energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.38869435,4.26496823,1.11001686,0.01930902,0.04170208,0.24019450,0.14431542,0.93630743,1.59474745,2.72157224
3.39469735,4.29963586,1.12366455,0.01937473,0.04224978,0.24224723,0.14727575,0.93611437,1.60781040,2.74809843
3.40070035,4.33665317,1.13844095,0.01946010,0.04274269,0.24463507,0.15020897,0.93536596,1.62268961,2.77579654
3.40670335,4.37550923,1.15432892,0.01956244,0.04317167,0.24732040,0.15308101,0.93405592,1.63912734,2.80425376
3.41270635,4.41560970,1.17130904,0.01967831,0.04352717,0.25025641,0.15585365,0.93216333,1.65682633,2.83302853
3.41870935,4.45629610,1.18935974,0.01980364,0.04379960,0.25338855,0.15848551,0.92965519,1.67545848,2.86166348
3.42471236,4.49686756,1.20845716,0.01993394,0.04397957,0.25665613,0.16093331,0.92648987,1.69467455,2.88969911
3.43071536,4.53660443,1.22857497,0.02006444,0.04405831,0.25999424,0.16315324,0.92262110,1.71411426,2.91668775
3.43671836,4.57479299,1.24968421,0.02019029,0.04402797,0.26333566,0.16510248,0.91800241,1.73341688,2.94220723
3.44272136,4.61075009,1.27175309,0.02030682,0.04388201,0.26661292,0.16674082,0.91259168,1.75223182,2.96587391
3.44872436,4.64384721,1.29474704,0.02040967,0.04361552,0.26976031,0.16803220,0.90635572,1.77022898,2.98735452
3.45472736,4.67353255,1.31862884,0.02049503,0.04322548,0.27271578,0.16894623,0.89927436,1.78710863,3.00637638
3.46073037,4.69935063,1.34335891,0.02055979,0.04271101,0.27542279,0.16945952,0.89134414,1.80261037,3.02273555
3.46673337,4.72095830,1.36889569,0.02060165,0.04207353,0.27783186,0.16955684,0.88258107,1.81652099,3.03630264
3.47273637,4.73813646,1.39519592,0.02061923,0.04131684,0.27990193,0.16923198,0.87302256,1.82868082,3.04702587
3.47873937,4.75079694,1.42221474,0.02061213,0.04044712,0.28160141,0.16848827,0.86272812,1.83898836,3.05493118
3.48474237,4.75898391,1.44990542,0.02058093,0.03947288,0.28290891,0.16733886,0.85177899,1.84740275,3.06011937
3.49074537,4.76286973,1.47821850,0.02052712,0.03840474,0.28381362,0.16580647,0.84027648,1.85394414,3.06276009
3.49674837,4.76274521,1.50710026,0.02045305,0.03725524,0.28431532,0.16392296,0.82833922,1.85869158,3.06308297
3.50275138,4.75900447,1.53649040,0.02036174,0.03603849,0.28442394,0.16172845,0.81609928,1.86177855,3.06136617
3.50875438,4.75212512,1.56631886,0.02025678,0.03476981,0.28415894,0.15927014,0.80369750,1.86338611,3.05792261
3.51475738,4.74264449,1.59650197,0.02014208,0.03346534,0.28354814,0.15660094,0.79127808,1.86373396,3.05308469
3.52076038,4.73113299,1.62693798,0.02002167,0.03214160,0.28262641,0.15377780,0.77898292,1.86306964,3.04718807
3.52676338,4.71816610,1.65750240,0.01989949,0.03081504,0.28143409,0.15086007,0.76694578,1.86165639,3.04055530
3.53276638,4.70429628,1.68804338,0.01977917,0.02950164,0.28001518,0.14790765,0.75528687,1.85976023,3.03348032
3.53876938,4.69002646,1.71837781,0.01966383,0.02821652,0.27841556,0.14497927,0.74410789,1.85763680,3.02621450
3.54477239,4.67578665,1.74828841,0.01955590,0.02697360,0.27668109,0.14213086,0.73348812,1.85551886,3.01895530
3.55077539,4.66191518,1.77752257,0.01945704,0.02578533,0.27485588,0.13941405,0.72348159,1.85360497,3.01183820
3.55677839,4.64864568,1.80579332,0.01936800,0.02466249,0.27298071,0.13687499,0.71411569,1.85205012,3.00493246
3.56278139,4.63610096,1.83278278,0.01928865,0.02361406,0.27109173,0.13455330,0.70539121,1.85095893,2.99824130
3.56878439,4.62429420,1.85814853,0.01921797,0.02264723,0.26921938,0.13248148,0.69728399,1.85038190,2.99170652
3.57478739,4.61313772,1.88153285,0.01915414,0.02176737,0.26738782,0.13068453,0.68974797,1.85031500,2.98521762
3.58079040,4.60245908,1.90257488,0.01909471,0.02097821,0.26561466,0.12917990,0.68271965,1.85070280,2.97862492
3.58679340,4.59202359,1.92092527,0.01903673,0.02028201,0.26391104,0.12797777,0.67612353,1.85144500,2.97175612
3.59279640,4.58156214,1.93626288,0.01897703,0.01967977,0.26228223,0.12708156,0.66987843,1.85240622,2.96443554
3.59879940,4.57080285,1.94831283,0.01891240,0.01917149,0.26072838,0.12648862,0.66390418,1.85342830,2.95650468
3.60480240,4.55950446,1.95686492,0.01883986,0.01875650,0.25924565,0.12619116,0.65812830,1.85434479,2.94784318
3.61080540,4.54748953,1.96179158,0.01875694,0.01843367,0.25782748,0.12617719,0.65249234,1.85499642,2.93838872
3.61680840,4.53467537,1.96306408,0.01866187,0.01820170,0.25646593,0.12643156,0.64695737,1.85524697,2.92815451
3.62281141,4.52110040,1.96076615,0.01855381,0.01805933,0.25515304,0.12693693,0.64150838,1.85499830,2.91724338
3.62881441,4.50694435,1.95510380,0.01843298,0.01800550,0.25388206,0.12767470,0.63615723,1.85420376,2.90585712
3.63481741,4.49254048,1.94641069,0.01830075,0.01803941,0.25264852,0.12862582,0.63094391,1.85287898,2.89430056
3.64082041,4.47837882,1.93514820,0.01815975,0.01816062,0.25145104,0.12977139,0.62593615,1.85110933,2.88297946
3.64682341,4.46509974,1.92189996,0.01801375,0.01836890,0.25029180,0.13109317,0.62122718,1.84905347,2.87239244
3.65282641,4.45347765,1.90736048,0.01786762,0.01866422,0.24917672,0.13257383,0.61693182,1.84694256,2.86311656
3.65882941,4.44439545,1.89231821,0.01772720,0.01904646,0.24811528,0.13419707,0.61318115,1.84507511,2.85578749
3.66483242,4.43881047,1.87763339,0.01759902,0.01951528,0.24712002,0.13594752,0.61011587,1.84380746,2.85107469
3.67083542,4.43771365,1.86421140,0.01749008,0.02006978,0.24620575,0.13781057,0.60787890,1.84354042,2.84965284
3.67683842,4.44208362,1.85297265,0.01740758,0.02070825,0.24538859,0.13977205,0.60660741,1.84470251,2.85217084
3.68284142,4.45283803,1.84481999,0.01735853,0.02142789,0.24468476,0.14181782,0.60642482,1.84773073,2.85921973
3.68884442,4.47078456,1.84060525,0.01734948,0.02222458,0.24410942,0.14393342,0.60743321,1.85304978,2.87130119
3.69484742,4.49657392,1.84109603,0.01738617,0.02309266,0.24367545,0.14610366,0.60970641,1.86105067,2.88879822
3.70085043,4.53065747,1.84694423,0.01747323,0.02402479,0.24339229,0.14831226,0.61328426,1.87207001,2.91194934
3.70685343,4.57325153,1.85865782,0.01761395,0.02501192,0.24326503,0.15054164,0.61816829,1.88637091,2.94082788
3.71285643,4.62431037,1.87657687,0.01781003,0.02604333,0.24329364,0.15277277,0.62431896,1.90412653,2.97532733
3.71885943,4.68350937,1.90085508,0.01806143,0.02710673,0.24347249,0.15498511,0.63165478,1.92540716,3.01515368
3.72486243,4.75023940,1.93144763,0.01836632,0.02818855,0.24379014,0.15715676,0.64005310,1.95017152,3.05982532
3.73086543,4.82361290,1.96810586,0.01872101,0.02927417,0.24422943,0.15926466,0.64935280,1.97826273,3.10868063
3.73686843,4.90248160,2.01037932,0.01912006,0.03034842,0.24476789,0.16128495,0.65935853,2.00940929,3.16089317
3.74287144,4.98546526,2.05762491,0.01955639,0.03139592,0.24537831,0.16319338,0.66984638,2.04323084,3.21549383
3.74887444,5.07099037,2.10902313,0.02002146,0.03240165,0.24602966,0.16496582,0.68057072,2.07924879,3.27139924
3.75487744,5.15733706,2.16360065,0.02050555,0.03335141,0.24668808,0.16657882,0.69127191,2.11690095,3.32744517
3.76088044,5.24269243,2.22025857,0.02099806,0.03423228,0.24731810,0.16801009,0.70168440,2.15555978,3.38242354
3.76688344,5.32520789,2.27780508,0.02148783,0.03503311,0.24788383,0.16923910,0.71154508,2.19455320,3.43512161
3.77288644,5.40305819,2.33499157,0.02196349,0.03574483,0.24835028,0.17024751,0.72060138,2.23318715,3.48436155
3.77888944,5.47449967,2.39055061,0.02241386,0.03636077,0.24868459,0.17101965,0.72861874,2.27076869,3.52903877
3.78489245,5.53792522,2.44323444,0.02282827,0.03687683,0.24885716,0.17154278,0.73538746,2.30662881,3.56815748
3.79089545,5.59191399,2.49185257,0.02319690,0.03729158,0.24884276,0.17180741,0.74072827,2.34014375,3.60086197
3.79689845,5.63527377,2.53530704,0.02351107,0.03760619,0.24862145,0.17180740,0.74449688,2.37075417,3.62646236
3.80290145,5.66707461,2.57262416,0.02376350,0.03782427,0.24817927,0.17154010,0.74658708,2.39798120,3.64445400
3.80890445,5.68667261,2.60298153,0.02394853,0.03795169,0.24750889,0.17100631,0.74693256,2.42143905,3.65452969
3.81490745,5.69372336,2.62572953,0.02406218,0.03799617,0.24660992,0.17021021,0.74550742,2.44084362,3.65658459
3.82091046,5.68818489,2.64040665,0.02410232,0.03796696,0.24548914,0.16915926,0.74232539,2.45601723,3.65071392
3.82691346,5.67031057,2.64674824,0.02406862,0.03787437,0.24416049,0.16786406,0.73743802,2.46688923,3.63720363
3.83291646,5.64063278,2.64468862,0.02396251,0.03772935,0.24264486,0.16633818,0.73093192,2.47349308,3.61651504
3.83891946,5.59993851,2.63435682,0.02378709,0.03754308,0.24096977,0.16459801,0.72292535,2.47596014,3.58926414
3.84492246,5.54923833,2.61606617,0.02354699,0.03732655,0.23916879,0.16266254,0.71356417,2.47451073,3.55619691
3.85092546,5.48973047,2.59029862,0.02324813,0.03709026,0.23728092,0.16055325,0.70301762,2.46944317,3.51816172
3.85692846,5.42276144,2.55768446,0.02289758,0.03684394,0.23534976,0.15829392,0.69147385,2.46112144,3.47608027
3.86293147,5.34978509,2.51897848,0.02250324,0.03659637,0.23342259,0.15591045,0.67913551,2.44996199,3.43091821
3.86893447,5.27232158,2.47503353,0.02207362,0.03635528,0.23154933,0.15343066,0.66621546,2.43642043,3.38365662
3.87493747,5.19191752,2.42677259,0.02161761,0.03612731,0.22978146,0.15088409,0.65293269,2.42097855,3.33526542
3.88094047,5.11010854,2.37516038,0.02114418,0.03591809,0.22817076,0.14830170,0.63950847,2.40413191,3.28667935
3.88694347,5.02838495,2.32117550,0.02066218,0.03573229,0.22676816,0.14571559,0.62616274,2.38637849,3.23877726
3.89294647,4.94816136,2.26578394,0.02018009,0.03557383,0.22562240,0.14315851,0.61311075,2.36820837,3.19236494
3.89894947,4.87075026,2.20991477,0.01970586,0.03544596,0.22477877,0.14066352,0.60055989,2.35009442,3.14816167
3.90495248,4.79733994,2.15443863,0.01924669,0.03535150,0.22427788,0.13826335,0.58870657,2.33248420,3.10679043
3.91095548,4.72897651,2.10014947,0.01880894,0.03529292,0.22415439,0.13598987,0.57773335,2.31579258,3.06877149
3.91695848,4.66654998,2.04774988,0.01839796,0.03527253,0.22443595,0.13387345,0.56780595,2.30039525,3.03451910
3.92296148,4.61078400,1.99784025,0.01801804,0.03529250,0.22514211,0.13194228,0.55907052,2.28662283,3.00434086
3.92896448,4.56222924,1.95091168,0.01767237,0.03535490,0.22628351,0.13022178,0.55165078,2.27475549,2.97843929
3.93496748,4.52125984,1.90734278,0.01736297,0.03546169,0.22786121,0.12873396,0.54564547,2.26501801,2.95691525
3.94097049,4.48807312,1.86739994,0.01709072,0.03561461,0.22986621,0.12749691,0.54112588,2.25757543,2.93977276
3.94697349,4.46269211,1.83124109,0.01685543,0.03581510,0.23227927,0.12652440,0.53813380,2.25252923,2.92692492
3.95297649,4.44497110,1.79892237,0.01665583,0.03606410,0.23507106,0.12582556,0.53667983,2.24991432,2.91820079
3.95897949,4.43460405,1.77040744,0.01648973,0.03636192,0.23820249,0.12540476,0.53674239,2.24969707,2.91335293
3.96498249,4.43113598,1.74557908,0.01635411,0.03670805,0.24162553,0.12526168,0.53826729,2.25177460,2.91206559
3.97098549,4.43397724,1.72425236,0.01624526,0.03710098,0.24528420,0.12539148,0.54116835,2.25597564,2.91396357
3.97698849,4.44242077,1.70618918,0.01615890,0.03753815,0.24911597,0.12578525,0.54532872,2.26206330,2.91862164
3.98299150,4.45566214,1.69111348,0.01609043,0.03801579,0.25305339,0.12643049,0.55060341,2.26973977,2.92557465
3.98899450,4.47282215,1.67872667,0.01603503,0.03852898,0.25702598,0.12731187,0.55682263,2.27865325,2.93432822
3.99499750,4.49297162,1.66872281,0.01598789,0.03907167,0.26096234,0.12841192,0.56379621,2.28840700,2.94437013
4.00100050,4.51515790,1.66080303,0.01594437,0.03963679,0.26479228,0.12971197,0.57131879,2.29857049,2.95518218
4.00700350,4.53843242,1.65468878,0.01590018,0.04021649,0.26844915,0.13119294,0.57917574,2.30869227,2.96625245
4.01300650,4.56187842,1.65013343,0.01585154,0.04080239,0.27187194,0.13283622,0.58714953,2.31831435,2.97708781
4.01900950,4.58463816,1.64693194,0.01579531,0.04138587,0.27500741,0.13462440,0.59502646,2.32698741,2.98722631
4.02501251,4.60593838,1.64492824,0.01572908,0.04195844,0.27781188,0.13654192,0.60260316,2.33428649,2.99624917
4.03101551,4.62511336,1.64402019,0.01565128,0.04251209,0.28025277,0.13857558,0.60969305,2.33982617,3.00379209
4.03701851,4.64162439,1.64416183,0.01556122,0.04303968,0.28230968,0.14071484,0.61613200,2.34327494,3.00955532
4.04302151,4.65507502,1.64536302,0.01545907,0.04353522,0.28397514,0.14295192,0.62178328,2.34436778,3.01331234
4.04902451,4.66522121,1.64768636,0.01534584,0.04399421,0.28525469,0.14528173,0.62654141,2.34291654,3.01491655
4.05502751,4.67197609,1.65124167,0.01522333,0.04441381,0.28616659,0.14770153,0.63033481,2.33881750,3.01430586
4.06103052,4.67540894,1.65617816,0.01509403,0.04479300,0.28674092,0.15021050,0.63312709,2.33205575,3.01150485
4.06703352,4.67573839,1.66267459,0.01496095,0.04513261,0.28701826,0.15280911,0.63491691,2.32270618,3.00662430
4.07303652,4.67332021,1.67092790,0.01482757,0.04543524,0.28704784,0.15549831,0.63573657,2.31093099,2.99985815
4.07903952,4.66863008,1.68114076,0.01469756,0.04570511,0.28688542,0.15827877,0.63564923,2.29697385,2.99147785
4.08504252,4.66224219,1.69350846,0.01457471,0.04594782,0.28659084,0.16115004,0.63474505,2.28115101,2.98182429
4.09104552,4.65480461,1.70820587,0.01446271,0.04616996,0.28622550,0.16410973,0.63313639,2.26383977,2.97129759
4.09704852,4.64701256,1.72537489,0.01436499,0.04637877,0.28584972,0.16715284,0.63095238,2.24546497,2.96034512
4.10305153,4.63958084,1.74511306,0.01428459,0.04658169,0.28552032,0.17027117,0.62833304,2.22648411,2.94944821
4.10905453,4.63321658,1.76746376,0.01422404,0.04678592,0.28528830,0.17345297,0.62542334,2.20737184,2.93910798
4.11505753,4.62859370,1.79240855,0.01418523,0.04699799,0.28519698,0.17668277,0.62236737,2.18860464,2.92983096
4.12106053,4.62632997,1.81986204,0.01416937,0.04722342,0.28528052,0.17994141,0.61930298,2.17064631,2.92211498
4.12706353,4.62696786,1.84966941,0.01417695,0.04746638,0.28556295,0.18320639,0.61635710,2.15393502,2.91643588
4.13306653,4.63095977,1.88160703,0.01420769,0.04772953,0.28605782,0.18645233,0.61364179,2.13887232,2.91323552
4.13906953,4.63865820,1.91538594,0.01426064,0.04801387,0.28676829,0.18965172,0.61125132,2.12581466,2.91291155
4.14507254,4.65031111,1.95065825,0.01433416,0.04831886,0.28768792,0.19277575,0.60926030,2.11506762,2.91580930
4.15107554,4.66606231,1.98702618,0.01442605,0.04864247,0.28880186,0.19579530,0.60772275,2.10688283,2.92221588
4.15707854,4.68595677,2.02405345,0.01453362,0.04898154,0.29008848,0.19868192,0.60667228,2.10145763,2.93235675
4.16308154,4.70994996,2.06127842,0.01465381,0.04933212,0.29152133,0.20140885,0.60612309,2.09893717,2.94639464
4.16908454,4.73792082,2.09822861,0.01478330,0.04968990,0.29307133,0.20395193,0.60607178,2.09941858,2.96443077
4.17508754,4.76968710,2.13443584,0.01491867,0.05005080,0.29470892,0.20629042,0.60649981,2.10295678,2.98650795
4.18109055,4.80502225,2.16945145,0.01505647,0.05041146,0.29640626,0.20840762,0.60737633,2.10957128,3.01261539
4.18709355,4.84367259,2.20286079,0.01519339,0.05076982,0.29813919,0.21029127,0.60866132,2.11925355,3.04269467
4.19309655,4.88537390,2.23429649,0.01532631,0.05112560,0.29988883,0.21193382,0.61030879,2.13197424,3.07664636
4.19909955,4.92986613,2.26344983,0.01545244,0.05148073,0.30164284,0.21333236,0.61226985,2.14768976,3.11433689
4.20510255,4.97690569,2.29007965,0.01556934,0.05183973,0.30339617,0.21448838,0.61449559,2.16634775,3.15560495
4.21110555,5.02627429,2.31401844,0.01567503,0.05220988,0.30515124,0.21540737,0.61693953,2.18789104,3.20026719
4.21710855,5.07778397,2.33517532,0.01576793,0.05260130,0.30691768,0.21609822,0.61955966,2.21225985,3.24812259
4.22311156,5.13127804,2.35353562,0.01584698,0.05302691,0.30871144,0.21657251,0.62231991,2.23939200,3.29895529
4.22911456,5.18662777,2.36915718,0.01591152,0.05350211,0.31055347,0.21684374,0.62519112,2.26922126,3.35253566
4.23511756,5.24372516,2.38216338,0.01596135,0.05404451,0.31246801,0.21692653,0.62815141,2.30167380,3.40861951
4.24112056,5.30247204,2.39273330,0.01599661,0.05467328,0.31448055,0.21683587,0.63118607,2.33666311,3.46694553
4.24712356,5.36276634,2.40108922,0.01601777,0.05540862,0.31661561,0.21658644,0.63428696,2.37408360,3.52723114
4.25312656,5.42448614,2.40748227,0.01602556,0.05627094,0.31889440,0.21619197,0.63745147,2.41380341,3.58916723
4.25912956,5.48747263,2.41217667,0.01602084,0.05728009,0.32133264,0.21566483,0.64068123,2.45565690,3.65241199
4.26513257,5.55151295,2.41543337,0.01600460,0.05845449,0.32393842,0.21501562,0.64398054,2.49943732,3.71658468
4.27113557,5.61632402,2.41749385,0.01597783,0.05981032,0.32671046,0.21425305,0.64735462,2.54489016,3.78125979
4.27713857,5.68153856,2.41856490,0.01594144,0.06136067,0.32963670,0.21338381,0.65080784,2.59170788,3.84596226
4.28314157,5.74669416,2.41880504,0.01589624,0.06311482,0.33269345,0.21241264,0.65434197,2.63952617,3.91016441
4.28914457,5.81122652,2.41831342,0.01584282,0.06507763,0.33584491,0.21134245,0.65795455,2.68792254,3.97328510
4.29514757,5.87446744,2.41712160,0.01578158,0.06724893,0.33904346,0.21017453,0.66163738,2.73641718,4.03469171
4.30115058,5.93564818,2.41518884,0.01571262,0.06962326,0.34223037,0.20890879,0.66537529,2.78447658,4.09370499
4.30715358,5.99390843,2.41240110,0.01563583,0.07218963,0.34533710,0.20754398,0.66914519,2.83151977,4.14960731
4.31315658,6.04831090,2.40857385,0.01555078,0.07493151,0.34828714,0.20607799,0.67291546,2.87692734,4.20165395
4.31915958,6.09786127,2.40345865,0.01545685,0.07782702,0.35099823,0.20450807,0.67664567,2.92005292,4.24908741
4.32516258,6.14153288,2.39675331,0.01535321,0.08084928,0.35338494,0.20283103,0.68028674,2.96023694,4.29115429
4.33116558,6.17829540,2.38811500,0.01523888,0.08396699,0.35536155,0.20104347,0.68378142,2.99682216,4.32712414
4.33716858,6.20714639,2.37717597,0.01511283,0.08714509,0.35684490,0.19914191,0.68706526,3.02917062,4.35630962
4.34317159,6.22714447,2.36356095,0.01497403,0.09034562,0.35775742,0.19712297,0.69006785,3.05668132,4.37808713
4.34917459,6.23744295,2.34690567,0.01482153,0.09352869,0.35802992,0.19498354,0.69271455,3.07880806,4.39191701
4.35517759,6.23732216,2.32687541,0.01465458,0.09665346,0.35760422,0.19272093,0.69492844,3.09507677,4.39736253
4.36118059,6.22621949,2.30318296,0.01447267,0.09967926,0.35643538,0.19033306,0.69663259,3.10510167,4.39410663
4.36718359,6.20375550,2.27560505,0.01427563,0.10256658,0.35449361,0.18781872,0.69775250,3.10859970,4.38196592
4.37318659,6.16975512,2.24399665,0.01406370,0.10527815,0.35176563,0.18517780,0.69821872,3.10540245,4.36090103
4.37918959,6.12426283,2.20830244,0.01383754,0.10777985,0.34825550,0.18241162,0.69796948,3.09546528,4.33102303
4.38519260,6.06755122,2.16856496,0.01359831,0.11004156,0.34398494,0.17952321,0.69695323,3.07887304,4.29259549
4.39119560,6.00012236,2.12492930,0.01334766,0.11203781,0.33899306,0.17651771,0.69513104,3.05584218,4.24603211
4.39719860,5.92270186,2.07764393,0.01308770,0.11374835,0.33333558,0.17340270,0.69247870,3.02671893,4.19188997
4.40320160,5.83622577,2.02705788,0.01282102,0.11515846,0.32708351,0.17018852,0.68898847,2.99197362,4.13085867
4.40920460,5.74182068,1.97361432,0.01255056,0.11625917,0.32032149,0.16688856,0.68467027,2.95219110,4.06374565
4.41520760,5.64077762,1.91784091,0.01227960,0.11704718,0.31314561,0.16351949,0.67955235,2.90805750,3.99145829
4.42121061,5.53452087,1.86033726,0.01201161,0.11752471,0.30566104,0.16010141,0.67368131,2.86034378,3.91498344
4.42721361,5.42457247,1.80176019,0.01175021,0.11769917,0.29797942,0.15665783,0.66712141,2.80988633,3.83536490
4.43321661,5.31251384,1.74280710,0.01149899,0.11758264,0.29021609,0.15321560,0.65995326,2.75756546,3.75367970
4.43921961,5.19994571,1.68419841,0.01126141,0.11719134,0.28248731,0.14980466,0.65227175,2.70428232,3.67101385
4.44522261,5.08844768,1.62665946,0.01104069,0.11654489,0.27490747,0.14645766,0.64418347,2.65093502,3.58843822
4.45122561,4.97953878,1.57090262,0.01083967,0.11566566,0.26758647,0.14320941,0.63580353,2.59839491,3.50698527
4.45722861,4.87464017,1.51761018,0.01066072,0.11457799,0.26062720,0.14009627,0.62725206,2.54748359,3.42762714
4.46323162,4.77504129,1.46741859,0.01050566,0.11330744,0.25412333,0.13715534,0.61865038,2.49895176,3.35125571
4.46923462,4.68187026,1.42090447,0.01037566,0.11188011,0.24815736,0.13442359,0.61011720,2.45346041,3.27866507
4.47523762,4.59606955,1.37857288,0.01027119,0.11032195,0.24279893,0.13193695,0.60176476,2.41156516,3.21053672
4.48124062,4.51837745,1.34084794,0.01019203,0.10865813,0.23810363,0.12972928,0.59369538,2.37370422,3.14742784
4.48724362,4.44931579,1.30806628,0.01013727,0.10691254,0.23411204,0.12783139,0.58599832,2.34019041,3.08976288
4.49324662,4.38918415,1.28047313,0.01010528,0.10510734,0.23084925,0.12627008,0.57874726,2.31120741,3.03782853
4.49924962,4.33806051,1.25822121,0.01009384,0.10326253,0.22832472,0.12506717,0.57199842,2.28681035,2.99177211
4.50525263,4.29580814,1.24137229,0.01010018,0.10139573,0.22653250,0.12423869,0.56578949,2.26693047,2.95160352
4.51125563,4.26208835,1.22990120,0.01012108,0.09952194,0.22545187,0.12379413,0.56013929,2.25138366,2.91720033
4.51725863,4.23637838,1.22370206,0.01015297,0.09765342,0.22504822,0.12373585,0.55504827,2.23988240,2.88831618
4.52326163,4.21799392,1.22259644,0.01019208,0.09579968,0.22527426,0.12405861,0.55049971,2.23205031,2.86459197
4.52926463,4.20611513,1.22634306,0.01023454,0.09396747,0.22607152,0.12474935,0.54646167,2.22743894,2.84556964
4.53526763,4.19981557,1.23464872,0.01027652,0.09216090,0.22737198,0.12578711,0.54288943,2.22554574,2.83070809
4.54127064,4.19809277,1.24718001,0.01031434,0.09038160,0.22909990,0.12714318,0.53972840,2.22583268,2.81940097
4.54727364,4.19989981,1.26357541,0.01034462,0.08862894,0.23117380,0.12878143,0.53691733,2.22774468,2.81099561
4.55327664,4.20417670,1.28345748,0.01036431,0.08690030,0.23350844,0.13065894,0.53439162,2.23072733,2.80481286
4.55927964,4.20988093,1.30644474,0.01037084,0.08519142,0.23601691,0.13272677,0.53208669,2.23424319,2.80016713
4.56528264,4.21601641,1.33216290,0.01036213,0.08349673,0.23861262,0.13493094,0.52994106,2.23778641,2.79638623
4.57128564,4.22165991,1.36025516,0.01033667,0.08180976,0.24121130,0.13721368,0.52789935,2.24089528,2.79283039
4.57728864,4.22598476,1.39039133,0.01029353,0.08012359,0.24373292,0.13951474,0.52591472,2.24316258,2.78891009
4.58329165,4.22828106,1.42227551,0.01023235,0.07843129,0.24610341,0.14177292,0.52395093,2.24424362,2.78410211
4.58929465,4.22797221,1.45565215,0.01015334,0.07672637,0.24825634,0.14392767,0.52198391,2.24386216,2.77796347
4.59529765,4.22462735,1.49031032,0.01005727,0.07500323,0.25013432,0.14592075,0.52000273,2.24181411,2.77014282
4.60130065,4.21796966,1.52608606,0.00994538,0.07325763,0.25169030,0.14769787,0.51800999,2.23796940,2.76038897
4.60730365,4.20788028,1.56286265,0.00981935,0.07148710,0.25288851,0.14921034,0.51602173,2.23227195,2.74855639
4.61330665,4.19439783,1.60056899,0.00968127,0.06969129,0.25370527,0.15041653,0.51406669,2.22473817,2.73460739
4.61930965,4.17771369,1.63917574,0.00953351,0.06787231,0.25412944,0.15128321,0.51218519,2.21545389,2.71861102
4.62531266,4.15816294,1.67868969,0.00937870,0.06603499,0.25416256,0.15178661,0.51042742,2.20457003,2.70073872
4.63131566,4.13621148,1.71914627,0.00921966,0.06418706,0.25381877,0.15191327,0.50885149,2.19229697,2.68125669
4.63731866,4.11243925,1.76060053,0.00905928,0.06233921,0.25312429,0.15166049,0.50752097,2.17889768,2.66051547
4.64332166,4.08752040,1.80311688,0.00890052,0.06050516,0.25211660,0.15103648,0.50650230,2.16467975,2.63893681
4.64932466,4.06220058,1.84675808,0.00874630,0.05870150,0.25084338,0.15006007,0.50586200,2.14998630,2.61699851
4.65532766,4.03727218,1.89157388,0.00859945,0.05694753,0.24936100,0.14876014,0.50566373,2.13518580,2.59521748
4.66133067,4.01354814,1.93758978,0.00846265,0.05526497,0.24773288,0.14717459,0.50596544,2.12066101,2.57413185
4.66733367,3.99183521,1.98479667,0.00833840,0.05367757,0.24602749,0.14534908,0.50681656,2.10679725,2.55428257
4.67333667,3.97290745,2.03314165,0.00822892,0.05221067,0.24431624,0.14333540,0.50825547,2.09397011,2.53619524
4.67933967,3.95748073,2.08252067,0.00813619,0.05089063,0.24267123,0.14118970,0.51030715,2.08253301,2.52036267
4.68534267,3.94618922,2.13277349,0.00806182,0.04974429,0.24116288,0.13897057,0.51298139,2.07280503,2.50722882
4.69134567,3.93956441,2.18368101,0.00800707,0.04879827,0.23985767,0.13673695,0.51627133,2.06505926,2.49717455
4.69734867,3.93801734,2.23496549,0.00797283,0.04807832,0.23881587,0.13454623,0.52015258,2.05951228,2.49050556
4.70335168,3.94182453,2.28629336,0.00795957,0.04760861,0.23808945,0.13245226,0.52458295,2.05631503,2.48744275
4.70935468,3.95111779,2.33728069,0.00796736,0.04741106,0.23772023,0.13050366,0.52950269,2.05554557,2.48811524
4.71535768,3.96587807,2.38750079,0.00799582,0.04750461,0.23773827,0.12874228,0.53483537,2.05720397,2.49255583
4.72136068,3.98593324,2.43649369,0.00804417,0.04790454,0.23816058,0.12720193,0.54048918,2.06120949,2.50069903
4.72736368,4.01095953,2.48377667,0.00811122,0.04862192,0.23899019,0.12590747,0.54635882,2.06740033,2.51238135
4.73336668,4.04048636,2.52885541,0.00819537,0.04966292,0.24021565,0.12487420,0.55232767,2.07553581,2.52734354
4.73936968,4.07390392,2.57123495,0.00829465,0.05102840,0.24181081,0.12410755,0.55827024,2.08530084,2.54523461
4.74537269,4.11047336,2.61042985,0.00840674,0.05271340,0.24373514,0.12360315,0.56405484,2.09631266,2.56561726
4.75137569,4.14933876,2.64597307,0.00852903,0.05470687,0.24593438,0.12334717,0.56954624,2.10812935,2.58797455
4.75737869,4.18954091,2.67742313,0.00865862,0.05699143,0.24834153,0.12331697,0.57460830,2.12025989,2.61171748
4.76338169,4.23003227,2.70436933,0.00879238,0.05954326,0.25087833,0.12348190,0.57910654,2.13217542,2.63619361
4.76938469,4.26969328,2.72643509,0.00892701,0.06233221,0.25345696,0.12380444,0.58291044,2.14332125,2.66069651
4.77538769,4.30734981,2.74327947,0.00905908,0.06532194,0.25598210,0.12424134,0.58589558,2.15312936,2.68447617
