energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.92896448,4.42413142,-4.41956766,0.41452538,-0.41460834,0.57856375,-0.57869934,0.73782760,-0.73784344,1.49985430,-1.49572446,0.00006250,-0.00006258,0.75705841,-0.75723604,0.03451568,-0.03448793,1.82818807,-1.82657730
-3.92296148,4.40817470,-4.40398036,0.39962684,-0.39974296,0.56757048,-0.56774869,0.72772169,-0.72782040,1.52515727,-1.52113605,0.00006339,-0.00006345,0.72707206,-0.72728527,0.03507330,-0.03504696,1.83991852,-1.83852197
-3.91695848,4.38116081,-4.37737454,0.38370430,-0.38385088,0.55537395,-0.55559408,0.71533277,-0.71551193,1.54689060,-1.54301495,0.00006499,-0.00006504,0.69555187,-0.69579697,0.03553352,-0.03550889,1.84633397,-1.84516721
-3.91095548,4.34359173,-4.34024998,0.36695726,-0.36713119,0.54212809,-0.54238900,0.70086506,-0.70112098,1.56488239,-1.56118999,0.00006739,-0.00006742,0.66283073,-0.66310380,0.03588418,-0.03586150,1.84752756,-1.84660404
-3.90495248,4.29608768,-4.29322430,0.34959622,-0.34979412,0.52799864,-0.52829880,0.68455636,-0.68488426,1.57898645,-1.57551516,0.00007064,-0.00007066,0.62924677,-0.62954379,0.03611556,-0.03609506,1.84366746,-1.84299842
-3.89894947,4.23936809,-4.23701408,0.33183739,-0.33205567,0.51315977,-0.51349734,0.66667182,-0.66706598,1.58908218,-1.58586937,0.00007480,-0.00007481,0.59513612,-0.59545313,0.03622093,-0.03620276,1.83498982,-1.83458421
-3.89294647,4.17423131,-4.17241431,0.31389731,-0.31413234,0.49779043,-0.49816331,0.64749690,-0.64795085,1.59507468,-1.59215656,0.00007993,-0.00007993,0.56082599,-0.56115913,0.03619688,-0.03618115,1.82179021,-1.82165467
-3.88694347,4.10153348,-4.10027740,0.29598769,-0.29623586,0.48207067,-0.48247653,0.62732993,-0.62783665,1.59689523,-1.59430613,0.00008605,-0.00008604,0.52662823,-0.52697384,0.03604359,-0.03603033,1.80441402,-1.80455279
-3.88094047,4.02216785,-4.02149232,0.27831055,-0.27856838,0.46617789,-0.46661424,0.60647439,-0.60702650,1.59450228,-1.59227381,0.00009317,-0.00009315,0.49283361,-0.49318833,0.03576492,-0.03575412,1.78324601,-1.78366089
-3.87493747,3.93704494,-3.93696476,0.26105390,-0.26131814,0.45028331,-0.45074755,0.58523131,-0.58582123,1.58788272,-1.58604304,0.00010130,-0.00010127,0.45970714,-0.46006793,0.03536831,-0.03535988,1.75869958,-1.75938985
-3.86893447,3.84707432,-3.84759892,0.24438807,-0.24465574,0.43454863,-0.43503808,0.56389191,-0.56451208,1.57705365,-1.57562666,0.00011041,-0.00011037,0.42748441,-0.42784855,0.03486460,-0.03485841,1.73120598,-1.73216838
-3.86293147,3.75314842,-3.75428133,0.22846276,-0.22873122,0.41912311,-0.41963501,0.54273079,-0.54337382,1.56206430,-1.56106897,0.00012043,-0.00012038,0.39636897,-0.39673414,0.03426759,-0.03426346,1.70120386,-1.70243250
-3.85692846,3.65612872,-3.65786710,0.21340498,-0.21367192,0.40414101,-0.40467258,0.52199990,-0.52265866,1.54299807,-1.54244777,0.00013128,-0.00013124,0.36653101,-0.36689521,0.03359357,-0.03359125,1.66912941,-1.67061578
-3.85092546,3.55683446,-3.55916868,0.19931770,-0.19958119,0.38971955,-0.39026799,0.50192330,-0.50259109,1.51997436,-1.51987639,0.00014287,-0.00014283,0.33810701,-0.33846856,0.03286061,-0.03285985,1.63540742,-1.63714038
-3.84492246,3.45603390,-3.45894731,0.18627936,-0.18653783,0.37595746,-0.37651995,0.48269306,-0.48336366,1.49315010,-1.49350528,0.00015504,-0.00015501,0.31120043,-0.31155793,0.03208791,-0.03208842,1.60044340,-1.60240922
-3.83891946,3.35443813,-3.35790691,0.17434421,-0.17459641,0.36293404,-0.36350774,0.46446619,-0.46513396,1.46272059,-1.46352309,0.00016765,-0.00016762,0.28588330,-0.28623557,0.03129495,-0.03129645,1.56461697,-1.56679940
-3.83291646,3.25269713,-3.25669038,0.16354316,-0.16378816,0.35070880,-0.35129089,0.44736283,-0.44802273,1.42891964,-1.43015690,0.00018050,-0.00018049,0.26219848,-0.26254453,0.03050078,-0.03050297,1.52827661,-1.53065703
-3.82691346,3.15139799,-3.15587799,0.15388540,-0.15412252,0.33932173,-0.33990938,0.43146550,-0.43211312,1.39201866,-1.39367160,0.00019340,-0.00019339,0.24016251,-0.24050148,0.02972317,-0.02972578,1.49173580,-1.49429341
-3.82091046,3.05106494,-3.05598757,0.14536033,-0.14558910,0.32879399,-0.32938440,0.41681961,-0.41745120,1.35232473,-1.35436804,0.00020611,-0.00020612,0.21976875,-0.22009987,0.02897796,-0.02898075,1.45527068,-1.45798276
-3.81490745,2.95216085,-2.95747629,0.13793992,-0.13816006,0.31912918,-0.31971958,0.40343497,-0.40404741,1.31017757,-1.31258024,0.00021840,-0.00021844,0.20099082,-0.20131336,0.02827839,-0.02828116,1.41911900,-1.42196122
-3.80890445,2.85508999,-2.86074350,0.13158132,-0.13179267,0.31031495,-0.31090263,0.39128836,-0.39187913,1.26594537,-1.26867135,0.00023004,-0.00023011,0.18378595,-0.18409920,0.02763468,-0.02763728,1.38348054,-1.38642730
-3.80290145,2.76020168,-2.76613461,0.12622949,-0.12643196,0.30232499,-0.30290729,0.38032685,-0.38089402,1.22001960,-1.22302863,0.00024080,-0.00024090,0.16809828,-0.16840154,0.02705360,-0.02705593,1.34851850,-1.35154337
-3.79689845,2.66779443,-2.67394535,0.12181990,-0.12201346,0.29512123,-0.29569560,0.37047191,-0.37101411,1.17280894,-1.17605743,0.00025045,-0.00025057,0.15386199,-0.15415453,0.02653833,-0.02654036,1.31436211,-1.31743823
-3.79089545,2.57812056,-2.58442639,0.11828115,-0.11846580,0.28865616,-0.28922019,0.36162402,-0.36214038,1.12473253,-1.12817458,0.00025878,-0.00025894,0.14100405,-0.14128513,0.02608842,-0.02609015,1.28110986,-1.28421042
-3.78489245,2.49139060,-2.49778793,0.11553738,-0.11571310,0.28287527,-0.28342669,0.35366765,-0.35415773,1.07621266,-1.07980109,0.00026560,-0.00026579,0.12944664,-0.12971555,0.02569991,-0.02570142,1.24883338,-1.25193207
-3.77888944,2.40777766,-2.41420397,0.11351041,-0.11367720,0.27771938,-0.27825612,0.34647630,-0.34694009,1.02766726,-1.03135459,0.00027076,-0.00027098,0.11910925,-0.11936527,0.02536563,-0.02536705,1.21758152,-1.22065299
-3.77288644,2.32742121,-2.33381605,0.11212174,-0.11227957,0.27312675,-0.27364695,0.33991764,-0.34035547,0.97950229,-0.98324181,0.00027413,-0.00027439,0.10991032,-0.11015278,0.02507565,-0.02507713,1.18738456,-1.19040483
-3.76688344,2.25043012,-2.25673629,0.11129402,-0.11144286,0.26903505,-0.26953713,0.33385832,-0.33427082,0.93210437,-0.93585108,0.00027562,-0.00027592,0.10176854,-0.10199683,0.02481777,-0.02481953,1.15825803,-1.16120493
-3.76088044,2.17688499,-2.18304956,0.11095236,-0.11109219,0.26538296,-0.26586559,0.32816845,-0.32855649,0.88583390,-0.88954534,0.00027520,-0.00027553,0.09460382,-0.09481742,0.02457821,-0.02458046,1.13020618,-1.13305967
-3.75487744,2.10683938,-2.11281458,0.11102520,-0.11115602,0.26211135,-0.26257352,0.32272546,-0.32309013,0.84101862,-0.84465564,0.00027286,-0.00027322,0.08833797,-0.08853647,0.02434223,-0.02434522,1.10322468,-1.10596715
-3.74887444,2.04032006,-2.04606402,0.11144491,-0.11156674,0.25916411,-0.25960513,0.31741741,-0.31775997,0.79794814,-0.80147554,0.00026864,-0.00026902,0.08289506,-0.08307820,0.02409487,-0.02409882,1.07730250,-1.07991904
-3.74287144,1.97732625,-1.98280358,0.11214800,-0.11226096,0.25648854,-0.25690806,0.31214546,-0.31246727,0.75686926,-0.76025626,0.00026262,-0.00026303,0.07820169,-0.07836936,0.02382161,-0.02382675,1.05242293,-1.05490148
-3.73686843,1.91782799,-1.92301016,0.11307520,-0.11317947,0.25403533,-0.25443336,0.30682555,-0.30712808,0.71798230,-0.72120292,0.00025493,-0.00025535,0.07418701,-0.07433925,0.02350902,-0.02351553,1.02856365,-1.03089511
-3.73086543,1.86176372,-1.86662929,0.11417114,-0.11426702,0.25175819,-0.25213509,0.30138934,-0.30167412,0.68143864,-0.68447185,0.00024571,-0.00024614,0.07078265,-0.07091970,0.02314532,-0.02315337,1.00569588,-1.00787420
-3.72486243,1.80903751,-1.81357215,0.11538403,-0.11547192,0.24961323,-0.24996969,0.29578428,-0.29605288,0.64733920,-0.65016907,0.00023514,-0.00023558,0.06792262,-0.06804489,0.02272082,-0.02273053,0.98378298,-0.98580508
-3.71885943,1.75951613,-1.76371251,0.11666509,-0.11674554,0.24755806,-0.24789512,0.28997304,-0.29022705,0.61573429,-0.61834985,0.00022343,-0.00022388,0.06554316,-0.06565124,0.02222832,-0.02223976,0.96277838,-0.96464413
-3.71285643,1.71302647,-1.71688395,0.11796801,-0.11804172,0.24555091,-0.24586992,0.28393231,-0.28417333,0.58662440,-0.58901951,0.00021079,-0.00021124,0.06358260,-0.06367724,0.02166329,-0.02167648,0.94262339,-0.94433541
-3.70685343,1.66935365,-1.67287788,0.11924838,-0.11931619,0.24354968,-0.24385228,0.27765110,-0.27788074,0.55996231,-0.56213538,0.00019745,-0.00019790,0.06198126,-0.06206334,0.02102398,-0.02103889,0.92324503,-0.92480855
-3.70085043,1.62824038,-1.63144273,0.12046324,-0.12052614,0.24151121,-0.24179928,0.27112874,-0.27134859,0.53565617,-0.53760975,0.00018364,-0.00018408,0.06068137,-0.06075193,0.02031139,-0.02032793,0.90455421,-0.90597680
-3.69484742,1.58938778,-1.59228466,0.12157070,-0.12162981,0.23939068,-0.23966629,0.26437269,-0.26458434,0.51357364,-0.51531401,0.00016958,-0.00017000,0.05962715,-0.05968733,0.01952912,-0.01954716,0.88644465,-0.88773591
-3.68884442,1.55245816,-1.55507032,0.12252975,-0.12258629,0.23714142,-0.23740682,0.25739633,-0.25760133,0.49354694,-0.49508360,0.00015548,-0.00015588,0.05876487,-0.05881589,0.01868310,-0.01870247,0.86879265,-0.86996392
-3.68284142,1.51707990,-1.51943158,0.12330029,-0.12335557,0.23471509,-0.23497261,0.25021687,-0.25041674,0.47537876,-0.47672390,0.00014153,-0.00014192,0.05804310,-0.05808623,0.01778127,-0.01780178,0.85145806,-0.85252203
-3.67683842,1.48285453,-1.48497260,0.12384334,-0.12389875,0.23206226,-0.23231425,0.24285350,-0.24304973,0.45884881,-0.46001676,0.00012792,-0.00012828,0.05741294,-0.05744950,0.01683320,-0.01685459,0.83428650,-0.83525686
-3.67083542,1.44936600,-1.45127906,0.12412154,-0.12417847,0.22913341,-0.22938216,0.23532594,-0.23551994,0.44372089,-0.44472755,0.00011479,-0.00011513,0.05682844,-0.05685974,0.01584960,-0.01587164,0.81711293,-0.81800394
-3.66483242,1.41619184,-1.41792938,0.12409979,-0.12415960,0.22588032,-0.22612804,0.22765335,-0.22784643,0.42975032,-0.43061262,0.00010228,-0.00010259,0.05624697,-0.05627429,0.01484192,-0.01486435,0.79976642,-0.80059250
-3.65882941,1.38291607,-1.38450754,0.12374608,-0.12381009,0.22225783,-0.22250651,0.21985371,-0.22004710,0.41669144,-0.41742682,0.00009048,-0.00009077,0.05562973,-0.05565429,0.01382189,-0.01384446,0.78207608,-0.78285143
-3.65282641,1.34914306,-1.35061708,0.12303252,-0.12310193,0.21822576,-0.21847717,0.21194369,-0.21213847,0.40430511,-0.40493099,0.00007947,-0.00007973,0.05494220,-0.05496514,0.01280110,-0.01282355,0.76387785,-0.76461607
-3.64682341,1.31451207,-1.31589564,0.12193634,-0.12201218,0.21375104,-0.21400661,0.20393889,-0.20413597,0.39236579,-0.39289917,0.00006930,-0.00006954,0.05415462,-0.05417699,0.01179063,-0.01181274,0.74502187,-0.74573557
-3.64082041,1.27871155,-1.28002939,0.12044099,-0.12052413,0.20880973,-0.20907054,0.19585446,-0.19605457,0.38066816,-0.38112520,0.00006000,-0.00006021,0.05324241,-0.05326513,0.01080073,-0.01082228,0.72538003,-0.72608050
-3.63481741,1.24149267,-1.24276660,0.11853715,-0.11862819,0.20338904,-0.20365574,0.18770602,-0.18790963,0.36903300,-0.36942867,0.00005158,-0.00005177,0.05218653,-0.05221038,0.00984057,-0.00986137,0.70485335,-0.70555029
-3.62881441,1.20268128,-1.20392975,0.11622358,-0.11632291,0.19748896,-0.19776178,0.17951065,-0.17971801,0.35731208,-0.35765989,0.00004403,-0.00004419,0.05097371,-0.05099933,0.00891807,-0.00893797,0.68337877,-0.68408003
-3.62281141,1.16218772,-1.16342544,0.11350788,-0.11361558,0.19112360,-0.19140229,0.17128810,-0.17149918,0.34539205,-0.34570385,0.00003731,-0.00003745,0.04959660,-0.04962445,0.00803975,-0.00805863,0.66093494,-0.66164636
-3.61680840,1.12001393,-1.12125167,0.11040687,-0.11052273,0.18432203,-0.18460590,0.16306182,-0.16327629,0.33319707,-0.33348287,0.00003139,-0.00003152,0.04805371,-0.04808412,0.00721074,-0.00722850,0.63754675,-0.63827206
-3.61080540,1.07625748,-1.07750191,0.10694680,-0.10707032,0.17712859,-0.17741649,0.15485991,-0.15507716,0.32069020,-0.32095812,0.00002623,-0.00002633,0.04634927,-0.04638240,0.00643474,-0.00645130,0.61328831,-0.61402901
-3.60480240,1.03111217,-1.03236594,0.10316316,-0.10329356,0.16960259,-0.16989297,0.14671587,-0.14693498,0.30787349,-0.30812970,0.00002175,-0.00002185,0.04449289,-0.04452874,0.00571408,-0.00572942,0.58828406,-0.58903951
-3.59879940,0.98486520,-0.98612708,0.09910023,-0.09923645,0.16181749,-0.16210843,0.13866897,-0.13888877,0.29478681,-0.29503558,0.00001792,-0.00001799,0.04249904,-0.04253749,0.00504988,-0.00506398,0.56270811,-0.56347560
-3.59279640,0.93789096,-0.93915607,0.09481028,-0.09495102,0.15385947,-0.15414874,0.13076437,-0.13098342,0.28150544,-0.28174922,0.00001465,-0.00001472,0.04038649,-0.04042730,0.00444211,-0.00445497,0.53678171,-0.53755656
-3.58679340,0.89064159,-0.89190181,0.09035243,-0.09049619,0.14582550,-0.14611060,0.12305288,-0.12326950,0.26813663,-0.26837617,0.00001189,-0.00001195,0.03817752,-0.03822032,0.00388978,-0.00390145,0.51076878,-0.51154460
-3.58079040,0.84363474,-0.84487914,0.08579136,-0.08593645,0.13782097,-0.13809924,0.11559026,-0.11580260,0.25481517,-0.25504969,0.00000959,-0.00000963,0.03589713,-0.03594149,0.00339112,-0.00340164,0.48496991,-0.48573882
-3.57478739,0.79743900,-0.79865436,0.08119566,-0.08134031,0.12995698,-0.13022569,0.10843631,-0.10864239,0.24169820,-0.24192560,0.00000767,-0.00000771,0.03357214,-0.03361755,0.00294371,-0.00295313,0.45971487,-0.46046777
-3.56878439,0.75265748,-0.75382887,0.07663620,-0.07677854,0.12234745,-0.12260384,0.10165362,-0.10185137,0.22895951,-0.22917655,0.00000610,-0.00000613,0.03123029,-0.03127622,0.00254465,-0.00255303,0.43535389,-0.43608083
-3.56278139,0.70991022,-0.71102159,0.07218423,-0.07232240,0.11510597,-0.11534737,0.09530605,-0.09549336,0.21678331,-0.21698587,0.00000481,-0.00000484,0.02889938,-0.02894527,0.00219070,-0.00219812,0.41224814,-0.41293863
-3.55677839,0.66981593,-0.67085073,0.06790962,-0.06804178,0.10834278,-0.10856668,0.08945702,-0.08963184,0.20535797,-0.20554130,0.00000377,-0.00000379,0.02660641,-0.02665170,0.00187845,-0.00188498,0.39075961,-0.39140296
-3.55077539,0.63297380,-0.63391557,0.06387897,-0.06400340,0.10216175,-0.10236585,0.08416779,-0.08432816,0.19486973,-0.19502866,0.00000293,-0.00000295,0.02437681,-0.02442096,0.00160437,-0.00161010,0.37124072,-0.37182644
-3.54477239,0.59994575,-0.60077877,0.06015397,-0.06026907,0.09665752,-0.09683985,0.07949557,-0.07963967,0.18549652,-0.18562572,0.00000227,-0.00000228,0.02223379,-0.02227630,0.00136498,-0.00136998,0.35402407,-0.35454217
-3.53876938,0.57123985,-0.57194959,0.05678980,-0.05689418,0.09191299,-0.09207192,0.07549169,-0.07561794,0.17740219,-0.17749642,0.00000174,-0.00000175,0.02019780,-0.02023824,0.00115685,-0.00116119,0.33941251,-0.33985385
-3.53276638,0.54729505,-0.54786879,0.05383376,-0.05392623,0.08799703,-0.08813137,0.07219991,-0.07230698,0.17073125,-0.17078554,0.00000133,-0.00000133,0.01828611,-0.01832409,0.00097672,-0.00098047,0.32766981,-0.32802643
-3.52676338,0.52846794,-0.52889512,0.05132412,-0.05140377,0.08496266,-0.08507167,0.06965481,-0.06974169,0.16560411,-0.16561396,0.00000101,-0.00000101,0.01651253,-0.01654775,0.00082151,-0.00082474,0.31901227,-0.31927763
-3.52076038,0.51502147,-0.51529414,0.04928922,-0.04935541,0.08284559,-0.08292898,0.06788038,-0.06794641,0.16211310,-0.16207467,0.00000076,-0.00000076,0.01488728,-0.01491950,0.00068836,-0.00069112,0.31360131,-0.31377056
-3.51475738,0.50711614,-0.50722923,0.04774681,-0.04779921,0.08166319,-0.08172121,0.06688890,-0.06693379,0.16031915,-0.16022942,0.00000057,-0.00000057,0.01341695,-0.01344602,0.00057462,-0.00057697,0.31153737,-0.31160749
-3.50875438,0.50480372,-0.50475529,0.04670374,-0.04674232,0.08141400,-0.08144738,0.06668002,-0.06670388,0.16024941,-0.16010628,0.00000043,-0.00000043,0.01210460,-0.01213045,0.00047792,-0.00047991,0.31285510,-0.31282514
-3.50275138,0.50802356,-0.50781492,0.04615582,-0.04618087,0.08207763,-0.08208760,0.06724019,-0.06724356,0.16189565,-0.16169804,0.00000033,-0.00000033,0.01094997,-0.01097261,0.00039608,-0.00039776,0.31752017,-0.31739128
-3.49674837,0.51660169,-0.51623751,0.04608807,-0.04610016,0.08361520,-0.08360344,0.06854243,-0.06852625,0.16521353,-0.16496147,0.00000025,-0.00000025,0.00994976,-0.00996925,0.00032718,-0.00032858,0.32542759,-0.32520311
-3.49074537,0.53025269,-0.52974094,0.04647514,-0.04647513,0.08597015,-0.08593881,0.07054644,-0.07051203,0.17012290,-0.16981755,0.00000020,-0.00000020,0.00909791,-0.00911440,0.00026952,-0.00027068,0.33640173,-0.33608718
-3.48474237,0.54858429,-0.54793615,0.04728204,-0.04727107,0.08906965,-0.08902123,0.07319904,-0.07314810,0.17650889,-0.17615254,0.00000017,-0.00000017,0.00838607,-0.00839974,0.00022159,-0.00022254,0.35019809,-0.34980113
-3.47873937,0.57110478,-0.57033442,0.04846510,-0.04844454,0.09282629,-0.09276365,0.07643503,-0.07636961,0.18422397,-0.18382002,0.00000016,-0.00000016,0.00780394,-0.00781503,0.00018209,-0.00018286,0.36650676,-0.36603706
-3.47273637,0.59723297,-0.59635728,0.04997315,-0.04994455,0.09714033,-0.09706657,0.08017840,-0.08010084,0.19309092,-0.19264382,0.00000016,-0.00000016,0.00733971,-0.00734850,0.00014990,-0.00015050,0.38495767,-0.38442676
-3.46673337,0.62631070,-0.62534893,0.05174884,-0.05171390,0.10190222,-0.10182062,0.08434391,-0.08425675,0.20290662,-0.20242178,0.00000017,-0.00000017,0.00698049,-0.00698728,0.00012406,-0.00012452,0.40512744,-0.40454846
-3.46073037,0.65761769,-0.65659102,0.05373018,-0.05369073,0.10699551,-0.10690947,0.08883896,-0.08874494,0.21344660,-0.21293028,0.00000020,-0.00000020,0.00671269,-0.00671779,0.00010379,-0.00010412,0.42654786,-0.42593536
-3.45472736,0.69038833,-0.68931933,0.05585222,-0.05581012,0.11230005,-0.11221293,0.09356583,-0.09346777,0.22447041,-0.22392955,0.00000024,-0.00000024,0.00652238,-0.00652614,0.00008841,-0.00008862,0.44871580,-0.44808535
-3.44872436,0.72383022,-0.72274233,0.05804871,-0.05800585,0.11769533,-0.11761041,0.09842418,-0.09832488,0.23572745,-0.23516950,0.00000030,-0.00000030,0.00639570,-0.00639842,0.00007742,-0.00007751,0.47110430,-0.47047222
-3.44272136,0.75714391,-0.75606081,0.06025397,-0.06021217,0.12306401,-0.12298438,0.10331368,-0.10321588,0.24696334,-0.24639608,0.00000037,-0.00000037,0.00631908,-0.00632110,0.00007041,-0.00007040,0.49317472,-0.49255761
-3.43671836,0.78954338,-0.78848840,0.06240457,-0.06236557,0.12829547,-0.12822391,0.10813684,-0.10804308,0.25792656,-0.25735790,0.00000047,-0.00000047,0.00627958,-0.00628120,0.00006711,-0.00006698,0.51438941,-0.51380385
-3.43071536,0.82027675,-0.81927217,0.06444116,-0.06440654,0.13328924,-0.13322816,0.11280190,-0.11271448,0.26837521,-0.26781296,0.00000059,-0.00000059,0.00626510,-0.00626660,0.00006732,-0.00006708,0.53422488,-0.53368691
-3.42471236,0.84864638,-0.84771288,0.06631000,-0.06628115,0.13795828,-0.13790962,0.11722564,-0.11714646,0.27808365,-0.27753527,0.00000074,-0.00000074,0.00626457,-0.00626621,0.00007098,-0.00007062,0.55218469,-0.55170949
-3.41870935,0.87402802,-0.87318404,0.06796448,-0.06794256,0.14223193,-0.14219707,0.12133602,-0.12126658,0.28684879,-0.28632122,0.00000093,-0.00000092,0.00626807,-0.00627007,0.00007809,-0.00007760,0.56781197,-0.56741344
-3.41270635,0.89588798,-0.89514923,0.06936637,-0.06935227,0.14605840,-0.14603817,0.12507469,-0.12501596,0.29449589,-0.29399534,0.00000115,-0.00000115,0.00626699,-0.00626955,0.00008873,-0.00008810,0.58070103,-0.58039140
-3.40670335,0.91379802,-0.91317698,0.07048685,-0.07048115,0.14940681,-0.14940138,0.12839901,-0.12835141,0.30088355,-0.30041530,0.00000142,-0.00000141,0.00625409,-0.00625735,0.00010305,-0.00010228,0.59050752,-0.59029707
-3.40070035,0.92744706,-0.92695267,0.07130719,-0.07131017,0.15226852,-0.15227744,0.13128375,-0.13124708,0.30590771,-0.30547596,0.00000174,-0.00000173,0.00622348,-0.00622757,0.00012128,-0.00012035,0.59695705,-0.59685380
-3.39469735,0.93664948,-0.93628686,0.07181919,-0.07183083,0.15465774,-0.15467992,0.13372216,-0.13369559,0.30950456,-0.30911233,0.00000211,-0.00000211,0.00617072,-0.00617570,0.00014368,-0.00014257,0.59985169,-0.59986124
-3.38869435,0.94134935,-0.94111970,0.07202524,-0.07204520,0.15661142,-0.15664517,0.13572649,-0.13570858,0.31165207,-0.31130113,0.00000255,-0.00000255,0.00609268,-0.00609860,0.00017054,-0.00016925,0.59907421,-0.59919959
-3.38269135,0.94162059,-0.94152122,0.07193803,-0.07196567,0.15818826,-0.15823138,0.13732789,-0.13731659,0.31237028,-0.31206106,0.00000307,-0.00000306,0.00598757,-0.00599442,0.00020218,-0.00020069,0.59458997,-0.59483159
-3.37668834,0.93766277,-0.93768722,0.07157990,-0.07161434,0.15946699,-0.15951681,0.13857554,-0.13856824,0.31172002,-0.31145169,0.00000366,-0.00000365,0.00585480,-0.00586256,0.00023893,-0.00023723,0.58644620,-0.58680186
-3.37068534,0.92979279,-0.92993116,0.07098194,-0.07102206,0.16054379,-0.16059732,0.13953518,-0.13952879,0.30980033,-0.30957082,0.00000434,-0.00000433,0.00569489,-0.00570349,0.00028110,-0.00027917,0.57476887,-0.57523389
-3.36468234,0.91843257,-0.91867187,0.07018271,-0.07022718,0.16152905,-0.16158306,0.14028695,-0.14027798,0.30674456,-0.30655067,0.00000511,-0.00000510,0.00550936,-0.00551871,0.00032898,-0.00032682,0.55975722,-0.56032464
