energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
3.43671836,1.68188388,0.03014207,0.10276035,0.65339872,0.00759033,0.01609955,0.15544636,0.41233336,1.18393103
3.44272136,1.56776250,0.02694766,0.09228259,0.60309695,0.00690034,0.01569107,0.14537550,0.38693418,1.11713020
3.44872436,1.46182490,0.02399060,0.08235925,0.55609501,0.00625474,0.01539280,0.13649137,0.36331530,1.05530514
3.45472736,1.36460707,0.02128185,0.07306651,0.51254316,0.00565762,0.01519761,0.12881851,0.34160853,0.99871428
3.46073037,1.27641363,0.01882565,0.06446272,0.47252348,0.00511174,0.01509635,0.12235246,0.32188631,0.94748354
3.46673337,1.19732846,0.01662021,0.05658910,0.43605516,0.00461865,0.01507807,0.11706173,0.30416492,0.90161101
3.47273637,1.12723212,0.01465853,0.04947087,0.40310152,0.00417874,0.01513025,0.11289065,0.28840954,0.86097563
3.47873937,1.06582470,0.01292925,0.04311890,0.37357823,0.00379138,0.01523927,0.10976267,0.27454083,0.82534913
3.48474237,1.01265282,0.01141761,0.03753153,0.34736241,0.00345505,0.01539077,0.10758429,0.26244273,0.79441079
3.49074537,0.96713956,0.01010633,0.03269664,0.32430202,0.00316754,0.01557018,0.10624915,0.25197095,0.76776424
3.49674837,0.92861578,0.00897649,0.02859368,0.30422531,0.00292604,0.01576318,0.10564230,0.24296185,0.74495564
3.50275138,0.89635160,0.00800830,0.02519569,0.28694973,0.00272739,0.01595617,0.10564445,0.23524130,0.72549257
3.50875438,0.86958688,0.00718186,0.02247114,0.27229029,0.00256815,0.01613677,0.10613601,0.22863320,0.70886286
3.51475738,0.84755953,0.00647772,0.02038552,0.26006682,0.00244478,0.01629414,0.10700079,0.22296721,0.69455268
3.52076038,0.82953076,0.00587739,0.01890271,0.25011023,0.00235372,0.01641934,0.10812927,0.21808562,0.68206330
3.52676338,0.81480650,0.00536374,0.01798597,0.24226741,0.00229153,0.01650554,0.10942126,0.21384898,0.67092595
3.53276638,0.80275454,0.00492126,0.01759869,0.23640485,0.00225493,0.01654813,0.11078802,0.21014041,0.66071431
3.53876938,0.79281694,0.00453625,0.01770477,0.23241092,0.00224085,0.01654478,0.11215358,0.20686857,0.65105419
3.54477239,0.78451773,0.00419690,0.01826878,0.23019678,0.00224648,0.01649535,0.11345551,0.20396913,0.64163037
3.55077539,0.77746584,0.00389327,0.01925588,0.22969611,0.00226922,0.01640170,0.11464486,0.20140500,0.63219020
3.55677839,0.77135373,0.00361729,0.02063154,0.23086367,0.00230675,0.01626748,0.11568555,0.19916514,0.62254431
3.56278139,0.76595209,0.00336259,0.02236113,0.23367284,0.00235694,0.01609779,0.11655325,0.19726237,0.61256438
3.56878439,0.76110125,0.00312436,0.02440948,0.23811230,0.00241783,0.01589885,0.11723370,0.19573022,0.60217831
3.57478739,0.75670016,0.00289923,0.02674041,0.24418211,0.00248759,0.01567758,0.11772080,0.19461905,0.59136340
3.58079040,0.75269363,0.00268498,0.02931631,0.25188922,0.00256452,0.01544127,0.11801444,0.19399161,0.58013773
3.58679340,0.74905876,0.00248044,0.03209784,0.26124263,0.00264691,0.01519716,0.11811830,0.19391846,0.56855065
3.59279640,0.74579145,0.00228521,0.03504373,0.27224851,0.00273311,0.01495217,0.11803778,0.19447318,0.55667268
3.59879940,0.74289371,0.00209958,0.03811078,0.28490523,0.00282143,0.01471261,0.11777810,0.19572780,0.54458569
3.60480240,0.74036251,0.00192425,0.04125406,0.29919859,0.00291017,0.01448396,0.11734270,0.19774849,0.53237370
3.61080540,0.73818067,0.00176028,0.04442721,0.31509738,0.00299759,0.01427078,0.11673217,0.20059167,0.52011485
3.61680840,0.73631024,0.00160892,0.04758301,0.33254927,0.00308190,0.01407663,0.11594348,0.20430067,0.50787499
3.62281141,0.73468849,0.00147148,0.05067406,0.35147728,0.00316134,0.01390410,0.11496988,0.20890296,0.49570304
3.62881441,0.73322665,0.00134934,0.05365358,0.37177685,0.00323415,0.01375489,0.11380114,0.21440799,0.48362831
3.63481741,0.73181116,0.00124377,0.05647628,0.39331354,0.00329865,0.01362994,0.11242427,0.22080566,0.47165976
3.64082041,0.73030718,0.00115598,0.05909935,0.41592159,0.00335326,0.01352959,0.11082466,0.22806542,0.45978713
3.64682341,0.72856393,0.00108706,0.06148332,0.43940326,0.00339655,0.01345377,0.10898742,0.23613592,0.44798358
3.65282641,0.72642145,0.00103797,0.06359292,0.46352915,0.00342731,0.01340217,0.10689891,0.24494514,0.43620972
3.65882941,0.72371805,0.00100951,0.06539790,0.48803952,0.00344456,0.01337441,0.10454833,0.25440115,0.42441847
3.66483242,0.72029819,0.00100241,0.06687362,0.51264668,0.00344761,0.01337017,0.10192926,0.26439320,0.41256050
3.67083542,0.71602001,0.00101727,0.06800156,0.53703861,0.00343608,0.01338928,0.09904096,0.27479330,0.40058976
3.67683842,0.71076231,0.00105461,0.06876959,0.56088370,0.00340994,0.01343172,0.09588951,0.28545821,0.38846882
3.68284142,0.70443054,0.00111497,0.06917211,0.58383673,0.00336946,0.01349763,0.09248853,0.29623180,0.37617365
3.68884442,0.69696154,0.00119886,0.06920997,0.60554610,0.00331525,0.01358719,0.08885959,0.30694784,0.36369751
3.69484742,0.68832699,0.00130691,0.06889030,0.62566211,0.00324824,0.01370054,0.08503217,0.31743310,0.35105404
3.70085043,0.67853556,0.00143989,0.06822608,0.64384624,0.00316963,0.01383759,0.08104333,0.32751082,0.33827908
3.70685343,0.66763374,0.00159882,0.06723573,0.65978117,0.00308086,0.01399780,0.07693693,0.33700453,0.32543153
3.71285643,0.65570559,0.00178508,0.06594253,0.67318136,0.00298355,0.01418008,0.07276259,0.34574206,0.31259308
3.71885943,0.64287166,0.00200052,0.06437403,0.68380372,0.00287951,0.01438251,0.06857450,0.35355981,0.29986695
3.72486243,0.62928708,0.00224760,0.06256145,0.69145809,0.00277060,0.01460225,0.06442991,0.36030705,0.28737586
3.73086543,0.61513927,0.00252955,0.06053906,0.69601704,0.00265876,0.01483543,0.06038772,0.36585024,0.27525926
3.73686843,0.60064535,0.00285053,0.05834369,0.69742462,0.00254593,0.01507711,0.05650695,0.37007722,0.26366998
3.74287144,0.58604936,0.00321576,0.05601417,0.69570353,0.00243401,0.01532128,0.05284536,0.37290104,0.25277063
3.74887444,0.57161942,0.00363177,0.05359091,0.69096036,0.00232485,0.01556099,0.04945816,0.37426339,0.24272964
3.75487744,0.55764494,0.00410644,0.05111558,0.68338853,0.00222019,0.01578852,0.04639689,0.37413742,0.23371728
3.76088044,0.54443368,0.00464922,0.04863074,0.67326869,0.00212168,0.01599562,0.04370855,0.37252983,0.22590168
3.76688344,0.53230875,0.00527113,0.04617961,0.66096623,0.00203085,0.01617378,0.04143484,0.36948215,0.21944485
3.77288644,0.52160541,0.00598487,0.04380589,0.64692615,0.00194911,0.01631463,0.03961178,0.36507101,0.21449901
3.77888944,0.51266753,0.00680469,0.04155346,0.63166487,0.00187777,0.01641027,0.03826932,0.35940756,0.21120297
3.78489245,0.50584357,0.00774632,0.03946622,0.61575959,0.00181803,0.01645365,0.03743129,0.35263578,0.20967894
3.79089545,0.50148210,0.00882668,0.03758784,0.59983513,0.00177098,0.01643896,0.03711539,0.34492995,0.21002955
3.79689845,0.49992665,0.01006359,0.03596141,0.58454874,0.00173763,0.01636193,0.03733334,0.33649110,0.21233530
3.80290145,0.50150996,0.01147526,0.03462913,0.57057331,0.00171891,0.01622014,0.03809105,0.32754284,0.21665247
3.80890445,0.50654765,0.01307969,0.03363184,0.55857945,0.00171569,0.01601320,0.03938890,0.31832644,0.22301151
3.81490745,0.51533137,0.01489401,0.03300849,0.54921711,0.00172875,0.01574294,0.04122200,0.30909546,0.23141599
3.82091046,0.52812164,0.01693362,0.03279552,0.54309708,0.00175881,0.01541340,0.04358043,0.30011013,0.24184223
3.82691346,0.54514048,0.01921137,0.03302620,0.54077323,0.00180649,0.01503082,0.04644953,0.29163160,0.25423959
3.83291646,0.56656419,0.02173654,0.03372987,0.54272581,0.00187235,0.01460354,0.04981015,0.28391624,0.26853152
3.83891946,0.59251647,0.02451395,0.03493114,0.54934655,0.00195682,0.01414175,0.05363889,0.27721019,0.28461732
3.84492246,0.62306220,0.02754304,0.03664909,0.56092589,0.00206022,0.01365726,0.05790837,0.27174441,0.30237467
3.85092546,0.65820219,0.03081700,0.03889651,0.57764284,0.00218271,0.01316312,0.06258745,0.26773012,0.32166282
3.85692846,0.69786909,0.03432211,0.04167910,0.59955784,0.00232431,0.01267329,0.06764157,0.26535496,0.34232635
3.86293147,0.74192487,0.03803720,0.04499488,0.62660882,0.00248483,0.01220218,0.07303308,0.26477983,0.36419945
3.86893447,0.79015979,0.04193337,0.04883364,0.65861069,0.00266389,0.01176427,0.07872157,0.26613644,0.38711042
3.87493747,0.84229324,0.04597403,0.05317661,0.69525832,0.00286088,0.01137365,0.08466437,0.26952558,0.41088630
3.88094047,0.89797630,0.05011516,0.05799622,0.73613293,0.00307498,0.01104363,0.09081696,0.27501607,0.43535738
3.88694347,0.95679605,0.05430597,0.06325624,0.78071172,0.00330509,0.01078636,0.09713349,0.28264436,0.46036128
3.89294647,1.01828154,0.05848984,0.06891197,0.82838056,0.00354989,0.01061246,0.10356734,0.29241460,0.48574652
3.89894947,1.08191112,0.06260566,0.07491079,0.87844917,0.00380781,0.01053072,0.11007161,0.30429920,0.51137517
3.90495248,1.14712085,0.06658931,0.08119287,0.93016843,0.00407705,0.01054783,0.11659964,0.31823972,0.53712456
3.91095548,1.21331381,0.07037549,0.08769214,0.98274918,0.00435556,0.01066819,0.12310546,0.33414788,0.56288782
3.91695848,1.27986970,0.07389967,0.09433738,1.03538176,0.00464109,0.01089375,0.12954415,0.35190682,0.58857313
3.92296148,1.34615453,0.07710010,0.10105347,1.08725574,0.00493121,0.01122390,0.13587210,0.37137230,0.61410173
3.92896448,1.41152992,0.07991982,0.10776281,1.13757896,0.00522330,0.01165545,0.14204718,0.39237395,0.63940475
3.93496748,1.47536180,0.08230860,0.11438662,1.18559533,0.00551461,0.01218261,0.14802874,0.41471647,0.66441896
3.94097049,1.53702811,0.08422466,0.12084642,1.23060063,0.00580225,0.01279714,0.15377753,0.43818074,0.68908159
3.94697349,1.59592539,0.08563606,0.12706531,1.27195599,0.00608327,0.01348840,0.15925549,0.46252507,0.71332467
3.95297649,1.65147426,0.08652185,0.13296927,1.30909834,0.00635464,0.01424361,0.16442544,0.48748640,0.73706911
3.95897949,1.70312363,0.08687268,0.13848819,1.34154805,0.00661332,0.01504808,0.16925075,0.51278184,0.76021893
3.96498249,1.75035399,0.08669108,0.14355692,1.36891318,0.00685626,0.01588548,0.17369501,0.53811043,0.78265609
3.97098549,1.79267985,0.08599117,0.14811600,1.39089090,0.00708049,0.01673825,0.17772173,0.56315538,0.80423625
3.97698849,1.82965167,0.08479804,0.15211233,1.40726608,0.00728310,0.01758793,0.18129413,0.58758692,0.82478600
3.98299150,1.86085766,0.08314662,0.15549963,1.41790749,0.00746133,0.01841565,0.18437514,0.61106580,0.84410167
3.98899450,1.88592567,0.08108027,0.15823878,1.42276214,0.00761260,0.01920254,0.18692753,0.63324760,0.86195018
3.99499750,1.90452564,0.07864905,0.16029810,1.42184843,0.00773454,0.01993023,0.18891434,0.65378776,0.87807195
4.00100050,1.91637264,0.07590781,0.16165344,1.41524842,0.00782506,0.02058131,0.19029947,0.67234749,0.89218592
4.00700350,1.92123094,0.07291421,0.16228837,1.40310006,0.00788240,0.02113979,0.19104856,0.68860031,0.90399665
4.01300650,1.91891872,0.06972673,0.16219416,1.38558970,0.00790516,0.02159149,0.19113013,0.70223911,0.91320319
4.01900950,1.90931377,0.06640273,0.16136992,1.36294529,0.00789235,0.02192448,0.19051680,0.71298361,0.91950943
4.02501251,1.89235958,0.06299681,0.15982255,1.33543060,0.00784344,0.02212937,0.18918672,0.72058785,0.92263540
4.03101551,1.86807162,0.05955931,0.15756682,1.30334049,0.00775840,0.02219955,0.18712498,0.72484740,0.92232911
4.03701851,1.83654331,0.05613512,0.15462532,1.26699722,0.00763769,0.02213135,0.18432499,0.72560612,0.91837819
4.04302151,1.79795119,0.05276293,0.15102837,1.22674775,0.00748229,0.02192416,0.18078970,0.72276186,0.91062080
4.04902451,1.75255872,0.04947467,0.14681384,1.18296173,0.00729370,0.02158034,0.17653266,0.71627105,0.89895517
4.05502751,1.70071813,0.04629542,0.14202689,1.13602979,0.00707394,0.02110516,0.17157869,0.70615176,0.88334727
4.06103052,1.64287004,0.04324356,0.13671951,1.08636198,0.00682549,0.02050659,0.16596420,0.69248494,0.86383612
4.06703352,1.57954033,0.04033118,0.13094993,1.03438586,0.00655125,0.01979496,0.15973710,0.67541397,0.84053646
4.07303652,1.51133421,0.03756478,0.12478181,0.98054406,0.00625451,0.01898269,0.15295626,0.65514203,0.81363848
4.07903952,1.43892741,0.03494604,0.11828332,0.92529098,0.00593886,0.01808384,0.14569051,0.63192784,0.78340473
4.08504252,1.36305461,0.03247276,0.11152598,0.86908865,0.00560810,0.01711365,0.13801726,0.60607939,0.75016418
4.09104552,1.28449558,0.03013975,0.10458340,0.81240160,0.00526620,0.01608812,0.13002073,0.57794629,0.71430385
4.09704852,1.20405931,0.02793984,0.09752987,0.75569092,0.00491714,0.01502355,0.12178993,0.54791079,0.67625818
4.10305153,1.12256697,0.02586465,0.09043894,0.69940761,0.00456489,0.01393604,0.11341640,0.51637797,0.63649695
4.10905453,1.04083418,0.02390541,0.08338199,0.64398555,0.00421328,0.01284119,0.10499195,0.48376535,0.59551199
4.11505753,0.95965345,0.02205355,0.07642676,0.58983439,0.00386595,0.01175362,0.09660632,0.45049254,0.55380356
4.12106053,0.87977753,0.02030121,0.06963613,0.53733270,0.00352623,0.01068680,0.08834502,0.41697117,0.51186679
4.12706353,0.80190430,0.01864152,0.06306694,0.48682168,0.00319716,0.00965272,0.08028734,0.38359554,0.47017901
4.13306653,0.72666381,0.01706885,0.05676909,0.43859995,0.00288135,0.00866179,0.07250471,0.35073435,0.42918814
4.13906953,0.65460794,0.01557882,0.05078482,0.39291939,0.00258102,0.00772275,0.06505936,0.31872381,0.38930286
4.14507254,0.58620304,0.01416829,0.04514828,0.34998251,0.00229798,0.00684266,0.05800333,0.28786223,0.35088473
4.15107554,0.52182571,0.01283518,0.03988540,0.30994134,0.00203357,0.00602695,0.05137801,0.25840636,0.31424244
4.15707854,0.46176167,0.01157827,0.03501392,0.27289793,0.00178872,0.00527957,0.04521393,0.23056931,0.27962833
4.16308154,0.40620778,0.01039701,0.03054379,0.23890638,0.00156398,0.00460310,0.03953103,0.20452029,0.24723710
4.16908454,0.35527669,0.00929121,0.02647767,0.20797635,0.00135952,0.00399904,0.03433926,0.18038584,0.21720657
4.17508754,0.30900401,0.00826086,0.02281172,0.18007786,0.00117520,0.00346801,0.02963936,0.15825246,0.18962031
4.18109055,0.26735740,0.00730584,0.01953644,0.15514707,0.00101058,0.00301002,0.02542401,0.13817046,0.16451179
4.18709355,0.23024713,0.00642582,0.01663763,0.13309297,0.00086505,0.00262480,0.02167904,0.12015874,0.14186980
4.19309655,0.19753770,0.00562005,0.01409746,0.11380451,0.00073780,0.00231200,0.01838475,0.10421029,0.12164474
4.19909955,0.16905984,0.00488735,0.01189544,0.09715808,0.00062791,0.00207154,0.01551730,0.09029802,0.10375546
4.20510255,0.14462258,0.00422602,0.01000944,0.08302495,0.00053442,0.00190385,0.01305001,0.07838089,0.08809633
4.21110555,0.12402490,0.00363388,0.00841663,0.07127850,0.00045635,0.00181009,0.01095465,0.06840978,0.07454421
4.21710855,0.10706655,0.00310829,0.00709431,0.06180114,0.00039274,0.00179242,0.00920258,0.06033316,0.06296515
4.22311156,0.09355783,0.00264631,0.00602065,0.05449045,0.00034274,0.00185408,0.00776578,0.05410216,0.05322050
4.22911456,0.08332798,0.00224474,0.00517529,0.04926479,0.00030555,0.00199966,0.00661770,0.04967501,0.04517235
4.23511756,0.07623209,0.00190034,0.00453985,0.04606794,0.00028055,0.00223505,0.00573394,0.04702058,0.03868826
4.24112056,0.07215634,0.00160992,0.00409824,0.04487286,0.00026722,0.00256760,0.00509278,0.04612107,0.03364499
4.24712356,0.07102163,0.00137057,0.00383690,0.04568444,0.00026522,0.00300604,0.00467557,0.04697358,0.02993153
4.25312656,0.07278536,0.00117980,0.00374495,0.04854118,0.00027436,0.00356043,0.00446686,0.04959078,0.02745118
4.25912956,0.07744165,0.00103572,0.00381409,0.05351582,0.00029460,0.00424203,0.00445456,0.05400038,0.02612287
4.26513257,0.08501992,0.00093727,0.00403858,0.06071482,0.00032603,0.00506313,0.00462982,0.06024376,0.02588174
4.27113557,0.09558189,0.00088434,0.00441503,0.07027667,0.00036890,0.00603676,0.00498689,0.06837348,0.02667910
4.27713857,0.10921731,0.00087797,0.00494210,0.08236908,0.00042351,0.00717646,0.00552291,0.07845012,0.02848179
4.28314157,0.12603844,0.00092056,0.00562025,0.09718506,0.00049027,0.00849589,0.00623757,0.09053829,0.03127118
4.28914457,0.14617360,0.00101598,0.00645137,0.11493790,0.00056962,0.01000846,0.00713281,0.10470222,0.03504174
4.29514757,0.16975987,0.00116977,0.00743838,0.13585504,0.00066201,0.01172697,0.00821244,0.12100099,0.03979945
4.30115058,0.19693547,0.00138928,0.00858489,0.16017117,0.00076784,0.01366319,0.00948180,0.13948371,0.04556003
4.30715358,0.22783183,0.00168380,0.00989482,0.18812043,0.00088745,0.01582747,0.01094738,0.16018488,0.05234718
4.31315658,0.26256592,0.00206464,0.01137207,0.21992806,0.00102107,0.01822842,0.01261656,0.18312023,0.06019085
4.31915958,0.30123298,0.00254521,0.01302016,0.25580176,0.00116877,0.02087262,0.01449733,0.20828326,0.06912567
4.32516258,0.34390006,0.00314103,0.01484206,0.29592285,0.00133046,0.02376444,0.01659806,0.23564282,0.07918953
4.33116558,0.39060064,0.00386970,0.01683991,0.34043777,0.00150582,0.02690586,0.01892740,0.26514184,0.09042248
4.33716858,0.44133062,0.00475072,0.01901497,0.38945007,0.00169429,0.03029660,0.02149417,0.29669742,0.10286584
4.34317159,0.49604576,0.00580535,0.02136749,0.44301329,0.00189508,0.03393414,0.02430736,0.33020246,0.11656159
4.34917459,0.55466089,0.00705623,0.02389677,0.50112503,0.00210714,0.03781404,0.02737614,0.36552866,0.13155204
4.35517759,0.61705065,0.00852698,0.02660119,0.56372251,0.00232916,0.04193030,0.03070999,0.40253099,0.14787963
4.36118059,0.68305186,0.01024162,0.02947837,0.63067981,0.00255959,0.04627580,0.03431874,0.44105330,0.16558689
4.36718359,0.75246730,0.01222392,0.03252530,0.70180695,0.00279668,0.05084287,0.03821263,0.48093491,0.18471637
4.37318659,0.82507051,0.01449661,0.03573853,0.77685083,0.00303848,0.05562385,0.04240240,0.52201760,0.20531047
4.37918959,0.90061128,0.01708044,0.03911430,0.85549814,0.00328290,0.06061167,0.04689920,0.56415277,0.22741096
4.38519260,0.97882140,0.01999321,0.04264873,0.93737976,0.00352775,0.06580035,0.05171446,0.60720808,0.25105815
4.39119560,1.05942007,0.02324872,0.04633787,1.02207682,0.00377079,0.07118539,0.05685957,0.65107305,0.27628948
4.39719860,1.14211853,0.02685571,0.05017768,1.10912767,0.00400979,0.07676404,0.06234546,0.69566315,0.30313753
4.40320160,1.22662347,0.03081679,0.05416399,1.19803568,0.00424256,0.08253531,0.06818193,0.74092188,0.33162722
4.40920460,1.31263874,0.03512748,0.05829224,1.28827716,0.00446704,0.08849979,0.07437686,0.78682037,0.36177242
4.41520760,1.39986519,0.03977538,0.06255723,1.37930914,0.00468128,0.09465910,0.08093517,0.83335443,0.39357176
4.42121061,1.48799848,0.04473953,0.06695264,1.47057647,0.00488355,0.10101521,0.08785772,0.88053876,0.42700391
4.42721361,1.57672497,0.04999001,0.07147057,1.56151795,0.00507232,0.10756934,0.09514000,0.92839856,0.46202249
4.43321661,1.66571589,0.05548784,0.07610090,1.65157119,0.00524629,0.11432072,0.10277087,0.97695882,0.49855078
4.43921961,1.75462039,0.06118528,0.08083076,1.74017612,0.00540440,0.12126508,0.11073124,1.02623174,0.53647671
4.44522261,1.84305794,0.06702642,0.08564386,1.82677710,0.00554586,0.12839309,0.11899289,1.07620299,0.57564829
4.45122561,1.93061089,0.07294822,0.09051995,1.91082391,0.00567007,0.13568873,0.12751749,1.12681763,0.61587001
4.45722861,2.01681811,0.07888191,0.09543444,1.99177181,0.00577669,0.14312772,0.13625585,1.17796662,0.65690056
4.46323162,2.10117043,0.08475478,0.10035802,2.06908111,0.00586556,0.15067613,0.14514759,1.22947487,0.69845214
4.46923462,2.18310878,0.09049222,0.10525665,2.14221686,0.00593669,0.15828930,0.15412124,1.28109176,0.74019185
4.47523762,2.26202562,0.09602003,0.11009168,2.21064903,0.00599027,0.16591113,0.16309475,1.33248510,0.78174513
4.48124062,2.33727032,0.10126687,0.11482024,2.27385385,0.00602659,0.17347384,0.17197669,1.38323904,0.82270153
4.48724362,2.40815842,0.10616675,0.11939592,2.33131666,0.00604605,0.18089835,0.18066775,1.43285659,0.86262271
4.49324662,2.47398507,0.11066142,0.12376968,2.38253671,0.00604915,0.18809514,0.18906297,1.48076699,0.90105240
4.49924962,2.53404200,0.11470257,0.12789105,2.42703396,0.00603646,0.19496585,0.19705421,1.52633776,0.93752818
4.50525263,2.58763756,0.11825370,0.13170940,2.46435801,0.00600864,0.20140542,0.20453309,1.56889113,0.97159444
4.51125563,2.63411876,0.12129156,0.13517549,2.49409880,0.00596639,0.20730471,0.21139413,1.60772437,1.00281606
4.51725863,2.67289423,0.12380705,0.13824297,2.51589871,0.00591050,0.21255369,0.21753792,1.64213284,1.03079206
4.52326163,2.70345679,0.12580553,0.14086992,2.52946549,0.00584181,0.21704484,0.22287432,1.67143491,1.05516863
4.52926463,2.72540421,0.12730650,0.14302027,2.53458520,0.00576125,0.22067681,0.22732539,1.69499740,1.07565080
4.53526763,2.73845693,0.12834258,0.14466504,2.53113427,0.00566982,0.22335804,0.23082799,1.71226018,1.09201197
4.54127064,2.74247146,0.12895792,0.14578339,2.51908993,0.00556857,0.22501026,0.23333584,1.72275878,1.10410105
4.54727364,2.73744857,0.12920606,0.14636332,2.49853806,0.00545864,0.22557165,0.23482105,1.72614362,1.11184646
4.55327664,2.72353559,0.12914723,0.14640198,2.46967774,0.00534122,0.22499951,0.23527491,1.72219506,1.11525700
4.55927964,2.70102262,0.12884546,0.14590575,2.43282205,0.00521752,0.22327237,0.23470794,1.71083331,1.11441940
4.56528264,2.67033259,0.12836535,0.14488981,2.38839463,0.00508878,0.22039126,0.23314936,1.69212281,1.10949276
4.57128564,2.63200590,0.12776890,0.14337748,2.33692208,0.00495621,0.21638027,0.23064569,1.66627096,1.10070019
4.57728864,2.58668029,0.12711245,0.14139916,2.27902238,0.00482098,0.21128630,0.22725893,1.63362120,1.08831813
4.58329165,2.53506731,0.12644392,0.13899114,2.21538968,0.00468420,0.20517789,0.22306418,1.59464116,1.07266409
4.58929465,2.47792661,0.12580047,0.13619415,2.14677636,0.00454686,0.19814340,0.21814690,1.54990631,1.05408347
4.59529765,2.41603970,0.12520681,0.13305189,2.07397307,0.00440982,0.19028845,0.21260000,1.50008035,1.03293618
4.60130065,2.35018467,0.12467407,0.12960956,1.99778797,0.00427381,0.18173286,0.20652094,1.44589328,1.00958400
4.60730365,2.28111324,0.12419947,0.12591243,1.91902604,0.00413936,0.17260711,0.20000884,1.38811831,0.98437921
4.61330665,2.20953149,0.12376673,0.12200465,1.83846967,0.00400687,0.16304865,0.19316196,1.32754891,0.95765518
4.61930965,2.13608519,0.12334722,0.11792823,1.75686137,0.00387654,0.15319803,0.18607542,1.26497685,0.92971927
4.62531266,2.06135024,0.12290167,0.11372233,1.67488949,0.00374845,0.14319523,0.17883943,1.20117243,0.90084837
4.63131566,1.98582864,0.12238259,0.10942276,1.59317739,0.00362252,0.13317611,0.17153803,1.13686739,0.87128716
4.63731866,1.90994978,0.12173705,0.10506189,1.51227659,0.00349860,0.12326925,0.16424827,1.07274125,0.84124891
4.64332166,1.83407642,0.12090972,0.10066880,1.43266363,0.00337644,0.11359326,0.15703986,1.00941113,0.81091854
4.64932466,1.75851483,0.11984610,0.09626959,1.35474091,0.00325581,0.10425463,0.14997535,0.94742528,0.78045765
4.65532766,1.68352777,0.11849567,0.09188808,1.27884060,0.00313644,0.09534603,0.14311054,0.88726005,0.75001079
4.66133067,1.60934941,0.11681489,0.08754643,1.20523145,0.00301815,0.08694537,0.13649524,0.82931992,0.71971257
4.66733367,1.53620071,0.11476973,0.08326607,1.13412754,0.00290083,0.07911521,0.13017416,0.77394024,0.68969489
4.67333667,1.46430427,0.11233791,0.07906846,1.06569817,0.00278447,0.07190282,0.12418788,0.72139191,0.66009387
4.67933967,1.39389748,0.10951048,0.07497591,1.00007832,0.00266920,0.06534063,0.11857382,0.67188756,0.63105577
4.68534267,1.32524318,0.10629277,0.07101231,0.93737865,0.00255530,0.05944706,0.11336709,0.62558853,0.60274174
4.69134567,1.25863710,0.10270476,0.06720366,0.87769460,0.00244316,0.05422764,0.10860119,0.58261215,0.57533096
4.69734867,1.19441185,0.09878082,0.06357849,0.82111408,0.00233333,0.04967638,0.10430853,0.54303878,0.54902209
4.70335168,1.13293721,0.09456882,0.06016804,0.76772323,0.00222648,0.04577720,0.10052077,0.50691832,0.52403304
4.70935468,1.07461702,0.09012878,0.05700630,0.71761038,0.00212334,0.04250553,0.09726884,0.47427586,0.50059899
4.71535768,1.01988293,0.08553100,0.05412977,0.67086786,0.00202476,0.03982981,0.09458291,0.44511645,0.47896906
4.72136068,0.96918551,0.08085396,0.05157710,0.62759207,0.00193158,0.03771302,0.09249206,0.41942864,0.45940165
4.72736368,0.92298341,0.07618194,0.04938849,0.58788177,0.00184466,0.03611409,0.09102384,0.39718722,0.44215893
4.73336668,0.88173113,0.07160251,0.04760496,0.55183520,0.00176483,0.03498921,0.09020381,0.37835484,0.42750056
4.73936968,0.84586609,0.06720402,0.04626750,0.51954605,0.00169287,0.03429299,0.09005480,0.36288294,0.41567705
4.74537269,0.81579542,0.06307316,0.04541602,0.49109887,0.00162944,0.03397949,0.09059631,0.35071191,0.40692293
4.75137569,0.79188319,0.05929262,0.04508828,0.46656415,0.00157513,0.03400312,0.09184374,0.34177070,0.40144997
4.75737869,0.77443818,0.05593896,0.04531868,0.44599334,0.00153037,0.03431936,0.09380762,0.33597605,0.39944047
4.76338169,0.76370251,0.05308074,0.04613704,0.42941403,0.00149546,0.03488536,0.09649279,0.33323129,0.40104087
4.76938469,0.75984147,0.05077684,0.04756731,0.41682549,0.00147053,0.03566036,0.09989760,0.33342497,0.40635560
4.77538769,0.76293429,0.04907510,0.04962626,0.40819469,0.00145559,0.03660604,0.10401299,0.33642926,0.41544136
4.78139070,0.77296620,0.04801120,0.05232226,0.40345283,0.00145045,0.03768665,0.10882164,0.34209823,0.42830174
4.78739370,0.78982178,0.04760779,0.05565408,0.40249238,0.00145479,0.03886914,0.11429707,0.35026608,0.44488237
4.79339670,0.81327951,0.04787391,0.05960980,0.40516485,0.00146815,0.04012305,0.12040279,0.36074550,0.46506672
4.79939970,0.84300796,0.04880466,0.06416594,0.41127914,0.00148990,0.04142046,0.12709147,0.37332602,0.48867257
4.80540270,0.87856363,0.05038110,0.06928678,0.42060068,0.00151930,0.04273570,0.13430436,0.38777283,0.51544955
4.81140570,0.91939088,0.05257048,0.07492395,0.43285140,0.00155547,0.04404517,0.14197078,0.40382595,0.54507793
4.81740870,0.96482424,0.05532662,0.08101644,0.44771069,0.00159743,0.04532704,0.15000803,0.42120012,0.57716892
4.82341171,1.01409358,0.05859074,0.08749096,0.46481760,0.00164409,0.04656093,0.15832157,0.43958550,0.61126679
