energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.39569785,1.04801990,-1.64983297,0.01993031,-0.06436625,0.20472193,-0.13611771,0.17623001,-0.14636471,0.46302486,-0.85113471,0.15746873,-0.15099379,0.02615008,-0.05410635,0.17547184,-0.37319866
1.40170085,1.10655320,-1.60913430,0.02056194,-0.06274340,0.22352905,-0.13699826,0.19240424,-0.14487802,0.48205503,-0.82897457,0.17224176,-0.15080784,0.02829812,-0.05233572,0.17975767,-0.35632140
1.40770385,1.17528418,-1.56352955,0.02157369,-0.06074922,0.24368307,-0.13806460,0.21027422,-0.14314399,0.50529486,-0.80403129,0.18835677,-0.15049447,0.03081559,-0.05032496,0.18669483,-0.33833983
1.41370685,1.25347527,-1.51445339,0.02294911,-0.05842842,0.26505293,-0.13947101,0.22972770,-0.14130352,0.53242971,-0.77701312,0.20566637,-0.15018310,0.03367667,-0.04812153,0.19616794,-0.31961624
1.41970985,1.34023262,-1.46342280,0.02466740,-0.05583211,0.28748095,-0.14137724,0.25061578,-0.13950954,0.56308864,-0.74866801,0.22399625,-0.15001454,0.03684861,-0.04577789,0.20802339,-0.30052039
1.42571286,1.43451673,-1.41199435,0.02670336,-0.05301637,0.31078528,-0.14394446,0.27275302,-0.13792370,0.59684932,-0.71976168,0.24314740,-0.15013604,0.04029188,-0.04335006,0.22207143,-0.28142033
1.43171586,1.53515612,-1.36172240,0.02902745,-0.05004059,0.33476325,-0.14733127,0.29591870,-0.13671290,0.63324361,-0.69105642,0.26289915,-0.15069619,0.04396059,-0.04089627,0.23808872,-0.26267392
1.43771886,1.64086431,-1.31411945,0.03160586,-0.04696593,0.35919596,-0.15168985,0.31985928,-0.13604587,0.67176412,-0.66329124,0.28301284,-0.15183980,0.04780314,-0.03847561,0.25582122,-0.24462124
1.44372186,1.75026051,-1.27062009,0.03440060,-0.04385368,0.38385374,-0.15716239,0.34429218,-0.13608973,0.71187187,-0.63716407,0.30323627,-0.15370301,0.05176304,-0.03614671,0.27498773,-0.22757807
1.44972486,1.86189387,-1.23254948,0.03736970,-0.04076382,0.40850252,-0.16387790,0.36891083,-0.13700675,0.75300512,-0.61331658,0.32330859,-0.15640873,0.05578005,-0.03396660,0.29528397,-0.21183048
1.45572786,1.97427114,-1.20109705,0.04046755,-0.03775372,0.43291081,-0.17194955,0.39339103,-0.13895117,0.79458922,-0.59232179,0.34296576,-0.16006258,0.05979152,-0.03198966,0.31638731,-0.19763073
1.46173087,2.08588709,-1.17729587,0.04364533,-0.03487691,0.45685704,-0.18147244,0.41739837,-0.14206634,0.83604750,-0.57467487,0.36194627,-0.16474950,0.06373393,-0.03026671,0.33796222,-0.18519425
1.46773387,2.19525694,-1.16200779,0.04685161,-0.03218220,0.48013684,-0.19252206,0.44059651,-0.14648198,0.87681275,-0.56078685,0.37999699,-0.17053110,0.06754459,-0.02884425,0.35966626,-0.17469783
1.47373687,2.30094962,-1.15591417,0.05003309,-0.02971289,0.50257000,-0.20515316,0.46265607,-0.15231160,0.91633902,-0.55098142,0.39687893,-0.17744377,0.07116350,-0.02776382,0.38115656,-0.16627879
1.47973987,2.40162075,-1.15951184,0.05313548,-0.02750624,0.52400658,-0.21939931,0.48326370,-0.15965019,0.95411326,-0.54549419,0.41237273,-0.18549765,0.07453511,-0.02706146,0.40209673,-0.16003515
1.48574287,2.49604365,-1.17311375,0.05610450,-0.02559313,0.54433187,-0.23527289,0.50213100,-0.16857200,0.98966625,-0.54447442,0.42628367,-0.19467650,0.07761017,-0.02676733,0.42216388,-0.15602643
1.49174587,2.58313726,-1.19685347,0.05888700,-0.02399790,0.56346982,-0.25276561,0.51900280,-0.17912850,1.02258229,-0.54798842,0.43844603,-0.20493825,0.08034733,-0.02690534,0.44105556,-0.15427521
1.49774887,2.66198936,-1.23069307,0.06143208,-0.02273834,0.58138464,-0.27184929,0.53366451,-0.19134649,1.05250728,-0.55602455,0.44872651,-0.21621643,0.08271456,-0.02749289,0.45849641,-0.15476913
1.50375188,2.73187403,-1.27443337,0.06369229,-0.02182583,0.59808043,-0.29247713,0.54594802,-0.20522641,1.07915449,-0.56849901,0.45702684,-0.22842224,0.08469027,-0.02854062,0.47424421,-0.15746328
1.50975488,2.79226235,-1.32772590,0.06562480,-0.02126552,0.61359861,-0.31458500,0.55573599,-0.22074077,1.10230799,-0.58526229,0.46328517,-0.24144714,0.08626399,-0.03005221,0.48809504,-0.16228291
1.51575788,2.84282582,-1.39008608,0.06719244,-0.02105672,0.62801345,-0.33809297,0.56296420,-0.23783298,1.12182332,-0.60610578,0.46747654,-0.25516601,0.08743673,-0.03202424,0.49988744,-0.16912629
1.52176088,2.88343216,-1.46090685,0.06836471,-0.02119318,0.64142552,-0.36290685,0.56762188,-0.25641638,1.13762545,-0.63076834,0.46961210,-0.26944059,0.08822072,-0.03444606,0.50950517,-0.17786779
1.52776388,2.91413394,-1.53947250,0.06911854,-0.02166358,0.65395360,-0.38891954,0.56974998,-0.27637380,1.14970419,-0.65894247,0.46973744,-0.28412316,0.08863885,-0.03729972,0.51687868,-0.18836102
1.53376688,2.93515041,-1.62497231,0.06943890,-0.02245190,0.66572544,-0.41601234,0.56943749,-0.29755759,1.15810727,-0.69028022,0.46792988,-0.29906034,0.08872355,-0.04055996,0.52198494,-0.20044211
1.53976988,2.94684384,-1.71651383,0.06931921,-0.02353794,0.67686761,-0.44405592,0.56681601,-0.31979029,1.16293159,-0.72439852,0.46429510,-0.31409683,0.08851529,-0.04419430,0.52484588,-0.21393299
1.54577289,2.94969147,-1.81313565,0.06876141,-0.02489776,0.68749538,-0.47291100,0.56205285,-0.34286601,1.16431316,-0.76088411,0.45896306,-0.32907903,0.08806076,-0.04816324,0.52552531,-0.22864471
1.55177589,2.94425486,-1.91381970,0.06777590,-0.02650420,0.69770283,-0.50242869,0.55534308,-0.36655260,1.16241636,-0.79929812,0.45208354,-0.34385840,0.08741076,-0.05242059,0.52412453,-0.24438085
1.55777889,2.93114830,-2.01750301,0.06638110,-0.02832735,0.70755405,-0.53245046,0.54690088,-0.39059457,1.15742320,-0.83918031,0.44382145,-0.35829443,0.08661800,-0.05691395,0.52077689,-0.26094074
1.56378189,2.91100796,-2.12308909,0.06460290,-0.03033513,0.71707586,-0.56280771,0.53695072,-0.41471694,1.14952325,-0.88005322,0.43435218,-0.37225725,0.08573480,-0.06158536,0.51564142,-0.27812274
1.56978489,2.88446359,-2.22945890,0.06247380,-0.03249377,0.72625249,-0.59332114,0.52571884,-0.43862976,1.13890481,-0.92142622,0.42385696,-0.38562966,0.08481091,-0.06637213,0.50889595,-0.29572723
1.57578789,2.85211412,-2.33548155,0.06003190,-0.03476838,0.73502260,-0.62379984,0.51342530,-0.46203344,1.12574778,-0.96279973,0.41251876,-0.39830863,0.08389147,-0.07120785,0.50073002,-0.31355949
1.58179090,2.81450837,-2.44002471,0.05731979,-0.03712349,0.74327896,-0.65404035,0.50027718,-0.48462453,1.11021865,-1.00366953,0.40051844,-0.41020623,0.08301531,-0.07602352,0.49133779,-0.33143220
1.58779390,2.77213170,-2.54196496,0.05438331,-0.03952358,0.75087068,-0.68382576,0.48646304,-0.50610204,1.09246775,-1.04353138,0.38803160,-0.42124991,0.08221362,-0.08074888,0.48091145,-0.34916756
1.59379690,2.72539895,-2.64019787,0.05127024,-0.04193361,0.75760813,-0.71292508,0.47214894,-0.52617391,1.07262880,-1.08188597,0.37522596,-0.43138227,0.08150896,-0.08531381,0.46963527,-0.36659896
1.59979990,2.67465372,-2.73364812,0.04802907,-0.04431952,0.76327019,-0.74109315,0.45747609,-0.54456345,1.05082063,-1.11824409,0.36225944,-0.44056024,0.08091484,-0.08964981,0.45768055,-0.38357223
1.60580290,2.62017360,-2.82127946,0.04470776,-0.04664866,0.76761351,-0.76807105,0.44256006,-0.56101561,1.02715072,-1.15213222,0.34927876,-0.44875379,0.08043577,-0.09369148,0.44520173,-0.39994621
1.61180590,2.56218042,-2.90210471,0.04135258,-0.04889017,0.77038342,-0.79358750,0.42749157,-0.57530276,1.00172025,-1.18309825,0.33641872,-0.45594431,0.08006766,-0.09737805,0.43233371,-0.41559294
1.61780890,2.50085463,-2.97519570,0.03800714,-0.05101537,0.77132577,-0.81736113,0.41233862,-0.58722979,0.97463001,-1.21071752,0.32380183,-0.46212262,0.07979876,-0.10065473,0.41919036,-0.43039726
1.62381191,2.43635249,-3.03969324,0.03471154,-0.05299793,0.77019925,-0.83910393,0.39714965,-0.59663835,0.94598672,-1.23459883,0.31153846,-0.46728690,0.07961088,-0.10347399,0.40586433,-0.44425599
1.62981491,2.36882455,-3.09481703,0.03150165,-0.05481415,0.76678745,-0.85852575,0.38195755,-0.60341011,0.91590916,-1.25439051,0.29972716,-0.47144056,0.07948090,-0.10579669,0.39242799,-0.45707683
1.63581791,2.29843419,-3.13987561,0.02840867,-0.05644300,0.76091024,-0.87533998,0.36678408,-0.60746888,0.88453360,-1.26978636,0.28845525,-0.47459028,0.07938239,-0.10759296,0.37893536,-0.46877695
1.64182091,2.22537479,-3.17427612,0.02545878,-0.05786621,0.75243365,-0.88927018,0.35164457,-0.60878157,0.85201802,-1.28053128,0.27779939,-0.47674425,0.07928742,-0.10884281,0.36542474,-0.47928156
1.64782391,2.14988439,-3.19753385,0.02267308,-0.05906825,0.74127809,-0.90005754,0.33655231,-0.60735800,0.81854488,-1.28642645,0.26782618,-0.47791080,0.07916821,-0.10953658,0.35192203,-0.48852256
1.65382691,2.07225691,-3.20928135,0.02006756,-0.06003631,0.72742431,-0.90746881,0.32152267,-0.60324960,0.78432209,-1.28733396,0.25859273,-0.47809754,0.07899869,-0.10967497,0.33844427,-0.49643730
1.65982991,1.99284927,-3.20927693,0.01765336,-0.06076022,0.71091701,-0.91130457,0.30657650,-0.59654705,0.74958226,-1.28318067,0.25014701,-0.47731101,0.07875595,-0.10926896,0.32500332,-0.50296776
1.66583292,1.91208421,-3.19741216,0.01543710,-0.06123238,0.69186591,-0.91140715,0.29174286,-0.58737706,0.71458006,-1.27396111,0.24252816,-0.47555694,0.07842122,-0.10833930,0.31160928,-0.50806015
1.67183592,1.83044853,-3.17371811,0.01342124,-0.06144767,0.67044434,-0.90766816,0.27706076,-0.57589838,0.67958815,-1.25973930,0.23576660,-0.47284111,0.07798078,-0.10691588,0.29827365,-0.51166498
1.67783892,1.74848730,-3.13836984,0.01160468,-0.06140346,0.64688550,-0.90003484,0.26258009,-0.56229729,0.64489162,-1.24064938,0.22988413,-0.46917069,0.07742634,-0.10503683,0.28501195,-0.51373770
1.68384192,1.66679443,-3.09168893,0.00998323,-0.06109953,0.62147659,-0.88851524,0.24836167,-0.54678271,0.61078171,-1.21689486,0.22489396,-0.46455617,0.07675517,-0.10274745,0.27184567,-0.51423986
1.68984492,1.58600032,-3.03414348,0.00855024,-0.06053808,0.59455123,-0.87318155,0.23447651,-0.52958107,0.57754879,-1.18874637,0.22080074,-0.45901347,0.07596993,-0.10009903,0.25880352,-0.51314070
1.69584792,1.50675753,-2.96634539,0.00729714,-0.05972381,0.56648048,-0.85417159,0.22100439,-0.51093120,0.54547538,-1.15653808,0.21760075,-0.45256642,0.07507825,-0.09714748,0.24592206,-0.51041914
1.70185093,1.42972540,-2.88904466,0.00621399,-0.05866388,0.53766301,-0.83168821,0.20803198,-0.49107944,0.51482945,-1.12066246,0.21528224,-0.44524913,0.07409199,-0.09395204,0.23324552,-0.50606603
1.70785393,1.35555443,-2.80312055,0.00529001,-0.05736802,0.50851470,-0.80599650,0.19565051,-0.47027488,0.48585839,-1.08156380,0.21382592,-0.43710832,0.07302647,-0.09057388,0.22082509,-0.50008641
1.71385693,1.28487141,-2.70956956,0.00451398,-0.05584857,0.47945835,-0.77741900,0.18395328,-0.44876509,0.45878395,-1.03973038,0.21320574,-0.42820524,0.07189956,-0.08707472,0.20871770,-0.49250172
1.71985993,1.21826602,-2.60949052,0.00387468,-0.05412044,0.45091366,-0.74632902,0.17303312,-0.42679234,0.43379840,-0.99568547,0.21338992,-0.41861719,0.07073071,-0.08351563,0.19698439,-0.48335175
1.72586293,1.15627929,-2.50406686,0.00336118,-0.05220111,0.42328795,-0.71314235,0.16297991,-0.40459032,0.41106202,-0.94997762,0.21434215,-0.40843833,0.06954011,-0.07995574,0.18568848,-0.47269615
1.73186593,1.09939449,-2.39454674,0.00296307,-0.05011054,0.39696789,-0.67830772,0.15387817,-0.38238138,0.39070181,-0.90317026,0.21602301,-0.39777982,0.06834783,-0.07645125,0.17489351,-0.46061539
1.73786893,1.04803053,-2.28222135,0.00267067,-0.04787097,0.37231237,-0.64229651,0.14580507,-0.36037445,0.37281160,-0.85583108,0.21839137,-0.38676918,0.06717316,-0.07305444,0.16466136,-0.44721099
1.74387194,1.00253781,-2.16840224,0.00247509,-0.04550670,0.34964670,-0.60559196,0.13882851,-0.33876341,0.35745315,-0.80852143,0.22140588,-0.37554875,0.06603404,-0.06981290,0.15505038,-0.43260514
1.74987494,0.96319639,-2.05439828,0.00236830,-0.04304376,0.32925818,-0.56867867,0.13300564,-0.31772607,0.34465817,-0.76178622,0.22502624,-0.36427348,0.06494668,-0.06676888,0.14611370,-0.41693938
1.75587794,0.93021605,-1.94149299,0.00234306,-0.04050949,0.31139293,-0.53203237,0.12838158,-0.29742355,0.33443099,-0.71614441,0.22921427,-0.35310793,0.06392528,-0.06395882,0.13789793,-0.40037269
1.76188094,0.90373807,-1.83092307,0.00239293,-0.03793213,0.29625403,-0.49611085,0.12498849,-0.27800015,0.32675157,-0.67208061,0.23393455,-0.34222277,0.06298192,-0.06141303,0.13044209,-0.38307881
1.76788394,0.88383792,-1.72385864,0.00251209,-0.03534023,0.28400080,-0.46134585,0.12284481,-0.25958351,0.32157865,-0.63003782,0.23915469,-0.33179073,0.06212652,-0.05915548,0.12377685,-0.36524301
1.77388694,0.87052880,-1.62138588,0.00269526,-0.03276217,0.27474905,-0.42813658,0.12195475,-0.24228504,0.31885269,-0.59041168,0.24484504,-0.32198237,0.06136689,-0.05720381,0.11792418,-0.34705841
1.77988994,0.86376540,-1.52449247,0.00293750,-0.03022558,0.26857221,-0.39684467,0.12230803,-0.22620067,0.31849864,-0.55354612,0.25097786,-0.31296175,0.06070886,-0.05556939,0.11289723,-0.32872199
1.78589295,0.86344766,-1.43405617,0.00323409,-0.02775681,0.26550315,-0.36779081,0.12387968,-0.21141151,0.32042815,-0.51973069,0.25752605,-0.30488215,0.06015634,-0.05425752,0.10870050,-0.31043047
1.79189595,0.86942441,-1.35083659,0.00358037,-0.02538041,0.26553659,-0.34125290,0.12663018,-0.19798477,0.32454137,-0.48919930,0.26446137,-0.29788209,0.05971148,-0.05326775,0.10533030,-0.29237623
1.79789895,0.88149670,-1.27547032,0.00397154,-0.02311871,0.26863188,-0.31746562,0.13050570,-0.18597455,0.33072824,-0.46213051,0.27175242,-0.29208178,0.05937475,-0.05259427,0.10277533,-0.27474347
1.80390195,0.89942098,-1.20846908,0.00440260,-0.02099138,0.27471625,-0.29662128,0.13543860,-0.17542259,0.33886940,-0.43864895,0.27936237,-0.28758009,0.05914499,-0.05222635,0.10101749,-0.25770456
1.80990495,0.92291217,-1.15022075,0.00486823,-0.01901519,0.28368819,-0.27887161,0.14134819,-0.16635886,0.34883673,-0.41882796,0.28724678,-0.28445214,0.05901953,-0.05214889,0.10003280,-0.24141706
1.81590795,0.95164689,-1.10099284,0.00536270,-0.01720377,0.29542108,-0.26433033,0.14814183,-0.15880211,0.36049381,-0.40269300,0.29535159,-0.28274759,0.05899419,-0.05234294,0.09979240,-0.22602107
1.82191096,0.98526701,-1.06093799,0.00587987,-0.01556746,0.30976693,-0.25307613,0.15571622,-0.15276008,0.37369634,-0.39022571,0.30361150,-0.28248959,0.05906333,-0.05278633,0.10026365,-0.21163735
1.82791396,1.02338375,-1.03010093,0.00641318,-0.01411331,0.32656018,-0.24515592,0.16395922,-0.14822970,0.38829271,-0.38136832,0.31194895,-0.28367445,0.05921998,-0.05345419,0.10141126,-0.19836598
1.83391696,1.06558252,-1.00842652,0.00695573,-0.01284506,0.34562141,-0.24058799,0.17275180,-0.14519700,0.40412485,-0.37602817,0.32027383,-0.28627189,0.05945591,-0.05431961,0.10319850,-0.18628568
1.83991996,1.11142850,-0.99576832,0.00750036,-0.01176334,0.36676111,-0.23936494,0.18197046,-0.14363694,0.42102947,-0.37408225,0.32848400,-0.29022586,0.05976180,-0.05535417,0.10558834,-0.17545378
1.84592296,1.16047301,-0.99189724,0.00803980,-0.01086576,0.38978310,-0.24145630,0.19148980,-0.14351316,0.43883960,-0.37538141,0.33646665,-0.29545580,0.06012754,-0.05652851,0.10854465,-0.16590667
1.85192596,1.21226053,-0.99651006,0.00856681,-0.01014715,0.41448778,-0.24681059,0.20118534,-0.14477761,0.45738662,-0.37975426,0.34410057,-0.30185841,0.06054246,-0.05781280,0.11203326,-0.15766078
1.85792896,1.26633601,-1.00923739,0.00907441,-0.00959984,0.44067492,-0.25535687,0.21093639,-0.14737030,0.47650252,-0.38701062,0.35125920,-0.30930955,0.06099577,-0.05917728,0.11602309,-0.15071398
1.86393197,1.32225229,-1.02965101,0.00955610,-0.00921394,0.46814598,-0.26700582,0.22062884,-0.15121908,0.49602232,-0.39694447,0.35781425,-0.31766655,0.06147693,-0.06059260,0.12048698,-0.14504729
1.86993497,1.37957719,-1.05727051,0.01000608,-0.00897762,0.49670586,-0.28165024,0.23015788,-0.15623957,0.51578662,-0.40933644,0.36363985,-0.32677056,0.06197612,-0.06203025,0.12540253,-0.14062678
1.87593797,1.43789977,-1.09156917,0.01041950,-0.00887742,0.52616389,-0.29916520,0.23943034,-0.16233539,0.53564387,-0.42395587,0.36861694,-0.33644918,0.06248467,-0.06346286,0.13075266,-0.13740573
1.88194097,1.49683553,-1.13197928,0.01079273,-0.00889858,0.55633422,-0.31940784,0.24836664,-0.16939857,0.55545247,-0.44056251,0.37263764,-0.34651910,0.06299548,-0.06486450,0.13652597,-0.13532673
1.88794397,1.55603008,-1.17789692,0.01112359,-0.00902535,0.58703543,-0.34221697,0.25690222,-0.17731039,0.57508229,-0.45890796,0.37560935,-0.35678890,0.06350340,-0.06621092,0.14271686,-0.13432391
1.89394697,1.61516121,-1.22868653,0.01141157,-0.00924127,0.61808954,-0.36741266,0.26498840,-0.18594251,0.59441574,-0.47873696,0.37745845,-0.36706205,0.06400545,-0.06747977,0.14932536,-0.13432503
1.89994997,1.67393918,-1.28368532,0.01165807,-0.00952951,0.64932042,-0.39479572,0.27259256,-0.19515848,0.61334809,-0.49978868,0.37813325,-0.37713985,0.06450097,-0.06865080,0.15635676,-0.13525354
1.90595298,1.73210532,-1.34220778,0.01186656,-0.00987315,0.68055187,-0.42414754,0.27969775,-0.20481562,0.63178729,-0.52179795,0.37760613,-0.38682475,0.06499168,-0.06970604,0.16382086,-0.13703046
1.91195598,1.78942930,-1.40355051,0.01204276,-0.01025546,0.71160550,-0.45523002,0.28630166,-0.21476720,0.64965315,-0.54449678,0.37587475,-0.39592356,0.06548153,-0.07063000,0.17173112,-0.13957612
1.91795898,1.84570520,-1.46699741,0.01219476,-0.01066018,0.74229863,-0.48778593,0.29241512,-0.22486486,0.66687611,-0.56761596,0.37296222,-0.40425093,0.06597643,-0.07140982,0.18010348,-0.14281179
1.92396198,1.90074711,-1.53182536,0.01233314,-0.01107181,0.77244251,-0.52153965,0.29806024,-0.23496123,0.68339572,-0.59088696,0.36891638,-0.41163283,0.06648391,-0.07203546,0.18895512,-0.14666100
1.92996498,1.95438464,-1.59731041,0.01247099,-0.01147585,0.80184110,-0.55619845,0.30326821,-0.24491264,0.69915905,-0.61404408,0.36380805,-0.41791001,0.06701261,-0.07249985,0.19830312,-0.15105076
1.93596798,2.00645886,-1.66273449,0.01262398,-0.01185906,0.83029058,-0.59145414,0.30807714,-0.25458179,0.71411926,-0.63682677,0.35772858,-0.42294143,0.06757177,-0.07279905,0.20816303,-0.15591259
1.94197099,2.05681935,-1.72739247,0.01281028,-0.01220964,0.85757981,-0.62698533,0.31252983,-0.26384031,0.72823446,-0.65898221,0.35078671,-0.42660744,0.06817066,-0.07293237,0.21854749,-0.16118330
1.94797399,2.10532253,-1.79059956,0.01305049,-0.01251750,0.88349181,-0.66246023,0.31667183,-0.27257117,0.74146709,-0.68026795,0.34310495,-0.42881263,0.06881798,-0.07290244,0.22946502,-0.16680557
1.95397699,2.15183177,-1.85169881,0.01336750,-0.01277437,0.90780639,-0.69753981,0.32054977,-0.28067067,0.75378385,-0.70045468,0.33481573,-0.42948832,0.06952133,-0.07271525,0.24091879,-0.17272837
1.95997999,2.19621906,-1.91006861,0.01378625,-0.01297398,0.93030374,-0.73188160,0.32421013,-0.28805018,0.76515638,-0.71932889,0.32605743,-0.42859440,0.07028680,-0.07238007,0.25290569,-0.17890712
1.96598299,2.23836844,-1.96512993,0.01433346,-0.01311216,0.95076900,-0.76514382,0.32769838,-0.29463734,0.77556241,-0.73669546,0.31697050,-0.42612050,0.07111856,-0.07190937,0.26541554,-0.18530367
1.97198599,2.27818058,-2.01635316,0.01503720,-0.01318692,0.96899749,-0.79698989,0.33105861,-0.30037688,0.78498755,-0.75238011,0.30769382,-0.42208639,0.07201863,-0.07131853,0.27843049,-0.19188602
1.97798899,2.31557826,-2.06326432,0.01592643,-0.01319849,0.98480037,-0.82709322,0.33433354,-0.30523092,0.79342734,-0.76623148,0.29836145,-0.41654155,0.07298675,-0.07062550,0.29192464,-0.19862789
1.98399200,2.35051192,-2.10545063,0.01703042,-0.01314932,0.99801050,-0.85514223,0.33756476,-0.30917889,0.80088934,-0.77812303,0.28909978,-0.40956386,0.07402038,-0.06985038,0.30586380,-0.20550803
1.98999500,2.38296468,-2.14256505,0.01837800,-0.01304405,1.00848796,-0.88084535,0.34079324,-0.31221696,0.80739513,-0.78795448,0.28002526,-0.40125741,0.07511475,-0.06901478,0.32020538,-0.21250933
1.99599800,2.41295609,-2.17432994,0.01999682,-0.01288948,1.01612511,-0.90393610,0.34405977,-0.31435722,0.81298175,-0.79565292,0.27124257,-0.39174954,0.07626306,-0.06814126,0.33489847,-0.21961781
2.00200100,2.44054386,-2.20053965,0.02191241,-0.01269444,1.02085077,-0.92417780,0.34740538,-0.31562647,0.81770244,-0.80117351,0.26284341,-0.38118711,0.07745671,-0.06725251,0.34988387,-0.22682144
2.00800400,2.46582311,-2.22106188,0.02414723,-0.01246971,1.02263317,-0.94136804,0.35087143,-0.31606494,0.82162637,-0.80449977,0.25490565,-0.36973230,0.07868553,-0.06637061,0.36509422,-0.23410881
2.01400700,2.48892266,-2.23583812,0.02671960,-0.01222786,1.02148174,-0.95534256,0.35449941,-0.31572480,0.82483722,-0.80564345,0.24749303,-0.35755784,0.07993804,-0.06551622,0.38045417,-0.24146783
2.02001001,2.50999831,-2.24488277,0.02964270,-0.01198316,1.01744727,-0.96597847,0.35833021,-0.31466866,0.82743055,-0.80464410,0.24065517,-0.34484213,0.08120167,-0.06470781,0.39588050,-0.24888440
