energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.10055028,1.55162226,0.02416156,0.07722984,0.63285938,0.00543847,0.13060956,0.21180678,1.52329907,0.02109332
3.10655328,1.56939314,0.02348454,0.08073257,0.65405230,0.00525619,0.13145041,0.22017379,1.50694829,0.02114953
3.11255628,1.58744676,0.02290531,0.08416513,0.67539065,0.00508187,0.13220774,0.22849976,1.49036460,0.02127076
3.11855928,1.60516197,0.02241523,0.08746784,0.69642985,0.00491610,0.13285228,0.23663170,1.47328464,0.02145145
3.12456228,1.62188135,0.02200331,0.09057926,0.71669536,0.00475915,0.13335269,0.24442132,1.45542875,0.02168520
3.13056528,1.63694375,0.02165675,0.09343840,0.73569994,0.00461099,0.13367756,0.25173052,1.43652541,0.02196521
3.13656828,1.64971741,0.02136146,0.09598696,0.75296211,0.00447137,0.13379741,0.25843664,1.41633512,0.02228473
3.14257129,1.65963175,0.02110274,0.09817161,0.76802473,0.00433991,0.13368664,0.26443723,1.39467212,0.02263745
3.14857429,1.66620605,0.02086586,0.09994603,0.78047290,0.00421617,0.13332528,0.26965394,1.37142258,0.02301791
3.15457729,1.66907336,0.02063663,0.10127278,0.78995024,0.00409970,0.13270037,0.27403555,1.34655809,0.02342173
3.16058029,1.66799818,0.02040200,0.10212482,0.79617269,0.00399013,0.13180694,0.27755962,1.32014361,0.02384585
3.16658329,1.66288709,0.02015046,0.10248655,0.79893919,0.00388717,0.13064856,0.28023290,1.29233931,0.02428862
3.17258629,1.65379136,0.01987245,0.10235445,0.79813868,0.00379068,0.12923732,0.28209032,1.26339617,0.02474968
3.17858929,1.64090178,0.01956058,0.10173712,0.79375308,0.00370062,0.12759335,0.28319250,1.23364562,0.02522987
3.18459230,1.62453567,0.01920976,0.10065489,0.78585612,0.00361710,0.12574384,0.28362209,1.20348382,0.02573091
3.19059530,1.60511710,0.01881726,0.09913880,0.77460825,0.00354032,0.12372161,0.28347884,1.17335151,0.02625499
3.19659830,1.58315140,0.01838255,0.09722931,0.76024781,0.00347051,0.12156342,0.28287384,1.14371062,0.02680437
3.20260130,1.55919548,0.01790715,0.09497445,0.74307911,0.00340793,0.11930790,0.28192315,1.11501905,0.02738080
3.20860430,1.53382570,0.01739431,0.09242783,0.72345814,0.00335280,0.11699355,0.28074118,1.08770514,0.02798504
3.21460730,1.50760530,0.01684872,0.08964641,0.70177656,0.00330523,0.11465661,0.27943414,1.06214329,0.02861634
3.22061031,1.48105320,0.01627606,0.08668821,0.67844507,0.00326518,0.11232914,0.27809396,1.03863209,0.02927200
3.22661331,1.45461600,0.01568269,0.08361011,0.65387692,0.00323241,0.11003734,0.27679304,1.01737646,0.02994704
3.23261631,1.42864480,0.01507517,0.08046582,0.62847236,0.00320646,0.10780024,0.27558005,0.99847448,0.03063394
3.23861931,1.40337817,0.01445998,0.07730406,0.60260492,0.00318661,0.10562882,0.27447711,0.98190999,0.03132260
3.24462231,1.37893207,0.01384316,0.07416716,0.57661006,0.00317191,0.10352561,0.27347842,0.96755111,0.03200038
3.25062531,1.35529731,0.01323010,0.07109000,0.55077659,0.00316113,0.10148484,0.27255048,0.95515488,0.03265239
3.25662831,1.33234448,0.01262532,0.06809940,0.52534122,0.00315287,0.09949306,0.27163390,0.94437778,0.03326187
3.26263132,1.30983601,0.01203240,0.06521399,0.50048619,0.00314553,0.09753019,0.27064661,0.93479136,0.03381075
3.26863432,1.28744440,0.01145391,0.06244446,0.47633999,0.00313740,0.09557104,0.26948835,0.92590233,0.03428032
3.27463732,1.26477559,0.01089147,0.05979416,0.45298075,0.00312675,0.09358709,0.26804617,0.91717585,0.03465198
3.28064032,1.24139589,0.01034581,0.05726014,0.43044198,0.00311184,0.09154844,0.26620067,0.90806082,0.03490805
3.28664332,1.21686089,0.00981692,0.05483428,0.40872006,0.00309106,0.08942588,0.26383251,0.89801595,0.03503257
3.29264632,1.19074474,0.00930423,0.05250471,0.38778294,0.00306295,0.08719293,0.26082895,0.88653506,0.03501210
3.29864932,1.16266803,0.00880674,0.05025727,0.36757936,0.00302632,0.08482771,0.25709005,0.87317059,0.03483640
3.30465233,1.13232286,0.00832327,0.04807692,0.34804817,0.00298026,0.08231457,0.25253415,0.85755405,0.03449900
3.31065533,1.09949382,0.00785259,0.04594913,0.32912691,0.00292422,0.07964538,0.24710239,0.83941255,0.03399768
3.31665833,1.06407377,0.00739357,0.04386108,0.31075956,0.00285803,0.07682050,0.24076211,0.81858067,0.03333467
3.32266133,1.02607394,0.00694538,0.04180262,0.29290280,0.00278194,0.07384921,0.23350884,0.79500737,0.03251684
3.32866433,0.98562784,0.00650749,0.03976708,0.27553070,0.00269659,0.07074978,0.22536701,0.76875769,0.03155550
3.33466733,0.94298914,0.00607979,0.03775170,0.25863770,0.00260299,0.06754912,0.21638925,0.74000938,0.03046621
3.34067034,0.89852384,0.00566261,0.03575785,0.24223981,0.00250253,0.06428196,0.20665444,0.70904486,0.02926828
3.34667334,0.85269736,0.00525668,0.03379100,0.22637423,0.00239691,0.06098979,0.19626465,0.67623913,0.02798423
3.35267634,0.80605735,0.00486311,0.03186038,0.21109743,0.00228807,0.05771940,0.18534115,0.64204428,0.02663909
3.35867934,0.75921336,0.00448333,0.02997850,0.19648206,0.00217816,0.05452126,0.17401976,0.60697150,0.02525958
3.36468234,0.71281435,0.00411898,0.02816048,0.18261287,0.00206941,0.05144783,0.16244580,0.57157156,0.02387334
3.37068534,0.66752515,0.00377186,0.02642326,0.16958202,0.00196414,0.04855167,0.15076888,0.53641462,0.02250804
3.37668834,0.62400304,0.00344380,0.02478472,0.15748405,0.00186461,0.04588367,0.13913780,0.50207028,0.02119058
3.38269135,0.58287531,0.00313658,0.02326280,0.14641069,0.00177299,0.04349129,0.12769580,0.46908861,0.01994630
3.38869435,0.54471874,0.00285187,0.02187461,0.13644602,0.00169126,0.04141699,0.11657627,0.43798297,0.01879826
3.39469735,0.51004160,0.00259109,0.02063563,0.12766191,0.00162118,0.03969676,0.10589924,0.40921507,0.01776663
3.40070035,0.47926871,0.00235545,0.01955895,0.12011405,0.00156424,0.03835892,0.09576848,0.38318264,0.01686821
3.40670335,0.45272992,0.00214583,0.01865463,0.11383879,0.00152158,0.03742312,0.08626960,0.36021017,0.01611597
3.41270635,0.43065217,0.00196279,0.01792922,0.10885059,0.00149399,0.03689965,0.07746879,0.34054251,0.01551884
3.41870935,0.41315515,0.00180657,0.01738540,0.10514048,0.00148190,0.03678896,0.06941252,0.32434167,0.01508155
3.42471236,0.40025046,0.00167711,0.01702172,0.10267526,0.00148533,0.03708147,0.06212784,0.31168642,0.01480457
3.43071536,0.39184415,0.00157404,0.01683258,0.10139755,0.00150394,0.03775768,0.05562337,0.30257468,0.01468426
3.43671836,0.38774227,0.00149676,0.01680830,0.10122666,0.00153701,0.03878854,0.04989082,0.29692825,0.01471304
3.44272136,0.38765913,0.00144443,0.01693528,0.10206020,0.00158346,0.04013603,0.04490688,0.29459968,0.01487972
3.44872436,0.39122797,0.00141609,0.01719641,0.10377632,0.00164194,0.04175409,0.04063541,0.29538086,0.01516986
3.45472736,0.39801350,0.00141064,0.01757148,0.10623657,0.00171080,0.04358968,0.03702979,0.29901287,0.01556628
3.46073037,0.40752600,0.00142694,0.01803770,0.10928928,0.00178818,0.04558411,0.03403538,0.30519681,0.01604957
3.46673337,0.41923642,0.00146384,0.01857040,0.11277333,0.00187208,0.04767450,0.03159183,0.31360504,0.01659871
3.47273637,0.43259213,0.00152020,0.01914365,0.11652214,0.00196038,0.04979545,0.02963542,0.32389258,0.01719165
3.47873937,0.44703278,0.00159495,0.01973098,0.12036795,0.00205091,0.05188074,0.02810111,0.33570812,0.01780597
3.48474237,0.46200572,0.00168710,0.02030618,0.12414610,0.00214156,0.05386512,0.02692443,0.34870441,0.01841949
3.49074537,0.47698069,0.00179573,0.02084394,0.12769915,0.00223027,0.05568605,0.02604309,0.36254750,0.01901091
3.49674837,0.49146319,0.00192003,0.02132063,0.13088091,0.00231512,0.05728545,0.02539833,0.37692473,0.01956035
3.50275138,0.50500609,0.00205923,0.02171486,0.13356008,0.00239440,0.05861126,0.02493597,0.39155101,0.02004986
3.50875438,0.51721929,0.00221264,0.02200809,0.13562332,0.00246661,0.05961888,0.02460718,0.40617336,0.02046389
3.51475738,0.52777688,0.00237952,0.02218506,0.13697794,0.00253051,0.06027227,0.02436903,0.42057349,0.02078958
3.52076038,0.53642185,0.00255914,0.02223418,0.13755372,0.00258513,0.06054494,0.02418470,0.43456841,0.02101705
3.52676338,0.54296805,0.00275065,0.02214770,0.13730413,0.00262979,0.06042045,0.02402358,0.44800927,0.02113952
3.53276638,0.54729951,0.00295305,0.02192187,0.13620668,0.00266410,0.05989269,0.02386103,0.46077830,0.02115333
3.53876938,0.54936725,0.00316515,0.02155682,0.13426260,0.00268793,0.05896578,0.02367809,0.47278448,0.02105783
3.54477239,0.54918380,0.00338549,0.02105647,0.13149563,0.00270137,0.05765363,0.02346102,0.48395799,0.02085526
3.55077539,0.54681579,0.00361231,0.02042819,0.12795026,0.00270475,0.05597918,0.02320070,0.49424398,0.02055041
3.55677839,0.54237510,0.00384356,0.01968244,0.12368924,0.00269856,0.05397337,0.02289200,0.50359608,0.02015028
3.56278139,0.53600905,0.00407682,0.01883225,0.11879071,0.00268338,0.05167387,0.02253312,0.51197020,0.01966370
3.56878439,0.52789012,0.00430934,0.01789275,0.11334491,0.00265993,0.04912368,0.02212490,0.51931888,0.01910085
3.57478739,0.51820593,0.00453810,0.01688051,0.10745075,0.00262891,0.04636958,0.02167019,0.52558689,0.01847282
3.58079040,0.50714980,0.00475977,0.01581303,0.10121232,0.00259106,0.04346053,0.02117329,0.53070816,0.01779117
3.58679340,0.49491248,0.00497089,0.01470808,0.09473544,0.00254706,0.04044617,0.02063942,0.53460442,0.01706750
3.59279640,0.48167536,0.00516788,0.01358321,0.08812457,0.00249755,0.03737536,0.02007432,0.53718571,0.01631308
3.59879940,0.46760549,0.00534719,0.01245523,0.08147999,0.00244308,0.03429484,0.01948397,0.53835264,0.01553854
3.60480240,0.45285245,0.00550541,0.01133978,0.07489548,0.00238412,0.03124814,0.01887444,0.53800040,0.01475362
3.61080540,0.43754725,0.00563942,0.01025099,0.06845651,0.00232105,0.02827469,0.01825180,0.53602417,0.01396704
3.61680840,0.42180299,0.00574652,0.00920126,0.06223902,0.00225420,0.02540914,0.01762220,0.53232571,0.01318636
3.62281141,0.40571721,0.00582458,0.00820100,0.05630877,0.00218382,0.02268101,0.01699208,0.52682055,0.01241802
3.62881441,0.38937561,0.00587218,0.00725867,0.05072123,0.00211011,0.02011447,0.01636843,0.51944548,0.01166733
3.63481741,0.37285677,0.00588870,0.00638067,0.04552209,0.00203329,0.01772847,0.01575914,0.51016568,0.01093864
3.64082041,0.35623756,0.00587448,0.00557151,0.04074810,0.00195357,0.01553699,0.01517351,0.49898121,0.01023545
3.64682341,0.33959881,0.00583086,0.00483390,0.03642845,0.00187120,0.01354952,0.01462271,0.48593228,0.00956062
3.65282641,0.32303088,0.00576028,0.00416892,0.03258639,0.00178649,0.01177166,0.01412033,0.47110307,0.00891654
3.65882941,0.30663891,0.00566629,0.00357630,0.02924104,0.00169982,0.01020582,0.01368297,0.45462389,0.00830539
3.66483242,0.29054738,0.00555360,0.00305462,0.02640945,0.00161167,0.00885200,0.01333084,0.43667140,0.00772930
3.67083542,0.27490382,0.00542801,0.00260158,0.02410856,0.00152260,0.00770859,0.01308832,0.41746711,0.00719056
3.67683842,0.25988155,0.00529643,0.00221426,0.02235722,0.00143331,0.00677314,0.01298453,0.39727406,0.00669180
3.68284142,0.24568140,0.00516681,0.00188932,0.02117797,0.00134455,0.00604316,0.01305381,0.37639202,0.00623608
3.68884442,0.23253234,0.00504799,0.00162328,0.02059870,0.00125718,0.00551676,0.01333621,0.35515133,0.00582710
3.69484742,0.22069102,0.00494968,0.00141264,0.02065396,0.00117213,0.00519327,0.01387778,0.33390583,0.00546918
3.70085043,0.21044035,0.00488229,0.00125408,0.02138587,0.00109039,0.00507373,0.01473082,0.31302515,0.00516736
3.70685343,0.20208699,0.00485675,0.00114459,0.02284470,0.00101300,0.00516121,0.01595387,0.29288671,0.00492740
3.71285643,0.19595796,0.00488441,0.00108151,0.02508885,0.00094100,0.00546104,0.01761159,0.27386761,0.00475573
3.71885943,0.19239623,0.00497680,0.00106260,0.02818440,0.00087545,0.00598085,0.01977428,0.25633697,0.00465942
3.72486243,0.19175538,0.00514540,0.00108607,0.03220400,0.00081738,0.00673047,0.02251721,0.24064850,0.00464609
3.73086543,0.19439330,0.00540147,0.00115054,0.03722523,0.00076778,0.00772166,0.02591955,0.22713380,0.00472373
3.73686843,0.20066477,0.00575569,0.00125498,0.04332833,0.00072758,0.00896763,0.03006288,0.21609624,0.00490058
3.74287144,0.21091313,0.00621797,0.00139864,0.05059334,0.00069763,0.01048250,0.03502941,0.20780553,0.00518488
3.74887444,0.22546081,0.00679705,0.00158095,0.05909671,0.00067871,0.01228050,0.04089970,0.20249285,0.00558468
3.75487744,0.24459888,0.00750024,0.00180141,0.06890743,0.00067146,0.01437512,0.04774998,0.20034667,0.00610749
3.76088044,0.26857576,0.00833304,0.00205943,0.08008284,0.00067642,0.01677810,0.05564920,0.20150902,0.00676002
3.76688344,0.29758519,0.00929880,0.00235422,0.09266409,0.00069397,0.01949840,0.06465558,0.20607227,0.00754781
3.77288644,0.33175380,0.01039839,0.00268466,0.10667172,0.00072433,0.02254101,0.07481315,0.21407637,0.00847491
3.77888944,0.37112873,0.01162987,0.00304913,0.12210121,0.00076758,0.02590594,0.08614803,0.22550664,0.00954344
3.78489245,0.41566569,0.01298824,0.00344544,0.13891902,0.00082359,0.02958708,0.09866486,0.24029212,0.01075331
3.79089545,0.46521819,0.01446522,0.00387072,0.15705918,0.00089202,0.03357129,0.11234340,0.25830465,0.01210182
3.79689845,0.51952847,0.01604909,0.00432132,0.17642079,0.00097236,0.03783761,0.12713555,0.27935888,0.01358340
3.80290145,0.57822096,0.01772464,0.00479285,0.19686658,0.00106385,0.04235667,0.14296301,0.30321338,0.01518936
3.80890445,0.64079889,0.01947327,0.00528008,0.21822278,0.00116552,0.04709042,0.15971574,0.32957307,0.01690773
3.81490745,0.70664471,0.02127315,0.00577706,0.24028049,0.00127619,0.05199209,0.17725145,0.35809319,0.01872322
3.82091046,0.77502489,0.02309951,0.00627717,0.26279871,0.00139447,0.05700661,0.19539618,0.38838495,0.02061730
3.82691346,0.84509949,0.02492514,0.00677326,0.28550891,0.00151878,0.06207132,0.21394628,0.42002298,0.02256837
3.83291646,0.91593670,0.02672092,0.00725778,0.30812136,0.00164736,0.06711706,0.23267165,0.45255459,0.02455213
3.83891946,0.98653228,0.02845653,0.00772303,0.33033288,0.00177833,0.07206969,0.25132037,0.48551070,0.02654203
3.84492246,1.05583364,0.03010123,0.00816133,0.35183601,0.00190972,0.07685186,0.26962461,0.51841828,0.02850994
3.85092546,1.12276797,0.03162473,0.00856535,0.37232912,0.00203951,0.08138511,0.28730778,0.55081388,0.03042686
3.85692846,1.18627359,0.03299807,0.00892830,0.39152724,0.00216570,0.08559214,0.30409249,0.58225792,0.03226378
3.86293147,1.24533341,0.03419457,0.00924426,0.40917318,0.00228636,0.08939929,0.31970934,0.61234904,0.03399261
3.86893447,1.29900923,0.03519069,0.00950843,0.42504837,0.00239969,0.09273893,0.33390595,0.64073794,0.03558711
3.87493747,1.34647558,0.03596685,0.00971738,0.43898307,0.00250409,0.09555189,0.34645607,0.66714015,0.03702391
3.88094047,1.38705141,0.03650816,0.00986928,0.45086538,0.00259824,0.09778967,0.35716823,0.69134680,0.03828341
3.88694347,1.42022836,0.03680502,0.00996408,0.46064868,0.00268109,0.09941635,0.36589361,0.71323305,0.03935062
3.89294647,1.44569416,0.03685353,0.01000373,0.46835707,0.00275200,0.10041017,0.37253279,0.73276343,0.04021588
3.89894947,1.46334995,0.03665576,0.00999219,0.47408854,0.00281068,0.10076469,0.37704094,0.74999376,0.04087542
3.90495248,1.47332058,0.03621985,0.00993561,0.47801560,0.00285729,0.10048940,0.37943129,0.76506939,0.04133175
3.91095548,1.47595739,0.03555986,0.00984224,0.48038336,0.00289241,0.09960983,0.37977666,0.77821965,0.04159378
3.91695848,1.47183285,0.03469546,0.00972250,0.48150510,0.00291702,0.09816712,0.37820890,0.78974866,0.04167677
3.92296148,1.46172749,0.03365155,0.00958883,0.48175528,0.00293253,0.09621705,0.37491620,0.80002275,0.04160202
3.92896448,1.44660928,0.03245754,0.00945561,0.48156047,0.00294068,0.09382861,0.37013852,0.80945517,0.04139633
3.93496748,1.42760628,0.03114674,0.00933903,0.48138833,0.00294354,0.09108213,0.36416107,0.81848851,0.04109130
3.94097049,1.40597366,0.02975547,0.00925687,0.48173523,0.00294342,0.08806701,0.35730624,0.82757584,0.04072235
3.94697349,1.38305627,0.02832220,0.00922831,0.48311277,0.00294281,0.08487927,0.34992425,0.83716131,0.04032771
3.95297649,1.36024826,0.02688669,0.00927372,0.48603377,0.00294429,0.08161889,0.34238287,0.84766120,0.03994719
3.95897949,1.33895127,0.02548905,0.00941439,0.49099827,0.00295046,0.07838710,0.33505661,0.85944626,0.03962098
3.96498249,1.32053262,0.02416892,0.00967226,0.49847984,0.00296385,0.07528370,0.32831570,0.87282622,0.03938836
3.97098549,1.30628511,0.02296460,0.01006964,0.50891275,0.00298684,0.07240448,0.32251536,0.88803709,0.03928645
3.97698849,1.29738966,0.02191234,0.01062891,0.52268025,0.00302159,0.06983893,0.31798562,0.90523192,0.03934903
3.98299150,1.29488204,0.02104560,0.01137219,0.54010434,0.00306996,0.06766810,0.31502205,0.92447529,0.03960550
3.98899450,1.29962454,0.02039450,0.01232096,0.56143717,0.00313349,0.06596294,0.31387761,0.94574175,0.04007985
3.99499750,1.31228336,0.01998527,0.01349573,0.58685418,0.00321329,0.06478280,0.31475594,0.96891818,0.04079000
4.00100050,1.33331225,0.01983979,0.01491561,0.61644916,0.00331006,0.06417450,0.31780607,0.99380983,0.04174711
4.00700350,1.36294250,0.01997528,0.01659787,0.65023116,0.00342406,0.06417164,0.32311881,1.02014965,0.04295523
4.01300650,1.40117932,0.02040397,0.01855753,0.68812318,0.00355509,0.06479431,0.33072473,1.04761031,0.04441113
4.01900950,1.44780455,0.02113288,0.02080688,0.72996258,0.00370250,0.06604915,0.34059377,1.07581828,0.04610432
4.02501251,1.50238507,0.02216376,0.02335499,0.77550318,0.00386522,0.06792973,0.35263643,1.10436928,0.04801728
4.03101551,1.56428669,0.02349297,0.02620726,0.82441878,0.00404177,0.07041709,0.36670640,1.13284410,0.05012590
4.03701851,1.63269258,0.02511154,0.02936498,0.87630803,0.00423030,0.07348064,0.38260452,1.16082437,0.05240007
4.04302151,1.70662580,0.02700528,0.03282490,0.93070063,0.00442866,0.07707914,0.40008399,1.18790719,0.05480449
4.04902451,1.78497493,0.02915503,0.03657891,0.98706445,0.00463442,0.08116184,0.41885653,1.21371821,0.05729956
4.05502751,1.86652209,0.03153691,0.04061370,1.04481383,0.00484495,0.08566967,0.43859942,1.23792258,0.05984239
4.06103052,1.94997249,0.03412280,0.04491062,1.10331861,0.00505746,0.09053658,0.45896322,1.26023329,0.06238789
4.06703352,2.03398469,0.03688077,0.04944557,1.16191395,0.00526906,0.09569078,0.47957988,1.28041674,0.06488996
4.07303652,2.11720075,0.03977576,0.05418905,1.21991083,0.00547684,0.10105605,0.50007117,1.29829537,0.06730255
4.07903952,2.19827549,0.04277021,0.05910631,1.27660707,0.00567789,0.10655302,0.52005717,1.31374736,0.06958088
4.08504252,2.27590419,0.04582481,0.06415769,1.33129863,0.00586938,0.11210039,0.53916459,1.32670374,0.07168246
4.09104552,2.34884809,0.04889931,0.06929906,1.38329132,0.00604862,0.11761612,0.55703477,1.33714300,0.07356811
4.09704852,2.41595712,0.05195334,0.07448237,1.43191237,0.00621304,0.12301856,0.57333123,1.34508383,0.07520278
4.10305153,2.47618949,0.05494716,0.07965638,1.47652200,0.00636031,0.12822756,0.58774649,1.35057638,0.07655636
4.10905453,2.52862777,0.05784248,0.08476744,1.51652456,0.00648831,0.13316548,0.60000812,1.35369266,0.07760418
4.11505753,2.57249130,0.06060310,0.08976041,1.55137902,0.00659518,0.13775822,0.60988378,1.35451673,0.07832749
4.12106053,2.60714490,0.06319557,0.09457956,1.58060874,0.00667936,0.14193614,0.61718532,1.35313524,0.07871364
4.12706353,2.63210394,0.06558963,0.09916961,1.60381007,0.00673956,0.14563504,0.62177173,1.34962893,0.07875618
4.13306653,2.64703602,0.06775860,0.10347668,1.62065968,0.00677482,0.14879696,0.62355091,1.34406566,0.07845472
4.13906953,2.65175944,0.06967961,0.10744930,1.63092046,0.00678449,0.15137108,0.62248043,1.33649540,0.07781471
4.14507254,2.64623907,0.07133372,0.11103932,1.63444569,0.00676822,0.15331449,0.61856701,1.32694755,0.07684707
4.15107554,2.63057989,0.07270586,0.11420284,1.63118154,0.00672602,0.15459286,0.61186515,1.31543077,0.07556764
4.15707854,2.60501877,0.07378475,0.11690099,1.62116775,0.00665820,0.15518116,0.60247467,1.30193544,0.07399664
4.16308154,2.56991504,0.07456269,0.11910067,1.60453650,0.00656539,0.15506413,0.59053749,1.28643872,0.07215804
4.16908454,2.52574025,0.07503533,0.12077519,1.58150960,0.00644855,0.15423670,0.57623370,1.26891191,0.07007891
4.17508754,2.47306750,0.07520137,0.12190477,1.55239397,0.00630894,0.15270428,0.55977708,1.24932980,0.06778872
4.18109055,2.41256077,0.07506231,0.12247698,1.51757579,0.00614813,0.15048285,0.54141019,1.22768163,0.06531874
4.18709355,2.34496452,0.07462219,0.12248705,1.47751327,0.00596795,0.14759883,0.52139922,1.20398287,0.06270145
4.19309655,2.27109351,0.07388741,0.12193806,1.43272846,0.00577054,0.14408883,0.50002875,1.17828739,0.05996992
4.19909955,2.19182312,0.07286655,0.12084105,1.38379820,0.00555826,0.13999908,0.47759645,1.15069920,0.05715741
4.20510255,2.10807992,0.07157033,0.11921493,1.33134446,0.00533372,0.13538472,0.45440791,1.12138305,0.05429688
4.21110555,2.02083255,0.07001151,0.11708637,1.27602435,0.00509973,0.13030881,0.43077172,1.09057330,0.05142069
4.21710855,1.93108247,0.06820493,0.11448952,1.21851990,0.00485925,0.12484120,0.40699471,1.05858039,0.04856025
4.22311156,1.83985463,0.06616751,0.11146555,1.15952778,0.00461536,0.11905714,0.38337755,1.02579436,0.04574579
4.22911456,1.74818757,0.06391830,0.10806217,1.09974914,0.00437126,0.11303580,0.36021069,0.99268512,0.04300615
4.23511756,1.65712298,0.06147849,0.10433295,1.03987965,0.00413015,0.10685866,0.33777058,0.95979906,0.04036863
4.24112056,1.56769431,0.05887136,0.10033649,0.98059976,0.00389521,0.10060780,0.31631618,0.92775198,0.03785874
4.24712356,1.48091464,0.05612220,0.09613555,0.92256536,0.00366957,0.09436420,0.29608594,0.89721845,0.03550014
4.25312656,1.39776350,0.05325818,0.09179601,0.86639877,0.00345621,0.08820603,0.27729485,0.86891754,0.03331441
4.25912956,1.31917302,0.05030806,0.08738575,0.81268018,0.00325792,0.08220705,0.26013195,0.84359560,0.03132088
4.26513257,1.24601346,0.04730193,0.08297353,0.76193968,0.00307725,0.07643512,0.24475808,0.82200634,0.02953648
4.27113557,1.17907851,0.04427077,0.07862770,0.71464982,0.00291645,0.07095090,0.23130384,0.80488889,0.02797551
4.27713857,1.11907073,0.04124603,0.07441506,0.67121894,0.00277741,0.06580667,0.21986800,0.79294459,0.02664945
4.28314157,1.06658765,0.03825911,0.07039957,0.63198535,0.00266163,0.06104554,0.21051615,0.78681325,0.02556675
4.28914457,1.02210901,0.03534085,0.06664129,0.59721252,0.00257019,0.05670077,0.20327981,0.78704975,0.02473266
4.29514757,0.98598577,0.03252099,0.06319525,0.56708546,0.00250369,0.05279547,0.19815602,0.79410176,0.02414904
4.30115058,0.95843135,0.02982765,0.06011056,0.54170846,0.00246228,0.04934253,0.19510746,0.80828959,0.02381427
4.30715358,0.93951559,0.02728689,0.05742953,0.52110433,0.00244560,0.04634485,0.19406313,0.82978885,0.02372313
4.31315658,0.92916199,0.02492226,0.05518706,0.50521529,0.00245281,0.04379584,0.19491980,0.85861671,0.02386684
4.31915958,0.92714831,0.02275447,0.05341011,0.49390561,0.00248264,0.04168012,0.19754406,0.89462244,0.02423313
4.32516258,0.93311095,0.02080110,0.05211736,0.48696602,0.00253335,0.03997450,0.20177522,0.93748272,0.02480639
4.33116558,0.94655304,0.01907648,0.05131902,0.48411991,0.00260283,0.03864907,0.20742882,0.98670216,0.02556791
4.33716858,0.96685606,0.01759152,0.05101684,0.48503114,0.00268863,0.03766849,0.21430099,1.04161912,0.02649627
4.34317159,0.99329488,0.01635376,0.05120415,0.48931336,0.00278801,0.03699332,0.22217325,1.10141692,0.02756773
4.34917459,1.02505565,0.01536742,0.05186617,0.49654056,0.00289804,0.03658144,0.23081791,1.16514027,0.02875678
4.35517759,1.06125606,0.01463350,0.05298029,0.50625857,0.00301567,0.03638942,0.24000377,1.23171642,0.03003666
4.36118059,1.10096721,0.01415003,0.05451655,0.51799709,0.00313777,0.03637384,0.24950195,1.29998048,0.03138004
4.36718359,1.14323652,0.01391233,0.05643814,0.53128181,0.00326130,0.03649261,0.25909172,1.36870422,0.03275960
4.37318659,1.18711064,0.01391325,0.05870205,0.54564634,0.00338330,0.03670600,0.26856596,1.43662725,0.03414872
4.37918959,1.23165782,0.01414356,0.06125966,0.56064334,0.00350102,0.03697762,0.27773617,1.50248972,0.03552204
4.38519260,1.27598881,0.01459233,0.06405759,0.57585465,0.00361200,0.03727513,0.28643682,1.56506530,0.03685607
4.39119560,1.31927579,0.01524728,0.06703849,0.59089990,0.00371409,0.03757081,0.29452869,1.62319340,0.03812964
4.39719860,1.36076864,0.01609522,0.07014196,0.60544345,0.00380555,0.03784181,0.30190135,1.67580946,0.03932433
4.40320160,1.39980825,0.01712250,0.07330557,0.61919950,0.00388506,0.03807027,0.30847440,1.72197237,0.04042474
4.40920460,1.43583656,0.01831540,0.07646597,0.63193519,0.00395173,0.03824317,0.31419767,1.76088804,0.04141872
4.41520760,1.46840326,0.01966056,0.07956010,0.64347174,0.00400515,0.03835201,0.31905032,1.79192847,0.04229739
4.42121061,1.49716920,0.02114541,0.08252641,0.65368384,0.00404538,0.03839236,0.32303885,1.81464576,0.04305516
4.42721361,1.52190672,0.02275848,0.08530627,0.66249734,0.00407288,0.03836324,0.32619435,1.82878069,0.04368957
4.43321661,1.54249718,0.02448973,0.08784527,0.66988558,0.00408855,0.03826643,0.32856899,1.83426583,0.04420110
4.43921961,1.55892598,0.02633079,0.09009464,0.67586464,0.00409362,0.03810581,0.33023203,1.83122323,0.04459283
4.44522261,1.57127568,0.02827504,0.09201253,0.68048784,0.00408966,0.03788657,0.33126562,1.81995694,0.04487019
4.45122561,1.57971737,0.03031772,0.09356525,0.68383982,0.00407846,0.03761458,0.33176054,1.80094088,0.04504053
4.45722861,1.58450090,0.03245576,0.09472828,0.68603042,0.00406199,0.03729580,0.33181210,1.77480253,0.04511276
4.46323162,1.58594413,0.03468756,0.09548715,0.68718873,0.00404232,0.03693578,0.33151638,1.74230314,0.04509699
4.46923462,1.58442155,0.03701265,0.09583797,0.68745735,0.00402158,0.03653927,0.33096697,1.70431525,0.04500416
4.47523762,1.58035248,0.03943115,0.09578766,0.68698707,0.00400185,0.03610998,0.33025225,1.66179811,0.04484571
4.48124062,1.57418891,0.04194318,0.09535391,0.68593201,0.00398511,0.03565051,0.32945325,1.61577192,0.04463329
4.48724362,1.56640317,0.04454816,0.09456464,0.68444517,0.00397317,0.03516232,0.32864211,1.56729153,0.04437847
