energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.96598299,2.55153878,0.00001099,0.07581662,0.04850433,0.97384901,0.00138373,0.17113538,0.16650361,1.19426078
-1.95997999,2.53966494,0.00001176,0.07398323,0.04377291,0.97532358,0.00143580,0.15129318,0.16535359,1.19862906
-1.95397699,2.52617593,0.00001260,0.07195932,0.03950392,0.97643027,0.00148865,0.13403444,0.16415758,1.20008720
-1.94797399,2.51103706,0.00001352,0.06975885,0.03566545,0.97722953,0.00154198,0.11914387,0.16289881,1.19870294
-1.94197099,2.49429945,0.00001451,0.06739929,0.03222553,0.97780323,0.00159543,0.10640084,0.16157129,1.19460186
-1.93596798,2.47608287,0.00001559,0.06490103,0.02915297,0.97824602,0.00164855,0.09558514,0.16017879,1.18795629
-1.92996498,2.45655614,0.00001675,0.06228660,0.02641786,0.97865605,0.00170085,0.08648167,0.15873335,1.17897345
-1.92396198,2.43591672,0.00001799,0.05957988,0.02399197,0.97912570,0.00175175,0.07888412,0.15725338,1.16788358
-1.91795898,2.41437090,0.00001932,0.05680537,0.02184894,0.97973301,0.00180061,0.07259782,0.15576171,1.15492887
-1.91195598,2.39211632,0.00002073,0.05398747,0.01996424,0.98053438,0.00184674,0.06744163,0.15428342,1.14035369
-1.90595298,2.36932770,0.00002222,0.05114987,0.01831517,0.98155902,0.00188945,0.06324915,0.15284388,1.12439669
-1.89994997,2.34614692,0.00002377,0.04831503,0.01688068,0.98280560,0.00192801,0.05986937,0.15146692,1.10728517
-1.89394697,2.32267793,0.00002538,0.04550378,0.01564118,0.98424121,0.00196172,0.05716678,0.15017340,1.08923177
-1.88794397,2.29898672,0.00002703,0.04273512,0.01457837,0.98580294,0.00198994,0.05502110,0.14898008,1.07043364
-1.88194097,2.27510632,0.00002872,0.04002606,0.01367508,0.98740172,0.00201209,0.05332680,0.14789907,1.05107381
-1.87593797,2.25104628,0.00003041,0.03739162,0.01291514,0.98892850,0.00202769,0.05199245,0.14693762,1.03132469
-1.86993497,2.22680597,0.00003209,0.03484492,0.01228330,0.99026232,0.00203640,0.05093992,0.14609850,1.01135312
-1.86393197,2.20239069,0.00003374,0.03239739,0.01176523,0.99127969,0.00203803,0.05010360,0.14538068,0.99132662
-1.85792896,2.17782964,0.00003534,0.03005898,0.01134756,0.99186499,0.00203256,0.04942959,0.14478051,0.97142027
-1.85192596,2.15319433,0.00003687,0.02783847,0.01101803,0.99192114,0.00202018,0.04887490,0.14429302,0.95182379
-1.84592296,2.12861642,0.00003830,0.02574374,0.01076559,0.99137991,0.00200127,0.04840675,0.14391348,0.93274822
-1.83991996,2.10430375,0.00003963,0.02378211,0.01058064,0.99021137,0.00197643,0.04800180,0.14363896,0.91443176
-1.83391696,2.08055355,0.00004084,0.02196059,0.01045524,0.98843189,0.00194648,0.04764553,0.14346985,0.89714444
-1.82791396,2.05776201,0.00004192,0.02028622,0.01038334,0.98611016,0.00191246,0.04733157,0.14341121,0.88119129
-1.82191096,2.03642951,0.00004287,0.01876624,0.01036102,0.98337090,0.00187565,0.04706102,0.14347379,0.86691378
-1.81590795,2.01716125,0.00004369,0.01740834,0.01038666,0.98039599,0.00183751,0.04684188,0.14367478,0.85468949
-1.80990495,2.00066305,0.00004437,0.01622085,0.01046116,0.97742295,0.00179974,0.04668833,0.14403810,0.84492998
-1.80390195,1.98773242,0.00004495,0.01521290,0.01058801,0.97474072,0.00176421,0.04662011,0.14459431,0.83807701
-1.79789895,1.97924552,0.00004543,0.01439450,0.01077342,0.97268308,0.00173297,0.04666183,0.14538003,0.83459721
-1.79189595,1.97614031,0.00004584,0.01377670,0.01102625,0.97161979,0.00170825,0.04684223,0.14643705,0.83497553
-1.78589295,1.97939693,0.00004621,0.01337164,0.01135799,0.97194619,0.00169240,0.04719353,0.14781097,0.83970767
-1.77988994,1.99001604,0.00004658,0.01319258,0.01178257,0.97407160,0.00168792,0.04775063,0.14954971,0.84929195
-1.77388694,2.00899628,0.00004699,0.01325397,0.01231617,0.97840719,0.00169738,0.04855049,0.15170175,0.86422065
-1.76788394,2.03731171,0.00004750,0.01357139,0.01297685,0.98535399,0.00172344,0.04963135,0.15431430,0.88497150
-1.76188094,2.07589022,0.00004816,0.01416154,0.01378421,0.99529170,0.00176880,0.05103210,0.15743153,0.91199917
-1.75587794,2.12559383,0.00004904,0.01504211,0.01475891,1.00856881,0.00183619,0.05279170,0.16109291,0.94572731
-1.74987494,2.18720156,0.00005020,0.01623166,0.01592216,1.02549463,0.00192833,0.05494851,0.16533175,0.98654098
-1.74387194,2.26139535,0.00005174,0.01774939,0.01729511,1.04633356,0.00204788,0.05753990,0.17017406,1.03477990
-1.73786893,2.34874942,0.00005375,0.01961487,0.01889826,1.07130201,0.00219745,0.06060175,0.17563772,1.09073213
-1.73186593,2.44972321,0.00005633,0.02184769,0.02075083,1.10056790,0.00237956,0.06416815,0.18173204,1.15462860
-1.72586293,2.56465771,0.00005962,0.02446704,0.02287008,1.13425287,0.00259658,0.06827108,0.18845774,1.22663808
-1.71985993,2.69377508,0.00006376,0.02749123,0.02527068,1.17243696,0.00285075,0.07294030,0.19580718,1.30686266
-1.71385693,2.83718106,0.00006891,0.03093712,0.02796413,1.21516550,0.00314416,0.07820321,0.20376505,1.39533373
-1.70785393,2.99486956,0.00007529,0.03481952,0.03095821,1.26245761,0.00347869,0.08408485,0.21230925,1.49200819
-1.70185093,3.16672913,0.00008311,0.03915058,0.03425655,1.31431607,0.00385607,0.09060799,0.22141195,1.59676502
-1.69584792,3.35255037,0.00009265,0.04393908,0.03785822,1.37073772,0.00427783,0.09779326,0.23104085,1.70940210
-1.68984492,3.55203403,0.00010422,0.04918981,0.04175760,1.43172389,0.00474532,0.10565938,0.24116043,1.82963344
-1.68384192,3.76479891,0.00011816,0.05490290,0.04594420,1.49729030,0.00525974,0.11422343,0.25173315,1.95708679
-1.67783892,3.99038951,0.00013488,0.06107325,0.05040281,1.56747573,0.00582214,0.12350120,0.26272060,2.09130188
-1.67183592,4.22828273,0.00015483,0.06768998,0.05511369,1.64234900,0.00643343,0.13350756,0.27408442,2.23172946
-1.66583292,4.47789355,0.00017849,0.07473602,0.06005298,1.72201381,0.00709442,0.14425691,0.28578703,2.37773129
-1.65982991,4.73857951,0.00020643,0.08218774,0.06519323,1.80661105,0.00780582,0.15576355,0.29779212,2.52858147
-1.65382691,5.00964381,0.00023922,0.09001478,0.07050410,1.89631826,0.00856825,0.16804220,0.31006485,2.68346917
-1.64782391,5.29033721,0.00027749,0.09817993,0.07595311,1.99134624,0.00938222,0.18110833,0.32257175,2.84150301
-1.64182091,5.57985867,0.00032190,0.10663924,0.08150656,2.09193255,0.01024812,0.19497861,0.33528042,3.00171736
-1.63581791,5.87735487,0.00037314,0.11534221,0.08713041,2.19833208,0.01116616,0.20967116,0.34815897,3.16308047
-1.62981491,6.18191885,0.00043190,0.12423217,0.09279122,2.31080493,0.01213632,0.22520579,0.36117517,3.32450457
-1.62381191,6.49258793,0.00049884,0.13324676,0.09845708,2.42960173,0.01315824,0.24160409,0.37429559,3.48485790
-1.61780890,6.80834115,0.00057465,0.14231859,0.10409843,2.55494695,0.01423113,0.25888934,0.38748453,3.64297846
-1.61180590,7.12809650,0.00065994,0.15137602,0.10968880,2.68702067,0.01535363,0.27708626,0.40070292,3.79768927
-1.60580290,7.45070831,0.00075527,0.16034401,0.11520545,2.82593942,0.01652364,0.29622061,0.41390730,3.94781495
-1.59979990,7.77496503,0.00086112,0.16914515,0.12062979,2.97173680,0.01773821,0.31631841,0.42704883,4.09219909
-1.59379690,8.09958794,0.00097786,0.17770068,0.12594769,3.12434472,0.01899334,0.33740507,0.44007248,4.22972206
-1.58779390,8.42323096,0.00110574,0.18593166,0.13114955,3.28357603,0.02028386,0.35950413,0.45291640,4.35931885
-1.58179090,8.74448212,0.00124488,0.19376014,0.13623028,3.44910944,0.02160331,0.38263578,0.46551161,4.47999635
-1.57578789,9.06186702,0.00139522,0.20111038,0.14118899,3.62047758,0.02294383,0.40681510,0.47778200,4.59084956
-1.56978489,9.37385463,0.00155655,0.20791007,0.14602859,3.79705897,0.02429614,0.43205000,0.48964458,4.69107630
-1.56378189,9.67886566,0.00172845,0.21409153,0.15075523,3.97807457,0.02564951,0.45833894,0.50101024,4.77999000
-1.55777889,9.97528385,0.00191032,0.21959287,0.15537760,4.16258954,0.02699189,0.48566849,0.51178478,4.85703000
-1.55177589,10.26147017,0.00210139,0.22435913,0.15990622,4.34952056,0.02830999,0.51401068,0.52187035,4.92176927
-1.54577289,10.53577995,0.00230066,0.22834328,0.16435251,4.53764872,0.02958952,0.54332029,0.53116716,4.97391920
-1.53976988,10.79658289,0.00250697,0.23150715,0.16872805,4.72563812,0.03081544,0.57353228,0.53957551,5.01333141
-1.53376688,11.04228561,0.00271899,0.23382223,0.17304366,4.91205957,0.03197230,0.60455918,0.54699804,5.03999666
-1.52776388,11.27135641,0.00293524,0.23527027,0.17730865,5.09541897,0.03304463,0.63628897,0.55334207,5.05404105
-1.52176088,11.48235158,0.00315408,0.23584383,0.18153009,5.27418933,0.03401736,0.66858321,0.55852207,5.05571983
-1.51575788,11.67394294,0.00337378,0.23554648,0.18571216,5.44684534,0.03487623,0.70127587,0.56246203,5.04540922
-1.50975488,11.84494552,0.00359253,0.23439294,0.18985572,5.61189934,0.03560826,0.73417285,0.56509778,5.02359692
-1.50375188,11.99434492,0.00380845,0.23240895,0.19395794,5.76793711,0.03620217,0.76705240,0.56637908,4.99087169
-1.49774887,12.12132332,0.00401966,0.22963094,0.19801212,5.91365204,0.03664876,0.79966647,0.56627145,4.94791290
-1.49174587,12.22528328,0.00422425,0.22610548,0.20200771,6.04787639,0.03694125,0.83174320,0.56475767,4.89548038
-1.48574287,12.30586860,0.00442038,0.22188854,0.20593049,6.16960809,0.03707551,0.86299053,0.56183895,4.83440519
-1.47973987,12.36298109,0.00460628,0.21704454,0.20976287,6.27803198,0.03705029,0.89310087,0.55753559,4.76558172
-1.47373687,12.39679282,0.00478026,0.21164523,0.21348441,6.37253464,0.03686725,0.92175680,0.55188733,4.68996118
-1.46773387,12.40775263,0.00494080,0.20576839,0.21707240,6.45271197,0.03653098,0.94863768,0.54495320,4.60854668
-1.46173087,12.39658666,0.00508650,0.19949643,0.22050255,6.51836939,0.03604885,0.97342692,0.53681098,4.52238943
-1.45572786,12.36429211,0.00521618,0.19291482,0.22374974,6.56951466,0.03543083,0.99581966,0.52755619,4.43258599
-1.44972486,12.31212400,0.00532886,0.18611053,0.22678874,6.60634362,0.03468918,1.01553064,0.51730079,4.34027563
-1.44372186,12.24157478,0.00542382,0.17917037,0.22959493,6.62921986,0.03383807,1.03230174,0.50617149,4.24663735
-1.43771886,12.15434691,0.00550057,0.17217932,0.23214493,6.63864914,0.03289318,1.04590910,0.49430773,4.15288567
-1.43171586,12.05231879,0.00555891,0.16521899,0.23441709,6.63525018,0.03187124,1.05616933,0.48185940,4.06026429
-1.42571286,11.93750480,0.00559892,0.15836602,0.23639188,6.61972313,0.03078951,1.06294452,0.46898434,3.97003714
-1.41970985,11.81201039,0.00562097,0.15169075,0.23805210,6.59281759,0.02966534,1.06614593,0.45584564,3.88347592
-1.41370685,11.67798357,0.00562571,0.14525595,0.23938294,6.55530170,0.02851568,1.06573609,0.44260883,3.80184406
-1.40770385,11.53756431,0.00561409,0.13911579,0.24037188,6.50793408,0.02735667,1.06172931,0.42943888,3.72637674
-1.40170085,11.39283367,0.00558729,0.13331499,0.24100847,6.45143999,0.02620327,1.05419052,0.41649729,3.65825728
-1.39569785,11.24576441,0.00554674,0.12788832,0.24128404,6.38649290,0.02506891,1.04323268,0.40393908,3.59859046
-1.38969485,11.09817513,0.00549409,0.12286024,0.24119132,6.31370243,0.02396530,1.02901273,0.39190992,3.54837341
-1.38369185,10.95168967,0.00543111,0.11824491,0.24072410,6.23360912,0.02290222,1.01172659,0.38054335,3.50846530
-1.37768884,10.80770345,0.00535972,0.11404645,0.23987692,6.14668620,0.02188746,0.99160321,0.36995820,3.47955705
-1.37168584,10.66735809,0.00528187,0.11025945,0.23864485,6.05334784,0.02092677,0.96889827,0.36025629,3.46214252
-1.36568284,10.53152533,0.00519953,0.10686973,0.23702342,5.95396345,0.02002391,0.94388760,0.35152037,3.45649272
-1.35967984,10.40080077,0.00511457,0.10385533,0.23500866,5.84887651,0.01918078,0.91686076,0.34381250,3.46263445
-1.35367684,10.27550745,0.00502878,0.10118767,0.23259739,5.73842689,0.01839758,0.88811505,0.33717280,3.48033474
-1.34767384,10.15570899,0.00494373,0.09883285,0.22978753,5.62297466,0.01767296,0.85795002,0.33161866,3.50909236
-1.34167084,10.04123113,0.00486076,0.09675301,0.22657869,5.50292386,0.01700432,0.82666273,0.32714441,3.54813707
-1.33566783,9.93169066,0.00478094,0.09490779,0.22297276,5.37874428,0.01638797,0.79454381,0.32372151,3.59643737
-1.32966483,9.82652981,0.00470504,0.09325570,0.21897459,5.25098949,0.01581947,0.76187430,0.32129924,3.65271673
-1.32366183,9.72505450,0.00463345,0.09175551,0.21459267,5.12030985,0.01529380,0.72892317,0.31980581,3.71547827
-1.31765883,9.62647416,0.00456626,0.09036746,0.20983972,4.98745897,0.01480566,0.69594555,0.31915004,3.78303718
-1.31165583,9.52994156,0.00450321,0.08905437,0.20473318,4.85329309,0.01434966,0.66318139,0.31922339,3.85355994
-1.30565283,9.43459038,0.00444372,0.08778257,0.19929558,4.71876277,0.01392053,0.63085448,0.31990241,3.92510921
-1.29964982,9.33956926,0.00438694,0.08652266,0.19355457,4.58489713,0.01351331,0.59917178,0.32105150,3.99569261
-1.29364682,9.24407091,0.00433178,0.08524998,0.18754286,4.45278109,0.01312346,0.56832267,0.32252596,4.06331405
-1.28764382,9.14735534,0.00427697,0.08394496,0.18129782,4.32352656,0.01274701,0.53847838,0.32417524,4.12602545
-1.28164082,9.04876677,0.00422116,0.08259324,0.17486089,4.19823907,0.01238066,0.50979121,0.32584627,4.18197731
-1.27563782,8.94774411,0.00416292,0.08118550,0.16827672,4.07798134,0.01202178,0.48239377,0.32738693,4.22946616
-1.26963482,8.84382523,0.00410087,0.07971727,0.16159223,3.96373571,0.01166851,0.45639811,0.32864935,4.26697738
-1.26363182,8.73664572,0.00403372,0.07818844,0.15485538,3.85636745,0.01131971,0.43189484,0.32949324,4.29322187
-1.25762881,8.62593294,0.00396036,0.07660270,0.14811402,3.75659075,0.01097495,0.40895230,0.32978891,4.30716547
-1.25162581,8.51149656,0.00387986,0.07496693,0.14141464,3.66493932,0.01063448,0.38761597,0.32942009,4.30805017
-1.24562281,8.39321664,0.00379158,0.07329040,0.13480116,3.58174316,0.01029911,0.36790801,0.32828640,4.29540665
-1.23961981,8.27103068,0.00369513,0.07158407,0.12831387,3.50711279,0.00997019,0.34982729,0.32630538,4.26905794
-1.23361681,8.14492071,0.00359046,0.06985980,0.12198851,3.44093191,0.00964942,0.33334977,0.32341409,4.22911442
-1.22761381,8.01490163,0.00347780,0.06812961,0.11585549,3.38285899,0.00933880,0.31842946,0.31957024,4.17596054
-1.22161081,7.88101180,0.00335769,0.06640503,0.10993945,3.33233786,0.00904047,0.30499986,0.31475274,4.11023427
-1.21560780,7.74330657,0.00323090,0.06469646,0.10425894,3.28861709,0.00875656,0.29297601,0.30896179,4.03280026
-1.20960480,7.60185540,0.00309848,0.06301269,0.09882644,3.25077731,0.00848910,0.28225708,0.30221833,3.94471795
-1.20360180,7.45674282,0.00296162,0.06136053,0.09364858,3.21776552,0.00823984,0.27272942,0.29456311,3.84720619
-1.19759880,7.30807339,0.00282167,0.05974450,0.08872660,3.18843489,0.00801018,0.26427002,0.28605520,3.74160586
-1.19159580,7.15598033,0.00268003,0.05816675,0.08405699,3.16158851,0.00780105,0.25675033,0.27677013,3.62934188
-1.18559280,7.00063754,0.00253814,0.05662705,0.07963226,3.13602540,0.00761282,0.25004026,0.26679768,3.51188626
-1.17958979,6.84227430,0.00239738,0.05512292,0.07544188,3.11058676,0.00744528,0.24401219,0.25623938,3.39072331
-1.17358679,6.68119172,0.00225905,0.05364987,0.07147326,3.08420072,0.00729758,0.23854504,0.24520587,3.26731827
-1.16758379,6.51778008,0.00212433,0.05220179,0.06771270,3.05592380,0.00716826,0.23352803,0.23381415,3.14309014
-1.16158079,6.35253580,0.00199421,0.05077135,0.06414641,3.02497751,0.00705528,0.22886419,0.22218481,3.01938935
-1.15557779,6.18607688,0.00186952,0.04935056,0.06076138,2.99077845,0.00695610,0.22447344,0.21043942,2.89748056
-1.14957479,6.01915552,0.00175086,0.04793128,0.05754619,2.95296100,0.00686775,0.22029503,0.19869797,2.77853059
-1.14357179,5.85266674,0.00163864,0.04650579,0.05449167,2.91139152,0.00678698,0.21628955,0.18707667,2.66360120
-1.13756878,5.68765191,0.00153305,0.04506739,0.05159144,2.86617369,0.00671036,0.21244006,0.17568590,2.55364613
-1.13156578,5.52529615,0.00143411,0.04361086,0.04884223,2.81764457,0.00663448,0.20875266,0.16462860,2.44951181
-1.12556278,5.36691886,0.00134165,0.04213296,0.04624407,2.76636180,0.00655606,0.20525627,0.15399889,2.35194060
-1.11955978,5.21395712,0.00125539,0.04063283,0.04380029,2.71308228,0.00647213,0.20200174,0.14388112,2.26157584
-1.11355678,5.06794148,0.00117491,0.03911223,0.04151740,2.65873316,0.00638016,0.19906023,0.13434922,2.17896750
-1.10755378,4.93046473,0.00109975,0.03757579,0.03940478,2.60437646,0.00627818,0.19652108,0.12546631,2.10457756
-1.10155078,4.80314405,0.00102938,0.03603104,0.03747426,2.55116852,0.00616489,0.19448909,0.11728470,2.03878442
-1.09554777,4.68757765,0.00096326,0.03448842,0.03573965,2.50031601,0.00603975,0.19308136,0.10984601,1.98188542
-1.08954477,4.58529736,0.00090087,0.03296107,0.03421614,2.45303030,0.00590300,0.19242385,0.10318157,1.93409732
-1.08354177,4.49771875,0.00084173,0.03146464,0.03291970,2.41048190,0.00575568,0.19264770,0.09731296,1.89555444
-1.07753877,4.42609100,0.00078540,0.03001691,0.03186646,2.37375698,0.00559960,0.19388545,0.09225257,1.86630458
-1.07153577,4.37144850,0.00073153,0.02863734,0.03107206,2.34381758,0.00543732,0.19626726,0.08800438,1.84630311
-1.06553277,4.33456673,0.00067982,0.02734663,0.03055111,2.32146733,0.00527202,0.19991719,0.08456464,1.83540580
-1.05952976,4.31592443,0.00063007,0.02616613,0.03031661,2.30732399,0.00510744,0.20494976,0.08192259,1.83336123
-1.05352676,4.31567433,0.00058214,0.02511731,0.03037947,2.30179997,0.00494771,0.21146668,0.08006127,1.83980367
-1.04752376,4.33362433,0.00053596,0.02422109,0.03074814,2.30509174,0.00479725,0.21955389,0.07895814,1.85424746
-1.04152076,4.36923044,0.00049152,0.02349733,0.03142819,2.31717848,0.00466063,0.22927898,0.07858575,1.87608384
-1.03551776,4.42160268,0.00044887,0.02296422,0.03242211,2.33783013,0.00454238,0.24068895,0.07891245,1.90458122
-1.02951476,4.48952427,0.00040807,0.02263773,0.03372907,2.36662457,0.00444691,0.25380838,0.07990288,1.93888949
-1.02351176,4.57148404,0.00036923,0.02253112,0.03534479,2.40297307,0.00437836,0.26863787,0.08151865,1.97804909
-1.01750875,4.66572124,0.00033246,0.02265452,0.03726151,2.44615319,0.00434049,0.28515302,0.08371880,2.02100496
-1.01150575,4.77028158,0.00029787,0.02301454,0.03946794,2.49534767,0.00433661,0.30330364,0.08646041,2.06662534
-1.00550275,4.88308236,0.00026557,0.02361397,0.04194936,2.54968777,0.00436955,0.32301340,0.08969913,2.11372520
-0.99949975,5.00198457,0.00023565,0.02445166,0.04468772,2.60829923,0.00444159,0.34417992,0.09338967,2.16109342
-0.99349675,5.12486913,0.00020817,0.02552236,0.04766179,2.67034920,0.00455451,0.36667514,0.09748643,2.20752299
-0.98749375,5.24971431,0.00018319,0.02681679,0.05084748,2.73509203,0.00470957,0.39034630,0.10194397,2.25184302
-0.98149075,5.37467135,0.00016073,0.02832178,0.05421809,2.80191221,0.00490765,0.41501733,0.10671766,2.29295113
-0.97548774,5.49813517,0.00014078,0.03002055,0.05774474,2.87036273,0.00514930,0.44049073,0.11176419,2.32984501
-0.96948474,5.61880728,0.00012335,0.03189312,0.06139684,2.94019743,0.00543485,0.46655012,0.11704217,2.36165154
-0.96348174,5.73574848,0.00010838,0.03391679,0.06514267,3.01139579,0.00576457,0.49296335,0.12251271,2.38765228
-0.95747874,5.84841899,0.00009583,0.03606689,0.06895002,3.08417948,0.00613882,0.51948624,0.12813993,2.40730409
-0.95147574,5.95670454,0.00008567,0.03831740,0.07278693,3.15901972,0.00655822,0.54586696,0.13389150,2.42025390
-0.94547274,6.06092708,0.00007784,0.04064191,0.07662249,3.23663508,0.00702379,0.57185092,0.13973909,2.42634699
-0.93946973,6.16183996,0.00007232,0.04301443,0.08042776,3.31797986,0.00753714,0.59718627,0.14565879,2.42562838
-0.93346673,6.26060726,0.00006909,0.04541038,0.08417662,3.40422310,0.00810060,0.62162966,0.15163139,2.41833732
-0.92746373,6.35876850,0.00006816,0.04780754,0.08784671,3.49671887,0.00871735,0.64495236,0.15764262,2.40489515
-0.92146073,6.45818956,0.00006959,0.05018689,0.09142033,3.59696885,0.00939156,0.66694639,0.16368325,2.38588719
-0.91545773,6.56100210,0.00007348,0.05253353,0.09488527,3.70657825,0.01012840,0.68743043,0.16974905,2.36203956
-0.90945473,6.66953343,0.00007999,0.05483736,0.09823551,3.82720643,0.01093416,0.70625547,0.17584060,2.33419200
-0.90345173,6.78622963,0.00008938,0.05709366,0.10147183,3.96051404,0.01181616,0.72330983,0.18196302,2.30326805
