energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up
3.46073037,2.97544497,0.57891328,0.06882756,0.06528026,0.16648249,0.00918912,0.00000000,0.01532207,0.64561844
3.46673337,3.12769235,0.60353591,0.07332543,0.07065360,0.17847811,0.00962426,0.00000000,0.01741472,0.68672520
3.47273637,3.27519114,0.62763369,0.07775715,0.07600648,0.19064392,0.01004040,0.00000000,0.01970187,0.72692239
3.47873937,3.41601890,0.65097027,0.08206832,0.08126628,0.20285052,0.01043135,0.00000000,0.02217571,0.76566963
3.48474237,3.54821698,0.67330201,0.08620278,0.08635832,0.21495523,0.01079088,0.00000000,0.02482399,0.80241519
3.49074537,3.66983385,0.69438029,0.09010383,0.09120757,0.22680461,0.01111288,0.00000000,0.02762969,0.83660848
3.49674837,3.77897226,0.71395450,0.09371545,0.09574054,0.23823762,0.01139157,0.00000000,0.03057084,0.86771361
3.50275138,3.87383857,0.73177551,0.09698365,0.09988715,0.24908926,0.01162161,0.00000000,0.03362040,0.89522330
3.50875438,3.95279240,0.74759976,0.09985781,0.10358262,0.25919454,0.01179833,0.00000000,0.03674644,0.91867265
3.51475738,4.01439445,0.76119383,0.10229202,0.10676920,0.26839272,0.01191788,0.00000000,0.03991242,0.93765237
3.52076038,4.05745055,0.77233936,0.10424625,0.10939778,0.27653158,0.01197735,0.00000000,0.04307773,0.95182068
3.52676338,4.08105009,0.78083823,0.10568752,0.11142923,0.28347161,0.01197491,0.00000000,0.04619849,0.96091359
3.53276638,4.08459708,0.78651792,0.10659077,0.11283549,0.28909003,0.01190983,0.00000000,0.04922839,0.96475303
3.53876938,4.06783251,0.78923672,0.10693960,0.11360033,0.29328433,0.01178260,0.00000000,0.05211993,0.96325247
3.54477239,4.03084697,0.78888870,0.10672678,0.11371974,0.29597535,0.01159484,0.00000000,0.05482562,0.95641985
3.55077539,3.97408314,0.78540826,0.10595445,0.11320202,0.29710979,0.01134932,0.00000000,0.05729937,0.94435762
3.55677839,3.89832775,0.77877398,0.10463414,0.11206746,0.29666187,0.01104986,0.00000000,0.05949798,0.92726001
3.56278139,3.80469357,0.76901165,0.10278645,0.11034771,0.29463442,0.01070123,0.00000000,0.06138249,0.90540754
3.56878439,3.69459218,0.75619622,0.10044055,0.10808483,0.29105899,0.01030899,0.00000000,0.06291965,0.87915914
3.57478739,3.56969835,0.74045257,0.09763347,0.10533009,0.28599535,0.00987936,0.00000000,0.06408305,0.84894204
3.58079040,3.43190783,0.72195505,0.09440907,0.10214250,0.27953007,0.00941900,0.00000000,0.06485428,0.81524006
3.58679340,3.28328981,0.70092550,0.09081703,0.09858724,0.27177445,0.00893485,0.00000000,0.06522368,0.77858062
3.59279640,3.12603599,0.67763002,0.08691157,0.09473395,0.26286189,0.00843398,0.00000000,0.06519090,0.73952097
3.59879940,2.96240801,0.65237425,0.08275016,0.09065488,0.25294455,0.00792333,0.00000000,0.06476512,0.69863428
3.60480240,2.79468491,0.62549741,0.07839217,0.08642322,0.24218967,0.00740963,0.00000000,0.06396490,0.65649587
3.61080540,2.62511246,0.59736526,0.07389753,0.08211130,0.23077560,0.00689918,0.00000000,0.06281778,0.61367021
3.61680840,2.45585554,0.56836203,0.06932542,0.07778899,0.21888748,0.00639780,0.00000000,0.06135946,0.57069894
3.62281141,2.28895516,0.53888177,0.06473305,0.07352223,0.20671298,0.00591064,0.00000000,0.05963273,0.52809029
3.62881441,2.12629090,0.50931919,0.06017455,0.06937171,0.19443797,0.00544218,0.00000000,0.05768618,0.48631016
3.63481741,1.96954966,0.48006049,0.05569998,0.06539177,0.18224244,0.00499616,0.00000000,0.05557263,0.44577493
3.64082041,1.82020123,0.45147437,0.05135450,0.06162953,0.17029659,0.00457554,0.00000000,0.05334751,0.40684619
3.64682341,1.67948089,0.42390355,0.04717777,0.05812421,0.15875731,0.00418250,0.00000000,0.05106710,0.36982726
3.65282641,1.54837911,0.39765720,0.04320339,0.05490679,0.14776516,0.00381849,0.00000000,0.04878682,0.33496164
3.65882941,1.42763817,0.37300436,0.03945870,0.05199981,0.13744177,0.00348426,0.00000000,0.04655959,0.30243306
3.66483242,1.31775532,0.35016878,0.03596461,0.04941746,0.12788786,0.00317993,0.00000000,0.04443430,0.27236708
3.67083542,1.21899207,0.32932520,0.03273571,0.04716589,0.11918187,0.00290501,0.00000000,0.04245450,0.24483411
3.67683842,1.13138879,0.31059722,0.02978042,0.04524370,0.11137922,0.00265858,0.00000000,0.04065734,0.21985345
3.68284142,1.05478413,0.29405690,0.02710143,0.04364264,0.10451217,0.00243927,0.00000000,0.03907277,0.19739830
3.68884442,0.98883836,0.27972589,0.02469612,0.04234847,0.09859031,0.00224541,0.00000000,0.03772305,0.17740141
3.69484742,0.93305975,0.26757822,0.02255717,0.04134189,0.09360169,0.00207514,0.00000000,0.03662257,0.15976124
3.70085043,0.88683327,0.25754443,0.02067321,0.04059968,0.08951442,0.00192644,0.00000000,0.03577802,0.14434825
3.70685343,0.84945064,0.24951702,0.01902950,0.04009574,0.08627881,0.00179723,0.00000000,0.03518876,0.13101135
3.71285643,0.82014090,0.24335676,0.01760871,0.03980231,0.08382989,0.00168547,0.00000000,0.03484756,0.11958416
3.71885943,0.79810058,0.23889987,0.01639163,0.03969105,0.08209029,0.00158923,0.00000000,0.03474147,0.10989103
3.72486243,0.78252284,0.23596549,0.01535786,0.03973412,0.08097331,0.00150671,0.00000000,0.03485291,0.10175265
3.73086543,0.77262447,0.23436337,0.01448658,0.03990519,0.08038617,0.00143630,0.00000000,0.03516088,0.09499114
3.73686843,0.76767034,0.23390133,0.01375707,0.04018029,0.08023326,0.00137663,0.00000000,0.03564220,0.08943464
3.74287144,0.76699444,0.23439220,0.01314938,0.04053849,0.08041935,0.00132661,0.00000000,0.03627274,0.08492114
3.74887444,0.77001693,0.23566008,0.01264474,0.04096244,0.08085256,0.00128539,0.00000000,0.03702866,0.08130180
3.75487744,0.77625684,0.23754552,0.01222599,0.04143872,0.08144717,0.00125242,0.00000000,0.03788744,0.07844337
3.76088044,0.78533998,0.23990964,0.01187791,0.04195793,0.08212598,0.00122741,0.00000000,0.03882882,0.07623015
3.76688344,0.79700181,0.24263675,0.01158740,0.04251458,0.08282227,0.00121029,0.00000000,0.03983547,0.07456505
3.77288644,0.81108543,0.24563580,0.01134363,0.04310682,0.08348136,0.00120126,0.00000000,0.04089353,0.07337017
3.77888944,0.82753455,0.24884027,0.01113808,0.04373590,0.08406161,0.00120067,0.00000000,0.04199276,0.07258663
3.78489245,0.84638203,0.25220676,0.01096449,0.04440549,0.08453486,0.00120903,0.00000000,0.04312659,0.07217395
3.79089545,0.86773433,0.25571243,0.01081880,0.04512091,0.08488651,0.00122696,0.00000000,0.04429187,0.07210889
3.79689845,0.89175261,0.25935133,0.01069888,0.04588813,0.08511498,0.00125511,0.00000000,0.04548835,0.07238382
3.80290145,0.91863140,0.26313000,0.01060444,0.04671287,0.08523084,0.00129415,0.00000000,0.04671808,0.07300485
3.80890445,0.94857568,0.26706250,0.01053667,0.04759957,0.08525555,0.00134467,0.00000000,0.04798467,0.07398961
3.81490745,0.98177756,0.27116528,0.01049802,0.04855049,0.08521996,0.00140719,0.00000000,0.04929236,0.07536490
3.82091046,1.01839368,0.27545212,0.01049190,0.04956484,0.08516252,0.00148206,0.00000000,0.05064524,0.07716430
3.82691346,1.05852431,0.27992949,0.01052240,0.05063814,0.08512749,0.00156944,0.00000000,0.05204635,0.07942567
3.83291646,1.10219536,0.28459258,0.01059398,0.05176167,0.08516307,0.00166927,0.00000000,0.05349695,0.08218883
3.83891946,1.14934405,0.28942223,0.01071129,0.05292227,0.08531952,0.00178123,0.00000000,0.05499593,0.08549338
3.84492246,1.19980913,0.29438305,0.01087887,0.05410222,0.08564746,0.00190473,0.00000000,0.05653931,0.08937659
3.85092546,1.25332601,0.29942263,0.01110098,0.05527957,0.08619626,0.00203890,0.00000000,0.05812006,0.09387174
3.85692846,1.30952721,0.30447213,0.01138148,0.05642854,0.08701258,0.00218260,0.00000000,0.05972803,0.09900651
3.86293147,1.36794799,0.30944798,0.01172362,0.05752028,0.08813916,0.00233441,0.00000000,0.06135013,0.10480181
3.86893447,1.42803701,0.31425479,0.01213003,0.05852378,0.08961369,0.00249270,0.00000000,0.06297071,0.11127074
3.87493747,1.48917130,0.31878917,0.01260257,0.05940697,0.09146793,0.00265561,0.00000000,0.06457211,0.11841794
3.88094047,1.55067496,0.32294423,0.01314234,0.06013787,0.09372687,0.00282113,0.00000000,0.06613531,0.12623906
3.88694347,1.61184048,0.32661455,0.01374962,0.06068587,0.09640809,0.00298716,0.00000000,0.06764076,0.13472043
3.89294647,1.67195175,0.32970133,0.01442386,0.06102297,0.09952114,0.00315152,0.00000000,0.06906912,0.14383897
3.89894947,1.73030740,0.33211740,0.01516366,0.06112494,0.10306700,0.00331206,0.00000000,0.07040215,0.15356213
3.90495248,1.78624368,0.33379170,0.01596675,0.06097234,0.10703764,0.00346668,0.00000000,0.07162341,0.16384800
3.91095548,1.83915546,0.33467330,0.01682997,0.06055137,0.11141563,0.00361342,0.00000000,0.07271899,0.17464546
3.91695848,1.88851470,0.33473434,0.01774928,0.05985458,0.11617376,0.00375050,0.00000000,0.07367802,0.18589444
3.92296148,1.93388551,0.33397205,0.01871973,0.05888116,0.12127490,0.00387638,0.00000000,0.07449310,0.19752624
3.92896448,1.97493529,0.33240968,0.01973543,0.05763713,0.12667195,0.00398977,0.00000000,0.07516057,0.20946396
3.93496748,2.01144158,0.33009618,0.02078958,0.05613516,0.13230797,0.00408971,0.00000000,0.07568056,0.22162304
3.94097049,2.04329468,0.32710488,0.02187444,0.05439421,0.13811663,0.00417555,0.00000000,0.07605696,0.23391196
3.94697349,2.07049586,0.32353104,0.02298138,0.05243884,0.14402288,0.00424699,0.00000000,0.07629716,0.24623309
3.95297649,2.09315179,0.31948859,0.02410093,0.05029844,0.14994404,0.00430405,0.00000000,0.07641176,0.25848374
3.95897949,2.11146532,0.31510607,0.02522285,0.04800618,0.15579112,0.00434710,0.00000000,0.07641407,0.27055749
3.96498249,2.12572327,0.31052204,0.02633626,0.04559799,0.16147057,0.00437679,0.00000000,0.07631965,0.28234558
3.97098549,2.13628187,0.30588016,0.02742974,0.04311132,0.16688633,0.00439407,0.00000000,0.07614562,0.29373861
3.97698849,2.14355027,0.30132407,0.02849158,0.04058404,0.17194209,0.00440009,0.00000000,0.07591010,0.30462837
3.98299150,2.14797294,0.29699232,0.02950989,0.03805332,0.17654377,0.00439622,0.00000000,0.07563157,0.31490971
3.98899450,2.15001140,0.29301354,0.03047289,0.03555453,0.18060212,0.00438395,0.00000000,0.07532813,0.32448255
3.99499750,2.15012584,0.28950190,0.03136913,0.03312037,0.18403526,0.00436486,0.00000000,0.07501694,0.33325371
4.00100050,2.14875722,0.28655313,0.03218773,0.03078008,0.18677110,0.00434055,0.00000000,0.07471357,0.34113871
4.00700350,2.14631026,0.28424113,0.03291857,0.02855882,0.18874957,0.00431261,0.00000000,0.07443140,0.34806334
4.01300650,2.14313775,0.28261526,0.03355259,0.02647720,0.18992440,0.00428251,0.00000000,0.07418106,0.35396493
4.01900950,2.13952675,0.28169838,0.03408188,0.02455108,0.19026452,0.00425164,0.00000000,0.07397001,0.35879328
4.02501251,2.13568699,0.28148584,0.03449990,0.02279142,0.18975498,0.00422117,0.00000000,0.07380206,0.36251120
4.03101551,2.13174194,0.28194514,0.03480160,0.02120440,0.18839719,0.00419208,0.00000000,0.07367711,0.36509473
4.03701851,2.12772301,0.28301665,0.03498341,0.01979159,0.18620874,0.00416510,0.00000000,0.07359091,0.36653288
4.04302151,2.12356717,0.28461514,0.03504337,0.01855038,0.18322254,0.00414070,0.00000000,0.07353498,0.36682714
4.04902451,2.11911832,0.28663215,0.03498104,0.01747438,0.17948553,0.00411909,0.00000000,0.07349670,0.36599058
4.05502751,2.11413266,0.28893923,0.03479747,0.01655398,0.17505692,0.00410018,0.00000000,0.07345949,0.36404689
4.06103052,2.10828795,0.29139194,0.03449514,0.01577700,0.17000614,0.00408367,0.00000000,0.07340325,0.36102919
4.06703352,2.10119681,0.29383445,0.03407782,0.01512927,0.16441048,0.00406900,0.00000000,0.07330485,0.35697887
4.07303652,2.09242345,0.29610470,0.03355046,0.01459537,0.15835271,0.00405542,0.00000000,0.07313890,0.35194440
4.07903952,2.08150354,0.29803991,0.03291906,0.01415926,0.15191864,0.00404205,0.00000000,0.07287859,0.34598036
4.08504252,2.06796637,0.29948228,0.03219056,0.01380494,0.14519480,0.00402789,0.00000000,0.07249665,0.33914651
4.09104552,2.05135843,0.30028463,0.03137267,0.01351704,0.13826629,0.00401190,0.00000000,0.07196640,0.33150712
4.09704852,2.03126721,0.30031577,0.03047381,0.01328136,0.13121501,0.00399307,0.00000000,0.07126287,0.32313039
4.10305153,2.00734432,0.29946547,0.02950293,0.01308540,0.12411801,0.00397046,0.00000000,0.07036385,0.31408811
4.10905453,1.97932638,0.29764864,0.02846945,0.01291871,0.11704643,0.00394324,0.00000000,0.06925090,0.30445536
4.11505753,1.94705283,0.29480870,0.02738318,0.01277318,0.11006456,0.00391078,0.00000000,0.06791025,0.29431026
4.12106053,1.91047944,0.29091982,0.02625417,0.01264332,0.10322943,0.00387266,0.00000000,0.06633353,0.28373372
4.12706353,1.86968680,0.28598811,0.02509269,0.01252628,0.09659056,0.00382867,0.00000000,0.06451830,0.27280908
4.13306653,1.82488314,0.28005144,0.02390906,0.01242189,0.09019006,0.00377890,0.00000000,0.06246833,0.26162161
4.13906953,1.77640130,0.27317818,0.02271361,0.01233255,0.08406287,0.00372367,0.00000000,0.06019363,0.25025784
4.14507254,1.72468987,0.26546462,0.02151653,0.01226299,0.07823723,0.00366355,0.00000000,0.05771028,0.23880468
4.15107554,1.67029884,0.25703143,0.02032777,0.01221997,0.07273514,0.00359935,0.00000000,0.05503992,0.22734831
4.15707854,1.61386066,0.24801913,0.01915688,0.01221191,0.06757295,0.00353204,0.00000000,0.05220910,0.21597293
4.16308154,1.55606742,0.23858293,0.01801292,0.01224840,0.06276191,0.00346273,0.00000000,0.04924841,0.20475936
4.16908454,1.49764561,0.22888711,0.01690430,0.01233968,0.05830874,0.00339264,0.00000000,0.04619150,0.19378355
4.17508754,1.43932949,0.21909912,0.01583862,0.01249609,0.05421607,0.00332299,0.00000000,0.04307392,0.18311517
4.18109055,1.38183466,0.20938386,0.01482260,0.01272751,0.05048295,0.00325498,0.00000000,0.03993209,0.17281621
4.18709355,1.32583301,0.19989823,0.01386192,0.01304278,0.04710517,0.00318974,0.00000000,0.03680213,0.16293981
4.19309655,1.27193031,0.19078622,0.01296120,0.01344914,0.04407564,0.00312823,0.00000000,0.03371883,0.15352938
4.19909955,1.22064750,0.18217476,0.01212384,0.01395181,0.04138473,0.00307125,0.00000000,0.03071478,0.14461792
4.20510255,1.17240636,0.17417057,0.01135212,0.01455355,0.03902052,0.00301939,0.00000000,0.02781954,0.13622780
4.21110555,1.12752035,0.16685788,0.01064708,0.01525433,0.03696917,0.00297298,0.00000000,0.02505909,0.12837092
4.21710855,1.08619059,0.16029741,0.01000869,0.01605119,0.03521523,0.00293210,0.00000000,0.02245543,0.12104917
4.22311156,1.04850725,0.15452631,0.00943581,0.01693816,0.03374205,0.00289660,0.00000000,0.02002636,0.11425532
4.22911456,1.01445589,0.14955929,0.00892641,0.01790634,0.03253222,0.00286607,0.00000000,0.01778547,0.10797416
4.23511756,0.98392832,0.14539068,0.00847763,0.01894412,0.03156806,0.00283989,0.00000000,0.01574232,0.10218401
4.24112056,0.95673741,0.14199732,0.00808601,0.02003758,0.03083215,0.00281725,0.00000000,0.01390272,0.09685826
4.24712356,0.93263481,0.13934224,0.00774762,0.02117099,0.03030795,0.00279720,0.00000000,0.01226920,0.09196714
4.25312656,0.91133088,0.13737890,0.00745831,0.02232743,0.02998041,0.00277870,0.00000000,0.01084150,0.08747944
4.25912956,0.89251563,0.13605564,0.00721388,0.02348955,0.02983655,0.00276068,0.00000000,0.00961718,0.08336426
4.26513257,0.87587997,0.13532047,0.00701026,0.02464038,0.02986605,0.00274204,0.00000000,0.00859221,0.07959256
4.27113557,0.86113603,0.13512567,0.00684374,0.02576417,0.03006181,0.00272177,0.00000000,0.00776158,0.07613857
4.27713857,0.84803585,0.13543218,0.00671109,0.02684725,0.03042030,0.00269898,0.00000000,0.00711983,0.07298095
4.28314157,0.83638765,0.13621352,0.00660971,0.02787886,0.03094189,0.00267291,0.00000000,0.00666157,0.07010372
4.28914457,0.82606887,0.13745914,0.00653774,0.02885194,0.03163096,0.00264302,0.00000000,0.00638190,0.06749683
4.29514757,0.81703565,0.13917697,0.00649415,0.02976373,0.03249581,0.00260895,0.00000000,0.00627669,0.06515649
4.30115058,0.80932819,0.14139503,0.00647872,0.03061628,0.03354836,0.00257064,0.00000000,0.00634282,0.06308515
4.30715358,0.80307195,0.14416217,0.00649208,0.03141678,0.03480363,0.00252822,0.00000000,0.00657824,0.06129124
4.31315658,0.79847445,0.14754769,0.00653561,0.03217770,0.03627897,0.00248211,0.00000000,0.00698198,0.05978855
4.31915958,0.79581803,0.15163993,0.00661143,0.03291665,0.03799307,0.00243296,0.00000000,0.00755397,0.05859551
4.32516258,0.79544862,0.15654389,0.00672218,0.03365613,0.03996476,0.00238161,0.00000000,0.00829485,0.05773412
4.33116558,0.79776123,0.16237784,0.00687093,0.03442292,0.04221165,0.00232911,0.00000000,0.00920563,0.05722886
4.33716858,0.80318253,0.16926911,0.00706097,0.03524741,0.04474864,0.00227663,0.00000000,0.01028733,0.05710542
4.34317159,0.81215143,0.17734925,0.00729563,0.03616262,0.04758640,0.00222545,0.00000000,0.01154051,0.05738935
4.34917459,0.82509830,0.18674858,0.00757807,0.03720316,0.05072984,0.00217690,0.00000000,0.01296483,0.05810480
4.35517759,0.84242391,0.19759051,0.00791104,0.03840403,0.05417670,0.00213228,0.00000000,0.01455859,0.05927320
4.36118059,0.86447880,0.20998573,0.00829673,0.03979936,0.05791628,0.00209286,0.00000000,0.01631827,0.06091212
4.36718359,0.89154404,0.22402655,0.00873656,0.04142113,0.06192847,0.00205979,0.00000000,0.01823815,0.06303417
4.37318659,0.92381422,0.23978161,0.00923103,0.04329790,0.06618307,0.00203405,0.00000000,0.02031000,0.06564620
4.37918959,0.96138334,0.25729118,0.00977961,0.04545364,0.07063953,0.00201647,0.00000000,0.02252278,0.06874853
4.38519260,1.00423410,0.27656319,0.01038063,0.04790663,0.07524713,0.00200761,0.00000000,0.02486256,0.07233453
4.39119560,1.05223111,0.29757014,0.01103128,0.05066857,0.07994557,0.00200782,0.00000000,0.02731247,0.07639035
4.39719860,1.10511818,0.32024717,0.01172754,0.05374379,0.08466615,0.00201716,0.00000000,0.02985278,0.08089488
4.40320160,1.16251963,0.34449104,0.01246432,0.05712878,0.08933324,0.00203545,0.00000000,0.03246114,0.08581986
4.40920460,1.22394548,0.37016037,0.01323545,0.06081183,0.09386626,0.00206223,0.00000000,0.03511285,0.09113026
4.41520760,1.28880018,0.39707688,0.01403382,0.06477296,0.09818199,0.00209680,0.00000000,0.03778135,0.09678467
4.42121061,1.35639434,0.42502763,0.01485158,0.06898413,0.10219702,0.00213824,0.00000000,0.04043867,0.10273589
4.42721361,1.42595887,0.45376828,0.01568020,0.07340951,0.10583046,0.00218544,0.00000000,0.04305603,0.10893154
4.43321661,1.49666072,0.48302695,0.01651073,0.07800614,0.10900652,0.00223711,0.00000000,0.04560441,0.11531471
4.43921961,1.56761974,0.51250883,0.01733394,0.08272467,0.11165712,0.00229184,0.00000000,0.04805518,0.12182455
4.44522261,1.63792582,0.54190114,0.01814048,0.08751025,0.11372416,0.00234813,0.00000000,0.05038072,0.12839694
4.45122561,1.70665576,0.57087847,0.01892108,0.09230362,0.11516144,0.00240444,0.00000000,0.05255493,0.13496505
4.45722861,1.77288942,0.59910820,0.01966666,0.09704220,0.11593628,0.00245921,0.00000000,0.05455377,0.14145983
4.46323162,1.83572481,0.62625594,0.02036847,0.10166139,0.11603042,0.00251091,0.00000000,0.05635567,0.14781060
4.46923462,1.89429179,0.65199099,0.02101821,0.10609575,0.11544056,0.00255807,0.00000000,0.05794185,0.15394546
4.47523762,1.94776457,0.67599152,0.02160811,0.11028033,0.11417825,0.00259931,0.00000000,0.05929660,0.15979194
4.48124062,1.99537272,0.69794965,0.02213100,0.11415192,0.11226920,0.00263337,0.00000000,0.06040741,0.16527749
4.48724362,2.03641118,0.71757632,0.02258039,0.11765025,0.10975217,0.00265913,0.00000000,0.06126508,0.17033025
4.49324662,2.07024924,0.73460594,0.02295050,0.12071923,0.10667735,0.00267565,0.00000000,0.06186366,0.17487984
4.49924962,2.09633877,0.74880081,0.02323632,0.12330799,0.10310447,0.00268215,0.00000000,0.06220047,0.17885835
4.50525263,2.11422201,0.75995539,0.02343366,0.12537195,0.09910057,0.00267804,0.00000000,0.06227598,0.18220147
4.51125563,2.12353885,0.76790032,0.02353920,0.12687369,0.09473773,0.00266294,0.00000000,0.06209367,0.18484978
4.51725863,2.12403382,0.77250623,0.02355057,0.12778375,0.09009075,0.00263666,0.00000000,0.06165995,0.18675019
4.52326163,2.11556263,0.77368728,0.02346636,0.12808127,0.08523491,0.00259922,0.00000000,0.06098403,0.18785741
4.52926463,2.09809805,0.77140426,0.02328626,0.12775449,0.08024390,0.00255085,0.00000000,0.06007780,0.18813550
4.53526763,2.07173500,0.76566727,0.02301106,0.12680106,0.07518805,0.00249195,0.00000000,0.05895576,0.18755937
4.54127064,2.03669419,0.75653778,0.02264275,0.12522820,0.07013282,0.00242313,0.00000000,0.05763496,0.18611611
4.54727364,1.99332417,0.74412988,0.02218458,0.12305263,0.06513767,0.00234517,0.00000000,0.05613491,0.18380620
4.55327664,1.94210117,0.72861072,0.02164104,0.12030033,0.06025527,0.00225898,0.00000000,0.05447756,0.18064430
4.55927964,1.88362640,0.71019973,0.02101793,0.11700610,0.05553109,0.00216564,0.00000000,0.05268719,0.17665980
4.56528264,1.81862036,0.68916684,0.02032231,0.11321286,0.05100324,0.00206634,0.00000000,0.05079032,0.17189683
4.57128564,1.74791413,0.66582925,0.01956244,0.10897086,0.04670269,0.00196236,0.00000000,0.04881556,0.16641396
4.57728864,1.67243735,0.64054699,0.01874770,0.10433660,0.04265365,0.00185503,0.00000000,0.04679340,0.16028326
4.58329165,1.59320307,0.61371710,0.01788843,0.09937168,0.03887414,0.00174576,0.00000000,0.04475594,0.15358899
4.58929465,1.51128979,0.58576657,0.01699579,0.09414148,0.03537668,0.00163595,0.00000000,0.04273650,0.14642586
4.59529765,1.42782095,0.55714415,0.01608154,0.08871375,0.03216905,0.00152697,0.00000000,0.04076919,0.13889687
4.60130065,1.34394251,0.52831125,0.01515779,0.08315717,0.02925499,0.00142019,0.00000000,0.03888838,0.13111092
4.60730365,1.26079938,0.49973202,0.01423679,0.07753988,0.02663499,0.00131688,0.00000000,0.03712804,0.12318017
4.61330665,1.17951127,0.47186313,0.01333060,0.07192805,0.02430687,0.00121822,0.00000000,0.03552112,0.11521730
4.61930965,1.10114898,0.44514334,0.01245089,0.06638458,0.02226637,0.00112531,0.00000000,0.03409878,0.10733286
4.62531266,1.02671173,0.41998330,0.01160861,0.06096782,0.02050755,0.00103909,0.00000000,0.03288961,0.09963265
4.63131566,0.95710641,0.39675590,0.01081379,0.05573054,0.01902318,0.00096037,0.00000000,0.03191891,0.09221533
4.63731866,0.89312941,0.37578745,0.01007534,0.05071909,0.01780492,0.00088980,0.00000000,0.03120795,0.08517038
4.64332166,0.83545154,0.35735006,0.00940079,0.04597269,0.01684351,0.00082787,0.00000000,0.03077324,0.07857635
4.64932466,0.78460656,0.34165539,0.00879622,0.04152303,0.01612879,0.00077490,0.00000000,0.03062599,0.07249957
4.65532766,0.74098353,0.32885007,0.00826616,0.03739406,0.01564973,0.00073106,0.00000000,0.03077163,0.06699329
4.66133067,0.70482322,0.31901293,0.00781346,0.03360202,0.01539443,0.00069635,0.00000000,0.03120943,0.06209719
4.66733367,0.67621851,0.31215411,0.00743940,0.03015569,0.01535007,0.00067060,0.00000000,0.03193236,0.05783743
4.67333667,0.65511870,0.30821615,0.00714365,0.02705677,0.01550289,0.00065353,0.00000000,0.03292711,0.05422700
4.67933967,0.64133737,0.30707700,0.00692438,0.02430054,0.01583819,0.00064470,0.00000000,0.03417429,0.05126646
4.68534267,0.63456362,0.30855493,0.00677843,0.02187657,0.01634038,0.00064356,0.00000000,0.03564878,0.04894498
4.69134567,0.63437590,0.31241500,0.00670139,0.01976954,0.01699306,0.00064947,0.00000000,0.03732041,0.04724160
4.69734867,0.64025830,0.31837721,0.00668788,0.01796019,0.01777914,0.00066171,0.00000000,0.03915464,0.04612664
4.70335168,0.65161825,0.32612569,0.00673168,0.01642622,0.01868103,0.00067948,0.00000000,0.04111350,0.04556328
4.70935468,0.66780547,0.33531893,0.00682601,0.01514329,0.01968082,0.00070196,0.00000000,0.04315667,0.04550909
4.71535768,0.68813113,0.34560048,0.00696371,0.01408590,0.02076059,0.00072831,0.00000000,0.04524257,0.04591758
4.72136068,0.71188689,0.35660990,0.00713748,0.01322830,0.02190262,0.00075766,0.00000000,0.04732951,0.04673975
4.72736368,0.73836303,0.36799346,0.00734010,0.01254530,0.02308972,0.00078920,0.00000000,0.04937690,0.04792539
4.73336668,0.76686534,0.37941433,0.00756460,0.01201294,0.02430546,0.00082213,0.00000000,0.05134634,0.04942443
4.73936968,0.79673006,0.39056176,0.00780443,0.01160913,0.02553449,0.00085571,0.00000000,0.05320263,0.05118795
4.74537269,0.82733680,0.40115907,0.00805364,0.01131419,0.02676275,0.00088926,0.00000000,0.05491467,0.05316917
4.75137569,0.85811892,0.41097007,0.00830691,0.01111112,0.02797772,0.00092218,0.00000000,0.05645612,0.05532422
4.75737869,0.88857152,0.41980384,0.00855974,0.01098596,0.02916860,0.00095396,0.00000000,0.05780598,0.05761274
4.76338169,0.91825681,0.42751764,0.00880837,0.01092788,0.03032647,0.00098417,0.00000000,0.05894880,0.05999843
4.76938469,0.94680711,0.43401796,0.00904993,0.01092919,0.03144443,0.00101248,0.00000000,0.05987482,0.06244938
4.77538769,0.97392570,0.43925980,0.00928231,0.01098526,0.03251772,0.00103865,0.00000000,0.06057981,0.06493841
4.78139070,0.99938589,0.44324426,0.00950421,0.01109434,0.03354379,0.00106253,0.00000000,0.06106477,0.06744329
4.78739370,1.02302858,0.44601472,0.00971504,0.01125724,0.03452239,0.00108403,0.00000000,0.06133543,0.06994698
4.79339670,1.04475883,0.44765175,0.00991488,0.01147697,0.03545566,0.00110317,0.00000000,0.06140166,0.07243776
4.79939970,1.06454188,0.44826725,0.01010437,0.01175831,0.03634813,0.00112000,0.00000000,0.06127680,0.07490944
4.80540270,1.08239889,0.44799793,0.01028468,0.01210734,0.03720686,0.00113464,0.00000000,0.06097695,0.07736151
4.81140570,1.09840276,0.44699862,0.01045735,0.01253087,0.03804138,0.00114727,0.00000000,0.06052022,0.07979928
4.81740870,1.11267424,0.44543568,0.01062429,0.01303589,0.03886379,0.00115807,0.00000000,0.05992612,0.08223399
4.82341171,1.12537832,0.44348066,0.01078764,0.01362906,0.03968863,0.00116726,0.00000000,0.05921488,0.08468281
4.82941471,1.13672099,0.44130460,0.01094974,0.01431613,0.04053285,0.00117509,0.00000000,0.05840699,0.08716878
4.83541771,1.14694603,0.43907295,0.01111305,0.01510143,0.04141561,0.00118180,0.00000000,0.05752276,0.08972059
4.84142071,1.15633171,0.43694140,0.01128007,0.01598740,0.04235797,0.00118764,0.00000000,0.05658200,0.09237213
4.84742371,1.16518698,0.43505238,0.01145328,0.01697422,0.04338251,0.00119285,0.00000000,0.05560378,0.09516187
