energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.20260130,4.69631025,0.00349640,0.00000000,0.02386822,0.19266587,1.07960862,3.23642870,0.07728825,0.54285865
3.20860430,4.65887198,0.00341141,0.00000000,0.02347383,0.18791874,1.08554391,3.20052041,0.07697972,0.53648748
3.21460730,4.61533202,0.00332348,0.00000000,0.02301146,0.18303922,1.09019505,3.15917253,0.07645057,0.52887763
3.22061031,4.56668116,0.00323395,0.00000000,0.02248620,0.17809914,1.09367157,3.11322806,0.07570721,0.52017262
3.22661331,4.51397775,0.00314412,0.00000000,0.02190466,0.17317081,1.09611383,3.06359147,0.07476052,0.51053164
3.23261631,4.45832593,0.00305523,0.00000000,0.02127476,0.16832558,1.09768965,3.01121254,0.07362539,0.50012512
3.23861931,4.40085448,0.00296845,0.00000000,0.02060547,0.16363247,1.09859039,2.95706997,0.07232022,0.48913027
3.24462231,4.34269671,0.00288483,0.00000000,0.01990657,0.15915700,1.09902633,2.90215493,0.07086627,0.47772655
3.25062531,4.28497172,0.00280530,0.00000000,0.01918829,0.15496020,1.09922168,2.84745486,0.06928699,0.46609136
3.25662831,4.22876736,0.00273069,0.00000000,0.01846110,0.15109770,1.09940926,2.79393762,0.06760728,0.45439603
3.26263132,4.17512512,0.00266167,0.00000000,0.01773532,0.14761904,1.09982503,2.74253635,0.06585277,0.44280225
3.26863432,4.12502712,0.00259879,0.00000000,0.01702093,0.14456712,1.10070274,2.69413529,0.06404913,0.43145910
3.27463732,4.07938542,0.00254247,0.00000000,0.01632725,0.14197777,1.10226870,2.64955671,0.06222142,0.42050068
3.28064032,4.03903366,0.00249300,0.00000000,0.01566278,0.13987946,1.10473698,2.60954933,0.06039355,0.41004449
3.28664332,4.00472090,0.00245054,0.00000000,0.01503498,0.13829315,1.10830501,2.57477820,0.05858781,0.40019045
3.29264632,3.97710767,0.00241515,0.00000000,0.01445017,0.13723226,1.11314978,2.54581642,0.05682455,0.39102058
3.29864932,3.95676390,0.00238676,0.00000000,0.01391346,0.13670274,1.11942462,2.52313864,0.05512199,0.38259931
3.30465233,3.94416851,0.00236525,0.00000000,0.01342867,0.13670322,1.12725660,2.50711644,0.05349609,0.37497425
3.31065533,3.93971022,0.00235040,0.00000000,0.01299839,0.13722533,1.13674444,2.49801565,0.05196058,0.36817736
3.31665833,3.94368939,0.00234190,0.00000000,0.01262400,0.13825403,1.14795709,2.49599551,0.05052709,0.36222634
3.32266133,3.95632040,0.00233943,0.00000000,0.01230580,0.13976808,1.16093273,2.50110978,0.04920533,0.35712618
3.32866433,3.97773441,0.00234259,0.00000000,0.01204308,0.14174053,1.17567830,2.51330958,0.04800328,0.35287074
3.33466733,4.00798217,0.00235099,0.00000000,0.01183428,0.14413939,1.19216939,2.53244810,0.04692754,0.34944417
3.34067034,4.04703685,0.00236417,0.00000000,0.01167718,0.14692828,1.21035069,2.55828695,0.04598355,0.34682226
3.34667334,4.09479684,0.00238172,0.00000000,0.01156898,0.15006723,1.23013673,2.59050427,0.04517583,0.34497353
3.35267634,4.15108843,0.00240317,0.00000000,0.01150655,0.15351353,1.25141325,2.62870438,0.04450824,0.34386020
3.35867934,4.21566868,0.00242812,0.00000000,0.01148653,0.15722259,1.27403897,2.67242885,0.04398412,0.34343884
3.36468234,4.28822850,0.00245614,0.00000000,0.01150546,0.16114901,1.29784796,2.72116896,0.04360643,0.34366102
3.37068534,4.36839608,0.00248686,0.00000000,0.01155999,0.16524752,1.32265265,2.77437920,0.04337778,0.34447378
3.37668834,4.45574086,0.00251991,0.00000000,0.01164689,0.16947402,1.34824735,2.83149148,0.04330044,0.34582015
3.38269135,4.54977811,0.00255497,0.00000000,0.01176324,0.17378664,1.37441244,2.89192971,0.04337628,0.34763965
3.38869435,4.64997408,0.00259176,0.00000000,0.01190643,0.17814662,1.40091901,2.95512430,0.04360664,0.34986899
3.39469735,4.75575162,0.00263001,0.00000000,0.01207425,0.18251927,1.42753394,3.02052591,0.04399221,0.35244289
3.40070035,4.86649616,0.00266952,0.00000000,0.01226492,0.18687461,1.45402515,3.08761796,0.04453283,0.35529509
3.40670335,4.98156182,0.00271012,0.00000000,0.01247706,0.19118793,1.48016692,3.15592729,0.04522732,0.35835955
3.41270635,5.10027734,0.00275165,0.00000000,0.01270975,0.19544010,1.50574501,3.22503239,0.04607330,0.36157183
3.41870935,5.22195160,0.00279402,0.00000000,0.01296242,0.19961762,1.53056125,3.29456873,0.04706695,0.36487053
3.42471236,5.34587852,0.00283714,0.00000000,0.01323487,0.20371237,1.55443754,3.36423096,0.04820295,0.36819885
3.43071536,5.47134121,0.00288096,0.00000000,0.01352715,0.20772112,1.57721890,3.43377165,0.04947425,0.37150606
3.43671836,5.59761529,0.00292544,0.00000000,0.01383953,0.21164471,1.59877548,3.50299674,0.05087202,0.37474883
3.44272136,5.72397158,0.00297056,0.00000000,0.01417238,0.21548705,1.61900347,3.57175794,0.05238559,0.37789247
3.44872436,5.84967818,0.00301631,0.00000000,0.01452610,0.21925394,1.63782485,3.63994253,0.05400244,0.38091171
3.45472736,5.97400248,0.00306267,0.00000000,0.01490100,0.22295172,1.65518606,3.70746117,0.05570825,0.38379134
3.46073037,6.09621335,0.00310964,0.00000000,0.01529723,0.22658590,1.67105575,3.77423461,0.05748695,0.38652633
3.46673337,6.21558396,0.00315720,0.00000000,0.01571471,0.23015991,1.68542179,3.84018014,0.05932093,0.38912161
3.47273637,6.33139563,0.00320531,0.00000000,0.01615301,0.23367383,1.69828778,3.90519866,0.06119120,0.39159150
3.47873937,6.44294301,0.00325395,0.00000000,0.01661132,0.23712351,1.70966940,3.96916329,0.06307764,0.39395874
3.48474237,6.54954075,0.00330306,0.00000000,0.01708845,0.24049982,1.71959074,4.03191018,0.06495930,0.39625321
3.49074537,6.65053161,0.00335258,0.00000000,0.01758274,0.24378837,1.72808093,4.09323221,0.06681476,0.39851045
3.49674837,6.74529585,0.00340243,0.00000000,0.01809212,0.24696945,1.73517130,4.15287571,0.06862245,0.40076998
3.50275138,6.83326146,0.00345253,0.00000000,0.01861412,0.25001844,1.74089311,4.21054054,0.07036110,0.40307344
3.50875438,6.91391455,0.00350277,0.00000000,0.01914592,0.25290654,1.74527590,4.26588324,0.07201010,0.40546285
3.51475738,6.98680929,0.00355304,0.00000000,0.01968440,0.25560178,1.74834658,4.31852287,0.07354996,0.40797869
3.52076038,7.05157643,0.00360320,0.00000000,0.02022626,0.25807028,1.75012902,4.36804904,0.07496264,0.41065826
3.52676338,7.10792974,0.00365311,0.00000000,0.02076803,0.26027763,1.75064408,4.41403144,0.07623198,0.41353399
3.53276638,7.15566945,0.00370259,0.00000000,0.02130623,0.26219037,1.74990989,4.45603008,0.07734397,0.41663201
3.53876938,7.19468225,0.00375146,0.00000000,0.02183740,0.26377742,1.74794228,4.49360556,0.07828708,0.41997089
3.54477239,7.22493749,0.00379950,0.00000000,0.02235817,0.26501135,1.74475501,4.52632864,0.07905238,0.42356051
3.55077539,7.24647940,0.00384643,0.00000000,0.02286535,0.26586951,1.74035989,4.55378872,0.07963375,0.42740123
3.55677839,7.25941581,0.00389195,0.00000000,0.02335592,0.26633486,1.73476656,4.57560074,0.08002787,0.43148327
3.56278139,7.26390370,0.00393571,0.00000000,0.02382709,0.26639646,1.72798193,4.59141054,0.08023419,0.43578629
3.56878439,7.26013261,0.00397730,0.00000000,0.02427629,0.26604968,1.72000937,4.60089851,0.08025484,0.44027927
3.57478739,7.24830695,0.00401624,0.00000000,0.02470114,0.26529614,1.71084777,4.60378213,0.08009440,0.44492068
3.58079040,7.22862854,0.00405202,0.00000000,0.02509942,0.26414321,1.70049058,4.59981743,0.07975970,0.44965891
3.58679340,7.20128056,0.00408406,0.00000000,0.02546907,0.26260344,1.68892505,4.58880017,0.07925948,0.45443301
3.59279640,7.16641446,0.00411174,0.00000000,0.02580813,0.26069372,1.67613194,4.57056717,0.07860409,0.45917381
3.59879940,7.12414081,0.00413440,0.00000000,0.02611473,0.25843430,1.66208587,4.54499831,0.07780513,0.46380536
3.60480240,7.07452522,0.00415138,0.00000000,0.02638703,0.25584792,1.64675652,4.51201965,0.07687517,0.46824663
3.61080540,7.01758990,0.00416200,0.00000000,0.02662329,0.25295880,1.63011076,4.47160807,0.07582741,0.47241369
3.61680840,6.95332135,0.00416564,0.00000000,0.02682184,0.24979192,1.61211596,4.42379752,0.07467547,0.47622206
3.62281141,6.88168408,0.00416170,0.00000000,0.02698115,0.24637234,1.59274426,4.36868686,0.07343316,0.47958945
3.62881441,6.80263988,0.00414969,0.00000000,0.02709991,0.24272477,1.57197791,4.30644913,0.07211441,0.48243861
3.63481741,6.71617216,0.00412925,0.00000000,0.02717713,0.23887341,1.54981537,4.23734188,0.07073318,0.48470043
3.64082041,6.62231398,0.00410012,0.00000000,0.02721228,0.23484201,1.52627814,4.16171799,0.06930352,0.48631708
3.64682341,6.52117873,0.00406226,0.00000000,0.02720542,0.23065412,1.50141780,4.08003638,0.06783965,0.48724514
3.65282641,6.41299180,0.00401579,0.00000000,0.02715738,0.22633362,1.47532314,3.99287198,0.06635613,0.48745865
3.65882941,6.29812172,0.00396107,0.00000000,0.02706993,0.22190536,1.44812687,3.90092413,0.06486805,0.48695191
3.66483242,6.17710903,0.00389869,0.00000000,0.02694591,0.21739595,1.42001160,3.80502278,0.06339125,0.48574198
3.67083542,6.05069148,0.00382946,0.00000000,0.02678944,0.21283462,1.39121473,3.70613182,0.06194255,0.48387077
3.67683842,5.91982378,0.00375446,0.00000000,0.02660600,0.20825401,1.36203185,3.60534901,0.06053995,0.48140655
3.68284142,5.78569080,0.00367497,0.00000000,0.02640254,0.20369096,1.33281845,3.50390191,0.05920277,0.47844483
3.68884442,5.64971291,0.00359251,0.00000000,0.02618756,0.19918714,1.30398944,3.40313968,0.05795175,0.47510850
3.69484742,5.51354263,0.00350879,0.00000000,0.02597107,0.19478945,1.27601663,3.30452033,0.05680904,0.47154712
3.70085043,5.37905194,0.00342566,0.00000000,0.02576460,0.19055020,1.24942359,3.20959341,0.05579804,0.46793533
3.70685343,5.24830980,0.00334513,0.00000000,0.02558101,0.18652700,1.22477823,3.11997812,0.05494324,0.46447024
3.71285643,5.12354999,0.00326926,0.00000000,0.02543439,0.18278227,1.20268277,3.03733713,0.05426977,0.46136787
3.71885943,5.00712947,0.00320015,0.00000000,0.02533974,0.17938245,1.18376140,2.96334621,0.05380297,0.45885860
3.72486243,4.90147784,0.00313989,0.00000000,0.02531272,0.17639680,1.16864575,2.89966030,0.05356772,0.45718161
3.73086543,4.80903905,0.00309047,0.00000000,0.02536923,0.17389594,1.15795835,2.84787648,0.05358775,0.45657853
3.73686843,4.73220655,0.00305374,0.00000000,0.02552504,0.17194993,1.15229465,2.80949463,0.05388481,0.45728621
3.74287144,4.67325374,0.00303138,0.00000000,0.02579523,0.17062624,1.15220382,2.78587670,0.05447785,0.45952903
3.74887444,4.63426158,0.00302477,0.00000000,0.02619378,0.16998739,1.15816921,2.77820561,0.05538208,0.46351076
3.75487744,4.61704593,0.00303503,0.00000000,0.02673299,0.17008855,1.17058873,2.78744501,0.05660815,0.46940635
3.76088044,4.62308697,0.00306288,0.00000000,0.02742297,0.17097510,1.18975631,2.81430117,0.05816136,0.47735390
3.76688344,4.65346370,0.00310867,0.00000000,0.02827117,0.17268020,1.21584477,2.85918859,0.06004097,0.48744721
3.77288644,4.70879605,0.00317234,0.00000000,0.02928185,0.17522262,1.24889128,2.92220063,0.06223968,0.49972908
3.77888944,4.78919766,0.00325335,0.00000000,0.03045575,0.17860489,1.28878585,3.00308668,0.06474327,0.51418596
3.78489245,4.89424169,0.00335075,0.00000000,0.03178971,0.18281176,1.33526380,3.10123743,0.06753054,0.53074407
3.79089545,5.02294201,0.00346313,0.00000000,0.03327648,0.18780927,1.38790277,3.21567916,0.07057345,0.54926728
3.79689845,5.17375162,0.00358866,0.00000000,0.03490459,0.19354434,1.44612464,3.34507840,0.07383753,0.56955714
3.80290145,5.34457936,0.00372516,0.00000000,0.03665835,0.19994503,1.50920282,3.48775736,0.07728257,0.59135505
3.80890445,5.53282564,0.00387010,0.00000000,0.03851805,0.20692150,1.57627502,3.64172066,0.08086358,0.61434667
3.81490745,5.73543673,0.00402069,0.00000000,0.04046020,0.21436758,1.64636122,3.80469297,0.08453200,0.63816855
3.82091046,5.94897660,0.00417399,0.00000000,0.04245799,0.22216308,1.71838664,3.97416730,0.08823705,0.66241691
3.82691346,6.16971453,0.00432693,0.00000000,0.04448183,0.23017665,1.79120902,4.14746243,0.09192732,0.68665814
3.83291646,6.39372553,0.00447647,0.00000000,0.04650005,0.23826912,1.86364942,4.32178829,0.09555239,0.71044090
3.83891946,6.61700043,0.00461964,0.00000000,0.04847963,0.24629732,1.93452540,4.49431700,0.09906445,0.73330918
3.84492246,6.83556160,0.00475369,0.00000000,0.05038709,0.25411808,2.00268558,4.66225743,0.10241998,0.75481607
3.85092546,7.04557985,0.00487611,0.00000000,0.05218940,0.26159234,2.06704398,4.82293044,0.10558123,0.77453743
3.85692846,7.24348813,0.00498479,0.00000000,0.05385482,0.26858922,2.12661308,4.97384227,0.10851753,0.79208521
3.86293147,7.42608734,0.00507803,0.00000000,0.05535390,0.27498991,2.18053400,5.11275301,0.11120638,0.80711955
3.86893447,7.59063995,0.00515461,0.00000000,0.05666026,0.28069109,2.22810267,5.23773766,0.11363421,0.81935949
3.87493747,7.73494765,0.00521385,0.00000000,0.05775138,0.28560792,2.26879083,5.34723716,0.11579687,0.82859162
3.88094047,7.85740958,0.00525559,0.00000000,0.05860929,0.28967637,2.30226089,5.44009742,0.11769967,0.83467635
3.88694347,7.95705896,0.00528021,0.00000000,0.05922107,0.29285481,2.32837403,5.51559462,0.11935714,0.83755167
3.89294647,8.03357637,0.00528859,0.00000000,0.05957926,0.29512481,2.34719109,5.57344581,0.12079233,0.83723411
3.89894947,8.08727941,0.00528208,0.00000000,0.05968205,0.29649114,2.35896627,5.61380422,0.12203589,0.83381694
3.90495248,8.11908910,0.00526243,0.00000000,0.05953329,0.29698096,2.36413377,5.63723976,0.12312476,0.82746582
3.91095548,8.13047483,0.00523172,0.00000000,0.05914242,0.29664225,2.36328796,5.64470525,0.12410065,0.81841192
3.91695848,8.12338021,0.00519227,0.00000000,0.05852408,0.29554148,2.35715803,5.63749014,0.12500830,0.80694301
3.92296148,8.10013339,0.00514655,0.00000000,0.05769768,0.29376081,2.34657802,5.61716364,0.12589371,0.79339282
3.92896448,8.06334579,0.00509708,0.00000000,0.05668677,0.29139472,2.33245368,5.58550967,0.12680223,0.77812925
3.93496748,8.01580380,0.00504635,0.00000000,0.05551835,0.28854635,2.31572752,5.54445667,0.12777677,0.76154179
3.94097049,7.96035838,0.00499669,0.00000000,0.05422202,0.28532372,2.29734358,5.49600505,0.12885608,0.74402886
3.94697349,7.89981713,0.00495025,0.00000000,0.05282914,0.28183590,2.27821333,5.44215561,0.13007321,0.72598539
3.95297649,7.83684371,0.00490887,0.00000000,0.05137197,0.27818929,2.25918431,5.38484166,0.13145429,0.70779133
3.95897949,7.77386855,0.00487407,0.00000000,0.04988277,0.27448432,2.24101264,5.32586778,0.13301754,0.68980130
3.96498249,7.71301452,0.00484699,0.00000000,0.04839300,0.27081240,2.22434050,5.26685749,0.13477260,0.67233593
3.97098549,7.65604023,0.00482838,0.00000000,0.04693260,0.26725354,2.20967957,5.20921175,0.13672035,0.65567502
3.97698849,7.60430272,0.00481861,0.00000000,0.04552929,0.26387447,2.19740074,5.15407951,0.13885296,0.64005268
3.98299150,7.55874045,0.00481763,0.00000000,0.04420811,0.26072749,2.18773057,5.10234107,0.14115436,0.62565466
3.98899450,7.51987609,0.00482508,0.00000000,0.04299100,0.25784991,2.18075418,5.05460429,0.14360113,0.61261766
3.99499750,7.48783823,0.00484027,0.00000000,0.04189652,0.25526421,2.17642436,5.01121287,0.14616351,0.60103058
4.00100050,7.46239939,0.00486223,0.00000000,0.04093979,0.25297876,2.17457597,4.97226568,0.14880687,0.59093749
4.00700350,7.44302788,0.00488982,0.00000000,0.04013246,0.25098906,2.17494494,4.93764524,0.15149321,0.58234205
4.01300650,7.42894952,0.00492174,0.00000000,0.03948286,0.24927955,2.17719041,4.90705342,0.15418279,0.57521301
4.01900950,7.41921553,0.00495662,0.00000000,0.03899622,0.24782552,2.18091893,4.88005170,0.15683591,0.56949044
4.02501251,7.41277249,0.00499308,0.00000000,0.03867499,0.24659545,2.18570923,4.85610369,0.15941444,0.56509232
4.03101551,7.40853008,0.00502976,0.00000000,0.03851921,0.24555328,2.19113623,4.83461724,0.16188342,0.56192113
4.03701851,7.40542316,0.00506541,0.00000000,0.03852685,0.24466068,2.19679299,4.81498381,0.16421233,0.55987006
4.04302151,7.40246472,0.00509887,0.00000000,0.03869423,0.24387916,2.20230952,4.79661305,0.16637613,0.55882853
4.04902451,7.39878723,0.00512916,0.00000000,0.03901637,0.24317187,2.20736742,4.77896092,0.16835599,0.55868679
4.05502751,7.39367059,0.00515546,0.00000000,0.03948729,0.24250505,2.21170981,4.76155009,0.17013972,0.55933949
4.06103052,7.38655589,0.00517711,0.00000000,0.04010023,0.24184915,2.21514620,4.74398209,0.17172172,0.56068796
4.06703352,7.37704502,0.00519365,0.00000000,0.04084788,0.24117937,2.21755218,4.72594105,0.17310272,0.56264135
4.07303652,7.36488702,0.00520474,0.00000000,0.04172237,0.24047590,2.21886422,4.70718956,0.17428904,0.56511649
4.07903952,7.34995305,0.00521019,0.00000000,0.04271536,0.23972362,2.21907031,4.68755744,0.17529168,0.56803687
4.08504252,7.33220236,0.00520991,0.00000000,0.04381788,0.23891153,2.21819696,4.66692510,0.17612506,0.57133059
4.09104552,7.31164221,0.00520391,0.00000000,0.04502023,0.23803185,2.21629391,4.64520284,0.17680567,0.57492778
4.09704852,7.28828493,0.00519220,0.00000000,0.04631175,0.23707889,2.21341745,4.62230817,0.17735056,0.57875764
4.10305153,7.26210551,0.00517484,0.00000000,0.04768064,0.23604786,2.20961365,4.59814297,0.17777588,0.58274541
4.10905453,7.23300288,0.00515185,0.00000000,0.04911369,0.23493362,2.20490267,4.57257248,0.17809539,0.58680948
4.11505753,7.20076773,0.00512321,0.00000000,0.05059608,0.23372960,2.19926531,4.54540765,0.17831925,0.59085908
4.12106053,7.16505919,0.00508885,0.00000000,0.05211123,0.23242675,2.19263259,4.51639230,0.17845287,0.59479251
4.12706353,7.12539210,0.00504861,0.00000000,0.05364071,0.23101291,2.18487913,4.48519612,0.17849619,0.59849630
4.13306653,7.08113591,0.00500229,0.00000000,0.05516422,0.22947235,2.17582091,4.45141410,0.17844314,0.60184537
4.13906953,7.03152523,0.00494957,0.00000000,0.05665971,0.22778572,2.16521733,4.41457246,0.17828154,0.60470410
4.14507254,6.97568169,0.00489011,0.00000000,0.05810356,0.22593025,2.15277770,4.37414085,0.17799329,0.60692851
4.15107554,6.91264561,0.00482352,0.00000000,0.05947095,0.22388037,2.13817161,4.32955004,0.17755494,0.60836928
4.15707854,6.84141581,0.00474937,0.00000000,0.06073624,0.22160855,2.12104265,4.28021415,0.17693856,0.60887553
4.16308154,6.76099512,0.00466726,0.00000000,0.06187355,0.21908640,2.10102458,4.22555592,0.17611286,0.60829928
4.16908454,6.67043891,0.00457682,0.00000000,0.06285735,0.21628587,2.07775912,4.16503380,0.17504458,0.60650011
4.17508754,6.56890407,0.00447775,0.00000000,0.06366312,0.21318064,2.05091417,4.09816897,0.17369995,0.60335006
4.18109055,6.45569552,0.00436986,0.00000000,0.06426806,0.20974740,2.02020154,4.02457108,0.17204629,0.59873830
4.18709355,6.33030785,0.00425305,0.00000000,0.06465178,0.20596715,1.98539320,3.94396111,0.17005358,0.59257542
4.19309655,6.19246000,0.00412741,0.00000000,0.06479693,0.20182632,1.94633509,3.85619028,0.16769599,0.58479716
4.19909955,6.04212113,0.00399315,0.00000000,0.06468983,0.19731764,1.90295801,3.76125401,0.16495320,0.57536727
4.20510255,5.87952678,0.00385069,0.00000000,0.06432094,0.19244088,1.85528480,3.65930037,0.16181161,0.56427953
4.21110555,5.70518451,0.00370060,0.00000000,0.06368524,0.18720319,1.80343379,3.55063276,0.15826521,0.55155870
4.21710855,5.51986915,0.00354363,0.00000000,0.06278248,0.18161926,1.74761833,3.43570681,0.15431627,0.53726047
4.22311156,5.32460825,0.00338069,0.00000000,0.06161724,0.17571113,1.68814258,3.31512184,0.14997564,0.52147037
4.22911456,5.12065854,0.00321283,0.00000000,0.06019893,0.16950776,1.62539388,3.18960750,0.14526275,0.50430175
4.23511756,4.90947500,0.00304122,0.00000000,0.05854150,0.16304441,1.55983227,3.06000637,0.14020539,0.48589296
4.24112056,4.69267391,0.00286712,0.00000000,0.05666312,0.15636176,1.49197771,2.92725337,0.13483908,0.46640376
4.24712356,4.47199195,0.00269185,0.00000000,0.05458572,0.14950494,1.42239568,2.79235301,0.12920631,0.44601131
4.25312656,4.24924278,0.00251676,0.00000000,0.05233432,0.14252245,1.35168184,2.65635547,0.12335546,0.42490574
4.25912956,4.02627320,0.00234319,0.00000000,0.04993643,0.13546505,1.28044655,2.52033233,0.11733967,0.40328559
4.26513257,3.80492021,0.00217244,0.00000000,0.04742130,0.12838461,1.20929966,2.38535290,0.11121550,0.38135321
4.27113557,3.58697041,0.00200575,0.00000000,0.04481914,0.12133302,1.13883632,2.25246180,0.10504154,0.35931032
4.27713857,3.37412291,0.00184426,0.00000000,0.04216041,0.11436116,1.06962402,2.12265822,0.09887706,0.33735388
4.28314157,3.16795636,0.00168899,0.00000000,0.03947508,0.10751794,1.00219143,1.99687747,0.09278060,0.31567222
4.28914457,2.96990101,0.00154082,0.00000000,0.03679195,0.10084950,0.93701894,1.87597484,0.08680870,0.29444179
4.29514757,2.78121567,0.00140052,0.00000000,0.03413808,0.09439843,0.87453125,1.76071212,0.08101469,0.27382423
4.30115058,2.60297004,0.00126865,0.00000000,0.03153828,0.08820318,0.81509184,1.65174657,0.07544759,0.25396414
4.30715358,2.43603213,0.00114565,0.00000000,0.02901469,0.08229759,0.75899936,1.54962255,0.07015120,0.23498724
4.31315658,2.28106057,0.00103181,0.00000000,0.02658650,0.07671046,0.70648570,1.45476553,0.06516331,0.21699918
4.31915958,2.13850171,0.00092724,0.00000000,0.02426976,0.07146531,0.65771564,1.36747844,0.06051509,0.20008475
4.32516258,2.00859085,0.00083195,0.00000000,0.02207728,0.06658022,0.61278796,1.28794038,0.05623067,0.18430770
4.33116558,1.89135772,0.00074580,0.00000000,0.02001867,0.06206772,0.57173771,1.21620734,0.05232687,0.16971085
4.33716858,1.78663540,0.00066855,0.00000000,0.01810042,0.05793489,0.53453953,1.15221511,0.04881313,0.15631675
4.34317159,1.69407276,0.00059987,0.00000000,0.01632607,0.05418344,0.50111199,1.09578422,0.04569156,0.14412862
4.34917459,1.61314977,0.00053934,0.00000000,0.01469649,0.05080993,0.47132253,1.04662681,0.04295720,0.13313166
4.35517759,1.54319569,0.00048650,0.00000000,0.01321015,0.04780612,0.44499325,1.00435545,0.04059841,0.12329466
4.36118059,1.48340941,0.00044084,0.00000000,0.01186345,0.04515932,0.42190710,0.96849374,0.03859737,0.11457177
4.36718359,1.43288200,0.00040180,0.00000000,0.01065107,0.04285289,0.40181463,0.93848866,0.03693079,0.10690458
4.37318659,1.39062066,0.00036883,0.00000000,0.00956631,0.04086679,0.38444103,0.91372438,0.03557064,0.10022428
4.37918959,1.35557385,0.00034136,0.00000000,0.00860145,0.03917815,0.36949336,0.89353733,0.03448503,0.09445394
4.38519260,1.32665696,0.00031886,0.00000000,0.00774808,0.03776195,0.35666796,0.87723225,0.03363912,0.08951086
4.39119560,1.30277789,0.00030076,0.00000000,0.00699739,0.03659170,0.34565769,0.86409869,0.03299617,0.08530880
4.39719860,1.28286204,0.00028657,0.00000000,0.00634045,0.03564010,0.33615903,0.85342781,0.03251847,0.08176032
4.40320160,1.26587588,0.00027579,0.00000000,0.00576845,0.03487968,0.32787870,0.84452864,0.03216839,0.07877880
4.40920460,1.25084854,0.00026797,0.00000000,0.00527287,0.03428351,0.32053982,0.83674357,0.03190934,0.07628038
4.41520760,1.23689089,0.00026270,0.00000000,0.00484566,0.03382571,0.31388715,0.82946254,0.03170668,0.07418567
4.42121061,1.22321136,0.00025957,0.00000000,0.00447933,0.03348197,0.30769164,0.82213538,0.03152852,0.07242111
4.42721361,1.20912821,0.00025826,0.00000000,0.00416700,0.03322997,0.30175374,0.81428194,0.03134644,0.07092009
4.43321661,1.19407794,0.00025843,0.00000000,0.00390249,0.03304968,0.29590584,0.80549975,0.03113603,0.06962369
4.43921961,1.17761962,0.00025981,0.00000000,0.00368027,0.03292356,0.29001331,0.79546901,0.03087731,0.06848112
4.44522261,1.15943516,0.00026215,0.00000000,0.00349546,0.03283670,0.28397457,0.78395462,0.03055500,0.06744982
4.45122561,1.13932574,0.00026521,0.00000000,0.00334378,0.03277673,0.27772000,0.77080559,0.03015856,0.06649523
4.45722861,1.11720468,0.00026880,0.00000000,0.00322153,0.03273382,0.27120986,0.75595168,0.02968216,0.06559037
4.46323162,1.09308733,0.00027274,0.00000000,0.00312545,0.03270044,0.26443133,0.73939777,0.02912444,0.06471510
4.46923462,1.06707843,0.00027686,0.00000000,0.00305272,0.03267118,0.25739496,0.72121610,0.02848813,0.06385529
4.47523762,1.03935779,0.00028103,0.00000000,0.00300087,0.03264242,0.25013061,0.70153706,0.02777964,0.06300189
4.48124062,1.01016490,0.00028510,0.00000000,0.00296770,0.03261213,0.24268313,0.68053878,0.02700846,0.06214987
4.48724362,0.97978321,0.00028897,0.00000000,0.00295127,0.03257951,0.23510809,0.65843617,0.02618657,0.06129729
4.49324662,0.94852484,0.00029252,0.00000000,0.00294979,0.03254474,0.22746755,0.63546988,0.02532781,0.06044436
4.49924962,0.91671620,0.00029566,0.00000000,0.00296166,0.03250876,0.21982635,0.61189564,0.02444724,0.05959262
4.50525263,0.88468510,0.00029830,0.00000000,0.00298539,0.03247305,0.21224870,0.58797425,0.02356053,0.05874430
4.51125563,0.85274976,0.00030038,0.00000000,0.00301962,0.03243949,0.20479550,0.56396285,0.02268335,0.05790176
4.51725863,0.82120972,0.00030182,0.00000000,0.00306310,0.03241020,0.19752222,0.54010729,0.02183092,0.05706718
4.52326163,0.79033905,0.00030258,0.00000000,0.00311469,0.03238747,0.19047744,0.51663613,0.02101748,0.05624236
4.52926463,0.76038148,0.00030262,0.00000000,0.00317335,0.03237371,0.18370198,0.49375594,0.02025597,0.05542859
4.53526763,0.73154749,0.00030191,0.00000000,0.00323816,0.03237137,0.17722867,0.47164821,0.01955769,0.05462677
4.54127064,0.70401305,0.00030045,0.00000000,0.00330830,0.03238291,0.17108239,0.45046742,0.01893211,0.05383746
4.54727364,0.67791963,0.00029824,0.00000000,0.00338306,0.03241071,0.16528065,0.43034036,0.01838665,0.05306105
4.55327664,0.65337524,0.00029530,0.00000000,0.00346181,0.03245699,0.15983428,0.41136634,0.01792663,0.05229790
4.55927964,0.63045613,0.00029167,0.00000000,0.00354399,0.03252371,0.15474826,0.39361818,0.01755519,0.05154847
4.56528264,0.60920887,0.00028740,0.00000000,0.00362907,0.03261242,0.15002265,0.37714369,0.01727328,0.05081340
4.57128564,0.58965260,0.00028254,0.00000000,0.00371657,0.03272412,0.14565336,0.36196761,0.01707971,0.05009353
4.57728864,0.57178135,0.00027717,0.00000000,0.00380594,0.03285908,0.14163297,0.34809367,0.01697122,0.04938982
4.58329165,0.55556633,0.00027134,0.00000000,0.00389660,0.03301666,0.13795133,0.33550686,0.01694257,0.04870330
4.58929465,0.54095813,0.00026515,0.00000000,0.00398790,0.03319520,0.13459613,0.32417585,0.01698670,0.04803489
