energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.10405203,2.52989278,0.27370973,1.90700029,0.00064092,0.03720259,0.00135949,0.07290354,0.23592199,0.49276277
-2.09804902,2.61529172,0.29274235,1.98242038,0.00063502,0.03845428,0.00127434,0.07494230,0.24359841,0.49829262
-2.09204602,2.70689220,0.31303953,2.06145094,0.00064244,0.03982869,0.00121082,0.07713588,0.25179507,0.50572460
-2.08604302,2.80316557,0.33437332,2.14310293,0.00066390,0.04129403,0.00116638,0.07942644,0.26043481,0.51458398
-2.08004002,2.90252463,0.35649306,2.22632380,0.00070013,0.04281627,0.00113862,0.08175824,0.26942338,0.52442106
-2.07403702,3.00334544,0.37912831,2.31001138,0.00075186,0.04435964,0.00112534,0.08407823,0.27864970,0.53481864
-2.06803402,3.10399101,0.40199255,2.39303018,0.00081979,0.04588730,0.00112454,0.08633663,0.28798698,0.54539831
-2.06203102,3.20283699,0.42478755,2.47422972,0.00090453,0.04736211,0.00113442,0.08848755,0.29729448,0.55582581
-2.05602801,3.29829914,0.44720836,2.55246491,0.00100659,0.04874738,0.00115339,0.09048946,0.30642026,0.56581527
-2.05002501,3.38886222,0.46894886,2.62661804,0.00112635,0.05000781,0.00118005,0.09230579,0.31520456,0.57513254
-2.04402201,3.47310957,0.48970779,2.69562170,0.00126399,0.05111034,0.00121321,0.09390535,0.32348392,0.58359747
-2.03801901,3.54975257,0.50919498,2.75848203,0.00141952,0.05202502,0.00125187,0.09526283,0.33109585,0.59108527
-2.03201601,3.61765881,0.52713766,2.81430145,0.00159266,0.05272594,0.00129519,0.09635913,0.33788381,0.59752682
-2.02601301,3.67587792,0.54328657,2.86229977,0.00178288,0.05319195,0.00134255,0.09718170,0.34370247,0.60290801
-2.02001001,3.72366377,0.55742170,2.90183294,0.00198939,0.05340732,0.00139346,0.09772469,0.34842267,0.60726795
-2.01400700,3.76049182,0.56935733,2.93240833,0.00221110,0.05336233,0.00144759,0.09798902,0.35193627,0.61069610
-2.00800400,3.78607078,0.57894627,2.95369598,0.00244664,0.05305356,0.00150476,0.09798233,0.35416027,0.61332832
-2.00200100,3.80034749,0.58608299,2.96553490,0.00269440,0.05248404,0.00156491,0.09771873,0.35504018,0.61534173
-1.99599800,3.80350471,0.59070562,2.96793442,0.00295256,0.05166326,0.00162806,0.09721845,0.35455247,0.61694852
-1.98999500,3.79595166,0.59279668,2.96107009,0.00321915,0.05060681,0.00169434,0.09650731,0.35270578,0.61838874
-1.98399200,3.77830732,0.59238246,2.94527459,0.00349207,0.04933597,0.00176393,0.09561607,0.34954112,0.61992218
-1.97798899,3.75137742,0.58953124,2.92102399,0.00376925,0.04787699,0.00183705,0.09457970,0.34513072,0.62181957
-1.97198599,3.71612578,0.58435024,2.88892009,0.00404863,0.04626027,0.00191394,0.09343647,0.33957584,0.62435321
-1.96598299,3.67364146,0.57698169,2.84966976,0.00432834,0.04451936,0.00199485,0.09222706,0.33300352,0.62778747
-1.95997999,3.62510324,0.56759805,2.80406240,0.00460672,0.04268991,0.00208003,0.09099361,0.32556250,0.63236924
-1.95397699,3.57174290,0.55639662,2.75294664,0.00488240,0.04080854,0.00216972,0.08977876,0.31741848,0.63831888
-1.94797399,3.51480913,0.54359386,2.69720746,0.00515439,0.03891169,0.00226413,0.08862479,0.30874895,0.64582184
-1.94197099,3.45553361,0.52941966,2.63774470,0.00542212,0.03703456,0.00236350,0.08757273,0.29973795,0.65502133
-1.93596798,3.39510056,0.51411170,2.57545403,0.00568544,0.03521008,0.00246804,0.08666165,0.29057077,0.66601238
-1.92996498,3.33462098,0.49791022,2.51121078,0.00594464,0.03346804,0.00257803,0.08592800,0.28142912,0.67883741
-1.92396198,3.27511232,0.48105323,2.44585731,0.00620041,0.03183435,0.00269377,0.08540510,0.27248660,0.69348372
-1.91795898,3.21748392,0.46377249,2.38019388,0.00645379,0.03033049,0.00281565,0.08512274,0.26390496,0.70988271
-1.91195598,3.16252827,0.44629009,2.31497291,0.00670608,0.02897310,0.00294415,0.08510689,0.25583095,0.72791113
-1.90595298,3.11091779,0.42881581,2.25089626,0.00695873,0.02777383,0.00307987,0.08537952,0.24839399,0.74739421
-1.89994997,3.06320628,0.41154522,2.18861483,0.00721322,0.02673934,0.00322354,0.08595846,0.24170452,0.76811040
-1.89394697,3.01983434,0.39465842,2.12872993,0.00747093,0.02587144,0.00337606,0.08685741,0.23585315,0.78979778
-1.88794397,2.98113742,0.37831941,2.07179538,0.00773295,0.02516748,0.00353842,0.08808586,0.23091028,0.81216151
-1.88194097,2.94735562,0.36267585,2.01831980,0.00799998,0.02462072,0.00371174,0.08964916,0.22692625,0.83488231
-1.87593797,2.91864395,0.34785930,1.96876808,0.00827220,0.02422097,0.00389724,0.09154842,0.22393197,0.85762539
-1.86993497,2.89508209,0.33398568,1.92356182,0.00854913,0.02395515,0.00409613,0.09378056,0.22193963,0.88004950
-1.86393197,2.87668288,0.32115589,1.88307796,0.00882957,0.02380794,0.00430961,0.09633816,0.22094371,0.90181579
-1.85792896,2.86339903,0.30945657,1.84764581,0.00911153,0.02376249,0.00453873,0.09920942,0.22092199,0.92259612
-1.85192596,2.85512767,0.29896082,1.81754232,0.00939225,0.02380100,0.00478437,0.10237799,0.22183656,0.94208053
-1.84592296,2.85171284,0.28972899,1.79298592,0.00966822,0.02390535,0.00504708,0.10582282,0.22363485,0.95998357
-1.83991996,2.85294618,0.28180936,1.77412950,0.00993524,0.02405759,0.00532701,0.10951804,0.22625063,0.97604959
-1.83391696,2.85856629,0.27523884,1.76105308,0.01018855,0.02424042,0.00562385,0.11343287,0.22960492,0.99005661
-1.82791396,2.86825753,0.27004359,1.75375695,0.01042301,0.02443755,0.00593668,0.11753151,0.23360707,1.00181903
-1.82191096,2.88164890,0.26623967,1.75215601,0.01063322,0.02463396,0.00626398,0.12177328,0.23815582,1.01118912
-1.81590795,2.89831391,0.26383365,1.75607602,0.01081377,0.02481613,0.00660353,0.12611277,0.24314058,1.01805746
-1.80990495,2.91777219,0.26282325,1.76525251,0.01095940,0.02497213,0.00695241,0.13050016,0.24844281,1.02235251
-1.80390195,2.93949334,0.26319806,1.77933266,0.01106529,0.02509172,0.00730702,0.13488175,0.25393774,1.02403959
-1.79789895,2.96290366,0.26494021,1.79788061,0.01112718,0.02516634,0.00766313,0.13920065,0.25949627,1.02311925
-1.79189595,2.98739580,0.26802514,1.82038617,0.01114160,0.02518906,0.00801592,0.14339767,0.26498719,1.01962553
-1.78589295,3.01234135,0.27242234,1.84627694,0.01110599,0.02515455,0.00836012,0.14741237,0.27027956,1.01362401
-1.77988994,3.03710612,0.27809612,1.87493317,0.01101885,0.02505901,0.00869015,0.15118427,0.27524537,1.00520993
-1.77388694,3.06106748,0.28500629,1.90570518,0.01087979,0.02490005,0.00900022,0.15465420,0.27976224,0.99450634
-1.76788394,3.08363299,0.29310874,1.93793219,0.01068955,0.02467668,0.00928458,0.15776576,0.28371624,0.98166240
-1.76188094,3.10425940,0.30235598,1.97096197,0.01045003,0.02438920,0.00953764,0.16046673,0.28700451,0.96685168
-1.75587794,3.12247094,0.31269739,2.00417015,0.01016418,0.02403914,0.00975422,0.16271053,0.28953787,0.95027047
-1.74987494,3.13787586,0.32407934,2.03697836,0.00983593,0.02362926,0.00992967,0.16445760,0.29124302,0.93213589
-1.74387194,3.15018006,0.33644505,2.06887021,0.00947005,0.02316346,0.01006006,0.16567663,0.29206439,0.91268375
-1.73786893,3.15919708,0.34973416,2.09940426,0.00907203,0.02264677,0.01014233,0.16634556,0.29196551,0.89216589
-1.73186593,3.16485343,0.36388218,2.12822341,0.00864781,0.02208532,0.01017442,0.16645240,0.29092988,0.87084705
-1.72586293,3.16718910,0.37881954,2.15506024,0.00820371,0.02148630,0.01015532,0.16599574,0.28896112,0.84900107
-1.71985993,3.16635276,0.39447063,2.17973808,0.00774614,0.02085789,0.01008515,0.16498496,0.28608265,0.82690639
-1.71385693,3.16259202,0.41075259,2.20216779,0.00728148,0.02020925,0.00996515,0.16344010,0.28233664,0.80484095
-1.70785393,3.15623907,0.42757413,2.22234080,0.00681588,0.01955040,0.00979766,0.16139145,0.27778248,0.78307655
-1.70185093,3.14769248,0.44483443,2.24031855,0.00635508,0.01889217,0.00958608,0.15887882,0.27249465,0.76187284
-1.69584792,3.13739620,0.46242216,2.25621951,0.00590435,0.01824611,0.00933471,0.15595055,0.26656025,0.74147122
-1.68984492,3.12581698,0.48021481,2.27020429,0.00546832,0.01762436,0.00904870,0.15266224,0.26007617,0.72208885
-1.68384192,3.11342158,0.49807846,2.28246010,0.00505092,0.01703956,0.00873386,0.14907541,0.25314610,0.70391324
-1.67783892,3.10065502,0.51586797,2.29318540,0.00465535,0.01650475,0.00839653,0.14525594,0.24587744,0.68709752
-1.67183592,3.08792135,0.53342789,2.30257582,0.00428404,0.01603324,0.00804340,0.14127252,0.23837834,0.67175695
-1.66583292,3.07556791,0.55059388,2.31081213,0.00393867,0.01563854,0.00768135,0.13719506,0.23075484,0.65796669
-1.65982991,3.06387415,0.56719492,2.31805095,0.00362021,0.01533421,0.00731729,0.13309322,0.22310844,0.64576122
-1.65382691,3.05304538,0.58305615,2.32441879,0.00332893,0.01513378,0.00695802,0.12903496,0.21553390,0.63513542
-1.64782391,3.04321199,0.59800229,2.33000939,0.00306453,0.01505067,0.00661009,0.12508532,0.20811765,0.62604730
-1.64182091,3.03443359,0.61186162,2.33488453,0.00282617,0.01509805,0.00627970,0.12130536,0.20093656,0.61842230
-1.63581791,3.02670797,0.62447035,2.33907793,0.00261259,0.01528870,0.00597261,0.11775119,0.19405726,0.61215902
-1.62981491,3.01998363,0.63567710,2.34260155,0.00242220,0.01563491,0.00569405,0.11447332,0.18753593,0.60713592
-1.62381191,3.01417502,0.64534753,2.34545376,0.00225317,0.01614823,0.00544868,0.11151611,0.18141848,0.60321871
-1.61780890,3.00917896,0.65336869,2.34762833,0.00210354,0.01683931,0.00524055,0.10891733,0.17574108,0.60026796
-1.61180590,3.00489099,0.65965293,2.34912343,0.00197129,0.01771758,0.00507311,0.10670799,0.17053099,0.59814639
-1.60580290,3.00122006,0.66414124,2.34994956,0.00185443,0.01879096,0.00494913,0.10491208,0.16580748,0.59672550
-1.59979990,2.99810041,0.66680578,2.35013578,0.00175108,0.02006551,0.00487077,0.10354656,0.16158288,0.59589101
-1.59379690,2.99549957,0.66765145,2.34973327,0.00165951,0.02154499,0.00483954,0.10262126,0.15786354,0.59554677
-1.58779390,2.99342162,0.66671633,2.34881614,0.00157821,0.02323046,0.00485630,0.10213890,0.15465073,0.59561700
-1.58179090,2.99190556,0.66407112,2.34747881,0.00150590,0.02511982,0.00492128,0.10209504,0.15194133,0.59604663
-1.57578789,2.99101868,0.65981735,2.34583048,0.00144158,0.02720741,0.00503408,0.10247813,0.14972831,0.59679973
-1.56978489,2.99084535,0.65408458,2.34398667,0.00138448,0.02948360,0.00519366,0.10326952,0.14800104,0.59785633
-1.56378189,2.99147228,0.64702663,2.34205858,0.00133413,0.03193448,0.00539836,0.10444357,0.14674526,0.59920776
-1.55777889,2.99297115,0.63881693,2.34014107,0.00129029,0.03454163,0.00564589,0.10596774,0.14594301,0.60085091
-1.55177589,2.99538014,0.62964335,2.33830006,0.00125295,0.03728201,0.00593335,0.10780292,0.14557231,0.60278194
-1.54577289,2.99868582,0.61970251,2.33656050,0.00122227,0.04012807,0.00625723,0.10990371,0.14560684,0.60498986
-1.53976988,3.00280695,0.60919397,2.33489592,0.00119858,0.04304788,0.00661350,0.11221902,0.14601558,0.60745056
-1.53376688,3.00758153,0.59831443,2.33322031,0.00118229,0.04600563,0.00699759,0.11469276,0.14676258,0.61012171
-1.52776388,3.01275839,0.58725218,2.33138336,0.00117387,0.04896217,0.00740450,0.11726472,0.14780682,0.61293902
-1.52176088,3.01799418,0.57618208,2.32916941,0.00117381,0.05187577,0.00782885,0.11987171,0.14910231,0.61581411
-1.51575788,3.02285623,0.56526113,2.32630058,0.00118253,0.05470308,0.00826500,0.12244879,0.15059843,0.61863423
-1.50975488,3.02683157,0.55462482,2.32244401,0.00120039,0.05740014,0.00870718,0.12493075,0.15224054,0.62126389
-1.50375188,3.02934158,0.54438441,2.31722303,0.00122760,0.05992355,0.00914956,0.12725364,0.15397080,0.62354840
-1.49774887,3.02976183,0.53462512,2.31023168,0.00126419,0.06223165,0.00958647,0.12935642,0.15572933,0.62531900
-1.49174587,3.02744589,0.52540532,2.30105195,0.00131001,0.06428568,0.01001248,0.13118254,0.15745548,0.62639935
-1.48574287,3.02175199,0.51675667,2.28927270,0.00136468,0.06605095,0.01042256,0.13268157,0.15908930,0.62661307
-1.47973987,3.01207095,0.50868518,2.27450935,0.00142759,0.06749780,0.01081226,0.13381063,0.16057305,0.62579165
-1.47373687,2.99785394,0.50117308,2.25642319,0.00149787,0.06860251,0.01117778,0.13453565,0.16185277,0.62378254
-1.46773387,2.97863857,0.49418143,2.23473942,0.00157443,0.06934797,0.01151612,0.13483242,0.16287972,0.62045667
-1.46173087,2.95407189,0.48765339,2.20926270,0.00165595,0.06972410,0.01182517,0.13468726,0.16361174,0.61571517
-1.45572786,2.92392919,0.48151787,2.17988981,0.00174089,0.06972809,0.01210374,0.13409753,0.16401435,0.60949486
-1.44972486,2.88812771,0.47569360,2.14661838,0.00182758,0.06936439,0.01235164,0.13307157,0.16406169,0.60177217
-1.44372186,2.84673456,0.47009326,2.10955163,0.00191419,0.06864442,0.01256963,0.13162853,0.16373707,0.59256537
-1.43771886,2.79996863,0.46462776,2.06889868,0.00199882,0.06758611,0.01275943,0.12979762,0.16303331,0.58193499
-1.43171586,2.74819648,0.45921022,2.02497070,0.00207954,0.06621320,0.01292363,0.12761728,0.16195269,0.56998254
-1.42571286,2.69192246,0.45375976,1.97817284,0.00215446,0.06455448,0.01306561,0.12513387,0.16050667,0.55684739
-1.41970985,2.63177358,0.44820476,1.92899253,0.00222174,0.06264281,0.01318937,0.12240025,0.15871524,0.54270238
-1.41370685,2.56847985,0.44248562,1.87798468,0.00227972,0.06051413,0.01329943,0.11947409,0.15660605,0.52774801
-1.40770385,2.50285098,0.43655676,1.82575419,0.00232690,0.05820648,0.01340062,0.11641615,0.15421331,0.51220579
-1.40170085,2.43575027,0.43038789,1.77293673,0.00236203,0.05575896,0.01349789,0.11328839,0.15157650,0.49631085
-1.39569785,2.36806680,0.42396441,1.72017832,0.00238412,0.05321079,0.01359610,0.11015215,0.14873890,0.48030436
-1.38969485,2.30068683,0.41728703,1.66811448,0.00239250,0.05060048,0.01369984,0.10706630,0.14574608,0.46442578
-1.38369185,2.23446543,0.41037047,1.61734978,0.00238681,0.04796508,0.01381321,0.10408555,0.14264429,0.44890546
-1.37768884,2.17019934,0.40324149,1.56843826,0.00236702,0.04533953,0.01393964,0.10125885,0.13947885,0.43395774
-1.37168584,2.10860182,0.39593624,1.52186559,0.00233342,0.04275619,0.01408171,0.09862802,0.13629269,0.41977481
-1.36568284,2.05028044,0.38849705,1.47803348,0.00228660,0.04024450,0.01424103,0.09622660,0.13312481,0.40652138
-1.35967984,1.99571852,0.38096901,1.43724677,0.00222744,0.03783071,0.01441810,0.09407890,0.13000911,0.39433060
-1.35367684,1.94526080,0.37339632,1.39970391,0.00215705,0.03553779,0.01461230,0.09219945,0.12697326,0.38330098
-1.34767384,1.89910398,0.36581882,1.36549091,0.00207674,0.03338542,0.01482183,0.09059260,0.12403788,0.37349464
-1.34167084,1.85729250,0.35826878,1.33457934,0.00198797,0.03139007,0.01504374,0.08925264,0.12121601,0.36493677
-1.33566783,1.81971975,0.35076829,1.30682827,0.00189231,0.02956510,0.01527403,0.08816405,0.11851288,0.35761649
-1.32966483,1.78613489,0.34332728,1.28199039,0.00179137,0.02792099,0.01550778,0.08730220,0.11592604,0.35148875
-1.32366183,1.75615506,0.33594241,1.25972204,0.00168674,0.02646555,0.01573926,0.08663432,0.11344574,0.34647761
-1.31765883,1.72928277,0.32859692,1.23959699,0.00157999,0.02520414,0.01596223,0.08612077,0.11105575,0.34248038
-1.31165583,1.70492769,0.32126135,1.22112343,0.00147259,0.02413994,0.01617009,0.08571652,0.10873438,0.33937283
-1.30565283,1.68243240,0.31389528,1.20376362,0.00136588,0.02327415,0.01635619,0.08537287,0.10645583,0.33701507
-1.29964982,1.66110081,0.30644982,1.18695556,0.00126106,0.02260623,0.01651404,0.08503931,0.10419168,0.33525793
-1.29364682,1.64022835,0.29887086,1.17013562,0.00115918,0.02213410,0.01663762,0.08466541,0.10191253,0.33394976
-1.28764382,1.61913262,0.29110271,1.15276142,0.00106109,0.02185432,0.01672157,0.08420280,0.09958975,0.33294315
-1.28164082,1.59718316,0.28309211,1.13433395,0.00096747,0.02176222,0.01676145,0.08360699,0.09719706,0.33210152
-1.27563782,1.57382918,0.27479225,1.11441787,0.00087884,0.02185207,0.01675385,0.08283909,0.09471217,0.33130523
-1.26963482,1.54862391,0.26616654,1.09265938,0.00079555,0.02211718,0.01669661,0.08186732,0.09211809,0.33045692
-1.26363182,1.52124464,0.25719207,1.06880057,0.00071781,0.02254999,0.01658882,0.08066824,0.08940428,0.32948601
-1.25762881,1.49150751,0.24786234,1.04269006,0.00064568,0.02314220,0.01643091,0.07922762,0.08656740,0.32835193
-1.25162581,1.45937656,0.23818931,1.01428912,0.00057914,0.02388486,0.01622462,0.07754104,0.08361179,0.32704622
-1.24562281,1.42496657,0.22820460,0.98367354,0.00051806,0.02476846,0.01597294,0.07561403,0.08054954,0.32559314
-1.23961981,1.38854002,0.21795976,0.95103085,0.00046226,0.02578307,0.01568001,0.07346189,0.07740019,0.32404903
-1.23361681,1.35049809,0.20752572,0.91665357,0.00041150,0.02691844,0.01535103,0.07110913,0.07419011,0.32250022
-1.22761381,1.31136668,0.19699138,0.88092872,0.00036552,0.02816416,0.01499206,0.06858863,0.07095154,0.32105976
-1.22161081,1.27177801,0.18646151,0.84432431,0.00032403,0.02950981,0.01460991,0.06594051,0.06772147,0.31986308
-1.21560780,1.23244901,0.17605410,0.80737362,0.00028676,0.03094509,0.01421196,0.06321079,0.06454021,0.31906278
-1.20960480,1.19415760,0.16589730,0.77065803,0.00025344,0.03246006,0.01380601,0.06044993,0.06144997,0.31882280
-1.20360180,1.15771795,0.15612617,0.73478938,0.00022380,0.03404524,0.01340014,0.05771128,0.05849338,0.31931232
-1.19759880,1.12395611,0.14687930,0.70039253,0.00019763,0.03569181,0.01300258,0.05504956,0.05571204,0.32069958
-1.19159580,1.09368693,0.13829556,0.66808906,0.00017473,0.03739175,0.01262158,0.05251940,0.05314526,0.32314597
-1.18559280,1.06769317,0.13051113,0.63848256,0.00015494,0.03913799,0.01226534,0.05017394,0.05082887,0.32680062
-1.17958979,1.04670771,0.12365669,0.61214609,0.00013812,0.04092448,0.01194194,0.04806371,0.04879439,0.33179576
-1.17358679,1.03139913,0.11785516,0.58961207,0.00012419,0.04274630,0.01165919,0.04623557,0.04706840,0.33824294
-1.16758379,1.02236105,0.11321970,0.57136466,0.00011308,0.04459966,0.01142466,0.04473197,0.04567215,0.34623032
-1.16158079,1.02010510,0.10985216,0.55783469,0.00010478,0.04648193,0.01124551,0.04359035,0.04462156,0.35582099
-1.15557779,1.02505737,0.10784190,0.54939681,0.00009930,0.04839162,0.01112846,0.04284278,0.04392734,0.36705236
-1.14957479,1.03755788,0.10726483,0.54636851,0.00009668,0.05032825,0.01107968,0.04251575,0.04359547,0.37993658
-1.14357179,1.05786234,0.10818276,0.54901067,0.00009700,0.05229231,0.01110467,0.04263019,0.04362782,0.39446174
-1.13756878,1.08614570,0.11064281,0.55752906,0.00010038,0.05428509,0.01120813,0.04320146,0.04402290,0.41059377
-1.13156578,1.12250661,0.11467699,0.57207626,0.00010692,0.05630853,0.01139381,0.04423958,0.04477672,0.42827883
-1.12556278,1.16697211,0.12030172,0.59275365,0.00011679,0.05836506,0.01166437,0.04574944,0.04588371,0.44744594
-1.11955978,1.21950190,0.12751736,0.61961289,0.00013013,0.06045741,0.01202120,0.04773099,0.04733758,0.46800971
-1.11355678,1.27999176,0.13630774,0.65265669,0.00014711,0.06258836,0.01246426,0.05017951,0.04913218,0.48987286
-1.10755378,1.34827551,0.14663964,0.69183873,0.00016789,0.06476059,0.01299197,0.05308576,0.05126215,0.51292849
-1.10155078,1.42412569,0.15846229,0.73706240,0.00019261,0.06697644,0.01360107,0.05643615,0.05372358,0.53706202
-1.09554777,1.50725264,0.17170693,0.78817883,0.00022140,0.06923769,0.01428656,0.06021290,0.05651430,0.56215258
-1.08954477,1.59730240,0.18628657,0.84498395,0.00025433,0.07154534,0.01504166,0.06439409,0.05963421,0.58807402
-1.08354177,1.69385365,0.20209591,0.90721526,0.00029146,0.07389942,0.01585783,0.06895372,0.06308520,0.61469547
-1.07753877,1.79641424,0.21901165,0.97454842,0.00033278,0.07629878,0.01672491,0.07386181,0.06687101,0.64188162
-1.07153577,1.90441786,0.23689311,1.04659419,0.00037821,0.07874092,0.01763124,0.07908449,0.07099688,0.66949277
-1.06553277,2.01722144,0.25558336,1.12289613,0.00042763,0.08122179,0.01856390,0.08458408,0.07546894,0.69738479
-1.05952976,2.13410376,0.27491085,1.20292943,0.00048083,0.08373569,0.01950900,0.09031927,0.08029355,0.72540915
-1.05352676,2.25426603,0.29469147,1.28610130,0.00053755,0.08627513,0.02045204,0.09624538,0.08547639,0.75341310
-1.04752376,2.37683450,0.31473122,1.37175319,0.00059745,0.08883078,0.02137825,0.10231465,0.09102156,0.78124013
-1.04152076,2.50086568,0.33482918,1.45916499,0.00066017,0.09139142,0.02227305,0.10847664,0.09693050,0.80873068
