energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33366683,0.21728429,-0.21728428,0.00001068,-0.00001068,0.00773076,-0.00773076,0.05618353,-0.05618352,0.02197853,-0.02197853,0.00063975,-0.00063975,0.14091825,-0.14091825,0.06892426,-0.06892425,0.02546178,-0.02546178
-5.32766383,0.23910136,-0.23910135,0.00001005,-0.00001005,0.00879321,-0.00879321,0.05701853,-0.05701853,0.02501723,-0.02501723,0.00074774,-0.00074774,0.15412256,-0.15412255,0.07322755,-0.07322755,0.02901496,-0.02901496
-5.32166083,0.26714310,-0.26714309,0.00001030,-0.00001030,0.01008653,-0.01008653,0.05922188,-0.05922187,0.02871828,-0.02871828,0.00087598,-0.00087598,0.17131195,-0.17131194,0.07934097,-0.07934096,0.03336688,-0.03336688
-5.31565783,0.30184333,-0.30184332,0.00001140,-0.00001140,0.01163076,-0.01163076,0.06285693,-0.06285693,0.03313038,-0.03313038,0.00102556,-0.00102556,0.19275555,-0.19275555,0.08736578,-0.08736578,0.03858763,-0.03858763
-5.30965483,0.34361591,-0.34361589,0.00001340,-0.00001340,0.01344543,-0.01344543,0.06798023,-0.06798023,0.03830073,-0.03830073,0.00119759,-0.00119759,0.21870841,-0.21870840,0.09739441,-0.09739441,0.04474609,-0.04474608
-5.30365183,0.39284179,-0.39284177,0.00001638,-0.00001638,0.01554914,-0.01554914,0.07464030,-0.07464030,0.04427344,-0.04427344,0.00139312,-0.00139312,0.24940329,-0.24940328,0.10950731,-0.10950730,0.05190805,-0.05190804
-5.29764882,0.44985443,-0.44985441,0.00002047,-0.00002047,0.01795905,-0.01795905,0.08287600,-0.08287600,0.05108792,-0.05108792,0.00161310,-0.00161310,0.28504142,-0.28504141,0.12376941,-0.12376940,0.06013410,-0.06013409
-5.29164582,0.51492375,-0.51492373,0.00002587,-0.00002587,0.02069040,-0.02069040,0.09271459,-0.09271459,0.05877713,-0.05877713,0.00185836,-0.00185836,0.32578218,-0.32578217,0.14022615,-0.14022614,0.06947726,-0.06947726
-5.28564282,0.58823912,-0.58823910,0.00003282,-0.00003282,0.02375601,-0.02375601,0.10416941,-0.10416940,0.06736583,-0.06736583,0.00212951,-0.00212951,0.37173229,-0.37173228,0.15889921,-0.15889920,0.07998047,-0.07998047
-5.27963982,0.66989205,-0.66989203,0.00004164,-0.00004164,0.02716567,-0.02716567,0.11723736,-0.11723735,0.07686887,-0.07686887,0.00242694,-0.00242694,0.42293460,-0.42293459,0.17978211,-0.17978210,0.09167395,-0.09167395
-5.27363682,0.75985911,-0.75985908,0.00005268,-0.00005268,0.03092571,-0.03092571,0.13189630,-0.13189630,0.08728964,-0.08728963,0.00275079,-0.00275079,0.47935707,-0.47935706,0.20283590,-0.20283589,0.10457258,-0.10457258
-5.26763382,0.85798600,-0.85798597,0.00006638,-0.00006638,0.03503851,-0.03503851,0.14810247,-0.14810247,0.09861866,-0.09861866,0.00310092,-0.00310092,0.54088250,-0.54088248,0.22798509,-0.22798509,0.11867337,-0.11867337
-5.26163082,0.96397359,-0.96397356,0.00008324,-0.00008324,0.03950208,-0.03950208,0.16578807,-0.16578806,0.11083253,-0.11083252,0.00347692,-0.00347692,0.60729940,-0.60729939,0.25511416,-0.25511416,0.13395313,-0.13395313
-5.25562781,1.07736678,-1.07736674,0.00010383,-0.00010383,0.04430976,-0.04430976,0.18485924,-0.18485924,0.12389310,-0.12389309,0.00387808,-0.00387808,0.67829482,-0.67829481,0.28406478,-0.28406477,0.15036653,-0.15036653
-5.24962481,1.19754700,-1.19754697,0.00012878,-0.00012878,0.04945007,-0.04945006,0.20519462,-0.20519461,0.13774722,-0.13774721,0.00430346,-0.00430346,0.75344942,-0.75344941,0.31463411,-0.31463411,0.16784457,-0.16784457
-5.24362181,1.32372927,-1.32372923,0.00015879,-0.00015879,0.05490653,-0.05490653,0.22664453,-0.22664453,0.15232681,-0.15232680,0.00475188,-0.00475188,0.83223556,-0.83223554,0.34657433,-0.34657432,0.18629363,-0.18629363
-5.23761881,1.45496418,-1.45496415,0.00019463,-0.00019463,0.06065782,-0.06065781,0.24903108,-0.24903108,0.16754951,-0.16754950,0.00522194,-0.00522194,0.91401867,-0.91401865,0.37959356,-0.37959356,0.20559525,-0.20559524
-5.23161581,1.59014568,-1.59014565,0.00023710,-0.00023710,0.06667789,-0.06667789,0.27214918,-0.27214918,0.18331979,-0.18331978,0.00571211,-0.00571211,0.99806239,-0.99806237,0.41335844,-0.41335843,0.22560662,-0.22560662
-5.22561281,1.72802453,-1.72802450,0.00028707,-0.00028707,0.07293635,-0.07293635,0.29576866,-0.29576866,0.19953060,-0.19953059,0.00622073,-0.00622073,1.08353751,-1.08353749,0.44749831,-0.44749831,0.24616193,-0.24616193
-5.21960980,1.86722781,-1.86722777,0.00034541,-0.00034541,0.07939886,-0.07939886,0.31963740,-0.31963739,0.21606545,-0.21606544,0.00674608,-0.00674608,1.16953494,-1.16953493,0.48161115,-0.48161114,0.26707458,-0.26707458
-5.21360680,2.00628401,-2.00628398,0.00041302,-0.00041302,0.08602774,-0.08602773,0.34348558,-0.34348558,0.23280091,-0.23280089,0.00728641,-0.00728641,1.25508248,-1.25508247,0.51527106,-0.51527105,0.28814015,-0.28814015
-5.20760380,2.14365340,-2.14365337,0.00049078,-0.00049078,0.09278259,-0.09278258,0.36703096,-0.36703096,0.24960946,-0.24960944,0.00783995,-0.00783995,1.33916504,-1.33916503,0.54803735,-0.54803735,0.30914031,-0.30914031
-5.20160080,2.27776277,-2.27776273,0.00057952,-0.00057952,0.09962107,-0.09962106,0.38998494,-0.38998494,0.26636256,-0.26636254,0.00840497,-0.00840497,1.42074794,-1.42074793,0.57946484,-0.57946484,0.32984731,-0.32984731
-5.19559780,2.40704361,-2.40704358,0.00068004,-0.00068004,0.10649965,-0.10649964,0.41205943,-0.41205943,0.28293389,-0.28293387,0.00897976,-0.00897976,1.49880253,-1.49880251,0.60911517,-0.60911517,0.35002916,-0.35002916
-5.18959480,2.52997259,-2.52997256,0.00079304,-0.00079304,0.11337445,-0.11337444,0.43297421,-0.43297420,0.29920257,-0.29920255,0.00956263,-0.00956263,1.57233332,-1.57233331,0.63656874,-0.63656874,0.36945519,-0.36945519
-5.18359180,2.64511272,-2.64511268,0.00091912,-0.00091912,0.12020205,-0.12020204,0.45246447,-0.45246447,0.31505632,-0.31505630,0.01015189,-0.01015189,1.64040573,-1.64040572,0.66143691,-0.66143691,0.38790188,-0.38790189
-5.17758879,2.75115396,-2.75115392,0.00105875,-0.00105875,0.12694034,-0.12694033,0.47028847,-0.47028847,0.33039446,-0.33039444,0.01074583,-0.01074583,1.70217336,-1.70217336,0.68337386,-0.68337386,0.40515882,-0.40515883
-5.17158579,2.84695160,-2.84695156,0.00121226,-0.00121226,0.13354931,-0.13354930,0.48623470,-0.48623470,0.34513059,-0.34513056,0.01134266,-0.01134266,1.75690376,-1.75690375,0.70208786,-0.70208786,0.42103440,-0.42103440
-5.16558279,2.93156091,-2.93156088,0.00137982,-0.00137982,0.13999186,-0.13999185,0.50012860,-0.50012860,0.35919491,-0.35919488,0.01194049,-0.01194049,1.80400158,-1.80400157,0.71735127,-0.71735127,0.43536120,-0.43536121
-5.15957979,3.00426671,-3.00426667,0.00156147,-0.00156147,0.14623456,-0.14623455,0.51183829,-0.51183829,0.37253614,-0.37253611,0.01253727,-0.01253727,1.84302821,-1.84302821,0.72900889,-0.72900889,0.44800082,-0.44800083
-5.15357679,3.06460654,-3.06460651,0.00175708,-0.00175708,0.15224842,-0.15224841,0.52127924,-0.52127924,0.38512299,-0.38512297,0.01313072,-0.01313072,1.87371688,-1.87371688,0.73698429,-0.73698429,0.45884790,-0.45884790
-5.14757379,3.11238657,-3.11238654,0.00196641,-0.00196641,0.15800964,-0.15800963,0.52841752,-0.52841752,0.39694512,-0.39694509,0.01371836,-0.01371836,1.89598256,-1.89598257,0.74128374,-0.74128374,0.46783319,-0.46783319
-5.14157079,3.14768931,-3.14768928,0.00218912,-0.00218912,0.16350037,-0.16350036,0.53327161,-0.53327161,0.40801364,-0.40801361,0.01429745,-0.01429745,1.90992615,-1.90992615,0.74199746,-0.74199746,0.47492567,-0.47492567
-5.13556778,3.17087299,-3.17087295,0.00242481,-0.00242481,0.16870949,-0.16870948,0.53591261,-0.53591261,0.41836123,-0.41836120,0.01486502,-0.01486502,1.91583251,-1.91583251,0.73929813,-0.73929814,0.48013340,-0.48013340
-5.12956478,3.18256224,-3.18256221,0.00267307,-0.00267307,0.17363341,-0.17363340,0.53646275,-0.53646276,0.42804175,-0.42804171,0.01541787,-0.01541787,1.91416251,-1.91416252,0.73343653,-0.73343653,0.48350328,-0.48350328
-5.12356178,3.18363068,-3.18363065,0.00293353,-0.00293353,0.17827686,-0.17827684,0.53509239,-0.53509239,0.43712951,-0.43712948,0.01595267,-0.01595267,1.90553903,-1.90553904,0.72473442,-0.72473443,0.48511955,-0.48511956
-5.11755878,3.17517569,-3.17517565,0.00320592,-0.00320592,0.18265368,-0.18265367,0.53201541,-0.53201541,0.44571826,-0.44571823,0.01646599,-0.01646599,1.89072755,-1.89072755,0.71357496,-0.71357497,0.48510122,-0.48510122
-5.11155578,3.15848646,-3.15848642,0.00349012,-0.00349012,0.18678765,-0.18678764,0.52748336,-0.52748336,0.45391983,-0.45391980,0.01695443,-0.01695443,1.87061192,-1.87061193,0.70039085,-0.70039085,0.48359840,-0.48359840
-5.10555278,3.13500647,-3.13500643,0.00378622,-0.00378622,0.19071318,-0.19071316,0.52177839,-0.52177840,0.46186247,-0.46186244,0.01741472,-0.01741472,1.84616626,-1.84616626,0.68565068,-0.68565069,0.48078774,-0.48078775
-5.09954977,3.10629156,-3.10629152,0.00409457,-0.00409457,0.19447586,-0.19447584,0.51520534,-0.51520534,0.46968903,-0.46968900,0.01784383,-0.01784383,1.81842394,-1.81842394,0.66984409,-0.66984409,0.47686713,-0.47686713
-5.09354677,3.07396520,-3.07396516,0.00441576,-0.00441576,0.19813292,-0.19813291,0.50808313,-0.50808313,0.47755477,-0.47755474,0.01823913,-0.01823913,1.78844496,-1.78844497,0.65346607,-0.65346608,0.47204972,-0.47204972
-5.08754377,3.03967244,-3.03967240,0.00475068,-0.00475068,0.20175336,-0.20175335,0.50073599,-0.50073599,0.48562499,-0.48562496,0.01859845,-0.01859845,1.75728281,-1.75728281,0.63700132,-0.63700132,0.46655768,-0.46655768
-5.08154077,3.00503399,-3.00503394,0.00510048,-0.00510048,0.20541770,-0.20541769,0.49348449,-0.49348449,0.49407227,-0.49407224,0.01892017,-0.01892017,1.72595209,-1.72595208,0.62090894,-0.62090894,0.46061571,-0.46061571
-5.07553777,2.97160195,-2.97160189,0.00546650,-0.00546650,0.20921739,-0.20921738,0.48663694,-0.48663693,0.50307342,-0.50307338,0.01920332,-0.01920332,1.69539812,-1.69539811,0.60560838,-0.60560838,0.45444455,-0.45444455
-5.06953477,2.94081840,-2.94081835,0.00585023,-0.00585023,0.21325366,-0.21325365,0.48048127,-0.48048126,0.51280600,-0.51280596,0.01944759,-0.01944759,1.66646960,-1.66646959,0.59146686,-0.59146686,0.44825475,-0.44825475
-5.06353177,2.91397818,-2.91397812,0.00625319,-0.00625318,0.21763579,-0.21763578,0.47527768,-0.47527767,0.52344446,-0.52344442,0.01965328,-0.01965328,1.63989518,-1.63989517,0.57878900,-0.57878899,0.44224084,-0.44224084
-5.05752876,2.89219655,-2.89219649,0.00667679,-0.00667679,0.22247883,-0.22247881,0.47125221,-0.47125220,0.53515583,-0.53515579,0.01982130,-0.01982130,1.61626480,-1.61626479,0.56780882,-0.56780881,0.43657607,-0.43657607
-5.05152576,2.87638271,-2.87638264,0.00712220,-0.00712220,0.22790065,-0.22790063,0.46859140,-0.46859140,0.54809499,-0.54809495,0.01995302,-0.01995302,1.59601624,-1.59601623,0.55868451,-0.55868451,0.43140780,-0.43140780
-5.04552276,2.86721953,-2.86721946,0.00759015,-0.00759015,0.23401840,-0.23401839,0.46743816,-0.46743814,0.56239952,-0.56239948,0.02005017,-0.02005017,1.57942727,-1.57942725,0.55149600,-0.55149600,0.42685383,-0.42685383
-5.03951976,2.86514985,-2.86514977,0.00808081,-0.00808081,0.24094449,-0.24094447,0.46788881,-0.46788880,0.57818429,-0.57818425,0.02011466,-0.02011466,1.56661338,-1.56661336,0.54624539,-0.54624539,0.42299960,-0.42299960
-5.03351676,2.87036938,-2.87036929,0.00859354,-0.00859354,0.24878199,-0.24878197,0.46999153,-0.46999151,0.59553585,-0.59553580,0.02014843,-0.02014843,1.55753111,-1.55753109,0.54286014,-0.54286013,0.41989639,-0.41989639
-5.02751376,2.88282609,-2.88282600,0.00912679,-0.00912679,0.25761988,-0.25761986,0.47374584,-0.47374582,0.61450674,-0.61450669,0.02015323,-0.02015323,1.55198637,-1.55198635,0.54119873,-0.54119872,0.41756055,-0.41756054
-5.02151076,2.90222585,-2.90222575,0.00967795,-0.00967795,0.26752804,-0.26752802,0.47910344,-0.47910342,0.63511008,-0.63511003,0.02013047,-0.02013047,1.54964745,-1.54964743,0.54105853,-0.54105853,0.41597379,-0.41597379
-5.01550775,2.92804380,-2.92804370,0.01024326,-0.01024326,0.27855237,-0.27855235,0.48597003,-0.48597001,0.65731447,-0.65731442,0.02008104,-0.02008104,1.55006193,-1.55006191,0.54218551,-0.54218550,0.41508452,-0.41508452
-5.00950475,2.95954108,-2.95954097,0.01081774,-0.01081774,0.29071019,-0.29071016,0.49420816,-0.49420813,0.68103965,-0.68103959,0.02000526,-0.02000525,1.55267661,-1.55267659,0.54428514,-0.54428513,0.41481007,-0.41481007
-5.00350175,2.99578608,-2.99578597,0.01139521,-0.01139521,0.30398613,-0.30398610,0.50364093,-0.50364091,0.70615301,-0.70615296,0.01990270,-0.01990270,1.55685977,-1.55685974,0.54703430,-0.54703429,0.41503991,-0.41503991
-4.99749875,3.03567978,-3.03567966,0.01196833,-0.01196833,0.31832883,-0.31832880,0.51405652,-0.51405650,0.73246745,-0.73246739,0.01977227,-0.01977227,1.56192465,-1.56192463,0.55009341,-0.55009340,0.41563959,-0.41563958
-4.99149575,3.07798428,-3.07798416,0.01252877,-0.01252877,0.33364861,-0.33364858,0.52521324,-0.52521321,0.75974055,-0.75974049,0.01961219,-0.01961219,1.56715347,-1.56715345,0.55311848,-0.55311847,0.41645536,-0.41645535
-4.98549275,3.12135392,-3.12135379,0.01306733,-0.01306733,0.34981624,-0.34981621,0.53684512,-0.53684509,0.78767553,-0.78767546,0.01942009,-0.01942009,1.57182092,-1.57182090,0.55577256,-0.55577255,0.41731933,-0.41731933
-4.97948974,3.16436817,-3.16436805,0.01357425,-0.01357425,0.36666318,-0.36666314,0.54866794,-0.54866791,0.81592398,-0.81592392,0.01919318,-0.01919318,1.57521657,-1.57521654,0.55773626,-0.55773626,0.41805497,-0.41805497
-4.97348674,3.20556567,-3.20556554,0.01403944,-0.01403944,0.38398309,-0.38398306,0.56038541,-0.56038538,0.84409060,-0.84409053,0.01892842,-0.01892842,1.57666536,-1.57666534,0.55871694,-0.55871693,0.41848275,-0.41848274
-4.96748374,3.24347857,-3.24347845,0.01445285,-0.01445285,0.40153497,-0.40153493,0.57169559,-0.57169557,0.87173974,-0.87173968,0.01862276,-0.01862276,1.57554583,-1.57554581,0.55845639,-0.55845638,0.41842581,-0.41842581
-4.96148074,3.27666667,-3.27666656,0.01480477,-0.01480477,0.41904763,-0.41904760,0.58229731,-0.58229729,0.89840397,-0.89840390,0.01827337,-0.01827337,1.57130549,-1.57130547,0.55673686,-0.55673685,0.41771549,-0.41771549
-4.95547774,3.30375050,-3.30375039,0.01508623,-0.01508623,0.43622566,-0.43622562,0.59189651,-0.59189648,0.92359420,-0.92359414,0.01787792,-0.01787792,1.56347323,-1.56347321,0.55338531,-0.55338531,0.41619642,-0.41619641
-4.94947474,3.32344285,-3.32344275,0.01528932,-0.01528932,0.45275644,-0.45275641,0.60021243,-0.60021240,0.94681140,-0.94681134,0.01743478,-0.01743478,1.55166862,-1.55166861,0.54827595,-0.54827594,0.41373114,-0.41373114
-4.94347174,3.33457815,-3.33457806,0.01540750,-0.01540750,0.46831834,-0.46831831,0.60698355,-0.60698352,0.96755927,-0.96755922,0.01694326,-0.01694326,1.53560808,-1.53560807,0.54133102,-0.54133102,0.41020416,-0.41020416
-4.93746873,3.33613901,-3.33613893,0.01543587,-0.01543587,0.48258951,-0.48258949,0.61197315,-0.61197313,0.98535779,-0.98535774,0.01640380,-0.01640380,1.51510805,-1.51510805,0.53252019,-0.53252019,0.40552512,-0.40552512
-4.93146573,3.32727959,-3.32727953,0.01537139,-0.01537138,0.49525714,-0.49525712,0.61497437,-0.61497435,0.99975689,-0.99975685,0.01581807,-0.01581807,1.49008544,-1.49008544,0.52185849,-0.52185849,0.39963125,-0.39963125
-4.92546273,3.30734515,-3.30734510,0.01521301,-0.01521301,0.50602675,-0.50602673,0.61581477,-0.61581475,1.01034994,-1.01034990,0.01518909,-0.01518909,1.46055554,-1.46055554,0.50940314,-0.50940314,0.39248890,-0.39248890
-4.91945973,3.27588753,-3.27588750,0.01496178,-0.01496178,0.51463124,-0.51463123,0.61436017,-0.61436015,1.01678645,-1.01678642,0.01452118,-0.01452118,1.42662785,-1.42662786,0.49524950,-0.49524951,0.38409418,-0.38409419
-4.91345673,3.23267621,-3.23267620,0.01462076,-0.01462076,0.52083929,-0.52083928,0.61051779,-0.61051778,1.01878360,-1.01878358,0.01382000,-0.01382000,1.38850013,-1.38850014,0.47952639,-0.47952640,0.37447280,-0.37447281
-4.90745373,3.17770455,-3.17770456,0.01419502,-0.01419502,0.52446273,-0.52446273,0.60423855,-0.60423854,1.01613598,-1.01613597,0.01309239,-0.01309239,1.34645097,-1.34645099,0.46239092,-0.46239092,0.36367899,-0.36367900
-4.90145073,3.11119132,-3.11119135,0.01369141,-0.01369141,0.52536279,-0.52536279,0.59551849,-0.59551848,1.00872328,-1.00872328,0.01234626,-0.01234626,1.30083141,-1.30083144,0.44402314,-0.44402315,0.35179378,-0.35179379
-4.89544772,3.03357724,-3.03357728,0.01311836,-0.01311836,0.52345470,-0.52345470,0.58439918,-0.58439918,0.99651554,-0.99651554,0.01159037,-0.01159037,1.25205575,-1.25205578,0.42462074,-0.42462075,0.33892262,-0.33892263
-4.88944472,2.94551674,-2.94551680,0.01248561,-0.01248561,0.51871070,-0.51871071,0.57096730,-0.57096730,0.97957578,-0.97957580,0.01083418,-0.01083418,1.20059193,-1.20059197,0.40439383,-0.40439384,0.32519243,-0.32519244
-4.88344172,2.84786509,-2.84786516,0.01180386,-0.01180386,0.51116127,-0.51116128,0.55535305,-0.55535305,0.95805986,-0.95805988,0.01008752,-0.01008752,1.14695178,-1.14695181,0.38355999,-0.38356000,0.31074833,-0.31074834
-4.87743872,2.74166118,-2.74166127,0.01108449,-0.01108449,0.50089451,-0.50089453,0.53772777,-0.53772777,0.93221357,-0.93221360,0.00936046,-0.00936046,1.09168113,-1.09168118,0.36233978,-0.36233979,0.29575005,-0.29575006
-4.87143572,2.62810642,-2.62810653,0.01033912,-0.01033912,0.48805381,-0.48805383,0.51830055,-0.51830056,0.90236711,-0.90236715,0.00866298,-0.00866298,1.03535025,-1.03535030,0.34095260,-0.34095261,0.28036821,-0.28036823
-4.86543272,2.50854026,-2.50854039,0.00957936,-0.00957936,0.47283380,-0.47283383,0.49731403,-0.49731404,0.86892710,-0.86892715,0.00800483,-0.00800483,0.97854436,-0.97854441,0.31961310,-0.31961311,0.26478057,-0.26478058
-4.85942971,2.38441295,-2.38441308,0.00881641,-0.00881641,0.45547495,-0.45547499,0.47503946,-0.47503948,0.83236655,-0.83236660,0.00739524,-0.00739524,0.92185459,-0.92185464,0.29852803,-0.29852804,0.24916832,-0.24916833
-4.85342671,2.25725625,-2.25725640,0.00806084,-0.00806084,0.43625690,-0.43625694,0.45177121,-0.45177123,0.79321306,-0.79321312,0.00684282,-0.00684282,0.86586931,-0.86586936,0.27789357,-0.27789358,0.23371259,-0.23371260
-4.84742371,2.12865292,-2.12865308,0.00732232,-0.00732232,0.41549085,-0.41549089,0.42782071,-0.42782074,0.75203582,-0.75203588,0.00635536,-0.00635536,0.81116580,-0.81116585,0.25789318,-0.25789319,0.21859113,-0.21859115
-4.84142071,2.00020560,-2.00020577,0.00660940,-0.00660940,0.39351141,-0.39351145,0.40351029,-0.40351031,0.70943186,-0.70943193,0.00593973,-0.00593973,0.75830239,-0.75830244,0.23869574,-0.23869575,0.20397531,-0.20397533
-4.83541771,1.87350602,-1.87350618,0.00592941,-0.00592941,0.37066810,-0.37066814,0.37916667,-0.37916670,0.66601202,-0.66601209,0.00560174,-0.00560174,0.70781104,-0.70781110,0.22045420,-0.22045421,0.19002739,-0.19002740
-4.82941471,1.75010519,-1.75010535,0.00528837,-0.00528837,0.34731692,-0.34731696,0.35511476,-0.35511479,0.62238720,-0.62238727,0.00534611,-0.00534611,0.66019036,-0.66019041,0.20330446,-0.20330447,0.17689812,-0.17689814
-4.82341171,1.63148537,-1.63148554,0.00469092,-0.00469092,0.32381222,-0.32381226,0.33167148,-0.33167151,0.57915532,-0.57915539,0.00517635,-0.00517635,0.61589903,-0.61589908,0.18736460,-0.18736462,0.16472475,-0.16472477
-4.81740870,1.51903431,-1.51903448,0.00414039,-0.00414039,0.30049922,-0.30049926,0.30914008,-0.30914011,0.53688936,-0.53688943,0.00509477,-0.00509477,0.57534983,-0.57534989,0.17273433,-0.17273434,0.15362925,-0.15362926
-4.81140570,1.41402236,-1.41402252,0.00363880,-0.00363880,0.27770728,-0.27770732,0.28780495,-0.28780497,0.49612687,-0.49612693,0.00510240,-0.00510240,0.53890413,-0.53890418,0.15949463,-0.15949464,0.14371689,-0.14371690
-4.80540270,1.31758283,-1.31758298,0.00318698,-0.00318698,0.25574415,-0.25574419,0.26792702,-0.26792705,0.45736112,-0.45736119,0.00519898,-0.00519898,0.50686698,-0.50686703,0.14770769,-0.14770770,0.13507512,-0.13507513
-4.79939970,1.23069588,-1.23069602,0.00278468,-0.00278468,0.23489140,-0.23489143,0.24973995,-0.24973997,0.42103414,-0.42103420,0.00538295,-0.00538295,0.47948284,-0.47948289,0.13741687,-0.13741688,0.12777271,-0.12777272
-4.79339670,1.15417612,-1.15417625,0.00243072,-0.00243072,0.21540079,-0.21540083,0.23344696,-0.23344699,0.38753156,-0.38753162,0.00565139,-0.00565139,0.45693209,-0.45693213,0.12864696,-0.12864697,0.12185913,-0.12185914
-4.78739370,1.08866398,-1.08866410,0.00212311,-0.00212311,0.19749198,-0.19749201,0.21921857,-0.21921860,0.35717940,-0.35717945,0.00600007,-0.00600007,0.43932826,-0.43932830,0.12140447,-0.12140448,0.11736413,-0.11736414
-4.78139070,1.03462069,-1.03462080,0.00185922,-0.00185922,0.18135111,-0.18135114,0.20719102,-0.20719104,0.33024254,-0.33024259,0.00642343,-0.00642343,0.42671619,-0.42671622,0.11567820,-0.11567821,0.11429763,-0.11429764
-4.77538769,0.99232685,-0.99232695,0.00163591,-0.00163591,0.16713043,-0.16713046,0.19746547,-0.19746549,0.30692486,-0.30692490,0.00691462,-0.00691462,0.41907112,-0.41907115,0.11143984,-0.11143985,0.11264976,-0.11264977
