energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.30324937,-2.30325908,0.00168645,-0.00168677,0.56265064,-0.56265524,0.22540808,-0.22540473,0.20069298,-0.20069323,0.47235517,-0.47236220,1.42088552,-1.42089595,0.01916085,-0.01916034,0.46591708,-0.46591713
-5.33366683,2.31599971,-2.31600940,0.00162386,-0.00162419,0.56402259,-0.56402647,0.22881398,-0.22881081,0.20082584,-0.20082688,0.47012415,-0.47013133,1.42787155,-1.42788021,0.01928107,-0.01928059,0.47271932,-0.47272031
-5.32766383,2.32476045,-2.32476957,0.00155416,-0.00155449,0.56461671,-0.56461973,0.23250641,-0.23250343,0.20051695,-0.20051864,0.46861340,-0.46862063,1.43094547,-1.43095200,0.01935599,-0.01935554,0.47886087,-0.47886272
-5.32166083,2.33017742,-2.33018547,0.00147895,-0.00147928,0.56463716,-0.56463923,0.23656084,-0.23655803,0.19986903,-0.19987122,0.46818322,-0.46819043,1.43032576,-1.43032991,0.01938992,-0.01938950,0.48443468,-0.48443728
-5.31565783,2.33308199,-2.33308857,0.00139995,-0.00140027,0.56433709,-0.56433815,0.24105978,-0.24105714,0.19899461,-0.19899716,0.46923502,-0.46924217,1.42636032,-1.42636191,0.01938832,-0.01938794,0.48956962,-0.48957285
-5.30965483,2.33447874,-2.33448355,0.00131887,-0.00131919,0.56401577,-0.56401581,0.24609080,-0.24608832,0.19801260,-0.19801537,0.47220553,-0.47221260,1.41952418,-1.41952315,0.01935774,-0.01935739,0.49442730,-0.49443104
-5.30365183,2.33552451,-2.33552736,0.00123745,-0.00123776,0.56401339,-0.56401245,0.25174407,-0.25174173,0.19704466,-0.19704749,0.47755879,-0.47756579,1.41041159,-1.41040798,0.01930572,-0.01930541,0.49919729,-0.49920141
-5.29764882,2.33749910,-2.33749994,0.00115734,-0.00115764,0.56470337,-0.56470154,0.25810933,-0.25810712,0.19621143,-0.19621419,0.48577578,-0.48578277,1.39972208,-1.39971605,0.01924066,-0.01924038,0.50409079,-0.50409516
-5.29164582,2.34176814,-2.34176705,0.00108009,-0.00108037,0.56648232,-0.56647973,0.26527256,-0.26527048,0.19562886,-0.19563143,0.49734184,-0.49734891,1.38824104,-1.38823285,0.01917157,-0.01917130,0.50933308,-0.50933757
-5.28564282,2.34973920,-2.34973640,0.00100711,-0.00100738,0.56975789,-0.56975473,0.27331230,-0.27331033,0.19540472,-0.19540697,0.51273198,-0.51273924,1.37681518,-1.37680521,0.01910782,-0.01910758,0.51515485,-0.51515934
-5.27963982,2.36281257,-2.36280836,0.00093966,-0.00093991,0.57493478,-0.57493127,0.28229585,-0.28229398,0.19563533,-0.19563718,0.53239446,-0.53240206,1.36632387,-1.36631256,0.01905893,-0.01905870,0.52178304,-0.52178742
-5.27363682,2.38232845,-2.38232324,0.00087877,-0.00087900,0.58239947,-0.58239584,0.29227550,-0.29227372,0.19640284,-0.19640419,0.55673308,-0.55674119,1.35764728,-1.35763515,0.01903414,-0.01903392,0.52943129,-0.52943546
-5.26763382,2.40951273,-2.40950698,0.00082530,-0.00082551,0.59250402,-0.59250056,0.30328497,-0.30328327,0.19777290,-0.19777368,0.58608859,-0.58609741,1.35163273,-1.35162036,0.01904219,-0.01904198,0.53829066,-0.53829451
-5.26163082,2.44542351,-2.44541774,0.00077985,-0.00078005,0.60554994,-0.60554690,0.31533624,-0.31533460,0.19979297,-0.19979312,0.62072014,-0.62072983,1.34906070,-1.34904866,0.01909095,-0.01909073,0.54852091,-0.54852434
-5.25562781,2.49090099,-2.49089570,0.00074283,-0.00074301,0.62177236,-0.62177003,0.32841700,-0.32841539,0.20249134,-0.20249082,0.66078723,-0.66079798,1.35061187,-1.35060074,0.01918712,-0.01918690,0.56024292,-0.56024584
-5.24962481,2.54652291,-2.54651858,0.00071440,-0.00071456,0.64132575,-0.64132436,0.34248885,-0.34248725,0.20587682,-0.20587558,0.70633335,-0.70634531,1.35683686,-1.35682720,0.01933602,-0.01933578,0.57353255,-0.57353488
-5.24362181,2.61256803,-2.61256506,0.00069452,-0.00069466,0.66427145,-0.66427123,0.35748650,-0.35748488,0.20993911,-0.20993712,0.75727184,-0.75728515,1.36813011,-1.36812241,0.01954135,-0.01954108,0.58841637,-0.58841801
-5.23761881,2.68898970,-2.68898842,0.00068294,-0.00068307,0.69056812,-0.69056925,0.37331801,-0.37331633,0.21465001,-0.21464724,0.81337518,-0.81338992,1.38470911,-1.38470380,0.01980506,-0.01980477,0.60486948,-0.60487033
-5.23161581,2.77540126,-2.77540184,0.00067923,-0.00067934,0.72006539,-0.72006801,0.38986618,-0.38986438,0.21996523,-0.21996163,0.87426831,-0.87428452,1.40660028,-1.40659768,0.02012736,-0.02012703,0.62281568,-0.62281565
-5.22561281,2.87107447,-2.87107695,0.00068279,-0.00068289,0.75250152,-0.75250571,0.40699119,-0.40698922,0.22582684,-0.22582240,0.93942678,-0.93944444,1.43363216,-1.43363248,0.02050669,-0.02050632,0.64213007,-0.64212904
-5.21960980,2.97495187,-2.97495613,0.00069289,-0.00069298,0.78750519,-0.78751096,0.42453437,-0.42453214,0.23216639,-0.23216106,1.00818035,-1.00819937,1.46543661,-1.46543995,0.02093990,-0.02093948,0.66264390,-0.66264174
-5.21360680,3.08567307,-3.08567878,0.00070867,-0.00070875,0.82460176,-0.82460906,0.44232303,-0.44232046,0.23890830,-0.23890204,1.07972231,-1.07974254,1.50145810,-1.50146443,0.02142245,-0.02142198,0.68415171,-0.68414831
-5.20760380,3.20161437,-3.20162106,0.00072920,-0.00072927,0.86322402,-0.86323275,0.46017627,-0.46017326,0.24597369,-0.24596646,1.15312469,-1.15314593,1.54097101,-1.54098018,0.02194873,-0.02194820,0.70642035,-0.70641555
-5.20160080,3.32094071,-3.32094773,0.00075349,-0.00075355,0.90272705,-0.90273704,0.47791138,-0.47790783,0.25328435,-0.25327608,1.22735920,-1.22738115,1.58310427,-1.58311600,0.02251242,-0.02251181,0.72919941,-0.72919305
-5.19559780,3.44166778,-3.44167430,0.00078052,-0.00078057,0.94240699,-0.94241799,0.49535074,-0.49534653,0.26076662,-0.26075723,1.30132322,-1.30134556,1.62687259,-1.62688649,0.02310689,-0.02310621,0.75223272,-0.75222464
-5.18959480,3.56173201,-3.56173708,0.00080928,-0.00080932,0.98152281,-0.98153457,0.51232872,-0.51232371,0.26835514,-0.26834456,1.37387044,-1.37389277,1.67121281,-1.67122840,0.02372569,-0.02372493,0.77527014,-0.77526017
-5.18359180,3.67906540,-3.67906798,0.00083878,-0.00083882,1.01932061,-1.01933280,0.52869830,-0.52869239,0.27599617,-0.27598432,1.44384460,-1.44386649,1.71502419,-1.71504091,0.02436300,-0.02436215,0.79807918,-0.79806714
-5.17758879,3.79167193,-3.79167089,0.00086812,-0.00086816,1.05505911,-1.05507138,0.54433713,-0.54433019,0.28365036,-0.28363715,1.51011542,-1.51013642,1.75721056,-1.75722782,0.02501404,-0.02501309,0.82045565,-0.82044135
-5.17158579,3.89770188,-3.89769607,0.00089645,-0.00089649,1.08803549,-1.08804750,0.55915247,-0.55914438,0.29129481,-0.29128013,1.57161495,-1.57163459,1.79672278,-1.79673994,0.02567548,-0.02567441,0.84223277,-0.84221607
-5.16558279,3.99552066,-3.99550894,0.00092306,-0.00092309,1.11761043,-1.11762181,0.57308484,-0.57307551,0.29892417,-0.29890794,1.62737283,-1.62739065,1.83259939,-1.83261581,0.02634576,-0.02634457,0.86328830,-0.86326903
-5.15957979,4.08376877,-4.08375007,0.00094735,-0.00094738,1.14323100,-1.14324141,0.58611018,-0.58609950,0.30655087,-0.30653299,1.67654882,-1.67656437,1.86400374,-1.86401882,0.02702534,-0.02702402,0.88354893,-0.88352698
-5.15357679,4.16140982,-4.16138317,0.00096885,-0.00096888,1.16445062,-1.16445973,0.59824005,-0.59822797,0.31420429,-0.31418467,1.71846094,-1.71847382,1.89025586,-1.89026905,0.02771678,-0.02771531,0.90299201,-0.90296728
-5.14757379,4.22776426,-4.22772884,0.00098726,-0.00098729,1.18094486,-1.18095239,0.60952018,-0.60950668,0.32192885,-0.32190741,1.75260794,-1.75261781,1.91085758,-1.91086841,0.02842478,-0.02842316,0.92164409,-0.92161651
-5.14157079,4.28252704,-4.28248222,0.00100242,-0.00100244,1.19252251,-1.19252823,0.62002708,-0.62001213,0.32978118,-0.32975785,1.77868483,-1.77869141,1.92550979,-1.92551786,0.02915602,-0.02915423,0.93957651,-0.93954608
-5.13556778,4.32576842,-4.32571380,0.00101431,-0.00101433,1.19913123,-1.19913497,0.62986291,-0.62984656,0.33782639,-0.33780112,1.79659067,-1.79659377,1.93412097,-1.93412604,0.02991891,-0.02991694,0.95689827,-0.95686503
-5.12956478,4.35791774,-4.35785318,0.00102306,-0.00102308,1.20085752,-1.20085918,0.63914904,-0.63913135,0.34613368,-0.34610644,1.80642827,-1.80642779,1.93680684,-1.93680876,0.03072321,-0.03072105,0.97374639,-0.97371043
-5.12356178,4.37973126,-4.37965687,0.00102893,-0.00102895,1.19792111,-1.19792066,0.64801835,-0.64799945,0.35477138,-0.35474215,1.80849563,-1.80849157,1.93388091,-1.93387968,0.03157950,-0.03157714,0.99027452,-0.99023600
-5.11755878,4.39224567,-4.39216185,0.00103230,-0.00103231,1.19066382,-1.19066129,0.65660697,-0.65658701,0.36380184,-0.36377065,1.80326970,-1.80326216,1.92583681,-1.92583256,0.03249864,-0.03249606,1.00664038,-1.00659953
-5.11155578,4.39672001,-4.39662743,0.00103361,-0.00103362,1.17953364,-1.17952914,0.66504576,-0.66502495,0.37327633,-0.37324321,1.79138310,-1.79137229,1.91332307,-1.91331606,0.03349106,-0.03348827,1.02299289,-1.02294999
-5.10555278,4.39456899,-4.39446861,0.00103339,-0.00103340,1.16506474,-1.16505846,0.67345215,-0.67343072,0.38323026,-0.38319530,1.77359523,-1.77358144,1.89711176,-1.89710236,0.03456613,-0.03456312,1.03945976,-1.03941518
-5.09954977,4.38729153,-4.38718453,0.00103221,-0.00103222,1.14785439,-1.14784656,0.68192278,-0.68190102,0.39367907,-0.39364239,1.75075896,-1.75074257,1.87806262,-1.87805131,0.03573141,-0.03572817,1.05613644,-1.05609059
-5.09354677,4.37639812,-4.37628592,0.00103064,-0.00103064,1.12853787,-1.12852877,0.69052754,-0.69050574,0.40461496,-0.40457670,1.72378479,-1.72376626,1.85708443,-1.85707178,0.03699200,-0.03698855,1.07307714,-1.07303048
-5.08754377,4.36334111,-4.36322528,0.00102925,-0.00102925,1.10776270,-1.10775267,0.69930520,-0.69928370,0.41600478,-0.41596512,1.69360424,-1.69358408,1.83509547,-1.83508209,0.03834998,-0.03834632,1.09028857,-1.09024161
-5.08154077,4.34945125,-4.34933350,0.00102856,-0.00102856,1.08616333,-1.08615270,0.70826116,-0.70824028,0.42778911,-0.42774827,1.66113413,-1.66111290,1.81298508,-1.81297161,0.03980382,-0.03979997,1.10772691,-1.10768020
-5.07553777,4.33588389,-4.33576602,0.00102905,-0.00102905,1.06433736,-1.06432649,0.71736733,-0.71734743,0.43988281,-0.43984104,1.62724356,-1.62722184,1.79157796,-1.79156504,0.04134810,-0.04134408,1.12529834,-1.12525244
-5.06953477,4.32357719,-4.32346098,0.00103112,-0.00103111,1.04282457,-1.04281382,0.72656430,-0.72654572,0.45217696,-0.45213453,1.59272503,-1.59270337,1.77160291,-1.77159116,0.04297321,-0.04296904,1.14286302,-1.14281850
-5.06353177,4.31322411,-4.31311133,0.00103508,-0.00103507,1.02208937,-1.02207906,0.73576557,-0.73574862,0.46454213,-0.46449933,1.55827082,-1.55824978,1.75366733,-1.75365730,0.04466531,-0.04466103,1.16024254,-1.16019997
-5.05752876,4.30525926,-4.30515156,0.00104116,-0.00104115,1.00250754,-1.00249797,0.74486374,-0.74484871,0.47683290,-0.47679006,1.52445563,-1.52443570,1.73823836,-1.73823051,0.04640646,-0.04640210,1.17723036,-1.17719027
-5.05152576,4.29986043,-4.29975933,0.00104949,-0.00104948,0.98435754,-0.98434896,0.75373811,-0.75372525,0.48889350,-0.48885096,1.49172586,-1.49170749,1.72563134,-1.72562603,0.04817490,-0.04817052,1.19360462,-1.19356749
-5.04552276,4.29696424,-4.29687103,0.00106011,-0.00106009,0.96781666,-0.96780928,0.76226342,-0.76225292,0.50056419,-0.50052228,1.46039569,-1.46037922,1.71600578,-1.71600325,0.04994556,-0.04994119,1.20914256,-1.20910885
-5.03951976,4.29629407,-4.29620981,0.00107300,-0.00107298,0.95296192,-0.95295585,0.77031899,-0.77031099,0.51168821,-0.51164726,1.43064968,-1.43063538,1.70936867,-1.70936902,0.05169066,-0.05168637,1.22363580,-1.22360586
-5.03351676,4.29739829,-4.29732375,0.00108806,-0.00108804,0.93977530,-0.93977060,0.77779775,-0.77779234,0.52211884,-0.52207917,1.40255135,-1.40253939,1.70558455,-1.70558773,0.05338053,-0.05337637,1.23690523,-1.23687935
-5.02751376,4.29969593,-4.29963157,0.00110517,-0.00110515,0.92815300,-0.92814968,0.78461463,-0.78461181,0.53172640,-0.53168831,1.37605681,-1.37604723,1.70439150,-1.70439732,0.05498452,-0.05498055,1.24881491,-1.24879329
-5.02151076,4.30252678,-4.30247275,0.00112420,-0.00112417,0.91791789,-0.91791586,0.79071357,-0.79071329,0.54040473,-0.54036848,1.35103239,-1.35102515,1.70542195,-1.70543008,0.05647198,-0.05646825,1.25928386,-1.25926657
-5.01550775,4.30520283,-4.30515895,0.00114501,-0.00114497,0.90883438,-0.90883350,0.79607289,-0.79607502,0.54807681,-0.54804263,1.32727507,-1.32727002,1.70822697,-1.70823696,0.05781329,-0.05780986,1.26829492,-1.26828195
-5.00950475,4.30705795,-4.30702372,0.00116751,-0.00116747,0.90062490,-0.90062498,0.80070840,-0.80071274,0.55469937,-0.55466742,1.30453445,-1.30453135,1.71230265,-1.71231394,0.05898094,-0.05897787,1.27590028,-1.27589149
-5.00350175,4.30749287,-4.30746748,0.00119168,-0.00119163,0.89298711,-0.89298789,0.80467421,-0.80468053,0.56026609,-0.56023648,1.28253487,-1.28253339,1.71711717,-1.71712913,0.05995051,-0.05994784,1.28222299,-1.28221816
-4.99749875,4.30601316,-4.30599554,0.00121758,-0.00121752,0.88561084,-0.88561205,0.80806100,-0.80806898,0.56480932,-0.56478209,1.26099671,-1.26099648,1.72213710,-1.72214902,0.06070161,-0.06069937,1.28745438,-1.28745316
-4.99149575,4.30225819,-4.30224702,0.00124539,-0.00124532,0.87819412,-0.87819547,0.81099175,-0.81100105,0.56840015,-0.56837525,1.23965567,-1.23965624,1.72685171,-1.72686287,0.06121869,-0.06121692,1.29184739,-1.29184933
-4.98549275,4.29601970,-4.29601349,0.00127540,-0.00127531,0.87045760,-0.87045877,0.81361530,-0.81362555,0.57114675,-0.57112408,1.21827923,-1.21828014,1.73079420,-1.73080388,0.06149167,-0.06149039,1.29570595,-1.29571055
-4.97948974,4.28724938,-4.28724650,0.00130804,-0.00130793,0.86215656,-0.86215725,0.81609786,-0.81610867,0.57319108,-0.57317044,1.19667968,-1.19668045,1.73355900,-1.73356651,0.06151646,-0.06151568,1.29937113,-1.29937778
-4.97348674,4.27605536,-4.27605409,0.00134387,-0.00134374,0.85309050,-0.85309042,0.81861302,-0.81862400,0.57470396,-0.57468508,1.17472329,-1.17472347,1.73481450,-1.73481921,0.06129513,-0.06129484,1.30320434,-1.30321241
-4.96748374,4.26268818,-4.26268677,0.00138358,-0.00138343,0.84310967,-0.84310856,0.82133085,-0.82134160,0.57587872,-0.57586127,1.15233548,-1.15233464,1.73431095,-1.73431232,0.06083598,-0.06083616,1.30756874,-1.30757756
-4.96148074,4.24751745,-4.24751419,0.00142797,-0.00142779,0.83211865,-0.83211632,0.82440650,-0.82441666,0.57692361,-0.57690718,1.12950204,-1.12949979,1.73188338,-1.73188097,0.06015331,-0.06015393,1.31280955,-1.31281843
-4.95547774,4.23100081,-4.23099409,0.00147791,-0.00147770,0.82007710,-0.82007335,0.82796916,-0.82797841,0.57805319,-0.57803733,1.10626660,-1.10626262,1.72744992,-1.72744344,0.05926696,-0.05926799,1.31923424,-1.31924250
-4.94947474,4.21364721,-4.21363556,0.00153434,-0.00153410,0.80699758,-0.80699232,0.83211186,-0.83211989,0.57947918,-0.57946342,1.08272493,-1.08271897,1.72100584,-1.72099511,0.05820166,-0.05820304,1.32709370,-1.32710071
-4.94347174,4.19597673,-4.19595890,0.00159821,-0.00159793,0.79294121,-0.79293438,0.83688264,-0.83688924,0.58140085,-0.58138470,1.05901641,-1.05900831,1.71261395,-1.71259895,0.05698615,-0.05698783,1.33656520,-1.33657037
-4.93746873,4.17847937,-4.17845435,0.00167042,-0.00167010,0.77801110,-0.77800272,0.84227781,-0.84228279,0.58399562,-0.58397858,1.03531361,-1.03530329,1.70239230,-1.70237317,0.05565218,-0.05565409,1.34773802,-1.34774085
-4.93146573,4.16157511,-4.16154218,0.00175177,-0.00175141,0.76234441,-0.76233453,0.84823737,-0.84824065,0.58740996,-0.58739155,1.01181037,-1.01179784,1.69049995,-1.69047695,0.05423336,-0.05423543,1.36060254,-1.36060263
-4.92546273,4.14557753,-4.14553631,0.00184295,-0.00184255,0.74610330,-0.74609206,0.85464328,-0.85464481,0.59175118,-0.59173101,0.98870933,-0.98869469,1.67712170,-1.67709522,0.05276395,-0.05276612,1.37504322,-1.37504030
-4.91945973,4.13066294,-4.13061337,0.00194440,-0.00194396,0.72946542,-0.72945299,0.86132028,-0.86132011,0.59708046,-0.59705818,0.96620953,-0.96619296,1.66245283,-1.66242340,0.05127764,-0.05127982,1.39083609,-1.39083000
-4.91345673,4.11684658,-4.11678899,0.00205634,-0.00205585,0.71261434,-0.71260094,0.86803964,-0.86803788,0.60340728,-0.60338264,0.94449464,-0.94447639,1.64668463,-1.64665287,0.04980633,-0.04980846,1.40765059,-1.40764136
-4.90745373,4.10396736,-4.10390243,0.00217866,-0.00217814,0.69573044,-0.69571631,0.87452548,-0.87452231,0.61068575,-0.61065861,0.92372246,-0.92370285,1.62999137,-1.62995798,0.04837903,-0.04838106,1.42505619,-1.42504396
-4.90145073,4.09168154,-4.09161030,0.00231092,-0.00231036,0.67898255,-0.67896798,0.88046346,-0.88045912,0.61881290,-0.61878324,0.90401608,-0.90399548,1.61251940,-1.61248513,0.04702088,-0.04702276,1.44253316,-1.44251825
-4.89544772,4.07946602,-4.07938985,0.00245229,-0.00245170,0.66252082,-0.66250609,0.88551146,-0.88550627,0.62762924,-0.62759719,0.88545706,-0.88543590,1.59437884,-1.59434449,0.04575234,-0.04575403,1.45948736,-1.45947024
-4.88944472,4.06663076,-4.06655131,0.00260154,-0.00260092,0.64647084,-0.64645625,0.88931180,-0.88930609,0.63692153,-0.63688733,0.86808080,-0.86805951,1.57563794,-1.57560430,0.04458856,-0.04459003,1.47526846,-1.47524975
-4.88344172,4.05233984,-4.05225903,0.00275706,-0.00275642,0.63092931,-0.63091515,0.89150429,-0.89149844,0.64642775,-0.64639180,0.85187422,-0.85185325,1.55632043,-1.55628827,0.04353903,-0.04354027,1.48919073,-1.48917116
-4.87743872,4.03564004,-4.03555998,0.00291683,-0.00291619,0.61596127,-0.61594781,0.89173982,-0.89173425,0.65584428,-0.65580712,0.83677575,-0.83675553,1.53640550,-1.53637556,0.04260744,-0.04260845,1.50055578,-1.50053621
-4.87143572,4.01549564,-4.01541859,0.00307849,-0.00307785,0.60159888,-0.60158637,0.88969362,-0.88968873,0.66483493,-0.66479720,0.82267743,-0.82265840,1.51583054,-1.51580348,0.04179178,-0.04179257,1.50867621,-1.50865757
-4.86543272,3.99082771,-3.99075599,0.00323937,-0.00323873,0.58784165,-0.58783031,0.88507775,-0.88507396,0.67304162,-0.67300406,0.80942908,-0.80941164,1.49449596,-1.49447237,0.04108469,-0.04108529,1.51289939,-1.51288267
-4.85942971,3.96055621,-3.96049213,0.00339655,-0.00339593,0.57465815,-0.57464814,0.87765229,-0.87764999,0.68009624,-0.68005968,0.79684411,-0.79682860,1.47227196,-1.47225233,0.04047404,-0.04047449,1.51263030,-1.51261652
-4.85342671,3.92364289,-3.92358868,0.00354693,-0.00354635,0.56198872,-0.56198019,0.86723471,-0.86723427,0.68563338,-0.68559870,0.78470673,-0.78469346,1.44900665,-1.44899134,0.03994364,-0.03994398,1.50735267,-1.50734281
-4.84742371,3.87913332,-3.87909106,0.00368737,-0.00368683,0.54974938,-0.54974242,0.85370722,-0.85370895,0.68930327,-0.68927136,0.77278025,-0.77276943,1.42453510,-1.42452436,0.03947414,-0.03947442,1.49664758,-1.49664260
-4.84142071,3.82619618,-3.82616772,0.00381471,-0.00381422,0.53783639,-0.53783104,0.83702161,-0.83702579,0.69078453,-0.69075628,0.76081600,-0.76080782,1.39868886,-1.39868282,0.03904402,-0.03904431,1.48020885,-1.48020961
-4.83541771,3.76415834,-3.76414522,0.00392594,-0.00392551,0.52613146,-0.52612771,0.81720171,-0.81720855,0.68979622,-0.68977245,0.74856270,-0.74855724,1.37130553,-1.37130420,0.03863066,-0.03863100,1.45785468,-1.45786194
-4.82941471,3.69253435,-3.69253778,0.00401825,-0.00401790,0.51450727,-0.51450508,0.79434324,-0.79435289,0.68610853,-0.68609000,0.73577561,-0.73577291,1.34223800,-1.34224124,0.03821134,-0.03821180,1.42953517,-1.42954954
-4.82341171,3.61104950,-3.61107028,0.00408916,-0.00408889,0.50283322,-0.50283249,0.76861128,-0.76862379,0.67955192,-0.67953928,0.72222556,-0.72222555,1.31136303,-1.31137060,0.03776430,-0.03776493,1.39533551,-1.39535743
-4.81740870,3.51965554,-3.51969406,0.00413661,-0.00413642,0.49098100,-0.49098160,0.74023548,-0.74025087,0.67002414,-0.67001792,0.70770710,-0.70770966,1.27858892,-1.27860048,0.03726968,-0.03727053,1.35547483,-1.35550456
-4.81140570,3.41853899,-3.41859518,0.00415900,-0.00415890,0.47883009,-0.47883186,0.70950344,-0.70952161,0.65749493,-0.65749549,0.69204589,-0.69205085,1.24386212,-1.24387723,0.03671031,-0.03671141,1.31030094,-1.31033854
-4.80540270,3.30812178,-3.30819513,0.00415529,-0.00415529,0.46627275,-0.46627551,0.67675238,-0.67677319,0.64200823,-0.64201577,0.67510491,-0.67511203,1.20717265,-1.20719078,0.03607237,-0.03607375,1.26028114,-1.26032646
-4.79939970,3.18905475,-3.18914433,0.00412501,-0.00412510,0.45321855,-0.45322208,0.64235981,-0.64238304,0.62368184,-0.62369637,0.65678933,-0.65679832,1.16855812,-1.16857869,0.03534595,-0.03534763,1.20598978,-1.20604249
-4.79339670,3.06220453,-3.06230898,0.00406829,-0.00406847,0.43959818,-0.43960226,0.60673341,-0.60675877,0.60270458,-0.60272595,0.63705001,-0.63706055,1.12810659,-1.12812898,0.03452535,-0.03452734,1.14809305,-1.14815260
-4.78739370,2.92863456,-2.92875218,0.00398586,-0.00398613,0.42536655,-0.42537097,0.57030068,-0.57032785,0.57933116,-0.57935904,0.61588546,-0.61589719,1.08595795,-1.08598151,0.03360921,-0.03361150,1.08733172,-1.08739742
-4.78139070,2.78958141,-2.78971017,0.00387901,-0.00387937,0.41050506,-0.41050958,0.53349881,-0.53352741,0.55387503,-0.55390892,0.59334227,-0.59335484,1.04230420,-1.04232826,0.03260051,-0.03260309,1.02450266,-1.02457364
-4.77538769,2.64642746,-2.64656508,0.00374956,-0.00375000,0.39502289,-0.39502729,0.49676502,-0.49679464,0.52669947,-0.52673874,0.56951413,-0.56952716,0.99738831,-0.99741222,0.03150639,-0.03150923,0.96043978,-0.96051505
