energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,4.78844614,3.32357575,1.02781812,0.01185819,1.17299041,0.54197013,0.48229875,0.03804557,2.69247252
-4.63131566,4.78426513,3.33718272,1.01953744,0.01231055,1.17867736,0.54743494,0.48103429,0.03891051,2.67848495
-4.62531266,4.78289572,3.35493907,1.01085513,0.01276530,1.18630442,0.55400027,0.48001449,0.03989149,2.66365698
-4.61930965,4.78566577,3.37826188,1.00219974,0.01322477,1.19612904,0.56169920,0.47940323,0.04098177,2.64891405
-4.61330665,4.79378383,3.40850706,0.99399293,0.01369171,1.20838508,0.57054251,0.47934884,0.04217064,2.63512562
-4.60730365,4.80828237,3.44691097,0.98663298,0.01416903,1.22327066,0.58051480,0.47997833,0.04344344,2.62306812
-4.60130065,4.82996320,3.49453084,0.98047859,0.01465958,1.24093530,0.59157074,0.48139210,0.04478173,2.61339062
-4.59529765,4.85934796,3.55218672,0.97583352,0.01516596,1.26146687,0.60363178,0.48365943,0.04616355,2.60658469
-4.58929465,4.89663645,3.62040760,0.97293301,0.01569020,1.28487899,0.61658365,0.48681486,0.04756377,2.60296035
-4.58329165,4.94167564,3.69938437,0.97193246,0.01623355,1.31109997,0.63027493,0.49085585,0.04895459,2.60262941
-4.57728864,4.99394177,3.78893258,0.97289919,0.01679624,1.33996380,0.64451711,0.49574182,0.05030615,2.60549744
-4.57128564,5.05253753,3.88846722,0.97580769,0.01737736,1.37120425,0.65908630,0.50139463,0.05158724,2.61126517
-4.56528264,5.11620560,3.99699189,0.98053879,0.01797464,1.40445259,0.67372682,0.50770083,0.05276611,2.61943967
-4.55927964,5.18335923,4.11310389,0.98688281,0.01858446,1.43923962,0.68815677,0.51451537,0.05381134,2.62935519
-4.55327664,5.25212945,4.23501623,0.99454687,0.01920184,1.47500236,0.70207561,0.52166694,0.05469279,2.64020305
-4.54727364,5.32042786,4.36059699,1.00316607,0.01982052,1.51109544,0.71517346,0.52896466,0.05538250,2.65106943
-4.54127064,5.38602288,4.48742541,1.01231819,0.02043313,1.54680725,0.72714198,0.53620588,0.05585568,2.66097957
-4.53526763,5.44662666,4.61286360,1.02154131,0.02103142,1.58138033,0.73768642,0.54318487,0.05609150,2.66894647
-4.52926463,5.49998913,4.73414168,1.03035377,0.02160657,1.61403555,0.74653824,0.54970193,0.05607395,2.67402176
-4.52326163,5.54399524,4.84845350,1.03827549,0.02214953,1.64399897,0.75346793,0.55557255,0.05579240,2.67534661
-4.51725863,5.57676095,4.95305971,1.04484985,0.02265141,1.67053068,0.75829725,0.56063625,0.05524212,2.67220008
-4.51125563,5.59672368,5.04539383,1.04966517,0.02310385,1.69295398,0.76091036,0.56476453,0.05442455,2.66404269
-4.50525263,5.60272288,5.12316735,1.05237478,0.02349946,1.71068404,0.76126328,0.56786765,0.05334737,2.65055312
-4.49924962,5.59406695,5.18446907,1.05271492,0.02383214,1.72325437,0.75939109,0.56989983,0.05202436,2.63165628
-4.49324662,5.57058300,5.22785434,1.05051949,0.02409743,1.73033995,0.75541249,0.57086258,0.05047503,2.60754126
-4.48724362,5.53264708,5.25242004,1.04573116,0.02429273,1.73177589,0.74953139,0.57080596,0.04872405,2.57866836
-4.48124062,5.48119304,5.25786144,1.03840816,0.02441754,1.72757051,0.74203533,0.56982770,0.04680051,2.54576482
-4.47523762,5.41769928,5.24450785,1.02872657,0.02447349,1.71791206,0.73329067,0.56807009,0.04473705,2.50980921
-4.46923462,5.34415369,5.21333495,1.01697773,0.02446436,1.70316875,0.72373469,0.56571486,0.04256880,2.47200526
-4.46323162,5.26299780,5.16595216,1.00356111,0.02439597,1.68388152,0.71386477,0.56297626,0.04033235,2.43374604
-4.45722861,5.17705236,5.10456507,0.98897264,0.02427600,1.66075010,0.70422495,0.56009251,0.03806466,2.39657004
-4.45122561,5.08942709,5.03191341,0.97378897,0.02411370,1.63461233,0.69539049,0.55731617,0.03580196,2.36211083
-4.44522261,5.00341800,4.95118663,0.95864833,0.02391952,1.60641778,0.68795067,0.55490380,0.03357880,2.33204222
-4.43921961,4.92239634,4.86591956,0.94422854,0.02370472,1.57719650,0.68249063,0.55310540,0.03142710,2.30802107
-4.43321661,4.84969330,4.77987222,0.93122307,0.02348091,1.54802401,0.67957278,0.55215405,0.02937542,2.29162978
-4.42721361,4.78848472,4.69689787,0.92031598,0.02325958,1.51998405,0.67971839,0.55225635,0.02744835,2.28432057
-4.42121061,4.74168013,4.62080440,0.91215666,0.02305161,1.49413036,0.68338994,0.55358396,0.02566605,2.28736341
-4.41520760,4.71182003,4.55521447,0.90733523,0.02286687,1.47144915,0.69097488,0.55626672,0.02404401,2.30179939
-4.40920460,4.70098519,4.50342953,0.90635956,0.02271376,1.45282354,0.70277136,0.56038758,0.02259296,2.32840101
-4.40320160,4.71072085,4.46830345,0.90963460,0.02259888,1.43900148,0.71897631,0.56597963,0.02131891,2.36764068
-4.39719860,4.74197868,4.45213041,0.91744486,0.02252677,1.43056830,0.73967643,0.57302520,0.02022341,2.41966836
-4.39119560,4.79507815,4.45655177,0.92994070,0.02249967,1.42792496,0.76484238,0.58145732,0.01930386,2.48429905
-4.38519260,4.86968881,4.48248557,0.94712868,0.02251745,1.43127277,0.79432644,0.59116319,0.01855398,2.56101061
-4.37918959,4.96483372,4.53008156,0.96886676,0.02257762,1.44060518,0.82786383,0.60198967,0.01796434,2.64895177
-4.37318659,5.07891411,4.59870375,0.99486409,0.02267535,1.45570685,0.86507783,0.61375052,0.01752292,2.74696045
-4.36718359,5.20975421,4.68694115,1.02468585,0.02280372,1.47615999,0.90548843,0.62623502,0.01721576,2.85359175
-4.36118059,5.35466489,4.79264659,1.05776281,0.02295392,1.50135772,0.94852472,0.63921771,0.01702753,2.96715479
-4.35517759,5.51052375,4.91300203,1.09340536,0.02311564,1.53052386,0.99354025,0.65246873,0.01694222,3.08575759
-4.34917459,5.67386921,5.04460801,1.13082174,0.02327741,1.56273827,1.03983140,0.66576433,0.01694367,3.20735856
-4.34317159,5.84100521,5.18359380,1.16913974,0.02342711,1.59696698,1.08665780,0.67889724,0.01701616,3.32982309
-4.33716858,6.00811311,5.32574389,1.20743122,0.02355237,1.63209560,1.13326443,0.69168621,0.01714491,3.45098353
-4.33116558,6.17136686,5.46663600,1.24473876,0.02364109,1.66696505,1.17890440,0.70398453,0.01731652,3.56870067
-4.32516258,6.32704751,5.60178519,1.28010333,0.02368189,1.70040807,1.22286172,0.71568697,0.01751938,3.68092465
-4.31915958,6.47165301,5.72678845,1.31259227,0.02366460,1.73128526,1.26447306,0.72673485,0.01774395,3.78575311
-4.31315658,6.60199951,5.83746440,1.34132639,0.02358058,1.75851932,1.30314765,0.73711898,0.01798308,3.88148468
-4.30715358,6.71531042,5.92998254,1.36550540,0.02342314,1.78112630,1.33838453,0.74688030,0.01823214,3.96666565
-4.30115058,6.80929032,6.00097760,1.38443074,0.02318776,1.79824282,1.36978632,0.75610802,0.01848912,4.04012810
-4.29514757,6.88218096,6.04764476,1.39752490,0.02287231,1.80914845,1.39706889,0.76493531,0.01875471,4.10101795
-4.28914457,6.93279764,6.06781276,1.40434670,0.02247709,1.81328253,1.42006653,0.77353275,0.01903222,4.14881181
-4.28314157,6.96054483,6.05999271,1.40460199,0.02200493,1.81025527,1.43873244,0.78209958,0.01932747,4.18332199
-4.27713857,6.96541090,6.02340174,1.39814938,0.02146100,1.79985267,1.45313433,0.79085322,0.01964862,4.20468935
-4.27113557,6.94794268,5.95796157,1.38500098,0.02085274,1.78203582,1.46344558,0.80001741,0.02000588,4.21336444
-4.26513257,6.90920129,5.86427326,1.36531816,0.02018953,1.75693449,1.46993227,0.80980954,0.02041118,4.21007783
-4.25912956,6.85070168,5.74357035,1.33940272,0.01948244,1.72483601,1.47293680,0.82042769,0.02087780,4.19580081
-4.25312656,6.77433878,5.59765342,1.30768383,0.01874382,1.68616985,1.47285889,0.83203805,0.02141991,4.17169850
-4.24712356,6.68230373,5.42880977,1.27070143,0.01798696,1.64148889,1.47013496,0.84476332,0.02205204,4.13907737
-4.24112056,6.57699407,5.23972224,1.22908696,0.01722562,1.59144832,1.46521689,0.85867259,0.02278858,4.09932959
-4.23511756,6.46092172,5.03337143,1.18354200,0.01647363,1.53678297,1.45855115,0.87377341,0.02364319,4.05387672
-4.22911456,6.33662264,4.81293565,1.13481597,0.01574451,1.47828419,1.45055941,0.89000637,0.02462821,4.00411516
-4.22311156,6.20657171,4.58169242,1.08368356,0.01505103,1.41677694,1.44162141,0.90724247,0.02575413,3.95136570
-4.21710855,6.07310599,4.34292516,1.03092293,0.01440496,1.35309779,1.43206085,0.92528365,0.02702901,3.89682923
-4.21110555,5.93835896,4.09983804,0.97729512,0.01381668,1.28807474,1.42213485,0.94386628,0.02845797,3.84155016
-4.20510255,5.80420748,3.85548129,0.92352563,0.01329503,1.22250886,1.41202739,0.96266768,0.03004278,3.78638881
-4.19909955,5.67223288,3.61268860,0.87028843,0.01284708,1.15715852,1.40184663,0.98131529,0.03178145,3.73200353
-4.19309655,5.54369642,3.37402758,0.81819284,0.01247804,1.09272610,1.39162629,0.99939808,0.03366801,3.67884258
-4.18709355,5.41952899,3.14176346,0.76777351,0.01219115,1.02984737,1.38133054,1.01647974,0.03569234,3.62714562
-4.18109055,5.30033422,2.91783581,0.71948346,0.01198774,0.96908352,1.37086204,1.03211300,0.03784012,3.57695409
-4.17508754,5.18640362,2.70384744,0.67369024,0.01186722,0.91091561,1.36007249,1.04585445,0.04009299,3.52812918
-4.16908454,5.07774196,2.50106418,0.63067491,0.01182717,0.85574145,1.34877503,1.05727911,0.04242877,3.48037630
-4.16308154,4.97410108,2.31042442,0.59063363,0.01186349,0.80387454,1.33675769,1.06599436,0.04482184,3.43327426
-4.15707854,4.87501983,2.13255643,0.55368161,0.01197053,0.75554499,1.32379722,1.07165237,0.04724368,3.38630764
-4.15107554,4.77986812,1.96780214,0.51985882,0.01214126,0.71090209,1.30967260,1.07396075,0.04966348,3.33890064
-4.14507254,4.68789305,1.81624566,0.48913736,0.01236748,0.67001841,1.29417758,1.07269100,0.05204894,3.29045099
-4.13906953,4.59826528,1.67774505,0.46142985,0.01264005,0.63289522,1.27713185,1.06768452,0.05436701,3.24036237
-4.13306653,4.51012399,1.55196605,0.43659868,0.01294908,0.59946898,1.25839038,1.05885607,0.05658486,3.18807441
-4.12706353,4.42261908,1.43841647,0.41446553,0.01328421,0.56961880,1.23785064,1.04619476,0.05867073,3.13308906
-4.12106053,4.33494961,1.33648039,0.39482114,0.01363481,0.54317468,1.21545777,1.02976260,0.06059486,3.07499298
-4.11505753,4.24639747,1.24545119,0.37743480,0.01399023,0.51992630,1.19120742,1.00969094,0.06233036,3.01347516
-4.10905453,4.15635588,1.16456278,0.36206344,0.01434005,0.49963218,1.16514664,0.98617510,0.06385400,2.94833989
-4.10305153,4.06435216,1.09301841,0.34846015,0.01467430,0.48202903,1.13737273,0.95946745,0.06514689,2.87951486
-4.09704852,3.97006473,1.03001667,0.33638184,0.01498368,0.46684103,1.10803049,0.92986950,0.06619509,2.80705462
-4.09104552,3.87333411,0.97477432,0.32559609,0.01525975,0.45378878,1.07730803,0.89772320,0.06699000,2.73113970
-4.08504252,3.77416803,0.92654551,0.31588684,0.01549513,0.44259764,1.04543147,0.86340199,0.06752862,2.65207170
-4.07903952,3.67274089,0.88463743,0.30705914,0.01568360,0.43300532,1.01265883,0.82730180,0.06781358,2.57026487
-4.07303652,3.56938772,0.84842200,0.29894262,0.01582030,0.42476837,0.97927341,0.78983236,0.06785306,2.48623467
-4.06703352,3.46459300,0.81734371,0.29139386,0.01590169,0.41766732,0.94557689,0.75140903,0.06766042,2.40058379
-4.06103052,3.35897487,0.79092347,0.28429763,0.01592570,0.41151053,0.91188245,0.71244540,0.06725372,2.31398617
-4.05502751,3.25326520,0.76875872,0.27756690,0.01589164,0.40613627,0.87850806,0.67334658,0.06665503,2.22716966
-4.04902451,3.14828625,0.75051988,0.27114190,0.01580018,0.40141343,0.84577025,0.63450357,0.06588965,2.14089775
-4.04302151,3.04492469,0.73594347,0.26498814,0.01565326,0.39724044,0.81397838,0.59628844,0.06498516,2.05595104
-4.03701851,2.94410379,0.72482238,0.25909361,0.01545396,0.39354288,0.78342963,0.55905050,0.06397040,1.97310892
-4.03101551,2.84675492,0.71699378,0.25346531,0.01520630,0.39026966,0.75440490,0.52311338,0.06287447,1.89313200
-4.02501251,2.75378918,0.71232524,0.24812520,0.01491511,0.38738830,0.72716546,0.48877290,0.06172567,1.81674586
-4.01900950,2.66607033,0.71069989,0.24310587,0.01458580,0.38487936,0.70195074,0.45629577,0.06055049,1.74462653
-4.01300650,2.58438998,0.71200120,0.23844607,0.01422416,0.38273050,0.67897697,0.42591900,0.05937275,1.67738811
-4.00700350,2.50944613,0.71609843,0.23418629,0.01383615,0.38093054,0.65843688,0.39784982,0.05821280,1.61557287
-4.00100050,2.44182555,0.72283324,0.23036459,0.01342771,0.37946381,0.64050024,0.37226625,0.05708691,1.55964405
-3.99499750,2.38199099,0.73200838,0.22701292,0.01300463,0.37830517,0.62531535,0.34931799,0.05600688,1.50998155
-3.98899450,2.33027347,0.74337911,0.22415400,0.01257236,0.37741606,0.61301107,0.32912769,0.05497978,1.46688030
-3.98299150,2.28686972,0.75664766,0.22179890,0.01213595,0.37674169,0.60369947,0.31179237,0.05400800,1.43055152
-3.97698849,2.25184497,0.77146143,0.21994549,0.01169994,0.37620960,0.59747874,0.29738506,0.05308944,1.40112623
-3.97098549,2.22514040,0.78741482,0.21857766,0.01126838,0.37572975,0.59443614,0.28595639,0.05221792,1.37866097
-3.96498249,2.20658493,0.80405481,0.21766538,0.01084479,0.37519602,0.59465089,0.27753615,0.05138379,1.36314502
-3.95897949,2.19591046,0.82089008,0.21716565,0.01043216,0.37448899,0.59819644,0.27213468,0.05057466,1.35450882
-3.95297649,2.19276950,0.83740324,0.21702409,0.01003308,0.37348005,0.60514231,0.26974411,0.04977623,1.35263285
-3.94697349,2.19675441,0.85306556,0.21717711,0.00964972,0.37203628,0.61555492,0.27033925,0.04897322,1.35735652
-3.94097049,2.20741684,0.86735353,0.21755461,0.00928394,0.37002611,0.62949759,0.27387825,0.04815026,1.36848656
-3.93496748,2.22428669,0.87976633,0.21808296,0.00893735,0.36732518,0.64702937,0.28030296,0.04729278,1.38580439
-3.92896448,2.24688926,0.88984339,0.21868804,0.00861137,0.36382221,0.66820293,0.28953894,0.04638782,1.40907227
-3.92296148,2.27476018,0.89718108,0.21929834,0.00830724,0.35942447,0.69306142,0.30149532,0.04542470,1.43803786
-3.91695848,2.30745725,0.90144758,0.21984777,0.00802609,0.35406259,0.72163452,0.31606447,0.04439557,1.47243720
-3.91095548,2.34456881,0.90239530,0.22027823,0.00776893,0.34769439,0.75393387,0.33312150,0.04329577,1.51199608
-3.90495248,2.38571875,0.89987010,0.22054158,0.00753659,0.34030753,0.78994820,0.35252389,0.04212405,1.55643000
-3.89894947,2.43056783,0.89381676,0.22060121,0.00732973,0.33192091,0.82963835,0.37411116,0.04088250,1.60544298
-3.89294647,2.47881192,0.88428058,0.22043290,0.00714877,0.32258465,0.87293264,0.39770488,0.03957645,1.65872546
-3.88694347,2.53017739,0.87140488,0.22002509,0.00699384,0.31237877,0.91972276,0.42310889,0.03821410,1.71595178
-3.88094047,2.58441425,0.85542465,0.21937856,0.00686466,0.30141056,0.96986061,0.45011012,0.03680607,1.77677753
-3.87493747,2.64128777,0.83665657,0.21850550,0.00676055,0.28981090,1.02315612,0.47847987,0.03536487,1.84083724
-3.86893447,2.70056915,0.81548605,0.21742805,0.00668032,0.27772962,1.07937647,0.50797558,0.03390424,1.90774262
-3.86293147,2.76202601,0.79235182,0.21617653,0.00662225,0.26533019,1.13824657,0.53834336,0.03243857,1.97708167
-3.85692846,2.82541323,0.76772894,0.21478720,0.00658410,0.25278403,1.19945094,0.56932099,0.03098219,2.04841894
-3.85092546,2.89046484,0.74211095,0.21330000,0.00656308,0.24026471,1.26263696,0.60064145,0.02954889,2.12129678
-3.84492246,2.95688730,0.71599209,0.21175610,0.00655592,0.22794222,1.32741916,0.63203696,0.02815131,2.19523791
-3.83891946,3.02435457,0.68985032,0.21019557,0.00655891,0.21597771,1.39338463,0.66324332,0.02680061,2.26974906
-3.83291646,3.09250522,0.66413191,0.20865520,0.00656803,0.20451867,1.46009910,0.69400446,0.02550609,2.34432549
-3.82691346,3.16094177,0.63923815,0.20716659,0.00657903,0.19369509,1.52711354,0.72407706,0.02427508,2.41845655
-3.82091046,3.22923215,0.61551478,0.20575462,0.00658758,0.18361625,1.59397107,0.75323506,0.02311280,2.49163166
-3.81490745,3.29691345,0.59324434,0.20443635,0.00658943,0.17436869,1.66021379,0.78127391,0.02202243,2.56334690
-3.80890445,3.36349763,0.57264168,0.20322041,0.00658053,0.16601502,1.72538964,0.80801435,0.02100526,2.63311179
-3.80290145,3.42847922,0.55385266,0.20210680,0.00655718,0.15859373,1.78905882,0.83330573,0.02006091,2.70045619
-3.79689845,3.49134466,0.53695585,0.20108737,0.00651619,0.15211995,1.85079997,0.85702859,0.01918760,2.76493718
-3.79089545,3.55158309,0.52196699,0.20014658,0.00645495,0.14658694,1.91021593,0.87909647,0.01838254,2.82614584
-3.78489245,3.60869826,0.50884583,0.19926282,0.00637156,0.14196837,1.96693915,0.89945696,0.01764223,2.88371381
-3.77888944,3.66222142,0.49750497,0.19841007,0.00626489,0.13822109,2.02063689,0.91809186,0.01696286,2.93731958
-3.77288644,3.71172452,0.48782002,0.19755977,0.00613456,0.13528834,2.07101614,0.93501660,0.01634068,2.98669459
-3.76688344,3.75683379,0.47964074,0.19668296,0.00598102,0.13310322,2.11782849,0.95027874,0.01577231,3.03162889
-3.76088044,3.79724288,0.47280245,0.19575245,0.00580545,0.13159230,2.16087488,0.96395591,0.01525502,3.07197641
-3.75487744,3.83272541,0.46713737,0.19474500,0.00560975,0.13067918,2.20001037,0.97615298,0.01478699,3.10765973
-3.74887444,3.86314630,0.46248522,0.19364329,0.00539640,0.13028791,2.23514871,0.98699880,0.01436749,3.13867416
-3.74287144,3.88847149,0.45870280,0.19243773,0.00516842,0.13034620,2.26626672,0.99664242,0.01399697,3.16509091
-3.73686843,3.90877543,0.45567219,0.19112785,0.00492920,0.13078815,2.29340815,1.00524903,0.01367718,3.18705918
-3.73086543,3.92424590,0.45330715,0.18972336,0.00468238,0.13155666,2.31668688,1.01299565,0.01341112,3.20480680
-3.72486243,3.93518562,0.45155776,0.18824464,0.00443176,0.13260524,2.33628888,1.02006663,0.01320303,3.21863916
-3.71885943,3.94201032,0.45041293,0.18672278,0.00418111,0.13389930,2.35247282,1.02664911,0.01305822,3.22893613
-3.71285643,3.94524272,0.44990092,0.18519905,0.00393409,0.13541683,2.36556868,1.03292843,0.01298298,3.23614665
-3.70685343,3.94550247,0.45008777,0.18372379,0.00369414,0.13714845,2.37597413,1.03908355,0.01298433,3.24078086
-3.70085043,3.94349170,0.45107385,0.18235488,0.00346439,0.13909687,2.38414836,1.04528254,0.01306976,3.24339951
-3.69484742,3.93997652,0.45298859,0.18115565,0.00324759,0.14127578,2.39060305,1.05167815,0.01324703,3.24460079
-3.68884442,3.93576463,0.45598365,0.18019252,0.00304604,0.14370812,2.39589062,1.05840360,0.01352379,3.24500459
-3.68284142,3.93167968,0.46022486,0.17953225,0.00286158,0.14642396,2.40058958,1.06556845,0.01390728,3.24523461
-3.67683842,3.92853309,0.46588303,0.17923905,0.00269556,0.14945786,2.40528755,1.07325487,0.01440405,3.24589867
-3.67083542,3.92709432,0.47312426,0.17937169,0.00254888,0.15284598,2.41056221,1.08151421,0.01501956,3.24756799
-3.66483242,3.92806074,0.48209986,0.17998059,0.00242195,0.15662297,2.41696102,1.09036404,0.01575788,3.25075609
-3.65882941,3.93202835,0.49293639,0.18110518,0.00231477,0.16081876,2.42498034,1.09978590,0.01662142,3.25589833
-3.65282641,3.93946471,0.50572617,0.18277158,0.00222697,0.16545542,2.43504507,1.10972363,0.01761058,3.26333295
-3.64682341,3.95068550,0.52051866,0.18499072,0.00215781,0.17054418,2.44748974,1.12008283,0.01872357,3.27328471
-3.64082041,3.96583582,0.53731303,0.18775700,0.00210629,0.17608279,2.46254201,1.13073113,0.01995621,3.28585205
-3.63481741,3.98487761,0.55605226,0.19104760,0.00207119,0.18205337,2.48030974,1.14149980,0.02130175,3.30099847
-3.62881441,4.00758380,0.57661912,0.19482242,0.00205110,0.18842082,2.50077225,1.15218650,0.02275086,3.31854912
-3.62281141,4.03354006,0.59883420,0.19902480,0.00204449,0.19513188,2.52377658,1.16255936,0.02429159,3.33819269
-3.61680840,4.06215413,0.62245606,0.20358279,0.00204977,0.20211500,2.54903913,1.17236235,0.02590946,3.35948908
-3.61080540,4.09267281,0.64718388,0.20841123,0.00206530,0.20928099,2.57615280,1.18132176,0.02758761,3.38188252
-3.60480240,4.12420594,0.67266225,0.21341423,0.00208948,0.21652450,2.60459943,1.18915379,0.02930704,3.40471994
-3.59879940,4.15575651,0.69848831,0.21848828,0.00212074,0.22372625,2.63376720,1.19557290,0.03104693,3.42727359
-3.59279640,4.18625552,0.72422087,0.22352561,0.00215760,0.23075606,2.66297204,1.20030070,0.03278497,3.44876727
-3.58679340,4.21460028,0.74939138,0.22841772,0.00219868,0.23747646,2.69148218,1.20307498,0.03449784,3.46840463
-3.58079040,4.23969411,0.77351629,0.23305907,0.00224275,0.24374686,2.71854463,1.20365863,0.03616167,3.48539849
-3.57478739,4.26048592,0.79611050,0.23735055,0.00228871,0.24942796,2.74341218,1.20184786,0.03775255,3.49899955
