energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.26863432,1.63608319,0.00973303,0.16725147,0.40901322,0.13221222,0.07247654,0.08853853,0.11167790,1.18494620
3.27463732,1.62517953,0.00925227,0.16436195,0.40465173,0.13146138,0.07175417,0.08798443,0.11333184,1.18043062
3.28064032,1.61052756,0.00881900,0.16090481,0.39930811,0.13037628,0.07079873,0.08738766,0.11462163,1.17334867
3.28664332,1.59183588,0.00843204,0.15689248,0.39292175,0.12892893,0.06961063,0.08670861,0.11549760,1.16343905
3.29264632,1.56887667,0.00808951,0.15234719,0.38544703,0.12709754,0.06819538,0.08590841,0.11591616,1.15048189
3.29864932,1.54150548,0.00778912,0.14730118,0.37685792,0.12486795,0.06656382,0.08495114,0.11584186,1.13431571
3.30465233,1.50967744,0.00752845,0.14179645,0.36715166,0.12223480,0.06473206,0.08380574,0.11524916,1.11485182
3.31065533,1.47345897,0.00730514,0.13588419,0.35635139,0.11920228,0.06272125,0.08244779,0.11412376,1.09208544
3.31665833,1.43303424,0.00711714,0.12962374,0.34450751,0.11578446,0.06055716,0.08086079,0.11246353,1.06610287
3.32266133,1.38870611,0.00696279,0.12308141,0.33169782,0.11200522,0.05826959,0.07903713,0.11027888,1.03708422
3.32866433,1.34089132,0.00684095,0.11632891,0.31802629,0.10789767,0.05589155,0.07697853,0.10759263,1.00530175
3.33466733,1.29011043,0.00675098,0.10944164,0.30362063,0.10350322,0.05345839,0.07469607,0.10443933,0.97111373
3.34067034,1.23697285,0.00669273,0.10249692,0.28862881,0.09887028,0.05100675,0.07220965,0.10086413,0.93495430
3.34667334,1.18215791,0.00666643,0.09557207,0.27321464,0.09405269,0.04857348,0.06954720,0.09692121,0.89731989
3.35267634,1.12639290,0.00667253,0.08874270,0.25755274,0.08910794,0.04619453,0.06674340,0.09267188,0.85875282
3.35867934,1.07042930,0.00671158,0.08208094,0.24182300,0.08409531,0.04390393,0.06383824,0.08818248,0.81982321
3.36468234,1.01501834,0.00678399,0.07565400,0.22620503,0.07907399,0.04173273,0.06087531,0.08352210,0.78110980
3.37068534,0.96088706,0.00688984,0.06952286,0.21087265,0.07410133,0.03970812,0.05790011,0.07876037,0.74318090
3.37668834,0.90871616,0.00702870,0.06374129,0.19598876,0.06923117,0.03785275,0.05495831,0.07396528,0.70657629
3.38269135,0.85912039,0.00719944,0.05835510,0.18170083,0.06451250,0.03618411,0.05209417,0.06920127,0.67179088
3.38869435,0.81263263,0.00740007,0.05340172,0.16813708,0.05998841,0.03471424,0.04934915,0.06452753,0.63926083
3.39469735,0.76969192,0.00762767,0.04891013,0.15540360,0.05569529,0.03344959,0.04676081,0.05999667,0.60935279
3.40070035,0.73063620,0.00787831,0.04490093,0.14358245,0.05166248,0.03239110,0.04436196,0.05565385,0.58235652
3.40670335,0.69569965,0.00814708,0.04138687,0.13273075,0.04791224,0.03153458,0.04218025,0.05153616,0.55848117
3.41270635,0.66501471,0.00842811,0.03837343,0.12288070,0.04445998,0.03087118,0.04023809,0.04767256,0.53785523
3.41870935,0.63861852,0.00871476,0.03585969,0.11404068,0.04131488,0.03038820,0.03855290,0.04408409,0.52053006
3.42471236,0.61646324,0.00899969,0.03383939,0.10619702,0.03848071,0.03006993,0.03713774,0.04078447,0.50648665
3.43071536,0.59842979,0.00927520,0.03230201,0.09931663,0.03595683,0.02989869,0.03600222,0.03778098,0.49564534
3.43671836,0.58434416,0.00953338,0.03123405,0.09335017,0.03373932,0.02985591,0.03515358,0.03507554,0.48787785
3.44272136,0.57399570,0.00976643,0.03062024,0.08823559,0.03182217,0.02992334,0.03459806,0.03266593,0.48302127
3.44872436,0.56715638,0.00996697,0.03044485,0.08390206,0.03019850,0.03008413,0.03434226,0.03054718,0.48089317
3.45472736,0.56360033,0.01012827,0.03069292,0.08027390,0.02886165,0.03032397,0.03439453,0.02871290,0.48130747
3.46073037,0.56312288,0.01024456,0.03135141,0.07727458,0.02780618,0.03063206,0.03476639,0.02715655,0.48409022
3.46673337,0.56555828,0.01031125,0.03241027,0.07483049,0.02702879,0.03100203,0.03547364,0.02587273,0.48909487
3.47273637,0.57079555,0.01032513,0.03386342,0.07287449,0.02652888,0.03143262,0.03653746,0.02485825,0.49621634
3.47873937,0.57879176,0.01028449,0.03570946,0.07134905,0.02630909,0.03192817,0.03798506,0.02411304,0.50540350
3.48474237,0.58958234,0.01018922,0.03795228,0.07020900,0.02637547,0.03249900,0.03985011,0.02364099,0.51666943
3.49074537,0.60328811,0.01004082,0.04060144,0.06942375,0.02673751,0.03316140,0.04217272,0.02345044,0.53009915
3.49674837,0.62011858,0.00984237,0.04367223,0.06897895,0.02740795,0.03393755,0.04499912,0.02355463,0.54585458
3.50275138,0.64037151,0.00959839,0.04718560,0.06887771,0.02840232,0.03485512,0.04838081,0.02397192,0.56417623
3.50875438,0.66442876,0.00931470,0.05116767,0.06914118,0.02973841,0.03594670,0.05237343,0.02472584,0.58538168
3.51475738,0.69274821,0.00899823,0.05564911,0.06980859,0.03143556,0.03724904,0.05703509,0.02584498,0.60986064
3.52076038,0.72585229,0.00865671,0.06066409,0.07093687,0.03351380,0.03880214,0.06242455,0.02736285,0.63806661
3.52676338,0.76431310,0.00829845,0.06624911,0.07259965,0.03599294,0.04064815,0.06859891,0.02931750,0.67050538
3.53276638,0.80873468,0.00793202,0.07244142,0.07488593,0.03889168,0.04283029,0.07561124,0.03175114,0.70772037
3.53876938,0.85973283,0.00756596,0.07927738,0.07789821,0.04222661,0.04539155,0.08350800,0.03470963,0.75027540
3.54477239,0.91791297,0.00720851,0.08679053,0.08175030,0.04601130,0.04837349,0.09232639,0.03824194,0.79873505
3.55077539,0.98384675,0.00686732,0.09500956,0.08656477,0.05025542,0.05181496,0.10209188,0.04239944,0.85364337
3.55677839,1.05804794,0.00654922,0.10395626,0.09247001,0.05496397,0.05575088,0.11281576,0.04723522,0.91550137
3.56278139,1.14094839,0.00626005,0.11364341,0.09959706,0.06013655,0.06021103,0.12449308,0.05280323,0.98474396
3.56878439,1.23287467,0.00600449,0.12407276,0.10807615,0.06576683,0.06521898,0.13710087,0.05915727,1.06171721
3.57478739,1.33402603,0.00578594,0.13523319,0.11803298,0.07184202,0.07079101,0.15059686,0.06634995,1.14665636
3.58079040,1.44445448,0.00560646,0.14709907,0.12958487,0.07834265,0.07693520,0.16491871,0.07443135,1.23966561
3.58679340,1.56404744,0.00546681,0.15962898,0.14283666,0.08524227,0.08365064,0.17998373,0.08344759,1.34070015
3.59279640,1.69251352,0.00536642,0.17276469,0.15787663,0.09250747,0.09092666,0.19568932,0.09343911,1.44955119
3.59879940,1.82937201,0.00530350,0.18643074,0.17477233,0.10009788,0.09874227,0.21191386,0.10443880,1.56583455
3.60480240,1.97394637,0.00527514,0.20053434,0.19356646,0.10796634,0.10706576,0.22851826,0.11646988,1.68898328
3.61080540,2.12536204,0.00527747,0.21496593,0.21427293,0.11605923,0.11585431,0.24534801,0.12954361,1.81824473
3.61680840,2.28254886,0.00530583,0.22960021,0.23687323,0.12431675,0.12505387,0.26223563,0.14365685,1.95268234
3.62281141,2.44424815,0.00535491,0.24429771,0.26131314,0.13267342,0.13459923,0.27900360,0.15878960,2.09118238
3.62881441,2.60902463,0.00541903,0.25890692,0.28750005,0.14105862,0.14441413,0.29546749,0.17490244,2.23246558
3.63481741,2.77528299,0.00549223,0.27326689,0.31530097,0.14939720,0.15441180,0.31143929,0.19193428,2.37510368
3.64082041,2.94128917,0.00556855,0.28721023,0.34454142,0.15761017,0.16449554,0.32673090,0.20980027,2.51754075
3.64682341,3.10519607,0.00564219,0.30056656,0.37500536,0.16561550,0.17455968,0.34115754,0.22839016,2.65811879
3.65282641,3.26507333,0.00570766,0.31316608,0.40643619,0.17332907,0.18449082,0.35454112,0.24756729,2.79510736
3.65882941,3.41894093,0.00575993,0.32484346,0.43853917,0.18066561,0.19416929,0.36671351,0.26716828,2.92673665
3.66483242,3.56480595,0.00579460,0.33544165,0.47098499,0.18753988,0.20347102,0.37751951,0.28700365,3.05123320
3.67083542,3.70070192,0.00580794,0.34481564,0.50341483,0.19386794,0.21226960,0.38681966,0.30685940,3.16685759
3.67683842,3.82472992,0.00579701,0.35283609,0.53544669,0.19956847,0.22043872,0.39449273,0.32649975,3.27194327
3.68284142,3.93510066,0.00575969,0.35939253,0.56668294,0.20456435,0.22785480,0.40043793,0.34567090,3.36493529
3.68884442,4.03017629,0.00569467,0.36439618,0.59671893,0.20878421,0.23439979,0.40457678,0.36410596,3.44442815
3.69484742,4.10851093,0.00560148,0.36778220,0.62515242,0.21216408,0.23996412,0.40685473,0.38153087,3.50920153
3.70085043,4.16888876,0.00548045,0.36951136,0.65159357,0.21464912,0.24444966,0.40724233,0.39767115,3.55825273
3.70685343,4.21035826,0.00533263,0.36957098,0.67567511,0.21619520,0.24777259,0.40573613,0.41225933,3.59082485
3.71285643,4.23226141,0.00515974,0.36797514,0.69706231,0.21677055,0.24986612,0.40235919,0.42504272,3.60642960
3.71885943,4.23425677,0.00496406,0.36476420,0.71546239,0.21635707,0.25068287,0.39716121,0.43579129,3.60486389
3.72486243,4.21633534,0.00474834,0.36000361,0.73063294,0.21495158,0.25019685,0.39021822,0.44430527,3.58621945
3.73086543,4.17882829,0.00451571,0.35378200,0.74238899,0.21256665,0.24840497,0.38163188,0.45042215,3.55088500
3.73686843,4.12240625,0.00426955,0.34620883,0.75060847,0.20923114,0.24532788,0.37152829,0.45402272,3.49954071
3.74287144,4.04806961,0.00401340,0.33741139,0.75523561,0.20499036,0.24101024,0.36005635,0.45503594,3.43314497
3.74887444,3.95713017,0.00375083,0.32753159,0.75628240,0.19990571,0.23552025,0.34738569,0.45344225,3.35291385
3.75487744,3.85118445,0.00348539,0.31672246,0.75382776,0.19405402,0.22894846,0.33370414,0.44927529,3.26029377
3.76088044,3.73207945,0.00322053,0.30514459,0.74801468,0.18752628,0.22140602,0.31921477,0.44262178,3.15692840
3.76688344,3.60187208,0.00295947,0.29296261,0.73904526,0.18042612,0.21302216,0.30413265,0.43361969,3.04462084
3.77288644,3.46278352,0.00270522,0.28034182,0.72717415,0.17286780,0.20394129,0.28868121,0.42245464,2.92529233
3.77888944,3.31715016,0.00246052,0.26744516,0.71270039,0.16497402,0.19431959,0.27308852,0.40935474,2.80093909
3.78489245,3.16737265,0.00222778,0.25443050,0.69595838,0.15687336,0.18432128,0.25758340,0.39458412,2.67358855
3.79089545,3.01586505,0.00200913,0.24144841,0.67730821,0.14869771,0.17411479,0.24239150,0.37843537,2.54525649
3.79689845,2.86500534,0.00180637,0.22864034,0.65712579,0.14057954,0.16386879,0.22773153,0.36122122,2.41790648
3.80290145,2.71708905,0.00162102,0.21613734,0.63579332,0.13264927,0.15374841,0.21381169,0.34326590,2.29341261
3.80890445,2.57428719,0.00145431,0.20405916,0.61369051,0.12503265,0.14391158,0.20082629,0.32489635,2.17352667
3.81490745,2.43860935,0.00130725,0.19251384,0.59118668,0.11784840,0.13450572,0.18895285,0.30643379,2.05985020
3.82091046,2.31187281,0.00118059,0.18159758,0.56863422,0.11120603,0.12566478,0.17834950,0.28818584,1.95381208
3.82691346,2.19567789,0.00107494,0.17139496,0.54636345,0.10520393,0.11750676,0.16915290,0.27043944,1.85665156
3.83291646,2.09138964,0.00099074,0.16197926,0.52467888,0.09992770,0.11013171,0.16147659,0.25345482,1.76940679
3.83891946,2.00012563,0.00092827,0.15341301,0.50385692,0.09544893,0.10362021,0.15540977,0.23746065,1.69290840
3.84492246,1.92274941,0.00088775,0.14574848,0.48414485,0.09182413,0.09803237,0.15101663,0.22265030,1.62777769
3.85092546,1.85986900,0.00086927,0.13902821,0.46576078,0.08909404,0.09340734,0.14833596,0.20917949,1.57442874
3.85692846,1.81183976,0.00087283,0.13328542,0.44889445,0.08728326,0.08976327,0.14738129,0.19716502,1.53307377
3.86293147,1.77877079,0.00089834,0.12854434,0.43370849,0.08640010,0.08709765,0.14814124,0.18668469,1.50373112
3.86893447,1.76053432,0.00094561,0.12482039,0.42033991,0.08643673,0.08538816,0.15058030,0.17777821,1.48623508
3.87493747,1.75677724,0.00101428,0.12212021,0.40890144,0.08736958,0.08459377,0.15463983,0.17044895,1.48024714
3.88094047,1.76693446,0.00110388,0.12044153,0.39948265,0.08915995,0.08465621,0.16023932,0.16466653,1.48526806
3.88694347,1.79024358,0.00121371,0.11977302,0.39215063,0.09175487,0.08550169,0.16727787,0.16036985,1.50065067
3.89294647,1.82576069,0.00134286,0.12009399,0.38695004,0.09508818,0.08704291,0.17563596,0.15747070,1.52561295
3.89894947,1.87237719,0.00149015,0.12137403,0.38390274,0.09908182,0.08918119,0.18517735,0.15585757,1.55925156
3.90495248,1.92883761,0.00165412,0.12357272,0.38300680,0.10364732,0.09180888,0.19575120,0.15539973,1.60055579
3.91095548,1.99375858,0.00183296,0.12663939,0.38423530,0.10868745,0.09481176,0.20719449,0.15595133,1.64842199
3.91695848,2.06564892,0.00202457,0.13051285,0.38753492,0.11409814,0.09807168,0.21933444,0.15735555,1.70166875
3.92296148,2.14293124,0.00222646,0.13512145,0.39282457,0.11977042,0.10146910,0.23199133,0.15944859,1.75905299
3.92896448,2.22396480,0.00243583,0.14038313,0.39999437,0.12559260,0.10488571,0.24498126,0.16206357,1.81928702
3.93496748,2.30706995,0.00264958,0.14620580,0.40890516,0.13145245,0.10820696,0.25811914,0.16503418,1.88105670
3.94097049,2.39055379,0.00286434,0.15248788,0.41938873,0.13723946,0.11132443,0.27122173,0.16819808,1.94304070
3.94697349,2.47273696,0.00307651,0.15911913,0.43124895,0.14284702,0.11413811,0.28411055,0.17140000,2.00393069
3.95297649,2.55198118,0.00328237,0.16598174,0.44426384,0.14817459,0.11655833,0.29661489,0.17449451,2.06245229
3.95897949,2.62671698,0.00347815,0.17295169,0.45818874,0.15312963,0.11850755,0.30857448,0.17734839,2.11738634
3.96498249,2.69547105,0.00366010,0.17990038,0.47276031,0.15762940,0.11992169,0.31984201,0.17984262,2.16759007
3.97098549,2.75689257,0.00382466,0.18669654,0.48770151,0.16160242,0.12075115,0.33028527,0.18187395,2.21201762
3.97698849,2.80977762,0.00396847,0.19320830,0.50272712,0.16498965,0.12096146,0.33978893,0.18335608,2.24973940
3.98299150,2.85309105,0.00408856,0.19930556,0.51754982,0.16774528,0.12053349,0.34825580,0.18422034,2.27995941
3.98899450,2.88598498,0.00418238,0.20486238,0.53188639,0.16983716,0.11946330,0.35560759,0.18441603,2.30203022
3.99499750,2.90781330,0.00424794,0.20975958,0.54546382,0.17124679,0.11776154,0.36178516,0.18391026,2.31546478
4.00100050,2.91814163,0.00428383,0.21388726,0.55802524,0.17196896,0.11545259,0.36674825,0.18268751,2.31994472
4.00700350,2.91675234,0.00428930,0.21714730,0.56933506,0.17201102,0.11257329,0.37047468,0.18074875,2.31532477
4.01300650,2.90364437,0.00426427,0.21945569,0.57918359,0.17139180,0.10917144,0.37295915,0.17811039,2.30163292
4.01900950,2.87902799,0.00420937,0.22074464,0.58739060,0.17014036,0.10530414,0.37421171,0.17480282,2.27906650
4.02501251,2.84331447,0.00412588,0.22096437,0.59380798,0.16829441,0.10103589,0.37425595,0.17086894,2.24798405
4.03101551,2.79710133,0.00401572,0.22008452,0.59832143,0.16589875,0.09643668,0.37312703,0.16636244,2.20889346
4.03701851,2.74115351,0.00388137,0.21809508,0.60085113,0.16300362,0.09158003,0.37086979,0.16134611,2.16243662
4.04302151,2.67638136,0.00372585,0.21500683,0.60135157,0.15966309,0.08654111,0.36753689,0.15589013,2.10937135
4.04902451,2.60381632,0.00355255,0.21085123,0.59981065,0.15593357,0.08139493,0.36318717,0.15007039,2.05055114
4.05502751,2.52458510,0.00336521,0.20567980,0.59624817,0.15187256,0.07621465,0.35788431,0.14396701,1.98690356
4.06103052,2.43988348,0.00316778,0.19956294,0.59071384,0.14753755,0.07107022,0.35169588,0.13766298,1.91940807
4.06703352,2.35095059,0.00296434,0.19258831,0.58328513,0.14298520,0.06602707,0.34469275,0.13124298,1.84907415
4.07303652,2.25904455,0.00275900,0.18485869,0.57406483,0.13827086,0.06114519,0.33694891,0.12479246,1.77692040
4.07903952,2.16542025,0.00255582,0.17648963,0.56317874,0.13344827,0.05647843,0.32854164,0.11839690,1.70395528
4.08504252,2.07130988,0.00235873,0.16760673,0.55077331,0.12856952,0.05207406,0.31955205,0.11214138,1.63116015
4.09104552,1.97790663,0.00217148,0.15834284,0.53701348,0.12368527,0.04797264,0.31006575,0.10611022,1.55947502
4.09704852,1.88635182,0.00199759,0.14883520,0.52208051,0.11884511,0.04420812,0.30017375,0.10038692,1.48978719
4.10305153,1.79772550,0.00184030,0.13922266,0.50617011,0.11409792,0.04080818,0.28997328,0.09505413,1.42292305
4.10905453,1.71304034,0.00170258,0.12964304,0.48949038,0.10949242,0.03779478,0.27956859,0.09019379,1.35964279
4.11505753,1.63323864,0.00158710,0.12023081,0.47225996,0.10507753,0.03518487,0.26907145,0.08588720,1.30063805
4.12106053,1.55919177,0.00149623,0.11111503,0.45470597,0.10090278,0.03299130,0.25860145,0.08221516,1.24653198
4.12706353,1.49170166,0.00143203,0.10241766,0.43706185,0.09701845,0.03122368,0.24828582,0.07925790,1.19788130
4.13306653,1.43150362,0.00139629,0.09425232,0.41956501,0.09347560,0.02988942,0.23825885,0.07709491,1.15517987
4.13906953,1.37926970,0.00139050,0.08672337,0.40245424,0.09032586,0.02899467,0.22866084,0.07580461,1.11886311
4.14507254,1.33561211,0.00141586,0.07992540,0.38596685,0.08762097,0.02854519,0.21963659,0.07546366,1.08931275
4.15107554,1.30108575,0.00147330,0.07394299,0.37033563,0.08541215,0.02854719,0.21133342,0.07614608,1.06686118
4.15707854,1.27618963,0.00156344,0.06885079,0.35578554,0.08374913,0.02900789,0.20389882,0.07792203,1.05179497
4.16308154,1.26136642,0.00168658,0.06471369,0.34253030,0.08267915,0.02993596,0.19747778,0.08085628,1.04435715
4.16908454,1.25699998,0.00184269,0.06158711,0.33076890,0.08224568,0.03134168,0.19220988,0.08500649,1.04474776
4.17508754,1.26341069,0.00203138,0.05951734,0.32068211,0.08248712,0.03323688,0.18822622,0.09042113,1.05312265
4.18109055,1.28084859,0.00225189,0.05854170,0.31242914,0.08343539,0.03563455,0.18564632,0.09713729,1.06959040
4.18709355,1.30948452,0.00250301,0.05868863,0.30614448,0.08511461,0.03854823,0.18457510,0.10517838,1.09420737
4.19309655,1.34939962,0.00278312,0.05997755,0.30193509,0.08753978,0.04199109,0.18509993,0.11455184,1.12697130
4.19909955,1.40057370,0.00309014,0.06241844,0.29987791,0.09071566,0.04597479,0.18728807,0.12524682,1.16781374
4.20510255,1.46287314,0.00342155,0.06601128,0.30001797,0.09463580,0.05050821,0.19118427,0.13723222,1.21659178
4.21110555,1.53603905,0.00377436,0.07074517,0.30236688,0.09928179,0.05559589,0.19680890,0.15045494,1.27307965
4.21710855,1.61967636,0.00414518,0.07659731,0.30690201,0.10462281,0.06123660,0.20415648,0.16483854,1.33696089
4.22311156,1.71324488,0.00453026,0.08353188,0.31356623,0.11061553,0.06742175,0.21319471,0.18028253,1.40782156
4.22911456,1.81605276,0.00492550,0.09149892,0.32226825,0.11720418,0.07413398,0.22386409,0.19666219,1.48514524
4.23511756,1.92725342,0.00532661,0.10043325,0.33288361,0.12432114,0.08134591,0.23607807,0.21382915,1.56831013
4.24112056,2.04584615,0.00572914,0.11025374,0.34525626,0.13188767,0.08901913,0.24972386,0.23161267,1.65658897
4.24712356,2.17068111,0.00612859,0.12086276,0.35920063,0.13981506,0.09710353,0.26466373,0.24982176,1.74915182
4.25312656,2.30046882,0.00652054,0.13214623,0.37450435,0.14800602,0.10553711,0.28073703,0.26824805,1.84507198
4.25912956,2.43379433,0.00690078,0.14397414,0.39093137,0.15635626,0.11424612,0.29776269,0.28666935,1.94333514
4.26513257,2.56913578,0.00726537,0.15620177,0.40822552,0.16475636,0.12314578,0.31554230,0.30485394,2.04285155
4.27113557,2.70488729,0.00761075,0.16867154,0.42611451,0.17309369,0.13214149,0.33386370,0.32256537,2.14247104
4.27713857,2.83938542,0.00793389,0.18121561,0.44431419,0.18125453,0.14113048,0.35250494,0.33956767,2.24100048
4.28314157,2.97093879,0.00823224,0.19365906,0.46253312,0.18912613,0.15000396,0.37123871,0.35563091,2.33722330
4.28914457,3.09785982,0.00850390,0.20582373,0.48047733,0.19659886,0.15864956,0.38983691,0.37053672,2.42992052
4.29514757,3.21849794,0.00874755,0.21753243,0.49785521,0.20356828,0.16695419,0.40807547,0.38408379,2.51789268
4.30115058,3.33127311,0.00896247,0.22861352,0.51438251,0.20993707,0.17480691,0.42573916,0.39609305,2.59998222
4.30715358,3.43470871,0.00914854,0.23890553,0.52978729,0.21561688,0.18210202,0.44262629,0.40641229,2.67509559
4.31315658,3.52746277,0.00930616,0.24826173,0.54381477,0.22052996,0.18874197,0.45855321,0.41492020,2.74222452
4.31915958,3.60835659,0.00943616,0.25655434,0.55623205,0.22461063,0.19464010,0.47335836,0.42152945,2.80046602
4.32516258,3.67639969,0.00953978,0.26367818,0.56683244,0.22780645,0.19972303,0.48690586,0.42618884,2.84904046
4.33116558,3.73081044,0.00961852,0.26955365,0.57543950,0.23007915,0.20393268,0.49908834,0.42888439,2.88730726
4.33716858,3.77103153,0.00967405,0.27412871,0.58191046,0.23140528,0.20722763,0.50982907,0.42963921,2.91477790
4.34317159,3.79673973,0.00970815,0.27737997,0.58613906,0.23177655,0.20958399,0.51908310,0.42851232,2.93112562
4.34917459,3.80784969,0.00972256,0.27931250,0.58805764,0.23119984,0.21099559,0.52683756,0.42559619,2.93619178
4.35517759,3.80451133,0.00971898,0.27995874,0.58763836,0.22969691,0.21147349,0.53311083,0.42101340,2.92998837
4.36118059,3.78710122,0.00969893,0.27937617,0.58489355,0.22730376,0.21104496,0.53795079,0.41491229,2.91269672
4.36718359,3.75620776,0.00966374,0.27764420,0.57987497,0.22406969,0.20975180,0.54143208,0.40746184,2.88466217
4.37318659,3.71261109,0.00961450,0.27486014,0.57267222,0.22005607,0.20764832,0.54365246,0.39884609,2.84638495
4.37918959,3.65725794,0.00955205,0.27113473,0.56341002,0.21533477,0.20479884,0.54472846,0.38925813,2.79850721
4.38519260,3.59123271,0.00947700,0.26658722,0.55224462,0.20998647,0.20127510,0.54479032,0.37889409,2.74179669
4.39119560,3.51572549,0.00938970,0.26134049,0.53935937,0.20409860,0.19715345,0.54397664,0.36794727,2.67712739
4.39719860,3.43199842,0.00929029,0.25551625,0.52495956,0.19776329,0.19251222,0.54242870,0.35660268,2.60545778
4.40320160,3.34135146,0.00917875,0.24923075,0.50926675,0.19107513,0.18742922,0.54028481,0.34503222,2.52780734
4.40920460,3.24508890,0.00905489,0.24259110,0.49251275,0.18412897,0.18197953,0.53767494,0.33339067,2.44523198
4.41520760,3.14448793,0.00891845,0.23569236,0.47493353,0.17701768,0.17623373,0.53471572,0.32181272,2.35879950
4.42121061,3.04077021,0.00876911,0.22861559,0.45676322,0.16983016,0.17025655,0.53150612,0.31041100,2.26956565
4.42721361,2.93507764,0.00860654,0.22142690,0.43822849,0.16264939,0.16410612,0.52812397,0.29927535,2.17855175
4.43321661,2.82845298,0.00843048,0.21417738,0.41954345,0.15555088,0.15783359,0.52462333,0.28847318,2.08672478
4.43921961,2.72182603,0.00824073,0.20690407,0.40090539,0.14860128,0.15148338,0.52103305,0.27805093,1.99498041
4.44522261,2.61600546,0.00803724,0.19963162,0.38249134,0.14185746,0.14509378,0.51735636,0.26803659,1.90412965
4.45122561,2.51167654,0.00782011,0.19237467,0.36445570,0.13536590,0.13869792,0.51357157,0.25844296,1.81488949
4.45722861,2.40940442,0.00758966,0.18514068,0.34692887,0.12916250,0.13232508,0.50963388,0.24927166,1.72787771
4.46323162,2.30964236,0.00734643,0.17793297,0.33001704,0.12327275,0.12600206,0.50547824,0.24051751,1.64361185
4.46923462,2.21274440,0.00709121,0.17075391,0.31380288,0.11771234,0.11975471,0.50102296,0.23217320,1.56251204
4.47523762,2.11898134,0.00682506,0.16360788,0.29834723,0.11248802,0.11360934,0.49617421,0.22423378,1.48490751
4.48124062,2.02855910,0.00654933,0.15650397,0.28369155,0.10759878,0.10759403,0.49083092,0.21670105,1.41104599
4.48724362,1.94163830,0.00626566,0.14945821,0.26986095,0.10303726,0.10173968,0.48489017,0.20958735,1.34110535
4.49324662,1.85835384,0.00597594,0.14249521,0.25686758,0.09879131,0.09608080,0.47825257,0.20291865,1.27520687
4.49924962,1.77883349,0.00568236,0.13564920,0.24471432,0.09484559,0.09065592,0.47082761,0.19673681,1.21342899
4.50525263,1.70321431,0.00538731,0.12896436,0.23339834,0.09118320,0.08550766,0.46253874,0.19110091,1.15582099
4.51125563,1.63165607,0.00509341,0.12249448,0.22291444,0.08778717,0.08068241,0.45332785,0.18608734,1.10241558
4.51725863,1.56435099,0.00480340,0.11630210,0.21325804,0.08464187,0.07622962,0.44315907,0.18178895,1.05323986
4.52326163,1.50152916,0.00452015,0.11045699,0.20442751,0.08173410,0.07220087,0.43202182,0.17831296,1.00832382
4.52926463,1.44345944,0.00424654,0.10503424,0.19642591,0.07905398,0.06864845,0.41993271,0.17577787,0.96770621
4.53526763,1.39044578,0.00398543,0.10011201,0.18926185,0.07659551,0.06562394,0.40693651,0.17430934,0.93143733
4.54127064,1.34281904,0.00373955,0.09576904,0.18294966,0.07435677,0.06317646,0.39310604,0.17403531,0.89957861
4.54727364,1.30092493,0.00351145,0.09208206,0.17750868,0.07233981,0.06135085,0.37854088,0.17508038,0.87219937
4.55327664,1.26510852,0.00330344,0.08912322,0.17296191,0.07055025,0.06018588,0.36336518,0.17755978,0.84937072
4.55927964,1.23569625,0.00311747,0.08695762,0.16933396,0.06899655,0.05971248,0.34772451,0.18157309,0.83115732
4.56528264,1.21297639,0.00295510,0.08564101,0.16664856,0.06768904,0.05995203,0.33178192,0.18719804,0.81760751
4.57128564,1.19717908,0.00281745,0.08521786,0.16492574,0.06663886,0.06091494,0.31571349,0.19448461,0.80874263
4.57728864,1.18845706,0.00270513,0.08571967,0.16417883,0.06585670,0.06259939,0.29970342,0.20344972,0.80454622
4.58329165,1.18686834,0.00261823,0.08716377,0.16441163,0.06535158,0.06499044,0.28393903,0.21407279,0.80495406
4.58929465,1.19236178,0.00255629,0.08955245,0.16561572,0.06512968,0.06805946,0.26860576,0.22629244,0.80984577
4.59529765,1.20476676,0.00251832,0.09287262,0.16776833,0.06519326,0.07176399,0.25388249,0.24000461,0.81903878
4.60130065,1.22378755,0.00250280,0.09709586,0.17083078,0.06553986,0.07604803,0.23993730,0.25506211,0.83228522
4.60730365,1.24900317,0.00250772,0.10217888,0.17474766,0.06616166,0.08084275,0.22692379,0.27127595,0.84927221
4.61330665,1.27987290,0.00253062,0.10806444,0.17944692,0.06704529,0.08606766,0.21497826,0.28841840,0.86962578
4.61930965,1.31574750,0.00256869,0.11468259,0.18484078,0.06817179,0.09163226,0.20421754,0.30622777,0.89291846
4.62531266,1.35588582,0.00261879,0.12195217,0.19082759,0.06951703,0.09743796,0.19473779,0.32441479,0.91868027
4.63131566,1.39947622,0.00267757,0.12978267,0.19729447,0.07105242,0.10338050,0.18661393,0.34267056,0.94641273
4.63731866,1.44566167,0.00274160,0.13807611,0.20412072,0.07274584,0.10935249,0.17989997,0.36067554,0.97560509
4.64332166,1.49356757,0.00280740,0.14672914,0.21118170,0.07456286,0.11524625,0.17462976,0.37810949,1.00575206
4.64932466,1.54233066,0.00287160,0.15563505,0.21835317,0.07646805,0.12095662,0.17081834,0.39466182,1.03637192
4.65532766,1.59112772,0.00293100,0.16468577,0.22551563,0.07842642,0.12638383,0.16846350,0.41004188,1.06702405
