energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
3.26863432,0.16450803,0.04027251,0.00140410,0.00999206,0.00000000,0.15293996,0.00009929,0.00714952
3.27463732,0.15257021,0.03735024,0.00130221,0.00926698,0.00000000,0.14184151,0.00009208,0.00663070
3.28064032,0.14048260,0.03439139,0.00119904,0.00853282,0.00000000,0.13060376,0.00008479,0.00610537
3.28664332,0.12842382,0.03143971,0.00109611,0.00780042,0.00000000,0.11939276,0.00007751,0.00558129
3.29264632,0.11655720,0.02853525,0.00099483,0.00707972,0.00000000,0.10836031,0.00007035,0.00506557
3.29864932,0.10502759,0.02571354,0.00089642,0.00637950,0.00000000,0.09764106,0.00006340,0.00456448
3.30465233,0.09395914,0.02300509,0.00080194,0.00570734,0.00000000,0.08735036,0.00005672,0.00408344
3.31065533,0.08345396,0.02043505,0.00071227,0.00506945,0.00000000,0.07758307,0.00005039,0.00362687
3.31665833,0.07359168,0.01802312,0.00062808,0.00447068,0.00000000,0.06841310,0.00004445,0.00319824
3.32266133,0.06442980,0.01578369,0.00054987,0.00391456,0.00000000,0.05989378,0.00003893,0.00280004
3.32866433,0.05600481,0.01372609,0.00047794,0.00340335,0.00000000,0.05205883,0.00003387,0.00243386
3.33466733,0.04833386,0.01185507,0.00041244,0.00293816,0.00000000,0.04492392,0.00002927,0.00210043
3.34067034,0.04141681,0.01017134,0.00035335,0.00251904,0.00000000,0.03848855,0.00002514,0.00179974
3.34667334,0.03523872,0.00867221,0.00030057,0.00214521,0.00000000,0.03273836,0.00002147,0.00153115
3.35267634,0.02977239,0.00735233,0.00025383,0.00181513,0.00000000,0.02764741,0.00001826,0.00129345
3.35867934,0.02498101,0.00620437,0.00021282,0.00152676,0.00000000,0.02318067,0.00001548,0.00108504
3.36468234,0.02082074,0.00521979,0.00017716,0.00127767,0.00000000,0.01929628,0.00001312,0.00090399
3.37068534,0.01724313,0.00438953,0.00014643,0.00106521,0.00000000,0.01594785,0.00001116,0.00074818
3.37668834,0.01419734,0.00370471,0.00012016,0.00088667,0.00000000,0.01308634,0.00000960,0.00061537
3.38269135,0.01163207,0.00315724,0.00009791,0.00073942,0.00000000,0.01066187,0.00000841,0.00050331
3.38869435,0.00949727,0.00274043,0.00007922,0.00062099,0.00000000,0.00862515,0.00000760,0.00040977
3.39469735,0.00774544,0.00244953,0.00006365,0.00052924,0.00000000,0.00692869,0.00000717,0.00033264
3.40070035,0.00633279,0.00228217,0.00005080,0.00046240,0.00000000,0.00552762,0.00000712,0.00026997
3.40670335,0.00521997,0.00223882,0.00004029,0.00041915,0.00000000,0.00438043,0.00000748,0.00021996
3.41270635,0.00437268,0.00232309,0.00003176,0.00039867,0.00000000,0.00344929,0.00000828,0.00018104
3.41870935,0.00376197,0.00254210,0.00002491,0.00040073,0.00000000,0.00270033,0.00000957,0.00015185
3.42471236,0.00336439,0.00290663,0.00001947,0.00042565,0.00000000,0.00210362,0.00001141,0.00013125
3.43071536,0.00316199,0.00343130,0.00001519,0.00047436,0.00000000,0.00163311,0.00001387,0.00011833
3.43671836,0.00314211,0.00413460,0.00001188,0.00054839,0.00000000,0.00126643,0.00001705,0.00011238
3.44272136,0.00329714,0.00503885,0.00000936,0.00064984,0.00000000,0.00098460,0.00002104,0.00011290
3.44872436,0.00362411,0.00616997,0.00000748,0.00078137,0.00000000,0.00077178,0.00002597,0.00011956
3.45472736,0.00412422,0.00755719,0.00000613,0.00094611,0.00000000,0.00061484,0.00003197,0.00013221
3.46073037,0.00480229,0.00923250,0.00000522,0.00114765,0.00000000,0.00050311,0.00003917,0.00015083
3.46673337,0.00566609,0.01123001,0.00000466,0.00138987,0.00000000,0.00042799,0.00004774,0.00017555
3.47273637,0.00672565,0.01358501,0.00000441,0.00167686,0.00000000,0.00038264,0.00005781,0.00020654
3.47873937,0.00799245,0.01633293,0.00000440,0.00201280,0.00000000,0.00036172,0.00006955,0.00024409
3.48474237,0.00947858,0.01950802,0.00000460,0.00240173,0.00000000,0.00036107,0.00008310,0.00028848
3.49074537,0.01119578,0.02314184,0.00000499,0.00284743,0.00000000,0.00037750,0.00009861,0.00034003
3.49674837,0.01315452,0.02726169,0.00000555,0.00335316,0.00000000,0.00040857,0.00011618,0.00039901
3.50275138,0.01536295,0.03188880,0.00000626,0.00392144,0.00000000,0.00045244,0.00013591,0.00046563
3.50875438,0.01782594,0.03703649,0.00000710,0.00455387,0.00000000,0.00050762,0.00015786,0.00054003
3.51475738,0.02054406,0.04270841,0.00000808,0.00525086,0.00000000,0.00057295,0.00018204,0.00062219
3.52076038,0.02351269,0.04889677,0.00000917,0.00601142,0.00000000,0.00064741,0.00020842,0.00071198
3.52676338,0.02672122,0.05558081,0.00001037,0.00683297,0.00000000,0.00073003,0.00023692,0.00080905
3.53276638,0.03015234,0.06272553,0.00001166,0.00771119,0.00000000,0.00081989,0.00026737,0.00091288
3.53876938,0.03378161,0.07028080,0.00001304,0.00863991,0.00000000,0.00091594,0.00029958,0.00102272
3.54477239,0.03757720,0.07818091,0.00001449,0.00961104,0.00000000,0.00101709,0.00033326,0.00113761
3.55077539,0.04149994,0.08634472,0.00001600,0.01061461,0.00000000,0.00112210,0.00036805,0.00125635
3.55677839,0.04550361,0.09467632,0.00001753,0.01163881,0.00000000,0.00122958,0.00040357,0.00137754
3.56278139,0.04953560,0.10306646,0.00001908,0.01267021,0.00000000,0.00133802,0.00043933,0.00149959
3.56878439,0.05353785,0.11139443,0.00002062,0.01369398,0.00000000,0.00144579,0.00047483,0.00162075
3.57478739,0.05744809,0.11953077,0.00002212,0.01469419,0.00000000,0.00155117,0.00050952,0.00173912
3.58079040,0.06120134,0.12734033,0.00002357,0.01565424,0.00000000,0.00165238,0.00054280,0.00185274
3.58679340,0.06473164,0.13468593,0.00002493,0.01655725,0.00000000,0.00174760,0.00057412,0.00195961
3.59279640,0.06797395,0.14143226,0.00002618,0.01738658,0.00000000,0.00183508,0.00060287,0.00205776
3.59879940,0.07086609,0.14744997,0.00002729,0.01812635,0.00000000,0.00191313,0.00062853,0.00214532
3.60480240,0.07335075,0.15261980,0.00002825,0.01876189,0.00000000,0.00198018,0.00065056,0.00222054
3.61080540,0.07537731,0.15683645,0.00002903,0.01928025,0.00000000,0.00203488,0.00066854,0.00228188
3.61680840,0.07690360,0.16001220,0.00002961,0.01967065,0.00000000,0.00207608,0.00068207,0.00232809
3.62281141,0.07789735,0.16207989,0.00003000,0.01992484,0.00000000,0.00210290,0.00069089,0.00235817
3.62881441,0.07833731,0.16299532,0.00003017,0.02003738,0.00000000,0.00211478,0.00069479,0.00237149
3.63481741,0.07821403,0.16273879,0.00003012,0.02000584,0.00000000,0.00211145,0.00069370,0.00236776
3.64082041,0.07753015,0.16131583,0.00002985,0.01983091,0.00000000,0.00209300,0.00068763,0.00234706
3.64682341,0.07630035,0.15875700,0.00002938,0.01951635,0.00000000,0.00205981,0.00067672,0.00230983
3.65282641,0.07455083,0.15511676,0.00002871,0.01906884,0.00000000,0.00201260,0.00066121,0.00225687
3.65882941,0.07231835,0.15047160,0.00002785,0.01849780,0.00000001,0.00195237,0.00064141,0.00218929
3.66483242,0.06964897,0.14491735,0.00002682,0.01781500,0.00000001,0.00188036,0.00061773,0.00210848
3.67083542,0.06659645,0.13856586,0.00002565,0.01703419,0.00000002,0.00179804,0.00059066,0.00201608
3.67683842,0.06322049,0.13154132,0.00002435,0.01617063,0.00000003,0.00170703,0.00056071,0.00191389
3.68284142,0.05958479,0.12397621,0.00002295,0.01524062,0.00000005,0.00160908,0.00052847,0.00180384
3.68884442,0.05575505,0.11600718,0.00002148,0.01426094,0.00000007,0.00150598,0.00049450,0.00168792
3.69484742,0.05179706,0.10777101,0.00001996,0.01324841,0.00000011,0.00139958,0.00045940,0.00156813
3.70085043,0.04777487,0.09940084,0.00001841,0.01221939,0.00000016,0.00129166,0.00042372,0.00144640
3.70685343,0.04374914,0.09102272,0.00001687,0.01118936,0.00000025,0.00118396,0.00038801,0.00132460
3.71285643,0.03977582,0.08275275,0.00001535,0.01017258,0.00000037,0.00107814,0.00035277,0.00120440
3.71885943,0.03590494,0.07469468,0.00001387,0.00918179,0.00000054,0.00097575,0.00031844,0.00108735
3.72486243,0.03217993,0.06693830,0.00001246,0.00822800,0.00000080,0.00087824,0.00028539,0.00097478
3.73086543,0.02863705,0.05955831,0.00001113,0.00732036,0.00000116,0.00078701,0.00025396,0.00086780
3.73686843,0.02530530,0.05261397,0.00000990,0.00646611,0.00000168,0.00070336,0.00022440,0.00076733
3.74287144,0.02220647,0.04614923,0.00000877,0.00567058,0.00000242,0.00062864,0.00019690,0.00067407
3.74887444,0.01935563,0.04019343,0.00000777,0.00493728,0.00000346,0.00056427,0.00017159,0.00058854
3.75487744,0.01676166,0.03476241,0.00000691,0.00426805,0.00000491,0.00051186,0.00014854,0.00051109
3.76088044,0.01442810,0.02986001,0.00000620,0.00366320,0.00000691,0.00047332,0.00012779,0.00044193
3.76688344,0.01235413,0.02547980,0.00000566,0.00312172,0.00000966,0.00045104,0.00010932,0.00038118
3.77288644,0.01053560,0.02160695,0.00000531,0.00264153,0.00001341,0.00044806,0.00009309,0.00032890
3.77888944,0.00896615,0.01822019,0.00000519,0.00221964,0.00001849,0.00046832,0.00007903,0.00028513
3.78489245,0.00763846,0.01529381,0.00000532,0.00185245,0.00002532,0.00051691,0.00006705,0.00024994
3.79089545,0.00654539,0.01279959,0.00000577,0.00153592,0.00003441,0.00060038,0.00005708,0.00022350
3.79689845,0.00568117,0.01070856,0.00000660,0.00126575,0.00004645,0.00072712,0.00004904,0.00020611
3.80290145,0.00504264,0.00899271,0.00000788,0.00103760,0.00006225,0.00090774,0.00004287,0.00019826
3.80890445,0.00463035,0.00762649,0.00000972,0.00084723,0.00008285,0.00115557,0.00003853,0.00020068
3.81490745,0.00444970,0.00658821,0.00001226,0.00069061,0.00010948,0.00148708,0.00003602,0.00021442
3.82091046,0.00451209,0.00586118,0.00001565,0.00056407,0.00014367,0.00192250,0.00003537,0.00024086
3.82691346,0.00483591,0.00543473,0.00002009,0.00046433,0.00018722,0.00248633,0.00003667,0.00028180
3.83291646,0.00544758,0.00530512,0.00002581,0.00038864,0.00024227,0.00320794,0.00004003,0.00033951
3.83891946,0.00638252,0.00547624,0.00003310,0.00033478,0.00031130,0.00412212,0.00004565,0.00041673
3.84492246,0.00768593,0.00596014,0.00004229,0.00030113,0.00039722,0.00526962,0.00005378,0.00051677
3.85092546,0.00941361,0.00677753,0.00005376,0.00028669,0.00050333,0.00669759,0.00006472,0.00064351
3.85692846,0.01163243,0.00795797,0.00006796,0.00029111,0.00063334,0.00845991,0.00007885,0.00080139
3.86293147,0.01442079,0.00953997,0.00008539,0.00031469,0.00079140,0.01061743,0.00009659,0.00099546
3.86893447,0.01786857,0.01157092,0.00010660,0.00035843,0.00098204,0.01323788,0.00011846,0.00123131
3.87493747,0.02207697,0.01410667,0.00013223,0.00042397,0.00121017,0.01639562,0.00014499,0.00151504
3.88094047,0.02715773,0.01721098,0.00016294,0.00051365,0.00148096,0.02017105,0.00017678,0.00185321
3.88694347,0.03323200,0.02095456,0.00019946,0.00063047,0.00179983,0.02464963,0.00021447,0.00225266
3.89294647,0.04042860,0.02541384,0.00024253,0.00077804,0.00217226,0.02992055,0.00025870,0.00272045
3.89894947,0.04888165,0.03066933,0.00029295,0.00096057,0.00260368,0.03607492,0.00031015,0.00326364
3.90495248,0.05872760,0.03680364,0.00035149,0.00118279,0.00309932,0.04320356,0.00036944,0.00388907
3.91095548,0.07010159,0.04389899,0.00041891,0.00144989,0.00366397,0.05139429,0.00043719,0.00460313
3.91695848,0.08313315,0.05203449,0.00049596,0.00176737,0.00430177,0.06072887,0.00051393,0.00541148
3.92296148,0.09794130,0.06128295,0.00058327,0.00214094,0.00501602,0.07127953,0.00060010,0.00631877
3.92896448,0.11462924,0.07170740,0.00068140,0.00257632,0.00580889,0.08310526,0.00069604,0.00732831
3.93496748,0.13327863,0.08335749,0.00079077,0.00307908,0.00668119,0.09624790,0.00080191,0.00844178
3.94097049,0.15394368,0.09626567,0.00091163,0.00365438,0.00763215,0.11072828,0.00091771,0.00965894
3.94697349,0.17664543,0.11044354,0.00104403,0.00430674,0.00865921,0.12654245,0.00104324,0.01097734
3.95297649,0.20136622,0.12587830,0.00118778,0.00503979,0.00975787,0.14365828,0.00117808,0.01239214
3.95897949,0.22804492,0.14252965,0.00134243,0.00585598,0.01092154,0.16201262,0.00132157,0.01389592
3.96498249,0.25657304,0.16032726,0.00150728,0.00675633,0.01214151,0.18150918,0.00147281,0.01547861
3.97098549,0.28679210,0.17916902,0.00168131,0.00774018,0.01340695,0.20201741,0.00163069,0.01712752
3.97698849,0.31849256,0.19892021,0.00186322,0.00880501,0.01470501,0.22337249,0.00179385,0.01882742
3.98299150,0.35141463,0.21941385,0.00205139,0.00994623,0.01602102,0.24537667,0.00196076,0.02056079
3.98899450,0.38525102,0.24045222,0.00224398,0.01115711,0.01733871,0.26780197,0.00212970,0.02230817
3.99499750,0.41965195,0.26180985,0.00243885,0.01242876,0.01864064,0.29039439,0.00229888,0.02404859
4.00100050,0.45423229,0.28323766,0.00263372,0.01375020,0.01990856,0.31287965,0.00246641,0.02576015
4.00700350,0.48858096,0.30446869,0.00282611,0.01510855,0.02112399,0.33497021,0.00263044,0.02742067
4.01300650,0.52227223,0.32522480,0.00301350,0.01648927,0.02226874,0.35637375,0.00278919,0.02900844
4.01900950,0.55487881,0.34522467,0.00319333,0.01787655,0.02332551,0.37680255,0.00294103,0.03050297
4.02501251,0.58598617,0.36419239,0.00336313,0.01925381,0.02427857,0.39598375,0.00308456,0.03188584
4.03101551,0.61520776,0.38186678,0.00352058,0.02060424,0.02511430,0.41367006,0.00321870,0.03314148
4.03701851,0.64220036,0.39801068,0.00366359,0.02191140,0.02582186,0.42965047,0.00334274,0.03425793
4.04302151,0.66667909,0.41242018,0.00379040,0.02315992,0.02639369,0.44376067,0.00345638,0.03522753
4.04902451,0.68843120,0.42493309,0.00389962,0.02433617,0.02682600,0.45589263,0.00355981,0.03604751
4.05502751,0.70732821,0.43543643,0.00399033,0.02542890,0.02711913,0.46600301,0.00365372,0.03672045
4.06103052,0.72333538,0.44387252,0.00406210,0.02642985,0.02727783,0.47411984,0.00373931,0.03725448
4.06703352,0.73651836,0.45024319,0.00411502,0.02733429,0.02731141,0.48034725,0.00381827,0.03766348
4.07303652,0.74704607,0.45461205,0.00414975,0.02814139,0.02723370,0.48486776,0.00389275,0.03796688
4.07903952,0.75518988,0.45710446,0.00416745,0.02885447,0.02706298,0.48794211,0.00396529,0.03818938
4.08504252,0.76131853,0.45790510,0.00416982,0.02948113,0.02682160,0.48990614,0.00403876,0.03836040
4.09104552,0.76588900,0.45725321,0.00415898,0.03003308,0.02653566,0.49116495,0.00411626,0.03851337
4.09704852,0.76943336,0.45543554,0.00413745,0.03052590,0.02623434,0.49218416,0.00420097,0.03868481
4.10305153,0.77254197,0.45277721,0.00410805,0.03097854,0.02594929,0.49347846,0.00429606,0.03891321
4.10905453,0.77584348,0.44963083,0.00407379,0.03141265,0.02571377,0.49559766,0.00440451,0.03923786
4.11505753,0.77998238,0.44636416,0.00403777,0.03185179,0.02556179,0.49911053,0.00452901,0.03969750
4.12106053,0.78559483,0.44334694,0.00400306,0.03232046,0.02552712,0.50458686,0.00467179,0.04032898
4.12706353,0.79328362,0.44093714,0.00397259,0.03284305,0.02564226,0.51257823,0.00483451,0.04116587
4.13306653,0.80359331,0.43946743,0.00394901,0.03344280,0.02593741,0.52359803,0.00501814,0.04223709
4.13906953,0.81698648,0.43923224,0.00393462,0.03414066,0.02643939,0.53810130,0.00522285,0.04356564
4.14507254,0.83382198,0.44047589,0.00393127,0.03495425,0.02717065,0.55646520,0.00544799,0.04516750
4.15107554,0.85433628,0.44338249,0.00394025,0.03589693,0.02814830,0.57897064,0.00569198,0.04705060
4.15707854,0.87862848,0.44806774,0.00396228,0.03697691,0.02938324,0.60578586,0.00595238,0.04921408
4.16308154,0.90664991,0.45457317,0.00399747,0.03819664,0.03087946,0.63695267,0.00622588,0.05164780
4.16908454,0.93819865,0.46286300,0.00404527,0.03955234,0.03263343,0.67237593,0.00650837,0.05433205
4.17508754,0.97291945,0.47282370,0.00410455,0.04103377,0.03463375,0.71181696,0.00679502,0.05723766
4.18109055,1.01030913,0.48426650,0.00417357,0.04262426,0.03686094,0.75489123,0.00708048,0.06032633
4.18709355,1.04972742,0.49693244,0.00425011,0.04430096,0.03928761,0.80107086,0.00735892,0.06355135
4.19309655,1.09041294,0.51050015,0.00433147,0.04603541,0.04187868,0.84969212,0.00762431,0.06685852
4.19909955,1.13150387,0.52459583,0.00441463,0.04779420,0.04459210,0.89996782,0.00787055,0.07018748
4.20510255,1.17206270,0.53880519,0.00449635,0.04954001,0.04737964,0.95100471,0.00809167,0.07347318
4.21110555,1.21110405,0.55268684,0.00457323,0.05123270,0.05018802,1.00182528,0.00828204,0.07664766
4.21710855,1.24762481,0.56578677,0.00464191,0.05283054,0.05296028,1.05139359,0.00843651,0.07964185
4.22311156,1.28063536,0.57765327,0.00469910,0.05429160,0.05563730,1.09864418,0.00855064,0.08238764
4.22911456,1.30919078,0.58785170,0.00474179,0.05557511,0.05815947,1.14251337,0.00862080,0.08481982
4.23511756,1.33242100,0.59597879,0.00476724,0.05664279,0.06046846,1.18197149,0.00864429,0.08687809
4.24112056,1.34955863,0.60167575,0.00477318,0.05746016,0.06250899,1.21605523,0.00861942,0.08850891
4.24712356,1.35996351,0.60463973,0.00475778,0.05799768,0.06423057,1.24389858,0.00854559,0.08966716
4.25312656,1.36314311,0.60463342,0.00471980,0.05823174,0.06558915,1.26476126,0.00842325,0.09031762
4.25912956,1.35876799,0.60149219,0.00465852,0.05814547,0.06654850,1.27805345,0.00825395,0.09043604
4.26513257,1.34668188,0.59512886,0.00457387,0.05772926,0.06708143,1.28335585,0.00804021,0.09001002
4.27113557,1.32690593,0.58553569,0.00446631,0.05698106,0.06717068,1.28043414,0.00778551,0.08903938
4.27713857,1.29963728,0.57278384,0.00433687,0.05590643,0.06680950,1.26924748,0.00749412,0.08753626
4.28314157,1.26524197,0.55702024,0.00418711,0.05451833,0.06600183,1.24995057,0.00717103,0.08552480
4.28914457,1.22424275,0.53846218,0.00401903,0.05283663,0.06476216,1.22288935,0.00682180,0.08304044
4.29514757,1.17730232,0.51738985,0.00383500,0.05088742,0.06311505,1.18859076,0.00645239,0.08012898
4.30115058,1.12520295,0.49413732,0.00363772,0.04870222,0.06109429,1.14774704,0.00606908,0.07684530
4.30715358,1.06882326,0.46908226,0.00343009,0.04631690,0.05874183,1.10119538,0.00567828,0.07325196
4.31315658,1.00911337,0.44263497,0.00321517,0.04377062,0.05610647,1.04989404,0.00528645,0.06941756
4.31915958,0.94706934,0.41522716,0.00299605,0.04110468,0.05324238,0.99489610,0.00489999,0.06541510
4.32516258,0.88370796,0.38730092,0.00277582,0.03836139,0.05020754,0.93732187,0.00452516,0.06132037
4.33116558,0.82004286,0.35929830,0.00255747,0.03558296,0.04706217,0.87833127,0.00416800,0.05721030
4.33716858,0.75706271,0.33165189,0.00234381,0.03281048,0.04386721,0.81909721,0.00383432,0.05316152
4.34317159,0.69571208,0.30477658,0.00213748,0.03008302,0.04068283,0.76078088,0.00352967,0.04924905
4.34917459,0.63687556,0.27906282,0.00194084,0.02743694,0.03756719,0.70450967,0.00325933,0.04554518
4.35517759,0.58136517,0.25487131,0.00175600,0.02490519,0.03457530,0.65135813,0.00302835,0.04211850
4.36118059,0.52991118,0.23252927,0.00158477,0.02251700,0.03175809,0.60233226,0.00284157,0.03903323
4.36718359,0.48315619,0.21232802,0.00142866,0.02029752,0.02916168,0.55835711,0.00270364,0.03634859
4.37318659,0.44165199,0.19452189,0.00128888,0.01826774,0.02682692,0.52026734,0.00261909,0.03411844
4.37918959,0.40585892,0.17932808,0.00116636,0.01644453,0.02478895,0.48880039,0.00259234,0.03239096
4.38519260,0.37614692,0.16692725,0.00106175,0.01484071,0.02307708,0.46459172,0.00262774,0.03120836
4.39119560,0.35279786,0.15746456,0.00097545,0.01346530,0.02171469,0.44817135,0.00272960,0.03060672
4.39719860,0.33600851,0.15105082,0.00090761,0.01232380,0.02071922,0.43996130,0.00290215,0.03061567
4.40320160,0.32589348,0.14776361,0.00085817,0.01141842,0.02010227,0.44027311,0.00314957,0.03125811
4.40920460,0.32248792,0.14764799,0.00082687,0.01074845,0.01986963,0.44930516,0.00347595,0.03254978
4.41520760,0.32574946,0.15071676,0.00081325,0.01031048,0.02002139,0.46713952,0.00388519,0.03449877
4.42121061,0.33555937,0.15695022,0.00081667,0.01009869,0.02055202,0.49373810,0.00438102,0.03710492
4.42721361,0.35172291,0.16629527,0.00083632,0.01010504,0.02145039,0.52893846,0.00496684,0.04035919
4.43321661,0.37396900,0.17866416,0.00087123,0.01031946,0.02269983,0.57244943,0.00564565,0.04424298
4.43921961,0.40194967,0.19393288,0.00092027,0.01072992,0.02427815,0.62384728,0.00641999,0.04872746
4.44522261,0.43523958,0.21193950,0.00098215,0.01132256,0.02615773,0.68257298,0.00729181,0.05377302
4.45122561,0.47333622,0.23248274,0.00105541,0.01208177,0.02830564,0.74793147,0.00826235,0.05932892
4.45722861,0.51566135,0.25532109,0.00113846,0.01299020,0.03068385,0.81909364,0.00933213,0.06533309
4.46323162,0.56156419,0.28017274,0.00122956,0.01402889,0.03324956,0.89510195,0.01050082,0.07171234
4.46923462,0.61032688,0.30671669,0.00132684,0.01517736,0.03595568,0.97488021,0.01176718,0.07838287
4.47523762,0.66117258,0.33459536,0.00142833,0.01641376,0.03875147,1.05724799,0.01312905,0.08525121
4.48124062,0.71327639,0.36341865,0.00153197,0.01771515,0.04158338,1.14093991,0.01458332,0.09221561
4.48724362,0.76577922,0.39276994,0.00163566,0.01905774,0.04439608,1.22462976,0.01612589,0.09916782
4.49324662,0.81780434,0.42221368,0.00173728,0.02041735,0.04713359,1.30695886,0.01775170,0.10599536
4.49924962,0.86847626,0.45130470,0.00183475,0.02176982,0.04974064,1.38656804,0.01945469,0.11258402
4.50525263,0.91694147,0.47959895,0.00192605,0.02309161,0.05216411,1.46213220,0.02122789,0.11882075
4.51125563,0.96239016,0.50666539,0.00200930,0.02436041,0.05435450,1.53239611,0.02306336,0.12459660
4.51725863,1.00407813,0.53209853,0.00208281,0.02555581,0.05626744,1.59620990,0.02495220,0.12980982
4.52326163,1.04134792,0.55553133,0.00214509,0.02665996,0.05786511,1.65256281,0.02688462,0.13436876
4.52926463,1.07364823,0.57664770,0.00219492,0.02765831,0.05911758,1.70061348,0.02884985,0.13819464
4.53526763,1.10055055,0.59519419,0.00223142,0.02854022,0.06000391,1.73971529,0.03083622,0.14122396
4.54127064,1.12176230,0.61099035,0.00225399,0.02929957,0.06051304,1.76943552,0.03283113,0.14341038
4.54727364,1.13713579,0.62393702,0.00226242,0.02993526,0.06064438,1.78956724,0.03482105,0.14472610
4.55327664,1.14667226,0.63402243,0.00225686,0.03045156,0.06040805,1.80013323,0.03679159,0.14516264
4.55927964,1.15052104,0.64132542,0.00223778,0.03085834,0.05982481,1.80138166,0.03872755,0.14473088
4.56528264,1.14897354,0.64601575,0.00220602,0.03117107,0.05892563,1.79377365,0.04061300,0.14346044
4.57128564,1.14245233,0.64835122,0.00216273,0.03141074,0.05775083,1.77796319,0.04243147,0.14139851
4.57728864,1.13149583,0.64867158,0.00210930,0.03160344,0.05634903,1.75477035,0.04416613,0.13860794
4.58329165,1.11673899,0.64738949,0.00204737,0.03177982,0.05477568,1.72514892,0.04580000,0.13516496
4.58929465,1.09889105,0.64497850,0.00197875,0.03197435,0.05309143,1.69015006,0.04731631,0.13115645
4.59529765,1.07871100,0.64195858,0.00190535,0.03222434,0.05136029,1.65088344,0.04869880,0.12667695
4.60130065,1.05698183,0.63887954,0.00182913,0.03256884,0.04964769,1.60847765,0.04993214,0.12182555
4.60730365,1.03448463,0.63630284,0.00175204,0.03304736,0.04801842,1.56404151,0.05100229,0.11670273
4.61330665,1.01197328,0.63478249,0.00167597,0.03369851,0.04653467,1.51862788,0.05189690,0.11140738
4.61930965,0.99015086,0.63484537,0.00160266,0.03455854,0.04525405,1.47320134,0.05260573,0.10603405
4.62531266,0.96964840,0.63697202,0.00153369,0.03565984,0.04422787,1.42861090,0.05312097,0.10067047
4.63131566,0.95100672,0.64157817,0.00147043,0.03702953,0.04349947,1.38556861,0.05343752,0.09539554
4.63731866,0.93466196,0.64899791,0.00141399,0.03868804,0.04310285,1.34463470,0.05355325,0.09027775
4.64332166,0.92093497,0.65946906,0.00136523,0.04064787,0.04306166,1.30620950,0.05346907,0.08537412
4.64932466,0.91002510,0.67312129,0.00132470,0.04291253,0.04338830,1.27053205,0.05318903,0.08072953
4.65532766,0.90200821,0.68996749,0.00129269,0.04547566,0.04408357,1.23768528,0.05272021,0.07637666
4.66133067,0.89683914,0.70989897,0.00126921,0.04832056,0.04513654,1.20760702,0.05207261,0.07233623
4.66733367,0.89435816,0.73268464,0.00125402,0.05141991,0.04652477,1.18010624,0.05125889,0.06861776
4.67333667,0.89430141,0.75797446,0.00124664,0.05473591,0.04821496,1.15488353,0.05029410,0.06522057
4.67933967,0.89631468,0.78530727,0.00124638,0.05822084,0.05016390,1.13155484,0.04919529,0.06213506
4.68534267,0.89997026,0.81412278,0.00125241,0.06181792,0.05231966,1.10967725,0.04798116,0.05934420
4.69134567,0.90478597,0.84377759,0.00126378,0.06546262,0.05462322,1.08877584,0.04667167,0.05682517
4.69734867,0.91024598,0.87356461,0.00127944,0.06908428,0.05701017,1.06837030,0.04528761,0.05455095
4.70335168,0.91582245,0.90273549,0.00129834,0.07260805,0.05941274,1.04800032,0.04385028,0.05249204
4.70935468,0.92099726,0.93052503,0.00131944,0.07595705,0.06176182,1.02724873,0.04238114,0.05061798
4.71535768,0.92528312,0.95617686,0.00134177,0.07905471,0.06398914,1.00576148,0.04090148,0.04889886
4.72136068,0.92824298,0.97896926,0.00136446,0.08182721,0.06602935,0.98326378,0.03943221,0.04730655
4.72736368,0.92950727,0.99824010,0.00138676,0.08420587,0.06782207,0.95957173,0.03799358,0.04581585
4.73336668,0.92878800,1.01340978,0.00140812,0.08612943,0.06931371,0.93459927,0.03660504,0.04440530
4.73936968,0.92588929,1.02400132,0.00142814,0.08754610,0.07045910,0.90836005,0.03528497,0.04305785
4.74537269,0.92071378,1.02965641,0.00144665,0.08841534,0.07122271,0.88096447,0.03405057,0.04176122
4.75137569,0.91326474,1.03014698,0.00146368,0.08870923,0.07157966,0.85261210,0.03291761,0.04050802
4.75737869,0.90364358,1.02538161,0.00147944,0.08841339,0.07151620,0.82357989,0.03190027,0.03929568
4.76338169,0.89204316,1.01540648,0.00149433,0.08752742,0.07102989,0.79420692,0.03101083,0.03812607
4.76938469,0.87873697,1.00040095,0.00150894,0.08606482,0.07012923,0.76487646,0.03025947,0.03700509
4.77538769,0.86406479,0.98066790,0.00152396,0.08405245,0.06883305,0.73599618,0.02965395,0.03594190
4.78139070,0.84841564,0.95661950,0.00154019,0.08152952,0.06716943,0.70797758,0.02919935,0.03494821
4.78739370,0.83220861,0.92875901,0.00155850,0.07854607,0.06517438,0.68121564,0.02889774,0.03403739
4.79339670,0.81587274,0.89765958,0.00157976,0.07516125,0.06289024,0.65606953,0.02874793,0.03322359
4.79939970,0.79982678,0.86394123,0.00160482,0.07144125,0.06036396,0.63284548,0.02874531,0.03252079
4.80540270,0.78445991,0.82824697,0.00163447,0.06745705,0.05764528,0.61178246,0.02888161,0.03194200
4.81140570,0.77011419,0.79121931,0.00166937,0.06328219,0.05478495,0.59304126,0.02914493,0.03149843
