energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,S_s_up,S_p_up
3.05852926,0.97001106,0.10479027,0.03759033,0.40058604,0.00112443,0.04972718,0.01437398,0.17193268
3.06453227,0.94437946,0.10225012,0.03583079,0.39044237,0.00108076,0.04880660,0.01381155,0.16791159
3.07053527,0.91417947,0.09916059,0.03406975,0.37832564,0.00103492,0.04756505,0.01322682,0.16296997
3.07653827,0.87973117,0.09556206,0.03229874,0.36438192,0.00098690,0.04603006,0.01261999,0.15717991
3.08254127,0.84147928,0.09150787,0.03051526,0.34880877,0.00093683,0.04423517,0.01199358,0.15063522
3.08854427,0.79997583,0.08706232,0.02872240,0.33184807,0.00088500,0.04221883,0.01135222,0.14344825
3.09454727,0.75585988,0.08229839,0.02692831,0.31377767,0.00083184,0.04002335,0.01070248,0.13574628
3.10055028,0.70983550,0.07729526,0.02514551,0.29490236,0.00077786,0.03769368,0.01005261,0.12766753
3.10655328,0.66264905,0.07213577,0.02339012,0.27554460,0.00072366,0.03527623,0.00941231,0.11935722
3.11255628,0.61506705,0.06690397,0.02168110,0.25603545,0.00066990,0.03281775,0.00879237,0.11096367
3.11855928,0.56785535,0.06168283,0.02003946,0.23670616,0.00061725,0.03036429,0.00820454,0.10263473
3.12456228,0.52176070,0.05655220,0.01848761,0.21788064,0.00056641,0.02796022,0.00766119,0.09451456
3.13056528,0.47749497,0.05158706,0.01704874,0.19986911,0.00051805,0.02564754,0.00717516,0.08674094
3.13656828,0.43572270,0.04685619,0.01574629,0.18296298,0.00047283,0.02346520,0.00675958,0.07944321
3.14257129,0.39705187,0.04242115,0.01460359,0.16743110,0.00043136,0.02144873,0.00642775,0.07274063
3.14857429,0.36202794,0.03833566,0.01364360,0.15351725,0.00039421,0.01962987,0.00619300,0.06674144
3.15457729,0.33113084,0.03464535,0.01288869,0.14143879,0.00036191,0.01803654,0.00606862,0.06154236
3.16058029,0.30477449,0.03138774,0.01236062,0.13138622,0.00033492,0.01669272,0.00606779,0.05722844
3.16658329,0.28330833,0.02859251,0.01208049,0.12352345,0.00031368,0.01561855,0.00620347,0.05387330
3.17258629,0.26702029,0.02628200,0.01206883,0.11798861,0.00029858,0.01483044,0.00648839,0.05153958
3.17858929,0.25614051,0.02447170,0.01234565,0.11489491,0.00028996,0.01434119,0.00693485,0.05027935
3.18459230,0.25084541,0.02317091,0.01293054,0.11433163,0.00028816,0.01416009,0.00755469,0.05013471
3.19059530,0.25126154,0.02238338,0.01384278,0.11636477,0.00029347,0.01429302,0.00835903,0.05113811
3.19659830,0.25746881,0.02210786,0.01510141,0.12103744,0.00030619,0.01474249,0.00935820,0.05331265
3.20260130,0.26950295,0.02233865,0.01672531,0.12836975,0.00032662,0.01550754,0.01056140,0.05667214
3.20860430,0.28735712,0.02306599,0.01873329,0.13835832,0.00035505,0.01658372,0.01197659,0.06122100
3.21460730,0.31098265,0.02427640,0.02114408,0.15097542,0.00039180,0.01796287,0.01361014,0.06695401
3.22061031,0.34028916,0.02595292,0.02397642,0.16616792,0.00043719,0.01963301,0.01546668,0.07385596
3.22661331,0.37514432,0.02807530,0.02724910,0.18385610,0.00049157,0.02157808,0.01754888,0.08190124
3.23261631,0.41537359,0.03062010,0.03098102,0.20393271,0.00055534,0.02377784,0.01985725,0.09105355
3.23861931,0.46076032,0.03356085,0.03519120,0.22626239,0.00062889,0.02620772,0.02239004,0.10126567
3.24462231,0.51104660,0.03686821,0.03989894,0.25068170,0.00071270,0.02883886,0.02514325,0.11247958
3.25062531,0.56593510,0.04051017,0.04512376,0.27699989,0.00080724,0.03163819,0.02811060,0.12462673
3.25662831,0.62509215,0.04445236,0.05088552,0.30500069,0.00091305,0.03456870,0.03128367,0.13762879
3.26263132,0.68815209,0.04865845,0.05720430,0.33444500,0.00103069,0.03758991,0.03465213,0.15139866
3.26863432,0.75472281,0.05309064,0.06410026,0.36507466,0.00116076,0.04065849,0.03820395,0.16584192
3.27463732,0.82439231,0.05771030,0.07159335,0.39661704,0.00130386,0.04372902,0.04192573,0.18085847
3.28064032,0.89673577,0.06247859,0.07970276,0.42879040,0.00146059,0.04675500,0.04580301,0.19634446
3.28664332,0.97132281,0.06735725,0.08844620,0.46130966,0.00163155,0.04968989,0.04982062,0.21219426
3.29264632,1.04772419,0.07230927,0.09783882,0.49389240,0.00181727,0.05248837,0.05396290,0.22830243
3.29864932,1.12551746,0.07729966,0.10789186,0.52626456,0.00201820,0.05510753,0.05821398,0.24456548
3.30465233,1.20429097,0.08229601,0.11861099,0.55816576,0.00223464,0.05750812,0.06255784,0.26088330
3.31065533,1.28364577,0.08726902,0.12999435,0.58935358,0.00246674,0.05965579,0.06697834,0.27716017
3.31665833,1.36319501,0.09219284,0.14203036,0.61960678,0.00271439,0.06152211,0.07145905,0.29330523
3.32266133,1.44256097,0.09704522,0.15469534,0.64872718,0.00297722,0.06308558,0.07598299,0.30923240
3.32866433,1.52136949,0.10180748,0.16795118,0.67654008,0.00325451,0.06433229,0.08053229,0.32485967
3.33466733,1.59924265,0.10646429,0.18174307,0.70289327,0.00354514,0.06525653,0.08508767,0.34010796
3.34067034,1.67578994,0.11100330,0.19599748,0.72765476,0.00384756,0.06586098,0.08962794,0.35489958
3.34667334,1.75059910,0.11541460,0.21062072,0.75070957,0.00415976,0.06615686,0.09412954,0.36915641
3.35267634,1.82322758,0.11969013,0.22549805,0.77195587,0.00447926,0.06616370,0.09856601,0.38279823
3.35867934,1.89319574,0.12382307,0.24049369,0.79130089,0.00480308,0.06590896,0.10290774,0.39574115
3.36468234,1.95998296,0.12780722,0.25545181,0.80865720,0.00512781,0.06542757,0.10712183,0.40789660
3.37068534,2.02302782,0.13163653,0.27019864,0.82393976,0.00544963,0.06476125,0.11117218,0.41917108
3.37668834,2.08173294,0.13530472,0.28454568,0.83706416,0.00576440,0.06395785,0.11501990,0.42946674
3.38269135,2.13547539,0.13880511,0.29829417,0.84794648,0.00606776,0.06307060,0.11862401,0.43868308
3.38869435,2.18362255,0.14213065,0.31124057,0.85650499,0.00635526,0.06215755,0.12194241,0.44671976
3.39469735,2.22555342,0.14527414,0.32318303,0.86266374,0.00662249,0.06128092,0.12493322,0.45348050
3.40070035,2.26068454,0.14822866,0.33392858,0.86635798,0.00686524,0.06050666,0.12755626,0.45887805
3.40670335,2.28849971,0.15098812,0.34330079,0.86754123,0.00707969,0.05990413,0.12977480,0.46283981
3.41270635,2.30858171,0.15354797,0.35114749,0.86619355,0.00726257,0.05954591,0.13155730,0.46531417
3.41870935,2.32064466,0.15590585,0.35734833,0.86233049,0.00741132,0.05950764,0.13287924,0.46627685
3.42471236,2.32456479,0.15806238,0.36182166,0.85601209,0.00752424,0.05986806,0.13372474,0.46573710
3.43071536,2.32040788,0.16002166,0.36453050,0.84735125,0.00760060,0.06070903,0.13408804,0.46374329
3.43671836,2.30845122,0.16179178,0.36548706,0.83652078,0.00764080,0.06211547,0.13397458,0.46038737
3.44272136,2.28919865,0.16338505,0.36475580,0.82375846,0.00764636,0.06417531,0.13340172,0.45580802
3.44872436,2.26338700,0.16481802,0.36245454,0.80936956,0.00761997,0.06697919,0.13239898,0.45019197
3.45472736,2.23198318,0.16611124,0.35875364,0.79372631,0.00756551,0.07062004,0.13100769,0.44377336
3.46073037,2.19617123,0.16728882,0.35387320,0.77726418,0.00748791,0.07519226,0.12928022,0.43683105
3.46673337,2.15732949,0.16837777,0.34807825,0.76047474,0.00739308,0.08079064,0.12727862,0.42968370
3.47273637,2.11699839,0.16940712,0.34167211,0.74389519,0.00728780,0.08750885,0.12507278,0.42268282
3.47873937,2.07683983,0.17040706,0.33498820,0.72809503,0.00717945,0.09543763,0.12273823,0.41620389
3.48474237,2.03858976,0.17140789,0.32838050,0.71366004,0.00707589,0.10466245,0.12035362,0.41063597
3.49074537,2.00400561,0.17243906,0.32221313,0.70117441,0.00698515,0.11526093,0.11799798,0.40636997
3.49674837,1.97481082,0.17352828,0.31684923,0.69120162,0.00691524,0.12729989,0.11574793,0.40378623
3.50275138,1.95263852,0.17470072,0.31263986,0.68426493,0.00687386,0.14083218,0.11367490,0.40324168
3.50875438,1.93897669,0.17597834,0.30991306,0.68082816,0.00686820,0.15589336,0.11184259,0.40505733
3.51475738,1.93511687,0.17737940,0.30896350,0.68127782,0.00690466,0.17249838,0.11030460,0.40950628
3.52076038,1.94210841,0.17891815,0.31004320,0.68590713,0.00698867,0.19063840,0.10910252,0.41680297
3.52676338,1.96071986,0.18060458,0.31335342,0.69490275,0.00712450,0.21027777,0.10826443,0.42709399
3.53276638,1.99140905,0.18244430,0.31903819,0.70833469,0.00731512,0.23135155,0.10780394,0.44045076
3.53876938,2.03430252,0.18443856,0.32717934,0.72614998,0.00756206,0.25376351,0.10771973,0.45686446
3.54477239,2.08918520,0.18658415,0.33779344,0.74817016,0.00786539,0.27738479,0.10799566,0.47624329
3.55077539,2.15550032,0.18887344,0.35083056,0.77409294,0.00822362,0.30205342,0.10860146,0.49841227
3.55677839,2.23235950,0.19129422,0.36617473,0.80349782,0.00863379,0.32757468,0.10949384,0.52311552
3.56278139,2.31856236,0.19382961,0.38364625,0.83585547,0.00909143,0.35372249,0.11061812,0.55002090
3.56878439,2.41262501,0.19645786,0.40300558,0.87054068,0.00959075,0.38024168,0.11191018,0.57872699
3.57478739,2.51281612,0.19915203,0.42395863,0.90684820,0.01012466,0.40685130,0.11329872,0.60877199
3.58079040,2.61719953,0.20187979,0.44616345,0.94401107,0.01068499,0.43324884,0.11470780,0.63964445
3.58679340,2.72368183,0.20460315,0.46923790,0.98122065,0.01126267,0.45911532,0.11605930,0.67079524
3.59279640,2.83006349,0.20727831,0.49276828,1.01764783,0.01184787,0.48412106,0.11727558,0.70165062
3.59879940,2.93409208,0.20985565,0.51631857,1.05246450,0.01243029,0.50793207,0.11828195,0.73162591
3.60480240,3.03351602,0.21227994,0.53944012,1.08486478,0.01299933,0.53021685,0.11900897,0.76013926
3.61080540,3.12613743,0.21449081,0.56168159,1.11408521,0.01354436,0.55065342,0.11939449,0.78662539
3.61680840,3.20986291,0.21642351,0.58259887,1.13942336,0.01405492,0.56893637,0.11938545,0.81054862
3.62281141,3.28275075,0.21801003,0.60176487,1.16025431,0.01452099,0.58478380,0.11893922,0.83141515
3.62881441,3.34305387,0.21918050,0.61877882,1.17604462,0.01493318,0.59794377,0.11802458,0.84878401
3.63481741,3.38925720,0.21986495,0.63327511,1.18636347,0.01528295,0.60820034,0.11662229,0.86227666
3.64082041,3.42010908,0.21999528,0.64493125,1.19089060,0.01556281,0.61537878,0.11472524,0.87158491
3.64682341,3.43464587,0.21950745,0.65347492,1.18942131,0.01576645,0.61934993,0.11233819,0.87647697
3.65282641,3.43220943,0.21834376,0.65868991,1.18186807,0.01588892,0.62003352,0.10947718,0.87680164
3.65882941,3.41245718,0.21645510,0.66042078,1.16825928,0.01592671,0.61740042,0.10616858,0.87249051
3.66483242,3.37536472,0.21380313,0.65857610,1.14873500,0.01587785,0.61147359,0.10244791,0.86355810
3.67083542,3.32122097,0.21036220,0.65313017,1.12354020,0.01574193,0.60232792,0.09835840,0.85010015
3.67683842,3.25061608,0.20612088,0.64412320,1.09301567,0.01552011,0.59008873,0.09394951,0.83228997
3.68284142,3.16442260,0.20108313,0.63165984,1.05758698,0.01521508,0.57492907,0.08927523,0.81037303
3.68884442,3.06377038,0.19526896,0.61590612,1.01775198,0.01483097,0.55706593,0.08439250,0.78466004
3.69484742,2.95001587,0.18871441,0.59708486,0.97406710,0.01437329,0.53675531,0.07935961,0.75551860
3.70085043,2.82470684,0.18147113,0.57546966,0.92713299,0.01384872,0.51428651,0.07423467,0.72336374
3.70685343,2.68954334,0.17360522,0.55137763,0.87757981,0.01326497,0.48997560,0.06907426,0.68864758
3.71285643,2.54633625,0.16519565,0.52516115,0.82605274,0.01263058,0.46415840,0.06393222,0.65184849
3.71885943,2.39696426,0.15633217,0.49719878,0.77319776,0.01195469,0.43718314,0.05885865,0.61345989
3.72486243,2.24333101,0.14711282,0.46788582,0.71964847,0.01124684,0.40940310,0.05389908,0.57397917
3.73086543,2.08732318,0.13764126,0.43762464,0.66601394,0.01051670,0.38116934,0.04909389,0.53389700
3.73686843,1.93077107,0.12802383,0.40681521,0.61286793,0.00977389,0.35282395,0.04447789,0.49368731
3.74287144,1.77541273,0.11836673,0.37584616,0.56073984,0.00902773,0.32469386,0.04008011,0.45379819
3.74887444,1.62286249,0.10877318,0.34508662,0.51010739,0.00828707,0.29708553,0.03592378,0.41464401
3.75487744,1.47458495,0.09934087,0.31487905,0.46139123,0.00756011,0.27028060,0.03202648,0.37659897
3.76088044,1.33187485,0.09015968,0.28553342,0.41495148,0.00685425,0.24453270,0.02840037,0.33999209
3.76688344,1.19584322,0.08130982,0.25732268,0.37108624,0.00617602,0.22006548,0.02505260,0.30510389
3.77288644,1.06741003,0.07286038,0.23047978,0.33003193,0.00553097,0.19707179,0.02198578,0.27216463
3.77888944,0.94730297,0.06486836,0.20519617,0.29196538,0.00492367,0.17571409,0.01919851,0.24135420
3.78489245,0.83606226,0.05737818,0.18162170,0.25700745,0.00435769,0.15612601,0.01668597,0.21280338
3.79089545,0.73405058,0.05042164,0.15986589,0.22522798,0.00383562,0.13841480,0.01444050,0.18659653
3.79689845,0.64146758,0.04401831,0.14000031,0.19665168,0.00335918,0.12266463,0.01245227,0.16277530
3.80290145,0.55836786,0.03817624,0.12206201,0.17126489,0.00292923,0.10894042,0.01070979,0.14134326
3.80890445,0.48468151,0.03289304,0.10605762,0.14902266,0.00254592,0.09729213,0.00920053,0.12227118
3.81490745,0.42023609,0.02815712,0.09196792,0.12985600,0.00220880,0.08775894,0.00791138,0.10550260
3.82091046,0.36477899,0.02394913,0.07975267,0.11367892,0.00191691,0.08037347,0.00682918,0.09095962
3.82691346,0.31799926,0.02024344,0.06935550,0.10039499,0.00166892,0.07516540,0.00594104,0.07854842
3.83291646,0.27954782,0.01700968,0.06070845,0.08990322,0.00146321,0.07216448,0.00523471,0.06816456
3.83891946,0.24905555,0.01421420,0.05373621,0.08210300,0.00129802,0.07140265,0.00469883,0.05969765
3.84492246,0.22614836,0.01182148,0.04835975,0.07689794,0.00117147,0.07291511,0.00432308,0.05303539
3.85092546,0.21045909,0.00979537,0.04449926,0.07419853,0.00108169,0.07674013,0.00409828,0.04806679
3.85692846,0.20163571,0.00810023,0.04207639,0.07392361,0.00102685,0.08291767,0.00401645,0.04468460
3.86293147,0.19934601,0.00670189,0.04101569,0.07600056,0.00100518,0.09148666,0.00407075,0.04278679
3.86893447,0.20327877,0.00556845,0.04124525,0.08036439,0.00101500,0.10248107,0.00425538,0.04227734
3.87493747,0.21314168,0.00467097,0.04269669,0.08695576,0.00105472,0.11592494,0.00456542,0.04306612
3.88094047,0.22865661,0.00398392,0.04530449,0.09571819,0.00112280,0.13182641,0.00499671,0.04506818
3.88694347,0.24955264,0.00348565,0.04900489,0.10659468,0.00121776,0.15017123,0.00554556,0.04820249
3.89294647,0.27555764,0.00315864,0.05373427,0.11952393,0.00133809,0.17091587,0.00620861,0.05239029
3.89894947,0.30638915,0.00298975,0.05942751,0.13443653,0.00148228,0.19398077,0.00698255,0.05755316
3.90495248,0.34174531,0.00297037,0.06601615,0.15125137,0.00164868,0.21924405,0.00786399,0.06361114
3.91095548,0.38129661,0.00309657,0.07342678,0.16987257,0.00183555,0.24653612,0.00884927,0.07048079
3.91695848,0.42467925,0.00336914,0.08157958,0.19018722,0.00204098,0.27563567,0.00993433,0.07807369
3.92296148,0.47149068,0.00379368,0.09038739,0.21206411,0.00226287,0.30626730,0.01111469,0.08629523
3.92896448,0.52128792,0.00438066,0.09975519,0.23535369,0.00249893,0.33810135,0.01238541,0.09504392
3.93496748,0.57358885,0.00514534,0.10958022,0.25988932,0.00274666,0.37075592,0.01374119,0.10421138
3.94097049,0.62787678,0.00610781,0.11975275,0.28548978,0.00300341,0.40380138,0.01517643,0.11368290
3.94697349,0.68360814,0.00729277,0.13015742,0.31196308,0.00326638,0.43676749,0.01668546,0.12333869
3.95297649,0.74022294,0.00872934,0.14067518,0.33911123,0.00353269,0.46915275,0.01826269,0.13305569
3.95897949,0.79715766,0.01045071,0.15118580,0.36673589,0.00379941,0.50043603,0.01990287,0.14270999
3.96498249,0.85385965,0.01249358,0.16157061,0.39464438,0.00406368,0.53008992,0.02160128,0.15217960
3.97098549,0.90980233,0.01489748,0.17171558,0.42265574,0.00432272,0.55759536,0.02335396,0.16134747
3.97698849,0.96450013,0.01770380,0.18151433,0.45060637,0.00457397,0.58245693,0.02515783,0.17010464
3.98299150,1.01752214,0.02095468,0.19087105,0.47835479,0.00481511,0.60421818,0.02701074,0.17835321
3.98899450,1.06850355,0.02469155,0.19970297,0.50578505,0.00504415,0.62247618,0.02891152,0.18600908
3.99499750,1.11715387,0.02895352,0.20794242,0.53280856,0.00525945,0.63689479,0.03085979,0.19300408
4.00100050,1.16326131,0.03377551,0.21553807,0.55936386,0.00545976,0.64721570,0.03285572,0.19928763
4.00700350,1.20669268,0.03918622,0.22245549,0.58541439,0.00564425,0.65326705,0.03489972,0.20482748
4.01300650,1.24738878,0.04520594,0.22867684,0.61094415,0.00581247,0.65496881,0.03699193,0.20960965
4.01900950,1.28535528,0.05184444,0.23419965,0.63595138,0.00596432,0.65233497,0.03913166,0.21363761
4.02501251,1.32064950,0.05909874,0.23903492,0.66044074,0.00610000,0.64547221,0.04131685,0.21693046
4.03101551,1.35336399,0.06695115,0.24320448,0.68441428,0.00621996,0.63457513,0.04354339,0.21952055
4.03701851,1.38360783,0.07536759,0.24673786,0.70786184,0.00632478,0.61991850,0.04580454,0.22145036
4.04302151,1.41148687,0.08429623,0.24966890,0.73075174,0.00641512,0.60184660,0.04809043,0.22276909
4.04902451,1.43708447,0.09366670,0.25203227,0.75302217,0.00649161,0.58076044,0.05038765,0.22352900
4.05502751,1.46044384,0.10338991,0.25386016,0.77457426,0.00655478,0.55710348,0.05267903,0.22378176
4.06103052,1.48155374,0.11335850,0.25517939,0.79526737,0.00660497,0.53134632,0.05494362,0.22357512
4.06703352,1.50033827,0.12344816,0.25600922,0.81491721,0.00664230,0.50397143,0.05715691,0.22295005
4.07303652,1.51665199,0.13351961,0.25635980,0.83329701,0.00666664,0.47545826,0.05929131,0.22193850
4.07903952,1.53028083,0.14342142,0.25623167,0.85014212,0.00667754,0.44626964,0.06131685,0.22056197
4.08504252,1.54094887,0.15299354,0.25561610,0.86515794,0.00667435,0.41683977,0.06320215,0.21883100
4.09104552,1.54833101,0.16207138,0.25449646,0.87803075,0.00665616,0.38756438,0.06491560,0.21674549
4.09704852,1.55207054,0.17049040,0.25285032,0.88844123,0.00662191,0.35879320,0.06642662,0.21429592
4.10305153,1.55180100,0.17809104,0.25065237,0.89607969,0.00657046,0.33082493,0.06770707,0.21146532
4.10905453,1.54717063,0.18472365,0.24787770,0.90066245,0.00650070,0.30390467,0.06873267,0.20823185
4.11505753,1.53786810,0.19025339,0.24450544,0.90194816,0.00641160,0.27822367,0.06948434,0.20457177
4.12106053,1.52364790,0.19456477,0.24052233,0.89975328,0.00630235,0.25392115,0.06994942,0.20046269
4.12706353,1.50435345,0.19756561,0.23592608,0.89396563,0.00617245,0.23108783,0.07012260,0.19588674
4.13306653,1.47993675,0.19919032,0.23072814,0.88455523,0.00602174,0.20977082,0.07000668,0.19083351
4.13906953,1.45047297,0.19940223,0.22495585,0.87158158,0.00585053,0.18997949,0.06961289,0.18530259
4.14507254,1.41616904,0.19819492,0.21865359,0.85519699,0.00565958,0.17169179,0.06896088,0.17930548
4.15107554,1.37736560,0.19559249,0.21188308,0.83564552,0.00545016,0.15486078,0.06807832,0.17286679
4.15707854,1.33453206,0.19164871,0.20472246,0.81325756,0.00522399,0.13942099,0.06700008,0.16602466
4.16308154,1.28825484,0.18644513,0.19726456,0.78844025,0.00498327,0.12529425,0.06576710,0.15883035
4.16908454,1.23921952,0.18008822,0.18961408,0.76166408,0.00473053,0.11239497,0.06442487,0.15134705
4.17508754,1.18818768,0.17270573,0.18188412,0.73344642,0.00446865,0.10063447,0.06302172,0.14364805
4.18109055,1.13596982,0.16444234,0.17419202,0.70433281,0.00420071,0.08992465,0.06160694,0.13581430
4.18709355,1.08339557,0.15545496,0.16665490,0.67487678,0.00392990,0.08018054,0.06022873,0.12793150
4.19309655,1.03128299,0.14590772,0.15938506,0.64561945,0.00365940,0.07132227,0.05893225,0.12008710
4.19909955,0.98040842,0.13596703,0.15248552,0.61706968,0.00339234,0.06327609,0.05775774,0.11236702
4.20510255,0.93147835,0.12579683,0.14604586,0.58968586,0.00313162,0.05597491,0.05673883,0.10485269
4.21110555,0.88510479,0.11555419,0.14013873,0.56386014,0.00287987,0.04935823,0.05590109,0.09761819
4.21710855,0.84178517,0.10538551,0.13481704,0.53990578,0.00263940,0.04337177,0.05526102,0.09072792
4.22311156,0.80188768,0.09542337,0.13011202,0.51804820,0.00241210,0.03796680,0.05482528,0.08423462
4.22911456,0.76564260,0.08578407,0.12603234,0.49841997,0.00219942,0.03309939,0.05459052,0.07817817
4.23511756,0.73313975,0.07656604,0.12256409,0.48105993,0.00200240,0.02872955,0.05454350,0.07258480
4.24112056,0.70433210,0.06784892,0.11967186,0.46591628,0.00182159,0.02482047,0.05466169,0.06746710
4.24712356,0.67904498,0.05969344,0.11730064,0.45285339,0.00165715,0.02133782,0.05491430,0.06282440
4.25312656,0.65699038,0.05214189,0.11537855,0.44166190,0.00150884,0.01824919,0.05526360,0.05864388
4.25912956,0.63778524,0.04521925,0.11382022,0.43207139,0.00137609,0.01552362,0.05566652,0.05490198
4.26513257,0.62097293,0.03893462,0.11253062,0.42376518,0.00125802,0.01313135,0.05607652,0.05156618
4.27113557,0.60604661,0.03328315,0.11140918,0.41639618,0.00115355,0.01104365,0.05644554,0.04859699
4.27713857,0.59247340,0.02824805,0.11035398,0.40960326,0.00106142,0.00923273,0.05672591,0.04595015
4.28314157,0.57971816,0.02380281,0.10926590,0.40302735,0.00098027,0.00767181,0.05687237,0.04357865
4.28914457,0.56726589,0.01991330,0.10805235,0.39632643,0.00090870,0.00633518,0.05684376,0.04143492
4.29514757,0.55464176,0.01653992,0.10663069,0.38918895,0.00084532,0.00519834,0.05660462,0.03947257
4.30115058,0.54142811,0.01363951,0.10493102,0.38134510,0.00078880,0.00423814,0.05612646,0.03764813
4.30715358,0.52727775,0.01116707,0.10289827,0.37257558,0.00073790,0.00343291,0.05538873,0.03592232
4.31315658,0.51192335,0.00907726,0.10049363,0.36271760,0.00069149,0.00276254,0.05437936,0.03426115
4.31915958,0.49518266,0.00732563,0.09769518,0.35166816,0.00064860,0.00220864,0.05309503,0.03263652
4.32516258,0.47695980,0.00586962,0.09449784,0.33938444,0.00060842,0.00175452,0.05154101,0.03102665
4.33116558,0.45724269,0.00466928,0.09091258,0.32588172,0.00057027,0.00138525,0.04973068,0.02941609
4.33716858,0.43609723,0.00368777,0.08696511,0.31122900,0.00053365,0.00108766,0.04768474,0.02779554
4.34317159,0.41365868,0.00289170,0.08269403,0.29554265,0.00049819,0.00085027,0.04543023,0.02616137
4.34917459,0.39012095,0.00225122,0.07814861,0.27897875,0.00046367,0.00066327,0.04299926,0.02451499
4.35517759,0.36572451,0.00174004,0.07338634,0.26172439,0.00042998,0.00051845,0.04042769,0.02286215
4.36118059,0.34074352,0.00133529,0.06847042,0.24398846,0.00039709,0.00040914,0.03775378,0.02121209
4.36718359,0.31547305,0.00101735,0.06346723,0.22599262,0.00036507,0.00033019,0.03501675,0.01957673
4.37318659,0.29021693,0.00076957,0.05844393,0.20796254,0.00033405,0.00027788,0.03225555,0.01796991
4.37918959,0.26527672,0.00057799,0.05346641,0.19012008,0.00030420,0.00024999,0.02950763,0.01640669
4.38519260,0.24094244,0.00043102,0.04859747,0.17267661,0.00027572,0.00024584,0.02680795,0.01490275
4.39119560,0.21748520,0.00031915,0.04389551,0.15582767,0.00024884,0.00026632,0.02418820,0.01347404
4.39719860,0.19515208,0.00023469,0.03941357,0.13974916,0.00022379,0.00031414,0.02167614,0.01213647
4.40320160,0.17416335,0.00017143,0.03519891,0.12459514,0.00020082,0.00039398,0.01929533,0.01090592
4.40920460,0.15471192,0.00012444,0.03129305,0.11049720,0.00018018,0.00051282,0.01706489,0.00979836
4.41520760,0.13696510,0.00008985,0.02773221,0.09756527,0.00016214,0.00068032,0.01499960,0.00883016
4.42121061,0.12106837,0.00006464,0.02454821,0.08588988,0.00014699,0.00090928,0.01311014,0.00801867
4.42721361,0.10715084,0.00004649,0.02176971,0.07554554,0.00013505,0.00121618,0.01140350,0.00738284
4.43321661,0.09533226,0.00003363,0.01942373,0.06659503,0.00012669,0.00162183,0.00988344,0.00694413
4.43921961,0.08573112,0.00002473,0.01753742,0.05909454,0.00012233,0.00215202,0.00855116,0.00672740
4.44522261,0.07847342,0.00001883,0.01613997,0.05309913,0.00012248,0.00283837,0.00740594,0.00676198
4.45122561,0.07370186,0.00001525,0.01526458,0.04866846,0.00012774,0.00371902,0.00644578,0.00708273
4.45722861,0.07158480,0.00001351,0.01495042,0.04587244,0.00013882,0.00483948,0.00566815,0.00773113
4.46323162,0.07232479,0.00001334,0.01524442,0.04479647,0.00015658,0.00625338,0.00507056,0.00875626
4.46923462,0.07616600,0.00001463,0.01620294,0.04554623,0.00018200,0.00802311,0.00465114,0.01021571
4.47523762,0.08340031,0.00001741,0.01789306,0.04825140,0.00021623,0.01022031,0.00440914,0.01217624
4.48124062,0.09437141,0.00002184,0.02039350,0.05306847,0.00026058,0.01292619,0.00434530,0.01471420
4.48724362,0.10947656,0.00002829,0.02379498,0.06018206,0.00031652,0.01623151,0.00446210,0.01791557
4.49324662,0.12916564,0.00003725,0.02820005,0.06980474,0.00038569,0.02023612,0.00476392,0.02187562
4.49924962,0.15393692,0.00004948,0.03372218,0.08217512,0.00046985,0.02504816,0.00525701,0.02669794
4.50525263,0.18432945,0.00006601,0.04048409,0.09755393,0.00057088,0.03078263,0.00594938,0.03249304
4.51125563,0.22091158,0.00008823,0.04861524,0.11621817,0.00069071,0.03755941,0.00685048,0.03937620
4.51725863,0.26426580,0.00011798,0.05824852,0.13845318,0.00083134,0.04550063,0.00797083,0.04746465
4.52326163,0.31496963,0.00015772,0.06951604,0.16454270,0.00099468,0.05472737,0.00932145,0.05687413
4.52926463,0.37357306,0.00021064,0.08254411,0.19475706,0.00118256,0.06535580,0.01091320,0.06771479
4.53526763,0.44057286,0.00028089,0.09744758,0.22933978,0.00139660,0.07749265,0.01275607,0.08008643
4.54127064,0.51638449,0.00037383,0.11432356,0.26849298,0.00163816,0.09123032,0.01485835,0.09407337
4.54727364,0.60131255,0.00049632,0.13324479,0.31236200,0.00190819,0.10664168,0.01722580,0.10973896
4.55327664,0.69552106,0.00065703,0.15425300,0.36102007,0.00220719,0.12377466,0.01986081,0.12712007
4.55927964,0.79900479,0.00086687,0.17735240,0.41445357,0.00253508,0.14264718,0.02276163,0.14622164
4.56528264,0.91156345,0.00113947,0.20250377,0.47254879,0.00289113,0.16324244,0.02592166,0.16701180
4.57128564,1.03278030,0.00149161,0.22961955,0.53508115,0.00327388,0.18550491,0.02932892,0.18941768
4.57728864,1.16200683,0.00194384,0.25856020,0.60170765,0.00368110,0.20933758,0.03296569,0.21332238
4.58329165,1.29835539,0.00252102,0.28913229,0.67196345,0.00410976,0.23460047,0.03680837,0.23856330
4.58929465,1.44070092,0.00325299,0.32108861,0.74526330,0.00455600,0.26111093,0.04082762,0.26493221
4.59529765,1.58769312,0.00417507,0.35413053,0.82090847,0.00501522,0.28864586,0.04498883,0.29217717
4.60130065,1.73777967,0.00532875,0.38791289,0.89809939,0.00548208,0.31694596,0.04925279,0.32000665
