energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.53876938,3.14802602,1.32590029,0.04405001,0.32744151,0.72674181,0.44727589,0.01666742,0.29435666,0.73266979
3.54477239,3.17150882,1.32486595,0.04476761,0.33192710,0.73364184,0.44992231,0.01685148,0.29621128,0.74195134
3.55077539,3.17517614,1.31580355,0.04522320,0.33417393,0.73589021,0.44979136,0.01693026,0.29615977,0.74645683
3.55677839,3.15871938,1.29874039,0.04540016,0.33413311,0.73340752,0.44687461,0.01689960,0.29419371,0.74605499
3.56278139,3.12229254,1.27389142,0.04528927,0.33180369,0.72621817,0.44122431,0.01675825,0.29034444,0.74072669
3.56878439,3.06650328,1.24164804,0.04488877,0.32723256,0.71444933,0.43295259,0.01650782,0.28468213,0.73056492
3.57478739,2.99239091,1.20256211,0.04420428,0.32051281,0.69832676,0.42222902,0.01615262,0.27731353,0.71577127
3.58079040,2.90139213,1.15732601,0.04324847,0.31178050,0.67816780,0.40927667,0.01569952,0.26837869,0.69664915
3.58679340,2.79529612,1.10674942,0.04204055,0.30121009,0.65437164,0.39436682,0.01515765,0.25804669,0.67359405
3.59279640,2.67619090,1.05173393,0.04060562,0.28900867,0.62740757,0.37781245,0.01453807,0.24651059,0.64708124
3.59879940,2.54640315,0.99324633,0.03897381,0.27540938,0.59780139,0.35996095,0.01385339,0.23398185,0.61765152
3.60480240,2.40843408,0.93229175,0.03717940,0.26066406,0.56612087,0.34118622,0.01311742,0.22068435,0.58589560
3.61080540,2.26489385,0.86988757,0.03525979,0.24503581,0.53296057,0.32188043,0.01234472,0.20684841,0.55243781
3.61680840,2.11843686,0.80703899,0.03325449,0.22879142,0.49892676,0.30244590,0.01155020,0.19270482,0.51791968
3.62281141,1.97170040,0.74471712,0.03120408,0.21219419,0.46462295,0.28328714,0.01074875,0.17847934,0.48298414
3.62881441,1.82724844,0.68384014,0.02914920,0.19549735,0.43063645,0.26480342,0.00995490,0.16438763,0.44826083
3.63481741,1.68752203,0.62525804,0.02712970,0.17893823,0.39752639,0.24738193,0.00918248,0.15063093,0.41435286
3.64082041,1.55479755,0.56974108,0.02518377,0.16273344,0.36581345,0.23139177,0.00844439,0.13739242,0.38182555
3.64682341,1.43115318,0.51797216,0.02334722,0.14707517,0.33597151,0.21717867,0.00775235,0.12483448,0.35119719
3.65282641,1.31844386,0.47054281,0.02165295,0.13212851,0.30842121,0.20506048,0.00711680,0.11309676,0.32293195
3.65882941,1.21828426,0.42795272,0.02013044,0.11803004,0.28352547,0.19532348,0.00654680,0.10229507,0.29743494
3.66483242,1.13203923,0.39061213,0.01880545,0.10488736,0.26158671,0.18821924,0.00604991,0.09252102,0.27504928
3.67083542,1.06082064,0.35884687,0.01769978,0.09277970,0.24284574,0.18396207,0.00563226,0.08384232,0.25605495
3.67683842,1.00548961,0.33290518,0.01683116,0.08175926,0.22748194,0.18272691,0.00529856,0.07630361,0.24066915
3.68284142,0.96666289,0.31296600,0.01621323,0.07185336,0.21561458,0.18464754,0.00505210,0.06992778,0.22904788
3.68884442,0.94472220,0.29914790,0.01585555,0.06306698,0.20730495,0.18981500,0.00489491,0.06471756,0.22128853
3.69484742,0.93982563,0.29151826,0.01576374,0.05538570,0.20255906,0.19827630,0.00482776,0.06065735,0.21743301
3.70085043,0.95192004,0.29010209,0.01593959,0.04877887,0.20133084,0.21003331,0.00485034,0.05771515,0.21747137
3.70685343,0.98075400,0.29489022,0.01638126,0.04320271,0.20352546,0.22504194,0.00496127,0.05584450,0.22134559
3.71285643,1.02589063,0.30584621,0.01708344,0.03860343,0.20900293,0.24321164,0.00515825,0.05498645,0.22895341
3.71885943,1.08672034,0.32291206,0.01803759,0.03492004,0.21758173,0.26440537,0.00543812,0.05507140,0.24015209
3.72486243,1.16247325,0.34601227,0.01923215,0.03208702,0.22904254,0.28844020,0.00579696,0.05602086,0.25476215
3.73086543,1.25223148,0.37505613,0.02065276,0.03003648,0.24313215,0.31508861,0.00623014,0.05774915,0.27257092
3.73686843,1.35494147,0.40993827,0.02228254,0.02870013,0.25956745,0.34408062,0.00673241,0.06016495,0.29333598
3.74287144,1.46942659,0.45053745,0.02410231,0.02801074,0.27803974,0.37510692,0.00729795,0.06317283,0.31678858
3.74887444,1.59440004,0.49671346,0.02609091,0.02790330,0.29821921,0.40782288,0.00792046,0.06667466,0.34263699
3.75487744,1.72847835,0.54830246,0.02822541,0.02831578,0.31975978,0.44185363,0.00859318,0.07057101,0.37056980
3.76088044,1.87019541,0.60511071,0.03048146,0.02918960,0.34230416,0.47679998,0.00930897,0.07476253,0.40025920
3.76688344,2.01801678,0.66690710,0.03283357,0.03046978,0.36548914,0.51224501,0.01006035,0.07915121,0.43136426
3.77288644,2.17035432,0.73341456,0.03525538,0.03210487,0.38895101,0.54776137,0.01083960,0.08364169,0.46353410
3.77888944,2.32558073,0.80430089,0.03771999,0.03404666,0.41233105,0.58291876,0.01163872,0.08814249,0.49641098
3.78489245,2.48204365,0.87916937,0.04020018,0.03624977,0.43528081,0.61729146,0.01244959,0.09256712,0.52963323
3.79089545,2.63807928,0.95754971,0.04266875,0.03867110,0.45746716,0.65046567,0.01326391,0.09683511,0.56283797
3.79689845,2.79202500,1.03888993,0.04509867,0.04126923,0.47857694,0.68204630,0.01407331,0.10087295,0.59566365
3.80290145,2.94223128,1.12254987,0.04746338,0.04400385,0.49832094,0.71166298,0.01486938,0.10461479,0.62775235
3.80890445,3.08707263,1.20779693,0.04973689,0.04683518,0.51643730,0.73897524,0.01564369,0.10800301,0.65875189
3.81490745,3.22495805,1.29380487,0.05189403,0.04972347,0.53269405,0.76367650,0.01638784,0.11098855,0.68831781
3.82091046,3.35434119,1.37965612,0.05391058,0.05262865,0.54689098,0.78549711,0.01709354,0.11353112,0.71611539
3.82691346,3.47373094,1.46434835,0.05576338,0.05551004,0.55886060,0.80420625,0.01775261,0.11559908,0.74182167
3.83291646,3.58170272,1.54680543,0.05743056,0.05832635,0.56846851,0.81961283,0.01835708,0.11716928,0.76512774
3.83891946,3.67691127,1.62589327,0.05889165,0.06103570,0.57561308,0.83156573,0.01889926,0.11822661,0.78574137
3.84492246,3.75810534,1.70044015,0.06012780,0.06359604,0.58022472,0.83995327,0.01937185,0.11876356,0.80339007
3.85092546,3.82414442,1.76926144,0.06112198,0.06596554,0.58226471,0.84470236,0.01976802,0.11877960,0.81782467
3.85692846,3.87401785,1.83118803,0.06185929,0.06810333,0.58172396,0.84577746,0.02008158,0.11828054,0.82882342
3.86293147,3.90686581,1.88509754,0.06232716,0.06997033,0.57862159,0.84317951,0.02030706,0.11727793,0.83619658
3.86893447,3.92200183,1.92994715,0.06251576,0.07153014,0.57300359,0.83694492,0.02043994,0.11578847,0.83979136
3.87493747,3.91893590,1.96480682,0.06241825,0.07275012,0.56494159,0.82714485,0.02047672,0.11383344,0.83949703
3.88094047,3.89739706,1.98889126,0.06203114,0.07360245,0.55453175,0.81388465,0.02041515,0.11143825,0.83524994
3.88694347,3.85735415,2.00158924,0.06135458,0.07406512,0.54189375,0.79730341,0.02025431,0.10863205,0.82703820
3.89294647,3.79903329,2.00248870,0.06039264,0.07412289,0.52716986,0.77757363,0.01999477,0.10544746,0.81490568
3.89894947,3.72293067,1.99139637,0.05915348,0.07376815,0.51052401,0.75490068,0.01963865,0.10192029,0.79895502
3.90495248,3.62981930,1.96835070,0.05764947,0.07300152,0.49214076,0.72952213,0.01918971,0.09808939,0.77934938
3.91095548,3.52074874,1.93362737,0.05589719,0.07183233,0.47222408,0.70170645,0.01865336,0.09399643,0.75631261
3.91695848,3.39703692,1.88773692,0.05391730,0.07027875,0.45099579,0.67175122,0.01803662,0.08968580,0.73012784
3.92296148,3.26025398,1.83141444,0.05173434,0.06836780,0.42869376,0.63998059,0.01734806,0.08520440,0.70113429
3.92896448,3.11219800,1.76560167,0.04937635,0.06613502,0.40556965,0.60674185,0.01659768,0.08060138,0.66972234
3.93496748,2.95486351,1.69142239,0.04687440,0.06362392,0.38188627,0.57240135,0.01579672,0.07592791,0.63632701
3.94097049,2.79040363,1.61015201,0.04426202,0.06088525,0.35791459,0.53733954,0.01495751,0.07123680,0.60142013
3.94697349,2.62108734,1.52318285,0.04157457,0.05797605,0.33393051,0.50194548,0.01409324,0.06658208,0.56550136
3.95297649,2.44925361,1.43198664,0.03884853,0.05495862,0.31021136,0.46661090,0.01321766,0.06201856,0.52908854
3.95897949,2.27726409,1.33807587,0.03612077,0.05189938,0.28703243,0.43172406,0.01234491,0.05760131,0.49270765
3.96498249,2.10745636,1.24296556,0.03342786,0.04886767,0.26466346,0.39766353,0.01148920,0.05338508,0.45688290
3.97098549,1.94209938,1.14813701,0.03080536,0.04593454,0.24336531,0.36479239,0.01066460,0.04942375,0.42212711
3.97698849,1.78335260,1.05500475,0.02828720,0.04317167,0.22338696,0.33345273,0.00988480,0.04576974,0.38893290
3.98299150,1.63323007,0.96488786,0.02590512,0.04065018,0.20496268,0.30396091,0.00916290,0.04247342,0.35776476
3.98899450,1.49357017,0.87898620,0.02368821,0.03843964,0.18830971,0.27660353,0.00851122,0.03958253,0.32905223
3.99499750,1.36601140,0.79836209,0.02166252,0.03660708,0.17362619,0.25163421,0.00794116,0.03714159,0.30318426
4.00100050,1.25197422,0.72392742,0.01985078,0.03521607,0.16108942,0.22927127,0.00746302,0.03519135,0.28050463
4.00700350,1.15264846,0.65643606,0.01827217,0.03432582,0.15085434,0.20969611,0.00708591,0.03376816,0.26130846
4.01300650,1.06898569,0.59648095,0.01694225,0.03399029,0.14305216,0.19305235,0.00681764,0.03290342,0.24583960
4.01900950,1.00169549,0.54449528,0.01587285,0.03425736,0.13778903,0.17944538,0.00666458,0.03262288,0.23428856
4.02501251,0.95124481,0.50075707,0.01507205,0.03516782,0.13514455,0.16894242,0.00663163,0.03294600,0.22679110
4.03101551,0.91785931,0.46539608,0.01454420,0.03675446,0.13517027,0.16157271,0.00672207,0.03388525,0.22342692
4.03701851,0.90152585,0.43840250,0.01428993,0.03904096,0.13788785,0.15732781,0.00693749,0.03544536,0.22421862
4.04302151,0.90199561,0.41963652,0.01430618,0.04204089,0.14328703,0.15616186,0.00727768,0.03762259,0.22913058
4.04902451,0.91878724,0.40883825,0.01458620,0.04575652,0.15132354,0.15799178,0.00774055,0.04040397,0.23806795
4.05502751,0.95119037,0.40563766,0.01511963,0.05017778,0.16191677,0.16269737,0.00832200,0.04376667,0.25087573
4.06103052,0.99826943,0.40956412,0.01589247,0.05528123,0.17494766,0.17012143,0.00901588,0.04767738,0.26733802
4.06703352,1.05886861,0.42005570,0.01688714,0.06102921,0.19025682,0.18006990,0.00981390,0.05209195,0.28717785
4.07303652,1.13161872,0.43646818,0.01808256,0.06736915,0.20764316,0.19231231,0.01070562,0.05695516,0.31005766
4.07903952,1.21494690,0.45808407,0.01945427,0.07423332,0.22686336,0.20658265,0.01167848,0.06220082,0.33558081
4.08504252,1.30709032,0.48412200,0.02097459,0.08153883,0.24763233,0.22258088,0.01271784,0.06775220,0.36329449
4.09104552,1.40611468,0.51374678,0.02261289,0.08918822,0.26962491,0.23997531,0.01380715,0.07352276,0.39269418
4.09704852,1.50993848,0.54608050,0.02433595,0.09707050,0.29247909,0.25840599,0.01492815,0.07941740,0.42322996
4.10305153,1.61636339,0.58021499,0.02610842,0.10506276,0.31580078,0.27748921,0.01606114,0.08533402,0.45431475
4.10905453,1.72311090,0.61522577,0.02789341,0.11303241,0.33917017,0.29682328,0.01718536,0.09116553,0.48533446
4.11505753,1.82786497,0.65018750,0.02965313,0.12083986,0.36214969,0.31599544,0.01827943,0.09680218,0.51566003
4.12106053,1.92831979,0.68419089,0.03134968,0.12834181,0.38429336,0.33458984,0.01932179,0.10213423,0.54466099
4.12706353,2.02223154,0.71636065,0.03294591,0.13539480,0.40515732,0.35219651,0.02029127,0.10705480,0.57172030
4.13306653,2.10747230,0.74587418,0.03440629,0.14185912,0.42431105,0.36842078,0.02116765,0.11146287,0.59624975
4.13906953,2.18208434,0.77198030,0.03569784,0.14760286,0.44134911,0.38289315,0.02193220,0.11526622,0.61770563
4.14507254,2.24433248,0.79401734,0.03679100,0.15250584,0.45590269,0.39527889,0.02256823,0.11838435,0.63560379
4.15107554,2.29275219,0.81142996,0.03766049,0.15646337,0.46765050,0.40528721,0.02306161,0.12075102,0.64953348
4.15707854,2.32619129,0.82378386,0.03828602,0.15938967,0.47632864,0.41267939,0.02340116,0.12231655,0.65916943
4.16308154,2.34384327,0.83077776,0.03865291,0.16122069,0.48173874,0.41727555,0.02357906,0.12304958,0.66428142
4.16908454,2.34527037,0.83225199,0.03875252,0.16191627,0.48375422,0.41895976,0.02359103,0.12293829,0.66474099
4.17508754,2.33041543,0.82819341,0.03858251,0.16146151,0.48232413,0.41768306,0.02343647,0.12199104,0.66052485
4.18109055,2.29960162,0.81873613,0.03814694,0.15986729,0.47747447,0.41346445,0.02311848,0.12023640,0.65171486
4.18709355,2.25352014,0.80415819,0.03745603,0.15716992,0.46930695,0.40638955,0.02264373,0.11772245,0.63849448
4.19309655,2.19320626,0.78487417,0.03652594,0.15342992,0.45799514,0.39660710,0.02202218,0.11451562,0.62114195
4.19909955,2.12000484,0.76142407,0.03537816,0.14872996,0.44377825,0.38432346,0.02126678,0.11069887,0.60002042
4.20510255,2.03552693,0.73445892,0.03403885,0.14317214,0.42695288,0.36979530,0.02039299,0.10636950,0.57556545
4.21110555,1.94159936,0.70472366,0.03253807,0.13687470,0.40786307,0.35332090,0.01941826,0.10163657,0.54827072
4.21710855,1.84020953,0.67303802,0.03090884,0.12996823,0.38688915,0.33523038,0.01836151,0.09661807,0.51867222
4.22311156,1.73344797,0.64027606,0.02918622,0.12259176,0.36443595,0.31587539,0.01724250,0.09143794,0.48733196
4.22911456,1.62345078,0.60734515,0.02740635,0.11488864,0.34092088,0.29561868,0.01608128,0.08622314,0.45482174
4.23511756,1.51234441,0.57516487,0.02560548,0.10700264,0.31676237,0.27482401,0.01489761,0.08110073,0.42170769
4.24112056,1.40219461,0.54464665,0.02381918,0.09907417,0.29236922,0.25384680,0.01371047,0.07619511,0.38853615
4.24712356,1.29496131,0.51667444,0.02208146,0.09123701,0.26813125,0.23302588,0.01253763,0.07162554,0.35582144
4.25312656,1.19246053,0.49208683,0.02042419,0.08361543,0.24441148,0.21267665,0.01139524,0.06750391,0.32403584
4.25912956,1.09633422,0.47166086,0.01887648,0.07632192,0.22154026,0.19308576,0.01029758,0.06393280,0.29360201
4.26513257,1.00802834,0.45609760,0.01746431,0.06945548,0.19981123,0.17450757,0.00925689,0.06100390,0.26488802
4.27113557,0.92877902,0.44600967,0.01621027,0.06310051,0.17947933,0.15716223,0.00828322,0.05879671,0.23820493
4.27713857,0.85960655,0.44191051,0.01513336,0.05732633,0.16076070,0.14123550,0.00738445,0.05737756,0.21380666
4.28314157,0.80131636,0.44420551,0.01424898,0.05218717,0.14383420,0.12687997,0.00656631,0.05679887,0.19189216
4.28914457,0.75450609,0.45318493,0.01356904,0.04772266,0.12884451,0.11421777,0.00583256,0.05709873,0.17260931
4.29514757,0.71957773,0.46901850,0.01310207,0.04395865,0.11590630,0.10334421,0.00518507,0.05830062,0.15606027
4.30115058,0.69675367,0.49175189,0.01285348,0.04090840,0.10510934,0.09433237,0.00462414,0.06041345,0.14230786
4.30715358,0.68609560,0.52130508,0.01282582,0.03857390,0.09652402,0.08723812,0.00414864,0.06343171,0.13138267
4.31315658,0.68752519,0.55747275,0.01301911,0.03694733,0.09020696,0.08210552,0.00375631,0.06733589,0.12329019
4.31915958,0.70084560,0.59992692,0.01343118,0.03601255,0.08620655,0.07897203,0.00344397,0.07209308,0.11801795
4.32516258,0.72576308,0.64822205,0.01405798,0.03574656,0.08456774,0.07787361,0.00320780,0.07765781,0.11554204
4.33116558,0.76190775,0.70180277,0.01489391,0.03612083,0.08533620,0.07884911,0.00304350,0.08397308,0.11583290
4.33716858,0.80885322,0.76001441,0.01593216,0.03710251,0.08856129,0.08194403,0.00294655,0.09097167,0.11885998
4.34317159,0.86613432,0.82211630,0.01716492,0.03865548,0.09429783,0.08721326,0.00291230,0.09857766,0.12459531
4.34917459,0.93326261,0.88729785,0.01858366,0.04074116,0.10260650,0.09472286,0.00293617,0.10670818,0.13301555
4.35517759,1.00973941,0.95469705,0.02017931,0.04331912,0.11355275,0.10455047,0.00301369,0.11527534,0.14410283
4.36118059,1.09506587,1.02342118,0.02194238,0.04634756,0.12720433,0.11678467,0.00314063,0.12418837,0.15784397
4.36718359,1.18874999,1.09256890,0.02386307,0.04978348,0.14362738,0.13152289,0.00331295,0.13335578,0.17422853
4.37318659,1.29031039,1.16125315,0.02593126,0.05358278,0.16288127,0.14886820,0.00352689,0.14268760,0.19324544
4.37918959,1.39927680,1.22862400,0.02813650,0.05770019,0.18501251,0.16892482,0.00377891,0.15209757,0.21487870
4.38519260,1.51518717,1.29389045,0.03046791,0.06208903,0.21004771,0.19179268,0.00406564,0.16150516,0.23910210
4.39119560,1.63758185,1.35634024,0.03291400,0.06670102,0.23798625,0.21756107,0.00438386,0.17083736,0.26587341
4.39719860,1.76599487,1.41535679,0.03546254,0.07148591,0.26879278,0.24630164,0.00473039,0.18003016,0.29512831
4.40320160,1.89994311,1.47043243,0.03810030,0.07639130,0.30239012,0.27806116,0.00510204,0.18902964,0.32677439
4.40920460,2.03891396,1.52117732,0.04081281,0.08136233,0.33865294,0.31285421,0.00549554,0.19779263,0.36068560
4.41520760,2.18235235,1.56732358,0.04358416,0.08634168,0.37740260,0.35065618,0.00590745,0.20628683,0.39669753
4.42121061,2.32964815,1.60872457,0.04639677,0.09126954,0.41840368,0.39139714,0.00633411,0.21449058,0.43460399
4.42721361,2.48012517,1.64534934,0.04923123,0.09608387,0.46136245,0.43495670,0.00677162,0.22239207,0.47415502
4.43321661,2.63303271,1.67727275,0.05206625,0.10072085,0.50592768,0.48116036,0.00721577,0.22998819,0.51505687
4.43921961,2.78754085,1.70466174,0.05487866,0.10511554,0.55169390,0.52977771,0.00766209,0.23728305,0.55697394
4.44522261,2.94274033,1.72775883,0.05764350,0.10920278,0.59820719,0.58052250,0.00810586,0.24428627,0.59953293
4.45122561,3.09764772,1.74686360,0.06033431,0.11291832,0.64497356,0.63305506,0.00854216,0.25101116,0.64232912
4.45722861,3.25121622,1.76231345,0.06292351,0.11620015,0.69146959,0.68698676,0.00896597,0.25747282,0.68493470
4.46323162,3.40235195,1.77446447,0.06538283,0.11898989,0.73715507,0.74188678,0.00937227,0.26368640,0.72690887
4.46923462,3.54993553,1.78367370,0.06768400,0.12123444,0.78148717,0.79729073,0.00975615,0.26966545,0.76780925
4.47523762,3.69284778,1.79028339,0.06979940,0.12288745,0.82393551,0.85271099,0.01011300,0.27542061,0.80720428
4.48124062,3.82999844,1.79460801,0.07170281,0.12391092,0.86399757,0.90764824,0.01043860,0.28095851,0.84468583
4.48724362,3.96035631,1.79692455,0.07337023,0.12427654,0.90121357,0.96160371,0.01072930,0.28628110,0.87988150
4.49324662,4.08297892,1.79746604,0.07478060,0.12396685,0.93518022,1.01409158,0.01098215,0.29138522,0.91246591
4.49924962,4.19703981,1.79641849,0.07591655,0.12297619,0.96556253,1.06465094,0.01119503,0.29626255,0.94217028
4.50525263,4.30185153,1.79392078,0.07676496,0.12131115,0.99210311,1.11285658,0.01136668,0.30089980,0.96878987
4.51125563,4.39688265,1.79006703,0.07731747,0.11899080,1.01462846,1.15832823,0.01149681,0.30527911,0.99218863
4.51725863,4.48176735,1.78491106,0.07757076,0.11604638,1.03305183,1.20073767,0.01158611,0.30937865,1.01230080
4.52326163,4.55630662,1.77847195,0.07752666,0.11252064,1.04737249,1.23981331,0.01163616,0.31317322,1.02912937
4.52926463,4.62046069,1.77074034,0.07719207,0.10846677,1.05767143,1.27534216,0.01164941,0.31663495,1.04274126
4.53526763,4.67433299,1.76168472,0.07657869,0.10394693,1.06410370,1.30716898,0.01162905,0.31973398,1.05325964
4.54127064,4.71814626,1.75125723,0.07570252,0.09903057,1.06688782,1.33519286,0.01157884,0.32243900,1.06085355
4.54727364,4.75221234,1.73939863,0.07458326,0.09379243,1.06629269,1.35936145,0.01150294,0.32471786,1.06572564
4.55327664,4.77689767,1.72604232,0.07324353,0.08831045,1.06262294,1.37966327,0.01140573,0.32653800,1.06809853
4.55927964,4.79258659,1.71111734,0.07170805,0.08266367,1.05620332,1.39611874,0.01129155,0.32786691,1.06820072
4.56528264,4.79964517,1.69455051,0.07000274,0.07693011,1.04736310,1.40877051,0.01116455,0.32867259,1.06625277
4.57128564,4.79838820,1.67626803,0.06815389,0.07118482,1.03642120,1.41767388,0.01102847,0.32892405,1.06245471
4.57728864,4.78905164,1.65619689,0.06618728,0.06549814,1.02367309,1.42288792,0.01088650,0.32859194,1.05697526
4.58329165,4.77177302,1.63426653,0.06412755,0.05993423,1.00937980,1.42446808,0.01074114,0.32764937,1.04994369
4.58929465,4.74658124,1.61041113,0.06199756,0.05454992,0.99375990,1.42246070,0.01059414,0.32607284,1.04144468
4.59529765,4.71339706,1.58457291,0.05981799,0.04939387,0.97698465,1.41689994,0.01044646,0.32384355,1.03151649
4.60130065,4.67204456,1.55670670,0.05760708,0.04450618,0.95917650,1.40780743,0.01029830,0.32094877,1.02015257
4.60730365,4.62227336,1.52678584,0.05538057,0.03991823,0.94041093,1.39519455,0.01014917,0.31738360,1.00730648
4.61330665,4.56379037,1.49480948,0.05315179,0.03565293,0.92072149,1.37906735,0.00999799,0.31315271,0.99289970
4.61930965,4.49629953,1.46081095,0.05093191,0.03172515,0.90010738,1.35943372,0.00984328,0.30827232,0.97683198
4.62531266,4.41954690,1.42486688,0.04873029,0.02814254,0.87854328,1.33631238,0.00968331,0.30277205,0.95899340
4.63131566,4.33336859,1.38710668,0.04655499,0.02490633,0.85599059,1.30974297,0.00951635,0.29669665,0.93927747
4.63731866,4.23773841,1.34772152,0.04441323,0.02201239,0.83240935,1.27979656,0.00934081,0.29010750,0.91759440
4.64332166,4.13281205,1.30697238,0.04231196,0.01945229,0.80777009,1.24658586,0.00915551,0.28308364,0.89388379
4.64932466,4.01896495,1.26519628,0.04025835,0.01721440,0.78206484,1.21027422,0.00895982,0.27572228,0.86812592
4.65532766,3.89682120,1.22281012,0.03826026,0.01528484,0.75531670,1.17108291,0.00875382,0.26813860,0.84035088
4.66133067,3.76727121,1.18031144,0.03632657,0.01364849,0.72758728,1.12929580,0.00853843,0.26046489,0.81064527
4.66733367,3.63147672,1.13827572,0.03446743,0.01228976,0.69898168,1.08526127,0.00831548,0.25284870,0.77915575
4.67333667,3.49086220,1.09734970,0.03269439,0.01119328,0.66965069,1.03939078,0.00808771,0.24545029,0.74608957
4.67933967,3.34709270,1.05824076,0.03102039,0.01034437,0.63979018,0.99215417,0.00785877,0.23843913,0.71171188
4.68534267,3.20203854,1.02170228,0.02945953,0.00972940,0.60963769,0.94407176,0.00763311,0.23198968,0.67634013
4.69134567,3.05772857,0.98851521,0.02802686,0.00933595,0.57946650,0.89570341,0.00741590,0.22627651,0.64033583
4.69734867,2.91629361,0.95946646,0.02673790,0.00915284,0.54957750,0.84763515,0.00721280,0.22146880,0.60409420
4.70335168,2.77990288,0.93532452,0.02560815,0.00916998,0.52028952,0.80046388,0.00702985,0.21772467,0.56803229
4.70935468,2.65069606,0.91681334,0.02465251,0.00937816,0.49192837,0.75478081,0.00687315,0.21518526,0.53257622
4.71535768,2.53071412,0.90458534,0.02388464,0.00976870,0.46481557,0.71115451,0.00674872,0.21396900,0.49814819
4.72136068,2.42183210,0.89919461,0.02331633,0.01033302,0.43925713,0.67011421,0.00666222,0.21416629,0.46515395
4.72736368,2.32569676,0.90107144,0.02295686,0.01106230,0.41553301,0.63213423,0.00661872,0.21583480,0.43397128
4.73336668,2.24367196,0.91049943,0.02281244,0.01194692,0.39388791,0.59762014,0.00662255,0.21899566,0.40493998
4.73936968,2.17679412,0.92759611,0.02288570,0.01297614,0.37452366,0.56689734,0.00667705,0.22363077,0.37835386
4.74537269,2.12573976,0.95229834,0.02317532,0.01413770,0.35759371,0.54020245,0.00678449,0.22968146,0.35445491
4.75137569,2.09080646,0.98435330,0.02367576,0.01541754,0.34319979,0.51767795,0.00694597,0.23704849,0.33342981
4.75737869,2.07190808,1.02331575,0.02437717,0.01679961,0.33139092,0.49937020,0.00716135,0.24559364,0.31540883
4.76338169,2.06858440,1.06855220,0.02526540,0.01826583,0.32216474,0.48523087,0.00742928,0.25514284,0.30046700
4.76938469,2.08002465,1.11925220,0.02632224,0.01979613,0.31547090,0.47512166,0.00774725,0.26549079,0.28862728
4.77538769,2.10510400,1.17444662,0.02752579,0.02136867,0.31121642,0.46882222,0.00811167,0.27640689,0.27986549
4.78139070,2.14243128,1.23303260,0.02885101,0.02296017,0.30927251,0.46604052,0.00851806,0.28764244,0.27411652
4.78739370,2.19040585,1.29380455,0.03027034,0.02454636,0.30948258,0.46642564,0.00896121,0.29893872,0.27128152
4.79339670,2.24728116,1.35549003,0.03175453,0.02610258,0.31167088,0.46958197,0.00943540,0.31003569,0.27123542
4.79939970,2.31123215,1.41678934,0.03327351,0.02760444,0.31565134,0.47508458,0.00993459,0.32068100,0.27383456
4.80540270,2.38042353,1.47641727,0.03479727,0.02902853,0.32123617,0.48249477,0.01045274,0.33063889,0.27892381
4.81140570,2.45307605,1.53314519,0.03629684,0.03035317,0.32824371,0.49137539,0.01098393,0.33969863,0.28634288
4.81740870,2.52752760,1.58584186,0.03774515,0.03155922,0.33650525,0.50130518,0.01152267,0.34768212,0.29593154
4.82341171,2.60228681,1.63351100,0.03911792,0.03263071,0.34587038,0.51189160,0.01206401,0.35445029,0.30753342
4.82941471,2.67607662,1.67532400,0.04039430,0.03355548,0.35621079,0.52278166,0.01260371,0.35990809,0.32099840
4.83541771,2.74786611,1.71064623,0.04155755,0.03432573,0.36742221,0.53367045,0.01313832,0.36400770,0.33618335
4.84142071,2.81688944,1.73905575,0.04259539,0.03493833,0.37942463,0.54430693,0.01366525,0.36674999,0.35295154
4.84742371,2.88265132,1.76035359,0.04350022,0.03539504,0.39216078,0.55449715,0.01418273,0.36818399,0.37117055
4.85342671,2.94491912,1.77456506,0.04426918,0.03570254,0.40559302,0.56410469,0.01468976,0.36840454,0.39070927
4.85942971,3.00370258,1.78193242,0.04490393,0.03587219,0.41969893,0.57304863,0.01518596,0.36754814,0.41143402
4.86543272,3.05922258,1.78289899,0.04541028,0.03591975,0.43446591,0.58129928,0.01567149,0.36578726,0.43320435
4.87143572,3.11187097,1.77808613,0.04579771,0.03586480,0.44988515,0.58887215,0.01614677,0.36332333,0.45586872
4.87743872,3.16216412,1.76826411,0.04607862,0.03573010,0.46594535,0.59582055,0.01661236,0.36037876,0.47926073
4.88344172,3.21069278,1.75431862,0.04626758,0.03554080,0.48262661,0.60222752,0.01706870,0.35718837,0.50319595
4.88944472,3.25807144,1.73721489,0.04638053,0.03532358,0.49989482,0.60819746,0.01751592,0.35399055,0.52747001
4.89544772,3.30488988,1.71796121,0.04643388,0.03510575,0.51769693,0.61384820,0.01795368,0.35101863,0.55185795
4.90145073,3.35166966,1.69757393,0.04644375,0.03491443,0.53595733,0.61930380,0.01838100,0.34849266,0.57611516
4.90745373,3.39882780,1.67704557,0.04642521,0.03477567,0.55457558,0.62468866,0.01879619,0.34661210,0.59997994
4.91345673,3.44664945,1.65731764,0.04639163,0.03471375,0.57342555,0.63012307,0.01919679,0.34554950,0.62317765
4.91945973,3.49527074,1.63925926,0.04635424,0.03475059,0.59235603,0.63572045,0.01957958,0.34544554,0.64542633
4.92546273,3.54467215,1.62365226,0.04632178,0.03490527,0.61119269,0.64158623,0.01994066,0.34640539,0.66644349
