energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-1.77988994,7.10904422,0.30220091,3.65449485,0.00777887,0.26721707,0.02621186,0.66182966,1.12607499,2.72973465
-1.77388694,7.14179857,0.30388644,3.73752131,0.00751500,0.26448710,0.02745138,0.66418352,1.10667137,2.66691651
-1.76788394,7.17510275,0.30644572,3.81119674,0.00729159,0.26224314,0.02877173,0.67078433,1.09043450,2.60925701
-1.76188094,7.20590117,0.30976276,3.87381985,0.00710487,0.26038588,0.03015531,0.68120644,1.07692174,2.55588947
-1.75587794,7.23124291,0.31371251,3.92389556,0.00695060,0.25880960,0.03158277,0.69497706,1.06564826,2.50590563
-1.74987494,7.24836317,0.31816183,3.96017827,0.00682420,0.25740574,0.03303347,0.71158461,1.05610271,2.45838504
-1.74387194,7.25475859,0.32297081,3.98170866,0.00672089,0.25606657,0.03448581,0.73048818,1.04776308,2.41242263
-1.73786893,7.24825421,0.32799461,3.98784273,0.00663584,0.25468879,0.03591782,0.75112821,1.04011229,2.36715395
-1.73186593,7.22706062,0.33308596,3.97827172,0.00656432,0.25317703,0.03730759,0.77293817,1.03265317,2.32177786
-1.72586293,7.18981938,0.33809809,3.95303204,0.00650181,0.25144692,0.03863384,0.79535713,1.02492233,2.27557643
-1.71985993,7.13563558,0.34288837,3.91250453,0.00644416,0.24942774,0.03987642,0.81784290,1.01650253,2.22793167
-1.71385693,7.06409631,0.34732220,3.85740292,0.00638764,0.24706449,0.04101686,0.83988524,1.00703313,2.17833893
-1.70785393,6.97527439,0.35127733,3.78875165,0.00632905,0.24431920,0.04203877,0.86101882,0.99621837,2.12641663
-1.70185093,6.86971708,0.35464812,3.70785375,0.00626576,0.24117150,0.04292823,0.88083526,0.98383316,2.07191216
-1.69584792,6.74842001,0.35734963,3.61624986,0.00619574,0.23761843,0.04367413,0.89899373,0.96972618,2.01470375
-1.68984492,6.61278711,0.35932133,3.51566992,0.00611761,0.23367340,0.04426832,0.91522958,0.95382034,1.95479834
-1.68384192,6.46457778,0.36052998,3.40797924,0.00603057,0.22936452,0.04470575,0.92936043,0.93611051,1.89232539
-1.67783892,6.30584317,0.36097163,3.29512118,0.00593436,0.22473219,0.04498441,0.94128937,0.91665884,1.82752698
-1.67183592,6.13885385,0.36067244,3.17905858,0.00582928,0.21982632,0.04510528,0.95100485,0.89558770,1.76074444
-1.66583292,5.96602162,0.35968811,3.06171624,0.00571601,0.21470311,0.04507203,0.95857719,0.87307091,1.69240209
-1.65982991,5.78981831,0.35810201,2.94492673,0.00559561,0.20942175,0.04489076,0.96415165,0.84932340,1.62298878
-1.65382691,5.61269490,0.35602181,2.83038166,0.00546940,0.20404110,0.04456965,0.96793825,0.82459001,1.55303783
-1.64782391,5.43700393,0.35357485,2.71959015,0.00533886,0.19861661,0.04411850,0.97019869,0.79913394,1.48310642
-1.64182091,5.26492849,0.35090228,2.61384604,0.00520556,0.19319761,0.04354835,0.97123090,0.77322522,1.41375511
-1.63581791,5.09842025,0.34815237,2.51420497,0.00507103,0.18782508,0.04287101,0.97135194,0.74712996,1.34552847
-1.62981491,4.93914918,0.34547311,2.42147173,0.00493676,0.18253009,0.04209870,0.97087999,0.72110067,1.27893752
-1.62381191,4.78846654,0.34300467,2.33619835,0.00480407,0.17733287,0.04124367,0.97011633,0.69536799,1.21444476
-1.61780890,4.64738243,0.34087195,2.25869220,0.00467409,0.17224265,0.04031793,0.96932821,0.67013436,1.15245213
-1.61180590,4.51655842,0.33917768,2.18903351,0.00454772,0.16725810,0.03933300,0.96873350,0.64556947,1.09329248
-1.60580290,4.39631497,0.33799642,2.12710111,0.00442563,0.16236853,0.03829984,0.96848795,0.62180784,1.03722455
-1.59979990,4.28665286,0.33736994,2.07260461,0.00430826,0.15755542,0.03722873,0.96867568,0.59894833,0.98443152
-1.59379690,4.18728691,0.33730401,2.02512139,0.00419578,0.15279460,0.03612928,0.96930351,0.57705542,0.93502286
-1.58779390,4.09769009,0.33776700,1.98413641,0.00408819,0.14805848,0.03501056,0.97029938,0.55616216,0.88903917
-1.58179090,4.01714527,0.33869035,1.94908255,0.00398532,0.14331849,0.03388115,0.97151501,0.53627427,0.84645945
-1.57578789,3.94480190,0.33997089,1.91937983,0.00388685,0.13854750,0.03274931,0.97273269,0.51737525,0.80721029
-1.56978489,3.87973443,0.34147486,1.89447120,0.00379240,0.13372200,0.03162313,0.97367573,0.49943195,0.77117619
-1.56378189,3.82099956,0.34304357,1.87385352,0.00370154,0.12882398,0.03051061,0.97402223,0.48240031,0.73821060
-1.55777889,3.76768938,0.34450032,1.85710224,0.00361385,0.12384248,0.02941985,0.97342119,0.46623090,0.70814673
-1.55177589,3.71897776,0.34565818,1.84388870,0.00352897,0.11877453,0.02835900,0.97151032,0.45087394,0.68080794
-1.54577289,3.67415796,0.34632841,1.83398943,0.00344661,0.11362576,0.02733636,0.96793442,0.43628352,0.65601689
-1.53976988,3.63266973,0.34632888,1.82728735,0.00336663,0.10841034,0.02636022,0.96236350,0.42242094,0.63360339
-1.53376688,3.59411497,0.34549218,1.82376494,0.00328899,0.10315053,0.02543880,0.95450961,0.40925695,0.61341053
-1.52776388,3.55826168,0.34367300,1.82349015,0.00321388,0.09787576,0.02458007,0.94414156,0.39677287,0.59529907
-1.52176088,3.52503644,0.34075447,1.82659600,0.00314160,0.09262139,0.02379149,0.93109682,0.38496078,0.57915014
-1.51575788,3.49450666,0.33665298,1.83325541,0.00307270,0.08742714,0.02307975,0.91529000,0.37382268,0.56486624
-1.50975488,3.46685408,0.33132157,1.84365268,0.00300788,0.08233545,0.02245052,0.89671766,0.36336896,0.55237100
-1.50375188,3.44234161,0.32475156,1.85795367,0.00294805,0.07738964,0.02190816,0.87545922,0.35361630,0.54160773
-1.49774887,3.42127630,0.31697241,1.87627661,0.00289432,0.07263228,0.02145545,0.85167409,0.34458521,0.53253726
-1.49174587,3.40397086,0.30805007,1.89866533,0.00284799,0.06810351,0.02109338,0.82559543,0.33629754,0.52513534
-1.48574287,3.39070686,0.29808378,1.92506701,0.00281054,0.06383966,0.02082100,0.79752084,0.32877410,0.51938997
-1.47973987,3.38170210,0.28720167,1.95531590,0.00278363,0.05987212,0.02063534,0.76780074,0.32203263,0.51529889
-1.47373687,3.37708484,0.27555545,1.98912452,0.00276913,0.05622649,0.02053137,0.73682514,0.31608630,0.51286759
-1.46773387,3.37687682,0.26331447,2.02608321,0.00276904,0.05292206,0.02050212,0.70500951,0.31094285,0.51210792
-1.46173087,3.38098668,0.25065950,2.06566872,0.00278555,0.04997167,0.02053884,0.67278067,0.30660450,0.51303739
-1.45572786,3.38921461,0.23777664,2.10726181,0.00282098,0.04738185,0.02063131,0.64056327,0.30306856,0.51567927
-1.44972486,3.40126842,0.22485158,2.15017349,0.00287777,0.04515324,0.02076813,0.60876762,0.30032880,0.52006336
-1.44372186,3.41679048,0.21206445,2.19367895,0.00295848,0.04328140,0.02093722,0.57777940,0.29837750,0.52622721
-1.43771886,3.43539422,0.19958559,2.23705779,0.00306569,0.04175767,0.02112629,0.54795151,0.29720793,0.53421779
-1.43171586,3.45670827,0.18757225,2.27963881,0.00320201,0.04057034,0.02132334,0.51959840,0.29681727,0.54409313
-1.42571286,3.48042572,0.17616632,2.32084713,0.00336999,0.03970582,0.02151728,0.49299278,0.29720966,0.55592380
-1.41970985,3.50635558,0.16549318,2.36025133,0.00357205,0.03914995,0.02169843,0.46836479,0.29839915,0.56979391
-1.41370685,3.53447324,0.15566141,2.39760811,0.00381043,0.03888920,0.02185906,0.44590314,0.30041246,0.58580132
-1.40770385,3.56496674,0.14676349,2.43290202,0.00408707,0.03891187,0.02199390,0.42575807,0.30329123,0.60405688
-1.40170085,3.59827555,0.13887703,2.46637784,0.00440354,0.03920915,0.02210050,0.40804556,0.30709356,0.62468256
-1.39569785,3.63511905,0.13206665,2.49856354,0.00476093,0.03977598,0.02217960,0.39285232,0.31189486,0.64780831
-1.38969485,3.67651236,0.12638606,2.53028205,0.00515981,0.04061172,0.02223532,0.38024111,0.31778763,0.67356768
-1.38369185,3.72376742,0.12188018,2.56265053,0.00560008,0.04172059,0.02227525,0.37025588,0.32488033,0.70209234
-1.37768884,3.77847842,0.11858722,2.59706638,0.00608096,0.04311184,0.02231044,0.36292628,0.33329525,0.73350560
-1.37168584,3.84249110,0.11654042,2.63517970,0.00660092,0.04479961,0.02235522,0.35827136,0.34316535,0.76791532
-1.36568284,3.91785624,0.11576930,2.67885261,0.00715765,0.04680259,0.02242687,0.35630194,0.35463025,0.80540639
-1.35967984,4.00676863,0.11630043,2.73010646,0.00774806,0.04914335,0.02254527,0.35702184,0.36783151,0.84603333
-1.35367684,4.11149347,0.11815759,2.79105827,0.00836834,0.05184749,0.02273229,0.36042764,0.38290726,0.88981330
-1.34767384,4.23428259,0.12136131,2.86384855,0.00901397,0.05494249,0.02301117,0.36650729,0.39998656,0.93672006
-1.34167084,4.37728376,0.12592780,2.95056289,0.00967984,0.05845651,0.02340576,0.37523756,0.41918354,0.98667908
-1.33566783,4.54244651,0.13186751,3.05315011,0.01036033,0.06241698,0.02393979,0.38658063,0.44059165,1.03956427
-1.32966483,4.73142806,0.13918310,3.17333987,0.01104948,0.06684909,0.02463596,0.40048013,0.46427825,1.09519649
-1.32366183,4.94550336,0.14786734,3.31256301,0.01174113,0.07177436,0.02551514,0.41685694,0.49027967,1.15334401
-1.31765883,5.18548282,0.15790073,3.47187767,0.01242905,0.07720911,0.02659553,0.43560509,0.51859699,1.21372480
-1.31165583,5.45164119,0.16924928,3.65190409,0.01310714,0.08316312,0.02789183,0.45658808,0.54919271,1.27601085
-1.30565283,5.74366084,0.18186241,3.85277111,0.01376957,0.08963835,0.02941457,0.47963595,0.58198832,1.33983389
-1.29964982,6.06059198,0.19567122,4.07407650,0.01441087,0.09662789,0.03116943,0.50454332,0.61686294,1.40479263
-1.29364682,6.40083195,0.21058713,4.31486340,0.01502613,0.10411504,0.03315676,0.53106872,0.65365307,1.47046085
-1.28764382,6.76212487,0.22650123,4.57361409,0.01561103,0.11207278,0.03537118,0.55893513,0.69215334,1.53639606
-1.28164082,7.14158250,0.24328408,4.84826214,0.01616190,0.12046334,0.03780137,0.58783208,0.73211836,1.60214828
-1.27563782,7.53572611,0.26078633,5.13622312,0.01667575,0.12923825,0.04043003,0.61741908,0.77326552,1.66726849
-1.26963482,7.94054856,0.27883993,5.43444336,0.01715028,0.13833850,0.04323401,0.64733047,0.81527868,1.73131640
-1.26363182,8.35159517,0.29726009,5.73946565,0.01758380,0.14769513,0.04618459,0.67718143,0.85781270,1.79386734
-1.25762881,8.76406095,0.31584776,6.04751011,0.01797519,0.15723011,0.04924802,0.70657510,0.90049860,1.85451787
-1.25162581,9.17290143,0.33439280,6.35456771,0.01832382,0.16685736,0.05238613,0.73511046,0.94294936,1.91289024
-1.24562281,9.57295374,0.35267752,6.65650350,0.01862943,0.17648422,0.05555722,0.76239078,0.98476610,1.96863546
-1.23961981,9.95906389,0.37048061,6.94916610,0.01889207,0.18601296,0.05871692,0.78803230,1.02554474,2.02143531
-1.23361681,10.32621631,0.38758135,7.22849970,0.01911196,0.19534259,0.06181934,0.81167288,1.06488272,2.07100327
-1.22761381,10.66966123,0.40376389,7.49065453,0.01928945,0.20437079,0.06481814,0.83298028,1.10238592,2.11708468
-1.22161081,10.98503571,0.41882159,7.73209203,0.01942494,0.21299587,0.06766777,0.85165977,1.13767554,2.15945640
-1.21560780,11.26847401,0.43256120,7.94968070,0.01951884,0.22111890,0.07032457,0.86746087,1.17039479,2.19792619
-1.20960480,11.51670374,0.44480678,8.14077927,0.01957153,0.22864566,0.07274797,0.88018296,1.20021527,2.23233197
-1.20360180,11.72712432,0.45540328,8.30330425,0.01958340,0.23548868,0.07490149,0.88967945,1.22684290,2.26254135
-1.19759880,11.89786525,0.46421969,8.43577929,0.01955485,0.24156909,0.07675373,0.89586062,1.25002331,2.28845129
-1.19159580,12.02782216,0.47115164,8.53736500,0.01948631,0.24681823,0.07827908,0.89869475,1.26954640,2.30998816
-1.18559280,12.11666983,0.47612335,8.60786817,0.01937834,0.25117915,0.07945834,0.89820774,1.28525009,2.32710794
-1.17958979,12.16485181,0.47908896,8.64773072,0.01923160,0.25460775,0.08027914,0.89448113,1.29702307,2.33979679
-1.17358679,12.17354778,0.48003320,8.65799902,0.01904696,0.25707361,0.08073604,0.88764863,1.30480644,2.34807142
-1.16758379,12.14462008,0.47897132,8.64027561,0.01882554,0.25856052,0.08083052,0.87789129,1.30859419,2.35197952
-1.16158079,12.08054211,0.47594832,8.59665551,0.01856866,0.25906664,0.08057073,0.86543149,1.30843256,2.35159967
-1.15557779,11.98431169,0.47103758,8.52965029,0.01827794,0.25860429,0.07997094,0.85052606,1.30441818,2.34704091
-1.14957479,11.85935320,0.46433885,8.44210324,0.01795524,0.25719941,0.07905102,0.83345859,1.29669511,2.33844154
-1.14357179,11.70941248,0.45597570,8.33709932,0.01760263,0.25489068,0.07783553,0.81453150,1.28545092,2.32596730
-1.13756878,11.53844867,0.44609252,8.21787348,0.01722238,0.25172843,0.07635292,0.79405783,1.27091187,2.30980876
-1.13156578,11.35052707,0.43485118,8.08772097,0.01681690,0.24777318,0.07463455,0.77235335,1.25333740,2.29017814
-1.12556278,11.14971679,0.42242740,7.94991259,0.01638865,0.24309413,0.07271368,0.74972897,1.23301417,2.26730553
-1.11955978,10.93999641,0.40900694,7.80761759,0.01594015,0.23776747,0.07062457,0.72648395,1.21024976,2.24143483
-1.11355678,10.72517031,0.39478183,7.66383633,0.01547388,0.23187460,0.06840151,0.70289994,1.18536635,2.21281950
-1.10755378,10.50879756,0.37994654,7.52134377,0.01499224,0.22550041,0.06607807,0.67923603,1.15869440,2.18171849
-1.10155078,10.29413436,0.36469432,7.38264466,0.01449756,0.21873154,0.06368635,0.65572502,1.13056674,2.14839248
-1.09554777,10.08409038,0.34921379,7.24994021,0.01399206,0.21165483,0.06125641,0.63257077,1.10131294,2.11310056
-1.08954477,9.88119844,0.33368573,7.12510565,0.01347786,0.20435579,0.05881583,0.60994685,1.07125422,2.07609764
-1.08354177,9.68759651,0.31828028,7.00967758,0.01295701,0.19691730,0.05638944,0.58799617,1.04069893,2.03763249
-1.07753877,9.50502030,0.30315444,6.90484950,0.01243151,0.18941852,0.05399908,0.56683170,1.00993857,1.99794647
-1.07153577,9.33480478,0.28844996,6.81147414,0.01190341,0.18193387,0.05166363,0.54653800,0.97924439,1.95727286
-1.06553277,9.17789237,0.27429171,6.73007072,0.01137480,0.17453229,0.04939898,0.52717339,0.94886446,1.91583667
-1.05952976,9.03484618,0.26078637,6.66083576,0.01084792,0.16727667,0.04721822,0.50877266,0.91902134,1.87385471
-1.05352676,8.90586651,0.24802162,6.60365638,0.01032521,0.16022336,0.04513176,0.49134998,0.88991007,1.83153575
-1.04752376,8.79080947,0.23606568,6.55812499,0.00980937,0.15342193,0.04314764,0.47490203,0.86169666,1.78908067
-1.04152076,8.68920707,0.22496728,6.52355536,0.00930341,0.14691501,0.04127171,0.45941095,0.83451699,1.74668236
-1.03551776,8.60028863,0.21475610,6.49899988,0.00881068,0.14073825,0.03950790,0.44484726,0.80847611,1.70452540
-1.02951476,8.52300370,0.20544356,6.48326858,0.00833495,0.13492044,0.03785849,0.43117241,0.78364802,1.66278553
-1.02351176,8.45604763,0.19702404,6.47495069,0.00788037,0.12948375,0.03632435,0.41834117,0.76007610,1.62162893
-1.01750875,8.39789055,0.18947649,6.47243970,0.00745155,0.12444403,0.03490519,0.40630363,0.73777399,1.58121156
-1.01150575,8.34681115,0.18276648,6.47396283,0.00705351,0.11981136,0.03359976,0.39500704,0.71672743,1.54167884
-1.00550275,8.30093646,0.17684849,6.47761584,0.00669174,0.11559060,0.03240612,0.38439745,0.69689675,1.50316585
-0.99949975,8.25828834,0.17166871,6.48140380,0.00637213,0.11178218,0.03132185,0.37442123,0.67822030,1.46579835
-0.99349675,8.21683729,0.16716790,6.48328784,0.00610100,0.10838299,0.03034436,0.36502668,0.66061883,1.42969494
-0.98749375,8.17456334,0.16328466,6.48123770,0.00588506,0.10538741,0.02947108,0.35616557,0.64400070,1.39497045
-0.98149075,8.12952306,0.15995865,6.47328902,0.00573141,0.10278845,0.02869981,0.34779497,0.62826788,1.36174071
-0.97548774,8.07992130,0.15713392,6.45760412,0.00564747,0.10057897,0.02802902,0.33987916,0.61332264,1.33012854
-0.96948474,8.02418514,0.15476213,6.43253405,0.00564092,0.09875294,0.02745815,0.33239169,0.59907461,1.30027084
-0.96348174,7.96103730,0.15280553,6.39667967,0.00571966,0.09730672,0.02698794,0.32531766,0.58544801,1.27232640
-0.95747874,7.88956547,0.15123956,6.34894906,0.00589172,0.09624027,0.02662074,0.31865587,0.57238871,1.24648396
-0.95147574,7.80928422,0.15005502,6.28860849,0.00616508,0.09555819,0.02636079,0.31242107,0.55987068,1.22296984
-0.94547274,7.72018560,0.14925960,6.21532417,0.00654760,0.09527063,0.02621443,0.30664582,0.54790162,1.20205458
-0.93946973,7.62277522,0.14887872,6.12919253,0.00704677,0.09539386,0.02619024,0.30138206,0.53652723,1.18405781
-0.93346673,7.51809097,0.14895560,6.03075685,0.00766951,0.09595061,0.02629914,0.29670211,0.52583395,1.16935073
-0.92746373,7.40770209,0.14955052,5.92100892,0.00842196,0.09696997,0.02655430,0.29269890,0.51594979,1.15835559
-0.92146073,7.29368741,0.15073914,5.80137502,0.00930916,0.09848690,0.02697099,0.28948547,0.50704313,1.15154172
-0.91545773,7.17859237,0.15261018,5.67368614,0.01033474,0.10054143,0.02756624,0.28719341,0.49931942,1.14941782
-0.90945473,7.06536574,0.15526216,5.54013329,0.01150069,0.10317733,0.02835844,0.28597039,0.49301572,1.15252054
-0.90345173,6.95727755,0.15879958,5.40320923,0.01280698,0.10644049,0.02936673,0.28597672,0.48839322,1.16139940
-0.89744872,6.85782120,0.16332860,5.26563883,0.01425132,0.11037700,0.03061034,0.28738090,0.48572808,1.17659854
-0.89144572,6.77060317,0.16895223,5.13030045,0.01582889,0.11503095,0.03210779,0.29035444,0.48530073,1.19863593
-0.88544272,6.69922453,0.17576548,5.00014146,0.01753216,0.12044215,0.03387604,0.29506595,0.48738428,1.22798086
-0.87943972,6.64715870,0.18385041,4.87809090,0.01935073,0.12664374,0.03592956,0.30167490,0.49223224,1.26503069
-0.87343672,6.61763047,0.19327151,4.76697240,0.02127129,0.13365990,0.03827947,0.31032507,0.50006642,1.31008794
-0.86743372,6.61350070,0.20407142,4.66942061,0.02327767,0.14150374,0.04093266,0.32113812,0.51106520,1.36333897
-0.86143072,6.63716135,0.21626734,4.58780379,0.02535094,0.15017541,0.04389096,0.33420762,0.52535297,1.42483509
-0.85542771,6.69044464,0.22984818,4.52415514,0.02746968,0.15966064,0.04715050,0.34959354,0.54299117,1.49447747
-0.84942471,6.77454983,0.24477275,4.48011490,0.02961032,0.16992967,0.05070116,0.36731780,0.56397120,1.57200642
-0.84342171,6.88999009,0.26096886,4.45688488,0.03174758,0.18093663,0.05452620,0.38736089,0.58820988,1.65699586
-0.83741871,7.03656120,0.27833371,4.45519643,0.03385497,0.19261954,0.05860212,0.40965977,0.61554737,1.74885343
-0.83141571,7.21333295,0.29673530,4.47529253,0.03590538,0.20490070,0.06289871,0.43410731,0.64574794,1.84682632
-0.82541271,7.41866320,0.31601505,4.51692399,0.03787176,0.21768762,0.06737938,0.46055316,0.67850344,1.95001276
-0.81940970,7.65023362,0.33599139,4.57935951,0.03972770,0.23087448,0.07200163,0.48880616,0.71343949,2.05737880
-0.81340670,7.90510547,0.35646438,4.66140875,0.04144812,0.24434383,0.07671781,0.51863826,0.75012400,2.16777968
-0.80740370,8.17979297,0.37722100,4.76145731,0.04300989,0.25796873,0.08147604,0.54978965,0.78807786,2.27998491
-0.80140070,8.47035127,0.39804108,4.87751204,0.04439237,0.27161509,0.08622133,0.58197511,0.82678717,2.39270614
-0.79539770,8.77247566,0.41870354,5.00725514,0.04557790,0.28514407,0.09089676,0.61489115,0.86571668,2.50462650
-0.78939470,9.08160821,0.43899266,5.14810501,0.04655220,0.29841463,0.09544483,0.64822377,0.90432371,2.61443028
-0.78339170,9.39304797,0.45870430,5.29728174,0.04730462,0.31128599,0.09980880,0.68165647,0.94207211,2.72083175
-0.77738869,9.70206108,0.47765155,5.45187538,0.04782831,0.32361998,0.10393406,0.71487810,0.97844561,2.82260190
-0.77138569,10.00398687,0.49566981,5.60891460,0.04812027,0.33528320,0.10776939,0.74759043,1.01296006,2.91859224
-0.76538269,10.29433695,0.51262091,5.76543391,0.04818123,0.34614902,0.11126821,0.77951484,1.04517412,3.00775476
-0.75937969,10.56888409,0.52839618,5.91853744,0.04801551,0.35609922,0.11438960,0.81039808,1.07469796,3.08915751
-0.75337669,10.82373893,0.54291832,6.06545759,0.04763070,0.36502552,0.11709922,0.84001679,1.10119979,3.16199550
-0.74737369,11.05541254,0.55614196,6.20360717,0.04703732,0.37283067,0.11937000,0.86818060,1.12441004,3.22559686
-0.74137069,11.26086404,0.56805296,6.33062374,0.04624843,0.37942947,0.12118262,0.89473375,1.14412317,3.27942449
-0.73536768,11.43753281,0.57866638,6.44440540,0.04527915,0.38474946,0.12252573,0.91955516,1.16019718,3.32307366
-0.72936468,11.58335577,0.58802332,6.54313761,0.04414620,0.38873143,0.12339603,0.94255709,1.17255119,3.35626615
-0.72336168,11.69677044,0.59618672,6.62531066,0.04286750,0.39132988,0.12379801,0.96368244,1.18116112,3.37884185
-0.71735868,11.77670541,0.60323635,6.68972828,0.04146167,0.39251321,0.12374359,0.98290088,1.18605414,3.39074857
