energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
0.83141571,1.16696003,0.00311113,0.10249999,0.01913134,0.10252477,0.07073972,1.02943815
0.83741871,1.28467353,0.00313695,0.11358316,0.02176650,0.11561752,0.07887115,1.12801148
0.84342171,1.41529168,0.00322233,0.12714110,0.02476408,0.13006956,0.08766970,1.23572899
0.84942471,1.55878232,0.00336439,0.14330818,0.02813627,0.14585001,0.09709882,1.35237564
0.85542771,1.71508430,0.00355996,0.16221588,0.03189329,0.16291315,0.10711359,1.47772665
0.86143072,1.88411431,0.00380566,0.18398800,0.03604307,0.18119964,0.11766190,1.61156098
0.86743372,2.06577122,0.00409797,0.20873489,0.04059091,0.20063848,0.12868595,1.75367294
0.87343672,2.25993720,0.00443331,0.23654651,0.04553927,0.22114970,0.14012401,1.90388083
0.87943972,2.46647484,0.00480811,0.26748476,0.05088744,0.24264771,0.15191254,2.06203159
0.88544272,2.68521964,0.00521885,0.30157513,0.05663137,0.26504507,0.16398836,2.22800085
0.89144572,2.91596768,0.00566219,0.33879804,0.06276340,0.28825654,0.17629086,2.40168745
0.89744872,3.15845814,0.00613499,0.37908029,0.06927203,0.31220308,0.18876420,2.58300229
0.90345173,3.41235121,0.00663441,0.42228704,0.07614172,0.33681558,0.20135914,2.77185138
0.90945473,3.67720173,0.00715800,0.46821477,0.08335268,0.36203801,0.21403459,2.96811341
0.91545773,3.95242977,0.00770378,0.51658561,0.09088062,0.38782953,0.22675860,3.17161255
0.92146073,4.23728951,0.00827030,0.56704381,0.09869656,0.41416566,0.23950876,3.38208768
0.92746373,4.53083814,0.00885677,0.61915446,0.10676658,0.44103794,0.25227194,3.59915956
0.93346673,4.83190684,0.00946311,0.67240499,0.11505171,0.46845217,0.26504333,3.82229775
0.93946973,5.13907602,0.01009005,0.72620978,0.12350772,0.49642526,0.27782476,4.05078932
0.94547274,5.45065715,0.01073919,0.77991795,0.13208513,0.52498058,0.29062245,4.28371170
0.95147574,5.76468332,0.01141311,0.83282430,0.14072921,0.55414226,0.30344429,4.51991171
0.95747874,6.07891060,0.01211539,0.88418340,0.14938021,0.58392857,0.31629676,4.75799305
0.96348174,6.39083158,0.01285069,0.93322635,0.15797370,0.61434494,0.32918179,4.99631384
0.96948474,6.69770252,0.01362478,0.97917989,0.16644114,0.64537702,0.34209369,5.23299583
0.97548774,6.99658416,0.01444458,1.02128705,0.17471068,0.67698427,0.35501643,5.46594600
0.98149075,7.28439630,0.01531815,1.05882877,0.18270816,0.70909470,0.36792159,5.69289094
0.98749375,7.55798484,0.01625468,1.09114549,0.19035837,0.74160121,0.38076699,5.91142348
0.99349675,7.81419969,0.01726448,1.11765795,0.19758652,0.77435984,0.39349635,6.11906057
0.99949975,8.04998089,0.01835886,1.13788620,0.20431990,0.80719040,0.40603994,6.31331064
1.00550275,8.26244999,0.01955003,1.15146598,0.21048964,0.83987941,0.41831639,6.49174793
1.01150575,8.44900283,0.02085098,1.15816176,0.21603261,0.87218553,0.43023551,6.65209104
1.01750875,8.60740000,0.02227524,1.15787578,0.22089321,0.90384720,0.44170207,6.79228240
1.02351176,8.73585081,0.02383667,1.15065260,0.22502516,0.93459211,0.45262032,6.91056503
1.02951476,8.83308675,0.02554909,1.13667897,0.22839308,0.96414809,0.46289906,7.00555332
1.03551776,8.89842085,0.02742600,1.11627897,0.23097375,0.99225472,0.47245682,7.07629419
1.04152076,8.93178974,0.02948008,1.08990451,0.23275712,1.01867503,0.48122700,7.12231581
1.04752376,8.93377588,0.03172280,1.05812168,0.23374682,1.04320644,0.48916255,7.14366106
1.05352676,8.90560832,0.03416386,1.02159347,0.23396028,1.06569048,0.49623975,7.14090412
1.05952976,8.84914133,0.03681064,0.98105961,0.23342827,1.08602028,0.50246107,7.11514864
1.06553277,8.76681100,0.03966768,0.93731426,0.23219407,1.10414564,0.50785661,7.06800744
1.07153577,8.66157119,0.04273610,0.89118265,0.23031206,1.12007505,0.51248407,7.00156380
1.07753877,8.53681088,0.04601303,0.84349734,0.22784598,1.13387468,0.51642723,6.91831600
1.08354177,8.39625605,0.04949112,0.79507531,0.22486679,1.14566407,0.51979287,6.82110672
1.08954477,8.24385964,0.05315812,0.74669634,0.22145026,1.15560898,0.52270625,6.71304027
1.09554777,8.08368393,0.05699649,0.69908384,0.21767448,1.16391164,0.52530544,6.59739056
1.10155078,7.91977990,0.06098317,0.65288830,0.21361725,1.17079888,0.52773463,6.47750372
1.10755378,7.75606815,0.06508950,0.60867419,0.20935356,1.17650908,0.53013691,6.35669892
1.11355678,7.59622619,0.06928123,0.56691031,0.20495325,1.18127839,0.53264684,6.23817133
1.11955978,7.44358627,0.07351877,0.52796391,0.20047897,1.18532728,0.53538319,6.12490109
1.12556278,7.30104770,0.07775756,0.49209849,0.19598443,1.18884805,0.53844231,6.01957170
1.13156578,7.17100697,0.08194871,0.45947505,0.19151316,1.19199421,0.54189246,5.92450087
1.13756878,7.05530807,0.08603972,0.43015660,0.18709768,1.19487216,0.54576954,5.84158653
1.14357179,6.95521475,0.08997548,0.40411554,0.18275918,1.19753585,0.55007429,5.77226974
1.14957479,6.87140552,0.09369935,0.38124331,0.17850768,1.19998467,0.55477134,5.71751584
1.15557779,6.80399105,0.09715441,0.36136195,0.17434263,1.20216470,0.55979010,5.67781422
1.16158079,6.75255305,0.10028483,0.34423694,0.17025402,1.20397329,0.56502749,5.65319634
1.16758379,6.71620247,0.10303724,0.32959081,0.16622372,1.20526672,0.57035237,5.64327100
1.17358679,6.69365439,0.10536220,0.31711691,0.16222722,1.20587050,0.57561155,5.64727497
1.17958979,6.68331610,0.10721558,0.30649300,0.15823548,1.20559171,0.58063702,5.66413654
1.18559280,6.68338431,0.10855985,0.29739404,0.15421697,1.20423283,0.58525400,5.69254904
1.19159580,6.69194724,0.10936531,0.28950386,0.15013966,1.20160608,0.58928953,5.73105086
1.19759880,6.70708698,0.10961105,0.28252543,0.14597305,1.19754760,0.59258106,5.77810827
1.20360180,6.72697766,0.10928575,0.27618946,0.14168991,1.19193072,0.59498461,5.83219733
1.20960480,6.74997506,0.10838819,0.27026106,0.13726791,1.18467746,0.59638215,5.89188108
1.21560780,6.77469388,0.10692748,0.26454458,0.13269096,1.17576771,0.59668776,5.95587849
1.22161081,6.80006928,0.10492298,0.25888639,0.12795014,1.16524560,0.59585235,6.02312226
1.22761381,6.82540031,0.10240395,0.25317583,0.12304439,1.15322268,0.59386656,6.09280266
1.23361681,6.85037346,0.09940885,0.24734434,0.11798076,1.13987779,0.59076198,6.16439588
1.23961981,6.87506574,0.09598441,0.24136308,0.11277428,1.12545360,0.58661037,6.23767559
1.24562281,6.89992766,0.09218448,0.23523910,0.10744753,1.11025004,0.58152122,6.31270768
1.25162581,6.92574731,0.08806859,0.22901050,0.10202990,1.09461513,0.57563767,6.38982875
1.25762881,6.95359789,0.08370053,0.22274076,0.09655650,1.07893342,0.56913107,6.46960986
1.26363182,6.98477163,0.07914669,0.21651258,0.09106696,1.06361309,0.56219460,6.55280769
1.26963482,7.02070378,0.07447448,0.21042154,0.08560406,1.04907201,0.55503613,6.64030608
1.27563782,7.06289071,0.06975075,0.20456985,0.08021219,1.03572380,0.54787097,6.73305118
1.28164082,7.11280638,0.06504029,0.19906042,0.07493593,1.02396442,0.54091459,6.83198364
1.28764382,7.17182145,0.06040452,0.19399157,0.06981862,1.01416007,0.53437593,6.93797182
1.29364682,7.24112886,0.05590031,0.18945235,0.06490100,1.00663691,0.52845145,7.05174909
1.29964982,7.32167953,0.05157899,0.18551888,0.06022008,1.00167303,0.52332012,7.17385877
1.30565283,7.41413079,0.04748567,0.18225155,0.05580814,0.99949302,0.51913972,7.30460900
1.31165583,7.51880970,0.04365871,0.17969315,0.05169202,1.00026519,0.51604418,7.44403988
1.31765883,7.63569224,0.04012942,0.17786801,0.04789256,1.00410147,0.51414235,7.59190378
1.32366183,7.76439866,0.03692200,0.17678197,0.04442436,1.01105975,0.51351771,7.74765954
1.32966483,7.90420425,0.03405364,0.17642313,0.04129567,1.02114836,0.51422910,7.91048000
1.33566783,8.05406399,0.03153481,0.17676325,0.03850857,1.03433216,0.51631229,8.07927190
1.34167084,8.21264899,0.02936958,0.17775965,0.03605928,1.05053979,0.51978187,8.25270633
1.34767384,8.37839188,0.02755618,0.17935748,0.03393863,1.06967147,0.52463356,8.42925751
1.35367684,8.54953831,0.02608748,0.18149219,0.03213260,1.09160673,0.53084648,8.60724742
1.35967984,8.72420138,0.02495158,0.18409210,0.03062305,1.11621152,0.53838511,8.78489339
1.36568284,8.90041594,0.02413244,0.18708096,0.02938833,1.14334433,0.54720107,8.96035628
1.37168584,9.07619022,0.02361041,0.19038039,0.02840408,1.17286069,0.55723423,9.13178650
1.37768884,9.24955245,0.02336284,0.19391217,0.02764387,1.20461609,0.56841338,9.29736616
1.38369185,9.41859083,0.02336464,0.19760023,0.02707994,1.23846692,0.58065635,9.45534549
1.38969485,9.58148590,0.02358880,0.20137253,0.02668383,1.27426961,0.59386967,9.60407278
1.39569785,9.73653492,0.02400696,0.20516259,0.02642696,1.31187809,0.60794795,9.74201743
1.40170085,9.88216863,0.02458987,0.20891091,0.02628121,1.35113990,0.62277304,9.86778628
1.40770385,10.01696129,0.02530797,0.21256606,0.02621938,1.39189116,0.63821330,9.98013385
1.41370685,10.13963516,0.02613189,0.21608570,0.02621568,1.43395124,0.65412309,10.07796793
1.41970985,10.24906133,0.02703295,0.21943741,0.02624606,1.47711724,0.67034271,10.16035146
1.42571286,10.34425815,0.02798372,0.22259934,0.02628861,1.52115914,0.68669896,10.22650260
1.43171586,10.42438943,0.02895852,0.22556073,0.02632382,1.56581600,0.70300645,10.27579408
1.43771886,10.48876335,0.02993394,0.22832229,0.02633483,1.61079366,0.71906978,10.30775330
1.44372186,10.53683347,0.03088933,0.23089638,0.02630767,1.65576433,0.73468651,10.32206384
1.44972486,10.56820222,0.03180719,0.23330689,0.02623133,1.70036836,0.74965102,10.31856904
1.45572786,10.58262708,0.03267359,0.23558896,0.02609791,1.74421815,0.76375908,10.29727743
1.46173087,10.58002885,0.03347838,0.23778829,0.02590263,1.78690442,0.77681292,10.25836957
1.46773387,10.56050117,0.03421541,0.23996007,0.02564377,1.82800429,0.78862678,10.20220545
1.47373687,10.52431985,0.03488254,0.24216753,0.02532257,1.86709129,0.79903241,10.12933099
1.47973987,10.47195057,0.03548153,0.24448007,0.02494307,1.90374636,0.80788456,10.04048222
1.48574287,10.40405298,0.03601783,0.24697086,0.02451180,1.93756979,0.81506591,9.93658569
1.49174587,10.32147983,0.03650011,0.24971417,0.02403749,1.96819304,0.82049138,9.81875340
1.49774887,10.22526955,0.03693980,0.25278220,0.02353067,1.99529020,0.82411140,9.68827129
1.50375188,10.11663131,0.03735033,0.25624177,0.02300320,2.01858820,0.82591412,9.54658037
1.50975488,9.99692207,0.03774643,0.26015074,0.02246779,2.03787533,0.82592621,9.39525017
1.51575788,9.86761572,0.03814322,0.26455457,0.02193748,2.05300758,0.82421234,9.23594488
1.52176088,9.73026495,0.03855532,0.26948287,0.02142506,2.06391247,0.82087320,9.07038299
1.52776388,9.58645724,0.03899595,0.27494640,0.02094263,2.07058998,0.81604216,8.90029187
1.53376688,9.43776683,0.03947609,0.28093455,0.02050098,2.07311085,0.80988063,8.72735928
1.53976988,9.28570486,0.04000366,0.28741343,0.02010924,2.07161191,0.80257244,8.55318399
1.54577289,9.13167025,0.04058287,0.29432484,0.01977443,2.06628905,0.79431725,8.37922800
1.55177589,8.97690397,0.04121372,0.30158613,0.01950117,2.05738792,0.78532347,8.20677292
1.55777889,8.82244909,0.04189170,0.30909104,0.01929147,2.04519293,0.77580085,8.03688284
1.56378189,8.66911890,0.04260764,0.31671166,0.01914460,2.03001518,0.76595312,7.87037556
1.56978489,8.51747483,0.04334790,0.32430122,0.01905715,2.01217964,0.75597091,7.70780397
1.57578789,8.36781540,0.04409462,0.33169795,0.01902307,1.99201247,0.74602529,7.54944832
1.58179090,8.22017661,0.04482635,0.33872965,0.01903395,1.96982878,0.73626214,7.39531980
1.58779390,8.07434378,0.04551877,0.34521887,0.01907930,1.94592152,0.72679757,7.24517516
1.59379690,7.92987396,0.04614554,0.35098850,0.01914700,1.92055187,0.71771452,7.09854119
1.59979990,7.78612750,0.04667941,0.35586748,0.01922370,1.89394137,0.70906063,6.95474784
1.60580290,7.64230695,0.04709325,0.35969648,0.01929541,1.86626626,0.70084743,6.81296787
1.61180590,7.49750109,0.04736115,0.36233316,0.01934799,1.83765390,0.69305084,6.67226086
1.61780890,7.35073180,0.04745957,0.36365690,0.01936772,1.80818148,0.68561293,6.53161945
1.62381191,7.20100129,0.04736824,0.36357272,0.01934180,1.77787694,0.67844477,6.39001527
1.62981491,7.04733761,0.04707109,0.36201432,0.01925881,1.74672192,0.67143031,6.24644278
1.63581791,6.88883655,0.04655688,0.35894603,0.01910916,1.71465658,0.66443108,6.09995911
1.64182091,6.72469835,0.04581974,0.35436364,0.01888539,1.68158602,0.65729154,5.94971857
1.64782391,6.55425820,0.04485939,0.34829423,0.01858241,1.64738809,0.64984493,5.79500101
1.65382691,6.37700998,0.04368116,0.34079489,0.01819761,1.61192221,0.64191937,5.63523353
1.65982991,6.19262314,0.04229583,0.33195057,0.01773098,1.57503887,0.63334401,5.47000556
1.66583292,6.00095291,0.04071921,0.32187118,0.01718497,1.53658959,0.62395520,5.29907772
1.67183592,5.80204450,0.03897155,0.31068805,0.01656437,1.49643689,0.61360222,5.12238499
1.67783892,5.59613217,0.03707680,0.29855016,0.01587611,1.45446403,0.60215276,4.94003527
1.68384192,5.38363400,0.03506178,0.28562004,0.01512897,1.41058414,0.58949772,4.75230400
1.68984492,5.16514342,0.03295527,0.27206992,0.01433322,1.36474852,0.57555528,4.55962609
1.69584792,4.94141840,0.03078710,0.25807796,0.01350034,1.31695374,0.56027424,4.36258573
1.70185093,4.71336910,0.02858726,0.24382497,0.01264260,1.26724736,0.54363637,4.16190505
1.70785393,4.48204456,0.02638509,0.22949164,0.01177281,1.21573204,0.52565781,3.95843208
1.71385693,4.24861897,0.02420853,0.21525638,0.01090394,1.16256790,0.50638943,3.75312840
1.71985993,4.01437776,0.02208359,0.20129384,0.01004896,1.10797298,0.48591618,3.54705679
1.72586293,3.78070358,0.02003390,0.18777407,0.00922060,1.05222178,0.46435541,3.34136884
1.73186593,3.54906233,0.01808038,0.17486232,0.00843127,0.99564201,0.44185423,3.13729257
1.73786893,3.32098915,0.01624119,0.16271941,0.00769305,0.93860950,0.41858604,2.93611999
1.74387194,3.09807416,0.01453174,0.15150251,0.00701770,0.88154156,0.39474630,2.73919450
1.74987494,2.88194811,0.01296485,0.14136633,0.00641685,0.82488895,0.37054773,2.54789803
1.75587794,2.67426774,0.01155108,0.13246440,0.00590217,0.76912686,0.34621505,2.36363795
1.76188094,2.47670094,0.01029907,0.12495042,0.00548564,0.71474506,0.32197960,2.18783369
1.76788394,2.29091162,0.00921606,0.11897954,0.00517991,0.66223774,0.29807382,2.02190320
1.77388694,2.11854454,0.00830840,0.11470924,0.00499864,0.61209319,0.27472599,1.86724937
1.77988994,1.96121000,0.00758202,0.11229986,0.00495686,0.56478381,0.25215524,1.72524646
1.78589295,1.82046847,0.00704300,0.11191455,0.00507140,0.52075663,0.23056715,1.59722660
1.79189595,1.69781522,0.00669807,0.11371848,0.00536123,0.48042462,0.21014985,1.48446656
1.79789895,1.59466478,0.00655497,0.11787738,0.00584778,0.44415895,0.19107097,1.38817461
1.80390195,1.51233523,0.00662284,0.12455513,0.00655517,0.41228235,0.17347529,1.30947745
1.80990495,1.45203200,0.00691244,0.13391057,0.00751043,0.38506361,0.15748318,1.24940714
1.81590795,1.41483111,0.00743631,0.14609344,0.00874344,0.36271321,0.14318983,1.20888767
1.82191096,1.40166152,0.00820873,0.16123953,0.01028693,0.34538019,0.13066516,1.18872102
1.82791396,1.41328658,0.00924558,0.17946518,0.01217613,0.33314994,0.11995437,1.18957255
1.83391696,1.45028425,0.01056409,0.20086120,0.01444835,0.32604314,0.11107901,1.21195538
1.83991996,1.51302644,0.01218238,0.22548653,0.01714232,0.32401563,0.10403844,1.25621395
1.84592296,1.60165749,0.01411891,0.25336172,0.02029732,0.32695906,0.09881164,1.32250651
1.85192596,1.71607235,0.01639173,0.28446265,0.02395213,0.33470257,0.09535912,1.41078718
1.85792896,1.85589503,0.01901772,0.31871472,0.02814373,0.34701517,0.09362495,1.52078764
1.86393197,2.02045836,0.02201159,0.35598772,0.03290587,0.36360904,0.09353884,1.65199948
1.86993497,2.20878599,0.02538494,0.39609196,0.03826746,0.38414376,0.09501802,1.80365779
1.87593797,2.41957796,0.02914516,0.43877560,0.04425086,0.40823142,0.09796914,1.97472721
1.88194097,2.65120121,0.03329440,0.48372378,0.05087011,0.43544278,0.10228997,2.16389145
1.88794397,2.90168633,0.03782854,0.53055947,0.05812917,0.46531441,0.10787102,2.36954766
1.89394697,3.16873191,0.04273622,0.57884646,0.06602028,0.49735690,0.11459696,2.58980668
1.89994997,3.44971768,0.04799806,0.62809432,0.07452245,0.53106405,0.12234808,2.82250041
1.90595298,3.74172723,0.05358598,0.67776558,0.08360023,0.56592294,0.13100160,3.06519721
1.91195598,4.04158107,0.05946276,0.72728477,0.09320281,0.60142486,0.14043304,3.31522605
1.91795898,4.34588014,0.06558191,0.77604942,0.10326358,0.63707662,0.15051760,3.56970967
1.92396198,4.65105952,0.07188772,0.82344253,0.11370017,0.67241232,0.16113161,3.82560699
1.92996498,4.95345164,0.07831576,0.86884632,0.12441507,0.70700491,0.17215410,4.07976403
1.93596798,5.24935775,0.08479360,0.91165677,0.13529679,0.74047735,0.18346840,4.32897281
1.94197099,5.53512600,0.09124197,0.95129860,0.14622170,0.77251294,0.19496389,4.57003669
1.94797399,5.80723386,0.09757611,0.98724010,0.15705646,0.80286433,0.20653777,4.79984056
1.95397699,6.06237252,0.10370758,1.01900739,0.16766096,0.83136080,0.21809684,5.01542380
1.95997999,6.29753037,0.10954617,1.04619765,0.17789176,0.85791345,0.22955920,5.21405362
1.96598299,6.51007253,0.11500208,1.06849083,0.18760593,0.88251792,0.24085584,5.39329621
1.97198599,6.69781345,0.11998824,1.08565941,0.19666511,0.90525435,0.25193198,5.55108304
1.97798899,6.85907958,0.12442264,1.09757590,0.20493965,0.92628438,0.26274809,5.68576957
1.98399200,6.99275916,0.12823063,1.10421788,0.21231271,0.94584516,0.27328042,5.79618402
1.98999500,7.09833691,0.13134709,1.10567017,0.21868408,0.96424030,0.28352116,5.88166360
1.99599800,7.17591144,0.13371842,1.10212430,0.22397359,0.98182793,0.29347783,5.94207667
2.00200100,7.22619406,0.13530421,1.09387497,0.22812394,0.99900627,0.30317218,5.97782910
2.00800400,7.25048832,0.13607848,1.08131387,0.23110278,1.01619690,0.31263837,5.98985418
2.01400700,7.25065024,0.13603060,1.06492070,0.23290402,1.03382646,0.32192047,5.97958576
2.02001001,7.22903012,0.13516568,1.04525190,0.23354813,1.05230733,0.33106949,5.94891526
2.02601301,7.18839767,0.13350442,1.02292721,0.23308158,1.07201794,0.34013978,5.90013347
2.03201601,7.13185274,0.13108259,0.99861456,0.23157528,1.09328372,0.34918515,5.83585934
2.03801901,7.06272489,0.12794986,0.97301354,0.22912218,1.11635930,0.35825481,5.75895788
2.04402201,6.98446540,0.12416838,0.94683816,0.22583404,1.14141284,0.36738928,5.67245040
2.05002501,6.90053596,0.11981083,0.92079919,0.22183761,1.16851336,0.37661652,5.57942029
2.05602801,6.81429820,0.11495828,0.89558668,0.21727026,1.19762167,0.38594859,5.48291803
2.06203102,6.72890863,0.10969779,0.87185313,0.21227536,1.22858547,0.39537887,5.38586909
2.06803402,6.64722303,0.10411989,0.85019791,0.20699753,1.26113914,0.40488024,5.29098823
2.07403702,6.57171417,0.09831611,0.83115317,0.20157801,1.29490825,0.41440420,5.20070356
2.08004002,6.50440601,0.09237654,0.81517194,0.19615036,1.32941899,0.42388117,5.11709315
2.08604302,6.44682685,0.08638756,0.80261845,0.19083654,1.36411212,0.43322193,5.04183638
2.09204602,6.39998292,0.08042991,0.79376125,0.18574369,1.39836111,0.44232027,4.97618175
2.09804902,6.36435305,0.07457700,0.78876902,0.18096158,1.43149373,0.45105663,4.92093164
2.10405203,6.33990388,0.06889358,0.78770937,0.17656084,1.46281624,0.45930272,4.87644433
2.11005503,6.32612433,0.06343489,0.79055041,0.17259204,1.49163917,0.46692685,4.84265212
2.11605803,6.32207706,0.05824614,0.79716518,0.16908549,1.51730371,0.47379966,4.81909435
2.12206103,6.32646376,0.05336236,0.80733846,0.16605187,1.53920736,0.47980005,4.80496286
2.12806403,6.33770103,0.04880871,0.82077586,0.16348348,1.55682795,0.48482095,4.79915746
2.13406703,6.35400265,0.04460097,0.83711466,0.16135601,1.56974491,0.48877463,4.80034838
2.14007004,6.37346446,0.04074636,0.85593597,0.15963080,1.57765693,0.49159730,4.80704255
2.14607304,6.39414780,0.03724462,0.87677779,0.15825735,1.58039536,0.49325272,4.81765057
2.15207604,6.41415803,0.03408907,0.89914833,0.15717599,1.57793287,0.49373474,4.83055159
2.15807904,6.43171504,0.03126786,0.92253926,0.15632063,1.57038710,0.49306847,4.84415338
2.16408204,6.44521318,0.02876518,0.94643829,0.15562135,1.55801946,0.49131030,4.85694551
2.17008504,6.45326906,0.02656247,0.97034075,0.15500687,1.54122913,0.48854657,4.86754401
2.17608804,6.45475610,0.02463943,0.99375986,0.15440682,1.52054291,0.48489112,4.87472659
2.18209105,6.44882580,0.02297508,1.01623541,0.15375362,1.49660133,0.48048187,4.87745789
2.18809405,6.43491618,0.02154850,1.03734073,0.15298414,1.47014182,0.47547668,4.87490499
2.19409705,6.41274846,0.02033957,1.05668800,0.15204099,1.44197965,0.47004857,4.86644369
2.20010005,6.38231380,0.01932950,1.07393176,0.15087353,1.41298740,0.46438086,4.85165687
2.20610305,6.34385185,0.01850117,1.08877110,0.14943857,1.38407367,0.45866212,4.83032600
2.21210605,6.29782333,0.01783944,1.10095036,0.14770087,1.35616155,0.45308152,4.80241751
2.21810905,6.24487874,0.01733130,1.11025904,0.14563340,1.33016744,0.44782448,4.76806559
2.22411206,6.18582528,0.01696590,1.11653081,0.14321741,1.30698064,0.44306901,4.72755290
2.23011506,6.12159359,0.01673466,1.11964222,0.14044240,1.28744377,0.43898259,4.68129058
2.23611806,6.05320585,0.01663111,1.11951126,0.13730597,1.27233439,0.43571989,4.62979877
2.24212106,5.98174613,0.01665093,1.11609592,0.13381354,1.26234778,0.43342107,4.57368831
2.24812406,5.90833364,0.01679175,1.10939314,0.12997803,1.25808100,0.43221073,4.51364423
2.25412706,5.83409906,0.01705312,1.09943788,0.12581943,1.26001815,0.43219736,4.45041114
2.26013007,5.76016372,0.01743631,1.08630261,0.12136434,1.26851707,0.43347309,4.38478042
2.26613307,5.68762125,0.01794414,1.07009697,0.11664536,1.28379747,0.43611371,4.31757878
2.27213607,5.61752099,0.01858078,1.05096743,0.11170047,1.30593084,0.44017867,4.24965764
2.27813907,5.55085266,0.01935146,1.02909682,0.10657228,1.33483226,0.44571099,4.18188261
2.28414207,5.48853132,0.02026215,1.00470338,0.10130719,1.37025485,0.45273699,4.11512258
2.29014507,5.43138241,0.02131914,0.97803916,0.09595448,1.41178697,0.46126571,4.05023757
2.29614807,5.38012636,0.02252855,0.94938750,0.09056535,1.45885293,0.47128806,3.98806508
2.30215108,5.33536283,0.02389583,0.91905941,0.08519184,1.51071766,0.48277568,3.92940474
2.30815408,5.29755471,0.02542509,0.88738878,0.07988581,1.56649568,0.49567961,3.87500116
2.31415708,5.26701254,0.02711850,0.85472636,0.07469785,1.62516484,0.50992888,3.82552541
2.32016008,5.24388005,0.02897556,0.82143265,0.06967618,1.68558494,0.52542920,3.78155574
2.32616308,5.22812180,0.03099255,0.78786986,0.06486574,1.74652107,0.54206180,3.74355816
2.33216608,5.21951392,0.03316182,0.75439318,0.06030721,1.80667158,0.55968285,3.71186807
2.33816908,5.21763915,0.03547139,0.72134177,0.05603622,1.86469988,0.57812328,3.68667388
2.34417209,5.22188694,0.03790455,0.68902990,0.05208273,1.91926940,0.59718947,3.66800368
2.35017509,5.23145957,0.04043968,0.65773859,0.04847046,1.96908049,0.61666472,3.65571608
2.35617809,5.24538450,0.04305033,0.62770823,0.04521662,2.01290818,0.63631163,3.64949598
2.36218109,5.26253337,0.04570548,0.59913258,0.04233169,2.04963906,0.65587539,3.64885585
2.36818409,5.28164715,0.04837008,0.57215446,0.03981943,2.07830614,0.67508793,3.65314311
2.37418709,5.30136696,0.05100588,0.54686337,0.03767708,2.09811988,0.69367286,3.66155326
2.38019010,5.32026954,0.05357248,0.52329516,0.03589569,2.10849423,0.71135092,3.67314897
2.38619310,5.33690611,0.05602862,0.50143381,0.03446056,2.10906627,0.72784599,3.68688411
2.39219610,5.34984316,0.05833368,0.48121518,0.03335185,2.09970873,0.74289117,3.70163228
2.39819910,5.35770356,0.06044923,0.46253253,0.03254529,2.08053444,0.75623493,3.71621859
2.40420210,5.35920654,0.06234083,0.44524355,0.03201293,2.05189274,0.76764693,3.72945365
2.41020510,5.35320484,0.06397963,0.42917843,0.03172401,2.01435768,0.77692340,3.74016852
2.41620810,5.33871788,0.06534408,0.41414873,0.03164582,1.96870866,0.78389191,3.74724942
2.42221111,5.31495987,0.06642138,0.39995641,0.03174466,1.91590417,0.78841523,3.74967110
2.42821411,5.28136201,0.06720881,0.38640266,0.03198674,1.85704991,0.79039445,3.74652776
2.43421711,5.23758842,0.06771479,0.37329626,0.03233909,1.79336243,0.78977096,3.73706082
2.44022011,5.18354565,0.06795951,0.36046091,0.03277053,1.72613007,0.78652762,3.72068267
2.44622311,5.11938589,0.06797538,0.34774144,0.03325250,1.65667250,0.78068891,3.69699594
2.45222611,5.04550414,0.06780694,0.33500856,0.03375992,1.58630072,0.77232020,3.66580806
2.45822911,4.96253018,0.06751048,0.32216218,0.03427194,1.51627887,0.76152622,3.62714069
2.46423212,4.87131552,0.06715321,0.30913322,0.03477270,1.44778926,0.74844892,3.58123401
2.47023512,4.77291638,0.06681207,0.29588393,0.03525187,1.38190185,0.73326458,3.52854593
2.47623812,4.66857312,0.06657223,0.28240692,0.03570517,1.31954891,0.71618056,3.46974604
2.48224112,4.55968672,0.06652525,0.26872301,0.03613475,1.26150575,0.69743160,3.40570466
2.48824412,4.44779283,0.06676699,0.25487820,0.03654937,1.20837766,0.67727574,3.33747683
2.49424712,4.33453368,0.06739535,0.24093985,0.03696446,1.16059321,0.65599005,3.26628161
2.50025013,4.22162824,0.06850788,0.22699248,0.03740192,1.11840386,0.63386610,3.19347678
2.50625313,4.11084085,0.07019934,0.21313327,0.03788981,1.08188926,0.61120526,3.12052934
2.51225613,4.00394844,0.07255919,0.19946760,0.03846178,1.05096780,0.58831385,3.04898197
2.51825913,3.90270668,0.07566933,0.18610466,0.03915621,1.02541162,0.56549818,2.98041635
2.52426213,3.80881539,0.07960183,0.17315341,0.04001529,1.00486522,0.54305955,2.91641357
2.53026513,3.72388343,0.08441697,0.16071892,0.04108375,0.98886675,0.52128923,2.85851277
2.53626813,3.64939386,0.09016153,0.14889924,0.04240749,0.97687107,0.50046345,2.80816888
2.54227114,3.58666971,0.09686746,0.13778273,0.04403201,0.96827350,0.48083860,2.76671057
2.54827414,3.53684142,0.10455084,0.12744599,0.04600077,0.96243362,0.46264664,2.73529974
2.55427714,3.50081657,0.11321136,0.11795228,0.04835342,0.95869797,0.44609078,2.71489373
2.56028014,3.47925305,0.12283212,0.10935050,0.05112403,0.95642127,0.43134170,2.70621186
2.56628314,3.47253650,0.13337993,0.10167458,0.05433942,0.95498520,0.41853429,2.70970729
