energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.48724362,6.73456482,0.06204296,0.76758966,0.44418258,0.14821476,3.45292287,3.83386136,1.95935835
-4.48124062,6.82944929,0.06359593,0.76892798,0.46450530,0.14848052,3.47558479,3.82401203,2.02256250
-4.47523762,6.91305159,0.06489968,0.76768035,0.48392208,0.14818660,3.48941137,3.80276467,2.08723179
-4.46923462,6.98506087,0.06592172,0.76383876,0.50208676,0.14734222,3.49454682,3.77078146,2.15294468
-4.46323162,7.04540158,0.06663639,0.75743699,0.51868058,0.14596676,3.49129952,3.72890590,2.21930316
-4.45722861,7.09421405,0.06702573,0.74854995,0.53341968,0.14408919,3.48013311,3.67813905,2.28592161
-4.45122561,7.13182881,0.06708003,0.73729140,0.54606152,0.14174722,3.46165228,3.61961097,2.35241667
-4.44522261,7.15873589,0.06679814,0.72381053,0.55640967,0.13898618,3.43658409,3.55454840,2.41839845
-4.43921961,7.17555059,0.06618739,0.70828739,0.56431719,0.13585761,3.40575539,3.48423999,2.48346380
-4.43321661,7.18297751,0.06526325,0.69092748,0.56968829,0.13241769,3.37006737,3.41000078,2.54719207
-4.42721361,7.18177486,0.06404869,0.67195569,0.57247832,0.12872554,3.33046846,3.33313727,2.60914375
-4.42121061,7.17272085,0.06257326,0.65161005,0.57269228,0.12484154,3.28792674,3.25491474,2.66886228
-4.41520760,7.15658413,0.06087196,0.63013546,0.57038173,0.12082571,3.24340320,3.17652820,2.72587908
-4.40920460,7.13409961,0.05898399,0.60777768,0.56564057,0.11673609,3.19782695,3.09907806,2.77972184
-4.40320160,7.10595102,0.05695134,0.58477800,0.55859968,0.11262749,3.15207351,3.02355136,2.82992561
-4.39719860,7.07276073,0.05481741,0.56136853,0.54942089,0.10855032,3.10694693,2.95080901,2.87604635
-4.39119560,7.03508684,0.05262558,0.53776844,0.53829046,0.10454972,3.06316631,2.88157918,2.91767622
-4.38519260,6.99342740,0.05041795,0.51418121,0.52541234,0.10066503,3.02135704,2.81645639,2.95445963
-4.37918959,6.94823032,0.04823414,0.49079273,0.51100158,0.09692944,2.98204661,2.75590581,2.98610929
-4.37318659,6.89990801,0.04611035,0.46777036,0.49527811,0.09336997,2.94566473,2.70027160,3.01242096
-4.36718359,6.84885450,0.04407852,0.44526279,0.47846104,0.09000763,2.91254720,2.64978828,3.03328602
-4.36118059,6.79546336,0.04216579,0.42340048,0.46076377,0.08685780,2.88294260,2.60459381,3.04870078
-4.35517759,6.74014417,0.04039417,0.40229658,0.44238989,0.08393071,2.85702098,2.56474298,3.05877166
-4.34917459,6.68333569,0.03878040,0.38204815,0.42353006,0.08123204,2.83488360,2.53021999,3.06371559
-4.34317159,6.62551394,0.03733599,0.36273737,0.40435976,0.07876357,2.81657254,2.50094915,3.06385521
-4.33716858,6.56719414,0.03606749,0.34443277,0.38503797,0.07652373,2.80207968,2.47680298,3.05960874
-4.33116558,6.50892554,0.03497679,0.32719020,0.36570661,0.07450821,2.79135393,2.45760720,3.05147486
-4.32516258,6.45127920,0.03406166,0.31105355,0.34649070,0.07271047,2.78430663,2.44314258,3.04001295
-4.31915958,6.39482918,0.03331620,0.29605510,0.32749904,0.07112205,2.78081466,2.43314385,3.02581978
-4.31315658,6.34012824,0.03273142,0.28221556,0.30882529,0.06973295,2.78072137,2.42729639,3.00950362
-4.30715358,6.28767973,0.03229579,0.26954384,0.29054939,0.06853175,2.78383569,2.42523134,2.99165722
-4.30115058,6.23790764,0.03199577,0.25803661,0.27273897,0.06750578,2.78992988,2.42652043,2.97283106
-4.29514757,6.19112719,0.03181630,0.24767776,0.25545089,0.06664106,2.79873654,2.43067145,2.95350845
-4.28914457,6.14751828,0.03174124,0.23843791,0.23873264,0.06592242,2.80994586,2.43712565,2.93408380
-4.28314157,6.10710402,0.03175378,0.23027406,0.22262358,0.06533338,2.82320354,2.44525807,2.91484543
-4.27713857,6.06973632,0.03183677,0.22312957,0.20715597,0.06485623,2.83811047,2.45438146,2.89596390
-4.27113557,6.03508992,0.03197307,0.21693451,0.19235588,0.06447203,2.85422439,2.46375460,2.87748645
-4.26513257,6.00266584,0.03214576,0.21160646,0.17824373,0.06416074,2.87106418,2.47259495,2.85933803
-4.25912956,5.97180428,0.03233846,0.20705185,0.16483481,0.06390142,2.88811663,2.48009559,2.84132855
-4.25312656,5.94170668,0.03253552,0.20316789,0.15213957,0.06367246,2.90484587,2.48544577,2.82316616
-4.24712356,5.91146559,0.03272231,0.19984491,0.14016379,0.06345193,2.92070473,2.48785441,2.80447542
-4.24112056,5.88010085,0.03288541,0.19696924,0.12890878,0.06321802,2.93514776,2.48657511,2.78481938
-4.23511756,5.84659979,0.03301293,0.19442647,0.11837154,0.06294948,2.94764498,2.48093155,2.76372415
-4.22911456,5.80995921,0.03309467,0.19210488,0.10854493,0.06262610,2.95769558,2.47034183,2.74070442
-4.22311156,5.76922673,0.03312248,0.18989914,0.09941795,0.06222925,2.96484078,2.45434024,2.71528862
-4.21710855,5.72353914,0.03309046,0.18771398,0.09097610,0.06174231,2.96867509,2.43259548,2.68704216
-4.21110555,5.67215609,0.03299522,0.18546773,0.08320188,0.06115117,2.96885541,2.40492407,2.65558773
-4.20510255,5.61448734,0.03283613,0.18309573,0.07607534,0.06044456,2.96510755,2.37129839,2.62062166
-4.19909955,5.55011288,0.03261552,0.18055337,0.06957477,0.05961433,2.95723007,2.33184904,2.58192589
-4.19309655,5.47879569,0.03233884,0.17781876,0.06367747,0.05865572,2.94509564,2.28686152,2.53937520
-4.18709355,5.40048713,0.03201483,0.17489507,0.05836058,0.05756740,2.92865008,2.23676762,2.49293989
-4.18109055,5.31532619,0.03165554,0.17181230,0.05360192,0.05635148,2.90790991,2.18213226,2.44268439
-4.17508754,5.22363336,0.03127638,0.16862865,0.04938090,0.05501348,2.88295870,2.12363688,2.38876234
-4.16908454,5.12590090,0.03089603,0.16543147,0.04567931,0.05356205,2.85394331,2.06206020,2.33140908
-4.16308154,5.02278070,0.03053632,0.16233769,0.04248212,0.05200883,2.82107029,1.99825792,2.27093234
-4.15707854,4.91507132,0.03022200,0.15949387,0.03977818,0.05036803,2.78460323,1.93314213,2.20770221
-4.15107554,4.80370513,0.02998039,0.15707583,0.03756074,0.04865614,2.74486116,1.86766171,2.14214092
-4.14507254,4.68973637,0.02984098,0.15528781,0.03582788,0.04689146,2.70221817,1.80278427,2.07471334
-4.13906953,4.57433024,0.02983492,0.15436117,0.03458274,0.04509373,2.65710400,1.73948033,2.00591844
-4.13306653,4.45875296,0.02999433,0.15455252,0.03383354,0.04328361,2.61000509,1.67870972,1.93628189
-4.12706353,4.34436198,0.03035158,0.15614135,0.03359337,0.04148227,2.56146543,1.62141031,1.86634999
-4.12106053,4.23259527,0.03093844,0.15942686,0.03387976,0.03971089,2.51208636,1.56848858,1.79668433
-4.11505753,4.12495861,0.03178515,0.16472406,0.03471398,0.03799019,2.46252444,1.52081148,1.72785719
-4.10905453,4.02300934,0.03291932,0.17235893,0.03612014,0.03633997,2.41348636,1.47919888,1.66044678
-4.10305153,3.92833558,0.03436493,0.18266262,0.03812401,0.03477865,2.36572044,1.44441588,1.59503215
-4.09704852,3.84252978,0.03614114,0.19596460,0.04075162,0.03332283,2.32000394,1.41716424,1.53218710
-4.09104552,3.76715627,0.03826122,0.21258470,0.04402773,0.03198687,2.27712617,1.39807239,1.47247271
-4.08504252,3.70371287,0.04073148,0.23282422,0.04797410,0.03078252,2.23786750,1.38768367,1.41642842
-4.07903952,3.65358716,0.04355033,0.25695596,0.05260768,0.02971857,2.20297493,1.38644267,1.36456151
-4.07303652,3.61800880,0.04670744,0.28521368,0.05793886,0.02880056,2.17313509,1.39468003,1.31733521
-4.06703352,3.59799988,0.05018324,0.31778103,0.06396965,0.02803062,2.14894595,1.41259600,1.27515596
-4.06103052,3.59432551,0.05394849,0.35478037,0.07069210,0.02740736,2.13088892,1.44024380,1.23836013
-4.05502751,3.60744772,0.05796437,0.39626199,0.07808695,0.02692579,2.11930289,1.47751379,1.20720127
-4.04902451,3.63748533,0.06218274,0.44219418,0.08612248,0.02657753,2.11436200,1.52411948,1.18183841
-4.04302151,3.68418285,0.06654688,0.49245469,0.09475391,0.02635093,2.11605881,1.57958697,1.16232644
-4.03701851,3.74689103,0.07099257,0.54682417,0.10392313,0.02623147,2.12419428,1.64324893,1.14860924
-4.03101551,3.82456128,0.07544954,0.60498219,0.11355904,0.02620219,2.13837570,1.71424424,1.14051632
-4.02501251,3.91575550,0.07984323,0.66650620,0.12357837,0.02624428,2.15802312,1.79152432,1.13776352
-4.01900950,4.01867218,0.08409690,0.73087401,0.13388711,0.02633767,2.18238468,1.87386677,1.13995801
-4.01300650,4.13118864,0.08813390,0.79746988,0.14438246,0.02646179,2.21056036,1.95989640,1.14660775
-4.00700350,4.25091855,0.09188011,0.86559459,0.15495525,0.02659629,2.24153333,2.04811365,1.15713522
-4.00100050,4.37528268,0.09526635,0.93447908,0.16549284,0.02672183,2.27420763,2.13692966,1.17089504
-3.99499750,4.50159040,0.09823083,1.00330174,0.17588225,0.02682081,2.30745048,2.22470690,1.18719475
-3.98899450,4.62712833,0.10072127,1.07120861,0.18601358,0.02687804,2.34013702,2.30980400,1.20531796
-3.98299150,4.74925236,0.10269691,1.13733595,0.19578341,0.02688136,2.37119549,2.39062282,1.22454895
-3.97698849,4.86547872,0.10412996,1.20083428,0.20509808,0.02682210,2.39965029,2.46565600,1.24419742
-3.97098549,4.97356978,0.10500674,1.26089290,0.21387677,0.02669549,2.42466096,2.53353257,1.26362234
-3.96498249,5.07161041,0.10532819,1.31676381,0.22205412,0.02650076,2.44555479,2.59305963,1.28225390
-3.95897949,5.15807099,0.10510990,1.36778393,0.22958224,0.02624125,2.46185155,2.64325809,1.29961217
-3.95297649,5.23185398,0.10438152,1.41339451,0.23643210,0.02592426,2.47327891,2.68339062,1.31532195
-3.94697349,5.29232144,0.10318566,1.45315674,0.24259414,0.02556069,2.47977779,2.71298038,1.32912270
-3.94097049,5.33930211,0.10157627,1.48676281,0.24807800,0.02516466,2.48149727,2.73181960,1.34087330
-3.93496748,5.37307745,0.09961660,1.51404168,0.25291144,0.02475288,2.47877948,2.73996747,1.35055127
-3.92896448,5.39434723,0.09737676,1.53495929,0.25713842,0.02434395,2.47213497,2.73773747,1.35824640
-3.92296148,5.40417624,0.09493114,1.54961327,0.26081644,0.02395757,2.46221016,2.72567458,1.36414919
-3.91695848,5.40392468,0.09235558,1.55822210,0.26401326,0.02361373,2.44974821,2.70452372,1.36853451
-3.91095548,5.39516572,0.08972469,1.56110964,0.26680306,0.02333187,2.43554555,2.67519082,1.37174134
-3.90495248,5.37959422,0.08710910,1.55868557,0.26926235,0.02312998,2.42040615,2.63869851,1.37414947
-3.89894947,5.35893115,0.08457313,1.55142289,0.27146572,0.02302391,2.40509595,2.59613869,1.37615445
-3.89294647,5.33482872,0.08217260,1.53983377,0.27348170,0.02302661,2.39029961,2.54862434,1.37814174
-3.88694347,5.30878066,0.07995319,1.52444485,0.27536887,0.02314754,2.37658192,2.49724284,1.38046168
-3.88094047,5.28204244,0.07794920,1.50577356,0.27717249,0.02339226,2.36435558,2.44301315,1.38340625
-3.87493747,5.25556535,0.07618275,1.48430647,0.27892179,0.02376206,2.35385719,2.38684883,1.38718893
-3.86893447,5.22994761,0.07466365,1.46048096,0.28062805,0.02425385,2.34513238,2.32952853,1.39192873
-3.86293147,5.20540513,0.07338960,1.43467098,0.28228354,0.02486020,2.33803094,2.27167509,1.39763913
-3.85692846,5.18176315,0.07234699,1.40717765,0.28386156,0.02556946,2.33221204,2.21374420,1.40422261
-3.85092546,5.15846909,0.07151204,1.37822490,0.28531724,0.02636619,2.32715937,2.15602249,1.41147107
-3.84492246,5.13462588,0.07085233,1.34796029,0.28658947,0.02723159,2.32220522,2.09863503,1.41907223
-3.83891946,5.10904393,0.07032860,1.31646073,0.28760354,0.02814416,2.31656243,2.04156120,1.42662169
-3.83291646,5.08030885,0.06989669,1.28374243,0.28827458,0.02908043,2.30936259,1.98465789,1.43364016
-3.82691346,5.04686157,0.06950966,1.24977443,0.28851144,0.03001573,2.29969852,1.92768830,1.43959504
-3.82091046,5.00708652,0.06911979,1.21449464,0.28822106,0.03092509,2.28666906,1.87035464,1.44392537
-3.81490745,4.95940362,0.06868063,1.17782739,0.28731288,0.03178406,2.26942395,1.81233277,1.44606881
-3.80890445,4.90235924,0.06814877,1.13970131,0.28570329,0.03256959,2.24720688,1.75330686,1.44548958
-3.80290145,4.83471194,0.06748544,1.10006646,0.28331976,0.03326077,2.21939447,1.69300222,1.44170582
-3.79689845,4.75550877,0.06665784,1.05890988,0.28010455,0.03383958,2.18552983,1.63121473,1.43431517
-3.79089545,4.66414874,0.06564013,1.01626846,0.27601783,0.03429143,2.14534896,1.56783543,1.42301726
-3.78489245,4.56043065,0.06441411,0.97223876,0.27104006,0.03460565,2.09879921,1.50286938,1.40763220
-3.77888944,4.44458347,0.06296952,0.92698326,0.26517360,0.03477574,2.04604917,1.43644804,1.38811403
-3.77288644,4.31727830,0.06130408,0.88073287,0.25844343,0.03479954,1.98748971,1.36883498,1.36455874
-3.76688344,4.17962180,0.05942318,0.83378573,0.25089699,0.03467915,1.92372646,1.30042504,1.33720638
-3.76088044,4.03313205,0.05733928,0.78650268,0.24260323,0.03442074,1.85556441,1.23173721,1.30643727
-3.75487744,3.87969828,0.05507120,0.73929960,0.23365089,0.03403421,1.78398535,1.16340216,1.27276263
-3.74887444,3.72152688,0.05264307,0.69263733,0.22414605,0.03353265,1.71011955,1.09614505,1.23681002
-3.74287144,3.56107627,0.05008332,0.64700980,0.21420920,0.03293180,1.63521274,1.03076479,1.19930435
-3.73686843,3.40098370,0.04742348,0.60293085,0.20397180,0.03224928,1.56059005,0.96811073,1.16104535
-3.73086543,3.24398715,0.04469705,0.56092057,0.19357258,0.03150396,1.48761808,0.90905784,1.12288244
-3.72486243,3.09284530,0.04193835,0.52149163,0.18315370,0.03071512,1.41766665,0.85448127,1.08568815
-3.71885943,2.95025859,0.03918142,0.48513615,0.17285685,0.02990177,1.35207135,0.80523137,1.05033106
-3.71285643,2.81879388,0.03645910,0.45231350,0.16281945,0.02908197,1.29209798,0.76210954,1.01764937
-3.70685343,2.70081505,0.03380212,0.42343942,0.15317105,0.02827222,1.23890980,0.72584586,0.98842588
-3.70085043,2.59842110,0.03123846,0.39887654,0.14403008,0.02748698,1.19353832,0.69707866,0.96336533
-3.69484742,2.51339346,0.02879274,0.37892656,0.13550092,0.02673826,1.15685813,0.67633656,0.94307473
-3.68884442,2.44715321,0.02648586,0.36382413,0.12767151,0.02603545,1.12956622,0.66402311,0.92804705
-3.68284142,2.40072888,0.02433473,0.35373232,0.12061136,0.02538511,1.11216595,0.66040422,0.91864882
-3.67683842,2.37473537,0.02235219,0.34873993,0.11437022,0.02479110,1.10495600,0.66559867,0.91511169
-3.67083542,2.36936375,0.02054703,0.34886032,0.10897725,0.02425466,1.10802423,0.67957175,0.91752812
-3.66483242,2.38438218,0.01892412,0.35403200,0.10444076,0.02377472,1.12124672,0.70213219,0.92585107
-3.65882941,2.41914760,0.01748470,0.36412090,0.10074859,0.02334821,1.14429183,0.73293272,0.93989776
-3.65282641,2.47262792,0.01622670,0.37892432,0.09786906,0.02297051,1.17662942,0.77147438,0.95935708
-3.64682341,2.54343439,0.01514514,0.39817667,0.09575234,0.02263596,1.21754524,0.81711476,0.98380062
-3.64082041,2.62986364,0.01423264,0.42155694,0.09433252,0.02233827,1.26616032,0.86908045,1.01269691
-3.63481741,2.72994880,0.01347985,0.44869800,0.09352995,0.02207114,1.32145524,0.92648359,1.04542862
-3.62881441,2.84151874,0.01287608,0.47919757,0.09325409,0.02182862,1.38229899,0.98834269,1.08131225
-3.62281141,2.96226458,0.01240976,0.51263082,0.09340662,0.02160567,1.44748206,1.05360727,1.11962004
-3.61680840,3.08981180,0.01206900,0.54856435,0.09388473,0.02139847,1.51575286,1.12118604,1.15960337
-3.61080540,3.22179635,0.01184215,0.58657107,0.09458461,0.02120481,1.58585693,1.18997795,1.20051734
-3.60480240,3.35594255,0.01171826,0.62624579,0.09540488,0.02102431,1.65657757,1.25890502,1.24164555
-3.59879940,3.49014035,0.01168752,0.66722058,0.09624994,0.02085860,1.72677676,1.32694612,1.28232459
-3.59279640,3.62251895,0.01174173,0.70917954,0.09703310,0.02071145,1.79543469,1.39317019,1.32196725
-3.58679340,3.75151398,0.01187454,0.75187195,0.09767932,0.02058874,1.86168652,1.45676737,1.36008358
-3.58079040,3.87592491,0.01208180,0.79512315,0.09812763,0.02049842,1.92485440,1.51707685,1.39629890
-3.57478739,3.99495977,0.01236165,0.83884232,0.09833293,0.02045033,1.98447330,1.57360962,1.43036785
-3.56878439,4.10826436,0.01271464,0.88302641,0.09826722,0.02045601,2.04030910,1.62606487,1.46218359
-3.56278139,4.21593364,0.01314368,0.92775963,0.09792022,0.02052836,2.09236753,1.67433900,1.49178161
-3.55677839,4.31850369,0.01365389,0.97320815,0.09729933,0.02068131,2.14089321,1.71852627,1.51933736
-3.55077539,4.41692330,0.01425235,1.01960969,0.09642891,0.02092939,2.18635813,1.75891062,1.54515774
-3.54477239,4.51250556,0.01494776,1.06725829,0.09534898,0.02128725,2.22943970,1.79594877,1.56966617
-3.53876938,4.60686041,0.01574994,1.11648441,0.09411333,0.02176918,2.27098875,1.83024497,1.59338179
-3.53276638,4.70181061,0.01666935,1.16763127,0.09278722,0.02238854,2.31198872,1.86251835,1.61689330
-3.52676338,4.79929429,0.01771642,1.22102816,0.09144465,0.02315728,2.35350755,1.89356429,1.64082856
-3.52076038,4.90125829,0.01890094,1.27696213,0.09016540,0.02408537,2.39664430,1.92421145,1.66582102
-3.51475738,5.00954724,0.02023136,1.33564929,0.08903199,0.02518032,2.44247307,1.95527669,1.69247470
-3.50875438,5.12579354,0.02171417,1.39720743,0.08812660,0.02644668,2.49198668,1.98751993,1.72132922
-3.50275138,5.25131396,0.02335324,1.46163124,0.08752810,0.02788574,2.54604296,2.02160133,1.75282669
-3.49674837,5.38701800,0.02514930,1.52877189,0.08730941,0.02949512,2.60531633,2.05804291,1.78728211
-3.49074537,5.53333290,0.02709948,1.59832214,0.08753508,0.03126862,2.67025697,2.09719666,1.82485894
-3.48474237,5.69014953,0.02919701,1.66980811,0.08825937,0.03319612,2.74105982,2.13922068,1.86555107
-3.47873937,5.85679197,0.03143105,1.74258862,0.08952472,0.03526361,2.81764478,2.18406467,1.90917231
-3.47273637,6.03201279,0.03378666,1.81586226,0.09136076,0.03745331,2.89964916,2.23146532,1.95535402
-3.46673337,6.21401429,0.03624496,1.88868252,0.09378369,0.03974400,2.98643267,2.28095189,2.00355111
-3.46073037,6.40049494,0.03878349,1.95998024,0.09679628,0.04211140,3.07709442,2.33186146,2.05305615
-3.45472736,6.58871861,0.04137662,2.02859282,0.10038805,0.04452865,3.17050115,2.38336299,2.10302102
-3.44872436,6.77560305,0.04399621,2.09329881,0.10453601,0.04696694,3.26532476,2.43448877,2.15248496
-3.44272136,6.95782333,0.04661228,2.15285644,0.10920544,0.04939614,3.36008738,2.48417152,2.20040769
-3.43671836,7.13192485,0.04919380,2.20604445,0.11435107,0.05178550,3.45321135,2.53128519,2.24570598
-3.43071536,7.29444050,0.05170950,2.25170320,0.11991816,0.05410434,3.54307162,2.57468727,2.28729189
-3.42471236,7.44200634,0.05412865,2.28877434,0.12584375,0.05632275,3.62804807,2.61326048,2.32411084
-3.41870935,7.57147042,0.05642185,2.31633716,0.13205783,0.05841223,3.70657514,2.64595208,2.35517779
-3.41270635,7.67999023,0.05856166,2.33364009,0.13848442,0.06034627,3.77718695,2.67180870,2.37961003
-3.40670335,7.76511478,0.06052320,2.34012595,0.14504264,0.06210086,3.83855588,2.69000576,2.39665511
-3.40070035,7.82484854,0.06228457,2.33544992,0.15164762,0.06365488,3.88952373,2.69987006,2.40571306
-3.39469735,7.85769585,0.06382715,2.31948980,0.15821133,0.06499043,3.92912462,2.70089540,2.40635213
-3.38869435,7.86268508,0.06513574,2.29234805,0.16464348,0.06609306,3.95659961,2.69275083,2.39831785
-3.38269135,7.83937341,0.06619862,2.25434607,0.17085226,0.06695187,3.97140346,2.67528198,2.38153554
-3.37668834,7.78783389,0.06700741,2.20601110,0.17674530,0.06755958,3.97320432,2.64850618,2.35610658
-3.37068534,7.70862726,0.06755687,2.14805672,0.18223065,0.06791250,3.96187752,2.61260221,2.32229917
-3.36468234,7.60276146,0.06784470,2.08135797,0.18721789,0.06801047,3.93749485,2.56789587,2.28053458
-3.35867934,7.47164239,0.06787120,2.00692256,0.19161954,0.06785675,3.90031068,2.51484264,2.23136979
-3.35267634,7.31701893,0.06763898,1.92585939,0.19535247,0.06745786,3.85074633,2.45400862,2.17547760
-3.34667334,7.14092566,0.06715268,1.83934596,0.19833967,0.06682347,3.78937389,2.38605090,2.11362536
-3.34067034,6.94562588,0.06641873,1.74859593,0.20051206,0.06596616,3.71690034,2.31169832,2.04665322
-3.33466733,6.73355705,0.06544516,1.65482807,0.20181036,0.06490127,3.63415269,2.23173352,1.97545268
-3.32866433,6.50728035,0.06424151,1.55923767,0.20218704,0.06364672,3.54206442,2.14697664,1.90094623
-3.32266133,6.26943511,0.06281870,1.46297118,0.20160808,0.06222272,3.44166318,2.05827112,1.82406839
-3.31665833,6.02269846,0.06118909,1.36710471,0.20005460,0.06065156,3.33405951,1.96647159,1.74574862
-3.31065533,5.76975001,0.05936643,1.27262666,0.19752413,0.05895729,3.22043604,1.87243377,1.66689605
-3.30465233,5.51324085,0.05736594,1.18042468,0.19403147,0.05716538,3.10203675,1.77700599,1.58838625
