energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
3.15457729,5.10393466,0.38709188,0.65167006,1.41582498,0.65376302,1.54100945,1.21606356,1.35947374,0.00000000
3.16058029,5.08163795,0.38908968,0.64404828,1.40355003,0.65782147,1.53584008,1.20697755,1.36966537,0.00000000
3.16658329,5.04895030,0.38946292,0.63587046,1.38522290,0.66131985,1.52932198,1.19560749,1.38032450,0.00000000
3.17258629,5.00569344,0.38818907,0.62705426,1.36088787,0.66412201,1.52136043,1.18190235,1.39132587,0.00000000
3.17858929,4.95182527,0.38526690,0.61752840,1.33072039,0.66608691,1.51186646,1.16584004,1.40250368,0.00000000
3.18459230,4.88742430,0.38071620,0.60723218,1.29501719,0.66707063,1.50075247,1.14742450,1.41364681,0.00000000
3.19059530,4.81267349,0.37457724,0.59611508,1.25418309,0.66692886,1.48792864,1.12668296,1.42449596,0.00000000
3.19659830,4.72784468,0.36691005,0.58413671,1.20871518,0.66552002,1.47330059,1.10366351,1.43474323,0.00000000
3.20260130,4.63328429,0.35779331,0.57126698,1.15918513,0.66270889,1.45676833,1.07843316,1.44403438,0.00000000
3.20860430,4.52940120,0.34732309,0.55748659,1.10622034,0.65837049,1.43822680,1.05107626,1.45197397,0.00000000
3.21460730,4.41665713,0.33561125,0.54278772,1.05048477,0.65239428,1.41756789,1.02169355,1.45813323,0.00000000
3.22061031,4.29555959,0.32278372,0.52717480,0.99266014,0.64468828,1.39468392,0.99040157,1.46206066,0.00000000
3.22661331,4.16665750,0.30897836,0.51066544,0.93342804,0.63518294,1.36947238,0.95733235,1.46329479,0.00000000
3.23261631,4.03053890,0.29434277,0.49329113,0.87345370,0.62383470,1.34184163,0.92263333,1.46137881,0.00000000
3.23861931,3.88783045,0.27903180,0.47509784,0.81337166,0.61062880,1.31171724,0.88646725,1.45587629,0.00000000
3.24462231,3.73919791,0.26320496,0.45614628,0.75377371,0.59558136,1.27904858,0.84901185,1.44638736,0.00000000
3.25062531,3.58534714,0.24702369,0.43651175,0.69519926,0.57874058,1.24381529,0.81045934,1.43256461,0.00000000
3.25662831,3.42702461,0.23064862,0.41628359,0.63812823,0.56018684,1.20603312,0.77101531,1.41412792,0.00000000
3.26263132,3.26501711,0.21423681,0.39556409,0.58297633,0.54003181,1.16575887,0.73089724,1.39087750,0.00000000
3.26863432,3.10014990,0.19793912,0.37446694,0.53009264,0.51841658,1.12309403,0.69033242,1.36270448,0.00000000
3.27463732,2.93328300,0.18189772,0.35311524,0.47975931,0.49550871,1.07818692,0.64955528,1.32959858,0.00000000
3.28064032,2.76530541,0.16624387,0.33163914,0.43219305,0.47149861,1.03123305,0.60880425,1.29165232,0.00000000
3.28664332,2.59712716,0.15109598,0.31017320,0.38754809,0.44659507,0.98247373,0.56831832,1.24906167,0.00000000
3.29264632,2.42966935,0.13655807,0.28885349,0.34592044,0.42102035,0.93219289,0.52833315,1.20212301,0.00000000
3.29864932,2.26385242,0.12271862,0.26781468,0.30735300,0.39500501,0.88071209,0.48907719,1.15122647,0.00000000
3.30465233,2.10058310,0.10964986,0.24718720,0.27184130,0.36878247,0.82838421,0.45076780,1.09684601,0.00000000
3.31065533,1.94074053,0.09740756,0.22709444,0.23933961,0.34258381,0.77558567,0.41360750,1.03952658,0.00000000
3.31665833,1.78516205,0.08603121,0.20765036,0.20976719,0.31663270,0.72270796,0.37778062,0.97986906,0.00000000
3.32266133,1.63462944,0.07554465,0.18895729,0.18301438,0.29114088,0.67014838,0.34345039,0.91851340,0.00000000
3.32866433,1.48985602,0.06595709,0.17110421,0.15894857,0.26630407,0.61830081,0.31075656,0.85612100,0.00000000
3.33466733,1.35147520,0.05726444,0.15416550,0.13741975,0.24229863,0.56754657,0.27981370,0.79335668,0.00000000
3.34067034,1.22003104,0.04945091,0.13820009,0.11826560,0.21927898,0.51824590,0.25071018,0.73087136,0.00000000
3.34667334,1.09597104,0.04249077,0.12325112,0.10131612,0.19737566,0.47073029,0.22350777,0.66928583,0.00000000
3.35267634,0.97964156,0.03635031,0.10934605,0.08639766,0.17669434,0.42529610,0.19824202,0.60917627,0.00000000
3.35867934,0.87128582,0.03098970,0.09649715,0.07333642,0.15731545,0.38219941,0.17492319,0.55106208,0.00000000
3.36468234,0.77104472,0.02636491,0.08470238,0.06196144,0.13929460,0.34165241,0.15353775,0.49539624,0.00000000
3.37068534,0.67896008,0.02242953,0.07394657,0.05210697,0.12266352,0.30382144,0.13405038,0.44255845,0.00000000
3.37668834,0.59498030,0.01913635,0.06420281,0.04361438,0.10743172,0.26882634,0.11640633,0.39285117,0.00000000
3.38269135,0.51896799,0.01643882,0.05543407,0.03633368,0.09358836,0.23674142,0.10053405,0.34649840,0.00000000
3.38869435,0.45070916,0.01429220,0.04759485,0.03012450,0.08110464,0.20759758,0.08634800,0.30364701,0.00000000
3.39469735,0.38992366,0.01265451,0.04063290,0.02485680,0.06993630,0.18138548,0.07375156,0.26437043,0.00000000
3.40070035,0.33627624,0.01148713,0.03449095,0.02041122,0.06002629,0.15805961,0.06263984,0.22867426,0.00000000
3.40670335,0.28938791,0.01075517,0.02910833,0.01667912,0.05130736,0.13754281,0.05290248,0.19650336,0.00000000
3.41270635,0.24884702,0.01042757,0.02442250,0.01356250,0.04370472,0.11973118,0.04442618,0.16775011,0.00000000
3.41870935,0.21421984,0.01047691,0.02037040,0.01097362,0.03713842,0.10449903,0.03709709,0.14226319,0.00000000
3.42471236,0.18506019,0.01087904,0.01688972,0.00883454,0.03152554,0.09170362,0.03080285,0.11985672,0.00000000
3.43071536,0.16091793,0.01161249,0.01391991,0.00707656,0.02678221,0.08118966,0.02543436,0.10031922,0.00000000
3.43671836,0.14134611,0.01265772,0.01140299,0.00563957,0.02282520,0.07279322,0.02088725,0.08342208,0.00000000
3.44272136,0.12590674,0.01399630,0.00928429,0.00447133,0.01957336,0.06634517,0.01706304,0.06892740,0.00000000
3.44872436,0.11417514,0.01561002,0.00751288,0.00352679,0.01694864,0.06167393,0.01386993,0.05659492,0.00000000
3.45472736,0.10574298,0.01747993,0.00604190,0.00276735,0.01487688,0.05860768,0.01122341,0.04618788,0.00000000
3.46073037,0.10022013,0.01958552,0.00482875,0.00216020,0.01328837,0.05697595,0.00904651,0.03747795,0.00000000
3.46673337,0.09723554,0.02190389,0.00383514,0.00167763,0.01211811,0.05661074,0.00726992,0.03024899,0.00000000
3.47273637,0.09643729,0.02440913,0.00302700,0.00129642,0.01130593,0.05734730,0.00583189,0.02429984,0.00000000
3.47873937,0.09749221,0.02707187,0.00237437,0.00099724,0.01079649,0.05902460,0.00467789,0.01944618,0.00000000
3.48474237,0.10008518,0.02985897,0.00185114,0.00076418,0.01053906,0.06148567,0.00376033,0.01552158,0.00000000
3.49074537,0.10391838,0.03273357,0.00143484,0.00058423,0.01048737,0.06457799,0.00303802,0.01237785,0.00000000
3.49674837,0.10871076,0.03565529,0.00110628,0.00044690,0.01059932,0.06815394,0.00247571,0.00988481,0.00000000
3.50275138,0.11419787,0.03858078,0.00084934,0.00034387,0.01083676,0.07207142,0.00204352,0.00792964,0.00000000
3.50875438,0.12013209,0.04146448,0.00065058,0.00026868,0.01116524,0.07619486,0.00171643,0.00641597,0.00000000
3.51475738,0.12628350,0.04425959,0.00049898,0.00021650,0.01155386,0.08039633,0.00147375,0.00526274,0.00000000
3.52076038,0.13244129,0.04691936,0.00038568,0.00018394,0.01197514,0.08455720,0.00129866,0.00440298,0.00000000
3.52676338,0.13841568,0.04939840,0.00030374,0.00016895,0.01240490,0.08856989,0.00117779,0.00378258,0.00000000
3.53276638,0.14404039,0.05165416,0.00024789,0.00017071,0.01282234,0.09233995,0.00110084,0.00335922,0.00000000
3.53876938,0.14917538,0.05364850,0.00021442,0.00018962,0.01321001,0.09578828,0.00106032,0.00310127,0.00000000
3.54477239,0.15370983,0.05534910,0.00020099,0.00022734,0.01355397,0.09885342,0.00105129,0.00298703,0.00000000
3.55077539,0.15756514,0.05673092,0.00020656,0.00028686,0.01384385,0.10149371,0.00107121,0.00300404,0.00000000
3.55677839,0.16069783,0.05777737,0.00023137,0.00037266,0.01407305,0.10368941,0.00111987,0.00314863,0.00000000
3.56278139,0.16310204,0.05848132,0.00027687,0.00049082,0.01423885,0.10544440,0.00119939,0.00342573,0.00000000
3.56878439,0.16481161,0.05884580,0.00034579,0.00064935,0.01434258,0.10678755,0.00131423,0.00384879,0.00000000
3.57478739,0.16590149,0.05888437,0.00044216,0.00085836,0.01438970,0.10777357,0.00147131,0.00444000,0.00000000
3.58079040,0.16648838,0.05862112,0.00057145,0.00113041,0.01438993,0.10848327,0.00168019,0.00523054,0.00000000
3.58679340,0.16673054,0.05809029,0.00074061,0.00148083,0.01435726,0.10902312,0.00195322,0.00626109,0.00000000
3.59279640,0.16682658,0.05733556,0.00095825,0.00192804,0.01430995,0.10952420,0.00230579,0.00758227,0.00000000
3.59879940,0.16701340,0.05640893,0.00123473,0.00249392,0.01427046,0.11014030,0.00275655,0.00925523,0.00000000
3.60480240,0.16756301,0.05536925,0.00158230,0.00320404,0.01426532,0.11104539,0.00332759,0.01135210,0.00000000
3.61080540,0.16877838,0.05428053,0.00201520,0.00408798,0.01432492,0.11243029,0.00404465,0.01395632,0.00000000
3.61680840,0.17098836,0.05320997,0.00254970,0.00517947,0.01448323,0.11449870,0.00493723,0.01716284,0.00000000
3.62281141,0.17454159,0.05222584,0.00320414,0.00651643,0.01477742,0.11746254,0.00603857,0.02107788,0.00000000
3.62881441,0.17979947,0.05139524,0.00399883,0.00814090,0.01524741,0.12153678,0.00738559,0.02581839,0.00000000
3.63481741,0.18712838,0.05078184,0.00495594,0.01009872,0.01593529,0.12693369,0.00901859,0.03151094,0.00000000
3.64082041,0.19689098,0.05044368,0.00609924,0.01243904,0.01688462,0.13385680,0.01098082,0.03829010,0.00000000
3.64682341,0.20943692,0.05043109,0.00745367,0.01521354,0.01813962,0.14249449,0.01331777,0.04629600,0.00000000
3.65282641,0.22509286,0.05078475,0.00904490,0.01847542,0.01974423,0.15301346,0.01607630,0.05567133,0.00000000
3.65882941,0.24415206,0.05153412,0.01089861,0.02227801,0.02174101,0.16555222,0.01930343,0.06655745,0.00000000
3.66483242,0.26686370,0.05269604,0.01303972,0.02667316,0.02416988,0.18021476,0.02304496,0.07908977,0.00000000
3.67083542,0.29342214,0.05427384,0.01549147,0.03170932,0.02706685,0.19706448,0.02734371,0.09339242,0.00000000
3.67683842,0.32395632,0.05625675,0.01827430,0.03742933,0.03046247,0.21611883,0.03223768,0.10957233,0.00000000
3.68284142,0.35851973,0.05861982,0.02140475,0.04386811,0.03438034,0.23734461,0.03775795,0.12771275,0.00000000
3.68884442,0.39708126,0.06132429,0.02489423,0.05105010,0.03883554,0.26065428,0.04392645,0.14786661,0.00000000
3.69484742,0.43951734,0.06431837,0.02874776,0.05898675,0.04383308,0.28590352,0.05075375,0.17004978,0.00000000
3.70085043,0.48560573,0.06753855,0.03296279,0.06767411,0.04936643,0.31289017,0.05823684,0.19423467,0.00000000
3.70685343,0.53502162,0.07091130,0.03752811,0.07709061,0.05541624,0.34135470,0.06635717,0.22034442,0.00000000
3.71285643,0.58733616,0.07435509,0.04242290,0.08719515,0.06194930,0.37098254,0.07507889,0.24824814,0.00000000
3.71885943,0.64201808,0.07778284,0.04761607,0.09792583,0.06891780,0.40140807,0.08434754,0.27775741,0.00000000
3.72486243,0.69843852,0.08110457,0.05306581,0.10919921,0.07625904,0.43222056,0.09408930,0.30862453,0.00000000
3.73086543,0.75587942,0.08423012,0.05871957,0.12091040,0.08389558,0.46297186,0.10421080,0.34054279,0.00000000
3.73686843,0.81354544,0.08707207,0.06451442,0.13293402,0.09173600,0.49318576,0.11459977,0.37314885,0.00000000
3.74287144,0.87057944,0.08954855,0.07037786,0.14512616,0.09967613,0.52236889,0.12512634,0.40602764,0.00000000
3.74887444,0.92608123,0.09158584,0.07622900,0.15732729,0.10760093,0.55002272,0.13564522,0.43871959,0.00000000
3.75487744,0.97912922,0.09312081,0.08198031,0.16936616,0.11538697,0.57565649,0.14599868,0.47073018,0.00000000
3.76088044,1.02880439,0.09410300,0.08753963,0.18106470,0.12290531,0.59880050,0.15602020,0.50154171,0.00000000
3.76688344,1.07421584,0.09449618,0.09281265,0.19224368,0.13002498,0.61901946,0.16553883,0.53062681,0.00000000
3.77288644,1.11452709,0.09427957,0.09770557,0.20272910,0.13661665,0.63592526,0.17438394,0.55746327,0.00000000
3.77888944,1.14898213,0.09344842,0.10212794,0.21235896,0.14255656,0.64918876,0.18239039,0.58154974,0.00000000
3.78489245,1.17693035,0.09201406,0.10599566,0.22099038,0.14773056,0.65855021,0.18940373,0.60242155,0.00000000
3.79089545,1.19784915,0.09000352,0.10923374,0.22850663,0.15203788,0.66382769,0.19528530,0.61966602,0.00000000
3.79689845,1.21136347,0.08745848,0.11177905,0.23482386,0.15539476,0.66492338,0.19991702,0.63293660,0.00000000
3.80290145,1.21726127,0.08443395,0.11358263,0.23989725,0.15773755,0.66182739,0.20320559,0.64196521,0.00000000
3.80890445,1.21550438,0.08099644,0.11461166,0.24372632,0.15902524,0.65461888,0.20508594,0.64657211,0.00000000
3.81490745,1.20623402,0.07722193,0.11485093,0.24635911,0.15924131,0.64346449,0.20552379,0.64667292,0.00000000
3.82091046,1.18977098,0.07319361,0.11430369,0.24789503,0.15839472,0.62861418,0.20451710,0.64228245,0.00000000
3.82691346,1.16661011,0.06899953,0.11299194,0.24848630,0.15652006,0.61039450,0.20209650,0.63351507,0.00000000
3.83291646,1.13740948,0.06473025,0.11095613,0.24833765,0.15367688,0.58919976,0.19832451,0.62058168,0.00000000
3.83891946,1.10297455,0.06047658,0.10825419,0.24770441,0.14994812,0.56548121,0.19329374,0.60378348,0.00000000
3.84492246,1.06423794,0.05632744,0.10496015,0.24688888,0.14543780,0.53973488,0.18712401,0.58350268,0.00000000
3.85092546,1.02223556,0.05236796,0.10116218,0.24623496,0.14026800,0.51248838,0.17995874,0.56019076,0.00000000
3.85692846,0.97807996,0.04867781,0.09696036,0.24612122,0.13457537,0.48428715,0.17196055,0.53435486,0.00000000
3.86293147,0.93293190,0.04532976,0.09246420,0.24695248,0.12850713,0.45568070,0.16330647,0.50654270,0.00000000
3.86893447,0.88797101,0.04238855,0.08778999,0.24915002,0.12221695,0.42720927,0.15418285,0.47732704,0.00000000
3.87493747,0.84436667,0.03990996,0.08305816,0.25314074,0.11586069,0.39939119,0.14478031,0.44729012,0.00000000
3.88094047,0.80324977,0.03794014,0.07839082,0.25934540,0.10959222,0.37271147,0.13528879,0.41700875,0.00000000
3.88694347,0.76568634,0.03651508,0.07390933,0.26816626,0.10355950,0.34761178,0.12589306,0.38704075,0.00000000
3.89294647,0.73265367,0.03566033,0.06973236,0.27997444,0.09790102,0.32448201,0.11676869,0.35791301,0.00000000
3.89894947,0.70501945,0.03539071,0.06597405,0.29509726,0.09274268,0.30365357,0.10807870,0.33011169,0.00000000
3.90495248,0.68352431,0.03571028,0.06274272,0.31380605,0.08819518,0.28539456,0.09997092,0.30407470,0.00000000
3.91095548,0.66876820,0.03661225,0.06013980,0.33630463,0.08435205,0.26990663,0.09257608,0.28018647,0.00000000
3.91695848,0.66120054,0.03807910,0.05825909,0.36271906,0.08128828,0.25732366,0.08600667,0.25877517,0.00000000
3.92296148,0.66111437,0.04008269,0.05718637,0.39308883,0.07905949,0.24771206,0.08035643,0.24011203,0.00000000
3.92896448,0.66864435,0.04258451,0.05699912,0.42736009,0.07770177,0.24107260,0.07570049,0.22441255,0.00000000
3.93496748,0.68376846,0.04553606,0.05776636,0.46538109,0.07723199,0.23734354,0.07209597,0.21183936,0.00000000
3.94097049,0.70631320,0.04887942,0.05954863,0.50690034,0.07764867,0.23640513,0.06958295,0.20250621,0.00000000
3.94697349,0.73596206,0.05254789,0.06239772,0.55156749,0.07893318,0.23808497,0.06818572,0.19648285,0.00000000
3.95297649,0.77226674,0.05646703,0.06635642,0.59893730,0.08105134,0.24216434,0.06791404,0.19380017,0.00000000
3.95897949,0.81466095,0.06055576,0.07145796,0.64847666,0.08395528,0.24838524,0.06876451,0.19445544,0.00000000
3.96498249,0.86247616,0.06472781,0.07772520,0.69957455,0.08758547,0.25645783,0.07072174,0.19841710,0.00000000
3.97098549,0.91495889,0.06889338,0.08516955,0.75155477,0.09187284,0.26606835,0.07375932,0.20562901,0.00000000
3.97698849,0.97128902,0.07296105,0.09378956,0.80369114,0.09674096,0.27688709,0.07784064,0.21601370,0.00000000
3.98299150,1.03059856,0.07683981,0.10356928,0.85522462,0.10210811,0.28857634,0.08291927,0.22947467,0.00000000
3.98899450,1.09199035,0.08044124,0.11447642,0.90538184,0.10788930,0.30079820,0.08893923,0.24589761,0.00000000
3.99499750,1.15455609,0.08368181,0.12646048,0.95339431,0.11399808,0.31322185,0.09583489,0.26515044,0.00000000
4.00100050,1.21739332,0.08648505,0.13945082,0.99851774,0.12034812,0.32553043,0.10353078,0.28708246,0.00000000
4.00700350,1.27962080,0.08878365,0.15335504,1.04005048,0.12685457,0.33742702,0.11194122,0.31152263,0.00000000
4.01300650,1.34039196,0.09052135,0.16805758,1.07735074,0.13343509,0.34863986,0.12097002,0.33827719,0.00000000
4.01900950,1.39890620,0.09165449,0.18341904,1.10985158,0.14001065,0.35892653,0.13051017,0.36712707,0.00000000
4.02501251,1.45441786,0.09215330,0.19927598,1.13707342,0.14650602,0.36807711,0.14044390,0.39782514,0.00000000
4.03101551,1.50624292,0.09200258,0.21544172,1.15863349,0.15284999,0.37591623,0.15064287,0.43009382,0.00000000
4.03701851,1.55376345,0.09120207,0.23170798,1.17425213,0.15897544,0.38230401,0.16096895,0.46362337,0.00000000
4.04302151,1.59643007,0.08976620,0.24784764,1.18375567,0.16481915,0.38713600,0.17127530,0.49807098,0.00000000
4.04902451,1.63376291,0.08772341,0.26361844,1.18707612,0.17032161,0.39034216,0.18140816,0.53306123,0.00000000
4.05502751,1.66535115,0.08511502,0.27876778,1.18424790,0.17542666,0.39188497,0.19120898,0.56818780,0.00000000
4.06103052,1.69085189,0.08199364,0.29303832,1.17540178,0.18008126,0.39175699,0.20051723,0.60301690,0.00000000
4.06703352,1.70998853,0.07842125,0.30617443,1.16075675,0.18423526,0.38997780,0.20917356,0.63709226,0.00000000
4.07303652,1.72254924,0.07446712,0.31792908,1.14061015,0.18784135,0.38659070,0.21702337,0.66994170,0.00000000
4.07903952,1.72838564,0.07020540,0.32807100,1.11532661,0.19085514,0.38165922,0.22392058,0.70108528,0.00000000
4.08504252,1.72741207,0.06571285,0.33639183,1.08532642,0.19323547,0.37526376,0.22973148,0.73004465,0.00000000
4.09104552,1.71960534,0.06106649,0.34271286,1.05107376,0.19494487,0.36749824,0.23433853,0.75635349,0.00000000
4.09704852,1.70500519,0.05634140,0.34689113,1.01306511,0.19595024,0.35846710,0.23764386,0.77956848,0.00000000
4.10305153,1.68371504,0.05160880,0.34882446,0.97181837,0.19622371,0.34828266,0.23957234,0.79928061,0.00000000
4.10905453,1.65590290,0.04693438,0.34845531,0.92786273,0.19574355,0.33706278,0.24007408,0.81512611,0.00000000
4.11505753,1.62180218,0.04237690,0.34577313,0.88172954,0.19449520,0.32492894,0.23912615,0.82679687,0.00000000
4.12106053,1.58171188,0.03798726,0.34081514,0.83394420,0.19247218,0.31200465,0.23673355,0.83404951,0.00000000
4.12706353,1.53599589,0.03380782,0.33366545,0.78501911,0.18967706,0.29841419,0.23292918,0.83671309,0.00000000
4.13306653,1.48508105,0.02987217,0.32445248,0.73544756,0.18612213,0.28428153,0.22777302,0.83469479,0.00000000
4.13906953,1.42945367,0.02620514,0.31334495,0.68569848,0.18182994,0.26972945,0.22135035,0.82798342,0.00000000
4.14507254,1.36965433,0.02282320,0.30054648,0.63621207,0.17683351,0.25487878,0.21376916,0.81665057,0.00000000
4.15107554,1.30627098,0.01973499,0.28628905,0.58739600,0.17117623,0.23984762,0.20515690,0.80084934,0.00000000
4.15707854,1.23993023,0.01694210,0.27082574,0.53962230,0.16491148,0.22475059,0.19565668,0.78081060,0.00000000
4.16308154,1.17128723,0.01444002,0.25442294,0.49322486,0.15810181,0.20969801,0.18542299,0.75683695,0.00000000
4.16908454,1.10101425,0.01221908,0.23735245,0.44849741,0.15081788,0.19479508,0.17461732,0.72929460,0.00000000
4.17508754,1.02978840,0.01026549,0.21988379,0.40569207,0.14313707,0.18014096,0.16340371,0.69860359,0.00000000
4.18109055,0.95827900,0.00856231,0.20227706,0.36501849,0.13514186,0.16582782,0.15194440,0.66522648,0.00000000
4.18709355,0.88713499,0.00709042,0.18477646,0.32664364,0.12691802,0.15193998,0.14039588,0.62965622,0.00000000
4.19309655,0.81697290,0.00582940,0.16760496,0.29069214,0.11855274,0.13855304,0.12890529,0.59240346,0.00000000
4.19909955,0.74836584,0.00475824,0.15096003,0.25724733,0.11013264,0.12573307,0.11760749,0.55398393,0.00000000
4.20510255,0.68183396,0.00385601,0.13501056,0.22635301,0.10174195,0.11353610,0.10662262,0.51490613,0.00000000
4.21110555,0.61783655,0.00310243,0.11989512,0.19801574,0.09346066,0.10200760,0.09605447,0.47565995,0.00000000
4.21710855,0.55676623,0.00247819,0.10572136,0.17220783,0.08536298,0.09118232,0.08598939,0.43670649,0.00000000
4.22311156,0.49894518,0.00196535,0.09256654,0.14887083,0.07751599,0.08108427,0.07649596,0.39846929,0.00000000
4.22911456,0.44462359,0.00154744,0.08047904,0.12791939,0.06997851,0.07172703,0.06762520,0.36132733,0.00000000
4.23511756,0.39398011,0.00120965,0.06948066,0.10924549,0.06280033,0.06311419,0.05941135,0.32560986,0.00000000
4.24112056,0.34712433,0.00093881,0.05956956,0.09272286,0.05602178,0.05524009,0.05187302,0.29159308,0.00000000
4.24712356,0.30410094,0.00072338,0.05072366,0.07821136,0.04967348,0.04809071,0.04501480,0.25949867,0.00000000
4.25312656,0.26489532,0.00055338,0.04290425,0.06556136,0.04377656,0.04164472,0.03882904,0.22949411,0.00000000
4.25912956,0.22944036,0.00042030,0.03605968,0.05461785,0.03834295,0.03587466,0.03329781,0.20169452,0.00000000
4.26513257,0.19762401,0.00031693,0.03012907,0.04522431,0.03337605,0.03074820,0.02839492,0.17616599,0.00000000
4.27113557,0.16929739,0.00023727,0.02504569,0.03722608,0.02887153,0.02622941,0.02408799,0.15292990,0.00000000
4.27713857,0.14428304,0.00017635,0.02074020,0.03047337,0.02481823,0.02228004,0.02034032,0.13196820,0.00000000
4.28314157,0.12238316,0.00013014,0.01714342,0.02482375,0.02119920,0.01886076,0.01711277,0.11322929,0.00000000
4.28914457,0.10338742,0.00009535,0.01418881,0.02014409,0.01799277,0.01593233,0.01436538,0.09663417,0.00000000
4.29514757,0.08708028,0.00006935,0.01181444,0.01631206,0.01517365,0.01345664,0.01205881,0.08208272,0.00000000
4.30115058,0.07324758,0.00005009,0.00996459,0.01321714,0.01271392,0.01139770,0.01015558,0.06945984,0.00000000
4.30715358,0.06168236,0.00003591,0.00859099,0.01076116,0.01058402,0.00972238,0.00862109,0.05864116,0.00000000
4.31315658,0.05218964,0.00002556,0.00765362,0.00885854,0.00875365,0.00840114,0.00742438,0.04949841,0.00000000
4.31915958,0.04459038,0.00001807,0.00712120,0.00743610,0.00719251,0.00740845,0.00653873,0.04190399,0.00000000
4.32516258,0.03872440,0.00001268,0.00697131,0.00643265,0.00587099,0.00672322,0.00594204,0.03573497,0.00000000
4.33116558,0.03445229,0.00000883,0.00719033,0.00579834,0.00476068,0.00632889,0.00561696,0.03087626,0.00000000
4.33716858,0.03165646,0.00000611,0.00777297,0.00549379,0.00383478,0.00621350,0.00555089,0.02722295,0.00000000
4.34317159,0.03024120,0.00000420,0.00872167,0.00548913,0.00306841,0.00636952,0.00573582,0.02468194,0.00000000
4.34917459,0.03013197,0.00000286,0.01004569,0.00576291,0.00243881,0.00679356,0.00616794,0.02317270,0.00000000
4.35517759,0.03127376,0.00000194,0.01176007,0.00630089,0.00192541,0.00748586,0.00684719,0.02262743,0.00000000
4.36118059,0.03362885,0.00000130,0.01388424,0.00709481,0.00150986,0.00844971,0.00777656,0.02299039,0.00000000
4.36718359,0.03717384,0.00000087,0.01644061,0.00814114,0.00117601,0.00969069,0.00896135,0.02421673,0.00000000
4.37318659,0.04189609,0.00000058,0.01945284,0.00943971,0.00090978,0.01121574,0.01040831,0.02627075,0.00000000
4.37918959,0.04778974,0.00000038,0.02294403,0.01099242,0.00069904,0.01303220,0.01212459,0.02912375,0.00000000
4.38519260,0.05485132,0.00000025,0.02693475,0.01280188,0.00053345,0.01514670,0.01411675,0.03275149,0.00000000
4.39119560,0.06307514,0.00000016,0.03144104,0.01487013,0.00040431,0.01756401,0.01638962,0.03713144,0.00000000
4.39719860,0.07244859,0.00000010,0.03647232,0.01719734,0.00030434,0.02028584,0.01894515,0.04223993,0.00000000
4.40320160,0.08294751,0.00000007,0.04202940,0.01978065,0.00022751,0.02330971,0.02178137,0.04804926,0.00000000
4.40920460,0.09453185,0.00000004,0.04810256,0.02261303,0.00016891,0.02662782,0.02489129,0.05452492,0.00000000
4.41520760,0.10714171,0.00000003,0.05466991,0.02568233,0.00012454,0.03022607,0.02826201,0.06162307,0.00000000
4.42121061,0.12069404,0.00000002,0.06169596,0.02897054,0.00009120,0.03408326,0.03187391,0.06928842,0.00000000
4.42721361,0.13508019,0.00000001,0.06913066,0.03245313,0.00006632,0.03817044,0.03570015,0.07745253,0.00000000
4.43321661,0.15016442,0.00000001,0.07690888,0.03609879,0.00004789,0.04245063,0.03970629,0.08603269,0.00000000
4.43921961,0.16578353,0.00000001,0.08495043,0.03986935,0.00003435,0.04687876,0.04385031,0.09493158,0.00000000
4.44522261,0.18174775,0.00000001,0.09316072,0.04372002,0.00002447,0.05140201,0.04808291,0.10403753,0.00000000
4.45122561,0.19784293,0.00000002,0.10143202,0.04759996,0.00001732,0.05596043,0.05234811,0.11322561,0.00000000
4.45722861,0.21383403,0.00000003,0.10964538,0.05145316,0.00001217,0.06048804,0.05658423,0.12235950,0.00000000
4.46323162,0.22946985,0.00000004,0.11767316,0.05521958,0.00000851,0.06491413,0.06072520,0.13129409,0.00000000
4.46923462,0.24448884,0.00000007,0.12538213,0.05883660,0.00000591,0.06916499,0.06470210,0.13987867,0.00000000
4.47523762,0.25862583,0.00000011,0.13263696,0.06224065,0.00000410,0.07316582,0.06844496,0.14796076,0.00000000
4.48124062,0.27161951,0.00000017,0.13930410,0.06536902,0.00000284,0.07684285,0.07188479,0.15539025,0.00000000
4.48724362,0.28322015,0.00000026,0.14525582,0.06816172,0.00000198,0.08012556,0.07495560,0.16202381,0.00000000
4.49324662,0.29319743,0.00000040,0.15037424,0.07056340,0.00000140,0.08294889,0.07759650,0.16772933,0.00000000
4.49924962,0.30134797,0.00000062,0.15455519,0.07252517,0.00000105,0.08525541,0.07975370,0.17239017,0.00000000
4.50525263,0.30750213,0.00000095,0.15771176,0.07400621,0.00000085,0.08699720,0.08138231,0.17590903,0.00000000
4.51125563,0.31152989,0.00000144,0.15977726,0.07497520,0.00000078,0.08813761,0.08244790,0.17821125,0.00000000
4.51725863,0.31334542,0.00000216,0.16070763,0.07541142,0.00000084,0.08865249,0.08292767,0.17924745,0.00000000
4.52326163,0.31291014,0.00000323,0.16048299,0.07530550,0.00000103,0.08853111,0.08281133,0.17899521,0.00000000
4.52926463,0.31023424,0.00000479,0.15910834,0.07465970,0.00000138,0.08777659,0.08210140,0.17745989,0.00000000
4.53526763,0.30537630,0.00000705,0.15661347,0.07348790,0.00000192,0.08640587,0.08081317,0.17467438,0.00000000
4.54127064,0.29844142,0.00001031,0.15305185,0.07181506,0.00000274,0.08444913,0.07897411,0.17069799,0.00000000
