energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,2.49038114,0.84707988,1.29747754,0.00800942,0.24203683,0.12049576,1.35495186,0.00000000
-4.48124062,2.69778405,0.90520133,1.42439631,0.00870595,0.25732112,0.12555696,1.45956102,0.00000000
-4.47523762,2.91265483,0.96517790,1.55830760,0.00940952,0.27252600,0.13062834,1.56599077,0.00000000
-4.46923462,3.13306807,1.02644699,1.69823157,0.01011174,0.28747090,0.13560424,1.67315087,0.00000000
-4.46323162,3.35691798,1.08842060,1.84302004,0.01080388,0.30197511,0.14038741,1.77989531,0.00000000
-4.45722861,3.58193971,1.15048967,1.99136250,0.01147705,0.31586023,0.14489038,1.88503907,0.00000000
-4.45122561,3.80573492,1.21202816,2.14179656,0.01212244,0.32895256,0.14903634,1.98737599,0.00000000
-4.44522261,4.02580149,1.27239712,2.29272321,0.01273153,0.34108526,0.15275986,2.08569760,0.00000000
-4.43921961,4.23956757,1.33094891,2.44242699,0.01329628,0.35210058,0.15600716,2.17881254,0.00000000
-4.43321661,4.44442955,1.38703203,2.58910107,0.01380932,0.36185179,0.15873619,2.26556637,0.00000000
-4.42721361,4.63779381,1.43999670,2.73087712,0.01426416,0.37020523,0.16091630,2.34486131,0.00000000
-4.42121061,4.81712177,1.48920154,2.86585944,0.01465528,0.37704212,0.16252780,2.41567575,0.00000000
-4.41520760,4.97997743,1.53402163,2.99216286,0.01497822,0.38226044,0.16356129,2.47708314,0.00000000
-4.40920460,5.12407667,1.57385792,3.10795341,0.01522972,0.38577668,0.16401681,2.52826993,0.00000000
-4.40320160,5.24733719,1.60814810,3.21149092,0.01540764,0.38752751,0.16390307,2.56855219,0.00000000
-4.39719860,5.34792769,1.63637876,3.30117206,0.01551103,0.38747136,0.16323654,2.59739065,0.00000000
-4.39119560,5.42431497,1.65809849,3.37557260,0.01554004,0.38558976,0.16204068,2.61440367,0.00000000
-4.38519260,5.47530725,1.67293155,3.43348740,0.01549589,0.38188849,0.16034520,2.61937781,0.00000000
-4.37918959,5.50009208,1.68059148,3.47396649,0.01538072,0.37639839,0.15818549,2.61227562,0.00000000
-4.37318659,5.49826713,1.68089401,3.49634581,0.01519751,0.36917573,0.15560213,2.59324030,0.00000000
-4.36718359,5.46986236,1.67376854,3.50027123,0.01494999,0.36030210,0.15264052,2.56259682,0.00000000
-4.36118059,5.41535210,1.65926743,3.48571464,0.01464246,0.34988380,0.14935065,2.52084937,0.00000000
-4.35517759,5.33565595,1.63757234,3.45298107,0.01427973,0.33805054,0.14578682,2.46867474,0.00000000
-4.34917459,5.23212772,1.60899710,3.40270624,0.01386696,0.32495356,0.14200756,2.40691175,0.00000000
-4.34317159,5.10653219,1.57398657,3.33584440,0.01340960,0.31076317,0.13807532,2.33654662,0.00000000
-4.33716858,4.96100964,1.53311107,3.25364625,0.01291329,0.29566560,0.13405618,2.25869441,0.00000000
-4.33116558,4.79802902,1.48705653,3.15762785,0.01238377,0.27985949,0.13001946,2.17457703,0.00000000
-4.32516258,4.62033083,1.43661022,3.04953118,0.01182687,0.26355185,0.12603705,2.08549802,0.00000000
-4.31915958,4.43086138,1.38264250,2.93127780,0.01124836,0.24695384,0.12218261,1.99281493,0.00000000
-4.31315658,4.23270052,1.32608527,2.80491718,0.01065400,0.23027635,0.11853055,1.89790985,0.00000000
-4.30715358,4.02898523,1.26790761,2.67257159,0.01004943,0.21372564,0.11515473,1.80215912,0.00000000
-4.30115058,3.82283175,1.20908978,2.53637956,0.00944018,0.19749913,0.11212702,1.70690290,0.00000000
-4.29514757,3.61725898,1.15059633,2.39844004,0.00883156,0.18178151,0.10951564,1.61341576,0.00000000
-4.28914457,3.41511580,1.09334967,2.26075928,0.00822868,0.16674130,0.10738337,1.52287915,0.00000000
-4.28314157,3.21901502,1.03820478,2.12520234,0.00763638,0.15252794,0.10578572,1.43635667,0.00000000
-4.27713857,3.03127618,0.98592643,1.99345092,0.00705915,0.13926951,0.10476905,1.35477290,0.00000000
-4.27113557,2.85387909,0.93716955,1.86696899,0.00650113,0.12707111,0.10436883,1.27889667,0.00000000
-4.26513257,2.68842970,0.89246353,1.74697704,0.00596602,0.11601391,0.10460800,1.20932913,0.00000000
-4.25912956,2.53613905,0.85220116,1.63443581,0.00545706,0.10615488,0.10549564,1.14649708,0.00000000
-4.25312656,2.39781587,0.81663236,1.53003956,0.00497698,0.09752718,0.10702583,1.09065171,0.00000000
-4.24712356,2.27387249,0.78586299,1.43421864,0.00452795,0.09014100,0.10917706,1.04187271,0.00000000
-4.24112056,2.16434340,0.75985858,1.34715094,0.00411158,0.08398507,0.11191197,1.00007750,0.00000000
-4.23511756,2.06891528,0.73845277,1.26878110,0.00372888,0.07902840,0.11517758,0.96503509,0.00000000
-4.22911456,1.98696678,0.72135994,1.19884645,0.00338032,0.07522247,0.11890611,0.93638401,0.00000000
-4.22311156,1.91761615,0.70819141,1.13690803,0.00306576,0.07250356,0.12301623,0.91365350,0.00000000
-4.21710855,1.85977443,0.69847452,1.08238536,0.00278456,0.07079528,0.12741486,0.89628704,0.00000000
-4.21110555,1.81220201,0.69167362,1.03459324,0.00253557,0.07001112,0.13199942,0.88366732,0.00000000
-4.20510255,1.77356598,0.68721226,0.99277892,0.00231722,0.07005700,0.13666053,0.87514153,0.00000000
-4.19909955,1.74249622,0.68449554,0.95615826,0.00212758,0.07083370,0.14128496,0.87004613,0.00000000
-4.19309655,1.71763791,0.68293173,0.92394945,0.00196441,0.07223927,0.14575890,0.86773000,0.00000000
-4.18709355,1.69769871,0.68195258,0.89540315,0.00182526,0.07417112,0.14997130,0.86757526,0.00000000
-4.18109055,1.68148905,0.68103126,0.86982801,0.00170755,0.07652799,0.15381723,0.86901487,0.00000000
-4.17508754,1.66795434,0.67969774,0.84661114,0.00160865,0.07921167,0.15720111,0.87154669,0.00000000
-4.16908454,1.65619833,0.67755079,0.82523286,0.00152596,0.08212839,0.16003972,0.87474333,0.00000000
-4.16308154,1.64549723,0.67426663,0.80527569,0.00145694,0.08519003,0.16226473,0.87825790,0.00000000
-4.15707854,1.63530476,0.66960390,0.78642778,0.00139924,0.08831499,0.16382483,0.88182540,0.00000000
-4.15107554,1.62524845,0.66340506,0.76848094,0.00135069,0.09142880,0.16468724,0.88526021,0.00000000
-4.14507254,1.61511803,0.65559442,0.75132390,0.00130940,0.09446450,0.16483853,0.88844984,0.00000000
-4.13906953,1.60484709,0.64617310,0.73493152,0.00127372,0.09736269,0.16428477,0.89134567,0.00000000
-4.13306653,1.59448927,0.63521136,0.71935068,0.00124232,0.10007152,0.16305093,0.89395125,0.00000000
-4.12706353,1.58419048,0.62283878,0.70468381,0.00121412,0.10254633,0.16117954,0.89630893,0.00000000
-4.12106053,1.57415887,0.60923297,0.69107096,0.00118838,0.10474927,0.15872881,0.89848567,0.00000000
-4.11505753,1.56463411,0.59460734,0.67867142,0.00116458,0.10664879,0.15577000,0.90055876,0.00000000
-4.10905453,1.55585753,0.57919851,0.66764564,0.00114246,0.10821910,0.15238449,0.90260237,0.00000000
-4.10305153,1.54804465,0.56325411,0.65813845,0.00112195,0.10943955,0.14866043,0.90467546,0.00000000
-4.09704852,1.54136133,0.54702124,0.65026418,0.00110314,0.11029416,0.14468921,0.90681179,0.00000000
-4.09104552,1.53590458,0.53073632,0.64409436,0.00108623,0.11077114,0.14056190,0.90901245,0.00000000
-4.08504252,1.53168877,0.51461641,0.63964835,0.00107149,0.11086253,0.13636587,0.91124119,0.00000000
-4.07903952,1.52863775,0.49885250,0.63688739,0.00105920,0.11056393,0.13218160,0.91342272,0.00000000
-4.07303652,1.52658297,0.48360473,0.63571197,0.00104964,0.10987440,0.12807999,0.91544402,0.00000000
-4.06703352,1.52526755,0.46899970,0.63596274,0.00104300,0.10879639,0.12412014,0.91715836,0.00000000
-4.06103052,1.52435567,0.45512969,0.63742460,0.00103940,0.10733579,0.12034772,0.91839181,0.00000000
-4.05502751,1.52344687,0.44205372,0.63983379,0.00103882,0.10550207,0.11679408,0.91895182,0.00000000
-4.04902451,1.52209406,0.42980023,0.64288750,0.00104115,0.10330841,0.11347597,0.91863714,0.00000000
-4.04302151,1.51982439,0.41837097,0.64625539,0.00104608,0.10077182,0.11039592,0.91724880,0.00000000
-4.03701851,1.51616173,0.40774584,0.64959254,0.00105321,0.09791324,0.10754331,0.91460117,0.00000000
-4.03101551,1.51064948,0.39788840,0.65255309,0.00106198,0.09475756,0.10489589,0.91053273,0.00000000
-4.02501251,1.50287259,0.38875146,0.65480386,0.00107175,0.09133349,0.10242181,0.90491581,0.00000000
-4.01900950,1.49247762,0.38028263,0.65603739,0.00108176,0.08767335,0.10008194,0.89766478,0.00000000
-4.01300650,1.47918978,0.37242940,0.65598366,0.00109122,0.08381273,0.09783238,0.88874229,0.00000000
-4.00700350,1.46282619,0.36514345,0.65442003,0.00109928,0.07978992,0.09562708,0.87816310,0.00000000
-4.00100050,1.44330460,0.35838405,0.65117895,0.00110514,0.07564533,0.09342031,0.86599539,0.00000000
-3.99499750,1.42064730,0.35212029,0.64615301,0.00110800,0.07142071,0.09116905,0.85235939,0.00000000
-3.98899450,1.39497996,0.34633219,0.63929729,0.00110717,0.06715832,0.08883499,0.83742335,0.00000000
-3.98299150,1.36652555,0.34101057,0.63062879,0.00110203,0.06290002,0.08638627,0.82139708,0.00000000
-3.97698849,1.33559368,0.33615568,0.62022318,0.00109210,0.05868642,0.08379866,0.80452327,0.00000000
-3.97098549,1.30256601,0.33177494,0.60820898,0.00107705,0.05455593,0.08105645,0.78706712,0.00000000
-3.96498249,1.26787832,0.32787972,0.59475959,0.00105669,0.05054396,0.07815269,0.76930463,0.00000000
-3.95897949,1.23200041,0.32448158,0.58008358,0.00103100,0.04668222,0.07508917,0.75151023,0.00000000
-3.95297649,1.19541475,0.32158809,0.56441381,0.00100011,0.04299808,0.07187578,0.73394433,0.00000000
-3.94697349,1.15859490,0.31919870,0.54799592,0.00096430,0.03951410,0.06852975,0.71684140,0.00000000
-3.94097049,1.12198498,0.31730076,0.53107684,0.00092400,0.03624775,0.06507441,0.70039915,0.00000000
-3.93496748,1.08598105,0.31586617,0.51389385,0.00087974,0.03321128,0.06153787,0.68476952,0.00000000
-3.92896448,1.05091545,0.31484875,0.49666474,0.00083213,0.03041171,0.05795155,0.67005168,0.00000000
-3.92296148,1.01704468,0.31418270,0.47957956,0.00078189,0.02785108,0.05434866,0.65628775,0.00000000
-3.91695848,0.98454154,0.31378217,0.46279431,0.00072973,0.02552673,0.05076276,0.64346116,0.00000000
-3.91095548,0.95349180,0.31354215,0.44642674,0.00067642,0.02343182,0.04722642,0.63149799,0.00000000
-3.90495248,0.92389532,0.31334058,0.43055450,0.00062270,0.02155588,0.04377001,0.62027111,0.00000000
-3.89894947,0.89567172,0.31304178,0.41521551,0.00056927,0.01988544,0.04042082,0.60960701,0.00000000
-3.89294647,0.86866993,0.31250080,0.40041053,0.00051681,0.01840480,0.03720223,0.59929487,0.00000000
-3.88694347,0.84268121,0.31156884,0.38610756,0.00046589,0.01709671,0.03413332,0.58909759,0.00000000
-3.88094047,0.81745478,0.31009913,0.37224779,0.00041704,0.01594315,0.03122859,0.57876404,0.00000000
-3.87493747,0.79271515,0.30795325,0.35875277,0.00037068,0.01492601,0.02849797,0.56804207,0.00000000
-3.86893447,0.76818032,0.30500738,0.34553220,0.00032715,0.01402783,0.02594700,0.55669154,0.00000000
-3.86293147,0.74357978,0.30115830,0.33249195,0.00028669,0.01323235,0.02357719,0.54449687,0.00000000
-3.85692846,0.71867148,0.29632873,0.31954194,0.00024946,0.01252514,0.02138651,0.53127826,0.00000000
-3.85092546,0.69325698,0.29047182,0.30660337,0.00021555,0.01189401,0.01936995,0.51690145,0.00000000
-3.84492246,0.66719402,0.28357457,0.29361497,0.00018494,0.01132939,0.01752014,0.50128522,0.00000000
-3.83891946,0.64040621,0.27565994,0.28053805,0.00015759,0.01082469,0.01582795,0.48440665,0.00000000
-3.83291646,0.61288933,0.26678773,0.26736018,0.00013338,0.01037642,0.01428310,0.46630384,0.00000000
-3.82691346,0.58471426,0.25705406,0.25409731,0.00011216,0.00998436,0.01287471,0.44707606,0.00000000
-3.82091046,0.55602659,0.24658959,0.24079444,0.00009374,0.00965154,0.01159176,0.42688155,0.00000000
-3.81490745,0.52704307,0.23555659,0.22752486,0.00007791,0.00938421,0.01042347,0.40593310,0.00000000
-3.80890445,0.49804541,0.22414501,0.21438807,0.00006446,0.00919172,0.00935961,0.38449176,0.00000000
-3.80290145,0.46937169,0.21256773,0.20150668,0.00005318,0.00908627,0.00839073,0.36285905,0.00000000
-3.79689845,0.44140611,0.20105521,0.18902237,0.00004384,0.00908265,0.00750826,0.34136815,0.00000000
-3.79089545,0.41456744,0.18984982,0.17709123,0.00003624,0.00919792,0.00670459,0.32037431,0.00000000
-3.78489245,0.38929676,0.17919997,0.16587874,0.00003019,0.00945092,0.00597305,0.30024512,0.00000000
-3.77888944,0.36604496,0.16935420,0.15555445,0.00002553,0.00986188,0.00530787,0.28135078,0.00000000
-3.77288644,0.34526033,0.16055551,0.14628680,0.00002209,0.01045177,0.00470407,0.26405476,0.00000000
-3.76688344,0.32737668,0.15303589,0.13823802,0.00001976,0.01124175,0.00415739,0.24870507,0.00000000
-3.76088044,0.31280193,0.14701122,0.13155926,0.00001842,0.01225244,0.00366411,0.23562619,0.00000000
-3.75487744,0.30190770,0.14267655,0.12638615,0.00001797,0.01350317,0.00322099,0.22511190,0.00000000
-3.74887444,0.29501956,0.14020174,0.12283477,0.00001836,0.01501121,0.00282512,0.21741885,0.00000000
-3.74287144,0.29240828,0.13972754,0.12099798,0.00001953,0.01679090,0.00247384,0.21276092,0.00000000
-3.73686843,0.29428183,0.14136202,0.12094226,0.00002143,0.01885277,0.00216464,0.21130437,0.00000000
-3.73086543,0.30077832,0.14517737,0.12270506,0.00002403,0.02120274,0.00189509,0.21316358,0.00000000
-3.72486243,0.31195975,0.15120716,0.12629249,0.00002732,0.02384122,0.00166280,0.21839752,0.00000000
-3.71885943,0.32780672,0.15944395,0.13167767,0.00003128,0.02676241,0.00146540,0.22700675,0.00000000
-3.71285643,0.34821415,0.16983742,0.13879951,0.00003589,0.02995364,0.00130048,0.23893111,0.00000000
-3.70685343,0.37298820,0.18229314,0.14756215,0.00004113,0.03339485,0.00116561,0.25404812,0.00000000
-3.70085043,0.40184465,0.19667195,0.15783501,0.00004698,0.03705830,0.00105836,0.27217221,0.00000000
-3.69484742,0.43440892,0.21279021,0.16945363,0.00005341,0.04090851,0.00097624,0.29305491,0.00000000
-3.68884442,0.47021804,0.23042098,0.18222126,0.00006038,0.04490238,0.00091678,0.31638629,0.00000000
-3.68284142,0.50872485,0.24929638,0.19591138,0.00006783,0.04898971,0.00087750,0.34179763,0.00000000
-3.67683842,0.54930462,0.26911100,0.21027113,0.00007571,0.05311394,0.00085595,0.36886571,0.00000000
-3.67083542,0.59126423,0.28952667,0.22502563,0.00008393,0.05721321,0.00084971,0.39711870,0.00000000
-3.66483242,0.63385406,0.31017844,0.23988325,0.00009239,0.06122167,0.00085642,0.42604378,0.00000000
-3.65882941,0.67628229,0.33068183,0.25454169,0.00010100,0.06507108,0.00087379,0.45509651,0.00000000
-3.65282641,0.71773167,0.35064113,0.26869479,0.00010962,0.06869257,0.00089964,0.48371173,0.00000000
-3.64682341,0.75737814,0.36965859,0.28203985,0.00011813,0.07201856,0.00093190,0.51131594,0.00000000
-3.64082041,0.79441094,0.38734432,0.29428525,0.00012640,0.07498475,0.00096866,0.53734074,0.00000000
-3.63481741,0.82805354,0.40332643,0.30515814,0.00013427,0.07753207,0.00100820,0.56123694,0.00000000
-3.62881441,0.85758453,0.41726115,0.31441195,0.00014162,0.07960855,0.00104904,0.58248894,0.00000000
-3.62281141,0.88235791,0.42884253,0.32183325,0.00014830,0.08117103,0.00108997,0.60062873,0.00000000
-3.61680840,0.90182165,0.43781125,0.32724796,0.00015419,0.08218657,0.00113015,0.61524903,0.00000000
-3.61080540,0.91553399,0.44396221,0.33052633,0.00015916,0.08263356,0.00116914,0.62601494,0.00000000
-3.60480240,0.92317662,0.44715055,0.33158680,0.00016312,0.08250247,0.00120703,0.63267367,0.00000000
-3.59879940,0.92456411,0.44729583,0.33039825,0.00016599,0.08179618,0.00124452,0.63506181,0.00000000
-3.59279640,0.91964933,0.44438414,0.32698081,0.00016771,0.08052988,0.00128307,0.63310985,0.00000000
-3.58679340,0.90852437,0.43846806,0.32140503,0.00016825,0.07873054,0.00132501,0.62684367,0.00000000
-3.58079040,0.89141716,0.42966443,0.31378961,0.00016761,0.07643607,0.00137376,0.61638302,0.00000000
-3.57478739,0.86868383,0.41815016,0.30429763,0.00016580,0.07369400,0.00143397,0.60193692,0.00000000
-3.56878439,0.84079720,0.40415602,0.29313171,0.00016289,0.07056003,0.00151182,0.58379628,0.00000000
-3.56278139,0.80833203,0.38795905,0.28052816,0.00015895,0.06709626,0.00161523,0.56232409,0.00000000
-3.55677839,0.77194766,0.36987358,0.26675047,0.00015409,0.06336935,0.00175419,0.53794355,0.00000000
-3.55077539,0.73236891,0.35024152,0.25208248,0.00014842,0.05944863,0.00194105,0.51112472,0.00000000
-3.54477239,0.69036607,0.32942224,0.23682156,0.00014210,0.05540422,0.00219092,0.48237040,0.00000000
-3.53876938,0.64673483,0.30778251,0.22127191,0.00013528,0.05130533,0.00252198,0.45220155,0.00000000
-3.53276638,0.60227698,0.28568677,0.20573856,0.00012814,0.04721866,0.00295592,0.42114323,0.00000000
-3.52676338,0.55778266,0.26348832,0.19052192,0.00012087,0.04320707,0.00351824,0.38971123,0.00000000
-3.52076038,0.51401455,0.24152150,0.17591329,0.00011364,0.03932855,0.00423864,0.35840014,0.00000000
-3.51475738,0.47169464,0.22009521,0.16219128,0.00010667,0.03563538,0.00515127,0.32767311,0.00000000
-3.50875438,0.43149369,0.19948784,0.14961914,0.00010012,0.03217366,0.00629491,0.29795345,0.00000000
-3.50275138,0.39402345,0.17994371,0.13844295,0.00009420,0.02898304,0.00771303,0.26961844,0.00000000
-3.49674837,0.35983150,0.16167094,0.12889055,0.00008908,0.02609674,0.00945367,0.24299514,0.00000000
-3.49074537,0.32939853,0.14484070,0.12117101,0.00008494,0.02354171,0.01156912,0.21835825,0.00000000
-3.48474237,0.30313755,0.12958766,0.11547443,0.00008195,0.02133903,0.01411535,0.19592975,0.00000000
-3.47873937,0.28139455,0.11601135,0.11197172,0.00008025,0.01950426,0.01715115,0.17588007,0.00000000
-3.47273637,0.26445010,0.10417843,0.11081440,0.00008000,0.01804800,0.02073694,0.15833048,0.00000000
-3.46673337,0.25252143,0.09412527,0.11213381,0.00008131,0.01697634,0.02493326,0.14335644,0.00000000
-3.46073037,0.24576427,0.08586101,0.11603992,0.00008430,0.01629130,0.02979893,0.13099134,0.00000000
-3.45472736,0.24427423,0.07937046,0.12261934,0.00008905,0.01599118,0.03538886,0.12123062,0.00000000
-3.44872436,0.24808730,0.07461704,0.13193266,0.00009565,0.01607082,0.04175157,0.11403567,0.00000000
-3.44272136,0.25717938,0.07154538,0.14401096,0.00010414,0.01652172,0.04892649,0.10933759,0.00000000
-3.43671836,0.27146466,0.07008350,0.15885186,0.00011453,0.01733207,0.05694111,0.10704045,0.00000000
-3.43071536,0.29079317,0.07014466,0.17641493,0.00012681,0.01848666,0.06580806,0.10702394,0.00000000
-3.42471236,0.31494766,0.07162874,0.19661715,0.00014095,0.01996675,0.07552230,0.10914569,0.00000000
-3.41870935,0.34364027,0.07442333,0.21932839,0.00015686,0.02174980,0.08605853,0.11324293,0.00000000
-3.41270635,0.37650945,0.07840446,0.24436749,0.00017441,0.02380931,0.09736898,0.11913387,0.00000000
-3.40670335,0.41311784,0.08343728,0.27149928,0.00019346,0.02611461,0.10938171,0.12661892,0.00000000
-3.40070035,0.45295158,0.08937664,0.30043302,0.00021379,0.02863081,0.12199970,0.13548181,0.00000000
-3.39469735,0.49542164,0.09606784,0.33082239,0.00023517,0.03131873,0.13510064,0.14549096,0.00000000
-3.38869435,0.53986784,0.10334757,0.36226773,0.00025731,0.03413522,0.14853776,0.15640118,0.00000000
-3.38269135,0.58556572,0.11104530,0.39432036,0.00027989,0.03703343,0.16214163,0.16795592,0.00000000
-3.37668834,0.63173666,0.11898499,0.42648935,0.00030257,0.03996345,0.17572302,0.17989017,0.00000000
-3.37068534,0.67756125,0.12698738,0.45825066,0.00032497,0.04287311,0.18907677,0.19193404,0.00000000
-3.36468234,0.72219573,0.13487276,0.48905843,0.00034670,0.04570897,0.20198657,0.20381715,0.00000000
-3.35867934,0.76479113,0.14246412,0.51835824,0.00036737,0.04841752,0.21423061,0.21527360,0.00000000
-3.35267634,0.80451459,0.14959074,0.54560184,0.00038658,0.05094651,0.22558775,0.22604756,0.00000000
-3.34667334,0.84057207,0.15609205,0.57026282,0.00040395,0.05324639,0.23584417,0.23589917,0.00000000
-3.34067034,0.87223159,0.16182152,0.59185268,0.00041914,0.05527177,0.24480006,0.24461071,0.00000000
-3.33466733,0.89884590,0.16665056,0.60993645,0.00043182,0.05698291,0.25227615,0.25199256,0.00000000
-3.32866433,0.91987385,0.17047220,0.62414735,0.00044173,0.05834704,0.25811981,0.25788886,0.00000000
-3.32266133,0.93489909,0.17320423,0.63419968,0.00044867,0.05933963,0.26221034,0.26218252,0.00000000
-3.31665833,0.94364555,0.17479194,0.63989936,0.00045248,0.05994534,0.26446329,0.26479936,0.00000000
-3.31065533,0.94598869,0.17521002,0.64115171,0.00045308,0.06015883,0.26483354,0.26571110,0.00000000
-3.30465233,0.94196209,0.17446368,0.63796590,0.00045048,0.05998515,0.26331704,0.26493711,0.00000000
