energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
-1.50375188,2.14599133,1.04690329,0.42580858,0.01387773,0.46680921,0.31156841,0.11142104,0.94246334
-1.49774887,2.25774637,1.11416466,0.45163130,0.01511042,0.49960435,0.32143651,0.11417472,0.97600702
-1.49174587,2.36458922,1.17926005,0.47649055,0.01635281,0.53115052,0.33021322,0.11648485,1.00769291
-1.48574287,2.46518942,1.24131367,0.50004643,0.01759400,0.56093629,0.33777445,0.11831502,1.03732845
-1.47973987,2.55826108,1.29946773,0.52196823,0.01882403,0.58845949,0.34400825,0.11963369,1.06473751
-1.47373687,2.64260071,1.35290696,0.54194452,0.02003452,0.61324229,0.34881904,0.12041535,1.08976372
-1.46773387,2.71712453,1.40088255,0.55969319,0.02121938,0.63484623,0.35213179,0.12064169,1.11227360
-1.46173087,2.78090370,1.44273462,0.57497100,0.02237553,0.65288650,0.35389595,0.12030260,1.13215916
-1.45572786,2.83319549,1.47791211,0.58758204,0.02350356,0.66704482,0.35408908,0.11939706,1.14933994
-1.44972486,2.87346909,1.50598908,0.59738497,0.02460834,0.67708029,0.35271961,0.11793378,1.16376408
-1.44372186,2.90142446,1.52667672,0.60429833,0.02569951,0.68283775,0.34982893,0.11593162,1.17540847
-1.43771886,2.91700329,1.53983045,0.60830396,0.02679184,0.68425314,0.34549241,0.11341961,1.18427792
-1.43171586,2.92039154,1.54545185,0.60944815,0.02790547,0.68135560,0.33981923,0.11043668,1.19040322
-1.42571286,2.91201323,1.54368526,0.60784060,0.02906585,0.67426633,0.33295109,0.10703106,1.19383847
-1.41970985,2.89251594,1.53480948,0.60365105,0.03030367,0.66319401,0.32505969,0.10325923,1.19465761
-1.41370685,2.86274863,1.51922478,0.59710398,0.03165436,0.64842720,0.31634306,0.09918469,1.19295068
-1.40770385,2.82373304,1.49743631,0.58847141,0.03315757,0.63032403,0.30702090,0.09487632,1.18881989
-1.40170085,2.77663003,1.47003442,0.57806434,0.03485636,0.60929957,0.29732904,0.09040661,1.18237604
-1.39569785,2.72270256,1.43767320,0.56622304,0.03679622,0.58581161,0.28751333,0.08584973,1.17373541
-1.38969485,2.66327706,1.40104814,0.55330683,0.03902394,0.56034542,0.27782304,0.08127950,1.16301752
-1.38369185,2.59970502,1.36087402,0.53968362,0.04158640,0.53339818,0.26850430,0.07676747,1.15034389
-1.37768884,2.53332630,1.31786398,0.52571973,0.04452922,0.50546374,0.25979356,0.07238097,1.13583791
-1.37168584,2.46543576,1.27271063,0.51177036,0.04789541,0.47701843,0.25191149,0.06818150,1.11962580
-1.36568284,2.39725410,1.22606983,0.49817105,0.05172399,0.44850828,0.24505751,0.06422321,1.10183849
-1.35967984,2.32990398,1.17854760,0.48523027,0.05604868,0.42033828,0.23940515,0.06055179,1.08261428
-1.35367684,2.26439158,1.13069042,0.47322347,0.06089662,0.39286389,0.23509825,0.05720362,1.06210183
-1.34767384,2.20159388,1.08297904,0.46238854,0.06628731,0.36638498,0.23224827,0.05420530,1.04046326
-1.34167084,2.14225129,1.03582544,0.45292268,0.07223155,0.34114237,0.23093258,0.05157354,1.01787677
-1.33566783,2.08696516,0.98957282,0.44498070,0.07873071,0.31731679,0.23119382,0.04931533,0.99453851
-1.32966483,2.03619950,0.94449814,0.43867454,0.08577604,0.29503012,0.23304020,0.04742848,0.97066334
-1.32366183,1.99028598,0.90081660,0.43407387,0.09334832,0.27434870,0.23644662,0.04590242,0.94648412
-1.31765883,1.94943151,0.85868760,0.43120755,0.10141762,0.25528834,0.24135654,0.04471914,0.92224948
-1.31165583,1.91372739,0.81822165,0.43006590,0.10994340,0.23782058,0.24768444,0.04385437,0.89821992
-1.30565283,1.88315947,0.77948759,0.43060334,0.11887469,0.22187992,0.25531867,0.04327884,0.87466248
-1.29964982,1.85761859,0.74251984,0.43274158,0.12815068,0.20737156,0.26412464,0.04295961,0.85184402
-1.29364682,1.83691094,0.70732519,0.43637291,0.13770136,0.19417923,0.27394812,0.04286127,0.83002363
-1.28764382,1.82076819,0.67388897,0.44136374,0.14744852,0.18217285,0.28461863,0.04294729,0.80944452
-1.28164082,1.80885704,0.64218042,0.44755826,0.15730689,0.17121563,0.29595281,0.04318109,0.79032585
-1.27563782,1.80078861,0.61215712,0.45478215,0.16718556,0.16117047,0.30775766,0.04352706,0.77285513
-1.26963482,1.79612748,0.58376863,0.46284638,0.17698952,0.15190539,0.31983381,0.04395147,0.75718155
-1.26363182,1.79440086,0.55695919,0.47155115,0.18662140,0.14329798,0.33197853,0.04442312,0.74341078
-1.25762881,1.79510785,0.53166992,0.48068983,0.19598341,0.13523872,0.34398877,0.04491387,0.73160154
-1.25162581,1.79772915,0.50784028,0.49005309,0.20497930,0.12763326,0.35566411,0.04539906,0.72176416
-1.24562281,1.80173707,0.48540918,0.49943301,0.21351641,0.12040362,0.36680961,0.04585766,0.71386121
-1.23961981,1.80660600,0.46431576,0.50862718,0.22150773,0.11348854,0.37723866,0.04627233,0.70781016
-1.23361681,1.81182296,0.44449997,0.51744280,0.22887387,0.10684292,0.38677582,0.04662941,0.70348785
-1.22761381,1.81689804,0.42590299,0.52570043,0.23554483,0.10043669,0.39525954,0.04691868,0.70073646
-1.22161081,1.82137431,0.40846750,0.53323756,0.24146164,0.09425308,0.40254484,0.04713314,0.69937055
-1.21560780,1.82483669,0.39213794,0.53991151,0.24657755,0.08828655,0.40850577,0.04726863,0.69918464
-1.20960480,1.82691927,0.37686060,0.54560183,0.25085901,0.08254056,0.41303767,0.04732351,0.69996097
-1.20360180,1.82731074,0.36258354,0.55021189,0.25428602,0.07702518,0.41605905,0.04729818,0.70147680
-1.19759880,1.82575734,0.34925648,0.55366953,0.25685215,0.07175476,0.41751307,0.04719469,0.70351082
-1.19159580,1.82206339,0.33683039,0.55592681,0.25856403,0.06674585,0.41736849,0.04701629,0.70584855
-1.18559280,1.81608893,0.32525699,0.55695891,0.25944031,0.06201517,0.41561996,0.04676700,0.70828617
-1.17958979,1.80774501,0.31448809,0.55676196,0.25951023,0.05757809,0.41228772,0.04645122,0.71063301
-1.17358679,1.79698664,0.30447480,0.55535027,0.25881185,0.05344723,0.40741660,0.04607336,0.71271257
-1.16758379,1.78380411,0.29516670,0.55275284,0.25738990,0.04963161,0.40107431,0.04563752,0.71436229
-1.16158079,1.76821324,0.28651113,0.54900963,0.25529363,0.04613604,0.39334912,0.04514723,0.71543242
-1.15557779,1.75024546,0.27845262,0.54416755,0.25257448,0.04296091,0.38434710,0.04460521,0.71578422
-1.14957479,1.72993846,0.27093250,0.53827678,0.24928399,0.04010232,0.37418882,0.04401331,0.71528814
-1.14357179,1.70732836,0.26388909,0.53138741,0.24547187,0.03755249,0.36300585,0.04337236,0.71382219
-1.13756878,1.68244403,0.25725816,0.52354677,0.24118445,0.03530048,0.35093718,0.04268225,0.71127102
-1.13156578,1.65530426,0.25097406,0.51479766,0.23646361,0.03333303,0.33812565,0.04194199,0.70752602
-1.12556278,1.62591813,0.24497138,0.50517751,0.23134618,0.03163571,0.32471464,0.04114991,0.70248670
-1.11955978,1.59428872,0.23918720,0.49471872,0.22586391,0.03019409,0.31084506,0.04030382,0.69606338
-1.11355678,1.56042014,0.23356385,0.48344986,0.22004391,0.02899501,0.29665289,0.03940137,0.68818135
-1.10755378,1.52432735,0.22805213,0.47139797,0.21390970,0.02802787,0.28226720,0.03844034,0.67878611
-1.10155078,1.48604835,0.22261481,0.45859149,0.20748243,0.02728594,0.26780874,0.03741895,0.66784972
-1.09554777,1.44565780,0.21723037,0.44506378,0.20078262,0.02676753,0.25338917,0.03633627,0.65537758
-1.08954477,1.40328111,0.21189660,0.43085682,0.19383182,0.02647709,0.23911071,0.03519250,0.64141556
-1.08354177,1.35910810,0.20663410,0.41602487,0.18665443,0.02642612,0.22506633,0.03398926,0.62605659
-1.07753877,1.31340494,0.20148931,0.40063775,0.17927928,0.02663390,0.21134026,0.03272985,0.60944664
-1.07153577,1.26652376,0.19653696,0.38478340,0.17174095,0.02712797,0.19800871,0.03141937,0.59178926
-1.06553277,1.21890864,0.19188169,0.36856964,0.16408070,0.02794429,0.18514071,0.03006480,0.57334850
-1.05952976,1.17109768,0.18765882,0.35212474,0.15634692,0.02912717,0.17279895,0.02867498,0.55444980
-1.05352676,1.12372051,0.18403394,0.33559683,0.14859503,0.03072878,0.16104047,0.02726049,0.53547859
-1.04752376,1.07749106,0.18120147,0.31915207,0.14088684,0.03280833,0.14991717,0.02583341,0.51687648
-1.04152076,1.03319562,0.17938185,0.30297161,0.13328937,0.03543090,0.13947608,0.02440707,0.49913497
-1.03551776,0.99167650,0.17881762,0.28724746,0.12587322,0.03866579,0.12975925,0.02299564,0.48278685
-1.02951476,0.95381175,0.17976820,0.27217746,0.11871055,0.04258466,0.12080345,0.02161373,0.46839526
-1.02351176,0.92049157,0.18250346,0.25795950,0.11187271,0.04725912,0.11263957,0.02027592,0.45654087
-1.01750875,0.89259232,0.18729631,0.24478545,0.10542782,0.05275814,0.10529175,0.01899635,0.44780731
-1.01150575,0.87094893,0.19441418,0.23283478,0.09943827,0.05914518,0.09877649,0.01778819,0.44276528
-1.00550275,0.85632684,0.20410986,0.22226845,0.09395832,0.06647504,0.09310160,0.01666330,0.44195585
-0.99949975,0.84939426,0.21661170,0.21322317,0.08903197,0.07479068,0.08826527,0.01563184,0.44587316
-0.99349675,0.85069601,0.23211343,0.20580639,0.08469117,0.08412003,0.08425526,0.01470197,0.45494726
-0.98749375,0.86062972,0.25076412,0.20009206,0.08095450,0.09447289,0.08104831,0.01387967,0.46952742
-0.98149075,0.87942533,0.27265834,0.19611763,0.07782625,0.10583816,0.07860984,0.01316861,0.48986661
-0.97548774,0.90712882,0.29782708,0.19388211,0.07529623,0.11818134,0.07689404,0.01257012,0.51610748
-0.96948474,0.94359074,0.32622974,0.19334551,0.07333999,0.13144270,0.07584434,0.01208326,0.54827062
-0.96348174,0.98846030,0.35774773,0.19442950,0.07191970,0.14553609,0.07539430,0.01170501,0.58624556
-0.95747874,1.04118533,0.39217992,0.19701945,0.07098545,0.16034848,0.07546888,0.01143045,0.62978505
-0.95147574,1.10101861,0.42924047,0.20096767,0.07047711,0.17574046,0.07598611,0.01125311,0.67850313
-0.94547274,1.16703054,0.46855935,0.20609767,0.07032649,0.19154774,0.07685905,0.01116525,0.73187743
-0.93946973,1.23812811,0.50968576,0.21220956,0.07045983,0.20758353,0.07799800,0.01115829,0.78925598
-0.93346673,1.31307991,0.55209471,0.21908605,0.07080037,0.22364201,0.07931283,0.01122315,0.84986869
-0.92746373,1.39054663,0.59519673,0.22649913,0.07127111,0.23950268,0.08071542,0.01135062,0.91284357
-0.92146073,1.46911623,0.63835065,0.23421704,0.07179741,0.25493550,0.08212197,0.01153174,0.97722733
-0.91545773,1.54734274,0.68087917,0.24201135,0.07230943,0.26970677,0.08345524,0.01175802,1.04201010
-0.90945473,1.62378754,0.72208690,0.24966378,0.07274437,0.28358534,0.08464643,0.01202175,1.10615342
-0.90345173,1.69706156,0.76128009,0.25697272,0.07304825,0.29634923,0.08563679,0.01231612,1.16862072
-0.89744872,1.76586686,0.79778761,0.26375897,0.07317738,0.30779208,0.08637881,0.01263533,1.22840913
-0.89144572,1.82903600,0.83098216,0.26987063,0.07309922,0.31772936,0.08683690,0.01297459,1.28458128
-0.88544272,1.88556738,0.86030092,0.27518689,0.07279285,0.32600413,0.08698767,0.01333008,1.33629586
-0.87943972,1.93465512,0.88526468,0.27962064,0.07224885,0.33249186,0.08681963,0.01369879,1.38283538
-0.87343672,1.97571200,0.90549458,0.28311966,0.07146875,0.33710433,0.08633251,0.01407831,1.42362975
-0.86743372,2.00838431,0.92072554,0.28566648,0.07046400,0.33979236,0.08553611,0.01446668,1.45827450
-0.86143072,2.03255777,0.93081582,0.28727690,0.06925457,0.34054725,0.08444882,0.01486201,1.48654253
-0.85542771,2.04835412,0.93575204,0.28799713,0.06786725,0.33940077,0.08309597,0.01526231,1.50838862
-0.84942471,2.05611837,0.93564940,0.28789986,0.06633376,0.33642394,0.08150785,0.01566516,1.52394628
-0.84342171,2.05639722,0.93074692,0.28707930,0.06468873,0.33172442,0.07971787,0.01606752,1.53351692
-0.83741871,2.04990945,0.92139794,0.28564548,0.06296771,0.32544274,0.07776062,0.01646553,1.53755175
-0.83141571,2.03750974,0.90805619,0.28371807,0.06120526,0.31774761,0.07567016,0.01685440,1.53662707
-0.82541271,2.02014755,0.89125803,0.28142003,0.05943323,0.30883034,0.07347846,0.01722837,1.53141431
-0.81940970,1.99882295,0.87160170,0.27887131,0.05767933,0.29889881,0.07121423,0.01758072,1.52264608
-0.81340670,1.97454155,0.84972450,0.27618302,0.05596597,0.28817111,0.06890198,0.01790389,1.51108008
-0.80740370,1.94827071,0.82627898,0.27345218,0.05430957,0.27686911,0.06656148,0.01818971,1.49746272
-0.80140070,1.92089908,0.80190914,0.27075738,0.05272012,0.26521230,0.06420760,0.01842956,1.48249426
-0.79539770,1.89320132,0.77722781,0.26815555,0.05120124,0.25341204,0.06185042,0.01861480,1.46679729
-0.78939470,1.86580967,0.75279618,0.26567989,0.04975053,0.24166636,0.05949570,0.01873700,1.45089029
-0.78339170,1.83919365,0.72910626,0.26333903,0.04836023,0.23015562,0.05714552,0.01878837,1.43516740
-0.77738869,1.81364850,0.70656705,0.26111755,0.04701819,0.21903893,0.05479911,0.01876211,1.41988551
-0.77138569,1.78929281,0.68549494,0.25897757,0.04570895,0.20845155,0.05245383,0.01865270,1.40515925
-0.76538269,1.76607516,0.66610842,0.25686153,0.04441499,0.19850324,0.05010610,0.01845623,1.39096379
-0.75937969,1.74378900,0.64852734,0.25469578,0.04311800,0.18927750,0.04775233,0.01817059,1.37714530
-0.75337669,1.72209486,0.63277649,0.25239496,0.04180009,0.18083173,0.04538975,0.01779566,1.36343819
-0.74737369,1.70054836,0.61879291,0.24986671,0.04044494,0.17319811,0.04301708,0.01733333,1.34948801
-0.74137069,1.67863238,0.60643671,0.24701670,0.03903874,0.16638523,0.04063503,0.01678754,1.33487852
-0.73536768,1.65579155,0.59550440,0.24375358,0.03757098,0.16038031,0.03824664,0.01616414,1.31916139
-0.72936468,1.63146727,0.58574409,0.23999358,0.03603494,0.15515184,0.03585733,0.01547072,1.30188668
-0.72336168,1.60513119,0.57687173,0.23566469,0.03442804,0.15065251,0.03347485,0.01471638,1.28263244
-0.71735868,1.57631585,0.56858749,0.23071016,0.03275183,0.14682243,0.03110902,0.01391141,1.26103179
-0.71135568,1.54464064,0.56059154,0.22509115,0.03101188,0.14359237,0.02877138,0.01306698,1.23679609
-0.70535268,1.50983233,0.55259851,0.21878853,0.02921737,0.14088693,0.02647463,0.01219476,1.20973296
-0.69934967,1.47173906,0.54435009,0.21180374,0.02738056,0.13862763,0.02423214,0.01130654,1.17975851
-0.69334667,1.43033774,0.53562518,0.20415868,0.02551614,0.13673570,0.02205736,0.01041393,1.14690325
-0.68734367,1.38573451,0.52624743,0.19589486,0.02364055,0.13513464,0.01996328,0.00952801,1.11131165
-0.68134067,1.33815888,0.51608997,0.18707161,0.02177116,0.13375228,0.01796188,0.00865903,1.07323563
-0.67533767,1.28795201,0.50507731,0.17776377,0.01992554,0.13252255,0.01606376,0.00781622,1.03302272
-0.66933467,1.23555025,0.49318452,0.16805886,0.01812082,0.13138667,0.01427773,0.00700758,0.99109964
-0.66333167,1.18146481,0.48043409,0.15805382,0.01637301,0.13029400,0.01261060,0.00623977,0.94795257
-0.65732866,1.12625905,0.46689066,0.14785166,0.01469648,0.12920236,0.01106707,0.00551805,0.90410517
-0.65132566,1.07052446,0.45265426,0.13755806,0.01310364,0.12807798,0.00964961,0.00484630,0.86009578
-0.64532266,1.01485677,0.43785228,0.12727808,0.01160458,0.12689504,0.00835860,0.00422700,0.81645493
-0.63931966,0.95983316,0.42263095,0.11711313,0.01020694,0.12563492,0.00719242,0.00366139,0.77368434
-0.63331666,0.90599174,0.40714664,0.10715827,0.00891592,0.12428521,0.00614768,0.00314952,0.73223841
-0.62731366,0.85381405,0.39155746,0.09749998,0.00773428,0.12283857,0.00521943,0.00269046,0.69250891
-0.62131066,0.80371119,0.37601563,0.08821443,0.00666252,0.12129146,0.00440149,0.00228238,0.65481349
-0.61530765,0.75601396,0.36066083,0.07936617,0.00569911,0.11964294,0.00368670,0.00192280,0.61938821
-0.60930465,0.71096716,0.34561487,0.07100742,0.00484075,0.11789353,0.00306724,0.00160868,0.58638427
-0.60330165,0.66872795,0.33097782,0.06317779,0.00408268,0.11604418,0.00253490,0.00133664,0.55586870
-0.59729865,0.62936808,0.31682564,0.05590451,0.00341897,0.11409555,0.00208135,0.00110307,0.52782865
-0.59129565,0.59287943,0.30320924,0.04920293,0.00284286,0.11204738,0.00169838,0.00090427,0.50217888
-0.58529265,0.55918249,0.29015507,0.04307751,0.00234703,0.10989834,0.00137807,0.00073656,0.47877168
-0.57928964,0.52813703,0.27766687,0.03752290,0.00192389,0.10764593,0.00111299,0.00059640,0.45740867
-0.57328664,0.49955430,0.26572849,0.03252530,0.00156580,0.10528683,0.00089634,0.00048045,0.43785373
-0.56728364,0.47321020,0.25430757,0.02806393,0.00126527,0.10281738,0.00072204,0.00038562,0.41984636
-0.56128064,0.44885861,0.24335978,0.02411250,0.00101511,0.10023430,0.00058484,0.00030916,0.40311487
-0.55527764,0.42624448,0.23283335,0.02064071,0.00080859,0.09753556,0.00048039,0.00024863,0.38738880
-0.54927464,0.40511609,0.22267368,0.01761569,0.00063948,0.09472132,0.00040531,0.00020199,0.37241017
-0.54327164,0.38523603,0.21282780,0.01500337,0.00050212,0.09179492,0.00035721,0.00016758,0.35794315
-0.53726863,0.36639071,0.20324852,0.01276964,0.00039144,0.08876381,0.00033479,0.00014413,0.34378198
-0.53126563,0.34839818,0.19389795,0.01088153,0.00030297,0.08564047,0.00033792,0.00013082,0.32975691
-0.52526263,0.33111405,0.18475054,0.00930806,0.00023281,0.08244310,0.00036764,0.00012720,0.31573832
-0.51925963,0.31443566,0.17579533,0.00802112,0.00017762,0.07919622,0.00042634,0.00013330,0.30163890
-0.51325663,0.29830450,0.16703741,0.00699604,0.00013454,0.07593102,0.00051778,0.00014958,0.28741417
-0.50725363,0.28270699,0.15849875,0.00621216,0.00010118,0.07268552,0.00064726,0.00017696,0.27306150
-0.50125063,0.26767388,0.15021819,0.00565313,0.00007554,0.06950442,0.00082172,0.00021689,0.25861792
-0.49524762,0.25327834,0.14225084,0.00530724,0.00005600,0.06643883,0.00104987,0.00027129,0.24415690
-0.48924462,0.23963316,0.13466686,0.00516750,0.00004122,0.06354566,0.00134230,0.00034262,0.22978455
-0.48324162,0.22688716,0.12754971,0.00523168,0.00003012,0.06088678,0.00171160,0.00043390,0.21563537
-0.47723862,0.21522094,0.12099404,0.00550225,0.00002186,0.05852811,0.00217244,0.00054873,0.20186786
-0.47123562,0.20484241,0.11510325,0.00598623,0.00001576,0.05653832,0.00274159,0.00069124,0.18866024
-0.46523262,0.19598192,0.10998676,0.00669490,0.00001129,0.05498748,0.00343791,0.00086616,0.17620636
-0.45922961,0.18888744,0.10575728,0.00764344,0.00000805,0.05394558,0.00428227,0.00107871,0.16471204
-0.45322661,0.18381952,0.10252791,0.00885050,0.00000572,0.05348083,0.00529735,0.00133461,0.15439187
-0.44722361,0.18104641,0.10040931,0.01033761,0.00000408,0.05365796,0.00650733,0.00163997,0.14546641
-0.44122061,0.18083907,0.09950695,0.01212851,0.00000294,0.05453643,0.00793753,0.00200120,0.13815990
-0.43521761,0.18346617,0.09991846,0.01424841,0.00000218,0.05616858,0.00961385,0.00242486,0.13269827
-0.42921461,0.18918915,0.10173124,0.01672306,0.00000171,0.05859792,0.01156214,0.00291747,0.12930736
-0.42321161,0.19825704,0.10502018,0.01957785,0.00000147,0.06185735,0.01380739,0.00348533,0.12821127
-0.41720860,0.21090130,0.10984578,0.02283671,0.00000143,0.06596769,0.01637291,0.00413427,0.12963052
-0.41120560,0.22733048,0.11625245,0.02652103,0.00000157,0.07093627,0.01927935,0.00486940,0.13377999
-0.40520260,0.24772485,0.12426731,0.03064856,0.00000189,0.07675592,0.02254370,0.00569482,0.14086637
-0.39919960,0.27223087,0.13389921,0.03523224,0.00000243,0.08340430,0.02617835,0.00661336,0.15108497
-0.39319660,0.30095590,0.14513838,0.04027920,0.00000321,0.09084368,0.03019008,0.00762629,0.16461581
-0.38719360,0.33396299,0.15795639,0.04578976,0.00000430,0.09902122,0.03457932,0.00873307,0.18161900
-0.38119060,0.37126606,0.17230673,0.05175661,0.00000576,0.10786993,0.03933946,0.00993119,0.20222920
-0.37518759,0.41282578,0.18812591,0.05816425,0.00000771,0.11731025,0.04445650,0.01121595,0.22654944
-0.36918459,0.45854623,0.20533506,0.06498859,0.00001027,0.12725226,0.04990896,0.01258044,0.25464433
-0.36318159,0.50827264,0.22384213,0.07219691,0.00001358,0.13759865,0.05566813,0.01401550,0.28653292
-0.35717859,0.56179056,0.24354464,0.07974815,0.00001786,0.14824834,0.06169879,0.01550990,0.32218143
-0.35117559,0.61882649,0.26433284,0.08759349,0.00002331,0.15910064,0.06796027,0.01705047,0.36149630
-0.34517259,0.67905029,0.28609332,0.09567737,0.00003022,0.17005987,0.07440796,0.01862250,0.40431787
-0.33916958,0.74207946,0.30871288,0.10393879,0.00003890,0.18104035,0.08099517,0.02021011,0.45041512
-0.33316658,0.80748520,0.33208259,0.11231297,0.00004971,0.19197140,0.08767534,0.02179680,0.49948189
-0.32716358,0.87480030,0.35610180,0.12073319,0.00006306,0.20280229,0.09440448,0.02336606,0.55113508
