energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.57228614,3.89455558,0.12110570,0.03622990,0.03061097,0.36926387,1.72532266,2.91097843
2.57828914,3.95031375,0.12748406,0.03683282,0.02849381,0.37663324,1.76191790,2.94739893
2.58429215,3.99380075,0.13384069,0.03745624,0.02646037,0.38322345,1.79567848,2.97411691
2.59029515,4.02467809,0.14012847,0.03809330,0.02452820,0.38894832,1.82619951,2.99093885
2.59629815,4.04284094,0.14630117,0.03873628,0.02271144,0.39372960,1.85311700,2.99785350
2.60230115,4.04842786,0.15231440,0.03937690,0.02102087,0.39750001,1.87612375,2.99503619
2.60830415,4.04182343,0.15812668,0.04000671,0.01946416,0.40020619,1.89498421,2.98284796
2.61430715,4.02365321,0.16370047,0.04061750,0.01804612,0.40181129,1.90954704,2.96182861
2.62031016,3.99477038,0.16900301,0.04120167,0.01676906,0.40229714,1.91975464,2.93268389
2.62631316,3.95623426,0.17400715,0.04175264,0.01563315,0.40166579,1.92564880,2.89626676
2.63231616,3.90928092,0.17869186,0.04226519,0.01463669,0.39994031,1.92737193,2.85355330
2.63831916,3.85528684,0.18304264,0.04273569,0.01377650,0.39716481,1.92516365,2.80561387
2.64432216,3.79572678,0.18705157,0.04316225,0.01304812,0.39340356,1.91935258,2.75358068
2.65032516,3.73212738,0.19071719,0.04354477,0.01244605,0.38873937,1.91034370,2.69861285
2.65632816,3.66601827,0.19404421,0.04388491,0.01196395,0.38327102,1.89860178,2.64186030
2.66233117,3.59888278,0.19704293,0.04418585,0.01159472,0.37711021,1.88463165,2.58442810
2.66833417,3.53211022,0.19972874,0.04445207,0.01133063,0.37037775,1.86895629,2.52734246
2.67433717,3.46695184,0.20212144,0.04468900,0.01116341,0.36319952,1.85209389,2.47152007
2.68034017,3.40448243,0.20424475,0.04490256,0.01108429,0.35570220,1.83453509,2.41774188
2.68634317,3.34556915,0.20612597,0.04509874,0.01108409,0.34800895,1.81672167,2.36663251
2.69234617,3.29084928,0.20779583,0.04528318,0.01115331,0.34023548,1.79902783,2.31864614
2.69834917,3.24071757,0.20928879,0.04546070,0.01128229,0.33248641,1.78174515,2.27405947
2.70435218,3.19532411,0.21064359,0.04563496,0.01146130,0.32485236,1.76507211,2.23297205
2.71035518,3.15458262,0.21190424,0.04580820,0.01168078,0.31740775,1.74910874,2.19531381
2.71635818,3.11818886,0.21312144,0.04598103,0.01193156,0.31020954,1.73385687,2.16085946
2.72236118,3.08564826,0.21435420,0.04615237,0.01220505,0.30329684,1.71922577,2.12924916
2.72836418,3.05631158,0.21567176,0.04631953,0.01249354,0.29669150,1.70504314,2.10001421
2.73436718,3.02941665,0.21715552,0.04647839,0.01279043,0.29039962,1.69107074,2.07260674
2.74037019,3.00413443,0.21890091,0.04662365,0.01309046,0.28441379,1.67702371,2.04643198
2.74637319,2.97961702,0.22101895,0.04674925,0.01338989,0.27871603,1.66259275,2.02088142
2.75237619,2.95504530,0.22363726,0.04684876,0.01368666,0.27328118,1.64746751,1.99536551
2.75837919,2.92967385,0.22690043,0.04691591,0.01398043,0.26808050,1.63136025,1.96934427
2.76438219,2.90287105,0.23096936,0.04694501,0.01427261,0.26308536,1.61402815,1.94235440
2.77038519,2.87415225,0.23601964,0.04693143,0.01456621,0.25827066,1.59529297,1.91403169
2.77638819,2.84320455,0.24223862,0.04687196,0.01486573,0.25361787,1.57505712,1.88412776
2.78239120,2.80990187,0.24982122,0.04676509,0.01517682,0.24911745,1.55331489,1.85252045
2.78839420,2.77430979,0.25896452,0.04661119,0.01550600,0.24477046,1.53015844,1.81921741
2.79439720,2.73667984,0.26986108,0.04641254,0.01586021,0.24058944,1.50577790,1.78435301
2.80040020,2.69743386,0.28269124,0.04617326,0.01624639,0.23659820,1.48045575,1.74817883
2.80640320,2.65713913,0.29761462,0.04589908,0.01667104,0.23283080,1.45455561,1.71104836
2.81240620,2.61647593,0.31476107,0.04559699,0.01713971,0.22932968,1.42850606,1.67339688
2.81840920,2.57619920,0.33422157,0.04527481,0.01765666,0.22614300,1.40278036,1.63571782
2.82441221,2.53709656,0.35603938,0.04494071,0.01822442,0.22332142,1.37787320,1.59853671
2.83041521,2.49994501,0.38020189,0.04460265,0.01884362,0.22091453,1.35427564,1.56238450
2.83641821,2.46546862,0.40663375,0.04426786,0.01951274,0.21896707,1.33244984,1.52777141
2.84242121,2.43429978,0.43519168,0.04394237,0.02022814,0.21751526,1.31280467,1.49516305
2.84842421,2.40694598,0.46566126,0.04363053,0.02098411,0.21658343,1.29567381,1.46495980
2.85442721,2.38376401,0.49775620,0.04333478,0.02177314,0.21618118,1.28129746,1.43748076
2.86043022,2.36494301,0.53112026,0.04305540,0.02258623,0.21630130,1.26980863,1.41295289
2.86643322,2.35049728,0.56533199,0.04279052,0.02341336,0.21691850,1.26122494,1.39150589
2.87243622,2.34026908,0.59991224,0.04253620,0.02424405,0.21798925,1.25544620,1.37317301
2.87843922,2.33394133,0.63433441,0.04228668,0.02506794,0.21945249,1.25225825,1.35789744
2.88444222,2.33105923,0.66803717,0.04203482,0.02587541,0.22123160,1.25134251,1.34554386
2.89044522,2.33105958,0.70043914,0.04177253,0.02665820,0.22323710,1.25229109,1.33591420
2.89644822,2.33330588,0.73095515,0.04149140,0.02740992,0.22537044,1.25462659,1.32876653
2.90245123,2.33712723,0.75901340,0.04118328,0.02812652,0.22752828,1.25782541,1.32383591
2.90845423,2.34185851,0.78407286,0.04084091,0.02880661,0.22960739,1.26134361,1.32085553
2.91445723,2.34687961,0.80564009,0.04045853,0.02945159,0.23150965,1.26464376,1.31957714
2.92046023,2.35165116,0.82328492,0.04003236,0.03006569,0.23314720,1.26722157,1.31978901
2.92646323,2.35574487,0.83665409,0.03956103,0.03065572,0.23444708,1.26863073,1.32133068
2.93246623,2.35886657,0.84548251,0.03904582,0.03123072,0.23535556,1.26850482,1.32410316
2.93846923,2.36087066,0.84960128,0.03849082,0.03180140,0.23584151,1.26657520,1.32807430
2.94447224,2.36176527,0.84894248,0.03790290,0.03237946,0.23589896,1.26268380,1.33327873
2.95047524,2.36170787,0.84354030,0.03729145,0.03297676,0.23554840,1.25679051,1.33981257
2.95647824,2.36099177,0.83352849,0.03666815,0.03360445,0.23483704,1.24897453,1.34782329
2.96248124,2.36002449,0.81913450,0.03604640,0.03427212,0.23383766,1.23942988,1.35749535
2.96848424,2.35929933,0.80067032,0.03544083,0.03498688,0.23264635,1.22845532,1.36903264
2.97448724,2.35936213,0.77852078,0.03486663,0.03575265,0.23137905,1.21643920,1.38263894
2.98049025,2.36077522,0.75312969,0.03433888,0.03656950,0.23016709,1.20384016,1.39849762
2.98649325,2.36408081,0.72498466,0.03387192,0.03743320,0.22915189,1.19116462,1.41675208
2.99249625,2.36976602,0.69460116,0.03347870,0.03833498,0.22847902,1.17894221,1.43748801
2.99849925,2.37823169,0.66250671,0.03317023,0.03926157,0.22829199,1.16770042,1.46071882
3.00450225,2.38976661,0.62922576,0.03295513,0.04019540,0.22872578,1.15793963,1.48637516
3.01050525,2.40452872,0.59526586,0.03283929,0.04111512,0.22990072,1.15010974,1.51429907
3.01650825,2.42253407,0.56110581,0.03282568,0.04199636,0.23191667,1.14458940,1.54424337
3.02251126,2.44365413,0.52718588,0.03291428,0.04281259,0.23484797,1.14166883,1.57587613
3.02851426,2.46762119,0.49390057,0.03310215,0.04353625,0.23873934,1.14153682,1.60879004
3.03451726,2.49404147,0.46159389,0.03338363,0.04413992,0.24360281,1.14427250,1.64251613
3.04052026,2.52241486,0.43055707,0.03375069,0.04459754,0.24941599,1.14984209,1.67654098
3.04652326,2.55215998,0.40102860,0.03419336,0.04488563,0.25612170,1.15810073,1.71032645
3.05252626,2.58264301,0.37319630,0.03470016,0.04498443,0.26362895,1.16879907,1.74333075
3.05852926,2.61320854,0.34720094,0.03525874,0.04487892,0.27181542,1.18159438,1.77502976
3.06453227,2.64321079,0.32314116,0.03585641,0.04455962,0.28053121,1.19606556,1.80493743
3.07053527,2.67204349,0.30107915,0.03648075,0.04402327,0.28960379,1.21173130,1.83262417
3.07653827,2.69916693,0.28104670,0.03712014,0.04327310,0.29884401,1.22807065,1.85773244
3.08254127,2.72413103,0.26305121,0.03776431,0.04231905,0.30805289,1.24454504,1.87998885
3.08854427,2.74659337,0.24708135,0.03840478,0.04117754,0.31702895,1.26062082,1.89921218
3.09454727,2.76633163,0.23311214,0.03903521,0.03987109,0.32557577,1.27579144,1.91531730
3.10055028,2.78325013,0.22110914,0.03965174,0.03842776,0.33350947,1.28959821,1.92831489
3.10655328,2.79738039,0.21103177,0.04025311,0.03688024,0.34066577,1.30164895,1.93830712
3.11255628,2.80887611,0.20283571,0.04084075,0.03526498,0.34690634,1.31163363,1.94547982
3.11855928,2.81800290,0.19647430,0.04141872,0.03362105,0.35212418,1.31933645,1.95009157
3.12456228,2.82512362,0.19189919,0.04199358,0.03198906,0.35624768,1.32464381,1.95246040
3.13056528,2.83067998,0.18906021,0.04257409,0.03041001,0.35924331,1.32754782,1.95294867
3.13656828,2.83517132,0.18790475,0.04317082,0.02892416,0.36111666,1.32814535,1.95194700
3.14257129,2.83913155,0.18837670,0.04379571,0.02757001,0.36191192,1.32663247,1.94985765
3.14857429,2.84310505,0.19041527,0.04446153,0.02638334,0.36170969,1.32329465,1.94707832
3.15457729,2.84762246,0.19395363,0.04518123,0.02539641,0.36062331,1.31849319,1.94398651
3.16058029,2.85317727,0.19891772,0.04596733,0.02463730,0.35879379,1.31264834,1.94092530
3.16658329,2.86020379,0.20522527,0.04683125,0.02412934,0.35638372,1.30622004,1.93819067
3.17258629,2.86905738,0.21278506,0.04778265,0.02389083,0.35357025,1.29968705,1.93602083
3.17858929,2.87999752,0.22149659,0.04882879,0.02393476,0.35053765,1.29352539,1.93458774
3.18459230,2.89317424,0.23125015,0.04997403,0.02426881,0.34746970,1.28818726,1.93399101
3.19059530,2.90861832,0.24192736,0.05121932,0.02489539,0.34454229,1.28408110,1.93425433
3.19659830,2.92623582,0.25340203,0.05256186,0.02581192,0.34191653,1.28155397,1.93532448
3.20260130,2.94580692,0.26554155,0.05399490,0.02701108,0.33973272,1.28087685,1.93707291
3.20860430,2.96698938,0.27820857,0.05550769,0.02848126,0.33810537,1.28223351,1.93929984
3.21460730,2.98932654,0.29126296,0.05708552,0.03020706,0.33711945,1.28571343,1.94174086
3.22061031,3.01225958,0.30456411,0.05871003,0.03216982,0.33682810,1.29130889,1.94407567
3.22661331,3.03514382,0.31797321,0.06035959,0.03434823,0.33725161,1.29891635,1.94593889
3.23261631,3.05726837,0.33135574,0.06200985,0.03671897,0.33837785,1.30834177,1.94693256
3.23861931,3.07787855,0.34458376,0.06363444,0.03925728,0.34016390,1.31930951,1.94663982
3.24462231,3.09620014,0.35753815,0.06520569,0.04193762,0.34253885,1.33147425,1.94463944
3.25062531,3.11146459,0.37011042,0.06669551,0.04473429,0.34540743,1.34443513,1.94052067
3.25662831,3.12293402,0.38220431,0.06807618,0.04762193,0.34865430,1.35775145,1.93389769
3.26263132,3.12992507,0.39373674,0.06932127,0.05057606,0.35214880,1.37095885,1.92442335
3.26863432,3.13183056,0.40463835,0.07040638,0.05357353,0.35574985,1.38358554,1.91180133
3.27463732,3.12813802,0.41485334,0.07130990,0.05659284,0.35931078,1.39516741,1.89579654
3.28064032,3.11844422,0.42433880,0.07201359,0.05961445,0.36268394,1.40526174,1.87624303
3.28664332,3.10246536,0.43306337,0.07250309,0.06262094,0.36572491,1.41345883,1.85304933
3.29264632,3.08004226,0.44100545,0.07276824,0.06559709,0.36829617,1.41939131,1.82620078
3.29864932,3.05114075,0.44815095,0.07280323,0.06852985,0.37027022,1.42274084,1.79575901
3.30465233,3.01584719,0.45449076,0.07260667,0.07140818,0.37153203,1.42324243,1.76185847
3.31065533,2.97435963,0.46001808,0.07218141,0.07422284,0.37198094,1.42068628,1.72470035
3.31665833,2.92697528,0.46472575,0.07153428,0.07696605,0.37153199,1.41491761,1.68454420
3.32266133,2.87407492,0.46860391,0.07067569,0.07963103,0.37011673,1.40583472,1.64169761
3.32866433,2.81610534,0.47163786,0.06961914,0.08221160,0.36768362,1.39338575,1.59650471
3.33466733,2.75356067,0.47380669,0.06838064,0.08470157,0.36419809,1.37756461,1.54933386
3.34067034,2.68696363,0.47508234,0.06697812,0.08709423,0.35964236,1.35840640,1.50056522
3.34667334,2.61684762,0.47542962,0.06543079,0.08938178,0.35401498,1.33598288,1.45057880
3.35267634,2.54374053,0.47480692,0.06375849,0.09155487,0.34733034,1.31039804,1.39974348
3.35867934,2.46815084,0.47316770,0.06198116,0.09360210,0.33961795,1.28178429,1.34840747
3.36468234,2.39055671,0.47046279,0.06011827,0.09550975,0.33092173,1.25029917,1.29689061
3.37068534,2.31139817,0.46664316,0.05818836,0.09726155,0.32129914,1.21612289,1.24547868
3.37668834,2.23107281,0.46166336,0.05620867,0.09883866,0.31082028,1.17945635,1.19441994
3.38269135,2.14993472,0.45548507,0.05419483,0.10021983,0.29956688,1.14051995,1.14392392
3.38869435,2.06829661,0.44808082,0.05216073,0.10138172,0.28763121,1.09955271,1.09416231
3.39469735,1.98643469,0.43943759,0.05011838,0.10229949,0.27511485,1.05681181,1.04527189
3.40070035,1.90459593,0.42956009,0.04807796,0.10294748,0.26212743,1.01257222,0.99735912
3.40670335,1.82300707,0.41847349,0.04604789,0.10330017,0.24878520,0.96712636,0.95050612
3.41270635,1.74188482,0.40622549,0.04403501,0.10333321,0.23520961,0.92078356,0.90477776
3.41870935,1.66144667,0.39288767,0.04204484,0.10302451,0.22152581,0.87386930,0.86022922
3.42471236,1.58192159,0.37855585,0.04008187,0.10235548,0.20786111,0.82672410,0.81691394
3.43071536,1.50356010,0.36334961,0.03814987,0.10131215,0.19434359,0.77970202,0.77489120
3.43671836,1.42664315,0.34741092,0.03625221,0.09988624,0.18110064,0.73316876,0.73423327
3.44272136,1.35148928,0.33090185,0.03439222,0.09807612,0.16825769,0.68749934,0.69503155
3.44872436,1.27845971,0.31400155,0.03257348,0.09588754,0.15593706,0.64307548,0.65740148
3.45472736,1.20796096,0.29690262,0.03080008,0.09333407,0.14425696,0.60028255,0.62148599
3.46073037,1.14044484,0.27980687,0.02907684,0.09043736,0.13333057,0.55950630,0.58745728
3.46673337,1.07640566,0.26292078,0.02740946,0.08722701,0.12326541,0.52112928,0.55551672
3.47273637,1.01637458,0.24645076,0.02580455,0.08374016,0.11416267,0.48552708,0.52589298
3.47873937,0.96091124,0.23059829,0.02426968,0.08002074,0.10611673,0.45306429,0.49883828
3.48474237,0.91059279,0.21555525,0.02281327,0.07611851,0.09921471,0.42409028,0.47462287
3.49074537,0.86600068,0.20149935,0.02144440,0.07208782,0.09353597,0.39893480,0.45352789
3.49674837,0.82770542,0.18859003,0.02017265,0.06798617,0.08915165,0.37790333,0.43583690
3.50275138,0.79624992,0.17696470,0.01900780,0.06387267,0.08612405,0.36127235,0.42182623
3.50875438,0.77213190,0.16673559,0.01795949,0.05980647,0.08450598,0.34928435,0.41175460
3.51475738,0.75578589,0.15798714,0.01703689,0.05584516,0.08433989,0.34214289,0.40585236
3.52076038,0.74756561,0.15077405,0.01624839,0.05204325,0.08565698,0.34000762,0.40431067
3.52676338,0.74772729,0.14512007,0.01560121,0.04845078,0.08847614,0.34298947,0.40727121
3.53276638,0.75641476,0.14101740,0.01510110,0.04511217,0.09280289,0.35114621,0.41481675
3.53876938,0.77364693,0.13842698,0.01475207,0.04206521,0.09862827,0.36447846,0.42696305
3.54477239,0.79930828,0.13727941,0.01455620,0.03934035,0.10592788,0.38292659,0.44365257
3.55077539,0.83314309,0.13747661,0.01451342,0.03696026,0.11466105,0.40636849,0.46475016
3.55677839,0.87475369,0.13889434,0.01462146,0.03493960,0.12477027,0.43461872,0.49004136
3.56278139,0.92360330,0.14138521,0.01487583,0.03328512,0.13618100,0.46742893,0.51923316
3.56878439,0.97902336,0.14478254,0.01526990,0.03199592,0.14880189,0.50449012,0.55195762
3.57478739,1.04022564,0.14890465,0.01579498,0.03106399,0.16252546,0.54543641,0.58777823
3.58079040,1.10631858,0.15355972,0.01644058,0.03047485,0.17722935,0.58985070,0.62619887
3.58679340,1.17632765,0.15855095,0.01719459,0.03020840,0.19277800,0.63727192,0.66667515
3.59279640,1.24921894,0.16368208,0.01804367,0.03023974,0.20902494,0.68720379,0.70862774
3.59879940,1.32392513,0.16876292,0.01897347,0.03054021,0.22581536,0.73912484,0.75145719
3.60480240,1.39937288,0.17361480,0.01996906,0.03107829,0.24298910,0.79249925,0.79455951
3.61080540,1.47451036,0.17807591,0.02101520,0.03182052,0.26038383,0.84678815,0.83734213
3.61680840,1.54833395,0.18200607,0.02209673,0.03273244,0.27783822,0.90146090,0.87923919
3.62281141,1.61991271,0.18529114,0.02319883,0.03377928,0.29519518,0.95600580,0.91972571
3.62881441,1.68840976,0.18784656,0.02430730,0.03492676,0.31230468,1.00993987,0.95832988
3.63481741,1.75309944,0.18962017,0.02540877,0.03614156,0.32902643,1.06281722,0.99464296
3.64082041,1.81337971,0.19059409,0.02649087,0.03739184,0.34523191,1.11423571,1.02832634
3.64682341,1.86877930,0.19078565,0.02754236,0.03864754,0.36080601,1.16384169,1.05911546
3.65282641,1.91895942,0.19024731,0.02855318,0.03988063,0.37564809,1.21133276,1.08682060
3.65882941,1.96371037,0.18906564,0.02951450,0.04106518,0.38967239,1.25645863,1.11132454
3.66483242,2.00294333,0.18735930,0.03041869,0.04217748,0.40280812,1.29902021,1.13257739
3.67083542,2.03667826,0.18527630,0.03125926,0.04319599,0.41499893,1.33886721,1.15058912
3.67683842,2.06502867,0.18299037,0.03203089,0.04410128,0.42620220,1.37589479,1.16542019
3.68284142,2.08818457,0.18069671,0.03272927,0.04487600,0.43638807,1.41003937,1.17717117
3.68884442,2.10639451,0.17860726,0.03335113,0.04550481,0.44553838,1.44127438,1.18597183
3.69484742,2.11994790,0.17694549,0.03389416,0.04597437,0.45364564,1.46960591,1.19197054
3.70085043,2.12915865,0.17594083,0.03435701,0.04627331,0.46071208,1.49506896,1.19532455
3.70685343,2.13435081,0.17582296,0.03473923,0.04639231,0.46674890,1.51772408,1.19619170
3.71285643,2.13584684,0.17681589,0.03504132,0.04632416,0.47177560,1.53765478,1.19472388
3.71885943,2.13395873,0.17913197,0.03526471,0.04606391,0.47581949,1.55496536,1.19106253
3.72486243,2.12898209,0.18296592,0.03541178,0.04560900,0.47891529,1.56977917,1.18533620
3.73086543,2.12119284,0.18848895,0.03548581,0.04495940,0.48110469,1.58223688,1.17766007
3.73686843,2.11084613,0.19584296,0.03549101,0.04411780,0.48243580,1.59249448,1.16813701
3.74287144,2.09817685,0.20513507,0.03543238,0.04308966,0.48296242,1.60072065,1.15686010
3.74887444,2.08340110,0.21643246,0.03531567,0.04188337,0.48274294,1.60709316,1.14391584
3.75487744,2.06671787,0.22975771,0.03514716,0.04051018,0.48183898,1.61179417,1.12938778
3.76088044,2.04831039,0.24508485,0.03493355,0.03898416,0.48031356,1.61500421,1.11335993
3.76688344,2.02834659,0.26233622,0.03468163,0.03732206,0.47822897,1.61689501,1.09591975
3.77288644,2.00697857,0.28138043,0.03439809,0.03554306,0.47564433,1.61762138,1.07716024
3.77888944,1.98434077,0.30203156,0.03408922,0.03366849,0.47261297,1.61731252,1.05718091
3.78489245,1.96054723,0.32404983,0.03376061,0.03172141,0.46917994,1.61606334,1.03608775
3.79089545,1.93568806,0.34714389,0.03341692,0.02972624,0.46537952,1.61392637,1.01399208
3.79689845,1.90982586,0.37097491,0.03306166,0.02770823,0.46123336,1.61090507,0.99100854
3.80290145,1.88299245,0.39516236,0.03269703,0.02569310,0.45674905,1.60694906,0.96725243
3.80890445,1.85518675,0.41929170,0.03232382,0.02370650,0.45191956,1.60195205,0.94283690
3.81490745,1.82637428,0.44292367,0.03194144,0.02177367,0.44672360,1.59575287,0.91787007
3.82091046,1.79648884,0.46560506,0.03154800,0.01991905,0.44112690,1.58813982,0.89245269
3.82691346,1.76543663,0.48688062,0.03114051,0.01816603,0.43508456,1.57885865,0.86667649
3.83291646,1.73310303,0.50630581,0.03071514,0.01653678,0.42854426,1.56762365,0.84062354
3.83891946,1.69936180,0.52345978,0.03026757,0.01505207,0.42145029,1.55413180,0.81436659
3.84492246,1.66408651,0.53795822,0.02979340,0.01373134,0.41374817,1.53807901,0.78797065
3.85092546,1.62716351,0.54946549,0.02928855,0.01259268,0.40538951,1.51917784,0.76149555
3.85692846,1.58850582,0.55770550,0.02874975,0.01165300,0.39633698,1.49717567,0.73499927
3.86293147,1.54806705,0.56247088,0.02817489,0.01092813,0.38656897,1.47187214,0.70854201
3.86893447,1.50585447,0.56363002,0.02756343,0.01043305,0.37608360,1.44313509,0.68219034
3.87493747,1.46194036,0.56113166,0.02691669,0.01018205,0.36490200,1.41091383,0.65602143
3.88094047,1.41647083,0.55500687,0.02623800,0.01018887,0.35307037,1.37524896,0.63012669
3.88694347,1.36967151,0.54536828,0.02553289,0.01046682,0.34066088,1.33627817,0.60461479
3.89294647,1.32184965,0.53240668,0.02480896,0.01102883,0.32777127,1.29423764,0.57961359
3.89894947,1.27339234,0.51638514,0.02407583,0.01188746,0.31452305,1.24945881,0.55527096
3.90495248,1.22476104,0.49763101,0.02334487,0.01305472,0.30105852,1.20236083,0.53175424
3.91095548,1.17648247,0.47652612,0.02262885,0.01454199,0.28753671,1.15343891,0.50924858
3.91695848,1.12913660,0.45349576,0.02194154,0.01635969,0.27412836,1.10324942,0.48795398
3.92296148,1.08334213,0.42899687,0.02129721,0.01851699,0.26101047,1.05239229,0.46808147
3.92896448,1.03974047,0.40350596,0.02071015,0.02102145,0.24836038,1.00149190,0.44984857
3.93496748,0.99897904,0.37750731,0.02019415,0.02387865,0.23634996,0.95117726,0.43347428
3.94097049,0.96169467,0.35148187,0.01976200,0.02709178,0.22514008,0.90206265,0.41917401
3.94697349,0.92849807,0.32589718,0.01942504,0.03066131,0.21487572,0.85472949,0.40715474
3.95297649,0.89996002,0.30119863,0.01919278,0.03458462,0.20568177,0.80971051,0.39761059
3.95897949,0.87659979,0.27780224,0.01907258,0.03885584,0.19766003,0.76747661,0.39071923
3.96498249,0.85887640,0.25608901,0.01906949,0.04346562,0.19088712,0.72842728,0.38663904
3.97098549,0.84718259,0.23640074,0.01918604,0.04840109,0.18541370,0.69288439,0.38550726
3.97698849,0.84184172,0.21903733,0.01942232,0.05364589,0.18126480,0.66108994,0.38743909
3.98299150,0.84310720,0.20425531,0.01977599,0.05918027,0.17844114,0.63320718,0.39252758
3.98899450,0.85116413,0.19226725,0.02024247,0.06498131,0.17692149,0.60932508,0.40084416
3.99499750,0.86613256,0.18324201,0.02081516,0.07102317,0.17666570,0.58946543,0.41243964
4.00100050,0.88807169,0.17730541,0.02148568,0.07727740,0.17761827,0.57359216,0.42734526
4.00700350,0.91698433,0.17454107,0.02224427,0.08371326,0.17971222,0.56162196,0.44557360
4.01300650,0.95282098,0.17499129,0.02308003,0.09029802,0.18287303,0.55343568,0.46711905
4.01900950,0.99548290,0.17865789,0.02398132,0.09699727,0.18702240,0.54888946,0.49195755
4.02501251,1.04482367,0.18550267,0.02493600,0.10377515,0.19208161,0.54782529,0.52004540
4.03101551,1.10064892,0.19544781,0.02593178,0.11059451,0.19797441,0.55008002,0.55131706
4.03701851,1.16271416,0.20837607,0.02695642,0.11741707,0.20462913,0.55549255,0.58568197
4.04302151,1.23072075,0.22413096,0.02799793,0.12420348,0.21198015,0.56390888,0.62302039
4.04902451,1.30431033,0.24251704,0.02904474,0.13091336,0.21996848,0.57518459,0.66317847
4.05502751,1.38305814,0.26330063,0.03008576,0.13750529,0.22854164,0.58918510,0.70596305
4.06103052,1.46646600,0.28621103,0.03111048,0.14393687,0.23765282,0.60578350,0.75113620
4.06703352,1.55395562,0.31094258,0.03210900,0.15016478,0.24725941,0.62485650,0.79841043
4.07303652,1.64486315,0.33715764,0.03307201,0.15614489,0.25732110,0.64627869,0.84744455
4.07903952,1.73843565,0.36449065,0.03399079,0.16183253,0.26779765,0.66991584,0.89784110
4.08504252,1.83383054,0.39255336,0.03485722,0.16718280,0.27864651,0.69561761,0.94914550
4.09104552,1.93011827,0.42094122,0.03566375,0.17215105,0.28982052,0.72321031,1.00084743
4.09704852,2.02628910,0.44924072,0.03640342,0.17669351,0.30126574,0.75249038,1.05238462
4.10305153,2.12126389,0.47703767,0.03706986,0.18076796,0.31291966,0.78321895,1.10314934
4.10905453,2.21390904,0.50392598,0.03765736,0.18433457,0.32470985,0.81511800,1.15249735
4.11505753,2.30305541,0.52951675,0.03816090,0.18735679,0.33655311,0.84786855,1.19975945
4.12106053,2.38752044,0.55344721,0.03857622,0.18980223,0.34835534,0.88111087,1.24425506
4.12706353,2.46613308,0.57538915,0.03889991,0.19164359,0.36001187,0.91444704,1.28530755
4.13306653,2.53776032,0.59505638,0.03912946,0.19285948,0.37140854,0.94744571,1.32226074
4.13906953,2.60133447,0.61221099,0.03926336,0.19343513,0.38242329,0.97964886,1.35449588
4.14507254,2.65588000,0.62666794,0.03930114,0.19336303,0.39292822,1.01058036,1.38144856
4.15107554,2.70053881,0.63829778,0.03924341,0.19264328,0.40279219,1.03975603,1.40262462
4.15707854,2.73459298,0.64702753,0.03909185,0.19128385,0.41188363,1.06669459,1.41761468
4.16308154,2.75748402,0.65283941,0.03884922,0.18930054,0.42007361,1.09092929,1.42610648
4.16908454,2.76882774,0.65576771,0.03851930,0.18671679,0.42723905,1.11201952,1.42789455
4.17508754,2.76842448,0.65589400,0.03810682,0.18356325,0.43326586,1.12956215,1.42288691
4.18109055,2.75626403,0.65334076,0.03761732,0.17987717,0.43805207,1.14320199,1.41110846
4.18709355,2.73252542,0.64826410,0.03705708,0.17570162,0.44151063,1.15264115,1.39270098
4.19309655,2.69757156,0.64084570,0.03643293,0.17108466,0.44357203,1.15764691,1.36791979
4.19909955,2.65193915,0.63128468,0.03575209,0.16607827,0.44418648,1.15805791,1.33712725
4.20510255,2.59632436,0.61978959,0.03502208,0.16073743,0.44332567,1.15378849,1.30078336
4.21110555,2.53156498,0.60657117,0.03425049,0.15511904,0.44098407,1.14483112,1.25943395
4.21710855,2.45861980,0.59183607,0.03344487,0.14928094,0.43717964,1.13125695,1.21369686
4.22311156,2.37854600,0.57578183,0.03261261,0.14328101,0.43195407,1.11321446,1.16424676
4.22911456,2.29247557,0.55859334,0.03176081,0.13717635,0.42537240,1.09092652,1.11179902
4.23511756,2.20159138,0.54044079,0.03089623,0.13102260,0.41752208,1.06468581,1.05709341
4.24112056,2.10710384,0.52147913,0.03002517,0.12487338,0.40851158,1.03484907,1.00087806
4.24712356,2.01022880,0.50184882,0.02915349,0.11877988,0.39846840,1.00183016,0.94389413
4.25312656,1.91216721,0.48167778,0.02828653,0.11279071,0.38753673,0.96609241,0.88686186
4.25912956,1.81408717,0.46108416,0.02742921,0.10695170,0.37587468,0.92814039,0.83046813
4.26513257,1.71710858,0.44017968,0.02658597,0.10130607,0.36365131,0.88851135,0.77535597
4.27113557,1.62229060,0.41907318,0.02576086,0.09589454,0.35104338,0.84776660,0.72211621
4.27713857,1.53062219,0.39787415,0.02495765,0.09075565,0.33823205,0.80648300,0.67128130
4.28314157,1.44301544,0.37669584,0.02417982,0.08592607,0.32539964,0.76524470,0.62332140
4.28914457,1.36030177,0.35565786,0.02343078,0.08144101,0.31272642,0.72463535,0.57864261
4.29514757,1.28323059,0.33488801,0.02271387,0.07733456,0.30038766,0.68523080,0.53758725
4.30115058,1.21247012,0.31452330,0.02203258,0.07364006,0.28855097,0.64759230,0.50043587
4.30715358,1.14861012,0.29471010,0.02139064,0.07039032,0.27737395,0.61226039,0.46741082
