energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.23861931,0.44743601,0.23491940,0.00868915,0.00513273,0.06166443,0.05127268,0.24851270,0.00780684,0.12333631
3.24462231,0.49210325,0.26518079,0.00936577,0.00600334,0.07034426,0.05764994,0.27155818,0.00897763,0.13170163
3.25062531,0.53931550,0.29820047,0.01005573,0.00700071,0.07990639,0.06465129,0.29547860,0.01025812,0.13994124
3.25662831,0.58882841,0.33400635,0.01075407,0.00813528,0.09030091,0.07225898,0.32009497,0.01164505,0.14796706
3.26263132,0.64036535,0.37260509,0.01145601,0.00941835,0.10146085,0.08045051,0.34520657,0.01313283,0.15569433
3.26863432,0.69361688,0.41398024,0.01215702,0.01086204,0.11330073,0.08919808,0.37059169,0.01471340,0.16304300
3.27463732,0.74824191,0.45809123,0.01285291,0.01247919,0.12571583,0.09846838,0.39600907,0.01637619,0.16993909
3.28064032,0.80387067,0.50487331,0.01353986,0.01428332,0.13858238,0.10822295,0.42120052,0.01810823,0.17631592
3.28664332,0.86010936,0.55423820,0.01421449,0.01628847,0.15175865,0.11841890,0.44589446,0.01989433,0.18211515
3.29264632,0.91654657,0.60607546,0.01487393,0.01850908,0.16508688,0.12901001,0.46981049,0.02171737,0.18728774
3.29864932,0.97276112,0.66025430,0.01551588,0.02095977,0.17839618,0.13994831,0.49266495,0.02355868,0.19179464
3.30465233,1.02833119,0.71662574,0.01613863,0.02365503,0.19150621,0.15118588,0.51417730,0.02539857,0.19560737
3.31065533,1.08284424,0.77502463,0.01674113,0.02660890,0.20423152,0.16267687,0.53407721,0.02721687,0.19870841
3.31665833,1.13590742,0.83527144,0.01732300,0.02983443,0.21638645,0.17437968,0.55211208,0.02899355,0.20109140
3.32266133,1.18715780,0.89717349,0.01788457,0.03334321,0.22779025,0.18625907,0.56805476,0.03070942,0.20276119
3.32866433,1.23627207,0.96052542,0.01842684,0.03714461,0.23827233,0.19828812,0.58171110,0.03234674,0.20373375
3.33466733,1.28297500,1.02510870,0.01895153,0.04124513,0.24767735,0.21044993,0.59292705,0.03388991,0.20403593
3.34067034,1.32704637,1.09069020,0.01946102,0.04564757,0.25586990,0.22273894,0.60159489,0.03532597,0.20370504
3.34667334,1.36832573,1.15701985,0.01995834,0.05035019,0.26273847,0.23516173,0.60765832,0.03664513,0.20278837
3.35267634,1.40671494,1.22382758,0.02044711,0.05534594,0.26819874,0.24773720,0.61111609,0.03784112,0.20134244
3.35867934,1.44217812,1.29081985,0.02093147,0.06062162,0.27219575,0.26049620,0.61202391,0.03891144,0.19943223
3.36468234,1.47473908,1.35767623,0.02141603,0.06615730,0.27470506,0.27348044,0.61049447,0.03985739,0.19713020
3.37068534,1.50447638,1.42404643,0.02190576,0.07192576,0.27573285,0.28674079,0.60669553,0.04068408,0.19451512
3.37668834,1.53151629,1.48954840,0.02240590,0.07789221,0.27531480,0.30033498,0.60084602,0.04140011,0.19167081
3.38269135,1.55602397,1.55376809,0.02292185,0.08401420,0.27351404,0.31432483,0.59321033,0.04201726,0.18868471
3.38869435,1.57819355,1.61626117,0.02345905,0.09024193,0.27041823,0.32877304,0.58409085,0.04254996,0.18564632
3.39469735,1.59823757,1.67655727,0.02402285,0.09651868,0.26613584,0.34373974,0.57381924,0.04301467,0.18264552
3.40070035,1.61637626,1.73416690,0.02461834,0.10278178,0.26079203,0.35927888,0.56274651,0.04342918,0.17977080
3.40670335,1.63282749,1.78859102,0.02525026,0.10896363,0.25452418,0.37543472,0.55123252,0.04381188,0.17710741
3.41270635,1.64779761,1.83933325,0.02592279,0.11499324,0.24747740,0.39223840,0.53963517,0.04418097,0.17473554
3.41870935,1.66147372,1.88591419,0.02663942,0.12079780,0.23980016,0.40970486,0.52829970,0.04455370,0.17272846
3.42471236,1.67401761,1.92788726,0.02740275,0.12630452,0.23164030,0.42783022,0.51754857,0.04494569,0.17115075
3.43071536,1.68556154,1.96485542,0.02821434,0.13144250,0.22314151,0.44658965,0.50767218,0.04537022,0.17005661
3.43671836,1.69620586,1.99648781,0.02907452,0.13614462,0.21444046,0.46593596,0.49892085,0.04583778,0.16948840
3.44272136,1.70601843,2.02253532,0.02998225,0.14034935,0.20566454,0.48579882,0.49149824,0.04635555,0.16947531
3.44872436,1.71503557,2.04284422,0.03093492,0.14400235,0.19693036,0.50608480,0.48555634,0.04692717,0.17003239
3.45472736,1.72326450,2.05736699,0.03192828,0.14705789,0.18834285,0.52667817,0.48119240,0.04755256,0.17115978
3.46073037,1.73068672,2.06616946,0.03295630,0.14947986,0.17999506,0.54744253,0.47844755,0.04822794,0.17284244
3.46673337,1.73726234,2.06943396,0.03401113,0.15124256,0.17196842,0.56822316,0.47730735,0.04894598,0.17505017
3.47273637,1.74293492,2.06745791,0.03508312,0.15233097,0.16433341,0.58885019,0.47770406,0.04969606,0.17773812
3.47873937,1.74763661,2.06064799,0.03616087,0.15274079,0.15715058,0.60914236,0.47952060,0.05046474,0.18084777
3.48474237,1.75129353,2.04950986,0.03723136,0.15247802,0.15047168,0.62891142,0.48259601,0.05123625,0.18430830
3.49074537,1.75383107,2.03463406,0.03828023,0.15155828,0.14434092,0.64796697,0.48673221,0.05199316,0.18803845
3.49674837,1.75517915,2.01667851,0.03929199,0.15000587,0.13879613,0.66612162,0.49170185,0.05271706,0.19194875
3.50275138,1.75527727,1.99634842,0.04025051,0.14785263,0.13386981,0.68319634,0.49725689,0.05338934,0.19594413
3.50875438,1.75407924,1.97437461,0.04113937,0.14513670,0.12959004,0.69902568,0.50313777,0.05399193,0.19992676
3.51475738,1.75155760,1.95149084,0.04194243,0.14190120,0.12598110,0.71346289,0.50908271,0.05450805,0.20379911
3.52076038,1.74770750,1.92841135,0.04264432,0.13819303,0.12306386,0.72638454,0.51483695,0.05492294,0.20746695
3.52676338,1.74254996,1.90580922,0.04323104,0.13406159,0.12085602,0.73769447,0.52016152,0.05522451,0.21084246
3.53276638,1.73613442,1.88429634,0.04369046,0.12955782,0.11937203,0.74732704,0.52484127,0.05540385,0.21384697
3.53876938,1.72854027,1.86440569,0.04401282,0.12473320,0.11862290,0.75524935,0.52869196,0.05545567,0.21641348
3.54477239,1.71987741,1.84657631,0.04419118,0.11963908,0.11861589,0.76146242,0.53156603,0.05537859,0.21848872
3.55077539,1.71028557,1.83114136,0.04422171,0.11432608,0.11935415,0.76600135,0.53335699,0.05517530,0.22003469
3.55677839,1.69993239,1.81831959,0.04410396,0.10884364,0.12083633,0.76893426,0.53400223,0.05485254,0.22102956
3.56278139,1.68901026,1.80821026,0.04384090,0.10323975,0.12305631,0.77036034,0.53348424,0.05442092,0.22146801
3.56878439,1.67773209,1.80079160,0.04343890,0.09756074,0.12600306,0.77040696,0.53183021,0.05389472,0.22136081
3.57478739,1.66632598,1.79592287,0.04290751,0.09185114,0.12966064,0.76922604,0.52911016,0.05329140,0.22073394
3.58079040,1.65502937,1.79334979,0.04225920,0.08615353,0.13400847,0.76699000,0.52543363,0.05263117,0.21962704
3.58679340,1.64408263,1.79271327,0.04150887,0.08050848,0.13902184,0.76388739,0.52094531,0.05193639,0.21809144
3.59279640,1.63372278,1.79356132,0.04067335,0.07495441,0.14467262,0.76011850,0.51581966,0.05123099,0.21618785
3.59879940,1.62417751,1.79536360,0.03977081,0.06952738,0.15093022,0.75589117,0.51025494,0.05053982,0.21398387
3.60480240,1.61565986,1.79752852,0.03882015,0.06426100,0.15776277,0.75141696,0.50446685,0.04988809,0.21155133
3.61080540,1.60836390,1.79942229,0.03784032,0.05918608,0.16513832,0.74690771,0.49868201,0.04930074,0.20896375
3.61680840,1.60246154,1.80038943,0.03684979,0.05433049,0.17302617,0.74257269,0.49313156,0.04880195,0.20629388
3.62281141,1.59810049,1.79977412,0.03586591,0.04971885,0.18139804,0.73861620,0.48804501,0.04841468,0.20361160
3.62881441,1.59540324,1.79694171,0.03490450,0.04537228,0.19022908,0.73523552,0.48364453,0.04816021,0.20098196
3.63481741,1.59446703,1.79129959,0.03397944,0.04130819,0.19949858,0.73261913,0.48013961,0.04805783,0.19846376
3.64082041,1.59536424,1.78231672,0.03310238,0.03754015,0.20919020,0.73094493,0.47772223,0.04812453,0.19610830
3.64682341,1.59814296,1.76954097,0.03228254,0.03407768,0.21929173,0.73037829,0.47656255,0.04837469,0.19395865
3.65282641,1.60282726,1.75261368,0.03152667,0.03092629,0.22979425,0.73106974,0.47680483,0.04881988,0.19204907
3.65882941,1.60941671,1.73128070,0.03083902,0.02808747,0.24069058,0.73315199,0.47856383,0.04946856,0.19040478
3.66483242,1.61788491,1.70539946,0.03022148,0.02555877,0.25197319,0.73673643,0.48192138,0.05032586,0.18904187
3.67083542,1.62817666,1.67494188,0.02967369,0.02333402,0.26363151,0.74190880,0.48692325,0.05139331,0.18796736
3.67683842,1.64020385,1.63999287,0.02919328,0.02140354,0.27564873,0.74872435,0.49357617,0.05266856,0.18717935
3.68284142,1.65384012,1.60074459,0.02877608,0.01975444,0.28799836,0.75720249,0.50184532,0.05414506,0.18666717
3.68884442,1.66891466,1.55748686,0.02841641,0.01837097,0.30064062,0.76732135,0.51165208,0.05581186,0.18641163
3.69484742,1.68520563,1.51059412,0.02810730,0.01723491,0.31351902,0.77901252,0.52287248,0.05765332,0.18638521
3.70085043,1.70243386,1.46050976,0.02784077,0.01632597,0.32655730,0.79215651,0.53533637,0.05964895,0.18655233
3.70685343,1.72025766,1.40772850,0.02760804,0.01562224,0.33965705,0.80657932,0.54882773,0.06177335,0.18686973
3.71285643,1.73826951,1.35277788,0.02739977,0.01510061,0.35269625,0.82205065,0.56308613,0.06399623,0.18728691
3.71885943,1.75599542,1.29619960,0.02720630,0.01473723,0.36552890,0.83828417,0.57780976,0.06628265,0.18774679
3.72486243,1.77289763,1.23853179,0.02701777,0.01450798,0.37798605,0.85494018,0.59265999,0.06859343,0.18818656
3.73086543,1.78838124,1.18029285,0.02682438,0.01438887,0.38987813,0.87163091,0.60726781,0.07088571,0.18853881
3.73686843,1.80180490,1.12196762,0.02661655,0.01435650,0.40099876,0.88792847,0.62124178,0.07311383,0.18873292
3.74287144,1.81249571,1.06399640,0.02638509,0.01438851,0.41112995,0.90337545,0.63417779,0.07523029,0.18869678
3.74887444,1.81976789,1.00676714,0.02612139,0.01446391,0.42004841,0.91749783,0.64567003,0.07718698,0.18835866
3.75487744,1.82294478,0.95061087,0.02581761,0.01456355,0.42753291,0.92981976,0.65532306,0.07893654,0.18764943
3.76088044,1.82138303,0.89580050,0.02546686,0.01467038,0.43337223,0.93987963,0.66276447,0.08043377,0.18650480
3.76688344,1.81449821,0.84255251,0.02506341,0.01476985,0.43737341,0.94724669,0.66765764,0.08163717,0.18486768
3.77288644,1.80179031,0.79103141,0.02460278,0.01485013,0.43936982,0.95153744,0.66971397,0.08251038,0.18269045
3.77888944,1.78286791,0.74135636,0.02408200,0.01490236,0.43922877,0.95243101,0.66870422,0.08302357,0.17993705
3.78489245,1.75746975,0.69360941,0.02349966,0.01492085,0.43685807,0.94968263,0.66446809,0.08315465,0.17658481
3.79089545,1.72548240,0.64784482,0.02285602,0.01490313,0.43221135,0.94313458,0.65692195,0.08289030,0.17262593
3.79689845,1.68695311,0.60409891,0.02215309,0.01485013,0.42529179,0.93272400,0.64606400,0.08222672,0.16806845
3.80290145,1.64209701,0.56239981,0.02139460,0.01476608,0.41615402,0.91848706,0.63197679,0.08117007,0.16293668
3.80890445,1.59129827,0.52277676,0.02058600,0.01465853,0.40490413,0.90055946,0.61482691,0.07973661,0.15727120
3.81490745,1.53510515,0.48526851,0.01973432,0.01453824,0.39169773,0.87917301,0.59486182,0.07795253,0.15112817
3.82091046,1.47421907,0.44993061,0.01884807,0.01441904,0.37673621,0.85464864,0.57240411,0.07585343,0.14457819
3.82691346,1.40947835,0.41684123,0.01793704,0.01431763,0.36026137,0.82738623,0.54784323,0.07348359,0.13770474
3.83291646,1.34183738,0.38610570,0.01701208,0.01425337,0.34254859,0.79785167,0.52162535,0.07089497,0.13060213
3.83891946,1.27234229,0.35785944,0.01608484,0.01424802,0.32389903,0.76656199,0.49424163,0.06814605,0.12337330
3.84492246,1.20210411,0.33226947,0.01516756,0.01432544,0.30463108,0.73406922,0.46621544,0.06530055,0.11612733
3.85092546,1.13227090,0.30953460,0.01427272,0.01451129,0.28507148,0.70094373,0.43808909,0.06242612,0.10897695
3.85692846,1.06399960,0.28988420,0.01341285,0.01483263,0.26554648,0.66775788,0.41041058,0.05959298,0.10203605
3.86293147,0.99842903,0.27357582,0.01260023,0.01531754,0.24637346,0.63507059,0.38372075,0.05687265,0.09541735
3.86893447,0.93665460,0.26089157,0.01184668,0.01599465,0.22785307,0.60341336,0.35854125,0.05433676,0.08923021
3.87493747,0.87970553,0.25213334,0.01116332,0.01689263,0.21026242,0.57327829,0.33536360,0.05205593,0.08357870
3.88094047,0.82852504,0.24761689,0.01056044,0.01803961,0.19384925,0.54510817,0.31463963,0.05009875,0.07855993
3.88694347,0.78395356,0.24766474,0.01004729,0.01946248,0.17882733,0.51928897,0.29677312,0.04853097,0.07426261
3.89294647,0.74671509,0.25259782,0.00963196,0.02118617,0.16537306,0.49614452,0.28211308,0.04741460,0.07076586
3.89894947,0.71740646,0.26272599,0.00932129,0.02323284,0.15362323,0.47593330,0.27094818,0.04680717,0.06813820
3.90495248,0.69648922,0.27833721,0.00912075,0.02562092,0.14367397,0.45884708,0.26350253,0.04676101,0.06643672
3.91095548,0.68428379,0.29968576,0.00903437,0.02836422,0.13558065,0.44501111,0.25993259,0.04732244,0.06570629
3.91695848,0.68096553,0.32697931,0.00906465,0.03147091,0.12935882,0.43448544,0.26032500,0.04853098,0.06597884
3.92296148,0.68656235,0.36036546,0.00921248,0.03494251,0.12498575,0.42726726,0.26469545,0.05041845,0.06727273
3.92896448,0.70095381,0.39991776,0.00947710,0.03877297,0.12240281,0.42329367,0.27298822,0.05300804,0.06959195
3.93496748,0.72387149,0.44562204,0.00985599,0.04294785,0.12151829,0.42244498,0.28507662,0.05631328,0.07292553
3.94097049,0.75490071,0.49736340,0.01034485,0.04744355,0.12221066,0.42454826,0.30076429,0.06033699,0.07724680
3.94697349,0.79348392,0.55491466,0.01093751,0.05222688,0.12433229,0.42938104,0.31978731,0.06507033,0.08251280
3.95297649,0.83892590,0.61792710,0.01162593,0.05725477,0.12771333,0.43667536,0.34181748,0.07049186,0.08866386
3.95897949,0.89040131,0.68592406,0.01240021,0.06247440,0.13216597,0.44612218,0.36646667,0.07656679,0.09562332
3.96498249,0.94696495,0.75829834,0.01324863,0.06782360,0.13748884,0.45737625,0.39329250,0.08324654,0.10329763
3.97098549,1.00756513,0.83431409,0.01415769,0.07323164,0.14347158,0.47006171,0.42180545,0.09046863,0.11157686
3.97698849,1.07106036,0.91311346,0.01511236,0.07862045,0.14989959,0.48377841,0.45147747,0.09815702,0.12033564
3.98299150,1.13623966,0.99372869,0.01609617,0.08390617,0.15655875,0.49810925,0.48175201,0.10622288,0.12943469
3.98899450,1.20184629,1.07509944,0.01709161,0.08900107,0.16324030,0.51262838,0.51205551,0.11456604,0.13872300
3.99499750,1.26660464,1.15609531,0.01808035,0.09381577,0.16974543,0.52691029,0.54181010,0.12307689,0.14804052
4.00100050,1.32924981,1.23554304,0.01904373,0.09826164,0.17588989,0.54053966,0.57044719,0.13163883,0.15722153
4.00700350,1.38855892,1.31225749,0.01996316,0.10225336,0.18150819,0.55312170,0.59742160,0.14013128,0.16609842
4.01300650,1.44338334,1.38507546,0.02082061,0.10571156,0.18645735,0.56429265,0.62222588,0.14843295,0.17450598
4.01900950,1.49268048,1.45289085,0.02159914,0.10856530,0.19062022,0.57373007,0.64440405,0.15642548,0.18228588
4.02501251,1.53554392,1.51468986,0.02228332,0.11075442,0.19390800,0.58116240,0.66356442,0.16399709,0.18929128
4.03101551,1.57123052,1.56958434,0.02285981,0.11223157,0.19626207,0.58637747,0.67939082,0.17104623,0.19539133
4.03701851,1.59918323,1.61684197,0.02331770,0.11296387,0.19765495,0.58922942,0.69165175,0.17748487,0.20047539
4.04302151,1.61904836,1.65591153,0.02364893,0.11293413,0.19809026,0.58964361,0.70020695,0.18324145,0.20445673
4.04902451,1.63068652,1.68644200,0.02384851,0.11214148,0.19760191,0.58761945,0.70501103,0.18826310,0.20727554
4.05502751,1.63417637,1.70829441,0.02391477,0.11060157,0.19625223,0.58323060,0.70611397,0.19251720,0.20890116
4.06103052,1.62981105,1.72154578,0.02384935,0.10834609,0.19412932,0.57662278,0.70365834,0.19599201,0.20933326
4.06703352,1.61808711,1.72648471,0.02365722,0.10542184,0.19134371,0.56800915,0.69787332,0.19869644,0.20860207
4.07303652,1.59968665,1.72359898,0.02334648,0.10188935,0.18802433,0.55766336,0.68906579,0.20065886,0.20676752
4.07903952,1.57545305,1.71355551,0.02292809,0.09782101,0.18431407,0.54591074,0.67760883,0.20192508,0.20391730
4.08504252,1.54636180,1.69717375,0.02241553,0.09329895,0.18036512,0.53311791,0.66392804,0.20255553,0.20016409
4.09104552,1.51348740,1.67539389,0.02182431,0.08841270,0.17633425,0.51968145,0.64848654,0.20262190,0.19564180
4.09704852,1.47796809,1.64924131,0.02117153,0.08325674,0.17237812,0.50601598,0.63176901,0.20220328,0.19050129
4.10305153,1.44096976,1.61978917,0.02047530,0.07792802,0.16864904,0.49254234,0.61426571,0.20138216,0.18490553
4.10905453,1.40365090,1.58812090,0.01975419,0.07252363,0.16529106,0.47967630,0.59645706,0.20024041,0.17902452
4.11505753,1.36712968,1.55529434,0.01902671,0.06713866,0.16243675,0.46781832,0.57879941,0.19885552,0.17303015
4.12106053,1.33245477,1.52230904,0.01831080,0.06186426,0.16020453,0.45734458,0.56171263,0.19729728,0.16709118
4.12706353,1.30058056,1.49007822,0.01762334,0.05678606,0.15869677,0.44859976,0.54556984,0.19562509,0.16136862
4.13306653,1.27234778,1.45940624,0.01697981,0.05198290,0.15799861,0.44189148,0.53068969,0.19388601,0.15601147
4.13906953,1.24846953,1.43097220,0.01639394,0.04752596,0.15817737,0.43748655,0.51733125,0.19211362,0.15115319
4.14507254,1.22952300,1.40531999,0.01587748,0.04347813,0.15928259,0.43560887,0.50569156,0.19032773,0.14690879
4.15107554,1.21594638,1.38285456,0.01544006,0.03989370,0.16134659,0.43643878,0.49590568,0.18853498,0.14337261
4.15707854,1.20804039,1.36384388,0.01508912,0.03681839,0.16438526,0.44011354,0.48804901,0.18673004,0.14061692
4.16308154,1.20597368,1.34842581,0.01482988,0.03428941,0.16839920,0.44672863,0.48214139,0.18489757,0.13869114
4.16908454,1.20979106,1.33661891,0.01466542,0.03233582,0.17337487,0.45633945,0.47815272,0.18301452,0.13762176
4.17508754,1.21942359,1.32833588,0.01459678,0.03097880,0.17928569,0.46896302,0.47600949,0.18105276,0.13741278
4.18109055,1.23469954,1.32339877,0.01462310,0.03023200,0.18609307,0.48457953,0.47560179,0.17898180,0.13804669
4.18709355,1.25535530,1.32155449,0.01474179,0.03010191,0.19374712,0.50313318,0.47679035,0.17677136,0.13948579
4.19309655,1.28104548,1.32248992,0.01494868,0.03058800,0.20218717,0.52453239,0.47941323,0.17439374,0.14167387
4.19909955,1.31135173,1.32584569,0.01523819,0.03168285,0.21134199,0.54864924,0.48329180,0.17182580,0.14453804
4.20510255,1.34578999,1.33122817,0.01560353,0.03337219,0.22112979,0.57531806,0.48823579,0.16905038,0.14799085
4.21110555,1.38381602,1.33821928,0.01603679,0.03563475,0.23145801,0.60433356,0.49404745,0.16605725,0.15193235
4.21710855,1.42482958,1.34638422,0.01652913,0.03844210,0.24222307,0.63544855,0.50052450,0.16284343,0.15625240
4.22311156,1.46817755,1.35527718,0.01707085,0.04175843,0.25331012,0.66837170,0.50746226,0.15941304,0.16083293
4.22911456,1.51315661,1.36444545,0.01765153,0.04554034,0.26459297,0.70276575,0.51465494,0.15577663,0.16555024
4.23511756,1.55901611,1.37343246,0.01826011,0.04973667,0.27593427,0.73824652,0.52189638,0.15195013,0.17027739
4.24112056,1.60496191,1.38178028,0.01888498,0.05428853,0.28718617,0.77438331,0.52898043,0.14795357,0.17488658
4.24712356,1.65016181,1.38903218,0.01951411,0.05912943,0.29819136,0.81070085,0.53570134,0.14380958,0.17925156
4.25312656,1.69375311,1.39473573,0.02013517,0.06418571,0.30878484,0.84668332,0.54185437,0.13954194,0.18325004
4.25912956,1.73485279,1.39844696,0.02073563,0.06937721,0.31879617,0.88178056,0.54723677,0.13517417,0.18676609
4.26513257,1.77257048,1.39973570,0.02130295,0.07461824,0.32805236,0.91541654,0.55164941,0.13072831,0.18969247
4.27113557,1.80602418,1.39819236,0.02182476,0.07981893,0.33638141,0.94700007,0.55489915,0.12622402,0.19193291
4.27713857,1.83435840,1.39343597,0.02228909,0.08488679,0.34361615,0.97593754,0.55680183,0.12167787,0.19340419
4.28314157,1.85676439,1.38512334,0.02268453,0.08972859,0.34959860,1.00164728,0.55718599,0.11710312,0.19403797
4.28914457,1.87250152,1.37295884,0.02300055,0.09425243,0.35418436,1.02357516,0.55589710,0.11250968,0.19378247
4.29514757,1.88091903,1.35670450,0.02322772,0.09837004,0.35724709,1.04121074,0.55280211,0.10790446,0.19260365
4.30115058,1.88147717,1.33618964,0.02335795,0.10199901,0.35868274,1.05410333,0.54779410,0.10329192,0.19048606
4.30715358,1.87376661,1.31131965,0.02338474,0.10506510,0.35841340,1.06187729,0.54079671,0.09867482,0.18743325
4.31315658,1.85752509,1.28208329,0.02330338,0.10750440,0.35639057,1.06424576,0.53176814,0.09405507,0.18346766
4.31915958,1.83265052,1.24855796,0.02311113,0.10926521,0.35259761,1.06102235,0.52070434,0.08943460,0.17863003
4.32516258,1.79920950,1.21091263,0.02280737,0.11030970,0.34705139,1.05212994,0.50764130,0.08481618,0.17297830
4.33116558,1.75744096,1.16940820,0.02239362,0.11061510,0.33980291,1.03760638,0.49265612,0.08020414,0.16658608
4.33716858,1.70775440,1.12439501,0.02187361,0.11017443,0.33093684,1.01760659,0.47586681,0.07560495,0.15954072
4.34317159,1.65072273,1.07630776,0.02125321,0.10899683,0.32057013,0.99240106,0.45743073,0.07102755,0.15194096
4.34917459,1.58706995,1.02565778,0.02054032,0.10710721,0.30884951,0.96237061,0.43754177,0.06648352,0.14389444
4.35517759,1.51765413,0.97302311,0.01974470,0.10454560,0.29594822,0.92799782,0.41642622,0.06198701,0.13551498
4.36118059,1.44344633,0.91903679,0.01887775,0.10136583,0.28206185,0.88985520,0.39433770,0.05755447,0.12691976
4.36718359,1.36550637,0.86437366,0.01795221,0.09763394,0.26740372,0.84859089,0.37155112,0.05320422,0.11822670
4.37318659,1.28495644,0.80973640,0.01698190,0.09342613,0.25219970,0.80491221,0.34835615,0.04895586,0.10955175
4.37918959,1.20295361,0.75584112,0.01598133,0.08882656,0.23668289,0.75956793,0.32505032,0.04482961,0.10100660
4.38519260,1.12066222,0.70340313,0.01496541,0.08392487,0.22108828,0.71332977,0.30193208,0.04084562,0.09269657
4.39119560,1.03922729,0.65312322,0.01394907,0.07881374,0.20564747,0.66697394,0.27929406,0.03702323,0.08471887
4.39719860,0.95974971,0.60567473,0.01294692,0.07358639,0.19058384,0.62126322,0.25741679,0.03338036,0.07716119
4.40320160,0.88326395,0.56169192,0.01197296,0.06833428,0.17610802,0.57693028,0.23656306,0.02993288,0.07010076
4.40920460,0.81071896,0.52175944,0.01104030,0.06314494,0.16241400,0.53466254,0.21697304,0.02669421,0.06360367
4.41520760,0.74296245,0.48640329,0.01016090,0.05810006,0.14967587,0.49508900,0.19886029,0.02367496,0.05772466
4.42121061,0.68072886,0.45608308,0.00934536,0.05327396,0.13804514,0.45876929,0.18240868,0.02088271,0.05250712
4.42721361,0.62463095,0.43118559,0.00860279,0.04873225,0.12764879,0.42618497,0.16777018,0.01832205,0.04798339
4.43321661,0.57515477,0.41201950,0.00794066,0.04453093,0.11858795,0.39773312,0.15506356,0.01599457,0.04417533
4.43921961,0.53265791,0.39881127,0.00736474,0.04071581,0.11093718,0.37372217,0.14437387,0.01389913,0.04109491
4.44522261,0.49737045,0.39170193,0.00687908,0.03732213,0.10474426,0.35436984,0.13575251,0.01203214,0.03874504
4.45122561,0.46939830,0.39074477,0.00648596,0.03437459,0.10003058,0.33980294,0.12921806,0.01038795,0.03712034
4.45722861,0.44872853,0.39590396,0.00618599,0.03188754,0.09679181,0.33005890,0.12475737,0.00895923,0.03620796
4.46323162,0.43523617,0.40705404,0.00597809,0.02986535,0.09499907,0.32508879,0.12232722,0.00773747,0.03598842
4.46923462,0.42869224,0.42398035,0.00585964,0.02830300,0.09460031,0.32476163,0.12185613,0.00671339,0.03643627
4.47523762,0.42877264,0.44638059,0.00582652,0.02718676,0.09552210,0.32886987,0.12324652,0.00587735,0.03752083
4.48124062,0.43506769,0.47386766,0.00587326,0.02649492,0.09767148,0.33713583,0.12637696,0.00521972,0.03920677
4.48724362,0.44709223,0.50597387,0.00599317,0.02619867,0.10093824,0.34921903,0.13110467,0.00473116,0.04145466
4.49324662,0.46429598,0.54215678,0.00617848,0.02626296,0.10519724,0.36472429,0.13726813,0.00440289,0.04422149
4.49924962,0.48607440,0.58180669,0.00642049,0.02664743,0.11031099,0.38321046,0.14468987,0.00422675,0.04746108
4.50525263,0.51177963,0.62425595,0.00670978,0.02730735,0.11613238,0.40419976,0.15317942,0.00419532,0.05112454
4.51125563,0.54073185,0.66878995,0.00703634,0.02819460,0.12250755,0.42718754,0.16253637,0.00430189,0.05516071
4.51725863,0.57223072,0.71465978,0.00738982,0.02925868,0.12927889,0.45165237,0.17255363,0.00454028,0.05951652
4.52326163,0.60556693,0.76109621,0.00775969,0.03044772,0.13628801,0.47706622,0.18302074,0.00490474,0.06413747
4.52926463,0.64003372,0.80732482,0.00813549,0.03170952,0.14337884,0.50290466,0.19372732,0.00538967,0.06896805
4.53526763,0.67493821,0.85258168,0.00850702,0.03299263,0.15040053,0.52865668,0.20446643,0.00598935,0.07395221
4.54127064,0.70961232,0.89612922,0.00886455,0.03424734,0.15721032,0.55383412,0.21503799,0.00669765,0.07903382
4.54727364,0.74342307,0.93727165,0.00919904,0.03542673,0.16367614,0.57798019,0.22525197,0.00750770,0.08415720
4.55327664,0.77578200,0.97536953,0.00950230,0.03648765,0.16967888,0.60067708,0.23493136,0.00841161,0.08926756
4.55927964,0.80615356,1.00985272,0.00976719,0.03739161,0.17511439,0.62155242,0.24391488,0.00940019,0.09431158
4.56528264,0.83406213,1.04023149,0.00998776,0.03810557,0.17989493,0.64028425,0.25205923,0.01046278,0.09923784
4.57128564,0.85909768,1.06610523,0.01015933,0.03860262,0.18395029,0.65660466,0.25924094,0.01158706,0.10399741
4.57728864,0.88091980,1.08716851,0.01027861,0.03886249,0.18722831,0.67030183,0.26535775,0.01275904,0.10854431
4.58329165,0.89926020,1.10321446,0.01034371,0.03887189,0.18969496,0.68122068,0.27032935,0.01396304,0.11283608
4.58929465,0.91392365,1.11413521,0.01035416,0.03862465,0.19133398,0.68926204,0.27409779,0.01518187,0.11683423
4.59529765,0.92478736,1.11991981,0.01031086,0.03812166,0.19214599,0.69438064,0.27662728,0.01639705,0.12050482
4.60130065,0.93179916,1.12064952,0.01021601,0.03737064,0.19214735,0.69658204,0.27790356,0.01758911,0.12381895
4.60730365,0.93497437,1.11649102,0.01007300,0.03638565,0.19136862,0.69591873,0.27793299,0.01873804,0.12675323
4.61330665,0.93439180,1.10768785,0.00988627,0.03518651,0.18985281,0.69248565,0.27674117,0.01982376,0.12929028
4.61930965,0.93018894,1.09455044,0.00966115,0.03379803,0.18765351,0.68641526,0.27437151,0.02082663,0.13141912
4.62531266,0.92255660,1.07744523,0.00940368,0.03224913,0.18483285,0.67787259,0.27088349,0.02172807,0.13313550
