energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,5.45021392,1.70725496,4.03072061,0.00183695,0.12791868,0.74940168,0.85196605,0.00960904,0.25989236
-4.63131566,5.59266713,1.80656891,4.15795272,0.00193722,0.12513890,0.75928804,0.85104410,0.01002457,0.25960585
-4.62531266,5.72799723,1.90542367,4.27808258,0.00203410,0.12244090,0.76983455,0.84977921,0.01043064,0.25898263
-4.61930965,5.85462130,2.00264079,4.39001422,0.00212652,0.11981506,0.78078292,0.84799637,0.01082380,0.25797950
-4.61330665,5.97101666,2.09699375,4.49271944,0.00221345,0.11725098,0.79184822,0.84553032,0.01120062,0.25655936
-4.60730365,6.07575943,2.18723264,4.58526066,0.00229394,0.11473810,0.80272537,0.84223421,0.01155777,0.25469211
-4.60130065,6.16756106,2.27211093,4.66681234,0.00236716,0.11226622,0.81309605,0.83798709,0.01189205,0.25235530
-4.59529765,6.24530119,2.35041328,4.73668016,0.00243241,0.10982596,0.82263627,0.83269998,0.01220048,0.24953447
-4.58929465,6.30805627,2.42098394,4.79431725,0.00248916,0.10740907,0.83102420,0.82632031,0.01248036,0.24622334
-4.58329165,6.35512270,2.48275473,4.83933703,0.00253706,0.10500874,0.83794827,0.81883454,0.01272925,0.24242366
-4.57728864,6.38603396,2.53477187,4.87152212,0.00257596,0.10261977,0.84311517,0.81026900,0.01294507,0.23814505
-4.57128564,6.40057127,2.57622066,4.89082895,0.00260591,0.10023863,0.84625772,0.80068879,0.01312611,0.23340458
-4.56528264,6.39876751,2.60644734,4.89738806,0.00262719,0.09786349,0.84714216,0.79019510,0.01327101,0.22822640
-4.55927964,6.38090443,2.62497721,4.89150011,0.00264027,0.09549423,0.84557484,0.77892097,0.01337881,0.22264115
-4.55327664,6.34750359,2.63152844,4.87362780,0.00264582,0.09313234,0.84140797,0.76702571,0.01344890,0.21668548
-4.54727364,6.29931139,2.62602097,4.84438420,0.00264469,0.09078078,0.83454421,0.75468848,0.01348106,0.21040146
-4.54127064,6.23727919,2.60858020,4.80451800,0.00263785,0.08844386,0.82493999,0.74210119,0.01347539,0.20383598
-4.53526763,6.16253937,2.57953530,4.75489656,0.00262641,0.08612711,0.81260738,0.72946119,0.01343233,0.19704016
-4.52926463,6.07637847,2.53941202,4.69648733,0.00261152,0.08383708,0.79761445,0.71696410,0.01335259,0.19006866
-4.52326163,5.98020862,2.48892051,4.63033861,0.00259436,0.08158120,0.78008412,0.70479709,0.01323719,0.18297908
-4.51725863,5.87553836,2.42893822,4.55756039,0.00257610,0.07936767,0.76019147,0.69313307,0.01308735,0.17583122
-4.51125563,5.76394405,2.36048888,4.47930597,0.00255784,0.07720527,0.73815975,0.68212597,0.01290455,0.16868638
-4.50525263,5.64704275,2.28471788,4.39675482,0.00254055,0.07510335,0.71425501,0.67190727,0.01269047,0.16160660
-4.49924962,5.52646725,2.20286529,4.31109727,0.00252507,0.07307166,0.68877987,0.66258408,0.01244697,0.15465390
-4.49324662,5.40384399,2.11623718,4.22352094,0.00251204,0.07112036,0.66206632,0.65423871,0.01217611,0.14788952
-4.48724362,5.28077383,2.02617622,4.13519919,0.00250193,0.06925992,0.63446814,0.64692967,0.01188013,0.14137311
-4.48124062,5.15881579,1.93403263,4.04728112,0.00249496,0.06750114,0.60635289,0.64069403,0.01156148,0.13516203
-4.47523762,5.03947355,1.84113610,3.96088303,0.00249114,0.06585504,0.57809403,0.63555083,0.01122275,0.12931065
-4.46923462,4.92418399,1.74876955,3.87708063,0.00249027,0.06433288,0.55006312,0.63150542,0.01086677,0.12386966
-4.46323162,4.81430751,1.65814538,3.79690167,0.00249195,0.06294604,0.52262257,0.62855409,0.01049652,0.11888552
-4.45722861,4.71111904,1.57038462,3.72131850,0.00249562,0.06170589,0.49611892,0.62668901,0.01011518,0.11439995
-4.45122561,4.61579942,1.48649933,3.65123992,0.00250056,0.06062367,0.47087688,0.62590266,0.00972610,0.11044948
-4.44522261,4.52942636,1.40737851,3.58750227,0.00250600,0.05971026,0.44719417,0.62619179,0.00933278,0.10706516
-4.43921961,4.45296455,1.33377747,3.53085950,0.00251107,0.05897590,0.42533733,0.62756031,0.00893884,0.10427224
-4.43321661,4.38725480,1.26631073,3.48197220,0.00251494,0.05842987,0.40553824,0.63002098,0.00854794,0.10209000
-4.42721361,4.33300218,1.20544823,3.44139596,0.00251679,0.05808014,0.38799169,0.63359579,0.00816381,0.10053164
-4.42121061,4.29076339,1.15151461,3.40956951,0.00251591,0.05793296,0.37285369,0.63831486,0.00779008,0.09960417
-4.41520760,4.26093398,1.10469142,3.38680310,0.00251170,0.05799245,0.36024052,0.64421405,0.00743032,0.09930841
-4.40920460,4.24373613,1.06502185,3.37326793,0.00250372,0.05826018,0.35022861,0.65133126,0.00708784,0.09963903
-4.40320160,4.23920783,1.03241777,3.36898748,0.00249172,0.05873484,0.34285497,0.65970196,0.00676574,0.10058456
-4.39719860,4.24719455,1.00666877,3.37383131,0.00247564,0.05941189,0.33811824,0.66935400,0.00646672,0.10212753
-4.39119560,4.26734431,0.98745291,3.38751226,0.00245563,0.06028334,0.33598027,0.68030233,0.00619308,0.10424460
-4.38519260,4.29910706,0.97434901,3.40958744,0.00243205,0.06133769,0.33636822,0.69254396,0.00594663,0.10690676
-4.37918959,4.34173918,0.96685011,3.43946360,0.00240543,0.06255987,0.33917703,0.70605354,0.00572864,0.11007956
-4.37318659,4.39431357,0.96437795,3.47640688,0.00237651,0.06393142,0.34427235,0.72078017,0.00553980,0.11372348
-4.36718359,4.45573551,0.96629827,3.51955699,0.00234616,0.06543083,0.35149373,0.73664546,0.00538022,0.11779425
-4.36118059,4.52476431,0.97193654,3.56794558,0.00231537,0.06703391,0.36065823,0.75354341,0.00524941,0.12224341
-4.35517759,4.60004020,0.98059405,3.62051813,0.00228523,0.06871439,0.37156413,0.77134192,0.00514633,0.12701882
-4.34917459,4.68011573,0.99156386,3.67615868,0.00225686,0.07044461,0.38399496,0.78988619,0.00506940,0.13206530
-4.34317159,4.76349060,1.00414650,3.73371655,0.00223143,0.07219624,0.39772353,0.80900371,0.00501656,0.13732539
-4.33716858,4.84864858,1.01766498,3.79203390,0.00221005,0.07394108,0.41251597,0.82851064,0.00498537,0.14274008
-4.33116558,4.93409509,1.03147878,3.84997319,0.00219378,0.07565189,0.42813581,0.84821918,0.00497306,0.14824970
-4.32516258,5.01839377,1.04499649,3.90644335,0.00218358,0.07730313,0.44434772,0.86794554,0.00497663,0.15379469
-4.31915958,5.10020053,1.05768677,3.96042363,0.00218028,0.07887171,0.46092109,0.88751786,0.00499294,0.15931651
-4.31315658,5.17829358,1.06908733,4.01098442,0.00218455,0.08033753,0.47763322,0.90678366,0.00501884,0.16475840
-4.30715358,5.25159821,1.07881163,4.05730407,0.00219686,0.08168399,0.49427208,0.92561628,0.00505118,0.17006620
-4.30115058,5.31920526,1.08655322,4.09868141,0.00221750,0.08289833,0.51063857,0.94391972,0.00508699,0.17518898
-4.29514757,5.38038263,1.09208748,4.13454361,0.00224653,0.08397173,0.52654824,0.96163174,0.00512347,0.18007966
-4.28914457,5.43457961,1.09527090,4.16444936,0.00228375,0.08489933,0.54183257,0.97872465,0.00515812,0.18469549
-4.28314157,5.48142410,1.09603785,4.18808762,0.00232876,0.08568004,0.55633968,0.99520400,0.00518871,0.18899844
-4.27713857,5.52071323,1.09439513,4.20527238,0.00238092,0.08631625,0.56993463,1.01110496,0.00521340,0.19295548
-4.27113557,5.55239825,1.09041461,4.21593402,0.00243933,0.08681335,0.58249937,1.02648668,0.00523066,0.19653872
-4.26513257,5.57656492,1.08422421,4.22010815,0.00250293,0.08717923,0.59393240,1.04142501,0.00523938,0.19972559
-4.25912956,5.59341071,1.07599784,4.21792259,0.00257044,0.08742367,0.60414837,1.05600390,0.00523878,0.20249885
-4.25312656,5.60322033,1.06594456,4.20958362,0.00264043,0.08755770,0.61307745,1.07030618,0.00522842,0.20484659
-4.24712356,5.60634115,1.05429769,4.19536209,0.00271136,0.08759302,0.62066501,1.08440420,0.00520819,0.20676227
-4.24112056,5.60315998,1.04130417,4.17558042,0.00278157,0.08754143,0.62687120,1.09835105,0.00517826,0.20824467
-4.23511756,5.59408240,1.02721464,4.15060084,0.00284941,0.08741430,0.63167090,1.11217288,0.00513905,0.20929796
-4.22911456,5.57951571,1.01227471,4.12081547,0.00291322,0.08722216,0.63505380,1.12586280,0.00509119,0.20993168
-4.22311156,5.55985620,0.99671757,4.08663852,0.00297140,0.08697444,0.63702478,1.13937696,0.00503550,0.21016076
-4.21710855,5.53548100,0.98075826,4.04850042,0.00302245,0.08667922,0.63760435,1.15263282,0.00497291,0.21000558
-4.21110555,5.50674451,0.96458950,4.00684399,0.00306507,0.08634319,0.63682933,1.16551001,0.00490451,0.20949192
-4.20510255,5.47397903,0.94837935,3.96212209,0.00309813,0.08597165,0.63475336,1.17785353,0.00483143,0.20865090
-4.19909955,5.43749884,0.93227027,3.91479636,0.00312075,0.08556869,0.63144741,1.18947921,0.00475488,0.20751882
-4.19309655,5.39760678,0.91637959,3.86533649,0.00313232,0.08513733,0.62699994,1.20018116,0.00467612,0.20613680
-4.18709355,5.35460222,0.90080108,3.81421939,0.00313253,0.08467985,0.62151666,1.20974056,0.00459642,0.20455040
-4.18109055,5.30878932,0.88560732,3.76192765,0.00312137,0.08419805,0.61511980,1.21793548,0.00451708,0.20280889
-4.17508754,5.26048430,0.87085250,3.70894682,0.00309912,0.08369355,0.60794672,1.22455097,0.00443940,0.20096441
-4.16908454,5.21002071,0.85657549,3.65576112,0.00306639,0.08316815,0.60014787,1.22938895,0.00436468,0.19907095
-4.16308154,5.15775201,0.84280274,3.60284736,0.00302402,0.08262402,0.59188403,1.23227725,0.00429421,0.19718303
-4.15707854,5.10405072,0.82955084,3.55066692,0.00297311,0.08206393,0.58332289,1.23307737,0.00422926,0.19535432
-4.15107554,5.04930394,0.81682867,3.49965613,0.00291499,0.08149140,0.57463506,1.23169045,0.00417109,0.19363604
-4.14507254,4.99390532,0.80463880,3.45021516,0.00285110,0.08091071,0.56598956,1.22806130,0.00412090,0.19207538
-4.13906953,4.93824383,0.79297832,3.40269612,0.00278303,0.08032688,0.55754907,1.22218033,0.00407985,0.19071385
-4.13306653,4.88269003,0.78183903,3.35739083,0.00271243,0.07974554,0.54946498,1.21408316,0.00404901,0.18958571
-4.12706353,4.82758059,0.77120707,3.31451903,0.00264094,0.07917271,0.54187265,1.20384843,0.00402935,0.18871657
-4.12106053,4.77320236,0.76106207,3.27421785,0.00257017,0.07861447,0.53488686,1.19159359,0.00402172,0.18812217
-4.11505753,4.71977696,0.75137616,3.23653317,0.00250165,0.07807668,0.52859795,1.17746946,0.00402680,0.18780754
-4.10905453,4.66744703,0.74211277,3.20141366,0.00243677,0.07756456,0.52306858,1.16165359,0.00404510,0.18776637
-4.10305153,4.61626547,0.73322562,3.16870791,0.00237678,0.07708225,0.51833148,1.14434311,0.00407688,0.18798094
-4.09704852,4.56618830,0.72465792,3.13816534,0.00232272,0.07663250,0.51438827,1.12574750,0.00412216,0.18842238
-4.09104552,4.51707214,0.71634201,3.10944084,0.00227544,0.07621626,0.51120935,1.10608157,0.00418067,0.18905138
-4.08504252,4.46867665,0.70819955,3.08210342,0.00223553,0.07583242,0.50873506,1.08555923,0.00425182,0.18981936
-4.07903952,4.42067221,0.70014230,3.05564860,0.00220340,0.07547760,0.50687796,1.06438823,0.00433471,0.19066998
-4.07303652,4.37265270,0.69207352,3.02951431,0.00217919,0.07514608,0.50552621,1.04276620,0.00442810,0.19154108
-4.06703352,4.32415302,0.68389006,3.00309970,0.00216284,0.07482982,0.50454791,1.02087804,0.00453042,0.19236681
-4.06103052,4.27467076,0.67548495,2.97578626,0.00215407,0.07451862,0.50379630,0.99889476,0.00463979,0.19307996
-4.05502751,4.22369107,0.66675054,2.94696052,0.00215243,0.07420043,0.50311548,0.97697372,0.00475403,0.19361449
-4.04902451,4.17071382,0.65758199,2.91603739,0.00215730,0.07386176,0.50234658,0.95526013,0.00487072,0.19390793
-4.04302151,4.11528173,0.64788092,2.88248342,0.00216791,0.07348821,0.50133394,0.93388952,0.00498725,0.19390380
-4.03701851,4.05700850,0.63755923,2.84583892,0.00218342,0.07306511,0.49993135,0.91299113,0.00510090,0.19355381
-4.03101551,3.99560546,0.62654271,2.80573835,0.00220288,0.07257820,0.49800766,0.89269169,0.00520888,0.19281976
-4.02501251,3.93090586,0.61477446,2.76192808,0.00222534,0.07201435,0.49545204,0.87311950,0.00530845,0.19167525
-4.01900950,3.86288561,0.60221782,2.71428083,0.00224985,0.07136228,0.49217823,0.85440832,0.00539702,0.19010678
-4.01300650,3.79167951,0.58885884,2.66280656,0.00227549,0.07061324,0.48812797,0.83670097,0.00547220,0.18811463
-4.00700350,3.71759251,0.57470795,2.60765905,0.00230142,0.06976162,0.48327320,0.82015225,0.00553194,0.18571316
-4.00100050,3.64110517,0.55980103,2.54913823,0.00232690,0.06880541,0.47761721,0.80493098,0.00557459,0.18293070
-3.99499750,3.56287316,0.54419954,2.48768801,0.00235134,0.06774661,0.47119452,0.79122115,0.00559898,0.17980892
-3.98899450,3.48372073,0.52798997,2.42388969,0.00237432,0.06659138,0.46406953,0.77922181,0.00560448,0.17640189
-3.98299150,3.40462810,0.51128229,2.35845117,0.00239556,0.06535006,0.45633418,0.76914591,0.00559106,0.17277463
-3.97698849,3.32671316,0.49420784,2.29219211,0.00241501,0.06403701,0.44810447,0.76121788,0.00555931,0.16900135
-3.97098549,3.25120789,0.47691632,2.22602563,0.00243278,0.06267028,0.43951619,0.75567015,0.00551043,0.16516348
-3.96498249,3.17943022,0.45957233,2.16093681,0.00244917,0.06127103,0.43072000,0.75273859,0.00544625,0.16134736
-3.95897949,3.11275188,0.44235135,2.09795873,0.00246467,0.05986295,0.42187592,0.75265713,0.00536914,0.15764190
-3.95297649,3.05256343,0.42543535,2.03814656,0.00247989,0.05847138,0.41314772,0.75565156,0.00528197,0.15413608
-3.94697349,3.00023710,0.40900826,1.98255044,0.00249556,0.05712248,0.40469717,0.76193289,0.00518806,0.15091652
-3.94097049,2.95708881,0.39325128,1.93218776,0.00251250,0.05584229,0.39667854,0.77169034,0.00509103,0.14806511
-3.93496748,2.92434009,0.37833840,1.88801565,0.00253153,0.05465580,0.38923344,0.78508430,0.00499470,0.14565674
-3.92896448,2.90308131,0.36443200,1.85090441,0.00255350,0.05358603,0.38248637,0.80223942,0.00490299,0.14375734
-3.92296148,2.89423707,0.35167891,1.82161248,0.00257918,0.05265324,0.37654084,0.82323799,0.00481978,0.14242208
-3.91695848,2.89853480,0.34020689,1.80076378,0.00260923,0.05187417,0.37147653,0.84811404,0.00474878,0.14169399
-3.91095548,2.91647753,0.33012160,1.78882797,0.00264418,0.05126149,0.36734725,0.87684808,0.00469339,0.14160283
-3.90495248,2.94832167,0.32150424,1.78610428,0.00268435,0.05082336,0.36417992,0.90936290,0.00465665,0.14216440
-3.89894947,2.99406048,0.31440978,1.79270929,0.00272989,0.05056320,0.36197456,0.94552047,0.00464107,0.14338025
-3.89294647,3.05341376,0.30886590,1.80856925,0.00278068,0.05047965,0.36070509,0.98512003,0.00464859,0.14523765
-3.88694347,3.12582423,0.30487246,1.83341699,0.00283639,0.05056663,0.36032105,1.02789765,0.00468049,0.14771013
-3.88094047,3.21046084,0.30240170,1.86679383,0.00289643,0.05081366,0.36074992,1.07352715,0.00473740,0.15075817
-3.87493747,3.30622903,0.30139897,1.90805638,0.00295999,0.05120627,0.36190010,1.12162264,0.00481921,0.15433031
-3.86893447,3.41178779,0.30178394,1.95638819,0.00302608,0.05172652,0.36366424,1.17174254,0.00492515,0.15836452
-3.86293147,3.52557347,0.30345234,2.01081604,0.00309350,0.05235366,0.36592278,1.22339522,0.00505373,0.16278973
-3.85692846,3.64582956,0.30627805,2.07023048,0.00316096,0.05306479,0.36854764,1.27604619,0.00520289,0.16752762
-3.85092546,3.77064223,0.31011561,2.13341019,0.00322706,0.05383559,0.37140585,1.32912676,0.00536997,0.17249445
-3.84492246,3.89798047,0.31480295,2.19904959,0.00329038,0.05464104,0.37436300,1.38204414,0.00555186,0.17760299
-3.83891946,4.02574041,0.32016445,2.26578899,0.00334951,0.05545609,0.37728640,1.43419276,0.00574506,0.18276448
-3.83291646,4.15179237,0.32601421,2.33224659,0.00340311,0.05625631,0.38004801,1.48496661,0.00594582,0.18789059
-3.82691346,4.27402993,0.33215953,2.39705144,0.00344995,0.05701849,0.38252692,1.53377243,0.00615022,0.19289524
-3.82091046,4.39041946,0.33840453,2.45887661,0.00348895,0.05772110,0.38461148,1.58004328,0.00635431,0.19769645
-3.81490745,4.49904907,0.34455389,2.51647165,0.00351924,0.05834473,0.38620113,1.62325222,0.00655426,0.20221799
-3.80890445,4.59817562,0.35041674,2.56869353,0.00354013,0.05887243,0.38720784,1.66292556,0.00674642,0.20639087
-3.80290145,4.68626830,0.35581054,2.61453511,0.00355121,0.05928997,0.38755728,1.69865531,0.00692748,0.21015477
-3.79689845,4.76204763,0.36056493,2.65315051,0.00355226,0.05958602,0.38718971,1.73011031,0.00709457,0.21345919
-3.79089545,4.82451850,0.36452550,2.68387656,0.00354331,0.05975227,0.38606072,1.75704541,0.00724535,0.21626445
-3.78489245,4.87299626,0.36755732,2.70624973,0.00352464,0.05978352,0.38414168,1.77930846,0.00737808,0.21854246
-3.77888944,4.90712469,0.36954820,2.72001799,0.00349670,0.05967762,0.38142006,1.79684452,0.00749169,0.22027725
-3.77288644,4.92688523,0.37041151,2.72514736,0.00346012,0.05943551,0.37789963,1.80969707,0.00758583,0.22146528
-3.76688344,4.93259695,0.37008843,2.72182264,0.00341570,0.05906108,0.37360034,1.81800605,0.00766087,0.22211546
-3.76088044,4.92490701,0.36854966,2.71044262,0.00336431,0.05856110,0.36855810,1.82200250,0.00771793,0.22224893
-3.75487744,4.90477183,0.36579627,2.69160944,0.00330692,0.05794501,0.36282429,1.82200018,0.00775880,0.22189855
-3.74887444,4.87342925,0.36185981,2.66611273,0.00324452,0.05722475,0.35646501,1.81838417,0.00778592,0.22110808
-3.74287144,4.83236272,0.35680159,2.63490870,0.00317810,0.05641450,0.34955999,1.81159694,0.00780233,0.21993116
-3.73686843,4.78325839,0.35071103,2.59909483,0.00310863,0.05553041,0.34220123,1.80212252,0.00781149,0.21842995
-3.73086543,4.72795657,0.34370320,2.55988086,0.00303701,0.05459026,0.33449131,1.79046928,0.00781724,0.21667360
-3.72486243,4.66839918,0.33591559,2.51855688,0.00296407,0.05361308,0.32654136,1.77715219,0.00782362,0.21473646
-3.71885943,4.60657475,0.32750419,2.47645938,0.00289054,0.05261874,0.31846874,1.76267519,0.00783475,0.21269619
-3.71285643,4.54446294,0.31863899,2.43493628,0.00281705,0.05162747,0.31039445,1.74751456,0.00785464,0.21063161
-3.70685343,4.48398027,0.30949910,2.39531179,0.00274416,0.05065944,0.30244033,1.73210392,0.00788709,0.20862067
-3.70085043,4.42692876,0.30026765,2.35885220,0.00267230,0.04973418,0.29472619,1.71682149,0.00793549,0.20673823
-3.69484742,4.37494910,0.29112660,2.32673338,0.00260185,0.04887011,0.28736680,1.70198007,0.00800269,0.20505401
-3.68884442,4.32947965,0.28225174,2.30001108,0.00253310,0.04808406,0.28046898,1.68782018,0.00809089,0.20363057
-3.68284142,4.29172242,0.27380796,2.27959453,0.00246631,0.04739074,0.27412878,1.67450639,0.00820154,0.20252154
-3.67683842,4.26261691,0.26594501,2.26622436,0.00240167,0.04680233,0.26842902,1.66212693,0.00833526,0.20177004
-3.67083542,4.24282224,0.25879389,2.26045516,0.00233939,0.04632808,0.26343696,1.65069637,0.00849179,0.20140741
-3.66483242,4.23270802,0.25246396,2.26264335,0.00227964,0.04597402,0.25920255,1.64016112,0.00866999,0.20145226
-3.65882941,4.23235378,0.24704088,2.27294047,0.00222260,0.04574269,0.25575711,1.63040723,0.00886787,0.20190997
-3.65282641,4.24155682,0.24258535,2.29129226,0.00216847,0.04563307,0.25311252,1.62127013,0.00908263,0.20277249
-3.64682341,4.25984783,0.23913282,2.31744338,0.00211743,0.04564049,0.25126101,1.61254555,0.00931078,0.20401868
-3.64082041,4.28651380,0.23669397,2.35094778,0.00206968,0.04575676,0.25017561,1.60400118,0.00954824,0.20561501
-3.63481741,4.32062695,0.23525601,2.39118421,0.00202542,0.04597033,0.24981110,1.59538856,0.00979052,0.20751665
-3.62881441,4.36107906,0.23478473,2.43737658,0.00198482,0.04626661,0.25010559,1.58645449,0.01003284,0.20966902
-3.62281141,4.40661958,0.23522712,2.48861834,0.00194803,0.04662841,0.25098264,1.57695174,0.01027038,0.21200959
-3.61680840,4.45589661,0.23651448,2.54390025,0.00191517,0.04703636,0.25235377,1.56664850,0.01049839,0.21446994
-3.61080540,4.50749915,0.23856586,2.60214047,0.00188627,0.04746954,0.25412142,1.55533655,0.01071244,0.21697811
-3.60480240,4.55999938,0.24129170,2.66221602,0.00186134,0.04790605,0.25618207,1.54283768,0.01090854,0.21946086
-3.59879940,4.61199359,0.24459744,2.72299448,0.00184029,0.04832369,0.25842962,1.52900858,0.01108329,0.22184616
-3.59279640,4.66214038,0.24838709,2.78336476,0.00182296,0.04870063,0.26075865,1.51374399,0.01123404,0.22406536
-3.58679340,4.70919508,0.25256641,2.84226598,0.00180911,0.04901602,0.26306769,1.49697831,0.01135893,0.22605536
-3.58079040,4.75203920,0.25704580,2.89871329,0.00179847,0.04925064,0.26526212,1.47868569,0.01145692,0.22776035
-3.57478739,4.78970414,0.26174258,2.95181987,0.00179069,0.04938739,0.26725684,1.45887892,0.01152785,0.22913332
