energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.48724362,4.41687694,0.08829397,0.39599960,0.07673046,1.93600698,2.06053828,0.09615391,1.80190750
-4.48124062,4.31012796,0.08845984,0.37445981,0.07918380,1.87968171,2.06398725,0.08927296,1.71389685
-4.47523762,4.21392791,0.08864401,0.35347015,0.08166875,1.82591326,2.07509418,0.08247439,1.62848430
-4.46923462,4.12947222,0.08880441,0.33323819,0.08409839,1.77511781,2.09418936,0.07583028,1.54643092
-4.46323162,4.05756521,0.08889567,0.31393343,0.08638644,1.72755725,2.12141543,0.06940308,1.46833450
-4.45722861,3.99861531,0.08887078,0.29568606,0.08844960,1.68334301,2.15672216,0.06324490,1.39462723
-4.45122561,3.95264190,0.08868285,0.27858721,0.09020987,1.64244558,2.19986502,0.05739715,1.32557939
-4.44522261,3.91929264,0.08828699,0.26269038,0.09159674,1.60470878,2.25040746,0.05189063,1.26130869
-4.43921961,3.89786982,0.08764212,0.24801412,0.09254917,1.56986781,2.30772637,0.04674598,1.20179406
-4.43321661,3.88736387,0.08671269,0.23454556,0.09301737,1.53756989,2.37102089,0.04197430,1.14689312
-4.42721361,3.88649251,0.08547020,0.22224459,0.09296415,1.50739621,2.43932406,0.03757824,1.09636205
-4.42121061,3.89374375,0.08389440,0.21104854,0.09236590,1.47888410,2.51151755,0.03355301,1.04987669
-4.41520760,3.90742148,0.08197422,0.20087688,0.09121311,1.45154828,2.58634934,0.02988771,1.00705399
-4.40920460,3.92569223,0.07970828,0.19163605,0.08951039,1.42490044,2.66245458,0.02656652,0.96747263
-4.40320160,3.94663247,0.07710498,0.18322393,0.08727605,1.39846643,2.73837955,0.02357001,0.93069216
-4.39719860,3.96827553,0.07418219,0.17553407,0.08454114,1.37180064,2.81260909,0.02087625,0.89627013
-4.39119560,3.98865788,0.07096663,0.16845933,0.08134816,1.34449754,2.88359718,0.01846194,0.86377659
-4.38519260,4.00586430,0.06749277,0.16189505,0.07774936,1.31620018,2.94980071,0.01630324,0.83280608
-4.37918959,4.01807170,0.06380160,0.15574173,0.07380480,1.28660613,3.00971576,0.01437663,0.80298688
-4.37318659,4.02359111,0.05993905,0.14990705,0.06958015,1.25547094,3.06191593,0.01265944,0.77398770
-4.36718359,4.02090754,0.05595438,0.14430747,0.06514452,1.22260977,3.10509146,0.01113031,0.74552215
-4.36118059,4.00871668,0.05189850,0.13886935,0.06056822,1.18789743,3.13808798,0.00976948,0.71735120
-4.35517759,3.98595794,0.04782227,0.13352961,0.05592060,1.15126725,3.15994330,0.00855896,0.68928393
-4.34917459,3.95184241,0.04377497,0.12823616,0.05126817,1.11270925,3.16992051,0.00748258,0.66117709
-4.34317159,3.90587486,0.03980292,0.12294790,0.04667286,1.07226778,3.16753571,0.00652593,0.63293355
-4.33716858,3.84786830,0.03594831,0.11763458,0.04219068,1.03003872,3.15257855,0.00567631,0.60450006
-4.33116558,3.77795032,0.03224832,0.11227645,0.03787061,0.98616652,3.12512427,0.00492250,0.57586448
-4.32516258,3.69656003,0.02873443,0.10686368,0.03375397,0.94084091,3.08553584,0.00425469,0.54705257
-4.31915958,3.60443528,0.02543215,0.10139572,0.02987397,0.89429336,3.03445578,0.00366424,0.51812461
-4.31315658,3.50258993,0.02236088,0.09588049,0.02625576,0.84679316,2.97278719,0.00314352,0.48917167
-4.30715358,3.39228171,0.01953408,0.09033351,0.02291663,0.79864310,2.90166468,0.00268575,0.46031191
-4.30115058,3.27497149,0.01695969,0.08477691,0.01986655,0.75017471,2.82241597,0.00228489,0.43168663
-4.29514757,3.15227557,0.01464064,0.07923839,0.01710884,0.70174309,2.73651598,0.00193550,0.40345637
-4.28914457,3.02591297,0.01257557,0.07375021,0.01464106,0.65372134,2.64553529,0.00163264,0.37579698
-4.28314157,2.89764998,0.01075959,0.06834803,0.01245592,0.60649480,2.55108549,0.00137185,0.34889577
-4.27713857,2.76924468,0.00918511,0.06306996,0.01054231,0.56045521,2.45476418,0.00114907,0.32294792
-4.27113557,2.64239393,0.00784268,0.05795544,0.00888623,0.51599506,2.35810213,0.00096063,0.29815304
-4.26513257,2.51868559,0.00672179,0.05304445,0.00747176,0.47350224,2.26251545,0.00080324,0.27471230
-4.25912956,2.39955809,0.00581159,0.04837658,0.00628196,0.43335540,2.16926493,0.00067400,0.25282586
-4.25312656,2.28626925,0.00510158,0.04399048,0.00529956,0.39591998,2.07942447,0.00057039,0.23269099
-4.24712356,2.17987579,0.00458217,0.03992328,0.00450769,0.36154531,1.99385997,0.00049035,0.21450078
-4.24112056,2.08122393,0.00424508,0.03621025,0.00389036,0.33056261,1.91321945,0.00043221,0.19844336
-4.23511756,1.99095133,0.00408370,0.03288470,0.00343288,0.30328411,1.83793423,0.00039483,0.18470181
-4.22911456,1.90949956,0.00409328,0.02997789,0.00312215,0.28000301,1.76823087,0.00037753,0.17345449
-4.22311156,1.83713577,0.00427096,0.02751921,0.00294677,0.26099438,1.70415235,0.00038021,0.16487577
-4.21710855,1.77398184,0.00461575,0.02553646,0.00289711,0.24651662,1.64558707,0.00040333,0.15913698
-4.21110555,1.72004871,0.00512834,0.02405614,0.00296526,0.23681328,1.59230339,0.00044795,0.15640737
-4.20510255,1.67527351,0.00581081,0.02310393,0.00314488,0.23211505,1.54398746,0.00051584,0.15685502
-4.19909955,1.63955702,0.00666630,0.02270503,0.00343100,0.23264160,1.50028196,0.00060943,0.16064739
-4.19309655,1.61279899,0.00769854,0.02288465,0.00381976,0.23860313,1.46082351,0.00073193,0.16795146
-4.18709355,1.59492928,0.00891134,0.02366831,0.00430808,0.25020130,1.42527653,0.00088737,0.17893333
-4.18109055,1.58593307,0.01030807,0.02508219,0.00489341,0.26762966,1.39336192,0.00108065,0.19375723
-4.17508754,1.58586886,0.01189109,0.02715327,0.00557332,0.29107333,1.36487929,0.00131757,0.21258387
-4.16908454,1.59487862,0.01366124,0.02990949,0.00634527,0.32070810,1.33972180,0.00160494,0.23556833
-4.16308154,1.61318989,0.01561729,0.03337968,0.00720624,0.35669906,1.31788350,0.00195060,0.26285745
-4.15707854,1.64111034,0.01775554,0.03759349,0.00815258,0.39919879,1.29945922,0.00236344,0.29458694
-4.15107554,1.67901545,0.02006945,0.04258116,0.00917970,0.44834546,1.28463769,0.00285350,0.33087834
-4.14507254,1.72733084,0.02254941,0.04837316,0.01028207,0.50426096,1.27368898,0.00343188,0.37183612
-4.13906953,1.78651046,0.02518265,0.05499985,0.01145302,0.56704919,1.26694740,0.00411083,0.41754491
-4.13306653,1.85701238,0.02795326,0.06249100,0.01268489,0.63679465,1.26479137,0.00490358,0.46806723
-4.12706353,1.93927374,0.03084241,0.07087515,0.01396899,0.71356141,1.26762166,0.00582432,0.52344158
-4.12106053,2.03368625,0.03382869,0.08017906,0.01529588,0.79739215,1.27583941,0.00688800,0.58368109
-4.11505753,2.14057342,0.03688865,0.09042690,0.01665551,0.88830736,1.28982511,0.00811014,0.64877251
-4.10905453,2.26017027,0.03999737,0.10163938,0.01803754,0.98630416,1.30991956,0.00950649,0.71867553
-4.10305153,2.39260611,0.04312924,0.11383278,0.01943166,1.09135439,1.33640738,0.01109269,0.79332215
-4.09704852,2.53789020,0.04625872,0.12701771,0.02082791,1.20340147,1.36950357,0.01288381,0.87261571
-4.09104552,2.69590020,0.04936118,0.14119780,0.02221702,1.32235560,1.40934304,0.01489380,0.95642947
-4.08504252,2.86637274,0.05241366,0.15636803,0.02359072,1.44808677,1.45597299,0.01713491,1.04460425
-4.07903952,3.04889530,0.05539562,0.17251300,0.02494202,1.58041520,1.50934772,0.01961698,1.13694488
-4.07303652,3.24289876,0.05828950,0.18960487,0.02626538,1.71909914,1.56932528,0.02234675,1.23321535
-4.06703352,3.44764973,0.06108118,0.20760122,0.02755684,1.86381997,1.63566542,0.02532709,1.33313245
-4.06103052,3.66224238,0.06376023,0.22644283,0.02881408,2.01416505,1.70802821,0.02855625,1.43635806
-4.05502751,3.88558946,0.06631989,0.24605139,0.03003627,2.16960885,1.78597309,0.03202718,1.54249045
-4.04902451,4.11641281,0.06875692,0.26632744,0.03122397,2.32949342,1.86895787,0.03572688,1.65105482
-4.04302151,4.35323417,0.07107118,0.28714853,0.03237884,2.49300951,1.95633782,0.03963591,1.76149402
-4.03701851,4.59436734,0.07326496,0.30836793,0.03350330,2.65917980,2.04736506,0.04372803,1.87316004
-4.03101551,4.83791329,0.07534227,0.32981391,0.03460017,2.82684597,2.14118871,0.04797006,1.98530746
-4.02501251,5.08176004,0.07730790,0.35128991,0.03567221,2.99466138,2.23685649,0.05232197,2.09708958
-4.01900950,5.32358915,0.07916650,0.37257567,0.03672175,3.16109105,2.33331848,0.05673726,2.20755857
-4.01300650,5.56089093,0.08092160,0.39342949,0.03775026,3.32442038,2.42943405,0.06116356,2.31567023
-4.00700350,5.79098966,0.08257479,0.41359172,0.03875800,3.48277379,2.52398264,0.06554363,2.42029432
-4.00100050,6.01108024,0.08412490,0.43278948,0.03974383,3.63414380,2.61567912,0.06981651,2.52023070
-3.99499750,6.21827667,0.08556754,0.45074250,0.04070498,3.77643078,2.70319407,0.07391901,2.61423163
-3.98899450,6.40967210,0.08689470,0.46717013,0.04163704,3.90749257,2.78517924,0.07778740,2.70102970
-3.98299150,6.58240945,0.08809475,0.48179908,0.04253401,4.02520288,2.86029783,0.08135922,2.77937098
-3.97698849,6.73376055,0.08915258,0.49437190,0.04338851,4.12751635,2.92725888,0.08457523,2.84805214
-3.97098549,6.86121108,0.09005013,0.50465560,0.04419206,4.21253798,2.98485490,0.08738134,2.90596019
-3.96498249,6.96254788,0.09076710,0.51245029,0.04493545,4.27859372,3.03200119,0.08973044,2.95211319
-3.95897949,7.03594469,0.09128179,0.51759723,0.04560916,4.32429924,3.06777531,0.09158418,2.98569991
-3.95297649,7.08004205,0.09157225,0.51998606,0.04620392,4.34862332,3.09145471,0.09291436,3.00611665
-3.94697349,7.09401733,0.09161736,0.51956079,0.04671108,4.35094279,3.10255074,0.09370416,3.01299905
-3.94097049,7.07764073,0.09139800,0.51632418,0.04712318,4.33108601,3.10083714,0.09394890,3.00624740
-3.93496748,7.03131418,0.09089813,0.51034040,0.04743430,4.28936244,3.08637128,0.09365644,2.98604377
-3.92896448,6.95609029,0.09010581,0.50173560,0.04764041,4.22657667,3.05950688,0.09284715,2.95285996
-3.92296148,6.85366977,0.08901397,0.49069653,0.04773966,4.14402569,3.02089713,0.09155343,2.90745566
-3.91695848,6.72637680,0.08762102,0.47746710,0.04773245,4.04347935,2.97148764,0.08981883,2.85086648
-3.91095548,6.57711259,0.08593117,0.46234304,0.04762155,3.92714450,2.91249933,0.08769678,2.78438252
-3.90495248,6.40928889,0.08395456,0.44566485,0.04741197,3.79761420,2.84540144,0.08524905,2.70951787
-3.89894947,6.22674368,0.08170700,0.42780941,0.04711078,3.65780397,2.77187565,0.08254390,2.62797260
-3.89294647,6.03364228,0.07920963,0.40918039,0.04672689,3.51087761,2.69377264,0.07965409,2.54158854
-3.88694347,5.83436771,0.07648824,0.39019802,0.04627068,3.36016537,2.61306245,0.07665483,2.45230064
-3.88094047,5.63340422,0.07357250,0.37128849,0.04575359,3.20907758,2.53178066,0.07362170,2.36208590
-3.87493747,5.43521828,0.07049500,0.35287330,0.04518776,3.06101658,2.45197207,0.07062863,2.27291143
-3.86893447,5.24414094,0.06729028,0.33535900,0.04458553,2.91929002,2.37563393,0.06774606,2.18668376
-3.86293147,5.06425552,0.06399379,0.31912751,0.04395906,2.78702794,2.30466060,0.06503930,2.10520076
-3.85692846,4.89929360,0.06064089,0.30452731,0.04331991,2.66710592,2.24079117,0.06256707,2.03010756
-3.85092546,4.75254244,0.05726595,0.29186568,0.04267870,2.56207615,2.18556179,0.06038039,1.96285775
-3.84492246,4.62676572,0.05390148,0.28140204,0.04204478,2.47410774,2.14026381,0.05852172,1.90468042
-3.83891946,4.52413939,0.05057749,0.27334264,0.04142604,2.40493733,2.10590894,0.05702435,1.85655386
-3.83291646,4.44620366,0.04732090,0.26783646,0.04082866,2.35583075,2.08320210,0.05591208,1.81918607
-3.82691346,4.39383165,0.04415516,0.26497242,0.04025709,2.32755594,2.07252269,0.05519918,1.79300222
-3.82091046,4.36721511,0.04110002,0.26477796,0.03971394,2.32036748,2.07391449,0.05489046,1.77813913
-3.81490745,4.36586680,0.03817143,0.26721876,0.03920001,2.33400264,2.08708453,0.05498164,1.77444644
-3.80890445,4.38863940,0.03538159,0.27219988,0.03871441,2.36768889,2.11141075,0.05545981,1.78149429
-3.80290145,4.43376015,0.03273907,0.27956799,0.03825463,2.42016280,2.14595847,0.05630399,1.79858734
-3.79689845,4.49888060,0.03024912,0.28911491,0.03781675,2.48969985,2.18950511,0.05748582,1.82478449
-3.79089545,4.58114027,0.02791392,0.30058228,0.03739559,2.57415507,2.24057294,0.05897038,1.85892419
-3.78489245,4.67724322,0.02573302,0.31366741,0.03698501,2.67101380,2.29746884,0.06071692,1.89965484
-3.77888944,4.78354597,0.02370366,0.32803022,0.03657810,2.77745203,2.35833056,0.06267986,1.94546961
-3.77288644,4.89615501,0.02182126,0.34330121,0.03616746,2.89040521,2.42117816,0.06480964,1.99474539
-3.76688344,5.01103196,0.02007976,0.35909033,0.03574545,3.00664453,2.48396951,0.06705382,2.04578486
-3.76088044,5.12410395,0.01847203,0.37499663,0.03530449,3.12285892,2.54465841,0.06935805,2.09686114
-3.75487744,5.23137646,0.01699024,0.39061844,0.03483726,3.23574090,2.60125363,0.07166727,2.14626379
-3.74887444,5.32904568,0.01562615,0.40556389,0.03433700,3.34207412,2.65187725,0.07392684,2.19234520
-3.74287144,5.41360711,0.01437144,0.41946146,0.03379771,3.43882003,2.69482037,0.07608377,2.23356609
-3.73686843,5.48195706,0.01321791,0.43197023,0.03321440,3.52320098,2.72859438,0.07808799,2.26853879
-3.73086543,5.53148358,0.01215767,0.44278949,0.03258324,3.59277694,2.75197593,0.07989355,2.29606687
-3.72486243,5.56014361,0.01118337,0.45166740,0.03190174,3.64551318,2.76404398,0.08145986,2.31517974
-3.71885943,5.56652338,0.01028824,0.45840823,0.03116890,3.67983627,2.76420743,0.08275280,2.32516103
-3.71285643,5.54987949,0.00946625,0.46287809,0.03038529,3.69467616,2.75222212,0.08374574,2.32556939
-3.70685343,5.51015877,0.00871214,0.46500867,0.02955310,3.68949269,2.72819645,0.08442041,2.31625088
-3.70085043,5.44799582,0.00802144,0.46479887,0.02867619,3.66428514,2.69258519,0.08476746,2.29734229
-3.69484742,5.36468772,0.00739052,0.46231429,0.02776004,3.61958455,2.64617160,0.08478689,2.26926489
-3.68884442,5.26214657,0.00681658,0.45768441,0.02681168,3.55642881,2.59003832,0.08448810,2.23270881
-3.68284142,5.14283131,0.00629761,0.45109763,0.02583956,3.47632145,2.52552806,0.08388963,2.18860831
-3.67683842,5.00966103,0.00583238,0.44279428,0.02485338,3.38117592,2.45419563,0.08301857,2.13810879
-3.67083542,4.86591299,0.00542035,0.43305786,0.02386388,3.27324730,2.37775292,0.08190971,2.08252664
-3.66483242,4.71510903,0.00506168,0.42220491,0.02288260,3.15505439,2.29800906,0.08060428,2.02330341
-3.65882941,4.56089458,0.00475711,0.41057373,0.02192153,3.02929507,2.21680805,0.07914850,1.96195594
-3.65282641,4.40691498,0.00450788,0.39851262,0.02099286,2.89875845,2.13596616,0.07759186,1.90002446
-3.64682341,4.25669354,0.00431563,0.38636788,0.02010860,2.76623690,2.05721154,0.07598532,1.83902046
-3.64082041,4.11351606,0.00418234,0.37447218,0.01928024,2.63444132,1.98212832,0.07437939,1.78037637
-3.63481741,3.98032587,0.00411013,0.36313365,0.01851843,2.50592255,1.91210717,0.07282219,1.72539895
-3.62881441,3.85963324,0.00410118,0.35262614,0.01783263,2.38300156,1.84830407,0.07135768,1.67522805
-3.62281141,3.75344212,0.00415756,0.34318095,0.01723082,2.26771037,1.79160874,0.07002398,1.63080210
-3.61680840,3.66319656,0.00428108,0.33498031,0.01671926,2.16174531,1.74262349,0.06885201,1.59283163
-3.61080540,3.58974820,0.00447313,0.32815282,0.01630226,2.06643360,1.70165317,0.06786434,1.56178143
-3.60480240,3.53334550,0.00473448,0.32277090,0.01598202,1.98271349,1.66870614,0.06707447,1.53786188
-3.59879940,3.49364426,0.00506517,0.31885033,0.01575856,1.91112794,1.64350583,0.06648647,1.52102942
-3.59279640,3.46973852,0.00546435,0.31635174,0.01562965,1.85183104,1.62551214,0.06609498,1.51099588
-3.58679340,3.46020976,0.00593012,0.31518397,0.01559090,1.80460622,1.61395152,0.06588562,1.50724597
-3.58079040,3.46319212,0.00645945,0.31520909,0.01563585,1.76889474,1.60785416,0.06583581,1.50906206
-3.57478739,3.47645069,0.00704812,0.31624878,0.01575610,1.74383292,1.60609677,0.06591581,1.51555502
-3.56878439,3.49746943,0.00769070,0.31809188,0.01594161,1.72829629,1.60744901,0.06609013,1.52569990
-3.56278139,3.52354557,0.00838059,0.32050264,0.01618092,1.72094883,1.61062181,0.06631908,1.53837493
-3.55677839,3.55188662,0.00911013,0.32322951,0.01646154,1.72029556,1.61431573,0.06656055,1.55240237
-3.55077539,3.57970699,0.00987072,0.32601409,0.01677031,1.72473661,1.61726758,0.06677172,1.56658991
-3.54477239,3.60432071,0.01065311,0.32859984,0.01709382,1.73262123,1.61829384,0.06691090,1.57977101
-3.53876938,3.62322771,0.01144764,0.33074048,0.01741883,1.74230030,1.61632944,0.06693919,1.59084320
-3.53276638,3.63419091,0.01224466,0.33220761,0.01773276,1.75217587,1.61046088,0.06682207,1.59880293
-3.52676338,3.63530238,0.01303487,0.33279748,0.01802414,1.76074676,1.59995277,0.06653074,1.60277630
-3.52076038,3.62503693,0.01380984,0.33233673,0.01828312,1.76664915,1.58426749,0.06604327,1.60204473
-3.51475738,3.60229209,0.01456244,0.33068691,0.01850191,1.76869142,1.56307740,0.06534542,1.59606513
-3.50875438,3.56641412,0.01528737,0.32774773,0.01867524,1.76588259,1.53627006,0.06443119,1.58448418
-3.50275138,3.51720979,0.01598158,0.32345907,0.01880085,1.75745388,1.50394631,0.06330310,1.56714649
-3.49674837,3.45494442,0.01664480,0.31780163,0.01887986,1.74287323,1.46641215,0.06197209,1.54409687
-3.49074537,3.38032694,0.01727988,0.31079636,0.01891721,1.72185247,1.42416472,0.06045721,1.51557657
-3.48474237,3.29448304,0.01789311,0.30250269,0.01892200,1.69434733,1.37787354,0.05878503,1.48201420
-3.47873937,3.19891764,0.01849452,0.29301576,0.01890778,1.66055048,1.32835766,0.05698877,1.44401148
-3.47273637,3.09546848,0.01909795,0.28246263,0.01889288,1.62087788,1.27655987,0.05510730,1.40232463
-3.46673337,2.98625230,0.01972107,0.27099776,0.01890059,1.57594911,1.22351879,0.05318395,1.35784193
-3.46073037,2.87360549,0.02038528,0.25879789,0.01895935,1.52656230,1.17033985,0.05126524,1.31155828
-3.45472736,2.76002105,0.02111548,0.24605645,0.01910279,1.47366458,1.11816601,0.04939952,1.26454747
-3.44872436,2.64808354,0.02193960,0.23297780,0.01936982,1.41831891,1.06814900,0.04763563,1.21793307
-3.44272136,2.54040382,0.02288816,0.21977128,0.01980452,1.36166841,1.02142174,0.04602155,1.17285862
-3.43671836,2.43955509,0.02399361,0.20664553,0.02045598,1.30489935,0.97907239,0.04460311,1.13045795
-3.43071536,2.34801167,0.02528953,0.19380293,0.02137804,1.24920389,0.94212070,0.04342280,1.09182645
-3.42471236,2.26809170,0.02680981,0.18143454,0.02262888,1.19574366,0.91149665,0.04251875,1.05799375
-3.41870935,2.20190495,0.02858769,0.16971556,0.02427046,1.14561545,0.88802190,0.04192369,1.02989870
-3.41270635,2.15130637,0.03065476,0.15880142,0.02636785,1.09981976,0.87239385,0.04166428,1.00836684
-3.40670335,2.11785615,0.03303992,0.14882455,0.02898834,1.05923321,0.86517253,0.04176042,0.99409099
-3.40070035,2.10278671,0.03576830,0.13989201,0.03220037,1.02458558,0.86677032,0.04222478,0.98761522
-3.39469735,2.10697681,0.03886023,0.13208381,0.03607228,0.99644179,0.87744422,0.04306254,0.98932233
-3.38869435,2.13093302,0.04233021,0.12545209,0.04067085,0.97518951,0.89729077,0.04427126,0.99942508
-3.38269135,2.17477845,0.04618599,0.12002107,0.04605964,0.96103220,0.92624356,0.04584081,1.01796109
-3.37668834,2.23824878,0.05042768,0.11578766,0.05229716,0.95398789,0.96407307,0.04775365,1.04479155
-3.37068534,2.32069525,0.05504704,0.11272289,0.05943489,0.95389326,1.01038904,0.04998502,1.07960338
-3.36468234,2.42109468,0.06002694,0.11077381,0.06751513,0.96041281,1.06464515,0.05250339,1.12191503
-3.35867934,2.53806604,0.06534093,0.10986599,0.07656885,0.97305263,1.12614613,0.05527104,1.17108543
-3.35267634,2.66989355,0.07095313,0.10990641,0.08661349,0.99117805,1.19405735,0.05824466,1.22632611
-3.34667334,2.81455588,0.07681822,0.11078669,0.09765084,1.01403464,1.26741682,0.06137609,1.28671613
-3.34067034,2.96976128,0.08288184,0.11238658,0.10966510,1.04077175,1.34514968,0.06461321,1.35121962
-3.33466733,3.13298817,0.08908116,0.11457748,0.12262115,1.07046779,1.42608522,0.06790082,1.41870569
-3.32866433,3.30153079,0.09534570,0.11722605,0.13646322,1.10215653,1.50897619,0.07118167,1.48797023
-3.32266133,3.47254948,0.10159857,0.12019775,0.15111395,1.13485358,1.59252049,0.07439751,1.55775957
-3.31665833,3.64312464,0.10775777,0.12336011,0.16647404,1.16758245,1.67538481,0.07749019,1.62679527
-3.31065533,3.81031384,0.11373790,0.12658586,0.18242246,1.19939927,1.75622994,0.08040284,1.69379995
