energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
3.26263132,3.57419473,0.01393779,0.30067285,1.37069876,1.71774505,0.62972070,0.40183432,1.02562061,0.00000000
3.26863432,3.57212236,0.01412738,0.29776544,1.37226745,1.70649766,0.63113508,0.39991924,1.03394015,0.00000000
3.27463732,3.56713586,0.01427115,0.29508973,1.37145572,1.69453631,0.63212312,0.39745988,1.04194793,0.00000000
3.28064032,3.55984896,0.01437044,0.29269899,1.36846687,1.68226753,0.63283835,0.39455704,1.04975678,0.00000000
3.28664332,3.55090715,0.01442766,0.29063388,1.36355949,1.67010693,0.63345898,0.39131299,1.05746863,0.00000000
3.29264632,3.54097492,0.01444629,0.28892273,1.35703919,1.65847174,0.63418275,0.38782885,1.06517099,0.00000000
3.29864932,3.53072394,0.01443074,0.28758223,1.34924914,1.64777399,0.63522155,0.38420234,1.07293443,0.00000000
3.30465233,3.52082204,0.01438628,0.28661865,1.34056006,1.63841432,0.63679604,0.38052588,1.08081107,0.00000000
3.31065533,3.51192332,0.01431886,0.28602922,1.33135989,1.63077632,0.63913038,0.37688513,1.08883415,0.00000000
3.31665833,3.50465915,0.01423496,0.28580372,1.32204355,1.62522154,0.64244729,0.37335787,1.09701853,0.00000000
3.32266133,3.49963019,0.01414145,0.28592608,1.31300317,1.62208498,0.64696342,0.37001343,1.10536214,0.00000000
3.32866433,3.49739931,0.01404537,0.28637598,1.30461890,1.62167106,0.65288524,0.36691230,1.11384817,0.00000000
3.33466733,3.49848531,0.01395377,0.28713034,1.29725089,1.62425017,0.66040536,0.36410627,1.12244780,0.00000000
3.34067034,3.50335753,0.01387353,0.28816456,1.29123226,1.63005553,0.66969944,0.36163865,1.13112344,0.00000000
3.34667334,3.51243125,0.01381116,0.28945365,1.28686338,1.63928061,0.68092354,0.35954485,1.13983207,0.00000000
3.35267634,3.52606375,0.01377268,0.29097310,1.28440754,1.65207703,0.69421193,0.35785297,1.14852864,0.00000000
3.35867934,3.54455124,0.01376347,0.29269957,1.28408777,1.66855296,0.70967535,0.35658454,1.15716923,0.00000000
3.36468234,3.56812644,0.01378814,0.29461139,1.28608506,1.68877205,0.72739955,0.35575515,1.16571390,0.00000000
3.37068534,3.59695694,0.01385045,0.29668893,1.29053758,1.71275315,0.74744414,0.35537513,1.17412904,0.00000000
3.37668834,3.63114434,0.01395326,0.29891487,1.29754087,1.74047055,0.76984165,0.35545005,1.18238901,0.00000000
3.38269135,3.67072402,0.01409847,0.30127440,1.30714884,1.77185510,0.79459669,0.35598111,1.19047727,0.00000000
3.38869435,3.71566579,0.01428703,0.30375539,1.31937529,1.80679599,0.82168524,0.35696536,1.19838666,0.00000000
3.39469735,3.76587509,0.01451896,0.30634849,1.33419590,1.84514339,0.85105404,0.35839579,1.20611913,0.00000000
3.40070035,3.82119487,0.01479337,0.30904732,1.35155037,1.88671176,0.88261998,0.36026127,1.21368480,0.00000000
3.40670335,3.88140808,0.01510858,0.31184856,1.37134473,1.93128372,0.91626960,0.36254640,1.22110053,0.00000000
3.41270635,3.94624051,0.01546212,0.31475200,1.39345358,1.97861453,0.95185864,0.36523129,1.22838809,0.00000000
3.41870935,4.01536405,0.01585088,0.31776057,1.41772228,2.02843680,0.98921184,0.36829127,1.23557209,0.00000000
3.42471236,4.08840008,0.01627118,0.32088017,1.44396912,2.08046529,1.02812277,0.37169673,1.24267773,0.00000000
3.43071536,4.16492290,0.01671887,0.32411943,1.47198724,2.13440161,1.06835408,0.37541293,1.24972862,0.00000000
3.43671836,4.24446300,0.01718943,0.32748925,1.50154674,2.18993841,1.10963798,0.37939994,1.25674458,0.00000000
3.44272136,4.32651012,0.01767804,0.33100206,1.53239664,2.24676294,1.15167714,0.38361278,1.26373968,0.00000000
3.44872436,4.41051588,0.01817968,0.33467088,1.56426708,2.30455980,1.19414613,0.38800162,1.27072048,0.00000000
3.45472736,4.49589598,0.01868917,0.33850821,1.59687170,2.36301244,1.23669334,0.39251224,1.27768449,0.00000000
3.46073037,4.58203202,0.01920124,0.34252456,1.62991033,2.42180369,1.27894348,0.39708651,1.28461888,0.00000000
3.46673337,4.66827299,0.01971059,0.34672693,1.66307208,2.48061502,1.32050082,0.40166316,1.29149935,0.00000000
3.47273637,4.75393661,0.02021188,0.35111719,1.69603882,2.53912479,1.36095299,0.40617855,1.29828934,0.00000000
3.47873937,4.83831090,0.02069978,0.35569040,1.72848927,2.59700567,1.39987558,0.41056756,1.30493925,0.00000000
3.48474237,4.92065622,0.02116902,0.36043328,1.76010344,2.65392161,1.43683734,0.41476453,1.31138602,0.00000000
3.49074537,5.00020840,0.02161439,0.36532293,1.79056770,2.70952465,1.47140613,0.41870419,1.31755279,0.00000000
3.49674837,5.07618323,0.02203078,0.37032579,1.81958017,2.76345227,1.50315548,0.42232264,1.32334891,0.00000000
3.50275138,5.14778290,0.02241321,0.37539715,1.84685658,2.81532562,1.53167163,0.42555824,1.32867023,0.00000000
3.50875438,5.21420476,0.02275694,0.38048114,1.87213634,2.86474927,1.55656114,0.42835248,1.33339984,0.00000000
3.51475738,5.27465271,0.02305747,0.38551130,1.89518875,2.91131286,1.57745873,0.43065082,1.33740927,0.00000000
3.52076038,5.32835120,0.02331068,0.39041180,1.91581912,2.95459509,1.59403526,0.43240344,1.34056034,0.00000000
3.52676338,5.37456199,0.02351288,0.39509928,1.93387470,2.99417011,1.60600569,0.43356601,1.34270761,0.00000000
3.53276638,5.41260311,0.02366098,0.39948524,1.94925009,3.02961652,1.61313672,0.43410034,1.34370159,0.00000000
3.53876938,5.44186957,0.02375254,0.40347889,1.96189187,3.06052861,1.61525378,0.43397503,1.34339249,0.00000000
3.54477239,5.46185496,0.02378592,0.40699039,1.97180226,3.08652954,1.61224731,0.43316609,1.34163475,0.00000000
3.55077539,5.47217278,0.02376038,0.40993424,1.97904145,3.10728587,1.60407775,0.43165745,1.33829184,0.00000000
3.55677839,5.47257654,0.02367616,0.41223274,1.98372836,3.12252253,1.59077923,0.42944142,1.33324143,0.00000000
3.56278139,5.46297697,0.02353457,0.41381923,1.98603962,3.13203752,1.57246145,0.42651907,1.32638057,0.00000000
3.56878439,5.44345543,0.02333799,0.41464098,1.98620643,3.13571510,1.54930981,0.42290046,1.31763054,0.00000000
3.57478739,5.41427193,0.02308992,0.41466162,1.98450941,3.13353683,1.52158341,0.41860468,1.30694126,0.00000000
3.58079040,5.37586708,0.02279493,0.41386286,1.98127110,3.12558918,1.48961097,0.41365977,1.29429472,0.00000000
3.58679340,5.32885699,0.02245858,0.41224545,1.97684647,3.11206727,1.45378464,0.40810230,1.27970747,0.00000000
3.59279640,5.27402096,0.02208734,0.40982933,1.97161127,3.09327402,1.41455185,0.40197683,1.26323167,0.00000000
3.59879940,5.21228187,0.02168839,0.40665293,1.96594890,3.06961444,1.37240536,0.39533501,1.24495479,0.00000000
3.60480240,5.14467980,0.02126950,0.40277170,1.96023581,3.04158517,1.32787189,0.38823452,1.22499787,0.00000000
3.61080540,5.07233997,0.02083880,0.39825593,1.95482639,3.00975943,1.28149957,0.38073774,1.20351222,0.00000000
3.61680840,4.99643604,0.02040456,0.39318793,1.95003754,2.97476808,1.23384491,0.37291022,1.18067500,0.00000000
3.62281141,4.91815067,0.01997498,0.38765884,1.94613400,2.93727772,1.18545953,0.36481906,1.15668361,0.00000000
3.62881441,4.83863507,0.01955796,0.38176516,1.94331494,2.89796673,1.13687730,0.35653125,1.13174938,0.00000000
3.63481741,4.75896962,0.01916089,0.37560521,1.94170257,2.85750065,1.08860244,0.34811194,1.10609082,0.00000000
3.64082041,4.68012749,0.01879045,0.36927574,1.94133361,2.81650809,1.04109895,0.33962285,1.07992676,0.00000000
3.64682341,4.60294313,0.01845247,0.36286875,1.94215393,2.77555848,0.99478180,0.33112091,1.05346984,0.00000000
3.65282641,4.52808721,0.01815179,0.35646883,1.94401706,2.73514284,0.95001021,0.32265701,1.02692064,0.00000000
3.65882941,4.45604939,0.01789217,0.35015094,1.94668675,2.69565853,0.90708331,0.31427516,1.00046270,0.00000000
3.66483242,4.38712952,0.01767619,0.34397888,1.94984368,2.65739891,0.86623812,0.30601194,0.97425874,0.00000000
3.67083542,4.32143794,0.01750530,0.33800433,1.95309615,2.62054815,0.82764993,0.29789631,0.94844809,0.00000000
3.67683842,4.25890450,0.01737976,0.33226658,1.95599458,2.58518169,0.79143495,0.28994984,0.92314558,0.00000000
3.68284142,4.19929592,0.01729875,0.32679282,1.95804912,2.55127204,0.75765499,0.28218717,0.89844164,0.00000000
3.68884442,4.14224031,0.01726034,0.32159896,1.95874969,2.51869964,0.72632373,0.27461693,0.87440371,0.00000000
3.69484742,4.08725761,0.01726169,0.31669092,1.95758767,2.48726802,0.69741439,0.26724278,0.85107859,0.00000000
3.70085043,4.03379429,0.01729905,0.31206615,1.95407820,2.45672247,0.67086814,0.26006470,0.82849566,0.00000000
3.70685343,3.98126038,0.01736793,0.30771550,1.94778206,2.42677117,0.64660296,0.25308037,0.80667065,0.00000000
3.71285643,3.92906703,0.01746319,0.30362503,1.93832618,2.39710746,0.62452242,0.24628654,0.78560962,0.00000000
3.71885943,3.87666278,0.01757920,0.29977799,1.92542173,2.36743232,0.60452397,0.23968041,0.76531302,0.00000000
3.72486243,3.82356666,0.01770992,0.29615653,1.90887899,2.33747568,0.58650637,0.23326077,0.74577946,0.00000000
3.73086543,3.76939665,0.01784903,0.29274333,1.88861818,2.30701551,0.57037597,0.22702903,0.72700903,0.00000000
3.73686843,3.71389224,0.01799009,0.28952298,1.86467594,2.27589385,0.55605153,0.22098994,0.70900597,0.00000000
3.74287144,3.65693020,0.01812664,0.28648303,1.83720683,2.24402885,0.54346756,0.21515203,0.69178060,0.00000000
3.74887444,3.59853284,0.01825231,0.28361475,1.80648000,2.21142237,0.53257598,0.20952773,0.67535042,0.00000000
3.75487744,3.53886860,0.01836097,0.28091359,1.77287115,2.17816277,0.52334616,0.20413317,0.65974035,0.00000000
3.76088044,3.47824518,0.01844682,0.27837924,1.73684988,2.14442285,0.51576342,0.19898768,0.64498221,0.00000000
3.76688344,3.41709556,0.01850451,0.27601543,1.69896341,2.11045297,0.50982621,0.19411304,0.63111335,0.00000000
3.77288644,3.35595778,0.01852928,0.27382940,1.65981690,2.07656998,0.50554199,0.18953240,0.61817472,0.00000000
3.77888944,3.29544945,0.01851701,0.27183116,1.62005169,2.04314226,0.50292229,0.18526914,0.60620837,0.00000000
3.78489245,3.23623836,0.01846432,0.27003243,1.58032201,2.01057187,0.50197705,0.18134556,0.59525463,0.00000000
3.79089545,3.17901046,0.01836867,0.26844544,1.54127144,1.97927460,0.50270867,0.17778150,0.58534900,0.00000000
3.79689845,3.12443684,0.01822836,0.26708162,1.50350988,1.94965897,0.50510600,0.17459299,0.57651908,0.00000000
3.80290145,3.07314111,0.01804259,0.26595018,1.46759219,1.92210511,0.50913866,0.17179103,0.56878154,0.00000000
3.80890445,3.02566881,0.01781146,0.26505665,1.43399917,1.89694476,0.51475188,0.16938045,0.56213942,0.00000000
3.81490745,2.98246016,0.01753596,0.26440151,1.40312178,1.87444320,0.52186229,0.16735907,0.55657982,0.00000000
3.82091046,2.94382743,0.01721787,0.26397896,1.37524915,1.85478405,0.53035476,0.16571703,0.55207217,0.00000000
3.82691346,2.90993808,0.01685975,0.26377580,1.35056080,1.83805783,0.54008063,0.16443649,0.54856719,0.00000000
3.83291646,2.88080433,0.01646484,0.26377068,1.32912341,1.82425464,0.55085739,0.16349163,0.54599660,0.00000000
3.83891946,2.85627988,0.01603692,0.26393361,1.31089221,1.81326158,0.56246995,0.16284902,0.54427369,0.00000000
3.84492246,2.83606385,0.01558023,0.26422590,1.29571686,1.80486496,0.57467356,0.16246828,0.54329478,0.00000000
3.85092546,2.81971200,0.01509932,0.26460049,1.28335158,1.79875729,0.58719834,0.16230314,0.54294155,0.00000000
3.85692846,2.80665474,0.01459894,0.26500276,1.27346909,1.79454873,0.59975533,0.16230276,0.54308421,0.00000000
3.86293147,2.79622127,0.01408391,0.26537180,1.26567779,1.79178266,0.61204387,0.16241326,0.54358543,0.00000000
3.86893447,2.78766880,0.01355905,0.26564208,1.25954146,1.78995449,0.62376014,0.16257953,0.54430491,0.00000000
3.87493747,2.78021560,0.01302905,0.26574554,1.25460069,1.78853303,0.63460650,0.16274709,0.54510435,0.00000000
3.88094047,2.77307652,0.01249840,0.26561398,1.25039514,1.78698340,0.64430134,0.16286405,0.54585278,0.00000000
3.88694347,2.76549930,0.01197137,0.26518169,1.24648585,1.78479050,0.65258906,0.16288297,0.54643182,0.00000000
3.89294647,2.75680008,0.01145195,0.26438819,1.24247653,1.78148189,0.65924970,0.16276262,0.54674079,0.00000000
3.89894947,2.74639655,0.01094384,0.26318094,1.23803318,1.77664920,0.66410792,0.16246960,0.54670125,0.00000000
3.90495248,2.73383712,0.01045048,0.26151796,1.23290109,1.76996696,0.66704083,0.16197957,0.54626095,0.00000000
3.91095548,2.71882491,0.00997504,0.25937019,1.22691872,1.76120819,0.66798446,0.16127820,0.54539670,0.00000000
3.91695848,2.70123542,0.00952043,0.25672344,1.22002774,1.75025600,0.66693837,0.16036174,0.54411622,0.00000000
3.92296148,2.68112703,0.00908939,0.25357987,1.21227912,1.73711080,0.66396830,0.15923714,0.54245871,0.00000000
3.92896448,2.65874408,0.00868448,0.24995895,1.20383477,1.72189278,0.65920671,0.15792175,0.54049411,0.00000000
3.93496748,2.63451226,0.00830811,0.24589776,1.19496496,1.70483983,0.65285107,0.15644263,0.53832107,0.00000000
3.94097049,2.60902679,0.00796259,0.24145069,1.18604155,1.68630092,0.64516004,0.15483545,0.53606366,0.00000000
3.94697349,2.58303388,0.00765012,0.23668842,1.17752739,1.66672543,0.63644755,0.15314312,0.53386711,0.00000000
3.95297649,2.55740648,0.00737279,0.23169638,1.16996237,1.64664904,0.62707514,0.15141407,0.53189251,0.00000000
3.95897949,2.53311547,0.00713262,0.22657262,1.16394661,1.62667673,0.61744271,0.14970048,0.53031101,0.00000000
3.96498249,2.51119765,0.00693149,0.22142517,1.16012166,1.60746388,0.60797815,0.14805632,0.52929760,0.00000000
3.97098549,2.49272184,0.00677115,0.21636908,1.15915021,1.58969612,0.59912616,0.14653549,0.52902488,0.00000000
3.97698849,2.47875464,0.00665320,0.21152321,1.16169517,1.57406878,0.59133660,0.14518995,0.52965703,0.00000000
3.98299150,2.47032708,0.00657900,0.20700675,1.16839882,1.56126672,0.58505300,0.14406814,0.53134423,0.00000000
3.98899450,2.46840345,0.00654971,0.20293588,1.17986266,1.55194527,0.58070124,0.14321350,0.53421781,0.00000000
3.99499750,2.47385312,0.00656618,0.19942040,1.19662856,1.54671257,0.57867908,0.14266335,0.53838630,0.00000000
4.00100050,2.48742634,0.00662898,0.19656062,1.21916171,1.54611405,0.57934660,0.14244806,0.54393238,0.00000000
4.00700350,2.50973438,0.00673833,0.19444445,1.24783574,1.55061906,0.58301776,0.14259045,0.55091085,0.00000000
4.01300650,2.54123430,0.00689407,0.19314498,1.28292031,1.56060996,0.58995343,0.14310558,0.55934762,0.00000000
4.01900950,2.58221843,0.00709570,0.19271845,1.32457135,1.57637363,0.60035573,0.14400073,0.56923958,0.00000000
4.02501251,2.63280844,0.00734228,0.19320263,1.37282404,1.59809530,0.61436386,0.14527562,0.58055531,0.00000000
4.03101551,2.69295360,0.00763251,0.19461591,1.42758860,1.62585480,0.63205146,0.14692280,0.59323638,0.00000000
4.03701851,2.76243305,0.00796471,0.19695674,1.48864873,1.65962478,0.65342526,0.14892820,0.60719927,0.00000000
4.04302151,2.84086140,0.00833681,0.20020377,1.55566278,1.69927104,0.67842518,0.15127170,0.62233750,0.00000000
4.04902451,2.92769746,0.00874639,0.20431647,1.62816752,1.74455466,0.70692561,0.15392777,0.63852418,0.00000000
4.05502751,3.02225556,0.00919074,0.20923630,1.70558420,1.79513590,0.73873786,0.15686612,0.65561447,0.00000000
4.06103052,3.12371907,0.00966683,0.21488832,1.78722707,1.85057973,0.77361374,0.16005233,0.67344830,0.00000000
4.06703352,3.23115588,0.01017141,0.22118331,1.87231393,1.91036306,0.81125000,0.16344843,0.69185287,0.00000000
4.07303652,3.34353543,0.01070104,0.22802019,1.95997876,1.97388348,0.85129374,0.16701350,0.71064536,0.00000000
4.07903952,3.45974715,0.01125213,0.23528876,2.04928604,2.04046952,0.89334852,0.17070418,0.72963548,0.00000000
4.08504252,3.57861991,0.01182099,0.24287268,2.13924672,2.10939242,0.93698119,0.17447529,0.74862809,0.00000000
4.09104552,3.69894223,0.01240390,0.25065246,2.22883544,2.17987911,0.98172924,0.17828032,0.76742594,0.00000000
4.09704852,3.81948299,0.01299716,0.25850858,2.31700875,2.25112636,1.02710860,0.18207207,0.78583235,0.00000000
4.10305153,3.93901202,0.01359711,0.26632439,2.40272393,2.32231564,1.07262169,0.18580328,0.80365409,0.00000000
4.10905453,4.05632036,0.01420019,0.27398887,2.48495804,2.39262852,1.11776559,0.18942724,0.82070418,0.00000000
4.11505753,4.17023943,0.01480299,0.28139901,2.56272673,2.46126196,1.16204017,0.19289854,0.83680478,0.00000000
4.12106053,4.27965869,0.01540222,0.28846186,2.63510230,2.52744307,1.20495594,0.19617378,0.85178993,0.00000000
4.12706353,4.38354126,0.01599477,0.29509601,2.70123056,2.59044283,1.24604145,0.19921223,0.86550808,0.00000000
4.13306653,4.48093685,0.01657768,0.30123264,2.76034608,2.64958824,1.28485012,0.20197655,0.87782434,0.00000000
4.13906953,4.57099174,0.01714813,0.30681593,2.81178532,2.70427242,1.32096622,0.20443333,0.88862230,0.00000000
4.14507254,4.65295551,0.01770339,0.31180295,2.85499730,2.75396219,1.35400998,0.20655365,0.89780526,0.00000000
4.15107554,4.72618432,0.01824082,0.31616304,2.88955168,2.79820315,1.38364177,0.20831339,0.90529687,0.00000000
4.15707854,4.79014103,0.01875781,0.31987670,2.91514384,2.83662188,1.40956512,0.20969348,0.91104112,0.00000000
4.16308154,4.84439241,0.01925171,0.32293417,2.93159724,2.86892557,1.43152890,0.21067994,0.91500169,0.00000000
4.16908454,4.88860393,0.01971986,0.32533368,2.93886282,2.89489918,1.44932839,0.21126377,0.91716059,0.00000000
4.17508754,4.92253301,0.02015948,0.32707959,2.93701591,2.91440077,1.46280570,0.21144071,0.91751649,0.00000000
4.18109055,4.94602136,0.02056771,0.32818062,2.92625072,2.92735533,1.47184941,0.21121085,0.91608252,0.00000000
4.18709355,4.95898751,0.02094159,0.32864807,2.90687296,2.93374792,1.47639370,0.21057821,0.91288405,0.00000000
4.19309655,4.96142034,0.02127812,0.32849442,2.87929085,2.93361682,1.47641728,0.20955019,0.90795647,0.00000000
4.19909955,4.95337431,0.02157428,0.32773225,2.84400505,2.92704721,1.47194198,0.20813714,0.90134321,0.00000000
4.20510255,4.93496716,0.02182715,0.32637357,2.80159794,2.91416608,1.46303152,0.20635186,0.89309418,0.00000000
4.21110555,4.90638035,0.02203399,0.32442975,2.75272257,2.89513883,1.44979019,0.20420930,0.88326492,0.00000000
4.21710855,4.86786233,0.02219241,0.32191181,2.69809161,2.87016771,1.43236172,0.20172625,0.87191626,0.00000000
4.22311156,4.81973442,0.02230050,0.31883128,2.63846651,2.83949230,1.41092828,0.19892132,0.85911483,0.00000000
4.22911456,4.76239880,0.02235697,0.31520140,2.57464716,2.80339175,1.38570942,0.19581488,0.84493418,0.00000000
4.23511756,4.69634767,0.02236135,0.31103871,2.50746177,2.76218849,1.35696101,0.19242926,0.82945656,0.00000000
4.24112056,4.62217269,0.02231413,0.30636471,2.43775729,2.71625284,1.32497384,0.18878894,0.81277497,0.00000000
4.24712356,4.54057341,0.02221684,0.30120765,2.36639002,2.66600786,1.29007189,0.18492085,0.79499554,0.00000000
4.25312656,4.45236353,0.02207222,0.29560422,2.29421632,2.61193359,1.25260990,0.18085467,0.77623971,0.00000000
4.25912956,4.35847371,0.02188422,0.28960087,2.22208333,2.55457005,1.21297023,0.17662305,0.75664618,0.00000000
4.26513257,4.25995007,0.02165806,0.28325490,2.15081948,2.49451816,1.17155888,0.17226172,0.73637216,0.00000000
4.27113557,4.15794738,0.02140013,0.27663492,2.08122468,2.43243798,1.12880049,0.16780950,0.71559384,0.00000000
4.27713857,4.05371672,0.02111794,0.26982080,2.01406026,2.36904390,1.08513255,0.16330811,0.69450584,0.00000000
4.28314157,3.94858726,0.02081994,0.26290294,1.95003855,2.30509646,1.04099866,0.15880173,0.67331947,0.00000000
4.28914457,3.84394265,0.02051534,0.25598092,1.88981236,2.24139082,0.99684123,0.15433640,0.65225990,0.00000000
4.29514757,3.74119251,0.02021384,0.24916152,1.83396456,2.17874219,0.95309372,0.14995920,0.63156211,0.00000000
4.30115058,3.64174013,0.01992537,0.24255621,1.78299804,2.11796851,0.91017270,0.14571723,0.61146588,0.00000000
4.30715358,3.54694759,0.01965975,0.23627821,1.73732640,2.05987124,0.86847013,0.14165647,0.59220991,0.00000000
4.31315658,3.45809980,0.01942641,0.23043915,1.69726587,2.00521491,0.82834608,0.13782056,0.57402540,0.00000000
4.31915958,3.37636903,0.01923400,0.22514564,1.66302868,1.95470641,0.79012228,0.13424954,0.55712928,0.00000000
4.32516258,3.30278154,0.01909017,0.22049580,1.63471849,1.90897494,0.75407669,0.13097864,0.54171761,0.00000000
4.33116558,3.23818774,0.01900122,0.21657588,1.61232799,1.86855356,0.72043938,0.12803712,0.52795917,0.00000000
4.33716858,3.18323730,0.01897186,0.21345724,1.59573902,1.83386324,0.68938987,0.12544740,0.51598991,0.00000000
4.34317159,3.13836031,0.01900505,0.21119373,1.58472539,1.80520009,0.66105587,0.12322424,0.50590819,0.00000000
4.34917459,3.10375511,0.01910183,0.20981955,1.57895830,1.78272636,0.63551355,0.12137427,0.49777130,0.00000000
4.35517759,3.07938354,0.01926125,0.20934781,1.57801436,1.76646563,0.61278921,0.11989575,0.49159334,0.00000000
4.36118059,3.06497341,0.01948039,0.20976975,1.58138599,1.75630241,0.59286203,0.11877868,0.48734449,0.00000000
4.36718359,3.06002826,0.01975436,0.21105464,1.58849387,1.75198603,0.57566799,0.11800508,0.48495182,0.00000000
4.37318659,3.06384375,0.02007650,0.21315036,1.59870099,1.75313878,0.56110434,0.11754959,0.48430152,0.00000000
4.37918959,3.07552986,0.02043851,0.21598472,1.61132801,1.75926772,0.54903471,0.11738035,0.48524248,0.00000000
4.38519260,3.09403805,0.02083074,0.21946731,1.62566913,1.76977980,0.53929429,0.11745997,0.48759100,0.00000000
4.39119560,3.11819220,0.02124247,0.22349190,1.64100828,1.78399963,0.53169505,0.11774669,0.49113653,0.00000000
4.39719860,3.14672194,0.02166225,0.22793920,1.65663487,1.80118902,0.52603076,0.11819563,0.49564801,0.00000000
4.40320160,3.17829734,0.02207827,0.23268005,1.67185874,1.82056768,0.52208161,0.11876009,0.50088071,0.00000000
4.40920460,3.21156368,0.02247871,0.23757867,1.68602393,1.84133432,0.51961837,0.11939280,0.50658321,0.00000000
4.41520760,3.24517495,0.02285216,0.24249608,1.69852082,1.86268723,0.51840607,0.12004715,0.51250422,0.00000000
4.42121061,3.27782550,0.02318797,0.24729340,1.70879651,1.88384385,0.51820729,0.12067827,0.51839909,0.00000000
4.42721361,3.30827855,0.02347656,0.25183517,1.71636319,1.90405867,0.51878495,0.12124407,0.52403566,0.00000000
4.43321661,3.33539130,0.02370980,0.25599227,1.72080450,1.92263900,0.51990487,0.12170601,0.52919938,0.00000000
4.43921961,3.35813603,0.02388120,0.25964467,1.72177984,1.93895820,0.52133819,0.12202981,0.53369756,0.00000000
4.44522261,3.37561698,0.02398619,0.26268382,1.71902679,1.95246637,0.52286366,0.12218592,0.53736260,0.00000000
4.45122561,3.38708310,0.02402219,0.26501466,1.71236179,1.96269816,0.52427009,0.12214987,0.54005429,0.00000000
4.45722861,3.39193672,0.02398881,0.26655721,1.70167932,1.96927797,0.52535891,0.12190243,0.54166111,0.00000000
4.46323162,3.38973857,0.02388777,0.26724778,1.68694984,1.97192266,0.52594692,0.12142969,0.54210069,0.00000000
4.46923462,3.38020942,0.02372293,0.26703982,1.66821674,1.97044206,0.52586936,0.12072293,0.54131949,0.00000000
4.47523762,3.36322896,0.02350020,0.26590431,1.64559270,1.96473750,0.52498308,0.11977854,0.53929185,0.00000000
4.48124062,3.33883230,0.02322736,0.26382992,1.61925554,1.95479894,0.52316991,0.11859770,0.53601854,0.00000000
4.48724362,3.30720461,0.02291389,0.26082272,1.58944399,1.94070085,0.52034000,0.11718623,0.53152504,0.00000000
4.49324662,3.26867423,0.02257072,0.25690571,1.55645337,1.92259738,0.51643502,0.11555418,0.52585952,0.00000000
4.49924962,3.22370457,0.02220996,0.25211805,1.52063140,1.90071696,0.51143102,0.11371561,0.51909086,0.00000000
4.50525263,3.17288500,0.02184462,0.24651401,1.48237411,1.87535657,0.50534084,0.11168825,0.51130659,0.00000000
4.51125563,3.11692066,0.02148823,0.24016177,1.44212188,1.84687592,0.49821571,0.10949316,0.50261088,0.00000000
4.51725863,3.05662122,0.02115456,0.23314203,1.40035547,1.81569141,0.49014605,0.10715447,0.49312271,0.00000000
4.52326163,2.99288845,0.02085722,0.22554637,1.35759186,1.78226994,0.48126120,0.10469902,0.48297392,0.00000000
4.52926463,2.92670222,0.02060933,0.21747552,1.31437972,1.74712237,0.47172798,0.10215596,0.47230739,0.00000000
4.53526763,2.85910493,0.02042316,0.20903749,1.27129437,1.71079655,0.46174805,0.09955645,0.46127509,0.00000000
4.54127064,2.79118394,0.02030975,0.20034549,1.22893183,1.67386967,0.45155394,0.09693313,0.45003599,0.00000000
4.54727364,2.72405216,0.02027859,0.19151581,1.18790190,1.63693972,0.44140396,0.09431963,0.43875377,0.00000000
4.55327664,2.65882651,0.02033733,0.18266561,1.14882008,1.60061603,0.43157585,0.09175002,0.42759421,0.00000000
4.55927964,2.59660466,0.02049144,0.17391061,1.11229817,1.56550880,0.42235960,0.08925812,0.41672228,0.00000000
4.56528264,2.53844033,0.02074400,0.16536283,1.07893363,1.53221748,0.41404928,0.08687682,0.40629892,0.00000000
4.57128564,2.48531765,0.02109547,0.15712830,1.04929779,1.50131847,0.40693444,0.08463730,0.39647749,0.00000000
4.57728864,2.43812530,0.02154356,0.14930487,1.02392297,1.47335194,0.40129114,0.08256822,0.38740003,0.00000000
4.58329165,2.39763138,0.02208316,0.14198020,1.00328902,1.44880857,0.39737302,0.08069495,0.37919343,0.00000000
4.58929465,2.36445982,0.02270631,0.13522983,0.98780947,1.42811626,0.39540263,0.07903877,0.37196558,0.00000000
4.59529765,2.33906948,0.02340232,0.12911563,0.97781801,1.41162756,0.39556334,0.07761616,0.36580183,0.00000000
4.60130065,2.32173691,0.02415794,0.12368449,0.97355562,1.39960826,0.39799225,0.07643817,0.36076178,0.00000000
4.60730365,2.31254364,0.02495758,0.11896730,0.97515915,1.39222770,0.40277419,0.07550998,0.35687669,0.00000000
4.61330665,2.31136895,0.02578371,0.11497848,0.98265184,1.38955129,0.40993721,0.07483053,0.35414763,0.00000000
4.61930965,2.31788857,0.02661727,0.11171576,0.99593645,1.39153582,0.41944967,0.07439242,0.35254461,0.00000000
4.62531266,2.33157983,0.02743818,0.10916055,1.01479146,1.39802777,0.43121919,0.07418196,0.35200672,0.00000000
4.63131566,2.35173335,0.02822586,0.10727868,1.03887089,1.40876490,0.44509343,0.07417952,0.35244335,0.00000000
4.63731866,2.37747101,0.02895985,0.10602157,1.06770797,1.42338134,0.46086294,0.07436001,0.35373664,0.00000000
4.64332166,2.40776990,0.02962044,0.10532788,1.10072283,1.44141597,0.47826579,0.07469359,0.35574497,0.00000000
4.64932466,2.44149139,0.03018919,0.10512546,1.13723426,1.46232405,0.49699415,0.07514660,0.35830747,0.00000000
