energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.89144572,4.04668098,0.05699234,0.59263842,3.62929332,1.77315032,0.15218293,1.49702195
-0.88544272,4.01912388,0.05609973,0.59163516,3.59371204,1.77311559,0.15003661,1.46948372
-0.87943972,3.97131162,0.05489219,0.58737647,3.53941082,1.76347755,0.14719896,1.43568544
-0.87343672,3.90391926,0.05338656,0.57995308,3.46731957,1.74442838,0.14369472,1.39599483
-0.86743372,3.81800638,0.05160649,0.56951772,3.37869084,1.71634979,0.13956685,1.35088156
-0.86143072,3.71498517,0.04958176,0.55628106,3.27506582,1.67980114,0.13487490,1.30090356
-0.85542771,3.59657843,0.04734731,0.54050568,3.15823251,1.63550210,0.12969276,1.24669144
-0.84942471,3.46476922,0.04494224,0.52249862,3.03017795,1.58431068,0.12410600,1.18893177
-0.84342171,3.32174458,0.04240872,0.50260265,2.89303611,1.52719769,0.11820880,1.12834995
-0.83741871,3.16983553,0.03979086,0.48118662,2.74903362,1.46521876,0.11210070,1.06569320
-0.83141571,3.01145591,0.03713365,0.45863544,2.60043527,1.39948508,0.10588335,1.00171442
-0.82541271,2.84904227,0.03448191,0.43533984,2.44949121,1.33113403,0.09965729,0.93715719
-0.81940970,2.68499706,0.03187948,0.41168654,2.29838764,1.26130091,0.09351898,0.87274252
-0.81340670,2.52163700,0.02936837,0.38804902,2.14920257,1.19109275,0.08755823,0.80915743
-0.80740370,2.36114806,0.02698820,0.36477935,2.00386787,1.12156502,0.08185594,0.74704560
-0.80140070,2.20554823,0.02477573,0.34220123,1.86413852,1.05370185,0.07648245,0.68700021
-0.79539770,2.05665873,0.02276451,0.32060451,1.73156957,0.98840035,0.07149629,0.62955880
-0.78939470,1.91608385,0.02098475,0.30024122,1.60750105,0.92645897,0.06694356,0.57520012
-0.78339170,1.78519920,0.01946315,0.28132321,1.49305052,0.86857015,0.06285776,0.52434279
-0.77738869,1.66514789,0.01822296,0.26402130,1.38911272,0.81531673,0.05926004,0.47734540
-0.77138569,1.55684348,0.01728397,0.24846583,1.29636557,0.76717197,0.05615995,0.43450799
-0.76538269,1.46097880,0.01666256,0.23474848,1.21528128,0.72450245,0.05355638,0.39607435
-0.75937969,1.37803913,0.01637174,0.22292499,1.14614155,0.68757332,0.05143890,0.36223508
-0.75337669,1.30831834,0.01642112,0.21301872,1.08905542,0.65655513,0.04978904,0.33313092
-0.74737369,1.25193680,0.01681687,0.20502459,1.04397854,0.63153163,0.04858184,0.30885618
-0.74137069,1.20885941,0.01756157,0.19891322,1.01073263,0.61250789,0.04778725,0.28946206
-0.73536768,1.17891306,0.01865404,0.19463506,0.98902415,0.59941815,0.04737150,0.27495956
-0.72936468,1.16180230,0.02008909,0.19212420,0.97846127,0.59213309,0.04729833,0.26532199
-0.72336168,1.15712280,0.02185723,0.19130177,0.97856852,0.59046611,0.04753007,0.26048678
-0.71735868,1.16437228,0.02394441,0.19207874,0.98879896,0.59417851,0.04802848,0.26035689
-0.71135568,1.18295880,0.02633178,0.19435817,1.00854356,0.60298367,0.04875543,0.26480149
-0.70535268,1.21220681,0.02899546,0.19803679,1.03713820,0.61655026,0.04967343,0.27365631
-0.69934967,1.25136137,0.03190649,0.20300601,1.07386868,0.63450484,0.05074589,0.28672359
-0.69334667,1.29959122,0.03503089,0.20915246,1.11797417,0.65643402,0.05193741,0.30377187
-0.68734367,1.35599160,0.03832988,0.21635822,1.16865009,0.68188685,0.05321379,0.32453588
-0.68134067,1.41958760,0.04176032,0.22450075,1.22505088,0.71037753,0.05454216,0.34871666
-0.67533767,1.48933881,0.04527538,0.23345289,1.28629364,0.74138907,0.05589099,0.37598216
-0.66933467,1.56414616,0.04882540,0.24308286,1.35146310,0.77437804,0.05723014,0.40596851
-0.66333167,1.64286141,0.05235901,0.25325454,1.41961859,0.80878072,0.05853097,0.43828224
-0.65732866,1.72429959,0.05582434,0.26382818,1.48980330,0.84402066,0.05976650,0.47250345
-0.65132566,1.80725473,0.05917053,0.27466138,1.56105580,0.87951785,0.06091160,0.50819015
-0.64532266,1.89051850,0.06234923,0.28561068,1.63242408,0.91469894,0.06194327,0.54488371
-0.63931966,1.97290157,0.06531617,0.29653348,1.70298138,0.94900872,0.06284097,0.58211554
-0.63331666,2.05325695,0.06803278,0.30729051,1.77184362,0.98192205,0.06358690,0.61941477
-0.62731366,2.13050451,0.07046757,0.31774846,1.83818766,1.01295599,0.06416634,0.65631683
-0.62131066,2.20365580,0.07259755,0.32778295,1.90126955,1.04168164,0.06456795,0.69237270
-0.61530765,2.27183795,0.07440923,0.33728152,1.96044203,1.06773488,0.06478392,0.72715860
-0.60930465,2.33431573,0.07589946,0.34614655,2.01517037,1.09082586,0.06481009,0.76028559
-0.60330165,2.39051045,0.07707589,0.35429799,2.06504568,1.11074637,0.06464600,0.79140898
-0.59729865,2.44001504,0.07795707,0.36167564,2.10979506,1.12737501,0.06429473,0.82023677
-0.59129565,2.48260412,0.07857214,0.36824101,2.14928789,1.14067958,0.06376264,0.84653710
-0.58529265,2.51823865,0.07896018,0.37397848,2.18353780,1.15071668,0.06305907,0.87014390
-0.57928964,2.54706449,0.07916910,0.37889582,2.21270003,1.15762835,0.06219582,0.89096072
-0.57328664,2.56940482,0.07925428,0.38302387,2.23706408,1.16163587,0.06118671,0.90896211
-0.56728364,2.58574633,0.07927684,0.38641540,2.25704164,1.16303081,0.06004693,0.92419252
-0.56128064,2.59671947,0.07930165,0.38914325,2.27315020,1.16216371,0.05879253,0.93676256
-0.55527764,2.60307330,0.07939523,0.39129758,2.28599243,1.15943072,0.05743982,0.94684242
-0.54927464,2.60564573,0.07962347,0.39298250,2.29623234,1.15525863,0.05600487,0.95465289
-0.54327164,2.60532997,0.08004934,0.39431202,2.30456846,1.15008894,0.05450308,0.96045395
-0.53726863,2.60303846,0.08073067,0.39540556,2.31170518,1.14436127,0.05294881,0.96453146
-0.53126563,2.59966554,0.08171793,0.39638308,2.31832309,1.13849703,0.05135511,0.96718253
-0.52526263,2.59605014,0.08305240,0.39736001,2.32504929,1.13288357,0.04973360,0.96870014
-0.51925963,2.59294010,0.08476433,0.39844230,2.33242875,1.12785965,0.04809435,0.96935767
-0.51325663,2.59095940,0.08687164,0.39972152,2.34089794,1.12370256,0.04644593,0.96939427
-0.50725363,2.59057982,0.08937882,0.40127052,2.35076159,1.12061740,0.04479550,0.96900176
-0.50125063,2.59209817,0.09227623,0.40313964,2.36217396,1.11872903,0.04314890,0.96831370
-0.49524762,2.59562039,0.09553991,0.40535367,2.37512519,1.11807686,0.04151087,0.96739746
-0.48924462,2.60105314,0.09913169,0.40790986,2.38943385,1.11861276,0.03988519,0.96624960
-0.48324162,2.60810370,0.10299985,0.41077699,2.40474620,1.12020232,0.03827486,0.96479505
-0.47723862,2.61628818,0.10708011,0.41389557,2.42054244,1.12262926,0.03668232,0.96289018
-0.47123562,2.62494818,0.11129713,0.41717932,2.43615021,1.12560311,0.03510952,0.96032959
-0.46523262,2.63327521,0.11556630,0.42051786,2.45076503,1.12876975,0.03355811,0.95685655
-0.45922961,2.64034202,0.11979592,0.42378046,2.46347708,1.13172457,0.03202949,0.95217639
-0.45322661,2.64513979,0.12388966,0.42682084,2.47330361,1.13402776,0.03052496,0.94597224
-0.44722361,2.64661938,0.12774926,0.42948274,2.47922559,1.13522113,0.02904570,0.93792237
-0.44122061,2.64373522,0.13127726,0.43160607,2.48022739,1.13484588,0.02759288,0.92771815
-0.43521761,2.63548964,0.13437999,0.43303333,2.47533765,1.13246058,0.02616770,0.91508170
-0.42921461,2.62097594,0.13697028,0.43361604,2.46366971,1.12765869,0.02477145,0.89978240
-0.42321161,2.59941810,0.13897027,0.43322083,2.44445982,1.12008491,0.02340552,0.88165122
-0.41720860,2.57020560,0.14031384,0.43173496,2.41710134,1.10944964,0.02207153,0.86059242
-0.41120560,2.53292165,0.14094879,0.42907098,2.38117345,1.09554109,0.02077134,0.83659184
-0.40520260,2.48736383,0.14083863,0.42517032,2.33646310,1.07823448,0.01950715,0.80972157
-0.39919960,2.43355628,0.13996387,0.42000564,2.28297914,1.05749800,0.01828156,0.78014082
-0.39319660,2.37175316,0.13832286,0.41358191,2.22095817,1.03339542,0.01709763,0.74809305
-0.38719360,2.30243339,0.13593201,0.40593614,2.15086183,1.00608520,0.01595894,0.71389970
-0.38119060,2.22628732,0.13282551,0.39713587,2.07336583,0.97581642,0.01486964,0.67795087
-0.37518759,2.14419601,0.12905450,0.38727652,1.98934141,0.94292152,0.01383442,0.64069369
-0.36918459,2.05720457,0.12468565,0.37647779,1.89983007,0.90780660,0.01285857,0.60261886
-0.36318159,1.96649073,0.11979941,0.36487931,1.80601298,0.87093946,0.01194789,0.56424627
-0.35717859,1.87333044,0.11448778,0.35263588,1.70917642,0.83283612,0.01110866,0.52611029
-0.35117559,1.77906177,0.10885178,0.33991240,1.61067490,0.79404643,0.01034753,0.48874547
-0.34517259,1.68504897,0.10299880,0.32687890,1.51189345,0.75513923,0.00967142,0.45267319
-0.33916958,1.59264780,0.09703968,0.31370581,1.41421065,0.71668771,0.00908738,0.41838977
-0.33316658,1.50317340,0.09108598,0.30055962,1.31896373,0.67925543,0.00860241,0.38635637
-0.32716358,1.41787164,0.08524712,0.28759926,1.22741686,0.64338341,0.00822328,0.35699081
-0.32116058,1.33789445,0.07962788,0.27497304,1.14073353,0.60957859,0.00795637,0.33066156
-0.31515758,1.26427965,0.07432596,0.26281633,1.05995371,0.57830380,0.00780742,0.30768360
-0.30915458,1.19793518,0.06942996,0.25125008,0.98597600,0.54996947,0.00778138,0.28831626
-0.30315158,1.13962781,0.06501762,0.24037984,0.91954504,0.52492698,0.00788217,0.27276258
-0.29714857,1.08997578,0.06115440,0.23029555,0.86124396,0.50346372,0.00811250,0.26117004
-0.29114557,1.04944524,0.05789250,0.22107172,0.81149155,0.48579960,0.00847372,0.25363239
-0.28514257,1.01834975,0.05527018,0.21276811,0.77054390,0.47208513,0.00896565,0.25019218
-0.27913957,0.99685259,0.05331144,0.20543062,0.73849977,0.46240067,0.00958645,0.25084378
-0.27313657,0.98497133,0.05202608,0.19909252,0.71530939,0.45675706,0.01033263,0.25553666
-0.26713357,0.98258434,0.05141000,0.19377575,0.70078595,0.45509718,0.01119892,0.26417886
-0.26113057,0.98943894,0.05144590,0.18949229,0.69461936,0.45729872,0.01217839,0.27664025
-0.25512756,1.00516115,0.05210410,0.18624569,0.69639180,0.46317785,0.01326252,0.29275585
-0.24912456,1.02926662,0.05334375,0.18403248,0.70559454,0.47249398,0.01444132,0.31232897
-0.24312156,1.06117296,0.05511411,0.18284372,0.72164559,0.48495541,0.01570362,0.33513425
-0.23711856,1.10021329,0.05735611,0.18266647,0.74390788,0.50022605,0.01703727,0.36092057
-0.23111556,1.14565079,0.06000397,0.18348529,0.77170743,0.51793289,0.01842956,0.38941401
-0.22511256,1.19669429,0.06298702,0.18528361,0.80435119,0.53767446,0.01986746,0.42032076
-0.21910955,1.25251454,0.06623151,0.18804510,0.84114405,0.55902979,0.02133810,0.45333002
-0.21310655,1.31226088,0.06966250,0.19175483,0.88140459,0.58156797,0.02282913,0.48811700
-0.20710355,1.37507779,0.07320568,0.19640021,0.92447915,0.60485788,0.02432903,0.52434586
-0.20110055,1.44012100,0.07678920,0.20197170,0.96975366,0.62847778,0.02582747,0.56167273
-0.19509755,1.50657235,0.08034525,0.20846300,1.01666295,0.65202458,0.02731555,0.59974855
-0.18909455,1.57365314,0.08381158,0.21587094,1.06469712,0.67512229,0.02878594,0.63822195
-0.18309155,1.64063519,0.08713272,0.22419471,1.11340462,0.69742932,0.03023296,0.67674191
-0.17708854,1.70684937,0.09026095,0.23343469,1.16239223,0.71864450,0.03165254,0.71496022
-0.17108554,1.77169123,0.09315692,0.24359064,1.21132162,0.73851136,0.03304204,0.75253389
-0.16508254,1.83462362,0.09579004,0.25465947,1.25990313,0.75682071,0.03439999,0.78912723
-0.15907954,1.89517653,0.09813845,0.26663264,1.30788687,0.77341138,0.03572574,0.82441393
-0.15307654,1.95294424,0.10018871,0.27949335,1.35505206,0.78816925,0.03701903,0.85807904
-0.14707354,2.00758051,0.10193523,0.29321369,1.40119525,0.80102469,0.03827952,0.88982092
-0.14107054,2.05879243,0.10337942,0.30775205,1.44611840,0.81194882,0.03950628,0.91935336
-0.13506753,2.10633365,0.10452875,0.32305092,1.48961775,0.82094877,0.04069737,0.94640787
-0.12906453,2.14999801,0.10539563,0.33903544,1.53147463,0.82806259,0.04184942,0.97073622
-0.12306153,2.18961438,0.10599631,0.35561290,1.57144881,0.83335410,0.04295735,0.99211327
-0.11705853,2.22504349,0.10634991,0.37267330,1.60927555,0.83690819,0.04401415,1.01034020
-0.11105553,2.25617729,0.10647748,0.39009119,1.64466649,0.83882694,0.04501088,1.02524793
-0.10505253,2.28294149,0.10640135,0.40772877,1.67731495,0.83922697,0.04593676,1.03670082
-0.09904952,2.30530108,0.10614469,0.42544034,1.70690552,0.83823801,0.04677947,1.04460039
-0.09304652,2.32326898,0.10573138,0.44307772,1.73312745,0.83600303,0.04752552,1.04888901
-0.08704352,2.33691705,0.10518609,0.46049673,1.75569144,0.83267965,0.04816083,1.04955331
-0.08104052,2.34638897,0.10453474,0.47756414,1.77434857,0.82844275,0.04867135,1.04662705
-0.07503752,2.35191385,0.10380502,0.49416487,1.78891045,0.82348789,0.04904372,1.04019335
-0.06903452,2.35381939,0.10302719,0.51020904,1.79926909,0.81803509,0.04926601,1.03038604
-0.06303152,2.35254335,0.10223488,0.52563823,1.80541515,0.81233260,0.04932834,1.01738988
-0.05702851,2.34864210,0.10146589,0.54043068,1.80745318,0.80665983,0.04922350,1.00143975
-0.05102551,2.34279492,0.10076286,0.55460505,1.80561260,0.80132928,0.04894741,0.98281847
-0.04502251,2.33580322,0.10017375,0.56822219,1.80025338,0.79668655,0.04849949,0.96185348
-0.03901951,2.32858378,0.09975202,0.58138487,1.79186571,0.79310844,0.04788276,0.93891239
-0.03301651,2.32215563,0.09955643,0.59423534,1.78106312,0.79099856,0.04710391,0.91439739
-0.02701351,2.31762055,0.09965046,0.60695051,1.76856927,0.79078041,0.04617307,0.88873895
-0.02101051,2.31613747,0.10010126,0.61973518,1.75519852,0.79288803,0.04510350,0.86238873
-0.01500750,2.31889150,0.10097826,0.63281329,1.74183122,0.79775425,0.04391112,0.83581220
-0.00900450,2.32705863,0.10235124,0.64641781,1.72938456,0.80579714,0.04261391,0.80948102
-0.00300150,2.34176746,0.10428817,0.66077950,1.71878062,0.81740488,0.04123125,0.78386555
0.00300150,2.36405952,0.10685278,0.67611536,1.71091276,0.83291993,0.03978331,0.75942756
0.00900450,2.39484988,0.11010186,0.69261700,1.70661223,0.85262306,0.03829029,0.73661343
0.01500750,2.43488979,0.11408264,0.71043987,1.70661646,0.87671805,0.03677187,0.71584799
0.02101051,2.48473304,0.11883012,0.72969362,1.71154048,0.90531787,0.03524663,0.69752884
0.02701351,2.54470746,0.12436466,0.75043416,1.72185288,0.93843289,0.03373161,0.68202152
0.03301651,2.61489306,0.13068985,0.77265790,1.73785731,0.97596202,0.03224198,0.66965526
0.03901951,2.69510763,0.13779073,0.79629824,1.75968017,1.01768710,0.03079082,0.66071930
0.04502251,2.78490050,0.14563267,0.82122465,1.78726503,1.06327098,0.02938904,0.65545981
0.05102551,2.88355483,0.15416065,0.84724425,1.82037377,1.11225963,0.02804538,0.65407717
0.05702851,2.99009827,0.16329927,0.87410584,1.85859414,1.16408807,0.02676652,0.65672363
0.06303152,3.10332158,0.17295342,0.90150602,1.90135316,1.21809036,0.02555725,0.66350116
0.06903452,3.22180454,0.18300958,0.92909729,1.94793566,1.27351299,0.02442068,0.67445953
0.07503752,3.34394805,0.19333772,0.95649753,1.99750672,1.32953156,0.02335849,0.68959458
0.08104052,3.46801128,0.20379388,0.98330047,2.04913717,1.38526989,0.02237117,0.70884664
0.08704352,3.59215254,0.21422315,1.00908685,2.10183072,1.43982121,0.02145820,0.73209928
0.09304652,3.71447248,0.22446310,1.03343552,2.15455181,1.49227042,0.02061831,0.75917839
0.09904952,3.83305820,0.23434758,1.05593436,2.20625303,1.54171692,0.01984954,0.78985190
0.10505253,3.94602705,0.24371061,1.07619051,2.25590122,1.58729706,0.01914944,0.82383020
0.11105553,4.05156887,0.25239038,1.09383963,2.30250158,1.62820564,0.01851502,0.86076754
0.11705853,4.14798565,0.26023319,1.10855407,2.34511927,1.66371570,0.01794291,0.90026465
0.12306153,4.23372770,0.26709719,1.12004978,2.38289809,1.69319616,0.01742924,0.94187270
0.12906453,4.30742587,0.27285580,1.12809187,2.41507626,1.71612662,0.01696975,0.98509890
0.13506753,4.36791896,0.27740072,1.13249895,2.44099923,1.73210923,0.01655973,1.02941363
0.14107054,4.41427637,0.28064449,1.13314620,2.46012966,1.74087713,0.01619403,1.07425941
0.14707354,4.44581544,0.28252241,1.12996740,2.47205483,1.74229946,0.01586717,1.11906131
0.15307654,4.46211362,0.28299387,1.12295587,2.47649177,1.73638288,0.01557337,1.16323886
0.15907954,4.46301527,0.28204305,1.11216463,2.47329027,1.72326964,0.01530666,1.20621909
0.16508254,4.44863322,0.27967894,1.09770573,2.46243408,1.70323233,0.01506107,1.24745023
0.17108554,4.41934495,0.27593473,1.07974882,2.44404028,1.67666567,0.01483082,1.28641563
0.17708854,4.37578370,0.27086658,1.05851908,2.41835704,1.64407542,0.01461049,1.32264730
0.18309155,4.31882426,0.26455187,1.03429447,2.38575958,1.60606493,0.01439527,1.35573844
0.18909455,4.24956391,0.25708690,1.00740214,2.34674424,1.56331962,0.01418122,1.38535438
0.19509755,4.16929831,0.24858423,0.97821419,2.30192054,1.51658985,0.01396540,1.41124116
0.20110055,4.07949288,0.23916971,0.94714242,2.25200101,1.46667251,0.01374614,1.43323146
0.20710355,3.98174994,0.22897922,0.91463222,2.19778860,1.41439196,0.01352311,1.45124726
0.21310655,3.87777202,0.21815537,0.88115552,2.14016161,1.36058061,0.01329744,1.46529912
0.21910955,3.76932223,0.20684411,0.84720263,2.08005620,1.30605968,0.01307176,1.47548197
0.22511256,3.65818241,0.19519143,0.81327334,2.01844654,1.25162067,0.01285012,1.48196739
0.23111556,3.54611016,0.18334026,0.77986703,1.95632304,1.19800785,0.01263791,1.48499306
0.23711856,3.43479601,0.17142757,0.74747226,1.89466895,1.14590240,0.01244170,1.48484946
0.24312156,3.32582192,0.15958178,0.71655590,1.83443625,1.09590842,0.01226898,1.48186484
0.24912456,3.22062267,0.14792061,0.68755225,1.77652135,1.04854135,0.01212793,1.47638908
0.25512756,3.12045144,0.13654925,0.66085235,1.72174163,1.00421905,0.01202709,1.46877736
0.26113057,3.02635093,0.12555913,0.63679405,1.67081366,0.96325576,0.01197501,1.45937449
0.26713357,2.93913114,0.11502696,0.61565302,1.62433419,0.92585913,0.01197994,1.44850079
0.27313657,2.85935484,0.10501444,0.59763531,1.58276448,0.89213046,0.01204950,1.43644012
0.27913957,2.78733121,0.09556824,0.58287165,1.54641901,0.86206795,0.01219036,1.42343082
0.28514257,2.72311807,0.08672051,0.57141386,1.51545893,0.83557300,0.01240795,1.40965971
0.29114557,2.66653250,0.07848973,0.56323355,1.48989071,0.81245916,0.01270623,1.39525957
0.29714857,2.61716946,0.07088180,0.55822326,1.46956997,0.79246347,0.01308751,1.38030987
0.30315158,2.57442740,0.06389154,0.55620001,1.45421046,0.77525968,0.01355228,1.36484055
0.30915458,2.53753989,0.05750424,0.55691120,1.44339778,0.76047284,0.01409916,1.34883845
0.31515758,2.50561164,0.05169736,0.56004271,1.43660713,0.74769477,0.01472483,1.33225586
0.32116058,2.47765751,0.04644235,0.56522879,1.43322438,0.73649971,0.01542411,1.31502040
0.32716358,2.45264260,0.04170635,0.57206347,1.43256951,0.72645964,0.01618995,1.29704565
0.33316658,2.42952204,0.03745393,0.58011307,1.43392136,0.71715873,0.01701359,1.27824185
0.33916958,2.40727866,0.03364863,0.58892919,1.43654275,0.70820637,0.01788471,1.25852591
0.34517259,2.38495739,0.03025437,0.59806198,1.43970495,0.69924850,0.01879157,1.23783050
0.35117559,2.36169519,0.02723670,0.60707291,1.44271054,0.68997684,0.01972124,1.21611148
0.35717859,2.33674582,0.02456382,0.61554695,1.44491415,0.68013583,0.02065986,1.19335370
0.36318159,2.30949879,0.02220739,0.62310352,1.44574022,0.66952731,0.02159281,1.16957499
0.36918459,2.27949267,0.02014314,0.62940609,1.44469759,0.65801294,0.02250506,1.14482832
0.37518759,2.24642259,0.01835126,0.63417018,1.44139073,0.64551443,0.02338141,1.11920226
0.38119060,2.21014251,0.01681663,0.63716965,1.43552744,0.63201191,0.02420677,1.09282012
0.38719360,2.17066281,0.01552886,0.63824127,1.42692329,0.61754069,0.02496653,1.06583777
0.39319660,2.12814401,0.01448215,0.63728755,1.41550303,0.60218676,0.02564679,1.03844060
0.39919960,2.08288713,0.01367505,0.63427801,1.40129919,0.58608132,0.02623477,1.01083976
0.40520260,2.03532183,0.01311012,0.62924897,1.38444838,0.56939478,0.02671907,0.98326801
0.41120560,1.98599277,0.01279342,0.62230213,1.36518560,0.55233042,0.02709004,0.95597510
0.41720860,1.93554483,0.01273397,0.61360203,1.34383691,0.53511810,0.02734002,0.92922307
0.42321161,1.88470786,0.01294314,0.60337262,1.32081084,0.51800810,0.02746369,0.90328121
0.42921461,1.83428110,0.01343391,0.59189310,1.29658882,0.50126537,0.02745827,0.87842097
0.43521761,1.78511757,0.01422017,0.57949319,1.27171477,0.48516419,0.02732374,0.85491053
0.44122061,1.73810872,0.01531589,0.56654789,1.24678419,0.46998336,0.02706300,0.83300926
0.44722361,1.69416912,0.01673434,0.55347183,1.22243285,0.45600178,0.02668194,0.81296191
0.45322661,1.65422145,0.01848724,0.54071322,1.19932520,0.44349458,0.02618947,0.79499270
0.45922961,1.61918178,0.02058391,0.52874753,1.17814283,0.43272962,0.02559742,0.77929933
0.46523262,1.58994503,0.02303054,0.51807069,1.15957295,0.42396425,0.02492041,0.76604725
0.47123562,1.56737095,0.02582940,0.50919199,1.14429742,0.41744249,0.02417565,0.75536420
0.47723862,1.55227060,0.02897820,0.50262661,1.13298230,0.41339236,0.02338257,0.74733553
0.48324162,1.54539366,0.03246960,0.49888778,1.12626838,0.41202351,0.02256245,0.74200048
0.48924462,1.54741673,0.03629081,0.49847854,1.12476295,0.41352507,0.02173801,0.73934969
0.49524762,1.55893301,0.04042341,0.50188330,1.12903303,0.41806376,0.02093284,0.73932440
0.50125063,1.58044352,0.04484340,0.50955908,1.13960023,0.42578224,0.02017092,0.74181730
0.50725363,1.61235016,0.04952141,0.52192668,1.15693748,0.43679790,0.01947602,0.74667537
0.51325663,1.65495067,0.05442323,0.53936178,1.18146749,0.45120183,0.01887113,0.75370459
0.51925963,1.70843568,0.05951051,0.56218620,1.21356283,0.46905823,0.01837791,0.76267642
0.52526263,1.77288752,0.06474167,0.59065942,1.25354741,0.49040409,0.01801615,0.77333594
0.53126563,1.84828089,0.07007304,0.62497054,1.30169881,0.51524918,0.01780324,0.78541107
0.53726863,1.93448477,0.07546002,0.66523085,1.35825094,0.54357616,0.01775376,0.79862271
0.54327164,2.03126534,0.08085843,0.71146718,1.42339636,0.57534084,0.01787905,0.81269500
0.54927464,2.13828946,0.08622578,0.76361628,1.49728756,0.61047239,0.01818693,0.82736530
0.55527764,2.25512798,0.09152244,0.82152025,1.58003640,0.64887334,0.01868142,0.84239339
0.56128064,2.38125878,0.09671274,0.88492333,1.67171125,0.69041940,0.01936262,0.85756918
0.56728364,2.51606882,0.10176577,0.95347024,1.77233118,0.73495882,0.02022658,0.87271865
0.57328664,2.65885525,0.10665595,1.02670603,1.88185709,0.78231137,0.02126535,0.88770768
0.57928964,2.80882532,0.11136321,1.10407786,2.00017962,0.83226689,0.02246706,0.90244346
0.58529265,2.96509532,0.11587289,1.18493858,2.12710438,0.88458345,0.02381608,0.91687351
0.59129565,3.12668879,0.12017523,1.26855244,2.26233481,0.93898528,0.02529331,0.93098244
0.59729865,3.29253461,0.12426460,1.35410283,2.40545387,0.99516061,0.02687649,0.94478648
0.60330165,3.46146556,0.12813831,1.44070220,2.55590557,1.05275976,0.02854062,0.95832637
0.60930465,3.63221808,0.13179540,1.52740411,2.71297784,1.11139360,0.03025842,0.97165885
0.61530765,3.80343417,0.13523514,1.61321730,2.87578807,1.17063289,0.03200084,0.98484736
0.62131066,3.97366616,0.13845559,1.69712168,3.04327302,1.23000865,0.03373767,0.99795247
0.62731366,4.14138501,0.14145219,1.77808598,3.21418437,1.28901398,0.03543814,1.01102251
0.63331666,4.30499281,0.14421662,1.85508678,3.38709112,1.34710742,0.03707151,1.02408499
0.63931966,4.46283960,0.14673585,1.92712838,3.56038967,1.40371814,0.03860776,1.03713920
0.64532266,4.61324475,0.14899157,1.99326332,3.73232209,1.45825301,0.04001821,1.05015034
0.65132566,4.75452253,0.15096012,2.05261254,3.90100249,1.51010543,0.04127612,1.06304546
0.65732866,4.88501130,0.15261275,2.10438508,4.06445104,1.55866579,0.04235729,1.07571140
0.66333167,5.00310547,0.15391638,2.14789615,4.22063453,1.60333331,0.04324058,1.08799474
0.66933467,5.10728924,0.15483484,2.18258339,4.36751211,1.64352889,0.04390837,1.09970376
0.67533767,5.19617064,0.15533032,2.20802027,4.50308440,1.67870840,0.04434692,1.11061228
0.68134067,5.26851468,0.15536523,2.22392637,4.62544377,1.70837604,0.04454668,1.12046523
0.68734367,5.32327406,0.15490418,2.23017392,4.73282380,1.73209699,0.04450248,1.12898567
0.69334667,5.35961618,0.15391596,2.22679029,4.82364552,1.74950910,0.04421356,1.13588293
0.69934967,5.37694528,0.15237552,2.21395622,4.89655860,1.76033283,0.04368356,1.14086175
0.70535268,5.37491872,0.15026574,2.19199986,4.95047555,1.76437914,0.04292036,1.14363188
0.71135568,5.35345676,0.14757893,2.16138675,4.98459776,1.76155497,0.04193581,1.14391795
0.71735868,5.31274556,0.14431790,2.12270608,4.99843235,1.75186617,0.04074539,1.14146934
0.72336168,5.25323337,0.14049663,2.07665386,4.99179948,1.73541760,0.03936774,1.13606955
0.72936468,5.17562024,0.13614047,2.02401365,4.96483028,1.71241067,0.03782417,1.12754505
0.73536768,5.08084206,0.13128587,1.96563563,4.91795596,1.68313830,0.03613804,1.11577313
0.74137069,4.97004946,0.12597958,1.90241497,4.85188912,1.64797783,0.03433421,1.10068861
0.74737369,4.84458304,0.12027753,1.83527034,4.76759856,1.60738188,0.03243835,1.08228917
0.75337669,4.70594578,0.11424331,1.76512339,4.66627926,1.56186803,0.03047641,1.06063906
0.75937969,4.55577387,0.10794635,1.69288019,4.54931890,1.51200744,0.02847395,1.03587112
0.76538269,4.39580706,0.10146008,1.61941496,4.41826285,1.45841299,0.02645567,1.00818691
0.77138569,4.22785957,0.09485980,1.54555696,4.27477884,1.40172747,0.02444485,0.97785496
0.77738869,4.05379214,0.08822079,1.47208048,4.12062274,1.34261202,0.02246304,0.94520696
0.78339170,3.87548600,0.08161637,1.39969831,3.95760639,1.28173527,0.02052962,0.91063218
0.78939470,3.69481899,0.07511622,1.32905840,3.78756820,1.21976337,0.01866167,0.87456998
0.79539770,3.51364394,0.06878497,1.26074348,3.61234692,1.15735099,0.01687374,0.83750067
0.80140070,3.33376931,0.06268096,1.19527311,3.43375871,1.09513350,0.01517782,0.79993503
0.80740370,3.15694179,0.05685546,1.13310762,3.25357734,1.03372013,0.01358336,0.76240256
0.81340670,2.98483053,0.05135209,1.07465322,3.07351724,0.97368820,0.01209733,0.72543901
0.81940970,2.81901259,0.04620661,1.02026746,2.89521902,0.91557821,0.01072442,0.68957342
0.82541271,2.66095934,0.04144697,0.97026461,2.72023686,0.85988960,0.00946720,0.65531509
