energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.56028014,9.09561491,-3.44042713,0.19708403,-0.11106619,2.60559415,-0.07388647,4.15581684,-0.70496569,3.62664553,-2.04441891,1.80032141,-0.48607697,0.03729021,-0.01979524,0.31977251,-0.09502165,1.30577768,-0.62074888
2.56628314,8.86697329,-3.42816636,0.20027417,-0.11111340,2.53705458,-0.07164876,4.08436977,-0.71714549,3.53531086,-2.02029682,1.76019060,-0.47336410,0.03571214,-0.01962098,0.30551335,-0.09123286,1.25073913,-0.61710052
2.57228614,8.61709449,-3.40102659,0.20284601,-0.11057168,2.46339720,-0.06947737,4.00428709,-0.72595096,3.43543385,-1.98738975,1.71279386,-0.45922117,0.03408588,-0.01934241,0.29051302,-0.08735034,1.19325699,-0.61024242
2.57828914,8.34822066,-3.35904244,0.20474391,-0.10944731,2.38518768,-0.06741447,3.91609643,-0.73126185,3.32793667,-1.94599603,1.65871007,-0.44374757,0.03242973,-0.01896223,0.27494349,-0.08339170,1.13396470,-0.60019610
2.58429215,8.06271050,-3.30262746,0.20591785,-0.10776073,2.30301943,-0.06551352,3.82034398,-0.73305220,3.21378398,-1.89664017,1.59861786,-0.42707588,0.03076088,-0.01848552,0.25897687,-0.07937680,1.07348551,-0.58705602
2.59029515,7.76299260,-3.23258008,0.20632544,-0.10554671,2.21750079,-0.06384013,3.71758993,-0.73139887,3.09396413,-1.84006734,1.53327760,-0.40937264,0.02909503,-0.01791960,0.24278225,-0.07532823,1.01241975,-0.57098547
2.59629815,7.45152361,-3.15007859,0.20593393,-0.10285398,2.12924385,-0.06247271,3.60840682,-0.72648720,2.96947248,-1.77723132,1.46351161,-0.39083776,0.02744619,-0.01727377,0.22652273,-0.07127171,0.95133392,-0.55221076
2.60230115,7.13075223,-3.05666489,0.20472199,-0.09974441,2.03885518,-0.06150292,3.49338053,-0.71861352,2.84129733,-1.70927649,1.39018352,-0.37170252,0.02582650,-0.01655900,0.21035285,-0.06723621,0.89075197,-0.53101356
2.60830415,6.80308982,-2.95421782,0.20268138,-0.09629181,1.94692871,-0.06103579,3.37311359,-0.70818427,2.71040850,-1.63751455,1.31417754,-0.35222624,0.02424614,-0.01578763,0.19441627,-0.06325393,0.83114880,-0.50772214
2.61430715,6.47088760,-2.84491667,0.19981828,-0.09258027,1.85404072,-0.06118946,3.24823040,-0.69571185,2.57774876,-1.56339677,1.23637822,-0.33269184,0.02271341,-0.01497302,0.17884397,-0.05936010,0.77294604,-0.48270153
2.62031016,6.13642036,-2.73119628,0.19615419,-0.08870228,1.76074693,-0.06209463,3.11938358,-0.68180702,2.44422786,-1.48848289,1.15765152,-0.31340039,0.02123481,-0.01412915,0.16375275,-0.05559253,0.71650994,-0.45634322
2.62631316,5.80187600,-2.61569516,0.19172650,-0.08475656,1.66758138,-0.06389348,2.98726080,-0.66716828,2.31071891,-1.41440757,1.07882775,-0.29466496,0.01981516,-0.01327032,0.14924423,-0.05199104,0.66215126,-0.42905465
2.63231616,5.46934991,-2.50119835,0.18658850,-0.08084575,1.57505681,-0.06673819,2.85259132,-0.65256840,2.17805668,-1.34284569,1.00068667,-0.27680397,0.01845789,-0.01241078,0.13540427,-0.04859673,0.61012689,-0.40124898
2.63831916,5.14084324,-2.39057681,0.18080901,-0.07707400,1.48366605,-0.07078900,2.71615134,-0.63883851,2.04703744,-1.27547735,0.92394533,-0.26013444,0.01716522,-0.01156442,0.12230280,-0.04545124,0.56064287,-0.37333537
2.64432216,4.81826362,-2.28672503,0.17447140,-0.07354457,1.39388405,-0.07621179,2.57876751,-0.62685012,1.91841964,-1.21395367,0.84924864,-0.24496522,0.01593844,-0.01074447,0.10999401,-0.04259587,0.51385848,-0.34571016
2.65032516,4.50342710,-2.19249872,0.16767221,-0.07035751,1.30616997,-0.08317513,2.44131793,-0.61749568,1.79292506,-1.15986406,0.77716282,-0.23159053,0.01477813,-0.00996330,0.09851695,-0.04007072,0.46989102,-0.31874925
2.65632816,4.19806005,-2.11065406,0.16051942,-0.06760741,1.22096899,-0.09184696,2.30473013,-0.61166803,1.67123982,-1.11470574,0.70817166,-0.22028396,0.01368443,-0.00923215,0.08789639,-0.03791392,0.42882111,-0.29280165
2.66233117,3.90379981,-2.04379000,0.15313018,-0.06538134,1.13871333,-0.10239083,2.16997565,-0.61023933,1.55401475,-1.07985600,0.64267541,-0.21129313,0.01265721,-0.00856105,0.07814390,-0.03616082,0.39069788,-0.26818453
2.66833417,3.62219323,-1.99429470,0.14562835,-0.06375702,1.05982232,-0.11496181,2.03806103,-0.61403997,1.44186494,-1.05654748,0.58099195,-0.20483491,0.01169624,-0.00795864,0.06925919,-0.03484334,0.35554412,-0.24517969
2.67433717,3.35469234,-1.96429735,0.13814180,-0.06280114,0.98470102,-0.12970212,1.91001535,-0.62383794,1.33536795,-1.04584686,0.52336011,-0.20109156,0.01080132,-0.00743214,0.06123154,-0.03398937,0.32336087,-0.22403140
2.68034017,3.10264673,-1.95562600,0.13079944,-0.06256803,0.91373761,-0.14673672,1.78687444,-0.64031908,1.23506073,-1.04863697,0.46994447,-0.20020754,0.00997236,-0.00698731,0.05404123,-0.03362232,0.29413145,-0.20494563
2.68634317,2.86729251,-1.96977208,0.12372828,-0.06309848,0.84729924,-0.16616878,1.66966223,-0.66406870,1.14143505,-1.06560241,0.42084145,-0.20228711,0.00920937,-0.00662844,0.04766106,-0.03376072,0.26782471,-0.18809037
2.69234617,2.64973805,-2.00786225,0.11705043,-0.06441893,0.78572664,-0.18807547,1.55936974,-0.69555502,1.05493171,-1.09721877,0.37608628,-0.20739272,0.00851251,-0.00635840,0.04205777,-0.03441801,0.24439752,-0.17359696
2.69834917,2.45094697,-2.07063766,0.11088009,-0.06654084,0.72932755,-0.21250394,1.45693260,-0.73511467,0.97593347,-1.14374532,0.33566033,-0.21554406,0.00788198,-0.00617869,0.03719338,-0.03560236,0.22379632,-0.16156220
2.70435218,2.27171894,-2.15844106,0.10532082,-0.06946041,0.67836935,-0.23946791,1.36320774,-0.78294078,0.90475731,-1.20522131,0.29949860,-0.22671784,0.00731797,-0.00608950,0.03302637,-0.03731665,0.20595805,-0.15205099
2.71035518,2.11266938,-2.27121177,0.10046292,-0.07315853,0.63307121,-0.26894496,1.27895019,-0.83907377,0.84164606,-1.28146571,0.26749709,-0.24084827,0.00682056,-0.00608984,0.02951273,-0.03955850,0.19081017,-0.14509931
2.71635818,1.97420906,-2.40848848,0.09638107,-0.07760102,0.59359608,-0.30087455,1.20479095,-0.90339532,0.78676009,-1.37208049,0.23951972,-0.25782812,0.00638957,-0.00617758,0.02660684,-0.04232036,0.17827028,-0.14071727
2.72236118,1.85652472,-2.56941978,0.09313232,-0.08273917,0.56004308,-0.33515718,1.14121679,-0.97562554,0.74016944,-1.47645735,0.21540470,-0.27751044,0.00602449,-0.00634961,0.02426214,-0.04558973,0.16824518,-0.13889213
2.72836418,1.75956198,-2.75278217,0.09075449,-0.08851056,0.53244067,-0.37165449,1.08855281,-1.05532362,0.70184680,-1.59378796,0.19497032,-0.29971097,0.00572430,-0.00660195,0.02243171,-0.04934938,0.16062969,-0.13959102
2.73436718,1.68301178,-2.95700518,0.08926496,-0.09484017,0.51074094,-0.41019061,1.04694864,-1.14189208,0.67166203,-1.72307747,0.17801991,-0.32421107,0.00548741,-0.00692980,0.02106860,-0.05357762,0.15530540,-0.14276339
2.74037019,1.62630137,-3.18020295,0.08865993,-0.10164174,0.49481550,-0.45055457,1.01636872,-1.23458448,0.64937844,-1.86316123,0.16434618,-0.35076135,0.00531156,-0.00732771,0.02012613,-0.05824865,0.15213948,-0.14834293
2.74637319,1.58859098,-3.42021179,0.08891418,-0.10881944,0.48445330,-0.49250382,0.99658751,-1.33251673,0.63465140,-2.01272457,0.15373479,-0.37908579,0.00519371,-0.00778965,0.01955806,-0.06333293,0.15098375,-0.15624912
2.75237619,1.56877692,-3.67463260,0.08998143,-0.11626977,0.47936054,-0.53576881,0.98718969,-1.43468182,0.62702956,-2.17032517,0.14596739,-0.40888644,0.00513008,-0.00830914,0.01931867,-0.06879750,0.15167417,-0.16638823
2.75837919,1.56550173,-3.94087751,0.09179516,-0.12388364,0.47916297,-0.58005829,0.98757575,-1.53996760,0.62595889,-2.33441777,0.14082400,-0.43984864,0.00511608,-0.00887934,0.01936287,-0.07460646,0.15403092,-0.17865398
2.76438219,1.57717171,-4.21621936,0.09427004,-0.13154874,0.48341061,-0.62506543,0.99697297,-1.64717752,0.63078970,-2.50338062,0.13808496,-0.47164652,0.00514638,-0.00949313,0.01964624,-0.08072134,0.15785900,-0.19292786
2.77038519,1.60198191,-4.49784306,0.09730388,-0.13915189,0.49158485,-0.67047423,1.01445154,-1.75505387,0.64078672,-2.67554332,0.13753246,-0.50394893,0.00521492,-0.01014323,0.02012519,-0.08710158,0.16294974,-0.20907923
2.77638819,1.63794819,-4.78289769,0.10078011,-0.14658162,0.50310795,-0.71596626,1.03894553,-1.86230294,0.65514197,-2.84921524,0.13895178,-0.53642538,0.00531508,-0.01082227,0.02075710,-0.09370504,0.16908286,-0.22696532
2.78239120,1.68294589,-5.06854795,0.10457072,-0.15373067,0.51735451,-0.76122737,1.06927814,-1.96762182,0.67299036,-3.02271415,0.14213226,-0.56875220,0.00543975,-0.01152292,0.02150052,-0.10048843,0.17602937,-0.24643136
2.78839420,1.73475411,-5.35202420,0.10853959,-0.16049846,0.53366484,-0.80595415,1.10419056,-2.06972610,0.69342749,-3.19439423,0.14686804,-0.60061843,0.00558150,-0.01223793,0.02231552,-0.10740794,0.18355512,-0.26731087
2.79439720,1.79110430,-5.63066985,0.11254611,-0.16679348,0.55135963,-0.84985997,1.14237352,-2.16737790,0.71552925,-3.36267318,0.15295867,-0.63173155,0.00573273,-0.01296023,0.02316402,-0.11441976,0.19142492,-0.28942626
2.80040020,1.84973188,-5.90198538,0.11644908,-0.17253543,0.56975560,-0.89268050,1.18250050,-2.25941366,0.73837258,-3.52605766,0.16020961,-0.66182285,0.00588589,-0.01368304,0.02401025,-0.12148078,0.19940702,-0.31258994
2.80640320,1.90842900,-6.16366828,0.12011061,-0.17765716,0.58818144,-0.93417853,1.22326163,-2.34477095,0.76105671,-3.68316683,0.16843257,-0.69065216,0.00603366,-0.01439991,0.02482122,-0.12854923,0.20727798,-0.33660590
2.81240620,1.96509671,-6.41364830,0.12339999,-0.18210622,0.60599365,-0.97414802,1.26339705,-2.42251372,0.78272416,-3.83275349,0.17744582,-0.71801207,0.00616915,-0.01510480,0.02556726,-0.13558547,0.21482752,-0.36127192
2.81840920,2.01779473,-6.65011766,0.12619745,-0.18584610,0.62259159,-1.01241740,1.30172861,-2.49185528,0.80258065,-3.97372254,0.18707443,-0.74373135,0.00628605,-0.01579220,0.02622250,-0.14255273,0.22186329,-0.38638229
2.82441221,2.06478685,-6.87155592,0.12839746,-0.18885700,0.63743119,-1.04885208,1.33718883,-2.55217840,0.81991339,-4.10514660,0.19715043,-0.76767753,0.00637885,-0.01645714,0.02676538,-0.14941795,0.22821531,-0.41173104
2.83041521,2.10458036,-7.07674918,0.12991171,-0.19113620,0.65003691,-1.08335617,1.36884614,-2.60305193,0.83410674,-4.22627840,0.20751297,-0.78975862,0.00644296,-0.01709527,0.02717908,-0.15615261,0.23373990,-0.43711566
2.83641821,2.13595796,-7.26480342,0.13067144,-0.19269790,0.66001139,-1.11587355,1.39592549,-2.64424330,0.84465501,-4.33655992,0.21800852,-0.80992391,0.00647485,-0.01770292,0.02745186,-0.16273351,0.23832290,-0.46234102
2.84242121,2.15800104,-7.43515188,0.13062911,-0.19357260,0.66704253,-1.14638814,1.41782377,-2.67572646,0.85117157,-4.43562794,0.22849105,-0.82816374,0.00647210,-0.01827713,0.02757728,-0.16914349,0.24188204,-0.48722333
2.84842421,2.17010335,-7.58755602,0.12975945,-0.19380603,0.67090781,-1.17492351,1.43411947,-2.69768474,0.85339421,-4.52331587,0.23882230,-0.84450839,0.00643348,-0.01881569,0.02755433,-0.17537209,0.24436842,-0.51159409
2.85442721,2.17197485,-7.72209997,0.12805954,-0.19345763,0.67147567,-1.20154187,1.44457647,-2.71050834,0.85118655,-4.59965162,0.24887216,-0.85902586,0.00635895,-0.01931715,0.02738739,-0.18141593,0.24576687,-0.53530357
2.86043022,2.16363544,-7.83917805,0.12554838,-0.19259858,0.66870400,-1.22634218,1.44914183,-2.71478600,0.84453533,-4.66485130,0.25851918,-0.87181880,0.00624964,-0.01978080,0.02708598,-0.18727895,0.24609536,-0.55822369
2.86643322,2.14539929,-7.93947520,0.12226549,-0.19130952,0.66263599,-1.24945759,1.44793804,-2.71129109,0.83354410,-4.71930859,0.26765117,-0.88302043,0.00610776,-0.02020669,0.02666446,-0.19297234,0.24540334,-0.58025015
2.87243622,2.11785037,-8.02393996,0.11826903,-0.18967796,0.65339348,-1.27105195,1.44124998,-2.70096172,0.81842342,-4.76357954,0.27616602,-0.89278962,0.00593650,-0.02059554,0.02614146,-0.19851413,0.24376909,-0.60130347
2.87843922,2.08181030,-8.09375012,0.11363324,-0.18779543,0.64116828,-1.29131541,1.42950737,-2.68487553,0.79947813,-4.79836299,0.28397259,-0.90130513,0.00573990,-0.02094872,0.02553930,-0.20392841,0.24129632,-0.62132895
2.88444222,2.03830015,-8.15027108,0.10844546,-0.18575460,0.62621186,-1.31045904,1.41326336,-2.66421927,0.77709244,-4.82447644,0.29099168,-0.90875915,0.00552269,-0.02126813,0.02488316,-0.20924418,0.23810987,-0.64029536
2.89044522,1.98849750,-8.19500753,0.10280287,-0.18364619,0.60882390,-1.32870835,1.39317035,-2.64025397,0.75171327,-4.84282797,0.29715707,-0.91535028,0.00529011,-0.02155612,0.02420023,-0.21449385,0.23435101,-0.65819250
2.89644822,1.93369064,-8.22954920,0.09680901,-0.18155607,0.58934020,-1.34629586,1.36995365,-2.61427653,0.72383282,-4.85438455,0.30241650,-0.92127615,0.00504771,-0.02181534,0.02351880,-0.21971132,0.23017220,-0.67502754
2.90245123,1.87523171,-8.25551206,0.09057030,-0.17956245,0.56812044,-1.36345278,1.34438424,-2.58757886,0.69397091,-4.86013754,0.30673251,-0.92672574,0.00480115,-0.02204863,0.02286726,-0.22492983,0.22573171,-0.69082049
2.90845423,1.81449011,-8.27447658,0.08419267,-0.17773328,0.54553634,-1.38039985,1.31725129,-2.56140575,0.66265776,-4.86106647,0.31008306,-0.93187185,0.00455603,-0.02225883,0.02227315,-0.23017960,0.22118817,-0.70559889
2.91445723,1.75280816,-8.28792526,0.07777843,-0.17612401,0.52196043,-1.39733780,1.28933544,-2.53691289,0.63041793,-4.85810240,0.31246185,-0.93686379,0.00431767,-0.02244863,0.02176221,-0.23548535,0.21669525,-0.71939212
2.92046023,1.69146006,-8.29718184,0.07142354,-0.17477576,0.49775600,-1.41443753,1.26138357,-2.51512665,0.59775584,-4.85209215,0.31387820,-0.94182079,0.00409097,-0.02262045,0.02135747,-0.24086385,0.21239659,-0.73222563
2.92646323,1.63161535,-8.30335486,0.06521521,-0.17371397,0.47326827,-1.43183069,1.23408570,-2.49690711,0.56514319,-4.84376510,0.31435656,-0.94682614,0.00388027,-0.02277623,0.02107853,-0.24632164,0.20842128,-0.74411549
2.93246623,1.57430796,-8.30728837,0.05923012,-0.17294756,0.44881715,-1.44960083,1.20805471,-2.48291593,0.53300872,-4.83370418,0.31393539,-0.95192265,0.00368919,-0.02291731,0.02094082,-0.25185308,0.20487978,-0.75506363
2.93846923,1.52041132,-8.30952245,0.05353304,-0.17246868,0.42469156,-1.46777593,1.18380925,-2.47359043,0.50173035,-4.82232247,0.31266566,-0.95710946,0.00352059,-0.02304435,0.02095511,-0.25743883,0.20186059,-0.76505407
2.94447224,1.47062005,-8.31026590,0.04817609,-0.17225306,0.40114530,-1.48632246,1.16176036,-2.46912526,0.47162973,-4.80984692,0.31060881,-0.96234058,0.00337646,-0.02315723,0.02112712,-0.26304488,0.19942769,-0.77405048
2.95047524,1.42543857,-8.30938318,0.04319843,-0.17226094,0.37839464,-1.50514169,1.14220200,-2.46946255,0.44296920,-4.79631019,0.30783443,-0.96752519,0.00325793,-0.02325496,0.02145735,-0.26862227,0.19761881,-0.78199531
2.95647824,1.38517644,-8.30639677,0.03862648,-0.17243858,0.35661723,-1.52406849,1.12530576,-2.47429137,0.41595107,-4.78155142,0.30441754,-0.97252989,0.00316523,-0.02333575,0.02194104,-0.27410756,0.19644456,-0.78881046
2.96248124,1.34995052,-8.30050557,0.03447447,-0.17272023,0.33595254,-1.54287285,1.11111992,-2.48305674,0.39071885,-4.76522612,0.30043585,-0.97718284,0.00309776,-0.02339698,0.02256838,-0.27942400,0.19588856,-0.79439965
2.96848424,1.31969336,-8.29061919,0.03074542,-0.17303061,0.31650339,-1.56126435,1.09957271,-2.49497810,0.36736037,-4.74682506,0.29596702,-0.98127966,0.00305413,-0.02343534,0.02332485,-0.28448345,0.19590839,-0.79865235
2.97448724,1.29416763,-8.27540675,0.02743237,-0.17328776,0.29833856,-1.57889941,1.09047995,-2.50907683,0.34591239,-4.72570137,0.29108613,-0.98459101,0.00303222,-0.02344689,0.02419174,-0.28918903,0.19643752,-0.80144902
2.98049025,1.27298580,-8.25335830,0.02451975,-0.17340604,0.28149629,-1.59539125,1.08355662,-2.52421182,0.32636646,-4.70110473,0.28586350,-0.98687137,0.00302930,-0.02342727,0.02514688,-0.29343823,0.19738802,-0.80266735
2.98649325,1.25563433,-8.22285624,0.02198490,-0.17329943,0.26598842,-1.61032214,1.07843220,-2.53912176,0.30867575,-4.67222102,0.28036307,-0.98786892,0.00304216,-0.02337184,0.02616546,-0.29712656,0.19865412,-0.80218919
2.99249625,1.24150165,-8.18225302,0.01979968,-0.17288470,0.25180506,-1.62325742,1.07466925,-2.55247261,0.29276245,-4.63821542,0.27464137,-0.98733577,0.00306719,-0.02327594,0.02722093,-0.30015133,0.20011634,-0.79990772
2.99849925,1.22990882,-8.12995175,0.01793199,-0.17208463,0.23891959,-1.63376085,1.07178462,-2.56290821,0.27852560,-4.59827684,0.26874721,-0.98503834,0.00310058,-0.02313507,0.02828610,-0.30241561,0.20164624,-0.79573438
3.00450225,1.22014180,-8.06448550,0.01634724,-0.17083085,0.22729379,-1.64141040,1.06927258,-2.56910208,0.26584895,-4.55166155,0.26272204,-0.98076727,0.00313839,-0.02294514,0.02933414,-0.30383200,0.20311143,-0.78960519
3.01050525,1.21148428,-7.98459152,0.01500974,-0.16906651,0.21688293,-1.64581395,1.06662896,-2.56980818,0.25460869,-4.49773353,0.25660108,-0.97434643,0.00317673,-0.02270265,0.03033964,-0.30432605,0.20438089,-0.78148599
3.01650825,1.20324980,-7.88927688,0.01388387,-0.16674838,0.20764068,-1.64662414,1.06337541,-2.56390857,0.24468069,-4.43599996,0.25041491,-0.96564060,0.00321188,-0.02240490,0.03127969,-0.30383930,0.20533010,-0.77137645
3.02251126,1.19481194,-7.77787236,0.01293519,-0.16384856,0.19952364,-1.64355180,1.05908270,-2.55045601,0.23594713,-4.36613985,0.24419161,-0.95456150,0.00324040,-0.02205014,0.03213474,-0.30233154,0.20584610,-0.75931242
3.02851426,1.18563140,-7.65007249,0.01213123,-0.16035555,0.19249530,-1.63637727,1.05339203,-2.52870990,0.22830231,-4.28802480,0.23795909,-0.94107189,0.00325921,-0.02163772,0.03288948,-0.29978252,0.20583203,-0.74536669
3.03451726,1.17527894,-7.50596023,0.01144225,-0.15627473,0.18652931,-1.62495947,1.04603337,-2.49816405,0.22165731,-4.20173112,0.23174754,-0.92518756,0.00326574,-0.02116810,0.03353343,-0.29619269,0.20521099,-0.72964804
3.04052026,1.16345312,-7.34601566,0.01084165,-0.15162828,0.18161198,-1.60924217,1.03683986,-2.45856557,0.21594358,-4.10754306,0.22559170,-0.90697725,0.00325792,-0.02064294,0.03406141,-0.29158330,0.20392919,-0.71229873
3.04652326,1.14999213,-7.17110933,0.01030640,-0.14645446,0.17774369,-1.58925755,1.02575768,-2.40992420,0.21111519,-4.00594756,0.21953275,-0.88656052,0.00323427,-0.02006507,0.03447375,-0.28599562,0.20195803,-0.69349062
3.05252626,1.13487922,-6.98248132,0.00981713,-0.14080636,0.17493946,-1.56512707,1.01285054,-2.35251221,0.20714973,-3.89762138,0.21361967,-0.86410380,0.00319390,-0.01943839,0.03477631,-0.27948952,0.19929520,-0.67342030
3.05852926,1.11824140,-6.78170810,0.00935823,-0.13475015,0.17322827,-1.53705968,0.99829877,-2.28685535,0.20404781,-3.78341167,0.20790985,-0.83981493,0.00313652,-0.01876782,0.03498020,-0.27214151,0.19596463,-0.65230336
3.06453227,1.10034154,-6.57065976,0.00891774,-0.12836292,0.17265147,-1.50534786,0.98239278,-2.21371554,0.20183127,-3.66431168,0.20246894,-0.81393643,0.00306243,-0.01805913,0.03510125,-0.26404227,0.19201532,-0.63036840
3.07053527,1.08156422,-6.35145043,0.00848721,-0.12173023,0.17326011,-1.47036178,0.96552117,-2.13406679,0.20054010,-3.54143324,0.19736983,-0.78673810,0.00297244,-0.01731876,0.03515938,-0.25529395,0.18751916,-0.60785101
3.07653827,1.06239611,-6.12638502,0.00806150,-0.11494340,0.17511146,-1.43254191,0.94815412,-2.04906550,0.20022837,-3.41597782,0.19269069,-0.75850921,0.00286786,-0.01655369,0.03517760,-0.24600735,0.18256771,-0.58498815
3.08254127,1.04340178,-5.89790527,0.00763843,-0.10809673,0.17826481,-1.39239066,0.93082275,-1.96001721,0.20095924,-3.28920773,0.18851242,-0.72955083,0.00275038,-0.01577120,0.03518101,-0.23629907,0.17726829,-0.56201308
3.08854427,1.02519624,-5.66853766,0.00721861,-0.10128473,0.18277683,-1.35046341,0.91409557,-1.86834104,0.20279939,-3.16241917,0.18491528,-0.70016861,0.00262204,-0.01497874,0.03519559,-0.22628893,0.17173945,-0.53915133
3.09454727,1.00841571,-5.44084559,0.00680502,-0.09459944,0.18869672,-1.30735923,0.89855325,-1.77553386,0.20581323,-3.03691813,0.18197526,-0.67066637,0.00248511,-0.01418371,0.03524700,-0.21609755,0.16610601,-0.51661755
3.10055028,0.99368803,-5.21738745,0.00640286,-0.08812793,0.19606159,-1.26371165,0.88476297,-1.68313551,0.21005714,-2.91400019,0.17976012,-0.64134078,0.00234201,-0.01339331,0.03535934,-0.20584433,0.16049411,-0.49461353
3.10655328,0.98160455,-5.00068163,0.00601925,-0.08195017,0.20489216,-1.22017973,0.87325394,-1.59269634,0.21557419,-2.79493463,0.17832556,-0.61247726,0.00219524,-0.01261445,0.03555403,-0.19564586,0.15502628,-0.47332729
3.11255628,0.97269478,-4.79317890,0.00566305,-0.07613714,0.21518941,-1.17743947,0.86449522,-1.50574822,0.22238958,-2.68095290,0.17771166,-0.58434722,0.00204729,-0.01185360,0.03584874,-0.18561467,0.14981699,-0.45293304
3.11855928,0.96740551,-4.59724194,0.00534475,-0.07074946,0.22693223,-1.13617570,0.85887727,-1.42377947,0.23050729,-2.57324127,0.17793992,-0.55720654,0.00190057,-0.01111674,0.03625654,-0.17585840,0.14496873,-0.43359201
3.12456228,0.96608537,-4.41513135,0.00507642,-0.06583637,0.24007656,-1.09707435,0.85669827,-1.34821411,0.23990805,-2.47293714,0.17901111,-0.53129536,0.00175735,-0.01040929,0.03678529,-0.16647928,0.14056894,-0.41545383
3.13056528,0.96897591,-4.24899683,0.00487165,-0.06143522,0.25455599,-1.06081516,0.85815598,-1.28039551,0.25054898,-2.38112796,0.18090412,-0.50683878,0.00161974,-0.00973611,0.03743722,-0.15757389,0.13668784,-0.39865824
3.13656828,0.97620974,-4.10087209,0.00474566,-0.05757139,0.27028423,-1.02806455,0.86334574,-1.22157388,0.26236501,-2.29885197,0.18357592,-0.48404846,0.00148962,-0.00910149,0.03820884,-0.14923304,0.13337729,-0.38333682
3.14257129,0.98781590,-3.97267198,0.00471542,-0.05425870,0.28715929,-0.99946864,0.87226480,-1.17289715,0.27527204,-2.22709969,0.18696279,-0.46312469,0.00136868,-0.00850917,0.03909113,-0.14154175,0.13067074,-0.36961467
3.14857429,1.00373218,-3.86618986,0.00479975,-0.05150010,0.30506928,-0.97564631,0.88482270,-1.13540452,0.28917191,-2.16681494,0.19098271,-0.44425868,0.00125838,-0.00796236,0.04006998,-0.13457924,0.12858425,-0.35761158
3.15457729,1.02382393,-3.78309401,0.00501953,-0.04928889,0.32389984,-0.95718208,0.90085732,-1.11002163,0.30395890,-2.11889454,0.19553887,-0.42763490,0.00115999,-0.00746379,0.04112692,-0.12841874,0.12711838,-0.34744272
3.16058029,1.04790809,-3.72492139,0.00539788,-0.04761007,0.34354262,-0.94461882,0.92015564,-1.09755661,0.31952751,-2.08418592,0.20052426,-0.41343302,0.00107459,-0.00701574,0.04224007,-0.12312724,0.12626102,-0.33921870
3.16658329,1.07578128,-3.69306792,0.00596032,-0.04644205,0.36390462,-0.93845020,0.94247803,-1.09869612,0.33578116,-2.06348182,0.20582697,-0.40182929,0.00100313,-0.00662007,0.04338524,-0.11876492,0.12599090,-0.33304482
3.17258629,1.10725013,-3.68877453,0.00673487,-0.04575841,0.38491781,-0.93911295,0.96758469,-1.11400061,0.35264125,-2.05751193,0.21133599,-0.39299720,0.00094649,-0.00627825,0.04453719,-0.11538443,0.12628146,-0.32901967
3.17858929,1.14216202,-3.71310862,0.00775213,-0.04552983,0.40654831,-0.94697880,0.99526260,-1.14389840,0.37005617,-2.06693114,0.21694729,-0.38710714,0.00090549,-0.00599141,0.04567091,-0.11302991,0.12710509,-0.32723297
3.18459230,1.18043427,-3.76694110,0.00904519,-0.04572593,0.42880476,-0.96234646,1.02535128,-1.18867816,0.38800953,-2.09230469,0.22256964,-0.38432515,0.00088095,-0.00576030,0.04676293,-0.11173588,0.12843725,-0.32776294
3.19059530,1.22207974,-3.85091948,0.01064944,-0.04631707,0.45174505,-0.98543355,1.05776565,-1.24847990,0.40652711,-2.13409045,0.22813007,-0.38481052,0.00087375,-0.00558530,0.04779245,-0.11152591,0.13026038,-0.33067313
3.19659830,1.26722701,-3.96543782,0.01260228,-0.04727594,0.47548084,-1.01636874,1.09251448,-1.32328456,0.42568197,-2.19261892,0.23357843,-0.38871234,0.00088487,-0.00546644,0.04874245,-0.11241130,0.13256734,-0.33600905
3.20260130,1.31613332,-4.11060474,0.01494253,-0.04857891,0.50017941,-1.05518441,1.12971283,-1.41290288,0.44559710,-2.26807179,0.23889082,-0.39616516,0.00091542,-0.00540335,0.04960052,-0.11438978,0.13536409,-0.34379468
3.20860430,1.36918915,-4.28621070,0.01770975,-0.05020707,0.52606228,-1.10180990,1.16958749,-1.51696403,0.46644535,-2.36045985,0.24407172,-0.40728371,0.00096666,-0.00539526,0.05035941,-0.11744436,0.13867158,-0.35402916
3.21460730,1.42691323,-4.49169647,0.02094331,-0.05214690,0.55340045,-1.15606584,1.21247453,-1.63490511,0.48844623,-2.46960130,0.24915446,-0.42215701,0.00104002,-0.00544094,0.05101735,-0.12154233,0.14252654,-0.36668369
3.22061031,1.48993762,-4.72612404,0.02468127,-0.05439054,0.58250596,-1.21765969,1.25880864,-1.76596243,0.51185944,-2.59510151,0.25420013,-0.44084193,0.00113709,-0.00553870,0.05157802,-0.12663470,0.14698125,-0.38169893
3.22661331,1.55898299,-4.98815218,0.02895901,-0.05693556,0.61372002,-1.28618286,1.30910426,-1.90916553,0.53697527,-2.73633536,0.25929475,-0.46335670,0.00125962,-0.00568638,0.05205027,-0.13265594,0.15210215,-0.39898314
