energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,3.53037856,0.35711695,0.40093038,0.71127107,1.76827704,0.00779673,0.44354563,0.04254779,0.90319866
-4.63131566,3.56858109,0.37117767,0.40699085,0.71861775,1.78005997,0.00801873,0.45117657,0.04492301,0.91655860
-4.62531266,3.60837024,0.38495918,0.41215985,0.72799430,1.79050134,0.00829138,0.45937810,0.04763437,0.93245442
-4.61930965,3.64840825,0.39820834,0.41619530,0.73898768,1.79903541,0.00861252,0.46796613,0.05067104,0.95054023
-4.61330665,3.68743594,0.41067983,0.41888157,0.75118834,1.80517039,0.00897916,0.47675463,0.05401640,0.97045935
-4.60730365,3.72429158,0.42214334,0.42003712,0.76419473,1.80849978,0.00938739,0.48555826,0.05764727,0.99184375
-4.60130065,3.75792319,0.43239045,0.41952075,0.77761643,1.80870954,0.00983236,0.49419461,0.06153324,1.01431244
-4.59529765,3.78739493,0.44124110,0.41723657,0.79107648,1.80558138,0.01030822,0.50248581,0.06563609,1.03746954
-4.58929465,3.81188900,0.44854928,0.41313707,0.80421307,1.79899261,0.01080815,0.51025996,0.06990956,1.06090260
-4.58329165,3.83070414,0.45420786,0.40722465,0.81668102,1.78891303,0.01132437,0.51735232,0.07429940,1.08418189
-4.57728864,3.84325242,0.45815236,0.39955116,0.82815330,1.77539961,0.01184821,0.52360651,0.07874380,1.10686113
-4.57128564,3.84905544,0.46036345,0.39021583,0.83832301,1.75858950,0.01237022,0.52887588,0.08317414,1.12848036
-4.56528264,3.84774135,0.46086822,0.37936152,0.84690593,1.73869206,0.01288033,0.53302499,0.08751624,1.14857087
-4.55927964,3.83904334,0.45973998,0.36716956,0.85364369,1.71598054,0.01336805,0.53593163,0.09169191,1.16666266
-4.55327664,3.82280031,0.45709672,0.35385335,0.85830779,1.69078378,0.01382271,0.53748900,0.09562088,1.18229412
-4.54727364,3.79895974,0.45309815,0.33965110,0.86070413,1.66347828,0.01423375,0.53760829,0.09922295,1.19502369
-4.54127064,3.76758258,0.44794144,0.32481794,0.86067796,1.63448088,0.01459100,0.53622150,0.10242040,1.20444294
-4.53526763,3.72884948,0.44185584,0.30961781,0.85811901,1.60424204,0.01488502,0.53328433,0.10514041,1.21019048
-4.52926463,3.68306751,0.43509619,0.29431528,0.85296632,1.57323970,0.01510736,0.52877895,0.10731751,1.21196594
-4.52326163,3.63067620,0.42793573,0.27916784,0.84521250,1.54197352,0.01525090,0.52271655,0.10889582,1.20954311
-4.51725863,3.57225183,0.42065824,0.26441876,0.83490690,1.51095924,0.01531011,0.51513928,0.10983109,1.20278141
-4.51125563,3.50850857,0.41355002,0.25029083,0.82215752,1.48072297,0.01528124,0.50612150,0.11009236,1.19163506
-4.50525263,3.44029565,0.40689168,0.23698110,0.80713107,1.45179516,0.01516247,0.49577012,0.10966313,1.17615905
-4.49924962,3.36858962,0.40095041,0.22465691,0.79005120,1.42470387,0.01495407,0.48422384,0.10854206,1.15651163
-4.49324662,3.29448124,0.39597259,0.21345312,0.77119471,1.39996749,0.01465836,0.47165124,0.10674313,1.13295296
-4.48724362,3.21915683,0.39217733,0.20347063,0.75088563,1.37808660,0.01427970,0.45824769,0.10429522,1.10583976
-4.48124062,3.14387450,0.38975097,0.19477617,0.72948746,1.35953519,0.01382437,0.44423105,0.10124113,1.07561622
-4.47523762,3.06993565,0.38884277,0.18740331,0.70739371,1.34475132,0.01330040,0.42983647,0.09763613,1.04280156
-4.46923462,2.99865308,0.38956187,0.18135445,0.68501716,1.33412759,0.01271732,0.41531013,0.09354614,1.00797467
-4.46323162,2.93131665,0.39197561,0.17660376,0.66277820,1.32800155,0.01208591,0.40090256,0.08904548,0.97175675
-4.45722861,2.86915826,0.39610920,0.17310077,0.64109277,1.32664676,0.01141787,0.38686142,0.08421450,0.93479258
-4.45122561,2.81331754,0.40194660,0.17077451,0.62036057,1.33026460,0.01072552,0.37342436,0.07913704,0.89773143
-4.44522261,2.76480995,0.40943258,0.16953793,0.60095380,1.33897751,0.01002148,0.36081201,0.07389792,0.86120847
-4.43921961,2.72449866,0.41847566,0.16929234,0.58320718,1.35282394,0.00931831,0.34922166,0.06858050,0.82582738
-4.43321661,2.69307160,0.42895190,0.16993182,0.56740953,1.37175530,0.00862830,0.33882159,0.06326453,0.79214510
-4.42721361,2.67102459,0.44070903,0.17134728,0.55379734,1.39563536,0.00796314,0.32974662,0.05802420,0.76065899
-4.42121061,2.65865127,0.45357099,0.17343017,0.54255050,1.42424196,0.00733372,0.32209476,0.05292655,0.73179711
-4.41520760,2.65604012,0.46734246,0.17607555,0.53379041,1.45727136,0.00674997,0.31592532,0.04803031,0.70591155
-4.40920460,2.66307865,0.48181319,0.17918463,0.52758040,1.49434495,0.00622067,0.31125836,0.04338504,0.68327507
-4.40320160,2.67946410,0.49676211,0.18266664,0.52392838,1.53501818,0.00575340,0.30807557,0.03903076,0.66408078
-4.39719860,2.70472028,0.51196098,0.18644006,0.52279153,1.57879149,0.00535445,0.30632254,0.03499786,0.64844458
-4.39119560,2.73821918,0.52717760,0.19043325,0.52408263,1.62512264,0.00502876,0.30591209,0.03130738,0.63640994
-4.38519260,2.77920651,0.54217859,0.19458452,0.52767777,1.67344017,0.00477998,0.30672881,0.02797156,0.62795460
-4.37918959,2.82682961,0.55673182,0.19884179,0.53342481,1.72315732,0.00461040,0.30863425,0.02499461,0.62299846
-4.37318659,2.88016641,0.57060849,0.20316187,0.54115230,1.77368591,0.00452102,0.31147271,0.02237360,0.62141221
-4.36718359,2.93825410,0.58358518,0.20750951,0.55067818,1.82444956,0.00451156,0.31507739,0.02009950,0.62302618
-4.36118059,3.00011617,0.59544581,0.21185631,0.56181798,1.87489577,0.00458052,0.31927641,0.01815823,0.62763876
-4.35517759,3.06478668,0.60598381,0.21617966,0.57439188,1.92450637,0.00472516,0.32389876,0.01653170,0.63502412
-4.34917459,3.13133095,0.61500449,0.22046160,0.58823045,1.97280593,0.00494160,0.32877962,0.01519882,0.64493885
-4.34317159,3.19886171,0.62232777,0.22468795,0.60317871,2.01936778,0.00522482,0.33376507,0.01413642,0.65712733
-4.33716858,3.26655069,0.62779123,0.22884748,0.61909824,2.06381762,0.00556875,0.33871591,0.01332004,0.67132573
-4.33116558,3.33363507,0.63125345,0.23293130,0.63586745,2.10583451,0.00596627,0.34351049,0.01272467,0.68726463
-4.32516258,3.39941941,0.63259762,0.23693246,0.65337985,2.14514942,0.00640936,0.34804649,0.01232529,0.70467049
-4.31915958,3.46327312,0.63173515,0.24084559,0.67154065,2.18154166,0.00688914,0.35224161,0.01209737,0.72326607
-4.31315658,3.52462447,0.62860909,0.24466675,0.69026180,2.21483331,0.00739603,0.35603328,0.01201722,0.74277011
-4.30715358,3.58295174,0.62319732,0.24839331,0.70945598,2.24488240,0.00791986,0.35937733,0.01206227,0.76289661
-4.30115058,3.63777281,0.61551496,0.25202379,0.72902984,2.27157516,0.00845008,0.36224598,0.01221124,0.78335414
-4.29514757,3.68863413,0.60561604,0.25555779,0.74887710,2.29481806,0.00897593,0.36462517,0.01244434,0.80384530
-4.28914457,3.73510022,0.59359407,0.25899572,0.76887201,2.31453019,0.00948667,0.36651145,0.01274331,0.82406687
-4.28314157,3.77674492,0.57958143,0.26233854,0.78886367,2.33063653,0.00997185,0.36790872,0.01309159,0.84371083
-4.27713857,3.81314511,0.56374746,0.26558730,0.80867177,2.34306267,0.01042149,0.36882509,0.01347431,0.86246642
-4.27113557,3.84387787,0.54629521,0.26874274,0.82808406,2.35173142,0.01082639,0.36926992,0.01387842,0.88002343
-4.26513257,3.86852154,0.52745697,0.27180466,0.84685610,2.35656154,0.01117836,0.36925140,0.01429277,0.89607657
-4.25912956,3.88666085,0.50748868,0.27477140,0.86471322,2.35746875,0.01147038,0.36877473,0.01470821,0.91033117
-4.25312656,3.89789623,0.48666345,0.27763930,0.88135508,2.35436906,0.01169688,0.36784105,0.01511766,0.92250968
-4.24712356,3.90185682,0.46526442,0.28040225,0.89646247,2.34718431,0.01185380,0.36644723,0.01551626,0.93235894
-4.24112056,3.89821673,0.44357734,0.28305138,0.90970629,2.33584942,0.01193876,0.36458638,0.01590147,0.93965789
-4.23511756,3.88671343,0.42188320,0.28557501,0.92075832,2.32032123,0.01195105,0.36224917,0.01627309,0.94422525
-4.22911456,3.86716745,0.40045112,0.28795874,0.92930320,2.30058808,0.01189168,0.35942579,0.01663342,0.94592673
-4.22311156,3.83950206,0.37953200,0.29018597,0.93505114,2.27667971,0.01176325,0.35610831,0.01698715,0.94468159
-4.21710855,3.80376157,0.35935303,0.29223853,0.93775050,2.24867691,0.01156989,0.35229343,0.01734140,0.94046777
-4.21110555,3.76012721,0.34011342,0.29409770,0.93719983,2.21671997,0.01131708,0.34798521,0.01770556,0.93332551
-4.20510255,3.70892913,0.32198137,0.29574545,0.93325841,2.18101572,0.01101141,0.34319766,0.01809108,0.92335907
-4.19909955,3.65065375,0.30509241,0.29716580,0.92585479,2.14184236,0.01066039,0.33795691,0.01851118,0.91073625
-4.19309655,3.58594539,0.28954912,0.29834639,0.91499291,2.09955168,0.01027218,0.33230286,0.01898045,0.89568562
-4.18709355,3.51560189,0.27542206,0.29927995,0.90075518,2.05456856,0.00985529,0.32628999,0.01951441,0.87849150
-4.18109055,3.44056381,0.26275189,0.29996584,0.88330246,2.00738731,0.00941836,0.31998738,0.02012887,0.85948672
-4.17508754,3.36189731,0.25155234,0.30041127,0.86287082,1.95856503,0.00896989,0.31347775,0.02083932,0.83904328
-4.16908454,3.28077127,0.24181389,0.30063236,0.83976516,1.90871206,0.00851802,0.30685561,0.02166024,0.81756146
-4.16308154,3.19842917,0.23350787,0.30065482,0.81434997,1.85847979,0.00807031,0.30022454,0.02260431,0.79545745
-4.15707854,3.11615686,0.22659067,0.30051415,0.78703775,1.80854623,0.00763360,0.29369371,0.02368172,0.77315030
-4.15107554,3.03524741,0.22100791,0.30025542,0.75827544,1.75959985,0.00721386,0.28737380,0.02489941,0.75104844
-4.14507254,2.95696444,0.21669823,0.29993256,0.72852974,1.71232236,0.00681614,0.28137266,0.02626042,0.72953652
-4.13906953,2.88250541,0.21359657,0.29960712,0.69827182,1.66737093,0.00644447,0.27579070,0.02776333,0.70896304
-4.13306653,2.81296639,0.21163687,0.29934662,0.66796223,1.62536072,0.00610192,0.27071649,0.02940181,0.68962923
-4.12706353,2.74930980,0.21075395,0.29922244,0.63803667,1.58684828,0.00579059,0.26622264,0.03116433,0.67177983
-4.12106053,2.69233648,0.21088468,0.29930747,0.60889316,1.55231648,0.00551164,0.26236238,0.03303410,0.65559598
-4.11505753,2.64266324,0.21196843,0.29967352,0.58088128,1.52216166,0.00526542,0.25916680,0.03498914,0.64119059
-4.10905453,2.60070677,0.21394682,0.30038866,0.55429369,1.49668329,0.00505156,0.25664308,0.03700264,0.62860648
-4.10305153,2.56667469,0.21676296,0.30151459,0.52936035,1.47607684,0.00486904,0.25477376,0.03904347,0.61781712
-4.09704852,2.54056387,0.22036028,0.30310417,0.50624546,1.46042979,0.00471634,0.25351712,0.04107694,0.60873016
-4.09104552,2.52216615,0.22468108,0.30519930,0.48504715,1.44972117,0.00459158,0.25280852,0.04306571,0.60119335
-4.08504252,2.51108106,0.22966513,0.30782912,0.46579969,1.44382446,0.00449259,0.25256291,0.04497091,0.59500273
-4.07903952,2.50673489,0.23524817,0.31100872,0.44847816,1.44251379,0.00441705,0.25267805,0.04675326,0.58991262
-4.07303652,2.50840530,0.24136087,0.31473838,0.43300487,1.44547308,0.00436256,0.25303858,0.04837440,0.58564686
-4.06703352,2.51525017,0.24792800,0.31900337,0.41925749,1.45230781,0.00432678,0.25352054,0.04979808,0.58191095
-4.06103052,2.52633957,0.25486818,0.32377428,0.40707810,1.46255880,0.00430744,0.25399620,0.05099141,0.57840441
-4.05502751,2.54068934,0.26209408,0.32900800,0.39628296,1.47571762,0.00430246,0.25433896,0.05192596,0.57483288
-4.04902451,2.55729509,0.26951329,0.33464901,0.38667226,1.49124285,0.00430992,0.25442812,0.05257876,0.57091945
-4.04302151,2.57516501,0.27702965,0.34063125,0.37803967,1.50857671,0.00432813,0.25415329,0.05293299,0.56641469
-4.03701851,2.59335056,0.28454514,0.34688026,0.37018117,1.52716142,0.00435564,0.25341818,0.05297861,0.56110514
-4.03101551,2.61097382,0.29196223,0.35331549,0.36290284,1.54645475,0.00439120,0.25214385,0.05271257,0.55481989
-4.02501251,2.62725078,0.29918650,0.35985291,0.35602755,1.56594432,0.00443374,0.25027100,0.05213891,0.54743502
-4.01900950,2.64151002,0.30612958,0.36640753,0.34940016,1.58516023,0.00448239,0.24776155,0.05126846,0.53887600
-4.01300650,2.65320637,0.31271209,0.37289597,0.34289138,1.60368584,0.00453637,0.24459927,0.05011844,0.52911797
-4.00700350,2.66192965,0.31886665,0.37923889,0.33640017,1.62116633,0.00459498,0.24078961,0.04871171,0.51818399
-4.00100050,2.66740859,0.32454060,0.38536329,0.32985477,1.63731522,0.00465756,0.23635872,0.04707593,0.50614167
-3.99499750,2.66951033,0.32969852,0.39120459,0.32321255,1.65191864,0.00472340,0.23135188,0.04524259,0.49309829
-3.98899450,2.66823606,0.33432434,0.39670851,0.31645876,1.66483763,0.00479176,0.22583126,0.04324587,0.47919482
-3.98299150,2.66371339,0.33842285,0.40183263,0.30960442,1.67600837,0.00486179,0.21987336,0.04112159,0.46459921
-3.97698849,2.65618616,0.34202072,0.40654774,0.30268348,1.68544088,0.00493250,0.21356613,0.03890606,0.44949927
-3.97098549,2.64600232,0.34516683,0.41083891,0.29574960,1.69321591,0.00500280,0.20700596,0.03663505,0.43409553
-3.96498249,2.63360043,0.34793188,0.41470625,0.28887256,1.69948070,0.00507143,0.20029468,0.03434289,0.41859427
-3.95897949,2.61949538,0.35040730,0.41816535,0.28213455,1.70444324,0.00513705,0.19353660,0.03206162,0.40320114
-3.95297649,2.60426353,0.35270341,0.42124742,0.27562646,1.70836561,0.00519819,0.18683580,0.02982035,0.38811538
-3.94697349,2.58852760,0.35494683,0.42399901,0.26944432,1.71155606,0.00525336,0.18029366,0.02764479,0.37352490
-3.94097049,2.57294137,0.35727725,0.42648136,0.26368586,1.71436016,0.00530106,0.17400664,0.02555690,0.35960220
-3.93496748,2.55817410,0.35984349,0.42876926,0.25844733,1.71715086,0.00533984,0.16806442,0.02357478,0.34650112
-3.92896448,2.54489470,0.36279901,0.43094946,0.25382062,1.72031748,0.00536838,0.16254835,0.02171260,0.33435452
-3.92296148,2.53375544,0.36629694,0.43311848,0.24989054,1.72425368,0.00538550,0.15753015,0.01998079,0.32327263
-3.91695848,2.52537514,0.37048475,0.43537993,0.24673245,1.72934457,0.00539028,0.15307093,0.01838623,0.31334204
-3.91095548,2.52032190,0.37549864,0.43784125,0.24441010,1.73595285,0.00538208,0.14922045,0.01693260,0.30462527
-3.90495248,2.51909532,0.38145799,0.44060997,0.24297377,1.74440458,0.00536054,0.14601654,0.01562071,0.29716077
-3.89894947,2.52210879,0.38845986,0.44378951,0.24245862,1.75497458,0.00532566,0.14348478,0.01444893,0.29096323
-3.89294647,2.52967201,0.39657390,0.44747472,0.24288341,1.76787227,0.00527781,0.14163834,0.01341362,0.28602422
-3.88694347,2.54197466,0.40583784,0.45174727,0.24424955,1.78322827,0.00521765,0.14047794,0.01250950,0.28231300
-3.88094047,2.55907187,0.41625379,0.45667103,0.24654049,1.80108262,0.00514623,0.13999206,0.01173005,0.27977762
-3.87493747,2.58087264,0.42778567,0.46228784,0.24972171,1.82137528,0.00506487,0.14015734,0.01106783,0.27834628
-3.86893447,2.60713205,0.44035782,0.46861375,0.25374119,1.84393968,0.00497513,0.14093918,0.01051484,0.27792890
-3.86293147,2.63744830,0.45385513,0.47563607,0.25853053,1.86850003,0.00487882,0.14229263,0.01006270,0.27841912
-3.85692846,2.67126568,0.46812475,0.48331147,0.26400680,1.89467301,0.00477789,0.14416360,0.00970293,0.27969662
-3.85092546,2.70788386,0.48297945,0.49156535,0.27007513,1.92197425,0.00467438,0.14649029,0.00942709,0.28162996
-3.84492246,2.74647423,0.49820261,0.50029263,0.27663208,1.94982992,0.00457039,0.14920508,0.00922693,0.28407977
-3.83891946,2.78610317,0.51355490,0.50936003,0.28356976,1.97759322,0.00446803,0.15223662,0.00909449,0.28690251
-3.83291646,2.82576201,0.52878222,0.51860996,0.29078061,2.00456567,0.00436934,0.15551232,0.00902219,0.28995458
-3.82691346,2.86440288,0.54362491,0.52786584,0.29816276,2.03002241,0.00427630,0.15896095,0.00900289,0.29309677
-3.82091046,2.90097927,0.55782769,0.53693878,0.30562580,2.05324065,0.00419078,0.16251557,0.00902995,0.29619900
-3.81490745,2.93448970,0.57115011,0.54563529,0.31309668,2.07353011,0.00411452,0.16611636,0.00909726,0.29914502
-3.80890445,2.96402252,0.58337687,0.55376578,0.32052553,2.09026401,0.00404911,0.16971352,0.00919928,0.30183703
-3.80290145,2.98879977,0.59432763,0.56115332,0.32789119,2.10290914,0.00399604,0.17326987,0.00933106,0.30419999
-3.79689845,3.00821776,0.60386586,0.56764240,0.33520589,2.11105347,0.00395664,0.17676319,0.00948824,0.30618531
-3.79089545,3.02188209,0.61190611,0.57310703,0.34251906,2.11442965,0.00393212,0.18018805,0.00966708,0.30777375
-3.78489245,3.02963507,0.61841948,0.57745787,0.34991973,2.11293321,0.00392356,0.18355700,0.00986442,0.30897740
-3.77888944,3.03157367,0.62343679,0.58064789,0.35753742,2.10663407,0.00393196,0.18690104,0.01007771,0.30984039
-3.77288644,3.02805668,0.62704922,0.58267618,0.36554112,2.09578079,0.00395818,0.19026929,0.01030491,0.31043840
-3.76688344,3.01970004,0.62940641,0.58358980,0.37413635,2.08079679,0.00400302,0.19372769,0.01054448,0.31087671
-3.76088044,3.00736024,0.63071186,0.58348317,0.38356013,2.06226868,0.00406715,0.19735692,0.01079531,0.31128695
-3.75487744,2.99210597,0.63121581,0.58249538,0.39407387,2.04092701,0.00415113,0.20124930,0.01105659,0.31182246
-3.74887444,2.97517903,0.63120591,0.58080510,0.40595433,2.01762005,0.00425541,0.20550500,0.01132776,0.31265241
-3.74287144,2.95794604,0.63099592,0.57862351,0.41948278,1.99328199,0.00438028,0.21022748,0.01160839,0.31395493
-3.73686843,2.94184294,0.63091293,0.57618556,0.43493279,1.96889672,0.00452585,0.21551849,0.01189804,0.31590945
-3.73086543,2.92831486,0.63128380,0.57373983,0.45255690,1.94545913,0.00469205,0.22147258,0.01219617,0.31868845
-3.72486243,2.91875399,0.63242115,0.57153764,0.47257282,1.92393556,0.00487856,0.22817169,0.01250200,0.32244918
-3.71885943,2.91443850,0.63460974,0.56982186,0.49514963,1.90522544,0.00508480,0.23567971,0.01281441,0.32732542
-3.71285643,2.91647529,0.63809374,0.56881599,0.52039462,1.89012580,0.00530990,0.24403755,0.01313190,0.33341989
-3.70685343,2.92574945,0.64306557,0.56871412,0.54834143,1.87930044,0.00555268,0.25325874,0.01345244,0.34079753
-3.70085043,2.94288290,0.64965669,0.56967222,0.57894011,1.87325520,0.00581162,0.26332602,0.01377350,0.34947999
-3.69484742,2.96820414,0.65793099,0.57180128,0.61204974,1.87232038,0.00608485,0.27418892,0.01409197,0.35944172
-3.68884442,3.00173095,0.66788085,0.57516261,0.64743407,1.87664122,0.00637019,0.28576269,0.01440425,0.37060775
-3.68284142,3.04316668,0.67942639,0.57976558,0.68476074,1.88617676,0.00666512,0.29792851,0.01470624,0.38285354
-3.67683842,3.09191065,0.69241768,0.58556797,0.72360429,1.90070696,0.00696682,0.31053528,0.01499344,0.39600669
-3.67083542,3.14708226,0.70664013,0.59247885,0.76345312,1.91984789,0.00727224,0.32340275,0.01526108,0.40985092
-3.66483242,3.20755771,0.72182263,0.60036393,0.80372045,1.94307394,0.00757813,0.33632613,0.01550421,0.42413175
-3.65882941,3.27201785,0.73764833,0.60905314,0.84375898,1.96974603,0.00788112,0.34908191,0.01571791,0.43856423
-3.65282641,3.33900488,0.75376741,0.61834996,0.88287887,1.99914432,0.00817780,0.36143474,0.01589744,0.45284196
-3.64682341,3.40698535,0.76981148,0.62804224,0.92036848,2.03050399,0.00846478,0.37314518,0.01603839,0.46664743
-3.64082041,3.47441666,0.78540890,0.63791374,0.95551701,2.06305205,0.00873882,0.38397787,0.01613694,0.47966303
-3.63481741,3.53981377,0.80020039,0.64775600,0.98763824,2.09604373,0.00899692,0.39370989,0.01618996,0.49158248
-3.62881441,3.60181329,0.81385420,0.65737986,1.01609435,2.12879653,0.00923636,0.40213899,0.01619519,0.50212196
-3.62281141,3.65923178,0.82608022,0.66662605,1.04031874,2.16072043,0.00945485,0.40909112,0.01615141,0.51103066
-3.61680840,3.71111567,0.83664244,0.67537435,1.05983681,2.19134290,0.00965054,0.41442719,0.01605851,0.51810021
-3.61080540,3.75678053,0.84536907,0.68355075,1.07428374,2.22032771,0.00982213,0.41804851,0.01591754,0.52317244
-3.60480240,3.79583789,0.85216004,0.69113241,1.08341849,2.24748656,0.00996885,0.41990077,0.01573078,0.52614540
-3.59879940,3.82820849,0.85699137,0.69814993,1.08713313,2.27278345,0.01009054,0.41997637,0.01550170,0.52697706
-3.59279640,3.85412148,0.85991635,0.70468704,1.08545724,2.29633147,0.01018762,0.41831495,0.01523487,0.52568671
-3.58679340,3.87409970,0.86106346,0.71087746,1.07855699,2.31838247,0.01026103,0.41500199,0.01493589,0.52235398
-3.58079040,3.88893201,0.86063105,0.71689925,1.06672896,2.33931035,0.01031225,0.41016584,0.01461120,0.51711546
-3.57478739,3.89963402,0.85887907,0.72296681,1.05038899,2.35958867,0.01034321,0.40397289,0.01426790,0.51015918
