energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
1.32366183,2.05415072,0.15272586,0.31739712,0.03546502,0.08572507,0.21118639,0.00000000,0.82469556,1.38889368
1.32966483,2.13369315,0.16329226,0.33116098,0.03788480,0.09054199,0.22268248,0.00000000,0.86958188,1.43699473
1.33566783,2.22002952,0.17473912,0.34575078,0.04033261,0.09567583,0.23497703,0.00000000,0.91778381,1.49002838
1.34167084,2.31245224,0.18704565,0.36103458,0.04276958,0.10111670,0.24797146,0.00000000,0.96885673,1.54754518
1.34767384,2.41004009,0.20018265,0.37685429,0.04515549,0.10685188,0.26154445,0.00000000,1.02225574,1.60893177
1.35367684,2.51168581,0.21411439,0.39303080,0.04745009,0.11286674,0.27555499,0.00000000,1.07734936,1.67342810
1.35967984,2.61612976,0.22880063,0.40936991,0.04961459,0.11914557,0.28984614,0.00000000,1.13343632,1.74014917
1.36568284,2.72199778,0.24419835,0.42566858,0.05161308,0.12567224,0.30424920,0.00000000,1.18976466,1.80811053
1.37168584,2.82784178,0.26026328,0.44172136,0.05341395,0.13243074,0.31858820,0.00000000,1.24555258,1.87625642
1.37768884,2.93218132,0.27695090,0.45732669,0.05499111,0.13940529,0.33268454,0.00000000,1.30001016,1.94348953
1.38369185,3.03354441,0.29421679,0.47229261,0.05632514,0.14658019,0.34636157,0.00000000,1.35236108,2.00870128
1.38969485,3.13050613,0.31201638,0.48644190,0.05740410,0.15393928,0.35944891,0.00000000,1.40186354,2.07080157
1.39569785,3.22172364,0.33030392,0.49961621,0.05822403,0.16146510,0.37178645,0.00000000,1.44782965,2.12874699
1.40170085,3.30596658,0.34903075,0.51167915,0.05878919,0.16913769,0.38322788,0.00000000,1.48964251,2.18156676
1.40770385,3.38214192,0.36814301,0.52251824,0.05911191,0.17693319,0.39364356,0.00000000,1.52677044,2.22838558
1.41370685,3.44931294,0.38757882,0.53204572,0.05921203,0.18482232,0.40292286,0.00000000,1.55877788,2.26844285
1.41970985,3.50671205,0.40726528,0.54019826,0.05911605,0.19276887,0.41097576,0.00000000,1.58533266,2.30110798
1.42571286,3.55374772,0.42711531,0.54693566,0.05885598,0.20072829,0.41773387,0.00000000,1.60620958,2.32589141
1.43171586,3.59000571,0.44702489,0.55223882,0.05846784,0.20864663,0.42315078,0.00000000,1.62129022,2.34245135
1.43771886,3.61524546,0.46687067,0.55610707,0.05799008,0.21645981,0.42720196,0.00000000,1.63055933,2.35059642
1.44372186,3.62939228,0.48650847,0.55855512,0.05746180,0.22409353,0.42988414,0.00000000,1.63409803,2.35028424
1.44972486,3.63252625,0.50577271,0.55960993,0.05692094,0.23146372,0.43121434,0.00000000,1.63207443,2.34161643
1.45572786,3.62486888,0.52447713,0.55930775,0.05640261,0.23847778,0.43122869,0.00000000,1.62473214,2.32483036
1.46173087,3.60676830,0.54241680,0.55769135,0.05593740,0.24503641,0.42998100,0.00000000,1.61237741,2.30028825
1.46773387,3.57868393,0.55937149,0.55480790,0.05555008,0.25103621,0.42754136,0.00000000,1.59536555,2.26846396
1.47373687,3.54117139,0.57511038,0.55070739,0.05525850,0.25637278,0.42399455,0.00000000,1.57408738,2.22992820
1.47973987,3.49486807,0.58939803,0.54544173,0.05507285,0.26094435,0.41943864,0.00000000,1.54895617,2.18533256
1.48574287,3.44047992,0.60200124,0.53906458,0.05499526,0.26465563,0.41398348,0.00000000,1.52039587,2.13539295
1.49174587,3.37876959,0.61269667,0.53163178,0.05501994,0.26742181,0.40774932,0.00000000,1.48883089,2.08087286
1.49774887,3.31054595,0.62127879,0.52320239,0.05513353,0.26917238,0.40086534,0.00000000,1.45467785,2.02256691
1.50375188,3.23665484,0.62756780,0.51383997,0.05531598,0.26985462,0.39346816,0.00000000,1.41833941,1.96128505
1.50975488,3.15797085,0.63141703,0.50361424,0.05554168,0.26943659,0.38570032,0.00000000,1.38020036,1.89783756
1.51575788,3.07538974,0.63271959,0.49260262,0.05578091,0.26790929,0.37770846,0.00000000,1.34062560,1.83302136
1.52176088,2.98982099,0.63141377,0.48089164,0.05600147,0.26528796,0.36964137,0.00000000,1.29996006,1.76760743
1.52776388,2.90218028,0.62748687,0.46857799,0.05617042,0.26161244,0.36164780,0.00000000,1.25853001,1.70232976
1.53376688,2.81338136,0.62097737,0.45576903,0.05625594,0.25694641,0.35387388,0.00000000,1.21664541,1.63787564
1.53976988,2.72432710,0.61197513,0.44258265,0.05622903,0.25137564,0.34646038,0.00000000,1.17460281,1.57487744
1.54577289,2.63589954,0.60061969,0.42914649,0.05606521,0.24500531,0.33953963,0.00000000,1.13268838,1.51390574
1.55177589,2.54894892,0.58709670,0.41559635,0.05574590,0.23795645,0.33323235,0.00000000,1.09118052,1.45546394
1.55777889,2.46428180,0.57163260,0.40207397,0.05525960,0.23036172,0.32764431,0.00000000,1.05035171,1.39998401
1.56378189,2.38264857,0.55448788,0.38872424,0.05460278,0.22236078,0.32286311,0.00000000,1.01046937,1.34782366
1.56978489,2.30473069,0.53594912,0.37569187,0.05378040,0.21409540,0.31895513,0.00000000,0.97179539,1.29926456
1.57578789,2.23112824,0.51632034,0.36311782,0.05280606,0.20570457,0.31596288,0.00000000,0.93458437,1.25451182
1.58179090,2.16234835,0.49591391,0.35113561,0.05170182,0.19731991,0.31390280,0.00000000,0.89908060,1.21369453
1.58779390,2.09879511,0.47504153,0.33986770,0.05049766,0.18906153,0.31276384,0.00000000,0.86551391,1.17686740
1.59379690,2.04076150,0.45400568,0.32942210,0.04923069,0.18103449,0.31250682,0.00000000,0.83409472,1.14401353
1.59979990,1.98842404,0.43309182,0.31988952,0.04794400,0.17332618,0.31306475,0.00000000,0.80500854,1.11504814
1.60580290,1.94184038,0.41256177,0.31134097,0.04668537,0.16600449,0.31434411,0.00000000,0.77841046,1.08982336
1.61180590,1.90095031,0.39264833,0.30382620,0.04550577,0.15911697,0.31622718,0.00000000,0.75441983,1.06813402
1.61780890,1.86558019,0.37355147,0.29737276,0.04445777,0.15269097,0.31857533,0.00000000,0.73311576,1.04972421
1.62381191,1.83545072,0.35543601,0.29198589,0.04359392,0.14673464,0.32123317,0.00000000,0.71453363,1.03429474
1.62981491,1.81018793,0.33843087,0.28764914,0.04296508,0.14123868,0.32403347,0.00000000,0.69866291,1.02151115
1.63581791,1.78933683,0.32262970,0.28432568,0.04261883,0.13617885,0.32680262,0.00000000,0.68544658,1.01101219
1.64182091,1.77237720,0.30809278,0.28196014,0.04259799,0.13151888,0.32936634,0.00000000,0.67478214,1.00241862
1.64782391,1.75874087,0.29484989,0.28048094,0.04293927,0.12721378,0.33155554,0.00000000,0.66652420,0.99534195
1.65382691,1.74782963,0.28290401,0.27980293,0.04367199,0.12321317,0.33321194,0.00000000,0.66048869,0.98939308
1.65982991,1.73903313,0.27223546,0.27983016,0.04481715,0.11946471,0.33419323,0.00000000,0.65645818,0.98419046
1.66583292,1.73174591,0.26280616,0.28045871,0.04638657,0.11591715,0.33437761,0.00000000,0.65418843,0.97936765
1.67183592,1.72538294,0.25456393,0.28157950,0.04838234,0.11252312,0.33366738,0.00000000,0.65341547,0.97458002
1.67783892,1.71939313,0.24744636,0.28308079,0.05079640,0.10924142,0.33199157,0.00000000,0.65386314,0.96951050
1.68384192,1.71327041,0.24138432,0.28485056,0.05361050,0.10603874,0.32930743,0.00000000,0.65525051,0.96387427
1.68984492,1.70656207,0.23630466,0.28677854,0.05679632,0.10289073,0.32560076,0.00000000,0.65729906,0.95742232
1.69584792,1.69887450,0.23213242,0.28875800,0.06031577,0.09978256,0.32088519,0.00000000,0.65973916,0.94994389
1.70185093,1.68987627,0.22879220,0.29068718,0.06412171,0.09670880,0.31520031,0.00000000,0.66231569,0.94126794
1.70785393,1.67929895,0.22620890,0.29247063,0.06815871,0.09367284,0.30860901,0.00000000,0.66479272,0.93126367
1.71385693,1.66693609,0.22430797,0.29402023,0.07236416,0.09068585,0.30119408,0.00000000,0.66695704,0.91984028
1.71985993,1.65264078,0.22301517,0.29525618,0.07666954,0.08776542,0.29305426,0.00000000,0.66862059,0.90694620
1.72586293,1.63632246,0.22225612,0.29610789,0.08100180,0.08493400,0.28430006,0.00000000,0.66962201,0.89256791
1.73186593,1.61794343,0.22195574,0.29651493,0.08528503,0.08221726,0.27504948,0.00000000,0.66982717,0.87672856
1.73786893,1.59751565,0.22203790,0.29642795,0.08944212,0.07964246,0.26542394,0.00000000,0.66912916,0.85948664
1.74387194,1.57509821,0.22242513,0.29580971,0.09339653,0.07723701,0.25554450,0.00000000,0.66744777,0.84093467
1.74987494,1.55079575,0.22303892,0.29463614,0.09707412,0.07502725,0.24552864,0.00000000,0.66472867,0.82119811
1.75587794,1.52475805,0.22380038,0.29289745,0.10040490,0.07303753,0.23548762,0.00000000,0.66094267,0.80043455
1.76188094,1.49718075,0.22463142,0.29059922,0.10332477,0.07128962,0.22552456,0.00000000,0.65608500,0.77883300
1.76788394,1.46830696,0.22545647,0.28776340,0.10577708,0.06980252,0.21573321,0.00000000,0.65017493,0.75661338
1.77388694,1.43842959,0.22620461,0.28442917,0.10771404,0.06859255,0.20619742,0.00000000,0.64325562,0.73402588
1.77988994,1.40789384,0.22681207,0.28065343,0.10909797,0.06767378,0.19699125,0.00000000,0.63539435,0.71135022
1.78589295,1.37709923,0.22722487,0.27651104,0.10990214,0.06705867,0.18817954,0.00000000,0.62668287,0.68889438
1.79189595,1.34650071,0.22740150,0.27209451,0.11011151,0.06675884,0.17981894,0.00000000,0.61723792,0.66699271
1.79789895,1.31660802,0.22731536,0.26751308,0.10972298,0.06678582,0.17195914,0.00000000,0.60720152,0.64600310
1.80390195,1.28798279,0.22695690,0.26289122,0.10874544,0.06715187,0.16464416,0.00000000,0.59674090,0.62630307
1.80990495,1.26123276,0.22633503,0.25836635,0.10719939,0.06787048,0.15791366,0.00000000,0.58604779,0.60828447
1.81590795,1.23700268,0.22547786,0.25408589,0.10511629,0.06895667,0.15180391,0.00000000,0.57533674,0.59234679
1.82191096,1.21596173,0.22443255,0.25020353,0.10253758,0.07042700,0.14634860,0.00000000,0.56484240,0.57888897
1.82791396,1.19878720,0.22326407,0.24687484,0.09951340,0.07229905,0.14157908,0.00000000,0.55481534,0.56829971
1.83391696,1.18614478,0.22205308,0.24425233,0.09610115,0.07459067,0.13752422,0.00000000,0.54551654,0.56094640
1.83991996,1.17866577,0.22089270,0.24248000,0.09236378,0.07731864,0.13420979,0.00000000,0.53721046,0.55716299
1.84592296,1.17692191,0.21988445,0.24168766,0.08836798,0.08049714,0.13165731,0.00000000,0.53015670,0.55723698
1.85192596,1.18139873,0.21913344,0.24198519,0.08418232,0.08413582,0.12988262,0.00000000,0.52460062,0.56139619
1.85792896,1.19246845,0.21874297,0.24345692,0.07987537,0.08823772,0.12889400,0.00000000,0.52076320,0.56979553
1.86393197,1.21036384,0.21880887,0.24615649,0.07551386,0.09279714,0.12869025,0.00000000,0.51883043,0.58250468
1.86993497,1.23515434,0.21941385,0.25010237,0.07116102,0.09779757,0.12925866,0.00000000,0.51894295,0.59949715
1.87593797,1.26672581,0.22062210,0.25527435,0.06687504,0.10320990,0.13057313,0.00000000,0.52118635,0.62064136
1.88194097,1.30476541,0.22247445,0.26161120,0.06270775,0.10899095,0.13259256,0.00000000,0.52558270,0.64569460
1.88794397,1.34875278,0.22498446,0.26900977,0.05870365,0.11508252,0.13525974,0.00000000,0.53208395,0.67430015
1.89394697,1.39795861,0.22813558,0.27732555,0.05489915,0.12141115,0.13850074,0.00000000,0.54056772,0.70598835
1.89994997,1.45145133,0.23187959,0.28637496,0.05132217,0.12788849,0.14222509,0.00000000,0.55083571,0.74018178
1.90595298,1.50811236,0.23613657,0.29593925,0.04799203,0.13441249,0.14632657,0.00000000,0.56261536,0.77620486
1.91195598,1.56665990,0.24079629,0.30577004,0.04491963,0.14086937,0.15068496,0.00000000,0.57556458,0.81329781
1.91795898,1.62568092,0.24572117,0.31559625,0.04210801,0.14713628,0.15516845,0.00000000,0.58927980,0.85063469
1.92396198,1.68367034,0.25075061,0.32513236,0.03955305,0.15308463,0.15963682,0.00000000,0.60330697,0.88734530
1.92996498,1.73907628,0.25570658,0.33408756,0.03724444,0.15858394,0.16394521,0.00000000,0.61715535,0.92254001
1.93596798,1.79034964,0.26040026,0.34217552,0.03516682,0.16350610,0.16794836,0.00000000,0.63031334,0.95533687
1.94197099,1.83599614,0.26463938,0.34912436,0.03330101,0.16772972,0.17150521,0.00000000,0.64226599,0.98488999
1.94797399,1.87462857,0.26823591,0.35468644,0.03162532,0.17114451,0.17448346,0.00000000,0.65251323,1.01041797
1.95397699,1.90501722,0.27101394,0.35864743,0.03011684,0.17365546,0.17676420,0.00000000,0.66058807,1.03123131
1.95997999,1.92613605,0.27281709,0.36083446,0.02875272,0.17518656,0.17824606,0.00000000,0.66607404,1.04675768
1.96598299,1.93720283,0.27351539,0.36112281,0.02751129,0.17568385,0.17884894,0.00000000,0.66862092,1.05656385
1.97198599,1.93771117,0.27301114,0.35944093,0.02637311,0.17511785,0.17851699,0.00000000,0.66795826,1.06037332
1.97798899,1.92745329,0.27124356,0.35577354,0.02532183,0.17348497,0.17722087,0.00000000,0.66390577,1.05807905
1.98399200,1.90653230,0.26819202,0.35016279,0.02434480,0.17080805,0.17495891,0.00000000,0.65638050,1.04975043
1.98999500,1.87536368,0.26387774,0.34270724,0.02343356,0.16713595,0.17175749,0.00000000,0.64540014,1.03563446
1.99599800,1.83466581,0.25836385,0.33355895,0.02258408,0.16254218,0.16767028,0.00000000,0.63108262,1.01615089
2.00200100,1.78544013,0.25175392,0.32291867,0.02179674,0.15712266,0.16277663,0.00000000,0.61364195,0.99188163
2.00800400,1.72894183,0.24418895,0.31102945,0.02107619,0.15099271,0.15717909,0.00000000,0.59338057,0.96355487
2.01400700,1.66664241,0.23584310,0.29816896,0.02043098,0.14428356,0.15100016,0.00000000,0.57067863,0.93202463
2.02001001,1.60018573,0.22691827,0.28464080,0.01987306,0.13713826,0.14437855,0.00000000,0.54598077,0.89824641
2.02601301,1.53133939,0.21763785,0.27076523,0.01941711,0.12970748,0.13746495,0.00000000,0.51978089,0.86325015
2.03201601,1.46194340,0.20823989,0.25686967,0.01907980,0.12214514,0.13041758,0.00000000,0.49260585,0.82811131
2.03801901,1.39385803,0.19896996,0.24327931,0.01887898,0.11460423,0.12339774,0.00000000,0.46499856,0.79392128
2.04402201,1.32891272,0.19007401,0.23030819,0.01883287,0.10723285,0.11656547,0.00000000,0.43750120,0.76175791
2.05002501,1.26885768,0.18179154,0.21825106,0.01895916,0.10017066,0.11007538,0.00000000,0.41063939,0.73265737
2.05602801,1.21531969,0.17434914,0.20737608,0.01927424,0.09354583,0.10407304,0.00000000,0.38490751,0.70758792
2.06203102,1.16976318,0.16795488,0.19791886,0.01979242,0.08747255,0.09869167,0.00000000,0.36075601,0.68742634
2.06803402,1.13345755,0.16279338,0.19007758,0.02052532,0.08204920,0.09404958,0.00000000,0.33858073,0.67293766
2.07403702,1.10745123,0.15902193,0.18400955,0.02148124,0.07735706,0.09024804,0.00000000,0.31871464,0.66475839
2.08004002,1.09255290,0.15676764,0.17982906,0.02266483,0.07345968,0.08736986,0.00000000,0.30142204,0.66338368
2.08604302,1.08931977,0.15612555,0.17760655,0.02407675,0.07040277,0.08547854,0.00000000,0.28689526,0.66915846
2.09204602,1.09805293,0.15715783,0.17736892,0.02571359,0.06821456,0.08461798,0.00000000,0.27525368,0.68227250
2.09804902,1.11879926,0.15989391,0.17910102,0.02756789,0.06690657,0.08481269,0.00000000,0.26654511,0.70275945
2.10405203,1.15135948,0.16433152,0.18274811,0.02962836,0.06647472,0.08606846,0.00000000,0.26074901,0.73049956
2.11005503,1.19530179,0.17043846,0.18821910,0.03188020,0.06690064,0.08837346,0.00000000,0.25778156,0.76522585
2.11605803,1.24998021,0.17815501,0.19539049,0.03430558,0.06815314,0.09169953,0.00000000,0.25750210,0.80653358
2.12206103,1.31455712,0.18739694,0.20411084,0.03688424,0.07018972,0.09600387,0.00000000,0.25972074,0.85389243
2.12806403,1.38802896,0.19805874,0.21420556,0.03959409,0.07295817,0.10123077,0.00000000,0.26420674,0.90666125
2.13406703,1.46925441,0.21001711,0.22548191,0.04241199,0.07639799,0.10731346,0.00000000,0.27069742,0.96410477
2.14007004,1.55698418,0.22313458,0.23773401,0.04531438,0.08044187,0.11417605,0.00000000,0.27890724,1.02541194
2.14607304,1.64989153,0.23726292,0.25074780,0.04827800,0.08501690,0.12173535,0.00000000,0.28853694,1.08971528
2.15207604,1.74660275,0.25224646,0.26430569,0.05128050,0.09004583,0.12990270,0.00000000,0.29928218,1.15611096
2.15807904,1.84572682,0.26792508,0.27819097,0.05430091,0.09544806,0.13858561,0.00000000,0.31084183,1.22367876
2.16408204,1.94588352,0.28413676,0.29219162,0.05732006,0.10114061,0.14768927,0.00000000,0.32292540,1.29150176
2.17008504,2.04572936,0.30071982,0.30610378,0.06032076,0.10703898,0.15711786,0.00000000,0.33525971,1.35868501
2.17608804,2.14398080,0.31751461,0.31973458,0.06328788,0.11305796,0.16677565,0.00000000,0.34759441,1.42437287
2.18209105,2.23943443,0.33436479,0.33290433,0.06620825,0.11911240,0.17656794,0.00000000,0.35970659,1.48776460
2.18809405,2.33098375,0.35111824,0.34544830,0.06907038,0.12511801,0.18640175,0.00000000,0.37140408,1.54812784
2.19409705,2.41763254,0.36762758,0.35721785,0.07186413,0.13099220,0.19618641,0.00000000,0.38252779,1.60480990
2.20010005,2.49850484,0.38375047,0.36808112,0.07458018,0.13665492,0.20583399,0.00000000,0.39295286,1.65724652
2.20610305,2.57285166,0.39934979,0.37792339,0.07720954,0.14202962,0.21525962,0.00000000,0.40258884,1.70496825
2.21210605,2.64005487,0.41429373,0.38664710,0.07974299,0.14704433,0.22438187,0.00000000,0.41137901,1.74760442
2.21810905,2.69962854,0.42845595,0.39417165,0.08217057,0.15163268,0.23312309,0.00000000,0.41929892,1.78488487
2.22411206,2.75121814,0.44171596,0.40043322,0.08448114,0.15573506,0.24140986,0.00000000,0.42635434,1.81663962
2.23011506,2.79459818,0.45395966,0.40538441,0.08666212,0.15929977,0.24917363,0.00000000,0.43257881,1.84279672
2.23611806,2.82966856,0.46508018,0.40899406,0.08869928,0.16228414,0.25635143,0.00000000,0.43803088,1.86337857
2.24212106,2.85645000,0.47497900,0.41124710,0.09057674,0.16465550,0.26288686,0.00000000,0.44279128,1.87849693
2.24812406,2.87507884,0.48356735,0.41214451,0.09227720,0.16639212,0.26873123,0.00000000,0.44696000,1.88834682
2.25412706,2.88580119,0.49076778,0.41170333,0.09378222,0.16748381,0.27384491,0.00000000,0.45065350,1.89319957
2.26013007,2.88896658,0.49651586,0.40995675,0.09507277,0.16793235,0.27819867,0.00000000,0.45400202,1.89339508
2.26613307,2.88502092,0.50076187,0.40695411,0.09612981,0.16775159,0.28177522,0.00000000,0.45714702,1.88933339
2.27213607,2.87449850,0.50347240,0.40276081,0.09693499,0.16696713,0.28457054,0.00000000,0.46023863,1.88146571
2.27813907,2.85801297,0.50463161,0.39745796,0.09747137,0.16561574,0.28659511,0.00000000,0.46343324,1.87028469
2.28414207,2.83624688,0.50424225,0.39114174,0.09772416,0.16374431,0.28787485,0.00000000,0.46689092,1.85631428
2.29014507,2.80993966,0.50232608,0.38392234,0.09768141,0.16140846,0.28845164,0.00000000,0.47077271,1.84009887
2.29614807,2.77987391,0.49892384,0.37592247,0.09733455,0.15867088,0.28838334,0.00000000,0.47523767,1.82219206
2.30215108,2.74686003,0.49409453,0.36727535,0.09667887,0.15559930,0.28774319,0.00000000,0.48043950,1.80314493
2.30815408,2.71171927,0.48791423,0.35812224,0.09571389,0.15226441,0.28661857,0.00000000,0.48652285,1.78349426
2.31415708,2.67526568,0.48047427,0.34860947,0.09444344,0.14873752,0.28510906,0.00000000,0.49361917,1.76375072
2.32016008,2.63828730,0.47187900,0.33888516,0.09287576,0.14508835,0.28332388,0.00000000,0.50184224,1.74438751
2.32616308,2.60152721,0.46224313,0.32909561,0.09102331,0.14138278,0.28137862,0.00000000,0.51128329,1.72582982
2.33216608,2.56566536,0.45168892,0.31938158,0.08890256,0.13768092,0.27939150,0.00000000,0.52200616,1.70844543
2.33816908,2.53130168,0.44034314,0.30987460,0.08653353,0.13403531,0.27747922,0.00000000,0.53404236,1.69253696
2.34417209,2.49894152,0.42833423,0.30069339,0.08393944,0.13048958,0.27575261,0.00000000,0.54738653,1.67833622
2.35017509,2.46898390,0.41578947,0.29194068,0.08114611,0.12707744,0.27431212,0.00000000,0.56199234,1.66600073
2.35617809,2.44171338,0.40283252,0.28370050,0.07818144,0.12382213,0.27324361,0.00000000,0.57776932,1.65561295
2.36218109,2.41729587,0.38958133,0.27603602,0.07507487,0.12073631,0.27261441,0.00000000,0.59458071,1.64718206
2.36818409,2.39577859,0.37614640,0.26898819,0.07185681,0.11782238,0.27246994,0.00000000,0.61224268,1.64064835
2.37418709,2.37709435,0.36262957,0.26257506,0.06855811,0.11507323,0.27283110,0.00000000,0.63052507,1.63589007
2.38019010,2.36106970,0.34912318,0.25679200,0.06520957,0.11247335,0.27369252,0.00000000,0.64915389,1.63273222
