energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,0.98084631,0.00187900,0.07397321,0.33133042,0.29851185,0.01722843,0.39543814,0.38485007,0.03585565
-4.63131566,0.94667615,0.00172804,0.07196359,0.32843912,0.28686283,0.01622810,0.38484119,0.36819348,0.03424905
-4.62531266,0.91326154,0.00159622,0.06990201,0.32579627,0.27677498,0.01519322,0.37406258,0.35063293,0.03256361
-4.61930965,0.88138747,0.00148388,0.06786106,0.32369691,0.26842389,0.01414164,0.36345281,0.33248964,0.03083022
-4.61330665,0.85182770,0.00139194,0.06591339,0.32243086,0.26197201,0.01309126,0.35335907,0.31409079,0.02908007
-4.60730365,0.82532296,0.00132189,0.06412972,0.32227240,0.25756492,0.01205976,0.34411392,0.29576032,0.02734375
-4.60130065,0.80256084,0.00127584,0.06257713,0.32347051,0.25532800,0.01106431,0.33602489,0.27781042,0.02565040
-4.59529765,0.78415828,0.00125657,0.06131749,0.32624015,0.25536349,0.01012134,0.32936528,0.26053399,0.02402697
-4.58929465,0.77064728,0.00126752,0.06040622,0.33075489,0.25774835,0.00924641,0.32436660,0.24419838,0.02249767
-4.58329165,0.76246445,0.00131283,0.05989141,0.33714123,0.26253284,0.00845417,0.32121283,0.22904066,0.02108348
-4.57728864,0.75994451,0.00139733,0.05981328,0.34547478,0.26974011,0.00775830,0.32003668,0.21526430,0.01980184
-4.57128564,0.76331800,0.00152653,0.06020399,0.35577837,0.27936663,0.00717162,0.32091787,0.20303759,0.01866654
-4.56528264,0.77271280,0.00170658,0.06108776,0.36802228,0.29138365,0.00670608,0.32388343,0.19249338,0.01768765
-4.55927964,0.78815935,0.00194421,0.06248130,0.38212631,0.30573938,0.00637296,0.32890984,0.18373026,0.01687169
-4.55327664,0.80959875,0.00224667,0.06439444,0.39796367,0.32236199,0.00618289,0.33592684,0.17681473,0.01622180
-4.54727364,0.83689335,0.00262155,0.06683097,0.41536645,0.34116302,0.00614597,0.34482256,0.17178435,0.01573809
-4.54127064,0.86983874,0.00307667,0.06978951,0.43413233,0.36204119,0.00627183,0.35544979,0.16865126,0.01541796
-4.53526763,0.90817661,0.00361982,0.07326442,0.45403218,0.38488621,0.00656959,0.36763281,0.16740615,0.01525653
-4.52926463,0.95160737,0.00425855,0.07724667,0.47481823,0.40958243,0.00704783,0.38117469,0.16802197,0.01524700
-4.52326163,0.99980197,0.00499983,0.08172450,0.49623241,0.43601214,0.00771440,0.39586452,0.17045753,0.01538107
-4.51725863,1.05241220,0.00584978,0.08668399,0.51801434,0.46405815,0.00857629,0.41148424,0.17466044,0.01564928
-4.51125563,1.10907877,0.00681322,0.09210927,0.53990891,0.49360577,0.00963928,0.42781494,0.18056942,0.01604129
-4.50525263,1.16943708,0.00789338,0.09798258,0.56167280,0.52454373,0.01090760,0.44464226,0.18811581,0.01654617
-4.49924962,1.23312026,0.00909145,0.10428399,0.58307995,0.55676432,0.01238357,0.46176075,0.19722426,0.01715255
-4.49324662,1.29975964,0.01040621,0.11099087,0.60392570,0.59016257,0.01406715,0.47897716,0.20781262,0.01784877
-4.48724362,1.36898281,0.01183375,0.11807718,0.62402940,0.62463457,0.01595553,0.49611255,0.21979118,0.01862294
-4.48124062,1.44040982,0.01336709,0.12551255,0.64323576,0.66007525,0.01804269,0.51300328,0.23306135,0.01946297
-4.47523762,1.51364781,0.01499604,0.13326128,0.66141459,0.69637550,0.02031908,0.52950109,0.24751401,0.02035658
-4.46923462,1.58828506,0.01670706,0.14128142,0.67845954,0.73341926,0.02277131,0.54547223,0.26302785,0.02129125
-4.46323162,1.66388501,0.01848323,0.14952381,0.69428562,0.77108043,0.02538204,0.56079605,0.27946780,0.02225423
-4.45722861,1.73998109,0.02030442,0.15793145,0.70882607,0.80922023,0.02812987,0.57536315,0.29668391,0.02323247
-4.45122561,1.81607308,0.02214747,0.16643903,0.72202874,0.84768498,0.03098950,0.58907338,0.31451095,0.02421271
-4.44522261,1.89162557,0.02398668,0.17497298,0.73385234,0.88630465,0.03393198,0.60183388,0.33276879,0.02518146
-4.43921961,1.96606915,0.02579428,0.18345182,0.74426287,0.92489226,0.03692516,0.61355750,0.35126384,0.02612511
-4.43321661,2.03880448,0.02754108,0.19178707,0.75323053,0.96324431,0.03993426,0.62416159,0.36979154,0.02703009
-4.42721361,2.10920942,0.02919727,0.19988465,0.76072737,1.00114218,0.04292262,0.63356750,0.38814001,0.02788300
-4.42121061,2.17664910,0.03073322,0.20764669,0.76672588,1.03835448,0.04585253,0.64170066,0.40609466,0.02867088
-4.41520760,2.24048854,0.03212038,0.21497389,0.77119860,1.07464027,0.04868615,0.64849152,0.42344373,0.02938145
-4.40920460,2.30010732,0.03333217,0.22176808,0.77411888,1.10975291,0.05138650,0.65387700,0.43998446,0.03000339
-4.40320160,2.35491558,0.03434483,0.22793517,0.77546259,1.14344445,0.05391841,0.65780260,0.45552966,0.03052660
-4.39719860,2.40437054,0.03513822,0.23338811,0.77521087,1.17547022,0.05624947,0.66022496,0.46991436,0.03094250
-4.39119560,2.44799259,0.03569651,0.23804987,0.77335350,1.20559339,0.05835085,0.66111452,0.48300209,0.03124427
-4.38519260,2.48538015,0.03600874,0.24185624,0.76989272,1.23358935,0.06019804,0.66045834,0.49469057,0.03142705
-4.37918959,2.51622239,0.03606919,0.24475826,0.76484724,1.25924973,0.06177138,0.65826261,0.50491630,0.03148810
-4.37318659,2.54030909,0.03587756,0.24672426,0.75825600,1.28238573,0.06305650,0.65455476,0.51365788,0.03142688
-4.36718359,2.55753707,0.03543899,0.24774124,0.75018138,1.30283092,0.06404445,0.64938490,0.52093767,0.03124505
-4.36118059,2.56791281,0.03476388,0.24781564,0.74071154,1.32044327,0.06473176,0.64282650,0.52682173,0.03094645
-4.35517759,2.57155105,0.03386749,0.24697332,0.72996165,1.33510646,0.06512020,0.63497609,0.53141779,0.03053693
-4.34917459,2.56866943,0.03276937,0.24525885,0.71807378,1.34673059,0.06521647,0.62595197,0.53487133,0.03002415
-4.34317159,2.55957937,0.03149275,0.24273402,0.70521519,1.35525225,0.06503164,0.61589188,0.53735990,0.02941734
-4.33716858,2.54467371,0.03006365,0.23947566,0.69157529,1.36063413,0.06458060,0.60494976,0.53908574,0.02872698
-4.33116558,2.52441154,0.02851010,0.23557295,0.67736094,1.36286426,0.06388132,0.59329160,0.54026705,0.02796447
-4.32516258,2.49930115,0.02686119,0.23112416,0.66279057,1.36195488,0.06295417,0.58109059,0.54112828,0.02714176
-4.31915958,2.46988164,0.02514623,0.22623314,0.64808719,1.35794125,0.06182114,0.56852182,0.54188983,0.02627101
-4.31315658,2.43670417,0.02339386,0.22100560,0.63347060,1.35088018,0.06050519,0.55575665,0.54275757,0.02536427
-4.30715358,2.40031367,0.02163136,0.21554543,0.61914931,1.34084860,0.05902957,0.54295717,0.54391272,0.02443311
-4.30115058,2.36123169,0.01988393,0.20995116,0.60531244,1.32794198,0.05741731,0.53027084,0.54550263,0.02348842
-4.29514757,2.31994117,0.01817421,0.20431269,0.59212220,1.31227281,0.05569068,0.51782572,0.54763271,0.02254014
-4.28914457,2.27687368,0.01652186,0.19870858,0.57970714,1.29396899,0.05387089,0.50572644,0.55036018,0.02159712
-4.28314157,2.23239976,0.01494331,0.19320383,0.56815684,1.27317228,0.05197783,0.49405111,0.55368970,0.02066698
-4.27713857,2.18682242,0.01345165,0.18784829,0.55751815,1.25003675,0.05002983,0.48284941,0.55757144,0.01975609
-4.27113557,2.14037437,0.01205664,0.18267586,0.54779331,1.22472729,0.04804369,0.47214190,0.56190147,0.01886956
-4.26513257,2.09321869,0.01076485,0.17770432,0.53894013,1.19741821,0.04603459,0.46192061,0.56652467,0.01801129
-4.25912956,2.04545311,0.00957986,0.17293594,0.53087428,1.16829202,0.04401620,0.45215094,0.57124001,0.01718404
-4.25312656,1.99711745,0.00850261,0.16835865,0.52347345,1.13753833,0.04200073,0.44277471,0.57580810,0.01638960
-4.24712356,1.94820392,0.00753168,0.16394791,0.51658356,1.10535305,0.03999913,0.43371436,0.57996058,0.01562889
-4.24112056,1.89866975,0.00666375,0.15966894,0.51002632,1.07193782,0.03802117,0.42487792,0.58341104,0.01490217
-4.23511756,1.84845138,0.00589393,0.15547941,0.50360810,1.03749960,0.03607565,0.41616471,0.58586698,0.01420916
-4.22911456,1.79747967,0.00521624,0.15133228,0.49712952,1.00225052,0.03417047,0.40747131,0.58704225,0.01354928
-4.22311156,1.74569509,0.00462386,0.14717878,0.49039525,0.96640783,0.03231283,0.39869765,0.58666937,0.01292174
-4.21710855,1.69306225,0.00410957,0.14297130,0.48322364,0.93019381,0.03050927,0.38975284,0.58451122,0.01232572
-4.21110555,1.63958280,0.00366599,0.13866610,0.47545559,0.89383548,0.02876581,0.38056038,0.58037146,0.01176049
-4.20510255,1.58530612,0.00328584,0.13422576,0.46696227,0.85756410,0.02708798,0.37106269,0.57410336,0.01122548
-4.19909955,1.53033696,0.00296212,0.12962116,0.45765121,0.82161407,0.02548084,0.36122446,0.56561635,0.01072035
-4.19309655,1.47483966,0.00268825,0.12483306,0.44747065,0.78622123,0.02394899,0.35103489,0.55488030,0.01024504
-4.18709355,1.41903866,0.00245818,0.11985314,0.43641179,0.75162045,0.02249656,0.34050854,0.54192709,0.00979973
-4.18109055,1.36321503,0.00226645,0.11468439,0.42450888,0.71804234,0.02112715,0.32968489,0.52684966,0.00938486
-4.17508754,1.30769936,0.00210817,0.10934117,0.41183733,0.68570924,0.01984377,0.31862654,0.50979838,0.00900101
-4.16908454,1.25286122,0.00197902,0.10384856,0.39850985,0.65483043,0.01864876,0.30741625,0.49097524,0.00864887
-4.16308154,1.19909582,0.00187523,0.09824139,0.38467098,0.62559689,0.01754367,0.29615294,0.47062592,0.00832913
-4.15707854,1.14680854,0.00179349,0.09256283,0.37049026,0.59817561,0.01652925,0.28494699,0.44903040,0.00804237
-4.15107554,1.09639834,0.00173090,0.08686276,0.35615459,0.57270407,0.01560525,0.27391496,0.42649248,0.00778892
-4.14507254,1.04824088,0.00168488,0.08119589,0.34185999,0.54928491,0.01477046,0.26317417,0.40332878,0.00756885
-4.13906953,1.00267241,0.00165314,0.07561983,0.32780351,0.52798143,0.01402255,0.25283740,0.37985775,0.00738176
-4.13306653,0.95997538,0.00163356,0.07019312,0.31417543,0.50881404,0.01335811,0.24300795,0.35638929,0.00722678
-4.12706353,0.92036656,0.00162419,0.06497342,0.30115224,0.49175818,0.01277263,0.23377541,0.33321528,0.00710253
-4.12106053,0.88398839,0.00162314,0.06001578,0.28889079,0.47674382,0.01226050,0.22521220,0.31060160,0.00700704
-4.11505753,0.85090399,0.00162860,0.05537116,0.27752369,0.46365677,0.01181516,0.21737127,0.28878173,0.00693779
-4.10905453,0.82109619,0.00163882,0.05108521,0.26715612,0.45234184,0.01142916,0.21028470,0.26795234,0.00689176
-4.10305153,0.79447037,0.00165205,0.04719728,0.25786416,0.44260786,0.01109433,0.20396357,0.24827067,0.00686546
-4.09704852,0.77086104,0.00166659,0.04373971,0.24969448,0.43423428,0.01080197,0.19839873,0.22985397,0.00685506
-4.09104552,0.75004167,0.00168083,0.04073741,0.24266532,0.42697915,0.01054308,0.19356259,0.21278053,0.00685648
-4.08504252,0.73173694,0.00169318,0.03820759,0.23676853,0.42058817,0.01030858,0.18941153,0.19709237,0.00686552
-4.07903952,0.71563692,0.00170220,0.03615972,0.23197235,0.41480421,0.01008959,0.18588902,0.18279913,0.00687800
-4.07303652,0.70141198,0.00170657,0.03459568,0.22822479,0.40937696,0.00987763,0.18292887,0.16988288,0.00688989
-4.06703352,0.68872777,0.00170514,0.03350997,0.22545721,0.40407223,0.00966487,0.18045873,0.15830352,0.00689744
-4.06103052,0.67725935,0.00169696,0.03288999,0.22358788,0.39868025,0.00944438,0.17840332,0.14800433,0.00689730
-4.05502751,0.66670360,0.00168128,0.03271648,0.22252537,0.39302282,0.00921026,0.17668746,0.13891747,0.00688659
-4.04902451,0.65678952,0.00165762,0.03296385,0.22217142,0.38695873,0.00895780,0.17523855,0.13096907,0.00686300
-4.04302151,0.64728575,0.00162572,0.03360067,0.22242343,0.38038732,0.00868359,0.17398853,0.12408360,0.00682480
-4.03701851,0.63800522,0.00158558,0.03459013,0.22317632,0.37325010,0.00838552,0.17287527,0.11818753,0.00677087
-4.03101551,0.62880684,0.00153745,0.03589051,0.22432382,0.36553026,0.00806282,0.17184319,0.11321197,0.00670067
-4.02501251,0.61959438,0.00148178,0.03745578,0.22575940,0.35725036,0.00771598,0.17084355,0.10909434,0.00661423
-4.01900950,0.61031290,0.00141924,0.03923622,0.22737675,0.34846819,0.00734663,0.16983404,0.10577913,0.00651205
-4.01300650,0.60094319,0.00135068,0.04117910,0.22907010,0.33927140,0.00695745,0.16877820,0.10321774,0.00639504
-4.00700350,0.59149482,0.00127707,0.04322957,0.23073448,0.32977090,0.00655199,0.16764450,0.10136757,0.00626443
-4.00100050,0.58199835,0.00119948,0.04533150,0.23226605,0.32009382,0.00613445,0.16640542,0.10019050,0.00612169
-3.99499750,0.57249748,0.00111905,0.04742860,0.23356274,0.31037611,0.00570953,0.16503655,0.09965099,0.00596842
-3.98899450,0.56304158,0.00103694,0.04946550,0.23452511,0.30075550,0.00528221,0.16351593,0.09971392,0.00580628
-3.98299150,0.55367924,0.00095428,0.05138900,0.23505764,0.29136495,0.00485755,0.16182361,0.10034244,0.00563693
-3.97698849,0.54445318,0.00087217,0.05314932,0.23507044,0.28232713,0.00444055,0.15994153,0.10149601,0.00546196
-3.97098549,0.53539689,0.00079160,0.05470136,0.23448122,0.27374997,0.00403598,0.15785381,0.10312869,0.00528286
-3.96498249,0.52653307,0.00071349,0.05600592,0.23321759,0.26572365,0.00364825,0.15554737,0.10518800,0.00510100
-3.95897949,0.51787384,0.00063862,0.05703087,0.23121944,0.25831895,0.00328135,0.15301279,0.10761426,0.00491766
-3.95297649,0.50942276,0.00056764,0.05775204,0.22844132,0.25158707,0.00293873,0.15024541,0.11034061,0.00473399
-3.94697349,0.50117823,0.00050107,0.05815408,0.22485462,0.24556069,0.00262335,0.14724660,0.11329367,0.00455108
-3.94097049,0.49313800,0.00043929,0.05823092,0.22044941,0.24025624,0.00233759,0.14402502,0.11639478,0.00436999
-3.93496748,0.48530439,0.00038255,0.05798607,0.21523577,0.23567706,0.00208335,0.14059770,0.11956185,0.00419177
-3.92896448,0.47768987,0.00033098,0.05743251,0.20924448,0.23181722,0.00186201,0.13699112,0.12271169,0.00401754
-3.92296148,0.47032232,0.00028461,0.05659232,0.20252707,0.22866564,0.00167455,0.13324181,0.12576264,0.00384851
-3.91695848,0.46324983,0.00024336,0.05549602,0.19515502,0.22621038,0.00152159,0.12939671,0.12863740,0.00368600
-3.91095548,0.45654451,0.00020708,0.05418160,0.18721829,0.22444250,0.00140343,0.12551314,0.13126598,0.00353149
-3.90495248,0.45030501,0.00017559,0.05269323,0.17882315,0.22335963,0.00132016,0.12165829,0.13358844,0.00338662
-3.89894947,0.44465770,0.00014862,0.05107991,0.17008934,0.22296867,0.00127171,0.11790836,0.13555743,0.00325322
-3.89294647,0.43975615,0.00012591,0.04939382,0.16114682,0.22328769,0.00125787,0.11434733,0.13714026,0.00313325
-3.88694347,0.43577908,0.00010719,0.04768868,0.15213215,0.22434686,0.00127837,0.11106529,0.13832046,0.00302884
-3.88094047,0.43292681,0.00009218,0.04601806,0.14318472,0.22618832,0.00133291,0.10815665,0.13909873,0.00294222
-3.87493747,0.43141629,0.00008061,0.04443371,0.13444292,0.22886519,0.00142113,0.10571805,0.13949313,0.00287568
-3.86893447,0.43147510,0.00007225,0.04298407,0.12604056,0.23243963,0.00154266,0.10384612,0.13953862,0.00283156
-3.86293147,0.43333451,0.00006687,0.04171282,0.11810346,0.23698022,0.00169710,0.10263529,0.13928585,0.00281215
-3.85692846,0.43722219,0.00006429,0.04065780,0.11074656,0.24255893,0.00188396,0.10217548,0.13879935,0.00281965
-3.85092546,0.44335466,0.00006437,0.03985002,0.10407145,0.24924773,0.00210267,0.10254991,0.13815499,0.00285612
-3.84492246,0.45193006,0.00006696,0.03931310,0.09816448,0.25711529,0.00235251,0.10383303,0.13743719,0.00292341
-3.83891946,0.46312153,0.00007197,0.03906283,0.09309539,0.26622386,0.00263258,0.10608854,0.13673555,0.00302307
-3.83291646,0.47707136,0.00007934,0.03910715,0.08891658,0.27662677,0.00294173,0.10936763,0.13614147,0.00315635
-3.82691346,0.49388645,0.00008899,0.03944637,0.08566287,0.28836651,0.00327853,0.11370737,0.13574458,0.00332408
-3.82091046,0.51363504,0.00010089,0.04007360,0.08335171,0.30147375,0.00364121,0.11912932,0.13562934,0.00352662
-3.81490745,0.53634490,0.00011497,0.04097542,0.08198385,0.31596725,0.00402762,0.12563840,0.13587186,0.00376386
-3.80890445,0.56200313,0.00013121,0.04213281,0.08154433,0.33185474,0.00443519,0.13322189,0.13653707,0.00403510
-3.80290145,0.59055734,0.00014952,0.04352210,0.08200378,0.34913473,0.00486091,0.14184887,0.13767635,0.00433909
-3.79689845,0.62191833,0.00016985,0.04511613,0.08331985,0.36779906,0.00530133,0.15146979,0.13932576,0.00467394
-3.79089545,0.65596380,0.00019208,0.04688535,0.08543883,0.38783601,0.00575253,0.16201646,0.14150479,0.00503712
-3.78489245,0.69254324,0.00021610,0.04879900,0.08829737,0.40923375,0.00621016,0.17340239,0.14421583,0.00542550
-3.77888944,0.73148327,0.00024175,0.05082621,0.09182424,0.43198378,0.00666947,0.18552356,0.14744422,0.00583530
-3.77288644,0.77259351,0.00026888,0.05293704,0.09594209,0.45608410,0.00712535,0.19825964,0.15115891,0.00626217
-3.76688344,0.81567248,0.00029729,0.05510331,0.10056928,0.48154179,0.00757242,0.21147566,0.15531373,0.00670125
-3.76088044,0.86051324,0.00032679,0.05729942,0.10562163,0.50837472,0.00800508,0.22502421,0.15984906,0.00714720
-3.75487744,0.90690854,0.00035722,0.05950283,0.11101422,0.53661209,0.00841764,0.23874817,0.16469405,0.00759434
-3.74887444,0.95465527,0.00038840,0.06169452,0.11666314,0.56629386,0.00880443,0.25248387,0.16976904,0.00803675
-3.74287144,1.00355796,0.00042022,0.06385912,0.12248722,0.59746869,0.00915990,0.26606470,0.17498827,0.00846842
-3.73686843,1.05343131,0.00045264,0.06598495,0.12840975,0.63019075,0.00947879,0.27932503,0.18026267,0.00888337
-3.73086543,1.10410173,0.00048573,0.06806379,0.13436004,0.66451522,0.00975622,0.29210442,0.18550270,0.00927583
-3.72486243,1.15540779,0.00051968,0.07009062,0.14027499,0.70049296,0.00998790,0.30425183,0.19062106,0.00964039
-3.71885943,1.20719988,0.00055485,0.07206311,0.14610048,0.73816446,0.01017019,0.31562984,0.19553522,0.00997219
-3.71285643,1.25933899,0.00059180,0.07398105,0.15179261,0.77755364,0.01030024,0.32611859,0.20016972,0.01026701
-3.70685343,1.31169515,0.00063134,0.07584576,0.15731865,0.81866169,0.01037614,0.33561927,0.20445806,0.01052146
-3.70085043,1.36414533,0.00067455,0.07765939,0.16265789,0.86146158,0.01039696,0.34405706,0.20834428,0.01073306
-3.69484742,1.41657147,0.00072282,0.07942426,0.16780199,0.90589362,0.01036282,0.35138331,0.21178399,0.01090032
-3.68884442,1.46885853,0.00077788,0.08114227,0.17275516,0.95186233,0.01027495,0.35757683,0.21474507,0.01102277
-3.68284142,1.52089304,0.00084182,0.08281427,0.17753392,0.99923513,0.01013568,0.36264422,0.21720778,0.01110101
-3.67683842,1.57256215,0.00091709,0.08443964,0.18216644,1.04784283,0.00994839,0.36661926,0.21916456,0.01113663
-3.67083542,1.62375339,0.00100654,0.08601594,0.18669165,1.09748222,0.00971749,0.36956118,0.22061931,0.01113214
-3.66483242,1.67435519,0.00111338,0.08753864,0.19115784,1.14792057,0.00944831,0.37155219,0.22158637,0.01109089
-3.65882941,1.72425817,0.00124118,0.08900108,0.19562113,1.19890201,0.00914696,0.37269400,0.22208923,0.01101691
-3.65282641,1.77335710,0.00139380,0.09039451,0.20014346,1.25015531,0.00882020,0.37310379,0.22215903,0.01091476
-3.64682341,1.82155339,0.00157537,0.09170831,0.20479060,1.30140290,0.00847529,0.37290967,0.22183285,0.01078932
-3.64082041,1.86875789,0.00179018,0.09293029,0.20962979,1.35237037,0.00811977,0.37224582,0.22115212,0.01064564
-3.63481741,1.91489378,0.00204262,0.09404716,0.21472743,1.40279604,0.00776128,0.37124758,0.22016087,0.01048872
-3.62881441,1.95989917,0.00233701,0.09504509,0.22014672,1.45244002,0.00740735,0.37004673,0.21890428,0.01032335
-3.62281141,2.00372907,0.00267753,0.09591026,0.22594527,1.50109198,0.00706522,0.36876702,0.21742728,0.01015395
-3.61680840,2.04635653,0.00306802,0.09662958,0.23217290,1.54857735,0.00674163,0.36752029,0.21577335,0.00998443
-3.61080540,2.08777253,0.00351182,0.09719127,0.23886949,1.59476118,0.00644267,0.36640316,0.21398366,0.00981807
-3.60480240,2.12798441,0.00401162,0.09758551,0.24606314,1.63954962,0.00617360,0.36549445,0.21209633,0.00965747
-3.59879940,2.16701271,0.00456925,0.09780498,0.25376840,1.68288846,0.00593872,0.36485345,0.21014596,0.00950449
-3.59279640,2.20488639,0.00518552,0.09784531,0.26198494,1.72475908,0.00574129,0.36451887,0.20816344,0.00936026
-3.58679340,2.24163639,0.00586005,0.09770541,0.27069641,1.76517157,0.00558341,0.36450864,0.20617575,0.00922518
-3.58079040,2.27728789,0.00659111,0.09738763,0.27986967,1.80415562,0.00546606,0.36482032,0.20420606,0.00909902
-3.57478739,2.31185152,0.00737547,0.09689778,0.28945441,1.84174951,0.00538900,0.36543225,0.20227380,0.00898093
