energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.51475738,1.57964385,0.32923548,0.40784591,0.00045613,0.17805438,0.58260406,0.12548785,0.02879783,0.59697413
3.52076038,1.58197598,0.32895681,0.40953022,0.00045120,0.17977994,0.56869526,0.12701686,0.02827252,0.60202786
3.52676338,1.58093305,0.32858564,0.41048546,0.00044969,0.18130730,0.55223161,0.12841225,0.02763615,0.60621274
3.53276638,1.57680456,0.32836349,0.41081701,0.00045174,0.18259356,0.53352051,0.12965314,0.02688788,0.60961721
3.53876938,1.57007710,0.32856192,0.41069170,0.00045760,0.18361396,0.51293243,0.13073195,0.02603165,0.61240451
3.54477239,1.56139771,0.32947125,0.41032726,0.00046762,0.18435890,0.49088488,0.13165212,0.02507559,0.61479873
3.55077539,1.55153216,0.33138827,0.40998007,0.00048220,0.18483069,0.46782555,0.13242562,0.02403140,0.61706887
3.55677839,1.54132009,0.33460326,0.40993135,0.00050175,0.18504005,0.44421532,0.13307028,0.02291354,0.61951134
3.56278139,1.53162855,0.33938702,0.41047253,0.00052672,0.18500272,0.42051179,0.13360703,0.02173854,0.62243190
3.56878439,1.52330600,0.34597810,0.41189012,0.00055747,0.18473621,0.39715399,0.13405735,0.02052420,0.62612744
3.57478739,1.51713833,0.35457083,0.41445082,0.00059432,0.18425697,0.37454875,0.13444084,0.01928886,0.63086852
3.58079040,1.51380889,0.36530450,0.41838739,0.00063750,0.18357801,0.35305922,0.13477320,0.01805073,0.63688335
3.58679340,1.51386383,0.37825419,0.42388581,0.00068710,0.18270713,0.33299579,0.13506455,0.01682722,0.64434386
3.59279640,1.51768428,0.39342358,0.43107430,0.00074307,0.18164575,0.31460977,0.13531827,0.01563448,0.65335434
3.59879940,1.52546627,0.41074007,0.44001476,0.00080517,0.18038850,0.29808970,0.13553038,0.01448692,0.66394329
3.60480240,1.53720922,0.43005251,0.45069681,0.00087302,0.17892335,0.28356046,0.13568943,0.01339692,0.67605874
3.61080540,1.55271343,0.45113172,0.46303496,0.00094601,0.17723246,0.27108501,0.13577688,0.01237456,0.68956722
3.61680840,1.57158639,0.47367387,0.47686887,0.00102338,0.17529346,0.26066850,0.13576798,0.01142761,0.70425647
3.62281141,1.59325788,0.49730686,0.49196691,0.00110416,0.17308122,0.25226449,0.13563313,0.01056145,0.71984183
3.62881441,1.61700287,0.52159941,0.50803283,0.00118722,0.17056984,0.24578308,0.13533942,0.00977921,0.73597594
3.63481741,1.64197134,0.54607285,0.52471526,0.00127132,0.16773485,0.24110031,0.13485259,0.00908197,0.75226147
3.64082041,1.66722373,0.57021517,0.54161977,0.00135508,0.16455539,0.23806866,0.13413894,0.00846896,0.76826615
3.64682341,1.69177034,0.59349692,0.55832297,0.00143706,0.16101625,0.23652814,0.13316738,0.00793793,0.78353968
3.65282641,1.71461311,0.61538846,0.57438799,0.00151579,0.15710968,0.23631748,0.13191134,0.00748544,0.79763154
3.65882941,1.73478779,0.63537794,0.58938071,0.00158982,0.15283686,0.23728514,0.13035052,0.00710729,0.81010905
3.66483242,1.75140483,0.65298931,0.60288610,0.00165777,0.14820888,0.23929957,0.12847226,0.00679881,0.82057483
3.67083542,1.76368708,0.66779973,0.61452377,0.00171838,0.14324732,0.24225848,0.12627271,0.00655529,0.82868284
3.67683842,1.77100271,0.67945560,0.62396220,0.00177055,0.13798420,0.24609666,0.12375748,0.00637228,0.83415229
3.68284142,1.77289196,0.68768657,0.63093093,0.00181339,0.13246157,0.25079215,0.12094187,0.00624585,0.83677877
3.68884442,1.76908649,0.69231695,0.63523010,0.00184625,0.12673047,0.25637032,0.11785072,0.00617286,0.83644217
3.69484742,1.75952070,0.69327399,0.63673712,0.00186878,0.12084965,0.26290583,0.11451777,0.00615114,0.83311087
3.70085043,1.74433440,0.69059268,0.63540990,0.00188092,0.11488375,0.27052224,0.11098465,0.00617954,0.82684227
3.70685343,1.72386690,0.68441673,0.63128683,0.00188290,0.10890140,0.27938912,0.10729953,0.00625802,0.81777938
3.71285643,1.69864298,0.67499590,0.62448329,0.00187529,0.10297309,0.28971684,0.10351551,0.00638757,0.80614395
3.71885943,1.66935122,0.66267945,0.61518512,0.00185893,0.09716893,0.30174888,0.09968878,0.00657013,0.79222634
3.72486243,1.63681596,0.64790621,0.60363933,0.00183497,0.09155660,0.31575211,0.09587672,0.00680838,0.77637258
3.73086543,1.60196422,0.63119150,0.59014251,0.00180476,0.08619929,0.33200502,0.09213597,0.00710551,0.75896955
3.73686843,1.56578888,0.61311154,0.57502761,0.00176989,0.08115389,0.35078445,0.08852051,0.00746495,0.74042869
3.74287144,1.52931007,0.59428579,0.55864980,0.00173208,0.07646951,0.37235121,0.08507999,0.00789003,0.72116921
3.74887444,1.49353630,0.57535802,0.54137191,0.00169316,0.07218627,0.39693494,0.08185812,0.00838362,0.70160160
3.75487744,1.45942685,0.55697666,0.52355041,0.00165499,0.06833440,0.42471909,0.07889147,0.00894782,0.68211205
3.76088044,1.42785732,0.53977534,0.50552235,0.00161942,0.06493379,0.45582624,0.07620849,0.00958355,0.66304867
3.76688344,1.39958913,0.52435394,0.48759398,0.00158823,0.06199382,0.49030476,0.07382886,0.01029028,0.64470986
3.77288644,1.37524464,0.51126102,0.47003136,0.00156305,0.05951358,0.52811714,0.07176322,0.01106575,0.62733556
3.77888944,1.35528816,0.50097807,0.45305344,0.00154534,0.05748234,0.56913081,0.07001319,0.01190573,0.61110130
3.78489245,1.34001376,0.49390594,0.43682774,0.00153632,0.05588037,0.61311184,0.06857170,0.01280390,0.59611564
3.79089545,1.32953988,0.49035383,0.42146864,0.00153697,0.05467989,0.65972209,0.06742366,0.01375175,0.58242050
3.79689845,1.32381069,0.49053116,0.40703829,0.00154797,0.05384627,0.70852002,0.06654678,0.01473868,0.56999466
3.80290145,1.32260385,0.49454234,0.39354987,0.00156971,0.05333932,0.75896552,0.06591264,0.01575207,0.55875973
3.80890445,1.32554416,0.50238462,0.38097291,0.00160226,0.05311468,0.81042872,0.06548791,0.01677750,0.54858854
3.81490745,1.33212223,0.51394903,0.36924031,0.00164539,0.05312521,0.86220265,0.06523562,0.01779913,0.53931510
3.82091046,1.34171727,0.52902423,0.35825652,0.00169858,0.05332244,0.91351955,0.06511648,0.01880001,0.53074589
3.82691346,1.35362313,0.54730328,0.34790652,0.00176105,0.05365790,0.96357032,0.06509028,0.01976259,0.52267173
3.83291646,1.36707638,0.56839314,0.33806503,0.00183181,0.05408445,1.01152652,0.06511709,0.02066923,0.51487970
3.83891946,1.38128550,0.59182657,0.32860548,0.00190963,0.05455749,1.05656416,0.06515852,0.02150275,0.50716457
3.84492246,1.39546010,0.61707628,0.31940839,0.00199319,0.05503604,1.09788855,0.06517881,0.02224696,0.49933938
3.85092546,1.40883923,0.64357091,0.31036875,0.00208105,0.05548375,1.13475912,0.06514577,0.02288721,0.49124451
3.85692846,1.42071789,0.67071255,0.30140212,0.00217173,0.05586968,1.16651340,0.06503162,0.02341090,0.48275523
3.86293147,1.43047101,0.69789515,0.29244918,0.00226377,0.05616904,1.19258925,0.06481366,0.02380789,0.47378721
3.86893447,1.43757415,0.72452362,0.28347879,0.00235576,0.05636369,1.21254435,0.06447473,0.02407090,0.46430008
3.87493747,1.44162037,0.75003272,0.27448922,0.00244643,0.05644254,1.22607226,0.06400356,0.02419572,0.45429883
3.88094047,1.44233285,0.77390542,0.26550793,0.00253464,0.05640167,1.23301438,0.06339493,0.02418141,0.44383321
3.88694347,1.43957302,0.79568988,0.25658970,0.00261945,0.05624447,1.23336726,0.06264969,0.02403033,0.43299515
3.89294647,1.43334376,0.81501460,0.24781345,0.00270015,0.05598136,1.22728504,0.06177454,0.02374806,0.42191447
3.89894947,1.42378784,0.83160091,0.23927792,0.00277626,0.05562955,1.21507678,0.06078177,0.02334321,0.41075300
3.90495248,1.41118156,0.84527243,0.23109643,0.00284755,0.05521244,1.19719881,0.05968879,0.02282718,0.39969754
3.91095548,1.39592369,0.85596087,0.22339105,0.00291405,0.05475894,1.17424231,0.05851751,0.02221372,0.38895182
3.91695848,1.37852020,0.86370783,0.21628635,0.00297601,0.05430255,1.14691655,0.05729361,0.02151855,0.37872781
3.92296148,1.35956503,0.86866240,0.20990315,0.00303392,0.05388030,1.11602838,0.05604573,0.02075884,0.36923680
3.92896448,1.33971764,0.87107447,0.20435238,0.00308846,0.05353153,1.08245862,0.05480448,0.01995271,0.36068050
3.93496748,1.31967795,0.87128380,0.19972942,0.00314049,0.05329648,1.04713616,0.05360144,0.01911867,0.35324240
3.94097049,1.30015952,0.86970535,0.19610911,0.00319097,0.05321487,1.01101074,0.05246808,0.01827515,0.34707984
3.94697349,1.28186181,0.86681116,0.19354150,0.00324100,0.05332431,0.97502511,0.05143467,0.01743997,0.34231700
3.95297649,1.26544265,0.86310961,0.19204869,0.00329171,0.05365879,0.94008772,0.05052911,0.01662996,0.33903893
3.95897949,1.25149172,0.85912290,0.19162269,0.00334426,0.05424707,0.90704659,0.04977597,0.01586057,0.33728702
3.96498249,1.24050624,0.85536356,0.19222439,0.00339983,0.05511129,0.87666543,0.04919541,0.01514558,0.33705596
3.97098549,1.23286976,0.85231124,0.19378387,0.00345955,0.05626566,0.84960262,0.04880238,0.01449688,0.33829224
3.97698849,1.22883500,0.85039068,0.19620162,0.00352451,0.05771531,0.82639379,0.04860589,0.01392433,0.34089445
3.98299150,1.22851144,0.84995191,0.19935111,0.00359575,0.05945556,0.80743857,0.04860848,0.01343571,0.34471519
3.98899450,1.23185835,0.85125374,0.20308217,0.00367423,0.06147130,0.79299192,0.04880595,0.01303673,0.34956463
3.99499750,1.23868365,0.85445113,0.20722534,0.00376083,0.06373694,0.78316028,0.04918730,0.01273111,0.35521570
4.00100050,1.24864877,0.85958732,0.21159691,0.00385638,0.06621662,0.77790285,0.04973494,0.01252068,0.36141056
4.00700350,1.26127945,0.86659099,0.21600454,0.00396160,0.06886488,0.77703765,0.05042515,0.01240559,0.36786836
4.01300650,1.27598217,0.87527862,0.22025309,0.00407717,0.07162775,0.78025254,0.05122883,0.01238451,0.37429379
4.01900950,1.29206556,0.88536202,0.22415068,0.00420369,0.07444421,0.78712048,0.05211246,0.01245480,0.38038642
4.02501251,1.30876615,0.89646073,0.22751461,0.00434166,0.07724802,0.79711875,0.05303927,0.01261282,0.38585017
4.03101551,1.32527726,0.90811862,0.23017697,0.00449153,0.07996982,0.80965136,0.05397056,0.01285409,0.39040284
4.03701851,1.34077997,0.91982399,0.23198970,0.00465364,0.08253947,0.82407378,0.05486717,0.01317355,0.39378519
4.04302151,1.35447489,0.93103220,0.23282900,0.00482826,0.08488848,0.83971928,0.05569092,0.01356579,0.39576930
4.04902451,1.36561334,0.94118976,0.23259889,0.00501552,0.08695251,0.85592566,0.05640618,0.01402521,0.39616584
4.05502751,1.37352675,0.94975877,0.23123379,0.00521546,0.08867376,0.87206156,0.05698119,0.01454622,0.39483009
4.06103052,1.37765291,0.95624048,0.22870008,0.00542802,0.09000313,0.88755122,0.05738941,0.01512343,0.39166629
4.06703352,1.37755806,0.96019698,0.22499656,0.00565299,0.09090220,0.90189679,0.05761055,0.01575176,0.38663044
4.07303652,1.37295396,0.96127001,0.22015388,0.00589009,0.09134473,0.91469729,0.05763143,0.01642667,0.37973120
4.07903952,1.36370907,0.95919596,0.21423293,0.00613896,0.09131774,0.92566344,0.05744656,0.01714421,0.37102902
4.08504252,1.34985369,0.95381659,0.20732232,0.00639919,0.09082211,0.93462785,0.05705837,0.01790120,0.36063363
4.09104552,1.33157871,0.94508487,0.19953507,0.00667039,0.08987263,0.94155013,0.05647716,0.01869535,0.34869979
4.09704852,1.30922821,0.93306597,0.19100463,0.00695223,0.08849751,0.94651666,0.05572075,0.01952538,0.33542180
4.10305153,1.28328622,0.91793322,0.18188046,0.00724453,0.08673737,0.94973521,0.05481379,0.02039110,0.32102678
4.10905453,1.25435845,0.89995959,0.17232327,0.00754730,0.08464378,0.95152447,0.05378685,0.02129347,0.30576717
4.11505753,1.22314957,0.87950498,0.16250021,0.00786086,0.08227734,0.95229908,0.05267526,0.02223469,0.28991266
4.12106053,1.19043731,0.85700015,0.15258010,0.00818585,0.07970552,0.95255079,0.05151774,0.02321818,0.27374192
4.12706353,1.15704425,0.83292807,0.14272890,0.00852332,0.07700019,0.95282643,0.05035500,0.02424851,0.25753448
4.13306653,1.12380860,0.80780350,0.13310556,0.00887475,0.07423505,0.95370382,0.04922818,0.02533131,0.24156295
4.13906953,1.09155506,0.78215203,0.12385835,0.00924205,0.07148312,0.95576651,0.04817736,0.02647307,0.22608596
4.14507254,1.06106691,0.75648917,0.11512178,0.00962754,0.06881418,0.95957846,0.04724006,0.02768086,0.21134195
4.15107554,1.03306033,0.73130076,0.10701414,0.01003384,0.06629254,0.96565970,0.04644996,0.02896202,0.19754396
4.15707854,1.00816181,0.70702527,0.09963572,0.01046381,0.06397502,0.97446401,0.04583564,0.03032369,0.18487562
4.16308154,0.98688953,0.68403888,0.09306764,0.01092037,0.06190926,0.98635961,0.04541966,0.03177235,0.17348825
4.16908454,0.96963908,0.66264375,0.08737132,0.01140633,0.06013252,1.00161359,0.04521782,0.03331326,0.16349927
4.17508754,0.95667415,0.64306004,0.08258856,0.01192415,0.05867083,1.02038070,0.04523866,0.03494990,0.15499160
4.18109055,0.94812218,0.62542175,0.07874203,0.01247572,0.05753868,1.04269714,0.04548328,0.03668338,0.14801427
4.18709355,0.94397508,0.60977653,0.07583630,0.01306215,0.05673914,1.06847945,0.04594546,0.03851191,0.14258382
4.19309655,0.94409485,0.59608930,0.07385915,0.01368347,0.05626441,1.09752856,0.04661197,0.04043033,0.13868661
4.19909955,0.94822376,0.58424946,0.07278313,0.01433851,0.05609683,1.12953899,0.04746323,0.04242974,0.13628168
4.20510255,0.95599857,0.57408111,0.07256737,0.01502468,0.05621018,1.16411260,0.04847412,0.04449727,0.13530414
4.21110555,0.96696822,0.56535590,0.07315947,0.01573786,0.05657134,1.20077655,0.04961512,0.04661602,0.13566880
4.21710855,0.98061425,0.55780781,0.07449740,0.01647240,0.05714215,1.23900457,0.05085342,0.04876524,0.13727408
4.22311156,0.99637312,0.55114915,0.07651150,0.01722117,0.05788141,1.27824073,0.05215434,0.05092063,0.14000579
4.22911456,1.01365962,0.54508701,0.07912633,0.01797562,0.05874697,1.31792475,0.05348266,0.05305495,0.14374096
4.23511756,1.03189047,0.53933954,0.08226251,0.01872611,0.05969778,1.35751785,0.05480405,0.05513880,0.14835136
4.24112056,1.05050725,0.53365118,0.08583844,0.01946211,0.06069587,1.39652800,0.05608642,0.05714161,0.15370685
4.24712356,1.06899777,0.52780633,0.08977187,0.02017267,0.06170819,1.43453367,0.05730121,0.05903272,0.15967829
4.25312656,1.08691526,0.52164086,0.09398142,0.02084677,0.06270811,1.47120510,0.05842446,0.06078269,0.16614017
4.25912956,1.10389456,0.51505094,0.09838784,0.02147390,0.06367678,1.50632224,0.05943780,0.06236459,0.17297277
4.26513257,1.11966478,0.50799888,0.10291530,0.02204446,0.06460404,1.53978868,0.06032912,0.06375529,0.18006396
4.27113557,1.13405817,0.50051580,0.10749233,0.02255034,0.06548897,1.57164114,0.06109306,0.06493674,0.18731060
4.27713857,1.14701472,0.49270107,0.11205281,0.02298529,0.06634015,1.60205402,0.06173118,0.06589708,0.19461955
4.28314157,1.15858255,0.48471853,0.11653668,0.02334539,0.06717539,1.63133905,0.06225190,0.06663154,0.20190830
4.28914457,1.16891414,0.47678979,0.12089053,0.02362929,0.06802120,1.65993989,0.06267012,0.06714320,0.20910530
4.29514757,1.17825856,0.46918490,0.12506810,0.02383847,0.06891185,1.68842214,0.06300662,0.06744331,0.21615005
4.30115058,1.18695016,0.46221088,0.12903054,0.02397732,0.06988811,1.71745889,0.06328727,0.06755146,0.22299284
4.30715358,1.19539424,0.45619856,0.13274657,0.02405306,0.07099579,1.74781258,0.06354192,0.06749528,0.22959437
4.31315658,1.20405022,0.45148845,0.13619249,0.02407561,0.07228401,1.78031378,0.06380328,0.06730991,0.23592516
4.31915958,1.21341322,0.44841615,0.13935206,0.02405728,0.07380340,1.81583750,0.06410565,0.06703708,0.24196491
4.32516258,1.22399458,0.44729801,0.14221618,0.02401237,0.07560423,1.85527807,0.06448356,0.06672396,0.24770168
4.33116558,1.23630231,0.44841762,0.14478257,0.02395665,0.07773451,1.89952333,0.06497048,0.06642172,0.25313111
4.33716858,1.25082213,0.45201378,0.14705524,0.02390680,0.08023830,1.94942894,0.06559759,0.06618399,0.25825563
4.34317159,1.26799982,0.45827028,0.14904395,0.02387979,0.08315402,2.00579373,0.06639260,0.06606509,0.26308362
4.34917459,1.28822559,0.46730811,0.15076355,0.02389222,0.08651312,2.06933667,0.06737881,0.06611827,0.26762869
4.35517759,1.31182087,0.47918021,0.15223330,0.02395969,0.09033891,2.14067621,0.06857426,0.06639393,0.27190896
4.36118059,1.33902806,0.49386913,0.15347615,0.02409622,0.09464570,2.22031245,0.06999121,0.06693797,0.27594637
4.36718359,1.37000339,0.51128743,0.15451798,0.02431369,0.09943830,2.30861244,0.07163572,0.06779015,0.27976612
4.37318659,1.40481293,0.53128094,0.15538688,0.02462142,0.10471176,2.40579877,0.07350756,0.06898277,0.28339599
4.37918959,1.44343185,0.55363460,0.15611233,0.02502578,0.11045141,2.51194155,0.07560030,0.07053949,0.28686579
4.38519260,1.48574653,0.57808054,0.15672453,0.02552998,0.11663322,2.62695358,0.07790157,0.07247439,0.29020673
4.39119560,1.53155926,0.60430800,0.15725355,0.02613391,0.12322433,2.75058834,0.08039359,0.07479140,0.29345071
4.39719860,1.58059504,0.63197466,0.15772864,0.02683415,0.13018378,2.88244050,0.08305372,0.07748389,0.29662957
4.40320160,1.63251004,0.66071872,0.15817745,0.02762406,0.13746335,3.02194855,0.08585521,0.08053465,0.29977420
4.40920460,1.68690102,0.69017130,0.15862528,0.02849395,0.14500855,3.16839888,0.08876800,0.08391608,0.30291359
4.41520760,1.74331532,0.71996839,0.15909434,0.02943143,0.15275951,3.32093112,0.09175949,0.08759068,0.30607370
4.42121061,1.80126083,0.74976204,0.15960301,0.03042169,0.16065197,3.47854427,0.09479540,0.09151178,0.30927628
4.42721361,1.86021553,0.77923017,0.16016516,0.03144796,0.16861821,3.64010352,0.09784049,0.09562452,0.31253766
4.43321661,1.91963634,0.80808460,0.16078952,0.03249196,0.17658783,3.80434770,0.10085932,0.09986699,0.31586751
4.43921961,1.97896703,0.83607712,0.16147908,0.03353440,0.18448859,3.96989761,0.10381687,0.10417157,0.31926765
4.44522261,2.03764515,0.86300331,0.16223067,0.03455542,0.19224710,4.13526553,0.10667908,0.10846647,0.32273105
4.45122561,2.09510808,0.88870415,0.16303467,0.03553516,0.19978947,4.29886647,0.10941337,0.11267729,0.32624103
4.45722861,2.15079832,0.91306544,0.16387486,0.03645417,0.20704200,4.45903182,0.11198904,0.11672880,0.32977079
4.46323162,2.20416831,0.93601527,0.16472850,0.03729393,0.21393187,4.61402591,0.11437758,0.12054663,0.33328332
4.46923462,2.25468500,0.95751973,0.16556670,0.03803722,0.22038778,4.76206623,0.11655304,0.12405910,0.33673174
4.47523762,2.30183462,0.97757730,0.16635492,0.03866858,0.22634083,4.90134773,0.11849222,0.12719897,0.34006013
4.48124062,2.34512768,0.99621234,0.16705386,0.03917458,0.23172537,5.03007129,0.12017495,0.12990510,0.34320489
4.48724362,2.38410460,1.01346798,0.16762049,0.03954420,0.23647999,5.14647645,0.12158433,0.13212404,0.34609649
4.49324662,2.41834195,1.02939903,0.16800934,0.03976904,0.24054865,5.24887794,0.12270694,0.13381143,0.34866167
4.49924962,2.44745928,1.04406506,0.16817398,0.03984350,0.24388179,5.33570506,0.12353304,0.13493315,0.35082601
4.50525263,2.47112646,1.05752429,0.16806860,0.03976499,0.24643763,5.40554295,0.12405678,0.13546630,0.35251661
4.51125563,2.48907116,1.06982829,0.16764966,0.03953390,0.24818328,5.45717407,0.12427636,0.13539980,0.35366500
4.51725863,2.50108628,1.08101790,0.16687757,0.03915369,0.24909597,5.48961829,0.12419413,0.13473466,0.35420984
4.52326163,2.50703677,1.09112043,0.16571824,0.03863081,0.24916398,5.50216956,0.12381670,0.13348398,0.35409954
4.52926463,2.50686540,1.10014809,0.16414452,0.03797454,0.24838752,5.49442738,0.12315486,0.13167254,0.35329444
4.53526763,2.50059724,1.10809791,0.16213740,0.03719684,0.24677922,5.46632118,0.12222351,0.12933601,0.35176859
4.54127064,2.48834213,1.11495267,0.15968694,0.03631209,0.24436443,5.41812607,0.12104140,0.12651991,0.34951098
4.54727364,2.47029525,1.12068309,0.15679289,0.03533674,0.24118105,5.35046872,0.11963086,0.12327823,0.34652606
4.55327664,2.44673520,1.12525081,0.15346497,0.03428899,0.23727911,5.26432262,0.11801732,0.11967186,0.34283372
4.55927964,2.41801980,1.12861211,0.14972279,0.03318837,0.23271986,5.16099243,0.11622879,0.11576679,0.33846858
4.56528264,2.38457960,1.13072211,0.14559538,0.03205530,0.22757459,5.04208768,0.11429527,0.11163222,0.33347870
4.57128564,2.34690918,1.13153909,0.14112047,0.03091066,0.22192312,4.90948655,0.11224802,0.10733869,0.32792377
4.57728864,2.30555667,1.13102896,0.13634341,0.02977529,0.21585198,4.76529107,0.11011892,0.10295617,0.32187289
4.58329165,2.26111181,1.12916928,0.13131591,0.02866957,0.20945239,4.61177524,0.10793966,0.09855231,0.31540215
4.58929465,2.21419285,1.12595295,0.12609456,0.02761301,0.20281822,4.45132809,0.10574110,0.09419085,0.30859192
4.59529765,2.16543299,1.12139110,0.12073922,0.02662378,0.19604371,4.28639380,0.10355255,0.08993028,0.30152423
4.60130065,2.11546649,1.11551518,0.11531142,0.02571840,0.18922143,4.11941090,0.10140119,0.08582268,0.29428021
4.60730365,2.06491510,1.10837796,0.10987271,0.02491143,0.18244016,3.95275289,0.09931152,0.08191295,0.28693773
4.61330665,2.01437499,1.10005349,0.10448311,0.02421519,0.17578305,3.78867204,0.09730496,0.07823828,0.27956933
4.61930965,1.96440472,1.09063577,0.09919967,0.02363956,0.16932598,3.62924831,0.09539948,0.07482794,0.27224051
4.62531266,1.91551419,1.08023631,0.09407517,0.02319189,0.16313613,3.47634466,0.09360941,0.07170330,0.26500843
4.63131566,1.86815514,1.06898057,0.08915706,0.02287689,0.15727096,3.33157012,0.09194523,0.06887817,0.25792093
4.63731866,1.82271304,1.05700335,0.08448657,0.02269668,0.15177735,3.19625127,0.09041365,0.06635933,0.25101606
4.64332166,1.77950084,1.04444348,0.08009806,0.02265082,0.14669123,3.07141283,0.08901756,0.06414719,0.24432189
4.64932466,1.73875439,1.03143800,0.07601859,0.02273646,0.14203738,2.95776738,0.08775623,0.06223665,0.23785668
4.65532766,1.70062996,1.01811604,0.07226776,0.02294855,0.13782965,2.85571441,0.08662550,0.06061804,0.23162942
4.66133067,1.66520370,1.00459302,0.06885767,0.02328004,0.13407143,2.76534829,0.08561811,0.05927802,0.22564048
4.66733367,1.63247331,0.99096530,0.06579321,0.02372221,0.13075632,2.68647468,0.08472397,0.05820060,0.21988263
4.67333667,1.60236191,0.97730575,0.06307240,0.02426498,0.12786916,2.61863482,0.08393069,0.05736805,0.21434210
4.67933967,1.57472408,0.96366066,0.06068701,0.02489725,0.12538713,2.56113681,0.08322395,0.05676180,0.20899983
4.68534267,1.54935418,0.95004808,0.05862318,0.02560732,0.12328112,2.51309289,0.08258809,0.05636319,0.20383281
4.69134567,1.52599661,0.93645799,0.05686228,0.02638319,0.12151707,2.47346170,0.08200668,0.05615416,0.19881545
4.69734867,1.50435794,0.92285424,0.05538178,0.02721295,0.12005754,2.44109409,0.08146309,0.05611783,0.19392101
4.70335168,1.48412056,0.90917839,0.05415617,0.02808514,0.11886318,2.41478119,0.08094113,0.05623886,0.18912299
4.70935468,1.46495734,0.89535513,0.05315790,0.02898900,0.11789421,2.39330327,0.08042567,0.05650377,0.18439648
4.71535768,1.44654686,0.88129917,0.05235837,0.02991473,0.11711178,2.37547765,0.07990326,0.05690104,0.17971946
4.72136068,1.42858850,0.86692320,0.05172879,0.03085368,0.11647928,2.36020411,0.07936264,0.05742115,0.17507394
4.72736368,1.41081689,0.85214636,0.05124108,0.03179848,0.11596334,2.34650621,0.07879527,0.05805643,0.17044694
4.73336668,1.39301487,0.83690290,0.05086860,0.03274306,0.11553479,2.33356684,0.07819567,0.05880082,0.16583132
4.73936968,1.37502445,0.82115031,0.05058679,0.03368268,0.11516919,2.32075668,0.07756173,0.05964958,0.16122636
4.74537269,1.35675517,0.80487652,0.05037375,0.03461383,0.11484726,2.30765436,0.07689479,0.06059892,0.15663806
4.75137569,1.33818944,0.78810563,0.05021058,0.03553414,0.11455499,2.29405739,0.07619965,0.06164559,0.15207921
4.75737869,1.31938443,0.77090178,0.05008166,0.03644224,0.11428348,2.27998331,0.07548437,0.06278647,0.14756923
4.76338169,1.30047062,0.75337092,0.04997474,0.03733759,0.11402859,2.26566101,0.07475999,0.06401829,0.14313362
4.76938469,1.28164680,0.73566023,0.04988094,0.03822036,0.11379044,2.25151236,0.07404000,0.06533730,0.13880334
4.77538769,1.26317194,0.71795520,0.04979453,0.03909132,0.11357266,2.23812499,0.07333980,0.06673914,0.13461388
4.78139070,1.24535424,0.70047445,0.04971275,0.03995177,0.11338165,2.22621737,0.07267604,0.06821879,0.13060417
4.78739370,1.22853794,0.68346261,0.04963541,0.04080349,0.11322578,2.21659758,0.07206590,0.06977069,0.12681548
4.79339670,1.21308855,0.66718151,0.04956447,0.04164886,0.11311460,2.21011779,0.07152635,0.07138899,0.12329013
4.79939970,1.19937720,0.65190007,0.04950361,0.04249094,0.11305809,2.20762630,0.07107344,0.07306794,0.12007035
4.80540270,1.18776482,0.63788361,0.04945779,0.04333363,0.11306608,2.20991943,0.07072164,0.07480235,0.11719702
4.81140570,1.17858694,0.62538280,0.04943270,0.04418192,0.11314777,2.21769535,0.07048332,0.07658819,0.11470863
4.81740870,1.17213964,0.61462305,0.04943445,0.04504209,0.11331139,2.23151198,0.07036823,0.07842318,0.11264031
4.82341171,1.16866733,0.60579463,0.04946904,0.04592196,0.11356408,2.25175072,0.07038324,0.08030735,0.11102295
4.82941471,1.16835266,0.59904409,0.04954213,0.04683106,0.11391180,2.27858773,0.07053209,0.08224353,0.10988254
4.83541771,1.17130895,0.59446727,0.04965869,0.04778075,0.11435948,2.31197386,0.07081544,0.08423768,0.10923955
4.84142071,1.17757516,0.59210419,0.04982279,0.04878423,0.11491121,2.35162403,0.07123085,0.08629908,0.10910853
4.84742371,1.18711362,0.59193602,0.05003745,0.04985643,0.11557044,2.39701653,0.07177307,0.08844022,0.10949771
4.85342671,1.19981025,0.59388418,0.05030450,0.05101372,0.11634026,2.44740198,0.07243431,0.09067651,0.11040879
4.85942971,1.21547715,0.59781158,0.05062451,0.05227356,0.11722365,2.50182161,0.07320460,0.09302569,0.11183672
4.86543272,1.23385732,0.60352584,0.05099679,0.05365388,0.11822360,2.55913379,0.07407224,0.09550697,0.11376959
4.87143572,1.25463125,0.61078444,0.05141935,0.05517242,0.11934326,2.61804780,0.07502426,0.09813997,0.11618851
4.87743872,1.27742491,0.61930139,0.05188900,0.05684589,0.12058586,2.67716307,0.07604683,0.10094353,0.11906766
4.88344172,1.30181899,0.62875528,0.05240135,0.05868912,0.12195468,2.73501255,0.07712574,0.10393436,0.12237424
4.88944472,1.32735904,0.63879837,0.05295088,0.06071413,0.12345280,2.79010811,0.07824675,0.10712569,0.12606870
4.89544772,1.35356606,0.64906631,0.05353111,0.06292925,0.12508282,2.84098651,0.07939600,0.11052593,0.13010490
4.90145073,1.37994755,0.65918825,0.05413461,0.06533831,0.12684652,2.88625394,0.08056024,0.11413758,0.13443058
