energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-1.47373687,1.55676051,0.85791294,0.04144874,0.05251496,0.11760324,0.50428401,0.93208695,0.36924509,0.00000000
-1.46773387,1.54739476,0.80804391,0.03993281,0.05094176,0.11569342,0.49836224,0.94701030,0.36062433,0.00000000
-1.46173087,1.53631647,0.75654507,0.03832191,0.04934741,0.11371766,0.49110636,0.96145091,0.35103322,0.00000000
-1.45572786,1.52407805,0.70420692,0.03664452,0.04776060,0.11173095,0.48271680,0.97552105,0.34065717,0.00000000
-1.44972486,1.51116701,0.65177636,0.03492809,0.04620483,0.10978035,0.47339474,0.98929306,0.32967642,0.00000000
-1.44372186,1.49798960,0.59993945,0.03319838,0.04469795,0.10790355,0.46333580,1.00279293,0.31826131,0.00000000
-1.43771886,1.48485929,0.54930786,0.03147894,0.04325192,0.10612799,0.45272435,1.01599661,0.30656830,0.00000000
-1.43171586,1.47199068,0.50040909,0.02979076,0.04187292,0.10447038,0.44172886,1.02882931,0.29473699,0.00000000
-1.42571286,1.45949889,0.45368054,0.02815197,0.04056178,0.10293679,0.43049835,1.04116786,0.28288816,0.00000000
-1.41970985,1.44740436,0.40946738,0.02657781,0.03931453,0.10152319,0.41916007,1.05284626,0.27112281,0.00000000
-1.41370685,1.43564270,0.36802375,0.02508063,0.03812332,0.10021647,0.40781856,1.06366393,0.25952235,0.00000000
-1.40770385,1.42407880,0.32951696,0.02367008,0.03697737,0.09899577,0.39655590,1.07339646,0.24814954,0.00000000
-1.40170085,1.41252440,0.29403416,0.02235333,0.03586404,0.09783425,0.38543318,1.08180823,0.23705033,0.00000000
-1.39569785,1.40075803,0.26159087,0.02113546,0.03476992,0.09670094,0.37449299,1.08866622,0.22625625,0.00000000
-1.38969485,1.38854609,0.23214076,0.02001979,0.03368189,0.09556282,0.36376269,1.09375419,0.21578729,0.00000000
-1.38369185,1.37566392,0.20558626,0.01900827,0.03258809,0.09438695,0.35325830,1.09688650,0.20565499,0.00000000
-1.37768884,1.36191559,0.18178920,0.01810191,0.03147876,0.09314241,0.34298861,1.09792077,0.19586549,0.00000000
-1.37168584,1.34715138,0.16058135,0.01730111,0.03034688,0.09180229,0.33295934,1.09676851,0.18642261,0.00000000
-1.36568284,1.33128208,0.14177415,0.01660599,0.02918863,0.09034526,0.32317708,1.09340327,0.17733044,0.00000000
-1.35967984,1.31428916,0.12516761,0.01601660,0.02800369,0.08875700,0.31365267,1.08786565,0.16859566,0.00000000
-1.35367684,1.29623067,0.11055805,0.01553315,0.02679527,0.08703119,0.30440394,1.08026496,0.16022928,0.00000000
-1.34767384,1.27724238,0.09774450,0.01515605,0.02556996,0.08517023,0.29545763,1.07077734,0.15224786,0.00000000
-1.34167084,1.25753444,0.08653397,0.01488596,0.02433746,0.08318545,0.28685036,1.05964052,0.14467409,0.00000000
-1.33566783,1.23738378,0.07674531,0.01472371,0.02311011,0.08109711,0.27862865,1.04714536,0.13753701,0.00000000
-1.32966483,1.21712291,0.06821203,0.01467024,0.02190233,0.07893387,0.27084809,1.03362488,0.13087153,0.00000000
-1.32366183,1.19712591,0.06078402,0.01472636,0.02073004,0.07673212,0.26357157,1.01944108,0.12471779,0.00000000
-1.31765883,1.17779236,0.05432844,0.01489263,0.01960994,0.07453488,0.25686697,1.00497069,0.11912004,0.00000000
-1.31165583,1.15953058,0.04872991,0.01516909,0.01855890,0.07239064,0.25080427,0.99059025,0.11412549,0.00000000
-1.30565283,1.14274079,0.04389014,0.01555512,0.01759331,0.07035191,0.24545238,0.97666176,0.10978303,0.00000000
-1.29964982,1.12779957,0.03972725,0.01604921,0.01672857,0.06847384,0.24087591,0.96351937,0.10614197,0.00000000
-1.29364682,1.11504620,0.03617485,0.01664886,0.01597857,0.06681267,0.23713207,0.95145808,0.10325095,0.00000000
-1.28764382,1.10477189,0.03318104,0.01735047,0.01535532,0.06542435,0.23426799,0.94072494,0.10115700,0.00000000
-1.28164082,1.09721227,0.03070741,0.01814930,0.01486872,0.06436315,0.23231848,0.93151324,0.09990481,0.00000000
-1.27563782,1.09254358,0.02872817,0.01903956,0.01452636,0.06368048,0.23130452,0.92395993,0.09953629,0.00000000
-1.26963482,1.09088251,0.02722933,0.02001447,0.01433348,0.06342376,0.23123255,0.91814645,0.10009026,0.00000000
-1.26363182,1.09228975,0.02620813,0.02106647,0.01429300,0.06363558,0.23209450,0.91410270,0.10160240,0.00000000
-1.25762881,1.09677666,0.02567257,0.02218744,0.01440567,0.06435292,0.23386870,0.91181393,0.10410525,0.00000000
-1.25162581,1.10431462,0.02564099,0.02336896,0.01467019,0.06560659,0.23652155,0.91123002,0.10762827,0.00000000
-1.24562281,1.11484614,0.02614184,0.02460263,0.01508348,0.06742078,0.24000974,0.91227654,0.11219782,0.00000000
-1.23961981,1.12829711,0.02721342,0.02588042,0.01564094,0.06981275,0.24428309,0.91486690,0.11783702,0.00000000
-1.23361681,1.14458898,0.02890349,0.02719492,0.01633667,0.07279252,0.24928763,0.91891462,0.12456539,0.00000000
-1.22761381,1.16365020,0.03126890,0.02853963,0.01716372,0.07636269,0.25496878,0.92434512,0.13239814,0.00000000
-1.22161081,1.18542577,0.03437488,0.02990922,0.01811433,0.08051822,0.26127449,0.93110616,0.14134522,0.00000000
-1.21560780,1.20988440,0.03829418,0.03129965,0.01918012,0.08524622,0.26815798,0.93917613,0.15140988,0.00000000
-1.20960480,1.23702246,0.04310583,0.03270826,0.02035216,0.09052573,0.27558006,0.94856983,0.16258699,0.00000000
-1.20360180,1.26686440,0.04889354,0.03413373,0.02162112,0.09632744,0.28351075,0.95934107,0.17486108,0.00000000
-1.19759880,1.29945956,0.05574371,0.03557598,0.02297727,0.10261347,0.29193010,0.97158199,0.18820405,0.00000000
-1.19159580,1.33487517,0.06374311,0.03703596,0.02441047,0.10933711,0.30082820,0.98541901,0.20257295,0.00000000
-1.18559280,1.37318621,0.07297609,0.03851532,0.02591012,0.11644270,0.31020431,1.00100556,0.21790769,0.00000000
-1.17958979,1.41446242,0.08352156,0.04001605,0.02746507,0.12386557,0.32006514,1.01851185,0.23412901,0.00000000
-1.17358679,1.45875331,0.09544974,0.04154007,0.02906355,0.13153216,0.33042246,1.03811238,0.25113689,0.00000000
-1.16758379,1.50607213,0.10881872,0.04308873,0.03069309,0.13936046,0.34129010,1.05997167,0.26880944,0.00000000
-1.16158079,1.55637980,0.12367115,0.04466238,0.03234040,0.14726062,0.35268058,1.08422916,0.28700258,0.00000000
-1.15557779,1.60956994,0.14003105,0.04625993,0.03399144,0.15513601,0.36460161,1.11098406,0.30555052,0.00000000
-1.14957479,1.66545600,0.15790104,0.04787848,0.03563135,0.16288459,0.37705262,1.14028109,0.32426726,0.00000000
-1.14357179,1.72376164,0.17726008,0.04951305,0.03724458,0.17040064,0.39002173,1.17209804,0.34294906,0.00000000
-1.13756878,1.78411513,0.19806198,0.05115642,0.03881504,0.17757694,0.40348321,1.20633593,0.36137794,0.00000000
-1.13156578,1.84604848,0.22023484,0.05279909,0.04032632,0.18430716,0.41739574,1.24281247,0.37932612,0.00000000
-1.12556278,1.90900180,0.24368150,0.05442941,0.04176196,0.19048860,0.43170166,1.28125945,0.39656134,0.00000000
-1.11955978,1.97233295,0.26828116,0.05603384,0.04310586,0.19602503,0.44632721,1.32132435,0.41285284,0.00000000
-1.11355678,2.03533241,0.29389209,0.05759738,0.04434261,0.20082962,0.46118393,1.36257636,0.42797785,0.00000000
-1.10755378,2.09724297,0.32035558,0.05910410,0.04545797,0.20482778,0.47617115,1.40451667,0.44172824,0.00000000
-1.10155078,2.15728332,0.34750081,0.06053784,0.04643929,0.20795981,0.49117938,1.44659280,0.45391722,0.00000000
-1.09554777,2.21467480,0.37515058,0.06188290,0.04727596,0.21018319,0.50609465,1.48821622,0.46438559,0.00000000
-1.08954477,2.26866984,0.40312761,0.06312486,0.04795977,0.21147445,0.52080331,1.52878273,0.47300746,0.00000000
-1.08354177,2.31858085,0.43126106,0.06425137,0.04848529,0.21183042,0.53519726,1.56769435,0.47969504,0.00000000
-1.07753877,2.36380794,0.45939287,0.06525287,0.04885008,0.21126888,0.54917913,1.60438195,0.48440227,0.00000000
-1.07153577,2.40386417,0.48738359,0.06612325,0.04905487,0.20982843,0.56266708,1.63832711,0.48712722,0.00000000
-1.06553277,2.43839669,0.51511719,0.06686040,0.04910359,0.20756771,0.57559905,1.66908234,0.48791294,0.00000000
-1.05952976,2.46720252,0.54250456,0.06746656,0.04900328,0.20456384,0.58793591,1.69628832,0.48684682,0.00000000
-1.05352676,2.49023813,0.56948531,0.06794849,0.04876392,0.20091019,0.59966345,1.71968726,0.48405840,0.00000000
-1.04752376,2.50762173,0.59602763,0.06831744,0.04839807,0.19671359,0.61079283,1.73913152,0.47971571,0.00000000
-1.04152076,2.51962818,0.62212619,0.06858889,0.04792048,0.19209101,0.62135959,1.75458692,0.47402019,0.00000000
-1.03551776,2.52667639,0.64779793,0.06878203,0.04734753,0.18716590,0.63142088,1.76613050,0.46720050,0.00000000
-1.02951476,2.52930962,0.67307603,0.06891914,0.04669672,0.18206431,0.64105127,1.77394262,0.45950531,0.00000000
-1.02351176,2.52816960,0.69800229,0.06902468,0.04598597,0.17691092,0.65033715,1.77829395,0.45119549,0.00000000
-1.01750875,2.52396557,0.72261841,0.06912435,0.04523304,0.17182527,0.65937000,1.77952782,0.44253586,0.00000000
-1.01150575,2.51743985,0.74695661,0.06924394,0.04445495,0.16691809,0.66823886,1.77803905,0.43378694,0.00000000
-1.00550275,2.50933165,0.77103035,0.06940828,0.04366736,0.16228810,0.67702258,1.77425026,0.42519696,0.00000000
-0.99949975,2.50034103,0.79482574,0.06964008,0.04288415,0.15801937,0.68578200,1.76858720,0.41699444,0.00000000
-0.99349675,2.49109498,0.81829426,0.06995893,0.04211704,0.15417914,0.69455282,1.76145434,0.40938165,0.00000000
-0.98749375,2.48211737,0.84134752,0.07038040,0.04137536,0.15081645,0.70333947,1.75321230,0.40252913,0.00000000
-0.98149075,2.47380459,0.86385440,0.07091529,0.04066589,0.14796142,0.71211044,1.74415833,0.39657161,0.00000000
-0.97548774,2.46640803,0.88564107,0.07156916,0.03999292,0.14562528,0.72079539,1.73451101,0.39160521,0.00000000
-0.96948474,2.46002453,0.90649388,0.07234200,0.03935837,0.14380115,0.72928430,1.72440011,0.38768623,0.00000000
-0.96348174,2.45459521,0.92616529,0.07322823,0.03876209,0.14246544,0.73742885,1.71386211,0.38483148,0.00000000
-0.95747874,2.44991277,0.94438246,0.07421693,0.03820217,0.14157995,0.74504589,1.70284163,0.38301991,0.00000000
-0.95147574,2.44563678,0.96085806,0.07529223,0.03767541,0.14109438,0.75192312,1.69119860,0.38219571,0.00000000
-0.94547274,2.44131600,0.97530285,0.07643406,0.03717778,0.14094939,0.75782648,1.67872072,0.38227243,0.00000000
-0.93946973,2.43641646,0.98743898,0.07761889,0.03670490,0.14107988,0.76250917,1.66514031,0.38313811,0.00000000
-0.93346673,2.43035368,0.99701361,0.07882071,0.03625248,0.14141848,0.76572158,1.65015462,0.38466097,0.00000000
-0.92746373,2.42252713,1.00381153,0.08001203,0.03581678,0.14189905,0.76722196,1.63344808,0.38669561,0.00000000
-0.92146073,2.41235505,1.00766640,0.08116492,0.03539487,0.14246013,0.76678700,1.61471545,0.38908923,0.00000000
-0.91545773,2.39930765,1.00846953,0.08225198,0.03498489,0.14304815,0.76422199,1.59368417,0.39168775,0.00000000
-0.90945473,2.38293701,1.00617593,0.08324723,0.03458616,0.14362026,0.75937000,1.57013490,0.39434149,0.00000000
-0.90345173,2.36290210,1.00080696,0.08412691,0.03419920,0.14414678,0.75211961,1.54391883,0.39691028,0.00000000
-0.89744872,2.33898771,0.99244973,0.08487009,0.03382556,0.14461300,0.74241093,1.51497108,0.39926776,0.00000000
-0.89144572,2.31111654,0.98125300,0.08545914,0.03346765,0.14502043,0.73023946,1.48331929,0.40130475,0.00000000
-0.88544272,2.27935393,0.96742012,0.08587995,0.03312845,0.14538728,0.71565787,1.44908729,0.40293168,0.00000000
-0.87943972,2.24390541,0.95119930,0.08612209,0.03281108,0.14574825,0.69877548,1.41249352,0.40407994,0.00000000
-0.87343672,2.20510729,0.93287203,0.08617869,0.03251848,0.14615351,0.67975551,1.37384466,0.40470232,0.00000000
-0.86743372,2.16341110,0.91274021,0.08604629,0.03225298,0.14666702,0.65881045,1.33352483,0.40477242,0.00000000
-0.86143072,2.11936301,0.89111298,0.08572447,0.03201592,0.14736401,0.63619547,1.29198099,0.40428331,0.00000000
-0.85542771,2.07357922,0.86829398,0.08521553,0.03180737,0.14832791,0.61220055,1.24970567,0.40324543,0.00000000
-0.84942471,2.02671883,0.84456970,0.08452400,0.03162588,0.14964667,0.58714137,1.20721758,0.40168392,0.00000000
-0.84342171,1.97945550,0.82019974,0.08365622,0.03146833,0.15140863,0.56134957,1.16504150,0.39963556,0.00000000
-0.83741871,1.93244925,0.79540932,0.08261994,0.03132990,0.15369809,0.53516267,1.12368811,0.39714541,0.00000000
-0.83141571,1.88631958,0.77038433,0.08142386,0.03120414,0.15659071,0.50891408,1.08363489,0.39426337,0.00000000
-0.82541271,1.84162116,0.74526921,0.08007736,0.03108313,0.16014894,0.48292357,1.04530872,0.39104081,0.00000000
-0.81940970,1.79882273,0.72016737,0.07859018,0.03095774,0.16441771,0.45748849,1.00907104,0.38752726,0.00000000
-0.81340670,1.75829024,0.69514403,0.07697225,0.03081802,0.16942046,0.43287604,0.97520587,0.38376749,0.00000000
-0.80740370,1.72027448,0.67023108,0.07523347,0.03065349,0.17515587,0.40931689,0.94391127,0.37979896,0.00000000
-0.80140070,1.68490354,0.64543347,0.07338372,0.03045366,0.18159530,0.38700022,0.91529424,0.37564972,0.00000000
-0.79539770,1.65218030,0.62073651,0.07143272,0.03020839,0.18868122,0.36607032,0.88936929,0.37133684,0.00000000
-0.78939470,1.62198470,0.59611364,0.06939006,0.02990832,0.19632674,0.34662485,0.86606043,0.36686549,0.00000000
-0.78339170,1.59408070,0.57153397,0.06726522,0.02954525,0.20441629,0.32871470,0.84520643,0.36222855,0.00000000
-0.77738869,1.56812741,0.54696923,0.06506754,0.02911243,0.21280752,0.31234541,0.82656909,0.35740694,0.00000000
-0.77138569,1.54369391,0.52239964,0.06280630,0.02860482,0.22133439,0.29748003,0.80984398,0.35237046,0.00000000
-0.76538269,1.52027722,0.49781852,0.06049071,0.02801924,0.22981140,0.28404328,0.79467327,0.34707929,0.00000000
-0.75937969,1.49732263,0.47323539,0.05812988,0.02735448,0.23803883,0.27192677,0.78066012,0.34148596,0.00000000
-0.75337669,1.47424565,0.44867745,0.05573289,0.02661127,0.24580876,0.26099506,0.76738402,0.33553778,0.00000000
-0.74737369,1.45045484,0.42418977,0.05330873,0.02579223,0.25291174,0.25109237,0.75441654,0.32917961,0.00000000
-0.74137069,1.42537455,0.39983397,0.05086627,0.02490174,0.25914368,0.24204954,0.74133688,0.32235687,0.00000000
-0.73536768,1.39846689,0.37568600,0.04841430,0.02394577,0.26431286,0.23369111,0.72774672,0.31501861,0.00000000
-0.72936468,1.36925205,0.35183293,0.04596142,0.02293159,0.26824659,0.22584218,0.71328382,0.30712056,0.00000000
-0.72336168,1.33732619,0.32836936,0.04351609,0.02186759,0.27079731,0.21833474,0.69763386,0.29862800,0.00000000
-0.71735868,1.30237636,0.30539355,0.04108658,0.02076297,0.27184780,0.21101339,0.68054023,0.28951830,0.00000000
-0.71135568,1.26419176,0.28300354,0.03868095,0.01962749,0.27131539,0.20374021,0.66181134,0.27978299,0.00000000
-0.70535268,1.22267107,0.26129364,0.03630706,0.01847118,0.26915475,0.19639850,0.64132533,0.26942931,0.00000000
-0.69934967,1.17782554,0.24035127,0.03397252,0.01730411,0.26535939,0.18889556,0.61903205,0.25848108,0.00000000
-0.69334667,1.12977778,0.22025441,0.03168473,0.01613616,0.25996164,0.18116424,0.59495233,0.24697891,0.00000000
-0.68734367,1.07875648,0.20106968,0.02945081,0.01497684,0.25303124,0.17316333,0.56917464,0.23497970,0.00000000
-0.68134067,1.02508721,0.18285108,0.02727758,0.01383508,0.24467255,0.16487700,0.54184943,0.22255544,0.00000000
-0.67533767,0.96917995,0.16563932,0.02517156,0.01271911,0.23502056,0.15631307,0.51318138,0.20979136,0.00000000
-0.66933467,0.91151379,0.14946175,0.02313888,0.01163635,0.22423598,0.14750067,0.48342007,0.19678364,0.00000000
-0.66333167,0.85261974,0.13433278,0.02118522,0.01059336,0.21249948,0.13848704,0.45284952,0.18363654,0.00000000
-0.65732866,0.79306224,0.12025463,0.01931577,0.00959570,0.20000558,0.12933401,0.42177693,0.17045935,0.00000000
-0.65132566,0.73342033,0.10721842,0.01753513,0.00864800,0.18695628,0.12011409,0.39052141,0.15736318,0.00000000
-0.64532266,0.67426925,0.09520539,0.01584725,0.00775389,0.17355482,0.11090657,0.35940289,0.14445766,0.00000000
-0.63931966,0.61616314,0.08418830,0.01425534,0.00691604,0.15999980,0.10179365,0.32873181,0.13184794,0.00000000
-0.63331666,0.55961968,0.07413276,0.01276181,0.00613619,0.14647985,0.09285685,0.29879995,0.11963184,0.00000000
-0.62731366,0.50510695,0.06499862,0.01136820,0.00541523,0.13316903,0.08417385,0.26987267,0.10789742,0.00000000
-0.62131066,0.45303312,0.05674119,0.01007518,0.00475320,0.12022323,0.07581573,0.24218268,0.09672104,0.00000000
-0.61530765,0.40373899,0.04931250,0.00888250,0.00414945,0.10777735,0.06784489,0.21592569,0.08616596,0.00000000
-0.60930465,0.35749360,0.04266232,0.00778901,0.00360269,0.09594361,0.06031347,0.19125769,0.07628143,0.00000000
-0.60330165,0.31449278,0.03673914,0.00679269,0.00311107,0.08481075,0.05326237,0.16829404,0.06710239,0.00000000
-0.59729865,0.27486042,0.03149103,0.00589073,0.00267234,0.07444413,0.04672088,0.14711002,0.05864962,0.00000000
-0.59129565,0.23865212,0.02686645,0.00507956,0.00228391,0.06488660,0.04070680,0.12774290,0.05093046,0.00000000
-0.58529265,0.20586094,0.02281484,0.00435499,0.00194301,0.05616009,0.03522698,0.11019504,0.04393980,0.00000000
-0.57928964,0.17642471,0.01928731,0.00371231,0.00164677,0.04826765,0.03027824,0.09443802,0.03766148,0.00000000
-0.57328664,0.15023445,0.01623718,0.00314640,0.00139236,0.04119592,0.02584857,0.08041729,0.03206989,0.00000000
-0.56728364,0.12714362,0.01362047,0.00265191,0.00117712,0.03491778,0.02191850,0.06805734,0.02713169,0.00000000
-0.56128064,0.10697746,0.01139635,0.00222330,0.00099866,0.02939515,0.01846255,0.05726693,0.02280759,0.00000000
-0.55527764,0.08954246,0.00952762,0.00185509,0.00085499,0.02458168,0.01545075,0.04794434,0.01905419,0.00000000
-0.54927464,0.07463530,0.00798112,0.00154188,0.00074468,0.02042544,0.01285011,0.03998238,0.01582560,0.00000000
-0.54327164,0.06205125,0.00672809,0.00127852,0.00066692,0.01687126,0.01062593,0.03327307,0.01307508,0.00000000
-0.53726863,0.05159178,0.00574456,0.00106020,0.00062172,0.01386295,0.00874308,0.02771188,0.01075643,0.00000000
-0.53126563,0.04307129,0.00501174,0.00088256,0.00061002,0.01134514,0.00716705,0.02320146,0.00882517,0.00000000
-0.52526263,0.03632287,0.00451633,0.00074175,0.00063380,0.00926484,0.00586489,0.01965492,0.00723965,0.00000000
-0.51925963,0.03120323,0.00425088,0.00063448,0.00069629,0.00757272,0.00480587,0.01699849,0.00596181,0.00000000
-0.51325663,0.02759658,0.00421407,0.00055812,0.00080206,0.00622405,0.00396211,0.01517379,0.00495787,0.00000000
-0.50725363,0.02541787,0.00441102,0.00051071,0.00095720,0.00517943,0.00330894,0.01413959,0.00419876,0.00000000
-0.50125063,0.02461505,0.00485351,0.00049101,0.00116945,0.00440529,0.00282519,0.01387308,0.00366054,0.00000000
-0.49524762,0.02517079,0.00556020,0.00049850,0.00144832,0.00387411,0.00249332,0.01437083,0.00332451,0.00000000
-0.48924462,0.02710344,0.00655672,0.00053341,0.00180523,0.00356459,0.00229945,0.01564932,0.00317737,0.00000000
-0.48324162,0.03046741,0.00787573,0.00059671,0.00225361,0.00346159,0.00223332,0.01774509,0.00321124,0.00000000
-0.47723862,0.03535291,0.00955684,0.00069014,0.00280889,0.00355604,0.00228821,0.02071459,0.00342361,0.00000000
-0.47123562,0.04188513,0.01164643,0.00081614,0.00348860,0.00384470,0.00246077,0.02463358,0.00381728,0.00000000
-0.46523262,0.05022275,0.01419725,0.00097789,0.00431222,0.00432992,0.00275084,0.02959623,0.00440022,0.00000000
-0.45922961,0.06055573,0.01726797,0.00117922,0.00530112,0.00501931,0.00316124,0.03571372,0.00518546,0.00000000
-0.45322661,0.07310247,0.02092240,0.00142460,0.00647830,0.00592532,0.00369761,0.04311246,0.00619092,0.00000000
-0.44722361,0.08810611,0.02522862,0.00171906,0.00786810,0.00706492,0.00436816,0.05193183,0.00743927,0.00000000
-0.44122061,0.10583007,0.03025794,0.00206815,0.00949574,0.00845904,0.00518355,0.06232142,0.00895767,0.00000000
-0.43521761,0.12655277,0.03608356,0.00247782,0.01138683,0.01013215,0.00615667,0.07443783,0.01077763,0.00000000
-0.42921461,0.15056152,0.04277929,0.00295433,0.01356669,0.01211165,0.00730260,0.08844095,0.01293476,0.00000000
-0.42321161,0.17814573,0.05041797,0.00350414,0.01605960,0.01442730,0.00863846,0.10448990,0.01546845,0.00000000
-0.41720860,0.20958939,0.05907001,0.00413379,0.01888793,0.01711051,0.01018348,0.12273854,0.01842164,0.00000000
-0.41120560,0.24516312,0.06880185,0.00484974,0.02207123,0.02019369,0.01195900,0.14333084,0.02184038,0.00000000
