energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.20710355,2.07037371,-2.07037411,0.00980869,-0.00980869,0.07118664,-0.07118665,0.52290996,-0.52291004,1.26634150,-1.26634177,0.34543420,-0.34543428,0.00000000,-0.00000000,0.44643583,-0.44643593,0.00128067,-0.00128067
-0.20110055,2.16318161,-2.16318203,0.01051653,-0.01051653,0.07274579,-0.07274579,0.53726573,-0.53726581,1.33361415,-1.33361442,0.36337182,-0.36337190,0.00000000,-0.00000000,0.46992626,-0.46992637,0.00131787,-0.00131787
-0.19509755,2.25838757,-2.25838799,0.01125474,-0.01125475,0.07427458,-0.07427459,0.55205754,-0.55205762,1.40258735,-1.40258763,0.38189182,-0.38189190,0.00000000,-0.00000000,0.49465814,-0.49465825,0.00135531,-0.00135531
-0.18909455,2.35494906,-2.35494949,0.01201717,-0.01201717,0.07576931,-0.07576932,0.56726520,-0.56726529,1.47241729,-1.47241757,0.40087242,-0.40087251,0.00000000,-0.00000000,0.52051005,-0.52051017,0.00139277,-0.00139277
-0.18309155,2.45182508,-2.45182551,0.01279726,-0.01279726,0.07722756,-0.07722757,0.58286253,-0.58286261,1.54226792,-1.54226820,0.42018593,-0.42018602,0.00000000,-0.00000000,0.54734246,-0.54734258,0.00143004,-0.00143004
-0.17708854,2.54799380,-2.54799423,0.01358818,-0.01358819,0.07864810,-0.07864811,0.59881448,-0.59881457,1.61132645,-1.61132672,0.43970001,-0.43970010,0.00000000,-0.00000000,0.57499737,-0.57499750,0.00146692,-0.00146692
-0.17108554,2.64246904,-2.64246946,0.01438292,-0.01438292,0.08003071,-0.08003072,0.61507440,-0.61507449,1.67881735,-1.67881761,0.45927914,-0.45927923,0.00000000,-0.00000000,0.60329838,-0.60329850,0.00150319,-0.00150319
-0.16508254,2.73431518,-2.73431559,0.01517436,-0.01517436,0.08137600,-0.08137601,0.63158136,-0.63158145,1.74401459,-1.74401485,0.47878612,-0.47878621,0.00000000,-0.00000000,0.63205129,-0.63205141,0.00153868,-0.00153868
-0.15907954,2.82266031,-2.82266069,0.01595538,-0.01595538,0.08268519,-0.08268520,0.64825798,-0.64825808,1.80625188,-1.80625212,0.49808366,-0.49808375,0.00000000,-0.00000000,0.66104540,-0.66104553,0.00157320,-0.00157320
-0.15307654,2.90670735,-2.90670771,0.01671892,-0.01671892,0.08395994,-0.08395995,0.66500884,-0.66500894,1.86493065,-1.86493087,0.51703603,-0.51703612,0.00000000,-0.00000000,0.69005555,-0.69005568,0.00160663,-0.00160663
-0.14707354,2.98574336,-2.98574370,0.01745809,-0.01745809,0.08520214,-0.08520215,0.68171959,-0.68171968,1.91952610,-1.91952631,0.53551071,-0.53551080,0.00000000,-0.00000000,0.71884497,-0.71884509,0.00163884,-0.00163884
-0.14107054,3.05914694,-3.05914726,0.01816625,-0.01816625,0.08641379,-0.08641380,0.69825705,-0.69825714,1.96959115,-1.96959134,0.55338014,-0.55338023,0.00000000,-0.00000000,0.74716902,-0.74716914,0.00166975,-0.00166975
-0.13506753,3.12639406,-3.12639435,0.01883709,-0.01883709,0.08759692,-0.08759693,0.71447040,-0.71447048,2.01475876,-2.01475892,0.57052336,-0.57052344,0.00000000,-0.00000000,0.77477990,-0.77478001,0.00169932,-0.00169932
-0.12906453,3.18706237,-3.18706263,0.01946472,-0.01946472,0.08875352,-0.08875352,0.73019337,-0.73019346,2.05474268,-2.05474282,0.58682769,-0.58682777,0.00000000,-0.00000000,0.80143202,-0.80143213,0.00172755,-0.00172755
-0.12306153,3.24083433,-3.24083456,0.02004382,-0.02004382,0.08988557,-0.08988558,0.74524767,-0.74524775,2.08933720,-2.08933732,0.60219038,-0.60219045,0.00000000,-0.00000000,0.82688825,-0.82688835,0.00175451,-0.00175451
-0.11705853,3.28749926,-3.28749946,0.02056969,-0.02056969,0.09099516,-0.09099517,0.75944734,-0.75944742,2.11841594,-2.11841604,0.61652010,-0.61652017,0.00000000,-0.00000000,0.85092653,-0.85092662,0.00178029,-0.00178029
-0.11105553,3.32695433,-3.32695449,0.02103844,-0.02103844,0.09208454,-0.09208454,0.77260411,-0.77260418,2.14192996,-2.14193004,0.62973836,-0.62973843,0.00000000,-0.00000000,0.87334679,-0.87334687,0.00180507,-0.00180507
-0.10505253,3.35920449,-3.35920463,0.02144705,-0.02144705,0.09315629,-0.09315629,0.78453340,-0.78453346,2.15990550,-2.15990555,0.64178070,-0.64178076,0.00000000,-0.00000000,0.89397780,-0.89397788,0.00182907,-0.00182907
-0.09904952,3.38436125,-3.38436135,0.02179354,-0.02179354,0.09421349,-0.09421349,0.79506070,-0.79506075,2.17244110,-2.17244113,0.65259758,-0.65259764,0.00000000,-0.00000000,0.91268354,-0.91268361,0.00185259,-0.00185259
-0.09304652,3.40263992,-3.40263999,0.02207708,-0.02207708,0.09525983,-0.09525983,0.80402815,-0.80402820,2.17970439,-2.17970440,0.66215506,-0.66215510,0.00000000,-0.00000000,0.92936874,-0.92936880,0.00187597,-0.00187597
-0.08704352,3.41435511,-3.41435515,0.02229805,-0.02229805,0.09629968,-0.09629968,0.81130078,-0.81130082,2.18192815,-2.18192813,0.67043492,-0.67043496,0.00000000,-0.00000000,0.94398318,-0.94398323,0.00189959,-0.00189959
-0.08104052,3.41991405,-3.41991406,0.02245817,-0.02245817,0.09733810,-0.09733811,0.81677216,-0.81677219,2.17940558,-2.17940555,0.67743446,-0.67743449,0.00000000,-0.00000000,0.95652435,-0.95652439,0.00192390,-0.00192390
-0.07503752,3.41980739,-3.41980737,0.02256050,-0.02256050,0.09838079,-0.09838079,0.82036906,-0.82036908,2.17248457,-2.17248452,0.68316570,-0.68316573,0.00000000,-0.00000000,0.96703823,-0.96703826,0.00194937,-0.00194937
-0.06903452,3.41459709,-3.41459705,0.02260948,-0.02260948,0.09943378,-0.09943379,0.82205487,-0.82205488,2.16156062,-2.16156055,0.68765410,-0.68765412,0.00000000,-0.00000000,0.97561779,-0.97561782,0.00197646,-0.00197646
-0.06303152,3.40490146,-3.40490139,0.02261084,-0.02261084,0.10050322,-0.10050322,0.82183142,-0.82183142,2.14706835,-2.14706826,0.69093667,-0.69093669,0.00000000,-0.00000000,0.98239929,-0.98239931,0.00200567,-0.00200567
-0.05702851,3.39137700,-3.39137692,0.02257152,-0.02257152,0.10159479,-0.10159480,0.81973917,-0.81973917,2.12947143,-2.12947133,0.69305967,-0.69305969,0.00000000,-0.00000000,0.98755619,-0.98755620,0.00203743,-0.00203743
-0.05102551,3.37469768,-3.37469758,0.02249952,-0.02249952,0.10271326,-0.10271326,0.81585556,-0.81585554,2.10925101,-2.10925089,0.69407583,-0.69407584,0.00000000,-0.00000000,0.99129094,-0.99129094,0.00207216,-0.00207216
-0.04502251,3.35553182,-3.35553170,0.02240367,-0.02240367,0.10386170,-0.10386171,0.81029159,-0.81029157,2.08689273,-2.08689261,0.69404123,-0.69404123,0.00000000,-0.00000000,0.99382485,-0.99382485,0.00211017,-0.00211017
-0.03901951,3.33451751,-3.33451739,0.02229342,-0.02229342,0.10504088,-0.10504088,0.80318692,-0.80318689,2.06287274,-2.06287261,0.69301199,-0.69301198,0.00000000,-0.00000000,0.99538660,-0.99538659,0.00215171,-0.00215171
-0.03301651,3.31223752,-3.31223739,0.02217849,-0.02217849,0.10624844,-0.10624844,0.79470343,-0.79470340,2.03764306,-2.03764292,0.69104102,-0.69104101,0.00000000,-0.00000000,0.99619971,-0.99619970,0.00219686,-0.00219686
-0.02701351,3.28919481,-3.28919467,0.02206861,-0.02206861,0.10747830,-0.10747830,0.78501790,-0.78501786,2.01161710,-2.01161696,0.68817483,-0.68817482,0.00000000,-0.00000000,0.99646991,-0.99646989,0.00224557,-0.00224557
-0.02101051,3.26579014,-3.26579000,0.02197316,-0.02197316,0.10872000,-0.10872000,0.77431401,-0.77431396,1.98515583,-1.98515569,0.68445079,-0.68445077,0.00000000,-0.00000000,0.99637289,-0.99637287,0.00229765,-0.00229765
-0.01500750,3.24230302,-3.24230288,0.02190087,-0.02190087,0.10995833,-0.10995833,0.76277417,-0.76277412,1.95855558,-1.95855543,0.67989488,-0.67989486,0.00000000,-0.00000000,0.99604324,-0.99604322,0.00235267,-0.00235267
-0.00900450,3.21887739,-3.21887724,0.02185951,-0.02185951,0.11117305,-0.11117305,0.75057176,-0.75057171,1.93203805,-1.93203790,0.67452024,-0.67452022,0.00000000,-0.00000000,0.99556533,-0.99556531,0.00241007,-0.00241007
-0.00300150,3.19551324,-3.19551309,0.02185567,-0.02185567,0.11233892,-0.11233893,0.73786405,-0.73786399,1.90574350,-1.90574335,0.66832653,-0.66832651,0.00000000,-0.00000000,0.99496666,-0.99496663,0.00246906,-0.00246906
0.00300150,3.17206517,-3.17206501,0.02189457,-0.02189457,0.11342604,-0.11342604,0.72478644,-0.72478637,1.87972749,-1.87972735,0.66130031,-0.66130028,0.00000000,-0.00000000,0.99421420,-0.99421417,0.00252868,-0.00252868
0.00900450,3.14824836,-3.14824821,0.02197994,-0.02197994,0.11440034,-0.11440034,0.71144818,-0.71144811,1.85396180,-1.85396165,0.65341637,-0.65341633,0.00000000,-0.00000000,0.99321418,-0.99321415,0.00258782,-0.00258782
0.01500750,3.12365243,-3.12365228,0.02211403,-0.02211403,0.11522456,-0.11522456,0.69793003,-0.69792996,1.82833959,-1.82833944,0.64464013,-0.64464010,0.00000000,-0.00000000,0.99181531,-0.99181528,0.00264523,-0.00264523
0.02101051,3.09776270,-3.09776254,0.02229762,-0.02229762,0.11585933,-0.11585933,0.68428382,-0.68428375,1.80268499,-1.80268485,0.63493094,-0.63493090,0.00000000,-0.00000000,0.98981554,-0.98981551,0.00269956,-0.00269956
0.02701351,3.06998832,-3.06998816,0.02253027,-0.02253027,0.11626455,-0.11626455,0.67053404,-0.67053397,1.77676663,-1.77676649,0.62424609,-0.62424604,0.00000000,-0.00000000,0.98697201,-0.98697197,0.00274939,-0.00274939
0.03301651,3.03969611,-3.03969594,0.02281049,-0.02281049,0.11640097,-0.11640097,0.65668137,-0.65668130,1.75031464,-1.75031450,0.61254550,-0.61254545,0.00000000,-0.00000000,0.98301379,-0.98301375,0.00279332,-0.00279332
0.03901951,3.00624853,-3.00624835,0.02313612,-0.02313613,0.11623184,-0.11623184,0.64270782,-0.64270775,1.72304038,-1.72304024,0.59979671,-0.59979665,0.00000000,-0.00000000,0.97765679,-0.97765675,0.00282998,-0.00282998
0.04502251,2.96904396,-2.96904377,0.02350469,-0.02350469,0.11572457,-0.11572456,0.62858328,-0.62858322,1.69465788,-1.69465773,0.58597993,-0.58597987,0.00000000,-0.00000000,0.97062006,-0.97062002,0.00285811,-0.00285811
0.05102551,2.92755721,-2.92755701,0.02391382,-0.02391383,0.11485237,-0.11485237,0.61427299,-0.61427292,1.66490575,-1.66490560,0.57109292,-0.57109286,0.00000000,-0.00000000,0.96164255,-0.96164249,0.00287659,-0.00287659
0.05702851,2.88137800,-2.88137779,0.02436171,-0.02436172,0.11359575,-0.11359575,0.59974540,-0.59974533,1.63356860,-1.63356845,0.55515532,-0.55515526,0.00000000,-0.00000000,0.95049954,-0.95049948,0.00288452,-0.00288452
0.06303152,2.83024541,-2.83024518,0.02484750,-0.02484751,0.11194373,-0.11194373,0.58498001,-0.58497994,1.60049644,-1.60049628,0.53821227,-0.53821221,0.00000000,-0.00000000,0.93701782,-0.93701775,0.00288124,-0.00288124
0.06903452,2.77407611,-2.77407587,0.02537169,-0.02537169,0.10989484,-0.10989483,0.56997463,-0.56997457,1.56562119,-1.56562103,0.52033698,-0.52033692,0.00000000,-0.00000000,0.92108863,-0.92108855,0.00286638,-0.00286638
0.07503752,2.71298490,-2.71298465,0.02593639,-0.02593639,0.10745768,-0.10745767,0.55475156,-0.55475149,1.52896912,-1.52896896,0.50163218,-0.50163211,0.00000000,-0.00000000,0.90267788,-0.90267780,0.00283989,-0.00283989
0.08104052,2.64729595,-2.64729568,0.02654561,-0.02654562,0.10465115,-0.10465114,0.53936226,-0.53936219,1.49066849,-1.49066833,0.48223018,-0.48223011,0.00000000,-0.00000000,0.88183284,-0.88183275,0.00280203,-0.00280203
0.08704352,2.57754419,-2.57754392,0.02720530,-0.02720531,0.10150424,-0.10150422,0.52389027,-0.52389020,1.45095184,-1.45095168,0.46229172,-0.46229165,0.00000000,-0.00000000,0.85868513,-0.85868503,0.00275339,-0.00275338
0.09304652,2.50446634,-2.50446606,0.02792334,-0.02792334,0.09805539,-0.09805538,0.50845204,-0.50845197,1.41015272,-1.41015256,0.44200331,-0.44200324,0.00000000,-0.00000000,0.83344962,-0.83344952,0.00269487,-0.00269487
0.09904952,2.42898185,-2.42898157,0.02870934,-0.02870935,0.09435150,-0.09435148,0.49319563,-0.49319557,1.36869684,-1.36869668,0.42157347,-0.42157340,0.00000000,-0.00000000,0.80641949,-0.80641939,0.00262768,-0.00262768
0.10505253,2.35216457,-2.35216429,0.02957441,-0.02957441,0.09044654,-0.09044652,0.47829731,-0.47829724,1.32708810,-1.32708794,0.40122772,-0.40122765,0.00000000,-0.00000000,0.77795759,-0.77795749,0.00255326,-0.00255326
0.11105553,2.27520638,-2.27520610,0.03053063,-0.03053063,0.08639992,-0.08639990,0.46395611,-0.46395605,1.28589015,-1.28589000,0.38120280,-0.38120273,0.00000000,-0.00000000,0.74848446,-0.74848435,0.00247325,-0.00247325
0.11705853,2.19937440,-2.19937412,0.03159055,-0.03159055,0.08227462,-0.08227460,0.45038676,-0.45038670,1.24570432,-1.24570417,0.36174013,-0.36174006,0.00000000,-0.00000000,0.71846382,-0.71846371,0.00238947,-0.00238947
0.12306153,2.12596391,-2.12596365,0.03276651,-0.03276652,0.07813518,-0.07813517,0.43781113,-0.43781107,1.20714510,-1.20714497,0.34307889,-0.34307883,0.00000000,-0.00000000,0.68838606,-0.68838595,0.00230381,-0.00230381
0.12906453,2.05624913,-2.05624888,0.03406996,-0.03406996,0.07404570,-0.07404568,0.42644884,-0.42644879,1.17081440,-1.17081427,0.32544905,-0.32544899,0.00000000,-0.00000000,0.65875065,-0.65875055,0.00221817,-0.00221817
0.13506753,1.99143408,-1.99143385,0.03551063,-0.03551063,0.07006776,-0.07006775,0.41650735,-0.41650731,1.13727576,-1.13727564,0.30906451,-0.30906445,0.00000000,-0.00000000,0.63004828,-0.63004818,0.00213445,-0.00213445
0.14107054,1.93260600,-1.93260579,0.03709585,-0.03709586,0.06625864,-0.06625863,0.40817218,-0.40817214,1.10702998,-1.10702988,0.29411668,-0.29411664,0.00000000,-0.00000000,0.60274350,-0.60274340,0.00205441,-0.00205441
0.14707354,1.88069328,-1.88069310,0.03882980,-0.03882980,0.06266959,-0.06266957,0.40159760,-0.40159757,1.08049328,-1.08049319,0.28076885,-0.28076881,0.00000000,-0.00000000,0.57725876,-0.57725867,0.00197967,-0.00197967
0.15307654,1.83642986,-1.83642971,0.04071285,-0.04071286,0.05934441,-0.05934440,0.39689848,-0.39689845,1.05797892,-1.05797885,0.26915125,-0.26915122,0.00000000,-0.00000000,0.55396047,-0.55396039,0.00191164,-0.00191164
0.15907954,1.80032760,-1.80032748,0.04274110,-0.04274110,0.05631842,-0.05631841,0.39414351,-0.39414349,1.03968342,-1.03968336,0.25935740,-0.25935737,0.00000000,-0.00000000,0.53314755,-0.53314748,0.00185148,-0.00185148
0.16508254,1.77265782,-1.77265772,0.04490591,-0.04490592,0.05361766,-0.05361766,0.39335041,-0.39335039,1.02567769,-1.02567764,0.25144140,-0.25144137,0.00000000,-0.00000000,0.51504315,-0.51504308,0.00180008,-0.00180008
0.17108554,1.75344260,-1.75344253,0.04719380,-0.04719380,0.05125852,-0.05125851,0.39448305,-0.39448304,1.01590369,-1.01590365,0.24541660,-0.24541658,0.00000000,-0.00000000,0.49978949,-0.49978943,0.00175800,-0.00175800
0.17708854,1.74245622,-1.74245617,0.04958634,-0.04958635,0.04924771,-0.04924771,0.39745102,-0.39745102,1.01017655,-1.01017653,0.24125547,-0.24125546,0.00000000,-0.00000000,0.48744626,-0.48744622,0.00172552,-0.00172552
0.18309155,1.73923637,-1.73923635,0.05206044,-0.05206045,0.04758262,-0.04758261,0.40211143,-0.40211143,1.00819207,-1.00819206,0.23889070,-0.23889069,0.00000000,-0.00000000,0.47799225,-0.47799222,0.00170262,-0.00170262
0.18909455,1.74310466,-1.74310466,0.05458869,-0.05458869,0.04625193,-0.04625193,0.40827301,-0.40827301,1.00953913,-1.00953913,0.23821744,-0.23821744,0.00000000,-0.00000000,0.47133022,-0.47133020,0.00168897,-0.00168897
0.19509755,1.75319531,-1.75319534,0.05714000,-0.05714001,0.04523659,-0.04523659,0.41570239,-0.41570240,1.01371648,-1.01371649,0.23909667,-0.23909667,0.00000000,-0.00000000,0.46729463,-0.46729461,0.00168401,-0.00168401
0.20110055,1.76849081,-1.76849084,0.05968043,-0.05968044,0.04451095,-0.04451095,0.42413222,-0.42413223,1.02015297,-1.02015298,0.24135947,-0.24135948,0.00000000,-0.00000000,0.46566178,-0.46566177,0.00168694,-0.00168694
0.20710355,1.78786286,-1.78786291,0.06217414,-0.06217414,0.04404411,-0.04404411,0.43327087,-0.43327088,1.02823046,-1.02823048,0.24481215,-0.24481216,0.00000000,-0.00000000,0.46616198,-0.46616198,0.00169678,-0.00169678
0.21310655,1.81011711,-1.81011716,0.06458449,-0.06458450,0.04380142,-0.04380142,0.44281325,-0.44281327,1.03730830,-1.03730832,0.24924194,-0.24924196,0.00000000,-0.00000000,0.46849303,-0.46849303,0.00171241,-0.00171241
0.21910955,1.83403963,-1.83403969,0.06687532,-0.06687532,0.04374595,-0.04374595,0.45245242,-0.45245244,1.04674841,-1.04674842,0.25442329,-0.25442331,0.00000000,-0.00000000,0.47233454,-0.47233455,0.00173265,-0.00173265
0.22511256,1.85844350,-1.85844356,0.06901214,-0.06901215,0.04384005,-0.04384005,0.46189129,-0.46189131,1.05593987,-1.05593989,0.26012435,-0.26012437,0.00000000,-0.00000000,0.47736250,-0.47736251,0.00175628,-0.00175628
0.23111556,1.88221363,-1.88221368,0.07096348,-0.07096349,0.04404681,-0.04404681,0.47085414,-0.47085415,1.06432220,-1.06432221,0.26611364,-0.26611366,0.00000000,-0.00000000,0.48326338,-0.48326339,0.00178209,-0.00178209
0.23711856,1.90434819,-1.90434824,0.07270208,-0.07270209,0.04433137,-0.04433137,0.47909735,-0.47909736,1.07140625,-1.07140626,0.27216664,-0.27216666,0.00000000,-0.00000000,0.48974737,-0.48974739,0.00180898,-0.00180898
0.24312156,1.92399518,-1.92399522,0.07420605,-0.07420605,0.04466215,-0.04466215,0.48641889,-0.48641890,1.07679220,-1.07679220,0.27807215,-0.27807217,0.00000000,-0.00000000,0.49656019,-0.49656021,0.00183594,-0.00183594
0.24912456,1.94048275,-1.94048278,0.07545984,-0.07545984,0.04501183,-0.04501183,0.49266619,-0.49266620,1.08018377,-1.08018377,0.28363815,-0.28363817,0.00000000,-0.00000000,0.50349288,-0.50349290,0.00186215,-0.00186215
0.25512756,1.95334233,-1.95334235,0.07645507,-0.07645507,0.04535811,-0.04535811,0.49774197,-0.49774198,1.08139844,-1.08139843,0.28869718,-0.28869719,0.00000000,-0.00000000,0.51038952,-0.51038954,0.00188697,-0.00188697
0.26113057,1.96232368,-1.96232369,0.07719106,-0.07719106,0.04568421,-0.04568421,0.50160788,-0.50160788,1.08037315,-1.08037313,0.29311078,-0.29311080,0.00000000,-0.00000000,0.51715226,-0.51715228,0.00190997,-0.00190997
0.26713357,1.96740138,-1.96740137,0.07767509,-0.07767509,0.04597911,-0.04597912,0.50428559,-0.50428559,1.07716546,-1.07716542,0.29677322,-0.29677323,0.00000000,-0.00000000,0.52374368,-0.52374371,0.00193098,-0.00193098
0.27313657,1.96877249,-1.96877247,0.07792244,-0.07792244,0.04623757,-0.04623757,0.50585548,-0.50585548,1.07195010,-1.07195006,0.29961395,-0.29961396,0.00000000,-0.00000000,0.53018634,-0.53018636,0.00195006,-0.00195006
0.27913957,1.96684556,-1.96684554,0.07795599,-0.07795599,0.04645977,-0.04645977,0.50645270,-0.50645270,1.06501112,-1.06501108,0.30159908,-0.30159908,0.00000000,-0.00000000,0.53655945,-0.53655947,0.00196751,-0.00196751
0.28514257,1.96222120,-1.96222116,0.07780559,-0.07780559,0.04665084,-0.04665084,0.50626088,-0.50626087,1.05672980,-1.05672975,0.30273151,-0.30273152,0.00000000,-0.00000000,0.54299295,-0.54299297,0.00198383,-0.00198383
0.29114557,1.95566495,-1.95566491,0.07750709,-0.07750709,0.04682010,-0.04682010,0.50550369,-0.50550369,1.04756891,-1.04756887,0.30304986,-0.30304986,0.00000000,-0.00000000,0.54965902,-0.54965904,0.00199974,-0.00199974
0.29714857,1.94807342,-1.94807338,0.07710110,-0.07710110,0.04698011,-0.04698012,0.50443459,-0.50443458,1.03805376,-1.03805371,0.30262608,-0.30262608,0.00000000,-0.00000000,0.55676150,-0.55676152,0.00201611,-0.00201611
0.30315158,1.94043478,-1.94043475,0.07663144,-0.07663144,0.04714564,-0.04714564,0.50332506,-0.50332505,1.02875063,-1.02875058,0.30156189,-0.30156189,0.00000000,-0.00000000,0.56452353,-0.56452356,0.00203394,-0.00203394
0.30915458,1.93378507,-1.93378504,0.07614348,-0.07614348,0.04733244,-0.04733244,0.50245196,-0.50245195,1.02024349,-1.02024345,0.29998411,-0.29998411,0.00000000,-0.00000000,0.57317399,-0.57317402,0.00205430,-0.00205430
0.31515758,1.92916190,-1.92916188,0.07568233,-0.07568233,0.04755612,-0.04755613,0.50208442,-0.50208441,1.01310962,-1.01310959,0.29803903,-0.29803903,0.00000000,-0.00000000,0.58293319,-0.58293322,0.00207828,-0.00207828
0.32116058,1.92755735,-1.92755734,0.07529087,-0.07529087,0.04783092,-0.04783092,0.50247089,-0.50247089,1.00789517,-1.00789514,0.29588604,-0.29588603,0.00000000,-0.00000000,0.59399854,-0.59399858,0.00210694,-0.00210694
0.32716358,1.92987178,-1.92987179,0.07500795,-0.07500795,0.04816859,-0.04816859,0.50382685,-0.50382685,1.00509136,-1.00509133,0.29369068,-0.29369068,0.00000000,-0.00000000,0.60653075,-0.60653080,0.00214126,-0.00214126
0.33316658,1.93687046,-1.93687048,0.07486659,-0.07486659,0.04857743,-0.04857743,0.50632374,-0.50632375,1.00511243,-1.00511242,0.29161761,-0.29161760,0.00000000,-0.00000000,0.62064118,-0.62064122,0.00218207,-0.00218207
0.33916958,1.94914482,-1.94914486,0.07489238,-0.07489238,0.04906146,-0.04906147,0.51007971,-0.51007972,1.00827602,-1.00827603,0.28982339,-0.28982339,0.00000000,-0.00000000,0.63638098,-0.63638103,0.00223004,-0.00223004
0.34517259,1.96707998,-1.96708004,0.07510216,-0.07510216,0.04961985,-0.04961985,0.51515241,-0.51515243,1.01478691,-1.01478692,0.28844989,-0.28844989,0.00000000,-0.00000000,0.65373261,-0.65373266,0.00228558,-0.00228558
0.35117559,1.99083003,-1.99083011,0.07550301,-0.07550301,0.05024653,-0.05024653,0.52153441,-0.52153443,1.02472469,-1.02472472,0.28761811,-0.28761811,0.00000000,-0.00000000,0.67260405,-0.67260411,0.00234885,-0.00234886
0.35717859,2.02030224,-2.02030234,0.07609163,-0.07609164,0.05093014,-0.05093015,0.52915126,-0.52915128,1.03803614,-1.03803618,0.28742309,-0.28742309,0.00000000,-0.00000000,0.69282626,-0.69282633,0.00241974,-0.00241974
