energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,4.11830904,-4.11830901,0.09840446,-0.09840445,0.06394521,-0.06394520,0.63307551,-0.63307551,0.67479365,-0.67479366,1.13485119,-1.13485117,0.16359110,-0.16359111,1.61047669,-1.61047668
-5.24962481,4.20347932,-4.20347928,0.10800946,-0.10800945,0.06914422,-0.06914421,0.63619224,-0.63619224,0.67272563,-0.67272563,1.16851759,-1.16851756,0.16534921,-0.16534921,1.65557368,-1.65557366
-5.24362181,4.30280561,-4.30280557,0.11810056,-0.11810055,0.07454320,-0.07454320,0.64098691,-0.64098690,0.67440605,-0.67440605,1.20678291,-1.20678288,0.16714429,-0.16714429,1.70679448,-1.70679446
-5.23761881,4.41414199,-4.41414194,0.12855963,-0.12855963,0.08007233,-0.08007233,0.64719269,-0.64719268,0.67937640,-0.67937640,1.24901151,-1.24901148,0.16895109,-0.16895109,1.76322030,-1.76322027
-5.23161581,4.53492824,-4.53492818,0.13925220,-0.13925219,0.08565309,-0.08565308,0.65449244,-0.65449244,0.68713381,-0.68713381,1.29441770,-1.29441767,0.17073816,-0.17073816,1.82375996,-1.82375993
-5.22561281,4.66224950,-4.66224944,0.15002968,-0.15002967,0.09120006,-0.09120005,0.66252580,-0.66252579,0.69713823,-0.69713823,1.34208523,-1.34208519,0.17246863,-0.17246863,1.88717518,-1.88717515
-5.21960980,4.79291172,-4.79291166,0.16073254,-0.16073254,0.09662303,-0.09662303,0.67089829,-0.67089828,0.70882169,-0.70882168,1.39099216,-1.39099213,0.17410132,-0.17410132,1.95211218,-1.95211216
-5.21360680,4.92353063,-4.92353057,0.17119412,-0.17119411,0.10182940,-0.10182940,0.67919235,-0.67919235,0.72159932,-0.72159932,1.44004072,-1.44004069,0.17559215,-0.17559216,2.01713875,-2.01713872
-5.20760380,5.05063106,-5.05063101,0.18124510,-0.18124509,0.10672668,-0.10672668,0.68697973,-0.68697972,0.73488196,-0.73488196,1.48809085,-1.48809081,0.17689575,-0.17689575,2.08078544,-2.08078542
-5.20160080,5.17075318,-5.17075313,0.19071848,-0.19071847,0.11122519,-0.11122519,0.69383475,-0.69383474,0.74808968,-0.74808967,1.53399650,-1.53399647,0.17796717,-0.17796717,2.14158955,-2.14158952
-5.19559780,5.28056154,-5.28056150,0.19945485,-0.19945485,0.11524062,-0.11524062,0.69934808,-0.69934808,0.76066603,-0.76066602,1.57664328,-1.57664325,0.17876372,-0.17876372,2.19814014,-2.19814011
-5.18959480,5.37695259,-5.37695255,0.20730776,-0.20730776,0.11869658,-0.11869658,0.70314026,-0.70314026,0.77209223,-0.77209223,1.61498595,-1.61498593,0.17924667,-0.17924667,2.24912245,-2.24912243
-5.18359180,5.45715639,-5.45715636,0.21414892,-0.21414892,0.12152680,-0.12152679,0.70487442,-0.70487442,0.78190089,-0.78190089,1.64808436,-1.64808434,0.17938294,-0.17938294,2.29335993,-2.29335992
-5.17758879,5.51882833,-5.51882832,0.21987307,-0.21987306,0.12367709,-0.12367709,0.70426773,-0.70426773,0.78968852,-0.78968852,1.67513627,-1.67513626,0.17914651,-0.17914651,2.32985222,-2.32985222
-5.17158579,5.56012699,-5.56012699,0.22440223,-0.22440222,0.12510691,-0.12510691,0.70110096,-0.70110097,0.79512654,-0.79512655,1.69550577,-1.69550576,0.17851956,-0.17851957,2.35780753,-2.35780753
-5.16558279,5.57977478,-5.57977479,0.22768916,-0.22768916,0.12579033,-0.12579033,0.69522578,-0.69522579,0.79797005,-0.79797006,1.70874598,-1.70874597,0.17749338,-0.17749339,2.37666805,-2.37666805
-5.15957979,5.57709899,-5.57709902,0.22971982,-0.22971982,0.12571671,-0.12571671,0.68656943,-0.68656944,0.79806406,-0.79806406,1.71461507,-1.71461507,0.17606883,-0.17606883,2.38612746,-2.38612747
-5.15357679,5.55205127,-5.55205131,0.23051465,-0.23051465,0.12489064,-0.12489064,0.67513661,-0.67513662,0.79534689,-0.79534690,1.71308493,-1.71308494,0.17425649,-0.17425649,2.38613966,-2.38613967
-5.14757379,5.50520488,-5.50520494,0.23012868,-0.23012868,0.12333154,-0.12333154,0.66100855,-0.66100856,0.78985053,-0.78985054,1.70434199,-1.70434200,0.17207645,-0.17207645,2.37691840,-2.37691842
-5.14157079,5.43772982,-5.43772989,0.22865029,-0.22865029,0.12107269,-0.12107269,0.64433920,-0.64433921,0.78169779,-0.78169780,1.68878013,-1.68878014,0.16955777,-0.16955777,2.35892790,-2.35892793
-5.13556778,5.35134677,-5.35134685,0.22619875,-0.22619875,0.11815983,-0.11815984,0.62534886,-0.62534887,0.77109641,-0.77109642,1.66698598,-1.66698600,0.16673756,-0.16673757,2.33286468,-2.33286470
-5.12956478,5.24826200,-5.24826208,0.22292047,-0.22292047,0.11464952,-0.11464953,0.60431556,-0.60431558,0.75833031,-0.75833032,1.63971714,-1.63971717,0.16365993,-0.16365993,2.29963134,-2.29963137
-5.12356178,5.13108565,-5.13108575,0.21898426,-0.21898426,0.11060709,-0.11060710,0.58156453,-0.58156455,0.74374812,-0.74374814,1.60787420,-1.60787423,0.16037456,-0.16037456,2.26030343,-2.26030346
-5.11755878,5.00273693,-5.00273703,0.21457560,-0.21457560,0.10610454,-0.10610454,0.55745625,-0.55745627,0.72774961,-0.72774963,1.57246763,-1.57246766,0.15693524,-0.15693524,2.21609048,-2.21609051
-5.11155578,4.86633973,-4.86633983,0.20989019,-0.20989019,0.10121828,-0.10121828,0.53237373,-0.53237375,0.71077035,-0.71077036,1.53458093,-1.53458096,0.15339825,-0.15339825,2.16829277,-2.16829280
-5.10555278,4.72511294,-4.72511304,0.20512709,-0.20512709,0.09602696,-0.09602696,0.50670939,-0.50670941,0.69326520,-0.69326521,1.49533136,-1.49533139,0.14982065,-0.14982065,2.11825540,-2.11825544
-5.09954977,4.58225931,-4.58225941,0.20048159,-0.20048160,0.09060934,-0.09060934,0.48085219,-0.48085221,0.67569131,-0.67569133,1.45582996,-1.45582999,0.14625858,-0.14625859,2.06732140,-2.06732143
-5.09354677,4.44085722,-4.44085732,0.19613825,-0.19613825,0.08504238,-0.08504239,0.45517547,-0.45517549,0.65849113,-0.65849114,1.41714209,-1.41714212,0.14276565,-0.14276566,2.01678534,-2.01678538
-5.08754377,4.30375899,-4.30375908,0.19226414,-0.19226414,0.07939955,-0.07939955,0.43002594,-0.43002596,0.64207612,-0.64207613,1.38025023,-1.38025026,0.13939128,-0.13939128,1.96784944,-1.96784947
-5.08154077,4.17349936,-4.17349945,0.18900285,-0.18900285,0.07374935,-0.07374935,0.40571419,-0.40571421,0.62681178,-0.62681179,1.34602027,-1.34602030,0.13617925,-0.13617925,1.92158329,-1.92158332
-5.07553777,4.05221726,-4.05221734,0.18646925,-0.18646925,0.06815426,-0.06815427,0.38250698,-0.38250699,0.61300452,-0.61300453,1.31517252,-1.31517254,0.13316637,-0.13316637,1.87888890,-1.87888892
-5.06953477,3.94159321,-3.94159329,0.18474532,-0.18474532,0.06266989,-0.06266989,0.36062151,-0.36062153,0.60089082,-0.60089083,1.28825844,-1.28825846,0.13038130,-0.13038130,1.84047211,-1.84047214
-5.06353177,3.84280462,-3.84280468,0.18387723,-0.18387723,0.05734442,-0.05734442,0.34022182,-0.34022184,0.59062918,-0.59062919,1.26564398,-1.26564400,0.12784363,-0.12784363,1.80682139,-1.80682141
-5.05752876,3.75649985,-3.75649990,0.18387373,-0.18387373,0.05221842,-0.05221842,0.32141719,-0.32141720,0.58229506,-0.58229506,1.24749999,-1.24750000,0.12556321,-0.12556322,1.77819469,-1.77819471
-5.05152576,3.68279208,-3.68279213,0.18470592,-0.18470592,0.04732483,-0.04732483,0.30426257,-0.30426258,0.57587900,-0.57587901,1.23379993,-1.23379994,0.12353972,-0.12353972,1.75461492,-1.75461493
-5.04552276,3.62127260,-3.62127264,0.18630852,-0.18630852,0.04268917,-0.04268917,0.28876099,-0.28876100,0.57128816,-0.57128816,1.22432514,-1.22432514,0.12176255,-0.12176255,1.73587408,-1.73587409
-5.03951976,3.57104291,-3.57104294,0.18858238,-0.18858238,0.03832997,-0.03832998,0.27486742,-0.27486743,0.56835093,-0.56835093,1.21867709,-1.21867710,0.12021110,-0.12021110,1.72154599,-1.72154599
-5.03351676,3.53076423,-3.53076426,0.19139834,-0.19139834,0.03425929,-0.03425930,0.26249422,-0.26249423,0.56682472,-0.56682472,1.21629641,-1.21629641,0.11885531,-0.11885531,1.71100705,-1.71100705
-5.02751376,3.49872240,-3.49872242,0.19460218,-0.19460218,0.03048333,-0.03048334,0.25151763,-0.25151764,0.56640644,-0.56640644,1.21648769,-1.21648769,0.11765659,-0.11765659,1.70346444,-1.70346444
-5.02151076,3.47290551,-3.47290553,0.19802046,-0.19802046,0.02700314,-0.02700314,0.24178504,-0.24178505,0.56674535,-0.56674536,1.21844920,-1.21844920,0.11656908,-0.11656909,1.69799054,-1.69799055
-5.01550775,3.45109144,-3.45109145,0.20146706,-0.20146706,0.02381530,-0.02381530,0.23312283,-0.23312284,0.56745772,-0.56745772,1.22130639,-1.22130639,0.11554124,-0.11554124,1.69356233,-1.69356233
-5.00950475,3.43094158,-3.43094159,0.20475013,-0.20475013,0.02091267,-0.02091267,0.22534435,-0.22534436,0.56814274,-0.56814274,1.22414770,-1.22414770,0.11451759,-0.11451759,1.68910427,-1.68910427
-5.00350175,3.41009747,-3.41009748,0.20767916,-0.20767916,0.01828503,-0.01828503,0.21825776,-0.21825777,0.56839902,-0.56839902,1.22606145,-1.22606145,0.11344080,-0.11344080,1.68353294,-1.68353295
-4.99749875,3.38627618,-3.38627619,0.21007194,-0.21007194,0.01591975,-0.01591975,0.21167355,-0.21167355,0.56784105,-0.56784106,1.22617220,-1.22617220,0.11225381,-0.11225381,1.67580168,-1.67580168
-4.99149575,3.35736104,-3.35736106,0.21176102,-0.21176102,0.01380240,-0.01380240,0.20541133,-0.20541134,0.56611490,-0.56611491,1.22367524,-1.22367524,0.11090199,-0.11090199,1.66494337,-1.66494338
-4.98549275,3.32148407,-3.32148409,0.21259960,-0.21259960,0.01191723,-0.01191724,0.19930587,-0.19930588,0.56291248,-0.56291248,1.21786783,-1.21786783,0.10933527,-0.10933527,1.65010979,-1.65010980
-4.97948974,3.27709689,-3.27709692,0.21246637,-0.21246637,0.01024772,-0.01024772,0.19321207,-0.19321207,0.55798393,-0.55798393,1.20817598,-1.20817599,0.10751010,-0.10751010,1.63060563,-1.63060565
-4.97348674,3.22302761,-3.22302764,0.21126939,-0.21126939,0.00877692,-0.00877692,0.18700881,-0.18700882,0.55114751,-0.55114751,1.19417568,-1.19417569,0.10539123,-0.10539123,1.60591624,-1.60591625
-4.96748374,3.15852155,-3.15852159,0.20894871,-0.20894871,0.00748786,-0.00748787,0.18060170,-0.18060170,0.54229670,-0.54229671,1.17560792,-1.17560793,0.10295303,-0.10295303,1.57572755,-1.57572757
-4.96148074,3.08326460,-3.08326464,0.20547765,-0.20547766,0.00636383,-0.00636383,0.17392450,-0.17392451,0.53140424,-0.53140424,1.15238697,-1.15238698,0.10018061,-0.10018061,1.53993786,-1.53993788
-4.95547774,2.99738861,-2.99738866,0.20086288,-0.20086288,0.00538859,-0.00538859,0.16693956,-0.16693956,0.51852295,-0.51852296,1.12460165,-1.12460166,0.09707033,-0.09707033,1.49866082,-1.49866085
-4.94947474,2.90145922,-2.90145928,0.19514316,-0.19514316,0.00454662,-0.00454662,0.15963697,-0.15963697,0.50378358,-0.50378359,1.09250985,-1.09250987,0.09362996,-0.09362996,1.45221991,-1.45221994
-4.94347174,2.79644712,-2.79644718,0.18838697,-0.18838697,0.00382321,-0.00382321,0.15203299,-0.15203299,0.48738958,-0.48738959,1.05652662,-1.05652664,0.08987834,-0.08987835,1.40113463,-1.40113466
-4.93746873,2.68368456,-2.68368462,0.18068918,-0.18068919,0.00320463,-0.00320463,0.14416750,-0.14416750,0.46960939,-0.46960940,1.01720653,-1.01720655,0.08584462,-0.08584463,1.34609939,-1.34609942
-4.93146573,2.56480952,-2.56480959,0.17216685,-0.17216685,0.00267813,-0.00267813,0.13610091,-0.13610092,0.45076648,-0.45076649,0.97522125,-0.97522128,0.08156707,-0.08156708,1.28795614,-1.28795617
-4.92546273,2.44170042,-2.44170049,0.16295448,-0.16295448,0.00223206,-0.00223206,0.12791067,-0.12791068,0.43122780,-0.43122781,0.93133348,-0.93133350,0.07709162,-0.07709162,1.22766214,-1.22766217
-4.91945973,2.31640439,-2.31640446,0.15319895,-0.15319895,0.00185581,-0.00185581,0.11968748,-0.11968748,0.41139106,-0.41139108,0.88636835,-0.88636837,0.07247009,-0.07247009,1.16625436,-1.16625440
-4.91345673,2.19106270,-2.19106277,0.14305428,-0.14305429,0.00153984,-0.00153984,0.11153150,-0.11153150,0.39167163,-0.39167164,0.84118373,-0.84118375,0.06775831,-0.06775831,1.10481225,-1.10481228
-4.90745373,2.06783631,-2.06783638,0.13267661,-0.13267662,0.00127565,-0.00127565,0.10354870,-0.10354871,0.37248941,-0.37248942,0.79664055,-0.79664057,0.06301416,-0.06301416,1.04442039,-1.04442043
-4.90145073,1.94883485,-1.94883492,0.12221940,-0.12221940,0.00105573,-0.00105574,0.09584752,-0.09584752,0.35425651,-0.35425652,0.75357443,-0.75357446,0.05829560,-0.05829561,0.98613274,-0.98613278
-4.89544772,1.83605169,-1.83605175,0.11182923,-0.11182924,0.00087350,-0.00087350,0.08853583,-0.08853583,0.33736599,-0.33736600,0.71276969,-0.71276971,0.05365888,-0.05365888,0.93093971,-0.93093974
-4.88944472,1.73130746,-1.73130752,0.10164220,-0.10164221,0.00072323,-0.00072323,0.08171855,-0.08171855,0.32218231,-0.32218232,0.67493659,-0.67493661,0.04915685,-0.04915685,0.87973942,-0.87973945
-4.88344172,1.63620372,-1.63620377,0.09178107,-0.09178108,0.00060001,-0.00060002,0.07549568,-0.07549569,0.30903355,-0.30903356,0.64069261,-0.64069263,0.04483757,-0.04483757,0.83331402,-0.83331405
-4.87743872,1.55208806,-1.55208810,0.08235322,-0.08235322,0.00049964,-0.00049964,0.06996100,-0.06996100,0.29820598,-0.29820598,0.61054813,-0.61054814,0.04074321,-0.04074321,0.79231172,-0.79231174
-4.87143572,1.48003122,-1.48003126,0.07344934,-0.07344935,0.00041855,-0.00041855,0.06520120,-0.06520120,0.28994067,-0.28994068,0.58489690,-0.58489691,0.03690921,-0.03690921,0.75723492,-0.75723494
-4.86543272,1.42081624,-1.42081627,0.06514302,-0.06514302,0.00035375,-0.00035375,0.06129565,-0.06129565,0.28443257,-0.28443257,0.56401128,-0.56401129,0.03336378,-0.03336378,0.72843458,-0.72843459
-4.85942971,1.37493908,-1.37493910,0.05749085,-0.05749086,0.00030276,-0.00030276,0.05831648,-0.05831648,0.28183155,-0.28183156,0.54804207,-0.54804207,0.03012773,-0.03012773,0.70611044,-0.70611045
-4.85342671,1.34261989,-1.34261991,0.05053335,-0.05053335,0.00026350,-0.00026350,0.05632901,-0.05632901,0.28224557,-0.28224557,0.53702267,-0.53702267,0.02721454,-0.02721454,0.69031693,-0.69031694
-4.84742371,1.32382343,-1.32382344,0.04429619,-0.04429619,0.00023428,-0.00023428,0.05539248,-0.05539248,0.28574534,-0.28574534,0.53087698,-0.53087699,0.02463071,-0.02463071,0.68097387,-0.68097387
-4.84142071,1.31828698,-1.31828697,0.03879192,-0.03879192,0.00021370,-0.00021370,0.05556083,-0.05556083,0.29237051,-0.29237050,0.52943053,-0.52943052,0.02237628,-0.02237629,0.67788130,-0.67788130
-4.83541771,1.32555397,-1.32555397,0.03402192,-0.03402192,0.00020062,-0.00020062,0.05688349,-0.05688349,0.30213659,-0.30213659,0.53242398,-0.53242397,0.02044555,-0.02044555,0.68073750,-0.68073750
-4.82941471,1.34501141,-1.34501140,0.02997840,-0.02997840,0.00019412,-0.00019412,0.05940613,-0.05940613,0.31504256,-0.31504255,0.53952850,-0.53952850,0.01882785,-0.01882785,0.68915910,-0.68915909
-4.82341171,1.37592895,-1.37592893,0.02664651,-0.02664651,0.00019342,-0.00019342,0.06317126,-0.06317125,0.33107842,-0.33107841,0.55036207,-0.55036206,0.01750841,-0.01750842,0.70270246,-0.70270245
-4.81740870,1.41749801,-1.41749798,0.02400625,-0.02400625,0.00019790,-0.00019790,0.06821854,-0.06821853,0.35023253,-0.35023251,0.56450601,-0.56450600,0.01646929,-0.01646929,0.72088516,-0.72088515
-4.81140570,1.46886905,-1.46886901,0.02203429,-0.02203429,0.00020702,-0.00020702,0.07458490,-0.07458489,0.37249810,-0.37249808,0.58152117,-0.58152116,0.01569015,-0.01569015,0.74320681,-0.74320679
-4.80540270,1.52918560,-1.52918556,0.02070549,-0.02070549,0.00022032,-0.00022032,0.08230436,-0.08230436,0.39787876,-0.39787874,0.60096307,-0.60096305,0.01514911,-0.01514911,0.76916824,-0.76916822
-4.79939970,1.59761394,-1.59761389,0.01999415,-0.01999415,0.00023742,-0.00023742,0.09140760,-0.09140759,0.42639267,-0.42639266,0.62239558,-0.62239556,0.01482351,-0.01482351,0.79828854,-0.79828852
-4.79339670,1.67336733,-1.67336727,0.01987495,-0.01987494,0.00025797,-0.00025797,0.10192125,-0.10192124,0.45807520,-0.45807518,0.64540268,-0.64540266,0.01469048,-0.01469048,0.83011927,-0.83011925
-4.78739370,1.75572454,-1.75572448,0.02032353,-0.02032353,0.00028170,-0.00028170,0.11386706,-0.11386705,0.49297980,-0.49297978,0.66959810,-0.66959808,0.01472757,-0.01472757,0.86425561,-0.86425558
-4.78139070,1.84404233,-1.84404227,0.02131689,-0.02131689,0.00030833,-0.00030833,0.12726095,-0.12726094,0.53117738,-0.53117735,0.69463270,-0.69463268,0.01491321,-0.01491321,0.90034412,-0.90034409
-4.77538769,1.93776200,-1.93776193,0.02283331,-0.02283331,0.00033769,-0.00033769,0.14211195,-0.14211194,0.57275383,-0.57275380,0.72019952,-0.72019950,0.01522704,-0.01522704,0.93808727,-0.93808724
-4.76938469,2.03641052,-2.03641045,0.02485223,-0.02485223,0.00036965,-0.00036965,0.15842127,-0.15842126,0.61780623,-0.61780620,0.74603670,-0.74603668,0.01565028,-0.01565028,0.97724475,-0.97724472
-4.76338169,2.13959695,-2.13959688,0.02735380,-0.02735380,0.00040418,-0.00040418,0.17618146,-0.17618145,0.66643764,-0.66643761,0.77192841,-0.77192839,0.01616591,-0.01616591,1.01763195,-1.01763192
-4.75737869,2.24700494,-2.24700486,0.03031831,-0.03031830,0.00044137,-0.00044137,0.19537568,-0.19537567,0.71875086,-0.71875082,0.79770407,-0.79770405,0.01675893,-0.01675893,1.05911596,-1.05911593
-4.75137569,2.35838234,-2.35838227,0.03372557,-0.03372557,0.00048147,-0.00048147,0.21597734,-0.21597733,0.77484151,-0.77484147,0.82323623,-0.82323621,0.01741649,-0.01741649,1.10160970,-1.10160967
-4.74537269,2.47352908,-2.47352900,0.03755423,-0.03755422,0.00052495,-0.00052495,0.23794990,-0.23794989,0.83479062,-0.83479058,0.84843749,-0.84843747,0.01812802,-0.01812802,1.14506465,-1.14506462
-4.73936968,2.59228420,-2.59228411,0.04178104,-0.04178104,0.00057252,-0.00057252,0.26124699,-0.26124698,0.89865716,-0.89865712,0.87325673,-0.87325670,0.01888539,-0.01888539,1.18946282,-1.18946279
-4.73336668,2.71451305,-2.71451297,0.04638032,-0.04638031,0.00062524,-0.00062524,0.28581278,-0.28581277,0.96647064,-0.96647060,0.89767510,-0.89767508,0.01968305,-0.01968305,1.23480847,-1.23480844
-4.72736368,2.84009553,-2.84009544,0.05132332,-0.05132332,0.00068452,-0.00068452,0.31158258,-0.31158256,1.03822428,-1.03822424,0.92170209,-0.92170206,0.02051812,-0.02051812,1.28112012,-1.28112009
-4.72136068,2.96891570,-2.96891562,0.05657793,-0.05657793,0.00075226,-0.00075226,0.33848355,-0.33848354,1.11386862,-1.11386858,0.94537173,-0.94537171,0.02139059,-0.02139059,1.32842326,-1.32842323
-4.71535768,3.10085343,-3.10085335,0.06210835,-0.06210835,0.00083090,-0.00083090,0.36643553,-0.36643551,1.19330595,-1.19330591,0.96873934,-0.96873932,0.02230341,-0.02230341,1.37674403,-1.37674400
-4.70935468,3.23577786,-3.23577778,0.06787503,-0.06787502,0.00092348,-0.00092348,0.39535175,-0.39535173,1.27638558,-1.27638553,0.99187862,-0.99187860,0.02326267,-0.02326267,1.42610410,-1.42610407
-4.70335168,3.37354285,-3.37354277,0.07383474,-0.07383474,0.00103374,-0.00103374,0.42513953,-0.42513951,1.36289981,-1.36289976,1.01487929,-1.01487927,0.02427769,-0.02427769,1.47651670,-1.47651668
-4.69734867,3.51398392,-3.51398384,0.07994085,-0.07994084,0.00116618,-0.00116618,0.45570064,-0.45570062,1.45258086,-1.45258082,1.03784511,-1.03784509,0.02536112,-0.02536112,1.52798396,-1.52798394
-4.69134567,3.65691624,-3.65691617,0.08614367,-0.08614366,0.00132611,-0.00132611,0.48693142,-0.48693140,1.54509851,-1.54509847,1.06089207,-1.06089205,0.02652902,-0.02652902,1.58049512,-1.58049510
-4.68534267,3.80213330,-3.80213323,0.09239102,-0.09239102,0.00151970,-0.00151970,0.51872257,-0.51872256,1.64005846,-1.64005841,1.08414673,-1.08414671,0.02780077,-0.02780077,1.63402562,-1.63402560
-4.67933967,3.94940546,-3.94940539,0.09862892,-0.09862891,0.00175401,-0.00175401,0.55095862,-0.55095860,1.73700154,-1.73700149,1.10774436,-1.10774434,0.02919907,-0.02919907,1.68853669,-1.68853666
-4.67333667,4.09847821,-4.09847814,0.10480226,-0.10480225,0.00203697,-0.00203697,0.58351699,-0.58351697,1.83540368,-1.83540364,1.13182679,-1.13182677,0.03074971,-0.03074971,1.74397513,-1.74397511
-4.66733367,4.24906960,-4.24906953,0.11085568,-0.11085567,0.00237737,-0.00237737,0.61626700,-0.61626698,1.93467688,-1.93467684,1.15653977,-1.15653976,0.03248126,-0.03248126,1.80027318,-1.80027316
-4.66133067,4.40086673,-4.40086666,0.11673442,-0.11673441,0.00278475,-0.00278475,0.64906862,-0.64906860,2.03417121,-2.03417116,1.18202987,-1.18202986,0.03442469,-0.03442469,1.85734802,-1.85734800
-4.65532766,4.55352146,-4.55352140,0.12238519,-0.12238518,0.00326931,-0.00326931,0.68177144,-0.68177142,2.13317821,-2.13317817,1.20844064,-1.20844062,0.03661278,-0.03661278,1.91510101,-1.91510099
-4.64932466,4.70664547,-4.70664540,0.12775706,-0.12775706,0.00384174,-0.00384174,0.71421379,-0.71421377,2.23093601,-2.23093597,1.23590834,-1.23590833,0.03907944,-0.03907944,1.97341649,-1.97341647
-4.64332166,4.85980511,-4.85980505,0.13280233,-0.13280233,0.00451299,-0.00451299,0.74622242,-0.74622240,2.32663625,-2.32663621,1.26455724,-1.26455723,0.04185888,-0.04185888,2.03216020,-2.03216018
-4.63731866,5.01251683,-5.01251677,0.13747736,-0.13747736,0.00529403,-0.00529403,0.77761276,-0.77761274,2.41943334,-2.41943331,1.29449460,-1.29449458,0.04498461,-0.04498461,2.09117741,-2.09117739
-4.63131566,5.16424354,-5.16424348,0.14174332,-0.14174332,0.00619550,-0.00619550,0.80819007,-0.80819006,2.50845606,-2.50845603,1.32580564,-1.32580563,0.04848832,-0.04848831,2.15029101,-2.15029099
