energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,5.47183204,0.02312027,0.11883444,0.59926949,2.46154264,0.03424092,2.23564384,0.66808264,0.43247163
-4.63131566,5.36092680,0.02266555,0.11031586,0.57860068,2.42430259,0.03504975,2.18766626,0.63879428,0.42913141
-4.62531266,5.26326450,0.02220842,0.10307208,0.56010579,2.38983219,0.03592858,2.14713719,0.61093093,0.42779159
-4.61930965,5.17862491,0.02175228,0.09697395,0.54364159,2.35811563,0.03685403,2.11400975,0.58459356,0.42840154
-4.61330665,5.10671365,0.02129995,0.09188946,0.52906098,2.32912816,0.03780029,2.08819053,0.55989225,0.43088935
-4.60730365,5.04717562,0.02085369,0.08768749,0.51621744,2.30284124,0.03873971,2.06954271,0.53694603,0.43516245
-4.60130065,4.99960480,0.02041522,0.08424094,0.50496832,2.27922703,0.03964345,2.05788720,0.51588119,0.44110829
-4.59529765,4.96355146,0.01998571,0.08142939,0.49517730,2.25826205,0.04048222,2.05300263,0.49682821,0.44859525
-4.58929465,4.93852768,0.01956592,0.07914111,0.48671592,2.23993036,0.04122712,2.05462487,0.47991760,0.45747394
-4.58329165,4.92401194,0.01915620,0.07727466,0.47946446,2.22422599,0.04185046,2.06244664,0.46527490,0.46757892
-4.57728864,4.91945356,0.01875662,0.07573990,0.47331230,2.21115497,0.04232663,2.07611777,0.45301513,0.47873104
-4.57128564,4.92427744,0.01836701,0.07445866,0.46815777,2.20073654,0.04263291,2.09524662,0.44323701,0.49074044
-4.56528264,4.93788914,0.01798708,0.07336495,0.46390777,2.19300377,0.04275022,2.11940262,0.43601725,0.50341010
-4.55927964,4.95968047,0.01761651,0.07240490,0.46047712,2.18800317,0.04266379,2.14812029,0.43140510,0.51653990
-4.55327664,4.98903504,0.01725497,0.07153632,0.45778765,2.18579341,0.04236364,2.18090429,0.42941746,0.52993108
-4.54727364,5.02533353,0.01690226,0.07072810,0.45576726,2.18644274,0.04184494,2.21723554,0.43003469,0.54339088
-4.54127064,5.06795815,0.01655832,0.06995932,0.45434876,2.19002535,0.04110821,2.25657786,0.43319737,0.55673713
-4.53526763,5.11629590,0.01622326,0.06921826,0.45346878,2.19661637,0.04015928,2.29838494,0.43880411,0.56980266
-4.52926463,5.16974013,0.01589742,0.06850121,0.45306653,2.20628586,0.03900910,2.34210714,0.44671048,0.58243909
-4.52326163,5.22769052,0.01558135,0.06781128,0.45308268,2.21909182,0.03767336,2.38719789,0.45672931,0.59452004
-4.51725863,5.28955143,0.01527584,0.06715709,0.45345839,2.23507263,0.03617191,2.43311952,0.46863227,0.60594343
-4.51125563,5.35472885,0.01498189,0.06655155,0.45413444,2.25423927,0.03452813,2.47934834,0.48215281,0.61663281
-4.50525263,5.42262672,0.01470073,0.06601063,0.45505074,2.27656787,0.03276812,2.52537898,0.49699046,0.62653763
-4.49924962,5.49264310,0.01443378,0.06555224,0.45614611,2.30199300,0.03091986,2.57072823,0.51281648,0.63563250
-4.49324662,5.56416717,0.01418268,0.06519525,0.45735863,2.33040227,0.02901235,2.61493836,0.52928063,0.64391552
-4.48724362,5.63657766,0.01394924,0.06495865,0.45862627,2.36163272,0.02707471,2.65758039,0.54601900,0.65140572
-4.48124062,5.70924370,0.01373547,0.06486096,0.45988822,2.39546924,0.02513544,2.69825734,0.56266273,0.65813991
-4.47523762,5.78152837,0.01354358,0.06491975,0.46108648,2.43164550,0.02322159,2.73660785,0.57884716,0.66416907
-4.46923462,5.85279546,0.01337593,0.06515141,0.46216799,2.46984716,0.02135821,2.77231012,0.59422137,0.66955452
-4.46323162,5.92241922,0.01323505,0.06557109,0.46308696,2.50971766,0.01956780,2.80508643,0.60845749,0.67436412
-4.45722861,5.98979698,0.01312360,0.06619279,0.46380730,2.55086599,0.01786994,2.83470785,0.62125970,0.67866862
-4.45122561,6.05436373,0.01304432,0.06702960,0.46430510,2.59287631,0.01628101,2.86099922,0.63237225,0.68253846
-4.44522261,6.11560791,0.01299995,0.06809394,0.46457069,2.63531882,0.01481413,2.88384377,0.64158642,0.68604105
-4.43921961,6.17308709,0.01299315,0.06939787,0.46461036,2.67776117,0.01347913,2.90318719,0.64874596,0.68923855
-4.43321661,6.22644228,0.01302638,0.07095334,0.46444738,2.71977999,0.01228262,2.91904038,0.65375075,0.69218631
-4.42721361,6.27540958,0.01310173,0.07277231,0.46412212,2.76097164,0.01122822,2.93148066,0.65655859,0.69493184
-4.42121061,6.31982793,0.01322078,0.07486674,0.46369133,2.80096176,0.01031680,2.94065062,0.65718490,0.69751421
-4.41520760,6.35964194,0.01338438,0.07724837,0.46322628,2.83941313,0.00954675,2.94675455,0.65570042,0.69996383
-4.40920460,6.39489916,0.01359251,0.07992829,0.46280995,2.87603133,0.00891429,2.95005191,0.65222698,0.70230249
-4.40320160,6.42574148,0.01384408,0.08291623,0.46253324,2.91056820,0.00841380,2.95084799,0.64693145,0.70454342
-4.39719860,6.45239077,0.01413673,0.08621971,0.46249032,2.94282295,0.00803814,2.94948175,0.64001827,0.70669142
-4.39119560,6.47512938,0.01446678,0.08984288,0.46277340,2.97264111,0.00777889,2.94631124,0.63172077,0.70874286
-4.38519260,6.49427651,0.01482909,0.09378531,0.46346716,2.99991163,0.00762664,2.94169713,0.62229176,0.71068553
-4.37918959,6.51016182,0.01521705,0.09804063,0.46464304,3.02456249,0.00757123,2.93598520,0.61199378,0.71249828
-4.37318659,6.52309787,0.01562265,0.10259522,0.46635390,3.04655543,0.00760189,2.92948843,0.60108938,0.71415066
-4.36718359,6.53335322,0.01603657,0.10742696,0.46862917,3.06588018,0.00770746,2.92246998,0.58983198,0.71560237
-4.36118059,6.54112797,0.01644838,0.11250413,0.47147101,3.08254885,0.00787652,2.91512773,0.57845752,0.71680287
-4.35517759,6.54653339,0.01684682,0.11778468,0.47485149,3.09659090,0.00809748,2.90758154,0.56717734,0.71769115
-4.34917459,6.54957707,0.01722011,0.12321576,0.47871129,3.10804895,0.00835877,2.89986404,0.55617245,0.71819578
-4.34317159,6.55015464,0.01755635,0.12873375,0.48295985,3.11697583,0.00864889,2.89191544,0.54558939,0.71823548
-4.33716858,6.54804880,0.01784393,0.13426477,0.48747703,3.12343278,0.00895655,2.88358295,0.53553781,0.71772016
-4.33116558,6.54293548,0.01807197,0.13972564,0.49211641,3.12748883,0.00927079,2.87462496,0.52608961,0.71655264
-4.32516258,6.53439715,0.01823080,0.14502547,0.49670990,3.12922099,0.00958114,2.86471975,0.51727970,0.71463097
-4.31915958,6.52194202,0.01831231,0.15006758,0.50107358,3.12871514,0.00987772,2.85347848,0.50910816,0.71185129
-4.31315658,6.50502818,0.01831042,0.15475204,0.50501448,3.12606693,0.01015141,2.84046173,0.50154358,0.70811134
-4.30715358,6.48309083,0.01822131,0.15897834,0.50833788,3.12138234,0.01039401,2.82519879,0.49452732,0.70331418
-4.30115058,6.45557100,0.01804375,0.16264851,0.51085493,3.11477754,0.01059839,2.80720873,0.48797843,0.69737221
-4.29514757,6.42194375,0.01777920,0.16567016,0.51239002,3.10637737,0.01075863,2.78602207,0.48179900,0.69021116
-4.28914457,6.38174424,0.01743193,0.16795962,0.51278765,3.09631250,0.01087015,2.76120203,0.47587954,0.68177380
-4.28314157,6.33458984,0.01700895,0.16944489,0.51191851,3.08471484,0.01092982,2.73236431,0.47010432,0.67202331
-4.27713857,6.28019734,0.01651989,0.17006822,0.50968433,3.07171135,0.01093603,2.69919442,0.46435628,0.66094583
-4.27113557,6.21839408,0.01597682,0.16978836,0.50602143,3.05741640,0.01088875,2.66146175,0.45852150,0.64855239
-4.26513257,6.14912278,0.01539390,0.16858219,0.50090275,3.04192310,0.01078953,2.61902998,0.45249308,0.63487972
-4.25912956,6.07243994,0.01478706,0.16644578,0.49433837,3.02529404,0.01064143,2.57186328,0.44617431,0.61999017
-4.25312656,5.98850848,0.01417355,0.16339478,0.48637445,3.00755208,0.01044897,2.52002837,0.43948109,0.60397058
-4.24712356,5.89758526,0.01357148,0.15946407,0.47709079,2.98867197,0.01021798,2.46369249,0.43234381,0.58693011
-4.24112056,5.80000477,0.01299934,0.15470682,0.46659719,2.96857343,0.00995541,2.40311764,0.42470839,0.56899731
-4.23511756,5.69616032,0.01247550,0.14919288,0.45502869,2.94711637,0.00966916,2.33865153,0.41653694,0.55031639
-4.22911456,5.58648416,0.01201770,0.14300656,0.44254020,2.92409892,0.00936778,2.27071591,0.40780775,0.53104300
-4.22311156,5.47142799,0.01164255,0.13624409,0.42930053,2.89925860,0.00906025,2.19979298,0.39851492,0.51133968
-4.21710855,5.35144512,0.01136510,0.12901068,0.41548638,2.87227702,0.00875566,2.12641052,0.38866765,0.49137117
-4.21110555,5.22697551,0.01119840,0.12141732,0.40127635,2.84278806,0.00846294,2.05112651,0.37828918,0.47129997
-4.20510255,5.09843438,0.01115311,0.11357766,0.38684536,2.81038945,0.00819057,1.97451383,0.36741555,0.45128206
-4.19909955,4.96620503,0.01123716,0.10560487,0.37235965,2.77465739,0.00794625,1.89714576,0.35609412,0.43146327
-4.19309655,4.83063602,0.01145547,0.09760872,0.35797247,2.73516361,0.00773675,1.81958250,0.34438193,0.41197623
-4.18709355,4.69204261,0.01180975,0.08969295,0.34382074,2.69149418,0.00756758,1.74235943,0.33234398,0.39293812
-4.18109055,4.55071217,0.01229831,0.08195306,0.33002258,2.64326922,0.00744287,1.66597705,0.32005136,0.37444921
-4.17508754,4.40691276,0.01291604,0.07447458,0.31667579,2.59016260,0.00736519,1.59089305,0.30757928,0.35659230
-4.16908454,4.26090437,0.01365433,0.06733174,0.30385735,2.53192074,0.00733548,1.51751652,0.29500517,0.33943293
-4.16308154,4.11295169,0.01450124,0.06058674,0.29162373,2.46837949,0.00735302,1.44620421,0.28240663,0.32302043
-4.15707854,3.96333770,0.01544164,0.05428950,0.28001206,2.39947850,0.00741543,1.37725898,0.26985958,0.30738964
-4.15107554,3.81237709,0.01645748,0.04847781,0.26904193,2.32527211,0.00751875,1.31093030,0.25743641,0.29256314
-4.14507254,3.66042877,0.01752815,0.04317796,0.25871781,2.24593652,0.00765758,1.24741653,0.24520441,0.27855407
-4.13906953,3.50790670,0.01863093,0.03840564,0.24903182,2.16177270,0.00782525,1.18686895,0.23322431,0.26536909
-4.13306653,3.35528854,0.01974156,0.03416720,0.23996686,2.07320507,0.00801403,1.12939723,0.22154930,0.25301157
-4.12706353,3.20312173,0.02083475,0.03046098,0.23149981,1.98077584,0.00821543,1.07507615,0.21022424,0.24148477
-4.12106053,3.05202656,0.02188493,0.02727884,0.22360479,1.88513554,0.00842044,1.02395306,0.19928539,0.23079482
-4.11505753,2.90269641,0.02286689,0.02460762,0.21625620,1.78702985,0.00861986,0.97605609,0.18876050,0.22095341
-4.10905453,2.75589482,0.02375649,0.02243064,0.20943164,1.68728366,0.00880465,0.93140235,0.17866933,0.21198008
-4.10305153,2.61244979,0.02453136,0.02072903,0.20311438,1.58678280,0.00896616,0.89000603,0.16902462,0.20390389
-4.09704852,2.47324536,0.02517156,0.01948292,0.19729538,1.48645429,0.00909651,0.85188590,0.15983333,0.19676457
-4.09104552,2.33921080,0.02566012,0.01867245,0.19197491,1.38724597,0.00918878,0.81707183,0.15109826,0.19061293
-4.08504252,2.21130782,0.02598360,0.01827855,0.18716344,1.29010621,0.00923732,0.78561001,0.14281984,0.18551064
-4.07903952,2.09051619,0.02613247,0.01828350,0.18288209,1.19596449,0.00923789,0.75756669,0.13499803,0.18152923
-4.07303652,1.97781822,0.02610130,0.01867128,0.17916242,1.10571345,0.00918782,0.73303008,0.12763433,0.17874857
-4.06703352,1.87418258,0.02588895,0.01942774,0.17604560,1.02019304,0.00908611,0.71211047,0.12073359,0.17725469
-4.06103052,1.78054810,0.02549853,0.02054059,0.17358120,0.94017718,0.00893345,0.69493856,0.11430584,0.17713729
-4.05502751,1.69780797,0.02493721,0.02199924,0.17182538,0.86636312,0.00873224,0.68166206,0.10836774,0.17848679
-4.04902451,1.62679490,0.02421590,0.02379466,0.17083885,0.79936377,0.00848650,0.67244084,0.10294388,0.18139133
-4.04302151,1.56826784,0.02334886,0.02591905,0.17068452,0.73970296,0.00820180,0.66744104,0.09806762,0.18593379
-4.03701851,1.52290062,0.02235317,0.02836566,0.17142512,0.68781347,0.00788511,0.66682834,0.09378172,0.19218893
-4.03101551,1.49127304,0.02124810,0.03112858,0.17312069,0.64403769,0.00754464,0.67076115,0.09013848,0.20022092
-4.02501251,1.47386452,0.02005449,0.03420268,0.17582639,0.60863048,0.00718972,0.67938383,0.08719963,0.21008136
-4.01900950,1.47105077,0.01879406,0.03758358,0.17959044,0.58176395,0.00683057,0.69282063,0.08503577,0.22180784
-4.01300650,1.48310322,0.01748878,0.04126784,0.18445241,0.56353363,0.00647816,0.71117065,0.08372557,0.23542316
-4.00700350,1.51019131,0.01616023,0.04525321,0.19044194,0.55396562,0.00614407,0.73450397,0.08335461,0.25093524
-4.00100050,1.55238714,0.01482905,0.04953900,0.19757794,0.55302433,0.00584034,0.76285933,0.08401395,0.26833762
-3.99499750,1.60967218,0.01351445,0.05412656,0.20586809,0.56062016,0.00557933,0.79624310,0.08579839,0.28761051
-3.98899450,1.68194521,0.01223383,0.05901974,0.21530889,0.57661706,0.00537366,0.83462973,0.08880452,0.30872222
-3.98299150,1.76903085,0.01100247,0.06422535,0.22588593,0.60083924,0.00523612,0.87796308,0.09312849,0.33163085
-3.97698849,1.87068782,0.00983338,0.06975353,0.23757444,0.63307703,0.00517960,0.92615857,0.09886349,0.35628592
-3.97098549,1.98661594,0.00873717,0.07561796,0.25033994,0.67309157,0.00521706,0.97910549,0.10609708,0.38262989
-3.96498249,2.11646106,0.00772206,0.08183580,0.26413890,0.72061808,0.00536144,1.03666910,0.11490823,0.41059911
-3.95897949,2.25981729,0.00679400,0.08842740,0.27891936,0.77536780,0.00562564,1.09869200,0.12536420,0.44012429
-3.95297649,2.41622569,0.00595678,0.09541562,0.29462118,0.83702849,0.00602239,1.16499438,0.13751735,0.47113006
-3.94697349,2.58516932,0.00521224,0.10282485,0.31117627,0.90526351,0.00656418,1.23537276,0.15140181,0.50353375
-3.94097049,2.76606449,0.00456054,0.11067958,0.32850828,0.97970973,0.00726307,1.30959718,0.16703025,0.53724316
-3.93496748,2.95824849,0.00400035,0.11900271,0.34653222,1.05997445,0.00813053,1.38740681,0.18439081,0.57215361
-3.92896448,3.16096448,0.00352919,0.12781351,0.36515377,1.14563143,0.00917714,1.46850406,0.20344441,0.60814412
-3.92296148,3.37334444,0.00314360,0.13712542,0.38426849,1.23621658,0.01041235,1.55254785,0.22412245,0.64507331
-3.91695848,3.59439162,0.00283943,0.14694367,0.40376119,1.33122359,0.01184409,1.63914633,0.24632528,0.68277493
-3.91095548,3.82296380,0.00261203,0.15726303,0.42350541,1.43009977,0.01347838,1.72785005,0.26992146,0.72105369
-3.90495248,4.05775926,0.00245638,0.16806561,0.44336343,1.53224276,0.01531895,1.81814621,0.29474812,0.75968166
-3.89894947,4.29730722,0.00236728,0.17931910,0.46318688,1.63699840,0.01736675,1.90945494,0.32061236,0.79839556
-3.89294647,4.53996424,0.00233941,0.19097535,0.48281811,1.74366019,0.01961956,2.00112845,0.34729407,0.83689555
-3.88694347,4.78391839,0.00236741,0.20296966,0.50209261,1.85147084,0.02207155,2.09245380,0.37454997,0.87484565
-3.88094047,5.02720224,0.00244592,0.21522068,0.52084229,1.95962608,0.02471298,2.18265978,0.40211899,0.91187610
-3.87493747,5.26771548,0.00256957,0.22763119,0.53889989,2.06728120,0.02752985,2.27092834,0.42972889,0.94758797
-3.86893447,5.50325753,0.00273302,0.24008968,0.55610433,2.17356022,0.03050376,2.35641056,0.45710397,0.98155984
-3.86293147,5.73156980,0.00293090,0.25247270,0.57230676,2.27756799,0.03361188,2.43824697,0.48397359,1.01335659
-3.85692846,5.95038662,0.00315783,0.26464813,0.58737729,2.37840483,0.03682700,2.51559160,0.51008123,1.04254015
-3.85092546,6.15749354,0.00340839,0.27647902,0.60121188,2.47518367,0.04011778,2.58763895,0.53519378,1.06868162
-3.84492246,6.35079066,0.00367710,0.28782803,0.61373913,2.56704908,0.04344922,2.65365276,0.55911054,1.09137463
-3.83891946,6.52835869,0.00395847,0.29856223,0.62492653,2.65319770,0.04678319,2.71299517,0.58167154,1.11024901
-3.83291646,6.68852465,0.00424697,0.30855811,0.63478585,2.73289932,0.05007920,2.76515484,0.60276487,1.12498455
-3.82691346,6.82992418,0.00453713,0.31770645,0.64337705,2.80551781,0.05329529,2.80977254,0.62233231,1.13532389
-3.82091046,6.95155736,0.00482354,0.32591696,0.65081060,2.87053088,0.05638904,2.84666257,0.64037328,1.14108404
-3.81490745,7.05283481,0.00510095,0.33312238,0.65724778,2.92754785,0.05931867,2.87582879,0.65694638,1.14216604
-3.80890445,7.13361162,0.00536435,0.33928181,0.66289872,2.97632447,0.06204415,2.89747402,0.67216875,1.13856197
-3.80290145,7.19420664,0.00560906,0.34438315,0.66801823,3.01677385,0.06452838,2.91200199,0.68621274,1.13035923
-3.79689845,7.23540566,0.00583081,0.34844450,0.67289930,3.04897294,0.06673827,2.92001130,0.69930017,1.11774155
-3.79089545,7.25844751,0.00602584,0.35151429,0.67786446,3.07316377,0.06864574,2.92228133,0.71169429,1.10098672
-3.78489245,7.26499298,0.00619099,0.35367033,0.68325536,3.08974931,0.07022856,2.91975036,0.72368948,1.08046111
-3.77888944,7.25707727,0.00632373,0.35501758,0.68942075,3.09928370,0.07147107,2.91348661,0.73559939,1.05661089
-3.77288644,7.23704757,0.00642227,0.35568480,0.69670355,3.10245705,0.07236462,2.90465323,0.74774371,1.02995067
-3.76688344,7.20748789,0.00648551,0.35582019,0.70542730,3.10007523,0.07290780,2.89446873,0.76043421,1.00104948
-3.76088044,7.17113403,0.00651312,0.35558618,0.71588283,3.09303526,0.07310645,2.88416432,0.77396072,0.97051510
-3.75487744,7.13078211,0.00650546,0.35515358,0.72831546,3.08229720,0.07297336,2.87494010,0.78857748,0.93897697
-3.74887444,7.08919422,0.00646359,0.35469525,0.74291353,3.06885358,0.07252777,2.86792174,0.80449060,0.90706848
-3.74287144,7.04900492,0.00638916,0.35437974,0.75979854,3.05369749,0.07179464,2.86411969,0.82184717,0.87540930
-3.73686843,7.01263234,0.00628434,0.35436481,0.77901757,3.03779065,0.07080374,2.86439235,0.84072640,0.84458830
-3.73086543,6.98219727,0.00615175,0.35479145,0.80053810,3.02203255,0.06958860,2.86941484,0.86113332,0.81514772
-3.72486243,6.95945322,0.00599433,0.35577837,0.82424554,3.00723191,0.06818531,2.87965441,0.88299526,0.78756904
-3.71885943,6.94572986,0.00581522,0.35741727,0.84994365,2.99408137,0.06663134,2.89535348,0.90616119,0.76226106
-3.71285643,6.94189179,0.00561769,0.35976907,0.87735764,2.98313642,0.06496429,2.91652058,0.93040409,0.73955044
-3.70685343,6.94831353,0.00540501,0.36286115,0.90613993,2.97479913,0.06322073,2.94292953,0.95542612,0.71967507
-3.70085043,6.96487125,0.00518036,0.36668579,0.93587833,2.96930703,0.06143515,2.97412640,0.98086635,0.70278015
-3.69484742,6.99095091,0.00494678,0.37119980,0.96610619,2.96672758,0.05963893,3.00944391,1.00631083,0.68891729
-3.68884442,7.02547184,0.00470709,0.37632531,0.99631423,2.96695795,0.05785962,3.04802218,1.03130440,0.67804632
-3.68284142,7.06692438,0.00446385,0.38195177,1.02596352,2.96973010,0.05612028,3.08883512,1.05536388,0.67003970
-3.67683842,7.11341962,0.00421934,0.38793897,1.05449916,2.97462068,0.05443909,3.13072094,1.07799206,0.66468939
-3.67083542,7.16274932,0.00397554,0.39412111,1.08136422,2.98106535,0.05282912,3.17241583,1.09869193,0.66171568
-3.66483242,7.21245342,0.00373416,0.40031154,1.10601339,2.98837680,0.05129833,3.21258952,1.11698068,0.66077784
-3.65882941,7.25989316,0.00349661,0.40630837,1.12792616,2.99576595,0.04984975,3.24988142,1.13240301,0.66148598
-3.65282641,7.30232729,0.00326409,0.41190039,1.14661890,3.00236561,0.04848178,3.28293651,1.14454323,0.66341396
-3.64682341,7.33698933,0.00303755,0.41687335,1.16165582,3.00725599,0.04718876,3.31043993,1.15303593,0.66611278
-3.64082041,7.36116406,0.00281778,0.42101639,1.17265844,3.00949137,0.04596150,3.33114956,1.15757500,0.66912410
-3.63481741,7.37226135,0.00260542,0.42412834,1.17931350,3.00812736,0.04478805,3.34392602,1.15792063,0.67199357
-3.62881441,7.36788599,0.00240099,0.42602374,1.18137922,3.00224819,0.04365443,3.34775964,1.15390453,0.67428362
-3.62281141,7.34590211,0.00220490,0.42653843,1.17868985,2.99099347,0.04254546,3.34179401,1.14543303,0.67558529
-3.61680840,7.30449119,0.00201751,0.42553456,1.17115859,2.97358390,0.04144550,3.32534605,1.13248845,0.67552901
-3.61080540,7.24220259,0.00183912,0.42290478,1.15877881,2.94934539,0.04033927,3.29792226,1.11512860,0.67379395
-3.60480240,7.15799580,0.00166998,0.41857561,1.14162379,2.91773111,0.03921252,3.25923115,1.09348474,0.67011582
-3.59879940,7.05127363,0.00151030,0.41250984,1.11984497,2.87834096,0.03805266,3.20919174,1.06775811,0.66429295
-3.59279640,6.92190576,0.00136026,0.40470780,1.09366873,2.83093793,0.03684928,3.14793797,1.03821520,0.65619058
-3.58679340,6.77024191,0.00121999,0.39520772,1.06339200,2.77546081,0.03559458,3.07581907,1.00518205,0.64574330
-3.58079040,6.59711431,0.00108958,0.38408483,1.02937650,2.71203297,0.03428362,2.99339563,0.96903758,0.63295558
-3.57478739,6.40382917,0.00096909,0.37144957,0.99204204,2.64096652,0.03291450,2.90143149,0.93020640,0.61790051
