energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,2.28207043,-2.28207043,0.75591323,-0.75591323,0.00000000,-0.00000000,1.04591708,-1.04591708,0.97411495,-0.97411495,0.51833653,-0.51833653,0.00000000,-0.00000000
-5.15357679,2.41755046,-2.41755046,0.79089596,-0.79089596,0.00000000,-0.00000000,1.10077389,-1.10077389,1.03428721,-1.03428721,0.55906778,-0.55906778,0.00000000,-0.00000000
-5.14757379,2.55805645,-2.55805645,0.82445201,-0.82445201,0.00000000,-0.00000000,1.15669586,-1.15669586,1.09673858,-1.09673858,0.60432663,-0.60432663,0.00000000,-0.00000000
-5.14157079,2.70174704,-2.70174704,0.85604794,-0.85604794,0.00000000,-0.00000000,1.21300505,-1.21300505,1.16063729,-1.16063729,0.65363132,-0.65363132,0.00000000,-0.00000000
-5.13556778,2.84665244,-2.84665244,0.88516629,-0.88516629,0.00000000,-0.00000000,1.26898138,-1.26898138,1.22509533,-1.22509533,0.70640610,-0.70640610,0.00000000,-0.00000000
-5.12956478,2.99070071,-2.99070071,0.91131788,-0.91131788,0.00000000,-0.00000000,1.32387120,-1.32387120,1.28918088,-1.28918088,0.76198231,-0.76198231,0.00000000,-0.00000000
-5.12356178,3.13174813,-3.13174813,0.93405385,-0.93405385,0.00000000,-0.00000000,1.37689756,-1.37689756,1.35193262,-1.35193262,0.81960240,-0.81960240,0.00000000,-0.00000000
-5.11755878,3.26761384,-3.26761384,0.95297691,-0.95297691,0.00000000,-0.00000000,1.42727233,-1.42727233,1.41237572,-1.41237572,0.87842732,-0.87842732,0.00000000,-0.00000000
-5.11155578,3.39611855,-3.39611855,0.96775162,-0.96775162,0.00000000,-0.00000000,1.47421006,-1.47421006,1.46953962,-1.46953962,0.93754759,-0.93754759,0.00000000,-0.00000000
-5.10555278,3.51512707,-3.51512707,0.97811340,-0.97811340,0.00000000,-0.00000000,1.51694355,-1.51694355,1.52247727,-1.52247727,0.99599823,-0.99599823,0.00000000,-0.00000000
-5.09954977,3.62259396,-3.62259396,0.98387585,-0.98387585,0.00000000,-0.00000000,1.55474093,-1.55474093,1.57028569,-1.57028569,1.05277745,-1.05277745,0.00000000,-0.00000000
-5.09354677,3.71661140,-3.71661140,0.98493643,-0.98493643,0.00000000,-0.00000000,1.58692378,-1.58692378,1.61212727,-1.61212727,1.10686875,-1.10686875,0.00000000,-0.00000000
-5.08754377,3.79545815,-3.79545815,0.98128011,-0.98128011,0.00000000,-0.00000000,1.61288607,-1.61288607,1.64725135,-1.64725135,1.15726593,-1.15726593,0.00000000,-0.00000000
-5.08154077,3.85764814,-3.85764814,0.97298115,-0.97298115,0.00000000,-0.00000000,1.63211296,-1.63211296,1.67501558,-1.67501558,1.20300021,-1.20300021,0.00000000,-0.00000000
-5.07553777,3.90197704,-3.90197704,0.96020277,-0.96020277,0.00000000,-0.00000000,1.64419927,-1.64419927,1.69490610,-1.69490610,1.24316846,-1.24316846,0.00000000,-0.00000000
-5.06953477,3.92756521,-3.92756521,0.94319492,-0.94319492,0.00000000,-0.00000000,1.64886647,-1.64886647,1.70655605,-1.70655605,1.27696150,-1.27696150,0.00000000,-0.00000000
-5.06353177,3.93389511,-3.93389511,0.92229014,-0.92229014,0.00000000,-0.00000000,1.64597784,-1.64597784,1.70976149,-1.70976149,1.30369133,-1.30369133,0.00000000,-0.00000000
-5.05752876,3.92084143,-3.92084143,0.89789767,-0.89789767,0.00000000,-0.00000000,1.63555078,-1.63555078,1.70449401,-1.70449401,1.32281588,-1.32281588,0.00000000,-0.00000000
-5.05152576,3.88869248,-3.88869248,0.87049605,-0.87049605,0.00000000,-0.00000000,1.61776585,-1.61776585,1.69090944,-1.69090944,1.33396038,-1.33396038,0.00000000,-0.00000000
-5.04552276,3.83816137,-3.83816137,0.84062426,-0.84062426,0.00000000,-0.00000000,1.59297176,-1.59297176,1.66935192,-1.66935192,1.33693410,-1.33693410,0.00000000,-0.00000000
-5.03951976,3.77038586,-3.77038586,0.80887172,-0.80887172,0.00000000,-0.00000000,1.56168603,-1.56168603,1.64035311,-1.64035311,1.33174184,-1.33174184,0.00000000,-0.00000000
-5.03351676,3.68691645,-3.68691645,0.77586731,-0.77586731,0.00000000,-0.00000000,1.52459094,-1.52459094,1.60462601,-1.60462601,1.31858920,-1.31858920,0.00000000,-0.00000000
-5.02751376,3.58969216,-3.58969216,0.74226761,-0.74226761,0.00000000,-0.00000000,1.48252456,-1.48252456,1.56305359,-1.56305359,1.29788165,-1.29788165,0.00000000,-0.00000000
-5.02151076,3.48100454,-3.48100454,0.70874458,-0.70874458,0.00000000,-0.00000000,1.43646709,-1.43646709,1.51667207,-1.51667207,1.27021700,-1.27021700,0.00000000,-0.00000000
-5.01550775,3.36345035,-3.36345035,0.67597288,-0.67597288,0.00000000,-0.00000000,1.38752246,-1.38752246,1.46664938,-1.46664938,1.23637165,-1.23637165,0.00000000,-0.00000000
-5.00950475,3.23987420,-3.23987420,0.64461701,-0.64461701,0.00000000,-0.00000000,1.33689579,-1.33689579,1.41425921,-1.41425921,1.19728107,-1.19728107,0.00000000,-0.00000000
-5.00350175,3.11330252,-3.11330252,0.61531845,-0.61531845,0.00000000,-0.00000000,1.28586716,-1.28586716,1.36085133,-1.36085133,1.15401507,-1.15401507,0.00000000,-0.00000000
-4.99749875,2.98687089,-2.98687089,0.58868298,-0.58868298,0.00000000,-0.00000000,1.23576228,-1.23576228,1.30781897,-1.30781897,1.10774900,-1.10774900,0.00000000,-0.00000000
-4.99149575,2.86374663,-2.86374663,0.56526850,-0.56526850,0.00000000,-0.00000000,1.18792089,-1.18792089,1.25656434,-1.25656434,1.05973168,-1.05973168,0.00000000,-0.00000000
-4.98549275,2.74704903,-2.74704903,0.54557325,-0.54557325,0.00000000,-0.00000000,1.14366379,-1.14366379,1.20846304,-1.20846304,1.01125127,-1.01125127,0.00000000,-0.00000000
-4.97948974,2.63976945,-2.63976945,0.53002507,-0.53002507,0.00000000,-0.00000000,1.10425919,-1.10425919,1.16482858,-1.16482858,0.96360028,-0.96360028,0.00000000,-0.00000000
-4.97348674,2.54469369,-2.54469369,0.51897149,-0.51897149,0.00000000,-0.00000000,1.07088947,-1.07088947,1.12687803,-1.12687803,0.91804072,-0.91804072,0.00000000,-0.00000000
-4.96748374,2.46432873,-2.46432873,0.51267128,-0.51267128,0.00000000,-0.00000000,1.04461911,-1.04461911,1.09569963,-1.09569963,0.87577045,-0.87577045,0.00000000,-0.00000000
-4.96148074,2.40083606,-2.40083606,0.51128731,-0.51128731,0.00000000,-0.00000000,1.02636475,-1.02636475,1.07222344,-1.07222344,0.83789174,-0.83789174,0.00000000,-0.00000000
-4.95547774,2.35597323,-2.35597323,0.51488137,-0.51488137,0.00000000,-0.00000000,1.01686810,-1.01686810,1.05719580,-1.05719580,0.80538279,-0.80538279,0.00000000,-0.00000000
-4.94947474,2.33104545,-2.33104545,0.52341085,-0.52341085,0.00000000,-0.00000000,1.01667262,-1.01667262,1.05115832,-1.05115832,0.77907284,-0.77907284,0.00000000,-0.00000000
-4.94347174,2.32686842,-2.32686842,0.53672764,-0.53672764,0.00000000,-0.00000000,1.02610444,-1.02610444,1.05443194,-1.05443194,0.75962151,-0.75962151,0.00000000,-0.00000000
-4.93746873,2.34374348,-2.34374348,0.55457945,-0.55457945,0.00000000,-0.00000000,1.04525843,-1.04525843,1.06710660,-1.06710660,0.74750272,-0.74750272,0.00000000,-0.00000000
-4.93146573,2.38144582,-2.38144581,0.57661357,-0.57661357,0.00000000,-0.00000000,1.07398965,-1.07398965,1.08903689,-1.08903689,0.74299340,-0.74299340,0.00000000,-0.00000000
-4.92546273,2.43922619,-2.43922619,0.60238323,-0.60238322,0.00000000,-0.00000000,1.11191094,-1.11191094,1.11984364,-1.11984364,0.74616734,-0.74616734,0.00000000,-0.00000000
-4.91945973,2.51582621,-2.51582621,0.63135643,-0.63135643,0.00000000,-0.00000000,1.15839655,-1.15839655,1.15892180,-1.15892180,0.75689411,-0.75689411,0.00000000,-0.00000000
-4.91345673,2.60950708,-2.60950708,0.66292732,-0.66292732,0.00000000,-0.00000000,1.21259244,-1.21259244,1.20545423,-1.20545423,0.77484310,-0.77484310,0.00000000,-0.00000000
-4.90745373,2.71809114,-2.71809114,0.69642962,-0.69642962,0.00000000,-0.00000000,1.27343283,-1.27343283,1.25843128,-1.25843128,0.79949267,-0.79949267,0.00000000,-0.00000000
-4.90145073,2.83901543,-2.83901543,0.73115212,-0.73115212,0.00000000,-0.00000000,1.33966314,-1.33966314,1.31667568,-1.31667568,0.83014415,-0.83014415,0.00000000,-0.00000000
-4.89544772,2.96939605,-2.96939605,0.76635566,-0.76635566,0.00000000,-0.00000000,1.40986877,-1.40986877,1.37887224,-1.37887224,0.86594038,-0.86594038,0.00000000,-0.00000000
-4.88944472,3.10610172,-3.10610172,0.80129108,-0.80129108,0.00000000,-0.00000000,1.48250918,-1.48250918,1.44360144,-1.44360144,0.90588869,-0.90588869,0.00000000,-0.00000000
-4.88344172,3.24583466,-3.24583466,0.83521779,-0.83521779,0.00000000,-0.00000000,1.55595650,-1.55595650,1.50937630,-1.50937630,0.94888744,-0.94888744,0.00000000,-0.00000000
-4.87743872,3.38521665,-3.38521665,0.86742213,-0.86742213,0.00000000,-0.00000000,1.62853758,-1.62853758,1.57468130,-1.57468130,0.99375592,-0.99375592,0.00000000,-0.00000000
-4.87143572,3.52087778,-3.52087778,0.89723513,-0.89723513,0.00000000,-0.00000000,1.69857828,-1.69857828,1.63801228,-1.63801228,1.03926651,-1.03926651,0.00000000,-0.00000000
-4.86543272,3.64954524,-3.64954524,0.92404883,-0.92404883,0.00000000,-0.00000000,1.76444868,-1.76444868,1.69791626,-1.69791626,1.08417856,-1.08417856,0.00000000,-0.00000000
-4.85942971,3.76812947,-3.76812947,0.94733080,-0.94733080,0.00000000,-0.00000000,1.82460756,-1.82460756,1.75302970,-1.75302970,1.12727274,-1.12727274,0.00000000,-0.00000000
-4.85342671,3.87380481,-3.87380481,0.96663625,-0.96663625,0.00000000,-0.00000000,1.87764477,-1.87764477,1.80211418,-1.80211418,1.16738496,-1.16738496,0.00000000,-0.00000000
-4.84742371,3.96408203,-3.96408203,0.98161726,-0.98161726,0.00000000,-0.00000000,1.92231980,-1.92231980,1.84408827,-1.84408827,1.20343875,-1.20343875,0.00000000,-0.00000000
-4.84142071,4.03687036,-4.03687036,0.99202897,-0.99202897,0.00000000,-0.00000000,1.95759523,-1.95759523,1.87805440,-1.87805440,1.23447484,-1.23447484,0.00000000,-0.00000000
-4.83541771,4.09052680,-4.09052680,0.99773255,-0.99773255,0.00000000,-0.00000000,1.98266357,-1.98266357,1.90332000,-1.90332000,1.25967708,-1.25967708,0.00000000,-0.00000000
-4.82941471,4.12389122,-4.12389122,0.99869475,-0.99869475,0.00000000,-0.00000000,1.99696673,-1.99696673,1.91941221,-1.91941221,1.27839356,-1.27839356,0.00000000,-0.00000000
-4.82341171,4.13630603,-4.13630603,0.99498447,-0.99498447,0.00000000,-0.00000000,2.00020714,-2.00020714,1.92608552,-1.92608552,1.29015220,-1.29015220,0.00000000,-0.00000000
-4.81740870,4.12762007,-4.12762007,0.98676632,-0.98676632,0.00000000,-0.00000000,1.99235029,-1.99235029,1.92332246,-1.92332246,1.29467032,-1.29467032,0.00000000,-0.00000000
-4.81140570,4.09817684,-4.09817684,0.97429172,-0.97429172,0.00000000,-0.00000000,1.97361861,-1.97361861,1.91132730,-1.91132730,1.29185767,-1.29185767,0.00000000,-0.00000000
-4.80540270,4.04878796,-4.04878796,0.95788802,-0.95788802,0.00000000,-0.00000000,1.94447716,-1.94447716,1.89051321,-1.89051321,1.28181306,-1.28181306,0.00000000,-0.00000000
-4.79939970,3.98069331,-3.98069331,0.93794610,-0.93794610,0.00000000,-0.00000000,1.90561190,-1.90561190,1.86148362,-1.86148362,1.26481468,-1.26481468,0.00000000,-0.00000000
-4.79339670,3.89550986,-3.89550986,0.91490709,-0.91490709,0.00000000,-0.00000000,1.85790153,-1.85790153,1.82500868,-1.82500868,1.24130480,-1.24130480,0.00000000,-0.00000000
-4.78739370,3.79517165,-3.79517165,0.88924891,-0.88924891,0.00000000,-0.00000000,1.80238448,-1.80238448,1.78199791,-1.78199791,1.21186942,-1.21186942,0.00000000,-0.00000000
-4.78139070,3.68186360,-3.68186360,0.86147300,-0.86147300,0.00000000,-0.00000000,1.74022238,-1.74022238,1.73347032,-1.73347032,1.17721407,-1.17721407,0.00000000,-0.00000000
-4.77538769,3.55795213,-3.55795213,0.83209184,-0.83209184,0.00000000,-0.00000000,1.67266189,-1.67266189,1.68052320,-1.68052320,1.13813674,-1.13813674,0.00000000,-0.00000000
-4.76938469,3.42591529,-3.42591529,0.80161774,-0.80161774,0.00000000,-0.00000000,1.60099639,-1.60099639,1.62430096,-1.62430096,1.09549931,-1.09549931,0.00000000,-0.00000000
-4.76338169,3.28827520,-3.28827520,0.77055311,-0.77055311,0.00000000,-0.00000000,1.52652913,-1.52652913,1.56596508,-1.56596508,1.05019862,-1.05019862,0.00000000,-0.00000000
-4.75737869,3.14753510,-3.14753511,0.73938236,-0.73938236,0.00000000,-0.00000000,1.45053934,-1.45053934,1.50666621,-1.50666621,1.00313841,-1.00313841,0.00000000,-0.00000000
-4.75137569,3.00612296,-3.00612296,0.70856569,-0.70856569,0.00000000,-0.00000000,1.37425226,-1.37425226,1.44751925,-1.44751925,0.95520327,-0.95520327,0.00000000,-0.00000000
-4.74537269,2.86634295,-2.86634295,0.67853446,-0.67853446,0.00000000,-0.00000000,1.29881401,-1.29881401,1.38958202,-1.38958202,0.90723541,-0.90723541,0.00000000,-0.00000000
-4.73936968,2.73033574,-2.73033574,0.64968817,-0.64968817,0.00000000,-0.00000000,1.22527188,-1.22527188,1.33383774,-1.33383774,0.86001498,-0.86001498,0.00000000,-0.00000000
-4.73336668,2.60004781,-2.60004781,0.62239268,-0.62239268,0.00000000,-0.00000000,1.15455999,-1.15456000,1.28118144,-1.28118144,0.81424441,-0.81424441,0.00000000,-0.00000000
-4.72736368,2.47720950,-2.47720950,0.59697942,-0.59697942,0.00000000,-0.00000000,1.08749038,-1.08749038,1.23241017,-1.23241017,0.77053690,-0.77053690,0.00000000,-0.00000000
-4.72136068,2.36332115,-2.36332115,0.57374519,-0.57374519,0.00000000,-0.00000000,1.02474893,-1.02474893,1.18821648,-1.18821648,0.72940911,-0.72940911,0.00000000,-0.00000000
-4.71535768,2.25964616,-2.25964616,0.55295223,-0.55295223,0.00000000,-0.00000000,0.96689551,-0.96689551,1.14918488,-1.14918488,0.69127778,-0.69127778,0.00000000,-0.00000000
-4.70935468,2.16720972,-2.16720972,0.53482822,-0.53482823,0.00000000,-0.00000000,0.91436756,-0.91436756,1.11579048,-1.11579048,0.65645976,-0.65645976,0.00000000,-0.00000000
-4.70335168,2.08680179,-2.08680179,0.51956592,-0.51956592,0.00000000,-0.00000000,0.86748615,-0.86748615,1.08839924,-1.08839924,0.62517510,-0.62517510,0.00000000,-0.00000000
-4.69734867,2.01898295,-2.01898295,0.50732226,-0.50732226,0.00000000,-0.00000000,0.82646359,-0.82646359,1.06726931,-1.06726931,0.59755241,-0.59755241,0.00000000,-0.00000000
-4.69134567,1.96409195,-1.96409195,0.49821681,-0.49821681,0.00000000,-0.00000000,0.79141185,-0.79141185,1.05255285,-1.05255285,0.57363598,-0.57363598,0.00000000,-0.00000000
-4.68534267,1.92225396,-1.92225396,0.49232963,-0.49232963,0.00000000,-0.00000000,0.76235105,-0.76235105,1.04429812,-1.04429812,0.55339396,-0.55339396,0.00000000,-0.00000000
-4.67933967,1.89338891,-1.89338891,0.48969862,-0.48969862,0.00000000,-0.00000000,0.73921735,-0.73921735,1.04245152,-1.04245152,0.53672712,-0.53672712,0.00000000,-0.00000000
-4.67333667,1.87721975,-1.87721975,0.49031655,-0.49031655,0.00000000,-0.00000000,0.72187016,-0.72187016,1.04685975,-1.04685975,0.52347776,-0.52347776,0.00000000,-0.00000000
-4.66733367,1.87328064,-1.87328064,0.49412819,-0.49412819,0.00000000,-0.00000000,0.71009826,-0.71009826,1.05727224,-1.05727224,0.51343841,-0.51343841,0.00000000,-0.00000000
-4.66133067,1.88092565,-1.88092565,0.50102782,-0.50102782,0.00000000,-0.00000000,0.70362522,-0.70362522,1.07334413,-1.07334413,0.50636012,-0.50636012,0.00000000,-0.00000000
-4.65532766,1.89933858,-1.89933858,0.51085759,-0.51085759,0.00000000,-0.00000000,0.70211403,-0.70211403,1.09464042,-1.09464042,0.50196037,-0.50196037,0.00000000,-0.00000000
-4.64932466,1.92754492,-1.92754492,0.52340715,-0.52340715,0.00000000,-0.00000000,0.70517160,-0.70517160,1.12064178,-1.12064178,0.49993038,-0.49993038,0.00000000,-0.00000000
-4.64332166,1.96442679,-1.96442679,0.53841488,-0.53841488,0.00000000,-0.00000000,0.71235346,-0.71235346,1.15075256,-1.15075256,0.49994226,-0.49994226,0.00000000,-0.00000000
-4.63731866,2.00874182,-2.00874182,0.55557117,-0.55557117,0.00000000,-0.00000000,0.72316917,-0.72316917,1.18431139,-1.18431139,0.50165574,-0.50165574,0.00000000,-0.00000000
-4.63131566,2.05914654,-2.05914654,0.57452376,-0.57452376,0.00000000,-0.00000000,0.73708891,-0.73708891,1.22060493,-1.22060493,0.50472493,-0.50472493,0.00000000,-0.00000000
-4.62531266,2.11422482,-2.11422482,0.59488549,-0.59488549,0.00000000,-0.00000000,0.75355152,-0.75355152,1.25888457,-1.25888457,0.50880516,-0.50880516,0.00000000,-0.00000000
-4.61930965,2.17252121,-2.17252121,0.61624418,-0.61624418,0.00000000,-0.00000000,0.77197438,-0.77197438,1.29838634,-1.29838634,0.51355982,-0.51355982,0.00000000,-0.00000000
-4.61330665,2.23257876,-2.23257876,0.63817452,-0.63817452,0.00000000,-0.00000000,0.79176503,-0.79176503,1.33835335,-1.33835335,0.51866741,-0.51866741,0.00000000,-0.00000000
-4.60730365,2.29298047,-2.29298047,0.66025167,-0.66025167,0.00000000,-0.00000000,0.81233445,-0.81233445,1.37806034,-1.37806034,0.52382866,-0.52382866,0.00000000,-0.00000000
-4.60130065,2.35239298,-2.35239298,0.68206598,-0.68206598,0.00000000,-0.00000000,0.83311173,-0.83311173,1.41683936,-1.41683936,0.52877345,-0.52877345,0.00000000,-0.00000000
-4.59529765,2.40961078,-2.40961078,0.70323817,-0.70323817,0.00000000,-0.00000000,0.85355949,-0.85355949,1.45410547,-1.45410547,0.53326749,-0.53326749,0.00000000,-0.00000000
-4.58929465,2.46359893,-2.46359893,0.72343447,-0.72343447,0.00000000,-0.00000000,0.87318962,-0.87318962,1.48938131,-1.48938131,0.53711834,-0.53711834,0.00000000,-0.00000000
-4.58329165,2.51353224,-2.51353224,0.74238071,-0.74238071,0.00000000,-0.00000000,0.89157834,-0.89157834,1.52231917,-1.52231917,0.54018050,-0.54018050,0.00000000,-0.00000000
-4.57728864,2.55882865,-2.55882865,0.75987485,-0.75987485,0.00000000,-0.00000000,0.90838004,-0.90838004,1.55271935,-1.55271935,0.54235921,-0.54235921,0.00000000,-0.00000000
-4.57128564,2.59917489,-2.59917489,0.77579711,-0.77579711,0.00000000,-0.00000000,0.92333883,-0.92333883,1.58054347,-1.58054347,0.54361275,-0.54361275,0.00000000,-0.00000000
-4.56528264,2.63454266,-2.63454266,0.79011715,-0.79011715,0.00000000,-0.00000000,0.93629735,-0.93629735,1.60592205,-1.60592205,0.54395282,-0.54395282,0.00000000,-0.00000000
-4.55927964,2.66519410,-2.66519410,0.80289790,-0.80289790,0.00000000,-0.00000000,0.94720203,-0.94720203,1.62915535,-1.62915535,0.54344313,-0.54344313,0.00000000,-0.00000000
-4.55327664,2.69167577,-2.69167577,0.81429561,-0.81429561,0.00000000,-0.00000000,0.95610444,-0.95610444,1.65070734,-1.65070734,0.54219576,-0.54219576,0.00000000,-0.00000000
-4.54727364,2.71480100,-2.71480100,0.82455615,-0.82455615,0.00000000,-0.00000000,0.96315854,-0.96315854,1.67119265,-1.67119265,0.54036574,-0.54036574,0.00000000,-0.00000000
-4.54127064,2.73562113,-2.73562112,0.83400753,-0.83400753,0.00000000,-0.00000000,0.96861364,-0.96861364,1.69135696,-1.69135696,0.53814375,-0.53814375,0.00000000,-0.00000000
-4.53526763,2.75538656,-2.75538656,0.84304902,-0.84304902,0.00000000,-0.00000000,0.97280361,-0.97280361,1.71205156,-1.71205156,0.53574735,-0.53574735,0.00000000,-0.00000000
-4.52926463,2.77549955,-2.77549955,0.85213718,-0.85213718,0.00000000,-0.00000000,0.97613234,-0.97613234,1.73420312,-1.73420312,0.53341116,-0.53341116,0.00000000,-0.00000000
-4.52326163,2.79746048,-2.79746048,0.86176956,-0.86176956,0.00000000,-0.00000000,0.97905655,-0.97905655,1.75878001,-1.75878001,0.53137637,-0.53137637,0.00000000,-0.00000000
-4.51725863,2.82281033,-2.82281033,0.87246662,-0.87246662,0.00000000,-0.00000000,0.98206630,-0.98206630,1.78675666,-1.78675666,0.52988018,-0.52988018,0.00000000,-0.00000000
-4.51125563,2.85307169,-2.85307169,0.88475271,-0.88475271,0.00000000,-0.00000000,0.98566447,-0.98566447,1.81907754,-1.81907754,0.52914565,-0.52914565,0.00000000,-0.00000000
-4.50525263,2.88969102,-2.88969101,0.89913686,-0.89913686,0.00000000,-0.00000000,0.99034580,-0.99034580,1.85662234,-1.85662233,0.52937253,-0.52937253,0.00000000,-0.00000000
-4.49924962,2.93398459,-2.93398459,0.91609422,-0.91609422,0.00000000,-0.00000000,0.99657675,-0.99657675,1.90017364,-1.90017364,0.53072943,-0.53072943,0.00000000,-0.00000000
-4.49324662,2.98709026,-2.98709025,0.93604865,-0.93604865,0.00000000,-0.00000000,1.00477676,-1.00477675,1.95038864,-1.95038864,0.53334781,-0.53334781,0.00000000,-0.00000000
-4.48724362,3.04992678,-3.04992678,0.95935728,-0.95935728,0.00000000,-0.00000000,1.01530191,-1.01530191,2.00777553,-2.00777553,0.53731794,-0.53731794,0.00000000,-0.00000000
-4.48124062,3.12316204,-3.12316204,0.98629737,-0.98629737,0.00000000,-0.00000000,1.02843144,-1.02843144,2.07267553,-2.07267553,0.54268704,-0.54268704,0.00000000,-0.00000000
-4.47523762,3.20719081,-3.20719081,1.01705573,-1.01705573,0.00000000,-0.00000000,1.04435762,-1.04435762,2.14525073,-2.14525073,0.54945966,-0.54945966,0.00000000,-0.00000000
-4.46923462,3.30212243,-3.30212243,1.05172115,-1.05172115,0.00000000,-0.00000000,1.06317928,-1.06317928,2.22547786,-2.22547786,0.55759997,-0.55759997,0.00000000,-0.00000000
-4.46323162,3.40777796,-3.40777796,1.09027953,-1.09027953,0.00000000,-0.00000000,1.08489890,-1.08489890,2.31314775,-2.31314774,0.56703600,-0.56703600,0.00000000,-0.00000000
-4.45722861,3.52369631,-3.52369630,1.13261206,-1.13261206,0.00000000,-0.00000000,1.10942341,-1.10942341,2.40786991,-2.40786991,0.57766532,-0.57766532,0.00000000,-0.00000000
-4.45122561,3.64914816,-3.64914816,1.17849592,-1.17849592,0.00000000,-0.00000000,1.13656814,-1.13656814,2.50908172,-2.50908172,0.58936172,-0.58936172,0.00000000,-0.00000000
-4.44522261,3.78315660,-3.78315660,1.22760760,-1.22760760,0.00000000,-0.00000000,1.16606374,-1.16606373,2.61606135,-2.61606135,0.60198271,-0.60198271,0.00000000,-0.00000000
