energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
2.96848424,1.50516761,0.19909891,0.58774739,0.02041286,0.09689258,0.12508283,0.00000000,0.17724272,0.76326015
2.97448724,1.53276052,0.20494199,0.59804427,0.02083773,0.09731557,0.12520697,0.00000000,0.18467310,0.78025970
2.98049025,1.56772679,0.21202087,0.61146267,0.02131363,0.09826118,0.12598524,0.00000000,0.19310781,0.80117913
2.98649325,1.60965321,0.22024677,0.62785101,0.02183919,0.09970964,0.12740794,0.00000000,0.20245950,0.82577606
2.99249625,1.65805023,0.22951601,0.64701530,0.02241210,0.10163269,0.12945734,0.00000000,0.21263454,0.85377996
2.99849925,1.71236761,0.23971365,0.66872391,0.02302908,0.10399423,0.13210845,0.00000000,0.22353690,0.88490103
3.00450225,1.77200959,0.25071735,0.69271230,0.02368583,0.10675120,0.13532972,0.00000000,0.23507229,0.91883860
3.01050525,1.83634973,0.26240156,0.71868771,0.02437705,0.10985442,0.13908377,0.00000000,0.24715215,0.95528901
3.01650825,1.90474508,0.27464186,0.74633381,0.02509643,0.11324963,0.14332806,0.00000000,0.25969754,0.99395282
3.02251126,1.97654992,0.28731933,0.77531548,0.02583666,0.11687852,0.14801561,0.00000000,0.27264273,1.03454153
3.02851426,2.05112896,0.30032482,0.80528383,0.02658958,0.12068001,0.15309582,0.00000000,0.28593832,1.07678360
3.03451726,2.12787000,0.31356301,0.83588150,0.02734624,0.12459151,0.15851527,0.00000000,0.29955368,1.12042974
3.04052026,2.20619593,0.32695601,0.86674844,0.02809715,0.12855042,0.16421870,0.00000000,0.31347868,1.16525747
3.04652326,2.28557577,0.34044649,0.89752801,0.02883247,0.13249559,0.17015001,0.00000000,0.32772437,1.21107476
3.05252626,2.36553459,0.35399986,0.92787349,0.02954234,0.13636885,0.17625336,0.00000000,0.34232274,1.25772258
3.05852926,2.44566169,0.36760570,0.95745479,0.03021718,0.14011654,0.18247434,0.00000000,0.35732524,1.30507618
3.06453227,2.52561677,0.38127797,0.98596520,0.03084803,0.14369094,0.18876106,0.00000000,0.37280031,1.35304500
3.07053527,2.60513343,0.39505406,1.01312787,0.03142694,0.14705147,0.19506521,0.00000000,0.38882969,1.40157095
3.07653827,2.68401974,0.40899257,1.03870176,0.03194725,0.15016580,0.20134304,0.00000000,0.40550378,1.45062498
3.08254127,2.76215533,0.42316976,1.06248669,0.03240391,0.15301056,0.20755606,0.00000000,0.42291625,1.50020199
3.08854427,2.83948493,0.43767480,1.08432728,0.03279370,0.15557175,0.21367160,0.00000000,0.44115790,1.55031395
3.09454727,2.91600825,0.45260383,1.10411524,0.03311536,0.15784477,0.21966298,0.00000000,0.46031037,1.60098159
3.10055028,2.99176652,0.46805314,1.12179013,0.03336962,0.15983404,0.22550948,0.00000000,0.48043966,1.65222482
3.10655328,3.06682592,0.48411165,1.13733813,0.03355920,0.16155227,0.23119590,0.00000000,0.50159014,1.70405227
3.11255628,3.14125873,0.50085298,1.15078901,0.03368854,0.16301929,0.23671187,0.00000000,0.52377902,1.75645043
3.11855928,3.21512309,0.51832764,1.16221121,0.03376360,0.16426069,0.24205089,0.00000000,0.54699192,1.80937298
3.12456228,3.28844217,0.53655551,1.17170540,0.03379146,0.16530611,0.24720911,0.00000000,0.57117957,1.86273083
3.13056528,3.36118413,0.55551921,1.17939660,0.03377989,0.16618742,0.25218407,0.00000000,0.59625591,1.91638343
3.13656828,3.43324393,0.57515860,1.18542542,0.03373683,0.16693682,0.25697329,0.00000000,0.62209777,1.97013199
3.14257129,3.50442795,0.59536693,1.18993883,0.03366993,0.16758503,0.26157294,0.00000000,0.64854608,2.02371499
3.14857429,3.57444267,0.61598883,1.19308084,0.03358599,0.16815952,0.26597656,0.00000000,0.67540861,2.07680632
3.15457729,3.64288799,0.63682030,1.19498380,0.03349058,0.16868300,0.27017409,0.00000000,0.70246408,2.12901637
3.16058029,3.70925573,0.65761107,1.19576053,0.03338758,0.16917221,0.27415098,0.00000000,0.72946747,2.17989601
3.16658329,3.77293375,0.67806909,1.19549794,0.03327896,0.16963697,0.27788772,0.00000000,0.75615613,2.22894343
3.17258629,3.83321536,0.69786714,1.19425227,0.03316455,0.17007971,0.28135965,0.00000000,0.78225652,2.27561362
3.17858929,3.88931394,0.71665148,1.19204624,0.03304204,0.17049525,0.28453706,0.00000000,0.80749113,2.31933001
3.18459230,3.94038193,0.73405198,1.18886831,0.03290703,0.17087109,0.28738563,0.00000000,0.83158525,2.35949787
3.19059530,3.98553345,0.74969359,1.18467388,0.03275325,0.17118790,0.28986717,0.00000000,0.85427334,2.39551889
3.19659830,4.02386955,0.76320842,1.17938837,0.03257291,0.17142044,0.29194049,0.00000000,0.87530464,2.42680625
3.20260130,4.05450483,0.77424813,1.17291202,0.03235707,0.17153862,0.29356261,0.00000000,0.89444794,2.45279968
3.20860430,4.07659446,0.78249593,1.16512605,0.03209618,0.17150882,0.29468992,0.00000000,0.91149522,2.47297987
3.21460730,4.08936029,0.78767776,1.15589972,0.03178060,0.17129527,0.29527953,0.00000000,0.92626433,2.48688180
3.22061031,4.09211520,0.78957206,1.14509815,0.03140111,0.17086150,0.29529054,0.00000000,0.93860053,2.49410645
3.22661331,4.08428471,0.78801782,1.13259018,0.03094949,0.17017181,0.29468535,0.00000000,0.94837721,2.49433071
3.23261631,4.06542527,0.78292051,1.11825621,0.03041899,0.16919260,0.29343078,0.00000000,0.95549577,2.48731524
3.23861931,4.03523863,0.77425565,1.10199542,0.02980471,0.16789366,0.29149918,0.00000000,0.95988493,2.47291021
3.24462231,3.99358219,0.76206998,1.08373223,0.02910399,0.16624924,0.28886935,0.00000000,0.96149981,2.45105884
3.25062531,3.94047507,0.74648012,1.06342172,0.02831657,0.16423906,0.28552732,0.00000000,0.96032077,2.42179897
3.25662831,3.87610022,0.72766902,1.04105392,0.02744472,0.16184899,0.28146702,0.00000000,0.95635236,2.38526271
3.26263132,3.80080252,0.70588020,1.01665672,0.02649326,0.15907165,0.27669073,0.00000000,0.94962247,2.34167435
3.26863432,3.71508350,0.68141033,0.99029763,0.02546945,0.15590672,0.27120943,0.00000000,0.94018183,2.29134668
3.27463732,3.61959288,0.65460031,0.96208411,0.02438277,0.15236115,0.26504300,0.00000000,0.92810372,2.23467611
3.28064032,3.51511728,0.62582548,0.93216282,0.02324468,0.14844911,0.25822025,0.00000000,0.91348412,2.17213639
3.28664332,3.40256680,0.59548517,0.90071767,0.02206826,0.14419182,0.25077885,0.00000000,0.89644194,2.10427151
3.29264632,3.28295949,0.56399228,0.86796691,0.02086782,0.13961717,0.24276502,0.00000000,0.87711935,2.03168748
3.29864932,3.15740433,0.53176298,0.83415930,0.01965854,0.13475926,0.23423316,0.00000000,0.85568205,1.95504345
3.30465233,3.02708295,0.49920719,0.79956964,0.01845600,0.12965776,0.22524530,0.00000000,0.83231915,1.87504194
3.31065533,2.89323032,0.46671993,0.76449358,0.01727583,0.12435718,0.21587030,0.00000000,0.80724265,1.79241854
3.31665833,2.75711484,0.43467374,0.72924207,0.01613331,0.11890602,0.20618304,0.00000000,0.78068625,1.70793094
3.32266133,2.62001803,0.40341253,0.69413550,0.01504308,0.11335586,0.19626327,0.00000000,0.75290343,1.62234762
3.32866433,2.48321409,0.37324665,0.65949758,0.01401876,0.10776043,0.18619450,0.00000000,0.72416470,1.53643618
3.33466733,2.34794986,0.34444942,0.62564938,0.01307277,0.10217454,0.17606261,0.00000000,0.69475407,1.45095164
3.34067034,2.21542537,0.31725494,0.59290342,0.01221609,0.09665314,0.16595448,0.00000000,0.66496478,1.36662492
3.34667334,2.08677553,0.29185712,0.56155811,0.01145810,0.09125026,0.15595647,0.00000000,0.63509439,1.28415172
3.35267634,1.96305349,0.26840986,0.53189280,0.01080645,0.08601814,0.14615298,0.00000000,0.60543947,1.20418221
3.35867934,1.84521600,0.24702816,0.50416342,0.01026699,0.08100631,0.13662500,0.00000000,0.57629015,1.12731181
3.36468234,1.73411143,0.22779006,0.47859903,0.00984370,0.07626090,0.12744877,0.00000000,0.54792467,1.05407339
3.37068534,1.63047081,0.21073929,0.45539939,0.00953865,0.07182401,0.11869462,0.00000000,0.52060435,0.98493119
3.37668834,1.53490240,0.19588840,0.43473369,0.00935205,0.06773330,0.11042598,0.00000000,0.49456917,0.92027679
3.38269135,1.44788991,0.18322239,0.41674045,0.00928222,0.06402170,0.10269868,0.00000000,0.47003426,0.86042717
3.38869435,1.36979476,0.17270259,0.40152875,0.00932569,0.06071737,0.09556051,0.00000000,0.44718747,0.80562522
3.39469735,1.30086226,0.16427087,0.38918069,0.00947725,0.05784382,0.08905105,0.00000000,0.42618822,0.75604249
3.40070035,1.24123156,0.15785389,0.37975497,0.00973010,0.05542025,0.08320191,0.00000000,0.40716768,0.71178427
3.40670335,1.19094910,0.15336756,0.37329154,0.01007598,0.05346196,0.07803711,0.00000000,0.39023031,0.67289667
3.41270635,1.14998490,0.15072144,0.36981692,0.01050536,0.05198100,0.07357387,0.00000000,0.37545675,0.63937555
3.41870935,1.11825107,0.14982310,0.36935010,0.01100765,0.05098682,0.06982350,0.00000000,0.36290781,0.61117675
3.42471236,1.09562152,0.15058238,0.37190852,0.01157149,0.05048700,0.06679254,0.00000000,0.35262943,0.58822725
3.43071536,1.08195201,0.15291539,0.37751376,0.01218501,0.05048791,0.06448385,0.00000000,0.34465831,0.57043658
3.43671836,1.07709920,0.15674809,0.38619656,0.01283615,0.05099535,0.06289785,0.00000000,0.33902779,0.55770807
3.44272136,1.08093778,0.16201952,0.39800073,0.01351302,0.05201498,0.06203356,0.00000000,0.33577375,0.54994898
3.44872436,1.09337430,0.16868424,0.41298552,0.01420421,0.05355262,0.06188948,0.00000000,0.33493992,0.54707930
3.45472736,1.11435683,0.17671411,0.43122608,0.01489915,0.05561423,0.06246434,0.00000000,0.33658237,0.54903828
3.46073037,1.14387939,0.18609906,0.45281183,0.01558838,0.05820571,0.06375737,0.00000000,0.34077272,0.55578840
3.46673337,1.18198063,0.19684686,0.47784236,0.01626387,0.06133226,0.06576830,0.00000000,0.34759964,0.56731636
3.47273637,1.22873605,0.20898161,0.50642094,0.01691920,0.06499762,0.06849703,0.00000000,0.35716848,0.58363072
3.47873937,1.28424395,0.22254111,0.53864569,0.01754971,0.06920284,0.07194272,0.00000000,0.36959874,0.60475620
3.48474237,1.34860520,0.23757284,0.57459855,0.01815256,0.07394498,0.07610271,0.00000000,0.38501934,0.63072471
3.49074537,1.42189738,0.25412884,0.61433250,0.01872671,0.07921549,0.08097094,0.00000000,0.40356162,0.66156329
3.49674837,1.50414456,0.27225940,0.65785750,0.01927280,0.08499861,0.08653619,0.00000000,0.42535030,0.69727953
3.50275138,1.59528383,0.29200585,0.70512584,0.01979291,0.09126964,0.09278013,0.00000000,0.45049267,0.73784507
3.50875438,1.69513034,0.31339270,0.75601762,0.02029029,0.09799346,0.09967524,0.00000000,0.47906635,0.78317798
3.51475738,1.80334293,0.33641951,0.81032730,0.02076897,0.10512314,0.10718292,0.00000000,0.51110625,0.83312500
3.52076038,1.91939224,0.36105275,0.86775205,0.02123336,0.11259894,0.11525165,0.00000000,0.54659134,0.88744472
3.52676338,2.04253355,0.38721826,0.92788288,0.02168777,0.12034775,0.12381558,0.00000000,0.58543185,0.94579267
3.53276638,2.17178642,0.41479461,0.99019936,0.02213599,0.12828305,0.13279357,0.00000000,0.62745785,1.00770957
3.53876938,2.30592311,0.44360794,1.05406849,0.02258080,0.13630543,0.14208873,0.00000000,0.67240980,1.07261362
3.54477239,2.44346712,0.47342864,1.11874837,0.02302363,0.14430379,0.15158874,0.00000000,0.71993193,1.13979776
3.55077539,2.58270328,0.50397017,1.18339701,0.02346423,0.15215716,0.16116679,0.00000000,0.76956899,1.20843252
3.55677839,2.72169983,0.53489051,1.24708610,0.02390043,0.15973714,0.17068332,0.00000000,0.82076697,1.27757493
3.56278139,2.85834243,0.56579615,1.30881988,0.02432808,0.16691087,0.17998855,0.00000000,0.87287820,1.34618353
3.56878439,2.99037964,0.59624883,1.36755840,0.02474100,0.17354449,0.18892557,0.00000000,0.92517080,1.41313939
3.57478739,3.11547847,0.62577486,1.42224451,0.02513117,0.17950688,0.19733417,0.00000000,0.97684265,1.47727242
3.58079040,3.23128795,0.65387682,1.47183367,0.02548894,0.18467359,0.20505500,0.00000000,1.02703942,1.53739228
3.58679340,3.33550856,0.68004715,1.51532528,0.02580345,0.18893079,0.21193412,0.00000000,1.07487615,1.59232265
3.59279640,3.42596433,0.70378323,1.55179438,0.02606303,0.19217900,0.21782762,0.00000000,1.11946168,1.64093741
3.59879940,3.50067463,0.72460329,1.58042227,0.02625573,0.19433650,0.22260614,0.00000000,1.15992500,1.68219722
3.60480240,3.55792229,0.74206237,1.60052466,0.02636990,0.19534220,0.22615914,0.00000000,1.19544230,1.71518486
3.61080540,3.59631488,0.75576775,1.61157613,0.02639473,0.19515787,0.22839858,0.00000000,1.22526369,1.73913757
3.61680840,3.61483618,0.76539303,1.61322963,0.02632081,0.19376963,0.22926207,0.00000000,1.24873837,1.75347490
3.62281141,3.61288526,0.77069021,1.60533025,0.02614060,0.19118854,0.22871508,0.00000000,1.26533697,1.75782060
3.62881441,3.59030126,0.77149918,1.58792248,0.02584885,0.18745040,0.22675227,0.00000000,1.27467011,1.75201758
3.63481741,3.54737262,0.76775412,1.56125059,0.02544293,0.18261466,0.22339785,0.00000000,1.27650228,1.73613502
3.64082041,3.48483022,0.75948662,1.52575220,0.02492298,0.17676251,0.21870488,0.00000000,1.27076036,1.71046735
3.64682341,3.40382472,0.74682520,1.48204522,0.02429203,0.16999436,0.21275364,0.00000000,1.25753627,1.67552499
3.65282641,3.30588919,0.72999138,1.43090886,0.02355594,0.16242661,0.20564909,0.00000000,1.23708386,1.63201751
3.65882941,3.19288886,0.70929251,1.37325947,0.02272323,0.15418812,0.19751756,0.00000000,1.20980991,1.58082971
3.66483242,3.06696035,0.68511167,1.31012237,0.02180479,0.14541629,0.18850282,0.00000000,1.17626000,1.52299213
3.67083542,2.93044317,0.65789521,1.24260095,0.02081357,0.13625320,0.17876174,0.00000000,1.13709966,1.45964700
3.67683842,2.78580677,0.62813856,1.17184424,0.01976410,0.12684167,0.16845969,0.00000000,1.09309198,1.39201164
3.68284142,2.63557633,0.59637088,1.09901444,0.01867207,0.11732169,0.15776597,0.00000000,1.04507249,1.32134061
3.68884442,2.48226042,0.56313946,1.02525565,0.01755381,0.10782709,0.14684931,0.00000000,0.99392276,1.24888854
3.69484742,2.32828368,0.52899439,0.95166488,0.01642584,0.09848281,0.13587380,0.00000000,0.94054362,1.17587512
3.70085043,2.17592681,0.49447425,0.87926650,0.01530442,0.08940262,0.12499527,0.00000000,0.88582937,1.10345354
3.70685343,2.02727624,0.46009329,0.80899084,0.01420514,0.08068750,0.11435828,0.00000000,0.83064385,1.03268370
3.71285643,1.88418470,0.42633061,0.74165746,0.01314262,0.07242464,0.10409382,0.00000000,0.77579944,0.96451091
3.71885943,1.74824361,0.39362164,0.67796340,0.01213020,0.06468701,0.09431770,0.00000000,0.72203949,0.89975055
3.72486243,1.62076756,0.36235196,0.61847652,0.01117977,0.05753349,0.08512975,0.00000000,0.67002484,0.83907895
3.73086543,1.50279034,0.33285365,0.56363372,0.01030168,0.05100951,0.07661361,0.00000000,0.62032452,0.78303035
3.73686843,1.39507169,0.30540391,0.51374361,0.00950464,0.04514812,0.06883723,0.00000000,0.57341078,0.73199935
3.74287144,1.29811325,0.28022571,0.46899316,0.00879578,0.03997128,0.06185392,0.00000000,0.52965815,0.68624835
3.74887444,1.21218216,0.25749030,0.42945763,0.00818069,0.03549150,0.05570374,0.00000000,0.48934629,0.64591900
3.75487744,1.13734015,0.23732098,0.39511301,0.00766350,0.03171350,0.05041532,0.00000000,0.45266593,0.61104668
3.76088044,1.07347634,0.21979785,0.36585026,0.00724699,0.02863591,0.04600771,0.00000000,0.41972750,0.58157700
3.76688344,1.02034150,0.20496302,0.34149050,0.00693268,0.02625295,0.04249242,0.00000000,0.39057160,0.55738318
3.77288644,0.97758218,0.19282598,0.32180046,0.00672097,0.02455591,0.03987526,0.00000000,0.36518073,0.53828352
3.77888944,0.94477284,0.18336867,0.30650749,0.00661118,0.02353450,0.03815812,0.00000000,0.34349158,0.52405787
3.78489245,0.92144484,0.17655002,0.29531368,0.00660162,0.02317791,0.03734040,0.00000000,0.32540723,0.51446259
3.79089545,0.90711114,0.17230978,0.28790850,0.00668961,0.02347559,0.03742009,0.00000000,0.31080885,0.50924337
3.79689845,0.90128620,0.17057145,0.28397976,0.00687149,0.02441785,0.03839457,0.00000000,0.29956639,0.50814553
3.80290145,0.90350066,0.17124435,0.28322260,0.00714258,0.02599599,0.04026088,0.00000000,0.29154788,0.51092182
3.80890445,0.91331096,0.17422484,0.28534648,0.00749715,0.02820237,0.04301565,0.00000000,0.28662735,0.51733757
3.81490745,0.93030413,0.17939681,0.29008016,0.00792837,0.03103003,0.04665464,0.00000000,0.28469101,0.52717339
3.82091046,0.95409841,0.18663164,0.29717477,0.00842826,0.03447224,0.05117188,0.00000000,0.28564182,0.54022591
3.82691346,0.98434033,0.19578783,0.30640522,0.00898771,0.03852177,0.05655853,0.00000000,0.28940242,0.55630665
3.83291646,1.02069912,0.20671050,0.31757007,0.00959645,0.04317004,0.06280157,0.00000000,0.29591661,0.57523974
3.83891946,1.06285938,0.21923101,0.33049017,0.01024310,0.04840620,0.06988231,0.00000000,0.30514932,0.59685880
3.84492246,1.11051279,0.23316693,0.34500640,0.01091532,0.05421608,0.07777481,0.00000000,0.31708543,0.62100348
3.85092546,1.16334968,0.24832242,0.36097669,0.01159992,0.06058120,0.08644443,0.00000000,0.33172743,0.64751597
3.85692846,1.22105106,0.26448935,0.37827262,0.01228307,0.06747777,0.09584647,0.00000000,0.34909211,0.67623796
3.86293147,1.28328173,0.28144896,0.39677584,0.01295064,0.07487578,0.10592509,0.00000000,0.36920641,0.70700815
3.86893447,1.34968476,0.29897432,0.41637446,0.01358845,0.08273818,0.11661250,0.00000000,0.39210248,0.73966039
3.87493747,1.41987758,0.31683338,0.43695960,0.01418265,0.09102026,0.12782863,0.00000000,0.41781216,0.77402280
3.88094047,1.49344971,0.33479261,0.45842218,0.01472015,0.09966921,0.13948118,0.00000000,0.44636088,0.80991740
3.88694347,1.56996212,0.35262105,0.48065018,0.01518898,0.10862385,0.15146622,0.00000000,0.47776117,0.84716052
3.89294647,1.64894811,0.37009464,0.50352621,0.01557872,0.11781466,0.16366931,0.00000000,0.51200586,0.88556367
3.89894947,1.72991539,0.38700058,0.52692566,0.01588085,0.12716413,0.17596710,0.00000000,0.54906121,0.92493461
3.90495248,1.81234931,0.40314165,0.55071538,0.01608916,0.13658730,0.18822948,0.00000000,0.58886010,0.96507865
3.91095548,1.89571688,0.41834024,0.57475294,0.01619996,0.14599270,0.20032210,0.00000000,0.63129554,1.00579986
3.91695848,1.97947154,0.43244188,0.59888652,0.01621240,0.15528352,0.21210929,0.00000000,0.67621490,1.04690204
3.92296148,2.06305845,0.44531834,0.62295549,0.01612856,0.16435916,0.22345729,0.00000000,0.72341492,1.08818953
3.92896448,2.14592029,0.45686999,0.64679173,0.01595356,0.17311701,0.23423754,0.00000000,0.77263813,1.12946767
3.93496748,2.22750354,0.46702753,0.67022164,0.01569554,0.18145447,0.24433011,0.00000000,0.82357071,1.17054306
3.94097049,2.30726520,0.47575293,0.69306906,0.01536563,0.18927122,0.25362699,0.00000000,0.87584225,1.21122358
3.94697349,2.38468006,0.48303976,0.71515878,0.01497774,0.19647159,0.26203514,0.00000000,0.92902764,1.25131842
3.95297649,2.45924838,0.48891278,0.73632092,0.01454836,0.20296705,0.26947920,0.00000000,0.98265116,1.29063812
3.95897949,2.53050409,0.49342696,0.75639585,0.01409629,0.20867865,0.27590379,0.00000000,1.03619283,1.32899489
3.96498249,2.59802327,0.49666586,0.77523962,0.01364233,0.21353936,0.28127511,0.00000000,1.08909716,1.36620317
3.97098549,2.66143273,0.49873960,0.79272957,0.01320887,0.21749630,0.28558206,0.00000000,1.14078378,1.40208065
3.97698849,2.72041842,0.49978230,0.80877002,0.01281955,0.22051253,0.28883648,0.00000000,1.19065999,1.43644972
3.98299150,2.77473323,0.49994912,0.82329753,0.01249885,0.22256859,0.29107277,0.00000000,1.23813455,1.46913927
3.98899450,2.82420370,0.49941288,0.83628552,0.01227163,0.22366346,0.29234669,0.00000000,1.28263237,1.49998693
3.99499750,2.86873508,0.49836033,0.84774781,0.01216269,0.22381505,0.29273354,0.00000000,1.32360931,1.52884142
4.00100050,2.90831430,0.49698799,0.85774070,0.01219638,0.22306003,0.29232550,0.00000000,1.36056670,1.55556500
4.00700350,2.94301016,0.49549769,0.86636336,0.01239605,0.22145305,0.29122860,0.00000000,1.39306463,1.58003568
4.01300650,2.97297052,0.49409174,0.87375612,0.01278363,0.21906533,0.28955900,0.00000000,1.42073364,1.60214915
4.01900950,2.99841601,0.49296778,0.88009667,0.01337912,0.21598262,0.28743906,0.00000000,1.44328417,1.62182008
4.02501251,3.01963031,0.49231348,0.88559398,0.01420004,0.21230263,0.28499305,0.00000000,1.46051334,1.63898277
4.03101551,3.03694707,0.49230105,0.89048017,0.01526096,0.20813199,0.28234293,0.00000000,1.47230866,1.65359091
4.03701851,3.05073382,0.49308182,0.89500038,0.01657292,0.20358285,0.27960408,0.00000000,1.47864879,1.66561664
4.04302151,3.06137346,0.49478106,0.89940130,0.01814293,0.19876926,0.27688132,0.00000000,1.47960102,1.67504872
4.04902451,3.06924422,0.49749316,0.90391855,0.01997346,0.19380352,0.27426532,0.00000000,1.47531601,1.68189007
4.05502751,3.07469911,0.50127759,0.90876383,0.02206194,0.18879255,0.27182955,0.00000000,1.46601978,1.68615488
4.06103052,3.07804598,0.50615567,0.91411237,0.02440040,0.18383460,0.26962785,0.00000000,1.45200369,1.68786550
4.06703352,3.07952942,0.51210857,0.92009147,0.02697513,0.17901632,0.26769280,0.00000000,1.43361285,1.68704942
4.07303652,3.07931587,0.51907672,0.92677092,0.02976651,0.17441037,0.26603490,0.00000000,1.41123358,1.68373671
4.07903952,3.07748279,0.52696069,0.93415591,0.03274900,0.17007367,0.26464269,0.00000000,1.38528061,1.67795811
4.08504252,3.07401312,0.53562383,0.94218299,0.03589122,0.16604640,0.26348366,0.00000000,1.35618458,1.66974413
4.09104552,3.06879547,0.54489654,0.95071961,0.03915638,0.16235177,0.26250618,0.00000000,1.32438056,1.65912537
4.09704852,3.06163055,0.55458225,0.95956734,0.04250276,0.15899651,0.26164209,0.00000000,1.29029782,1.64613403
4.10305153,3.05224364,0.56446476,0.96846890,0.04588454,0.15597213,0.26081014,0.00000000,1.25435141,1.63080682
4.10905453,3.04030289,0.57431694,0.97711871,0.04925275,0.15325681,0.25991988,0.00000000,1.21693574,1.61318891
4.11505753,3.02544243,0.58391017,0.98517662,0.05255645,0.15081785,0.25887603,0.00000000,1.17842012,1.59333900
4.12106053,3.00728919,0.59302429,0.99228417,0.05574403,0.14861448,0.25758310,0.00000000,1.13914634,1.57133482
4.12706353,2.98549205,0.60145751,0.99808252,0.05876463,0.14660096,0.25594993,0.00000000,1.09942796,1.54727899
4.13306653,2.95975148,0.60903572,1.00223122,0.06156964,0.14472965,0.25389415,0.00000000,1.05955122,1.52130443
4.13906953,2.92984799,0.61562080,1.00442675,0.06411414,0.14295412,0.25134621,0.00000000,1.01977695,1.49357911
4.14507254,2.89566754,0.62111731,1.00441988,0.06635825,0.14123181,0.24825284,0.00000000,0.98034329,1.46430933
4.15107554,2.85722228,0.62547732,1.00203084,0.06826845,0.13952647,0.24457983,0.00000000,0.94146863,1.43374135
4.15707854,2.81466515,0.62870283,0.99716140,0.06981853,0.13780987,0.24031386,0.00000000,0.90335449,1.40216076
4.16308154,2.76829723,0.63084583,0.98980332,0.07099038,0.13606309,0.23546356,0.00000000,0.86618791,1.36988949
4.16908454,2.71856713,0.63200567,0.98004248,0.07177448,0.13427696,0.23005943,0.00000000,0.83014319,1.33728030
4.17508754,2.66606227,0.63232403,0.96805859,0.07217001,0.13245198,0.22415295,0.00000000,0.79538265,1.30470878
4.18109055,2.61149219,0.63197754,0.95412028,0.07218466,0.13059757,0.21781468,0.00000000,0.76205646,1.27256310
4.18709355,2.55566471,0.63116848,0.93857611,0.07183406,0.12873067,0.21113166,0.00000000,0.73030162,1.24123194
4.19309655,2.49945608,0.63011391,0.92184155,0.07114102,0.12687404,0.20420410,0.00000000,0.70024000,1.21109110
4.19909955,2.44377666,0.62903400,0.90438296,0.07013437,0.12505409,0.19714159,0.00000000,0.67197593,1.18248944
4.20510255,2.38953392,0.62813984,0.88669915,0.06884766,0.12329861,0.19005900,0.00000000,0.64559339,1.15573491
4.21110555,2.33759480,0.62762169,0.86930161,0.06731782,0.12163441,0.18307231,0.00000000,0.62115324,1.13108143
4.21710855,2.28874929,0.62763805,0.85269420,0.06558356,0.12008512,0.17629444,0.00000000,0.59869067,1.10871737
4.22311156,2.24367729,0.62830623,0.83735351,0.06368401,0.11866919,0.16983142,0.00000000,0.57821327,1.08875627
4.22911456,2.20292039,0.62969489,0.82371057,0.06165728,0.11739826,0.16377888,0.00000000,0.55969994,1.07123051
4.23511756,2.16685994,0.63181897,0.81213497,0.05953928,0.11627600,0.15821916,0.00000000,0.54310072,1.05608814
4.24112056,2.13570263,0.63463717,0.80292183,0.05736271,0.11529744,0.15321896,0.00000000,0.52833782,1.04319340
4.24712356,2.10947398,0.63805221,0.79628237,0.05515629,0.11444881,0.14882776,0.00000000,0.51530771,1.03233068
4.25312656,2.08802017,0.64191380,0.79233825,0.05294426,0.11370792,0.14507684,0.00000000,0.50388438,1.02321209
4.25912956,2.07101777,0.64602419,0.79111991,0.05074621,0.11304506,0.14197915,0.00000000,0.49392348,1.01548803
4.26513257,2.05799090,0.65014596,0.79256889,0.04857710,0.11242424,0.13952965,0.00000000,0.48526736,1.00876053
4.27113557,2.04833480,0.65401171,0.79654389,0.04644756,0.11180482,0.13770642,0.00000000,0.47775063,1.00259857
4.27713857,2.04134459,0.65733520,0.80283026,0.04436436,0.11114336,0.13647220,0.00000000,0.47120606,0.99655475
4.28314157,2.03624778,0.65982336,0.81115251,0.04233107,0.11039560,0.13577637,0.00000000,0.46547069,0.99018254
4.28914457,2.03223918,0.66118864,0.82118923,0.04034881,0.10951842,0.13555728,0.00000000,0.46039164,0.98305336
4.29514757,2.02851655,0.66116122,0.83258981,0.03841700,0.10847176,0.13574484,0.00000000,0.45583169,0.97477271
4.30115058,2.02431556,0.65950038,0.84499235,0.03653416,0.10722030,0.13626323,0.00000000,0.45167433,0.96499482
4.30715358,2.01894285,0.65600486,0.85804203,0.03469862,0.10573498,0.13703368,0.00000000,0.44782806,0.95343511
4.31315658,2.01180590,0.65052146,0.87140932,0.03290919,0.10399413,0.13797727,0.00000000,0.44422993,0.93988019
4.31915958,2.00243874,0.64295191,0.88480729,0.03116561,0.10198424,0.13901754,0.00000000,0.44084820,0.92419506
4.32516258,1.99052276,0.63325751,0.89800748,0.02946896,0.09970050,0.14008309,0.00000000,0.43768408,0.90632729
4.33116558,1.97590204,0.62146170,0.91085360,0.02782186,0.09714682,0.14110981,0.00000000,0.43477240,0.88630830
4.33716858,1.95859275,0.60765024,0.92327265,0.02622854,0.09433565,0.14204295,0.00000000,0.43218131,0.86425174
4.34317159,1.93878651,0.59196932,0.93528283,0.02469477,0.09128740,0.14283879,0.00000000,0.43001095,0.84034920
4.34917459,1.91684758,0.57462169,0.94699790,0.02322765,0.08802972,0.14346595,0.00000000,0.42839096,0.81486354
4.35517759,1.89330396,0.55586086,0.95862764,0.02183535,0.08459651,0.14390629,0.00000000,0.42747696,0.78812018
