energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.27447294,0.17827656,0.28368804,0.02114413,0.14880655,0.07010245,0.37607099,0.44361644,0.01217998
-4.63131566,1.31619365,0.18601790,0.28907597,0.02077427,0.15471461,0.07140479,0.39395619,0.46397379,0.01258174
-4.62531266,1.35379055,0.19321810,0.29330620,0.02033162,0.16002474,0.07261757,0.41108518,0.48313347,0.01294061
-4.61930965,1.38730665,0.19986422,0.29642269,0.01983594,0.16470100,0.07378721,0.42744702,0.50104703,0.01325615
-4.61330665,1.41692774,0.20596723,0.29850158,0.01930891,0.16872524,0.07496578,0.44307289,0.51772158,0.01352926
-4.60730365,1.44297920,0.21156235,0.29964958,0.01877346,0.17209791,0.07620928,0.45803597,0.53322169,0.01376214
-4.60130065,1.46591662,0.21670839,0.30000105,0.01825324,0.17483807,0.07757569,0.47244916,0.54766854,0.01395823
-4.59529765,1.48631013,0.22148577,0.29971393,0.01777194,0.17698257,0.07912283,0.48646058,0.56123621,0.01412208
-4.58929465,1.50482279,0.22599342,0.29896461,0.01735269,0.17858448,0.08090608,0.50024688,0.57414515,0.01425918
-4.58329165,1.52218375,0.23034455,0.29794187,0.01701740,0.17971071,0.08297599,0.51400464,0.58665279,0.01437567
-4.57728864,1.53915707,0.23466147,0.29684004,0.01678616,0.18043897,0.08537604,0.52794016,0.59904180,0.01447811
-4.57128564,1.55650762,0.23906960,0.29585183,0.01667674,0.18085422,0.08814046,0.54225816,0.61160633,0.01457318
-4.56528264,1.57496548,0.24369102,0.29516082,0.01670406,0.18104469,0.09129229,0.55714981,0.62463682,0.01466735
-4.55927964,1.59519045,0.24863775,0.29493414,0.01687981,0.18109779,0.09484184,0.57278089,0.63840422,0.01476659
-4.55327664,1.61773860,0.25400523,0.29531556,0.01721212,0.18109596,0.09878543,0.58928059,0.65314437,0.01487607
-4.54727364,1.64303244,0.25986615,0.29641938,0.01770533,0.18111279,0.10310476,0.60673170,0.66904325,0.01499994
-4.54127064,1.67133639,0.26626517,0.29832525,0.01835990,0.18120951,0.10776666,0.62516278,0.68622417,0.01514107
-4.53526763,1.70273902,0.27321462,0.30107440,0.01917240,0.18143212,0.11272353,0.64454281,0.70473747,0.01530099
-4.52926463,1.73714309,0.28069167,0.30466731,0.02013563,0.18180930,0.11791428,0.66477876,0.72455350,0.01547974
-4.52326163,1.77426422,0.28863700,0.30906308,0.02123887,0.18235107,0.12326584,0.68571631,0.74555932,0.01567592
-4.51725863,1.81363839,0.29695513,0.31418048,0.02246822,0.18304849,0.12869520,0.70714383,0.76755945,0.01588675
-4.51125563,1.85463825,0.30551656,0.31990082,0.02380709,0.18387425,0.13411185,0.72879947,0.79028082,0.01610824
-4.50525263,1.89649746,0.31416150,0.32607235,0.02523677,0.18478417,0.13942064,0.75038110,0.81338170,0.01633536
-4.49924962,1.93834206,0.32270522,0.33251624,0.02673706,0.18571953,0.14452479,0.77155862,0.83646429,0.01656233
-4.49324662,1.97922733,0.33094466,0.33903367,0.02828697,0.18661011,0.14932913,0.79198797,0.85909038,0.01678290
-4.48724362,2.01817841,0.33866613,0.34541398,0.02986551,0.18737774,0.15374315,0.81132623,0.88079932,0.01699071
-4.48124062,2.05423253,0.34565361,0.35144325,0.03145242,0.18794016,0.15768410,0.82924682,0.90112735,0.01717956
-4.47523762,2.08648075,0.35169739,0.35691311,0.03302888,0.18821513,0.16107955,0.84545415,0.91962737,0.01734376
-4.46923462,2.11410713,0.35660254,0.36162925,0.03457822,0.18812429,0.16386976,0.85969674,0.93588801,0.01747837
-4.46323162,2.13642328,0.36019681,0.36541938,0.03608648,0.18759689,0.16600936,0.87177828,0.94955114,0.01757949
-4.45722861,2.15289663,0.36233768,0.36814010,0.03754288,0.18657298,0.16746853,0.88156585,0.96032681,0.01764437
-4.45122561,2.16317098,0.36291807,0.36968248,0.03894018,0.18500600,0.16823350,0.88899499,0.96800488,0.01767154
-4.44522261,2.16707854,0.36187061,0.36997608,0.04027482,0.18286470,0.16830638,0.89407131,0.97246284,0.01766085
-4.43921961,2.16464293,0.35917015,0.36899123,0.04154691,0.18013418,0.16770441,0.89686867,0.97366950,0.01761345
-4.43321661,2.15607330,0.35483458,0.36673953,0.04276011,0.17681622,0.16645857,0.89752411,0.97168440,0.01753165
-4.42721361,2.14175020,0.34892381,0.36327258,0.04392125,0.17292879,0.16461174,0.89622980,0.96665315,0.01741880
-4.42121061,2.12220412,0.34153709,0.35867898,0.04503985,0.16850481,0.16221647,0.89322266,0.95879913,0.01727907
-4.41520760,2.09808832,0.33280894,0.35307998,0.04612753,0.16359040,0.15933248,0.88877232,0.94841214,0.01711720
-4.40920460,2.07014741,0.32290371,0.34662376,0.04719725,0.15824256,0.15602402,0.88316810,0.93583464,0.01693827
-4.40320160,2.03918374,0.31200936,0.33947897,0.04826260,0.15252661,0.15235731,0.87670574,0.92144662,0.01674742
-4.39719860,2.00602339,0.30033060,0.33182758,0.04933693,0.14651342,0.14839809,0.86967488,0.90564985,0.01654964
-4.39119560,1.97148349,0.28808176,0.32385768,0.05043261,0.14027667,0.14420945,0.86234764,0.88885236,0.01634951
-4.38519260,1.93634271,0.27547987,0.31575630,0.05156032,0.13389025,0.13985002,0.85496915,0.87145406,0.01615108
-4.37918959,1.90131596,0.26273810,0.30770276,0.05272836,0.12742589,0.13537260,0.84775024,0.85383401,0.01595766
-4.37318659,1.86703453,0.25005990,0.29986282,0.05394218,0.12095128,0.13082329,0.84086269,0.83633995,0.01577184
-4.36718359,1.83403213,0.23763405,0.29238372,0.05520402,0.11452846,0.12624104,0.83443705,0.81928031,0.01559536
-4.36118059,1.80273707,0.22563076,0.28539037,0.05651268,0.10821283,0.12165779,0.82856293,0.80291896,0.01542920
-4.35517759,1.77347046,0.21419891,0.27898279,0.05786352,0.10205262,0.11709889,0.82329154,0.78747243,0.01527363
-4.34917459,1.74644990,0.20346444,0.27323480,0.05924865,0.09608870,0.11258401,0.81864015,0.77310962,0.01512828
-4.34317159,1.72179798,0.19352980,0.26819386,0.06065722,0.09035497,0.10812820,0.81459797,0.75995352,0.01499232
-4.33716858,1.69955453,0.18447448,0.26388210,0.06207595,0.08487899,0.10374328,0.81113300,0.74808450,0.01486457
-4.33116558,1.67969182,0.17635637,0.26029832,0.06348976,0.07968286,0.09943918,0.80819931,0.73754487,0.01474368
-4.32516258,1.66213146,0.16921381,0.25742082,0.06488253,0.07478436,0.09522538,0.80574442,0.72834407,0.01462825
-4.31915958,1.64676206,0.16306826,0.25521094,0.06623797,0.07019810,0.09111221,0.80371619,0.72046417,0.01451704
-4.31315658,1.63345686,0.15792721,0.25361699,0.06754046,0.06593674,0.08711205,0.80206904,0.71386535,0.01440901
-4.30715358,1.62209042,0.15378731,0.25257852,0.06877602,0.06201209,0.08324029,0.80076930,0.70849106,0.01430349
-4.30115058,1.61255396,0.15063752,0.25203068,0.06993318,0.05843620,0.07951607,0.79979940,0.70427274,0.01420026
-4.29514757,1.60476876,0.14846205,0.25190854,0.07100377,0.05522219,0.07596272,0.79916111,0.70113410,0.01409955
-4.28914457,1.59869755,0.14724308,0.25215113,0.07198369,0.05238498,0.07260801,0.79887765,0.69899483,0.01400215
-4.28314157,1.59435359,0.14696307,0.25270521,0.07287347,0.04994177,0.06948407,0.79899489,0.69777409,0.01390936
-4.27713857,1.59180753,0.14760662,0.25352854,0.07367866,0.04791245,0.06662712,0.79958174,0.69739365,0.01382299
-4.27113557,1.59119205,0.14916186,0.25459264,0.07441007,0.04631970,0.06407694,0.80072981,0.69778104,0.01374536
-4.26513257,1.59270421,0.15162128,0.25588486,0.07508376,0.04518901,0.06187622,0.80255255,0.69887263,0.01367922
-4.25912956,1.59660580,0.15498204,0.25740991,0.07572078,0.04454862,0.06006972,0.80518386,0.70061692,0.01362771
-4.25312656,1.60322152,0.15924577,0.25919049,0.07634672,0.04442922,0.05870327,0.80877623,0.70297781,0.01359431
-4.24712356,1.61293500,0.16441794,0.26126738,0.07699101,0.04486373,0.05782276,0.81349848,0.70593795,0.01358274
-4.24112056,1.62618273,0.17050668,0.26369867,0.07768600,0.04588688,0.05747299,0.81953295,0.70950197,0.01359690
-4.23511756,1.64344584,0.17752140,0.26655833,0.07846591,0.04753481,0.05769648,0.82707217,0.71369930,0.01364078
-4.22911456,1.66523949,0.18547098,0.26993406,0.07936560,0.04984457,0.05853229,0.83631483,0.71858638,0.01371833
-4.22311156,1.69210016,0.19436184,0.27392451,0.08041923,0.05285364,0.06001475,0.84746105,0.72424797,0.01383343
-4.21710855,1.72457056,0.20419588,0.27863598,0.08165895,0.05659929,0.06217223,0.86070689,0.73079720,0.01398969
-4.21110555,1.76318250,0.21496834,0.28417851,0.08311354,0.06111790,0.06502595,0.87623795,0.73837408,0.01419038
-4.20510255,1.80843775,0.22666582,0.29066167,0.08480712,0.06644421,0.06858878,0.89422233,0.74714236,0.01443829
-4.19909955,1.86078732,0.23926433,0.29819007,0.08675806,0.07261035,0.07286415,0.91480288,0.75728448,0.01473561
-4.19309655,1.92060953,0.25272766,0.30685862,0.08897793,0.07964485,0.07784500,0.93808894,0.76899465,0.01508377
-4.18709355,1.98818746,0.26700594,0.31674780,0.09147080,0.08757132,0.08351287,0.96414787,0.78247021,0.01548334
-4.18109055,2.06368633,0.28203467,0.32791907,0.09423264,0.09640714,0.08983720,0.99299669,0.79790130,0.01593388
-4.17508754,2.14713179,0.29773395,0.34041044,0.09725110,0.10616180,0.09677474,1.02459406,0.81545943,0.01643383
-4.16908454,2.23838965,0.31400825,0.35423248,0.10050546,0.11683523,0.10426926,1.05883318,0.83528514,0.01698047
-4.16308154,2.33714816,0.33074652,0.36936477,0.10396684,0.12841592,0.11225152,1.09553576,0.85747550,0.01756977
-4.15707854,2.44290365,0.34782267,0.38575310,0.10759872,0.14087900,0.12063952,1.13444774,0.88207190,0.01819643
-4.15107554,2.55495025,0.36509653,0.40330733,0.11135761,0.15418433,0.12933913,1.17523690,0.90904879,0.01885383
-4.14507254,2.67237475,0.38241509,0.42190025,0.11519388,0.16827475,0.13824505,1.21749270,0.93830408,0.01953409
-4.13906953,2.79405712,0.39961413,0.44136735,0.11905285,0.18307443,0.14724213,1.26072873,0.96965175,0.02022817
-4.13306653,2.91867734,0.41652024,0.46150769,0.12287586,0.19848766,0.15620707,1.30438776,1.00281717,0.02092594
-4.12706353,3.04472896,0.43295307,0.48208596,0.12660153,0.21439809,0.16501048,1.34784955,1.03743567,0.02161639
-4.12106053,3.17053961,0.44872796,0.50283565,0.13016699,0.23066855,0.17351919,1.39044135,1.07305461,0.02228783
-4.11505753,3.29429846,0.46365885,0.52346344,0.13350923,0.24714163,0.18159890,1.43145097,1.10913918,0.02292812
-4.10905453,3.41409033,0.47756152,0.54365479,0.13656635,0.26364104,0.18911698,1.47014212,1.14508189,0.02352494
-4.10305153,3.52793592,0.49025707,0.56308047,0.13927884,0.27997393,0.19594545,1.50577166,1.18021567,0.02406610
-4.09704852,3.63383741,0.50157568,0.58140423,0.14159086,0.29593406,0.20196393,1.53760835,1.21383021,0.02453983
-4.09104552,3.72982805,0.51136054,0.59829106,0.14345139,0.31130595,0.20706263,1.56495249,1.24519106,0.02493513
-4.08504252,3.81402471,0.51947204,0.61341616,0.14481537,0.32586987,0.21114509,1.58715589,1.27356087,0.02524203
-4.07903952,3.88468139,0.52579186,0.62647412,0.14564475,0.33940745,0.21413076,1.60364141,1.29822197,0.02545192
-4.07303652,3.94024205,0.53022717,0.63718810,0.14590943,0.35170802,0.21595716,1.61392143,1.31849945,0.02555783
-4.06703352,3.97939077,0.53271447,0.64531869,0.14558808,0.36257506,0.21658170,1.61761455,1.33378383,0.02555460
-4.06103052,4.00109719,0.53322321,0.65067203,0.14466878,0.37183287,0.21598284,1.61445980,1.34355231,0.02543913
-4.05502751,4.00465516,0.53175871,0.65310693,0.14314954,0.37933290,0.21416089,1.60432775,1.34738779,0.02521048
-4.04902451,3.98971297,0.52836443,0.65254056,0.14103860,0.38495956,0.21113804,1.58722793,1.34499466,0.02486992
-4.04302151,3.95629341,0.52312328,0.64895248,0.13835447,0.38863519,0.20695784,1.56331227,1.33621077,0.02442098
-4.03701851,3.90480247,0.51615774,0.64238680,0.13512575,0.39032390,0.20168414,1.53287409,1.32101498,0.02386934
-4.03101551,3.83602588,0.50762884,0.63295215,0.13139069,0.39003403,0.19539932,1.49634277,1.29952974,0.02322276
-4.02501251,3.75111316,0.49773373,0.62081958,0.12719646,0.38781911,0.18820218,1.45427382,1.27201880,0.02249081
-4.01900950,3.65154942,0.48670185,0.60621823,0.12259821,0.38377715,0.18020528,1.40733503,1.23887984,0.02168468
-4.01300650,3.53911576,0.47478988,0.58942905,0.11765780,0.37804828,0.17153200,1.35628868,1.20063246,0.02081685
-4.00700350,3.41583945,0.46227528,0.57077656,0.11244238,0.37081081,0.16231338,1.30197083,1.15790197,0.01990077
-4.00100050,3.28393594,0.44944897,0.55061919,0.10702282,0.36227575,0.15268484,1.24526807,1.11139963,0.01895048
-3.99499750,3.14574476,0.43660704,0.52933842,0.10147192,0.35268025,0.14278289,1.18709288,1.06190031,0.01798023
-3.98899450,3.00366191,0.42404213,0.50732723,0.09586266,0.34227992,0.13274206,1.12835837,1.01021833,0.01700409
-3.98299150,2.86007159,0.41203454,0.48497831,0.09026645,0.33134069,0.12269193,1.06995344,0.95718276,0.01603562
-3.97698849,2.71727988,0.40084369,0.46267258,0.08475140,0.32013038,0.11275458,1.01271928,0.90361297,0.01508749
-3.97098549,2.57745313,0.39070013,0.44076842,0.07938081,0.30891043,0.10304241,0.95742819,0.85029559,0.01417119
-3.96498249,2.44256360,0.38179865,0.41959216,0.07421181,0.29792811,0.09365635,0.90476536,0.79796382,0.01329678
-3.95897949,2.31434419,0.37429260,0.39943011,0.06929436,0.28740968,0.08468465,0.85531444,0.74727965,0.01247273
-3.95297649,2.19425413,0.36828992,0.38052253,0.06467040,0.27755461,0.07620206,0.80954727,0.69881985,0.01170572
-3.94697349,2.08345651,0.36385087,0.36305968,0.06037351,0.26853115,0.06826954,0.76781798,0.65306598,0.01100063
-3.94097049,1.98280817,0.36098769,0.34718010,0.05642877,0.26047345,0.06093433,0.73036167,0.61039863,0.01036053
-3.93496748,1.89286179,0.35966616,0.33297107,0.05285300,0.25348014,0.05423054,0.69729747,0.57109596,0.00978674
-3.92896448,1.81387946,0.35980893,0.32047118,0.04965535,0.24761449,0.04817991,0.66863551,0.53533626,0.00927894
-3.92296148,1.74585644,0.36130043,0.30967470,0.04683805,0.24290591,0.04279297,0.64428753,0.50320404,0.00883536
-3.91695848,1.68855329,0.36399318,0.30053757,0.04439748,0.23935271,0.03807028,0.62408019,0.47469936,0.00845295
-3.91095548,1.64153453,0.36771503,0.29298451,0.04232536,0.23692576,0.03400385,0.60777054,0.44974938,0.00812767
-3.90495248,1.60421122,0.37227698,0.28691691,0.04060994,0.23557291,0.03057858,0.59506265,0.42822178,0.00785470
-3.89894947,1.57588529,0.37748126,0.28222096,0.03923728,0.23522378,0.02777366,0.58562462,0.40993888,0.00762871
-3.89294647,1.55579320,0.38312912,0.27877569,0.03819246,0.23579467,0.02556393,0.57910516,0.39469199,0.00744411
-3.88694347,1.54314665,0.38902803,0.27646041,0.03746061,0.23719317,0.02392112,0.57514893,0.38225514,0.00729528
-3.88094047,1.53716853,0.39499795,0.27516114,0.03702773,0.23932254,0.02281488,0.57341002,0.37239754,0.00717674
-3.87493747,1.53712256,0.40087638,0.27477582,0.03688135,0.24208524,0.02221370,0.57356298,0.36489429,0.00708340
-3.86893447,1.54233542,0.40652202,0.27521808,0.03701086,0.24538586,0.02208563,0.57531123,0.35953491,0.00701062
-3.86293147,1.55221082,0.41181692,0.27641921,0.03740754,0.24913305,0.02239878,0.57839236,0.35612942,0.00695430
-3.85692846,1.56623539,0.41666712,0.27832867,0.03806431,0.25324072,0.02312172,0.58258064,0.35451191,0.00691100
-3.85092546,1.58397670,0.42100198,0.28091281,0.03897527,0.25762834,0.02422357,0.58768656,0.35454155,0.00687785
-3.84492246,1.60507419,0.42477212,0.28415224,0.04013494,0.26222054,0.02567414,0.59355391,0.35610126,0.00685262
-3.83891946,1.62922425,0.42794646,0.28803789,0.04153734,0.26694613,0.02744377,0.60005477,0.35909433,0.00683357
-3.83291646,1.65616075,0.43050852,0.29256624,0.04317497,0.27173680,0.02950320,0.60708277,0.36343936,0.00681943
-3.82691346,1.68563286,0.43245220,0.29773380,0.04503772,0.27652550,0.03182329,0.61454547,0.36906388,0.00680930
-3.82091046,1.71738172,0.43377760,0.30353151,0.04711181,0.28124491,0.03437476,0.62235612,0.37589738,0.00680249
-3.81490745,1.75111775,0.43448691,0.30993923,0.04937892,0.28582603,0.03712788,0.63042572,0.38386394,0.00679845
-3.80890445,1.78650032,0.43458081,0.31692071,0.05181532,0.29019714,0.04005217,0.63865562,0.39287529,0.00679667
-3.80290145,1.82312102,0.43405552,0.32441946,0.05439146,0.29428316,0.04311614,0.64693146,0.40282453,0.00679656
-3.79689845,1.86049178,0.43290074,0.33235568,0.05707171,0.29800558,0.04628712,0.65511849,0.41358105,0.00679738
-3.79089545,1.89803877,0.43109840,0.34062455,0.05981445,0.30128296,0.04953105,0.66305892,0.42498701,0.00679819
-3.78489245,1.93510235,0.42862254,0.34909594,0.06257259,0.30403196,0.05281247,0.67057120,0.43685544,0.00679783
-3.77888944,1.97094337,0.42543999,0.35761560,0.06529434,0.30616894,0.05609457,0.67745137,0.44897043,0.00679488
-3.77288644,2.00475549,0.42151195,0.36600789,0.06792436,0.30761188,0.05933928,0.68347646,0.46108910,0.00678770
-3.76688344,2.03568296,0.41679625,0.37407975,0.07040519,0.30828277,0.06250756,0.68840968,0.47294555,0.00677445
-3.76088044,2.06284296,0.41125020,0.38162595,0.07267886,0.30810999,0.06555975,0.69200718,0.48425654,0.00675314
-3.75487744,2.08535141,0.40483368,0.38843514,0.07468873,0.30703092,0.06845600,0.69402599,0.49472857,0.00672173
-3.74887444,2.10235102,0.39751250,0.39429663,0.07638128,0.30499428,0.07115685,0.69423272,0.50406617,0.00667818
-3.74287144,2.11304012,0.38926156,0.39900741,0.07770799,0.30196230,0.07362385,0.69241270,0.51198092,0.00662053
-3.73686843,2.11670097,0.38006788,0.40237914,0.07862704,0.29791255,0.07582027,0.68837883,0.51820077,0.00654703
-3.73086543,2.11272618,0.36993316,0.40424480,0.07910479,0.29283927,0.07771183,0.68198005,0.52247929,0.00645615
-3.72486243,2.10064193,0.35887583,0.40446471,0.07911705,0.28675421,0.07926748,0.67310874,0.52460432,0.00634673
-3.71885943,2.08012717,0.34693243,0.40293150,0.07864999,0.27968689,0.08046011,0.66170678,0.52440577,0.00621800
-3.71285643,2.05102773,0.33415837,0.39957408,0.07770060,0.27168432,0.08126730,0.64777010,0.52176196,0.00606962
-3.70685343,2.01336492,0.32062790,0.39436021,0.07627686,0.26281011,0.08167195,0.63135134,0.51660451,0.00590174
-3.70085043,1.96733832,0.30643346,0.38729771,0.07439744,0.25314320,0.08166280,0.61256063,0.50892134,0.00571498
-3.69484742,1.91332270,0.29168434,0.37843426,0.07209099,0.24277604,0.08123486,0.59156447,0.49875779,0.00551047
-3.68884442,1.85185933,0.27650479,0.36785582,0.06939513,0.23181243,0.08038968,0.56858271,0.48621576,0.00528977
-3.68284142,1.78364219,0.26103166,0.35568381,0.06635512,0.22036519,0.07913546,0.54388386,0.47145104,0.00505488
-3.67683842,1.70949978,0.24541169,0.34207118,0.06302230,0.20855356,0.07748694,0.51777894,0.45466886,0.00480817
-3.67083542,1.63037327,0.22979852,0.32719756,0.05945238,0.19650064,0.07546518,0.49061414,0.43611794,0.00455229
-3.66483242,1.54729209,0.21434960,0.31126380,0.05570363,0.18433069,0.07309714,0.46276259,0.41608337,0.00429017
-3.65882941,1.46134789,0.19922312,0.29448603,0.05183514,0.17216678,0.07041504,0.43461570,0.39487855,0.00402486
-3.65282641,1.37366787,0.18457496,0.27708960,0.04790509,0.16012838,0.06745567,0.40657416,0.37283664,0.00375950
-3.64682341,1.28538839,0.17055583,0.25930300,0.04396919,0.14832935,0.06425949,0.37903927,0.35030177,0.00349725
-3.64082041,1.19762987,0.15730869,0.24135223,0.04007935,0.13687611,0.06086971,0.35240447,0.32762039,0.00324120
-3.63481741,1.11147353,0.14496641,0.22345546,0.03628258,0.12586619,0.05733129,0.32704771,0.30513313,0.00299428
-3.62881441,1.02794072,0.13364973,0.20581847,0.03262009,0.11538699,0.05368989,0.30332453,0.28316723,0.00275925
-3.62281141,0.94797519,0.12346558,0.18863075,0.02912679,0.10551496,0.04999089,0.28156217,0.26202996,0.00253863
-3.61680840,0.87242851,0.11450563,0.17206250,0.02583101,0.09631496,0.04627842,0.26205461,0.24200307,0.00233463
-3.61080540,0.80204895,0.10684523,0.15626234,0.02275441,0.08784001,0.04259450,0.24505873,0.22333834,0.00214918
-3.60480240,0.73747351,0.10054249,0.14135601,0.01991230,0.08013114,0.03897825,0.23079141,0.20625428,0.00198384
-3.59879940,0.67922322,0.09563767,0.12744580,0.01731397,0.07321762,0.03546533,0.21942757,0.19093403,0.00183984
-3.59279640,0.62770134,0.09215273,0.11461068,0.01496333,0.06711717,0.03208734,0.21109903,0.17752424,0.00171806
-3.58679340,0.58319408,0.09009110,0.10290713,0.01285957,0.06183648,0.02887162,0.20589417,0.16613505,0.00161901
-3.58079040,0.54587372,0.08943750,0.09237044,0.01099800,0.05737177,0.02584096,0.20385816,0.15684078,0.00154287
-3.57478739,0.51580361,0.09015811,0.08301651,0.00937080,0.05370943,0.02301363,0.20499383,0.14968154,0.00148949
