energy_ev,total_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.04752376,6.27035466,0.49256487,1.36195480,2.44322676,3.31496401,0.02890002,0.62169243,0.08720887,0.94484951
1.05352676,6.16710660,0.47739779,1.33931960,2.42404629,3.24883743,0.02819034,0.62003964,0.08575186,0.92984133
1.05952976,6.04654394,0.46156631,1.31239374,2.39561516,3.17461385,0.02742155,0.61584633,0.08408820,0.91263783
1.06553277,5.90889845,0.44513974,1.28126145,2.35786169,3.09246297,0.02660390,0.60908842,0.08222225,0.89324459
1.07153577,5.75479097,0.42820871,1.24610238,2.31091399,3.00276195,0.02574743,0.59978207,0.08016266,0.87170946
1.07753877,5.58524458,0.41088605,1.20719021,2.25510575,2.90610266,0.02486188,0.58798587,0.07792280,0.84812752
1.08354177,5.40168720,0.39330715,1.16488886,2.19097621,2.80329282,0.02395665,0.57380203,0.07552105,0.82264472
1.08954477,5.20594293,0.37562995,1.11964633,2.11926375,2.69535098,0.02304083,0.55737644,0.07298087,0.79546009
1.09554777,5.00021188,0.35803444,1.07198652,2.04089353,2.58349479,0.02212324,0.53889735,0.07033086,0.76682607
1.10155078,4.78703865,0.34072162,1.02249912,1.95695927,2.46912305,0.02121260,0.51859288,0.06760455,0.73704701
1.10755378,4.56927022,0.32391195,0.97182806,1.86870000,2.35379171,0.02031760,0.49672713,0.06484003,0.70647573
1.11355678,4.35000441,0.30784326,0.92065887,1.77747239,2.23918463,0.01944707,0.47359517,0.06207945,0.67550823
1.11955978,4.13253044,0.29276806,0.86970523,1.68471995,2.12707994,0.01861015,0.44951701,0.05936830,0.64457670
1.12556278,3.92026337,0.27895038,0.81969515,1.59193999,2.01931299,0.01781640,0.42483076,0.05675462,0.61414105
1.13156578,3.71667449,0.26666202,0.77135724,1.50064977,1.91773727,0.01707588,0.39988520,0.05428798,0.58467926
1.13756878,3.52521967,0.25617831,0.72540719,1.41235280,1.82418422,0.01639925,0.37503207,0.05201847,0.55667685
1.14357179,3.34926772,0.24777337,0.68253492,1.32850652,1.74042335,0.01579776,0.35061840,0.04999558,0.53061591
1.14957479,3.19203075,0.24171488,0.64339255,1.25049229,1.66812376,0.01528320,0.32697900,0.04826701,0.50696391
1.15557779,3.05649823,0.23825846,0.60858339,1.17958846,1.60881791,0.01486776,0.30442956,0.04687755,0.48616274
1.16158079,2.94537618,0.23764164,0.57865196,1.11694718,1.56386878,0.01456392,0.28326037,0.04586792,0.46861834
1.16758379,2.86103282,0.24007756,0.55407532,1.06357526,1.53444085,0.01438414,0.26373101,0.04527368,0.45469107
1.17358679,2.80545150,0.24574853,0.53525554,1.02031935,1.52147559,0.01434060,0.24606595,0.04512429,0.44468727
1.17958979,2.78019158,0.25479944,0.52251340,0.98785529,1.52567168,0.01444484,0.23045126,0.04544218,0.43885196
1.18559280,2.78635780,0.26733139,0.51608335,0.96668169,1.54747031,0.01470735,0.21703243,0.04624204,0.43736317
1.19159580,2.82457806,0.28339558,0.51610968,0.95711715,1.58704540,0.01513719,0.20591320,0.04753021,0.44032768
1.19759880,2.89498990,0.30298773,0.52264386,0.95930097,1.64429885,0.01574148,0.19715538,0.04930429,0.44777844
1.20360180,2.99723538,0.32604334,0.53564311,0.97319675,1.71886059,0.01652503,0.19077958,0.05155291,0.45967363
1.20960480,3.13046428,0.35243394,0.55497024,0.99859848,1.81009326,0.01748989,0.18676675,0.05425571,0.47589734
1.21560780,3.29334521,0.38196466,0.58039463,1.03513863,1.91710129,0.01863495,0.18506029,0.05738350,0.49626169
1.22161081,3.48408440,0.41437334,0.61159459,1.08229779,2.03874404,0.01995565,0.18556877,0.06089869,0.52051055
1.22761381,3.70045176,0.44933142,0.64816102,1.13941568,2.17365282,0.02144371,0.18816900,0.06475581,0.54832448
1.23361681,3.93981380,0.48644668,0.68960234,1.20570297,2.32025147,0.02308695,0.19270938,0.06890234,0.57932677
1.23961981,4.19917285,0.52526806,0.73535088,1.28025398,2.47678014,0.02486926,0.19901344,0.07327964,0.61309056
1.24562281,4.47521228,0.56529237,0.78477042,1.36205989,2.64132209,0.02677067,0.20688350,0.07782398,0.64914665
1.25162581,4.76434685,0.60597310,0.83716520,1.45002254,2.81183299,0.02876753,0.21610430,0.08246785,0.68699190
1.25762881,5.06277770,0.64673086,0.89178998,1.54296874,2.98617252,0.03083284,0.22644670,0.08714115,0.72609800
1.26363182,5.36655117,0.68696545,0.94786117,1.63966510,3.16213775,0.03293673,0.23767127,0.09177263,0.76592035
1.26963482,5.67162056,0.72606898,1.00456896,1.73883341,3.33749782,0.03504703,0.24953188,0.09629124,0.80590695
1.27563782,5.97390998,0.76343989,1.06109004,1.83916656,3.51002946,0.03712995,0.26177919,0.10062749,0.84550709
1.28164082,6.26937924,0.79849715,1.11660088,1.93934510,3.67755272,0.03915094,0.27416411,0.10471475,0.88417963
1.28764382,6.55408870,0.83069436,1.17029124,2.03805438,3.83796635,0.04107552,0.28644122,0.10849058,0.92140095
1.29364682,6.82426309,0.85953305,1.22137773,2.13400209,3.98928205,0.04287025,0.29837216,0.11189779,0.95667222
1.29964982,7.07635308,0.88457496,1.26911703,2.22593630,4.12965705,0.04450362,0.30972898,0.11488554,0.98952619
1.30565283,7.30709360,0.90545258,1.31281876,2.31266365,4.25742426,0.04594708,0.32029742,0.11741024,1.01953330
1.31165583,7.51355780,0.92187783,1.35185744,2.39306744,4.37111937,0.04717586,0.32988020,0.11943629,1.04630721
1.31765883,7.69320552,0.93364849,1.38568363,2.46612550,4.46950416,0.04816984,0.33830016,0.12093672,1.06950967
1.32366183,7.84392554,0.94065220,1.41383382,2.53092722,4.55158569,0.04891423,0.34540328,0.12189369,1.08885482
1.32966483,7.96407041,0.94286805,1.43593888,2.58668950,4.61663065,0.04940021,0.35106149,0.12229875,1.10411283
1.33566783,8.05248331,0.94036564,1.45173105,2.63277113,4.66417468,0.04962528,0.35517523,0.12215308,1.11511297
1.34167084,8.10851614,0.93330193,1.46104900,2.66868513,4.69402634,0.04959354,0.35767552,0.12146747,1.12174594
1.34767384,8.13203823,0.92191585,1.46384109,2.69410852,4.70626571,0.04931576,0.35852571,0.12026226,1.12396555
1.35367684,8.12343535,0.90652118,1.46016649,2.70888920,4.70123743,0.04880921,0.35772254,0.11856702,1.12178955
1.35967984,8.08359865,0.88749790,1.45019408,2.71304942,4.67953869,0.04809733,0.35529657,0.11642018,1.11529958
1.36568284,8.01390354,0.86528226,1.43419914,2.70678557,4.64200212,0.04720923,0.35131188,0.11386846,1.10464002
1.37168584,7.91617862,0.84035618,1.41255762,2.69046412,4.58967425,0.04617896,0.34586488,0.11096617,1.09001586
1.37768884,7.79266491,0.81323601,1.38573815,2.66461338,4.52378999,0.04504466,0.33908240,0.10777431,1.07168919
1.38369185,7.64596626,0.78446119,1.35429172,2.62991139,4.44574368,0.04384759,0.33111876,0.10435958,1.04997449
1.38969485,7.47899147,0.75458301,1.31883932,2.58716983,4.35705753,0.04263103,0.32215214,0.10079324,1.02523258
1.39569785,7.29488960,0.72415360,1.28005765,2.53731448,4.25934815,0.04143912,0.31238015,0.09714976,0.99786326
1.40170085,7.09697968,0.69371549,1.23866322,2.48136253,4.15429185,0.04031565,0.30201470,0.09350541,0.96829682
1.40770385,6.88867649,0.66379179,1.19539532,2.42039749,4.04358976,0.03930286,0.29127643,0.08993678,0.93698450
1.41370685,6.67341450,0.63487710,1.15099825,2.35554240,3.92893327,0.03844024,0.28038877,0.08651915,0.90438819
1.41970985,6.45457178,0.60742925,1.10620331,2.28793213,3.81197089,0.03776343,0.26957186,0.08332488,0.87096966
1.42571286,6.23539625,0.58186191,1.06171121,2.21868586,3.69427707,0.03730319,0.25903652,0.08042184,0.83717966
1.43171586,6.01893653,0.55853812,1.01817547,2.14888052,3.57732392,0.03708451,0.24897858,0.07787184,0.80344741
1.43771886,5.80797940,0.53776478,0.97618738,2.07952637,3.46245639,0.03712584,0.23957365,0.07572921,0.77017064
1.44372186,5.60499626,0.51978818,0.93626303,2.01154544,3.35087170,0.03743857,0.23097269,0.07403956,0.73770685
1.44972486,5.41210020,0.50479058,0.89883304,1.94575381,3.24360345,0.03802661,0.22329838,0.07283869,0.70636607
1.45572786,5.23101540,0.49288790,0.86423522,1.88284832,3.14151108,0.03888631,0.21664261,0.07215190,0.67640534
1.46173087,5.06305992,0.48412869,0.83271053,1.82339828,3.04527480,0.04000649,0.21106506,0.07199340,0.64802533
1.46773387,4.90914262,0.47849426,0.80440247,1.76784244,2.95539648,0.04136879,0.20659299,0.07236628,0.62136914
1.47373687,4.76977426,0.47590026,0.77935991,1.71649128,2.87220624,0.04294819,0.20322223,0.07326264,0.59652337
1.47973987,4.64509243,0.47619953,0.75754308,1.66953444,2.79587482,0.04471379,0.20091931,0.07466422,0.57352135
1.48574287,4.53489909,0.47918644,0.73883257,1.62705279,2.72643122,0.04662977,0.19962461,0.07654326,0.55234845
1.49174587,4.43870924,0.48460250,0.72304080,1.58903455,2.66378504,0.04865653,0.19925648,0.07886376,0.53294905
1.49774887,4.35580847,0.49214335,0.70992546,1.55539447,2.60775255,0.05075198,0.19971600,0.08158297,0.51523493
1.50375188,4.28531674,0.50146691,0.69920415,1.52599504,2.55808564,0.05287289,0.20089228,0.08465313,0.49909454
1.50975488,4.22625546,0.51220253,0.69056968,1.50066859,2.51450212,0.05497631,0.20266803,0.08802330,0.48440276
1.51575788,4.17761469,0.52396091,0.68370526,1.47923890,2.47671617,0.05702103,0.20492511,0.09164133,0.47103048
1.52176088,4.13841721,0.53634457,0.67829877,1.46154135,2.44446730,0.05896886,0.20754990,0.09545572,0.45885373
1.52776388,4.10777640,0.54895840,0.67405572,1.44744018,2.41754641,0.06078593,0.21043819,0.09941746,0.44776172
1.53376688,4.08494493,0.56142015,0.67071003,1.43684207,2.39581742,0.06244368,0.21349940,0.10348155,0.43766344
1.53976988,4.06935220,0.57337024,0.66803254,1.42970519,2.37923332,0.06391975,0.21665998,0.10760838,0.42849258
1.54577289,4.06062833,0.58448079,0.66583674,1.42604319,2.36784550,0.06519855,0.21986588,0.11176469,0.42021050
1.55177589,4.05861404,0.59446333,0.66398158,1.42592396,2.36180575,0.06627150,0.22308391,0.11592410,0.41280715
1.55777889,4.06335577,0.60307496,0.66237162,1.42946321,2.36136060,0.06713707,0.22630212,0.12006732,0.40630005
1.56378189,4.07508680,0.61012276,0.66095439,1.43681328,2.36683816,0.06780045,0.22952906,0.12418191,0.40073142
1.56978489,4.09419564,0.61546632,0.65971556,1.44814802,2.37862803,0.06827291,0.23279214,0.12826158,0.39616363
1.57578789,4.12118372,0.61901818,0.65867217,1.46364456,2.39715534,0.06857098,0.23613507,0.13230525,0.39267351
1.58179090,4.15661518,0.62074245,0.65786454,1.48346322,2.42285040,0.06871536,0.23961469,0.13631572,0.39034568
1.58779390,4.20106189,0.62065147,0.65734745,1.50772699,2.45611560,0.06872969,0.24329719,0.14029826,0.38926553
1.59379690,4.25504720,0.61880103,0.65718116,1.53650172,2.49729172,0.06863923,0.24725409,0.14425899,0.38951220
1.59979990,4.31899191,0.61528415,0.65742286,1.56977867,2.54662564,0.06846956,0.25155807,0.14820337,0.39115206
1.60580290,4.39316597,0.61022400,0.65811913,1.60746029,2.60424156,0.06824524,0.25627886,0.15213471,0.39423294
1.61180590,4.47764880,0.60376631,0.65929975,1.64935065,2.67011769,0.06798870,0.26147948,0.15605296,0.39877972
1.61780890,4.57230066,0.59607159,0.66097329,1.69515090,2.74406996,0.06771922,0.26721274,0.15995371,0.40479119
1.62381191,4.67674694,0.58730771,0.66312460,1.74446044,2.82574396,0.06745221,0.27351845,0.16382762,0.41223855
1.62981491,4.79037598,0.57764302,0.66571429,1.79678378,2.91461586,0.06719867,0.28042105,0.16766012,0.42106553
1.63581791,4.91235054,0.56724052,0.66868005,1.85154282,3.01000228,0.06696501,0.28792805,0.17143155,0.43118996
1.64182091,5.04163180,0.55625312,0.67193968,1.90809385,3.11107878,0.06675310,0.29602907,0.17511764,0.44250677
1.64782391,5.17701414,0.54482026,0.67539544,1.96574831,3.21690571,0.06656058,0.30469543,0.17869029,0.45489200
1.65382691,5.31716808,0.53306579,0.67893926,2.02379624,3.32646002,0.06638139,0.31388044,0.18211860,0.46820766
1.65982991,5.46068840,0.52109726,0.68245844,2.08153067,3.43867088,0.06620654,0.32352011,0.18537004,0.48230685
1.66583292,5.60614387,0.50900621,0.68584136,2.13827189,3.55245686,0.06602488,0.33353426,0.18841169,0.49703901
1.67183592,5.75212535,0.49686951,0.68898257,2.19338981,3.66676237,0.06582406,0.34382801,0.19121145,0.51225466
1.67783892,5.89728884,0.48475138,0.69178714,2.24632315,3.78059085,0.06559139,0.35429344,0.19373914,0.52780953
1.68384192,6.04039076,0.47270571,0.69417374,2.29659447,3.89303272,0.06531468,0.36481144,0.19596741,0.54356760
1.68984492,6.18031327,0.46077866,0.69607631,2.34381992,4.00328628,0.06498299,0.37525374,0.19787239,0.55940309
1.69584792,6.31607833,0.44901099,0.69744437,2.38771352,4.11067046,0.06458716,0.38548495,0.19943410,0.57520105
1.70185093,6.44685007,0.43744009,0.69824178,2.42808568,4.21462871,0.06412020,0.39536471,0.20063658,0.59085687
1.70785393,6.57192604,0.42610148,0.69844441,2.46483631,4.31472415,0.06357749,0.40474992,0.20146773,0.60627456
1.71385693,6.69071879,0.41502972,0.69803679,2.49794331,4.41062675,0.06295677,0.41349713,0.20191902,0.62136426
1.71985993,6.80273005,0.40425861,0.69700825,2.52744726,4.50209379,0.06225797,0.42146496,0.20198492,0.63603911
1.72586293,6.90752038,0.39382088,0.69534887,2.55343385,4.58894563,0.06148290,0.42851677,0.20166237,0.65021196
1.73186593,7.00467756,0.38374741,0.69304581,2.57601522,4.67103874,0.06063481,0.43452348,0.20095018,0.66379229
1.73786893,7.09378720,0.37406603,0.69008025,2.59531190,4.74823877,0.05971791,0.43936655,0.19984850,0.67668368
1.74387194,7.17440865,0.36480038,0.68642555,2.61143674,4.82039575,0.05873689,0.44294119,0.19835845,0.68878231
1.74987494,7.24605933,0.35596869,0.68204673,2.62448211,4.88732395,0.05769644,0.44515960,0.19648194,0.69997663
1.75587794,7.30820953,0.34758302,0.67690153,2.63451144,4.94878822,0.05660089,0.44595440,0.19422168,0.71014862
1.76188094,7.36028917,0.33964885,0.67094308,2.64155580,5.00449824,0.05545389,0.44528192,0.19158149,0.71917653
1.76788394,7.40170714,0.33216541,0.66412415,2.64561589,5.05411159,0.05425829,0.44312546,0.18856686,0.72693928
1.77388694,7.43188248,0.32512665,0.65640276,2.64666930,5.09724575,0.05301610,0.43949822,0.18518563,0.73332232
1.77988994,7.45028629,0.31852299,0.64774879,2.64468275,5.13349854,0.05172863,0.43444585,0.18144897,0.73822461
1.78589295,7.45649173,0.31234381,0.63815131,2.63962822,5.16247596,0.05039676,0.42804858,0.17737239,0.74156656
1.79189595,7.45022945,0.30658046,0.62762602,2.63150209,5.18382551,0.04902127,0.42042252,0.17297681,0.74329831
1.79789895,7.43144446,0.30122985,0.61622241,2.62034572,5.19727307,0.04760329,0.41172036,0.16828967,0.74340795
1.80390195,7.40035103,0.29629816,0.60403007,2.60626606,5.20266079,0.04614478,0.40213110,0.16334582,0.74192909
1.80990495,7.35748143,0.29180462,0.59118367,2.58945467,5.19998326,0.04464902,0.39187886,0.15818837,0.73894732
1.81590795,7.30372490,0.28778504,0.57786622,2.57020365,5.18941967,0.04312103,0.38122075,0.15286920,0.73460499
1.82191096,7.24035361,0.28429479,0.56431024,2.54891711,5.17135931,0.04156799,0.37044366,0.14744924,0.72910389
1.82791396,7.16903281,0.28141096,0.55079665,2.52611700,5.14641847,0.03999951,0.35986009,0.14199841,0.72270549
1.83391696,7.09181340,0.27923361,0.53765113,2.50244255,5.11544709,0.03842778,0.34980304,0.13659524,0.71572851
1.83991996,7.01110564,0.27788568,0.52523816,2.47864263,5.07952404,0.03686763,0.34061996,0.13132604,0.70854367
1.84592296,6.92963408,0.27751169,0.51395259,2.45556110,5.03994056,0.03533638,0.33266592,0.12628383,0.70156567
1.85192596,6.85037422,0.27827497,0.50420921,2.43411524,4.99817190,0.03385358,0.32629610,0.12156684,0.69524252
1.85792896,6.77647282,0.28035351,0.49643051,2.41526794,4.95583787,0.03244063,0.32185763,0.11727673,0.69004259
1.86393197,6.71115403,0.28393443,0.49103309,2.39999456,4.91465359,0.03112024,0.31968111,0.11351653,0.68643962
1.86993497,6.65761480,0.28920728,0.48841317,2.38924580,4.87637207,0.02991580,0.32007179,0.11038834,0.68489647
1.87593797,6.61891305,0.29635639,0.48893185,2.38390801,4.84272100,0.02885069,0.32330071,0.10799083,0.68584791
1.88194097,6.59785294,0.30555243,0.49290055,2.38476265,4.81533597,0.02794750,0.32959599,0.10641662,0.68968340
1.88794397,6.59687169,0.31694359,0.50056722,2.39244680,4.79569317,0.02722727,0.33913448,0.10574964,0.69673035
1.89394697,6.61793236,0.33064675,0.51210400,2.40741641,4.78504412,0.02670869,0.35203396,0.10606242,0.70723871
1.89994997,6.66242733,0.34673901,0.52759672,2.42991428,4.78435553,0.02640740,0.36834627,0.10741352,0.72136751
1.90595298,6.73109644,0.36524992,0.54703672,2.45994429,4.79425680,0.02633527,0.38805150,0.10984507,0.73917400
1.91195598,6.82396392,0.38615485,0.57031546,2.49725348,4.81499790,0.02649983,0.41105369,0.11338055,0.76060591
1.91795898,6.94029725,0.40936991,0.59722216,2.54132316,4.84641955,0.02690382,0.43717804,0.11802292,0.78549741
1.92396198,7.07859050,0.43474859,0.62744467,2.59136991,4.88793771,0.02754479,0.46617019,0.12375310,0.81356882
1.92996498,7.23657398,0.46208055,0.66057370,2.64635693,4.93854335,0.02841491,0.49769751,0.13052892,0.84443049
1.93596798,7.41125091,0.49109253,0.69611037,2.70501576,4.99681827,0.02950097,0.53135273,0.13828465,0.87759073
1.94197099,7.59896076,0.52145169,0.73347683,2.76587806,5.06096687,0.03078443,0.56665995,0.14693111,0.91246755
1.94797399,7.79546806,0.55277119,0.77202988,2.82731630,5.12886322,0.03224179,0.60308300,0.15635644,0.94840405
1.95397699,7.99607415,0.58461800,0.81107693,2.88759234,5.19811199,0.03384498,0.64003617,0.16642756,0.98468678
1.95997999,8.19574845,0.61652263,0.84989404,2.94491187,5.26612127,0.03556205,0.67689711,0.17699235,1.02056658
1.96598299,8.38927501,0.64799067,0.88774528,2.99748289,5.33018474,0.03735791,0.71302148,0.18788247,1.05528103
1.97198599,8.57140918,0.67851544,0.92390286,3.04357573,5.38757004,0.03919525,0.74775918,0.19891691,1.08807782
1.97798899,8.73703879,0.70759165,0.95766732,3.08158243,5.43561023,0.04103557,0.78047158,0.20990599,1.11823812
1.98399200,8.88134400,0.73472927,0.98838706,3.11007275,5.47179444,0.04284029,0.81054910,0.22065598,1.14509895
1.98999500,8.99994979,0.75946730,1.01547655,3.12784477,5.49385452,0.04457190,0.83742875,0.23097396,1.16807401
1.99599800,9.08906539,0.78138675,1.03843257,3.13396785,5.49984400,0.04619515,0.86061076,0.24067293,1.18667191
2.00200100,9.14560553,0.80012249,1.05684797,3.12781627,5.48820646,0.04767816,0.87967384,0.24957695,1.20051134
2.00800400,9.16728883,0.81537345,1.07042243,3.10909217,5.45783064,0.04899352,0.89428836,0.25752611,1.20933260
2.01400700,9.15271008,0.82691076,1.07896993,3.07783710,5.40809023,0.05011927,0.90422691,0.26438119,1.21300508
2.02001001,9.10138374,0.83458363,1.08242268,3.03443176,5.33886706,0.05103965,0.90937187,0.27002778,1.21153068
2.02601301,9.01375754,0.83832282,1.08083152,2.97958425,5.25055703,0.05174581,0.90971957,0.27437976,1.20504284
2.03201601,8.89119618,0.83814145,1.07436264,2.91430762,5.14405896,0.05223613,0.90538088,0.27738186,1.19380161
2.03801901,8.73593625,0.83413344,1.06329109,2.83988771,5.02074714,0.05251647,0.89657824,0.27901137,1.17818483
2.04402201,8.55101459,0.82646952,1.04799110,2.75784305,4.88242897,0.05260001,0.88363917,0.27927878,1.15867588
2.05002501,8.34017337,0.81539115,1.02892376,2.66987847,4.73128987,0.05250695,0.86698650,0.27822736,1.13584853
2.05602801,8.10774572,0.80120267,1.00662245,2.57783442,4.56982770,0.05226387,0.84712586,0.27593165,1.11034934
2.06203102,7.85852639,0.78426195,0.98167652,2.48363399,4.40077936,0.05190291,0.82463066,0.27249501,1.08287832
2.06803402,7.59763226,0.76497014,0.95471383,2.38922954,4.22704250,0.05146074,0.80012544,0.26804616,1.05416848
2.07403702,7.33035755,0.74376068,0.92638261,2.29655075,4.05159502,0.05097728,0.77426798,0.26273503,1.02496468
2.08004002,7.06202842,0.72108830,0.89733327,2.20745562,3.87741508,0.05049440,0.74773095,0.25672792,0.99600276
2.08604302,6.79786160,0.69741809,0.86820065,2.12368578,3.70740410,0.05005447,0.72118367,0.25020223,0.96798907
2.09204602,6.54283100,0.67321529,0.83958726,2.04682703,3.54431496,0.04969894,0.69527460,0.24334095,0.94158135
2.09804902,6.30154598,0.64893578,0.81204785,1.97827600,3.39068708,0.04946694,0.67061514,0.23632720,0.91737114
2.10405203,6.07814427,0.62501785,0.78607589,1.91921316,3.24879009,0.04939396,0.64776504,0.22933884,0.89586832
2.11005503,5.87620186,0.60187509,0.76209216,1.87058267,3.12057702,0.04951074,0.62721994,0.22254357,0.87748812
