energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-0.89144572,0.26597098,0.26535559,0.03815571,0.00234363,0.03310882,0.08606465,0.00264341
-0.88544272,0.28214036,0.27594383,0.04069341,0.00241106,0.03336799,0.09100253,0.00296133
-0.87943972,0.29888519,0.28720297,0.04330987,0.00249560,0.03375909,0.09598708,0.00330229
-0.87343672,0.31613373,0.29919141,0.04599198,0.00259343,0.03428600,0.10099939,0.00366626
-0.86743372,0.33381164,0.31195398,0.04872586,0.00270123,0.03495254,0.10602447,0.00405313
-0.86143072,0.35184360,0.32551935,0.05149715,0.00281607,0.03576143,0.11105282,0.00446269
-0.85542771,0.37015545,0.33989845,0.05429141,0.00293540,0.03671333,0.11608228,0.00489471
-0.84942471,0.38867676,0.35508408,0.05709451,0.00305704,0.03780619,0.12111980,0.00534894
-0.84342171,0.40734369,0.37105165,0.05989310,0.00317916,0.03903481,0.12618313,0.00582512
-0.83741871,0.42610202,0.38776113,0.06267508,0.00330025,0.04039062,0.13130238,0.00632300
-0.83141571,0.44491017,0.40516007,0.06543003,0.00341915,0.04186183,0.13652121,0.00684231
-0.82541271,0.46374200,0.42318752,0.06814966,0.00353501,0.04343380,0.14189765,0.00738282
-0.81940970,0.48258920,0.44177870,0.07082815,0.00364734,0.04508964,0.14750445,0.00794427
-0.81340670,0.50146313,0.46087006,0.07346243,0.00375599,0.04681105,0.15342874,0.00852637
-0.80740370,0.52039589,0.48040456,0.07605234,0.00386115,0.04857935,0.15977112,0.00912876
-0.80140070,0.53944059,0.50033662,0.07860068,0.00396338,0.05037660,0.16664391,0.00975098
-0.79539770,0.55867062,0.52063671,0.08111318,0.00406358,0.05218677,0.17416884,0.01039244
-0.78939470,0.57817791,0.54129499,0.08359826,0.00416296,0.05399692,0.18247381,0.01105233
-0.78339170,0.59807022,0.56232394,0.08606673,0.00426309,0.05579833,0.19168915,0.01172957
-0.77738869,0.61846741,0.58375957,0.08853131,0.00436580,0.05758743,0.20194319,0.01242281
-0.77138569,0.63949682,0.60566128,0.09100615,0.00447317,0.05936664,0.21335739,0.01313032
-0.76538269,0.66128795,0.62811006,0.09350609,0.00458752,0.06114489,0.22604119,0.01384996
-0.75937969,0.68396646,0.65120519,0.09604605,0.00471127,0.06293792,0.24008668,0.01457912
-0.75337669,0.70764790,0.67505955,0.09864022,0.00484697,0.06476829,0.25556335,0.01531471
-0.74737369,0.73243120,0.69979356,0.10130133,0.00499713,0.06666508,0.27251314,0.01605313
-0.74137069,0.75839238,0.72552822,0.10403993,0.00516421,0.06866326,0.29094604,0.01679022
-0.73536768,0.78557857,0.75237739,0.10686370,0.00535050,0.07080287,0.31083636,0.01752129
-0.72936468,0.81400274,0.78043986,0.10977684,0.00555801,0.07312783,0.33212000,0.01824111
-0.72336168,0.84363931,0.80979136,0.11277964,0.00578841,0.07568462,0.35469280,0.01894395
-0.71735868,0.87442095,0.84047712,0.11586811,0.00604289,0.07852076,0.37841019,0.01962361
-0.71135568,0.90623663,0.87250531,0.11903382,0.00632213,0.08168316,0.40308814,0.02027351
-0.70535268,0.93893118,0.90584156,0.12226388,0.00662619,0.08521635,0.42850559,0.02088672
-0.69934967,0.97230641,0.94040500,0.12554116,0.00695444,0.08916078,0.45440818,0.02145611
-0.69334667,1.00612374,0.97606595,0.12884454,0.00730554,0.09355107,0.48051333,0.02197443
-0.68734367,1.04010839,1.01264540,0.13214955,0.00767742,0.09841439,0.50651647,0.02243448
-0.68134067,1.07395489,1.04991624,0.13542891,0.00806725,0.10376888,0.53209822,0.02282922
-0.67533767,1.10733385,1.08760635,0.13865333,0.00847152,0.10962240,0.55693235,0.02315199
-0.66933467,1.13989969,1.12540328,0.14179240,0.00888607,0.11597131,0.58069415,0.02339663
-0.66333167,1.17129909,1.16296038,0.14481539,0.00930620,0.12279968,0.60306899,0.02355768
-0.65732866,1.20117979,1.19990422,0.14769224,0.00972680,0.13007869,0.62376066,0.02363056
-0.65132566,1.22919959,1.23584286,0.15039434,0.01014245,0.13776645,0.64249939,0.02361174
-0.64532266,1.25503514,1.27037494,0.15289537,0.01054766,0.14580814,0.65904900,0.02349886
-0.63931966,1.27839028,1.30309904,0.15517201,0.01093701,0.15413662,0.67321314,0.02329089
-0.63331666,1.29900372,1.33362330,0.15720450,0.01130536,0.16267342,0.68484043,0.02298822
-0.62731366,1.31665593,1.36157488,0.15897716,0.01164806,0.17133022,0.69382815,0.02259274
-0.62131066,1.33117500,1.38660914,0.16047869,0.01196113,0.18001078,0.70012472,0.02210785
-0.61530765,1.34244149,1.40841842,0.16170241,0.01224144,0.18861326,0.70373061,0.02153844
-0.60930465,1.35039222,1.42674010,0.16264645,0.01248690,0.19703295,0.70469802,0.02089090
-0.60330165,1.35502291,1.44136401,0.16331372,0.01269655,0.20516535,0.70312922,0.02017292
-0.59729865,1.35638989,1.45213892,0.16371192,0.01287069,0.21290944,0.69917373,0.01939347
-0.59129565,1.35461060,1.45897807,0.16385353,0.01301087,0.22017108,0.69302454,0.01856254
-0.58529265,1.34986322,1.46186352,0.16375567,0.01311996,0.22686645,0.68491346,0.01769099
-0.57928964,1.34238514,1.46084928,0.16344003,0.01320202,0.23292529,0.67510578,0.01679032
-0.57328664,1.33247043,1.45606297,0.16293276,0.01326227,0.23829379,0.66389449,0.01587243
-0.56728364,1.32046616,1.44770581,0.16226431,0.01330685,0.24293707,0.65159406,0.01494936
-0.56128064,1.30676740,1.43605082,0.16146927,0.01334269,0.24684097,0.63853396,0.01403307
-0.55527764,1.29181100,1.42143908,0.16058605,0.01337720,0.25001303,0.62505205,0.01313519
-0.54927464,1.27606781,1.40427376,0.15965655,0.01341800,0.25248270,0.61148779,0.01226678
-0.54327164,1.26003345,1.38501202,0.15872562,0.01347262,0.25430042,0.59817550,0.01143813
-0.53726863,1.24421741,1.36415463,0.15784033,0.01354817,0.25553591,0.58543751,0.01065859
-0.53126563,1.22913079,1.34223349,0.15704902,0.01365099,0.25627530,0.57357740,0.00993639
-0.52526263,1.21527253,1.31979728,0.15640020,0.01378635,0.25661757,0.56287331,0.00927851
-0.51925963,1.20311459,1.29739536,0.15594112,0.01395815,0.25667011,0.55357142,0.00869060
-0.51325663,1.19308639,1.27556072,0.15571619,0.01416870,0.25654378,0.54587977,0.00817685
-0.50725363,1.18555900,1.25479223,0.15576521,0.01441847,0.25634763,0.53996249,0.00774000
-0.50125063,1.18082978,1.23553706,0.15612153,0.01470600,0.25618348,0.53593461,0.00738131
-0.49524762,1.17910796,1.21817395,0.15681012,0.01502781,0.25614080,0.53385779,0.00710051
-0.48924462,1.18050223,1.20299804,0.15784582,0.01537845,0.25629192,0.53373707,0.00689592
-0.48324162,1.18501073,1.19020817,0.15923170,0.01575059,0.25668800,0.53551892,0.00676444
-0.47723862,1.19251450,1.17989722,0.16095777,0.01613519,0.25735596,0.53909091,0.00670166
-0.47123562,1.20277478,1.17204617,0.16300006,0.01652180,0.25829648,0.54428295,0.00670195
-0.46523262,1.21543473,1.16652230,0.16532029,0.01689887,0.25948328,0.55087056,0.00675860
-0.45922961,1.23002588,1.16308193,0.16786604,0.01725411,0.26086368,0.55857998,0.00686395
-0.45322661,1.24597937,1.16137753,0.17057164,0.01757499,0.26236044,0.56709520,0.00700960
-0.44722361,1.26264179,1.16096940,0.17335962,0.01784913,0.26387486,0.57606686,0.00718654
-0.44122061,1.27929525,1.16134123,0.17614291,0.01806479,0.26529093,0.58512264,0.00738539
-0.43521761,1.29518090,1.16191916,0.17882751,0.01821128,0.26648036,0.59387904,0.00759661
-0.42921461,1.30952520,1.16209352,0.18131569,0.01827942,0.26730825,0.60195394,0.00781072
-0.42321161,1.32156762,1.16124232,0.18350950,0.01826181,0.26763911,0.60897957,0.00801850
-0.41720860,1.33058885,1.15875553,0.18531453,0.01815319,0.26734297,0.61461542,0.00821128
-0.41120560,1.33593803,1.15405900,0.18664358,0.01795057,0.26630120,0.61856032,0.00838109
-0.40520260,1.33705785,1.14663711,0.18742032,0.01765340,0.26441189,0.62056345,0.00852084
-0.39919960,1.33350635,1.13605293,0.18758242,0.01726352,0.26159443,0.62043347,0.00862458
-0.39319660,1.32497437,1.12196530,0.18708437,0.01678514,0.25779312,0.61804561,0.00868754
-0.38719360,1.31129782,1.10414190,0.18589946,0.01622463,0.25297973,0.61334610,0.00870628
-0.38119060,1.29246418,1.08246783,0.18402113,0.01559030,0.24715476,0.60635393,0.00867877
-0.37518759,1.26861297,1.05694956,0.18146343,0.01489211,0.24034757,0.59715976,0.00860438
-0.36918459,1.24003021,1.02771394,0.17826064,0.01414128,0.23261523,0.58592198,0.00848386
-0.36318159,1.20713705,0.99500265,0.17446606,0.01334994,0.22404033,0.57286014,0.00831929
-0.35717859,1.17047339,0.95916236,0.17014993,0.01253069,0.21472778,0.55824609,0.00811397
-0.35117559,1.13067707,0.92063117,0.16539684,0.01169625,0.20480087,0.54239312,0.00787229
-0.34517259,1.08845979,0.87992215,0.16030239,0.01085908,0.19439670,0.52564377,0.00759952
-0.33916958,1.04458092,0.83760459,0.15496963,0.01003102,0.18366139,0.50835673,0.00730168
-0.33316658,0.99982028,0.79428410,0.14950517,0.00922302,0.17274501,0.49089350,0.00698528
-0.32716358,0.95495128,0.75058222,0.14401537,0.00844487,0.16179678,0.47360542,0.00665713
-0.32116058,0.91071547,0.70711655,0.13860252,0.00770507,0.15096050,0.45682149,0.00632416
-0.31515758,0.86779952,0.66448209,0.13336152,0.00701068,0.14037048,0.44083770,0.00599313
-0.30915458,0.82681556,0.62323447,0.12837683,0.00636727,0.13014808,0.42590803,0.00567056
-0.30315158,0.78828544,0.58387557,0.12372008,0.00577891,0.12039901,0.41223763,0.00536246
-0.29714857,0.75262939,0.54684200,0.11944828,0.00524823,0.11121135,0.39997823,0.00507426
-0.29114557,0.72015919,0.51249643,0.11560273,0.00477649,0.10265438,0.38922588,0.00481066
-0.28514257,0.69107586,0.48112209,0.11220857,0.00436372,0.09477815,0.38002105,0.00457554
-0.27913957,0.66547161,0.45292014,0.10927497,0.00400887,0.08761380,0.37235078,0.00437195
-0.27313657,0.64333548,0.42800978,0.10679599,0.00370994,0.08117440,0.36615272,0.00420202
-0.26713357,0.62456226,0.40643082,0.10475181,0.00346417,0.07545642,0.36132078,0.00406700
-0.26113057,0.60896384,0.38814828,0.10311050,0.00326822,0.07044155,0.35771189,0.00396725
-0.25512756,0.59628248,0.37305865,0.10182995,0.00311833,0.06609873,0.35515355,0.00390230
-0.24912456,0.58620496,0.36099745,0.10086008,0.00301045,0.06238651,0.35345180,0.00387087
-0.24312156,0.57837726,0.35174752,0.10014504,0.00294043,0.05925530,0.35239917,0.00387097
-0.23711856,0.57241887,0.34504789,0.09962541,0.00290409,0.05664970,0.35178228,0.00389995
-0.23111556,0.56793643,0.34060281,0.09924027,0.00289740,0.05451069,0.35138888,0.00395459
-0.22511256,0.56453617,0.33809069,0.09892908,0.00291652,0.05277764,0.35101407,0.00403123
-0.21910955,0.56183484,0.33717275,0.09863336,0.00295793,0.05139007,0.35046555,0.00412580
-0.21310655,0.55946917,0.33750140,0.09829801,0.00301846,0.05028931,0.34956786,0.00423395
-0.20710355,0.55710356,0.33872795,0.09787252,0.00309542,0.04941970,0.34816565,0.00435120
-0.20110055,0.55443620,0.34050996,0.09731177,0.00318655,0.04872977,0.34612585,0.00447297
-0.19509755,0.55120362,0.34251792,0.09657670,0.00329016,0.04817299,0.34333915,0.00459472
-0.18909455,0.54718396,0.34444141,0.09563466,0.00340509,0.04770843,0.33972052,0.00471209
-0.18309155,0.54219885,0.34599461,0.09445969,0.00353077,0.04730118,0.33520921,0.00482093
-0.17708854,0.53611445,0.34692119,0.09303259,0.00366718,0.04692254,0.32976825,0.00491748
-0.17108554,0.52884135,0.34699859,0.09134082,0.00381491,0.04655015,0.32338345,0.00499839
-0.16508254,0.52033386,0.34604143,0.08937845,0.00397505,0.04616784,0.31606231,0.00506084
-0.15907954,0.51058847,0.34390428,0.08714587,0.00414922,0.04576549,0.30783246,0.00510261
-0.15307654,0.49964169,0.34048339,0.08464954,0.00433946,0.04533866,0.29874017,0.00512209
-0.14707354,0.48756724,0.33571760,0.08190165,0.00454814,0.04488815,0.28884857,0.00511837
-0.14107054,0.47447266,0.32958818,0.07891971,0.00477791,0.04441944,0.27823576,0.00509120
-0.13506753,0.46049526,0.32211766,0.07572610,0.00503150,0.04394207,0.26699285,0.00504101
-0.12906453,0.44579758,0.31336760,0.07234755,0.00531164,0.04346891,0.25522177,0.00496887
-0.12306153,0.43056226,0.30343547,0.06881456,0.00562085,0.04301540,0.24303297,0.00487646
-0.11705853,0.41498659,0.29245054,0.06516077,0.00596132,0.04259870,0.23054298,0.00476594
-0.11105553,0.39927669,0.28056911,0.06142228,0.00633475,0.04223695,0.21787184,0.00463995
-0.10505253,0.38364162,0.26796911,0.05763693,0.00674217,0.04194841,0.20514046,0.00450145
-0.09904952,0.36828762,0.25484437,0.05384356,0.00718384,0.04175082,0.19246791,0.00435364
-0.09304652,0.35341262,0.24139880,0.05008125,0.00765913,0.04166075,0.17996886,0.00419988
-0.08704352,0.33920136,0.22784060,0.04638866,0.00816650,0.04169315,0.16775102,0.00404352
-0.08104052,0.32582134,0.21437687,0.04280330,0.00870343,0.04186109,0.15591293,0.00388789
-0.07503752,0.31341976,0.20120876,0.03936098,0.00926652,0.04217566,0.14454198,0.00373618
-0.06903452,0.30212158,0.18852730,0.03609531,0.00985156,0.04264617,0.13371285,0.00359134
-0.06303152,0.29202902,0.17651013,0.03303727,0.01045371,0.04328053,0.12348641,0.00345612
-0.05702851,0.28322221,0.16531907,0.03021496,0.01106770,0.04408586,0.11390910,0.00333294
-0.05102551,0.27576126,0.15509869,0.02765339,0.01168813,0.04506937,0.10501281,0.00322397
-0.04502251,0.26968932,0.14597567,0.02537446,0.01230975,0.04623933,0.09681533,0.00313108
-0.03901951,0.26503679,0.13805904,0.02339695,0.01292783,0.04760626,0.08932115,0.00305590
-0.03301651,0.26182601,0.13144096,0.02173663,0.01353854,0.04918409,0.08252276,0.00299985
-0.02701351,0.26007643,0.12619801,0.02040640,0.01413924,0.05099144,0.07640224,0.00296416
-0.02101051,0.25980979,0.12239274,0.01941643,0.01472888,0.05305267,0.07093309,0.00294997
-0.01500750,0.26105494,0.12007528,0.01877437,0.01530828,0.05539897,0.06608214,0.00295834
-0.00900450,0.26385196,0.11928483,0.01848538,0.01588032,0.05806901,0.06181154,0.00299033
-0.00300150,0.26825539,0.12005086,0.01855226,0.01645017,0.06110951,0.05808059,0.00304700
0.00300150,0.27433612,0.12239392,0.01897539,0.01702531,0.06457530,0.05484753,0.00312950
0.00900450,0.28218200,0.12632591,0.01975268,0.01761554,0.06852911,0.05207092,0.00323901
0.01500750,0.29189691,0.13184995,0.02087937,0.01823285,0.07304088,0.04971089,0.00337680
0.02101051,0.30359834,0.13895956,0.02234784,0.01889115,0.07818670,0.04772997,0.00354420
0.02701351,0.31741367,0.14763761,0.02414730,0.01960602,0.08404733,0.04609363,0.00374257
0.03301651,0.33347516,0.15785484,0.02626352,0.02039424,0.09070635,0.04477048,0.00397324
0.03901951,0.35191403,0.16956825,0.02867856,0.02127335,0.09824803,0.04373226,0.00423751
0.04502251,0.37285385,0.18271955,0.03137053,0.02226106,0.10675491,0.04295352,0.00453657
0.05102551,0.39640363,0.19723367,0.03431346,0.02337472,0.11630521,0.04241116,0.00487141
0.05702851,0.42265086,0.21301783,0.03747729,0.02463070,0.12697016,0.04208389,0.00524282
0.06303152,0.45165491,0.22996089,0.04082798,0.02604381,0.13881129,0.04195160,0.00565128
0.06903452,0.48344102,0.24793350,0.04432781,0.02762669,0.15187779,0.04199478,0.00609693
0.07503752,0.51799522,0.26678884,0.04793589,0.02938934,0.16620401,0.04219401,0.00657949
0.08104052,0.55526015,0.28636409,0.05160875,0.03133861,0.18180721,0.04252955,0.00709823
0.08704352,0.59513221,0.30648258,0.05530120,0.03347777,0.19868553,0.04298107,0.00765195
0.09304652,0.63745982,0.32695654,0.05896725,0.03580625,0.21681635,0.04352758,0.00823888
0.09904952,0.68204292,0.34759025,0.06256119,0.03831937,0.23615493,0.04414747,0.00885672
0.10505253,0.72863355,0.36818357,0.06603863,0.04100815,0.25663362,0.04481872,0.00950255
0.11105553,0.77693761,0.38853554,0.06935767,0.04385934,0.27816135,0.04551922,0.01017285
0.11705853,0.82661740,0.40844792,0.07247989,0.04685542,0.30062366,0.04622721,0.01086345
0.12306153,0.87729502,0.42772846,0.07537131,0.04997474,0.32388326,0.04692173,0.01156957
0.12906453,0.92855648,0.44619384,0.07800317,0.05319180,0.34778100,0.04758308,0.01228575
0.13506753,0.97995635,0.46367205,0.08035248,0.05647755,0.37213743,0.04819335,0.01300590
0.14107054,1.03102296,0.48000416,0.08240239,0.05979984,0.39675486,0.04873673,0.01372332
0.14707354,1.08126409,0.49504558,0.08414229,0.06312393,0.42141998,0.04919986,0.01443075
0.15307654,1.13017311,0.50866669,0.08556765,0.06641314,0.44590695,0.04957200,0.01512039
0.15907954,1.17723568,0.52075301,0.08667963,0.06962951,0.46998106,0.04984511,0.01578402
0.16508254,1.22193691,0.53120499,0.08748454,0.07273459,0.49340282,0.05001380,0.01641312
0.17108554,1.26376909,0.53993763,0.08799299,0.07569025,0.51593247,0.05007517,0.01699898
0.17708854,1.30223991,0.54687992,0.08821911,0.07845958,0.53733486,0.05002856,0.01753287
0.18309155,1.33688115,0.55197452,0.08817956,0.08100776,0.55738448,0.04987524,0.01800626
0.18909455,1.36725772,0.55517745,0.08789259,0.08330298,0.57587065,0.04961801,0.01841098
0.19509755,1.39297695,0.55645829,0.08737717,0.08531729,0.59260260,0.04926089,0.01873949
0.20110055,1.41369771,0.55580054,0.08665218,0.08702743,0.60741435,0.04880876,0.01898508
0.20710355,1.42913930,0.55320252,0.08573577,0.08841547,0.62016909,0.04826708,0.01914209
0.21310655,1.43908963,0.54867843,0.08464492,0.08946947,0.63076302,0.04764167,0.01920614
0.21910955,1.44341231,0.54225979,0.08339508,0.09018380,0.63912822,0.04693862,0.01917427
0.22511256,1.44205239,0.53399690,0.08200016,0.09055945,0.64523471,0.04616428,0.01904515
0.23111556,1.43504027,0.52396030,0.08047255,0.09060397,0.64909121,0.04532534,0.01881912
0.23711856,1.42249349,0.51224200,0.07882341,0.09033126,0.65074476,0.04442906,0.01849827
0.24312156,1.40461624,0.49895645,0.07706304,0.08976115,0.65027903,0.04348352,0.01808644
0.24912456,1.38169635,0.48424084,0.07520130,0.08891875,0.64781130,0.04249796,0.01758917
0.25512756,1.35409978,0.46825497,0.07324818,0.08783351,0.64348831,0.04148317,0.01701355
0.26113057,1.32226268,0.45118030,0.07121423,0.08653825,0.63748100,0.04045184,0.01636808
0.26713357,1.28668124,0.43321826,0.06911108,0.08506799,0.62997837,0.03941888,0.01566245
0.27313657,1.24789967,0.41458795,0.06695175,0.08345865,0.62118073,0.03840171,0.01490729
0.27913957,1.20649669,0.39552301,0.06475099,0.08174583,0.61129264,0.03742039,0.01411391
0.28514257,1.16307110,0.37626796,0.06252536,0.07996354,0.60051577,0.03649765,0.01329402
0.29114557,1.11822697,0.35707412,0.06029321,0.07814306,0.58904213,0.03565880,0.01245942
0.29714857,1.07255899,0.33819506,0.05807456,0.07631186,0.57704785,0.03493140,0.01162174
0.30315158,1.02663856,0.31988197,0.05589076,0.07449287,0.56468797,0.03434478,0.01079219
0.30915458,0.98100121,0.30237890,0.05376408,0.07270376,0.55209227,0.03392944,0.00998133
0.31515758,0.93613562,0.28591814,0.05171715,0.07095669,0.53936252,0.03371618,0.00919888
0.32116058,0.89247479,0.27071577,0.04977234,0.06925813,0.52657111,0.03373516,0.00845358
0.32716358,0.85038943,0.25696756,0.04795111,0.06760908,0.51376127,0.03401482,0.00775305
0.33316658,0.81018379,0.24484519,0.04627332,0.06600551,0.50094862,0.03458067,0.00710376
0.33916958,0.77209389,0.23449303,0.04475649,0.06443897,0.48812414,0.03545408,0.00651096
0.34517259,0.73628804,0.22602529,0.04341522,0.06289744,0.47525829,0.03665109,0.00597872
0.35117559,0.70286946,0.21952374,0.04226062,0.06136635,0.46230596,0.03818121,0.00550993
0.35717859,0.67188070,0.21503603,0.04129976,0.05982964,0.44921221,0.04004637,0.00510635
0.36318159,0.64330959,0.21257441,0.04053537,0.05827090,0.43591816,0.04224008,0.00476869
0.36918459,0.61709630,0.21211516,0.03996557,0.05667446,0.42236709,0.04474674,0.00449668
0.37518759,0.59314115,0.21359853,0.03958379,0.05502649,0.40851015,0.04754127,0.00428913
0.38119060,0.57131292,0.21692930,0.03937883,0.05331593,0.39431157,0.05058904,0.00414402
0.38719360,0.55145721,0.22197801,0.03933507,0.05153531,0.37975318,0.05384614,0.00405859
0.39319660,0.53340475,0.22858286,0.03943282,0.04968137,0.36483791,0.05726004,0.00402939
0.39919960,0.51697931,0.23655229,0.03964889,0.04775559,0.34959238,0.06077058,0.00405233
0.40520260,0.50200519,0.24566833,0.03995720,0.04576437,0.33406833,0.06431138,0.00412280
0.41120560,0.48831411,0.25569066,0.04032957,0.04371920,0.31834303,0.06781145,0.00423566
0.41720860,0.47575147,0.26636144,0.04073663,0.04163650,0.30251872,0.07119725,0.00438536
0.42321161,0.46418195,0.27741072,0.04114871,0.03953738,0.28672116,0.07439478,0.00456599
0.42921461,0.45349446,0.28856256,0.04153693,0.03744728,0.27109744,0.07733200,0.00477136
0.43521761,0.44360652,0.29954157,0.04187415,0.03539542,0.25581327,0.07994107,0.00499507
0.44122061,0.43446782,0.31007978,0.04213597,0.03341424,0.24104978,0.08216080,0.00523062
0.44722361,0.42606327,0.31992366,0.04230172,0.03153879,0.22700020,0.08393873,0.00547154
0.45322661,0.41841524,0.32884109,0.04235528,0.02980600,0.21386634,0.08523314,0.00571147
0.45922961,0.41158499,0.33662800,0.04228579,0.02825402,0.20185508,0.08601465,0.00594432
0.46523262,0.40567332,0.34311452,0.04208824,0.02692155,0.19117501,0.08626748,0.00616438
0.47123562,0.40082004,0.34817023,0.04176388,0.02584715,0.18203310,0.08599028,0.00636650
0.47723862,0.39720248,0.35170856,0.04132038,0.02506858,0.17463148,0.08519649,0.00654616
0.48324162,0.39503261,0.35368985,0.04077186,0.02462212,0.16916436,0.08391415,0.00669965
0.48924462,0.39455288,0.35412312,0.04013860,0.02454197,0.16581485,0.08218540,0.00682415
0.49524762,0.39603063,0.35306638,0.03944666,0.02485956,0.16475187,0.08006543,0.00691784
0.50125063,0.39975096,0.35062540,0.03872719,0.02560290,0.16612678,0.07762107,0.00697993
0.50725363,0.40600832,0.34695096,0.03801561,0.02679594,0.17006996,0.07492917,0.00701073
0.51325663,0.41509668,0.34223475,0.03735062,0.02845786,0.17668712,0.07207468,0.00701163
0.51925963,0.42729870,0.33670393,0.03677309,0.03060238,0.18605539,0.06914858,0.00698508
0.52526263,0.44287395,0.33061454,0.03632481,0.03323713,0.19821926,0.06624588,0.00693455
0.53126563,0.46204676,0.32424412,0.03604722,0.03636290,0.21318649,0.06346348,0.00686439
0.53726863,0.48499392,0.31788370,0.03598008,0.03997305,0.23092403,0.06089835,0.00677975
0.54327164,0.51183281,0.31182941,0.03616017,0.04405296,0.25135426,0.05864563,0.00668642
0.54927464,0.54261047,0.30637411,0.03662006,0.04857954,0.27435163,0.05679717,0.00659067
0.55527764,0.57729407,0.30179928,0.03738693,0.05352089,0.29974015,0.05544008,0.00649908
0.56128064,0.61576330,0.29836741,0.03848154,0.05883615,0.32729175,0.05465564,0.00641839
0.56728364,0.65780518,0.29631513,0.03991734,0.06447556,0.35672593,0.05451837,0.00635526
0.57328664,0.70311166,0.29584733,0.04169981,0.07038066,0.38771088,0.05509524,0.00631616
0.57928964,0.75128025,0.29713234,0.04382595,0.07648489,0.41986618,0.05644508,0.00630717
0.58529265,0.80181796,0.30029836,0.04628404,0.08271431,0.45276728,0.05861800,0.00633384
0.59129565,0.85414852,0.30543105,0.04905367,0.08898868,0.48595178,0.06165485,0.00640108
0.59729865,0.90762279,0.31257243,0.05210599,0.09522277,0.51892742,0.06558670,0.00651301
0.60330165,0.96153214,0.32172097,0.05540423,0.10132790,0.55118170,0.07043424,0.00667293
0.60930465,1.01512441,0.33283268,0.05890446,0.10721369,0.58219284,0.07620702,0.00688315
0.61530765,1.06762187,0.34582331,0.06255664,0.11278997,0.61144187,0.08290270,0.00714503
0.62131066,1.11824069,0.36057131,0.06630581,0.11796878,0.63842528,0.09050613,0.00745888
0.62731366,1.16621107,0.37692151,0.07009349,0.12266645,0.66266802,0.09898842,0.00782398
0.63331666,1.21079740,0.39468927,0.07385923,0.12680559,0.68373616,0.10830594,0.00823855
0.63931966,1.25131759,0.41366514,0.07754219,0.13031704,0.70124881,0.11839947,0.00869976
0.64532266,1.28716100,0.43361966,0.08108285,0.13314161,0.71488885,0.12919346,0.00920378
0.65132566,1.31780409,0.45430835,0.08442455,0.13523164,0.72441193,0.14059551,0.00974580
0.65732866,1.34282343,0.47547675,0.08751509,0.13655224,0.72965338,0.15249630,0.01032010
0.66333167,1.36190551,0.49686543,0.09030808,0.13708216,0.73053285,0.16476990,0.01092013
0.66933467,1.37485310,0.51821493,0.09276415,0.13681439,0.72705622,0.17727470,0.01153863
0.67533767,1.38158797,0.53927057,0.09485190,0.13575623,0.71931497,0.18985488,0.01216771
0.68134067,1.38215010,0.55978714,0.09654854,0.13392912,0.70748285,0.20234270,0.01279904
0.68734367,1.37669338,0.57953342,0.09784035,0.13136791,0.69181000,0.21456132,0.01342398
0.69334667,1.36547832,0.59829653,0.09872268,0.12811988,0.67261484,0.22632838,0.01403380
0.69934967,1.34886197,0.61588595,0.09919976,0.12424341,0.65027401,0.23746016,0.01461986
0.70535268,1.32728572,0.63213734,0.09928423,0.11980631,0.62521084,0.24777618,0.01517384
0.71135568,1.30126148,0.64691593,0.09899632,0.11488402,0.59788266,0.25710422,0.01568795
0.71735868,1.27135686,0.66011938,0.09836296,0.10955755,0.56876770,0.26528541,0.01615516
0.72336168,1.23817980,0.67168009,0.09741664,0.10391145,0.53835185,0.27217935,0.01656941
0.72936468,1.20236337,0.68156676,0.09619419,0.09803170,0.50711595,0.27766887,0.01692577
0.73536768,1.16455110,0.68978500,0.09473551,0.09200366,0.47552391,0.28166442,0.01722066
0.74137069,1.12538323,0.69637705,0.09308231,0.08591018,0.44401221,0.28410761,0.01745189
0.74737369,1.08548420,0.70142026,0.09127690,0.07982991,0.41298087,0.28497395,0.01761880
0.75337669,1.04545161,0.70502451,0.08936106,0.07383576,0.38278639,0.28427446,0.01772225
0.75937969,1.00584677,0.70732834,0.08737504,0.06799371,0.35373649,0.28205619,0.01776456
0.76538269,0.96718680,0.70849403,0.08535675,0.06236190,0.32608696,0.27840141,0.01774945
0.77138569,0.92993832,0.70870152,0.08334103,0.05698995,0.30004035,0.27342564,0.01768190
0.77738869,0.89451270,0.70814156,0.08135913,0.05191867,0.27574649,0.26727443,0.01756790
0.78339170,0.86126255,0.70700822,0.07943838,0.04718000,0.25330462,0.26011914,0.01741425
0.78939470,0.83047960,0.70549112,0.07760195,0.04279719,0.23276689,0.25215177,0.01722826
0.79539770,0.80239364,0.70376768,0.07586876,0.03878526,0.21414285,0.24357905,0.01701751
0.80140070,0.77717245,0.70199594,0.07425351,0.03515162,0.19740489,0.23461610,0.01678947
0.80740370,0.75492272,0.70030810,0.07276680,0.03189682,0.18249399,0.22547983,0.01655133
0.81340670,0.73569181,0.69880549,0.07141530,0.02901546,0.16932580,0.21638242,0.01630964
0.81940970,0.71947037,0.69755500,0.07020202,0.02649710,0.15779670,0.20752494,0.01607017
0.82541271,0.70619575,0.69658753,0.06912658,0.02432726,0.14778952,0.19909166,0.01583771
