energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.09454727,0.20955608,0.03177938,0.01025414,0.00304435,0.01196594,0.01518266,0.00000000,0.05308856,0.14486768
3.10055028,0.20515768,0.03281750,0.00901516,0.00292444,0.01024929,0.01300480,0.00000000,0.05576775,0.14363042
3.10655328,0.20366264,0.03416798,0.00802257,0.00284972,0.00880887,0.01122079,0.00000000,0.05883637,0.14425806
3.11255628,0.20467602,0.03578364,0.00725146,0.00281329,0.00761592,0.00978828,0.00000000,0.06221589,0.14648275
3.11855928,0.20781137,0.03761883,0.00667910,0.00280835,0.00664285,0.00866851,0.00000000,0.06582619,0.15004109
3.12456228,0.21270027,0.03963108,0.00628539,0.00282833,0.00586381,0.00782714,0.00000000,0.06958783,0.15468066
3.13056528,0.21900170,0.04178298,0.00605334,0.00286704,0.00525513,0.00723495,0.00000000,0.07342451,0.16016658
3.13656828,0.22641133,0.04404419,0.00596943,0.00291876,0.00479580,0.00686831,0.00000000,0.07726560,0.16628812
3.14257129,0.23467038,0.04639347,0.00602389,0.00297832,0.00446774,0.00670967,0.00000000,0.08104887,0.17286527
3.14857429,0.24357406,0.04882079,0.00621099,0.00304125,0.00425606,0.00674786,0.00000000,0.08472303,0.17975506
3.15457729,0.25297929,0.05132941,0.00652911,0.00310381,0.00414925,0.00697837,0.00000000,0.08825029,0.18685760
3.16058029,0.26281148,0.05393779,0.00698093,0.00316306,0.00413928,0.00740350,0.00000000,0.09160859,0.19412146
3.16658329,0.27306997,0.05668131,0.00757336,0.00321693,0.00422170,0.00803243,0.00000000,0.09479348,0.20154829
3.17258629,0.28383199,0.05961359,0.00831753,0.00326425,0.00439562,0.00888124,0.00000000,0.09781955,0.20919633
3.17858929,0.29525457,0.06280747,0.00922860,0.00330476,0.00466365,0.00997273,0.00000000,0.10072127,0.21718257
3.18459230,0.30757425,0.06635535,0.01032548,0.00333910,0.00503183,0.01133618,0.00000000,0.10355316,0.22568331
3.19059530,0.32110423,0.07036885,0.01163045,0.00336881,0.00550939,0.01300690,0.00000000,0.10638917,0.23493281
3.19659830,0.33622864,0.07497775,0.01316863,0.00339624,0.00610856,0.01502561,0.00000000,0.10932129,0.24521994
3.20260130,0.35339394,0.08032806,0.01496727,0.00342451,0.00684414,0.01743762,0.00000000,0.11245736,0.25688244
3.20860430,0.37309709,0.08657908,0.01705499,0.00345741,0.00773314,0.02029171,0.00000000,0.11591803,0.27029899
3.21460730,0.39587082,0.09389967,0.01946076,0.00349925,0.00879421,0.02363882,0.00000000,0.11983299,0.28587882
3.22061031,0.42226589,0.10246336,0.02221280,0.00355476,0.01004695,0.02753041,0.00000000,0.12433650,0.30404905
3.22661331,0.45283078,0.11244275,0.02533733,0.00362887,0.01151124,0.03201662,0.00000000,0.12956237,0.32523992
3.23261631,0.48808915,0.12400295,0.02885726,0.00372658,0.01320632,0.03714410,0.00000000,0.13563850,0.34986816
3.23861931,0.52851572,0.13729440,0.03279069,0.00385276,0.01514988,0.04295374,0.00000000,0.14268117,0.37831901
3.24462231,0.57451123,0.15244523,0.03714954,0.00401191,0.01735702,0.04947814,0.00000000,0.15078933,0.41092716
3.25062531,0.62637731,0.16955341,0.04193809,0.00420800,0.01983926,0.05673903,0.00000000,0.16003892,0.44795755
3.25662831,0.68429229,0.18867888,0.04715160,0.00444423,0.02260340,0.06474480,0.00000000,0.17047775,0.48958640
3.26263132,0.74828885,0.20983624,0.05277515,0.00472290,0.02565055,0.07348796,0.00000000,0.18212082,0.53588357
3.26863432,0.81823470,0.23298812,0.05878260,0.00504518,0.02897518,0.08294303,0.00000000,0.19494652,0.58679679
3.27463732,0.89381734,0.25803972,0.06513589,0.00541101,0.03256429,0.09306470,0.00000000,0.20889392,0.64213879
3.28064032,0.97453384,0.28483498,0.07178466,0.00581897,0.03639677,0.10378653,0.00000000,0.22386111,0.70157808
3.28664332,1.05968660,0.31315451,0.07866625,0.00626621,0.04044306,0.11502024,0.00000000,0.23970505,0.76463413
3.29264632,1.14838590,0.34271579,0.08570618,0.00674843,0.04466497,0.12665578,0.00000000,0.25624272,0.83067757
3.29864932,1.23955962,0.37317582,0.09281905,0.00725990,0.04901592,0.13856218,0.00000000,0.27325386,0.89893592
3.30465233,1.33197050,0.40413625,0.09990990,0.00779356,0.05344146,0.15058932,0.00000000,0.29048515,0.96850505
3.31065533,1.42424073,0.43515115,0.10687616,0.00834110,0.05788020,0.16257051,0.00000000,0.30765581,1.03836655
3.31665833,1.51488366,0.46573725,0.11360984,0.00889318,0.06226499,0.17432604,0.00000000,0.32446452,1.10741053
3.32266133,1.60234164,0.49538644,0.12000023,0.00943965,0.06652452,0.18566743,0.00000000,0.34059736,1.17446359
3.32866433,1.68502902,0.52358019,0.12593683,0.00996982,0.07058515,0.19640236,0.00000000,0.35573667,1.23832104
3.33466733,1.76137886,0.54980544,0.13131248,0.01047275,0.07437294,0.20634020,0.00000000,0.36957039,1.29778230
3.34067034,1.82989157,0.57357120,0.13602655,0.01093760,0.07781589,0.21529769,0.00000000,0.38180163,1.35168830
3.34667334,1.88918374,0.59442553,0.13998809,0.01135394,0.08084615,0.22310489,0.00000000,0.39215809,1.39895940
3.35267634,1.93803508,0.61197189,0.14311873,0.01171208,0.08340223,0.22961078,0.00000000,0.40040088,1.43863226
3.35867934,1.97543144,0.62588423,0.14535541,0.01200342,0.08543109,0.23468862,0.00000000,0.40633253,1.46989412
3.36468234,2.00060214,0.63592029,0.14665248,0.01222068,0.08689000,0.23824052,0.00000000,0.40980367,1.49211304
3.37068534,2.01304985,0.64193221,0.14698344,0.01235819,0.08774798,0.24020120,0.00000000,0.41071829,1.50486257
3.37668834,2.01257156,0.64387414,0.14634193,0.01241206,0.08798699,0.24054073,0.00000000,0.40903718,1.50793986
3.38269135,1.99926974,0.64180636,0.14474218,0.01238028,0.08760258,0.23926599,0.00000000,0.40477952,1.50137620
3.38869435,1.97355307,0.63589565,0.14221862,0.01226280,0.08660410,0.23642095,0.00000000,0.39802247,1.48543949
3.39469735,1.93612655,0.62641187,0.13882493,0.01206154,0.08501438,0.23208562,0.00000000,0.38889881,1.46062854
3.40070035,1.88797146,0.61372084,0.13463242,0.01178025,0.08286896,0.22637371,0.00000000,0.37759279,1.42765910
3.40670335,1.83031588,0.59827369,0.12972780,0.01142441,0.08021490,0.21942924,0.00000000,0.36433427,1.38744259
3.41270635,1.76459707,0.58059323,0.12421053,0.01100102,0.07710916,0.21142199,0.00000000,0.34939146,1.34105797
3.41870935,1.69241718,0.56125767,0.11818976,0.01051835,0.07361673,0.20254231,0.00000000,0.33306260,1.28971817
3.42471236,1.61549414,0.54088252,0.11178108,0.00998564,0.06980847,0.19299521,0.00000000,0.31566687,1.23473241
3.43071536,1.53560970,0.52010115,0.10510316,0.00941281,0.06575893,0.18299414,0.00000000,0.29753495,1.17746571
3.43671836,1.45455649,0.49954498,0.09827442,0.00881017,0.06154405,0.17275470,0.00000000,0.27899955,1.11929747
3.44272136,1.37408622,0.47982372,0.09140986,0.00818806,0.05723896,0.16248850,0.00000000,0.26038631,1.06158033
3.44872436,1.29586073,0.46150663,0.08461818,0.00755664,0.05291596,0.15239734,0.00000000,0.24200539,1.00560104
3.45472736,1.22140753,0.44510525,0.07799927,0.00692555,0.04864265,0.14266800,0.00000000,0.22414390,0.95254447
3.46073037,1.15208113,0.43105827,0.07164209,0.00630376,0.04448044,0.13346772,0.00000000,0.20705961,0.90346201
3.46673337,1.08903134,0.41971894,0.06562310,0.00569938,0.04048328,0.12494059,0.00000000,0.19097587,0.85924511
3.47273637,1.03317905,0.41134535,0.06000516,0.00511949,0.03669680,0.11720481,0.00000000,0.17607795,0.82060487
3.47873937,0.98520014,0.40609400,0.05483696,0.00457012,0.03315773,0.11035089,0.00000000,0.16251074,0.78805775
3.48474237,0.94551745,0.40401656,0.05015290,0.00405619,0.02989373,0.10444088,0.00000000,0.15037794,0.76191796
3.49074537,0.91430069,0.40506008,0.04597346,0.00358152,0.02692345,0.09950844,0.00000000,0.13974241,0.74229615
3.49674837,0.89147391,0.40907048,0.04230598,0.00314888,0.02425689,0.09555982,0.00000000,0.13062774,0.72910434
3.50275138,0.87672990,0.41579909,0.03914566,0.00276010,0.02189605,0.09257558,0.00000000,0.12302087,0.72206669
3.50875438,0.86955067,0.42491220,0.03647700,0.00241610,0.01983565,0.09051289,0.00000000,0.11687552,0.72073540
3.51475738,0.86923317,0.43600297,0.03427529,0.00211708,0.01806407,0.08930852,0.00000000,0.11211623,0.72451114
3.52076038,0.87491921,0.44860561,0.03250823,0.00186259,0.01656436,0.08888202,0.00000000,0.10864294,0.73266727
3.52676338,0.88562843,0.46221108,0.03113771,0.00165169,0.01531528,0.08913935,0.00000000,0.10633583,0.74437690
3.53276638,0.90029339,0.47628394,0.03012144,0.00148303,0.01429236,0.08997654,0.00000000,0.10506025,0.75874189
3.53876938,0.91779537,0.49027978,0.02941462,0.00135499,0.01346892,0.09128338,0.00000000,0.10467165,0.77482293
3.54477239,0.93700009,0.50366244,0.02897144,0.00126573,0.01281706,0.09294707,0.00000000,0.10502028,0.79166965
3.55077539,0.95679200,0.51592080,0.02874646,0.00121330,0.01230852,0.09485561,0.00000000,0.10595559,0.80834993
3.55677839,0.97610637,0.52658412,0.02869581,0.00119566,0.01191552,0.09690091,0.00000000,0.10733027,0.82397749
3.56278139,0.99395813,0.53523584,0.02877820,0.00121074,0.01161143,0.09898151,0.00000000,0.10900376,0.83773683
3.56878439,1.00946674,0.54152506,0.02895574,0.00125647,0.01137137,0.10100494,0.00000000,0.11084521,0.84890510
3.57478739,1.02187656,0.54517547,0.02919451,0.00133075,0.01117268,0.10288949,0.00000000,0.11273594,0.85686989
3.58079040,1.03057206,0.54599150,0.02946506,0.00143149,0.01099527,0.10456562,0.00000000,0.11457119,0.86114294
3.58679340,1.03508792,0.54386141,0.02974256,0.00155658,0.01082191,0.10597675,0.00000000,0.11626139,0.86136909
3.59279640,1.03511371,0.53875748,0.03000695,0.00170392,0.01063831,0.10707965,0.00000000,0.11773282,0.85733063
3.59879940,1.03049354,0.53073323,0.03024286,0.00187137,0.01043325,0.10784436,0.00000000,0.11892780,0.84894709
3.60480240,1.02122090,0.51991811,0.03043947,0.00205682,0.01019846,0.10825367,0.00000000,0.11980438,0.83627060
3.61080540,1.00742935,0.50650982,0.03059028,0.00225816,0.00992859,0.10830241,0.00000000,0.12033574,0.81947752
3.61680840,0.98937983,0.49076476,0.03069283,0.00247335,0.00962096,0.10799630,0.00000000,0.12050923,0.79885670
3.62281141,0.96744519,0.47298726,0.03074842,0.00270047,0.00927536,0.10735082,0.00000000,0.12032524,0.77479517
3.62881441,0.94209314,0.45351782,0.03076186,0.00293777,0.00889375,0.10638983,0.00000000,0.11979604,0.74776207
3.63481741,0.91386830,0.43272120,0.03074121,0.00318375,0.00847999,0.10514432,0.00000000,0.11894443,0.71829165
3.64082041,0.88337433,0.41097472,0.03069756,0.00343728,0.00803949,0.10365113,0.00000000,0.11780268,0.68696598
3.64682341,0.85125684,0.38865720,0.03064496,0.00369772,0.00757889,0.10195183,0.00000000,0.11641135,0.65439834
3.65282641,0.81818785,0.36613911,0.03060030,0.00396496,0.00710576,0.10009169,0.00000000,0.11481843,0.62121776
3.65882941,0.78485211,0.34377391,0.03058331,0.00423957,0.00662831,0.09811893,0.00000000,0.11307859,0.58805534
3.66483242,0.75193568,0.32189114,0.03061655,0.00452290,0.00615509,0.09608402,0.00000000,0.11125258,0.55553255
3.67083542,0.72011684,0.30079101,0.03072546,0.00481712,0.00569483,0.09403918,0.00000000,0.10940678,0.52425189
3.67683842,0.69005918,0.28074064,0.03093838,0.00512530,0.00525617,0.09203802,0.00000000,0.10761292,0.49478976
3.68284142,0.66240660,0.26197187,0.03128652,0.00545137,0.00484756,0.09013519,0.00000000,0.10594770,0.46769148
3.68884442,0.63777982,0.24468030,0.03180383,0.00580017,0.00447718,0.08838610,0.00000000,0.10449248,0.44346818
3.69484742,0.61677388,0.22902550,0.03252685,0.00617731,0.00415279,0.08684652,0.00000000,0.10333282,0.42259507
3.70085043,0.59995603,0.21513198,0.03349428,0.00658909,0.00388177,0.08557218,0.00000000,0.10255784,0.40551077
3.70685343,0.58786344,0.20309084,0.03474654,0.00704232,0.00367107,0.08461814,0.00000000,0.10225928,0.39261710
3.71285643,0.58100016,0.19296157,0.03632503,0.00754410,0.00352724,0.08403806,0.00000000,0.10253034,0.38427877
3.71885943,0.57983303,0.18477411,0.03827127,0.00810157,0.00345644,0.08388327,0.00000000,0.10346408,0.38082272
3.72486243,0.58478601,0.17853071,0.04062583,0.00872160,0.00346447,0.08420167,0.00000000,0.10515153,0.38253651
3.73086543,0.59623299,0.17420770,0.04342713,0.00941050,0.00355681,0.08503650,0.00000000,0.10767946,0.38966569
3.73686843,0.61448902,0.17175692,0.04671004,0.01017363,0.00373859,0.08642500,0.00000000,0.11112784,0.40240979
3.74287144,0.63980012,0.17110704,0.05050444,0.01101512,0.00401464,0.08839709,0.00000000,0.11556713,0.42091727
3.74887444,0.67233219,0.17216459,0.05483376,0.01193748,0.00438943,0.09097404,0.00000000,0.12105537,0.44527923
3.75487744,0.71215946,0.17481499,0.05971345,0.01294137,0.00486704,0.09416729,0.00000000,0.12763538,0.47552244
3.76088044,0.75925323,0.17892358,0.06514964,0.01402527,0.00545114,0.09797756,0.00000000,0.13533201,0.51160201
3.76688344,0.81347163,0.18433690,0.07113790,0.01518533,0.00614488,0.10239413,0.00000000,0.14414969,0.55339423
3.77288644,0.87455118,0.19088421,0.07766225,0.01641525,0.00695087,0.10739457,0.00000000,0.15407040,0.60069016
3.77888944,0.94210102,0.19837956,0.08469447,0.01770621,0.00787107,0.11294485,0.00000000,0.16505219,0.65319067
3.78489245,1.01560047,0.20662429,0.09219377,0.01904691,0.00890675,0.11899991,0.00000000,0.17702837,0.71050342
3.79089545,1.09440058,0.21541019,0.10010688,0.02042376,0.01005845,0.12550462,0.00000000,0.18990741,0.77214236
3.79689845,1.17773008,0.22452319,0.10836851,0.02182107,0.01132599,0.13239521,0.00000000,0.20357378,0.83753038
3.80290145,1.26470595,0.23374763,0.11690238,0.02322141,0.01270843,0.13960104,0.00000000,0.21788951,0.90600509
3.80890445,1.35434874,0.24287087,0.12562253,0.02460601,0.01420415,0.14704665,0.00000000,0.23269667,0.97682823
3.81490745,1.44560218,0.25168832,0.13443520,0.02595521,0.01581096,0.15465401,0.00000000,0.24782061,1.04919842
3.82091046,1.53735676,0.26000842,0.14324090,0.02724904,0.01752616,0.16234486,0.00000000,0.26307389,1.12226720
3.82691346,1.62847646,0.26765765,0.15193691,0.02846777,0.01934676,0.17004298,0.00000000,0.27826078,1.19515776
3.83291646,1.71782762,0.27448512,0.16041982,0.02959245,0.02126956,0.17767636,0.00000000,0.29318208,1.26698588
3.83891946,1.80430892,0.28036669,0.16858826,0.03060553,0.02329143,0.18517901,0.00000000,0.30764027,1.33688219
3.84492246,1.88688118,0.28520835,0.17634555,0.03149136,0.02540940,0.19249248,0.00000000,0.32144449,1.40401497
3.85092546,1.96459571,0.28894860,0.18360219,0.03223670,0.02762088,0.19956687,0.00000000,0.33441546,1.46761241
3.85692846,2.03661996,0.29155988,0.19027813,0.03283107,0.02992378,0.20636141,0.00000000,0.34638988,1.52698341
3.86293147,2.10225937,0.29304887,0.19630462,0.03326713,0.03231656,0.21284443,0.00000000,0.35722429,1.58153603
3.86893447,2.16097450,0.29345554,0.20162573,0.03354087,0.03479833,0.21899298,0.00000000,0.36679819,1.63079268
3.87493747,2.21239257,0.29285114,0.20619926,0.03365170,0.03736878,0.22479187,0.00000000,0.37501632,1.67440147
3.88094047,2.25631321,0.29133515,0.20999721,0.03360251,0.04002811,0.23023243,0.00000000,0.38181001,1.71214319
3.88694347,2.29270808,0.28903127,0.21300571,0.03339952,0.04277689,0.23531102,0.00000000,0.38713771,1.74393365
3.89294647,2.32171469,0.28608272,0.21522440,0.03305212,0.04561580,0.24002737,0.00000000,0.39098453,1.76982157
3.89894947,2.34362492,0.28264698,0.21666547,0.03257262,0.04854544,0.24438294,0.00000000,0.39336115,1.78998196
3.90495248,2.35886880,0.27889031,0.21735223,0.03197584,0.05156595,0.24837947,0.00000000,0.39430194,1.80470573
3.91095548,2.36799485,0.27498220,0.21731748,0.03127882,0.05467674,0.25201770,0.00000000,0.39386266,1.81438597
3.91695848,2.37164768,0.27109006,0.21660168,0.03050035,0.05787616,0.25529651,0.00000000,0.39211785,1.81950173
3.92296148,2.37054432,0.26737433,0.21525112,0.02966058,0.06116117,0.25821241,0.00000000,0.38915798,1.82060021
3.92896448,2.36545016,0.26398425,0.21331602,0.02878060,0.06452706,0.26075961,0.00000000,0.38508669,1.81827804
3.93496748,2.35715579,0.26105442,0.21084892,0.02788204,0.06796721,0.26293036,0.00000000,0.38001809,1.81316263
3.94097049,2.34645525,0.25870227,0.20790319,0.02698673,0.07147295,0.26471588,0.00000000,0.37407438,1.80589416
3.94697349,2.33412672,0.25702649,0.20453182,0.02611635,0.07503336,0.26610749,0.00000000,0.36738370,1.79710890
3.95297649,2.32091577,0.25610644,0.20078657,0.02529212,0.07863531,0.26709802,0.00000000,0.36007839,1.78742424
3.95897949,2.30752161,0.25600245,0.19671736,0.02453456,0.08226344,0.26768332,0.00000000,0.35229348,1.77742564
3.96498249,2.29458607,0.25675700,0.19237197,0.02386323,0.08590026,0.26786370,0.00000000,0.34416549,1.76765567
3.97098549,2.28268530,0.25839652,0.18779600,0.02329651,0.08952628,0.26764523,0.00000000,0.33583140,1.75860513
3.97698849,2.27232372,0.26093378,0.18303300,0.02285132,0.09312025,0.26704072,0.00000000,0.32742768,1.75070602
3.98299150,2.26392991,0.26437057,0.17812475,0.02254295,0.09665937,0.26607037,0.00000000,0.31908930,1.74432629
3.98899450,2.25785394,0.26870059,0.17311159,0.02238477,0.10011958,0.26476186,0.00000000,0.31094863,1.73976610
3.99499750,2.25436586,0.27391223,0.16803273,0.02238796,0.10347592,0.26315007,0.00000000,0.30313413,1.73725548
4.00100050,2.25365512,0.27999126,0.16292653,0.02256121,0.10670282,0.26127629,0.00000000,0.29576883,1.73695326
4.00700350,2.25583069,0.28692311,0.15783068,0.02291042,0.10977453,0.25918698,0.00000000,0.28896852,1.73894723
4.01300650,2.26092214,0.29469475,0.15278217,0.02343843,0.11266552,0.25693225,0.00000000,0.28283979,1.74325556
4.01900950,2.26888155,0.30329609,0.14781728,0.02414462,0.11535093,0.25456415,0.00000000,0.27747788,1.74982971
4.02501251,2.27958688,0.31272086,0.14297127,0.02502475,0.11780710,0.25213483,0.00000000,0.27296450,1.75855886
4.03101551,2.29284686,0.32296696,0.13827804,0.02607067,0.12001209,0.24969478,0.00000000,0.26936583,1.76927610
4.03701851,2.30840790,0.33403637,0.13376974,0.02727021,0.12194627,0.24729130,0.00000000,0.26673066,1.78176659
4.04302151,2.32596325,0.34593465,0.12947629,0.02860716,0.12359297,0.24496720,0.00000000,0.26508898,1.79577758
4.04902451,2.34516456,0.35867013,0.12542490,0.03006133,0.12493918,0.24275995,0.00000000,0.26445114,1.81103042
4.05502751,2.36563579,0.37225286,0.12163972,0.03160881,0.12597619,0.24070129,0.00000000,0.26480761,1.82723415
4.06103052,2.38698922,0.38669336,0.11814146,0.03322233,0.12670029,0.23881717,0.00000000,0.26612947,1.84410042
4.06703352,2.40884311,0.40200130,0.11494721,0.03487182,0.12711348,0.23712829,0.00000000,0.26836964,1.86135900
4.07303652,2.43084015,0.41818408,0.11207034,0.03652508,0.12722397,0.23565081,0.00000000,0.27146493,1.87877333
4.07903952,2.45266592,0.43524534,0.10952057,0.03814860,0.12704676,0.23439746,0.00000000,0.27533862,1.89615503
4.08504252,2.47406619,0.45318342,0.10730406,0.03970845,0.12660394,0.23337875,0.00000000,0.27990375,1.91337658
4.09104552,2.49486201,0.47198975,0.10542373,0.04117129,0.12592493,0.23260411,0.00000000,0.28506664,1.93038127
4.09704852,2.51496145,0.49164712,0.10387954,0.04250539,0.12504646,0.23208308,0.00000000,0.29073080,1.94718945
4.10305153,2.53436705,0.51212780,0.10266888,0.04368159,0.12401238,0.23182617,0.00000000,0.29680074,1.96390052
4.10905453,2.55317826,0.53339163,0.10178692,0.04467423,0.12287326,0.23184548,0.00000000,0.30318567,1.98069028
4.11505753,2.57158849,0.55538388,0.10122694,0.04546201,0.12168579,0.23215494,0.00000000,0.30980287,1.99780329
4.12106053,2.58987661,0.57803328,0.10098068,0.04602864,0.12051196,0.23277024,0.00000000,0.31658049,2.01554070
4.12706353,2.60839329,0.60124996,0.10103856,0.04636331,0.11941819,0.23370842,0.00000000,0.32345982,2.03424392
4.13306653,2.62754298,0.62492383,0.10138986,0.04646102,0.11847422,0.23498722,0.00000000,0.33039680,2.05427498
4.13906953,2.64776247,0.64892328,0.10202290,0.04632257,0.11775210,0.23662422,0.00000000,0.33736290,2.07599488
4.14507254,2.66949743,0.67309467,0.10292514,0.04595447,0.11732498,0.23863603,0.00000000,0.34434526,2.09974111
4.15107554,2.69317856,0.69726262,0.10408326,0.04536854,0.11726616,0.24103747,0.00000000,0.35134617,2.12580582
4.15707854,2.71919872,0.72123157,0.10548330,0.04458135,0.11764799,0.24384102,0.00000000,0.35838214,2.15441615
4.16308154,2.74789283,0.74478849,0.10711079,0.04361347,0.11854109,0.24705651,0.00000000,0.36548238,2.18571804
4.16908454,2.77952152,0.76770711,0.10895099,0.04248869,0.12001346,0.25069126,0.00000000,0.37268706,2.21976447
4.17508754,2.81425984,0.78975358,0.11098918,0.04123307,0.12212989,0.25475053,0.00000000,0.38004533,2.25650921
4.18109055,2.85219136,0.81069338,0.11321098,0.03987399,0.12495130,0.25923839,0.00000000,0.38761317,2.29580609
4.18709355,2.89330790,0.83029953,0.11560279,0.03843922,0.12853416,0.26415890,0.00000000,0.39545120,2.33741416
4.19309655,2.93751450,0.84836148,0.11815222,0.03695605,0.13292991,0.26951750,0.00000000,0.40362248,2.38100789
4.19909955,2.98463882,0.86469455,0.12084853,0.03545053,0.13818425,0.27532240,0.00000000,0.41219013,2.42619174
4.20510255,3.03444375,0.87914916,0.12368300,0.03394674,0.14433625,0.28158584,0.00000000,0.42121508,2.47251787
4.21110555,3.08664182,0.89161941,0.12664917,0.03246632,0.15141733,0.28832507,0.00000000,0.43075351,2.51950545
4.21710855,3.14090971,0.90205041,0.12974302,0.03102811,0.15944993,0.29556278,0.00000000,0.44085433,2.56666012
4.22311156,3.19690146,0.91044372,0.13296277,0.02964785,0.16844590,0.30332682,0.00000000,0.45155640,2.61349192
4.22911456,3.25425877,0.91686042,0.13630856,0.02833820,0.17840473,0.31164915,0.00000000,0.46288558,2.65953050
4.23511756,3.31261748,0.92142145,0.13978187,0.02710876,0.18931151,0.32056395,0.00000000,0.47485169,2.70433631
4.24112056,3.37160941,0.92430482,0.14338455,0.02596627,0.20113482,0.33010476,0.00000000,0.48744542,2.74750724
4.24712356,3.43085960,0.92573989,0.14711778,0.02491491,0.21382469,0.34030089,0.00000000,0.50063534,2.78868023
4.25312656,3.48997919,0.92599839,0.15098066,0.02395664,0.22731067,0.35117317,0.00000000,0.51436516,2.82752832
4.25912956,3.54855496,0.92538302,0.15496886,0.02309167,0.24150033,0.36272918,0.00000000,0.52855147,2.86375356
4.26513257,3.60613686,0.92421363,0.15907307,0.02231893,0.25627829,0.37495842,0.00000000,0.54308227,2.89707706
4.27113557,3.66222536,0.92281203,0.16327766,0.02163654,0.27150598,0.38782755,0.00000000,0.55781643,2.92722747
4.27713857,3.71626033,0.92148601,0.16755944,0.02104234,0.28702232,0.40127615,0.00000000,0.57258437,2.95392943
4.28314157,3.76761364,0.92051349,0.17188676,0.02053434,0.30264546,0.41521333,0.00000000,0.58719014,2.97689384
4.28914457,3.81558700,0.92012777,0.17621896,0.02011122,0.31817556,0.42951550,0.00000000,0.60141500,2.99581111
4.29514757,3.85941664,0.92050471,0.18050635,0.01977277,0.33339877,0.44402555,0.00000000,0.61502262,3.01034905
4.30115058,3.89828551,0.92175256,0.18469070,0.01952025,0.34809228,0.45855372,0.00000000,0.62776566,3.02015595
4.30715358,3.93134366,0.92390524,0.18870627,0.01935672,0.36203030,0.47288015,0.00000000,0.63939375,3.02486948
4.31315658,3.95773595,0.92691939,0.19248142,0.01928734,0.37499086,0.48675927,0.00000000,0.64966246,3.02413124
4.31915958,3.97663647,0.93067546,0.19594070,0.01931951,0.38676301,0.49992585,0.00000000,0.65834299,3.01760625
4.32516258,3.98728765,0.93498286,0.19900734,0.01946299,0.39715433,0.51210250,0.00000000,0.66523198,3.00500631
4.33116558,3.98904195,0.93958892,0.20160610,0.01972982,0.40599812,0.52300844,0.00000000,0.67016102,2.98611563
4.33716858,3.98140346,0.94419118,0.20366628,0.02013423,0.41316013,0.53236897,0.00000000,0.67300538,2.96081685
4.34317159,3.96406659,0.94845231,0.20512466,0.02069235,0.41854435,0.53992545,0.00000000,0.67369127,2.92911534
4.34917459,3.93694905,0.95201685,0.20592842,0.02142177,0.42209748,0.54544507,0.00000000,0.67220128,2.89115986
4.35517759,3.90021637,0.95452883,0.20603767,0.02234097,0.42381193,0.54873008,0.00000000,0.66857757,2.84725760
4.36118059,3.85429607,0.95564929,0.20542753,0.02346868,0.42372694,0.54962593,0.00000000,0.66292250,2.79788198
4.36718359,3.79987948,0.95507267,0.20408968,0.02482296,0.42192784,0.54802798,0.00000000,0.65539658,2.74367214
4.37318659,3.73791074,0.95254125,0.20203321,0.02642037,0.41854336,0.54388631,0.00000000,0.64621372,2.68542350
4.37918959,3.66956264,0.94785684,0.19928474,0.02827486,0.41374105,0.53720854,0.00000000,0.63563395,2.62406935
4.38519260,3.59620019,0.94088911,0.19588780,0.03039680,0.40772096,0.52806032,0.00000000,0.62395392,2.56065395
4.39119560,3.51933345,0.93158024,0.19190155,0.03279189,0.40070794,0.51656360,0.00000000,0.61149564,2.49629863
4.39719860,3.44056190,0.91994572,0.18739876,0.03546019,0.39294277,0.50289276,0.00000000,0.59859399,2.43216208
4.40320160,3.36151325,0.90607142,0.18246335,0.03839528,0.38467272,0.48726871,0.00000000,0.58558364,2.36939745
4.40920460,3.28377978,0.89010722,0.17718743,0.04158355,0.37614173,0.46995131,0.00000000,0.57278611,2.30910805
4.41520760,3.20885580,0.87225778,0.17166809,0.04500372,0.36758098,0.45123054,0.00000000,0.56049763,2.25230456
4.42121061,3.13807948,0.85277104,0.16600419,0.04862674,0.35920008,0.43141670,0.00000000,0.54897842,2.19986586
4.42721361,3.07258231,0.83192535,0.16029305,0.05241585,0.35117936,0.41083025,0.00000000,0.53844398,2.15250574
4.43321661,3.01324876,0.81001594,0.15462750,0.05632714,0.34366366,0.38979168,0.00000000,0.52905891,2.11074743
4.43921961,2.96068843,0.78734170,0.14909324,0.06031037,0.33675787,0.36861189,0.00000000,0.52093343,2.07490721
4.44522261,2.91522180,0.76419287,0.14376666,0.06431018,0.33052438,0.34758335,0.00000000,0.51412289,2.04508804
4.45122561,2.87688038,0.74084049,0.13871320,0.06826761,0.32498254,0.32697264,0.00000000,0.50863018,2.02118338
4.45722861,2.84542078,0.71752794,0.13398639,0.07212187,0.32011009,0.30701426,0.00000000,0.50441085,2.00289094
4.46323162,2.82035172,0.69446502,0.12962736,0.07581236,0.31584650,0.28790621,0.00000000,0.50138057,1.98973531
4.46923462,2.80097204,0.67182463,0.12566507,0.07928076,0.31209782,0.26980721,0.00000000,0.49942452,1.98109815
4.47523762,2.78641738,0.64974207,0.12211693,0.08247313,0.30874297,0.25283558,0.00000000,0.49840795,1.97625400
4.48124062,2.77571256,0.62831663,0.11898995,0.08534199,0.30564098,0.23706974,0.00000000,0.49818740,1.97440953
