energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-1.54577289,2.07492080,0.00144742,0.18199496,0.16285097,0.64215003,1.30904275,0.67066538,0.00000000
-1.53976988,2.11613315,0.00145782,0.18873381,0.15275063,0.67108326,1.32972341,0.70500354,0.00000000
-1.53376688,2.15323994,0.00146516,0.19534920,0.14295860,0.69804266,1.34761443,0.73719681,0.00000000
-1.52776388,2.18487497,0.00146872,0.20172231,0.13351085,0.72240541,1.36186254,0.76657776,0.00000000
-1.52176088,2.20973903,0.00146780,0.20773469,0.12443169,0.74358100,1.37167036,0.79250820,0.00000000
-1.51575788,2.22664782,0.00146177,0.21327160,0.11573555,0.76103091,1.37632667,0.81439996,0.00000000
-1.50975488,2.23457550,0.00145008,0.21822497,0.10742869,0.77428686,1.37523316,0.83173456,0.00000000
-1.50375188,2.23269202,0.00143232,0.22249618,0.09951104,0.78296677,1.36792678,0.84408074,0.00000000
-1.49774887,2.22039271,0.00140822,0.22599837,0.09197790,0.78678780,1.35409642,0.85110935,0.00000000
-1.49174587,2.19731891,0.00137766,0.22865832,0.08482147,0.78557580,1.33359362,0.85260458,0.00000000
-1.48574287,2.16336894,0.00134068,0.23041777,0.07803219,0.77927087,1.30643674,0.84847130,0.00000000
-1.47973987,2.11869918,0.00129752,0.23123430,0.07159979,0.76792870,1.27280880,0.83873803,0.00000000
-1.47373687,2.06371552,0.00124855,0.23108169,0.06551412,0.75171781,1.23304900,0.82355553,0.00000000
-1.46773387,1.99905582,0.00119430,0.22994978,0.05976562,0.73091275,1.18763875,0.80319096,0.00000000
-1.46173087,1.92556450,0.00113543,0.22784395,0.05434571,0.70588367,1.13718292,0.77801816,0.00000000
-1.45572786,1.84426071,0.00107271,0.22478427,0.04924674,0.67708288,1.08238728,0.74850429,0.00000000
-1.44972486,1.75630173,0.00100699,0.22080436,0.04446200,0.64502890,1.02403337,0.71519366,0.00000000
-1.44372186,1.66294334,0.00093914,0.21595001,0.03998544,0.61028892,0.96295195,0.67868952,0.00000000
-1.43771886,1.56549910,0.00087008,0.21027772,0.03581136,0.57346041,0.89999623,0.63963450,0.00000000
-1.43171586,1.46530023,0.00080071,0.20385318,0.03193407,0.53515261,0.83601602,0.59869075,0.00000000
-1.42571286,1.36365772,0.00073190,0.19674965,0.02834755,0.49596883,0.77183384,0.55652051,0.00000000
-1.41970985,1.26182808,0.00066443,0.18904642,0.02504513,0.45649005,0.70822376,0.51376788,0.00000000
-1.41370685,1.16098374,0.00059904,0.18082733,0.02201923,0.41726059,0.64589373,0.47104253,0.00000000
-1.40770385,1.06218896,0.00053635,0.17217927,0.01926116,0.37877603,0.58547170,0.42890574,0.00000000
-1.40170085,0.96638166,0.00047688,0.16319086,0.01676105,0.34147396,0.52749574,0.38785929,0.00000000
-1.39569785,0.87436122,0.00042104,0.15395111,0.01450780,0.30572747,0.47240832,0.34833730,0.00000000
-1.38969485,0.78678223,0.00036913,0.14454820,0.01248915,0.27184145,0.42055430,0.31070112,0.00000000
-1.38369185,0.70415356,0.00032134,0.13506829,0.01069178,0.24005158,0.37218247,0.27523714,0.00000000
-1.37768884,0.62684233,0.00027776,0.12559447,0.00910155,0.21052576,0.32745014,0.24215741,0.00000000
-1.37168584,0.55508185,0.00023839,0.11620567,0.00770365,0.18336759,0.28643008,0.21160253,0.00000000
-1.36568284,0.48898275,0.00020316,0.10697576,0.00648286,0.15862157,0.24911945,0.18364665,0.00000000
-1.35967984,0.42854650,0.00017190,0.09797269,0.00542386,0.13627962,0.21544991,0.15830398,0.00000000
-1.35367684,0.37368035,0.00014441,0.08925769,0.00451140,0.11628840,0.18529843,0.13553642,0.00000000
-1.34767384,0.32421293,0.00012046,0.08088471,0.00373058,0.09855711,0.15849837,0.11526185,0.00000000
-1.34167084,0.27990996,0.00009977,0.07289988,0.00306704,0.08296542,0.13485013,0.09736265,0.00000000
-1.33566783,0.24048931,0.00008205,0.06534121,0.00250717,0.06937108,0.11413136,0.08169412,0.00000000
-1.32966483,0.20563510,0.00006700,0.05823845,0.00203819,0.05761709,0.09610611,0.06809247,0.00000000
-1.32366183,0.17501047,0.00005433,0.05161306,0.00164836,0.04753824,0.08053304,0.05638211,0.00000000
-1.31765883,0.14826886,0.00004375,0.04547848,0.00132696,0.03896671,0.06717234,0.04638218,0.00000000
-1.31165583,0.12506364,0.00003501,0.03984048,0.00106441,0.03173689,0.05579156,0.03791212,0.00000000
-1.30565283,0.10505619,0.00002784,0.03469773,0.00085225,0.02568928,0.04617022,0.03079620,0.00000000
-1.29964982,0.08792239,0.00002203,0.03004244,0.00068315,0.02067343,0.03810332,0.02486721,0.00000000
-1.29364682,0.07335777,0.00001737,0.02586123,0.00055093,0.01655016,0.03140398,0.01996909,0.00000000
-1.28764382,0.06108134,0.00001368,0.02213598,0.00045049,0.01319299,0.02590516,0.01595888,0.00000000
-1.28164082,0.05083838,0.00001082,0.01884484,0.00037780,0.01048893,0.02146072,0.01270779,0.00000000
-1.27563782,0.04240234,0.00000865,0.01596313,0.00032990,0.00833880,0.01794597,0.01010175,0.00000000
-1.26963482,0.03557601,0.00000707,0.01346441,0.00030484,0.00665705,0.01525778,0.00804141,0.00000000
-1.26363182,0.03019204,0.00000601,0.01132133,0.00030167,0.00537132,0.01331434,0.00644178,0.00000000
-1.25762881,0.02611315,0.00000541,0.00950660,0.00032046,0.00442177,0.01205481,0.00523159,0.00000000
-1.25162581,0.02323187,0.00000522,0.00799370,0.00036227,0.00376021,0.01143871,0.00435240,0.00000000
-1.24562281,0.02147001,0.00000544,0.00675764,0.00042921,0.00334925,0.01144526,0.00375766,0.00000000
-1.23961981,0.02077798,0.00000606,0.00577553,0.00052438,0.00316130,0.01207264,0.00341165,0.00000000
-1.23361681,0.02113373,0.00000710,0.00502702,0.00065199,0.00317765,0.01333706,0.00328850,0.00000000
-1.22761381,0.02254157,0.00000860,0.00449468,0.00081729,0.00338752,0.01527181,0.00337109,0.00000000
-1.22161081,0.02503056,0.00001061,0.00416419,0.00102665,0.00378720,0.01792605,0.00365009,0.00000000
-1.21560780,0.02865270,0.00001319,0.00402446,0.00128751,0.00437914,0.02136338,0.00412300,0.00000000
-1.20960480,0.03348056,0.00001645,0.00406755,0.00160839,0.00517107,0.02566015,0.00479319,0.00000000
-1.20360180,0.03960449,0.00002046,0.00428858,0.00199880,0.00617521,0.03090332,0.00566899,0.00000000
-1.19759880,0.04712924,0.00002535,0.00468544,0.00246916,0.00740732,0.03718798,0.00676277,0.00000000
-1.19159580,0.05616998,0.00003123,0.00525847,0.00303067,0.00888583,0.04461433,0.00808998,0.00000000
-1.18559280,0.06684760,0.00003824,0.00600994,0.00369506,0.01063086,0.05328417,0.00966821,0.00000000
-1.17958979,0.07928344,0.00004650,0.00694356,0.00447436,0.01266319,0.06329690,0.01151614,0.00000000
-1.17358679,0.09359332,0.00005617,0.00806386,0.00538055,0.01500318,0.07474498,0.01365251,0.00000000
-1.16758379,0.10988107,0.00006737,0.00937549,0.00642521,0.01766962,0.08770911,0.01609494,0.00000000
-1.16158079,0.12823156,0.00008023,0.01088251,0.00761897,0.02067851,0.10225292,0.01885880,0.00000000
-1.15557779,0.14870363,0.00009486,0.01258763,0.00897109,0.02404182,0.11841771,0.02195601,0.00000000
-1.14957479,0.17132288,0.00011136,0.01449150,0.01048886,0.02776630,0.13621702,0.02539388,0.00000000
-1.14357179,0.19607480,0.00012979,0.01659192,0.01217702,0.03185227,0.15563159,0.02917391,0.00000000
-1.13756878,0.22289851,0.00015020,0.01888321,0.01403721,0.03629258,0.17660481,0.03329076,0.00000000
-1.13156578,0.25168138,0.00017257,0.02135561,0.01606737,0.04107162,0.19903884,0.03773134,0.00000000
-1.12556278,0.28225502,0.00019685,0.02399478,0.01826129,0.04616466,0.22279188,0.04247407,0.00000000
-1.11955978,0.31439282,0.00022294,0.02678151,0.02060816,0.05153739,0.24767661,0.04748838,0.00000000
-1.11355678,0.34780947,0.00025068,0.02969152,0.02309228,0.05714584,0.27346028,0.05273459,0.00000000
-1.10755378,0.38216269,0.00027987,0.03269551,0.02569290,0.06293659,0.29986631,0.05816407,0.00000000
-1.10155078,0.41705731,0.00031023,0.03575942,0.02838424,0.06884747,0.32657789,0.06371980,0.00000000
-1.09554777,0.45205177,0.00034144,0.03884490,0.03113570,0.07480868,0.35324321,0.06933736,0.00000000
-1.08954477,0.48666710,0.00037314,0.04191000,0.03391228,0.08074429,0.37948268,0.07494635,0.00000000
-1.08354177,0.52039812,0.00040491,0.04491011,0.03667518,0.08657421,0.40489767,0.08047217,0.00000000
-1.07753877,0.55272663,0.00043632,0.04779902,0.03938267,0.09221649,0.42908069,0.08583824,0.00000000
-1.07153577,0.58313620,0.00046691,0.05053022,0.04199106,0.09758992,0.45162672,0.09096845,0.00000000
-1.06553277,0.61112800,0.00049622,0.05305826,0.04445590,0.10261687,0.47214518,0.09578987,0.00000000
-1.05952976,0.63623712,0.00052382,0.05534019,0.04673325,0.10722624,0.49027212,0.10023567,0.00000000
-1.05352676,0.65804872,0.00054930,0.05733703,0.04878107,0.11135635,0.50568225,0.10424795,0.00000000
-1.04752376,0.67621326,0.00057232,0.05901512,0.05056060,0.11495780,0.51810009,0.10778058,0.00000000
-1.04152076,0.69046017,0.00059261,0.06034743,0.05203767,0.11799595,0.52730991,0.11080178,0.00000000
-1.03551776,0.70060939,0.00061002,0.06131466,0.05318403,0.12045311,0.53316398,0.11329633,0.00000000
-1.02951476,0.70658001,0.00062448,0.06190607,0.05397840,0.12233019,0.53558868,0.11526741,0.00000000
-1.02351176,0.70839585,0.00063611,0.06212010,0.05440743,0.12364774,0.53458828,0.11673779,0.00000000
-1.01750875,0.70618742,0.00064515,0.06196462,0.05446633,0.12444632,0.53024614,0.11775044,0.00000000
-1.01150575,0.70019030,0.00065202,0.06145694,0.05415935,0.12478619,0.52272329,0.11836845,0.00000000
-1.00550275,0.69073986,0.00065733,0.06062336,0.05349988,0.12474623,0.51225449,0.11867414,0.00000000
-0.99949975,0.67826259,0.00066186,0.05949852,0.05251032,0.12442212,0.49914193,0.11876755,0.00000000
-0.99349675,0.66326431,0.00066660,0.05812435,0.05122166,0.12392386,0.48374687,0.11876410,0.00000000
-0.98749375,0.64631594,0.00067273,0.05654888,0.04967286,0.12337273,0.46647964,0.11879176,0.00000000
-0.98149075,0.62803724,0.00068160,0.05482471,0.04790993,0.12289768,0.44778842,0.11898750,0.00000000
-0.97548774,0.60907935,0.00069475,0.05300744,0.04598492,0.12263145,0.42814742,0.11949340,0.00000000
-0.96948474,0.59010688,0.00071390,0.05115396,0.04395476,0.12270633,0.40804477,0.12045239,0.00000000
-0.96348174,0.57178031,0.00074087,0.04932074,0.04188003,0.12325003,0.38797091,0.12200383,0.00000000
-0.95747874,0.55473931,0.00077765,0.04756216,0.03982369,0.12438148,0.36840768,0.12427908,0.00000000
-0.95147574,0.53958782,0.00082627,0.04592898,0.03784987,0.12620698,0.34981878,0.12739718,0.00000000
-0.94547274,0.52688133,0.00088887,0.04446697,0.03602271,0.12881673,0.33264162,0.13146087,0.00000000
-0.93946973,0.51711684,0.00096758,0.04321573,0.03440527,0.13228191,0.31728113,0.13655302,0.00000000
-0.93346673,0.51072580,0.00106451,0.04220782,0.03305863,0.13665235,0.30410535,0.14273368,0.00000000
-0.92746373,0.50807024,0.00118171,0.04146816,0.03204103,0.14195502,0.29344304,0.15003781,0.00000000
-0.92146073,0.50944199,0.00132114,0.04101371,0.03140728,0.14819329,0.28558319,0.15847381,0.00000000
-0.91545773,0.51506504,0.00148459,0.04085345,0.03120823,0.15534702,0.28077613,0.16802297,0.00000000
-0.90945473,0.52510053,0.00167364,0.04098871,0.03149040,0.16337347,0.27923628,0.17863974,0.00000000
-0.90345173,0.53965433,0.00188965,0.04141375,0.03229583,0.17220906,0.28114600,0.19025303,0.00000000
-0.89744872,0.55878644,0.00213369,0.04211655,0.03366196,0.18177182,0.28666040,0.20276836,0.00000000
-0.89144572,0.58252189,0.00240654,0.04307983,0.03562172,0.19196450,0.29591263,0.21607078,0.00000000
-0.88544272,0.61086240,0.00270863,0.04428230,0.03820369,0.20267825,0.30901941,0.23002869,0.00000000
-0.87943972,0.64379837,0.00304005,0.04569993,0.04143239,0.21379658,0.32608636,0.24449811,0.00000000
-0.87343672,0.68132044,0.00340054,0.04730736,0.04532862,0.22519968,0.34721298,0.25932755,0.00000000
-0.86743372,0.72343008,0.00378951,0.04907924,0.04990998,0.23676870,0.37249669,0.27436304,0.00000000
-0.86143072,0.77014866,0.00420605,0.05099159,0.05519134,0.24838999,0.40203602,0.28945339,0.00000000
-0.85542771,0.82152449,0.00464896,0.05302304,0.06118545,0.25995897,0.43593248,0.30445519,0.00000000
-0.84942471,0.87763724,0.00511679,0.05515584,0.06790347,0.27138362,0.47429099,0.31923753,0.00000000
-0.84342171,0.93859966,0.00560786,0.05737681,0.07535561,0.28258734,0.51721887,0.33368619,0.00000000
-0.83741871,1.00455590,0.00612036,0.05967792,0.08355157,0.29351104,0.56482303,0.34770709,0.00000000
-0.83141571,1.07567661,0.00665232,0.06205663,0.09250094,0.30411442,0.61720556,0.36122875,0.00000000
-0.82541271,1.15215053,0.00720172,0.06451600,0.10221343,0.31437635,0.67445762,0.37420381,0.00000000
-0.81940970,1.23417257,0.00776646,0.06706438,0.11269878,0.32429422,0.73665159,0.38660934,0.00000000
-0.81340670,1.32192881,0.00834440,0.06971494,0.12396651,0.33388247,0.80383183,0.39844602,0.00000000
-0.80740370,1.41557844,0.00893337,0.07248476,0.13602513,0.34317010,0.87600393,0.40973607,0.00000000
-0.80140070,1.51523336,0.00953111,0.07539378,0.14888110,0.35219745,0.95312304,0.42052015,0.00000000
-0.79539770,1.62093589,0.01013530,0.07846348,0.16253732,0.36101227,1.03508136,0.43085320,0.00000000
-0.78939470,1.73263561,0.01074345,0.08171537,0.17699114,0.36966531,1.12169534,0.44079953,0.00000000
-0.78339170,1.85016596,0.01135288,0.08516939,0.19223207,0.37820551,1.21269318,0.45042728,0.00000000
-0.77738869,1.97322197,0.01196064,0.08884227,0.20823906,0.38667522,1.30770303,0.45980250,0.00000000
-0.77138569,2.10134000,0.01256343,0.09274588,0.22497764,0.39510548,1.40624281,0.46898330,0.00000000
-0.76538269,2.23388086,0.01315755,0.09688570,0.24239692,0.40351165,1.50771212,0.47801411,0.00000000
-0.75937969,2.37001740,0.01373883,0.10125945,0.26042670,0.41188979,1.61138707,0.48692055,0.00000000
-0.75337669,2.50872771,0.01430264,0.10585591,0.27897480,0.42021367,1.71641875,0.49570511,0.00000000
-0.74737369,2.64879486,0.01484384,0.11065414,0.29792491,0.42843297,1.82183586,0.50434391,0.00000000
-0.74137069,2.78881412,0.01535684,0.11562290,0.31713513,0.43647247,1.92655204,0.51278463,0.00000000
-0.73536768,2.92720801,0.01583565,0.12072053,0.33643736,0.44423256,2.02937822,0.52094595,0.00000000
-0.72936468,3.06224942,0.01627400,0.12589525,0.35563778,0.45159100,2.12904019,0.52871843,0.00000000
-0.72336168,3.19209280,0.01666547,0.13108579,0.37451851,0.45840585,2.22420112,0.53596679,0.00000000
-0.71735868,3.31481258,0.01700365,0.13622250,0.39284049,0.46451961,2.31348890,0.54253375,0.00000000
-0.71135568,3.42844815,0.01728235,0.14122880,0.41034775,0.46976434,2.39552734,0.54824497,0.00000000
-0.70535268,3.53105395,0.01749584,0.14602297,0.42677272,0.47396754,2.46897073,0.55291524,0.00000000
-0.69934967,3.62075301,0.01763904,0.15052026,0.44184284,0.47695861,2.53254025,0.55635530,0.00000000
-0.69334667,3.69579201,0.01770775,0.15463519,0.45528783,0.47857561,2.58506115,0.55837937,0.00000000
-0.68734367,3.75459581,0.01769890,0.15828404,0.46684771,0.47867196,2.62549924,0.55881269,0.00000000
-0.68134067,3.79581918,0.01761068,0.16138737,0.47628107,0.47712288,2.65299499,0.55749910,0.00000000
-0.67533767,3.81839357,0.01744275,0.16387256,0.48337322,0.47383126,2.66689406,0.55430809,0.00000000
-0.66933467,3.82156688,0.01719629,0.16567626,0.48794392,0.46873269,2.66677256,0.54914111,0.00000000
-0.66333167,3.80493451,0.01687410,0.16674661,0.48985430,0.46179945,2.65245608,0.54193690,0.00000000
-0.65732866,3.76846015,0.01648062,0.16704525,0.48901261,0.45304335,2.62403139,0.53267559,0.00000000
-0.65132566,3.71248544,0.01602182,0.16654899,0.48537846,0.44251722,2.58185024,0.52138146,0.00000000
-0.64532266,3.63772780,0.01550518,0.16525105,0.47896547,0.43031511,2.52652498,0.50812422,0.00000000
-0.63931966,3.54526674,0.01493951,0.16316191,0.46984202,0.41657111,2.45891601,0.49301883,0.00000000
-0.63331666,3.43651883,0.01433476,0.16030967,0.45813015,0.40145700,2.38011157,0.47622386,0.00000000
-0.62731366,3.31320259,0.01370182,0.15673992,0.44400257,0.38517867,2.29140069,0.45793853,0.00000000
-0.62131066,3.17729469,0.01305229,0.15251514,0.42767803,0.36797166,2.19424030,0.43839854,0.00000000
-0.61530765,3.03097916,0.01239820,0.14771366,0.40941513,0.35009587,2.09021790,0.41787085,0.00000000
-0.60930465,2.87659176,0.01175180,0.14242811,0.38950494,0.33182970,1.98101125,0.39664771,0.00000000
-0.60330165,2.71656166,0.01112527,0.13676360,0.36826272,0.31346382,1.86834665,0.37504013,0.00000000
-0.59729865,2.55335251,0.01053051,0.13083552,0.34601921,0.29529486,1.75395736,0.35337093,0.00000000
-0.59129565,2.38940516,0.00997891,0.12476707,0.32311169,0.27761904,1.63954364,0.33196779,0.00000000
-0.58529265,2.22708384,0.00948114,0.11868670,0.29987538,0.26072605,1.52673573,0.31115633,0.00000000
-0.57928964,2.06862749,0.00904701,0.11272534,0.27663545,0.24489333,1.41706083,0.29125355,0.00000000
-0.57328664,1.91610743,0.00868528,0.10701374,0.25369987,0.23038073,1.31191502,0.27256165,0.00000000
-0.56728364,1.77139243,0.00840357,0.10167976,0.23135345,0.21742579,1.21254056,0.25536251,0.00000000
-0.56128064,1.63612171,0.00820819,0.09684580,0.20985319,0.20623960,1.12000902,0.23991280,0.00000000
-0.55527764,1.51168586,0.00810412,0.09262650,0.18942503,0.19700325,1.03521007,0.22643981,0.00000000
-0.54927464,1.39921576,0.00809488,0.08912652,0.17026204,0.18986502,0.95884597,0.21513803,0.00000000
-0.54327164,1.29957885,0.00818249,0.08643868,0.15252400,0.18493816,0.89143112,0.20616657,0.00000000
-0.53726863,1.21338214,0.00836742,0.08464235,0.13633824,0.18229929,0.83329627,0.19964720,0.00000000
-0.53126563,1.14098105,0.00864856,0.08380215,0.12180160,0.18198753,0.78459672,0.19566314,0.00000000
-0.52526263,1.08249316,0.00902316,0.08396696,0.10898331,0.18400418,0.74532378,0.19425858,0.00000000
-0.51925963,1.03781594,0.00948689,0.08516918,0.09792847,0.18831301,0.71531877,0.19543871,0.00000000
-0.51325663,1.00664734,0.01003379,0.08742436,0.08866208,0.19484132,0.69428908,0.19917040,0.00000000
-0.50725363,0.98850850,0.01065639,0.09073110,0.08119309,0.20348145,0.68182535,0.20538336,0.00000000
-0.50125063,0.98276772,0.01134572,0.09507114,0.07551853,0.21409304,0.67741962,0.21397185,0.00000000
-0.49524762,0.98866502,0.01209149,0.10040980,0.07162720,0.22650587,0.68048372,0.22479677,0.00000000
-0.48924462,1.00533668,0.01288221,0.10669664,0.06950298,0.24052333,0.69036762,0.23768829,0.00000000
-0.48324162,1.03183935,0.01370540,0.11386627,0.06912746,0.25592637,0.70637753,0.25244877,0.00000000
-0.47723862,1.06717332,0.01454788,0.12183951,0.07048175,0.27247809,0.72779330,0.26885613,0.00000000
-0.47123562,1.11030474,0.01539603,0.13052457,0.07354753,0.28992859,0.75388509,0.28666756,0.00000000
-0.46523262,1.16018644,0.01623612,0.13981861,0.07830715,0.30802024,0.78392902,0.30562350,0.00000000
-0.45922961,1.21577726,0.01705473,0.14960930,0.08474286,0.32649307,0.81722157,0.32545190,0.00000000
-0.45322661,1.27605967,0.01783908,0.15977663,0.09283524,0.34509012,0.85309269,0.34587267,0.00000000
-0.44722361,1.34005549,0.01857748,0.17019486,0.10256094,0.36356277,0.89091721,0.36660232,0.00000000
-0.44122061,1.40683966,0.01925969,0.18073451,0.11388976,0.38167558,0.93012462,0.38735853,0.00000000
-0.43521761,1.47555181,0.01987728,0.19126456,0.12678141,0.39921075,0.97020677,0.40786484,0.00000000
-0.42921461,1.54540561,0.02042400,0.20165458,0.14118197,0.41597187,1.01072357,0.42785514,0.00000000
-0.42321161,1.61569575,0.02089603,0.21177699,0.15702043,0.43178695,1.05130640,0.44707792,0.00000000
-0.41720860,1.68580252,0.02129217,0.22150925,0.17420538,0.44651055,1.09165929,0.46530032,0.00000000
-0.41120560,1.75519400,0.02161398,0.23073600,0.19262229,0.46002508,1.13155781,0.48231169,0.00000000
-0.40520260,1.82342600,0.02186581,0.23935113,0.21213133,0.47224113,1.17084572,0.49792673,0.00000000
-0.39919960,1.89013968,0.02205471,0.24725959,0.23256616,0.48309703,1.20942967,0.51198805,0.00000000
-0.39319660,1.95505729,0.02219025,0.25437916,0.25373375,0.49255760,1.24727203,0.52436820,0.00000000
-0.38719360,2.01797607,0.02228427,0.26064174,0.27541532,0.50061236,1.28438225,0.53497093,0.00000000
-0.38119060,2.07876076,0.02235049,0.26599451,0.29736856,0.50727316,1.32080711,0.54373193,0.00000000
-0.37518759,2.13733491,0.02240408,0.27040061,0.31933098,0.51257164,1.35662023,0.55061870,0.00000000
-0.36918459,2.19367151,0.02246112,0.27383949,0.34102454,0.51655645,1.39191131,0.55562994,0.00000000
