energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.20260130,0.51575883,0.10378953,0.11514372,0.00663841,0.00068703,0.26834067,0.02053666,0.27202881,0.00000000
3.20860430,0.53758151,0.10405304,0.12061368,0.00681958,0.00075178,0.27957777,0.02167404,0.28622819,0.00000000
3.21460730,0.56119165,0.10400080,0.12679337,0.00695540,0.00082639,0.29261307,0.02297993,0.30306141,0.00000000
3.22061031,0.58621325,0.10358074,0.13358710,0.00704298,0.00091051,0.30722166,0.02443477,0.32229530,0.00000000
3.22661331,0.61222804,0.10275086,0.14088239,0.00708046,0.00100361,0.32313792,0.02601491,0.34363658,0.00000000
3.23261631,0.63878330,0.10148101,0.14855202,0.00706703,0.00110495,0.34006040,0.02769308,0.36673606,0.00000000
3.23861931,0.66540039,0.09975404,0.15645642,0.00700301,0.00121364,0.35765763,0.02943889,0.39119433,0.00000000
3.24462231,0.69158395,0.09756651,0.16444639,0.00688976,0.00132865,0.37557469,0.03121950,0.41656900,0.00000000
3.25062531,0.71683165,0.09492865,0.17236626,0.00672973,0.00144886,0.39344063,0.03300037,0.44238332,0.00000000
3.25662831,0.74064460,0.09186386,0.18005735,0.00652628,0.00157308,0.41087655,0.03474610,0.46813640,0.00000000
3.26263132,0.76253827,0.08840771,0.18736167,0.00628366,0.00170014,0.42750432,0.03642136,0.49331472,0.00000000
3.26863432,0.78205380,0.08460650,0.19412589,0.00600678,0.00182895,0.44295580,0.03799181,0.51740471,0.00000000
3.27463732,0.79876947,0.08051547,0.20020543,0.00570113,0.00195858,0.45688219,0.03942519,0.53990621,0.00000000
3.28064032,0.81231219,0.07619690,0.20546847,0.00537254,0.00208837,0.46896350,0.04069220,0.56034633,0.00000000
3.28664332,0.82236856,0.07171804,0.20979994,0.00502706,0.00221800,0.47891760,0.04176757,0.57829333,0.00000000
3.29264632,0.82869514,0.06714909,0.21310517,0.00467078,0.00234761,0.48650874,0.04263083,0.59336989,0.00000000
3.29864932,0.83112771,0.06256129,0.21531313,0.00430965,0.00247789,0.49155504,0.04326717,0.60526541,0.00000000
3.30465233,0.82958875,0.05802521,0.21637909,0.00394939,0.00261018,0.49393479,0.04366797,0.61374668,0.00000000
3.31065533,0.82409316,0.05360931,0.21628665,0.00359535,0.00274655,0.49359109,0.04383135,0.61866646,0.00000000
3.31665833,0.81475155,0.04937884,0.21504888,0.00325245,0.00288990,0.49053484,0.04376233,0.61996966,0.00000000
3.32266133,0.80177091,0.04539504,0.21270859,0.00292510,0.00304398,0.48484561,0.04347291,0.61769653,0.00000000
3.32866433,0.78545256,0.04171476,0.20933775,0.00261724,0.00321347,0.47667058,0.04298184,0.61198291,0.00000000
3.33466733,0.76618712,0.03839028,0.20503581,0.00233229,0.00340397,0.46622128,0.04231425,0.60305724,0.00000000
3.34067034,0.74444676,0.03546956,0.19992724,0.00207327,0.00362198,0.45376844,0.04150097,0.59123453,0.00000000
3.34667334,0.72077462,0.03299666,0.19415815,0.00184278,0.00387492,0.43963498,0.04057775,0.57690735,0.00000000
3.35267634,0.69577201,0.03101236,0.18789223,0.00164320,0.00417100,0.42418740,0.03958420,0.56053412,0.00000000
3.35867934,0.67008344,0.02955490,0.18130602,0.00147671,0.00451919,0.40782595,0.03856269,0.54262532,0.00000000
3.36468234,0.64438028,0.02866083,0.17458379,0.00134549,0.00492906,0.39097385,0.03755709,0.52372791,0.00000000
3.37068534,0.61934342,0.02836575,0.16791222,0.00125177,0.00541069,0.37406604,0.03661149,0.50440861,0.00000000
3.37668834,0.59564549,0.02870504,0.16147493,0.00119805,0.00597449,0.35753779,0.03576886,0.48523674,0.00000000
3.38269135,0.57393343,0.02971449,0.15544721,0.00118715,0.00663106,0.34181361,0.03506978,0.46676706,0.00000000
3.38869435,0.55481181,0.03143064,0.14999106,0.00122235,0.00739102,0.32729679,0.03455122,0.44952345,0.00000000
3.39469735,0.53882751,0.03389100,0.14525072,0.00130746,0.00826479,0.31435986,0.03424545,0.43398373,0.00000000
3.40070035,0.52645628,0.03713391,0.14134883,0.00144690,0.00926249,0.30333627,0.03417905,0.42056631,0.00000000
3.40670335,0.51809150,0.04119820,0.13838333,0.00164571,0.01039374,0.29451345,0.03437215,0.40961896,0.00000000
3.41270635,0.51403541,0.04612244,0.13642524,0.00190956,0.01166749,0.28812740,0.03483784,0.40141008,0.00000000
3.41870935,0.51449310,0.05194397,0.13551728,0.00224463,0.01309190,0.28435874,0.03558182,0.39612261,0.00000000
3.42471236,0.51956930,0.05869758,0.13567346,0.00265758,0.01467416,0.28333036,0.03660224,0.39385082,0.00000000
3.43071536,0.52926783,0.06641391,0.13687949,0.00315536,0.01642042,0.28510649,0.03788978,0.39459978,0.00000000
3.43671836,0.54349380,0.07511756,0.13909413,0.00374498,0.01833563,0.28969312,0.03942800,0.39828771,0.00000000
3.44272136,0.56205823,0.08482508,0.14225122,0.00443329,0.02042339,0.29703954,0.04119384,0.40475079,0.00000000
3.44872436,0.58468478,0.09554271,0.14626246,0.00522663,0.02268590,0.30704098,0.04315837,0.41375038,0.00000000
3.45472736,0.61101851,0.10726410,0.15102071,0.00613053,0.02512377,0.31954197,0.04528764,0.42498226,0.00000000
3.46073037,0.64063600,0.11996805,0.15640373,0.00714931,0.02773591,0.33434046,0.04754376,0.43808765,0.00000000
3.46673337,0.67305672,0.13361640,0.16227818,0.00828567,0.03051938,0.35119232,0.04988601,0.45266550,0.00000000
3.47273637,0.70775526,0.14815206,0.16850379,0.00954033,0.03346924,0.36981637,0.05227211,0.46828579,0.00000000
3.47873937,0.74417389,0.16349756,0.17493753,0.01091162,0.03657843,0.38989946,0.05465940,0.48450342,0.00000000
3.48474237,0.78173540,0.17955395,0.18143764,0.01239513,0.03983761,0.41110196,0.05700616,0.50087216,0.00000000
3.49074537,0.81985578,0.19620043,0.18786739,0.01398345,0.04323506,0.43306324,0.05927277,0.51695840,0.00000000
3.49674837,0.85795650,0.21329463,0.19409855,0.01566593,0.04675664,0.45540733,0.06142286,0.53235430,0.00000000
3.50275138,0.89547635,0.23067371,0.20001441,0.01742855,0.05038577,0.47774874,0.06342434,0.54668986,0.00000000
3.50875438,0.93188246,0.24815639,0.20551226,0.01925398,0.05410350,0.49969836,0.06525029,0.55964382,0.00000000
3.51475738,0.96668058,0.26554581,0.21050544,0.02112161,0.05788872,0.52086954,0.06687968,0.57095281,0.00000000
3.52076038,0.99942444,0.28263328,0.21492481,0.02300788,0.06171845,0.54088432,0.06829793,0.58041882,0.00000000
3.52676338,1.02972402,0.29920285,0.21871966,0.02488665,0.06556826,0.55937975,0.06949727,0.58791451,0.00000000
3.53276638,1.05725286,0.31503651,0.22185816,0.02672973,0.06941280,0.57601432,0.07047693,0.59338647,0.00000000
3.53876938,1.08175404,0.32991997,0.22432730,0.02850753,0.07322652,0.59047435,0.07124307,0.59685620,0.00000000
3.54477239,1.10304498,0.34364865,0.22613238,0.03018982,0.07698438,0.60248029,0.07180863,0.59841879,0.00000000
3.55077539,1.12102065,0.35603379,0.22729611,0.03174655,0.08066273,0.61179264,0.07219282,0.59823939,0.00000000
3.55677839,1.13565538,0.36690827,0.22785738,0.03314873,0.08424016,0.61821752,0.07242060,0.59654755,0.00000000
3.56278139,1.14700269,0.37613195,0.22786966,0.03436934,0.08769835,0.62161144,0.07252190,0.59362951,0.00000000
3.56878439,1.15519343,0.38359622,0.22739913,0.03538415,0.09102287,0.62188523,0.07253067,0.58981871,0.00000000
3.57478739,1.16043165,0.38922752,0.22652264,0.03617257,0.09420377,0.61900680,0.07248387,0.58548472,0.00000000
3.58079040,1.16298850,0.39298959,0.22532532,0.03671830,0.09723605,0.61300264,0.07242030,0.58102094,0.00000000
3.58679340,1.16319381,0.39488438,0.22389814,0.03700988,0.10011989,0.60395778,0.07237936,0.57683135,0.00000000
3.59279640,1.16142560,0.39495150,0.22233521,0.03704116,0.10286051,0.59201425,0.07239970,0.57331674,0.00000000
3.59879940,1.15809761,0.39326617,0.22073106,0.03681143,0.10546782,0.57736783,0.07251797,0.57086080,0.00000000
3.60480240,1.15364507,0.38993585,0.21917777,0.03632552,0.10795569,0.56026324,0.07276742,0.56981655,0.00000000
3.61080540,1.14850922,0.38509559,0.21776211,0.03559358,0.11034093,0.54098792,0.07317670,0.57049346,0.00000000
3.61680840,1.14312099,0.37890246,0.21656280,0.03463075,0.11264205,0.51986435,0.07376862,0.57314581,0.00000000
3.62281141,1.13788447,0.37152922,0.21564783,0.03345667,0.11487772,0.49724146,0.07455919,0.57796260,0.00000000
3.62881441,1.13316091,0.36315772,0.21507206,0.03209477,0.11706518,0.47348523,0.07555669,0.58505949,0.00000000
3.63481741,1.12925392,0.35397214,0.21487510,0.03057153,0.11921858,0.44896888,0.07676112,0.59447306,0.00000000
3.64082041,1.12639662,0.34415268,0.21507968,0.02891563,0.12134742,0.42406313,0.07816374,0.60615761,0.00000000
3.64682341,1.12474144,0.33386980,0.21569049,0.02715708,0.12345506,0.39912670,0.07974709,0.61998484,0.00000000
3.65282641,1.12435324,0.32327948,0.21669362,0.02532630,0.12553765,0.37449766,0.08148518,0.63574628,0.00000000
3.65882941,1.12520606,0.31251952,0.21805669,0.02345335,0.12758328,0.35048577,0.08334405,0.65315867,0.00000000
3.66483242,1.12718405,0.30170725,0.21972968,0.02156709,0.12957172,0.32736620,0.08528266,0.67187208,0.00000000
3.67083542,1.13008650,0.29093853,0.22164643,0.01969455,0.13147449,0.30537480,0.08725413,0.69148049,0.00000000
3.67683842,1.13363706,0.28028817,0.22372691,0.01786041,0.13325557,0.28470503,0.08920714,0.71153457,0.00000000
3.68284142,1.13749678,0.26981158,0.22588005,0.01608652,0.13487256,0.26550677,0.09108763,0.73155629,0.00000000
3.68884442,1.14128044,0.25954763,0.22800714,0.01439168,0.13627829,0.24788672,0.09284073,0.75105466,0.00000000
3.69484742,1.14457565,0.24952235,0.23000569,0.01279152,0.13742292,0.23191064,0.09441263,0.76954223,0.00000000
3.70085043,1.14696379,0.23975344,0.23177351,0.01129845,0.13825625,0.21760697,0.09575264,0.78655166,0.00000000
3.70685343,1.14804193,0.23025507,0.23321300,0.00992186,0.13873024,0.20497181,0.09681509,0.80165175,0.00000000
3.71285643,1.14744474,0.22104294,0.23423527,0.00866829,0.13880169,0.19397498,0.09756115,0.81446230,0.00000000
3.71885943,1.14486546,0.21213915,0.23476412,0.00754182,0.13843471,0.18456683,0.09796040,0.82466735,0.00000000
3.72486243,1.14007489,0.20357676,0.23473963,0.00654437,0.13760311,0.17668550,0.09799217,0.83202619,0.00000000
3.73086543,1.13293771,0.19540375,0.23412113,0.00567619,0.13629236,0.17026437,0.09764648,0.83638177,0.00000000
3.73686843,1.12342516,0.18768622,0.23288953,0.00493629,0.13450122,0.16523944,0.09692467,0.83766624,0.00000000
3.74287144,1.11162378,0.18051073,0.23104889,0.00432285,0.13224272,0.16155613,0.09583959,0.83590329,0.00000000
3.74887444,1.09773952,0.17398562,0.22862713,0.00383369,0.12954466,0.15917558,0.09441533,0.83120745,0.00000000
3.75487744,1.08209714,0.16824128,0.22567576,0.00346660,0.12644939,0.15807986,0.09268661,0.82378008,0.00000000
3.76088044,1.06513492,0.16342938,0.22226886,0.00321969,0.12301308,0.15827609,0.09069775,0.81390245,0.00000000
3.76688344,1.04739451,0.15972097,0.21850107,0.00309167,0.11930428,0.15979925,0.08850126,0.80192604,0.00000000
3.77288644,1.02950662,0.15730353,0.21448485,0.00308199,0.11540202,0.16271347,0.08615620,0.78826046,0.00000000
3.77888944,1.01217263,0.15637700,0.21034700,0.00319100,0.11139341,0.16711178,0.08372621,0.77335933,0.00000000
3.78489245,0.99614292,0.15714887,0.20622457,0.00341994,0.10737090,0.17311415,0.08127745,0.75770480,0.00000000
3.79089545,0.98219249,0.15982833,0.20226036,0.00377087,0.10342925,0.18086396,0.07887644,0.74179100,0.00000000
3.79689845,0.97109463,0.16461965,0.19859804,0.00424658,0.09966247,0.19052281,0.07658782,0.72610723,0.00000000
3.80290145,0.96359357,0.17171485,0.19537715,0.00485031,0.09616063,0.20226382,0.07447228,0.71112126,0.00000000
3.80890445,0.96037687,0.18128590,0.19272812,0.00558552,0.09300687,0.21626357,0.07258454,0.69726347,0.00000000
3.81490745,0.96204845,0.19347649,0.19076743,0.00645550,0.09027465,0.23269291,0.07097158,0.68491221,0.00000000
3.82091046,0.96910325,0.20839372,0.18959317,0.00746299,0.08802524,0.25170695,0.06967111,0.67438113,0.00000000
3.82691346,0.98190432,0.22609989,0.18928098,0.00860979,0.08630573,0.27343446,0.06871036,0.66590858,0.00000000
3.83291646,1.00066324,0.24660476,0.18988076,0.00989628,0.08514742,0.29796727,0.06810525,0.65964975,0.00000000
3.83891946,1.02542460,0.26985853,0.19141407,0.01132102,0.08456486,0.32534997,0.06785988,0.65567174,0.00000000
3.84492246,1.05605525,0.29574598,0.19387234,0.01288034,0.08455532,0.35557034,0.06796645,0.65395164,0.00000000
3.85092546,1.09223897,0.32408213,0.19721619,0.01456802,0.08509891,0.38855124,0.06840559,0.65437785,0.00000000
3.85692846,1.13347686,0.35460969,0.20137557,0.01637495,0.08615921,0.42414407,0.06914701,0.65675458,0.00000000
3.86293147,1.17909382,0.38699878,0.20625107,0.01828901,0.08768446,0.46212454,0.07015056,0.66080931,0.00000000
3.86893447,1.22825110,0.42084905,0.21171616,0.02029490,0.08960923,0.50219089,0.07136759,0.66620301,0.00000000
3.87493747,1.27996488,0.45569450,0.21762043,0.02237424,0.09185643,0.54396501,0.07274258,0.67254275,0.00000000
3.88094047,1.33313030,0.49101098,0.22379368,0.02450571,0.09433984,0.58699641,0.07421496,0.67939619,0.00000000
3.88694347,1.38655050,0.52622643,0.23005079,0.02666528,0.09696672,0.63076927,0.07572117,0.68630755,0.00000000
3.89294647,1.43896967,0.56073362,0.23619720,0.02882668,0.09964074,0.67471232,0.07719667,0.69281419,0.00000000
3.89894947,1.48910913,0.59390505,0.24203479,0.03096186,0.10226491,0.71821134,0.07857808,0.69846339,0.00000000
3.90495248,1.53570518,0.62510967,0.24736796,0.03304166,0.10474455,0.76062387,0.07980516,0.70282865,0.00000000
3.91095548,1.57754730,0.65373069,0.25200972,0.03503643,0.10699011,0.80129561,0.08082275,0.70552469,0.00000000
3.91695848,1.61351537,0.67918390,0.25578756,0.03691681,0.10891984,0.83957794,0.08158241,0.70622085,0.00000000
3.92296148,1.64261435,0.70093575,0.25854885,0.03865448,0.11046212,0.87484578,0.08204385,0.70465208,0.00000000
3.92896448,1.66400511,0.71852032,0.26016558,0.04022290,0.11155744,0.90651517,0.08217608,0.70062740,0.00000000
3.93496748,1.67703019,0.73155461,0.26053824,0.04159801,0.11216000,0.93405978,0.08195814,0.69403530,0.00000000
3.94097049,1.68123339,0.73975123,0.25959877,0.04275886,0.11223877,0.95702575,0.08137952,0.68484602,0.00000000
3.94697349,1.67637245,0.74292805,0.25731237,0.04368816,0.11177808,0.97504426,0.08044021,0.67311071,0.00000000
3.95297649,1.66242432,0.74101427,0.25367814,0.04437269,0.11077772,0.98784134,0.07915033,0.65895756,0.00000000
3.95897949,1.63958295,0.73405267,0.24872867,0.04480358,0.10925247,0.99524455,0.07752946,0.64258506,0.00000000
3.96498249,1.60824965,0.72219787,0.24252838,0.04497651,0.10723121,0.99718653,0.07560565,0.62425290,0.00000000
3.97098549,1.56901667,0.70571076,0.23517094,0.04489163,0.10475556,0.99370513,0.07341418,0.60427091,0.00000000
3.97698849,1.52264472,0.68494928,0.22677572,0.04455352,0.10187816,0.98494040,0.07099607,0.58298645,0.00000000
3.98299150,1.47003561,0.66035610,0.21748358,0.04397091,0.09866065,0.97112872,0.06839654,0.56077109,0.00000000
3.98899450,1.41220114,0.63244368,0.20745212,0.04315633,0.09517145,0.95259425,0.06566329,0.53800689,0.00000000
3.99499750,1.35022970,0.60177745,0.19685052,0.04212562,0.09148338,0.92973832,0.06284489,0.51507304,0.00000000
4.00100050,1.28525194,0.56895792,0.18585437,0.04089750,0.08767131,0.90302717,0.05998918,0.49233343,0.00000000
4.00700350,1.21840701,0.53460234,0.17464055,0.03949294,0.08380980,0.87297855,0.05714175,0.47012544,0.00000000
4.01300650,1.15081048,0.49932685,0.16338234,0.03793463,0.07997097,0.84014767,0.05434473,0.44875052,0.00000000
4.01900950,1.08352521,0.46372963,0.15224504,0.03624639,0.07622247,0.80511300,0.05163565,0.42846681,0.00000000
4.02501251,1.01753597,0.42837577,0.14138212,0.03445259,0.07262586,0.76846232,0.04904667,0.40948395,0.00000000
4.03101551,0.95372860,0.39378426,0.13093201,0.03257767,0.06923518,0.73077943,0.04660402,0.39196013,0.00000000
4.03701851,0.89287388,0.36041749,0.12101562,0.03064563,0.06609592,0.69263164,0.04432771,0.37600142,0.00000000
4.04302151,0.83561658,0.32867331,0.11173463,0.02867962,0.06324438,0.65455853,0.04223151,0.36166314,0.00000000
4.04902451,0.78246927,0.29887990,0.10317043,0.02670156,0.06070727,0.61706191,0.04032315,0.34895310,0.00000000
4.05502751,0.73381079,0.27129325,0.09538380,0.02473188,0.05850170,0.58059717,0.03860478,0.33783634,0.00000000
4.06103052,0.68988881,0.24609705,0.08841516,0.02278924,0.05663547,0.54556616,0.03707353,0.32824102,0.00000000
4.06703352,0.65082591,0.22340479,0.08228534,0.02089037,0.05510754,0.51231155,0.03572221,0.32006512,0.00000000
4.07303652,0.61662851,0.20326372,0.07699677,0.01904998,0.05390876,0.48111266,0.03454013,0.31318345,0.00000000
4.07903952,0.58719787,0.18566028,0.07253506,0.01728064,0.05302270,0.45218296,0.03351387,0.30745467,0.00000000
4.08504252,0.56234262,0.17052664,0.06887071,0.01559279,0.05242660,0.42566892,0.03262812,0.30272790,0.00000000
4.09104552,0.54179206,0.15774808,0.06596107,0.01399479,0.05209235,0.40165053,0.03186641,0.29884870,0.00000000
4.09704852,0.52520979,0.14717068,0.06375226,0.01249293,0.05198755,0.38014318,0.03121178,0.29566415,0.00000000
4.10305153,0.51220712,0.13860926,0.06218125,0.01109157,0.05207648,0.36110109,0.03064737,0.29302688,0.00000000
4.10905453,0.50235607,0.13185516,0.06117774,0.00979324,0.05232106,0.34442196,0.03015682,0.29079806,0.00000000
4.11505753,0.49520157,0.12668375,0.06066611,0.00859879,0.05268178,0.32995302,0.02972462,0.28884924,0.00000000
4.12106053,0.49027290,0.12286148,0.06056718,0.00750756,0.05311853,0.31749813,0.02933636,0.28706323,0.00000000
4.12706353,0.48709419,0.12015240,0.06079995,0.00651756,0.05359140,0.30682588,0.02897878,0.28533417,0.00000000
4.13306653,0.48519401,0.11832402,0.06128318,0.00562564,0.05406144,0.29767836,0.02863980,0.28356690,0.00000000
4.13906953,0.48411416,0.11715257,0.06193692,0.00482771,0.05449130,0.28978050,0.02830853,0.28167589,0.00000000
4.14507254,0.48341766,0.11642758,0.06268391,0.00411890,0.05484588,0.28284963,0.02797511,0.27958402,0.00000000
4.15107554,0.48269601,0.11595570,0.06345090,0.00349379,0.05509293,0.27660489,0.02763068,0.27722130,0.00000000
4.15707854,0.48157575,0.11556396,0.06416986,0.00294655,0.05520358,0.27077637,0.02726723,0.27452385,0.00000000
4.16308154,0.47972435,0.11510231,0.06477909,0.00247116,0.05515281,0.26511350,0.02687754,0.27143316,0.00000000
4.16908454,0.47685542,0.11444555,0.06522423,0.00206153,0.05491997,0.25939264,0.02645515,0.26789583,0.00000000
4.17508754,0.47273315,0.11349464,0.06545911,0.00171168,0.05448907,0.25342337,0.02599434,0.26386381,0.00000000
4.18109055,0.46717597,0.11217743,0.06544647,0.00141586,0.05384919,0.24705363,0.02549020,0.25929509,0.00000000
4.18709355,0.46005933,0.11044893,0.06515851,0.00116867,0.05299464,0.24017332,0.02493867,0.25415478,0.00000000
4.19309655,0.45131751,0.10829098,0.06457725,0.00096517,0.05192512,0.23271648,0.02433670,0.24841654,0.00000000
4.19909955,0.44094442,0.10571155,0.06369472,0.00080097,0.05064576,0.22466199,0.02368237,0.24206419,0.00000000
4.20510255,0.42899336,0.10274372,0.06251295,0.00067230,0.04916704,0.21603299,0.02297503,0.23509326,0.00000000
4.21110555,0.41557572,0.09944430,0.06104371,0.00057605,0.04750460,0.20689503,0.02221543,0.22751242,0.00000000
4.21710855,0.40085865,0.09589227,0.05930811,0.00050989,0.04567894,0.19735320,0.02140584,0.21934473,0.00000000
4.22311156,0.38506182,0.09218713,0.05733602,0.00047226,0.04371501,0.18754856,0.02055014,0.21062825,0.00000000
4.22911456,0.36845327,0.08844707,0.05516526,0.00046239,0.04164172,0.17765386,0.01965384,0.20141634,0.00000000
4.23511756,0.35134466,0.08480729,0.05284078,0.00048040,0.03949139,0.16786915,0.01872402,0.19177725,0.00000000
4.24112056,0.33408586,0.08141826,0.05041358,0.00052724,0.03729911,0.15841708,0.01776934,0.18179318,0.00000000
4.24712356,0.31705921,0.07844411,0.04793972,0.00060474,0.03510208,0.14953842,0.01679984,0.17155873,0.00000000
4.25312656,0.30067340,0.07606100,0.04547917,0.00071560,0.03293897,0.14148766,0.01582677,0.16117890,0.00000000
4.25912956,0.28535729,0.07445566,0.04309467,0.00086337,0.03084919,0.13452900,0.01486240,0.15076659,0.00000000
4.26513257,0.27155354,0.07382377,0.04085065,0.00105238,0.02887230,0.12893249,0.01391972,0.14043987,0.00000000
4.27113557,0.25971224,0.07436828,0.03881208,0.00128775,0.02704736,0.12497047,0.01301217,0.13031902,0.00000000
4.27713857,0.25028433,0.07629758,0.03704342,0.00157525,0.02541233,0.12291414,0.01215335,0.12052352,0.00000000
4.28314157,0.24371497,0.07982317,0.03560756,0.00192118,0.02400351,0.12303001,0.01135670,0.11116916,0.00000000
4.28914457,0.24043663,0.08515706,0.03456481,0.00233226,0.02285503,0.12557634,0.01063523,0.10236521,0.00000000
4.29514757,0.24086176,0.09250845,0.03397184,0.00281544,0.02199833,0.13079902,0.01000116,0.09421202,0.00000000
4.30115058,0.24537508,0.10207986,0.03388069,0.00337766,0.02146165,0.13892710,0.00946575,0.08679877,0.00000000
4.30715358,0.25432532,0.11406248,0.03433776,0.00402561,0.02126956,0.15016763,0.00903897,0.08020171,0.00000000
4.31315658,0.26801633,0.12863088,0.03538268,0.00476546,0.02144242,0.16469979,0.00872928,0.07448277,0.00000000
4.31915958,0.28669781,0.14593705,0.03704732,0.00560251,0.02199591,0.18266841,0.00854348,0.06968852,0.00000000
4.32516258,0.31055552,0.16610396,0.03935462,0.00654092,0.02294046,0.20417687,0.00848648,0.06584953,0.00000000
4.33116558,0.33970151,0.18921886,0.04231758,0.00758335,0.02428074,0.22927969,0.00856117,0.06298013,0.00000000
4.33716858,0.37416442,0.21532647,0.04593817,0.00873063,0.02601513,0.25797498,0.00876831,0.06107836,0.00000000
4.34317159,0.41388060,0.24442266,0.05020640,0.00998150,0.02813523,0.29019726,0.00910641,0.06012638,0.00000000
4.34917459,0.45868633,0.27644867,0.05509952,0.01133233,0.03062546,0.32581103,0.00957173,0.06009100,0.00000000
4.35517759,0.50831184,0.31128666,0.06058138,0.01277693,0.03346267,0.36460550,0.01015823,0.06092453,0.00000000
4.36118059,0.56237782,0.34875667,0.06660216,0.01430642,0.03661602,0.40629119,0.01085761,0.06256581,0.00000000
4.36718359,0.62039479,0.38861559,0.07309833,0.01590926,0.04004692,0.45049864,0.01165939,0.06494152,0.00000000
4.37318659,0.68176614,0.43055843,0.07999314,0.01757123,0.04370922,0.49677987,0.01255106,0.06796766,0.00000000
4.37918959,0.74579492,0.47422210,0.08719743,0.01927571,0.04754972,0.54461274,0.01351830,0.07155122,0.00000000
4.38519260,0.81169490,0.51919186,0.09461104,0.02100392,0.05150881,0.59340850,0.01454518,0.07559211,0.00000000
4.39119560,0.87860571,0.56501037,0.10212465,0.02273532,0.05552153,0.64252257,0.01561456,0.07998526,0.00000000
4.39719860,0.94561201,0.61118926,0.10962209,0.02444816,0.05951879,0.69126830,0.01670843,0.08462286,0.00000000
4.40320160,1.01176604,0.65722281,0.11698310,0.02612002,0.06342894,0.73893347,0.01780835,0.08939679,0.00000000
4.40920460,1.07611311,0.70260327,0.12408641,0.02772848,0.06717948,0.78479898,0.01889593,0.09420110,0.00000000
4.41520760,1.13771888,0.74683720,0.13081308,0.02925178,0.07069903,0.82815899,0.01995336,0.09893451,0.00000000
4.42121061,1.19569740,0.78946215,0.13704992,0.03066951,0.07391926,0.86834177,0.02096386,0.10350285,0.00000000
4.42721361,1.24923874,0.83006266,0.14269296,0.03196327,0.07677702,0.90473024,0.02191224,0.10782140,0.00000000
4.43321661,1.29763483,0.86828515,0.14765066,0.03311726,0.07921624,0.93678136,0.02278534,0.11181697,0.00000000
4.43921961,1.34030235,0.90385038,0.15184680,0.03411876,0.08118982,0.96404329,0.02357242,0.11542965,0.00000000
4.44522261,1.37680133,0.93656326,0.15522296,0.03495854,0.08266121,0.98616964,0.02426555,0.11861417,0.00000000
4.45122561,1.40684873,0.96631906,0.15774035,0.03563109,0.08360571,1.00292989,0.02485981,0.12134079,0.00000000
4.45722861,1.43032600,0.99310575,0.15938097,0.03613477,0.08401139,1.01421556,0.02535342,0.12359565,0.00000000
4.46323162,1.44728038,1.01700226,0.16014803,0.03647169,0.08387965,1.02004179,0.02574781,0.12538058,0.00000000
4.46923462,1.45791966,1.03817259,0.16006557,0.03664757,0.08322529,1.02054419,0.02604749,0.12671237,0.00000000
4.47523762,1.46260083,1.05685609,0.15917736,0.03667140,0.08207615,1.01597122,0.02625985,0.12762141,0.00000000
4.48124062,1.46181301,1.07335431,0.15754505,0.03655498,0.08047234,1.00667244,0.02639481,0.12815000,0.00000000
4.48724362,1.45615560,1.08801506,0.15524576,0.03631244,0.07846512,0.99308330,0.02646446,0.12835014,0.00000000
4.49324662,1.44631281,1.10121450,0.15236912,0.03595962,0.07611533,0.97570722,0.02648253,0.12828103,0.00000000
4.49924962,1.43302568,1.11333815,0.14901400,0.03551346,0.07349172,0.95509602,0.02646383,0.12800643,0.00000000
4.50525263,1.41706324,1.12476175,0.14528503,0.03499146,0.07066894,0.93182944,0.02642373,0.12759189,0.00000000
4.51125563,1.39919385,1.13583292,0.14128907,0.03441108,0.06772556,0.90649504,0.02637750,0.12710204,0.00000000
4.51725863,1.38015831,1.14685455,0.13713184,0.03378928,0.06474191,0.87966910,0.02633981,0.12659806,0.00000000
4.52326163,1.36064571,1.15807052,0.13291473,0.03314210,0.06179814,0.85189957,0.02632418,0.12613542,0.00000000
4.52926463,1.34127303,1.16965460,0.12873206,0.03248440,0.05897225,0.82369160,0.02634250,0.12576190,0.00000000
4.53526763,1.32256913,1.18170275,0.12466878,0.03182961,0.05633835,0.79549612,0.02640466,0.12551619,0.00000000
4.54127064,1.30496352,1.19422914,0.12079862,0.03118966,0.05396512,0.76770176,0.02651824,0.12542675,0.00000000
4.54727364,1.28878013,1.20716597,0.11718290,0.03057494,0.05191449,0.74063011,0.02668830,0.12551132,0.00000000
4.55327664,1.27423565,1.22036684,0.11386980,0.02999441,0.05024053,0.71453433,0.02691729,0.12577678,0.00000000
4.55927964,1.26144243,1.23361343,0.11089422,0.02945563,0.04898860,0.68960054,0.02720497,0.12621954,0.00000000
4.56528264,1.25041492,1.24662495,0.10827796,0.02896495,0.04819470,0.66595181,0.02754855,0.12682618,0.00000000
4.57128564,1.24107932,1.25906993,0.10603048,0.02852762,0.04788502,0.64365409,0.02794279,0.12757459,0.00000000
4.57728864,1.23328532,1.27057958,0.10414983,0.02814792,0.04807565,0.62272350,0.02838023,0.12843521,0.00000000
4.58329165,1.22681930,1.28076214,0.10262384,0.02782926,0.04877247,0.60313446,0.02885146,0.12937249,0.00000000
4.58929465,1.22141817,1.28921755,0.10143149,0.02757418,0.04997111,0.58482810,0.02934545,0.13034649,0.00000000
