energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.04652326,0.59894205,0.00214597,0.02199889,0.14763252,0.07588207,0.04316488,0.37843715,0.04621540,0.05568381
3.05252626,0.61112508,0.00235868,0.02213909,0.15030476,0.07602116,0.04065824,0.38617144,0.05061491,0.05398922
3.05852926,0.62978285,0.00258028,0.02259516,0.15409290,0.07691896,0.03872229,0.39815325,0.05542076,0.05301947
3.06453227,0.65466113,0.00280851,0.02336176,0.15887534,0.07853314,0.03735153,0.41425191,0.06060019,0.05276745
3.07053527,0.68540866,0.00304081,0.02442990,0.16451011,0.08080701,0.03653179,0.43428055,0.06611087,0.05321742
3.07653827,0.72158920,0.00327447,0.02578714,0.17083942,0.08367155,0.03624140,0.45800323,0.07190150,0.05434623
3.08254127,0.76269534,0.00350662,0.02741788,0.17769477,0.08704754,0.03645243,0.48514295,0.07791272,0.05612461
3.08854427,0.80816364,0.00373437,0.02930371,0.18490235,0.09084802,0.03713193,0.51539015,0.08407822,0.05851844
3.09454727,0.85739038,0.00395484,0.03142377,0.19228862,0.09498081,0.03824313,0.54841139,0.09032628,0.06148987
3.10055028,0.90974753,0.00416530,0.03375525,0.19968567,0.09935112,0.03974660,0.58385779,0.09658143,0.06499843
3.10655328,0.96459808,0.00436323,0.03627384,0.20693632,0.10386407,0.04160131,0.62137280,0.10276639,0.06900181
3.11255628,1.02131038,0.00454639,0.03895418,0.21389867,0.10842721,0.04376556,0.66059915,0.10880400,0.07345659
3.11855928,1.07927082,0.00471292,0.04177042,0.22044991,0.11295269,0.04619778,0.70118454,0.11461936,0.07831860
3.12456228,1.13789452,0.00486134,0.04469662,0.22648917,0.11735936,0.04885724,0.74278593,0.12014181,0.08354324
3.13056528,1.19663352,0.00499063,0.04770722,0.23193953,0.12157438,0.05170457,0.78507231,0.12530681,0.08908540
3.13656828,1.25498247,0.00510021,0.05077740,0.23674875,0.12553461,0.05470211,0.82772595,0.13005767,0.09489936
3.14257129,1.31248146,0.00518996,0.05388342,0.24088911,0.12918750,0.05781423,0.87044216,0.13434695,0.10093843
3.14857429,1.36871626,0.00526017,0.05700283,0.24435607,0.13249158,0.06100738,0.91292765,0.13813754,0.10715460
3.15457729,1.42331607,0.00531154,0.06011467,0.24716609,0.13541654,0.06425012,0.95489792,0.14140337,0.11349798
3.16058029,1.47594915,0.00534505,0.06319947,0.24935353,0.13794289,0.06751296,0.99607392,0.14412964,0.11991644
3.16658329,1.52631688,0.00536196,0.06623930,0.25096706,0.14006120,0.07076820,1.03617834,0.14631277,0.12635516
3.17258629,1.57414675,0.00536370,0.06921767,0.25206560,0.14177111,0.07398962,1.07493210,0.14795976,0.13275641
3.17858929,1.61918502,0.00535177,0.07211935,0.25271411,0.14307994,0.07715215,1.11205140,0.14908736,0.13905948
3.18459230,1.66118980,0.00532772,0.07493021,0.25297953,0.14400130,0.08023159,1.14724579,0.14972079,0.14520083
3.19059530,1.69992506,0.00529300,0.07763701,0.25292696,0.14455338,0.08320424,1.18021771,0.14989236,0.15111456
3.19659830,1.73515646,0.00524896,0.08022726,0.25261646,0.14475749,0.08604668,1.21066376,0.14963980,0.15673311
3.20260130,1.76664929,0.00519675,0.08268899,0.25210054,0.14463643,0.08873554,1.23827784,0.14900461,0.16198831
3.20860430,1.79416913,0.00513735,0.08501081,0.25142253,0.14421327,0.09124743,1.26275644,0.14803048,0.16681266
3.21460730,1.81748532,0.00507147,0.08718182,0.25061587,0.14351012,0.09355897,1.28380580,0.14676171,0.17114092
3.22061031,1.83637730,0.00499963,0.08919186,0.24970445,0.14254744,0.09564693,1.30115094,0.14524196,0.17491183
3.22661331,1.85064376,0.00492212,0.09103172,0.24870385,0.14134345,0.09748856,1.31454615,0.14351315,0.17807004
3.23261631,1.86011413,0.00483906,0.09269358,0.24762348,0.13991402,0.09906205,1.32378652,0.14161472,0.18056805
3.23861931,1.86466191,0.00475046,0.09417156,0.24646947,0.13827288,0.10034704,1.32872002,0.13958323,0.18236814
3.24462231,1.86421923,0.00465622,0.09546233,0.24524813,0.13643206,0.10132537,1.32925948,0.13745219,0.18344424
3.25062531,1.85879176,0.00455624,0.09656579,0.24396981,0.13440270,0.10198178,1.32539394,0.13525228,0.18378347
3.25662831,1.84847306,0.00445046,0.09748588,0.24265286,0.13219597,0.10230474,1.31719863,0.13301178,0.18338757
3.26263132,1.83345755,0.00433895,0.09823125,0.24132750,0.12982414,0.10228726,1.30484304,0.13075716,0.18227382
3.26863432,1.81405109,0.00422192,0.09881588,0.24003938,0.12730176,0.10192761,1.28859650,0.12851382,0.18047562
3.27463732,1.79067844,0.00409981,0.09925967,0.23885253,0.12464666,0.10122999,1.26883092,0.12630686,0.17804256
3.28064032,1.76388668,0.00397332,0.09958867,0.23785148,0.12188091,0.10020508,1.24602006,0.12416176,0.17504003
3.28664332,1.73434420,0.00384341,0.09983524,0.23714248,0.11903159,0.09887036,1.22073543,0.12210491,0.17154827
3.29264632,1.70283457,0.00371139,0.10003776,0.23685352,0.11613118,0.09725023,1.19363848,0.12016401,0.16766091
3.29864932,1.67024534,0.00357883,0.10024013,0.23713308,0.11321769,0.09537590,1.16546906,0.11836814,0.16348310
3.30465233,1.63755148,0.00344764,0.10049088,0.23814767,0.11033441,0.09328501,1.13703057,0.11674751,0.15912907
3.31065533,1.60579384,0.00331999,0.10084192,0.24007796,0.10752924,0.09102096,1.10917172,0.11533294,0.15471946
3.31665833,1.57605300,0.00319829,0.10134697,0.24311367,0.10485368,0.08863204,1.08276563,0.11415504,0.15037818
3.32266133,1.54941916,0.00308515,0.10205972,0.24744730,0.10236142,0.08617020,1.05868656,0.11324303,0.14622918
3.32866433,1.52695895,0.00298333,0.10303173,0.25326690,0.10010668,0.08368975,1.03778497,0.11262345,0.14239297
3.33466733,1.50968022,0.00289567,0.10431016,0.26074802,0.09814222,0.08124575,1.02086169,0.11231863,0.13898321
3.34067034,1.49849601,0.00282501,0.10593548,0.27004514,0.09651727,0.07889242,1.00864188,0.11234517,0.13610329
3.34667334,1.49418903,0.00277412,0.10793915,0.28128299,0.09527538,0.07668138,1.00174968,0.11271237,0.13384312
3.35267634,1.49737801,0.00274563,0.11034151,0.29454801,0.09445226,0.07465997,1.00068437,0.11342090,0.13227619
3.35867934,1.50848743,0.00274191,0.11314994,0.30988034,0.09407381,0.07286957,1.00579910,0.11446168,0.13145705
3.36468234,1.52772193,0.00276504,0.11635729,0.32726680,0.09415441,0.07134421,1.01728284,0.11581499,0.13141916
3.37068534,1.55504675,0.00281668,0.11994092,0.34663524,0.09469546,0.07010919,1.03514651,0.11745014,0.13217348
3.37668834,1.59017531,0.00289801,0.12386220,0.36785050,0.09568448,0.06918017,1.05921405,0.11932550,0.13370750
3.38269135,1.63256482,0.00300966,0.12806666,0.39071251,0.09709461,0.06856240,1.08911893,0.12138898,0.13598503
3.38869435,1.68142064,0.00315163,0.13248480,0.41495662,0.09888469,0.06825043,1.12430676,0.12357910,0.13894679
3.39469735,1.73570967,0.00332329,0.13703355,0.44025636,0.10099991,0.06822814,1.16404401,0.12582646,0.14251153
3.40070035,1.79418272,0.00352325,0.14161835,0.46622879,0.10337303,0.06846916,1.20743318,0.12805560,0.14657807
3.40670335,1.85540549,0.00374944,0.14613584,0.49244231,0.10592609,0.06893765,1.25343400,0.13018724,0.15102783
3.41270635,1.91779735,0.00399905,0.15047699,0.51842687,0.10857270,0.06958949,1.30089030,0.13214075,0.15572810
3.41870935,1.97967669,0.00426856,0.15453066,0.54368618,0.11122062,0.07037372,1.34856188,0.13383676,0.16053574
3.42471236,2.03931151,0.00455379,0.15818735,0.56771164,0.11377478,0.07123430,1.39516028,0.13519977,0.16530131
3.43071536,2.09497315,0.00484997,0.16134303,0.58999750,0.11614033,0.07211201,1.43938745,0.13616067,0.16987347
3.43671836,2.14499153,0.00515182,0.16390294,0.61005659,0.11822588,0.07294650,1.47997577,0.13665907,0.17410345
3.44272136,2.18780939,0.00545367,0.16578508,0.62743607,0.11994663,0.07367840,1.51572806,0.13664530,0.17784956
3.44872436,2.22203365,0.00574957,0.16692337,0.64173249,0.12122726,0.07425139,1.54555600,0.13608202,0.18098144
3.45472736,2.24648164,0.00603348,0.16727019,0.65260556,0.12200456,0.07461407,1.56851539,0.13494538,0.18338394
3.46073037,2.26022031,0.00629938,0.16679831,0.65978998,0.12222950,0.07472179,1.58383682,0.13322565,0.18496054
3.46673337,2.26259685,0.00654144,0.16550212,0.66310475,0.12186895,0.07453802,1.59095051,0.13092744,0.18563614
3.47273637,2.25325938,0.00675423,0.16339795,0.66245970,0.12090661,0.07403560,1.58950424,0.12806925,0.18535906
3.47873937,2.23216690,0.00693282,0.16052367,0.65785868,0.11934347,0.07319747,1.57937360,0.12468273,0.18410234
3.48474237,2.19958817,0.00707297,0.15693743,0.64939948,0.11719748,0.07201709,1.56066422,0.12081140,0.18186411
3.49074537,2.15608964,0.00717123,0.15271573,0.63727042,0.11450270,0.07049851,1.53370594,0.11650907,0.17866715
3.49674837,2.10251311,0.00722507,0.14795077,0.62174371,0.11130785,0.06865597,1.49903919,0.11183802,0.17455770
3.50275138,2.03994422,0.00723296,0.14274730,0.60316596,0.10767431,0.06651321,1.45739431,0.10686693,0.16960341
3.50875438,1.96967329,0.00719438,0.13721907,0.58194632,0.10367379,0.06410249,1.40966486,0.10166880,0.16389081
3.51475738,1.89315029,0.00710988,0.13148508,0.55854274,0.09938564,0.06146334,1.35687613,0.09631880,0.15752212
3.52076038,1.81193621,0.00698105,0.12566571,0.53344702,0.09489405,0.05864113,1.30015037,0.09089230,0.15061178
3.52676338,1.72765266,0.00681048,0.11987896,0.50716928,0.09028521,0.05568555,1.24067033,0.08546290,0.14328272
3.53276638,1.64193225,0.00660164,0.11423697,0.48022262,0.08564448,0.05264904,1.17964265,0.08010084,0.13566258
3.53876938,1.55637160,0.00635884,0.10884284,0.45310850,0.08105385,0.04958530,1.11826277,0.07487152,0.12788005
3.54477239,1.47248876,0.00608709,0.10378804,0.42630352,0.07658966,0.04654784,1.05768267,0.06983445,0.12006141
3.55077539,1.39168693,0.00579196,0.09915033,0.40024801,0.07232073,0.04358872,0.99898274,0.06504234,0.11232741
3.55677839,1.31522519,0.00547942,0.09499234,0.37533682,0.06830689,0.04075752,0.94314863,0.06054065,0.10479069
3.56278139,1.24419738,0.00515575,0.09136084,0.35191255,0.06459804,0.03810049,0.89105376,0.05636736,0.09755364
3.56878439,1.17951927,0.00482740,0.08828664,0.33026138,0.06123366,0.03565999,0.84344781,0.05255299,0.09070686
3.57478739,1.12192386,0.00450083,0.08578510,0.31061133,0.05824286,0.03347413,0.80095109,0.04912092,0.08432824
3.58079040,1.07196438,0.00418245,0.08385723,0.29313295,0.05564478,0.03157668,0.76405453,0.04608789,0.07848255
3.58679340,1.03002401,0.00387852,0.08249118,0.27794206,0.05344946,0.02999715,0.73312467,0.04346464,0.07322157
3.59279640,0.99633119,0.00359507,0.08166420,0.26510422,0.05165896,0.02876107,0.70841268,0.04125666,0.06858470
3.59879940,0.97097895,0.00333788,0.08134473,0.25464059,0.05026875,0.02789033,0.69006666,0.03946504,0.06459985
3.60480240,0.95394696,0.00311243,0.08149464,0.24653457,0.04926918,0.02740368,0.67814578,0.03808728,0.06128475
3.61080540,0.94512444,0.00292392,0.08207148,0.24073889,0.04864708,0.02731715,0.67263542,0.03711811,0.05864827
3.61680840,0.94433269,0.00277723,0.08303061,0.23718269,0.04838718,0.02764447,0.67346206,0.03655022,0.05669189
3.62281141,0.95134554,0.00267691,0.08432707,0.23577809,0.04847353,0.02839742,0.68050689,0.03637484,0.05541115
3.62881441,0.96590684,0.00262726,0.08591717,0.23642600,0.04889060,0.02958609,0.69361740,0.03658231,0.05479690
3.63481741,0.98774395,0.00263222,0.08775973,0.23902092,0.04962421,0.03121890,0.71261635,0.03716238,0.05483643
3.64082041,1.01657655,0.00269541,0.08981694,0.24345444,0.05066205,0.03330251,0.73730751,0.03810438,0.05551431
3.64682341,1.05212087,0.00282009,0.09205474,0.24961746,0.05199399,0.03584160,0.76747829,0.03939732,0.05681293
3.65282641,1.09408902,0.00300908,0.09444295,0.25740105,0.05361199,0.03883841,0.80289921,0.04102977,0.05871279
3.65882941,1.14218424,0.00326469,0.09695494,0.26669618,0.05550969,0.04229216,0.84332054,0.04298961,0.06119246
3.66483242,1.19609257,0.00358861,0.09956711,0.27739230,0.05768181,0.04619842,0.88846684,0.04526378,0.06422824
3.67083542,1.25547211,0.00398180,0.10225816,0.28937517,0.06012328,0.05054834,0.93802985,0.04783790,0.06779369
3.67683842,1.31994080,0.00444435,0.10500821,0.30252415,0.06282818,0.05532793,0.99166091,0.05069592,0.07185892
3.68284142,1.38906428,0.00497533,0.10779797,0.31670933,0.06578872,0.06051738,1.04896353,0.05381978,0.07638981
3.68884442,1.46234486,0.00557262,0.11060793,0.33178868,0.06899413,0.06609051,1.10948715,0.05718913,0.08134725
3.69484742,1.53921303,0.00623282,0.11341776,0.34760575,0.07242969,0.07201437,1.17272306,0.06078121,0.08668645
3.70085043,1.61902242,0.00695112,0.11620589,0.36398802,0.07607590,0.07824912,1.23810293,0.06457084,0.09235635
3.70685343,1.70104919,0.00772119,0.11894934,0.38074626,0.07990790,0.08474819,1.30500084,0.06853053,0.09829934
3.71285643,1.78449647,0.00853517,0.12162387,0.39767496,0.08389515,0.09145876,1.37273892,0.07263084,0.10445121
3.71885943,1.86850394,0.00938367,0.12420440,0.41455407,0.08800154,0.09832260,1.44059683,0.07684088,0.11074147
3.72486243,1.95216269,0.01025584,0.12666567,0.43115198,0.09218567,0.10527729,1.50782499,0.08112898,0.11709403
3.73086543,2.03453480,0.01113950,0.12898314,0.44722971,0.09640167,0.11225769,1.57366099,0.08546351,0.12342823
3.73686843,2.11467692,0.01202134,0.13113401,0.46254611,0.10060017,0.11919784,1.63734877,0.08981380,0.12966027
3.74287144,2.19166679,0.01288720,0.13309833,0.47686402,0.10472971,0.12603298,1.69815952,0.09415114,0.13570495
3.74887444,2.26463146,0.01372236,0.13486004,0.48995693,0.10873825,0.13270181,1.75541348,0.09844979,0.14147768
3.75487744,2.33277566,0.01451193,0.13640798,0.50161591,0.11257487,0.13914877,1.80850146,0.10268795,0.14689669
3.76088044,2.39540897,0.01524123,0.13773663,0.51165649,0.11619155,0.14532627,1.85690488,0.10684860,0.15188535
3.76688344,2.45197010,0.01589624,0.13884666,0.51992503,0.11954489,0.15119685,1.90021344,0.11092025,0.15637447
3.77288644,2.50204706,0.01646402,0.13974510,0.52630437,0.12259770,0.15673494,1.93813916,0.11489744,0.16030457
3.77888944,2.54539197,0.01693307,0.14044520,0.53071835,0.12532039,0.16192830,1.97052625,0.11878097,0.16362790
3.78489245,2.58192960,0.01729378,0.14096595,0.53313493,0.12769208,0.16677900,1.99735601,0.12257790,0.16631016
3.79089545,2.61175922,0.01753866,0.14133123,0.53356789,0.12970133,0.17130380,2.01874654,0.12630125,0.16833188
3.79689845,2.63514940,0.01766267,0.14156868,0.53207670,0.13134648,0.17553388,2.03494727,0.12996937,0.16968935
3.80290145,2.65252620,0.01766333,0.14170834,0.52876490,0.13263561,0.17951402,2.04632851,0.13360503,0.17039500
3.80890445,2.66445528,0.01754083,0.14178117,0.52377677,0.13358607,0.18330101,2.05336675,0.13723432,0.17047732
3.81490745,2.67161899,0.01729798,0.14181748,0.51729262,0.13422355,0.18696156,2.05662637,0.14088524,0.16998022
3.82091046,2.67478960,0.01694014,0.14184548,0.50952280,0.13458095,0.19056961,2.05673898,0.14458624,0.16896196
3.82691346,2.67480046,0.01647504,0.14188990,0.50070091,0.13469688,0.19420323,2.05438155,0.14836457,0.16749351
3.83291646,2.67251635,0.01591243,0.14197101,0.49107638,0.13461394,0.19794119,2.05025452,0.15224471,0.16565670
3.83891946,2.66880497,0.01526385,0.14210385,0.48090687,0.13437702,0.20185939,2.04506124,0.15624682,0.16354192
3.84492246,2.66451102,0.01454216,0.14229792,0.47045086,0.13403148,0.20602728,2.03948979,0.16038530,0.16124571
3.85092546,2.66043414,0.01376118,0.14255737,0.45996074,0.13362142,0.21050446,2.03419825,0.16466762,0.15886822
3.85692846,2.65731192,0.01293524,0.14288149,0.44967674,0.13318819,0.21533759,2.02980404,0.16909335,0.15651072
3.86293147,2.65580860,0.01207879,0.14326583,0.43982193,0.13276910,0.22055783,2.02687774,0.17365359,0.15427310
3.86893447,2.65650981,0.01120598,0.14370348,0.43059844,0.13239640,0.22617887,2.02594152,0.17833069,0.15225169
3.87493747,2.65992319,0.01033031,0.14418678,0.42218499,0.13209661,0.23219571,2.02747182,0.18309837,0.15053722
3.88094047,2.66648430,0.00946433,0.14470919,0.41473578,0.13189026,0.23858426,2.03190569,0.18792223,0.14921317
3.88694347,2.67656698,0.00861939,0.14526715,0.40838050,0.13179188,0.24530174,2.03964987,0.19276064,0.14835438
3.89294647,2.69049673,0.00780542,0.14586195,0.40322553,0.13181035,0.25228799,2.05109140,0.19756594,0.14802607
3.89894947,2.70856569,0.00703087,0.14650134,0.39935580,0.13194956,0.25946742,2.06660840,0.20228588,0.14828315
3.90495248,2.73104745,0.00630258,0.14720078,0.39683731,0.13220920,0.26675184,2.08657966,0.20686542,0.14916989
3.91095548,2.75821000,0.00562583,0.14798426,0.39571978,0.13258573,0.27404365,2.11139152,0.21124848,0.15071975
3.91695848,2.79032521,0.00500432,0.14888454,0.39603930,0.13307340,0.28123957,2.14144080,0.21537991,0.15295559
3.92296148,2.82767330,0.00444032,0.14994277,0.39782048,0.13366524,0.28823447,2.17713273,0.21920733,0.15588978
3.92896448,2.87054128,0.00393475,0.15120744,0.40107806,0.13435398,0.29492530,2.21887297,0.22268284,0.15952462
3.93496748,2.91921462,0.00348733,0.15273271,0.40581762,0.13513270,0.30121472,2.26705357,0.22576455,0.16385255
3.94097049,2.97396182,0.00309673,0.15457606,0.41203527,0.13599536,0.30701440,2.32203266,0.22841782,0.16885648
3.94697349,3.03501230,0.00276075,0.15679547,0.41971638,0.13693704,0.31224778,2.38410859,0.23061607,0.17450985
3.95297649,3.10252836,0.00247648,0.15944620,0.42883335,0.13795379,0.31685204,2.45348950,0.23234124,0.18077671
3.95897949,3.17657264,0.00224042,0.16257726,0.43934243,0.13904239,0.32077937,2.53025973,0.23358385,0.18761158
3.96498249,3.25707279,0.00204868,0.16622780,0.45118008,0.14019966,0.32399734,2.61434496,0.23434257,0.19495920
3.97098549,3.34378584,0.00189707,0.17042366,0.46425890,0.14142169,0.32648844,2.70547826,0.23462341,0.20275424
3.97698849,3.43626446,0.00178123,0.17517419,0.47846363,0.14270285,0.32824886,2.80316941,0.23443857,0.21092095
3.98299150,3.53382797,0.00169673,0.18046952,0.49364758,0.14403476,0.32928660,2.90667981,0.23380505,0.21937295
3.98899450,3.63554067,0.00163919,0.18627860,0.50962992,0.14540531,0.32961903,3.01500554,0.23274301,0.22801311
3.99499750,3.74019976,0.00160427,0.19254798,0.52619409,0.14679771,0.32927015,3.12687029,0.23127410,0.23673379
4.00100050,3.84633502,0.00158784,0.19920158,0.54308780,0.14818981,0.32826772,3.24073021,0.22941984,0.24541736
4.00700350,3.95222170,0.00158594,0.20614152,0.56002484,0.14955370,0.32664048,3.35479154,0.22720009,0.25393728
4.01300650,4.05590732,0.00159488,0.21324991,0.57668876,0.15085561,0.32441563,3.46704166,0.22463184,0.26215962
4.01900950,4.15525264,0.00161124,0.22039175,0.59273869,0.15205623,0.32161679,3.57529323,0.22172825,0.26994527
4.02501251,4.24798579,0.00163194,0.22741872,0.60781695,0.15311150,0.31826262,3.67724049,0.21849817,0.27715260
4.03101551,4.33176810,0.00165421,0.23417380,0.62155853,0.15397369,0.31436602,3.77052592,0.21494607,0.28364084
4.03701851,4.40426918,0.00167569,0.24049654,0.63360189,0.15459302,0.30993423,3.85281483,0.21107236,0.28927374
4.04302151,4.46324820,0.00169434,0.24622862,0.64360076,0.15491945,0.30496954,3.92187470,0.20687419,0.29392381
4.04902451,4.50663770,0.00170856,0.25121970,0.65123639,0.15490479,0.29947072,3.97565612,0.20234660,0.29747657
4.05502751,4.53262602,0.00171709,0.25533303,0.65622971,0.15450494,0.29343498,4.01237112,0.19748397,0.29983496
4.06103052,4.53973441,0.00171909,0.25845072,0.65835269,0.15368213,0.28686033,4.03056562,0.19228155,0.30092354
4.06703352,4.52688466,0.00171411,0.26047833,0.65743843,0.15240701,0.27974810,4.02918204,0.18673726,0.30069223
4.07303652,4.49345393,0.00170203,0.26134854,0.65338936,0.15066064,0.27210550,4.00760898,0.18085325,0.29911955
4.07903952,4.43931365,0.00168309,0.26102382,0.64618309,0.14843594,0.26394798,3.96571548,0.17463740,0.29621499
4.08504252,4.36485032,0.00165785,0.25949780,0.63587557,0.14573891,0.25530115,3.90386776,0.16810454,0.29202043
4.09104552,4.27096689,0.00162713,0.25679543,0.62260137,0.14258915,0.24620224,3.82292765,0.16127731,0.28661053
4.09704852,4.15906443,0.00159198,0.25297179,0.60657098,0.13901994,0.23670088,3.72423246,0.15418660,0.28009191
4.10305153,4.03100473,0.00155363,0.24810973,0.58806518,0.13507767,0.22685916,3.60955716,0.14687152,0.27260120
4.10905453,3.88905540,0.00151345,0.24231632,0.56742685,0.13082073,0.21675095,3.48106066,0.13937895,0.26430194
4.11505753,3.73582012,0.00147286,0.23571856,0.54505036,0.12631786,0.20646056,3.34121849,0.13176264,0.25538048
4.12106053,3.57415710,0.00143333,0.22845820,0.52136935,0.12164606,0.19608076,3.19274505,0.12408188,0.24604099
4.12706353,3.40708947,0.00139625,0.22068628,0.49684305,0.11688812,0.18571032,3.03850898,0.11639993,0.23649972
4.13306653,3.23771165,0.00136293,0.21255750,0.47194218,0.11212994,0.17545121,2.88144516,0.10878215,0.22697891
4.13906953,3.06909572,0.00133455,0.20422473,0.44713468,0.10745768,0.16540557,2.72446734,0.10129406,0.21770035
4.14507254,2.90420164,0.00131209,0.19583385,0.42287213,0.10295500,0.15567277,2.57038476,0.09399934,0.20887902
4.15107554,2.74579507,0.00129629,0.18751933,0.39957731,0.09870035,0.14634658,2.42182604,0.08695796,0.20071703
4.15707854,2.59637559,0.00128767,0.17940053,0.37763332,0.09476453,0.13751260,2.28117309,0.08022443,0.19339796
4.16308154,2.45811786,0.00128646,0.17157899,0.35737475,0.09120866,0.12924626,2.15050697,0.07384634,0.18708199
4.16908454,2.33282740,0.00129262,0.16413671,0.33908105,0.08808249,0.12161119,2.03156734,0.06786321,0.18190186
4.17508754,2.22191183,0.00130585,0.15713549,0.32297230,0.08542326,0.11465830,1.92572615,0.06230572,0.17795981
4.18109055,2.12636784,0.00132557,0.15061722,0.30920733,0.08325506,0.10842533,1.83397553,0.05719526,0.17532560
4.18709355,2.04678326,0.00135099,0.14460507,0.29788418,0.08158869,0.10293705,1.75692958,0.05254396,0.17403569
4.19309655,1.98335318,0.00138112,0.13910544,0.28904260,0.08042209,0.09820594,1.69483875,0.04835493,0.17409344
4.19909955,1.93590846,0.00141481,0.13411048,0.28266847,0.07974117,0.09423333,1.64761545,0.04462302,0.17547041
4.20510255,1.90395462,0.00145081,0.12960100,0.27869955,0.07952107,0.09101081,1.61486899,0.04133564,0.17810866
4.21110555,1.88671865,0.00148784,0.12554956,0.27703248,0.07972780,0.08852192,1.59594775,0.03847393,0.18192383
4.21710855,1.88320162,0.00152462,0.12192356,0.27753040,0.08032007,0.08674391,1.58998650,0.03601402,0.18680897
4.22311156,1.89223431,0.00155995,0.11868818,0.28003094,0.08125132,0.08564952,1.59595661,0.03392835,0.19263888
4.22911456,1.91253361,0.00159277,0.11580899,0.28435404,0.08247178,0.08520865,1.61271701,0.03218703,0.19927482
4.23511756,1.94275751,0.00162221,0.11325405,0.29030954,0.08393057,0.08538986,1.63906404,0.03075911,0.20656938
4.24112056,1.98155658,0.00164765,0.11099562,0.29770393,0.08557761,0.08616158,1.67377832,0.02961378,0.21437137
4.24712356,2.02762020,0.00166875,0.10901121,0.30634622,0.08736542,0.08749310,1.71566709,0.02872138,0.22253043
4.25312656,2.07971624,0.00168549,0.10728409,0.31605278,0.08925060,0.08935522,1.76360081,0.02805428,0.23090141
4.25912956,2.13672307,0.00169820,0.10580327,0.32665096,0.09119511,0.09172063,1.81654302,0.02758748,0.23934816
4.26513257,2.19765314,0.00170757,0.10456303,0.33798142,0.09316708,0.09456396,1.87357281,0.02729915,0.24774672
4.27113557,2.26166789,0.00171462,0.10356195,0.34989940,0.09514143,0.09786165,1.93389939,0.02717080,0.25598783
4.27713857,2.32808381,0.00172071,0.10280181,0.36227477,0.09709995,0.10159161,1.99686894,0.02718740,0.26397864
4.28314157,2.39637021,0.00172751,0.10228610,0.37499114,0.09903124,0.10573262,2.06196374,0.02733722,0.27164365
4.28914457,2.46613906,0.00173696,0.10201853,0.38794421,0.10093015,0.11026381,2.12879412,0.02761166,0.27892482
4.29514757,2.53712804,0.00175117,0.10200158,0.40103944,0.10279702,0.11516394,2.19708414,0.02800484,0.28578101
4.30115058,2.60917780,0.00177242,0.10223505,0.41418932,0.10463672,0.12041069,2.26665182,0.02851318,0.29218667
4.30715358,2.68220486,0.00180306,0.10271485,0.42731054,0.10645744,0.12598003,2.33738515,0.02913494,0.29813000
4.31315658,2.75617162,0.00184541,0.10343195,0.44032109,0.10826937,0.13184561,2.40921530,0.02986970,0.30361068
4.31915958,2.83105512,0.00190170,0.10437174,0.45313768,0.11008344,0.13797814,2.48208843,0.03071786,0.30863722
4.32516258,2.90681605,0.00197399,0.10551352,0.46567344,0.11190987,0.14434505,2.55593752,0.03168020,0.31322424
4.33116558,2.98336977,0.00206407,0.10683049,0.47783629,0.11375702,0.15091002,2.63065579,0.03275744,0.31738967
4.33716858,3.06056064,0.00217340,0.10828989,0.48952787,0.11563018,0.15763283,2.70607312,0.03394988,0.32115208
4.34317159,3.13814120,0.00230302,0.10985360,0.50064317,0.11753066,0.16446916,2.78193659,0.03525709,0.32452834
4.34917459,3.21575704,0.00245350,0.11147890,0.51107099,0.11945510,0.17137069,2.85789634,0.03667770,0.32753161
4.35517759,3.29293845,0.00262490,0.11311954,0.52069504,0.12139496,0.17828520,2.93349747,0.03820924,0.33016977
4.36118059,3.36909911,0.00281672,0.11472702,0.52939578,0.12333640,0.18515695,3.00817851,0.03984803,0.33244447
4.36718359,3.44354224,0.00302789,0.11625196,0.53705288,0.12526036,0.19192720,3.08127655,0.04158915,0.33435067
4.37318659,3.51547380,0.00325676,0.11764571,0.54354816,0.12714300,0.19853490,3.15203912,0.04342651,0.33587677
4.37918959,3.58402236,0.00350116,0.11886189,0.54876890,0.12895635,0.20491770,3.21964196,0.04535288,0.33700533
4.38519260,3.64826475,0.00375837,0.11985801,0.55261149,0.13066928,0.21101308,3.28321229,0.04736009,0.33771422
4.39119560,3.70725630,0.00402525,0.12059703,0.55498502,0.13224862,0.21675976,3.34185621,0.04943919,0.33797822
4.39719860,3.76006438,0.00429825,0.12104881,0.55581494,0.13366044,0.22209932,3.39468912,0.05158070,0.33777097
4.40320160,3.80580367,0.00457356,0.12119143,0.55504644,0.13487153,0.22697803,3.44086768,0.05377491,0.33706704
4.40920460,3.84367156,0.00484716,0.12101228,0.55264742,0.13585080,0.23134873,3.47962186,0.05601219,0.33584423
4.41520760,3.87298194,0.00511497,0.12050892,0.54861103,0.13657076,0.23517288,3.51028546,0.05828338,0.33408573
4.42121061,3.89319593,0.00537296,0.11968969,0.54295757,0.13700886,0.23842259,3.53232375,0.06058017,0.33178223
4.42721361,3.90394808,0.00561724,0.11857393,0.53573562,0.13714875,0.24108252,3.54535699,0.06289554,0.32893369
4.43321661,3.90506670,0.00584425,0.11719194,0.52702243,0.13698126,0.24315163,3.54917856,0.06522417,0.32555086
