energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,1.86835386,0.70911483,0.00000000,0.00077846,0.07265997,0.00127771,1.26228406,0.42949682,0.41273346
-4.63131566,1.96317422,0.74974842,0.00000000,0.00080520,0.07568369,0.00136226,1.32394468,0.45322143,0.43464564
-4.62531266,2.05363054,0.78907810,0.00000000,0.00083139,0.07915168,0.00144846,1.38167681,0.47677559,0.45567718
-4.61930965,2.13830403,0.82643426,0.00000000,0.00085756,0.08297164,0.00153578,1.43463343,0.49983555,0.47548664
-4.61330665,2.21592491,0.86118940,0.00000000,0.00088453,0.08706483,0.00162400,1.48207199,0.52211395,0.49376019
-4.60730365,2.28540292,0.89277302,0.00000000,0.00091343,0.09136699,0.00171328,1.52337374,0.54336578,0.51021872
-4.60130065,2.34585363,0.92068557,0.00000000,0.00094570,0.09582908,0.00180424,1.55805997,0.56339357,0.52462436
-4.59529765,2.39661980,0.94451090,0.00000000,0.00098310,0.10041764,0.00189804,1.58580454,0.58205123,0.53678600
-4.58929465,2.43728703,0.96392665,0.00000000,0.00102773,0.10511485,0.00199645,1.60644242,0.59924659,0.54656377
-4.58329165,2.46769298,0.97871238,0.00000000,0.00108196,0.10991822,0.00210192,1.61997384,0.61494249,0.55387226
-4.57728864,2.48792999,0.98875468,0.00000000,0.00114849,0.11483989,0.00221766,1.62656404,0.62915624,0.55868234
-4.57128564,2.49834082,0.99404933,0.00000000,0.00123023,0.11990545,0.00234765,1.62653856,0.64195753,0.56102153
-4.56528264,2.49950764,0.99470019,0.00000000,0.00133030,0.12515243,0.00249671,1.62037448,0.65346482,0.56097297
-4.55927964,2.49223474,0.99091478,0.00000000,0.00145198,0.13062829,0.00267052,1.60868773,0.66384011,0.55867287
-4.55327664,2.47752537,0.98299679,0.00000000,0.00159861,0.13638806,0.00287557,1.59221708,0.67328256,0.55430671
-4.54727364,2.45655346,0.97133563,0.00000000,0.00177352,0.14249164,0.00311921,1.57180529,0.68202077,0.54810413
-4.54127064,2.43063129,0.95639354,0.00000000,0.00197992,0.14900077,0.00340951,1.54837807,0.69030428,0.54033285
-4.53526763,2.40117387,0.93869054,0.00000000,0.00222082,0.15597592,0.00375526,1.52292136,0.69839431,0.53129173
-4.52926463,2.36966122,0.91878801,0.00000000,0.00249890,0.16347293,0.00416577,1.49645775,0.70655413,0.52130311
-4.52326163,2.33759961,0.89727128,0.00000000,0.00281638,0.17153986,0.00465082,1.47002233,0.71503939,0.51070486
-4.51725863,2.30648279,0.87473202,0.00000000,0.00317492,0.18021383,0.00522038,1.44463885,0.72408860,0.49984215
-4.51125563,2.27775422,0.85175097,0.00000000,0.00357549,0.18951824,0.00588448,1.42129637,0.73391411,0.48905929
-4.50525263,2.25277111,0.82888163,0.00000000,0.00401822,0.19946040,0.00665292,1.40092701,0.74469392,0.47869182
-4.49924962,2.23277119,0.80663539,0.00000000,0.00450236,0.21002957,0.00753501,1.38438513,0.75656448,0.46905888
-4.49324662,2.21884289,0.78546865,0.00000000,0.00502614,0.22119578,0.00853931,1.37242811,0.76961471,0.46045626
-4.48724362,2.21189932,0.76577214,0.00000000,0.00558673,0.23290916,0.00967328,1.36569917,0.78388151,0.45315003
-4.48124062,2.21265664,0.74786278,0.00000000,0.00618019,0.24510019,0.01094298,1.36471233,0.79934683,0.44737092
-4.47523762,2.22161715,0.73197823,0.00000000,0.00680146,0.25768051,0.01235279,1.36983974,0.81593639,0.44330950
-4.46923462,2.23905718,0.71827407,0.00000000,0.00744440,0.27054463,0.01390503,1.38130160,0.83352014,0.44111231
-4.46323162,2.26502003,0.70682363,0.00000000,0.00810185,0.28357222,0.01559977,1.39915880,0.85191447,0.44087876
-4.45722861,2.29931396,0.69762027,0.00000000,0.00876573,0.29663094,0.01743449,1.42330853,0.87088598,0.44265900
-4.45122561,2.34151517,0.69058190,0.00000000,0.00942720,0.30957985,0.01940393,1.45348299,0.89015691,0.44645268
-4.44522261,2.39097569,0.68555740,0.00000000,0.01007681,0.32227304,0.02149988,1.48925144,0.90941183,0.45220869
-4.43921961,2.44683610,0.68233471,0.00000000,0.01070474,0.33456340,0.02371113,1.53002566,0.92830557,0.45982577
-4.43321661,2.50804272,0.68065014,0.00000000,0.01130103,0.34630644,0.02602342,1.57506896,0.94647205,0.46915410
-4.42721361,2.57336911,0.68019860,0.00000000,0.01185583,0.35736386,0.02841947,1.62350881,0.96353373,0.47999782
-4.42121061,2.64144151,0.68064437,0.00000000,0.01235965,0.36760684,0.03087915,1.67435304,0.97911142,0.49211853
-4.41520760,2.71076779,0.68163211,0.00000000,0.01280368,0.37691877,0.03337965,1.72650949,0.99283411,0.50523972
-4.40920460,2.77976941,0.68279775,0.00000000,0.01317996,0.38519754,0.03589579,1.77880875,1.00434852,0.51905210
-4.40320160,2.84681595,0.68377907,0.00000000,0.01348169,0.39235713,0.03840040,1.83002979,1.01332811,0.53321988
-4.39719860,2.91026139,0.68422560,0.00000000,0.01370339,0.39832862,0.04086473,1.87892782,1.01948128,0.54738783
-4.39119560,2.96848154,0.68380786,0.00000000,0.01384107,0.40306058,0.04325897,1.92426382,1.02255855,0.56118909
-4.38519260,3.01991182,0.68222553,0.00000000,0.01389232,0.40651892,0.04555284,1.96483486,1.02235854,0.57425354
-4.37918959,3.06308451,0.67921459,0.00000000,0.01385645,0.40868636,0.04771612,1.99950461,1.01873261,0.58621663
-4.37318659,3.09666457,0.67455339,0.00000000,0.01373443,0.40956160,0.04971935,2.02723276,1.01158822,0.59672846
-4.36718359,3.11948312,0.66806737,0.00000000,0.01352885,0.40915827,0.05153441,2.04710279,1.00089077,0.60546276
-4.36118059,3.13056779,0.65963260,0.00000000,0.01324388,0.40750391,0.05313523,2.05834688,0.98666425,0.61212574
-4.35517759,3.12916880,0.64917809,0.00000000,0.01288508,0.40463912,0.05449831,2.06036725,0.96899048,0.61646421
-4.34917459,3.11478031,0.63668682,0.00000000,0.01245924,0.40061682,0.05560341,2.05275304,0.94800731,0.61827307
-4.34317159,3.08715606,0.62219556,0.00000000,0.01197416,0.39550183,0.05643398,2.03529229,0.92390573,0.61740155
-4.33716858,3.04631896,0.60579349,0.00000000,0.01143843,0.38937082,0.05697768,2.00797839,0.89692615,0.61375816
-4.33116558,2.99256412,0.58761978,0.00000000,0.01086115,0.38231249,0.05722673,1.97101086,0.86735396,0.60731410
-4.32516258,2.92645516,0.56786008,0.00000000,0.01025170,0.37442799,0.05717819,1.92479038,0.83551457,0.59810489
-4.31915958,2.84881391,0.54674210,0.00000000,0.00961949,0.36583157,0.05683411,1.86990841,0.80176797,0.58623023
-4.31315658,2.76070354,0.52453029,0.00000000,0.00897372,0.35665108,0.05620160,1.80713154,0.76650307,0.57185199
-4.30715358,2.66340579,0.50151994,0.00000000,0.00832319,0.34702851,0.05529268,1.73738151,0.73013183,0.55519034
-4.30115058,2.55839274,0.47803050,0.00000000,0.00767609,0.33712008,0.05412417,1.66171140,0.69308335,0.53651820
-4.29514757,2.44729412,0.45439865,0.00000000,0.00703990,0.32709596,0.05271723,1.58127901,0.65579792,0.51615422
-4.28914457,2.33186092,0.43097096,0.00000000,0.00642121,0.31713936,0.05109698,1.49731839,0.61872116,0.49445430
-4.28314157,2.21392658,0.40809639,0.00000000,0.00582571,0.30744497,0.04929190,1.41111043,0.58229817,0.47180234
-4.27713857,2.09536665,0.38611889,0.00000000,0.00525813,0.29821656,0.04733311,1.32395362,0.54696795,0.44860006
-4.27113557,1.97805819,0.36537011,0.00000000,0.00472218,0.28966389,0.04525370,1.23713575,0.51315779,0.42525672
-4.26513257,1.86384006,0.34616242,0.00000000,0.00422065,0.28199881,0.04308785,1.15190733,0.48127797,0.40217865
-4.25912956,1.75447486,0.32878238,0.00000000,0.00375541,0.27543074,0.04087002,1.06945755,0.45171648,0.37975930
-4.25312656,1.65161372,0.31348484,0.00000000,0.00332748,0.27016163,0.03863412,0.99089305,0.42483401,0.35836981
-4.24712356,1.55676452,0.30048762,0.00000000,0.00293710,0.26638051,0.03641269,0.91721993,0.40095907,0.33835059
-4.24112056,1.47126413,0.28996708,0.00000000,0.00258387,0.26425793,0.03423613,0.84932913,0.38038328,0.32000405
-4.23511756,1.39625530,0.28205450,0.00000000,0.00226678,0.26394053,0.03213207,0.78798516,0.36335688,0.30358859
-4.22911456,1.33266817,0.27683341,0.00000000,0.00198436,0.26554578,0.03012472,0.73381799,0.35008448,0.28931414
-4.22311156,1.28120681,0.27433781,0.00000000,0.00173476,0.26915740,0.02823448,0.68731797,0.34072098,0.27733901
-4.21710855,1.24234056,0.27455153,0.00000000,0.00151584,0.27482141,0.02647763,0.64883331,0.33536798,0.26776842
-4.21110555,1.21630020,0.27740845,0.00000000,0.00132526,0.28254321,0.02486608,0.61856986,0.33407041,0.26065429
-4.20510255,1.20307853,0.28279380,0.00000000,0.00116057,0.29228562,0.02340744,0.59659288,0.33681375,0.25599650
-4.19909955,1.20243542,0.29054638,0.00000000,0.00101924,0.30396824,0.02210504,0.58283042,0.34352184,0.25374527
-4.19309655,1.21390666,0.30046181,0.00000000,0.00089878,0.31746793,0.02095824,0.57707804,0.35405539,0.25380463
-4.18709355,1.23681660,0.31229654,0.00000000,0.00079673,0.33262063,0.01996274,0.57900486,0.36821143,0.25603681
-4.18109055,1.27029412,0.32577278,0.00000000,0.00071074,0.34922436,0.01911102,0.58816067,0.38572382,0.26026733
-4.17508754,1.31329177,0.34058409,0.00000000,0.00063859,0.36704340,0.01839290,0.60398423,0.40626490,0.26629062
-4.16908454,1.36460765,0.35640170,0.00000000,0.00057821,0.38581344,0.01779607,0.62581272,0.42944860,0.27387605
-4.16308154,1.42290992,0.37288128,0.00000000,0.00052772,0.40524768,0.01730670,0.65289261,0.45483498,0.28277416
-4.15707854,1.48676359,0.38967012,0.00000000,0.00048538,0.42504355,0.01691000,0.68439185,0.48193640,0.29272299
-4.15107554,1.55465934,0.40641463,0.00000000,0.00044968,0.44489002,0.01659082,0.71941372,0.51022528,0.30345434
-4.14507254,1.62504396,0.42276785,0.00000000,0.00041928,0.46447511,0.01633415,0.75701227,0.53914342,0.31469990
-4.13906953,1.69635210,0.43839703,0.00000000,0.00039302,0.48349359,0.01612559,0.79620937,0.56811292,0.32619709
-4.13306653,1.76703876,0.45299085,0.00000000,0.00036993,0.50165448,0.01595175,0.83601328,0.59654826,0.33769458
-4.12706353,1.83561207,0.46626631,0.00000000,0.00034919,0.51868828,0.01580055,0.87543842,0.62386948,0.34895740
-4.12106053,1.90066552,0.47797505,0.00000000,0.00033017,0.53435371,0.01566146,0.91352612,0.64951600,0.35977155
-4.11505753,1.96090919,0.48790881,0.00000000,0.00031235,0.54844376,0.01552565,0.94936568,0.67296069,0.36994807
-4.10905453,2.01519881,0.49590412,0.00000000,0.00029535,0.56079101,0.01538606,0.98211527,0.69372372,0.37932652
-4.10305153,2.06256223,0.50184578,0.00000000,0.00027890,0.57127197,0.01523740,1.01102191,0.71138558,0.38777786
-4.09704852,2.10222207,0.50566929,0.00000000,0.00026284,0.57981048,0.01507608,1.03543985,0.72559888,0.39520657
-4.09104552,2.13361409,0.50736185,0.00000000,0.00024708,0.58638005,0.01490012,1.05484655,0.73609838,0.40155209
-4.08504252,2.15640031,0.50696221,0.00000000,0.00023161,0.59100504,0.01470894,1.06885564,0.74270870,0.40678951
-4.07903952,2.17047650,0.50455901,0.00000000,0.00021646,0.59376082,0.01450321,1.07722613,0.74534948,0.41092944
-4.07303652,2.17597343,0.50028789,0.00000000,0.00020172,0.59477279,0.01428460,1.07986756,0.74403765,0.41401712
-4.06703352,2.17325185,0.49432735,0.00000000,0.00018749,0.59421423,0.01405559,1.07684055,0.73888662,0.41613073
-4.06103052,2.16289098,0.48689339,0.00000000,0.00017390,0.59230325,0.01381923,1.06835289,0.73010238,0.41737889
-4.05502751,2.14567099,0.47823330,0.00000000,0.00016108,0.58929864,0.01357890,1.05475099,0.71797671,0.41789749
-4.04902451,2.12254968,0.46861854,0.00000000,0.00014920,0.58549478,0.01333811,1.03650707,0.70287765,0.41784575
-4.04302151,2.09463419,0.45833710,0.00000000,0.00013839,0.58121577,0.01310033,1.01420267,0.68523755,0.41740171
-4.03701851,2.06314847,0.44768552,0.00000000,0.00012878,0.57680864,0.01286875,0.98850891,0.66553934,0.41675721
-4.03101551,2.02939767,0.43696079,0.00000000,0.00012051,0.57263595,0.01264621,0.96016440,0.64430135,0.41611246
-4.02501251,1.99473031,0.42645240,0.00000000,0.00011369,0.56906769,0.01243502,0.92995163,0.62206142,0.41567026
-4.01900950,1.96049958,0.41643484,0.00000000,0.00010842,0.56647267,0.01223687,0.89867272,0.59936080,0.41563015
-4.01300650,1.92802481,0.40716055,0.00000000,0.00010480,0.56520949,0.01205279,0.86712545,0.57672848,0.41618254
-4.00700350,1.89855427,0.39885381,0.00000000,0.00010289,0.56561716,0.01188307,0.83608037,0.55466637,0.41750291
-4.00100050,1.87323030,0.39170543,0.00000000,0.00010275,0.56800560,0.01172730,0.80625987,0.53363600,0.41974635
-3.99499750,1.85305768,0.38586856,0.00000000,0.00010441,0.57264609,0.01158435,0.77831969,0.51404692,0.42304255
-3.98899450,1.83887616,0.38145554,0.00000000,0.00010789,0.57976195,0.01145243,0.75283353,0.49624719,0.42749127
-3.98299150,1.83133760,0.37853593,0.00000000,0.00011317,0.58951964,0.01132914,0.73028110,0.48051613,0.43315852
-3.97698849,1.83088843,0.37713572,0.00000000,0.00012023,0.60202047,0.01121163,0.71103974,0.46705948,0.44007361
-3.97098549,1.83775775,0.37723754,0.00000000,0.00012901,0.61729342,0.01109662,0.69537978,0.45600686,0.44822699
-3.96498249,1.85195129,0.37878207,0.00000000,0.00013942,0.63528911,0.01098059,0.68346350,0.44741155,0.45756917
-3.95897949,1.87325138,0.38167030,0.00000000,0.00015134,0.65587547,0.01085991,0.67534764,0.44125246,0.46801060
-3.95297649,1.90122303,0.38576676,0.00000000,0.00016464,0.67883533,0.01073093,0.67098898,0.43743800,0.47942279
-3.94697349,1.93522589,0.39090354,0.00000000,0.00017912,0.70386620,0.01059019,0.67025283,0.43581177,0.49164044
-3.94097049,1.97443190,0.39688504,0.00000000,0.00019459,0.73058268,0.01043446,0.67292391,0.43615977,0.50446480
-3.93496748,2.01784842,0.40349320,0.00000000,0.00021080,0.75852149,0.01026095,0.67871921,0.43821876,0.51766809
-3.92896448,2.06434619,0.41049337,0.00000000,0.00022750,0.78714929,0.01006733,0.68730221,0.44168573,0.53099899
-3.92296148,2.11269150,0.41764043,0.00000000,0.00024438,0.81587344,0.00985185,0.69829815,0.44622801,0.54418905
-3.91695848,2.16158188,0.42468517,0.00000000,0.00026116,0.84405529,0.00961336,0.71130957,0.45149378,0.55695995
-3.91095548,2.20968421,0.43138080,0.00000000,0.00027750,0.87102600,0.00935140,0.72593177,0.45712287,0.56903124
-3.90495248,2.25567422,0.43748939,0.00000000,0.00029309,0.89610431,0.00906612,0.74176752,0.46275731,0.58012854
-3.89894947,2.29827600,0.44278807,0.00000000,0.00030762,0.91861576,0.00875833,0.75844050,0.46805159,0.58999179
-3.89294647,2.33630023,0.44707483,0.00000000,0.00032077,0.93791272,0.00842943,0.77560702,0.47268221,0.59838320
-3.88694347,2.36867967,0.45017382,0.00000000,0.00033227,0.95339445,0.00808133,0.79296555,0.47635633,0.60509475
-3.88094047,2.39450038,0.45193977,0.00000000,0.00034185,0.96452637,0.00771641,0.81026352,0.47881923,0.60995470
-3.87493747,2.41302751,0.45226158,0.00000000,0.00034930,0.97085776,0.00733744,0.82730137,0.47986038,0.61283298
-3.86893447,2.42372435,0.45106478,0.00000000,0.00035445,0.97203704,0.00694743,0.84393330,0.47931793,0.61364505
-3.86293147,2.42626371,0.44831280,0.00000000,0.00035716,0.96782392,0.00654962,0.86006504,0.47708142,0.61235411
-3.85692846,2.42053114,0.44400694,0.00000000,0.00035738,0.95809798,0.00614731,0.87564840,0.47309273,0.60897141
-3.85092546,2.40661964,0.43818510,0.00000000,0.00035509,0.94286300,0.00574380,0.89067313,0.46734520,0.60355474
-3.84492246,2.38481617,0.43091912,0.00000000,0.00035031,0.92224699,0.00534235,0.90515634,0.45988091,0.59620500
-3.83891946,2.35558060,0.42231108,0.00000000,0.00034316,0.89649792,0.00494603,0.91913018,0.45078640,0.58706112
-3.83291646,2.31951809,0.41248849,0.00000000,0.00033377,0.86597519,0.00455774,0.93262838,0.44018693,0.57629342
-3.82691346,2.27734644,0.40159874,0.00000000,0.00032233,0.83113736,0.00418008,0.94567259,0.42823956,0.56409594
-3.82091046,2.22986001,0.38980294,0.00000000,0.00030906,0.79252666,0.00381540,0.95825936,0.41512552,0.55067793
-3.81490745,2.17789225,0.37726958,0.00000000,0.00029424,0.75075101,0.00346570,0.97034851,0.40104197,0.53625510
-3.80890445,2.12227879,0.36416819,0.00000000,0.00027813,0.70646440,0.00313266,0.98185390,0.38619384,0.52104096
-3.80290145,2.06382300,0.35066339,0.00000000,0.00026102,0.66034645,0.00281761,0.99263716,0.37078589,0.50523886
-3.79689845,2.00326579,0.33690953,0.00000000,0.00024322,0.61308208,0.00252155,1.00250504,0.35501549,0.48903497
-3.79089545,1.94126119,0.32304628,0.00000000,0.00022502,0.56534215,0.00224516,1.01121061,0.33906632,0.47259266
-3.78489245,1.87835873,0.30919520,0.00000000,0.00020670,0.51776575,0.00198879,1.01845849,0.32310334,0.45604849
-3.77888944,1.81499329,0.29545751,0.00000000,0.00018851,0.47094476,0.00175252,1.02391397,0.30726908,0.43950999
-3.77288644,1.75148267,0.28191308,0.00000000,0.00017069,0.42541127,0.00153618,1.02721557,0.29168143,0.42305520
-3.76688344,1.68803243,0.26862067,0.00000000,0.00015346,0.38162803,0.00133936,1.02799043,0.27643283,0.40673401
-3.76088044,1.62474738,0.25561914,0.00000000,0.00013698,0.33998215,0.00116143,1.02587172,0.26159085,0.39057105
-3.75487744,1.56164859,0.24292972,0.00000000,0.00012139,0.30078192,0.00100162,1.02051712,0.24719999,0.37456984
-3.74887444,1.49869442,0.23055897,0.00000000,0.00010681,0.26425673,0.00085902,1.01162735,0.23328442,0.35871799
-3.74287144,1.43580414,0.21850225,0.00000000,0.00009331,0.23055963,0.00073261,0.99896358,0.21985147,0.34299288
-3.73686843,1.37288238,0.20674744,0.00000000,0.00008094,0.19977228,0.00062129,0.98236294,0.20689562,0.32736773
-3.73086543,1.30984292,0.19527869,0.00000000,0.00006970,0.17191165,0.00052392,0.96175107,0.19440261,0.31181734
-3.72486243,1.24663030,0.18407995,0.00000000,0.00005959,0.14693823,0.00043934,0.93715115,0.18235349,0.29632340
-3.71885943,1.18323822,0.17313809,0.00000000,0.00005059,0.12476500,0.00036641,0.90868887,0.17072840,0.28087910
-3.71285643,1.11972359,0.16244552,0.00000000,0.00004264,0.10526690,0.00030399,0.87659321,0.15950985,0.26549260
-3.70685343,1.05621603,0.15200207,0.00000000,0.00003568,0.08829024,0.00025100,0.84119289,0.14868536,0.25018951
-3.70085043,0.99292232,0.14181626,0.00000000,0.00002965,0.07366179,0.00020644,0.80290901,0.13824946,0.23501418
-3.69484742,0.93012617,0.13190582,0.00000000,0.00002446,0.06119718,0.00016934,0.76224412,0.12820492,0.22002978
-3.68884442,0.86818352,0.12229759,0.00000000,0.00002003,0.05070843,0.00013886,0.71976850,0.11856338,0.20531747
-3.68284142,0.80751427,0.11302681,0.00000000,0.00001629,0.04201049,0.00011422,0.67610445,0.10934531,0.19097462
-3.67683842,0.74859110,0.10413603,0.00000000,0.00001315,0.03492663,0.00009477,0.63190926,0.10057944,0.17711232
-3.67083542,0.69192624,0.09567356,0.00000000,0.00001055,0.02929273,0.00007994,0.58785797,0.09230193,0.16385245
-3.66483242,0.63805730,0.08769185,0.00000000,0.00000840,0.02496045,0.00006928,0.54462639,0.08455510,0.15132450
-3.65882941,0.58753282,0.08024567,0.00000000,0.00000665,0.02179936,0.00006245,0.50287537,0.07738621,0.13966224
-3.65282641,0.54089832,0.07339035,0.00000000,0.00000522,0.01969810,0.00005922,0.46323667,0.07084608,0.12900056
-3.64682341,0.49868349,0.06718018,0.00000000,0.00000409,0.01856473,0.00005947,0.42630088,0.06498788,0.11947250
-3.64082041,0.46139089,0.06166688,0.00000000,0.00000318,0.01832621,0.00006320,0.39260777,0.05986601,0.11120661
-3.63481741,0.42948638,0.05689836,0.00000000,0.00000248,0.01892737,0.00007052,0.36263886,0.05553523,0.10432464
-3.62881441,0.40339124,0.05291771,0.00000000,0.00000193,0.02032924,0.00008164,0.33681236,0.05204990,0.09893969
-3.62281141,0.38347605,0.04976235,0.00000000,0.00000153,0.02250701,0.00009692,0.31548021,0.04946349,0.09515457
-3.61680840,0.37005599,0.04746343,0.00000000,0.00000124,0.02544759,0.00011678,0.29892683,0.04782817,0.09306050
-3.61080540,0.36338720,0.04604536,0.00000000,0.00000104,0.02914694,0.00014178,0.28736929,0.04719455,0.09273605
-3.60480240,0.36366409,0.04552546,0.00000000,0.00000094,0.03360725,0.00017258,0.28095855,0.04761138,0.09424611
-3.59879940,0.37101702,0.04591373,0.00000000,0.00000091,0.03883396,0.00020994,0.27978126,0.04912524,0.09764098
-3.59279640,0.38551026,0.04721257,0.00000000,0.00000096,0.04483284,0.00025471,0.28386195,0.05178008,0.10295537
-3.58679340,0.40713993,0.04941657,0.00000000,0.00000109,0.05160711,0.00030782,0.29316516,0.05561657,0.11020737
-3.58079040,0.43583190,0.05251230,0.00000000,0.00000131,0.05915469,0.00037027,0.30759748,0.06067122,0.11939729
-3.57478739,0.47143948,0.05647805,0.00000000,0.00000162,0.06746569,0.00044312,0.32700936,0.06697518,0.13050645
