energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,2.98348181,0.00088129,0.32137258,0.65071539,0.79413273,0.00409312,1.62148446,0.40966730,0.63545138
-4.63131566,2.94853515,0.00085986,0.32087616,0.64090505,0.78314236,0.00402239,1.59913840,0.40457803,0.63303969
-4.62531266,2.90767501,0.00083586,0.32074831,0.62928421,0.76984094,0.00396978,1.57174572,0.39930328,0.63054484
-4.61930965,2.86169327,0.00080976,0.32114271,0.61601791,0.75439439,0.00393834,1.53960976,0.39413766,0.62809925
-4.61330665,2.81153113,0.00078212,0.32220317,0.60131648,0.73703316,0.00393147,1.50315537,0.38939300,0.62582957
-4.60730365,2.75825160,0.00075356,0.32405920,0.58542926,0.71804693,0.00395283,1.46291636,0.38538941,0.62385205
-4.60130065,2.70300638,0.00072470,0.32682177,0.56863647,0.69777688,0.00400615,1.41951861,0.38244565,0.62226792
-4.59529765,2.64699886,0.00069621,0.33057963,0.55123996,0.67660580,0.00409510,1.37365969,0.38086920,0.62115944
-4.58929465,2.59144479,0.00066871,0.33539626,0.53355296,0.65494655,0.00422313,1.32608609,0.38094633,0.62058642
-4.58329165,2.53753270,0.00064283,0.34130748,0.51588952,0.63322934,0.00439327,1.27756916,0.38293265,0.62058373
-4.57728864,2.48638574,0.00061912,0.34832004,0.49855406,0.61188853,0.00460801,1.22888088,0.38704444,0.62115992
-4.57128564,2.43902692,0.00059806,0.35641109,0.48183162,0.59134941,0.00486914,1.18077065,0.39345123,0.62229690
-4.56528264,2.39634910,0.00058005,0.36552864,0.46597907,0.57201547,0.00517763,1.13394406,0.40226984,0.62395103
-4.55927964,2.35909104,0.00056540,0.37559312,0.45121787,0.55425682,0.00553353,1.08904440,0.41356031,0.62605532
-4.55327664,2.32782051,0.00055431,0.38649985,0.43772857,0.53840001,0.00593593,1.04663769,0.42732389,0.62852292
-4.54727364,2.30292492,0.00054685,0.39812254,0.42564725,0.52471962,0.00638297,1.00720141,0.44350321,0.63125165
-4.54127064,2.28460958,0.00054302,0.41031765,0.41506408,0.51343183,0.00687180,0.97111746,0.46198476,0.63412927
-4.53526763,2.27290351,0.00054269,0.42292949,0.40602390,0.50469018,0.00739874,0.93866894,0.48260361,0.63703961
-4.52926463,2.26767212,0.00054565,0.43579592,0.39852880,0.49858339,0.00795936,0.91004086,0.50515028,0.63986885
-4.52326163,2.26863591,0.00055162,0.44875454,0.39254250,0.49513531,0.00854866,0.88532421,0.52937941,0.64251201
-4.51725863,2.27539423,0.00056024,0.46164895,0.38799619,0.49430686,0.00916125,0.86452305,0.55502013,0.64487924
-4.51125563,2.28745261,0.00057114,0.47433511,0.38479557,0.49599975,0.00979163,0.84756392,0.58178742,0.64690153
-4.50525263,2.30425244,0.00058389,0.48668735,0.38282873,0.50006174,0.01043441,0.83430704,0.60939416,0.64853577
-4.49924962,2.32520156,0.00059808,0.49860383,0.38197441,0.50629322,0.01108457,0.82455872,0.63756336,0.64976874
-4.49324662,2.34970422,0.00061332,0.51001129,0.38211023,0.51445491,0.01173771,0.81808433,0.66603972,0.65061995
-4.48724362,2.37718931,0.00062925,0.52086863,0.38312056,0.52427620,0.01239029,0.81462128,0.69460034,0.65114314
-4.48124062,2.40713543,0.00064557,0.53116940,0.38490363,0.53546405,0.01303980,0.81389160,0.72306374,0.65142629
-4.47523762,2.43909185,0.00066203,0.54094276,0.38737753,0.54771209,0.01368492,0.81561361,0.75129678,0.65159019
-4.46923462,2.47269465,0.00067848,0.55025298,0.39048484,0.56070962,0.01432557,0.81951245,0.77921924,0.65178548
-4.46323162,2.50767722,0.00069481,0.55919733,0.39419573,0.57415026,0.01496295,0.82532904,0.80680565,0.65218830
-4.45722861,2.54387495,0.00071102,0.56790244,0.39850935,0.58774007,0.01559941,0.83282741,0.83408425,0.65299465
-4.45122561,2.58122396,0.00072717,0.57651918,0.40345348,0.60120480,0.01623837,0.84180019,0.86113331,0.65441357
-4.44522261,2.61975408,0.00074337,0.58521625,0.40908250,0.61429611,0.01688404,0.85207209,0.88807466,0.65665954
-4.43921961,2.65957649,0.00075979,0.59417281,0.41547370,0.62679661,0.01754117,0.86350155,0.91506513,0.65994421
-4.43321661,2.70086666,0.00077664,0.60357028,0.42272222,0.63852351,0.01821466,0.87598031,0.94228607,0.66446781
-4.42721361,2.74384357,0.00079414,0.61358393,0.43093479,0.64933088,0.01890924,0.88943116,0.96993169,0.67041063
-4.42121061,2.78874618,0.00081248,0.62437436,0.44022264,0.65911029,0.01962902,0.90380403,0.99819673,0.67792492
-4.41520760,2.83580828,0.00083187,0.63607961,0.45069381,0.66779002,0.02037716,0.91907038,1.02726426,0.68712739
-4.40920460,2.88523307,0.00085243,0.64880793,0.46244533,0.67533285,0.02115548,0.93521644,1.05729413,0.69809290
-4.40320160,2.93716869,0.00087425,0.66263193,0.47555567,0.68173246,0.02196416,0.95223534,1.08841269,0.71084941
-4.39719860,2.99168577,0.00089733,0.67758408,0.49007769,0.68700874,0.02280151,0.97011868,1.12070438,0.72537447
-4.39119560,3.04875835,0.00092158,0.69365400,0.50603254,0.69120223,0.02366385,0.98884781,1.15420546,0.74159358
-4.38519260,3.10824891,0.00094684,0.71078758,0.52340478,0.69436792,0.02454543,1.00838535,1.18890014,0.75938028
-4.37918959,3.16989827,0.00097284,0.72888793,0.54213898,0.69656878,0.02543853,1.02866723,1.22471924,0.77855819
-4.37318659,3.23332098,0.00099922,0.74781811,0.56213784,0.69786935,0.02633364,1.04959593,1.26154122,0.79890481
-4.36718359,3.29800620,0.00102555,0.76740547,0.58326215,0.69832969,0.02721969,1.07103506,1.29919545,0.82015698
-4.36118059,3.36332432,0.00105134,0.78744728,0.60533232,0.69800007,0.02808446,1.09280580,1.33746722,0.84201778
-4.35517759,3.42853862,0.00107603,0.80771737,0.62813162,0.69691658,0.02891502,1.11468542,1.37610427,0.86416455
-4.34917459,3.49282177,0.00109905,0.82797343,0.65141089,0.69509802,0.02969816,1.13640802,1.41482402,0.88625768
-4.34317159,3.55527609,0.00111982,0.84796438,0.67489443,0.69254411,0.03042099,1.15766766,1.45332128,0.90794984
-4.33716858,3.61495689,0.00113776,0.86743775,0.69828689,0.68923515,0.03107137,1.17812366,1.49127573,0.92889524
-4.33116558,3.67089763,0.00115235,0.88614637,0.72128087,0.68513316,0.03163846,1.19740810,1.52835884,0.94875853
-4.32516258,3.72213592,0.00116311,0.90385434,0.74356474,0.68018434,0.03211314,1.21513509,1.56423984,0.96722310
-4.31915958,3.76773929,0.00116963,0.92034191,0.76483049,0.67432281,0.03248833,1.23091142,1.59859056,0.98399830
-4.31315658,3.80682979,0.00117163,0.93540923,0.78478127,0.66747527,0.03275935,1.24434822,1.63108899,0.99882565
-4.30715358,3.83860641,0.00116888,0.94887887,0.80313828,0.65956641,0.03292402,1.25507307,1.66142177,1.01148362
-4.30115058,3.86236489,0.00116132,0.96059723,0.81964686,0.65052463,0.03298281,1.26274191,1.68928559,1.02179111
-4.29514757,3.87751416,0.00114895,0.97043500,0.83408161,0.64028798,0.03293874,1.26705036,1.71438797,1.02960959
-4.28914457,3.88358942,0.00113192,0.97828683,0.84625032,0.62880965,0.03279730,1.26774387,1.73644773,1.03484401
-4.28314157,3.88026155,0.00111048,0.98407048,0.85599685,0.61606298,0.03256627,1.26462628,1.75519559,1.03744256
-4.27713857,3.86734314,0.00108499,0.98772582,0.86320292,0.60204568,0.03225536,1.25756637,1.77037529,1.03739570
-4.27113557,3.84479125,0.00105586,0.98921381,0.86778875,0.58678292,0.03187596,1.24650234,1.78174564,1.03473437
-4.26513257,3.81270743,0.00102363,0.98851587,0.86971294,0.57032925,0.03144076,1.23144390,1.78908380,1.02952790
-4.25912956,3.77133522,0.00098885,0.98563370,0.86897146,0.55276929,0.03096334,1.21247203,1.79218991,1.02188168
-4.25312656,3.72105578,0.00095213,0.98058971,0.86559608,0.53421713,0.03045785,1.18973662,1.79089327,1.01193480
-4.24712356,3.66238185,0.00091409,0.97342818,0.85965230,0.51481450,0.02993863,1.16345193,1.78505976,0.99985781
-4.24112056,3.59595050,0.00087537,0.96421692,0.85123691,0.49472785,0.02941988,1.13389045,1.77460037,0.98585069
-4.23511756,3.52251484,0.00083658,0.95304954,0.84047532,0.47414450,0.02891541,1.10137522,1.75948050,0.97014098
-4.22911456,3.44293481,0.00079831,0.94004788,0.82751872,0.45326808,0.02843837,1.06627119,1.73972937,0.95298215
-4.22311156,3.35816720,0.00076109,0.92536455,0.81254104,0.43231335,0.02800104,1.02897577,1.71544910,0.93465205
-4.21710855,3.26925462,0.00072541,0.90918517,0.79573578,0.41150088,0.02761471,0.98990914,1.68682285,0.91545126
-4.21110555,3.17731361,0.00069168,0.89173012,0.77731274,0.39105148,0.02728949,0.94950453,1.65412131,0.89570136
-4.20510255,3.08352144,0.00066027,0.87325537,0.75749446,0.37118093,0.02703425,0.90819873,1.61770711,0.87574285
-4.19909955,2.98910180,0.00063143,0.85405235,0.73651249,0.35209485,0.02685652,0.86642315,1.57803671,0.85593255
-4.19309655,2.89530910,0.00060536,0.83444657,0.71460349,0.33398415,0.02676237,0.82459564,1.53565927,0.83664049
-4.18709355,2.80341144,0.00058217,0.81479485,0.69200500,0.31702094,0.02675640,0.78311306,1.49121262,0.81824621
-4.18109055,2.71467250,0.00056190,0.79548127,0.66895113,0.30135517,0.02684163,0.74234486,1.44541597,0.80113427
-4.17508754,2.63033233,0.00054451,0.77691177,0.64566808,0.28711191,0.02701943,0.70262761,1.39905973,0.78568924
-4.16908454,2.55158767,0.00052990,0.75950759,0.62236975,0.27438935,0.02728943,0.66426060,1.35299258,0.77229008
-4.16308154,2.47957192,0.00051789,0.74369764,0.59925343,0.26325754,0.02764954,0.62750244,1.30810615,0.76130403
-4.15707854,2.41533540,0.00050825,0.72991018,0.57649590,0.25375778,0.02809578,0.59256867,1.26531776,0.75308022
-4.15107554,2.35982639,0.00050071,0.71856385,0.55425002,0.24590271,0.02862237,0.55963041,1.22555178,0.74794306
-4.14507254,2.31387332,0.00049496,0.71005843,0.53264200,0.23967696,0.02922166,0.52881394,1.18971991,0.74618561
-4.13906953,2.27816865,0.00049066,0.70476556,0.51176955,0.23503839,0.02988420,0.50020126,1.15870110,0.74806309
-4.13306653,2.25325480,0.00048744,0.70301952,0.49170103,0.23191977,0.03059885,0.47383149,1.13332133,0.75378662
-4.12706353,2.23951232,0.00048494,0.70510842,0.47247563,0.23023099,0.03135287,0.44970321,1.11433383,0.76351725
-4.12106053,2.23715056,0.00048279,0.71126580,0.45410473,0.22986158,0.03213217,0.42777746,1.10239995,0.77736056
-4.11505753,2.24620091,0.00048062,0.72166288,0.43657419,0.23068355,0.03292150,0.40798154,1.09807105,0.79536169
-4.10905453,2.26651268,0.00047811,0.73640153,0.41984776,0.23255456,0.03370480,0.39021339,1.10177171,0.81750096
-4.10305153,2.29775146,0.00047494,0.75550811,0.40387113,0.23532122,0.03446546,0.37434641,1.11378452,0.84369022
-4.09704852,2.33940016,0.00047083,0.77892827,0.38857677,0.23882266,0.03518677,0.36023472,1.13423678,0.87376994
-4.09104552,2.39076256,0.00046556,0.80652292,0.37388891,0.24289407,0.03585223,0.34771858,1.16308943,0.90750719
-4.08504252,2.45096944,0.00045894,0.83806552,0.35972882,0.24737035,0.03644596,0.33662996,1.20012863,0.94459473
-4.07903952,2.51898745,0.00045085,0.87324089,0.34601978,0.25208981,0.03695309,0.32679794,1.24496042,0.98465121
-4.07303652,2.59363084,0.00044120,0.91164581,0.33269170,0.25689762,0.03736008,0.31805393,1.29700897,1.02722301
-4.06703352,2.67357622,0.00042996,0.95279165,0.31968503,0.26164929,0.03765511,0.31023654,1.35551891,1.07178757
-4.06103052,2.75738066,0.00041717,0.99610922,0.30695396,0.26621386,0.03782825,0.30319588,1.41956214,1.11775878
-4.05502751,2.84350316,0.00040289,1.04095613,0.29446851,0.27047677,0.03787179,0.29679726,1.48804961,1.16449426
-4.04902451,2.93032971,0.00038725,1.08662664,0.28221576,0.27434242,0.03778031,0.29092426,1.55974826,1.21130501
-4.04302151,3.01620173,0.00037039,1.13236413,0.27019998,0.27773631,0.03755084,0.28548092,1.63330319,1.25746705
-4.03701851,3.09944780,0.00035250,1.17737610,0.25844175,0.28060658,0.03718287,0.28039315,1.70726497,1.30223534
-4.03101551,3.17841797,0.00033378,1.22085131,0.24697632,0.28292510,0.03667834,0.27560941,1.78012154,1.34485944
-4.02501251,3.25152011,0.00031447,1.26197884,0.23585118,0.28468777,0.03604153,0.27110040,1.85033407,1.38460067
-4.01900950,3.31725699,0.00029479,1.29996834,0.22512304,0.28591427,0.03527895,0.26685816,1.91637579,1.42075029
-4.01300650,3.37426316,0.00027496,1.33407089,0.21485454,0.28664694,0.03439916,0.26289435,1.97677243,1.45264785
-4.00700350,3.42133992,0.00025521,1.36359963,0.20511075,0.28694910,0.03341255,0.25923794,2.03014285,1.47969929
-4.00100050,3.45748702,0.00023575,1.38794927,0.19595568,0.28690244,0.03233106,0.25593236,2.07523830,1.50139365
-3.99499750,3.48192954,0.00021677,1.40661363,0.18744901,0.28660395,0.03116800,0.25303231,2.11097857,1.51731784
-3.98899450,3.49413853,0.00019844,1.41920040,0.17964319,0.28616213,0.02993767,0.25060023,2.13648347,1.52716865
-3.98299150,3.49384425,0.00018091,1.42544226,0.17258102,0.28569277,0.02865514,0.24870271,2.15109814,1.53076131
-3.97698849,3.48104116,0.00016430,1.42520401,0.16629372,0.28531437,0.02733592,0.24740690,2.15441108,1.52803413
-3.97098549,3.45598418,0.00014872,1.41848505,0.16079972,0.28514347,0.02599573,0.24677709,2.14626399,1.51904900
-3.96498249,3.41917632,0.00013423,1.40541733,0.15610407,0.28528995,0.02465018,0.24687171,2.12675284,1.50398757
-3.95897949,3.37134802,0.00012090,1.38625861,0.15219844,0.28585261,0.02331456,0.24774064,2.09622041,1.48314331
-3.95297649,3.31342925,0.00010874,1.36138158,0.14906177,0.28691518,0.02200359,0.24942325,2.05524035,1.45690990
-3.94697349,3.24651572,0.00009779,1.33125923,0.14666150,0.28854298,0.02073120,0.25194696,2.00459391,1.42576639
-3.94097049,3.17183067,0.00008804,1.29644736,0.14495514,0.29078041,0.01951039,0.25532664,1.94524029,1.39026007
-3.93496748,3.09068440,0.00007948,1.25756498,0.14389238,0.29364935,0.01835302,0.25956463,1.87828221,1.35098776
-3.92896448,3.00443316,0.00007209,1.21527365,0.14341733,0.29714865,0.01726971,0.26465149,1.80492823,1.30857654
-3.92296148,2.91443957,0.00006584,1.17025669,0.14347092,0.30125459,0.01626973,0.27056738,1.72645376,1.26366477
-3.91695848,2.82203597,0.00006070,1.12319924,0.14399339,0.30592254,0.01536090,0.27728395,1.64416223,1.21688438
-3.91095548,2.72849250,0.00005663,1.07476994,0.14492663,0.31108943,0.01454951,0.28476651,1.55934828,1.16884495
-3.90495248,2.63499056,0.00005359,1.02560495,0.14621626,0.31667711,0.01384033,0.29297642,1.47326414,1.12012045
-3.89894947,2.54260269,0.00005153,0.97629491,0.14781349,0.32259633,0.01323650,0.30187350,1.38709056,1.07123871
-3.89294647,2.45227888,0.00005041,0.92737494,0.14967648,0.32875114,0.01273959,0.31141806,1.30191288,1.02267415
-3.88694347,2.36483919,0.00005017,0.87931803,0.15177127,0.33504341,0.01234952,0.32157270,1.21870288,0.97484343
-3.88094047,2.28097223,0.00005076,0.83253163,0.15407217,0.34137726,0.01206462,0.33230336,1.13830655,0.92810421
-3.87493747,2.20123872,0.00005212,0.78735715,0.15656161,0.34766319,0.01188165,0.34357983,1.06143758,0.88275634
-3.86893447,2.12607908,0.00005419,0.74407222,0.15922947,0.35382160,0.01179580,0.35537539,0.98867620,0.83904537
-3.86293147,2.05582414,0.00005688,0.70289502,0.16207191,0.35978563,0.01180081,0.36766576,0.92047278,0.79716769
-3.85692846,1.99070776,0.00006012,0.66399032,0.16508986,0.36550312,0.01188900,0.38042737,0.85715544,0.75727676
-3.85092546,1.93088060,0.00006383,0.62747667,0.16828711,0.37093775,0.01205142,0.39363502,0.79894088,0.71949014
-3.84492246,1.87642402,0.00006792,0.59343421,0.17166833,0.37606916,0.01227795,0.40725920,0.74594741,0.68389660
-3.83891946,1.82736360,0.00007227,0.56191273,0.17523700,0.38089241,0.01255752,0.42126329,0.69820963,0.65056302
-3.83291646,1.78368174,0.00007681,0.53293946,0.17899342,0.38541661,0.01287829,0.43560085,0.65569372,0.61954082
-3.82691346,1.74532915,0.00008140,0.50652633,0.18293304,0.38966307,0.01322792,0.45021327,0.61831276,0.59087157
-3.82091046,1.71223498,0.00008595,0.48267655,0.18704505,0.39366311,0.01359381,0.46502806,0.58594152,0.56459167
-3.81490745,1.68431573,0.00009035,0.46139007,0.19131155,0.39745559,0.01396342,0.47995799,0.55843016,0.54073610
-3.80890445,1.66148276,0.00009449,0.44266803,0.19570718,0.40108459,0.01432461,0.49490114,0.53561643,0.51934102
-3.80290145,1.64364862,0.00009826,0.42651611,0.20019934,0.40459712,0.01466592,0.50974207,0.51733612,0.50044547
-3.79689845,1.63073220,0.00010158,0.41294651,0.20474892,0.40804115,0.01497695,0.52435395,0.50343155,0.48409202
-3.79089545,1.62266241,0.00010436,0.40197891,0.20931163,0.41146399,0.01524861,0.53860173,0.49375783,0.47032647
-3.78489245,1.61938068,0.00010653,0.39364011,0.21383964,0.41491098,0.01547344,0.55234602,0.48818696,0.45919676
-3.77888944,1.62084163,0.00010803,0.38796253,0.21828361,0.41842446,0.01564579,0.56544745,0.48660957,0.45075096
-3.77288644,1.62701209,0.00010882,0.38498175,0.22259479,0.42204310,0.01576201,0.57777135,0.48893446,0.44503456
-3.76688344,1.63786798,0.00010889,0.38473283,0.22672720,0.42580122,0.01582055,0.58919230,0.49508603,0.44208706
-3.76088044,1.65338898,0.00010821,0.38724590,0.23063960,0.42972826,0.01582198,0.59959818,0.50499963,0.44193794
-3.75487744,1.67355096,0.00010680,0.39254097,0.23429719,0.43384805,0.01576889,0.60889359,0.51861523,0.44460211
-3.74887444,1.69831615,0.00010470,0.40062214,0.23767295,0.43817801,0.01566580,0.61700228,0.53586956,0.45007509
-3.74287144,1.72762133,0.00010195,0.41147156,0.24074837,0.44272805,0.01551891,0.62386838,0.55668729,0.45832787
-3.73686843,1.76136455,0.00009860,0.42504333,0.24351374,0.44749917,0.01533581,0.62945646,0.58097149,0.46930200
-3.73086543,1.79939101,0.00009472,0.44125764,0.24596788,0.45248196,0.01512515,0.63375038,0.60859404,0.48290484
-3.72486243,1.84147884,0.00009040,0.45999564,0.24811726,0.45765487,0.01489627,0.63675104,0.63938649,0.49900545
-3.71885943,1.88732588,0.00008572,0.48109507,0.24997482,0.46298250,0.01465875,0.63847322,0.67313189,0.51743145
-3.71285643,1.93653845,0.00008077,0.50434739,0.25155838,0.46841408,0.01442205,0.63894182,0.70955826,0.53796692
-3.70685343,1.98862312,0.00007564,0.52949630,0.25288882,0.47388232,0.01419506,0.63818787,0.74833399,0.56035188
-3.70085043,2.04298240,0.00007042,0.55623816,0.25398829,0.47930273,0.01398581,0.63624450,0.78906588,0.58428333
-3.69484742,2.09891517,0.00006519,0.58422440,0.25487842,0.48457372,0.01380109,0.63314340,0.83129985,0.60941809
-3.68884442,2.15562241,0.00006003,0.61306584,0.25557875,0.48957759,0.01364622,0.62891195,0.87452475,0.63537752
-3.68284142,2.21221832,0.00005500,0.64233914,0.25610543,0.49418235,0.01352487,0.62357124,0.91817903,0.66175396
-3.67683842,2.26774682,0.00005017,0.67159494,0.25647040,0.49824463,0.01343898,0.61713527,0.96166039,0.68811881
-3.67083542,2.32120286,0.00004559,0.70036765,0.25668082,0.50161344,0.01338870,0.60961123,1.00433791,0.71403189
-3.66483242,2.37155783,0.00004129,0.72818635,0.25673905,0.50413469,0.01337244,0.60100097,1.04556627,0.73905186
-3.65882941,2.41778780,0.00003729,0.75458652,0.25664294,0.50565644,0.01338704,0.59130332,1.08470149,0.76274711
-3.65282641,2.45890339,0.00003362,0.77912186,0.25638642,0.50603437,0.01342789,0.58051736,1.12111741,0.78470670
-3.64682341,2.49397966,0.00003029,0.80137603,0.25596035,0.50513741,0.01348923,0.56864595,1.15422232,0.80455088
-3.64082041,2.52218457,0.00002728,0.82097332,0.25535350,0.50285314,0.01356437,0.55569965,1.18347476,0.82194061
-3.63481741,2.54280455,0.00002458,0.83758825,0.25455349,0.49909270,0.01364604,0.54170033,1.20839798,0.83658575
-3.62881441,2.55526585,0.00002219,0.85095331,0.25354774,0.49379482,0.01372662,0.52668434,1.22859227,0.84825144
-3.62281141,2.55915064,0.00002009,0.86086466,0.25232424,0.48692892,0.01379851,0.51070503,1.24374464,0.85676245
-3.61680840,2.55420719,0.00001823,0.86718567,0.25087211,0.47849697,0.01385437,0.49383424,1.25363551,0.86200544
-3.61080540,2.54035370,0.00001661,0.86984805,0.24918198,0.46853413,0.01388740,0.47616275,1.25814213,0.86392892
-3.60480240,2.51767594,0.00001519,0.86885070,0.24724614,0.45710798,0.01389151,0.45779971,1.25723873,0.86254119
-3.59879940,2.48641899,0.00001395,0.86425648,0.24505854,0.44431664,0.01386154,0.43887097,1.25099353,0.85790642
-3.59279640,2.44697393,0.00001285,0.85618710,0.24261461,0.43028570,0.01379337,0.41951644,1.23956287,0.85013917
-3.58679340,2.39986039,0.00001188,0.84481657,0.23991115,0.41516429,0.01368400,0.39988686,1.22318294,0.83939775
-3.58079040,2.34570626,0.00001101,0.83036352,0.23694615,0.39912045,0.01353159,0.38013999,1.20215960,0.82587689
-3.57478739,2.28522576,0.00001022,0.81308299,0.23371882,0.38233613,0.01333546,0.36043662,1.17685697,0.80980020
