energy_ev,total_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-0.89144572,1.96523253,2.91815970,0.60993447,0.03071549,1.00200051,0.39349388,0.00000000
-0.88544272,2.00476802,2.98266420,0.62286372,0.03278473,1.01032952,0.40345088,0.00000000
-0.87943972,2.04407843,3.04420420,0.63568039,0.03478695,1.01753539,0.41360966,0.00000000
-0.87343672,2.08351727,3.10304177,0.64848714,0.03669851,1.02384940,0.42404770,0.00000000
-0.86743372,2.12336564,3.15939635,0.66137260,0.03849725,1.02946097,0.43483297,0.00000000
-0.86143072,2.16380482,3.21341240,0.67440285,0.04016308,1.03450621,0.44601610,0.00000000
-0.85542771,2.20489327,3.26513129,0.68761356,0.04167851,1.03905996,0.45762288,0.00000000
-0.84942471,2.24654950,3.31446918,0.70100353,0.04302898,1.04313195,0.46964749,0.00000000
-0.84342171,2.28854161,3.36120231,0.71452973,0.04420319,1.04666713,0.48204699,0.00000000
-0.83741871,2.33048456,3.40496063,0.72810442,0.04519319,1.04955029,0.49473742,0.00000000
-0.83141571,2.37184518,3.44523040,0.74159432,0.04599436,1.05161444,0.50759178,0.00000000
-0.82541271,2.41195506,3.48136569,0.75482219,0.04660528,1.05265254,0.52044019,0.00000000
-0.81940970,2.45003076,3.51260846,0.76757056,0.04702743,1.05243176,0.53307236,0.00000000
-0.81340670,2.48520038,3.53811603,0.77958772,0.04726483,1.05070927,0.54524227,0.00000000
-0.80740370,2.51653528,3.55699484,0.79059561,0.04732364,1.04724863,0.55667496,0.00000000
-0.80140070,2.54308539,3.56833847,0.80029925,0.04721161,1.04183568,0.56707524,0.00000000
-0.79539770,2.56391648,3.57126802,0.80839745,0.04693768,1.03429289,0.57613783,0.00000000
-0.78939470,2.57814733,3.56497282,0.81459403,0.04651148,1.02449139,0.58355857,0.00000000
-0.78339170,2.58498522,3.54874912,0.81860932,0.04594293,1.01235978,0.58904611,0.00000000
-0.77738869,2.58375787,3.52203492,0.82019113,0.04524195,0.99788948,0.59233353,0.00000000
-0.77138569,2.57394036,3.48443902,0.81912490,0.04441818,0.98113607,0.59318933,0.00000000
-0.76538269,2.55517582,3.43576305,0.81524232,0.04348090,0.96221688,0.59142725,0.00000000
-0.75937969,2.52728905,3.37601523,0.80842825,0.04243896,0.94130498,0.58691441,0.00000000
-0.75337669,2.49029252,3.30541554,0.79862545,0.04130081,0.91862007,0.57957746,0.00000000
-0.74737369,2.44438492,3.22439219,0.78583707,0.04007471,0.89441699,0.56940631,0.00000000
-0.74137069,2.38994230,3.13356971,0.77012678,0.03876880,0.86897265,0.55645546,0.00000000
-0.73536768,2.32750286,3.03374975,0.75161657,0.03739141,0.84257231,0.54084280,0.00000000
-0.72936468,2.25774625,2.92588560,0.73048252,0.03595124,0.81549608,0.52274595,0.00000000
-0.72336168,2.18146864,2.81105208,0.70694863,0.03445755,0.78800648,0.50239647,0.00000000
-0.71735868,2.09955516,2.69041240,0.68127929,0.03292037,0.76033789,0.48007222,0.00000000
-0.71135568,2.01295099,2.56518379,0.65377063,0.03135060,0.73268834,0.45608818,0.00000000
-0.70535268,1.92263267,2.43660343,0.62474133,0.02976007,0.70521418,0.43078639,0.00000000
-0.69934967,1.82958089,2.30589643,0.59452327,0.02816151,0.67802770,0.40452530,0.00000000
-0.69334667,1.73475589,2.17424697,0.56345242,0.02656849,0.65119771,0.37766910,0.00000000
-0.68734367,1.63907634,2.04277376,0.53186044,0.02499527,0.62475290,0.35057754,0.00000000
-0.68134067,1.54340234,1.91251043,0.50006726,0.02345653,0.59868746,0.32359647,0.00000000
-0.67533767,1.44852270,1.78439129,0.46837475,0.02196720,0.57296864,0.29704962,0.00000000
-0.66933467,1.35514670,1.65924238,0.43706186,0.02054205,0.54754539,0.27123170,0.00000000
-0.66333167,1.26389999,1.53777772,0.40638104,0.01919546,0.52235761,0.24640312,0.00000000
-0.65732866,1.17532412,1.42060007,0.37655610,0.01794103,0.49734527,0.22278626,0.00000000
-0.65132566,1.08987937,1.30820571,0.34778129,0.01679127,0.47245692,0.20056333,0.00000000
-0.64532266,1.00794981,1.20099224,0.32022155,0.01575729,0.44765686,0.17987583,0.00000000
-0.63931966,0.92985027,1.09926866,0.29401363,0.01484850,0.42293093,0.16082518,0.00000000
-0.63331666,0.85583418,1.00326688,0.26926804,0.01407233,0.39829035,0.14347468,0.00000000
-0.62731366,0.78610181,0.91315377,0.24607142,0.01343404,0.37377375,0.12785226,0.00000000
-0.62131066,0.72080841,0.82904303,0.22448927,0.01293655,0.34944720,0.11395400,0.00000000
-0.61530765,0.66007167,0.75100652,0.20456878,0.01258027,0.32540268,0.10174803,0.00000000
-0.60930465,0.60397826,0.67908418,0.18634167,0.01236304,0.30175491,0.09117874,0.00000000
-0.60330165,0.55258942,0.61329268,0.16982678,0.01228013,0.27863715,0.08217097,0.00000000
-0.59729865,0.50594533,0.55363226,0.15503247,0.01232424,0.25619616,0.07463413,0.00000000
-0.59129565,0.46406837,0.50009182,0.14195867,0.01248559,0.23458674,0.06846603,0.00000000
-0.58529265,0.42696540,0.45265235,0.13059855,0.01275208,0.21396623,0.06355645,0.00000000
-0.57928964,0.39462916,0.41128851,0.12093976,0.01310949,0.19448929,0.05979023,0.00000000
-0.57328664,0.36703890,0.37596887,0.11296541,0.01354178,0.17630313,0.05704999,0.00000000
-0.56728364,0.34416038,0.34665451,0.10665450,0.01403137,0.15954352,0.05521848,0.00000000
-0.56128064,0.32594546,0.32329662,0.10198208,0.01455953,0.14433153,0.05418040,0.00000000
-0.55527764,0.31233114,0.30583282,0.09891909,0.01510682,0.13077121,0.05382401,0.00000000
-0.54927464,0.30323839,0.29418280,0.09743181,0.01565355,0.11894802,0.05404224,0.00000000
-0.54327164,0.29857055,0.28824316,0.09748112,0.01618025,0.10892798,0.05473361,0.00000000
-0.53726863,0.29821143,0.28788188,0.09902143,0.01666815,0.10075753,0.05580287,0.00000000
-0.53126563,0.30202320,0.29293247,0.10199949,0.01709970,0.09446369,0.05716140,0.00000000
-0.52526263,0.30984390,0.30318829,0.10635305,0.01745898,0.09005464,0.05872743,0.00000000
-0.51925963,0.32148486,0.31839704,0.11200944,0.01773219,0.08752038,0.06042617,0.00000000
-0.51325663,0.33672797,0.33825600,0.11888420,0.01790790,0.08683338,0.06218968,0.00000000
-0.50725363,0.35532300,0.36240822,0.12687978,0.01797745,0.08794923,0.06395681,0.00000000
-0.50125063,0.37698520,0.39043998,0.13588456,0.01793506,0.09080703,0.06567293,0.00000000
-0.49524762,0.40139337,0.42187994,0.14577206,0.01777795,0.09532974,0.06728967,0.00000000
-0.48924462,0.42818873,0.45620019,0.15640070,0.01750636,0.10142436,0.06876462,0.00000000
-0.48324162,0.45697473,0.49281956,0.16761404,0.01712344,0.10898207,0.07006101,0.00000000
-0.47723862,0.48731834,0.53110920,0.17924168,0.01663505,0.11787842,0.07114739,0.00000000
-0.47123562,0.51875274,0.57040069,0.19110085,0.01604948,0.12797376,0.07199737,0.00000000
-0.46523262,0.55078188,0.60999646,0.20299863,0.01537711,0.13911398,0.07258935,0.00000000
-0.45922961,0.58288689,0.64918251,0.21473505,0.01462999,0.15113169,0.07290633,0.00000000
-0.45322661,0.61453430,0.68724301,0.22610669,0.01382138,0.16384801,0.07293576,0.00000000
-0.44722361,0.64518612,0.72347642,0.23691099,0.01296534,0.17707511,0.07266946,0.00000000
-0.44122061,0.67431142,0.75721257,0.24695094,0.01207621,0.19061935,0.07210356,0.00000000
-0.43521761,0.70139917,0.78783012,0.25604010,0.01116818,0.20428523,0.07123853,0.00000000
-0.42921461,0.72597183,0.81477357,0.26400772,0.01025494,0.21788002,0.07007913,0.00000000
-0.42321161,0.74759921,0.83756933,0.27070370,0.00934925,0.23121892,0.06863445,0.00000000
-0.41720860,0.76591190,0.85583987,0.27600328,0.00846271,0.24413057,0.06691793,0.00000000
-0.41120560,0.78061382,0.86931551,0.27981106,0.00760548,0.25646279,0.06494721,0.00000000
-0.40520260,0.79149303,0.87784315,0.28206434,0.00678620,0.26808813,0.06274405,0.00000000
-0.39919960,0.79843036,0.88139151,0.28273547,0.00601182,0.27890911,0.06033411,0.00000000
-0.39319660,0.80140535,0.88005253,0.28183309,0.00528766,0.28886270,0.05774662,0.00000000
-0.38719360,0.80049896,0.87403885,0.27940220,0.00461741,0.29792382,0.05501397,0.00000000
-0.38119060,0.79589292,0.86367731,0.27552300,0.00400321,0.30610759,0.05217118,0.00000000
-0.37518759,0.78786544,0.84939867,0.27030850,0.00344581,0.31347007,0.04925534,0.00000000
-0.36918459,0.77678356,0.83172395,0.26390105,0.00294476,0.32010746,0.04630494,0.00000000
-0.36318159,0.76309206,0.81124785,0.25646778,0.00249850,0.32615345,0.04335915,0.00000000
-0.35717859,0.74729960,0.78861992,0.24819527,0.00210466,0.33177499,0.04045714,0.00000000
-0.35117559,0.72996239,0.76452415,0.23928356,0.00176018,0.33716641,0.03763734,0.00000000
-0.34517259,0.71166616,0.73965779,0.22993984,0.00146152,0.34254220,0.03493684,0.00000000
-0.33916958,0.69300714,0.71471025,0.22037190,0.00120482,0.34812867,0.03239079,0.00000000
-0.33316658,0.67457286,0.69034284,0.21078187,0.00098608,0.35415484,0.03003193,0.00000000
-0.32716358,0.65692348,0.66717004,0.20136020,0.00080126,0.36084315,0.02789023,0.00000000
-0.32116058,0.64057458,0.64574308,0.19228031,0.00064640,0.36840016,0.02599263,0.00000000
-0.31515758,0.62598201,0.62653641,0.18369411,0.00051773,0.37700801,0.02436297,0.00000000
-0.30915458,0.61352948,0.60993735,0.17572833,0.00041170,0.38681686,0.02302194,0.00000000
-0.30315158,0.60351926,0.59623935,0.16848208,0.00032504,0.39793888,0.02198723,0.00000000
-0.29714857,0.59616658,0.58563905,0.16202549,0.00025478,0.41044392,0.02127368,0.00000000
-0.29114557,0.59159751,0.57823689,0.15639943,0.00019829,0.42435738,0.02089353,0.00000000
-0.28514257,0.58985074,0.57404145,0.15161647,0.00015323,0.43966009,0.02085672,0.00000000
-0.27913957,0.59088269,0.57297690,0.14766282,0.00011758,0.45629053,0.02117112,0.00000000
-0.27313657,0.59457596,0.57489332,0.14450113,0.00008962,0.47414897,0.02184278,0.00000000
-0.26713357,0.60075035,0.57957937,0.14207411,0.00006787,0.49310358,0.02287611,0.00000000
-0.26113057,0.60917614,0.58677656,0.14030878,0.00005111,0.51299803,0.02427404,0.00000000
-0.25512756,0.61958880,0.59619468,0.13912097,0.00003833,0.53366019,0.02603798,0.00000000
-0.24912456,0.63170456,0.60752762,0.13842019,0.00002872,0.55491155,0.02816784,0.00000000
-0.24312156,0.64523605,0.62046901,0.13811437,0.00002161,0.57657686,0.03066188,0.00000000
-0.23711856,0.65990759,0.63472703,0.13811452,0.00001651,0.59849348,0.03351654,0.00000000
-0.23111556,0.67546924,0.65003809,0.13833901,0.00001303,0.62052005,0.03672626,0.00000000
-0.22511256,0.69170946,0.66617876,0.13871747,0.00001090,0.64254406,0.04028329,0.00000000
-0.21910955,0.70846585,0.68297589,0.13919405,0.00000995,0.66448817,0.04417756,0.00000000
-0.21310655,0.72563377,0.70031455,0.13973012,0.00001011,0.68631484,0.04839660,0.00000000
-0.20710355,0.74317282,0.71814395,0.14030636,0.00001138,0.70802943,0.05292570,0.00000000
-0.20110055,0.76111105,0.73648129,0.14092412,0.00001386,0.72968146,0.05774814,0.00000000
-0.19509755,0.77954718,0.75541367,0.14160627,0.00001776,0.75136445,0.06284570,0.00000000
-0.18909455,0.79865090,0.77509826,0.14239737,0.00002336,0.77321410,0.06819932,0.00000000
-0.18309155,0.81866149,0.79576108,0.14336349,0.00003107,0.79540523,0.07379011,0.00000000
-0.17708854,0.83988509,0.81769437,0.14459144,0.00004144,0.81814755,0.07960045,0.00000000
-0.17108554,0.86269069,0.84125304,0.14618778,0.00005516,0.84168049,0.08561540,0.00000000
-0.16508254,0.88750519,0.86685010,0.14827746,0.00007309,0.86626720,0.09182414,0.00000000
-0.15907954,0.91480757,0.89495138,0.15100226,0.00009628,0.89218790,0.09822165,0.00000000
-0.15307654,0.94512223,0.92606937,0.15451903,0.00012602,0.91973267,0.10481022,0.00000000
-0.14707354,0.97901160,0.96075638,0.15899770,0.00016383,0.94919374,0.11160101,0.00000000
-0.14107054,1.01706782,0.99959666,0.16461922,0.00021152,0.98085736,0.11861539,0.00000000
-0.13506753,1.05990358,1.04319759,0.17157315,0.00027118,1.01499521,0.12588598,0.00000000
-0.12906453,1.10814186,1.09217972,0.18005513,0.00034523,1.05185555,0.13345739,0.00000000
-0.12306153,1.16240451,1.14716546,0.19026407,0.00043642,1.09165407,0.14138643,0.00000000
-0.11705853,1.22329967,1.20876647,0.20239893,0.00054780,1.13456463,0.14974183,0.00000000
-0.11105553,1.29140794,1.27756964,0.21665531,0.00068277,1.18071011,0.15860343,0.00000000
-0.10505253,1.36726730,1.35412174,0.23322144,0.00084500,1.23015356,0.16806066,0.00000000
-0.09904952,1.45135708,1.43891283,0.25227401,0.00103842,1.28289001,0.17821049,0.00000000
-0.09304652,1.54408102,1.53235882,0.27397337,0.00126713,1.33883921,0.18915470,0.00000000
-0.08704352,1.64574980,1.63478330,0.29845854,0.00153534,1.39783986,0.20099664,0.00000000
-0.08104052,1.75656343,1.74639916,0.32584182,0.00184726,1.45964543,0.21383742,0.00000000
-0.07503752,1.87659390,1.86729053,0.35620318,0.00220696,1.52392209,0.22777173,0.00000000
-0.06903452,2.00576852,1.99739540,0.38958458,0.00261821,1.59024899,0.24288329,0.00000000
-0.06303152,2.14385454,2.13648961,0.42598427,0.00308438,1.65812095,0.25924016,0.00000000
-0.05702851,2.29044557,2.28417270,0.46535136,0.00360816,1.72695379,0.27688991,0.00000000
-0.05102551,2.44495022,2.43985629,0.50758071,0.00419149,1.79609206,0.29585499,0.00000000
-0.04502251,2.60658363,2.60275539,0.55250855,0.00483530,1.86481917,0.31612831,0.00000000
-0.03901951,2.77436222,2.77188335,0.59990885,0.00553938,1.93236943,0.33766926,0.00000000
-0.03301651,2.94710239,2.94605094,0.64949082,0.00630224,1.99794183,0.36040041,0.00000000
-0.02701351,3.12342341,3.12386997,0.70089782,0.00712098,2.06071493,0.38420499,0.00000000
-0.02101051,3.30175514,3.30376202,0.75370774,0.00799125,2.11986247,0.40892538,0.00000000
-0.01500750,3.48035083,3.48397267,0.80743524,0.00890726,2.17456921,0.43436278,0.00000000
-0.00900450,3.65730549,3.66259142,0.86153595,0.00986180,2.22404660,0.46027815,0.00000000
-0.00300150,3.83057997,3.83757775,0.91541274,0.01084641,2.26754778,0.48639462,0.00000000
0.00300150,3.99803084,4.00679317,0.96842427,0.01185158,2.30438173,0.51240140,0.00000000
0.00900450,4.15744614,4.16803929,1.01989556,0.01286705,2.33392628,0.53795919,0.00000000
0.01500750,4.30658664,4.31910144,1.06913078,0.01388219,2.35563984,0.56270707,0.00000000
0.02101051,4.44323197,4.45779736,1.11542786,0.01488640,2.36907180,0.58627082,0.00000000
0.02701351,4.56523103,4.58202987,1.15809461,0.01586963,2.37387152,0.60827238,0.00000000
0.03301651,4.67055530,4.68984237,1.19646614,0.01682291,2.36979597,0.62834028,0.00000000
0.03901951,4.75735372,4.77947561,1.22992279,0.01773885,2.35671598,0.64612067,0.00000000
0.04502251,4.82400742,4.84942372,1.25790818,0.01861223,2.33462103,0.66128860,0.00000000
0.05102551,4.86918217,4.89848761,1.27994665,0.01944046,2.30362262,0.67355909,0.00000000
0.05702851,4.89187666,4.92582321,1.29565927,0.02022401,2.26395597,0.68269746,0.00000000
0.06303152,4.89146412,4.93098250,1.30477789,0.02096675,2.21597998,0.68852865,0.00000000
0.06903452,4.86772546,4.91394476,1.30715642,0.02167613,2.16017524,0.69094480,0.00000000
0.07503752,4.82087162,4.87513619,1.30277869,0.02236331,2.09713973,0.68991090,0.00000000
0.08104052,4.75155377,4.81543612,1.29176253,0.02304297,2.02758228,0.68546808,0.00000000
0.08704352,4.66086001,4.73616847,1.27435950,0.02373309,1.95231329,0.67773427,0.00000000
0.09304652,4.55029785,4.63907785,1.25095029,0.02445444,1.87223286,0.66690216,0.00000000
0.09904952,4.42176256,4.52629028,1.22203559,0.02522996,1.78831618,0.65323439,0.00000000
0.10505253,4.27749181,4.40025926,1.18822278,0.02608388,1.70159635,0.63705610,0.00000000
0.11105553,4.12000805,4.26369863,1.15020880,0.02704081,1.61314496,0.61874513,0.00000000
0.11705853,3.95205034,4.11950443,1.10875975,0.02812462,1.52405067,0.59872016,0.00000000
0.12306153,3.77649823,3.97066854,1.06468804,0.02935724,1.43539642,0.57742736,0.00000000
0.12906453,3.59629051,3.82018737,1.01882804,0.03075752,1.34823594,0.55532599,0.00000000
0.13506753,3.41434197,3.67096945,0.97201104,0.03233996,1.26357022,0.53287372,0.00000000
0.14107054,3.23346166,3.52574556,0.92504074,0.03411370,1.18232477,0.51051210,0.00000000
0.14707354,3.05627582,3.38698557,0.87867017,0.03608145,1.10532849,0.48865303,0.00000000
0.15307654,2.88515864,3.25682535,0.83358098,0.03823877,1.03329481,0.46766668,0.00000000
0.15907954,2.72217360,3.13700730,0.79036599,0.04057349,0.96680602,0.44787137,0.00000000
0.16508254,2.56902769,3.02883703,0.74951568,0.04306545,0.90630122,0.42952596,0.00000000
0.17108554,2.42704018,2.93315833,0.71140905,0.04568656,0.85206833,0.41282496,0.00000000
0.17708854,2.29712685,2.85034750,0.67630922,0.04840116,0.80424076,0.39789659,0.00000000
0.18309155,2.17980014,2.78032739,0.64436375,0.05116676,0.76279846,0.38480378,0.00000000
0.18909455,2.07518461,2.72260043,0.61560961,0.05393511,0.72757373,0.37354810,0.00000000
0.19509755,1.98304671,2.67629929,0.58998239,0.05665350,0.69826128,0.36407632,0.00000000
0.20110055,1.90283718,2.64025261,0.56732922,0.05926642,0.67443235,0.35628933,0.00000000
0.20710355,1.83374372,2.61306282,0.54742464,0.06171733,0.65555224,0.35005283,0.00000000
0.21310655,1.77475146,2.59319238,0.52998867,0.06395061,0.64100074,0.34520944,0.00000000
0.21910955,1.72470821,2.57905435,0.51470621,0.06591355,0.63009460,0.34159144,0.00000000
0.22511256,1.68239156,2.56910296,0.50124666,0.06755827,0.62211129,0.33903370,0.00000000
0.23111556,1.64657470,2.56192001,0.48928306,0.06884355,0.61631317,0.33738599,0.00000000
0.23711856,1.61608823,2.55629277,0.47850980,0.06973646,0.61197132,0.33652424,0.00000000
0.24312156,1.58987526,2.55127982,0.46865802,0.07021369,0.60838809,0.33636005,0.00000000
0.24912456,1.56703752,2.54626165,0.45950832,0.07026252,0.60491763,0.33684807,0.00000000
0.25512756,1.54687084,2.54097340,0.45090001,0.06988150,0.60098393,0.33799086,0.00000000
0.26113057,1.52888861,2.53551829,0.44273679,0.06908055,0.59609556,0.33984091,0.00000000
0.26713357,1.51283267,2.53036091,0.43498866,0.06788084,0.58985684,0.34249970,0.00000000
0.27313657,1.49867137,2.52630065,0.42768996,0.06631410,0.58197525,0.34611390,0.00000000
0.27913957,1.48658537,2.52442640,0.42093408,0.06442165,0.57226481,0.35086867,0.00000000
0.28514257,1.47694227,2.52605469,0.41486483,0.06225302,0.56064563,0.35697845,0.00000000
0.29114557,1.47026136,2.53265401,0.40966527,0.05986441,0.54713974,0.36467557,0.00000000
0.29714857,1.46717061,2.54575906,0.40554443,0.05731686,0.53186365,0.37419726,0.00000000
0.30315158,1.46835808,2.56687897,0.40272279,0.05467436,0.51501799,0.38577148,0.00000000
0.30915458,1.47452020,2.59740384,0.40141709,0.05200189,0.49687487,0.39960241,0.00000000
0.31515758,1.48630955,2.63851439,0.40182530,0.04936355,0.47776357,0.41585620,0.00000000
0.32116058,1.50428467,2.69109914,0.40411257,0.04682076,0.45805518,0.43464770,0.00000000
0.32716358,1.52886450,2.75568329,0.40839863,0.04443067,0.43814684,0.45602880,0.00000000
0.33316658,1.56028944,2.83237325,0.41474756,0.04224480,0.41844629,0.47997912,0.00000000
0.33916958,1.59859124,2.92081960,0.42315999,0.04030794,0.39935711,0.50639942,0.00000000
0.34517259,1.64357290,3.02020097,0.43356857,0.03865736,0.38126535,0.53510837,0.00000000
0.35117559,1.69479978,3.12922988,0.44583648,0.03732230,0.36452774,0.56584267,0.00000000
0.35717859,1.75160226,3.24618079,0.45975937,0.03632382,0.34946183,0.59826090,0.00000000
0.36318159,1.81308977,3.36893946,0.47507045,0.03567488,0.33633820,0.63195087,0.00000000
0.36918459,1.87817567,3.49507159,0.49144852,0.03538069,0.32537476,0.66644027,0.00000000
0.37518759,1.94561147,3.62190779,0.50852858,0.03543933,0.31673317,0.70121026,0.00000000
0.38119060,2.01402907,3.74664101,0.52591451,0.03584252,0.31051706,0.73571136,0.00000000
0.38719360,2.08198852,3.86643186,0.54319309,0.03657654,0.30677205,0.76938099,0.00000000
0.39319660,2.14802930,3.97851694,0.55994889,0.03762322,0.30548717,0.80166181,0.00000000
0.39919960,2.21072233,4.08031477,0.57577914,0.03896103,0.30659754,0.83202010,0.00000000
0.40520260,2.26872038,4.16952448,0.59030795,0.04056609,0.30998793,0.85996325,0.00000000
0.41120560,2.32080430,4.24421217,0.60319921,0.04241313,0.31549708,0.88505552,0.00000000
0.41720860,2.36592310,4.30288102,0.61416760,0.04447646,0.32292246,0.90693144,0.00000000
0.42321161,2.40322585,4.34452168,0.62298716,0.04673066,0.33202545,0.92530606,0.00000000
0.42921461,2.43208434,4.36864077,0.62949711,0.04915122,0.34253666,0.93998179,0.00000000
0.43521761,2.45210544,4.37526624,0.63360476,0.05171495,0.35416149,0.95085150,0.00000000
0.44122061,2.46313318,4.36492982,0.63528539,0.05440023,0.36658579,0.95789776,0.00000000
0.44722361,2.46524074,4.33862779,0.63457924,0.05718707,0.37948168,0.96118846,0.00000000
0.45322661,2.45871320,4.29776254,0.63158587,0.06005698,0.39251346,0.96086911,0.00000000
0.45922961,2.44402255,4.24406828,0.62645632,0.06299269,0.40534373,0.95715240,0.00000000
0.46523262,2.42179640,4.17952512,0.61938352,0.06597776,0.41763969,0.95030556,0.00000000
0.47123562,2.39278263,4.10626615,0.61059153,0.06899611,0.42907945,0.94063630,0.00000000
0.47723862,2.35781172,4.02648233,0.60032420,0.07203144,0.43935850,0.92847825,0.00000000
0.48324162,2.31775905,3.94233015,0.58883390,0.07506671,0.44819603,0.91417639,0.00000000
0.48924462,2.27350898,3.85584633,0.57637084,0.07808365,0.45534111,0.89807352,0.00000000
0.49524762,2.22592235,3.76887356,0.56317349,0.08106237,0.46057840,0.88049814,0.00000000
0.50125063,2.17580875,3.68300036,0.54946051,0.08398104,0.46373324,0.86175442,0.00000000
0.50725363,2.12390455,3.59951704,0.53542446,0.08681577,0.46467598,0.84211447,0.00000000
0.51325663,2.07085708,3.51938908,0.52122755,0.08954068,0.46332513,0.82181318,0.00000000
0.51925963,2.01721517,3.44324789,0.50699928,0.09212812,0.45964935,0.80104566,0.00000000
0.52526263,1.96342575,3.37139819,0.49283611,0.09454908,0.45366799,0.77996705,0.00000000
0.53126563,1.90983581,3.30384020,0.47880290,0.09677377,0.44545017,0.75869451,0.00000000
0.53726863,1.85669896,3.24030426,0.46493571,0.09877233,0.43511228,0.73731104,0.00000000
0.54327164,1.80418547,3.18029516,0.45124596,0.10051566,0.42281405,0.71587055,0.00000000
0.54927464,1.75239472,3.12314267,0.43772523,0.10197628,0.40875330,0.69440394,0.00000000
0.55527764,1.70136896,3.06805536,0.42435057,0.10312922,0.39315947,0.67292543,0.00000000
0.56128064,1.65110726,3.01417450,0.41108993,0.10395284,0.37628631,0.65143891,0.00000000
0.56728364,1.60157904,2.96062521,0.39790729,0.10442964,0.35840403,0.62994393,0.00000000
0.57328664,1.55273611,2.90656267,0.38476736,0.10454683,0.33979115,0.60844085,0.00000000
0.57928964,1.50452324,2.85121163,0.37163953,0.10429684,0.32072652,0.58693513,0.00000000
0.58529265,1.45688661,2.79389806,0.35850106,0.10367761,0.30148176,0.56544054,0.00000000
0.59129565,1.40978040,2.73407238,0.34533938,0.10269273,0.28231455,0.54398140,0.00000000
0.59729865,1.36317154,2.67132451,0.33215350,0.10135133,0.26346285,0.52259366,0.00000000
0.60330165,1.31704294,2.60539103,0.31895467,0.09966787,0.24514040,0.50132528,0.00000000
0.60930465,1.27139558,2.53615558,0.30576625,0.09766171,0.22753359,0.48023572,0.00000000
0.61530765,1.22624973,2.46364365,0.29262314,0.09535665,0.21079971,0.45939511,0.00000000
0.62131066,1.18164588,2.38801299,0.27957066,0.09278029,0.19506656,0.43888288,0.00000000
0.62731366,1.13764542,2.30954110,0.26666324,0.08996340,0.18043333,0.41878643,0.00000000
0.63331666,1.09433146,2.22861092,0.25396291,0.08693922,0.16697265,0.39919959,0.00000000
0.63931966,1.05180973,2.14569587,0.24153779,0.08374283,0.15473340,0.38022133,0.00000000
0.64532266,1.01020956,2.06134488,0.22946059,0.08041045,0.14374429,0.36195449,0.00000000
0.65132566,0.96968485,1.97616810,0.21780720,0.07697888,0.13401770,0.34450459,0.00000000
0.65732866,0.93041457,1.89082334,0.20665535,0.07348495,0.12555365,0.32797882,0.00000000
0.66333167,0.89260268,1.80600332,0.19608341,0.06996504,0.11834358,0.31248493,0.00000000
0.66933467,0.85647698,1.72242359,0.18616915,0.06645457,0.11237373,0.29812999,0.00000000
0.67533767,0.82228661,1.64081052,0.17698852,0.06298765,0.10762787,0.28501896,0.00000000
0.68134067,0.79029797,1.56188927,0.16861444,0.05959671,0.10408933,0.27325289,0.00000000
0.68734367,0.76078875,1.48637114,0.16111532,0.05631205,0.10174212,0.26292671,0.00000000
0.69334667,0.73404013,1.41494009,0.15455361,0.05316157,0.10057117,0.25412660,0.00000000
0.69934967,0.71032725,1.34823823,0.14898402,0.05017037,0.10056172,0.24692688,0.00000000
0.70535268,0.68990810,1.28685052,0.14445172,0.04736039,0.10169795,0.24138654,0.00000000
0.71135568,0.67301128,1.23128861,0.14099034,0.04475007,0.10396082,0.23754549,0.00000000
0.71735868,0.65982319,1.18197465,0.13861997,0.04235401,0.10732560,0.23542076,0.00000000
0.72336168,0.65047518,1.13922534,0.13734522,0.04018266,0.11175894,0.23500274,0.00000000
0.72936468,0.64503156,1.10323741,0.13715341,0.03824205,0.11721595,0.23625187,0.00000000
0.73536768,0.64347894,1.07407496,0.13801310,0.03653365,0.12363748,0.23909583,0.00000000
0.74137069,0.64571786,1.05166001,0.13987304,0.03505422,0.13094769,0.24342762,0.00000000
0.74737369,0.65155730,1.03576665,0.14266161,0.03379586,0.13905227,0.24910482,0.00000000
0.75337669,0.66071245,1.02601988,0.14628705,0.03274613,0.14783747,0.25594993,0.00000000
0.75937969,0.67280639,1.02189945,0.15063832,0.03188836,0.15717001,0.26375229,0.00000000
0.76538269,0.68737570,1.02274904,0.15558678,0.03120204,0.16689799,0.27227136,0.00000000
0.77138569,0.70388007,1.02779092,0.16098869,0.03066340,0.17685292,0.28124152,0.00000000
0.77738869,0.72171568,1.03614570,0.16668849,0.03024605,0.18685268,0.29037817,0.00000000
0.78339170,0.74023193,1.04685665,0.17252263,0.02992177,0.19670555,0.29938507,0.00000000
0.78939470,0.75875091,1.05891792,0.17832410,0.02966138,0.20621494,0.30796257,0.00000000
0.79539770,0.77658877,1.07130533,0.18392722,0.02943561,0.21518478,0.31581650,0.00000000
0.80140070,0.79307821,1.08300890,0.18917265,0.02921601,0.22342533,0.32266733,0.00000000
0.80740370,0.80759095,1.09306539,0.19391235,0.02897581,0.23075906,0.32825916,0.00000000
0.81340670,0.81955927,1.10058981,0.19801430,0.02869074,0.23702642,0.33236832,0.00000000
0.81940970,0.82849560,1.10480445,0.20136670,0.02833968,0.24209117,0.33481097,0.00000000
0.82541271,0.83400939,1.10506412,0.20388149,0.02790532,0.24584503,0.33544958,0.00000000
