energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,3.81351862,-1.76901024,2.00409904,-1.03619112,0.44339358,-0.40189191,0.81617369,-0.20170403,0.87822527,-0.09745045,0.00158562,-0.00097569,0.33647970,-0.05907676,0.02094313,-0.01173790,1.87370493,-1.13214466
-5.33366683,3.70138145,-1.75252835,1.94849675,-1.03825859,0.43085316,-0.39135662,0.79024337,-0.20835678,0.85089801,-0.09729484,0.00160864,-0.00088922,0.32367275,-0.06218222,0.02043128,-0.01077930,1.82154877,-1.12021231
-5.32766383,3.58303210,-1.73863150,1.88748194,-1.03971590,0.41798441,-0.38134135,0.76300475,-0.21610695,0.82230337,-0.09761708,0.00163246,-0.00080743,0.31089279,-0.06601221,0.02005542,-0.00990180,1.76528100,-1.10879544
-5.32166083,3.46080937,-1.72790297,1.82243179,-1.04071804,0.40505804,-0.37195489,0.73499553,-0.22509771,0.79298346,-0.09850093,0.00165794,-0.00073123,0.29835531,-0.07066126,0.01982119,-0.00911137,1.70607266,-1.09814554
-5.31565783,3.33717127,-1.72091146,1.75482144,-1.04144034,0.39234840,-0.36329606,0.70678538,-0.23547443,0.76350642,-0.10002872,0.00168586,-0.00066137,0.28627699,-0.07622417,0.01973160,-0.00841274,1.64517208,-1.08850872
-5.30965483,3.21463548,-1.71820718,1.68618739,-1.04207963,0.38012694,-0.35545447,0.67896167,-0.24738126,0.73445345,-0.10228003,0.00171693,-0.00059840,0.27487069,-0.08279383,0.01978702,-0.00780941,1.58387427,-1.08012608
-5.30365183,3.09571696,-1.72031595,1.61808875,-1.04285357,0.36865559,-0.34851116,0.65211431,-0.26095696,0.70640558,-0.10533009,0.00175170,-0.00054273,0.26434047,-0.09045865,0.01998512,-0.00730360,1.52348817,-1.07323303
-5.29764882,2.98286471,-1.72773063,1.55206782,-1.04399799,0.35818021,-0.34253887,0.62682031,-0.27633005,0.67993033,-0.10924794,0.00179056,-0.00049461,0.25487683,-0.09929957,0.02032086,-0.00689629,1.46530299,-1.06805717
-5.29164582,2.87840010,-1.74089959,1.48961122,-1.04576172,0.34892458,-0.33760191,0.60362854,-0.29361322,0.65556886,-0.11409438,0.00183370,-0.00045412,0.24665226,-0.10938681,0.02078659,-0.00658720,1.41055486,-1.06481446
-5.28564282,2.78445880,-1.76021206,1.43211283,-1.04839909,0.34108492,-0.33375546,0.58304515,-0.31289732,0.63382391,-0.11991958,0.00188107,-0.00042124,0.23981734,-0.12077633,0.02137211,-0.00637487,1.36039502,-1.06370351
-5.27963982,2.70293812,-1.78598093,1.38083978,-1.05216023,0.33482531,-0.33104423,0.56552030,-0.33424499,0.61514879,-0.12676065,0.00193239,-0.00039581,0.23449739,-0.13350618,0.02206486,-0.00625672,1.31586048,-1.06489817
-5.27363682,2.63545168,-1.81842342,1.33690240,-1.05727951,0.33027408,-0.32950063,0.55143639,-0.35768430,0.59993778,-0.13463903,0.00198712,-0.00037758,0.23078979,-0.14759285,0.02285014,-0.00622906,1.27784825,-1.06853865
-5.26763382,2.58329229,-1.85764089,1.30122900,-1.06396279,0.32752123,-0.32914248,0.54109838,-0.38320258,0.58851804,-0.14355790,0.00204452,-0.00036620,0.22876203,-0.16302786,0.02371137,-0.00628724,1.24709386,-1.07472181
-5.26163082,2.54740422,-1.90359899,1.27454597,-1.07237425,0.32661704,-0.32997044,0.53472626,-0.41074100,0.58114325,-0.15349986,0.00210360,-0.00036126,0.22845053,-0.17977470,0.02463047,-0.00642565,1.22415471,-1.08349108
-5.25562781,2.52836514,-1.95610955,1.25736366,-1.08262359,0.32757172,-0.33196548,0.53244989,-0.44019003,0.57798886,-0.16442482,0.00216323,-0.00036226,0.22986016,-0.19776631,0.02558826,-0.00663782,1.20939857,-1.09482705
-5.24962481,2.52637777,-2.01481592,1.24996809,-1.09475455,0.33035614,-0.33508647,0.53430635,-0.47138625,0.57914917,-0.17626843,0.00222212,-0.00036869,0.23296445,-0.21690337,0.02656484,-0.00691657,1.20299747,-1.10863927
-5.24362181,2.54127099,-2.07918315,1.25241844,-1.10873560,0.33490342,-0.33926828,0.54023969,-0.50411090,0.58463597,-0.18894122,0.00227889,-0.00037997,0.23770647,-0.23705360,0.02754013,-0.00725404,1.20492675,-1.12476025
-5.23761881,2.57250978,-2.14849439,1.26455006,-1.12445362,0.34111137,-0.34442059,0.55010299,-0.53809019,0.59437876,-0.20232843,0.00233214,-0.00039550,0.24400029,-0.25805206,0.02849430,-0.00764183,1.21496917,-1.14294230
-5.23161581,2.61921300,-2.22185457,1.28598269,-1.14171113,0.34884551,-0.35042765,0.56366267,-0.57299787,0.60822643,-0.21629088,0.00238045,-0.00041465,0.25173284,-0.27970277,0.02940821,-0.00807115,1.23272358,-1.16285781
-5.22561281,2.68017825,-2.29820207,1.31613321,-1.16022758,0.35794257,-0.35714910,0.58060466,-0.60845986,0.62595011,-0.23066676,0.00242251,-0.00043679,0.26076625,-0.30178161,0.03026392,-0.00853298,1.25761773,-1.18410326
-5.21960980,2.75391243,-2.37632865,1.35423259,-1.17964489,0.36821430,-0.36442200,0.60054231,-0.64406110,0.64724736,-0.24527454,0.00245711,-0.00046127,0.27094044,-0.32404050,0.03104498,-0.00901817,1.28892454,-1.20620726
-5.21360680,2.83866721,-2.45490740,1.39934609,-1.19953709,0.37945141,-0.37206405,0.62302572,-0.67935450,0.67174732,-0.25991684,0.00248320,-0.00048747,0.28207600,-0.34621288,0.03173686,-0.00951773,1.32578132,-1.22864241
-5.20760380,2.93247802,-2.53252796,1.45039641,-1.21942390,0.39142763,-0.37987800,0.64755220,-0.71387165,0.69901687,-0.27438533,0.00249995,-0.00051474,0.29397721,-0.36802024,0.03232714,-0.01002291,1.36721123,-1.25084069
-5.20160080,3.03320596,-2.60773797,1.50618892,-1.23878768,0.40390372,-0.38765714,0.67357754,-0.74713497,0.72856778,-0.28846639,0.00250674,-0.00054250,0.30643523,-0.38917966,0.03280569,-0.01052550,1.41214642,-1.27221181
-5.19559780,3.13858155,-2.67908901,1.56543843,-1.25709288,0.41663144,-0.39519148,0.70052785,-0.77867098,0.75986469,-0.30194741,0.00250321,-0.00057016,0.31923137,-0.40941195,0.03316481,-0.01101797,1.45945223,-1.29216372
-5.18959480,3.24624964,-2.74518514,1.62679709,-1.27380725,0.42935739,-0.40227469,0.72781173,-0.80802403,0.79233404,-0.31462355,0.00248924,-0.00059720,0.33214045,-0.42845017,0.03339920,-0.01149369,1.50795201,-1.31012442
-5.18359180,3.35381499,-2.80473199,1.68888264,-1.28842368,0.44182687,-0.40871120,0.75483244,-0.83477007,0.82537383,-0.32630455,0.00246494,-0.00062313,0.34493433,-0.44604820,0.03350591,-0.01194710,1.55645201,-1.32556398
-5.17758879,3.45888787,-2.85658397,1.75030679,-1.30048162,0.45378766,-0.41432327,0.78099994,-0.85852973,0.85836426,-0.33682142,0.00243069,-0.00064751,0.35738542,-0.46198890,0.03348420,-0.01237388,1.60376589,-1.33801578
-5.17158579,3.55912927,-2.89978749,1.80970309,-1.30958709,0.46499380,-0.41895775,0.80574253,-0.87898035,0.89067911,-0.34603263,0.00238702,-0.00066999,0.36927037,-0.47609153,0.03333538,-0.01277104,1.64873863,-1.34709583
-5.16558279,3.65229524,-2.93361797,1.86575407,-1.31543013,0.47520943,-0.42249198,0.82851798,-0.89586627,0.92169784,-0.35382952,0.00233468,-0.00069025,0.38037378,-0.48821818,0.03306256,-0.01313701,1.69026929,-1.35251927
-5.15957979,3.73627985,-2.95760888,1.91721705,-1.31779898,0.48421270,-0.42483888,0.84882385,-0.90900693,0.95081825,-0.36014070,0.00227453,-0.00070808,0.39049204,-0.49827865,0.03267044,-0.01347168,1.72733240,-1.35411326
-5.15357679,3.80915620,-2.97157129,1.96294840,-1.31659015,0.49179962,-0.42595059,0.86620702,-0.91830255,0.97746941,-0.36493515,0.00220752,-0.00072331,0.39943710,-0.50623383,0.03216501,-0.01377634,1.75899778,-1.35182541
-5.14757379,3.86921484,-2.97560282,2.00192575,-1.31181402,0.49778807,-0.42582083,0.88027212,-0.92373696,1.00112462,-0.36822384,0.00213467,-0.00073586,0.40704032,-0.51209709,0.03155338,-0.01405363,1.78444819,-1.34572757
-5.14157079,3.91499884,-2.97008554,2.03326783,-1.30359549,0.50202159,-0.42448556,0.89068876,-0.92537758,1.02131416,-0.37005984,0.00205702,-0.00074572,0.41315607,-0.51593388,0.03084349,-0.01430735,1.80299481,-1.33601452
-5.13556778,3.94533452,-2.95567284,2.05625140,-1.29216984,0.50437309,-0.42202213,0.89719749,-0.92337253,1.03763719,-0.37053678,0.00197559,-0.00075293,0.41766515,-0.51785922,0.03004394,-0.01454234,1.81409012,-1.32299768
-5.12956478,3.95935713,-2.93326563,2.07032502,-1.27787384,0.50474820,-0.41854674,0.89961429,-0.91794491,1.04977253,-0.36978576,0.00189135,-0.00075762,0.42047790,-0.51803350,0.02916381,-0.01476417,1.81733779,-1.30709418
-5.12356178,3.95653035,-2.90397914,2.07511922,-1.26113267,0.50308814,-0.41421048,0.89783345,-0.90938469,1.05748791,-0.36797089,0.00180521,-0.00075994,0.42153668,-0.51665648,0.02821256,-0.01497891,1.81249950,-1.28881152
-5.11755878,3.93665874,-2.86910166,2.07045262,-1.24244319,0.49937197,-0.40919400,0.89182887,-0.89803850,1.06064695,-0.36528347,0.00171798,-0.00076009,0.42081785,-0.51396003,0.02719986,-0.01519285,1.79949829,-1.26872887
-5.11155578,3.89989227,-2.83004712,2.05633387,-1.22235433,0.49361797,-0.40370115,0.88165352,-0.88429773,1.05921381,-0.36193528,0.00163040,-0.00075831,0.41833289,-0.51019971,0.02613557,-0.01541215,1.77841831,-1.24747540
-5.10555278,3.84672240,-2.78830376,2.03295904,-1.20144563,0.48588413,-0.39795171,0.86743723,-0.86858565,1.05325483,-0.35815111,0.00154310,-0.00075486,0.41412861,-0.50564578,0.02502966,-0.01564260,1.74950093,-1.22570704
-5.09954977,3.77796910,-2.74538110,2.00070443,-1.18030490,0.47626748,-0.39217374,0.84938264,-0.85134400,1.04293723,-0.35416098,0.00145660,-0.00075000,0.40828641,-0.50057394,0.02389211,-0.01588929,1.71313694,-1.20408235
-5.09354677,3.69475882,-2.70275763,1.96011483,-1.15950601,0.46490229,-0.38659562,0.82775947,-0.83301970,1.02852435,-0.35019234,0.00137136,-0.00074402,0.40092048,-0.49525629,0.02273294,-0.01615643,1.66985528,-1.18323877
-5.08754377,3.59849371,-2.66183155,1.91188740,-1.13958787,0.45195704,-0.38143837,0.80289716,-0.81405227,1.01036785,-0.34646262,0.00128773,-0.00073718,0.39217495,-0.48995290,0.02156209,-0.01644712,1.62030824,-1.16377017
-5.08154077,3.49081261,-2.62387669,1.85685144,-1.12103560,0.43763034,-0.37690835,0.77517608,-0.79486235,0.98889670,-0.34317249,0.00120601,-0.00072976,0.38222000,-0.48490441,0.02038935,-0.01676325,1.56525353,-1.14620679
-5.07553777,3.37354484,-2.59000534,1.79594470,-1.10426466,0.42214563,-0.37319077,0.74501757,-0.77584200,0.96460347,-0.34050001,0.00112645,-0.00072199,0.37124708,-0.48032590,0.01922434,-0.01710543,1.50553388,-1.13099818
-5.06953477,3.24865838,-2.56113962,1.73018679,-1.08960875,0.40574521,-0.37044423,0.71287295,-0.75734684,0.93802835,-0.33859606,0.00104926,-0.00071414,0.35946334,-0.47640231,0.01807632,-0.01747297,1.44205440,-1.11850011
-5.06353177,3.11820398,-2.53799224,1.66065061,-1.07731188,0.38868340,-0.36879636,0.67921202,-0.73969042,0.90974144,-0.33758113,0.00097461,-0.00070642,0.34708550,-0.47328556,0.01695413,-0.01786402,1.37575888,-1.10896574
-5.05752876,2.98425737,-2.52105727,1.58843267,-1.06752491,0.37121940,-0.36834097,0.64451121,-0.72314092,0.88032411,-0.33754352,0.00090269,-0.00069907,0.33433342,-0.47109340,0.01586607,-0.01827565,1.30760533,-1.10254144
-5.05152576,2.84886162,-2.51061090,1.51462340,-1.06030675,0.35361009,-0.36913641,0.60924199,-0.70792000,0.85035021,-0.33853910,0.00083364,-0.00069230,0.32142350,-0.46991000,0.01481971,-0.01870411,1.23854201,-1.09926730
-5.04552276,2.71397208,-2.50672178,1.44027846,-1.05562989,0.33610289,-0.37120552,0.57385968,-0.69420390,0.82036785,-0.34059252,0.00076765,-0.00068633,0.30856237,-0.46978802,0.01382181,-0.01914504,1.16948446,-1.09908221
-5.03951976,2.58140594,-2.50926986,1.36639217,-1.05338998,0.31892924,-0.37453681,0.53879321,-0.68212629,0.79088270,-0.34369965,0.00070487,-0.00068137,0.29594107,-0.47075212,0.01287820,-0.01959375,1.10129458,-1.10183313
-5.03351676,2.45279849,-2.51797267,1.29387402,-1.05341884,0.30229887,-0.37908689,0.50443614,-0.67178272,0.76234345,-0.34783131,0.00064550,-0.00067767,0.28372993,-0.47280351,0.01199364,-0.02004557,1.03476235,-1.10728799
-5.02751376,2.32956786,-2.53241712,1.22352906,-1.05550015,0.28639504,-0.38478406,0.47113917,-0.66323619,0.73513014,-0.35293770,0.00058972,-0.00067545,0.27207449,-0.47592521,0.01117178,-0.02049603,0.97059084,-1.11515159
-5.02151076,2.21288960,-2.55209519,1.15604299,-1.05938692,0.27137105,-0.39153256,0.43920447,-0.65652348,0.70954585,-0.35895367,0.00053772,-0.00067496,0.26109250,-0.48008781,0.01041510,-0.02094126,0.90938511,-1.12508348
-5.01550775,2.10368186,-2.57644145,1.09197235,-1.06481988,0.25734812,-0.39921766,0.40888183,-0.65166173,0.68581213,-0.36580417,0.00048971,-0.00067648,0.25087228,-0.48525524,0.00972491,-0.02137810,0.85164508,-1.13671721
-5.00950475,2.00260168,-2.60487045,1.03174008,-1.07154560,0.24441471,-0.40771092,0.38036689,-0.64865494,0.66406825,-0.37340984,0.00044588,-0.00068027,0.24147238,-0.49139026,0.00910140,-0.02180436,0.79776268,-1.14967961
-5.00350175,1.91005214,-2.63681211,0.97563642,-1.07933358,0.23262716,-0.41687567,0.35380126,-0.64749995,0.64437431,-0.38169233,0.00040642,-0.00068661,0.23292263,-0.49845940,0.00854369,-0.02221892,0.74802318,-1.16360957
-4.99749875,1.82619965,-2.67174350,0.92382495,-1.08799136,0.22201173,-0.42657237,0.32927453,-0.64819168,0.62671793,-0.39057916,0.00037153,-0.00069577,0.22522634,-0.50643712,0.00804996,-0.02262172,0.70261026,-1.17817517
-4.99149575,1.75100014,-2.70921554,0.87635324,-1.09737684,0.21256773,-0.43666360,0.30682786,-0.65072731,0.61102404,-0.40000788,0.00034138,-0.00070803,0.21836372,-0.51530896,0.00761760,-0.02301380,0.66161464,-1.19308847
-4.98549275,1.68423254,-2.74887364,0.83316741,-1.10740719,0.20427167,-0.44701851,0.28645907,-0.65510927,0.59716732,-0.40992935,0.00031613,-0.00072361,0.21229606,-0.52507359,0.00724339,-0.02339715,0.62504545,-1.20811747
-4.97948974,1.62553757,-2.79047155,0.79412967,-1.11806413,0.19708201,-0.45751669,0.26812872,-0.66134705,0.58498632,-0.42031009,0.00029593,-0.00074273,0.20697069,-0.53574378,0.00692366,-0.02377457,0.59284376,-1.22309460
-4.97348674,1.57445965,-2.83387825,0.75903796,-1.12939512,0.19094440,-0.46805122,0.25176695,-0.66945775,0.57429883,-0.43113364,0.00028090,-0.00076554,0.20232623,-0.54734622,0.00665452,-0.02414939,0.56489743,-1.23792160
-4.96748374,1.53048958,-2.87907786,0.72764656,-1.14151070,0.18579699,-0.47853096,0.23728067,-0.67946556,0.56491723,-0.44240081,0.00027114,-0.00079216,0.19829787,-0.55992043,0.00643206,-0.02452525,0.54105657,-1.25257071
-4.96148074,1.49310588,-2.92616321,0.69968659,-1.15457806,0.18157554,-0.48888197,0.22456075,-0.69140017,0.55666339,-0.45412913,0.00026673,-0.00082260,0.19482248,-0.57351671,0.00625252,-0.02490578,0.52114861,-1.26708225
-4.95547774,1.46181259,-2.97532377,0.67488552,-1.16881136,0.17821822,-0.49904827,0.21348889,-0.70529459,0.54938204,-0.46635137,0.00026773,-0.00085681,0.19184323,-0.58819356,0.00611247,-0.02529428,0.50499256,-1.28155895
-4.94947474,1.43617181,-3.02682906,0.65298462,-1.18445933,0.17566959,-0.50899176,0.20394379,-0.72118221,0.54295213,-0.47911343,0.00027416,-0.00089466,0.18931336,-0.60401457,0.00600896,-0.02569342,0.49241148,-1.29615745
-4.94347174,1.41582958,-3.08100866,0.63375385,-1.20179093,0.17388386,-0.51869162,0.19580651,-0.73909379,0.53729557,-0.49247171,0.00028602,-0.00093591,0.18719920,-0.62104517,0.00593960,-0.02610501,0.48324293,-1.31107760
-4.93746873,1.40053400,-3.13823027,0.61700333,-1.22107975,0.17282718,-0.52814319,0.18896468,-0.75905414,0.53238302,-0.50649008,0.00030327,-0.00098023,0.18548193,-0.63934926,0.00590270,-0.02652971,0.47734692,-1.32655010
-4.93146573,1.39014520,-3.19887705,0.60259144,-1.24258812,0.17247890,-0.53735645,0.18331567,-0.78107916,0.52823643,-0.52123682,0.00032586,-0.00102719,0.18415844,-0.65898616,0.00589721,-0.02696691,0.47461117,-1.34282336
-4.92546273,1.38463713,-3.26332550,0.59042900,-1.26655167,0.17283183,-0.54635434,0.17876844,-0.80517293,0.52492847,-0.53678145,0.00035367,-0.00107628,0.18324087,-0.68000774,0.00592279,-0.02741466,0.47495365,-1.36015013
-4.91945973,1.38409157,-3.33192497,0.58047993,-1.29316512,0.17389156,-0.55517086,0.17524436,-0.83132540,0.52257896,-0.55319178,0.00038657,-0.00112691,0.18275529,-0.70245609,0.00597973,-0.02786957,0.47832255,-1.37877476
-4.91345673,1.38868516,-3.40497981,0.57275846,-1.32257002,0.17567495,-0.56384923,0.17267689,-0.85951046,0.52134855,-0.57053124,0.00042438,-0.00117843,0.18273935,-0.72636164,0.00606888,-0.02832700,0.48469391,-1.39892144
-4.90745373,1.39867082,-3.48273465,0.56732343,-1.35484493,0.17820796,-0.57244009,0.17101044,-0.88968447,0.52143019,-0.58885648,0.00046688,-0.00123015,0.18323928,-0.75174174,0.00619156,-0.02878111,0.49406722,-1.42078425
-4.90145073,1.41435477,-3.56536337,0.56427006,-1.38999846,0.18152293,-0.58099990,0.17019856,-0.92178525,0.52303902,-0.60821547,0.00051381,-0.00128134,0.18430634,-0.77859978,0.00634940,-0.02922516,0.50645953,-1.44451915
-4.89544772,1.43607092,-3.65296181,0.56371999,-1.42796540,0.18565565,-0.58958952,0.17020161,-0.95573150,0.52640109,-0.62864585,0.00056487,-0.00133128,0.18599305,-0.80692455,0.00654419,-0.02965176,0.52189845,-1.47023828
-4.88944472,1.46415407,-3.74554411,0.56581003,-1.46860602,0.19064220,-0.59827300,0.17098425,-0.99142233,0.53174170,-0.65017373,0.00061973,-0.00137928,0.18834930,-0.83668999,0.00677777,-0.03005322,0.54041457,-1.49800666
-4.88344172,1.49891367,-3.84304232,0.57068051,-1.51170841,0.19651602,-0.60711662,0.17251290,-1.02873707,0.53927403,-0.67281271,0.00067800,-0.00142469,0.19141884,-0.86785496,0.00705180,-0.03042194,0.56203375,-1.52784127
-4.87743872,1.54060931,-3.94530885,0.57846356,-1.55699352,0.20330506,-0.61618816,0.17475343,-1.06753496,0.54918841,-0.69656319,0.00073926,-0.00146693,0.19523603,-0.90036301,0.00736761,-0.03075080,0.58676973,-1.55971233
-4.87143572,1.58942928,-4.05212082,0.58927208,-1.60412275,0.21102950,-0.62555624,0.17766918,-1.10765484,0.56164299,-0.72141166,0.00080309,-0.00150552,0.19982332,-0.93414208,0.00772610,-0.03103351,0.61461731,-1.59354647
-4.86543272,1.64547306,-4.16318594,0.60318972,-1.65270725,0.21969975,-0.63528988,0.18121951,-1.14891457,0.57675592,-0.74733019,0.00086899,-0.00154011,0.20518942,-0.96910383,0.00812752,-0.03126501,0.64554653,-1.62923148
-4.85942971,1.70873830,-4.27814883,0.62026227,-1.70231872,0.22931516,-0.64545797,0.18535889,-1.19111036,0.59459951,-0.77427577,0.00093647,-0.00157045,0.21132831,-1.00514282,0.00857139,-0.03144175,0.67949781,-1.66662211
-4.85342671,1.77911256,-4.39659716,0.64049069,-1.75250088,0.23986317,-0.65612878,0.19003663,-1.23401574,0.61519641,-0.80218955,0.00100501,-0.00159646,0.21821909,-1.04213521,0.00905637,-0.03156194,0.71637841,-1.70554651
-4.84742371,1.85636989,-4.51806709,0.66382586,-1.80278109,0.25131903,-0.66736919,0.19519723,-1.27738058,0.63851782,-0.83099604,0.00107406,-0.00161819,0.22582669,-1.07993734,0.00958018,-0.03162572,0.75605996,-1.74581269
-4.84142071,1.94017185,-4.64204730,0.69016523,-1.85268162,0.26364599,-0.67924381,0.20078122,-1.32093003,0.66448367,-0.86060209,0.00114308,-0.00163585,0.23410324,-1.11838401,0.01013957,-0.03163523,0.79837726,-1.78721470
-4.83541771,2.03007259,-4.76798144,0.71935123,-1.90172999,0.27679596,-0.69181368,0.20672650,-1.36436367,0.69296465,-0.89089586,0.00121148,-0.00164978,0.24299018,-1.15728670,0.01073026,-0.03159462,0.84312811,-1.82953784
-4.82941471,2.12552739,-4.89526869,0.75117143,-1.94946794,0.29071044,-0.70513460,0.21296999,-1.40735504,0.72378565,-0.92174569,0.00127869,-0.00166044,0.25242070,-1.19643200,0.01134694,-0.03150987,0.89007413,-1.87256276
-4.82341171,2.22590380,-5.02326265,0.78536025,-1.99545882,0.30532168,-0.71925507,0.21944951,-1.44955185,0.75673058,-0.95299908,0.00134413,-0.00166842,0.26232264,-1.23558025,0.01198334,-0.03138865,0.93894247,-1.91606802
-4.81740870,2.33049481,-5.15126857,0.82160221,-2.03929319,0.32055404,-0.73421371,0.22610569,-1.49057703,0.79154800,-0.98448186,0.00140718,-0.00167436,0.27262134,-1.27446479,0.01263225,-0.03123997,0.98942827,-1.95983100
-4.81140570,2.43853328,-5.27853947,0.85953641,-2.08059235,0.33632539,-0.75003624,0.23288387,-1.53003080,0.82795748,-1.01599764,0.00146725,-0.00167899,0.28324256,-1.31279194,0.01328564,-0.03107382,1.04119781,-2.00362713
-4.80540270,2.54920694,-5.40427157,0.89876224,-2.11901016,0.35254850,-0.76673213,0.23973574,-1.56749408,0.86565613,-1.04732764,0.00152374,-0.00168303,0.29411506,-1.35024192,0.01393481,-0.03090073,1.09389219,-2.04722749
-4.79939970,2.66167353,-5.52759978,0.93884600,-2.15423299,0.36913234,-0.78429089,0.24662076,-1.60253320,0.90432534,-1.07823121,0.00157602,-0.00168721,0.30517292,-1.38647083,0.01457051,-0.03073129,1.14713165,-2.09039498
-4.79339670,2.77507552,-5.64759384,0.97932839,-2.18597827,0.38598342,-0.80267824,0.25350713,-1.63470589,0.94363727,-1.10844685,0.00162351,-0.00169221,0.31635729,-1.42111385,0.01518312,-0.03057564,1.20052037,-2.13287941
-4.78739370,2.88855429,-5.76325596,1.01973276,-2.21399175,0.40300688,-0.82183227,0.26037244,-1.66356879,0.98326106,-1.13769411,0.00166562,-0.00169861,0.32761772,-1.45378969,0.01576291,-0.03044299,1.25365166,-2.17441192
-4.78139070,3.00126339,-5.87352067,1.05957378,-2.23804407,0.42010759,-0.84165988,0.26720380,-1.68868593,1.02286858,-1.16567621,0.00170176,-0.00170691,0.33891279,-1.48410619,0.01630023,-0.03034113,1.30611373,-2.21469927
-4.77538769,3.11238090,-5.97725755,1.09836658,-2.25792686,0.43719112,-0.86203363,0.27399762,-1.70963825,1.06213971,-1.19208358,0.00173141,-0.00171746,0.35021038,-1.51166705,0.01678573,-0.03027598,1.35749575,-2.25341849
