energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.23611806,5.95901307,-4.10089144,0.45250357,-0.73665057,1.31208509,-1.84997664,0.37227244,-0.26290809,3.90645095,-1.20138294,0.01227523,-0.00178375,0.05558852,-0.09398413,0.04524292,-0.03222431,0.37171311,-0.61478169
-2.23011506,5.92950788,-4.19488999,0.46442381,-0.74614590,1.29665132,-1.85740379,0.36980635,-0.27217894,3.88940324,-1.25883388,0.01237453,-0.00183649,0.05466092,-0.09997530,0.04431294,-0.03324161,0.37532704,-0.64226445
-2.22411206,5.89774932,-4.29689269,0.47648940,-0.75660295,1.28199089,-1.86851735,0.36764114,-0.28184233,3.86853669,-1.31902114,0.01255856,-0.00189231,0.05377919,-0.10607943,0.04343840,-0.03433540,0.37947228,-0.67071184
-2.21810905,5.86365020,-4.40549352,0.48848843,-0.76776073,1.26813717,-1.88293376,0.36579250,-0.29177858,3.84383309,-1.38135205,0.01281816,-0.00195045,0.05295373,-0.11221740,0.04261980,-0.03548545,0.38406967,-0.69977971
-2.21210605,5.82708056,-4.51901546,0.50019900,-0.77931957,1.25508953,-1.90014544,0.36426718,-0.30185449,3.81528944,-1.44514731,0.01314269,-0.00201002,0.05219357,-0.11830226,0.04185537,-0.03666868,0.38902577,-0.72909480
-2.20610305,5.78787733,-4.63554252,0.51139440,-0.79094784,1.24281132,-1.91953217,0.36306245,-0.31192578,3.78292748,-1.50965244,0.01352048,-0.00206998,0.05150615,-0.12424114,0.04114130,-0.03785973,0.39423444,-0.75826103
-2.20010005,5.74585735,-4.75295947,0.52184882,-0.80228997,1.23122943,-1.94037608,0.36216613,-0.32184000,3.74680410,-1.57405145,0.01393926,-0.00212917,0.05089713,-0.12993738,0.04047206,-0.03903163,0.39957891,-0.78686665
-2.19409705,5.70083316,-4.86899832,0.53134326,-0.81297567,1.22023542,-1.96187975,0.36155698,-0.33143962,3.70702202,-1.63748245,0.01438662,-0.00218634,0.05037030,-0.13529302,0.03984074,-0.04015651,0.40493437,-0.81449186
-2.18809405,5.65263106,-4.98129004,0.53967158,-0.82262999,1.20968844,-1.98318683,0.36120569,-0.34056542,3.66374009,-1.69905487,0.01485051,-0.00224020,0.04992761,-0.14021135,0.03923948,-0.04120637,0.41017090,-0.84071686
-2.18209105,5.60111021,-5.08742018,0.54664634,-0.83088383,1.19941976,-2.00340454,0.36107624,-0.34905996,3.61718253,-1.75786786,0.01531961,-0.00228945,0.04956927,-0.14459962,0.03865992,-0.04215388,0.41515688,-0.86512997
-2.17608804,5.54618203,-5.18498669,0.55210429,-0.83738451,1.18923879,-2.02162731,0.36112769,-0.35677104,3.56764637,-1.81302953,0.01578379,-0.00233287,0.04929395,-0.14837162,0.03809363,-0.04297312,0.41976250,-0.88733575
-2.17008504,5.48782855,-5.27165842,0.55591131,-0.84180605,1.17894028,-2.03696082,0.36131624,-0.36355510,3.51550647,-1.86367648,0.01623441,-0.00236930,0.04909900,-0.15145020,0.03753255,-0.04364034,0.42386354,-0.90696286
-2.16408204,5.42611871,-5.34523243,0.55796649,-0.84385867,1.16831243,-2.04854577,0.36159749,-0.36928042,3.46121750,-1.90899334,0.01666465,-0.00239780,0.04898079,-0.15376955,0.03696940,-0.04413466,0.42734498,-0.92367137
-2.15807904,5.36122135,-5.40368879,0.55820529,-0.84329723,1.15714544,-2.05558051,0.36192872,-0.37383008,3.40531261,-1.94823168,0.01706965,-0.00241759,0.04893501,-0.15527711,0.03639805,-0.04443860,0.43010462,-0.93715963
-2.15207604,5.29341435,-5.44524123,0.55660157,-0.83992822,1.14524008,-2.05734217,0.36227123,-0.37710459,3.34839840,-1.98072797,0.01744667,-0.00242818,0.04895707,-0.15593510,0.03581378,-0.04453867,0.43205627,-0.94717024
-2.14607304,5.22308879,-5.46838237,0.55316848,-0.83361516,1.13241599,-2.05320540,0.36259236,-0.37902413,3.29114624,-2.00592010,0.01779507,-0.00242935,0.04904235,-0.15572166,0.03521354,-0.04442565,0.43313258,-0.95349534
-2.14007004,5.15074808,-5.47192231,0.54795809,-0.82428217,1.11851919,-2.04265854,0.36286741,-0.37953032,3.23428001,-2.02336201,0.01811626,-0.00242123,0.04918662,-0.15463141,0.03459605,-0.04409487,0.43328739,-0.95598083
-2.13406703,5.07700174,-5.45501975,0.54105987,-0.81191560,1.10342854,-2.02531654,0.36308109,-0.37858762,3.17856067,-2.03273610,0.01841351,-0.00240429,0.04938620,-0.15267553,0.03396191,-0.04354632,0.43249744,-0.95452974
-2.12806403,5.00255402,-5.41720474,0.53259804,-0.79656377,1.08706097,-2.00093065,0.36322860,-0.37618417,3.12476814,-2.03386301,0.01869169,-0.00237933,0.04963826,-0.14988134,0.03331352,-0.04278460,0.43076334,-0.94910446
-2.12206103,4.92818793,-5.35839249,0.52272796,-0.77833491,1.06937514,-1.96939442,0.36331624,-0.37233212,3.07368118,-2.02670846,0.01895694,-0.00234754,0.04994095,-0.14629140,0.03265503,-0.04181874,0.42810997,-0.93972796
-2.11605803,4.85474519,-5.27888810,0.51163166,-0.75739335,1.05037362,-1.93074600,0.36336156,-0.36706755,3.02605604,-2.01138696,0.01921626,-0.00231040,0.05029347,-0.14196218,0.03199214,-0.04066191,0.42458606,-0.92648392
-2.11005503,4.78310319,-5.17938189,0.49951281,-0.73395421,1.03010344,-1.88516685,0.36339295,-0.36044980,2.98260481,-1.98816210,0.01947707,-0.00226973,0.05069615,-0.13696229,0.03133192,-0.03933101,0.42026314,-0.90951568
-2.10405203,4.71414985,-5.06093552,0.48659120,-0.70827682,1.00865515,-1.83297676,0.36344888,-0.35256037,2.94397418,-1.95744345,0.01974675,-0.00222760,0.05115036,-0.13137052,0.03068254,-0.03784614,0.41523378,-0.88902414
-2.09804902,4.64875754,-4.92495927,0.47309713,-0.68065723,0.98616047,-1.77462549,0.36357661,-0.34350138,2.91072571,-1.91977995,0.02003214,-0.00218631,0.05165847,-0.12527355,0.03005298,-0.03623003,0.40960927,-0.86526444
-2.09204602,4.58775719,-4.77318109,0.45926568,-0.65141991,0.96278866,-1.71068122,0.36383058,-0.33339355,2.88331826,-1.87584999,0.02033912,-0.00214831,0.05222366,-0.11876360,0.02945276,-0.03450739,0.40351680,-0.83854161
-2.08604302,4.53191349,-4.60760808,0.44533128,-0.62090920,0.93874187,-1.64181616,0.36427045,-0.32237386,2.86209321,-1.82644834,0.02067217,-0.00211617,0.05284978,-0.11193602,0.02889164,-0.03270420,0.39709615,-0.80920506
-2.08004002,4.48190226,-4.43048152,0.43152262,-0.58948052,0.91424954,-1.56878979,0.36495894,-0.31059281,2.84726321,-1.77247018,0.02103399,-0.00209245,0.05354107,-0.10488689,0.02837938,-0.03084709,0.39049608,-0.77764208
-2.07403702,4.43829058,-4.24422665,0.41805797,-0.55749193,0.88956214,-1.49243011,0.36595940,-0.29821152,2.83890473,-1.71489269,0.02142528,-0.00207968,0.05430195,-0.09771078,0.02792549,-0.02896260,0.38387045,-0.74427049
-2.06803402,4.40152038,-4.05139847,0.40514120,-0.52529599,0.86494446,-1.41361355,0.36733342,-0.28539849,2.83695457,-1.65475468,0.02184452,-0.00208026,0.05513670,-0.09049869,0.02753898,-0.02707654,0.37737426,-0.70953032
-2.06203102,4.37189576,-3.85462512,0.39295831,-0.49323236,0.84066850,-1.33324399,0.36913826,-0.27232633,2.84121053,-1.59313475,0.02228787,-0.00209639,0.05604920,-0.08333627,0.02722821,-0.02521344,0.37115959,-0.67387511
-2.05602801,4.34957438,-3.65655038,0.38167471,-0.46162124,0.81700628,-1.25223164,0.37142448,-0.25916838,2.85133599,-1.53112857,0.02274921,-0.00212996,0.05704264,-0.07630224,0.02700077,-0.02339595,0.36537164,-0.63776258
-2.05002501,4.33456270,-3.45977689,0.37143309,-0.43075778,0.79422264,-1.17147232,0.37423358,-0.24609542,2.86686815,-1.46982595,0.02322028,-0.00218251,0.05811920,-0.06946723,0.02686330,-0.02164447,0.36014490,-0.60164531
-2.04402201,4.32671522,-3.26681158,0.36235195,-0.40090753,0.77256829,-1.09182772,0.37759591,-0.23327245,2.88722952,-1.41028817,0.02369091,-0.00225518,0.05927978,-0.06289293,0.02682147,-0.01997671,0.35559969,-0.56596134
-2.03801901,4.32573726,-3.08001496,0.35452468,-0.37230314,0.75227306,-1.01410736,0.38152884,-0.22085564,2.91174208,-1.35352623,0.02414934,-0.00234860,0.06052375,-0.05663156,0.02687984,-0.01840746,0.35183890,-0.53112535
-2.03201601,4.33119110,-2.90155531,0.34801919,-0.34514208,0.73353984,-0.93905250,0.38603529,-0.20898962,2.93964361,-1.30048056,0.02458266,-0.00246288,0.06184871,-0.05072567,0.02704189,-0.01694842,0.34894532,-0.49752030
-2.02601301,4.34250497,-2.73336925,0.34287804,-0.31958554,0.71653904,-0.86732282,0.39110256,-0.19780505,2.97010544,-1.25200243,0.02497727,-0.00259756,0.06325032,-0.04520829,0.02730994,-0.01560812,0.34697941,-0.46549013
-2.02001001,4.35898462,-2.57712936,0.33911895,-0.29575844,0.70140393,-0.79948579,0.39670173,-0.18741656,3.00225099,-1.20883773,0.02531945,-0.00275163,0.06472213,-0.04010329,0.02768514,-0.01439194,0.34597775,-0.43533357
-2.01400700,4.37982704,-2.43421953,0.33673573,-0.27375031,0.68822701,-0.73600938,0.40278749,-0.17792113,3.03517452,-1.17161319,0.02559584,-0.00292349,0.06625551,-0.03542608,0.02816743,-0.01330221,0.34595207,-0.40729938
-2.00800400,4.40413585,-2.30571855,0.33569953,-0.25361715,0.67705739,-0.67725794,0.40929845,-0.16939691,3.06795945,-1.14082523,0.02579408,-0.00311100,0.06783966,-0.03118439,0.02875553,-0.01233840,0.34688904,-0.38158315
-2.00200100,4.43093812,-2.19239200,0.33596039,-0.23538390,0.66789952,-0.62349140,0.41615800,-0.16190250,3.09969568,-1.11683173,0.02590326,-0.00331150,0.06946160,-0.02737934,0.02944695,-0.01149742,0.34875076,-0.35832566
-1.99599800,4.45920223,-2.09469219,0.33744907,-0.21904760,0.66071321,-0.57486764,0.42327567,-0.15547672,3.12949572,-1.09984663,0.02591441,-0.00352191,0.07110634,-0.02400651,0.03023793,-0.01077389,0.35147600,-0.33761311
-1.98999500,4.48785640,-2.01276595,0.34007906,-0.20458094,0.65541496,-0.53144786,0.43054892,-0.15013872,3.15650894,-1.08993744,0.02582095,-0.00373881,0.07275706,-0.02105716,0.03112346,-0.01016052,0.35498207,-0.31947889
-1.98399200,4.51580767,-1.94646963,0.34374886,-0.19193613,0.65188074,-0.49320451,0.43786537,-0.14588863,3.17993411,-1.08702560,0.02561896,-0.00395850,0.07439534,-0.01851945,0.03209728,-0.00964855,0.35916738,-0.30390700
-1.97798899,4.54196098,-1.89539046,0.34834435,-0.18104893,0.64994993,-0.46003153,0.44510537,-0.14270853,3.19902988,-1.09088961,0.02530739,-0.00417721,0.07600151,-0.01637967,0.03315189,-0.00922814,0.36391453,-0.29083694
-1.97198599,4.56523806,-1.85887366,0.35374121,-0.17184268,0.64943049,-0.43175634,0.45214477,-0.14056382,3.21312326,-1.10117097,0.02488820,-0.00439114,0.07755501,-0.01462339,0.03427857,-0.00888883,0.36909384,-0.28016984
-1.96598299,4.58459586,-1.83605405,0.35980752,-0.16423228,0.65010500,-0.40815309,0.45885784,-0.13940481,3.22161624,-1.11738264,0.02436630,-0.00459670,0.07903476,-0.01323662,0.03546747,-0.00861993,0.37456716,-0.27177555
-1.95997999,4.59904409,-1.82589128,0.36640619,-0.15812797,0.65173748,-0.38895660,0.46512023,-0.13916870,3.22399064,-1.13892011,0.02374945,-0.00479056,0.08041958,-0.01220677,0.03670763,-0.00841100,0.38019184,-0.26550051
-1.95397699,4.60766183,-1.82720771,0.37339742,-0.15343874,0.65408057,-0.37387657,0.47081178,-0.13978168,3.21981145,-1.16507478,0.02304804,-0.00496989,0.08168863,-0.01152357,0.03798714,-0.00825216,0.38582476,-0.26117599
-1.94797399,4.60961260,-1.83872764,0.38064091,-0.15007550,0.65688281,-0.36261138,0.47581918,-0.14116122,3.20872887,-1.19504966,0.02227468,-0.00513242,0.08282179,-0.01117977,0.03929325,-0.00813446,0.39132607,-0.25862642
-1.94197099,4.60415791,-1.85911700,0.38799799,-0.14795372,0.65989580,-0.35486104,0.48003828,-0.14321853,3.19047934,-1.22797707,0.02144385,-0.00527659,0.08380003,-0.01117178,0.04061251,-0.00805017,0.39656279,-0.25767750
-1.93596798,4.59066877,-1.88702239,0.39533339,-0.14699559,0.66288077,-0.35033890,0.48337603,-0.14586099,3.16488575,-1.26293804,0.02057140,-0.00540164,0.08460574,-0.01149996,0.04193103,-0.00799299,0.40141182,-0.25816372
-1.92996498,4.56863523,-1.92110841,0.40251680,-0.14713168,0.66561447,-0.34878160,0.48575199,-0.14899463,3.13185705,-1.29898325,0.01967398,-0.00550766,0.08522302,-0.01216889,0.04323464,-0.00795823,0.40576251,-0.25993504
-1.92396198,4.53767359,-1.96009229,0.40942416,-0.14830197,0.66789404,-0.34995705,0.48709935,-0.15252658,3.09138751,-1.33515494,0.01876855,-0.00559565,0.08563790,-0.01318724,0.04450916,-0.00794283,0.40951856,-0.26286254
-1.91795898,4.49753130,-2.00277484,0.41593862,-0.15045635,0.66954078,-0.35367003,0.48736557,-0.15636736,3.04355561,-1.37050936,0.01787180,-0.00566748,0.08583852,-0.01456757,0.04574068,-0.00794546,0.41259932,-0.26684261
-1.91195598,4.44808957,-2.04806695,0.42195128,-0.15355446,0.67040275,-0.35976545,0.48651245,-0.16043296,2.98852268,-1.40413921,0.01699963,-0.00572588,0.08581526,-0.01632578,0.04691584,-0.00796637,0.41494041,-0.27179976
-1.90595298,4.38936357,-2.09501063,0.42736175,-0.15756490,0.67035606,-0.36812897,0.48451601,-0.16464675,2.92653132,-1.43519532,0.01616667,-0.00577430,0.08556080,-0.01848038,0.04802211,-0.00800730,0.41649371,-0.27768771
-1.89994997,4.32150064,-2.14279417,0.43207855,-0.16246390,0.66930515,-0.37868508,0.48136592,-0.16894104,2.85790347,-1.46290711,0.01538589,-0.00581685,0.08507019,-0.02105143,0.04904807,-0.00807124,0.41722691,-0.28448892
-1.89394697,4.24477632,-2.19076065,0.43601939,-0.16823334,0.66718196,-0.39139277,0.47706479,-0.17325825,2.78303802,-1.48660082,0.01466822,-0.00585811,0.08434088,-0.02405942,0.04998378,-0.00816219,0.41712251,-0.29221237
-1.88794397,4.15958877,-2.23840977,0.43911158,-0.17485834,0.66394431,-0.40623892,0.47162740,-0.17755175,2.70240796,-1.50571514,0.01402232,-0.00590292,0.08337272,-0.02752376,0.05082098,-0.00828482,0.41617659,-0.30088983
-1.88194097,4.06645156,-2.28539266,0.44129233,-0.18232431,0.65957367,-0.42322973,0.46507978,-0.18178618,2.61655672,-1.51981336,0.01345442,-0.00595621,0.08216802,-0.03146122,0.05155339,-0.00844414,0.41439732,-0.31057068
-1.87593797,3.96598525,-2.33150004,0.44250928,-0.19061374,0.65407253,-0.44238055,0.45745848,-0.18593738,2.52609374,-1.52859170,0.01296826,-0.00602278,0.08073150,-0.03588425,0.05217696,-0.00864510,0.41180351,-0.32131554
-1.86993497,3.85890792,-2.37664415,0.44272113,-0.19970279,0.64746161,-0.46370464,0.44880987,-0.18999183,2.43168902,-1.53188330,0.01256513,-0.00610701,0.07907039,-0.04079913,0.05269009,-0.00889220,0.40842311,-0.33318896
-1.86393197,3.74602500,-2.42083531,0.44189839,-0.20955775,0.63977712,-0.48720124,0.43918962,-0.19394571,2.33406664,-1.52965771,0.01224396,-0.00621273,0.07719444,-0.04620426,0.05309375,-0.00918914,0.40429190,-0.34625154
-1.85792896,3.62821844,-2.46415411,0.44002430,-0.22013172,0.63106837,-0.51284374,0.42866236,-0.19780351,2.23399715,-1.52201591,0.01200159,-0.00634291,0.07511593,-0.05208849,0.05339168,-0.00953845,0.39945250,-0.36055186
-1.85192596,3.50643552,-2.50672068,0.43709576,-0.23136153,0.62139559,-0.54056837,0.41730151,-0.20157644,2.13228889,-1.50918097,0.01183297,-0.00649958,0.07284975,-0.05842956,0.05359040,-0.00994117,0.39395347,-0.37611857
-1.84592296,3.38167738,-2.54866265,0.43312436,-0.24316530,0.61082830,-0.57026418,0.40518914,-0.20528052,2.02977825,-1.49148478,0.01173157,-0.00668358,0.07041338,-0.06519292,0.05369926,-0.01039662,0.38784890,-0.39295309
-1.83991996,3.25498736,-2.59008339,0.42813718,-0.25544055,0.59944419,-0.60176476,0.39241605,-0.20893462,1.92731910,-1.46935145,0.01168969,-0.00689454,0.06782690,-0.07233085,0.05373041,-0.01090220,0.38119812,-0.41102339
-1.83391696,3.12743910,-2.63103260,0.42217759,-0.26806332,0.58732841,-0.63484244,0.37908167,-0.21255847,1.82577140,-1.44327823,0.01169889,-0.00713077,0.06511293,-0.07978198,0.05369866,-0.01145327,0.37406570,-0.43025909
-1.82791396,3.00012459,-2.67148066,0.41530554,-0.28088829,0.57457321,-0.66920521,0.36529403,-0.21617075,1.72598946,-1.41381468,0.01175038,-0.00738928,0.06229652,-0.08747142,0.05362128,-0.01204318,0.36652156,-0.45054832
-1.82191096,2.87414204,-2.71129870,0.40759767,-0.29375005,0.56127795,-0.70449690,0.35116950,-0.21978745,1.62880990,-1.38154127,0.01183542,-0.00766581,0.05940498,-0.09531134,0.05351781,-0.01266326,0.35864120,-0.47173658
-1.81590795,2.75058354,-2.75024551,0.39914674,-0.30646548,0.54754917,-0.74030065,0.33683230,-0.22342049,1.53503965,-1.34704828,0.01194564,-0.00795495,0.05646764,-0.10320226,0.05340965,-0.01330309,0.35050581,-0.49362769
-1.80990495,2.63052266,-2.78796237,0.39006065,-0.31883744,0.53350062,-0.77614583,0.32241378,-0.22707675,1.44544445,-1.31091599,0.01207343,-0.00825030,0.05351556,-0.11103478,0.05331973,-0.01395067,0.34220234,-0.51598695
-1.80390195,2.51500192,-2.82397637,0.38046085,-0.33065946,0.51925326,-0.81151817,0.30805134,-0.23075748,1.36073783,-1.27369712,0.01221212,-0.00854465,0.05058116,-0.11869203,0.05327198,-0.01459279,0.33382329,-0.53854644
-1.79789895,2.40502009,-2.85771222,0.37048012,-0.34172135,0.50493482,-0.84587285,0.29388709,-0.23445823,1.28157113,-1.23590212,0.01235623,-0.00883025,0.04769775,-0.12605251,0.05329083,-0.01521544,0.32546622,-0.56101225
-1.79189595,2.30151969,-2.88851219,0.36025986,-0.35181566,0.49067903,-0.87865003,0.28006610,-0.23816915,1.20852459,-1.19798792,0.01250159,-0.00909906,0.04489908,-0.13299336,0.05340059,-0.01580425,0.31723295,-0.58307347
-1.78589295,2.20537444,-2.91566308,0.34994689,-0.36074451,0.47662439,-0.90929211,0.26673443,-0.24187570,1.14209981,-1.16035051,0.01264535,-0.00934304,0.04221881,-0.13939397,0.05362489,-0.01634498,0.30922835,-0.60441230
-1.77988994,2.11737722,-2.93842891,0.33968990,-0.36832662,0.46291241,-0.93726204,0.25403681,-0.24555969,1.08271358,-1.12332135,0.01278601,-0.00955445,0.03968993,-0.14513967,0.05398593,-0.01682405,0.30155877,-0.62471509
-1.77388694,2.03822832,-2.95608740,0.32963564,-0.37440412,0.44968539,-0.96206180,0.24211427,-0.24920049,1.03069333,-1.08716748,0.01292329,-0.00972613,0.03734428,-0.15012544,0.05450391,-0.01722900,0.29433015,-0.64368361
-1.76788394,1.96852455,-2.96796827,0.31992499,-0.37884896,0.43708368,-0.98325006,0.23110148,-0.25277645,0.98627403,-1.05209509,0.01305801,-0.00985177,0.03521189,-0.15425945,0.05519633,-0.01754900,0.28764579,-0.66104602
-1.76188094,1.90874917,-2.97349099,0.31068922,-0.38156829,0.42524266,-1.00045831,0.22112411,-0.25626618,0.94959667,-1.01825587,0.01319185,-0.00992614,0.03332053,-0.15746626,0.05607740,-0.01777522,0.28160389,-0.67656694
-1.75587794,1.85926298,-2.97219981,0.30204628,-0.38250892,0.41428939,-1.01340451,0.21229618,-0.25964982,0.92070805,-0.98575568,0.01332713,-0.00994530,0.03169516,-0.15968949,0.05715747,-0.01790125,0.27629499,-0.69005624
-1.74987494,1.82029671,-2.96379403,0.29409765,-0.38166022,0.40433921,-1.02190355,0.20471747,-0.26291006,0.89956197,-0.95466453,0.01346655,-0.00990672,0.03035746,-0.16089392,0.05844262,-0.01792330,0.27179932,-0.70137592
-1.74387194,1.79194497,-2.94815164,0.28692554,-0.37905563,0.39549223,-1.02587419,0.19847108,-0.26603284,0.88602150,-0.92502736,0.01361295,-0.00980936,0.02932541,-0.16106683,0.05993421,-0.01784042,0.26818419,-0.71044483
-1.73786893,1.77416178,-2.92534490,0.28059079,-0.37477244,0.38783018,-1.02534180,0.19362119,-0.26900772,0.87986222,-0.89687470,0.01376899,-0.00965373,0.02861287,-0.16021852,0.06162870,-0.01765454,0.26550157,-0.71724103
-1.73186593,1.76675800,-2.89564714,0.27513133,-0.36892999,0.38141333,-1.02043705,0.19021100,-0.27182786,0.88077624,-0.87023265,0.01393699,-0.00944186,0.02822928,-0.15838204,0.06351753,-0.01737050,0.26378592,-0.72180157
-1.72586293,1.76940059,-2.85953019,0.27056150,-0.36168634,0.37627803,-1.01139049,0.18826104,-0.27448969,0.88837696,-0.84513148,0.01411867,-0.00917718,0.02817934,-0.15561207,0.06558715,-0.01699583,0.26305231,-0.72421986
-1.71985993,1.78161386,-2.81765288,0.26687193,-0.35323350,0.37243469,-0.99852334,0.18776775,-0.27699219,0.90220424,-0.82161257,0.01431506,-0.00886438,0.02846276,-0.15198311,0.06781918,-0.01654060,0.26329501,-0.72464076
-1.71385693,1.80278275,-2.77084123,0.26403022,-0.34379159,0.36986643,-0.98223501,0.18870242,-0.27933600,0.92173003,-0.79973344,0.01452637,-0.00850928,0.02907409,-0.14758686,0.07019081,-0.01601708,0.26448650,-0.72325377
-1.70785393,1.83215826,-2.72006163,0.26198223,-0.33360208,0.36852837,-0.96298804,0.19101058,-0.28152237,0.94636433,-0.77957057,0.01475195,-0.00811857,0.03000259,-0.14252921,0.07267519,-0.01543940,0.26657709,-0.72028454
-1.70185093,1.86886485,-2.66638863,0.26065396,-0.32292054,0.36834772,-0.94129107,0.19461184,-0.28355207,0.97546149,-0.76122046,0.01499031,-0.00769956,0.03123215,-0.13692671,0.07524207,-0.01482308,0.26949502,-0.71598555
-1.69584792,1.91191008,-2.61096932,0.25995384,-0.31200920,0.36922455,-0.91768099,0.19940017,-0.28542441,1.00832687,-0.74479869,0.01523917,-0.00725994,0.03274133,-0.13090288,0.07785847,-0.01418461,0.27314718,-0.71062608
-1.68984492,1.96019637,-2.55498621,0.25977554,-0.30112967,0.37103335,-0.89270479,0.20524478,-0.28713644,1.04422384,-0.73043778,0.01549558,-0.00680755,0.03450344,-0.12458438,0.08048941,-0.01354103,0.27742043,-0.70448242
-1.68384192,2.01253487,-2.49962077,0.26000096,-0.29053610,0.37362527,-0.86690232,0.21199159,-0.28868250,1.08238140,-0.71828377,0.01575606,-0.00635008,0.03648680,-0.11809740,0.08309872,-0.01290940,0.28218344,-0.69782853
-1.67783892,2.06766146,-2.44601946,0.26050346,-0.28046917,0.37683101,-0.84079037,0.21946526,-0.29005411,1.12200223,-0.70849231,0.01601674,-0.00589487,0.03865499,-0.11156417,0.08564985,-0.01230647,0.28728914,-0.69092780
-1.67183592,2.12425483,-2.39526395,0.26115118,-0.27115094,0.38046433,-0.81484897,0.22747188,-0.29124032,1.16227154,-0.70122449,0.01627351,-0.00544873,0.04096737,-0.10509997,0.08810661,-0.01174822,0.29257764,-0.68402617
