energy_ev,total_up,Ag_p_up,Ag_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.51125563,0.60441854,0.26036782,0.00764190,0.37696112,0.05607093,0.02555425,0.08782482,0.03307477,0.00000000
4.51725863,0.64125859,0.28352186,0.00776182,0.38552123,0.05908166,0.02768167,0.09263543,0.03468023,0.00000000
4.52326163,0.67833183,0.30727222,0.00787576,0.39403409,0.06210002,0.02977732,0.09736210,0.03630117,0.00000000
4.52926463,0.71519193,0.33140943,0.00798202,0.40239364,0.06508852,0.03180855,0.10193552,0.03791833,0.00000000
4.53526763,0.75136267,0.35571181,0.00807856,0.41047518,0.06800683,0.03374243,0.10628309,0.03951119,0.00000000
4.54127064,0.78635070,0.37995191,0.00816301,0.41813901,0.07081279,0.03554682,0.11033121,0.04105862,0.00000000
4.54727364,0.81966024,0.40390376,0.00823288,0.42523555,0.07346373,0.03719150,0.11400789,0.04253951,0.00000000
4.55327664,0.85080903,0.42735059,0.00828562,0.43161159,0.07591776,0.03864933,0.11724543,0.04393359,0.00000000
4.55927964,0.87934473,0.45009285,0.00831882,0.43711736,0.07813525,0.03989739,0.11998314,0.04522223,0.00000000
4.56528264,0.90486117,0.47195610,0.00833039,0.44161408,0.08008022,0.04091810,0.12217002,0.04638928,0.00000000
4.57128564,0.92701347,0.49279858,0.00831868,0.44498134,0.08172165,0.04170016,0.12376709,0.04742190,0.00000000
4.57728864,0.94553157,0.51251805,0.00828266,0.44712423,0.08303461,0.04223939,0.12474952,0.04831125,0.00000000
4.58329165,0.96023119,0.53105769,0.00822206,0.44797946,0.08400131,0.04253930,0.12510817,0.04905311,0.00000000
4.58929465,0.97102215,0.54841089,0.00813745,0.44752047,0.08461171,0.04261152,0.12485067,0.04964839,0.00000000
4.59529765,0.97791323,0.56462454,0.00803035,0.44576106,0.08486400,0.04247592,0.12400193,0.05010338,0.00000000
4.60130065,0.98101377,0.57980085,0.00790322,0.44275741,0.08476473,0.04216043,0.12260398,0.05042995,0.00000000
4.60730365,0.98053170,0.59409749,0.00775950,0.43860848,0.08432860,0.04170065,0.12071518,0.05064539,0.00000000
4.61330665,0.97676823,0.60772594,0.00760355,0.43345463,0.08357805,0.04113918,0.11840892,0.05077220,0.00000000
4.61930965,0.97010948,0.62094813,0.00744054,0.42747469,0.08254252,0.04052462,0.11577172,0.05083764,0.00000000
4.62531266,0.96101534,0.63407113,0.00727636,0.42088144,0.08125750,0.03991040,0.11290081,0.05087301,0.00000000
4.63131566,0.95000598,0.64744015,0.00711745,0.41391588,0.07976348,0.03935342,0.10990142,0.05091293,0.00000000
4.63731866,0.93764664,0.66142966,0.00697062,0.40684030,0.07810466,0.03891243,0.10688377,0.05099432,0.00000000
4.64332166,0.92453097,0.67643286,0.00684285,0.39993056,0.07632765,0.03864637,0.10395977,0.05115535,0.00000000
4.64932466,0.91126377,0.69284952,0.00674106,0.39346776,0.07448011,0.03861259,0.10123976,0.05143421,0.00000000
4.65532766,0.89844318,0.71107245,0.00667191,0.38772953,0.07260942,0.03886499,0.09882921,0.05186792,0.00000000
4.66133067,0.88664327,0.73147270,0.00664153,0.38298127,0.07076134,0.03945222,0.09682556,0.05249100,0.00000000
4.66733367,0.87639702,0.75438398,0.00665533,0.37946752,0.06897886,0.04041592,0.09531520,0.05333417,0.00000000
4.67333667,0.86818044,0.78008656,0.00671777,0.37740370,0.06730103,0.04178905,0.09437082,0.05442309,0.00000000
4.67933967,0.86239805,0.80879128,0.00683220,0.37696844,0.06576200,0.04359445,0.09404904,0.05577716,0.00000000
4.68534267,0.85937007,0.84062416,0.00700065,0.37829685,0.06439017,0.04584350,0.09438850,0.05740845,0.00000000
4.69134567,0.85932188,0.87561240,0.00722374,0.38147469,0.06320754,0.04853513,0.09540841,0.05932077,0.00000000
4.69734867,0.86237585,0.91367244,0.00750056,0.38653393,0.06222919,0.05165514,0.09710757,0.06150895,0.00000000
4.70335168,0.86854611,0.95460088,0.00782864,0.39344977,0.06146299,0.05517584,0.09946407,0.06395837,0.00000000
4.70935468,0.87773651,0.99806900,0.00820395,0.40213927,0.06090948,0.05905608,0.10243540,0.06664482,0.00000000
4.71535768,0.88974195,1.04362151,0.00862089,0.41246192,0.06056198,0.06324175,0.10595935,0.06953462,0.00000000
4.72136068,0.90425343,1.09068020,0.00907250,0.42422211,0.06040688,0.06766663,0.10995540,0.07258516,0.00000000
4.72736368,0.92086691,1.13855272,0.00955052,0.43717369,0.06042424,0.07225375,0.11432673,0.07574575,0.00000000
4.73336668,0.93909584,1.18644671,0.01004563,0.45102653,0.06058846,0.07691714,0.11896283,0.07895892,0.00000000
4.73936968,0.95838729,1.23348918,0.01054772,0.46545509,0.06086930,0.08156391,0.12374260,0.08216199,0.00000000
4.74537269,0.97814126,1.27875062,0.01104618,0.48010880,0.06123297,0.08609674,0.12853787,0.08528900,0.00000000
4.75137569,0.99773275,1.32127327,0.01153020,0.49462388,0.06164346,0.09041656,0.13321729,0.08827289,0.00000000
4.75737869,1.01653564,1.36010236,0.01198915,0.50863635,0.06206396,0.09442542,0.13765046,0.09104785,0.00000000
4.76338169,1.03394771,1.39431935,0.01241292,0.52179572,0.06245831,0.09802941,0.14171205,0.09355179,0.00000000
4.76938469,1.04941566,1.42307541,0.01279228,0.53377877,0.06279254,0.10114157,0.14528593,0.09572877,0.00000000
4.77538769,1.06245901,1.44562392,0.01311922,0.54430286,0.06303633,0.10368454,0.14826907,0.09753133,0.00000000
4.78139070,1.07269181,1.46135018,0.01338722,0.55313808,0.06316432,0.10559305,0.15057497,0.09892258,0.00000000
4.78739370,1.07984097,1.46979698,0.01359151,0.56011780,0.06315734,0.10681594,0.15213663,0.09987797,0.00000000
4.79339670,1.08376021,1.47068460,0.01372925,0.56514677,0.06300332,0.10731778,0.15290881,0.10038658,0.00000000
4.79939970,1.08443880,1.46392416,0.01379968,0.56820651,0.06269796,0.10707984,0.15286951,0.10045196,0.00000000
4.80540270,1.08200451,1.44962362,0.01380406,0.56935755,0.06224506,0.10610060,0.15202058,0.10009231,0.00000000
4.81140570,1.07672029,1.42808590,0.01374574,0.56873811,0.06165650,0.10439558,0.15038744,0.09934018,0.00000000
4.81740870,1.06897478,1.39979919,0.01362994,0.56655947,0.06095186,0.10199658,0.14801797,0.09824142,0.00000000
4.82341171,1.05926681,1.36541988,0.01346356,0.56309781,0.06015769,0.09895037,0.14498039,0.09685364,0.00000000
4.82941471,1.04818454,1.32574883,0.01325496,0.55868293,0.05930645,0.09531691,0.14136059,0.09524412,0.00000000
4.83541771,1.03638012,1.28170213,0.01301355,0.55368432,0.05843510,0.09116717,0.13725865,0.09348727,0.00000000
4.84142071,1.02454092,1.23427774,0.01274946,0.54849504,0.05758361,0.08658059,0.13278495,0.09166173,0.00000000
4.84742371,1.01335876,1.18451967,0.01247315,0.54351426,0.05679311,0.08164244,0.12805592,0.08984729,0.00000000
4.85342671,1.00349845,1.13348120,0.01219495,0.53912907,0.05610413,0.07644104,0.12318972,0.08812166,0.00000000
4.85942971,0.99556728,1.08218902,0.01192473,0.53569660,0.05555473,0.07106514,0.11830187,0.08655738,0.00000000
4.86543272,0.99008668,1.03160969,0.01167146,0.53352711,0.05517872,0.06560130,0.11350126,0.08521881,0.00000000
4.87143572,0.98746768,0.98262000,0.01144294,0.53286895,0.05500412,0.06013169,0.10888636,0.08415956,0.00000000
4.87743872,0.98799100,0.93598217,0.01124550,0.53389612,0.05505171,0.05473213,0.10454220,0.08342020,0.00000000
4.88344172,0.99179300,0.89232501,0.01108378,0.53669893,0.05533404,0.04947049,0.10053781,0.08302666,0.00000000
4.88944472,0.99885791,0.85213134,0.01096063,0.54127836,0.05585462,0.04440561,0.09692451,0.08298913,0.00000000
4.89544772,1.00901674,0.81573199,0.01087705,0.54754433,0.05660759,0.03958653,0.09373492,0.08330158,0.00000000
4.90145073,1.02195290,0.78330624,0.01083217,0.55531796,0.05757771,0.03505221,0.09098277,0.08394205,0.00000000
4.90745373,1.03721419,0.75488828,0.01082339,0.56433779,0.05874081,0.03083158,0.08866347,0.08487348,0.00000000
4.91345673,1.05423048,0.73037890,0.01084653,0.57426967,0.06006448,0.02694398,0.08675535,0.08604518,0.00000000
4.91945973,1.07233636,0.70956173,0.01089603,0.58471987,0.06150924,0.02339983,0.08522152,0.08739490,0.00000000
4.92546273,1.09079754,0.69212278,0.01096521,0.59525078,0.06302983,0.02020154,0.08401224,0.08885123,0.00000000
4.93146573,1.10883984,0.67767233,0.01104661,0.60539856,0.06457687,0.01734460,0.08306762,0.09033647,0.00000000
4.93746873,1.12567944,0.66576799,0.01113222,0.61469190,0.06609858,0.01481869,0.08232060,0.09176961,0.00000000
4.94347174,1.14055302,0.65593780,0.01121388,0.62267100,0.06754258,0.01260887,0.08170005,0.09306949,0.00000000
4.94947474,1.15274650,0.64770246,0.01128356,0.62890600,0.06885774,0.01069675,0.08113377,0.09415786,0.00000000
4.95547774,1.16162126,0.64059568,0.01133362,0.63301404,0.06999592,0.00906157,0.08055140,0.09496233,0.00000000
4.96148074,1.16663666,0.63418208,0.01135713,0.63467419,0.07091358,0.00768115,0.07988711,0.09541894,0.00000000
4.96748374,1.16736817,0.62807196,0.01134806,0.63363962,0.07157320,0.00653278,0.07908184,0.09547450,0.00000000
4.97348674,1.16352040,0.62193264,0.01130147,0.62974664,0.07194444,0.00559392,0.07808527,0.09508830,0.00000000
4.97948974,1.15493477,0.61549620,0.01121363,0.62292020,0.07200502,0.00484274,0.07685718,0.09423342,0.00000000
4.98549275,1.14159166,0.60856356,0.01108215,0.61317585,0.07174128,0.00425855,0.07536847,0.09289744,0.00000000
4.99149575,1.12360731,0.60100509,0.01090594,0.60061798,0.07114838,0.00382206,0.07360159,0.09108260,0.00000000
4.99749875,1.10122575,0.59275810,0.01068529,0.58543497,0.07023030,0.00351553,0.07155060,0.08880538,0.00000000
5.00350175,1.07480647,0.58382153,0.01042175,0.56789117,0.06899936,0.00332282,0.06922077,0.08609572,0.00000000
5.00950475,1.04480861,0.57424839,0.01011805,0.54831656,0.06747564,0.00322933,0.06662777,0.08299564,0.00000000
5.01550775,1.01177249,0.56413654,0.00977802,0.52709461,0.06568609,0.00322188,0.06379666,0.07955764,0.00000000
5.02151076,0.97629949,0.55361840,0.00940642,0.50464889,0.06366342,0.00328857,0.06076058,0.07584284,0.00000000
5.02751376,0.93903140,0.54285016,0.00900876,0.48142929,0.06144497,0.00341856,0.05755929,0.07191891,0.00000000
5.03351676,0.90062988,0.53200115,0.00859121,0.45789836,0.05907144,0.00360187,0.05423770,0.06785803,0.00000000
5.03951976,0.86175734,0.52124385,0.00816036,0.43451856,0.05658562,0.00382922,0.05084432,0.06373482,0.00000000
5.04552276,0.82305958,0.51074504,0.00772309,0.41174067,0.05403119,0.00409181,0.04742984,0.05962448,0.00000000
5.05152576,0.78515116,0.50065844,0.00728642,0.38999403,0.05145154,0.00438122,0.04404579,0.05560104,0.00000000
5.05752876,0.74860362,0.49111925,0.00685738,0.36967873,0.04888885,0.00468926,0.04074335,0.05173591,0.00000000
5.06353177,0.71393707,0.48224054,0.00644290,0.35115985,0.04638317,0.00500794,0.03757239,0.04809669,0.00000000
5.06953477,0.68161495,0.47411175,0.00604967,0.33476381,0.04397179,0.00532942,0.03458068,0.04474627,0.00000000
5.07553777,0.65204200,0.46679914,0.00568410,0.32077659,0.04168876,0.00564605,0.03181329,0.04174217,0.00000000
5.08154077,0.62556493,0.46034795,0.00535224,0.30944366,0.03956456,0.00595041,0.02931217,0.03913621,0.00000000
5.08754377,0.60247554,0.45478616,0.00505973,0.30097109,0.03762600,0.00623542,0.02711597,0.03697423,0.00000000
5.09354677,0.58301547,0.45012925,0.00481178,0.29552761,0.03589618,0.00649442,0.02525986,0.03529618,0.00000000
5.09954977,0.56738209,0.44638568,0.00461311,0.29324702,0.03439465,0.00672135,0.02377554,0.03413606,0.00000000
5.10555278,0.55573474,0.44356265,0.00446797,0.29423063,0.03313755,0.00691085,0.02269124,0.03352213,0.00000000
5.11155578,0.54820072,0.44167146,0.00438008,0.29854931,0.03213791,0.00705840,0.02203174,0.03347692,0.00000000
5.11755878,0.54488030,0.44073226,0.00435264,0.30624480,0.03140582,0.00716044,0.02181839,0.03401731,0.00000000
5.12356178,0.54585040,0.44077758,0.00438827,0.31733017,0.03094873,0.00721451,0.02206897,0.03515440,0.00000000
5.12956478,0.55116635,0.44185444,0.00448899,0.33178929,0.03077156,0.00721928,0.02279755,0.03689337,0.00000000
5.13556778,0.56086173,0.44402474,0.00465619,0.34957531,0.03087684,0.00717459,0.02401417,0.03923314,0.00000000
5.14157079,0.57494608,0.44736394,0.00489059,0.37060852,0.03126472,0.00708151,0.02572447,0.04216598,0.00000000
5.14757379,0.59340079,0.45195784,0.00519213,0.39477358,0.03193294,0.00694228,0.02792912,0.04567702,0.00000000
5.15357679,0.61617331,0.45789788,0.00556000,0.42191684,0.03287672,0.00676023,0.03062330,0.04974374,0.00000000
5.15957979,0.64317035,0.46527506,0.00599252,0.45184391,0.03408859,0.00653974,0.03379601,0.05433551,0.00000000
5.16558279,0.67425062,0.47417289,0.00648717,0.48431821,0.03555820,0.00628605,0.03742945,0.05941318,0.00000000
5.17158579,0.70921776,0.48465993,0.00704048,0.51906080,0.03727220,0.00600518,0.04149843,0.06492890,0.00000000
5.17758879,0.74781425,0.49678234,0.00764813,0.55575200,0.03921406,0.00570374,0.04596990,0.07082612,0.00000000
5.18359180,0.78971710,0.51055701,0.00830486,0.59403514,0.04136403,0.00538877,0.05080260,0.07703987,0.00000000
5.18959480,0.83453583,0.52596584,0.00900463,0.63352251,0.04369920,0.00506756,0.05594702,0.08349743,0.00000000
5.19559780,0.88181335,0.54295151,0.00974060,0.67380374,0.04619368,0.00474751,0.06134556,0.09011928,0.00000000
5.20160080,0.93103015,0.56141521,0.01050534,0.71445629,0.04881889,0.00443599,0.06693299,0.09682047,0.00000000
5.20760380,0.98161183,0.58121657,0.01129093,0.75505771,0.05154410,0.00414014,0.07263735,0.10351232,0.00000000
5.21360680,1.03294003,0.60217576,0.01208912,0.79519935,0.05433695,0.00386682,0.07838101,0.11010437,0.00000000
5.21960980,1.08436635,0.62407788,0.01289159,0.83450057,0.05716426,0.00362247,0.08408226,0.11650664,0.00000000
5.22561281,1.13522874,0.64667930,0.01369013,0.87262279,0.05999281,0.00341303,0.08965700,0.12263202,0.00000000
5.23161581,1.18486970,0.66971563,0.01447685,0.90928254,0.06279025,0.00324385,0.09502077,0.12839863,0.00000000
5.23761881,1.23265521,0.69291091,0.01524443,0.94426246,0.06552597,0.00311968,0.10009093,0.13373219,0.00000000
5.24362181,1.27799353,0.71598731,0.01598627,0.97741960,0.06817197,0.00304456,0.10478886,0.13856818,0.00000000
5.24962481,1.32035279,0.73867488,0.01669668,1.00869003,0.07070356,0.00302183,0.10904222,0.14285368,0.00000000
5.25562781,1.35927623,0.76072064,0.01737103,1.03808948,0.07310001,0.00305406,0.11278698,0.14654880,0.00000000
5.26163082,1.39439433,0.78189639,0.01800575,1.06570940,0.07534492,0.00314300,0.11596930,0.14962760,0.00000000
5.26763382,1.42543300,0.80200484,0.01859842,1.09170859,0.07742644,0.00328958,0.11854709,0.15207852,0.00000000
5.27363682,1.45221728,0.82088362,0.01914770,1.11630051,0.07933719,0.00349387,0.12049114,0.15390416,0.00000000
5.27963982,1.47467041,0.83840697,0.01965320,1.13973684,0.08107399,0.00375500,0.12178579,0.15512049,0.00000000
5.28564282,1.49280832,0.85448504,0.02011538,1.16228806,0.08263731,0.00407118,0.12242921,0.15575553,0.00000000
5.29164582,1.50672979,0.86906102,0.02053533,1.18422225,0.08403059,0.00443966,0.12243307,0.15584757,0.00000000
5.29764882,1.51660320,0.88210630,0.02091450,1.20578321,0.08525930,0.00485673,0.12182183,0.15544298,0.00000000
5.30365183,1.52265050,0.89361432,0.02125453,1.22716938,0.08633005,0.00531774,0.12063156,0.15459381,0.00000000
5.30965483,1.52512980,0.90359353,0.02155693,1.24851503,0.08724952,0.00581716,0.11890847,0.15335527,0.00000000
5.31565783,1.52431760,0.91206027,0.02182288,1.26987494,0.08802356,0.00634864,0.11670713,0.15178324,0.00000000
5.32166083,1.52049211,0.91903226,0.02205304,1.29121391,0.08865632,0.00690514,0.11408855,0.14993200,0.00000000
5.32766383,1.51391873,0.92452341,0.02224738,1.31240208,0.08914966,0.00747913,0.11111828,0.14785226,0.00000000
5.33366683,1.50483884,0.92854049,0.02240511,1.33321664,0.08950265,0.00806273,0.10786448,0.14558962,0.00000000
5.33966983,1.49346274,0.93108224,0.02252468,1.35335029,0.08971153,0.00864802,0.10439625,0.14318360,0.00000000
5.34567284,1.47996734,0.93214112,0.02260384,1.37242636,0.08976980,0.00922731,0.10078218,0.14066715,0.00000000
5.35167584,1.46449862,0.93170789,0.02263975,1.39001993,0.08966876,0.00979345,0.09708919,0.13806689,0.00000000
5.35767884,1.44717902,0.92977874,0.02262927,1.40568418,0.08939820,0.01034019,0.09338176,0.13540377,0.00000000
5.36368184,1.42811898,0.92636477,0.02256914,1.41898051,0.08894744,0.01086250,0.08972157,0.13269431,0.00000000
5.36968484,1.40743189,0.92150308,0.02245636,1.42951098,0.08830647,0.01135695,0.08616738,0.12995221,0.00000000
5.37568784,1.38525146,0.91526886,0.02228853,1.43695107,0.08746725,0.01182199,0.08277529,0.12719030,0.00000000
5.38169085,1.36174990,0.90778751,0.02206413,1.44108102,0.08642500,0.01225823,0.07959924,0.12442250,0.00000000
5.38769385,1.33715575,0.89924576,0.02178292,1.44181373,0.08517947,0.01266867,0.07669166,0.12166586,0.00000000
5.39369685,1.31176966,0.88990098,0.02144616,1.43921741,0.08373599,0.01305879,0.07410410,0.11894240,0.00000000
5.39969985,1.28597684,0.88008754,0.02105686,1.43353144,0.08210632,0.01343665,0.07188789,0.11628061,0.00000000
5.40570285,1.26025483,0.87021951,0.02061990,1.42517406,0.08030924,0.01381275,0.07009461,0.11371648,0.00000000
5.41170585,1.23517561,0.86078900,0.02014208,1.41474107,0.07837073,0.01419991,0.06877627,0.11129401,0.00000000
5.41770885,1.21140140,0.85235970,0.01963206,1.40299508,0.07632375,0.01461291,0.06798525,0.10906504,0.00000000
5.42371186,1.18967361,0.84555543,0.01910021,1.39084529,0.07420773,0.01506812,0.06777370,0.10708846,0.00000000
5.42971486,1.17079530,0.84104376,0.01855836,1.37931837,0.07206753,0.01558294,0.06819266,0.10542875,0.00000000
5.43571786,1.15560724,0.83951509,0.01801941,1.36952137,0.06995219,0.01617513,0.06929064,0.10415382,0.00000000
5.44172086,1.14495870,0.84165792,0.01749697,1.36259810,0.06791326,0.01686216,0.07111185,0.10333248,0.00000000
5.44772386,1.13967384,0.84813106,0.01700485,1.35968077,0.06600304,0.01766040,0.07369410,0.10303128,0.00000000
5.45372686,1.14051542,0.85953406,0.01655654,1.36183892,0.06427257,0.01858429,0.07706636,0.10331123,0.00000000
5.45972986,1.14814735,0.87637710,0.01616470,1.37002789,0.06276962,0.01964556,0.08124627,0.10422432,0.00000000
5.46573287,1.16309785,0.89905176,0.01584068,1.38503927,0.06153670,0.02085247,0.08623756,0.10581012,0.00000000
5.47173587,1.18572526,0.92780421,0.01559396,1.40745556,0.06060931,0.02220908,0.09202770,0.10809262,0.00000000
5.47773887,1.21618818,0.96271219,0.01543184,1.43761133,0.06001424,0.02371468,0.09858573,0.11107745,0.00000000
5.48374187,1.25442162,1.00366717,0.01535903,1.47556284,0.05976837,0.02536338,0.10586066,0.11474979,0.00000000
5.48974487,1.30012080,1.05036298,0.01537742,1.52106782,0.05987768,0.02714379,0.11378038,0.11907283,0.00000000
5.49574787,1.35273357,1.10229171,0.01548599,1.57357667,0.06033679,0.02903901,0.12225130,0.12398729,0.00000000
5.50175088,1.41146241,1.15874768,0.01568073,1.63223579,0.06112890,0.03102674,0.13115887,0.12941162,0.00000000
5.50775388,1.47527633,1.21883976,0.01595475,1.69590344,0.06222615,0.03307973,0.14036889,0.13524338,0.00000000
5.51375688,1.54293268,1.28151200,0.01629851,1.76317777,0.06359047,0.03516633,0.14972977,0.14136139,0.00000000
5.51975988,1.61300825,1.34557211,0.01670008,1.83243614,0.06517484,0.03725137,0.15907565,0.14762891,0.00000000
5.52576288,1.68393889,1.40972698,0.01714557,1.90188435,0.06692489,0.03929718,0.16823028,0.15389751,0.00000000
5.53176588,1.75406597,1.47262401,0.01761959,1.96961406,0.06878077,0.04126475,0.17701165,0.16001165,0.00000000
5.53776888,1.82168821,1.53289667,0.01810580,2.03366584,0.07067930,0.04311510,0.18523703,0.16581373,0.00000000
5.54377189,1.88511664,1.58921256,0.01858742,2.09209562,0.07255622,0.04481056,0.19272840,0.17114942,0.00000000
5.54977489,1.94273057,1.64032182,0.01904788,2.14304140,0.07434847,0.04631623,0.19931799,0.17587300,0.00000000
5.55577789,1.99303206,1.68510403,0.01947129,2.18478769,0.07599642,0.04760123,0.20485355,0.17985254,0.00000000
5.56178089,2.03469685,1.72261116,0.01984307,2.21582473,0.07744599,0.04863999,0.20920338,0.18297464,0.00000000
5.56778389,2.06661929,1.75210492,0.02015034,2.23490016,0.07865051,0.04941320,0.21226068,0.18514856,0.00000000
5.57378689,2.08794955,1.77308652,0.02038237,2.24106068,0.07957226,0.04990868,0.21394705,0.18630947,0.00000000
