energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
1.19159580,2.84145264,0.55663382,0.89469398,0.08555691,0.52921249,0.64940008,1.03956138,0.20209698,0.00000000
1.19759880,2.77100178,0.53648649,0.86855630,0.08748158,0.50932744,0.63708010,1.01691977,0.19687395,0.00000000
1.20360180,2.70467726,0.51691548,0.84419800,0.08922529,0.49058299,0.62465927,0.99638528,0.19107066,0.00000000
1.20960480,2.64203494,0.49799153,0.82151096,0.09075272,0.47293161,0.61209993,0.97766477,0.18474560,0.00000000
1.21560780,2.58253079,0.47976194,0.80035680,0.09203037,0.45629892,0.59936952,0.96041319,0.17796347,0.00000000
1.22161081,2.52555221,0.46225431,0.78057599,0.09302731,0.44058991,0.58644488,0.94424941,0.17079401,0.00000000
1.22761381,2.47044963,0.44548071,0.76199676,0.09371587,0.42569551,0.57331583,0.92877246,0.16331072,0.00000000
1.23361681,2.41656766,0.42944188,0.74444372,0.09407230,0.41149918,0.55998812,0.91357769,0.15558950,0.00000000
1.23961981,2.36327461,0.41413139,0.72774600,0.09407730,0.39788328,0.54648535,0.89827225,0.14770719,0.00000000
1.24562281,2.30998956,0.39953943,0.71174465,0.09371646,0.38473498,0.53285020,0.88248949,0.13974020,0.00000000
1.25162581,2.25620629,0.38565622,0.69629915,0.09298068,0.37195149,0.51914470,0.86590173,0.13176315,0.00000000
1.25762881,2.20151330,0.37247482,0.68129305,0.09186640,0.35944440,0.50544971,0.84823115,0.12384751,0.00000000
1.26363182,2.14560950,0.35999329,0.66663833,0.09037579,0.34714307,0.49186353,0.82925845,0.11606050,0.00000000
1.26963482,2.08831521,0.34821609,0.65227869,0.08851682,0.33499701,0.47849984,0.80882909,0.10846409,0.00000000
1.27563782,2.02957818,0.33715480,0.63819152,0.08630320,0.32297709,0.46548479,0.78685701,0.10111413,0.00000000
1.28164082,1.96947466,0.32682807,0.62438855,0.08375423,0.31107568,0.45295358,0.76332574,0.09405980,0.00000000
1.28764382,1.90820564,0.31726089,0.61091527,0.08089450,0.29930583,0.44104636,0.73828708,0.08734319,0.00000000
1.29364682,1.84608852,0.30848331,0.59784912,0.07775350,0.28769944,0.42990375,0.71185729,0.08099914,0.00000000
1.29964982,1.78354481,0.30052868,0.58529663,0.07436512,0.27630469,0.41966205,0.68421131,0.07505532,0.00000000
1.30565283,1.72108447,0.29343159,0.57338958,0.07076704,0.26518282,0.41044821,0.65557505,0.06953247,0.00000000
1.31165583,1.65928767,0.28722561,0.56228062,0.06700000,0.25440454,0.40237496,0.62621626,0.06444491,0.00000000
1.31765883,1.59878510,0.28194120,0.55213836,0.06310703,0.24404610,0.39553604,0.59643448,0.05980114,0.00000000
1.32366183,1.54023753,0.27760368,0.54314247,0.05913267,0.23418553,0.39000209,0.56655036,0.05560470,0.00000000
1.32966483,1.48431603,0.27423170,0.53547888,0.05512202,0.22489893,0.38581712,0.53689500,0.05185505,0.00000000
1.33566783,1.43168348,0.27183626,0.52933557,0.05111999,0.21625724,0.38299603,0.50779962,0.04854863,0.00000000
1.34167084,1.38297848,0.27042034,0.52489906,0.04717038,0.20832360,0.38152326,0.47958612,0.04567992,0.00000000
1.34767384,1.33880238,0.26997930,0.52235180,0.04331521,0.20115135,0.38135280,0.45255880,0.04324259,0.00000000
1.35367684,1.29970972,0.27050206,0.52187069,0.03959392,0.19478285,0.38240964,0.42699758,0.04123058,0.00000000
1.35967984,1.26620253,0.27197293,0.52362658,0.03604286,0.18924914,0.38459269,0.40315283,0.03963915,0.00000000
1.36568284,1.23872838,0.27437414,0.52778475,0.03269476,0.18457033,0.38777913,0.38124202,0.03846588,0.00000000
1.37168584,1.21768174,0.27768873,0.53450623,0.02957839,0.18075679,0.39183005,0.36144802,0.03771144,0.00000000
1.37768884,1.20340815,0.28190372,0.54394948,0.02671828,0.17781088,0.39659709,0.34391900,0.03738031,0.00000000
1.38369185,1.19621030,0.28701322,0.55627222,0.02413464,0.17572917,0.40192990,0.32876974,0.03748118,0.00000000
1.38969485,1.19635496,0.29302127,0.57163295,0.02184326,0.17450482,0.40768377,0.31608389,0.03802713,0.00000000
1.39569785,1.20407967,0.29994400,0.59019162,0.01985563,0.17413004,0.41372730,0.30591707,0.03903554,0.00000000
1.40170085,1.21959803,0.30781098,0.61210912,0.01817904,0.17459830,0.41994941,0.29830012,0.04052767,0.00000000
1.40770385,1.24310249,0.31666543,0.63754512,0.01681674,0.17590612,0.42626531,0.29324249,0.04252794,0.00000000
1.41370685,1.27476373,0.32656312,0.66665400,0.01576816,0.17805425,0.43262100,0.29073500,0.04506284,0.00000000
1.41970985,1.31472607,0.33756991,0.69957875,0.01502914,0.18104807,0.43899599,0.29075208,0.04815956,0.00000000
1.42571286,1.36309840,0.34975788,0.73644270,0.01459211,0.18489715,0.44540386,0.29325300,0.05184438,0.00000000
1.43171586,1.41994093,0.36320018,0.77733940,0.01444631,0.18961387,0.45189066,0.29818205,0.05614074,0.00000000
1.43771886,1.48524795,0.37796475,0.82232091,0.01457799,0.19521122,0.45853107,0.30546776,0.06106722,0.00000000
1.44372186,1.55892762,0.39410732,0.87138495,0.01497061,0.20169981,0.46542239,0.31502112,0.06663540,0.00000000
1.44972486,1.64077992,0.41166392,0.92446182,0.01560496,0.20908426,0.47267681,0.32673303,0.07284776,0.00000000
1.45572786,1.73047434,0.43064354,0.98140158,0.01645942,0.21735926,0.48041223,0.34047138,0.07969569,0.00000000
1.46173087,1.82752887,0.45102127,1.04196266,0.01751012,0.22650547,0.48874215,0.35607798,0.08715776,0.00000000
1.46773387,1.93129238,0.47273252,1.10580261,0.01873122,0.23648562,0.49776527,0.37336581,0.09519831,0.00000000
1.47373687,2.04093192,0.49566879,1.17247205,0.02009522,0.24724110,0.50755554,0.39211701,0.10376652,0.00000000
1.47973987,2.15542681,0.51967536,1.24141245,0.02157328,0.25868933,0.51815300,0.41208194,0.11279606,0.00000000
1.48574287,2.27357079,0.54455129,1.31195844,0.02313574,0.27072219,0.52955640,0.43297974,0.12220533,0.00000000
1.49174587,2.39398327,0.57005184,1.38334521,0.02475256,0.28320569,0.54171784,0.45450053,0.13189840,0.00000000
1.49774887,2.51513014,0.59589356,1.45472094,0.02639397,0.29598108,0.55454004,0.47630948,0.14176667,0.00000000
1.50375188,2.63535410,0.62176164,1.52516438,0.02803107,0.30886737,0.56787634,0.49805278,0.15169118,0.00000000
1.50975488,2.75291382,0.64731961,1.59370697,0.02963654,0.32166541,0.58153376,0.51936526,0.16154554,0.00000000
1.51575788,2.86603070,0.67222072,1.65935902,0.03118530,0.33416323,0.59527883,0.53987966,0.17119943,0.00000000
1.52176088,2.97294135,0.69612061,1.72113873,0.03265523,0.34614253,0.60884613,0.55923691,0.18052240,0.00000000
1.52776388,3.07195360,0.71869050,1.77810302,0.03402772,0.35738607,0.62194898,0.57709717,0.18938806,0.00000000
1.53376688,3.16150337,0.73963033,1.82937866,0.03528823,0.36768551,0.63429192,0.59315097,0.19767817,0.00000000
1.53976988,3.24020947,0.75868098,1.87419223,0.03642665,0.37684941,0.64558404,0.60712986,0.20528672,0.00000000
1.54577289,3.30692367,0.77563496,1.91189750,0.03743758,0.38471089,0.65555272,0.61881603,0.21212354,0.00000000
1.55177589,3.36077306,0.79034491,1.94199858,0.03832031,0.39113461,0.66395676,0.62805032,0.21811757,0.00000000
1.55777889,3.40119248,0.80272930,1.96416776,0.03907872,0.39602259,0.67059832,0.63473813,0.22321922,0.00000000
1.56378189,3.42794493,0.81277514,1.97825695,0.03972092,0.39931860,0.67533290,0.63885277,0.22740213,0.00000000
1.56978489,3.44112882,0.82053736,1.98430194,0.04025868,0.40101084,0.67807674,0.64043616,0.23066381,0.00000000
1.57578789,3.44117110,0.82613493,1.98251925,0.04070675,0.40113268,0.67881133,0.63959663,0.23302549,0.00000000
1.58179090,3.42880680,0.82974403,1.97329549,0.04108194,0.39976149,0.67758458,0.63650391,0.23453089,0.00000000
1.58779390,3.40504554,0.83158844,1.95716987,0.04140217,0.39701547,0.67450875,0.63138161,0.23524416,0.00000000
1.59379690,3.37112682,0.83192797,1.93481049,0.04168543,0.39304867,0.66975507,0.62449742,0.23524697,0.00000000
1.59979990,3.32846625,0.83104547,1.90698581,0.04194877,0.38804446,0.66354544,0.61615161,0.23463508,0.00000000
1.60580290,3.27859547,0.82923314,1.87453260,0.04220723,0.38220774,0.65614163,0.60666433,0.23351424,0.00000000
1.61180590,3.22309894,0.82677912,1.83832213,0.04247303,0.37575625,0.64783261,0.59636245,0.23199607,0.00000000
1.61780890,3.16355064,0.82395486,1.79922627,0.04275476,0.36891145,0.63892060,0.58556643,0.23019372,0.00000000
1.62381191,3.10145408,0.82100420,1.75808528,0.04305689,0.36188943,0.62970670,0.57457808,0.22821777,0.00000000
1.62981491,3.03818839,0.81813448,1.71567885,0.04337937,0.35489223,0.62047686,0.56366955,0.22617248,0.00000000
1.63581791,2.97496317,0.81551022,1.67270182,0.04371758,0.34810001,0.61148882,0.55307422,0.22415253,0.00000000
1.64182091,2.91278405,0.81324954,1.62974565,0.04406245,0.34166452,0.60296086,0.54297974,0.22224046,0.00000000
1.64782391,2.85243025,0.81142329,1.58728646,0.04440088,0.33570394,0.59506274,0.53352363,0.22050474,0.00000000
1.65382691,2.79444495,0.81005673,1.54567989,0.04471629,0.33029958,0.58790944,0.52479129,0.21899867,0.00000000
1.65982991,2.73913812,0.80913347,1.50516286,0.04498944,0.32549427,0.58155781,0.51681660,0.21776002,0.00000000
1.66583292,2.68660130,0.80860115,1.46586168,0.04519933,0.32129265,0.57600635,0.50958492,0.21681129,0.00000000
1.67183592,2.63673273,0.80837833,1.42780585,0.04532423,0.31766323,0.57119797,0.50303798,0.21616067,0.00000000
1.67783892,2.58927096,0.80836200,1.39094642,0.04534269,0.31454196,0.56702555,0.49708064,0.21580340,0.00000000
1.68384192,2.54383470,0.80843510,1.35517765,0.04523461,0.31183719,0.56333996,0.49158877,0.21572354,0.00000000
1.68984492,2.49996640,0.80847361,1.32036053,0.04498220,0.30943568,0.55995993,0.48641792,0.21589596,0.00000000
1.69584792,2.45717687,0.80835261,1.28634681,0.04457084,0.30720930,0.55668337,0.48141229,0.21628837,0.00000000
1.70185093,2.41498859,0.80795127,1.25300202,0.04398977,0.30502205,0.55329940,0.47641352,0.21686340,0.00000000
1.70785393,2.37297539,0.80715627,1.22022626,0.04323263,0.30273708,0.54960047,0.47126887,0.21758048,0.00000000
1.71385693,2.33079655,0.80586400,1.18797176,0.04229780,0.30022336,0.54539396,0.46583849,0.21839758,0.00000000
1.71985993,2.28822383,0.80398139,1.15625610,0.04118850,0.29736169,0.54051270,0.46000142,0.21927267,0.00000000
1.72586293,2.24516045,0.80142566,1.12517094,0.03991276,0.29404972,0.53482388,0.45366031,0.22016491,0.00000000
1.73186593,2.20165143,0.79812345,1.09488547,0.03848310,0.29020598,0.52823598,0.44674452,0.22103564,0.00000000
1.73786893,2.15788525,0.79400951,1.06564505,0.03691613,0.28577254,0.52070347,0.43921177,0.22184899,0.00000000
1.74387194,2.11418728,0.78902540,1.03776498,0.03523199,0.28071646,0.51222901,0.43104844,0.22257246,0.00000000
1.74987494,2.07100575,0.78311852,1.01162001,0.03345363,0.27502995,0.50286336,0.42226839,0.22317713,0.00000000
1.75587794,2.02889137,0.77624179,0.98763026,0.03160612,0.26872932,0.49270279,0.41291083,0.22363791,0.00000000
1.76188094,1.98847194,0.76835397,0.96624438,0.02971581,0.26185289,0.48188447,0.40303718,0.22393356,0.00000000
1.76788394,1.95042343,0.75942093,0.94792075,0.02780959,0.25445803,0.47058003,0.39272727,0.22404671,0.00000000
1.77388694,1.91543911,0.74941762,0.93310780,0.02591412,0.24661754,0.45898763,0.38207513,0.22396386,0.00000000
1.77988994,1.88419815,0.73833066,0.92222420,0.02405514,0.23841563,0.44732302,0.37118459,0.22367520,0.00000000
1.78589295,1.85733525,0.72616133,0.91563996,0.02225686,0.22994373,0.43581011,0.36016485,0.22317458,0.00000000
1.79189595,1.83541241,0.71292860,0.91365912,0.02054144,0.22129629,0.42467131,0.34912630,0.22245929,0.00000000
1.79789895,1.81889409,0.69867194,0.91650467,0.01892861,0.21256694,0.41411832,0.33817664,0.22152983,0.00000000
1.80390195,1.80812655,0.68345349,0.92430640,0.01743533,0.20384495,0.40434361,0.32741758,0.22038967,0.00000000
1.80990495,1.80332203,0.66735941,0.93709196,0.01607567,0.19521239,0.39551295,0.31694197,0.21904484,0.00000000
1.81590795,1.80454829,0.65050013,0.95478148,0.01486070,0.18674184,0.38775936,0.30683164,0.21750358,0.00000000
1.82191096,1.81172363,0.63300933,0.97718583,0.01379852,0.17849481,0.38117856,0.29715589,0.21577580,0.00000000
1.82791396,1.82461744,0.61504171,1.00400865,0.01289440,0.17052093,0.37582612,0.28797055,0.21387264,0.00000000
1.83391696,1.84285609,0.59676955,1.03485191,0.01215095,0.16285767,0.37171639,0.27931767,0.21180594,0.00000000
1.83991996,1.86593385,0.57837821,1.06922487,0.01156840,0.15553080,0.36882306,0.27122581,0.20958775,0.00000000
1.84592296,1.89322828,0.56006085,1.10655605,0.01114490,0.14855521,0.36708132,0.26371074,0.20722991,0.00000000
1.85192596,1.92401950,0.54201269,1.14620783,0.01087685,0.14193618,0.36639152,0.25677665,0.20474373,0.00000000
1.85792896,1.95751249,0.52442509,1.18749314,0.01075927,0.13567089,0.36662397,0.25041764,0.20213980,0.00000000
1.86393197,1.99286171,0.50747980,1.22969371,0.01078614,0.12975010,0.36762479,0.24461951,0.19942794,0.00000000
1.86993497,2.02919700,0.49134373,1.27207909,0.01095084,0.12415981,0.36922238,0.23936165,0.19661729,0.00000000
1.87593797,2.06564987,0.47616453,1.31392603,0.01124639,0.11888293,0.37123435,0.23461912,0.19371662,0.00000000
1.88194097,2.10137912,0.46206708,1.35453718,0.01166588,0.11390070,0.37347443,0.23036458,0.19073469,0.00000000
1.88794397,2.13559489,0.44915119,1.39325876,0.01220272,0.10919401,0.37575936,0.22657030,0.18768080,0.00000000
1.89394697,2.16758024,0.43749032,1.42949629,0.01285090,0.10474442,0.37791510,0.22320985,0.18456539,0.00000000
1.89994997,2.19670937,0.42713159,1.46272787,0.01360524,0.10053490,0.37978250,0.22025974,0.18140063,0.00000000
1.90595298,2.22246185,0.41809675,1.49251454,0.01446158,0.09655036,0.38122196,0.21770063,0.17820099,0.00000000
1.91195598,2.24443244,0.41038397,1.51850736,0.01541689,0.09277790,0.38211705,0.21551837,0.17498380,0.00000000
1.91795898,2.26233605,0.40397046,1.54045091,0.01646939,0.08920682,0.38237697,0.21370462,0.17176955,0.00000000
1.92396198,2.27600800,0.39881545,1.55818323,0.01761860,0.08582848,0.38193781,0.21225725,0.16858220,0.00000000
1.92996498,2.28539956,0.39486345,1.57163233,0.01886535,0.08263603,0.38076264,0.21118032,0.16544914,0.00000000
1.93596798,2.29056937,0.39204763,1.58080961,0.02021177,0.07962402,0.37884049,0.21048385,0.16240107,0.00000000
1.94197099,2.29167134,0.39029306,1.58580056,0.02166120,0.07678800,0.37618438,0.21018333,0.15947168,0.00000000
1.94797399,2.28893988,0.38951969,1.58675359,0.02321807,0.07412407,0.37282853,0.21029906,0.15669714,0.00000000
1.95397699,2.28267344,0.38964513,1.58386744,0.02488783,0.07162856,0.36882503,0.21085533,0.15411550,0.00000000
1.95997999,2.27321741,0.39058693,1.57737827,0.02667670,0.06929769,0.36424011,0.21187954,0.15176596,0.00000000
1.96598299,2.26094747,0.39226455,1.56754695,0.02859149,0.06712739,0.35915037,0.21340135,0.14968816,0.00000000
1.97198599,2.24625433,0.39460100,1.55464755,0.03063936,0.06511323,0.35363899,0.21545180,0.14792143,0.00000000
1.97798899,2.22953061,0.39752410,1.53895745,0.03282750,0.06325043,0.34779237,0.21806250,0.14650413,0.00000000
1.98399200,2.21116075,0.40096753,1.52074980,0.03516285,0.06153405,0.34169714,0.22126497,0.14547304,0.00000000
1.98999500,2.19151395,0.40487151,1.50028846,0.03765171,0.05995924,0.33543785,0.22508998,0.14486283,0.00000000
1.99599800,2.17094061,0.40918346,1.47782563,0.04029932,0.05852159,0.32909521,0.22956699,0.14470574,0.00000000
2.00200100,2.14977179,0.41385829,1.45360206,0.04310947,0.05721758,0.32274508,0.23472369,0.14503126,0.00000000
2.00800400,2.12832148,0.41885862,1.42784948,0.04608398,0.05604496,0.31645807,0.24058543,0.14586593,0.00000000
2.01400700,2.10689089,0.42415475,1.40079481,0.04922226,0.05500323,0.31029968,0.24717472,0.14723324,0.00000000
2.02001001,2.08577396,0.42972441,1.37266556,0.05252080,0.05409399,0.30433085,0.25451052,0.14915348,0.00000000
2.02601301,2.06526322,0.43555230,1.34369563,0.05597272,0.05332126,0.29860885,0.26260755,0.15164365,0.00000000
2.03201601,2.04565506,0.44162934,1.31413085,0.05956733,0.05269163,0.29318826,0.27147524,0.15471725,0.00000000
2.03801901,2.02725353,0.44795164,1.28423355,0.06328974,0.05221427,0.28812196,0.28111672,0.15838407,0.00000000
2.04402201,2.01037198,0.45451918,1.25428550,0.06712062,0.05190084,0.28346191,0.29152739,0.16264979,0.00000000
2.05002501,1.99533193,0.46133432,1.22458879,0.07103602,0.05176509,0.27925971,0.30269355,0.16751550,0.00000000
2.05602801,1.98245904,0.46839994,1.19546437,0.07500736,0.05182237,0.27556675,0.31459082,0.17297716,0.00000000
2.06203102,1.97207594,0.47571763,1.16724796,0.07900158,0.05208895,0.27243397,0.32718247,0.17902485,0.00000000
2.06803402,1.96449236,0.48328563,1.14028370,0.08298144,0.05258115,0.26991118,0.34041791,0.18564206,0.00000000
2.07403702,1.95999280,0.49109693,1.11491547,0.08690607,0.05331438,0.26804604,0.35423122,0.19280493,0.00000000
2.08004002,1.95882269,0.49913748,1.09147661,0.09073166,0.05430208,0.26688263,0.36853998,0.20048143,0.00000000
2.08604302,1.96117361,0.50738457,1.07027839,0.09441233,0.05555462,0.26645983,0.38324443,0.20863079,0.00000000
2.09204602,1.96716871,0.51580561,1.05159805,0.09790117,0.05707824,0.26680955,0.39822706,0.21720293,0.00000000
2.09804902,1.97684927,0.52435736,1.03566693,0.10115141,0.05887402,0.26795494,0.41335285,0.22613821,0.00000000
2.10405203,1.99016322,0.53298556,1.02265963,0.10411764,0.06093705,0.26990869,0.42847001,0.23536738,0.00000000
2.11005503,2.00695667,0.54162518,1.01268462,0.10675716,0.06325571,0.27267156,0.44341153,0.24481190,0.00000000
2.11605803,2.02696906,0.55020120,1.00577705,0.10903123,0.06581117,0.27623121,0.45799740,0.25438462,0.00000000
2.12206103,2.04983252,0.55863001,1.00189413,0.11090638,0.06857727,0.28056142,0.47203759,0.26399082,0.00000000
2.12806403,2.07507575,0.56682129,1.00091341,0.11235549,0.07152051,0.28562179,0.48533572,0.27352975,0.00000000
2.13406703,2.10213252,0.57468047,1.00263415,0.11335886,0.07460048,0.29135790,0.49769338,0.28289643,0.00000000
2.14007004,2.13035474,0.58211165,1.00678183,0.11390505,0.07777055,0.29770204,0.50891505,0.29198395,0.00000000
2.14607304,2.15902961,0.58902085,1.01301552,0.11399145,0.08097881,0.30457431,0.51881340,0.30068603,0.00000000
2.15207604,2.18740038,0.59531960,1.02093802,0.11362475,0.08416931,0.31188436,0.52721484,0.30889987,0.00000000
2.15807904,2.21468992,0.60092869,1.03010821,0.11282102,0.08728350,0.31953336,0.53396526,0.31652915,0.00000000
2.16408204,2.24012616,0.60578195,1.04005518,0.11160564,0.09026183,0.32741641,0.53893549,0.32348708,0.00000000
2.17008504,2.26296840,0.60982991,1.05029353,0.11001290,0.09304544,0.33542518,0.54202654,0.32969950,0.00000000
2.17608804,2.28253332,0.61304331,1.06033923,0.10808543,0.09557789,0.34345068,0.54317411,0.33510765,0.00000000
2.18209105,2.29821969,0.61541604,1.06972537,0.10587334,0.09780689,0.35138608,0.54235241,0.33967074,0.00000000
2.18809405,2.30953044,0.61696759,1.07801711,0.10343316,0.09968584,0.35912947,0.53957686,0.34336801,0.00000000
2.19409705,2.31609131,0.61774472,1.08482532,0.10082663,0.10117530,0.36658645,0.53490553,0.34620027,0.00000000
2.20010005,2.31766497,0.61782211,1.08981828,0.09811928,0.10224412,0.37367244,0.52843931,0.34819065,0.00000000
2.20610305,2.31415999,0.61730206,1.09273098,0.09537891,0.10287041,0.38031458,0.52032050,0.34938471,0.00000000
2.21210605,2.30563409,0.61631287,1.09337170,0.09267395,0.10304208,0.38645321,0.51072990,0.34984960,0.00000000
2.21810905,2.29229146,0.61500600,1.09162561,0.09007179,0.10275715,0.39204274,0.49988246,0.34967239,0.00000000
2.22411206,2.27447398,0.61355191,1.08745520,0.08763705,0.10202365,0.39705206,0.48802150,0.34895762,0.00000000
2.23011506,2.25264685,0.61213464,1.08089776,0.08542988,0.10085923,0.40146419,0.47541169,0.34782396,0.00000000
2.23611806,2.22737899,0.61094522,1.07205983,0.08350428,0.09929043,0.40527541,0.46233111,0.34640025,0.00000000
2.24212106,2.19931912,0.61017409,1.06110914,0.08190660,0.09735170,0.40849382,0.44906258,0.34482096,0.00000000
2.24812406,2.16916853,0.61000285,1.04826426,0.08067407,0.09508422,0.41113738,0.43588464,0.34322135,0.00000000
2.25412706,2.13765181,0.61059557,1.03378264,0.07983364,0.09253448,0.41323149,0.42306266,0.34173236,0.00000000
