energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,0.59575035,0.17337798,0.15873107,0.00080477,0.12747038,0.24316956,0.08378517,0.12546337,0.00000000
-4.63131566,0.59002376,0.16962314,0.15605666,0.00075176,0.13051804,0.24626108,0.08278746,0.11927441,0.00000000
-4.62531266,0.58966345,0.16813623,0.15461445,0.00070317,0.13489818,0.25180945,0.08261052,0.11403890,0.00000000
-4.61930965,0.59464924,0.16880788,0.15442868,0.00065933,0.14058214,0.25977873,0.08323762,0.10977177,0.00000000
-4.61330665,0.60485003,0.17149772,0.15549366,0.00062045,0.14751530,0.27008410,0.08463838,0.10646870,0.00000000
-4.60730365,0.62001875,0.17603528,0.15777241,0.00058662,0.15561524,0.28258935,0.08676783,0.10410577,0.00000000
-4.60130065,0.63979109,0.18222136,0.16119641,0.00055782,0.16477092,0.29710613,0.08956607,0.10263957,0.00000000
-4.59529765,0.66368849,0.18983019,0.16566641,0.00053388,0.17484304,0.31339509,0.09295846,0.10200803,0.00000000
-4.58929465,0.69112554,0.19861242,0.17105434,0.00051454,0.18566559,0.33116912,0.09685654,0.10213186,0.00000000
-4.58329165,0.72142165,0.20829900,0.17720638,0.00049945,0.19704865,0.35009868,0.10115948,0.10291661,0.00000000
-4.57728864,0.75381706,0.21860598,0.18394707,0.00048815,0.20878241,0.36981917,0.10575628,0.10425526,0.00000000
-4.57128564,0.78749266,0.22924027,0.19108433,0.00048013,0.22064230,0.38994015,0.11052844,0.10603136,0.00000000
-4.56528264,0.82159308,0.23990621,0.19841529,0.00047484,0.23239511,0.41005629,0.11535311,0.10812264,0.00000000
-4.55927964,0.85525240,0.25031279,0.20573272,0.00047169,0.24380589,0.42975946,0.12010676,0.11040482,0.00000000
-4.55327664,0.88762146,0.26018142,0.21283185,0.00047009,0.25464540,0.44865183,0.12466895,0.11275568,0.00000000
-4.54727364,0.91789590,0.26925394,0.21951725,0.00046946,0.26469779,0.46635922,0.12892634,0.11505920,0.00000000
-4.54127064,0.94534377,0.27730054,0.22560963,0.00046927,0.27376827,0.48254436,0.13277663,0.11720956,0.00000000
-4.53526763,0.96933164,0.28412748,0.23095220,0.00046903,0.28169041,0.49691942,0.13613237,0.11911493,0.00000000
-4.52926463,0.98934822,0.28958402,0.23541639,0.00046836,0.28833279,0.50925733,0.13892437,0.12070087,0.00000000
-4.52326163,1.00502442,0.29356860,0.23890659,0.00046693,0.29360474,0.51940140,0.14110473,0.12191329,0.00000000
-4.51725863,1.01614909,0.29603367,0.24136392,0.00046455,0.29746083,0.52727281,0.14264925,0.12272078,0.00000000
-4.51125563,1.02267986,0.29698929,0.24276867,0.00046114,0.29990414,0.53287574,0.14355918,0.12311622,0.00000000
-4.50525263,1.02474851,0.29650499,0.24314144,0.00045676,0.30098788,0.53629975,0.14386221,0.12311768,0.00000000
-4.49924962,1.02266082,0.29471005,0.24254292,0.00045160,0.30081558,0.53771956,0.14361279,0.12276858,0.00000000
-4.49324662,1.01689083,0.29179204,0.24107226,0.00044602,0.29953972,0.53739204,0.14289154,0.12213698,0.00000000
-4.48724362,1.00806990,0.28799361,0.23886421,0.00044051,0.29735884,0.53565067,0.14180399,0.12131415,0.00000000
-4.48124062,0.99697092,0.28360766,0.23608510,0.00043575,0.29451339,0.53289769,0.14047869,0.12041246,0.00000000
-4.47523762,0.98448835,0.27897099,0.23292776,0.00043256,0.29128033,0.52959426,0.13906461,0.11956249,0.00000000
-4.46923462,0.97161484,0.27445663,0.22960575,0.00043191,0.28796687,0.52624894,0.13772805,0.11890967,0.00000000
-4.46323162,0.95941534,0.27046497,0.22634690,0.00043497,0.28490341,0.52340503,0.13664921,0.11861038,0.00000000
-4.45722861,0.94899933,0.26741393,0.22338650,0.00044304,0.28243601,0.52162710,0.13601831,0.11882764,0.00000000
-4.45122561,0.94149228,0.26572849,0.22096039,0.00045759,0.28091858,0.52148706,0.13603164,0.11972652,0.00000000
-4.44522261,0.93800692,0.26582959,0.21929804,0.00048023,0.28070504,0.52355035,0.13688744,0.12146938,0.00000000
-4.43921961,0.93961517,0.26812288,0.21861588,0.00051271,0.28214158,0.52836227,0.13878169,0.12421098,0.00000000
-4.43321661,0.94732120,0.27298732,0.21911103,0.00055690,0.28555918,0.53643507,0.14190407,0.12809365,0.00000000
-4.42721361,0.96203632,0.28076401,0.22095556,0.00061480,0.29126655,0.54823575,0.14643396,0.13324256,0.00000000
-4.42121061,0.98455600,0.29174533,0.22429142,0.00068845,0.29954356,0.56417486,0.15253661,0.13976123,0.00000000
-4.41520760,1.01553941,0.30616479,0.22922601,0.00077995,0.31063528,0.58459654,0.16035955,0.14772735,0.00000000
-4.40920460,1.05549181,0.32418768,0.23582872,0.00089139,0.32474659,0.60976964,0.17002926,0.15718912,0.00000000
-4.40320160,1.10475007,0.34590285,0.24412814,0.00102483,0.34203755,0.63988039,0.18164815,0.16816206,0.00000000
-4.39719860,1.16347148,0.37131586,0.25411040,0.00118220,0.36261945,0.67502645,0.19529185,0.18062657,0.00000000
-4.39119560,1.23162617,0.40034389,0.26571823,0.00136523,0.38655175,0.71521247,0.21100698,0.19452622,0.00000000
-4.38519260,1.30899325,0.43281242,0.27885124,0.00157542,0.41383975,0.76034745,0.22880930,0.20976703,0.00000000
-4.37918959,1.39516102,0.46845437,0.29336704,0.00181391,0.44443330,0.81024382,0.24868235,0.22621763,0.00000000
-4.37318659,1.48953126,0.50691143,0.30908345,0.00208141,0.47822637,0.86461843,0.27057675,0.24371059,0.00000000
-4.36718359,1.59132779,0.54773830,0.32578180,0.00237811,0.51505773,0.92309559,0.29440991,0.26204478,0.00000000
-4.36118059,1.69960932,0.59040947,0.34321114,0.00270359,0.55471264,0.98521215,0.32006655,0.28098900,0.00000000
-4.35517759,1.81328654,0.63432895,0.36109347,0.00305677,0.59692564,1.05042465,0.34739973,0.30028655,0.00000000
-4.34917459,1.93114310,0.67884264,0.37912984,0.00343579,0.64138439,1.11811857,0.37623257,0.31966100,0.00000000
-4.34317159,2.05186028,0.72325320,0.39700727,0.00383805,0.68773451,1.18761945,0.40636060,0.33882273,0.00000000
-4.33716858,2.17404468,0.76683708,0.41440623,0.00426011,0.73558536,1.25820577,0.43755467,0.35747637,0.00000000
-4.33116558,2.29625825,0.80886330,0.43100858,0.00469771,0.78451655,1.32912322,0.46956433,0.37532859,0.00000000
-4.32516258,2.41704989,0.84861329,0.44650582,0.00514584,0.83408510,1.39960006,0.50212173,0.39209631,0.00000000
-4.31915958,2.53498753,0.88540120,0.46060714,0.00559878,0.88383300,1.46886310,0.53494568,0.40751479,0.00000000
-4.31315658,2.64868984,0.91859395,0.47304739,0.00605018,0.93329495,1.53615375,0.56774610,0.42134548,0.00000000
-4.30715358,2.75685633,0.94763015,0.48359433,0.00649322,0.98200615,1.60074376,0.60022839,0.43338315,0.00000000
-4.30115058,2.85829507,0.97203728,0.49205519,0.00692075,1.02950972,1.66195005,0.63209788,0.44346222,0.00000000
-4.29514757,2.95194699,0.99144632,0.49828211,0.00732551,1.07536383,1.71914825,0.66306420,0.45146190,0.00000000
-4.28914457,3.03690612,1.00560323,0.50217633,0.00770027,1.11914826,1.77178439,0.69284536,0.45730997,0.00000000
-4.28314157,3.11243520,1.01437691,0.50369106,0.00803811,1.16047017,1.81938470,0.72117166,0.46098504,0.00000000
-4.27713857,3.17797646,1.01776313,0.50283274,0.00833260,1.19896932,1.86156306,0.74778939,0.46251737,0.00000000
-4.27113557,3.23315737,1.01588453,0.49966081,0.00857805,1.23432243,1.89802619,0.77246411,0.46198791,0.00000000
-4.26513257,3.27779172,1.00898647,0.49428595,0.00876967,1.26624690,1.92857645,0.79498379,0.45952609,0.00000000
-4.25912956,3.31187628,0.99742922,0.48686686,0.00890377,1.29450394,1.95311259,0.81516167,0.45530598,0.00000000
-4.25312656,3.33558356,0.98167663,0.47760580,0.00897793,1.31890109,1.97162837,0.83283885,0.44954152,0.00000000
-4.24712356,3.34925151,0.96228195,0.46674291,0.00899103,1.33929432,1.98420959,0.84788670,0.44248059,0.00000000
-4.24112056,3.35337053,0.93987134,0.45454977,0.00894342,1.35558975,1.99102953,0.86020905,0.43439846,0.00000000
-4.23511756,3.34856871,0.91512578,0.44132217,0.00883684,1.36774498,1.99234334,0.86974410,0.42559080,0.00000000
-4.22911456,3.33559567,0.88876202,0.42737253,0.00867447,1.37577000,1.98848140,0.87646604,0.41636647,0.00000000
-4.22311156,3.31530563,0.86151330,0.41302219,0.00846079,1.37972777,1.97984184,0.88038627,0.40704022,0.00000000
-4.21710855,3.28863975,0.83411033,0.39859365,0.00820152,1.37973406,1.96688251,0.88155409,0.39792579,0.00000000
-4.21110555,3.25660816,0.80726326,0.38440312,0.00790342,1.37595670,1.95011211,0.88005679,0.38932912,0.00000000
-4.20510255,3.22027137,0.78164483,0.37075354,0.00757415,1.36861381,1.93008079,0.87601888,0.38154217,0.00000000
-4.19909955,3.18072118,0.75787521,0.35792800,0.00722203,1.35797093,1.90736984,0.86960047,0.37483714,0.00000000
-4.19309655,3.13906075,0.73650872,0.34618397,0.00685583,1.34433684,1.88258053,0.86099463,0.36946124,0.00000000
-4.18709355,3.09638369,0.71802239,0.33574811,0.00648455,1.32805788,1.85632205,0.85042358,0.36563196,0.00000000
-4.18109055,3.05375215,0.70280677,0.32681197,0.00611719,1.30951079,1.82919841,0.83813385,0.36353280,0.00000000
-4.17508754,3.01217383,0.69115867,0.31952835,0.00576254,1.28909402,1.80179448,0.82439034,0.36330953,0.00000000
-4.16908454,2.97257816,0.68327597,0.31400858,0.00542895,1.26721773,1.77466131,0.80946946,0.36506687,0.00000000
-4.16308154,2.93579218,0.67925455,0.31032055,0.00512419,1.24429257,1.74830110,0.79365154,0.36886569,0.00000000
-4.15707854,2.90251673,0.67908716,0.30848757,0.00485525,1.22071789,1.72315225,0.77721278,0.37472070,0.00000000
-4.15107554,2.87330389,0.68266443,0.30848817,0.00462822,1.19686952,1.69957507,0.76041705,0.38259886,0.00000000
-4.14507254,2.84853672,0.68977786,0.31025665,0.00444817,1.17308801,1.67783893,0.74350798,0.39241838,0.00000000
-4.13906953,2.82841257,0.70012510,0.31368459,0.00431907,1.14966761,1.65811150,0.72670166,0.40404871,0.00000000
-4.13306653,2.81293116,0.71331720,0.31862332,0.00424371,1.12684690,1.64045089,0.71018034,0.41731147,0.00000000
-4.12706353,2.80188855,0.72888821,0.32488721,0.00422368,1.10480138,1.62480140,0.69408760,0.43198255,0.00000000
-4.12106053,2.79487804,0.74630688,0.33225801,0.00425931,1.08363870,1.61099342,0.67852504,0.44779550,0.00000000
-4.11505753,2.79129868,0.76499041,0.34048995,0.00434973,1.06339682,1.59874792,0.66355102,0.46444628,0.00000000
-4.10905453,2.79037173,0.78432011,0.34931577,0.00449282,1.04404525,1.58768567,0.64918123,0.48159933,0.00000000
-4.10305153,2.79116502,0.80365864,0.35845344,0.00468532,1.02548962,1.57734119,0.63539137,0.49889509,0.00000000
-4.09704852,2.79262461,0.82236841,0.36761348,0.00492286,1.00757913,1.56718096,0.62212159,0.51595864,0.00000000
-4.09104552,2.79361282,0.83983064,0.37650666,0.00520004,0.99011690,1.55662537,0.60928267,0.53240939,0.00000000
-4.08504252,2.79295122,0.85546452,0.38485189,0.00551055,0.97287239,1.54507342,0.59676339,0.54787159,0.00000000
-4.07903952,2.78946668,0.86874567,0.39238413,0.00584729,0.95559549,1.53192917,0.58443893,0.56198507,0.00000000
-4.07303652,2.78203862,0.87922322,0.39886184,0.00620255,0.93803146,1.51662869,0.57217959,0.57441613,0.00000000
-4.06703352,2.76964505,0.88653485,0.40407390,0.00656813,0.91993590,1.49866618,0.55985953,0.58486788,0.00000000
-4.06103052,2.75140544,0.89041899,0.40784571,0.00693556,0.90108902,1.47761800,0.54736500,0.59308970,0.00000000
-4.05502751,2.72661806,0.89072355,0.41004399,0.00729628,0.88130846,1.45316336,0.53460159,0.59888534,0.00000000
-4.04902451,2.69479020,0.88741086,0.41058044,0.00764189,0.86045993,1.42510079,0.52150015,0.60211933,0.00000000
-4.04302151,2.65565959,0.88055830,0.40941377,0.00796433,0.83846528,1.39335939,0.50802112,0.60272127,0.00000000
-4.03701851,2.60920606,0.87035457,0.40655013,0.00825609,0.81530752,1.35800446,0.49415701,0.60068784,0.00000000
-4.03101551,2.55565298,0.85709167,0.40204192,0.00851041,0.79103270,1.31923732,0.47993306,0.59608236,0.00000000
-4.02501251,2.49545831,0.84115285,0.39598502,0.00872147,0.76574865,1.27738931,0.46540603,0.58903187,0.00000000
-4.01900950,2.42929600,0.82299696,0.38851442,0.00888455,0.73962062,1.23291050,0.45066126,0.57972185,0.00000000
-4.01300650,2.35802861,0.80313994,0.37979859,0.00899609,0.71286443,1.18635365,0.43580833,0.56838881,0.00000000
-4.00700350,2.28267275,0.78213411,0.37003273,0.00905386,0.68573733,1.13835447,0.42097550,0.55531096,0.00000000
-4.00100050,2.20435890,0.76054632,0.35943122,0.00905691,0.65852727,1.08960894,0.40630334,0.54079755,0.00000000
-3.99499750,2.12428787,0.73893579,0.34821958,0.00900562,0.63154119,1.04084918,0.39193803,0.52517718,0.00000000
-3.98899450,2.04368579,0.71783275,0.33662627,0.00890161,0.60509287,0.99281861,0.37802446,0.50878577,0.00000000
-3.98299150,1.96375981,0.69771864,0.32487473,0.00874766,0.57949105,0.94624780,0.36469977,0.49195451,0.00000000
-3.97698849,1.88565646,0.67900892,0.31317587,0.00854757,0.55502826,0.90183174,0.35208751,0.47499855,0.00000000
-3.97098549,1.81042434,0.66203911,0.30172154,0.00830604,0.53197091,0.86020953,0.34029267,0.45820679,0.00000000
-3.96498249,1.73898266,0.64705461,0.29067891,0.00802839,0.51055086,0.82194695,0.32939780,0.44183313,0.00000000
-3.95897949,1.67209653,0.63420471,0.28018633,0.00772045,0.49095885,0.78752249,0.31946039,0.42608969,0.00000000
-3.95297649,1.61035988,0.62354099,0.27035048,0.00738832,0.47333983,0.75731691,0.31051145,0.41114203,0.00000000
-3.94697349,1.55418610,0.61502001,0.26124510,0.00703817,0.45779019,0.73160654,0.30255533,0.39710675,0.00000000
-3.94097049,1.50380637,0.60851007,0.25291119,0.00667605,0.44435691,0.71056010,0.29557072,0.38405114,0.00000000
-3.93496748,1.45927515,0.60380166,0.24535861,0.00630773,0.43303835,0.69423882,0.28951256,0.37199518,0.00000000
-3.92896448,1.42048221,0.60062087,0.23856896,0.00593857,0.42378657,0.68259958,0.28431487,0.36091533,0.00000000
-3.92296148,1.38717007,0.59864527,0.23249956,0.00557340,0.41651096,0.67550068,0.27989415,0.35075009,0.00000000
-3.91695848,1.35895574,0.59752123,0.22708818,0.00521645,0.41108288,0.67270986,0.27615320,0.34140685,0.00000000
-3.91095548,1.33535567,0.59688190,0.22225839,0.00487130,0.40734106,0.67391424,0.27298521,0.33276963,0.00000000
-3.90495248,1.31581243,0.59636507,0.21792510,0.00454088,0.40509773,0.67873182,0.27027785,0.32470735,0.00000000
-3.89894947,1.29972222,0.59562999,0.21400012,0.00422747,0.40414499,0.68672426,0.26791729,0.31708216,0.00000000
-3.89294647,1.28646181,0.59437240,0.21039740,0.00393275,0.40426162,0.69741073,0.26579196,0.30975748,0.00000000
-3.88694347,1.27541427,0.59233728,0.20703761,0.00365787,0.40521994,0.71028258,0.26379604,0.30260527,0.00000000
-3.88094047,1.26599243,0.58932864,0.20385209,0.00340347,0.40679275,0.72481872,0.26183250,0.29551243,0.00000000
-3.87493747,1.25765969,0.58521623,0.20078577,0.00316982,0.40876028,0.74050137,0.25981575,0.28838590,0.00000000
-3.86893447,1.24994760,0.57993890,0.19779914,0.00295684,0.41091701,0.75683222,0.25767386,0.28115647,0.00000000
-3.86293147,1.24247001,0.57350462,0.19486911,0.00276419,0.41307830,0.77334842,0.25535038,0.27378111,0.00000000
-3.85692846,1.23493378,0.56598756,0.19198888,0.00259136,0.41508673,0.78963836,0.25280566,0.26624397,0.00000000
-3.85092546,1.22714587,0.55752231,0.18916684,0.00243767,0.41681800,0.80535673,0.25001788,0.25855600,0.00000000
-3.84492246,1.21901718,0.54829587,0.18642467,0.00230237,0.41818631,0.82023840,0.24698361,0.25075338,0.00000000
-3.83891946,1.21056318,0.53853800,0.18379483,0.00218462,0.41914888,0.83411063,0.24371804,0.24289507,0.00000000
-3.83291646,1.20190163,0.52851047,0.18131753,0.00208357,0.41970955,0.84690317,0.24025487,0.23505957,0.00000000
-3.82691346,1.19324780,0.51849591,0.17903757,0.00199830,0.41992129,0.85865548,0.23664576,0.22734111,0.00000000
-3.82091046,1.18490729,0.50878685,0.17700112,0.00192789,0.41988721,0.86952073,0.23295956,0.21984576,0.00000000
-3.81490745,1.17726695,0.49967560,0.17525274,0.00187138,0.41976014,0.87976605,0.22928097,0.21268737,0.00000000
-3.80890445,1.17078406,0.49144542,0.17383275,0.00182780,0.41974047,0.88976870,0.22570906,0.20598381,0.00000000
-3.80290145,1.16597416,0.48436335,0.17277519,0.00179613,0.42007225,0.90000780,0.22235524,0.19985353,0.00000000
-3.79689845,1.16339777,0.47867503,0.17210639,0.00177532,0.42103756,0.91105183,0.21934100,0.19441261,0.00000000
-3.79089545,1.16364629,0.47460156,0.17184425,0.00176433,0.42294912,0.92354177,0.21679529,0.18977243,0.00000000
-3.78489245,1.16732729,0.47233847,0.17199827,0.00176209,0.42614136,0.93817045,0.21485163,0.18603786,0.00000000
-3.77888944,1.17504955,0.47205658,0.17257024,0.00176753,0.43096023,0.95565854,0.21364504,0.18330605,0.00000000
-3.77288644,1.18740803,0.47390454,0.17355556,0.00177962,0.43775190,0.97672802,0.21330875,0.18166583,0.00000000
-3.76688344,1.20496907,0.47801266,0.17494496,0.00179738,0.44685097,1.00207402,0.21397096,0.18119738,0.00000000
-3.76088044,1.22825608,0.48449755,0.17672666,0.00181989,0.45856832,1.03233613,0.21575150,0.18197234,0.00000000
-3.75487744,1.25773591,0.49346713,0.17888856,0.00184637,0.47317941,1.06807031,0.21875873,0.18405404,0.00000000
-3.74887444,1.29380618,0.50502546,0.18142051,0.00187613,0.49091313,1.10972263,0.22308659,0.18749775,0.00000000
-3.74287144,1.33678379,0.51927687,0.18431623,0.00190866,0.51194194,1.15760597,0.22881196,0.19235084,0.00000000
-3.73686843,1.38689468,0.53632892,0.18757493,0.00194358,0.53637354,1.21188073,0.23599235,0.19865279,0.00000000
-3.73086543,1.44426515,0.55629383,0.19120238,0.00198069,0.56424448,1.27254051,0.24466408,0.20643472,0.00000000
-3.72486243,1.50891471,0.57928797,0.19521124,0.00201997,0.59551590,1.33940344,0.25484084,0.21571870,0.00000000
-3.71885943,1.58075047,0.60542932,0.19962081,0.00206152,0.63007162,1.41210965,0.26651277,0.22651650,0.00000000
-3.71285643,1.65956336,0.63483275,0.20445587,0.00210557,0.66771860,1.49012499,0.27964592,0.23882797,0.00000000
-3.70685343,1.74502576,0.66760312,0.20974487,0.00215245,0.70818970,1.57275096,0.29418223,0.25263898,0.00000000
-3.70085043,1.83669086,0.70382656,0.21551741,0.00220253,0.75114854,1.65914039,0.31003984,0.26791904,0.00000000
-3.69484742,1.93399346,0.74356004,0.22180120,0.00225618,0.79619631,1.74831821,0.32711375,0.28461874,0.00000000
-3.68884442,2.03625225,0.78681988,0.22861857,0.00231375,0.84288003,1.83920630,0.34527679,0.30266701,0.00000000
-3.68284142,2.14267349,0.83356953,0.23598279,0.00237548,0.89070205,1.93065147,0.36438075,0.32196859,0.00000000
-3.67683842,2.25235609,0.88370749,0.24389433,0.00244145,0.93913019,2.02145513,0.38425779,0.34240165,0.00000000
-3.67083542,2.36429808,0.93705586,0.25233741,0.00251160,0.98760832,2.11040349,0.40472192,0.36381595,0.00000000
-3.66483242,2.47740461,0.99335045,0.26127694,0.00258563,1.03556679,2.19629711,0.42557063,0.38603158,0.00000000
-3.65882941,2.59049750,1.05223287,0.27065604,0.00266300,1.08243251,2.27797835,0.44658669,0.40883866,0.00000000
-3.65282641,2.70232659,1.11324570,0.28039453,0.00274296,1.12763837,2.35435614,0.46754008,0.43199789,0.00000000
-3.64682341,2.81158307,1.17583083,0.29038825,0.00282450,1.17063186,2.42442699,0.48819013,0.45524232,0.00000000
-3.64082041,2.91691490,1.23933196,0.30050965,0.00290639,1.21088270,2.48729187,0.50828787,0.47828037,0.00000000
-3.63481741,3.01694458,1.30300114,0.31060934,0.00298724,1.24788965,2.54216880,0.52757880,0.50080002,0.00000000
-3.62881441,3.11028938,1.36600981,0.32051896,0.00306550,1.28118636,2.58840109,0.54580586,0.52247428,0.00000000
-3.62281141,3.19558390,1.42746414,0.33005510,0.00313956,1.31034658,2.62546164,0.56271297,0.54296783,0.00000000
-3.61680840,3.27150500,1.48642441,0.33902420,0.00320781,1.33498871,2.65295379,0.57804892,0.56194462,0.00000000
-3.61080540,3.33679872,1.54192806,0.34722825,0.00326868,1.35478010,2.67060934,0.59157170,0.57907629,0.00000000
-3.60480240,3.39030863,1.59301554,0.35447120,0.00332077,1.36944094,2.67828464,0.60305320,0.59405105,0.00000000
-3.59879940,3.43100516,1.63875821,0.36056562,0.00336286,1.37874816,2.67595527,0.61228427,0.60658288,0.00000000
-3.59279640,3.45801476,1.67828722,0.36533948,0.00339404,1.38253918,2.66371022,0.61907990,0.61642042,0.00000000
-3.58679340,3.47064812,1.71082223,0.36864274,0.00341372,1.38071561,2.64174609,0.62328443,0.62335550,0.00000000
-3.58079040,3.46842612,1.73569867,0.37035337,0.00342173,1.37324669,2.61036156,0.62477658,0.62723068,0.00000000
-3.57478739,3.45110243,1.75239247,0.37038269,0.00341830,1.36017244,2.56995255,0.62347409,0.62794561,0.00000000
