energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-2.18209105,8.12600842,1.78246541,1.64329498,0.13698872,0.78634515,0.76649703,3.39915491,0.16284486,1.79445328
-2.17608804,8.09651108,1.77373992,1.63712881,0.13022369,0.81010302,0.74696675,3.36206672,0.16683632,1.77467416
-2.17008504,8.04727845,1.76488399,1.62886719,0.12348198,0.83193606,0.72879870,3.31008831,0.17036900,1.75466066
-2.16408204,7.97889529,1.75591471,1.61843789,0.11683821,0.85153331,0.71201210,3.24429832,0.17338458,1.73444265
-2.15807904,7.89224704,1.74681338,1.60577577,0.11035481,0.86861563,0.69659529,3.16605287,0.17583038,1.71403626
-2.15207604,7.78850622,1.73753124,1.59083076,0.10408175,0.88294386,0.68250806,3.07694757,0.17766135,1.69344499
-2.14607304,7.66911001,1.72799613,1.57357553,0.09805688,0.89432602,0.66968429,2.97877221,0.17884180,1.67266099
-2.14007004,7.53572917,1.71811928,1.55401199,0.09230666,0.90262280,0.65803477,2.87345986,0.17934697,1.65166623
-2.13406703,7.39022919,1.70780174,1.53217641,0.08684733,0.90775153,0.64745018,2.76303224,0.17916420,1.63043374
-2.12806403,7.23462471,1.69694033,1.50814259,0.08168639,0.90968804,0.63780422,2.64954333,0.17829369,1.60892892
-2.12206103,7.07102907,1.68543248,1.48202309,0.07682414,0.90846664,0.62895681,2.53502340,0.17674891,1.58711097
-2.11605803,6.90160083,1.67318013,1.45396829,0.07225543,0.90417817,0.62075751,2.42142539,0.17455640,1.56493465
-2.11005503,6.72848977,1.66009260,1.42416361,0.06797129,0.89696621,0.61304909,2.31057577,0.17175525,1.54235241
-2.10405203,6.55378462,1.64608854,1.39282497,0.06396046,0.88702176,0.60567127,2.20413147,0.16839610,1.51931696
-2.09804902,6.37946500,1.63109726,1.36019306,0.06021077,0.87457674,0.59846466,2.10354443,0.16453974,1.49578431
-2.09204602,6.20735981,1.61505967,1.32652678,0.05671029,0.85989664,0.59127483,2.01003492,0.16025549,1.47171727
-2.08604302,6.03911391,1.59792920,1.29209632,0.05344819,0.84327270,0.58395642,1.92457430,0.15561929,1.44708930
-2.08004002,5.87616478,1.57967295,1.25717656,0.05041539,0.82501421,0.57637720,1.84787768,0.15071170,1.42188856
-2.07403702,5.71972985,1.56027327,1.22204094,0.04760490,0.80544116,0.56842194,1.78040625,0.14561592,1.39612193
-2.06803402,5.57080511,1.53973007,1.18695654,0.04501197,0.78487755,0.55999590,1.72237899,0.14041580,1.36981875
-2.06203102,5.43017449,1.51806370,1.15218029,0.04263405,0.76364592,0.55102778,1.67379264,0.13519407,1.34303405
-2.05602801,5.29842922,1.49531849,1.11795670,0.04047053,0.74206287,0.54147193,1.63444890,0.13003073,1.31585091
-2.05002501,5.17599557,1.47156679,1.08451698,0.03852243,0.72043600,0.53130973,1.60398715,0.12500174,1.28838170
-2.04402201,5.06316895,1.44691303,1.05207952,0.03679199,0.69906207,0.52054994,1.58192108,0.12017799,1.26076808
-2.03801901,4.96015185,1.42149771,1.02085142,0.03528228,0.67822623,0.50922802,1.56767717,0.11562453,1.23317949
-2.03201601,4.86709308,1.39550082,0.99103086,0.03399678,0.65820223,0.49740437,1.56063323,0.11140016,1.20581012
-2.02601301,4.78412535,1.36914417,0.96280987,0.03293909,0.63925323,0.48516145,1.56015493,0.10755719,1.17887444
-2.02001001,4.71139859,1.34269253,0.93637700,0.03211268,0.62163283,0.47260015,1.56562854,0.10414145,1.15260127
-2.01400700,4.64910651,1.31645293,0.91191973,0.03152075,0.60558615,0.45983517,1.57648844,0.10119239,1.12722677
-2.00800400,4.59750445,1.29077216,0.88962594,0.03116626,0.59135036,0.44699004,1.59223792,0.09874336,1.10298656
-2.00200100,4.55691690,1.26603218,0.86968445,0.03105204,0.57915458,0.43419173,1.61246259,0.09682178,1.08010737
-1.99599800,4.52773395,1.24264344,0.85228407,0.03118102,0.56921876,0.42156529,1.63683580,0.09544939,1.05879863
-1.98999500,4.51039654,1.22103632,0.83761140,0.03155657,0.56175137,0.40922870,1.66511600,0.09464231,1.03924437
-1.98399200,4.50537108,1.20165078,0.82584703,0.03218287,0.55694589,0.39728829,1.69713671,0.09441107,1.02159597
-1.97798899,4.51311474,1.18492461,0.81716050,0.03306538,0.55497613,0.38583480,1.73278967,0.09476043,1.00596602
-1.97198599,4.53403337,1.17128074,0.81170403,0.03421126,0.55599040,0.37494047,1.77200272,0.09568910,0.99242362
-1.96598299,4.56843454,1.16111393,0.80960548,0.03562970,0.56010498,0.36465710,1.81471371,0.09718933,0.98099141
-1.95997999,4.61647843,1.15477752,0.81096069,0.03733226,0.56739699,0.35501522,1.86084248,0.09924643,0.97164431
-1.95397699,4.67812955,1.15257052,0.81582584,0.03933294,0.57789724,0.34602430,1.91026266,0.10183821,0.96431015
-1.94797399,4.75311255,1.15472577,0.82421005,0.04164815,0.59158338,0.33767407,1.96277528,0.10493449,0.95887196
-1.94197099,4.84087470,1.16139934,0.83606874,0.04429641,0.60837388,0.32993652,2.01808598,0.10849666,0.95517180
-1.93596798,4.94055776,1.17266171,0.85129816,0.04729777,0.62812331,0.32276874,2.07578734,0.11247742,0.95301585
-1.92996498,5.05098122,1.18849102,0.86973136,0.05067302,0.65061924,0.31611612,2.13534768,0.11682073,0.95218042
-1.92396198,5.17063847,1.20876849,0.89113596,0.05444256,0.67558123,0.30991580,2.19610709,0.12146202,0.95241856
-1.91795898,5.29770657,1.23327634,0.91521391,0.05862502,0.70266209,0.30410012,2.25728120,0.12632866,0.95346686
-1.91195598,5.43006982,1.26169819,0.94160334,0.06323570,0.73145157,0.29859989,2.31797262,0.13134088,0.95505223
-1.90595298,5.56535664,1.29362192,0.96988253,0.06828480,0.76148267,0.29334722,2.37718949,0.13641288,0.95689820
-1.89994997,5.70098832,1.32854508,0.99957610,0.07377553,0.79224024,0.28827788,2.43387046,0.14145439,0.95873067
-1.89394697,5.83423814,1.36588274,1.03016302,0.07970229,0.82317192,0.28333311,2.48691458,0.14637241,0.96028296
-1.88794397,5.96229852,1.40497754,1.06108661,0.08604892,0.85370098,0.27846070,2.53521493,0.15107327,0.96130000
-1.88194097,6.08235380,1.44511203,1.09176594,0.09278712,0.88324074,0.27361559,2.57769408,0.15546480,0.96154182
-1.87593797,6.19165593,1.48552286,1.12160860,0.09987530,0.91120999,0.26875994,2.61333996,0.15945864,0.96078635
-1.86993497,6.28760039,1.52541685,1.15002430,0.10725777,0.93704901,0.26386269,2.64124024,0.16297251,0.95883166
-1.86393197,6.36779983,1.56398849,1.17643911,0.11486457,0.96023548,0.25889902,2.66061403,0.16593245,0.95549792
-1.85792896,6.43015285,1.60043865,1.20030978,0.12261186,0.98029987,0.25384948,2.67083931,0.16827483,0.95062912
-1.85192596,6.47290600,1.63399414,1.22113790,0.13040295,0.99683957,0.24869927,2.67147546,0.16994820,0.94409479
-1.84592296,6.49470693,1.66392767,1.23848341,0.13813013,1.00953142,0.24343756,2.66227990,0.17091470,0.93579187
-1.83991996,6.49464744,1.68957769,1.25197704,0.14567703,1.01814200,0.23805708,2.64321862,0.17115125,0.92564677
-1.83391696,6.47229517,1.71036757,1.26133136,0.15292165,1.02253548,0.23255397,2.61447054,0.17065016,0.91361756
-1.82791396,6.42771318,1.72582352,1.26635002,0.15973987,1.02267854,0.22692792,2.57642576,0.16941945,0.89969634
-1.82191096,6.36146699,1.73559051,1.26693477,0.16600935,1.01864231,0.22118266,2.52967828,0.16748256,0.88391161
-1.81590795,6.27461882,1.73944560,1.26309011,0.17161354,1.01060106,0.21532664,2.47501353,0.16487776,0.86633035
-1.80990495,6.16870912,1.73730785,1.25492502,0.17644577,0.99882778,0.20937386,2.41339159,0.16165706,0.84705973
-1.80390195,6.04572573,1.72924442,1.24265185,0.18041315,0.98368664,0.20334481,2.34592657,0.15788468,0.82624805
-1.79789895,5.90806107,1.71547207,1.22658200,0.18343996,0.96562250,0.19726728,2.27386308,0.15363534,0.80408468
-1.79189595,5.75845832,1.69635381,1.20711844,0.18547065,0.94514786,0.19117696,2.19855021,0.14899206,0.78079878
-1.78589295,5.59994733,1.67239044,1.18474519,0.18647191,0.92282747,0.18511775,2.12141386,0.14404393,0.75665655
-1.77988994,5.43577171,1.64420691,1.16001371,0.18643404,0.89926113,0.17914165,2.04392782,0.13888360,0.73195695
-1.77388694,5.26930858,1.61253370,1.13352677,0.18537124,0.87506516,0.17330816,1.96758414,0.13360480,0.70702583
-1.76788394,5.10398278,1.57818378,1.10592005,0.18332107,0.85085317,0.16768310,1.89386331,0.12829976,0.68220842
-1.76188094,4.94317777,1.54202566,1.07784203,0.18034288,0.82721662,0.16233698,1.82420468,0.12305680,0.65786059
-1.75587794,4.79014561,1.50495369,1.04993300,0.17651540,0.80470597,0.15734283,1.75997758,0.11795809,0.63433893
-1.74987494,4.64791870,1.46785651,1.02280370,0.17193356,0.78381295,0.15277361,1.70245368,0.11307751,0.61199011
-1.74387194,4.51922629,1.43158513,0.99701461,0.16670482,0.76495466,0.14869937,1.65278116,0.10847901,0.59113996
-1.73786893,4.40641847,1.39692184,0.97305672,0.16094500,0.74846014,0.14518418,1.61196126,0.10421511,0.57208273
-1.73186593,4.31140090,1.36455159,0.95133446,0.15477399,0.73455988,0.14228316,1.58082784,0.10032600,0.55507111
-1.72586293,4.23558278,1.33503690,0.93215189,0.14831154,0.72337875,0.14003956,1.56003072,0.09683893,0.54030744
-1.71985993,4.17984052,1.30879780,0.91570244,0.14167318,0.71493286,0.13848233,1.55002328,0.09376813,0.52793667
-1.71385693,4.14449921,1.28609772,0.90206317,0.13496671,0.70913025,0.13762406,1.55105498,0.09111519,0.51804137
-1.70785393,4.12933294,1.26703600,0.89119354,0.12828913,0.70577582,0.13745968,1.56316922,0.08886990,0.51063927
-1.70185093,4.13358472,1.25154771,0.88293910,0.12172443,0.70458014,0.13796585,1.58620692,0.08701142,0.50568336
-1.69584792,4.15600556,1.23941071,0.87703995,0.11534203,0.70517202,0.13910124,1.61981571,0.08550999,0.50306470
-1.68984492,4.19491154,1.23025971,0.87314363,0.10919605,0.70711432,0.14080760,1.66346482,0.08432873,0.50261789
-1.68384192,4.24825689,1.22360688,0.87082198,0.10332544,0.70992244,0.14301179,1.71646504,0.08342584,0.50412896
-1.67783892,4.31372010,1.21886790,0.86959125,0.09775472,0.71308475,0.14562853,1.77799328,0.08275683,0.50734529
-1.67183592,4.38879946,1.21539230,0.86893445,0.09249539,0.71608414,0.14856386,1.84712059,0.08227674,0.51198726
-1.66583292,4.47091407,1.21249674,0.86832514,0.08754792,0.71841982,0.15171917,1.92284280,0.08194242,0.51776081
-1.65982991,4.55750568,1.20949949,0.86725131,0.08290393,0.71962837,0.15499557,2.00411220,0.08171445,0.52437065
-1.65382691,4.64613700,1.20575467,0.86523849,0.07854873,0.71930327,0.15829845,2.08986916,0.08155890,0.53153319
-1.64782391,4.73458198,1.20068443,0.86187088,0.07446385,0.71711196,0.16154199,2.17907218,0.08144873,0.53898867
-1.64182091,4.82090417,1.19380773,0.85680960,0.07062945,0.71280980,0.16465340,2.27072516,0.08136469,0.54651193
-1.63581791,4.90351972,1.18476435,0.84980728,0.06702657,0.70625033,0.16757668,2.36390069,0.08129588,0.55392122
-1.62981491,4.98124246,1.17333301,0.84071833,0.06363906,0.69739139,0.17027569,2.45775852,0.08123977,0.56108475
-1.62381191,5.05330948,1.15944297,0.82950457,0.06045503,0.68629697,0.17273639,2.55155857,0.08120176,0.56792450
-1.61780890,5.11938649,1.14317849,0.81623603,0.05746798,0.67313464,0.17496812,2.64466819,0.08119440,0.57441736
-1.61180590,5.17955347,1.12477631,0.80108699,0.05467734,0.65816890,0.17700377,2.73656362,0.08123612,0.58059345
-1.60580290,5.23427197,1.10461614,0.78432766,0.05208862,0.64175070,0.17889894,2.82682621,0.08134984,0.58653174
-1.59979990,5.28433633,1.08320497,0.76631192,0.04971307,0.62430368,0.18072994,2.91513386,0.08156124,0.59235341
-1.59379690,5.33081194,1.06115586,0.74746190,0.04756700,0.60630778,0.18259086,3.00124880,0.08189707,0.59821314
-1.58779390,5.37496392,1.03916242,0.72825007,0.04567075,0.58828094,0.18458970,3.08500259,0.08238344,0.60428896
-1.58179090,5.41818043,1.01797014,0.70917996,0.04404737,0.57075970,0.18684378,3.16627987,0.08304418,0.61077114
-1.57578789,5.46189428,0.99834587,0.69076615,0.04272120,0.55427952,0.18947467,3.24500178,0.08389950,0.61785078
-1.56978489,5.50750708,0.98104701,0.67351461,0.04171630,0.53935557,0.19260278,3.32111047,0.08496490,0.62570852
-1.56378189,5.55631928,0.96679144,0.65790421,0.04105491,0.52646474,0.19634191,3.39455576,0.08625043,0.63450424
-1.55777889,5.60946945,0.95622973,0.64437002,0.04075596,0.51602957,0.20079399,3.46528477,0.08776032,0.64436793
-1.55177589,5.66788526,0.94992059,0.63328916,0.04083374,0.50840457,0.20604436,3.53323518,0.08949303,0.65539239
-1.54577289,5.73224809,0.94831054,0.62496958,0.04129676,0.50386542,0.21215763,3.59833275,0.09144165,0.66762801
-1.53976988,5.80297242,0.95171852,0.61964206,0.04214684,0.50260134,0.21917455,3.66049296,0.09359462,0.68107995
-1.53376688,5.88020033,0.96032589,0.61745565,0.04337856,0.50471083,0.22710993,3.71962695,0.09593680,0.69570769
-1.52776388,5.96381108,0.97417225,0.61847655,0.04497896,0.51020075,0.23595180,3.77565123,0.09845066,0.71142716
-1.52176088,6.05344455,0.99315679,0.62269015,0.04692757,0.51898876,0.24566190,3.82850079,0.10111764,0.72811515
-1.51575788,6.14853722,1.01704532,0.63000613,0.04919686,0.53090881,0.25617747,3.87814480,0.10391956,0.74561601
-1.50975488,6.24836862,1.04548223,0.64026614,0.05175290,0.54571944,0.26741436,3.92460408,0.10683992,0.76375012
-1.50375188,6.35211590,1.07800685,0.65325364,0.05455638,0.56311452,0.27927134,3.96796949,0.10986510,0.78232387
-1.49774887,6.45891374,1.11407355,0.66870523,0.05756385,0.58273584,0.29163544,4.00842018,0.11298535,0.80114069
-1.49174587,6.56791680,1.15307433,0.68632320,0.06072920,0.60418709,0.30438803,4.04624078,0.11619545,0.82001257
-1.48574287,6.67836163,1.19436313,0.70578830,0.06400522,0.62704863,0.31741146,4.08183643,0.11949514,0.83877156
-1.47973987,6.78962508,1.23728061,0.72677255,0.06734533,0.65089247,0.33059585,4.11574490,0.12288905,0.85728057
-1.47373687,6.90127630,1.28117828,0.74895123,0.07070515,0.67529679,0.34384569,4.14864467,0.12638646,0.87544313
-1.46773387,7.01311961,1.32544102,0.77201368,0.07404415,0.69985947,0.35708584,4.18135845,0.13000055,0.89321122
-1.46173087,7.12522584,1.36950684,0.79567251,0.07732699,0.72421009,0.37026662,4.21485122,0.13374745,0.91059103
-1.45572786,7.23795027,1.41288311,0.81967069,0.08052474,0.74801993,0.38336757,4.25022257,0.13764495,0.92764586
-1.44972486,7.35193553,1.45515856,0.84378647,0.08361568,0.77100958,0.39639963,4.28869269,0.14171105,0.94449610
-1.44372186,7.46809877,1.49601054,0.86783587,0.08658584,0.79295395,0.40940543,4.33158228,0.14596236,0.96131590
-1.43771886,7.58760293,1.53520736,0.89167267,0.08942910,0.81368440,0.42245764,4.38028618,0.15041245,0.97832657
-1.43171586,7.71181266,1.57260554,0.91518615,0.09214688,0.83308820,0.43565521,4.43624141,0.15507025,0.99578670
-1.42571286,7.84223633,1.60814255,0.93829666,0.09474744,0.85110517,0.44911774,4.50089027,0.15993851,1.01397931
-1.41970985,7.98045629,1.64182516,0.96094942,0.09724486,0.86772207,0.46297796,4.57563938,0.16501254,1.03319654
-1.41370685,8.12805022,1.67371453,0.98310696,0.09965765,0.88296474,0.47737277,4.66181619,0.17027912,1.05372241
-1.40770385,8.28650711,1.70390863,1.00474069,0.10200713,0.89688884,0.49243330,4.76062430,0.17571582,1.07581445
-1.40170085,8.45714181,1.73252321,1.02582219,0.10431566,0.90956942,0.50827425,4.87309938,0.18129066,1.09968517
-1.39569785,8.64101232,1.75967248,1.04631474,0.10660487,0.92109018,0.52498342,5.00006759,0.18696215,1.12548420
-1.38969485,8.83884424,1.78545054,1.06616570,0.10889390,0.93153278,0.54261178,5.14210819,0.19267981,1.15328238
-1.38369185,9.05096638,1.80991473,1.08530028,0.11119777,0.94096706,0.56116476,5.29952226,0.19838505,1.18305845
-1.37768884,9.27726119,1.83307188,1.10361704,0.11352607,0.94944246,0.58059547,5.47230905,0.20401250,1.21468960
-1.37168584,9.51713309,1.85486826,1.12098560,0.11588195,0.95698138,0.60080012,5.66015117,0.20949166,1.24794632
-1.36568284,9.76949676,1.87518387,1.13724667,0.11826153,0.96357453,0.62161620,5.86240951,0.21474883,1.28249238
-1.35967984,10.03278630,1.89383128,1.15221446,0.12065372,0.96917886,0.64282360,6.07812834,0.21970936,1.31788995
-1.35367684,10.30498544,1.91055933,1.16568150,0.12304047,0.97371777,0.66414883,6.30605028,0.22429987,1.35361013
-1.34767384,10.58367714,1.92506120,1.17742552,0.12539754,0.97708402,0.68527211,6.54464064,0.22845070,1.38904840
-1.34167084,10.86611039,1.93698661,1.18721809,0.12769552,0.97914465,0.70583724,6.79211970,0.23209820,1.42354449
-1.33566783,11.14928071,1.94595729,1.19483447,0.12990128,0.97974809,0.72546370,7.04650146,0.23518687,1.45640569
-1.32966483,11.43001987,1.95158489,1.20006419,0.13197955,0.97873263,0.74376044,7.30563670,0.23767128,1.48693263
-1.32366183,11.70509030,1.95349034,1.20272171,0.13389471,0.97593604,0.76034075,7.56725823,0.23951763,1.51444610
-1.31765883,11.97127895,1.95132343,1.20265638,0.13561255,0.97120556,0.77483732,7.82902589,0.24070496,1.53831364
-1.31165583,12.22548570,1.94478166,1.19976140,0.13710192,0.96440794,0.78691680,8.08856931,0.24122579,1.55797441
-1.30565283,12.46480192,1.93362717,1.19398086,0.13833629,0.95543860,0.79629314,8.34352635,0.24108637,1.57296111
-1.29964982,12.68657536,1.91770100,1.18531478,0.13929490,0.94422983,0.80273891,8.59157591,0.24030633,1.58291780
-1.29364682,12.88845883,1.89693381,1.17382157,0.13996373,0.93075717,0.80609406,8.83046414,0.23891791,1.58761267
-1.28764382,13.06844116,1.87135261,1.15961791,0.14033599,0.91504394,0.80627182,9.05802380,0.23696469,1.58694516
-1.28164082,13.22486035,1.84108333,1.14287602,0.14041233,0.89716356,0.80326129,9.27218712,0.23449991,1.58094725
-1.27563782,13.35640018,1.80634906,1.12381850,0.14020063,0.87723954,0.79712686,9.47099340,0.23158458,1.56977885
-1.26963482,13.46207269,1.76746438,1.10271102,0.13971549,0.85544334,0.78800445,9.65259260,0.22828524,1.55371796
-1.26363182,13.54119000,1.72482619,1.07985340,0.13897748,0.83199008,0.77609497,9.81524731,0.22467176,1.53314607
-1.25762881,13.59332968,1.67890176,1.05556954,0.13801225,0.80713258,0.76165546,9.95733496,0.22081510,1.50853015
-1.25162581,13.61829834,1.63021475,1.03019688,0.13684945,0.78115400,0.74498846,10.07735282,0.21678521,1.48040207
-1.24562281,13.61609779,1.57933016,1.00407592,0.13552180,0.75435950,0.72643033,10.17392757,0.21264925,1.44933712
-1.23961981,13.58689819,1.52683908,0.97754057,0.13406409,0.72706755,0.70633917,10.24583124,0.20847007,1.41593262
-1.23361681,13.53102142,1.47334412,0.95090965,0.13251246,0.69960121,0.68508308,10.29200437,0.20430519,1.38078810
-1.22761381,13.44893711,1.41944618,0.92448012,0.13090381,0.67227998,0.66302932,10.31158678,0.20020616,1.34448804
-1.22161081,13.34127238,1.36573332,0.89852235,0.12927552,0.64541242,0.64053498,10.30395516,0.19621850,1.30758798
-1.21560780,13.20883488,1.31277187,0.87327747,0.12766538,0.61929010,0.61793939,10.26876622,0.19238197,1.27060464
-1.20960480,13.05264755,1.26110028,0.84895691,0.12611176,0.59418289,0.59555876,10.20600299,0.18873138,1.23401026
-1.20360180,12.87399189,1.21122538,0.82574398,0.12465408,0.57033570,0.57368285,10.11602149,0.18529764,1.19823120
-1.19759880,12.67445576,1.16362101,0.80379710,0.12333334,0.54796681,0.55257389,9.99959419,0.18210909,1.16365030
-1.19159580,12.45598077,1.11872848,0.78325446,0.12219279,0.52726748,0.53246721,9.85794674,0.17919292,1.13061246
-1.18559280,12.22090406,1.07695843,0.76423947,0.12127863,0.50840273,0.51357360,9.69278422,0.17657660,1.09943270
-1.17958979,11.97198908,1.03869336,0.74686654,0.12064062,0.49151295,0.49608264,9.50630363,0.17428912,1.07040555
-1.17358679,11.71244056,1.00429018,0.73124670,0.12033256,0.47671614,0.48016675,9.30118967,0.17236202,1.04381486
-1.16758379,11.44589959,0.97408213,0.71749245,0.12041255,0.46411023,0.46598537,9.08059184,0.17083000,1.01994295
-1.16158079,11.17641571,0.94837962,0.70572148,0.12094292,0.45377533,0.45368878,8.84808179,0.16973108,0.99907817
-1.15557779,10.90839445,0.92746929,0.69605884,0.12198994,0.44577556,0.44342117,8.60759069,0.16910628,0.98151998
-1.14957479,10.64652005,0.91161131,0.68863733,0.12362301,0.44016014,0.43532255,8.36332779,0.16899874,0.96758100
-1.14357179,10.39565484,0.90103453,0.68359597,0.12591357,0.43696381,0.42952928,8.11968232,0.16945228,0.95758562
-1.13756878,10.16071793,0.89592982,0.68107658,0.12893359,0.43620617,0.42617314,7.88111168,0.17050960,0.95186495
-1.13156578,9.94654761,0.89644168,0.68121853,0.13275372,0.43789037,0.42537873,7.65201999,0.17220996,0.95074833
-1.12556278,9.75775257,0.90265864,0.68415196,0.13744110,0.44200088,0.42725954,7.43663141,0.17458671,0.95455164
