energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.63731866,5.73168928,0.48457690,0.42436822,0.00617813,0.44138094,3.70438096,2.11753447,0.06570268,2.66111215
-4.63131566,5.50079896,0.45692895,0.41396095,0.00586942,0.42475586,3.51557949,2.04362402,0.06335833,2.54266504
-4.62531266,5.27808050,0.43047376,0.40496916,0.00558331,0.41066742,3.33065369,1.97280618,0.06100184,2.42645283
-4.61930965,5.06621456,0.40536692,0.39750468,0.00532048,0.39944128,3.15167669,1.90595754,0.05865804,2.31366433
-4.61330665,4.86768279,0.38174312,0.39167427,0.00508155,0.39137010,2.98055510,1.84389978,0.05634925,2.20540436
-4.60730365,4.68471096,0.35971458,0.38757619,0.00486707,0.38670674,2.81899077,1.78737745,0.05409515,2.10266691
-4.60130065,4.51921893,0.33937008,0.38529620,0.00467752,0.38565775,2.66845002,1.73703745,0.05191269,2.00631282
-4.59529765,4.37277857,0.32077433,0.38490345,0.00451336,0.38837741,2.53014079,1.69341090,0.04981615,1.91705220
-4.58929465,4.24658056,0.30396809,0.38644608,0.00437491,0.39496248,2.40499796,1.65689764,0.04781724,1.83543195
-4.58329165,4.14141085,0.28896867,0.38994711,0.00426246,0.40544783,2.29367677,1.62775425,0.04592527,1.76182849
-4.57728864,4.05763724,0.27577100,0.39540047,0.00417619,0.41980322,2.19655400,1.60608568,0.04414736,1.69644560
-4.57128564,3.99520656,0.26434920,0.40276761,0.00411619,0.43793155,2.11373643,1.59184109,0.04248865,1.63931708
-4.56528264,3.95365268,0.25465848,0.41197487,0.00408243,0.45966857,2.04507583,1.58481413,0.04095258,1.59031412
-4.55927964,3.93211525,0.24663757,0.42291177,0.00407482,0.48478450,1.99018990,1.58464782,0.03954108,1.54915682
-4.55327664,3.92936919,0.24021135,0.43543045,0.00409314,0.51298754,1.94848803,1.59084426,0.03825480,1.51542952
-4.54727364,3.94386425,0.23529379,0.44934638,0.00413712,0.54392941,1.91920123,1.60277896,0.03709328,1.48859941
-4.54127064,3.97377421,0.23179106,0.46444050,0.00420641,0.57721293,1.90141507,1.61971973,0.03605514,1.46803784
-4.53526763,4.01705439,0.22960476,0.48046280,0.00430065,0.61240149,1.89410483,1.64084955,0.03513820,1.45304382
-4.52926463,4.07150624,0.22863513,0.49713725,0.00441943,0.64903033,1.89617167,1.66529304,0.03433956,1.44286896
-4.52326163,4.13484720,0.22878421,0.51416808,0.00456239,0.68661915,1.90647899,1.69214561,0.03365573,1.43674317
-4.51725863,4.20478367,0.22995880,0.53124725,0.00472924,0.72468582,1.92388780,1.72050439,0.03308260,1.43390045
-4.51125563,4.27908465,0.23207314,0.54806272,0.00491976,0.76276054,1.94729014,1.74949973,0.03261559,1.43360383
-4.50525263,4.35565355,0.23505123,0.56430737,0.00513386,0.80040002,1.97563960,1.77832619,0.03224958,1.43516877
-4.49924962,4.43259514,0.23882861,0.57968821,0.00537160,0.83720091,2.00797790,1.80627166,0.03197902,1.43798416
-4.49324662,4.50827515,0.24335360,0.59393536,0.00563322,0.87281201,2.04345675,1.83274324,0.03179792,1.44153015
-4.48724362,4.58136972,0.24858792,0.60681060,0.00591911,0.90694460,2.08135431,1.85728881,0.03169990,1.44539210
-4.48124062,4.65090256,0.25450656,0.61811504,0.00622985,0.93938037,2.12108556,1.87961313,0.03167826,1.44927015
-4.47523762,4.71626795,0.26109689,0.62769555,0.00656615,0.96997651,2.16220640,1.89958763,0.03172605,1.45298383
-4.46923462,4.77723839,0.26835707,0.63544971,0.00692884,0.99866771,2.20441134,1.91725333,0.03183614,1.45647173
-4.46323162,4.83395643,0.27629377,0.64132910,0.00731881,1.02546493,2.24752491,1.93281660,0.03200139,1.45978595
-4.45722861,4.88691091,0.28491916,0.64534072,0.00773696,1.05045095,2.29148739,1.94663786,0.03221472,1.46308179
-4.45122561,4.93689873,0.29424740,0.64754663,0.00818409,1.07377289,2.33633537,1.95921366,0.03246932,1.46660297
-4.44522261,4.98497390,0.30429077,0.64806176,0.00866089,1.09563217,2.38217848,1.97115287,0.03275880,1.47066325
-4.43921961,5.03238633,0.31505551,0.64705005,0.00916779,1.11627230,2.42917306,1.98314817,0.03307739,1.47562514
-4.43321661,5.08051346,0.32653762,0.64471920,0.00970492,1.13596526,2.47749454,1.99594404,0.03342013,1.48187689
-4.42721361,5.13078790,0.33871884,0.64131416,0.01027203,1.15499699,2.52730965,2.01030285,0.03378304,1.48980877
-4.42121061,5.18462470,0.35156308,0.63710977,0.01086841,1.17365298,2.57875002,2.02697053,0.03416335,1.49978985
-4.41520760,5.24335169,0.36501335,0.63240280,0.01149287,1.19220441,2.63188855,2.04664349,0.03455961,1.51214636
-4.40920460,5.30814594,0.37898961,0.62750369,0.01214370,1.21089567,2.68671964,2.06993822,0.03497186,1.52714268
-4.40320160,5.37997916,0.39338752,0.62272831,0.01281863,1.22993376,2.74314424,2.09736490,0.03540170,1.54496572
-4.39719860,5.45957411,0.40807834,0.61838990,0.01351490,1.24947986,2.80096047,2.12930595,0.03585231,1.56571333
-4.39119560,5.54737330,0.42290999,0.61479145,0.01422923,1.26964357,2.85986001,2.16600038,0.03632841,1.58938720
-4.38519260,5.64352060,0.43770931,0.61221865,0.01495789,1.29047960,2.91943026,2.20753427,0.03683619,1.61589018
-4.37918959,5.74785558,0.45228553,0.61093337,0.01569676,1.31198706,2.97916191,2.25383740,0.03738305,1.64502805
-4.37318659,5.85991950,0.46643469,0.61116795,0.01644137,1.33411091,3.03846126,2.30468566,0.03797737,1.67651517
-4.36718359,5.97897149,0.47994498,0.61311996,0.01718700,1.35674538,3.09666625,2.35970879,0.03862813,1.70998348
-4.36118059,6.10401279,0.49260276,0.61694775,0.01792871,1.37973879,3.15306514,2.41840244,0.03934448,1.74499410
-4.35517759,6.23381678,0.50419891,0.62276646,0.01866142,1.40289925,3.20691659,2.48014369,0.04013520,1.78105059
-4.34917459,6.36696242,0.51453521,0.63064467,0.01937994,1.42600088,3.25746992,2.54420878,0.04100815,1.81761305
-4.34317159,6.50186885,0.52343060,0.64060157,0.02007902,1.44878993,3.30398430,2.60979210,0.04196969,1.85411225
-4.33716858,6.63682917,0.53072685,0.65260469,0.02075337,1.47099058,3.34574604,2.67602543,0.04302401,1.88996301
-4.33116558,6.77004209,0.53629338,0.66656834,0.02139765,1.49231010,3.38208313,2.74199651,0.04417261,1.92457624
-4.32516258,6.89964041,0.54003117,0.68235275,0.02200650,1.51244323,3.41237661,2.80676650,0.04541373,1.95736944
-4.31915958,7.02371632,0.54187538,0.69976413,0.02257450,1.53107590,3.43606862,2.86938581,0.04674185,1.98777522
-4.31315658,7.14034364,0.54179676,0.71855586,0.02309624,1.54788839,3.45266740,2.92890838,0.04814744,2.01524822
-4.30715358,7.24759819,0.53980170,0.73843088,0.02356626,1.56255815,3.46174946,2.98440442,0.04961666,2.03927041
-4.30115058,7.34357740,0.53593112,0.75904555,0.02397910,1.57476269,3.46295994,3.03497210,0.05113140,2.05935533
-4.29514757,7.42642083,0.53025815,0.78001520,0.02432941,1.58418291,3.45601172,3.07974866,0.05266941,2.07505171
-4.28914457,7.49433319,0.52288500,0.80092122,0.02461192,1.59050720,3.44068420,3.11792154,0.05420465,2.08594700
-4.28314157,7.54561127,0.51393909,0.82132006,0.02482166,1.59343656,3.41682285,3.14874012,0.05570785,2.09167143
-4.27713857,7.57867573,0.50356877,0.84075375,0.02495404,1.59269111,3.38433994,3.17152851,0.05714729,2.09190283
-4.27113557,7.59210852,0.49193893,0.85876199,0.02500501,1.58801785,3.34321724,3.18569984,0.05848966,2.08637276
-4.26513257,7.58469540,0.47922669,0.87489550,0.02497131,1.57919972,3.29351094,3.19077195,0.05970114,2.07487385
-4.25912956,7.55547303,0.46561743,0.88873013,0.02485063,1.56606578,3.23535870,3.18638443,0.06074860,2.05726835
-4.25312656,7.50377883,0.45130139,0.89988138,0.02464184,1.54850189,3.16898861,3.17231646,0.06160074,2.03349769
-4.24712356,7.42930139,0.43647082,0.90801876,0.02434521,1.52646163,3.09472951,3.14850477,0.06222938,2.00359234
-4.24112056,7.33212875,0.42131789,0.91287927,0.02396258,1.49997670,3.01302176,3.11506065,0.06261056,1.96768166
-4.23511756,7.21279134,0.40603326,0.91427956,0.02349755,1.46916615,2.92442759,3.07228487,0.06272562,1.92600267
-4.22911456,7.07229646,0.39080522,0.91212596,0.02295558,1.43424382,2.82963983,3.02067933,0.06256210,1.87890721
-4.22311156,6.91215124,0.37581937,0.90642198,0.02234403,1.39552338,2.72948816,2.96095416,0.06211439,1.82686661
-4.21710855,6.73437122,0.36125861,0.89727270,0.02167223,1.35342033,2.62494157,2.89402905,0.06138422,1.77047312
-4.21110555,6.54147266,0.34730319,0.88488580,0.02095134,1.30845076,2.51710658,2.82102803,0.06038079,1.71043771
-4.20510255,6.33644690,0.33413080,0.86956885,0.02019428,1.26122648,2.40722028,2.74326692,0.05912072,1.64758368
-4.19909955,6.12271650,0.32191642,0.85172298,0.01941550,1.21244659,2.29663807,2.66223323,0.05762763,1.58283599
-4.19309655,5.90407340,0.31083165,0.83183302,0.01863071,1.16288546,2.18681602,2.57955857,0.05593155,1.51720640
-4.18709355,5.68460054,0.30104369,0.81045418,0.01785656,1.11337772,2.07928803,2.49698399,0.05406802,1.45177459
-4.18109055,5.46857908,0.29271367,0.78819606,0.01711027,1.06480038,1.97563838,2.41631926,0.05207707,1.38766590
-4.17508754,5.26038417,0.28599431,0.76570424,0.01640923,1.01805289,1.87747037,2.33939726,0.05000199,1.32602620
-4.16908454,5.06437283,0.28102712,0.74364030,0.01577054,0.97403568,1.78637203,2.26802503,0.04788800,1.26799479
-4.16308154,4.88476779,0.27793905,0.72266094,0.01521056,0.93362803,1.70387996,2.20393313,0.04578097,1.21467626
-4.15707854,4.72554144,0.27683880,0.70339711,0.01474448,0.89766570,1.63144229,2.14872542,0.04372601,1.16711209
-4.15107554,4.59030397,0.27781289,0.68643380,0.01438588,0.86691939,1.57038209,2.10383083,0.04176623,1.12625321
-4.14507254,4.48219960,0.28092176,0.67229127,0.01414632,0.84207428,1.52186220,2.07045933,0.03994152,1.09293410
-4.13906953,4.40381438,0.28619608,0.66140860,0.01403495,0.82371151,1.48685250,2.04956345,0.03828754,1.06784953
-4.13306653,4.35709866,0.29363337,0.65412987,0.01405823,0.81229186,1.46610064,2.04180707,0.03683479,1.05153453
-4.12706353,4.34330670,0.30319531,0.65069364,0.01421967,0.80814217,1.46010702,2.04754251,0.03560793,1.04434817
-4.12106053,4.36295516,0.31480574,0.65122609,0.01451963,0.81144474,1.46910469,2.06679690,0.03462527,1.04646176
-4.11505753,4.41580167,0.32834967,0.65573782,0.01495520,0.82222987,1.49304487,2.09926810,0.03389844,1.05785163
-4.10905453,4.50084405,0.34367321,0.66412463,0.01552022,0.84037187,1.53158855,2.14433057,0.03343230,1.07829688
-4.10305153,4.61633989,0.36058473,0.67617191,0.01620528,0.86558849,1.58410454,2.20105077,0.03322492,1.10738196
-4.09704852,4.75984591,0.37885710,0.69156265,0.01699793,0.89744391,1.64967432,2.26821151,0.03326791,1.14450430
-4.09104552,4.92827574,0.39823106,0.70988851,0.01788286,0.93535525,1.72710377,2.34434447,0.03354672,1.18888661
-4.08504252,5.11797444,0.41841974,0.73066361,0.01884225,0.97860257,1.81494198,2.42776963,0.03404119,1.23959361
-4.07903952,5.32480754,0.43911407,0.75334048,0.01985616,1.02634230,1.91150685,2.51664027,0.03472616,1.29555295
-4.07303652,5.54426217,0.45998909,0.77732746,0.02090296,1.07762388,2.01491737,2.60899208,0.03557224,1.35557962
-4.06703352,5.77155735,0.48071088,0.80200708,0.02195992,1.13140940,2.12313198,2.70279458,0.03654658,1.41840345
-4.06103052,6.00176053,0.50094394,0.82675462,0.02300368,1.18659596,2.23399243,2.79600341,0.03761378,1.48269887
-4.05502751,6.22990719,0.52035886,0.85095629,0.02401091,1.24204024,2.34527219,2.88661163,0.03873678,1.54711628
-4.04902451,6.45112005,0.53863985,0.87402637,0.02495889,1.29658481,2.45472831,2.97269854,0.03987784,1.61031416
-4.04302151,6.66072498,0.55549210,0.89542285,0.02582609,1.34908566,2.56015531,3.05247469,0.04099947,1.67099097
-4.03701851,6.85436006,0.57064849,0.91466104,0.02659269,1.39843999,2.65943972,3.12432153,0.04206539,1.72791614
-4.03101551,7.02807511,0.58387573,0.93132484,0.02724116,1.44361376,2.75061350,3.18682504,0.04304144,1.77995901
-4.02501251,7.17841880,0.59497932,0.94507530,0.02775665,1.48366795,2.83190464,3.23880218,0.04389642,1.82611505
-4.01900950,7.30251104,0.60380752,0.95565644,0.02812733,1.51778275,2.90178319,3.27931992,0.04460290,1.86552847
-4.01300650,7.39809886,0.61025399,0.96289815,0.02834471,1.54527890,2.95900110,3.30770649,0.04513789,1.89751053
-4.00700350,7.46359414,0.61425907,0.96671634,0.02840376,1.56563523,3.00262426,3.32355484,0.04548335,1.92155316
-4.00100050,7.49809261,0.61580970,0.96711039,0.02830296,1.57850190,3.03205548,3.32671877,0.04562671,1.93733715
-3.99499750,7.50137379,0.61493791,0.96415815,0.02804426,1.58370866,3.04704743,3.31730213,0.04556104,1.94473506
-3.98899450,7.47388218,0.61171809,0.95800890,0.02763293,1.58126777,3.04770490,3.29564182,0.04528521,1.94380857
-3.98299150,7.41669072,0.60626303,0.94887443,0.02707729,1.57137141,3.03447611,3.26228563,0.04480377,1.93480040
-3.97698849,7.33144800,0.59871902,0.93701880,0.02638838,1.55438352,3.00813319,3.21796576,0.04412677,1.91812137
-3.97098549,7.22031110,0.58926007,0.92274714,0.02557958,1.53082636,2.96974255,3.16356915,0.04326924,1.89433271
-3.96498249,7.08586659,0.57808167,0.90639388,0.02466612,1.50136219,2.92062599,3.10010582,0.04225073,1.86412462
-3.95897949,6.93104219,0.56539417,0.88831080,0.02366463,1.46677059,2.86231396,3.02867606,0.04109452,1.82829161
-3.95297649,6.75901209,0.55141614,0.86885541,0.02259262,1.42792239,2.79649262,2.95043765,0.03982683,1.78770546
-3.94697349,6.57309894,0.53636789,0.84837975,0.02146800,1.38575094,2.72494653,2.86657404,0.03847588,1.74328685
-3.94097049,6.37667549,0.52046542,0.82722026,0.02030857,1.34122184,2.64949910,2.77826419,0.03707096,1.69597643
-3.93496748,6.17306895,0.50391502,0.80568862,0.01913162,1.29530216,2.57195286,2.68665483,0.03564143,1.64670638
-3.92896448,5.96547079,0.48690856,0.78406407,0.01795348,1.24893022,2.49403164,2.59283572,0.03421576,1.59637316
-3.92296148,5.75685454,0.46961980,0.76258715,0.01678922,1.20298708,2.41732686,2.49781842,0.03282061,1.54581252
-3.91695848,5.54990404,0.45220160,0.74145519,0.01565235,1.15827061,2.34324956,2.40251871,0.03147999,1.49577733
-3.91095548,5.34695387,0.43478422,0.72081939,0.01455459,1.11547310,2.27298999,2.30774310,0.03021456,1.44691899
-3.90495248,5.14994363,0.41747456,0.70078366,0.01350574,1.07516314,2.20748607,2.21417947,0.02904108,1.39977282
-3.89894947,4.96038707,0.40035644,0.68140512,0.01251360,1.03777232,2.14740167,2.12239176,0.02797191,1.35474798
-3.89294647,4.77935669,0.38349169,0.66269628,0.01158394,1.00358723,2.09311543,2.03281877,0.02701487,1.31212202
-3.88694347,4.60748394,0.36692204,0.64462861,0.01072055,0.97274686,2.04472028,1.94577685,0.02617307,1.27204021
-3.88094047,4.44497453,0.35067158,0.62713749,0.00992532,0.94524544,2.00203355,1.86146619,0.02544509,1.23451959
-3.87493747,4.29163802,0.33474970,0.61012826,0.00919841,0.92094051,1.96461708,1.77998043,0.02482521,1.19945741
-3.86893447,4.14693016,0.31915433,0.59348323,0.00853840,0.89956569,1.93180632,1.70131907,0.02430385,1.16664369
-3.86293147,4.01000623,0.30387523,0.57706918,0.00794251,0.88074778,1.90274723,1.62540230,0.02386814,1.13577724
-3.85692846,3.87978307,0.28889733,0.56074535,0.00740682,0.86402713,1.87643926,1.55208757,0.02350255,1.10648450
-3.85092546,3.75500726,0.27420379,0.54437137,0.00692654,0.84888063,1.85178267,1.48118730,0.02318968,1.07834046
-3.84492246,3.63432655,0.25977885,0.52781497,0.00649623,0.83474623,1.82762815,1.41248716,0.02291099,1.05089070
-3.83891946,3.51636193,0.24561017,0.51095919,0.00611004,0.82104798,1.80282673,1.34576402,0.02264766,1.02367375
-3.83291646,3.39977711,0.23169074,0.49370875,0.00576196,0.80722053,1.77627790,1.28080324,0.02238131,0.99624279
-3.82691346,3.28334295,0.21802027,0.47599538,0.00544604,0.79273214,1.74697407,1.21741427,0.02209478,0.96818581
-3.82091046,3.16599434,0.20460597,0.45778195,0.00515653,0.77710537,1.71403952,1.15544438,0.02177274,0.93914353
-3.81490745,3.04687733,0.19146285,0.43906530,0.00488810,0.75993447,1.67676260,1.09478982,0.02140224,0.90882425
-3.80890445,2.92538502,0.17861352,0.41987755,0.00463596,0.74089911,1.63461988,1.03540407,0.02097312,0.87701530
-3.80290145,2.80118122,0.16608752,0.40028607,0.00439591,0.71977387,1.58729161,0.97730305,0.02047834,0.84359053
-3.79689845,2.67421118,0.15392030,0.38039196,0.00416446,0.69643336,1.53466829,0.92056714,0.01991407,0.80851385
-3.79089545,2.54469984,0.14215190,0.36032735,0.00393886,0.67085299,1.47684830,0.86534004,0.01927974,0.77183873
-3.78489245,2.41313805,0.13082548,0.34025149,0.00371704,0.64310553,1.41412731,0.81182467,0.01857790,0.73370396
-3.77888944,2.28025811,0.11998570,0.32034592,0.00349765,0.61335391,1.34698029,0.76027644,0.01781395,0.69432603
-3.77288644,2.14700026,0.10967712,0.30080894,0.00328000,0.58184083,1.27603729,0.71099418,0.01699585,0.65398864
-3.76688344,2.01447210,0.09994266,0.28184959,0.00306394,0.54887583,1.20205453,0.66430938,0.01613364,0.61303004
-3.76088044,1.88390312,0.09082219,0.26368140,0.00284985,0.51482054,1.12588234,0.62057403,0.01523900,0.57182885
-3.75487744,1.75659663,0.08235133,0.24651619,0.00263846,0.48007298,1.04843145,0.58014788,0.01432468,0.53078914
-3.74887444,1.63388131,0.07456045,0.23055804,0.00243084,0.44505161,0.97063949,0.54338531,0.01340402,0.49032552
-3.74287144,1.51706443,0.06747396,0.21599779,0.00222826,0.41017996,0.89343887,0.51062271,0.01249038,0.45084880
-3.73686843,1.40738866,0.06110982,0.20300806,0.00203209,0.37587231,0.81772750,0.48216648,0.01159674,0.41275298
-3.73086543,1.30599389,0.05547932,0.19173904,0.00184373,0.34252115,0.74434338,0.45828223,0.01073518,0.37640385
-3.72486243,1.21388522,0.05058713,0.18231512,0.00166457,0.31048661,0.67404362,0.43918553,0.00991657,0.34212975
-3.71885943,1.13190787,0.04643146,0.17483236,0.00149587,0.28008832,0.60748859,0.42503426,0.00915027,0.31021447
-3.71285643,1.06072940,0.04300456,0.16935687,0.00133874,0.25159952,0.54523118,0.41592294,0.00844389,0.28089255
-3.70685343,1.00082914,0.04029313,0.16592405,0.00119416,0.22524371,0.48771111,0.41187894,0.00780318,0.25434689
-3.70085043,0.95249442,0.03827904,0.16453868,0.00106286,0.20119338,0.43525385,0.41286070,0.00723198,0.23070831
-3.69484742,0.91582318,0.03693995,0.16517570,0.00094540,0.17957076,0.38807377,0.41875781,0.00673221,0.21005709
-3.68884442,0.89073179,0.03625003,0.16778169,0.00084213,0.16045024,0.34628057,0.42939283,0.00630396,0.19242597
-3.68284142,0.87696731,0.03618055,0.17227690,0.00075320,0.14386196,0.30988840,0.44452475,0.00594565,0.17780421
-3.67683842,0.87412299,0.03670054,0.17855763,0.00067859,0.12979633,0.27882679,0.46385373,0.00565415,0.16614249
-3.67083542,0.88165595,0.03777728,0.18649900,0.00061813,0.11820906,0.25295251,0.48702707,0.00542507,0.15735813
-3.66483242,0.89890593,0.03937670,0.19595785,0.00057148,0.10902625,0.23206176,0.51364590,0.00525291,0.15134035
-3.65882941,0.92511418,0.04146368,0.20677567,0.00053821,0.10214941,0.21590195,0.54327252,0.00513140,0.14795517
-3.65282641,0.95944174,0.04400221,0.21878158,0.00051775,0.09746000,0.20418258,0.57543804,0.00505364,0.14704996
-3.64682341,1.00098630,0.04695545,0.23179501,0.00050947,0.09482344,0.19658491,0.60965000,0.00501243,0.14845709
-3.64082041,1.04879731,0.05028566,0.24562836,0.00051263,0.09409243,0.19277004,0.64539985,0.00500044,0.15199701
-3.63481741,1.10188908,0.05395400,0.26008920,0.00052643,0.09510952,0.19238554,0.68217003,0.00501045,0.15748039
-3.62881441,1.15925169,0.05792034,0.27498233,0.00055001,0.09770913,0.19507038,0.71944054,0.00503549,0.16470959
-3.62281141,1.21986005,0.06214293,0.29011142,0.00058243,0.10171885,0.20045864,0.75669486,0.00506905,0.17347945
-3.61680840,1.28268121,0.06657808,0.30528051,0.00062267,0.10696041,0.20818190,0.79342524,0.00510515,0.18357764
-3.61080540,1.34668043,0.07117992,0.32029516,0.00066967,0.11325027,0.21787090,0.82913740,0.00513847,0.19478473
-3.60480240,1.41082666,0.07590007,0.33496360,0.00072231,0.12040019,0.22915662,0.86335461,0.00516438,0.20687413
-3.59879940,1.47409776,0.08068757,0.34909767,0.00077938,0.12821777,0.24167114,0.89562146,0.00517902,0.21961227
-3.59279640,1.53548633,0.08548888,0.36251393,0.00083963,0.13650728,0.25504869,0.92550726,0.00517929,0.23275903
-3.58679340,1.59400642,0.09024795,0.37503485,0.00090179,0.14507078,0.26892700,0.95260948,0.00516284,0.24606877
-3.58079040,1.64870182,0.09490670,0.38649023,0.00096452,0.15370974,0.28294935,0.97655713,0.00512805,0.25929199
-3.57478739,1.69865598,0.09940548,0.39671893,0.00102650,0.16222704,0.29676723,0.99701446,0.00507398,0.27217770
