energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.19659830,1.52067644,0.70412611,0.04068958,0.01099246,0.38071335,0.36204263,0.38070279,0.00590531,0.49558370
3.20260130,1.50982153,0.73129175,0.04199269,0.01043947,0.36515932,0.35345881,0.36996418,0.00650388,0.49059372
3.20860430,1.50327013,0.76527255,0.04355474,0.00993689,0.34922441,0.34548401,0.35945253,0.00720858,0.48667114
3.21460730,1.50184795,0.80639517,0.04539438,0.00949809,0.33314802,0.33839305,0.34937102,0.00801467,0.48406036
3.22061031,1.50625689,0.85484397,0.04752395,0.00913472,0.31716631,0.33242528,0.33990706,0.00891586,0.48296978
3.22661331,1.51703723,0.91064012,0.04994835,0.00885645,0.30150405,0.32777587,0.33122408,0.00990408,0.48356023
3.23261631,1.53453435,0.97362420,0.05266401,0.00867073,0.28636704,0.32458860,0.32345433,0.01096944,0.48593498
3.23861931,1.55887191,1.04344314,0.05565819,0.00858264,0.27193556,0.32295058,0.31669298,0.01210018,0.49013186
3.24462231,1.58993287,1.11954251,0.05890849,0.00859477,0.25835906,0.32288905,0.31099386,0.01328267,0.49611782
3.25062531,1.62734943,1.20116478,0.06238274,0.00870721,0.24575242,0.32437035,0.30636711,0.01450150,0.50378653
3.25662831,1.67050292,1.28735426,0.06603921,0.00891747,0.23419373,0.32730111,0.30277872,0.01573965,0.51295890
3.26263132,1.71853355,1.37696893,0.06982722,0.00922060,0.22372381,0.33153172,0.30015216,0.01697874,0.52338690
3.26863432,1.77036035,1.46869929,0.07368806,0.00960928,0.21434732,0.33686173,0.29837179,0.01819934,0.53476040
3.27463732,1.82471034,1.56109396,0.07755636,0.01007395,0.20603542,0.34304711,0.29728818,0.01938136,0.54671675
3.28064032,1.88015616,1.65259161,0.08136161,0.01060305,0.19872965,0.34980906,0.29672474,0.02050453,0.55885293
3.28664332,1.93516063,1.74155821,0.08503014,0.01118328,0.19234702,0.35684397,0.29648561,0.02154886,0.57073954
3.29264632,1.98812656,1.82632875,0.08848711,0.01179988,0.18678583,0.36383416,0.29636429,0.02249519,0.58193615
3.29864932,2.03744985,1.90525176,0.09165873,0.01243699,0.18193199,0.37045907,0.29615260,0.02332570,0.59200733
3.30465233,2.08157362,1.97673540,0.09447451,0.01307805,0.17766557,0.37640629,0.29564962,0.02402447,0.60053871
3.31065533,2.11904140,2.03929323,0.09686940,0.01370620,0.17386723,0.38138222,0.29467015,0.02457785,0.60715224
3.31665833,2.14854689,2.09158790,0.09878586,0.01430470,0.17042422,0.38512179,0.29305236,0.02497499,0.61152019
3.32266133,2.16897854,2.13247122,0.10017566,0.01485742,0.16723576,0.38739703,0.29066426,0.02520808,0.61337708
3.32866433,2.17945706,2.16101883,0.10100143,0.01534918,0.16421759,0.38802408,0.28740876,0.02527264,0.61252928
3.33466733,2.17936428,2.17655807,0.10123780,0.01576627,0.16130539,0.38686851,0.28322718,0.02516760,0.60886169
3.34067034,2.16836244,2.17868794,0.10087220,0.01609672,0.15845715,0.38384867,0.27810092,0.02489537,0.60234138
3.34667334,2.14640299,2.16729033,0.09990519,0.01633070,0.15565434,0.37893711,0.27205156,0.02446168,0.59301803
3.35267634,2.11372495,2.14253196,0.09835032,0.01646075,0.15290176,0.37216008,0.26513916,0.02387546,0.58102127
3.35867934,2.07084283,2.10485705,0.09623362,0.01648195,0.15022638,0.36359500,0.25745904,0.02314842,0.56655495
3.36468234,2.01852484,2.05497106,0.09359266,0.01639204,0.14767494,0.35336637,0.24913721,0.02229476,0.54988886
3.37068534,1.95776253,1.99381621,0.09047521,0.01619144,0.14531070,0.34164007,0.24032463,0.02133066,0.53134806
3.37668834,1.88973318,1.92253979,0.08693764,0.01588317,0.14320938,0.32861645,0.23119069,0.02027379,0.51130055
3.38269135,1.81575660,1.84245679,0.08304311,0.01547269,0.14145445,0.31452252,0.22191603,0.01914276,0.49014363
3.38869435,1.73724826,1.75500822,0.07885952,0.01496765,0.14013212,0.29960358,0.21268524,0.01795661,0.46828963
3.39469735,1.65567071,1.66171706,0.07445751,0.01437762,0.13932605,0.28411460,0.20367956,0.01673429,0.44615160
3.40070035,1.57248513,1.56414347,0.06990835,0.01371373,0.13911223,0.26831169,0.19506992,0.01549413,0.42412948
3.40670335,1.48910504,1.46384099,0.06528200,0.01298825,0.13955405,0.25244408,0.18701071,0.01425349,0.40259732
3.41270635,1.40685382,1.36231546,0.06064530,0.01221422,0.14069790,0.23674671,0.17963419,0.01302834,0.38189194
3.41870935,1.32692751,1.26098796,0.05606039,0.01140500,0.14256942,0.22143385,0.17304617,0.01183295,0.36230347
3.42471236,1.25036410,1.16116301,0.05158336,0.01057389,0.14517063,0.20669381,0.16732260,0.01067974,0.34406805
3.43071536,1.17802029,1.06400288,0.04726320,0.00973376,0.14847797,0.19268499,0.16250759,0.00957910,0.32736279
3.43671836,1.11055608,0.97050851,0.04314114,0.00889673,0.15244145,0.17953316,0.15861260,0.00853931,0.31230321
3.44272136,1.04842759,0.88150748,0.03925018,0.00807385,0.15698490,0.16733022,0.15561687,0.00756663,0.29894305
3.44872436,0.99188773,0.79764861,0.03561503,0.00727495,0.16200734,0.15613413,0.15346915,0.00666529,0.28727634
3.45472736,0.94099450,0.71940315,0.03225227,0.00650843,0.16738545,0.14597024,0.15209036,0.00583769,0.27724168
3.46073037,0.89562591,0.64707178,0.02917082,0.00578121,0.17297702,0.13683349,0.15137737,0.00508453,0.26872823
3.46673337,0.85550077,0.58079663,0.02637257,0.00509865,0.17862529,0.12869173,0.15120743,0.00440502,0.26158332
3.47273637,0.82020405,0.52057742,0.02385321,0.00446463,0.18416401,0.12148962,0.15144323,0.00379712,0.25562120
3.47873937,0.78921557,0.46629065,0.02160319,0.00388159,0.18942296,0.11515314,0.15193839,0.00325775,0.25063257
3.48474237,0.76194071,0.41771080,0.01960872,0.00335065,0.19423383,0.10959440,0.15254303,0.00278306,0.24639444
3.49074537,0.73774172,0.37453253,0.01785285,0.00287174,0.19843606,0.10471647,0.15310935,0.00236859,0.24268003
3.49674837,0.71596849,0.33639286,0.01631650,0.00244378,0.20188258,0.10041826,0.15349694,0.00200956,0.23926823
3.50275138,0.69598743,0.30289253,0.01497942,0.00206486,0.20444504,0.09659899,0.15357763,0.00170099,0.23595235
3.50875438,0.67720757,0.27361586,0.01382118,0.00173237,0.20601841,0.09316234,0.15323972,0.00143790,0.23254774
3.51475738,0.65910296,0.24814841,0.01282191,0.00144325,0.20652476,0.09001999,0.15239149,0.00121547,0.22889825
3.52076038,0.64123079,0.22609218,0.01196298,0.00119409,0.20591603,0.08709453,0.15096383,0.00102912,0.22488118
3.52676338,0.62324478,0.20707800,0.01122762,0.00098129,0.20417575,0.08432167,0.14891193,0.00087461,0.22041058
3.53276638,0.60490365,0.19077508,0.01060124,0.00080122,0.20131953,0.08165172,0.14621606,0.00074814,0.21543907
3.53876938,0.58607473,0.17689769,0.01007175,0.00065029,0.19739449,0.07905034,0.14288142,0.00064638,0.20995796
3.54477239,0.56673288,0.16520916,0.00962970,0.00052505,0.19247756,0.07649854,0.13893705,0.00056652,0.20399592
3.55077539,0.54695529,0.15552343,0.00926826,0.00042231,0.18667276,0.07399209,0.13443403,0.00050626,0.19761631
3.55677839,0.52691243,0.14770443,0.00898314,0.00033910,0.18010767,0.07154031,0.12944292,0.00046388,0.19091326
3.56278139,0.50685613,0.14166369,0.00877244,0.00027278,0.17292922,0.06916444,0.12405077,0.00043817,0.18400691
3.56878439,0.48710531,0.13735648,0.00863631,0.00022104,0.16529893,0.06689555,0.11835761,0.00042848,0.17703792
3.57478739,0.46803013,0.13477684,0.00857668,0.00018188,0.15738800,0.06477221,0.11247284,0.00043468,0.17016147
3.58079040,0.45003549,0.13395199,0.00859689,0.00015366,0.14937219,0.06283810,0.10651149,0.00045718,0.16354127
3.58679340,0.43354441,0.13493621,0.00870131,0.00013504,0.14142696,0.06113941,0.10059056,0.00049687,0.15734344
3.59279640,0.41898199,0.13780462,0.00889491,0.00012498,0.13372285,0.05972241,0.09482557,0.00055514,0.15173081
3.59879940,0.40676052,0.14264698,0.00918295,0.00012274,0.12642134,0.05863116,0.08932747,0.00063384,0.14685768
3.60480240,0.39726615,0.14956181,0.00957054,0.00012783,0.11967128,0.05790540,0.08419993,0.00073526,0.14286518
3.61080540,0.39084740,0.15865067,0.01006235,0.00014001,0.11360594,0.05757877,0.07953705,0.00086206,0.13987743
3.61680840,0.38780578,0.17001298,0.01066234,0.00015923,0.10834083,0.05767733,0.07542164,0.00101727,0.13799840
3.62281141,0.38838839,0.18374109,0.01137342,0.00018563,0.10397208,0.05821849,0.07192393,0.00120421,0.13730970
3.62881441,0.39278265,0.19991575,0.01219732,0.00021948,0.10057553,0.05921027,0.06910072,0.00142638,0.13786916
3.63481741,0.40111286,0.21860181,0.01313440,0.00026118,0.09820643,0.06065095,0.06699504,0.00168744,0.13971009
3.64082041,0.41343844,0.23984416,0.01418348,0.00031118,0.09689958,0.06252906,0.06563603,0.00199101,0.14284125
3.64682341,0.42975351,0.26366373,0.01534179,0.00037000,0.09666989,0.06482372,0.06503925,0.00234062,0.14724746
3.65282641,0.44998759,0.29005358,0.01660491,0.00043813,0.09751322,0.06750519,0.06520705,0.00273952,0.15289054
3.65882941,0.47400705,0.31897495,0.01796670,0.00051605,0.09940748,0.07053572,0.06612925,0.00319050,0.15971063
3.66483242,0.50161707,0.35035333,0.01941933,0.00060414,0.10231372,0.07387049,0.06778370,0.00369576,0.16762783
3.67083542,0.53256394,0.38407458,0.02095325,0.00070264,0.10617738,0.07745874,0.07013708,0.00425667,0.17654376
3.67683842,0.56653748,0.41998115,0.02255722,0.00081166,0.11092937,0.08124491,0.07314552,0.00487362,0.18634341
3.68284142,0.60317357,0.45786866,0.02421837,0.00093107,0.11648725,0.08516980,0.07675526,0.00554582,0.19689677
3.68884442,0.64205677,0.49748296,0.02592221,0.00106054,0.12275626,0.08917176,0.08090332,0.00627116,0.20806055
3.69484742,0.68272321,0.53851802,0.02765272,0.00119942,0.12963033,0.09318770,0.08551810,0.00704601,0.21967980
3.70085043,0.72466380,0.58061484,0.02939243,0.00134683,0.13699311,0.09715419,0.09052003,0.00786521,0.23158958
3.70685343,0.76732815,0.62336174,0.03112253,0.00150152,0.14471904,0.10100832,0.09582230,0.00872192,0.24361656
3.71285643,0.81012929,0.66629646,0.03282307,0.00166200,0.15267457,0.10468856,0.10133162,0.00960768,0.25558081
3.71885943,0.85244958,0.70890999,0.03447309,0.00182643,0.16071953,0.10813552,0.10694925,0.01051246,0.26729771
3.72486243,0.89364800,0.75065276,0.03605093,0.00199274,0.16870876,0.11129262,0.11257215,0.01142474,0.27858007
3.73086543,0.93306892,0.79094290,0.03753452,0.00215857,0.17649406,0.11410678,0.11809436,0.01233178,0.28924055
3.73686843,0.97005254,0.82917682,0.03890174,0.00232143,0.18392636,0.11652896,0.12340866,0.01321982,0.29909441
3.74287144,1.00394684,0.86474185,0.04013084,0.00247864,0.19085834,0.11851485,0.12840842,0.01407441,0.30796252
3.74887444,1.03412093,0.89703065,0.04120091,0.00262750,0.19714719,0.12002540,0.13298970,0.01488081,0.31567476
3.75487744,1.05997945,0.92545704,0.04209237,0.00276529,0.20265766,0.12102746,0.13705347,0.01562438,0.32207352
3.76088044,1.08097760,0.94947259,0.04278752,0.00288942,0.20726523,0.12149437,0.14050799,0.01629101,0.32701747
3.76688344,1.09663624,0.96858341,0.04327108,0.00299743,0.21085926,0.12140651,0.14327109,0.01686757,0.33038520
3.77288644,1.10655634,0.98236635,0.04353063,0.00308715,0.21334604,0.12075186,0.14527249,0.01734234,0.33207879
3.77888944,1.11043219,0.99048389,0.04355714,0.00315673,0.21465154,0.11952645,0.14645580,0.01770540,0.33202700
3.78489245,1.10806264,0.99269692,0.04334534,0.00320469,0.21472381,0.11773470,0.14678032,0.01794897,0.33018795
3.79089545,1.09935964,0.98887479,0.04289399,0.00323002,0.21353473,0.11538963,0.14622234,0.01806771,0.32655114
3.79689845,1.08435368,0.97900203,0.04220609,0.00323217,0.21108116,0.11251288,0.14477604,0.01805886,0.32113861
3.80290145,1.06319553,0.96318129,0.04128895,0.00321109,0.20738537,0.10913450,0.14245380,0.01792240,0.31400516
3.80890445,1.03615413,0.94163227,0.04015404,0.00316725,0.20249454,0.10529258,0.13928594,0.01766102,0.30523759
3.81490745,1.00361062,0.91468664,0.03881684,0.00310156,0.19647962,0.10103255,0.13531988,0.01728006,0.29495285
3.82091046,0.96604849,0.88277900,0.03729643,0.00301543,0.18943323,0.09640632,0.13061869,0.01678728,0.28329523
3.82691346,0.92404036,0.84643437,0.03561502,0.00291064,0.18146697,0.09147117,0.12525921,0.01619265,0.27043262
3.83291646,0.87823182,0.80625271,0.03379734,0.00278931,0.17270810,0.08628847,0.11932967,0.01550797,0.25655199
3.83891946,0.82932303,0.76289102,0.03187002,0.00265385,0.16329571,0.08092226,0.11292697,0.01474647,0.24185432
3.84492246,0.77804885,0.71704406,0.02986080,0.00250683,0.15337664,0.07543771,0.10615380,0.01392245,0.22654909
3.85092546,0.72515845,0.66942437,0.02779783,0.00235096,0.14310130,0.06989967,0.09911561,0.01305073,0.21084866
3.85692846,0.67139506,0.62074243,0.02570889,0.00218894,0.13261943,0.06437105,0.09191769,0.01214630,0.19496270
3.86293147,0.61747688,0.57168792,0.02362077,0.00202346,0.12207621,0.05891154,0.08466230,0.01122384,0.17909296
3.86893447,0.56407974,0.52291260,0.02155856,0.00185707,0.11160866,0.05357627,0.07744614,0.01029736,0.16342854
3.87493747,0.51182226,0.47501569,0.01954515,0.00169212,0.10134257,0.04841479,0.07035817,0.00937987,0.14814180
3.88094047,0.46125382,0.42853187,0.01760079,0.00153078,0.09138999,0.04347025,0.06347778,0.00848309,0.13338511
3.88694347,0.41284573,0.38392245,0.01574277,0.00137489,0.08184739,0.03877881,0.05687351,0.00761727,0.11928849
3.89294647,0.36698573,0.34156977,0.01398524,0.00122604,0.07279450,0.03436937,0.05060216,0.00679101,0.10595810
3.89894947,0.32397569,0.30177469,0.01233911,0.00108550,0.06429375,0.03026349,0.04470845,0.00601124,0.09347575
3.90495248,0.28403240,0.26475706,0.01081211,0.00095423,0.05639045,0.02647566,0.03922504,0.00528322,0.08189909
3.91095548,0.24729107,0.23065892,0.00940890,0.00083291,0.04911340,0.02301370,0.03417300,0.00461055,0.07126275
3.91695848,0.21381119,0.19954986,0.00813132,0.00072193,0.04247602,0.01987942,0.02956260,0.00399533,0.06157995
3.92296148,0.18358420,0.17143434,0.00697868,0.00062143,0.03647790,0.01706940,0.02539435,0.00343829,0.05284473
3.92896448,0.15654246,0.14626014,0.00594808,0.00053135,0.03110652,0.01457593,0.02166024,0.00293897,0.04503447
3.93496748,0.13256916,0.12392786,0.00503479,0.00045143,0.02633925,0.01238800,0.01834513,0.00249592,0.03811267
3.94097049,0.11150843,0.10430066,0.00423263,0.00038129,0.02214528,0.01049233,0.01542811,0.00210690,0.03203183
3.94697349,0.09317554,0.08721408,0.00353437,0.00032044,0.01848764,0.00887447,0.01288392,0.00176912,0.02673622
3.95297649,0.07736653,0.07248553,0.00293204,0.00026832,0.01532511,0.00751979,0.01068431,0.00147943,0.02216456
3.95897949,0.06386726,0.05992314,0.00241731,0.00022434,0.01261390,0.00641450,0.00879923,0.00123449,0.01825255
3.96498249,0.05246142,0.04933386,0.00198177,0.00018794,0.01030923,0.00554663,0.00719793,0.00103102,0.01493498
3.97098549,0.04293766,0.04053072,0.00161722,0.00015856,0.00836660,0.00490683,0.00584991,0.00086591,0.01214762
3.97698849,0.03509549,0.03333915,0.00131584,0.00013574,0.00674292,0.00448919,0.00472571,0.00073638,0.00982880
3.98299150,0.02875021,0.02760242,0.00107041,0.00011907,0.00539733,0.00429196,0.00379748,0.00064012,0.00792061
3.98899450,0.02373679,0.02318623,0.00087442,0.00010826,0.00429180,0.00431806,0.00303953,0.00057538,0.00636981
3.99499750,0.01991285,0.01998266,0.00072223,0.00010315,0.00339158,0.00457565,0.00242858,0.00054109,0.00512845
4.00100050,0.01716074,0.01791341,0.00060910,0.00010369,0.00266546,0.00507845,0.00194402,0.00053692,0.00415430
4.00700350,0.01538909,0.01693261,0.00053127,0.00011000,0.00208580,0.00584594,0.00156798,0.00056335,0.00341099
4.01300650,0.01453360,0.01702917,0.00048596,0.00012233,0.00162856,0.00690352,0.00128539,0.00062174,0.00286800
4.01900950,0.01455752,0.01822886,0.00047145,0.00014109,0.00127315,0.00828235,0.00108391,0.00071432,0.00250059
4.02501251,0.01545164,0.02059604,0.00048702,0.00016683,0.00100225,0.01001917,0.00095386,0.00084428,0.00228951
4.03101551,0.01723397,0.02423507,0.00053300,0.00020028,0.00080159,0.01215573,0.00088810,0.00101574,0.00222075
4.03701851,0.01994911,0.02929142,0.00061069,0.00024226,0.00065966,0.01473818,0.00088190,0.00123376,0.00228515
4.04302151,0.02366725,0.03595225,0.00072242,0.00029377,0.00056747,0.01781608,0.00093275,0.00150429,0.00247804
4.04902451,0.02848293,0.04444639,0.00087141,0.00035587,0.00051832,0.02144123,0.00104027,0.00183417,0.00279883
4.05502751,0.03451326,0.05504349,0.00106182,0.00042975,0.00050748,0.02566620,0.00120596,0.00223102,0.00325057
4.06103052,0.04189569,0.06805214,0.00129861,0.00051662,0.00053203,0.03054266,0.00143310,0.00270314,0.00383953
4.06703352,0.05078524,0.08381668,0.00158748,0.00061773,0.00059059,0.03611939,0.00172650,0.00325939,0.00457469
4.07303652,0.06135104,0.10271247,0.00193474,0.00073430,0.00068318,0.04244022,0.00209238,0.00390900,0.00546731
4.07903952,0.07377208,0.12513938,0.00234719,0.00086750,0.00081098,0.04954169,0.00253804,0.00466136,0.00653034
4.08504252,0.08823224,0.15151334,0.00283192,0.00101835,0.00097617,0.05745074,0.00307173,0.00552577,0.00777788
4.09104552,0.10491441,0.18225576,0.00339609,0.00118771,0.00118181,0.06618234,0.00370227,0.00651112,0.00922458
4.09704852,0.12399384,0.21778080,0.00404673,0.00137619,0.00143161,0.07573722,0.00443881,0.00762559,0.01088494
4.10305153,0.14563073,0.25848064,0.00479040,0.00158413,0.00172977,0.08609981,0.00529043,0.00887627,0.01277264
4.10905453,0.16996216,0.30470880,0.00563294,0.00181148,0.00208084,0.09723651,0.00626577,0.01026877,0.01489980
4.11505753,0.19709359,0.35676197,0.00657909,0.00205779,0.00248949,0.10909425,0.00737263,0.01180684,0.01727617
4.12106053,0.22709016,0.41486082,0.00763220,0.00232217,0.00296031,0.12159973,0.00861748,0.01349192,0.01990842
4.12706353,0.25996809,0.47913036,0.00879382,0.00260320,0.00349760,0.13465909,0.01000503,0.01532278,0.02279930
4.13306653,0.29568651,0.54958080,0.01006344,0.00289897,0.00410516,0.14815837,0.01153780,0.01729516,0.02594699
4.13906953,0.33414021,0.62608954,0.01143812,0.00320701,0.00478606,0.16196455,0.01321562,0.01940145,0.02934445
4.14507254,0.37515359,0.70838559,0.01291230,0.00352435,0.00554240,0.17592740,0.01503530,0.02163045,0.03297883
4.15107554,0.41847640,0.79603710,0.01447757,0.00384751,0.00637512,0.18988197,0.01699026,0.02396717,0.03683117
4.15707854,0.46378152,0.88844324,0.01612254,0.00417256,0.00728380,0.20365179,0.01907029,0.02639285,0.04087611
4.16308154,0.51066521,0.98483118,0.01783287,0.00449519,0.00826653,0.21705255,0.02126141,0.02888494,0.04508194
4.16908454,0.55865010,1.08425902,0.01959133,0.00481077,0.00931979,0.22989634,0.02354587,0.03141731,0.04941083
4.17508754,0.60719111,1.18562515,0.02137804,0.00511450,0.01043839,0.24199608,0.02590225,0.03396059,0.05381928
4.18109055,0.65568431,1.28768433,0.02317073,0.00540148,0.01161550,0.25317028,0.02830578,0.03648263,0.05825891
4.18709355,0.70347867,1.38907056,0.02494525,0.00566687,0.01284273,0.26324766,0.03072873,0.03894904,0.06267739
4.19309655,0.74989046,1.48832623,0.02667609,0.00590602,0.01411026,0.27207167,0.03314101,0.04132395,0.06701969
4.19909955,0.79421997,1.58393697,0.02833700,0.00611457,0.01540711,0.27950466,0.03551091,0.04357082,0.07122951
4.20510255,0.83576989,1.67437101,0.02990172,0.00628863,0.01672141,0.28543158,0.03780592,0.04565333,0.07525078
4.21110555,0.87386487,1.75812185,0.03134475,0.00642489,0.01804076,0.28976306,0.03999364,0.04753633,0.07902938
4.21710855,0.90787141,1.83375242,0.03264208,0.00652068,0.01935262,0.29243771,0.04204278,0.04918679,0.08251474
4.22311156,0.93721728,1.89993912,0.03377198,0.00657414,0.02064473,0.29342376,0.04392413,0.05057483,0.08566157
4.22911456,0.96140963,1.95551376,0.03471568,0.00658421,0.02190550,0.29271969,0.04561150,0.05167454,0.08843124
4.23511756,0.98005106,1.99950147,0.03545801,0.00655071,0.02312449,0.29035415,0.04708262,0.05246485,0.09079316
4.24112056,0.99285280,2.03115301,0.03598788,0.00647432,0.02429263,0.28638497,0.04831982,0.05293021,0.09272578
4.24712356,0.99964440,2.04996971,0.03629866,0.00635660,0.02540264,0.28089749,0.04931068,0.05306112,0.09421729
4.25312656,1.00037947,2.05572008,0.03638839,0.00619993,0.02644911,0.27400211,0.05004835,0.05285451,0.09526591
4.25912956,0.99513715,2.04844701,0.03625982,0.00600741,0.02742865,0.26583142,0.05053175,0.05231392,0.09587984
4.26513257,0.98411926,2.02846540,0.03592028,0.00578284,0.02833984,0.25653675,0.05076547,0.05144946,0.09607678
4.27113557,0.96764314,1.99635019,0.03538137,0.00553052,0.02918308,0.24628453,0.05075951,0.05027758,0.09588302
4.27713857,0.94613061,1.95291539,0.03465854,0.00525523,0.02996034,0.23525245,0.05052871,0.04882068,0.09533222
4.28314157,0.92009354,1.89918512,0.03377048,0.00496203,0.03067480,0.22362563,0.05009211,0.04710650,0.09446390
4.28914457,0.89011661,1.83635803,0.03273844,0.00465616,0.03133039,0.21159298,0.04947201,0.04516741,0.09332166
4.29514757,0.85683829,1.76576681,0.03158548,0.00434293,0.03193135,0.19934368,0.04869304,0.04303958,0.09195132
4.30115058,0.82093062,1.68883463,0.03033569,0.00402761,0.03248165,0.18706422,0.04778112,0.04076205,0.09039894
4.30715358,0.78307893,1.60703056,0.02901336,0.00371530,0.03298452,0.17493571,0.04676240,0.03837578,0.08870905
4.31315658,0.74396234,1.52182587,0.02764227,0.00341086,0.03344200,0.16313183,0.04566226,0.03592273,0.08692284
4.31915958,0.70423575,1.43465298,0.02624497,0.00311887,0.03385454,0.15181727,0.04450442,0.03344492,0.08507676
4.32516258,0.66451410,1.34686880,0.02484219,0.00284356,0.03422074,0.14114669,0.04331016,0.03098361,0.08320133
4.33116558,0.62535939,1.25972362,0.02345239,0.00258879,0.03453719,0.13126425,0.04209776,0.02857852,0.08132035
4.33716858,0.58727094,1.17433652,0.02209140,0.00235804,0.03479850,0.12230349,0.04088207,0.02626722,0.07945054
4.34317159,0.55067880,1.09167783,0.02077218,0.00215439,0.03499741,0.11438768,0.03967434,0.02408459,0.07760153
4.34917459,0.51594059,1.01255874,0.01950482,0.00198058,0.03512511,0.10763032,0.03848225,0.02206245,0.07577624
4.35517759,0.48334139,0.93762787,0.01829650,0.00183899,0.03517162,0.10213582,0.03731013,0.02022924,0.07397168
4.36118059,0.45309629,0.86737409,0.01715174,0.00173170,0.03512636,0.09800008,0.03615929,0.01860988,0.07217996
4.36718359,0.42535529,0.80213489,0.01607263,0.00166045,0.03497868,0.09531097,0.03502860,0.01722564,0.07038957
4.37318659,0.40020983,0.74210903,0.01505915,0.00162675,0.03471856,0.09414847,0.03391504,0.01609414,0.06858674
4.37918959,0.37770040,0.68737243,0.01410959,0.00163179,0.03433716,0.09458436,0.03281440,0.01522936,0.06675692
4.38519260,0.35782458,0.63789598,0.01322091,0.00167651,0.03382751,0.09668137,0.03172188,0.01464166,0.06488617
4.39119560,0.34054499,0.59356412,0.01238919,0.00176153,0.03318495,0.10049181,0.03063277,0.01433780,0.06296237
4.39719860,0.32579663,0.55419308,0.01160998,0.00188717,0.03240757,0.10605550,0.02954297,0.01432097,0.06097636
4.40320160,0.31349314,0.51954783,0.01087866,0.00205336,0.03149653,0.11339714,0.02844943,0.01459075,0.05892272
4.40920460,0.30353182,0.48935713,0.01019074,0.00225961,0.03045615,0.12252324,0.02735048,0.01514307,0.05680029
4.41520760,0.29579719,0.46332611,0.00954206,0.00250494,0.02929394,0.13341861,0.02624601,0.01597013,0.05461243
4.42121061,0.29016313,0.44114612,0.00892897,0.00278783,0.02802044,0.14604269,0.02513753,0.01706029,0.05236688
4.42721361,0.28649361,0.42250203,0.00834845,0.00310614,0.02664890,0.16032595,0.02402805,0.01839795,0.05007545
4.43321661,0.28464250,0.40707687,0.00779811,0.00345704,0.02519490,0.17616656,0.02292196,0.01996350,0.04775338
4.43921961,0.28445236,0.39455438,0.00727619,0.00383701,0.02367582,0.19342766,0.02182465,0.02173325,0.04541855
4.44522261,0.28575301,0.38461993,0.00678148,0.00424176,0.02211029,0.21193550,0.02074223,0.02367949,0.04309054
4.45122561,0.28835997,0.37696028,0.00631326,0.00466629,0.02051757,0.23147868,0.01968114,0.02577062,0.04078964
4.45722861,0.29207328,0.37126271,0.00587113,0.00510487,0.01891695,0.25180874,0.01864769,0.02797135,0.03853586
4.46323162,0.29667703,0.36721419,0.00545494,0.00555111,0.01732716,0.27264231,0.01764780,0.03024319,0.03634791
4.46923462,0.30193982,0.36450100,0.00506461,0.00599808,0.01576586,0.29366482,0.01668656,0.03254492,0.03424247
4.47523762,0.30761646,0.36280908,0.00470004,0.00643840,0.01424916,0.31453588,0.01576807,0.03483331,0.03223342
4.48124062,0.31345089,0.36182550,0.00436102,0.00686441,0.01279128,0.33489624,0.01489518,0.03706397,0.03033136
4.48724362,0.31918033,0.36124105,0.00404712,0.00726835,0.01140426,0.35437612,0.01406943,0.03919229,0.02854335
4.49324662,0.32454059,0.36075397,0.00375768,0.00764257,0.01009780,0.37260462,0.01329104,0.04117453,0.02687276
4.49924962,0.32927228,0.36007469,0.00349175,0.00797973,0.00887922,0.38922001,0.01255894,0.04296891,0.02531942
4.50525263,0.33312764,0.35893129,0.00324812,0.00827302,0.00775345,0.40388033,0.01187097,0.04453674,0.02387986
4.51125563,0.33587760,0.35707536,0.00302532,0.00851634,0.00672315,0.41627386,0.01122400,0.04584354,0.02254776
4.51725863,0.33731879,0.35428788,0.00282168,0.00870457,0.00578891,0.42612912,0.01061422,0.04686003,0.02131450
4.52326163,0.33727997,0.35038470,0.00263538,0.00883365,0.00494945,0.43322375,0.01003735,0.04756300,0.02016973
4.52926463,0.33562758,0.34522134,0.00246451,0.00890078,0.00420187,0.43739201,0.00948895,0.04793604,0.01910205
4.53526763,0.33227020,0.33869659,0.00230714,0.00890446,0.00354199,0.43853034,0.00896462,0.04796999,0.01809963
4.54127064,0.32716138,0.33075484,0.00216140,0.00884460,0.00296459,0.43660090,0.00846026,0.04766321,0.01715085
4.54727364,0.32030097,0.32138682,0.00202552,0.00872245,0.00246370,0.43163275,0.00797225,0.04702159,0.01624479
4.55327664,0.31173475,0.31062875,0.00189789,0.00854064,0.00203288,0.42372069,0.00749755,0.04605825,0.01537169
4.55927964,0.30155228,0.29855988,0.00177712,0.00830300,0.00166545,0.41302177,0.00703389,0.04479306,0.01452332
4.56528264,0.28988331,0.28529858,0.00166204,0.00801448,0.00135471,0.39974972,0.00657970,0.04325190,0.01369315
4.57128564,0.27689272,0.27099712,0.00155174,0.00768100,0.00109408,0.38416741,0.00613420,0.04146576,0.01287653
4.57728864,0.26277444,0.25583549,0.00144557,0.00730919,0.00087729,0.36657788,0.00569733,0.03946967,0.01207064
4.58329165,0.24774453,0.24001455,0.00134312,0.00690625,0.00069842,0.34731432,0.00526963,0.03730153,0.01127446
