energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.50875438,0.71930488,0.49328255,0.04515578,0.00082076,0.10207243,0.35906803,0.04522591,0.00400219,0.10500249
3.51475738,0.71463866,0.48802408,0.04600196,0.00071501,0.10230839,0.35263560,0.04622596,0.00385797,0.10790706
3.52076038,0.70843089,0.48058863,0.04709524,0.00062974,0.10229420,0.34477132,0.04732379,0.00370606,0.11139347
3.52676338,0.70090369,0.47122748,0.04841777,0.00056131,0.10206055,0.33565640,0.04851428,0.00354674,0.11542162
3.53276638,0.69234694,0.46023150,0.04995569,0.00050681,0.10164322,0.32551369,0.04979397,0.00338111,0.11995704
3.53876938,0.68310043,0.44791989,0.05169772,0.00046401,0.10108090,0.31459909,0.05115994,0.00321101,0.12496789
3.54477239,0.67353569,0.43462840,0.05363379,0.00043125,0.10041293,0.30319238,0.05260880,0.00303884,0.13042208
3.55077539,0.66403824,0.42069781,0.05575377,0.00040738,0.09967726,0.29158788,0.05413584,0.00286750,0.13628488
3.55677839,0.65499112,0.40646295,0.05804642,0.00039168,0.09890879,0.28008521,0.05573444,0.00270027,0.14251695
3.56278139,0.64676035,0.39224289,0.06049855,0.00038379,0.09813789,0.26898066,0.05739567,0.00254067,0.14907306
3.56878439,0.63968275,0.37833259,0.06309445,0.00038367,0.09738951,0.25855933,0.05910816,0.00239243,0.15590132
3.57478739,0.63405649,0.36499629,0.06581548,0.00039154,0.09668271,0.24908833,0.06085830,0.00225938,0.16294321
3.58079040,0.63013453,0.35246274,0.06864000,0.00040784,0.09603060,0.24081118,0.06263059,0.00214541,0.17013403
3.58679340,0.62812090,0.34092240,0.07154350,0.00043323,0.09544080,0.23394344,0.06440830,0.00205449,0.17740412
3.59279640,0.62816970,0.33052634,0.07449888,0.00046850,0.09491625,0.22866963,0.06617426,0.00199059,0.18468032
3.59879940,0.63038639,0.32138695,0.07747699,0.00051465,0.09445634,0.22514143,0.06791173,0.00195776,0.19188790
3.60480240,0.63483111,0.31357988,0.08044720,0.00057281,0.09405828,0.22347683,0.06960545,0.00196018,0.19895271
3.61080540,0.64152342,0.30714718,0.08337807,0.00064429,0.09371856,0.22376046,0.07124252,0.00200216,0.20580330
3.61680840,0.65044802,0.30210111,0.08623812,0.00073060,0.09343447,0.22604456,0.07281336,0.00208831,0.21237312
3.62281141,0.66156096,0.29842846,0.08899652,0.00083343,0.09320552,0.23035070,0.07431246,0.00222358,0.21860245
3.62881441,0.67479587,0.29609486,0.09162379,0.00095471,0.09303470,0.23667191,0.07573894,0.00241339,0.22444008
3.63481741,0.69006984,0.29504901,0.09409240,0.00109666,0.09292949,0.24497520,0.07709697,0.00266376,0.22984468
3.64082041,0.70728863,0.29522649,0.09637738,0.00126179,0.09290256,0.25520416,0.07839588,0.00298147,0.23478569
3.64682341,0.72635100,0.29655297,0.09845671,0.00145298,0.09297220,0.26728178,0.07965008,0.00337412,0.23924382
3.65282641,0.74715208,0.29894682,0.10031176,0.00167351,0.09316235,0.28111318,0.08087864,0.00385030,0.24321111
3.65882941,0.76958569,0.30232103,0.10192753,0.00192710,0.09350233,0.29658828,0.08210481,0.00441969,0.24669049
3.66483242,0.79354578,0.30658446,0.10329285,0.00221794,0.09402623,0.31358444,0.08335514,0.00509315,0.24969513
3.67083542,0.81892690,0.31164252,0.10440050,0.00255073,0.09477211,0.33196896,0.08465862,0.00588272,0.25224728
3.67683842,0.84562403,0.31739738,0.10524723,0.00293068,0.09578089,0.35160143,0.08604557,0.00680170,0.25437696
3.68284142,0.87353187,0.32374787,0.10583379,0.00336348,0.09709515,0.37233601,0.08754657,0.00786455,0.25612048
3.68884442,0.90254373,0.33058918,0.10616474,0.00385528,0.09875782,0.39402360,0.08919132,0.00908678,0.25751883
3.69484742,0.93255020,0.33781251,0.10624842,0.00441264,0.10081077,0.41651391,0.09100748,0.01048479,0.25861595
3.70085043,0.96343784,0.34530493,0.10609665,0.00504235,0.10329350,0.43965742,0.09301972,0.01207557,0.25945722
3.70685343,0.99508788,0.35294926,0.10572451,0.00575138,0.10624180,0.46330727,0.09524873,0.01387635,0.26008782
3.71285643,1.02737510,0.36062447,0.10515001,0.00654660,0.10968648,0.48732102,0.09771048,0.01590416,0.26055143
3.71885943,1.06016697,0.36820630,0.10439370,0.00743463,0.11365230,0.51156237,0.10041554,0.01817524,0.26088892
3.72486243,1.09332314,0.37556837,0.10347821,0.00842150,0.11815692,0.53590272,0.10336869,0.02070445,0.26113742
3.73086543,1.12669523,0.38258365,0.10242779,0.00951244,0.12321013,0.56022271,0.10656863,0.02350454,0.26132956
3.73686843,1.16012708,0.38912634,0.10126775,0.01071147,0.12881310,0.58441351,0.11000791,0.02658542,0.26149292
3.74287144,1.19345548,0.39507409,0.10002391,0.01202112,0.13495798,0.60837818,0.11367308,0.02995335,0.26164987
3.74887444,1.22651138,0.40031049,0.09872198,0.01344211,0.14162758,0.63203284,0.11754499,0.03361016,0.26181762
3.75487744,1.25912169,0.40472780,0.09738707,0.01497299,0.14879537,0.65530772,0.12159932,0.03755253,0.26200860
3.76088044,1.29111175,0.40822970,0.09604310,0.01660994,0.15642573,0.67814824,0.12580726,0.04177133,0.26223110
3.76688344,1.32230850,0.41073420,0.09471235,0.01834652,0.16447445,0.70051595,0.13013639,0.04625110,0.26249026
3.77288644,1.35254439,0.41217632,0.09341511,0.02017353,0.17288961,0.72238946,0.13455172,0.05096971,0.26278923
3.77888944,1.38166209,0.41251071,0.09216937,0.02207902,0.18161278,0.74376534,0.13901692,0.05589821,0.26313074
3.78489245,1.40952003,0.41171389,0.09099072,0.02404834,0.19058060,0.76465896,0.14349559,0.06100099,0.26351871
3.79089545,1.43599861,0.40978622,0.08989232,0.02606438,0.19972666,0.78510528,0.14795278,0.06623617,0.26396022
3.79689845,1.46100708,0.40675334,0.08888511,0.02810785,0.20898385,0.80515958,0.15235652,0.07155624,0.26446743
3.80290145,1.48449082,0.40266711,0.08797804,0.03015777,0.21828683,0.82489801,0.15667940,0.07690913,0.26505970
3.80890445,1.50643879,0.39760595,0.08717856,0.03219203,0.22757483,0.84441793,0.16090018,0.08223939,0.26576557
3.81490745,1.52689074,0.39167449,0.08649314,0.03418807,0.23679460,0.86383793,0.16500529,0.08748972,0.26662467
3.82091046,1.54594385,0.38500257,0.08592787,0.03612361,0.24590316,0.88329733,0.16899025,0.09260262,0.26768940
3.82691346,1.56375821,0.37774348,0.08548917,0.03797744,0.25487063,0.90295508,0.17286083,0.09752221,0.26902619
3.83291646,1.58056052,0.37007149,0.08518441,0.03973023,0.26368246,0.92298786,0.17663392,0.10219599,0.27071635
3.83891946,1.59664574,0.36217860,0.08502256,0.04136524,0.27234131,0.94358716,0.18033802,0.10657665,0.27285631
3.84492246,1.61237572,0.35427066,0.08501467,0.04286903,0.28086812,0.96495520,0.18401325,0.11062364,0.27555707
3.85092546,1.62817477,0.34656282,0.08517424,0.04423201,0.28930236,0.98729966,0.18771079,0.11430454,0.27894299
3.85692846,1.64452141,0.33927437,0.08551740,0.04544883,0.29770115,1.01082688,0.19149176,0.11759610,0.28314951
3.86293147,1.66193638,0.33262318,0.08606283,0.04651861,0.30613747,1.03573382,0.19542542,0.12048483,0.28832010
3.86893447,1.68096666,0.32681977,0.08683149,0.04744495,0.31469700,1.06219861,0.19958681,0.12296723,0.29460212
3.87493747,1.70216587,0.32206120,0.08784599,0.04823573,0.32347405,1.09037005,0.20405368,0.12504945,0.30214195
3.88094047,1.72607137,0.31852495,0.08912980,0.04890267,0.33256636,1.12035623,0.20890297,0.12674652,0.31107913
3.88694347,1.75317887,0.31636303,0.09070613,0.04946070,0.34206914,1.15221285,0.21420687,0.12808120,0.32154002
3.89294647,1.78391544,0.31569644,0.09259663,0.04992720,0.35206849,1.18593161,0.22002860,0.12908232,0.33363090
3.89894947,1.81861219,0.31661030,0.09481995,0.05032103,0.36263460,1.22142949,0.22641808,0.12978295,0.34743094
3.90495248,1.85747784,0.31914984,0.09739017,0.05066150,0.37381500,1.25853954,0.23340782,0.13021828,0.36298528
3.91095548,1.90057484,0.32331738,0.10031521,0.05096736,0.38562832,1.29700392,0.24100903,0.13042355,0.38029849
3.91695848,1.94779939,0.32907070,0.10359534,0.05125570,0.39805892,1.33647001,0.24920846,0.13043190,0.39932895
3.92296148,1.99886683,0.33632267,0.10722179,0.05154101,0.41105271,1.37649021,0.25796596,0.13027252,0.41998430
3.92896448,2.05330379,0.34494256,0.11117566,0.05183438,0.42451460,1.41652601,0.26721300,0.12996907,0.44211841
3.93496748,2.11044802,0.35475887,0.11542709,0.05214287,0.43830778,1.45595666,0.27685248,0.12953847,0.46553019
3.94097049,2.16945672,0.36556381,0.11993489,0.05246906,0.45225498,1.49409277,0.28675967,0.12899023,0.48996430
3.94697349,2.22932361,0.37711933,0.12464659,0.05281093,0.46614181,1.53019444,0.29678453,0.12832625,0.51511425
3.95297649,2.28890481,0.38916461,0.12949900,0.05316197,0.47972220,1.56349398,0.30675534,0.12754125,0.54062756
3.95897949,2.34695264,0.40142475,0.13441927,0.05351154,0.49272568,1.59322212,0.31648344,0.12662363,0.56611331
3.96498249,2.40215672,0.41362051,0.13932645,0.05384551,0.50486627,1.61863727,0.32576919,0.12555688,0.59115166
3.97098549,2.45319052,0.42547861,0.14413357,0.05414710,0.51585275,1.63905625,0.33440860,0.12432137,0.61530525
3.97698849,2.49876185,0.43674243,0.14875005,0.05439794,0.52539959,1.65388554,0.34220066,0.12289640,0.63813206
3.98299150,2.53766501,0.44718263,0.15308451,0.05457916,0.53323839,1.66265146,0.34895485,0.12126248,0.65919929
3.98899450,2.56883246,0.45660714,0.15704774,0.05467268,0.53912898,1.66502779,0.35449869,0.11940367,0.67809774
3.99499750,2.59138359,0.46487039,0.16055586,0.05466241,0.54286989,1.66085964,0.35868477,0.11730970,0.69445613
4.00100050,2.60466837,0.47188113,0.16353339,0.05453539,0.54430758,1.65018197,0.36139719,0.11497811,0.70795475
4.00700350,2.60830383,0.47760859,0.16591617,0.05428288,0.54334401,1.63323196,0.36255689,0.11241580,0.71833787
4.01300650,2.60220144,0.48208667,0.16765404,0.05390122,0.53994220,1.61045428,0.36212576,0.10964041,0.72542431
4.01900950,2.58658407,0.48541585,0.16871305,0.05339245,0.53412954,1.58249875,0.36010928,0.10668101,0.72911580
4.02501251,2.56199148,0.48776268,0.16907718,0.05276472,0.52599862,1.55021022,0.35655754,0.10357838,0.72940251
4.03101551,2.52927384,0.48935683,0.16874944,0.05203242,0.51570562,1.51461084,0.35156465,0.10038464,0.72636566
4.03701851,2.48957320,0.49048547,0.16775227,0.05121594,0.50346629,1.47687519,0.34526646,0.09716243,0.72017689
4.04302151,2.44429356,0.49148536,0.16612727,0.05034122,0.48954975,1.43829904,0.33783672,0.09398343,0.71109441
4.04902451,2.39506035,0.49273262,0.16393418,0.04943898,0.47427027,1.40026288,0.32948188,0.09092653,0.69945595
4.05502751,2.34367077,0.49463051,0.16124910,0.04854375,0.45797753,1.36419134,0.32043462,0.08807554,0.68566882
4.06103052,2.29203681,0.49759561,0.15816219,0.04769259,0.44104563,1.33150993,0.31094644,0.08551657,0.67019730
4.06703352,2.24212286,0.50204273,0.15477472,0.04692378,0.42386142,1.30360073,0.30127957,0.08333519,0.65354791
4.07303652,2.19588019,0.50836919,0.15119563,0.04627528,0.40681243,1.28175821,0.29169858,0.08161351,0.63625303
4.07903952,2.15518077,0.51693882,0.14753790,0.04578324,0.39027511,1.26714705,0.28246181,0.08042716,0.61885353
4.08504252,2.12175259,0.52806639,0.14391458,0.04548049,0.37460348,1.26076296,0.27381318,0.07984243,0.60188097
4.09104552,2.09711898,0.54200297,0.14043490,0.04539504,0.36011891,1.26339806,0.26597450,0.07991354,0.58584017
4.09704852,2.08254401,0.55892282,0.13720045,0.04554888,0.34710107,1.27561175,0.25913859,0.08068020,0.57119261
4.10305153,2.07898600,0.57891239,0.13430166,0.04595678,0.33578055,1.29770818,0.25346349,0.08216556,0.55834148
4.10905453,2.08706083,0.60196183,0.13181468,0.04662550,0.32633320,1.32972085,0.24906784,0.08437462,0.54761879
4.11505753,2.10701636,0.62795958,0.12979879,0.04755320,0.31887638,1.37140512,0.24602773,0.08729318,0.53927507
4.12106053,2.13871905,0.65669019,0.12829448,0.04872914,0.31346726,1.42223875,0.24437493,0.09088733,0.53347199
4.12706353,2.18165332,0.68783579,0.12732220,0.05013384,0.31010293,1.48143071,0.24409669,0.09510363,0.53027825
4.13306653,2.23493380,0.72098114,0.12688192,0.05173941,0.30872258,1.54793806,0.24513696,0.09986996,0.52966870
4.13906953,2.29733010,0.75562231,0.12695337,0.05351037,0.30921129,1.62049055,0.24739907,0.10509703,0.53152690
4.14507254,2.36730346,0.79117880,0.12749713,0.05540470,0.31140550,1.69762240,0.25074968,0.11068051,0.53565079
4.15107554,2.44305396,0.82700872,0.12845637,0.05737516,0.31509969,1.77771028,0.25502384,0.11650385,0.54176135
4.15707854,2.52257677,0.86242660,0.12975918,0.05937092,0.32005428,1.85901667,0.26003102,0.12244161,0.54951377
4.16308154,2.60372538,0.89672321,0.13132148,0.06133927,0.32600412,1.93973718,0.26556173,0.12836328,0.55851076
4.16908454,2.68427970,0.92918674,0.13305030,0.06322754,0.33266760,2.01805045,0.27139471,0.13413733,0.56831738
4.17508754,2.76201634,0.95912451,0.13484728,0.06498494,0.33975572,2.09216917,0.27730413,0.13963563,0.57847678
4.18109055,2.83477877,0.98588444,0.13661230,0.06656448,0.34698113,2.16039040,0.28306683,0.14473773,0.58852628
4.18709355,2.90054444,1.00887540,0.13824711,0.06792469,0.35406652,2.22114371,0.28846910,0.14933511,0.59801310
4.19309655,2.95748669,1.02758574,0.13965874,0.06903115,0.36075237,2.27303525,0.29331287,0.15333504,0.60650912
4.19909955,3.00402895,1.04159913,0.14076255,0.06985783,0.36680367,2.31488649,0.29742118,0.15666400,0.61362420
4.20510255,3.03888925,1.05060719,0.14148496,0.07038804,0.37201538,2.34576593,0.30064259,0.15927037,0.61901754
4.21110555,3.06111373,1.05441843,0.14176560,0.07061503,0.37621669,2.36501287,0.30285453,0.16112642,0.62240671
4.21710855,3.07009768,1.05296302,0.14155884,0.07054222,0.37927379,2.37225225,0.30396550,0.16222927,0.62357415
4.22311156,3.06559393,1.04629336,0.14083483,0.07018302,0.38109128,2.36740006,0.30391608,0.16260099,0.62237100
4.22911456,3.04770832,1.03458038,0.13957976,0.06956024,0.38161218,2.35065922,0.30267882,0.16228760,0.61871822
4.23511756,3.01688292,1.01810586,0.13779560,0.06870509,0.38081669,2.32250608,0.30025703,0.16135713,0.61260525
4.24112056,2.97386809,0.99725094,0.13549927,0.06765594,0.37871977,2.28366828,0.29668268,0.15989674,0.60408629
4.24712356,2.91968474,0.97248155,0.13272132,0.06645664,0.37536784,2.23509485,0.29201348,0.15800903,0.59327467
4.25312656,2.85557890,0.94433128,0.12950412,0.06515478,0.37083466,2.17791991,0.28632936,0.15580770,0.58033559
4.25912956,2.78297060,0.91338240,0.12589988,0.06379970,0.36521675,2.11342151,0.27972860,0.15341269,0.56547778
4.26513257,2.70339945,0.88024587,0.12196830,0.06244048,0.35862849,2.04297737,0.27232363,0.15094519,0.54894440
4.27113557,2.61846931,0.84554120,0.11777429,0.06112398,0.35119716,1.96801937,0.26423690,0.14852244,0.53100379
4.27713857,2.52979435,0.80987683,0.11338553,0.05989295,0.34305813,1.88998856,0.25559685,0.14625290,0.51194027
4.28314157,2.43894854,0.77383186,0.10887025,0.05878439,0.33435031,1.81029266,0.24653416,0.14423172,0.49204560
4.28914457,2.34742061,0.73793987,0.10429517,0.05782811,0.32521210,1.73026740,0.23717838,0.14253697,0.47161114
4.29514757,2.25657582,0.70267514,0.09972365,0.05704568,0.31577793,1.65114333,0.22765507,0.14122651,0.45092109
4.30115058,2.16762568,0.66844203,0.09521422,0.05644973,0.30617534,1.57401902,0.21808341,0.14033599,0.43024689
4.30715358,2.08160643,0.63556753,0.09081937,0.05604362,0.29652280,1.49984140,0.20857439,0.13987772,0.40984277
4.31315658,1.99936634,0.60429724,0.08658480,0.05582155,0.28692814,1.42939371,0.19922947,0.13984073,0.38994256
4.31915958,1.92156168,0.57479476,0.08254890,0.05576910,0.27748761,1.36329087,0.19013978,0.14019177,0.37075760
4.32516258,1.84866094,0.54714429,0.07874271,0.05586411,0.26828551,1.30198205,0.18138569,0.14087743,0.35247553
4.33116558,1.78095610,0.52135619,0.07519005,0.05607789,0.25939422,1.24575960,0.17303677,0.14182703,0.33526001
4.33716858,1.71857993,0.49737503,0.07190798,0.05637675,0.25087470,1.19477340,0.16515197,0.14295627,0.31925102
4.34317159,1.66152792,0.47508975,0.06890751,0.05672373,0.24277722,1.14904942,0.15778007,0.14417145,0.30456562
4.34917459,1.60968318,0.45434524,0.06619433,0.05708042,0.23514221,1.10851108,0.15096020,0.14537395,0.29129897
4.35517759,1.56284293,0.43495487,0.06376975,0.05740889,0.22800127,1.07300196,0.14472245,0.14646482,0.27952549
4.36118059,1.52074488,0.41671328,0.06163162,0.05767353,0.22137814,1.04230856,0.13908846,0.14734930,0.26930007
4.36718359,1.48309230,0.39940896,0.05977523,0.05784280,0.21528956,1.01618168,0.13407200,0.14794092,0.26065907
4.37318659,1.44957641,0.38283602,0.05819413,0.05789075,0.20974608,0.99435529,0.12967948,0.14816508,0.25362129
4.37918959,1.41989525,0.36680464,0.05688084,0.05779826,0.20475262,0.97656206,0.12591039,0.14796201,0.24818872
4.38519260,1.39376830,0.35115006,0.05582742,0.05755400,0.20030891,0.96254488,0.12275767,0.14728881,0.24434711
4.39119560,1.37094641,0.33573960,0.05502584,0.05715498,0.19640973,0.95206403,0.12020799,0.14612069,0.24206645
4.39719860,1.35121709,0.32047767,0.05446818,0.05660670,0.19304501,0.94489998,0.11824206,0.14445124,0.24130129
4.40320160,1.33440524,0.30530873,0.05414671,0.05592293,0.19019982,0.94085223,0.11683485,0.14229190,0.24199114
4.40920460,1.32036991,0.29021822,0.05405370,0.05512510,0.18785421,0.93973467,0.11595585,0.13967051,0.24406080
4.41520760,1.30899762,0.27523163,0.05418118,0.05424133,0.18598313,0.94136822,0.11556937,0.13662926,0.24742089
4.42121061,1.30019334,0.26041190,0.05452051,0.05330515,0.18455629,0.94557186,0.11563491,0.13322200,0.25196850
4.42721361,1.29386978,0.24585548,0.05506198,0.05235402,0.18353807,0.95215295,0.11610759,0.12951120,0.25758806
4.43321661,1.28993628,0.23168726,0.05579422,0.05142761,0.18288765,0.96089800,0.11693869,0.12556469,0.26415243
4.43921961,1.28828801,0.21805489,0.05670379,0.05056601,0.18255917,0.97156482,0.11807631,0.12145240,0.27152429
4.44522261,1.28879652,0.20512256,0.05777469,0.04980797,0.18250213,0.98387690,0.11946607,0.11724315,0.27955774
4.45122561,1.29130228,0.19306480,0.05898802,0.04918916,0.18266197,0.99752078,0.12105198,0.11300183,0.28810018
4.45722861,1.29560974,0.18206031,0.06032175,0.04874053,0.18298079,1.01214666,0.12277731,0.10878696,0.29699431
4.46323162,1.30148531,0.17228626,0.06175065,0.04848699,0.18339830,1.02737254,0.12458553,0.10464875,0.30608040
4.46923462,1.30865830,0.16391299,0.06324637,0.04844625,0.18385284,1.04279169,0.12642128,0.10062782,0.31519855
4.47523762,1.31682472,0.15709936,0.06477771,0.04862801,0.18428263,1.05798296,0.12823128,0.09675440,0.32419107
4.48124062,1.32565363,0.15198876,0.06631108,0.04903348,0.18462692,1.07252352,0.12996527,0.09304824,0.33290480
4.48724362,1.33479560,0.14870563,0.06781110,0.04965526,0.18482734,1.08600303,0.13157676,0.08951897,0.34119341
4.49324662,1.34389266,0.14735267,0.06924134,0.05047754,0.18482906,1.09803832,0.13302380,0.08616700,0.34891948
4.49924962,1.35258897,0.14800844,0.07056525,0.05147668,0.18458202,1.10828777,0.13426949,0.08298478,0.35595649
4.50525263,1.36054168,0.15072542,0.07174702,0.05262204,0.18404194,1.11646419,0.13528249,0.07995830,0.36219056
4.51125563,1.36743113,0.15552838,0.07275263,0.05387706,0.18317123,1.12234565,0.13603720,0.07706881,0.36752187
4.51725863,1.37296995,0.16241305,0.07355082,0.05520062,0.18193968,1.12578322,0.13651399,0.07429458,0.37186588
4.52326163,1.37691035,0.17134500,0.07411400,0.05654849,0.18032503,1.12670551,0.13669909,0.07161256,0.37515422
4.52926463,1.37904956,0.18225884,0.07441908,0.05787482,0.17831316,1.12511949,0.13658444,0.06899997,0.37733517
4.53526763,1.37923294,0.19505766,0.07444817,0.05913376,0.17589826,1.12110773,0.13616741,0.06643565,0.37837398
4.54127064,1.37735495,0.20961296,0.07418913,0.06028093,0.17308260,1.11482236,0.13545042,0.06390113,0.37825273
4.54727364,1.37335802,0.22576499,0.07363591,0.06127483,0.16987622,1.10647618,0.13444040,0.06138148,0.37696995
4.55327664,1.36722973,0.24332385,0.07278868,0.06207810,0.16629640,1.09633166,0.13314836,0.05886575,0.37454000
4.55927964,1.35899857,0.26207136,0.07165380,0.06265859,0.16236693,1.08468861,0.13158878,0.05634725,0.37099210
4.56528264,1.34872886,0.28176382,0.07024355,0.06299014,0.15811735,1.07187143,0.12977911,0.05382344,0.36636927
4.57128564,1.33651539,0.30213592,0.06857570,0.06305319,0.15358200,1.05821674,0.12773929,0.05129572,0.36072704
4.57728864,1.32247817,0.32290563,0.06667289,0.06283511,0.14879912,1.04406229,0.12549122,0.04876892,0.35413204
4.58329165,1.30675782,0.34378028,0.06456197,0.06233026,0.14380982,1.02973772,0.12305847,0.04625079,0.34666062
4.58929465,1.28951201,0.36446360,0.06227309,0.06153984,0.13865719,1.01555768,0.12046591,0.04375127,0.33839735
4.59529765,1.27091311,0.38466364,0.05983895,0.06047152,0.13338536,1.00181753,0.11773950,0.04128192,0.32943364
4.60130065,1.25114713,0.40410125,0.05729380,0.05913892,0.12803868,0.98879171,0.11490613,0.03885522,0.31986639
4.60730365,1.23041399,0.42251891,0.05467268,0.05756091,0.12266099,0.97673445,0.11199356,0.03648398,0.30979678
4.61330665,1.20892881,0.43968939,0.05201052,0.05576083,0.11729498,0.96588246,0.10903031,0.03418089,0.29932917
4.61930965,1.18692393,0.45542398,0.04934145,0.05376570,0.11198162,0.95645894,0.10604569,0.03195814,0.28857007
4.62531266,1.16465114,0.46957962,0.04669817,0.05160531,0.10675982,0.94867821,0.10306973,0.02982713,0.27762726
4.63131566,1.14238369,0.48206469,0.04411134,0.04931145,0.10166599,0.94275014,0.10013312,0.02779835,0.26660898
4.63731866,1.12041752,0.49284301,0.04160924,0.04691705,0.09673389,0.93888364,0.09726710,0.02588135,0.25562314
4.64332166,1.09907116,0.50193564,0.03921739,0.04445555,0.09199435,0.93728844,0.09450317,0.02408483,0.24477651
4.64932466,1.07868387,0.50942032,0.03695836,0.04196022,0.08747516,0.93817460,0.09187284,0.02241680,0.23417385
4.65532766,1.05961184,0.51542843,0.03485163,0.03946365,0.08320097,0.94174956,0.08940710,0.02088476,0.22391699
4.66133067,1.04222217,0.52013946,0.03291355,0.03699737,0.07919313,0.94821232,0.08713590,0.01949603,0.21410371
4.66733367,1.02688470,0.52377320,0.03115732,0.03459149,0.07546963,0.95774515,0.08508745,0.01825799,0.20482659
4.67333667,1.01396193,0.52657990,0.02959307,0.03227453,0.07204499,0.97050299,0.08328742,0.01717835,0.19617157
4.67933967,1.00379749,0.52882886,0.02822798,0.03007328,0.06893013,0.98660140,0.08175817,0.01626546,0.18821656
4.68534267,0.99670361,0.53079595,0.02706633,0.02801278,0.06613234,1.00610366,0.08051784,0.01552849,0.18102985
4.69134567,0.99294843,0.53275078,0.02610969,0.02611633,0.06365515,1.02900811,0.07957960,0.01497760,0.17466866
4.69734867,0.99274380,0.53494401,0.02535704,0.02440560,0.06149836,1.05523676,0.07895089,0.01462409,0.16917766
4.70335168,0.99623449,0.53759562,0.02480495,0.02290067,0.05965808,1.08462619,0.07863288,0.01448041,0.16458774
4.70935468,1.00348947,0.54088468,0.02444777,0.02162024,0.05812686,1.11692162,0.07862008,0.01456014,0.16091504
4.71535768,1.01449606,0.54494121,0.02427780,0.02058172,0.05689392,1.15177520,0.07890021,0.01487784,0.15816037
4.72136068,1.02915745,0.54984053,0.02428553,0.01980136,0.05594550,1.18874873,0.07945431,0.01544892,0.15630905
4.72736368,1.04729380,0.55560052,0.02445987,0.01929434,0.05526536,1.22732155,0.08025719,0.01628933,0.15533130
4.73336668,1.06864737,0.56218176,0.02478841,0.01907485,0.05483532,1.26690327,0.08127809,0.01741522,0.15518317
4.73936968,1.09289127,0.56949076,0.02525774,0.01915609,0.05463602,1.30685127,0.08248175,0.01884257,0.15580802
4.74537269,1.11964175,0.57738592,0.02585371,0.01955025,0.05464768,1.34649228,0.08382954,0.02058668,0.15713854
4.75137569,1.14847334,0.58568602,0.02656176,0.02026838,0.05485097,1.38514717,0.08528098,0.02266174,0.15909923
4.75737869,1.17893628,0.59418070,0.02736728,0.02132029,0.05522794,1.42215795,0.08679527,0.02508025,0.16160930
4.76338169,1.21057528,0.60264243,0.02825589,0.02271423,0.05576287,1.45691552,0.08833292,0.02785257,0.16458576
4.76938469,1.24294878,0.61083929,0.02921375,0.02445668,0.05644318,1.48888711,0.08985742,0.03098638,0.16794670
4.77538769,1.27564776,0.61854792,0.03022788,0.02655197,0.05726025,1.51764182,0.09133680,0.03448626,0.17161455
4.78139070,1.30831309,0.62556596,0.03128636,0.02900188,0.05821002,1.54287306,0.09274503,0.03835334,0.17551911
4.78739370,1.34065077,0.63172336,0.03237857,0.03180526,0.05929364,1.56441676,0.09406321,0.04258498,0.17960035
4.79339670,1.37244425,0.63689205,0.03349535,0.03495755,0.06051780,1.58226441,0.09528052,0.04717468,0.18381070
4.79939970,1.40356322,0.64099348,0.03462909,0.03845042,0.06189495,1.59657019,0.09639483,0.05211204,0.18811679
4.80540270,1.43396876,0.64400369,0.03577378,0.04227136,0.06344331,1.60765176,0.09741298,0.05738292,0.19250054
4.81140570,1.46371438,0.64595582,0.03692507,0.04640338,0.06518671,1.61598468,0.09835066,0.06296970,0.19695963
4.81740870,1.49294320,0.64693983,0.03808015,0.05082482,0.06715416,1.62219046,0.09923207,0.06885178,0.20150710
4.82341171,1.52188136,0.64709966,0.03923772,0.05550918,0.06937931,1.62701880,0.10008907,0.07500612,0.20617043
4.82941471,1.55082799,0.64662797,0.04039787,0.06042524,0.07189970,1.63132459,0.10096022,0.08140795,0.21098984
4.83541771,1.58014227,0.64575869,0.04156189,0.06553720,0.07475583,1.63604065,0.10188939,0.08803150,0.21601605
4.84142071,1.61022801,0.64475789,0.04273214,0.07080507,0.07799012,1.64214700,0.10292430,0.09485088,0.22130760
4.84742371,1.64151654,0.64391327,0.04391183,0.07618522,0.08164578,1.65063804,0.10411477,0.10184081,0.22692772
4.85342671,1.67444838,0.64352285,0.04510485,0.08163103,0.08576551,1.66248869,0.10551103,0.10897743,0.23294111
4.85942971,1.70945458,0.64388330,0.04631555,0.08709380,0.09039022,1.67862071,0.10716185,0.11623895,0.23941048
4.86543272,1.74693810,0.64527850,0.04754852,0.09252376,0.09555772,1.69987040,0.10911278,0.12360618,0.24639328
4.87143572,1.78725632,0.64796858,0.04880840,0.09787110,0.10130143,1.72695898,0.11140445,0.13106298,0.25393856
4.87743872,1.83070487,0.65218010,0.05009967,0.10308721,0.10764913,1.76046647,0.11407102,0.13859645,0.26208415
4.88344172,1.87750370,0.65809765,0.05142647,0.10812583,0.11462183,1.80081032,0.11713880,0.14619698,0.27085428
4.88944472,1.92778584,0.66585716,0.05279241,0.11294426,0.12223283,1.84822951,0.12062517,0.15385823,0.28025781
4.89544772,1.98158930,0.67554118,0.05420043,0.11750445,0.13048693,1.90277480,0.12453774,0.16157682,0.29028701
