energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.79089545,1.55072945,-1.89687964,0.64124478,-1.06546250,0.55088410,-0.35297937,0.00523539,-0.01101908,0.17441245,-0.26029768,0.01201210,-0.00804942,0.72071364,-1.09834498,0.33607178,-0.61904080,0.01460100,-0.01869800
-3.78489245,1.56703346,-1.89804189,0.63683145,-1.05833765,0.56456208,-0.35788060,0.00534855,-0.01057229,0.17286668,-0.25307770,0.01216722,-0.00797002,0.73140755,-1.10626571,0.33433116,-0.61565970,0.01456949,-0.01851192
-3.77888944,1.59123260,-1.89257124,0.63714736,-1.04772953,0.58098747,-0.36171977,0.00548219,-0.01007423,0.17109042,-0.24476602,0.01233097,-0.00786091,0.74762258,-1.11016236,0.33403088,-0.61021789,0.01460410,-0.01826368
-3.77288644,1.62290800,-1.88059860,0.64197284,-1.03395446,0.60006131,-0.36442381,0.00563095,-0.00953366,0.16905415,-0.23550683,0.01250475,-0.00772369,0.76909563,-1.11001449,0.33504239,-0.60278870,0.01469919,-0.01795884
-3.76688344,1.66150763,-1.86236077,0.65099459,-1.01735420,0.62163354,-0.36594185,0.00578916,-0.00895990,0.16673914,-0.22546269,0.01269021,-0.00756074,0.79546684,-1.10586309,0.33721984,-0.59347823,0.01484796,-0.01760352
-3.76088044,1.70635457,-1.83819111,0.66381307,-0.99828306,0.64550278,-0.36624603,0.00595100,-0.00836251,0.16413741,-0.21480978,0.01288934,-0.00737512,0.82628629,-1.09780839,0.34040325,-0.58242171,0.01504263,-0.01720423
-3.75487744,1.75665712,-1.80850897,0.67995165,-0.97709629,0.67141715,-0.36533193,0.00611081,-0.00775106,0.16125134,-0.20373295,0.01310442,-0.00717044,0.86102199,-1.08600674,0.34442155,-0.56977940,0.01527466,-0.01676763
-3.74887444,1.81152134,-1.77380853,0.69886742,-0.95413993,0.69907629,-0.36321851,0.00626325,-0.00713482,0.15809306,-0.19242078,0.01333809,-0.00695073,0.89906960,-1.07066697,0.34909579,-0.55573251,0.01553495,-0.01630034
-3.74287144,1.86996604,-1.73464747,0.71996357,-0.92974285,0.72813468,-0.35994777,0.00640357,-0.00652257,0.15468380,-0.18106088,0.01359345,-0.00672034,0.93976348,-1.05204626,0.35424237,-0.54047892,0.01581406,-0.01580882
-3.73686843,1.93094067,-1.69163597,0.74260318,-0.90421099,0.75820659,-0.35558402,0.00652780,-0.00592238,0.15105307,-0.16983565,0.01387407,-0.00648374,0.98238949,-1.03044568,0.35967646,-0.52422928,0.01610245,-0.01529922
-3.73086543,1.99334587,-1.64542615,0.76612432,-0.87782401,0.78887253,-0.35021279,0.00663289,-0.00534145,0.14723808,-0.15891845,0.01418409,-0.00624549,1.02619914,-1.00620539,0.36521556,-0.50720321,0.01639072,-0.01477733
-3.72486243,2.05605676,-1.59670226,0.78985605,-0.85083415,0.81968739,-0.34393953,0.00671687,-0.00478602,0.14328309,-0.14847055,0.01452833,-0.00601006,1.07042508,-0.97969971,0.37068313,-0.48962582,0.01666978,-0.01424853
-3.71885943,2.11794851,-1.54617149,0.81313500,-0.82346709,0.85019006,-0.33688795,0.00677894,-0.00426133,0.13923900,-0.13863861,0.01491230,-0.00578181,1.11429768,-0.95133181,0.37591242,-0.47172459,0.01693115,-0.01371778
-3.71285643,2.17792369,-1.49455529,0.83532218,-0.79592441,0.87991428,-0.32919806,0.00681953,-0.00377153,0.13516314,-0.12955291,0.01534228,-0.00556484,1.15706233,-0.92152819,0.38075026,-0.45372646,0.01716709,-0.01318965
-3.70685343,2.23494063,-1.44258108,0.85581939,-0.76838717,0.90840060,-0.32102392,0.00684025,-0.00331978,0.13111909,-0.12132615,0.01582533,-0.00536298,1.19799707,-0.89073282,0.38506078,-0.43585512,0.01737082,-0.01266835
-3.70085043,2.28804175,-1.39097408,0.87408482,-0.74102013,0.93520881,-0.31253103,0.00684388,-0.00290824,0.12717676,-0.11405280,0.01636919,-0.00517973,1.23642987,-0.85940092,0.38872899,-0.41832846,0.01753669,-0.01215781
-3.69484742,2.33638089,-1.34044891,0.88964717,-0.71397609,0.95993059,-0.30389350,0.00683427,-0.00253820,0.12341239,-0.10780893,0.01698226,-0.00501821,1.27175522,-0.82799228,0.39166405,-0.40135605,0.01766029,-0.01166170
-3.68884442,2.37924840,-1.29170091,0.90211783,-0.68739979,0.98220167,-0.29529080,0.00681613,-0.00221015,0.11990872,-0.10265227,0.01767333,-0.00488113,1.30344915,-0.79696431,0.39380196,-0.38513663,0.01773854,-0.01118353
-3.68284142,2.41609276,-1.24539693,0.91120059,-0.66143112,1.00171310,-0.28690431,0.00679491,-0.00192391,0.11675490,-0.09862258,0.01845135,-0.00477078,1.33108218,-0.76676470,0.39510778,-0.36985550,0.01776979,-0.01072666
-3.67683842,2.44653759,-1.20216552,0.91669838,-0.63620719,1.01822099,-0.27891361,0.00677656,-0.00167874,0.11404635,-0.09574210,0.01932512,-0.00468899,1.35432958,-0.73782376,0.39557692,-0.35568179,0.01775378,-0.01029435
-3.67083542,2.47039317,-1.16258661,0.91851686,-0.61186321,1.03155424,-0.27149263,0.00676722,-0.00147348,0.11188434,-0.09401603,0.02030282,-0.00463713,1.37297842,-0.71054683,0.39523563,-0.34276576,0.01769165,-0.00988974
-3.66483242,2.48766134,-1.12718087,0.91666447,-0.58853204,1.04161990,-0.26480569,0.00677304,-0.00130662,0.11037521,-0.09343297,0.02139157,-0.00461607,1.38693089,-0.68530665,0.39414047,-0.33123598,0.01758586,-0.00951586
-3.65882941,2.49853365,-1.09639907,0.91124907,-0.56634248,1.04840570,-0.25900364,0.00679986,-0.00117643,0.10962918,-0.09396530,0.02259688,-0.00462614,1.39620381,-0.66243609,0.39237665,-0.32119656,0.01744005,-0.00917557
-3.65282641,2.50338215,-1.07061183,0.90247114,-0.54541668,1.05197974,-0.25422010,0.00685295,-0.00108106,0.10975880,-0.09556955,0.02392213,-0.00466717,1.40092401,-0.64222155,0.39005538,-0.31272464,0.01725890,-0.00887152
-3.64682341,2.50274314,-1.05010028,0.89061388,-0.52586663,1.05248706,-0.25056810,0.00693674,-0.00101856,0.11087672,-0.09818673,0.02536798,-0.00473845,1.40131985,-0.62489713,0.38731007,-0.30586811,0.01704794,-0.00860606
-3.64082041,2.49729434,-1.03504821,0.87603058,-0.50779049,1.05014341,-0.24813716,0.00705467,-0.00098696,0.11309322,-0.10174262,0.02693190,-0.00483872,1.39770905,-0.61064011,0.38429167,-0.30064383,0.01681334,-0.00838116
-3.63481741,2.48782624,-1.02553633,0.85912987,-0.49126878,1.04522627,-0.24699094,0.00720894,-0.00098432,0.11651300,-0.10614833,0.02860773,-0.00496619,1.39048331,-0.59956778,0.38116303,-0.29703650,0.01656162,-0.00819832
-3.62881441,2.47520878,-1.02153913,0.84035936,-0.47636108,1.03806364,-0.24716581,0.00740037,-0.00100870,0.12123181,-0.11130095,0.03038531,-0.00511861,1.38009047,-0.59173599,0.37809273,-0.29499829,0.01629945,-0.00805851
-3.62281141,2.46035482,-1.02292488,0.82018854,-0.46310353,1.02902104,-0.24867015,0.00762838,-0.00105821,0.12733253,-0.11708447,0.03225032,-0.00529327,1.36701481,-0.58713959,0.37524838,-0.29444940,0.01603339,-0.00796204
-3.61680840,2.44418197,-1.02945916,0.79909162,-0.45150736,1.01848728,-0.25148475,0.00789088,-0.00113097,0.13488117,-0.12337125,0.03418420,-0.00548715,1.35175659,-0.58571484,0.37278974,-0.29527960,0.01576960,-0.00790858
-3.61080540,2.42757452,-1.04081218,0.77753097,-0.44155884,1.00685979,-0.25556417,0.00818435,-0.00122512,0.14392278,-0.13002370,0.03616431,-0.00569698,1.33481162,-0.58734386,0.37086199,-0.29735080,0.01551368,-0.00789704
-3.60480240,2.41134714,-1.05656980,0.75594200,-0.43322058,0.99453002,-0.26083928,0.00850392,-0.00133881,0.15447740,-0.13689664,0.03816428,-0.00591945,1.31665184,-0.59186104,0.36958927,-0.30050082,0.01527041,-0.00792564
-3.59879940,2.39621216,-1.07624838,0.73471997,-0.42643437,0.98186966,-0.26722069,0.00884348,-0.00147014,0.16653636,-0.14384002,0.04015444,-0.00615133,1.29770790,-0.59906129,0.36906895,-0.30454797,0.01504365,-0.00799192
-3.59279640,2.38275187,-1.09931284,0.71420925,-0.42112530,0.96921835,-0.27460316,0.00919592,-0.00161721,0.18005909,-0.15070218,0.04210263,-0.00638976,1.27835444,-0.60870989,0.36936678,-0.30929665,0.01483616,-0.00809276
-3.58679340,2.37139707,-1.12519758,0.69469548,-0.41720714,0.95687326,-0.28287085,0.00955332,-0.00177808,0.19497061,-0.15733351,0.04397496,-0.00663239,1.25889875,-0.62055352,0.37051317,-0.31454369,0.01464958,-0.00822451
-3.58079040,2.36241294,-1.15332948,0.67640062,-0.41458851,0.94508107,-0.29190309,0.00990725,-0.00195079,0.21115992,-0.16359038,0.04573685,-0.00687772,1.23957336,-0.63433228,0.37250087,-0.32008513,0.01448438,-0.00838309
-3.57478739,2.35589282,-1.18315209,0.65948121,-0.41317964,0.93403258,-0.30158060,0.01024905,-0.00213340,0.22847959,-0.16933931,0.04735407,-0.00712532,1.22053267,-0.64979194,0.37528404,-0.32572336,0.01433992,-0.00856412
-3.56878439,2.35175995,-1.21415001,0.64402951,-0.41289914,0.92386010,-0.31179173,0.01057012,-0.00232399,0.24674648,-0.17446112,0.04879389,-0.00737610,1.20185391,-0.66669620,0.37877892,-0.33127424,0.01421450,-0.00876311
-3.56278139,2.34977725,-1.24587248,0.63007745,-0.41368054,0.91463761,-0.32243861,0.01086224,-0.00252073,0.26574394,-0.17885505,0.05002615,-0.00763257,1.18354194,-0.68483824,0.38286610,-0.33657385,0.01410551,-0.00897561
-3.55677839,2.34956431,-1.27795495,0.61760280,-0.41547810,0.90638341,-0.33344269,0.01111785,-0.00272195,0.28522537,-0.18244250,0.05102434,-0.00789904,1.16553782,-0.70405105,0.38739419,-0.34148482,0.01400958,-0.00919737
-3.55077539,2.35062078,-1.31013773,0.60653741,-0.41827142,0.89906524,-0.34474969,0.01133029,-0.00292618,0.30491924,-0.18517035,0.05176651,-0.00818179,1.14773035,-0.72421611,0.39218497,-0.34590164,0.01392277,-0.00942453
-3.54477239,2.35235488,-1.34228057,0.59677667,-0.42206869,0.89260713,-0.35633326,0.01149401,-0.00313227,0.32453543,-0.18701371,0.05223609,-0.00848924,1.12996998,-0.74526997,0.39703964,-0.34975499,0.01384080,-0.00965378
-3.53876938,2.35411555,-1.37437256,0.58818982,-0.42690817,0.88689778,-0.36819756,0.01160478,-0.00333939,0.34377278,-0.18797786,0.05242244,-0.00883194,1.11208420,-0.76720815,0.40174602,-0.35301475,0.01375927,-0.00988245
-3.53276638,2.35522657,-1.40653639,0.58063046,-0.43285785,0.88179979,-0.38037821,0.01165978,-0.00354719,0.36232757,-0.18809944,0.05232121,-0.00922258,1.09389364,-0.79008632,0.40608644,-0.35569147,0.01367389,-0.01010867
-3.52676338,2.35502108,-1.43902682,0.57394675,-0.44001310,0.87715929,-0.39294165,0.01165762,-0.00375579,0.37990270,-0.18744667,0.05193452,-0.00967583,1.07522780,-0.81401838,0.40984580,-0.35783638,0.01358067,-0.01033138
-3.52076038,2.35287463,-1.47222294,0.56799072,-0.44849252,0.87281534,-0.40598281,0.01159843,-0.00396585,0.39621713,-0.18611864,0.05127077,-0.01020815,1.05593973,-0.83917146,0.41281975,-0.35953981,0.01347614,-0.01055043
-3.51475738,2.34823531,-1.50661427,0.56262637,-0.45843187,0.86860875,-0.41962109,0.01148371,-0.00417858,0.41101528,-0.18424373,0.05034430,-0.01083741,1.03591888,-0.86575781,0.41482235,-0.36092799,0.01335750,-0.01076649
-3.50875438,2.34064961,-1.54278123,0.55773622,-0.46997656,0.86438982,-0.43399470,0.01131624,-0.00439577,0.42407588,-0.18197703,0.04917485,-0.01158251,1.01510134,-0.89402385,0.41569303,-0.36215846,0.01322278,-0.01098107
-3.50275138,2.32978271,-1.58137016,0.55322594,-0.48327283,0.86002472,-0.44925361,0.01109996,-0.00461969,0.43521993,-0.17949700,0.04778674,-0.01246275,0.99347717,-0.92423666,0.41530260,-0.36341413,0.01307087,-0.01119636
-3.49674837,2.31543257,-1.62306406,0.54902716,-0.49845806,0.85540023,-0.46555123,0.01083972,-0.00485308,0.44431728,-0.17700135,0.04620799,-0.01349725,0.97109439,-0.95666828,0.41355790,-0.36489627,0.01290163,-0.01141515
-3.49074537,2.29753712,-1.66854987,0.54509834,-0.51565061,0.85042689,-0.48303530,0.01054107,-0.00509900,0.45129157,-0.17470232,0.04446930,-0.01470415,0.94805952,-0.99157854,0.41040496,-0.36681666,0.01271584,-0.01164063
-3.48474237,2.27617461,-1.71848346,0.54142375,-0.53493969,0.84504035,-0.50183814,0.01021006,-0.00536074,0.45612318,-0.17282135,0.04260300,-0.01609987,0.92453485,-1.02919688,0.40583071,-0.36938909,0.01251517,-0.01187621
-3.47873937,2.25155712,-1.77345382,0.53801090,-0.55637564,0.83920117,-0.52206686,0.00985294,-0.00564159,0.45884998,-0.17158351,0.04064195,-0.01769824,0.90073245,-1.06970406,0.39986288,-0.37282073,0.01230210,-0.01212530
-3.47273637,2.22401786,-1.83394764,0.53488659,-0.57996117,0.83289314,-0.54379390,0.00947596,-0.00594471,0.45956584,-0.17121151,0.03861856,-0.01950962,0.87690552,-1.11321440,0.39256837,-0.37730337,0.01207978,-0.01239110
-3.46673337,2.19399313,-1.90031593,0.53209187,-0.60564397,0.82612042,-0.56704825,0.00908518,-0.00627290,0.45841685,-0.17191968,0.03656386,-0.02154007,0.85333754,-1.15975943,0.38405014,-0.38300518,0.01185188,-0.01267634
-3.46073037,2.16199975,-1.97274395,0.52967645,-0.63331096,0.81890381,-0.59180794,0.00868623,-0.00662836,0.45559540,-0.17390792,0.03450666,-0.02379058,0.83032973,-1.20927371,0.37444271,-0.39006299,0.01162242,-0.01298312
-3.45472736,2.12860955,-2.05122583,0.52769279,-0.66278474,0.81127636,-0.61799407,0.00828422,-0.00701254,0.45133237,-0.17735572,0.03247292,-0.02625634,0.80818772,-1.26158360,0.36390660,-0.39857553,0.01139560,-0.01331268
-3.44872436,2.09442185,-2.13554508,0.52619032,-0.69382221,0.80327872,-0.64546680,0.00788360,-0.00742587,0.44588764,-0.18241652,0.03048530,-0.02892623,0.78720789,-1.31639948,0.35262190,-0.40859782,0.01117553,-0.01366526
-3.44272136,2.06003569,-2.22526198,0.52521016,-0.72611574,0.79495456,-0.67402351,0.00748809,-0.00786765,0.43953956,-0.18921231,0.02856278,-0.03178238,0.76766430,-1.37331225,0.34078143,-0.42013694,0.01096615,-0.01403994
-3.43671836,2.02602284,-2.31970856,0.52478066,-0.75929683,0.78634627,-0.70339940,0.00710068,-0.00833589,0.43257361,-0.19782879,0.02672061,-0.03480003,0.74979667,-1.43179416,0.32858357,-0.43314919,0.01077094,-0.01443459
-3.43071536,1.99290310,-2.41799182,0.52491404,-0.79294225,0.77749113,-0.73327048,0.00672361,-0.00882721,0.42527093,-0.20831112,0.02497026,-0.03794757,0.73380024,-1.49120443,0.31622534,-0.44753903,0.01059286,-0.01484584
-3.42471236,1.96112291,-2.51900514,0.52560428,-0.82658256,0.76841837,-0.76325916,0.00635844,-0.00933684,0.41789712,-0.22066046,0.02331964,-0.04118683,0.71981764,-1.55079964,0.30389586,-0.46315949,0.01043413,-0.01526908
-3.41870935,1.93103819,-2.62144800,0.52682646,-0.85971261,0.75914696,-0.79294202,0.00600611,-0.00985864,0.41069196,-0.23483131,0.02177340,-0.04447371,0.70793356,-1.60974864,0.29177049,-0.47981437,0.01029623,-0.01569854
-3.41270635,1.90290218,-2.72385343,0.52853753,-0.89180395,0.74968445,-0.82185987,0.00566701,-0.01038519,0.40386034,-0.25072996,0.02033325,-0.04775897,0.69817200,-1.66715162,0.28000599,-0.49726197,0.01017973,-0.01612742
-3.40670335,1.87685871,-2.82462236,0.53067849,-0.92231842,0.74002682,-0.84952946,0.00534113,-0.01090794,0.39756497,-0.26821402,0.01899848,-0.05098937,0.69049663,-1.72206288,0.26873664,-0.51522031,0.01008437,-0.01654809
-3.40070035,1.85294107,-2.92206408,0.53317789,-0.95072271,0.73015929,-0.87545666,0.00502812,-0.01141746,0.39192105,-0.28709334,0.01776638,-0.05410895,0.68481378,-1.77351635,0.25807168,-0.53337377,0.01000901,-0.01695226
-3.39469735,1.83107653,-3.01444121,0.53595637,-0.97650321,0.72005810,-0.89915056,0.00472742,-0.01190368,0.38699318,-0.30713222,0.01663274,-0.05706058,0.68097827,-1.82055310,0.24809392,-0.55138077,0.00995169,-0.01733126
-3.38869435,1.81109604,-3.10001791,0.53893216,-0.99918061,0.70969323,-0.92013792,0.00443838,-0.01235621,0.38279463,-0.32805312,0.01559235,-0.05978755,0.67880140,-1.86224979,0.23885958,-0.56888254,0.00990976,-0.01767633
-3.38269135,1.79274872,-3.17710955,0.54202703,-1.01832376,0.69903178,-0.93797753,0.00416028,-0.01276469,0.37928887,-0.34954189,0.01463934,-0.06223532,0.67806100,-1.89774689,0.23039938,-0.58551242,0.00987996,-0.01797887
-3.37668834,1.77572022,-3.24413212,0.54517248,-1.03356228,0.68804210,-0.95227381,0.00389248,-0.01311917,0.37639335,-0.37125441,0.01376766,-0.06435319,0.67851274,-1.92627572,0.22272049,-0.60090566,0.00985855,-0.01823076
-3.37068534,1.75965428,-3.29964975,0.54831586,-1.04459730,0.67669834,-0.96268934,0.00363440,-0.01341042,0.37398523,-0.39282469,0.01297132,-0.06609597,0.67990238,-1.94718304,0.21580949,-0.61470934,0.00984155,-0.01842464
-3.36468234,1.74417611,-3.34241848,0.55142590,-1.05121020,0.66498533,-0.96895559,0.00338563,-0.01363029,0.37190874,-0.41387410,0.01224464,-0.06742544,0.68197820,-1.95995247,0.20963589,-0.62659202,0.00982482,-0.01855417
-3.35867934,1.72891685,-3.37142483,0.55449755,-1.05326871,0.65290363,-0.97088166,0.00314586,-0.01377203,0.36998387,-0.43402174,0.01158248,-0.06831171,0.68450300,-1.96422160,0.20415615,-0.63625304,0.00980430,-0.01861422
-3.35267634,1.71353769,-3.38591786,0.55755558,-1.05073052,0.64047453,-0.96836066,0.00291497,-0.01383053,0.36801579,-0.45289537,0.01098030,-0.06873412,0.68726519,-1.95979433,0.19931786,-0.64343096,0.00977615,-0.01860113
-3.34667334,1.69775260,-3.38543340,0.56065691,-1.04364401,0.62774481,-0.96137348,0.00269295,-0.01380252,0.36580471,-0.47014280,0.01043424,-0.06868208,0.69008831,-1.94664798,0.19506398,-0.64791103,0.00973694,-0.01851279
-3.34067034,1.68134875,-3.36980991,0.56389136,-1.03214632,0.61479112,-0.94998985,0.00247993,-0.01368669,0.36315558,-0.48544318,0.00994115,-0.06815532,0.69283864,-1.92493479,0.19133681,-0.64953137,0.00968376,-0.01834873
-3.33466733,1.66420350,-3.33919521,0.56738077,-1.01645883,0.60172369,-0.93436676,0.00227611,-0.01348375,0.35988724,-0.49851780,0.00949854,-0.06716390,0.69543041,-1.89497792,0.18808161,-0.64818774,0.00961437,-0.01811021
-3.32866433,1.64629738,-3.29404406,0.57127638,-0.99688032,0.58868933,-0.91474430,0.00208177,-0.01319638,0.35584056,-0.50913985,0.00910457,-0.06572791,0.69782847,-1.85726229,0.18524969,-0.64383662,0.00952724,-0.01780009
-3.32266133,1.62772234,-3.23510673,0.57575469,-0.97377808,0.57587345,-0.89143902,0.00189721,-0.01282917,0.35088528,-0.51714289,0.00875796,-0.06387663,0.70004830,-1.81242047,0.18280085,-0.63649663,0.00942167,-0.01742287
-3.31665833,1.60868508,-3.16340907,0.58101170,-0.94757753,0.56350102,-0.86483531,0.00172272,-0.01238843,0.34492526,-0.52242735,0.00845794,-0.06164761,0.70215334,-1.76121455,0.18070514,-0.62624818,0.00929774,-0.01698445
-3.31065533,1.58950515,-3.08022476,0.58725603,-0.91875054,0.55183629,-0.83537493,0.00155856,-0.01188194,0.33790199,-0.52496491,0.00820423,-0.05908532,0.70424976,-1.70451453,0.17894388,-0.61323126,0.00915636,-0.01649203
-3.30465233,1.57060818,-2.98704098,0.59470087,-0.88780322,0.54118127,-0.80354520,0.00140497,-0.01131874,0.32979614,-0.52480038,0.00799694,-0.05623970,0.70647904,-1.64327439,0.17750998,-0.59764170,0.00899917,-0.01595386
-3.29864932,1.55251435,-2.88551853,0.60355542,-0.85526339,0.53187282,-0.76986626,0.00126210,-0.01070873,0.32062745,-0.52205095,0.00783661,-0.05316452,0.70900872,-1.57850651,0.17640765,-0.57972567,0.00882850,-0.01537901
-3.29264632,1.53582277,-2.77744786,0.61401596,-0.82166829,0.52427845,-0.73487782,0.00113003,-0.01006243,0.31045271,-0.51690264,0.00772419,-0.04991570,0.71202171,-1.51125564,0.17565151,-0.55977292,0.00864724,-0.01477714
-3.28664332,1.52119241,-2.66470257,0.62625697,-0.78755293,0.51879072,-0.69912583,0.00100876,-0.00939058,0.29936237,-0.50960421,0.00766106,-0.04654967,0.71570474,-1.44257320,0.17526527,-0.53810881,0.00845874,-0.01415817
-3.28064032,1.50932047,-2.54919168,0.64042280,-0.75343934,0.51582036,-0.66314941,0.00089823,-0.00870386,0.28747576,-0.50045850,0.00764912,-0.04312175,0.72023661,-1.37349278,0.17528004,-0.51508540,0.00826664,-0.01353209
-3.27463732,1.50091900,-2.43281231,0.65662010,-0.71982701,0.51578826,-0.62746860,0.00079829,-0.00801258,0.27493535,-0.48981167,0.00769082,-0.03968473,0.72577658,-1.30500757,0.17573248,-0.49107201,0.00807478,-0.01290863
-3.26863432,1.49669073,-2.31740412,0.67491135,-0.68718469,0.51911639,-0.59257298,0.00070876,-0.00732642,0.26190040,-0.47804067,0.00778928,-0.03628756,0.73245371,-1.23805031,0.17666283,-0.46644540,0.00788700,-0.01229708
-3.26263132,1.49730504,-2.20470663,0.69530981,-0.65594361,0.52621777,-0.55891165,0.00062939,-0.00665419,0.24854031,-0.46553943,0.00794836,-0.03297438,0.74035740,-1.17347611,0.17811298,-0.44158013,0.00770704,-0.01170603
-3.25662831,1.50337483,-2.09632088,0.71777601,-0.62649223,0.53748583,-0.52688468,0.00055990,-0.00600367,0.23502793,-0.45270445,0.00817276,-0.02978365,0.74952970,-1.11204858,0.18012457,-0.41683907,0.00753838,-0.01114320
-3.25062531,1.51543515,-1.99367596,0.74221596,-0.59917235,0.55328322,-0.49683617,0.00049998,-0.00538148,0.22153330,-0.43992024,0.00846806,-0.02674765,0.75995964,-1.05442921,0.18273738,-0.39256478,0.00738418,-0.01061528
-3.24462231,1.53392405,-1.89800144,0.76848098,-0.57427651,0.57393040,-0.46904908,0.00044934,-0.00479304,0.20821793,-0.42754538,0.00884080,-0.02389218,0.77157980,-1.00117016,0.18598784,-0.36907160,0.00724713,-0.01012783
-3.23861931,1.55916626,-1.81030623,0.79636927,-0.55204665,0.59969425,-0.44374183,0.00040766,-0.00424248,0.19522992,-0.41589962,0.00929842,-0.02123653,0.78426527,-0.95271016,0.18990773,-0.34663902,0.00712941,-0.00968514
-3.23261631,1.59135994,-1.73136405,0.82562904,-0.53267367,0.63077699,-0.42106666,0.00037465,-0.00373272,0.18270001,-0.40525275,0.00984925,-0.01879365,0.79783492,-0.90937352,0.19452320,-0.32550630,0.00703266,-0.00929025
-3.22661331,1.63056676,-1.66170575,0.85596302,-0.51629790,0.66730564,-0.40110977,0.00035002,-0.00326552,0.17073868,-0.39581558,0.01050235,-0.01657047,0.81205492,-0.87137179,0.19985381,-0.30586857,0.00695792,-0.00894490
