energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,2.68915506,0.73035203,0.71527806,0.62985714,1.00618487,0.00443024,0.31334428,0.00656621,0.41852899
-4.63131566,2.69831554,0.73879591,0.71802960,0.63308421,1.00747712,0.00450897,0.31438532,0.00658963,0.41964930
-4.62531266,2.69597721,0.74282044,0.71805678,0.63502921,1.00311735,0.00455728,0.31486623,0.00656985,0.41944467
-4.61930965,2.68192277,0.74243034,0.71535853,0.63553566,0.99306909,0.00457429,0.31470220,0.00650813,0.41782799
-4.61330665,2.65624227,0.73774174,0.71001889,0.63447968,0.97743646,0.00455981,0.31382444,0.00640678,0.41474636
-4.60730365,2.61933226,0.72898113,0.70220701,0.63177181,0.95646178,0.00451433,0.31218110,0.00626908,0.41018184
-4.60130065,2.57188421,0.71648067,0.69217449,0.62735733,0.93051826,0.00443906,0.30973743,0.00609923,0.40415090
-4.59529765,2.51486326,0.70066999,0.68025037,0.62121533,0.90009822,0.00433584,0.30647534,0.00590221,0.39670250
-4.58929465,2.44947843,0.68206477,0.66683402,0.61335678,0.86579747,0.00420714,0.30239247,0.00568364,0.38791525
-4.58329165,2.37714625,0.66125272,0.65238636,0.60382176,0.82829660,0.00405597,0.29750082,0.00544959,0.37789371
-4.57728864,2.29944948,0.63887741,0.63741988,0.59267631,0.78834014,0.00388581,0.29182520,0.00520645,0.36676400
-4.57128564,2.21809294,0.61562054,0.62248788,0.58000893,0.74671446,0.00370050,0.28540159,0.00496072,0.35466928
-4.56528264,2.13485828,0.59218343,0.60817333,0.56592711,0.70422529,0.00350416,0.27827544,0.00471882,0.34176497
-4.55927964,2.05155954,0.56926834,0.59507766,0.55055403,0.66167595,0.00330108,0.27050014,0.00448694,0.32821418
-4.55327664,1.97000080,0.54756011,0.58380985,0.53402555,0.61984682,0.00309563,0.26213560,0.00427087,0.31418343
-4.54727364,1.89193718,0.52770893,0.57497598,0.51648745,0.57947691,0.00289217,0.25324703,0.00407585,0.29983879
-4.54127064,1.81904013,0.51031449,0.56916936,0.49809312,0.54124791,0.00269496,0.24390385,0.00390643,0.28534258
-4.53526763,1.75286732,0.49591214,0.56696129,0.47900149,0.50577112,0.00250810,0.23417883,0.00376643,0.27085053
-4.52926463,1.69483760,0.48496110,0.56889248,0.45937522,0.47357732,0.00233547,0.22414725,0.00365882,0.25650964
-4.52326163,1.64621069,0.47783525,0.57546500,0.43937898,0.44510978,0.00218066,0.21388617,0.00358566,0.24245647
-4.51725863,1.60807156,0.47481634,0.58713473,0.41917783,0.42072003,0.00204699,0.20347369,0.00354815,0.22881591
-4.51125563,1.58131890,0.47608985,0.60430430,0.39893555,0.40066644,0.00193744,0.19298818,0.00354658,0.21570037
-4.50525263,1.56665739,0.48174338,0.62731622,0.37881283,0.38511500,0.00185466,0.18250739,0.00358036,0.20320927
-4.49924962,1.56459302,0.49176758,0.65644648,0.35896538,0.37414216,0.00180096,0.17210756,0.00364810,0.19142874
-4.49324662,1.57543123,0.50605927,0.69189839,0.33954190,0.36773921,0.00177829,0.16186234,0.00374768,0.18043155
-4.48724362,1.59927733,0.52442691,0.73379689,0.32068194,0.36581795,0.00178827,0.15184172,0.00387630,0.17027706
-4.48124062,1.63603900,0.54659779,0.78218332,0.30251376,0.36821707,0.00183217,0.14211087,0.00403064,0.16101135
-4.47523762,1.68543072,0.57222710,0.83701104,0.28515222,0.37470929,0.00191091,0.13272906,0.00420688,0.15266730
-4.46923462,1.74698004,0.60090830,0.89814194,0.26869692,0.38500860,0.00202502,0.12374860,0.00440093,0.14526480
-4.46323162,1.82003577,0.63218472,0.96534422,0.25323054,0.39877780,0.00217470,0.11521397,0.00460843,0.13881096
-4.45722861,1.90377828,0.66556193,1.03829174,0.23881757,0.41563597,0.00235972,0.10716107,0.00482496,0.13330043
-4.45122561,1.99723195,0.70052070,1.11656511,0.22550351,0.43516584,0.00257945,0.09961677,0.00504612,0.12871578
-4.44522261,2.09928005,0.73653019,1.19965493,0.21331463,0.45692112,0.00283281,0.09259872,0.00526760,0.12502804
-4.43921961,2.20868214,0.77306103,1.28696727,0.20225818,0.48043371,0.00311825,0.08611539,0.00548537,0.12219731
-4.43321661,2.32409403,0.80959796,1.37783158,0.19232323,0.50522082,0.00343372,0.08016649,0.00569568,0.12017358
-4.42721361,2.44409033,0.84565185,1.47151111,0.18348198,0.53079201,0.00377665,0.07474357,0.00589519,0.11889770
-4.42121061,2.56718945,0.88077072,1.56721580,0.17569156,0.55665628,0.00414395,0.06983095,0.00608102,0.11830250
-4.41520760,2.69188068,0.91454947,1.66411746,0.16889617,0.58232906,0.00453198,0.06540677,0.00625079,0.11831403
-4.40920460,2.81665312,0.94663832,1.76136708,0.16302952,0.60733921,0.00493658,0.06144423,0.00640266,0.11885299
-4.40320160,2.94002585,0.97674951,1.85811383,0.15801748,0.63123588,0.00535310,0.05791292,0.00653536,0.11983625
-4.39719860,3.06057863,1.00466235,1.95352532,0.15378070,0.65359531,0.00577640,0.05478012,0.00664817,0.12117843
-4.39119560,3.17698258,1.03022647,2.04680859,0.15023731,0.67402730,0.00620099,0.05201218,0.00674092,0.12279354
-4.38519260,3.28802979,1.05336321,2.13723111,0.14730542,0.69218140,0.00662103,0.04957567,0.00681398,0.12459665
-4.37918959,3.39266120,1.07406524,2.22414122,0.14490543,0.70775252,0.00703048,0.04743856,0.00686820,0.12650552
-4.37318659,3.48999169,1.09239439,2.30698715,0.14296208,0.72048596,0.00742318,0.04557109,0.00690491,0.12844214
-4.36718359,3.57933157,1.10847784,2.38533394,0.14140618,0.73018163,0.00779301,0.04394656,0.00692583,0.13033420
-4.36118059,3.66020365,1.12250279,2.45887757,0.14017596,0.73669732,0.00813400,0.04254191,0.00693301,0.13211640
-4.35517759,3.73235509,1.13470970,2.52745555,0.13921805,0.73995090,0.00844048,0.04133800,0.00692882,0.13373163
-4.34917459,3.79576342,1.14538437,2.59105354,0.13848819,0.73992132,0.00870724,0.04031981,0.00691585,0.13513185
-4.34317159,3.85063633,1.15484887,2.64980741,0.13795142,0.73664840,0.00892963,0.03947643,0.00689684,0.13627882
-4.33716858,3.89740482,1.16345179,2.70400051,0.13758208,0.73023127,0.00910374,0.03880076,0.00687465,0.13714456
-4.33116558,3.93670982,1.17155764,2.75405613,0.13736335,0.72082548,0.00922646,0.03828927,0.00685216,0.13771150
-4.32516258,3.96938235,1.17953604,2.80052505,0.13728666,0.70863887,0.00929562,0.03794145,0.00683224,0.13797239
-4.31915958,3.99641776,1.18775055,2.84406858,0.13735069,0.69392622,0.00931003,0.03775925,0.00681765,0.13792989
-4.31315658,4.01894477,1.19654774,2.88543764,0.13756028,0.67698285,0.00926952,0.03774647,0.00681103,0.13759594
-4.30715358,4.03819015,1.20624650,2.92544847,0.13792508,0.65813727,0.00917498,0.03790804,0.00681480,0.13699080
-4.30115058,4.05544035,1.21712812,2.96495585,0.13845817,0.63774315,0.00902833,0.03824934,0.00683115,0.13614197
-4.29514757,4.07200144,1.22942728,3.00482490,0.13917451,0.61617083,0.00883246,0.03877551,0.00686197,0.13508286
-4.28914457,4.08915867,1.24332438,3.04590261,0.14008944,0.59379858,0.00859116,0.03949077,0.00690879,0.13385131
-4.28314157,4.10813741,1.25893946,3.08899001,0.14121721,0.57100386,0.00830904,0.04039785,0.00697281,0.13248811
-4.27713857,4.13006682,1.27632807,3.13481642,0.14256961,0.54815491,0.00799135,0.04149742,0.00705482,0.13103546
-4.27113557,4.15594767,1.29547927,3.18401660,0.14415470,0.52560288,0.00764391,0.04278771,0.00715520,0.12953547
-4.26513257,4.18662567,1.31631595,3.23711182,0.14597588,0.50367470,0.00727289,0.04426415,0.00727394,0.12802877
-4.25912956,4.22277111,1.33869761,3.29449554,0.14803105,0.48266687,0.00688468,0.04591917,0.00741063,0.12655332
-4.25312656,4.26486562,1.36242555,3.35642418,0.15031223,0.46284047,0.00648572,0.04774215,0.00756447,0.12514336
-4.24712356,4.31319626,1.38725031,3.42301315,0.15280539,0.44441732,0.00608236,0.04971948,0.00773431,0.12382866
-4.24112056,4.36785689,1.41288123,3.49423815,0.15549066,0.42757741,0.00568066,0.05183475,0.00791868,0.12263400
-4.23511756,4.42875634,1.43899752,3.56994130,0.15834282,0.41245770,0.00528630,0.05406903,0.00811587,0.12157889
-4.22911456,4.49563264,1.46526057,3.64984151,0.16133214,0.39915216,0.00490445,0.05640137,0.00832393,0.12067759
-4.22311156,4.56807207,1.49132677,3.73354834,0.16442538,0.38771295,0.00453967,0.05880921,0.00854077,0.11993932
-4.21710855,4.64553177,1.51686017,3.82057818,0.16758709,0.37815273,0.00419585,0.06126901,0.00876422,0.11936864
-4.21110555,4.72736441,1.54154440,3.91037186,0.17078086,0.37044784,0.00387614,0.06375681,0.00899204,0.11896604
-4.20510255,4.81284339,1.56509310,4.00231257,0.17397074,0.36454219,0.00358295,0.06624888,0.00922204,0.11872849
-4.19909955,4.90118713,1.58725828,4.09574289,0.17712247,0.36035174,0.00331793,0.06872219,0.00945209,0.11865017
-4.19309655,4.99158119,1.60783613,4.18998036,0.18020469,0.35776924,0.00308199,0.07115501,0.00968018,0.11872303
-4.18709355,5.08319717,1.62667004,4.28433055,0.18318980,0.35666922,0.00287536,0.07352732,0.00990441,0.11893739
-4.18109055,5.17520779,1.64365050,4.37809759,0.18605465,0.35691282,0.00269760,0.07582107,0.01012307,0.11928241
-4.17508754,5.26679777,1.65871216,4.47059165,0.18878087,0.35835256,0.00254773,0.07802048,0.01033460,0.11974638
-4.16908454,5.35717065,1.67182816,4.56113381,0.19135489,0.36083668,0.00242422,0.08011207,0.01053762,0.12031698
-4.16308154,5.44555204,1.68300228,4.64905853,0.19376769,0.36421306,0.00232518,0.08208470,0.01073089,0.12098131
-4.15707854,5.53119002,1.69225956,4.73371450,0.19601424,0.36833268,0.00224833,0.08392941,0.01091330,0.12172595
-4.15107554,5.61335384,1.69963604,4.81446462,0.19809282,0.37305241,0.00219118,0.08563926,0.01108387,0.12253683
-4.14507254,5.69133204,1.70516861,4.89068606,0.20000413,0.37823734,0.00215105,0.08720909,0.01124169,0.12339913
-4.13906953,5.76443130,1.70888571,4.96177133,0.20175045,0.38376238,0.00212521,0.08863528,0.01138590,0.12429725
-4.13306653,5.83197725,1.71079969,5.02713121,0.20333482,0.38951342,0.00211088,0.08991543,0.01151567,0.12521474
-4.12706353,5.89331811,1.71090151,5.08620027,0.20476042,0.39538790,0.00210536,0.09104824,0.01163020,0.12613443
-4.12106053,5.94783203,1.70915830,5.13844537,0.20603012,0.40129495,0.00210607,0.09203325,0.01172867,0.12703861
-4.11505753,5.99493846,1.70551401,5.18337747,0.20714636,0.40715511,0.00211058,0.09287083,0.01181024,0.12790946
-4.10905453,6.03411341,1.69989328,5.22056634,0.20811130,0.41289977,0.00211668,0.09356213,0.01187408,0.12872952
-4.10305153,6.06490824,1.69220820,5.24965789,0.20892728,0.41847032,0.00212241,0.09410919,0.01191938,0.12948239
-4.09704852,6.08697094,1.68236760,5.27039323,0.20959758,0.42381717,0.00212607,0.09451507,0.01194535,0.13015350
-4.09104552,6.10006876,1.67028825,5.28262816,0.21012733,0.42889858,0.00212624,0.09478403,0.01195124,0.13073094
-4.08504252,6.10411044,1.65590700,5.28635198,0.21052460,0.43367955,0.00212180,0.09492183,0.01193643,0.13120630
-4.07903952,6.09916637,1.63919301,5.28170397,0.21080148,0.43813068,0.00211193,0.09493589,0.01190040,0.13157548
-4.07303652,6.08548489,1.62015920,5.26898602,0.21097506,0.44222701,0.00209609,0.09483556,0.01184280,0.13183933
-4.06703352,6.06350278,1.59887173,5.24867005,0.21106818,0.44594710,0.00207402,0.09463219,0.01176352,0.13200422
-4.06103052,6.03384867,1.57545694,5.22139883,0.21110992,0.44927211,0.00204570,0.09433924,0.01166264,0.13208219
-4.05502751,5.99733784,1.55010496,5.18797932,0.21113564,0.45218506,0.00201136,0.09397217,0.01154053,0.13209101
-4.04902451,5.95495799,1.52306949,5.14936792,0.21118651,0.45467022,0.00197142,0.09354825,0.01139785,0.13205380
-4.04302151,5.90784545,1.49466366,5.10664754,0.21130862,0.45671274,0.00192648,0.09308626,0.01123551,0.13199838
-4.03701851,5.85725247,1.46525193,5.06099681,0.21155153,0.45829831,0.00187726,0.09260602,0.01105472,0.13195635
-4.03101551,5.80450637,1.43523852,5.01365233,0.21196637,0.45941306,0.00182459,0.09212783,0.01085698,0.13196179
-4.02501251,5.75096218,1.40505264,4.96586546,0.21260354,0.46004363,0.00176935,0.09167181,0.01064399,0.13204984
-4.01900950,5.69795081,1.37513171,4.91885526,0.21351020,0.46017734,0.00171247,0.09125722,0.01041767,0.13225507
-4.01300650,5.64672519,1.34590308,4.87375995,0.21472754,0.45980259,0.00165484,0.09090171,0.01018009,0.13260977
-4.00700350,5.59840712,1.31776560,4.83158911,0.21628808,0.45890935,0.00159732,0.09062066,0.00993344,0.13314228
-4.00100050,5.55393764,1.29107193,4.79317928,0.21821319,0.45748988,0.00154070,0.09042656,0.00967992,0.13387538
-3.99499750,5.51403382,1.26611260,4.75915532,0.22051091,0.45553959,0.00148568,0.09032844,0.00942177,0.13482489
-3.98899450,5.47915436,1.24310282,4.72989984,0.22317423,0.45305810,0.00143285,0.09033156,0.00916110,0.13599858
-3.98299150,5.44947641,1.22217265,4.70553260,0.22618002,0.45005044,0.00138266,0.09043715,0.00889996,0.13739532
-3.97698849,5.42488513,1.20336133,4.68590149,0.22948868,0.44652844,0.00133544,0.09064239,0.00864019,0.13900478
-3.97098549,5.40497711,1.18661576,4.67058582,0.23304451,0.44251227,0.00129139,0.09094056,0.00838345,0.14080738
-3.96498249,5.38907803,1.17179352,4.65891244,0.23677698,0.43803211,0.00125060,0.09132142,0.00813116,0.14277485
-3.95897949,5.37627404,1.15867015,4.64998423,0.24060265,0.43312981,0.00121301,0.09177167,0.00788453,0.14487113
-3.95297649,5.36545580,1.14695027,4.64271989,0.24442796,0.42786066,0.00117851,0.09227566,0.00764449,0.14705369
-3.94697349,5.35537334,1.13628205,4.63590354,0.24815256,0.42229510,0.00114689,0.09281613,0.00741178,0.14927524
-3.94097049,5.34469923,1.12627425,4.62824183,0.25167314,0.41652016,0.00111790,0.09337513,0.00718693,0.15148566
-3.93496748,5.33209718,1.11651500,4.61842601,0.25488765,0.41064083,0.00109129,0.09393487,0.00697030,0.15363421
-3.92896448,5.31629276,1.10659132,4.60519607,0.25769961,0.40478093,0.00106679,0.09447865,0.00676214,0.15567178
-3.92296148,5.29614285,1.09610857,4.58740380,0.26002242,0.39908361,0.00104420,0.09499174,0.00656261,0.15755316
-3.91695848,5.27070037,1.08470883,4.56407179,0.26178344,0.39371125,0.00102335,0.09546212,0.00637185,0.15923926
-3.91095548,5.23927102,1.07208742,4.53444555,0.26292758,0.38884472,0.00100419,0.09588116,0.00619003,0.16069904
-3.90495248,5.20145927,1.05800675,4.49803598,0.26342038,0.38468186,0.00098677,0.09624411,0.00601738,0.16191127
-3.89894947,5.15720102,1.04230711,4.45465031,0.26325030,0.38143517,0.00097126,0.09655046,0.00585424,0.16286580
-3.89294647,5.10678134,1.02491373,4.40440971,0.26243013,0.37932870,0.00095797,0.09680405,0.00570108,0.16356450
-3.88694347,5.05083608,1.00584013,4.34775284,0.26099747,0.37859396,0.00094735,0.09701303,0.00555853,0.16402164
-3.88094047,4.99033716,0.98518743,4.28542491,0.25901425,0.37946514,0.00093999,0.09718961,0.00542736,0.16426377
-3.87493747,4.92656175,0.96313997,4.21845262,0.25656521,0.38217343,0.00093663,0.09734959,0.00530850,0.16432915
-3.86893447,4.86104675,0.93995731,4.14810624,0.25375543,0.38694073,0.00093809,0.09751176,0.00520301,0.16426656
-3.86293147,4.79553018,0.91596316,4.07585017,0.25070709,0.39397278,0.00094532,0.09769711,0.00511203,0.16413373
-3.85692846,4.73188198,0.89153161,4.00328432,0.24755531,0.40345188,0.00095933,0.09792792,0.00503676,0.16399529
-3.85092546,4.67202709,0.86707147,3.93207877,0.24444353,0.41552946,0.00098116,0.09822679,0.00497840,0.16392037
-3.84492246,4.61786390,0.84300916,3.86390442,0.24151836,0.43031859,0.00101188,0.09861560,0.00493810,0.16397996
-3.83891946,4.57118160,0.81977110,3.80036275,0.23892425,0.44788688,0.00105250,0.09911440,0.00491687,0.16424408
-3.83291646,4.53357966,0.79776612,3.74291749,0.23679802,0.46824977,0.00110397,0.09974043,0.00491553,0.16477882
-3.82691346,4.50639294,0.77736866,3.69283113,0.23526363,0.49136477,0.00116713,0.10050714,0.00493467,0.16564353
-3.82091046,4.49062548,0.75890344,3.65110880,0.23442721,0.51712665,0.00124265,0.10142331,0.00497456,0.16688805
-3.81490745,4.48689560,0.74263212,3.61845185,0.23437269,0.54536407,0.00133101,0.10249232,0.00503512,0.16855024
-3.80890445,4.49539477,0.72874247,3.59522305,0.23515808,0.57583773,0.00143243,0.10371164,0.00511585,0.17065387
-3.80290145,4.51586195,0.71734039,3.58142456,0.23681258,0.60824038,0.00154689,0.10507241,0.00521581,0.17320690
-3.79689845,4.54757447,0.70844519,3.57668977,0.23933468,0.64219877,0.00167404,0.10655933,0.00533362,0.17620034
-3.79089545,4.58935626,0.70198805,3.58028921,0.24269125,0.67727773,0.00181323,0.10815074,0.00546742,0.17960767
-3.78489245,4.63960299,0.69781398,3.59115018,0.24681772,0.71298642,0.00196348,0.10981892,0.00561488,0.18338486
-3.77888944,4.69632364,0.69568686,3.60788958,0.25161941,0.74878670,0.00212347,0.11153065,0.00577324,0.18747107
-3.77288644,4.75719713,0.69529771,3.62885835,0.25697381,0.78410360,0.00229157,0.11324793,0.00593935,0.19178995
-3.76688344,4.81964193,0.69627545,3.65219623,0.26273395,0.81833764,0.00246584,0.11492897,0.00610971,0.19625160
-3.76088044,4.88089647,0.69820010,3.67589441,0.26873264,0.85087877,0.00264410,0.11652932,0.00628051,0.20075507
-3.75487744,4.93810747,0.70061770,3.69786403,0.27478750,0.88112159,0.00282396,0.11800309,0.00644779,0.20519134
-3.74887444,4.98842310,0.70305634,3.71600786,0.28070649,0.90848135,0.00300290,0.11930437,0.00660746,0.20944678
-3.74287144,5.02908765,0.70504290,3.72829265,0.28629403,0.93241036,0.00317831,0.12038861,0.00675543,0.21340677
-3.73686843,5.05753446,0.70611961,3.73281946,0.29135716,0.95241415,0.00334763,0.12121405,0.00688775,0.21695957
-3.73086543,5.07147370,0.70586006,3.72788961,0.29571177,0.96806691,0.00350838,0.12174309,0.00700067,0.22000022
-3.72486243,5.06897195,0.70388379,3.71206378,0.29918858,0.97902552,0.00365832,0.12194358,0.00709080,0.22243423
-3.71885943,5.04852082,0.69986926,3.68421241,0.30163870,0.98504177,0.00379550,0.12178994,0.00715520,0.22418108
-3.71285643,5.00909206,0.69356445,3.64355568,0.30293843,0.98597219,0.00391835,0.12126410,0.00719153,0.22517732
-3.70685343,4.95017746,0.68479489,3.58969179,0.30299337,0.98178500,0.00402581,0.12035624,0.00719806,0.22537905
-3.70085043,4.87181214,0.67346893,3.52261277,0.30174143,0.97256398,0.00411735,0.11906520,0.00717384,0.22476390
-3.69484742,4.77458054,0.65957996,3.44270765,0.29915480,0.95850901,0.00419306,0.11739868,0.00711871,0.22333218
-3.68884442,4.65960521,0.64320573,3.35075288,0.29524072,0.93993309,0.00425367,0.11537310,0.00703335,0.22110739
-3.68284142,4.52851887,0.62450482,3.24789087,0.29004114,0.91725606,0.00430056,0.11301326,0.00691929,0.21813583
-3.67683842,4.38342107,0.60371056,3.13559761,0.28363111,0.89099508,0.00433578,0.11035158,0.00677893,0.21448556
-3.67083542,4.22682126,0.58112252,3.01564071,0.27611622,0.86175214,0.00436198,0.10742730,0.00661546,0.21024455
-3.66483242,4.06157028,0.55709629,2.89002961,0.26762897,0.83019922,0.00438234,0.10428529,0.00643283,0.20551826
-3.65882941,3.89078311,0.53203172,2.76095981,0.25832439,0.79706137,0.00440054,0.10097485,0.00623567,0.20042662
-3.65282641,3.71775527,0.50636015,2.63075314,0.24837504,0.76309837,0.00442061,0.09754834,0.00602916,0.19510065
-3.64682341,3.54587610,0.48053132,2.50179602,0.23796557,0.72908569,0.00444682,0.09405975,0.00581893,0.18967870
-3.64082041,3.37854137,0.45500011,2.37647776,0.22728711,0.69579515,0.00448354,0.09056341,0.00561094,0.18430263
-3.63481741,3.21906807,0.43021382,2.25713060,0.21653161,0.66397608,0.00453512,0.08711258,0.00541128,0.17911389
-3.62881441,3.07061373,0.40660021,2.14597320,0.20588650,0.63433740,0.00460571,0.08375835,0.00522610,0.17424978
-3.62281141,2.93610227,0.38455670,2.04505892,0.19552960,0.60753118,0.00469916,0.08054853,0.00506141,0.16983992
-3.61680840,2.81815814,0.36444093,1.95622991,0.18562469,0.58413813,0.00481884,0.07752685,0.00492295,0.16600300
-3.61080540,2.71904995,0.34656293,1.88107801,0.17631769,0.56465520,0.00496759,0.07473224,0.00481607,0.16284399
-3.60480240,2.64064459,0.33117890,1.82091281,0.16773361,0.54948575,0.00514755,0.07219845,0.00474561,0.16045182
-3.59879940,2.58437218,0.31848672,1.77673721,0.15997428,0.53893221,0.00536015,0.06995372,0.00471577,0.15889749
-3.59279640,2.55120209,0.30862316,1.74923068,0.15311693,0.53319142,0.00560604,0.06802069,0.00473004,0.15823272
-3.58679340,2.54162997,0.30166271,1.73873994,0.14721349,0.53235260,0.00588504,0.06641646,0.00479115,0.15848915
-3.58079040,2.55567513,0.29761788,1.74527685,0.14229073,0.53639785,0.00619620,0.06515275,0.00490095,0.15967794
-3.57478739,2.59288813,0.29644095,1.76852321,0.13835104,0.54520498,0.00653779,0.06423616,0.00506045,0.16178988
