energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-1.62981491,2.15176742,0.00757641,0.12676408,0.12334079,0.15480651,1.81876115,0.17035586,0.00000000
-1.62381191,2.21946765,0.00765756,0.12467140,0.12600843,0.15792175,1.88366883,0.17343758,0.00000000
-1.61780890,2.28134305,0.00773041,0.12196636,0.12839257,0.16081544,1.94376530,0.17625932,0.00000000
-1.61180590,2.33616037,0.00779236,0.11868644,0.13043945,0.16341506,1.99788132,0.17874581,0.00000000
-1.60580290,2.38271083,0.00784052,0.11487885,0.13209429,0.16564648,2.04486372,0.18081981,0.00000000
-1.59979990,2.41985143,0.00787181,0.11059932,0.13330336,0.16743746,2.08361374,0.18240567,0.00000000
-1.59379690,2.44654711,0.00788312,0.10591078,0.13401620,0.16872122,2.11312623,0.18343305,0.00000000
-1.58779390,2.46191167,0.00787152,0.10088176,0.13418778,0.16944010,2.13252775,0.18384068,0.00000000
-1.58179090,2.46524567,0.00783440,0.09558474,0.13378075,0.16954903,2.14111189,0.18357998,0.00000000
-1.57578789,2.45606926,0.00776967,0.09009445,0.13276728,0.16901879,2.13837011,0.18261839,0.00000000
-1.56978489,2.43414849,0.00767586,0.08448617,0.13113083,0.16783865,2.12401640,0.18094214,0.00000000
-1.56378189,2.39951365,0.00755232,0.07883414,0.12886737,0.16601856,2.09800477,0.17855849,0.00000000
-1.55777889,2.35246869,0.00739932,0.07321011,0.12598627,0.16359053,2.06053839,0.17549726,0.00000000
-1.55177589,2.29359116,0.00721811,0.06768214,0.12251058,0.16060931,2.01207003,0.17181148,0.00000000
-1.54577289,2.22372271,0.00701099,0.06231353,0.11847690,0.15715221,1.95329374,0.16757735,0.00000000
-1.53976988,2.14395041,0.00678133,0.05716207,0.11393471,0.15331813,1.88512809,0.16289330,0.00000000
-1.53376688,2.05557990,0.00653361,0.05227953,0.10894520,0.14922579,1.80869180,0.15787828,0.00000000
-1.52776388,1.96010148,0.00627330,0.04771137,0.10357976,0.14501122,1.72527286,0.15266942,0.00000000
-1.52176088,1.85915079,0.00600692,0.04349668,0.09791810,0.14082471,1.63629267,0.14741904,0.00000000
-1.51575788,1.75446569,0.00574190,0.03966836,0.09204613,0.13682708,1.54326676,0.14229114,0.00000000
-1.50975488,1.64784142,0.00548652,0.03625336,0.08605380,0.13318575,1.44776376,0.13745766,0.00000000
-1.50375188,1.54108566,0.00524983,0.03327315,0.08003280,0.13007041,1.35136458,0.13309442,0.00000000
-1.49774887,1.43597531,0.00504155,0.03074422,0.07407441,0.12764863,1.25562306,0.12937705,0.00000000
-1.49174587,1.33421662,0.00487199,0.02867859,0.06826752,0.12608150,1.16202988,0.12647697,0.00000000
-1.48574287,1.23740976,0.00475191,0.02708436,0.06269682,0.12551941,1.07198063,0.12455752,0.00000000
-1.47973987,1.14701880,0.00469243,0.02596622,0.05744129,0.12609808,0.98674909,0.12377039,0.00000000
-1.47373687,1.06434787,0.00470494,0.02532594,0.05257309,0.12793502,0.90746612,0.12425235,0.00000000
-1.46773387,0.99052334,0.00480091,0.02516269,0.04815661,0.13112636,0.83510450,0.12612242,0.00000000
-1.46173087,0.92648233,0.00499182,0.02547333,0.04424797,0.13574431,0.77046951,0.12947948,0.00000000
-1.45572786,0.87296688,0.00528892,0.02625266,0.04089475,0.14183513,0.71419495,0.13440030,0.00000000
-1.44972486,0.83052326,0.00570304,0.02749342,0.03813591,0.14941774,0.66674402,0.14093809,0.00000000
-1.44372186,0.79950572,0.00624442,0.02918633,0.03600205,0.15848306,0.62841426,0.14912141,0.00000000
-1.43771886,0.78008367,0.00692235,0.03131997,0.03451564,0.16899385,0.59934580,0.15895359,0.00000000
-1.43171586,0.77225161,0.00774494,0.03388064,0.03369145,0.18088535,0.57953211,0.17041259,0.00000000
-1.42571286,0.77584091,0.00871875,0.03685208,0.03353701,0.19406648,0.56883230,0.18345110,0.00000000
-1.41970985,0.79053274,0.00984847,0.04021529,0.03405306,0.20842163,0.56698447,0.19799719,0.00000000
-1.41370685,0.81587161,0.01113650,0.04394822,0.03523395,0.22381307,0.57361941,0.21395520,0.00000000
-1.40770385,0.85127922,0.01258262,0.04802551,0.03706808,0.24008380,0.58827422,0.23120699,0.00000000
-1.40170085,0.89606827,0.01418363,0.05241830,0.03953824,0.25706085,0.61040559,0.24961352,0.00000000
-1.39569785,0.94945630,0.01593304,0.05709411,0.04262190,0.27455900,0.63940275,0.26901680,0.00000000
-1.38969485,1.01057959,0.01782083,0.06201673,0.04629155,0.29238473,0.67459981,0.28924209,0.00000000
-1.38369185,1.07850731,0.01983326,0.06714633,0.05051497,0.31034036,0.71528793,0.31010050,0.00000000
-1.37768884,1.15225613,0.02195282,0.07243962,0.05525559,0.32822832,0.76072716,0.33139188,0.00000000
-1.37168584,1.23080557,0.02415831,0.07785022,0.06047285,0.34585541,0.81015842,0.35290801,0.00000000
-1.36568284,1.31311416,0.02642499,0.08332914,0.06612265,0.36303690,0.86281558,0.37443611,0.00000000
-1.35967984,1.39813661,0.02872499,0.08882543,0.07215792,0.37960055,0.91793779,0.39576258,0.00000000
-1.35367684,1.48484179,0.03102774,0.09428699,0.07852926,0.39539015,0.97478211,0.41667697,0.00000000
-1.34767384,1.57223143,0.03330066,0.09966148,0.08518569,0.41026882,1.03263633,0.43697601,0.00000000
-1.34167084,1.65935901,0.03550987,0.10489739,0.09207546,0.42412166,1.09083169,0.45646771,0.00000000
-1.33566783,1.74534846,0.03762113,0.10994515,0.09914699,0.43685797,1.14875525,0.47497532,0.00000000
-1.32966483,1.82941187,0.03960077,0.11475825,0.10634978,0.44841268,1.20586142,0.49234110,0.00000000
-1.32366183,1.91086548,0.04141667,0.11929437,0.11363535,0.45874721,1.26168217,0.50842966,0.00000000
-1.31765883,1.98914307,0.04303930,0.12351648,0.12095820,0.46784945,1.31583531,0.52313077,0.00000000
-1.31165583,2.06380612,0.04444265,0.12739368,0.12827660,0.47573314,1.36803043,0.53636146,0.00000000
-1.30565283,2.13454975,0.04560514,0.13090204,0.13555338,0.48243633,1.41807183,0.54806739,0.00000000
-1.29964982,2.20120413,0.04651036,0.13402509,0.14275648,0.48801929,1.46585824,0.55822314,0.00000000
-1.29364682,2.26373077,0.04714764,0.13675410,0.14985946,0.49256161,1.51137892,0.56683162,0.00000000
-1.28764382,2.32221372,0.04751247,0.13908809,0.15684168,0.49615887,1.55470622,0.57392242,0.00000000
-1.28164082,2.37684567,0.04760665,0.14103352,0.16368843,0.49891871,1.59598460,0.57954915,0.00000000
-1.27563782,2.42790960,0.04743823,0.14260374,0.17039078,0.50095670,1.63541652,0.58378588,0.00000000
-1.26963482,2.47575649,0.04702124,0.14381817,0.17694528,0.50239197,1.67324570,0.58672282,0.00000000
-1.26363182,2.52078021,0.04637513,0.14470125,0.18335349,0.50334283,1.70973851,0.58846142,0.00000000
-1.25762881,2.56339076,0.04552411,0.14528123,0.18962133,0.50392261,1.74516432,0.58910912,0.00000000
-1.25162581,2.60398709,0.04449619,0.14558891,0.19575831,0.50423584,1.77977572,0.58877404,0.00000000
-1.24562281,2.64293106,0.04332223,0.14565628,0.20177668,0.50437484,1.81378978,0.58755986,0.00000000
-1.23961981,2.68052374,0.04203482,0.14551527,0.20769044,0.50441708,1.84737108,0.58556119,0.00000000
-1.23361681,2.71698536,0.04066710,0.14519658,0.21351431,0.50442317,1.88061773,0.58285970,0.00000000
-1.22761381,2.75244007,0.03925172,0.14472870,0.21926265,0.50443576,1.91355084,0.57952114,0.00000000
-1.22161081,2.78690611,0.03781969,0.14413712,0.22494841,0.50447923,1.94610828,0.57559351,0.00000000
-1.21560780,2.82029218,0.03639951,0.14344385,0.23058201,0.50456027,1.97814294,0.57110643,0.00000000
-1.20960480,2.85239986,0.03501634,0.14266711,0.23617031,0.50466918,2.00942565,0.56607175,0.00000000
-1.20360180,2.88293215,0.03369136,0.14182139,0.24171560,0.50478189,2.03965266,0.56048521,0.00000000
-1.19759880,2.91150742,0.03244137,0.14091766,0.24721472,0.50486259,2.06845723,0.55432930,0.00000000
-1.19159580,2.93767813,0.03127854,0.13996383,0.25265826,0.50486665,2.09542474,0.54757683,0.00000000
-1.18559280,2.96095298,0.03021038,0.13896526,0.25802994,0.50474384,2.12011058,0.54019511,0.00000000
-1.17958979,2.98082155,0.02923997,0.13792552,0.26330618,0.50444158,2.14205979,0.53215049,0.00000000
-1.17358679,2.99677986,0.02836624,0.13684697,0.26845589,0.50390803,2.16082749,0.52341292,0.00000000
-1.16758379,3.00835560,0.02758454,0.13573149,0.27344053,0.50309493,2.17599907,0.51396018,0.00000000
-1.16158079,3.01513173,0.02688719,0.13458098,0.27821449,0.50195998,2.18720911,0.50378172,0.00000000
-1.15557779,3.01676722,0.02626425,0.13339781,0.28272571,0.50046872,2.19415816,0.49288170,0.00000000
-1.14957479,3.01301423,0.02570423,0.13218508,0.28691673,0.49859581,2.19662659,0.48128114,0.00000000
-1.14357179,3.00373074,0.02519490,0.13094673,0.29072598,0.49632577,2.19448497,0.46901919,0.00000000
-1.13756878,2.98888850,0.02472398,0.12968747,0.29408947,0.49365308,2.18770062,0.45615330,0.00000000
-1.13156578,2.96857607,0.02427987,0.12841260,0.29694265,0.49058177,2.17634005,0.44275849,0.00000000
-1.12556278,2.94299713,0.02385229,0.12712772,0.29922264,0.48712463,2.16056761,0.42892580,0.00000000
-1.11955978,2.91246452,0.02343275,0.12583836,0.30087057,0.48330210,2.14064040,0.41475999,0.00000000
-1.11355678,2.87739067,0.02301497,0.12454968,0.30183405,0.47914091,2.11689993,0.40037674,0.00000000
-1.10755378,2.83827506,0.02259522,0.12326615,0.30206963,0.47467270,2.08976117,0.38589949,0.00000000
-1.10155078,2.79568974,0.02217239,0.12199141,0.30154530,0.46993274,2.05969966,0.37145629,0.00000000
-1.09554777,2.75026364,0.02174812,0.12072818,0.30024269,0.46495872,2.02723720,0.35717656,0.00000000
-1.08954477,2.70266651,0.02132667,0.11947852,0.29815911,0.45978979,1.99292718,0.34318821,0.00000000
-1.08354177,2.65359337,0.02091473,0.11824410,0.29530920,0.45446593,1.95733973,0.32961507,0.00000000
-1.07753877,2.60374968,0.02052120,0.11702684,0.29172612,0.44902749,1.92104776,0.31657479,0.00000000
-1.07153577,2.55383809,0.02015678,0.11582962,0.28746222,0.44351511,1.88461388,0.30417722,0.00000000
-1.06553277,2.50454653,0.01983360,0.11465718,0.28258909,0.43796973,1.84857880,0.29252324,0.00000000
-1.05952976,2.45653797,0.01956472,0.11351712,0.27719700,0.43243276,1.81345134,0.28170404,0.00000000
-1.05352676,2.41044160,0.01936371,0.11242091,0.27139361,0.42694630,1.77969995,0.27180077,0.00000000
-1.04752376,2.36684515,0.01924409,0.11138488,0.26530199,0.42155319,1.74774586,0.26288431,0.00000000
-1.04152076,2.32628810,0.01921889,0.11043104,0.25905796,0.41629696,1.71795759,0.25501536,0.00000000
-1.03551776,2.28925531,0.01930018,0.10958771,0.25280682,0.41122144,1.69064663,0.24824433,0.00000000
-1.02951476,2.25617089,0.01949862,0.10888984,0.24669942,0.40637006,1.66606409,0.24261130,0.00000000
-1.02351176,2.22739179,0.01982309,0.10837900,0.24088788,0.40178474,1.64439803,0.23814571,0.00000000
-1.01750875,2.20320129,0.02028034,0.10810293,0.23552081,0.39750441,1.62577140,0.23486590,0.00000000
-1.01150575,2.18380206,0.02087470,0.10811463,0.23073846,0.39356324,1.61024039,0.23277833,0.00000000
-1.00550275,2.16930908,0.02160789,0.10847099,0.22666773,0.38998853,1.59779322,0.23187669,0.00000000
-0.99949975,2.15974272,0.02247886,0.10923099,0.22341738,0.38679854,1.58834928,0.23214075,0.00000000
-0.99349675,2.15502228,0.02348369,0.11045348,0.22107353,0.38400023,1.58175904,0.23353518,0.00000000
-0.98749375,2.15496053,0.02461560,0.11219454,0.21969579,0.38158725,1.57780456,0.23600837,0.00000000
-0.98149075,2.15925992,0.02586496,0.11450468,0.21931398,0.37953814,1.57620105,0.23949145,0.00000000
-0.97548774,2.16751081,0.02721942,0.11742585,0.21992582,0.37781513,1.57659973,0.24389748,0.00000000
-0.96948474,2.17919242,0.02866406,0.12098839,0.22149564,0.37636342,1.57859204,0.24912117,0.00000000
-0.96348174,2.19367690,0.03018161,0.12520816,0.22395425,0.37511126,1.58171550,0.25503904,0.00000000
-0.95747874,2.21023679,0.03175269,0.13008391,0.22719992,0.37397087,1.58546130,0.26151016,0.00000000
-0.95147574,2.22805600,0.03335611,0.13559511,0.23110070,0.37284004,1.58928354,0.26837762,0.00000000
-0.94547274,2.24624439,0.03496920,0.14170031,0.23549787,0.37160462,1.59261018,0.27547059,0.00000000
-0.93946973,2.26385553,0.03656816,0.14833622,0.24021040,0.37014175,1.59485527,0.28260719,0.00000000
-0.93346673,2.27990748,0.03812846,0.15541757,0.24504048,0.36832361,1.59543244,0.28959782,0.00000000
-0.92746373,2.29340576,0.03962525,0.16283783,0.24977972,0.36602163,1.59376894,0.29624913,0.00000000
-0.92146073,2.30336802,0.04103375,0.17047086,0.25421582,0.36311103,1.58932012,0.30236842,0.00000000
-0.91545773,2.30884938,0.04232973,0.17817341,0.25813958,0.35947533,1.58158356,0.30776820,0.00000000
-0.90945473,2.30896780,0.04348994,0.18578849,0.26135175,0.35501069,1.57011255,0.31227098,0.00000000
-0.90345173,2.30292838,0.04449257,0.19314948,0.26366971,0.34962997,1.55452834,0.31571387,0.00000000
-0.89744872,2.29004576,0.04531767,0.20008480,0.26493338,0.34326614,1.53453073,0.31795303,0.00000000
-0.89144572,2.26976390,0.04594763,0.20642312,0.26501039,0.33587503,1.50990665,0.31886760,0.00000000
-0.88544272,2.24167238,0.04636756,0.21199865,0.26380022,0.32743727,1.48053634,0.31836309,0.00000000
-0.87943972,2.20551876,0.04656570,0.21665659,0.26123701,0.31795928,1.44639699,0.31637402,0.00000000
-0.87343672,2.16121641,0.04653371,0.22025825,0.25729120,0.30747337,1.40756371,0.31286569,0.00000000
-0.86743372,2.10884771,0.04626699,0.22268574,0.25196969,0.29603687,1.36420781,0.30783509,0.00000000
-0.86143072,2.04866232,0.04576483,0.22384607,0.24531482,0.28373046,1.31659242,0.30131085,0.00000000
-0.85542771,1.98107082,0.04503058,0.22367428,0.23740195,0.27065570,1.26506572,0.29335217,0.00000000
-0.84942471,1.90663375,0.04407160,0.22213572,0.22833609,0.25693198,1.21005199,0.28404694,0.00000000
-0.84342171,1.82604669,0.04289922,0.21922713,0.21824756,0.24269295,1.15204077,0.27350896,0.00000000
-0.83741871,1.74012176,0.04152854,0.21497664,0.20728692,0.22808265,1.09157462,0.26187449,0.00000000
-0.83141571,1.64976632,0.03997812,0.20944268,0.19561958,0.21325156,1.02923578,0.24929817,0.00000000
-0.82541271,1.55595962,0.03826961,0.20271172,0.18342007,0.19835263,0.96563229,0.23594861,0.00000000
-0.81940970,1.45972834,0.03642723,0.19489523,0.17086644,0.18353754,0.90138396,0.22200362,0.00000000
-0.81340670,1.36212167,0.03447727,0.18612567,0.15813494,0.16895331,0.83710867,0.20764547,0.00000000
-0.80740370,1.26418708,0.03244744,0.17655203,0.14539512,0.15473930,0.77340943,0.19305623,0.00000000
-0.80140070,1.16694732,0.03036628,0.16633492,0.13280563,0.14102485,0.71086255,0.17841333,0.00000000
-0.79539770,1.07137965,0.02826245,0.15564148,0.12051066,0.12792739,0.65000733,0.16388565,0.00000000
-0.78939470,0.97839773,0.02616417,0.14464041,0.10863730,0.11555131,0.59133739,0.14963000,0.00000000
-0.78339170,0.88883670,0.02409860,0.13349719,0.09729374,0.10398728,0.53529404,0.13578836,0.00000000
-0.77738869,0.80344195,0.02209128,0.12236979,0.08656824,0.09331233,0.48226158,0.12248573,0.00000000
-0.77138569,0.72286151,0.02016569,0.11140498,0.07652896,0.08359033,0.43256473,0.10982869,0.00000000
-0.76538269,0.64764224,0.01834284,0.10073532,0.06722450,0.07487297,0.38646802,0.09790474,0.00000000
-0.75937969,0.57822963,0.01664100,0.09047691,0.05868500,0.06720110,0.34417708,0.08678228,0.00000000
-0.75337669,0.51497082,0.01507545,0.08072792,0.05092379,0.06060635,0.30584156,0.07651119,0.00000000
-0.74737369,0.45812052,0.01365840,0.07156800,0.04393940,0.05511287,0.27155948,0.06712399,0.00000000
-0.74137069,0.40784923,0.01239892,0.06305827,0.03771776,0.05073917,0.24138263,0.05863747,0.00000000
-0.73536768,0.36425312,0.01130296,0.05524204,0.03223463,0.04749985,0.21532282,0.05105458,0.00000000
-0.72936468,0.32736501,0.01037349,0.04814610,0.02745796,0.04540722,0.19335839,0.04436668,0.00000000
-0.72336168,0.29716571,0.00961056,0.04178236,0.02335020,0.04447270,0.17544087,0.03855578,0.00000000
-0.71735868,0.27359507,0.00901157,0.03614984,0.01987047,0.04470787,0.16150136,0.03359693,0.00000000
-0.71135568,0.25656224,0.00857137,0.03123682,0.01697649,0.04612515,0.15145632,0.02946042,0.00000000
-0.70535268,0.24595453,0.00828255,0.02702307,0.01462625,0.04873816,0.14521247,0.02611392,0.00000000
-0.69934967,0.24164458,0.00813566,0.02348198,0.01277942,0.05256151,0.14267077,0.02352430,0.00000000
-0.69334667,0.24349534,0.00811938,0.02058259,0.01139841,0.05761026,0.14372912,0.02165925,0.00000000
-0.68734367,0.25136290,0.00822085,0.01829138,0.01044915,0.06389887,0.14828386,0.02048851,0.00000000
-0.68134067,0.26509695,0.00842583,0.01657384,0.00990157,0.07143982,0.15622998,0.01998480,0.00000000
-0.67533767,0.28453897,0.00871901,0.01539564,0.00972983,0.08024176,0.16746010,0.02012433,0.00000000
-0.66933467,0.30951845,0.00908421,0.01472358,0.00991225,0.09030744,0.18186234,0.02088702,0.00000000
-0.66333167,0.33984720,0.00950467,0.01452613,0.01043107,0.10163142,0.19931722,0.02225633,0.00000000
-0.65732866,0.37531242,0.00996332,0.01477376,0.01127197,0.11419752,0.21969382,0.02421878,0.00000000
-0.65132566,0.41566873,0.01044307,0.01543891,0.01242348,0.12797642,0.24284545,0.02676321,0.00000000
-0.64532266,0.46062995,0.01092711,0.01649574,0.01387627,0.14292312,0.26860508,0.02987975,0.00000000
-0.63931966,0.50986101,0.01139919,0.01791975,0.01562230,0.15897477,0.29678083,0.03355868,0.00000000
-0.63331666,0.56297063,0.01184395,0.01968716,0.01765399,0.17604870,0.32715185,0.03778905,0.00000000
-0.62731366,0.61950545,0.01224721,0.02177427,0.01996339,0.19404093,0.35946487,0.04255728,0.00000000
-0.62131066,0.67894597,0.01259625,0.02415673,0.02254125,0.21282515,0.39343164,0.04784578,0.00000000
-0.61530765,0.74070496,0.01288009,0.02680890,0.02537636,0.23225243,0.42872766,0.05363156,0.00000000
-0.60930465,0.80412861,0.01308969,0.02970317,0.02845475,0.25215162,0.46499215,0.05988497,0.00000000
-0.60330165,0.86850068,0.01321812,0.03280948,0.03175923,0.27233048,0.50182975,0.06656867,0.00000000
-0.59729865,0.93304995,0.01326072,0.03609490,0.03526892,0.29257773,0.53881368,0.07363682,0.00000000
-0.59129565,0.99696077,0.01321516,0.03952349,0.03895906,0.31266588,0.57549065,0.08103454,0.00000000
-0.58529265,1.05938673,0.01308140,0.04305624,0.04280096,0.33235486,0.61138738,0.08869784,0.00000000
-0.57928964,1.11946697,0.01286168,0.04665133,0.04676223,0.35139640,0.64601849,0.09655389,0.00000000
-0.57328664,1.17634488,0.01256037,0.05026457,0.05080714,0.36953911,0.67889581,0.10452172,0.00000000
-0.56728364,1.22918842,0.01218381,0.05385008,0.05489728,0.38653397,0.70953856,0.11251340,0.00000000
-0.56128064,1.27721147,0.01174003,0.05736115,0.05899240,0.40214033,0.73748430,0.12043575,0.00000000
-0.55527764,1.31969543,0.01123854,0.06075135,0.06305141,0.41613192,0.76230014,0.12819238,0.00000000
-0.54927464,1.35601020,0.01069001,0.06397580,0.06703357,0.42830299,0.78359394,0.13568624,0.00000000
-0.54327164,1.38563378,0.01010594,0.06699254,0.07089982,0.43847414,0.80102500,0.14282248,0.00000000
-0.53726863,1.40816966,0.00949842,0.06976400,0.07461407,0.44649772,0.81431383,0.14951160,0.00000000
-0.53126563,1.42336127,0.00887976,0.07225859,0.07814463,0.45226259,0.82325070,0.15567279,0.00000000
-0.52526263,1.43110292,0.00826227,0.07445216,0.08146549,0.45569810,0.82770267,0.16123739,0.00000000
-0.51925963,1.43144671,0.00765802,0.07632948,0.08455754,0.45677698,0.82761866,0.16615220,0.00000000
-0.51325663,1.42460500,0.00707861,0.07788561,0.08740951,0.45551725,0.82303249,0.17038270,0.00000000
-0.50725363,1.41094850,0.00653507,0.07912699,0.09001880,0.45198280,0.81406378,0.17391595,0.00000000
-0.50125063,1.39099975,0.00603776,0.08007242,0.09239186,0.44628283,0.80091655,0.17676293,0.00000000
-0.49524762,1.36542225,0.00559623,0.08075364,0.09454436,0.43856997,0.78387561,0.17896042,0.00000000
-0.48924462,1.33500567,0.00521930,0.08121564,0.09650086,0.42903723,0.76330092,0.18057208,0.00000000
-0.48324162,1.30064745,0.00491500,0.08151654,0.09829414,0.41791380,0.73961992,0.18168872,0.00000000
-0.47723862,1.26333152,0.00469066,0.08172709,0.09996424,0.40545986,0.71331830,0.18242774,0.00000000
-0.47123562,1.22410463,0.00455290,0.08192970,0.10155695,0.39196059,0.68492925,0.18293154,0.00000000
-0.46523262,1.18405120,0.00450773,0.08221703,0.10312218,0.37771939,0.65502174,0.18336498,0.00000000
-0.45922961,1.14426726,0.00456058,0.08269012,0.10471198,0.36305081,0.62418795,0.18391193,0.00000000
-0.45322661,1.10583428,0.00471636,0.08345610,0.10637843,0.34827305,0.59303034,0.18477078,0.00000000
