energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.26363182,0.60104664,0.12613944,0.21646827,0.05404726,0.14201931,0.05534924,0.03030772,0.10809600,0.00000000
1.26963482,0.58180680,0.11967650,0.20825617,0.05113081,0.13952221,0.05491926,0.02761758,0.10402098,0.00000000
1.27563782,0.56182532,0.11354888,0.20011162,0.04845879,0.13646153,0.05412985,0.02513695,0.09990384,0.00000000
1.28164082,0.54118515,0.10771637,0.19207621,0.04603907,0.13286189,0.05299544,0.02286320,0.09574424,0.00000000
1.28764382,0.52003011,0.10215332,0.18420952,0.04388297,0.12876740,0.05153836,0.02079148,0.09155283,0.00000000
1.29364682,0.49856218,0.09684882,0.17658865,0.04200553,0.12424004,0.04978811,0.01891543,0.08735093,0.00000000
1.29964982,0.47703607,0.09180619,0.16930691,0.04042552,0.11935750,0.04778031,0.01722783,0.08316976,0.00000000
1.30565283,0.45575130,0.08704175,0.16247141,0.03916522,0.11421026,0.04555557,0.01572108,0.07904909,0.00000000
1.31165583,0.43504208,0.08258303,0.15619986,0.03824983,0.10889838,0.04315810,0.01438758,0.07503559,0.00000000
1.31765883,0.41526558,0.07846656,0.15061666,0.03770674,0.10352791,0.04063441,0.01322005,0.07118086,0.00000000
1.32366183,0.39678908,0.07473536,0.14584835,0.03756445,0.09820722,0.03803189,0.01221158,0.06753921,0.00000000
1.32966483,0.37997655,0.07143623,0.14201869,0.03785148,0.09304328,0.03539749,0.01135573,0.06416541,0.00000000
1.33566783,0.36517528,0.06861703,0.13924363,0.03859500,0.08813813,0.03277656,0.01064642,0.06111240,0.00000000
1.34167084,0.35270309,0.06632410,0.13762621,0.03981955,0.08358562,0.03021177,0.01007781,0.05842913,0.00000000
1.34767384,0.34283673,0.06459979,0.13725185,0.04154568,0.07946858,0.02774230,0.00964407,0.05615860,0.00000000
1.35367684,0.33580175,0.06348046,0.13818396,0.04378877,0.07585644,0.02540319,0.00933923,0.05433612,0.00000000
1.35967984,0.33176443,0.06299465,0.14046031,0.04655791,0.07280342,0.02322496,0.00915686,0.05298801,0.00000000
1.36568284,0.33082596,0.06316195,0.14409017,0.04985513,0.07034734,0.02123343,0.00908995,0.05213058,0.00000000
1.37168584,0.33301914,0.06399214,0.14905245,0.05367481,0.06850903,0.01944981,0.00913068,0.05176956,0.00000000
1.37768884,0.33830773,0.06548497,0.15529488,0.05800347,0.06729241,0.01789089,0.00927030,0.05190000,0.00000000
1.38369185,0.34658843,0.06763038,0.16273436,0.06281994,0.06668513,0.01656954,0.00949908,0.05250657,0.00000000
1.38969485,0.35769555,0.07040921,0.17125852,0.06809592,0.06665986,0.01549519,0.00980633,0.05356424,0.00000000
1.39569785,0.37140811,0.07379436,0.18072843,0.07379687,0.06717606,0.01467457,0.01018042,0.05503945,0.00000000
1.40170085,0.38745920,0.07775228,0.19098244,0.07988339,0.06818222,0.01411237,0.01060904,0.05689153,0.00000000
1.40770385,0.40554724,0.08224479,0.20184107,0.08631275,0.06961853,0.01381199,0.01107936,0.05907451,0.00000000
1.41370685,0.42534873,0.08723100,0.21311267,0.09304081,0.07141987,0.01377627,0.01157835,0.06153906,0.00000000
1.41970985,0.44653214,0.09266944,0.22459986,0.10002409,0.07351900,0.01400817,0.01209320,0.06423470,0.00000000
1.42571286,0.46877222,0.09852007,0.23610630,0.10722182,0.07584990,0.01451131,0.01261167,0.06711201,0.00000000
1.43171586,0.49176433,0.10474616,0.24744372,0.11459804,0.07835119,0.01529052,0.01312264,0.07012492,0.00000000
1.43771886,0.51523819,0.11131595,0.25843871,0.12212351,0.08096943,0.01635210,0.01361650,0.07323283,0.00000000
1.44372186,0.53897042,0.11820389,0.26893919,0.12977730,0.08366229,0.01770410,0.01408571,0.07640266,0.00000000
1.44972486,0.56279543,0.12539155,0.27882009,0.13754802,0.08640152,0.01935634,0.01452524,0.07961054,0.00000000
1.45572786,0.58661413,0.13286790,0.28798813,0.14543456,0.08917550,0.02132034,0.01493305,0.08284332,0.00000000
1.46173087,0.61040013,0.14062919,0.29638537,0.15344629,0.09199142,0.02360910,0.01531044,0.08609960,0.00000000
1.46773387,0.63420303,0.14867819,0.30399133,0.16160267,0.09487695,0.02623674,0.01566244,0.08939039,0.00000000
1.47373687,0.65814886,0.15702302,0.31082374,0.16993225,0.09788131,0.02921805,0.01599804,0.09273929,0.00000000
1.47973987,0.68243734,0.16567549,0.31693765,0.17847113,0.10107582,0.03256793,0.01633035,0.09618225,0.00000000
1.48574287,0.70733632,0.17464911,0.32242309,0.18726090,0.10455363,0.03630081,0.01667665,0.09976681,0.00000000
1.49174587,0.73317342,0.18395692,0.32740134,0.19634623,0.10842895,0.04042997,0.01705834,0.10355096,0.00000000
1.49774887,0.76032526,0.19360916,0.33201989,0.20577210,0.11283540,0.04496690,0.01750070,0.10760152,0.00000000
1.50375188,0.78920466,0.20361106,0.33644647,0.21558099,0.11792373,0.04992067,0.01803261,0.11199221,0.00000000
1.50975488,0.82024620,0.21396083,0.34086225,0.22580996,0.12385882,0.05529729,0.01868605,0.11680138,0.00000000
1.51575788,0.85389074,0.22464791,0.34545461,0.23648794,0.13081596,0.06109916,0.01949546,0.12210948,0.00000000
1.52176088,0.89056920,0.23565177,0.35040973,0.24763330,0.13897646,0.06732450,0.02049698,0.12799639,0.00000000
1.52776388,0.93068618,0.24694111,0.35590527,0.25925176,0.14852261,0.07396698,0.02172758,0.13453854,0.00000000
1.53376688,0.97460381,0.25847372,0.36210343,0.27133479,0.15963215,0.08101522,0.02322393,0.14180605,0.00000000
1.53976988,1.02262615,0.27019682,0.36914469,0.28385854,0.17247217,0.08845255,0.02502134,0.14985985,0.00000000
1.54577289,1.07498455,0.28204806,0.37714223,0.29678328,0.18719267,0.09625662,0.02715238,0.15874884,0.00000000
1.55177589,1.13182416,0.29395684,0.38617739,0.31005338,0.20391988,0.10439923,0.02964562,0.16850725,0.00000000
1.55777889,1.19319194,0.30584614,0.39629617,0.32359784,0.22274953,0.11284610,0.03252418,0.17915210,0.00000000
1.56378189,1.25902633,0.31763457,0.40750675,0.33733118,0.24374020,0.12155672,0.03580435,0.19068105,0.00000000
1.56978489,1.32914888,0.32923856,0.41977821,0.35115478,0.26690705,0.13048428,0.03949426,0.20307048,0.00000000
1.57578789,1.40325817,0.34057466,0.43304026,0.36495847,0.29221622,0.13957562,0.04359258,0.21627410,0.00000000
1.58179090,1.48092612,0.35156166,0.44718413,0.37862248,0.31958003,0.14877134,0.04808749,0.23022193,0.00000000
1.58779390,1.56159728,0.36212267,0.46206438,0.39201944,0.34885350,0.15800600,0.05295575,0.24481999,0.00000000
1.59379690,1.64459125,0.37218694,0.47750171,0.40501670,0.37983220,0.16720851,0.05816216,0.25995058,0.00000000
1.59979990,1.72910857,0.38169139,0.49328666,0.41747861,0.41225197,0.17630270,0.06365931,0.27547329,0.00000000
1.60580290,1.81424049,0.39058195,0.50918411,0.42926907,0.44579049,0.18520812,0.06938774,0.29122680,0.00000000
1.61180590,1.89898269,0.39881459,0.52493855,0.44025410,0.48007104,0.19384113,0.07527656,0.30703148,0.00000000
1.61780890,1.98225307,0.40635613,0.54027999,0.45030452,0.51466840,0.20211625,0.08124446,0.32269277,0.00000000
1.62381191,2.06291354,0.41318487,0.55493048,0.45929876,0.54911696,0.20994778,0.08720124,0.33800539,0.00000000
1.62981491,2.13979544,0.41929101,0.56861102,0.46712565,0.58292086,0.21725162,0.09304980,0.35275809,0.00000000
1.63581791,2.21172811,0.42467690,0.58104881,0.47368733,0.61556595,0.22394742,0.09868843,0.36673906,0.00000000
1.64182091,2.27756979,0.42935717,0.59198457,0.47890198,0.64653320,0.22996070,0.10401353,0.37974166,0.00000000
1.64782391,2.33623983,0.43335859,0.60117978,0.48270647,0.67531309,0.23522514,0.10892253,0.39157030,0.00000000
1.65382691,2.38675105,0.43671981,0.60842365,0.48505871,0.70142047,0.23968475,0.11331691,0.40204629,0.00000000
1.65982991,2.42824079,0.43949067,0.61353941,0.48593957,0.72440930,0.24329589,0.11710532,0.41101329,0.00000000
1.66583292,2.45999940,0.44173131,0.61638987,0.48535425,0.74388653,0.24602894,0.12020647,0.41834223,0.00000000
1.67183592,2.48149455,0.44351073,0.61688181,0.48333296,0.75952461,0.24786966,0.12255189,0.42393539,0.00000000
1.67783892,2.49239025,0.44490497,0.61496917,0.47993081,0.77107203,0.24881989,0.12408822,0.42772940,0.00000000
1.68384192,2.49255935,0.44599476,0.61065468,0.47522675,0.77836125,0.24889778,0.12477909,0.42969708,0.00000000
1.68984492,2.48208887,0.44686272,0.60398999,0.46932168,0.78131380,0.24813729,0.12460639,0.42984792,0.00000000
1.69584792,2.46127750,0.44759015,0.59507409,0.46233554,0.77994219,0.24658707,0.12357094,0.42822727,0.00000000
1.70185093,2.43062546,0.44825344,0.58405024,0.45440362,0.77434855,0.24430870,0.12169251,0.42491416,0.00000000
1.70785393,2.39081698,0.44892044,0.57110129,0.44567219,0.76472004,0.24137432,0.11900913,0.42001800,0.00000000
1.71385693,2.34269617,0.44964680,0.55644391,0.43629363,0.75132131,0.23786385,0.11557584,0.41367419,0.00000000
1.71985993,2.28723761,0.45047257,0.54032163,0.42642118,0.73448442,0.23386179,0.11146285,0.40603902,0.00000000
1.72586293,2.22551295,0.45141937,0.52299739,0.41620388,0.71459655,0.22945399,0.10675321,0.39728408,0.00000000
1.73186593,2.15865538,0.45248830,0.50474559,0.40578165,0.69208640,0.22472424,0.10154018,0.38759047,0.00000000
1.73786893,2.08782357,0.45365883,0.48584440,0.39528100,0.66740967,0.21975116,0.09592428,0.37714317,0.00000000
1.74387194,2.01416706,0.45488884,0.46656829,0.38481153,0.64103447,0.21460538,0.09001035,0.36612585,0.00000000
1.74987494,1.93879460,0.45611599,0.44718146,0.37446345,0.61342729,0.20934729,0.08390454,0.35471633,0.00000000
1.75587794,1.86274696,0.45726031,0.42793221,0.36430628,0.58504011,0.20402526,0.07771149,0.34308302,0.00000000
1.76188094,1.78697517,0.45822815,0.40904856,0.35438875,0.55629915,0.19867470,0.07153176,0.33138229,0.00000000
1.76788394,1.71232514,0.45891721,0.39073514,0.34473994,0.52759577,0.19331782,0.06545964,0.31975703,0.00000000
1.77388694,1.63952875,0.45922256,0.37317157,0.33537157,0.49927960,0.18796404,0.05958130,0.30833626,0.00000000
1.77988994,1.56920147,0.45904316,0.35651199,0.32628124,0.47165413,0.18261122,0.05397346,0.29723581,0.00000000
1.78589295,1.50184595,0.45828885,0.34088588,0.31745648,0.44497467,0.17724737,0.04870244,0.28655976,0.00000000
1.79189595,1.43786086,0.45688707,0.32639974,0.30887924,0.41944866,0.17185290,0.04382377,0.27640274,0.00000000
1.79789895,1.37755371,0.45478924,0.31313964,0.30053061,0.39523783,0.16640319,0.03938214,0.26685247,0.00000000
1.80390195,1.32115672,0.45197621,0.30117409,0.29239546,0.37246205,0.16087126,0.03541174,0.25799271,0.00000000
1.80990495,1.26884414,0.44846257,0.29055716,0.28446665,0.35120445,0.15523057,0.03193699,0.24990608,0.00000000
1.81590795,1.22074984,0.44429955,0.28133150,0.27674865,0.33151727,0.14945754,0.02897339,0.24267661,0.00000000
1.82191096,1.17698394,0.43957628,0.27353109,0.26926030,0.31342813,0.14353381,0.02652870,0.23639189,0.00000000
1.82791396,1.13764757,0.43441936,0.26718350,0.26203648,0.29694627,0.13744815,0.02460412,0.23114458,0.00000000
1.83391696,1.10284467,0.42899079,0.26231150,0.25512882,0.28206837,0.13119775,0.02319557,0.22703322,0.00000000
1.83991996,1.07269064,0.42348421,0.25893407,0.24860520,0.26878384,0.12478909,0.02229496,0.22416225,0.00000000
1.84592296,1.04731724,0.41811992,0.25706673,0.24254823,0.25707912,0.11823812,0.02189134,0.22264121,0.00000000
1.85192596,1.02687395,0.41313856,0.25672122,0.23705271,0.24694107,0.11156997,0.02197204,0.22258325,0.00000000
1.85792896,1.01152580,0.40879410,0.25790468,0.23222230,0.23835930,0.10481814,0.02252355,0.22410287,0.00000000
1.86393197,1.00144824,0.40534624,0.26061843,0.22816554,0.23132744,0.09802326,0.02353237,0.22731310,0.00000000
1.86993497,0.99681938,0.40305261,0.26485650,0.22499142,0.22584348,0.09123152,0.02498555,0.23232215,0.00000000
1.87593797,0.99781043,0.40216110,0.27060403,0.22280472,0.22190925,0.08449285,0.02687113,0.23922972,0.00000000
1.88194097,1.00457476,0.40290260,0.27783566,0.22170131,0.21952912,0.07785905,0.02917838,0.24812305,0.00000000
1.88794397,1.01723639,0.40548426,0.28651415,0.22176368,0.21870822,0.07138184,0.03189777,0.25907284,0.00000000
1.89394697,1.03587842,0.41008358,0.29658914,0.22305676,0.21945014,0.06511102,0.03502091,0.27212918,0.00000000
1.89994997,1.06053189,0.41684337,0.30799628,0.22562428,0.22175449,0.05909286,0.03854012,0.28731760,0.00000000
1.90595298,1.09116562,0.42586754,0.32065661,0.22948572,0.22561424,0.05336865,0.04244803,0.30463534,0.00000000
1.91195598,1.12767724,0.43721795,0.33447632,0.23463398,0.23101310,0.04797364,0.04673690,0.32404796,0.00000000
1.91795898,1.16988576,0.45091206,0.34934685,0.24103391,0.23792298,0.04293616,0.05139786,0.34548646,0.00000000
1.92396198,1.21752594,0.46692144,0.36514525,0.24862149,0.24630174,0.03827723,0.05642011,0.36884491,0.00000000
1.92996498,1.27024449,0.48517111,0.38173479,0.25730408,0.25609107,0.03401042,0.06178996,0.39397882,0.00000000
1.93596798,1.32759834,0.50553962,0.39896582,0.26696132,0.26721485,0.03014193,0.06748992,0.42070436,0.00000000
1.94197099,1.38905506,0.52785985,0.41667688,0.27744699,0.27957784,0.02667108,0.07349776,0.44879849,0.00000000
1.94797399,1.45399553,0.55192057,0.43469589,0.28859162,0.29306492,0.02359090,0.07978568,0.47800016,0.00000000
1.95397699,1.52171892,0.57746870,0.45284167,0.30020583,0.30754075,0.02088892,0.08631953,0.50801268,0.00000000
1.95997999,1.59145016,0.60421239,0.47092558,0.31208444,0.32285011,0.01854807,0.09305824,0.53850731,0.00000000
1.96598299,1.66234980,0.63182496,0.48875347,0.32401102,0.33881884,0.01654768,0.09995345,0.56912811,0.00000000
1.97198599,1.73352635,0.65994969,0.50612785,0.33576307,0.35525540,0.01486439,0.10694940,0.59949796,0.00000000
1.97798899,1.80405096,0.68820554,0.52285034,0.34711751,0.37195321,0.01347317,0.11398311,0.62922586,0.00000000
1.98399200,1.87297436,0.71619389,0.53872449,0.35785628,0.38869362,0.01234815,0.12098488,0.65791506,0.00000000
1.98999500,1.93934565,0.74350605,0.55355881,0.36777211,0.40524957,0.01146345,0.12787922,0.68517218,0.00000000
1.99599800,2.00223261,0.76973169,0.56717012,0.37667402,0.42138984,0.01079383,0.13458603,0.71061676,0.00000000
2.00200100,2.06074298,0.79446791,0.57938701,0.38439256,0.43688395,0.01031527,0.14102218,0.73389104,0.00000000
2.00800400,2.11404613,0.81732871,0.59005356,0.39078436,0.45150731,0.01000536,0.14710343,0.75466966,0.00000000
2.01400700,2.16139428,0.83795470,0.59903282,0.39573616,0.46504676,0.00984362,0.15274659,0.77266877,0.00000000
2.02001001,2.20214256,0.85602266,0.60621033,0.39916770,0.47730612,0.00981161,0.15787189,0.78765433,0.00000000
2.02601301,2.23576704,0.87125457,0.61149720,0.40103383,0.48811164,0.00989299,0.16240551,0.79944905,0.00000000
2.03201601,2.26188005,0.88342584,0.61483276,0.40132525,0.49731715,0.01007346,0.16628213,0.80793783,0.00000000
2.03801901,2.28024187,0.89237233,0.61618656,0.40006829,0.50480852,0.01034056,0.16944746,0.81307130,0.00000000
2.04402201,2.29076842,0.89799575,0.61555960,0.39732340,0.51050752,0.01068347,0.17186060,0.81486735,0.00000000
2.05002501,2.29353432,0.90026739,0.61298471,0.39318258,0.51437459,0.01109270,0.17349613,0.81341059,0.00000000
2.05602801,2.28877116,0.89922966,0.60852600,0.38776583,0.51641056,0.01155975,0.17434588,0.80884962,0.00000000
2.06203102,2.27686106,0.89499566,0.60227733,0.38121675,0.51665713,0.01207685,0.17442023,0.80139242,0.00000000
2.06803402,2.25832546,0.88774652,0.59435992,0.37369754,0.51519610,0.01263656,0.17374891,0.79129986,0.00000000
2.07403702,2.23380981,0.87772662,0.58491906,0.36538362,0.51214731,0.01323152,0.17238125,0.77887774,0.00000000
2.08004002,2.20406467,0.86523700,0.57412020,0.35645802,0.50766536,0.01385420,0.17038577,0.76446777,0.00000000
2.08604302,2.16992403,0.85062704,0.56214443,0.34710595,0.50193524,0.01449669,0.16784917,0.74843766,0.00000000
2.09204602,2.13228172,0.83428486,0.54918369,0.33750963,0.49516700,0.01515062,0.16487478,0.73117103,0.00000000
2.09804902,2.09206695,0.81662674,0.53543581,0.32784364,0.48758981,0.01580708,0.16158032,0.71305724,0.00000000
2.10405203,2.05021988,0.79808597,0.52109966,0.31827096,0.47944536,0.01645665,0.15809521,0.69448186,0.00000000
2.11005503,2.00766823,0.77910164,0.50637057,0.30893975,0.47098121,0.01708952,0.15455743,0.67581780,0.00000000
2.11605803,1.96530579,0.76010757,0.49143626,0.29998104,0.46244410,0.01769566,0.15111001,0.65741756,0.00000000
2.12206103,1.92397341,0.74152189,0.47647336,0.29150718,0.45407357,0.01826503,0.14789729,0.63960677,0.00000000
2.12806403,1.88444319,0.72373756,0.46164465,0.28361120,0.44609615,0.01878786,0.14506106,0.62267903,0.00000000
2.13406703,1.84740606,0.70711395,0.44709710,0.27636682,0.43872021,0.01925493,0.14273670,0.60689226,0.00000000
2.14007004,1.81346301,0.69196982,0.43296068,0.26982912,0.43213181,0.01965787,0.14104944,0.59246634,0.00000000
2.14607304,1.78311997,0.67857772,0.41934800,0.26403570,0.42649145,0.01998942,0.14011089,0.57958209,0.00000000
2.15207604,1.75678603,0.66715985,0.40635455,0.25900813,0.42193194,0.02024372,0.14001591,0.56838133,0.00000000
2.15807904,1.73477480,0.65788541,0.39405961,0.25475364,0.41855736,0.02041644,0.14084004,0.55896794,0.00000000
2.16408204,1.71730846,0.65086942,0.38252763,0.25126689,0.41644297,0.02050500,0.14263739,0.55140967,0.00000000
2.17008504,1.70452403,0.64617285,0.37180995,0.24853166,0.41563622,0.02050854,0.14543925,0.54574054,0.00000000
2.17608804,1.69648127,0.64380400,0.36194672,0.24652247,0.41615851,0.02042802,0.14925342,0.54196366,0.00000000
2.18209105,1.69317190,0.64372107,0.35296895,0.24520606,0.41800768,0.02026606,0.15406422,0.54005427,0.00000000
2.18809405,1.69452936,0.64583567,0.34490049,0.24454265,0.42116106,0.02002680,0.15983325,0.53996298,0.00000000
2.19409705,1.70043903,0.65001726,0.33775993,0.24448709,0.42557897,0.01971572,0.16650090,0.54161901,0.00000000
2.20010005,1.71074815,0.65609832,0.33156229,0.24498985,0.43120827,0.01933937,0.17398841,0.54493341,0.00000000
2.20610305,1.72527543,0.66388013,0.32632047,0.24599791,0.43798609,0.01890506,0.18220060,0.54980222,0.00000000
2.21210605,1.74381983,0.67313900,0.32204635,0.24745565,0.44584331,0.01842059,0.19102904,0.55610954,0.00000000
2.21810905,1.76616839,0.68363283,0.31875171,0.24930570,0.45470781,0.01789392,0.20035541,0.56373043,0.00000000
2.22411206,1.79210277,0.69510774,0.31644864,0.25148978,0.46450719,0.01733289,0.21005521,0.57253365,0.00000000
2.23011506,1.82140445,0.70730475,0.31514978,0.25394966,0.47517101,0.01674500,0.22000135,0.58238420,0.00000000
2.23611806,1.85385833,0.71996605,0.31486815,0.25662805,0.48663226,0.01613717,0.23006759,0.59314558,0.00000000
2.24212106,1.88925461,0.73284097,0.31561665,0.25946957,0.49882816,0.01551559,0.24013171,0.60468173,0.00000000
2.24812406,1.92738887,0.74569120,0.31740730,0.26242157,0.51170013,0.01488566,0.25007818,0.61685863,0.00000000
2.25412706,1.96806039,0.75829516,0.32025012,0.26543501,0.52519304,0.01425189,0.25980024,0.62954544,0.00000000
2.26013007,2.01106864,0.77045147,0.32415178,0.26846500,0.53925370,0.01361798,0.26920144,0.64261510,0.00000000
2.26613307,2.05620818,0.78198121,0.32911403,0.27147125,0.55382872,0.01298681,0.27819636,0.65594455,0.00000000
2.27213607,2.10326222,0.79272912,0.33513183,0.27441825,0.56886185,0.01236060,0.28671076,0.66941436,0.00000000
2.27813907,2.15199518,0.80256359,0.34219151,0.27727512,0.58429107,0.01174101,0.29468112,0.68290793,0.00000000
2.28414207,2.20214477,0.81137559,0.35026875,0.28001527,0.60004547,0.01112928,0.30205363,0.69631031,0.00000000
2.29014507,2.25341419,0.81907673,0.35932672,0.28261571,0.61604240,0.01052637,0.30878283,0.70950688,0.00000000
2.29614807,2.30546507,0.82559650,0.36931426,0.28505630,0.63218486,0.00993314,0.31483014,0.72238175,0.00000000
2.30215108,2.35791198,0.83087913,0.38016450,0.28731871,0.64835964,0.00935043,0.32016225,0.73481648,0.00000000
2.30815408,2.41031909,0.83488026,0.39179372,0.28938554,0.66443630,0.00877922,0.32474979,0.74668891,0.00000000
2.31415708,2.46219964,0.83756372,0.40410092,0.29123940,0.68026726,0.00822067,0.32856630,0.75787259,0.00000000
2.32016008,2.51301886,0.83889872,0.41696787,0.29286220,0.69568910,0.00767621,0.33158767,0.76823683,0.00000000
2.32616308,2.56220053,0.83885774,0.43025996,0.29423478,0.71052515,0.00714757,0.33379223,0.77764750,0.00000000
