energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
1.17358679,3.83904737,0.10207220,0.60641907,1.19260291,0.17876121,0.71237162,1.03842113,1.17949075,0.00000000
1.17958979,3.83035823,0.10255596,0.57177379,1.16710090,0.17142852,0.69912432,1.06401638,1.17279419,0.00000000
1.18559280,3.83326905,0.10305528,0.54298264,1.14803531,0.16482604,0.68897474,1.09084678,1.17153598,0.00000000
1.19159580,3.84843360,0.10357033,0.52023445,1.13579778,0.15898938,0.68204108,1.11896391,1.17584727,0.00000000
1.19759880,3.87621879,0.10409473,0.50362125,1.13066761,0.15393748,0.67837807,1.14836805,1.18575581,0.00000000
1.20360180,3.91668958,0.10461559,0.49314131,1.13280350,0.14967327,0.67797677,1.17900167,1.20118516,0.00000000
1.20960480,3.96960461,0.10511381,0.48870355,1.14223761,0.14618483,0.68076581,1.21074621,1.22195688,0.00000000
1.21560780,4.03442370,0.10556477,0.49013316,1.15887252,0.14344690,0.68661418,1.24342270,1.24779600,0.00000000
1.22161081,4.11032761,0.10593939,0.49717836,1.18248167,0.14142268,0.69533562,1.27679636,1.27833953,0.00000000
1.22761381,4.19625012,0.10620541,0.50951823,1.21271380,0.14006602,0.70669437,1.31058525,1.31314827,0.00000000
1.23361681,4.29092168,0.10632899,0.52677172,1.24910169,0.13932369,0.72041233,1.34447271,1.35172128,0.00000000
1.23961981,4.39292343,0.10627643,0.54850749,1.29107539,0.13913789,0.73617738,1.37812317,1.39351301,0.00000000
1.24562281,4.50074969,0.10601591,0.57425492,1.33797988,0.13944875,0.75365268,1.41120058,1.43795229,0.00000000
1.25162581,4.61287664,0.10551933,0.60351580,1.38909690,0.14019687,0.77248662,1.44338874,1.48446263,0.00000000
1.25762881,4.72783432,0.10476390,0.63577678,1.44367025,0.14132570,0.79232321,1.47441234,1.53248307,0.00000000
1.26363182,4.84427876,0.10373365,0.67052228,1.50093403,0.14278371,0.81281262,1.50405785,1.58148885,0.00000000
1.26963482,4.96106097,0.10242062,0.70724744,1.56014242,0.14452632,0.83362133,1.53219291,1.63101081,0.00000000
1.27563782,5.07728934,0.10082574,0.74547095,1.62060014,0.14651743,0.85444178,1.55878324,1.68065287,0.00000000
1.28164082,5.19238209,0.09895930,0.78474703,1.68169180,0.14873054,0.87500102,1.58390599,1.73010661,0.00000000
1.28764382,5.30610667,0.09684107,0.82467630,1.74290905,0.15114939,0.89506800,1.60775853,1.77916221,0.00000000
1.29364682,5.41860349,0.09449999,0.86491488,1.80387361,0.15376805,0.91445939,1.63066192,1.82771499,0.00000000
1.29964982,5.53039181,0.09197348,0.90518132,1.86435513,0.15659053,0.93304339,1.65305849,1.87576720,0.00000000
1.30565283,5.64235626,0.08930636,0.94526085,1.92428226,0.15962977,0.95074147,1.67550325,1.92342443,0.00000000
1.31165583,5.75571348,0.08654952,0.98500658,1.98374613,0.16290625,0.96752795,1.69864883,1.97088681,0.00000000
1.31765883,5.87195893,0.08375824,1.02433750,2.04299524,0.16644597,0.98342718,1.72322438,2.01843472,0.00000000
1.32366183,5.99279521,0.08099040,1.06323307,2.10242171,0.17027820,0.99850845,1.75000885,2.06640969,0.00000000
1.32966483,6.12004382,0.07830452,1.10172459,2.16253862,0.17443276,1.01287872,1.77979927,2.11519085,0.00000000
1.33566783,6.25554352,0.07575778,1.13988350,2.22394922,0.17893727,1.02667348,1.81337528,2.16516778,0.00000000
1.34167084,6.40103907,0.07340403,1.17780725,2.28730894,0.18381415,1.04004589,1.85146104,2.21671094,0.00000000
1.34767384,6.55806499,0.07129193,1.21560307,2.35328159,0.18907778,1.05315476,1.89468608,2.27014080,0.00000000
1.35367684,6.72782945,0.06946327,1.25337072,2.42249167,0.19473180,1.06615190,1.94354666,2.32569718,0.00000000
1.35967984,6.91110374,0.06795144,1.29118489,2.49547492,0.20076674,1.07916928,1.99836939,2.38351017,0.00000000
1.36568284,7.10812290,0.06678025,1.32907825,2.57262956,0.20715809,1.09230682,2.05927891,2.44357429,0.00000000
1.37168584,7.31850289,0.06596300,1.36702615,2.65417072,0.21386493,1.10562122,2.12617119,2.50572728,0.00000000
1.37768884,7.54117922,0.06550193,1.40493384,2.74009052,0.22082924,1.11911668,2.19869402,2.56963482,0.00000000
1.38369185,7.77437125,0.06538802,1.44262700,2.83012624,0.22797586,1.13273793,2.27623617,2.63478243,0.00000000
1.38969485,8.01557531,0.06560112,1.47984640,2.92373861,0.23521333,1.14636609,2.35792587,2.70047527,0.00000000
1.39569785,8.26158884,0.06611055,1.51624697,3.02010189,0.24243541,1.15981776,2.44263974,2.76584645,0.00000000
1.40170085,8.50856600,0.06687589,1.55140170,3.11810685,0.24952341,1.17284751,2.52902188,2.82987387,0.00000000
1.40770385,8.75210416,0.06784827,1.58481031,3.21637733,0.25634916,1.18515378,2.61551340,2.89140547,0.00000000
1.41370685,8.98735890,0.06897178,1.61591243,3.31330017,0.26277862,1.19638821,2.70039127,2.94919198,0.00000000
1.41970985,9.20918387,0.07018526,1.64410495,3.40706773,0.26867587,1.20616786,2.78181568,3.00192624,0.00000000
1.42571286,9.41229045,0.07142418,1.66876255,3.49573171,0.27390754,1.21409003,2.85788409,3.04828745,0.00000000
1.43171586,9.59142126,0.07262264,1.68926082,3.57726610,0.27834723,1.21974888,2.92669021,3.08698882,0.00000000
1.43771886,9.74153043,0.07371550,1.70500071,3.64963684,0.28188002,1.22275322,2.98638564,3.11682639,0.00000000
1.44372186,9.85796336,0.07464035,1.71543325,3.71087517,0.28440664,1.22274453,3.03524170,3.13672705,0.00000000
1.44972486,9.93662827,0.07533950,1.72008334,3.75915150,0.28584726,1.21941432,3.07170909,3.14579360,0.00000000
1.45572786,9.97415227,0.07576172,1.71857151,3.79284660,0.28614473,1.21252002,3.09447281,3.14334478,0.00000000
1.46173087,9.96801509,0.07586378,1.71063254,3.81061673,0.28526706,1.20189852,3.10250022,3.12894847,0.00000000
1.46773387,9.91665474,0.07561169,1.69613003,3.81144999,0.28320898,1.18747664,3.09508005,3.10244635,0.00000000
1.47373687,9.81954033,0.07498159,1.67506622,3.79471098,0.27999270,1.16927797,3.07185091,3.06396901,0.00000000
1.47973987,9.67720894,0.07396031,1.64758653,3.76017204,0.27566760,1.14742575,3.03281799,3.01394045,0.00000000
1.48574287,9.49126497,0.07254548,1.61397860,3.70802944,0.27030898,1.12214143,2.97835734,2.95307198,0.00000000
1.49174587,9.26434194,0.07074537,1.57466578,3.63890387,0.26401584,1.09373915,2.90920762,2.88234536,0.00000000
1.49774887,9.00002865,0.06857825,1.53019550,3.55382528,0.25690791,1.06261615,2.82644975,2.80298602,0.00000000
1.50375188,8.70276272,0.06607151,1.48122277,3.45420269,0.24912182,1.02923978,2.73147522,2.71642740,0.00000000
1.50975488,8.37769644,0.06326049,1.42848991,3.34178058,0.24080679,0.99413149,2.62594479,2.62426779,0.00000000
1.51575788,8.03054037,0.06018703,1.37280312,3.21858367,0.23211993,0.95784871,2.51173890,2.52822153,0.00000000
1.52176088,7.66739141,0.05689795,1.31500713,3.08685276,0.22322124,0.92096547,2.39090228,2.43006653,0.00000000
1.52776388,7.29455223,0.05344338,1.25595898,2.94897428,0.21426871,0.88405255,2.26558457,2.33159018,0.00000000
1.53376688,6.91834916,0.04987507,1.19650212,2.80740669,0.20541356,0.84765822,2.13797957,2.23453582,0.00000000
1.53976988,6.54495546,0.04624484,1.13744193,2.66460675,0.19679583,0.81229030,2.01026508,2.14055182,0.00000000
1.54577289,6.18022615,0.04260299,1.07952362,2.52295846,0.18854057,0.77840051,1.88454560,2.05114514,0.00000000
1.55177589,5.82955009,0.03899704,1.02341341,2.38470746,0.18075466,0.74637149,1.76279963,1.96764089,0.00000000
1.55777889,5.49772364,0.03547051,0.96968375,2.25190305,0.17352439,0.71650726,1.64683318,1.89114945,0.00000000
1.56378189,5.18884939,0.03206208,0.91880291,2.12634969,0.16691396,0.68902719,1.53824064,1.82254174,0.00000000
1.56978489,4.90626197,0.02880488,0.87112920,2.00956927,0.16096473,0.66406384,1.43837390,1.76243355,0.00000000
1.57578789,4.65248197,0.02572607,0.82690992,1.90277478,0.15569540,0.64166435,1.34832019,1.71117884,0.00000000
1.58179090,4.42919759,0.02284669,0.78628476,1.80685579,0.15110299,0.62179534,1.26888871,1.66887199,0.00000000
1.58779390,4.23727292,0.02018171,0.74929313,1.72237520,0.14716453,0.60435082,1.20060594,1.63535840,0.00000000
1.59379690,4.07678044,0.01774025,0.71588506,1.64957675,0.14383934,0.58916262,1.14371908,1.61025262,0.00000000
1.59979990,3.94705519,0.01552599,0.68593464,1.58840198,0.14107184,0.57601267,1.09820698,1.59296304,0.00000000
1.60580290,3.84676693,0.01353772,0.65925556,1.53851548,0.13879468,0.56464662,1.06379774,1.58272182,0.00000000
1.61180590,3.77400680,0.01176997,0.63561751,1.49933669,0.13693208,0.55478790,1.03999187,1.57861886,0.00000000
1.61780890,3.72638458,0.01021367,0.61476298,1.47007663,0.13540326,0.54615174,1.02609013,1.57963833,0.00000000
1.62381191,3.70113267,0.00885689,0.59642341,1.44977802,0.13412577,0.53845852,1.02122481,1.58469658,0.00000000
1.62981491,3.69521317,0.00768553,0.58033411,1.43735693,0.13301862,0.53144581,1.02439344,1.59267991,0.00000000
1.63581791,3.70542463,0.00668397,0.56624739,1.43164463,0.13200515,0.52487881,1.03449382,1.60248119,0.00000000
1.64182091,3.72850518,0.00583575,0.55394339,1.43142822,0.13101556,0.51855888,1.05035936,1.61303417,0.00000000
1.64782391,3.76122940,0.00512402,0.54323834,1.43548878,0.12998887,0.51232984,1.07079367,1.62334458,0.00000000
1.65382691,3.80049649,0.00453213,0.53399008,1.44263620,0.12887463,0.50608205,1.09460362,1.63251719,0.00000000
1.65982991,3.84340757,0.00404394,0.52610090,1.45173980,0.12763394,0.49975433,1.12062983,1.63977826,0.00000000
1.66583292,3.88733081,0.00364417,0.51951763,1.46175423,0.12624009,0.49333368,1.14777403,1.64449290,0.00000000
1.67183592,3.92995294,0.00331865,0.51422943,1.47174021,0.12467874,0.48685311,1.17502258,1.64617712,0.00000000
1.67783892,3.96931647,0.00305444,0.51026338,1.48088008,0.12294761,0.48038777,1.20146554,1.64450430,0.00000000
1.68384192,4.00384244,0.00283999,0.50767830,1.48848797,0.12105582,0.47404953,1.22631109,1.63930622,0.00000000
1.68984492,4.03233857,0.00266511,0.50655724,1.49401497,0.11902283,0.46798058,1.24889499,1.63056883,0.00000000
1.69584792,4.05399358,0.00252100,0.50699901,1.49704948,0.11687712,0.46234593,1.26868504,1.61842300,0.00000000
1.70185093,4.06835857,0.00240021,0.50910915,1.49731325,0.11465462,0.45732553,1.28528080,1.60313085,0.00000000
1.70785393,4.07531700,0.00229655,0.51299084,1.49465366,0.11239696,0.45310593,1.29840876,1.58506818,0.00000000
1.71385693,4.07504489,0.00220497,0.51873594,1.48903303,0.11014959,0.44987191,1.30791363,1.56470376,0.00000000
1.71985993,4.06796360,0.00212149,0.52641681,1.48051549,0.10795981,0.44779838,1.31374630,1.54257636,0.00000000
1.72586293,4.05468743,0.00204306,0.53607883,1.46925234,0.10587486,0.44704260,1.31594936,1.51927033,0.00000000
1.73186593,4.03596873,0.00196742,0.54773422,1.45546660,0.10394002,0.44773703,1.31464101,1.49539088,0.00000000
1.73786893,4.01264302,0.00189300,0.56135715,1.43943751,0.10219687,0.44998310,1.30999831,1.47153984,0.00000000
1.74387194,3.98557668,0.00181881,0.57688043,1.42148564,0.10068165,0.45384585,1.30224068,1.44829303,0.00000000
1.74987494,3.95561966,0.00174434,0.59419380,1.40195915,0.09942392,0.45934985,1.29161441,1.42617996,0.00000000
1.75587794,3.92356504,0.00166945,0.61314392,1.38122179,0.09844545,0.46647638,1.27837914,1.40566684,0.00000000
1.76188094,3.89011720,0.00159431,0.63353607,1.35964272,0.09775944,0.47516204,1.26279652,1.38714338,0.00000000
1.76788394,3.85586955,0.00151935,0.65513753,1.33758853,0.09737006,0.48529891,1.24512180,1.37091386,0.00000000
1.77388694,3.82129241,0.00144518,0.67768244,1.31541740,0.09727232,0.49673621,1.22559826,1.35719276,0.00000000
1.77988994,3.78673089,0.00137256,0.70087809,1.29347516,0.09745235,0.50928355,1.20445459,1.34610494,0.00000000
1.78589295,3.75241222,0.00130242,0.72441239,1.27209318,0.09788801,0.52271563,1.18190499,1.33769020,0.00000000
1.79189595,3.71846129,0.00123580,0.74796225,1.25158760,0.09854978,0.53677832,1.15815149,1.33191166,0.00000000
1.79789895,3.68492285,0.00117385,0.77120255,1.23225958,0.09940198,0.55119586,1.13338809,1.32866762,0.00000000
1.80390195,3.65178844,0.00111788,0.79381544,1.21439611,0.10040418,0.56567900,1.10780607,1.32780580,0.00000000
1.80990495,3.61902603,0.00106933,0.81549958,1.19827093,0.10151286,0.57993377,1.08159976,1.32913933,0.00000000
1.81590795,3.58661009,0.00102980,0.83597890,1.18414536,0.10268304,0.59367045,1.05497223,1.33246336,0.00000000
1.82191096,3.55455017,0.00100107,0.85501069,1.17226849,0.10387004,0.60661250,1.02814024,1.33757141,0.00000000
1.82791396,3.52291603,0.00098512,0.87239248,1.16287682,0.10503111,0.61850494,1.00133807,1.34427047,0.00000000
1.83391696,3.49185782,0.00098413,0.88796767,1.15619303,0.10612699,0.62912190,0.97481976,1.35239408,0.00000000
1.83991996,3.46162012,0.00100050,0.90162940,1.15242412,0.10712325,0.63827294,0.94885964,1.36181259,0.00000000
1.84592296,3.43254915,0.00103685,0.91332279,1.15175880,0.10799131,0.64580789,0.92375109,1.37244016,0.00000000
1.85192596,3.40509282,0.00109599,0.92304516,1.15436452,0.10870930,0.65161998,0.89980346,1.38423822,0.00000000
1.85792896,3.37979379,0.00118092,0.93084450,1.16038427,0.10926244,0.65564716,0.87733758,1.39721515,0.00000000
1.86393197,3.35727612,0.00129477,0.93681600,1.16993336,0.10964322,0.65787149,0.85667987,1.41142248,0.00000000
1.86993497,3.33822629,0.00144076,0.94109698,1.18309661,0.10985113,0.65831684,0.83815559,1.42694775,0.00000000
1.87593797,3.32336985,0.00162213,0.94386037,1.19992589,0.10989222,0.65704487,0.82208147,1.44390475,0.00000000
1.88194097,3.31344484,0.00184207,0.94530699,1.22043840,0.10977825,0.65414970,0.80875815,1.46242164,0.00000000
1.88794397,3.30917346,0.00210358,0.94565697,1.24461561,0.10952575,0.64975155,0.79846271,1.48262773,0.00000000
1.89394697,3.31123328,0.00240941,0.94514071,1.27240297,0.10915482,0.64398971,0.79144165,1.50463985,0.00000000
1.89994997,3.32022932,0.00276188,0.94398968,1.30371027,0.10868796,0.63701528,0.78790438,1.52854896,0.00000000
1.90595298,3.33666814,0.00316283,0.94242751,1.33841248,0.10814876,0.62898411,0.78801768,1.55440795,0.00000000
1.91195598,3.36093496,0.00361340,0.94066156,1.37635106,0.10756072,0.62005029,0.79190089,1.58222123,0.00000000
1.91795898,3.39327459,0.00411399,0.93887548,1.41733545,0.10694613,0.61036052,0.79962213,1.61193669,0.00000000
1.92396198,3.43377679,0.00466410,0.93722281,1.46114460,0.10632507,0.60004974,0.81119558,1.64344050,0.00000000
1.92996498,3.48236642,0.00526223,0.93582205,1.50752845,0.10571471,0.58923798,0.82657962,1.67655496,0.00000000
1.93596798,3.53879875,0.00590585,0.93475305,1.55620929,0.10512868,0.57802882,0.84567608,1.71103953,0.00000000
1.94197099,3.60265966,0.00659132,0.93405518,1.60688299,0.10457674,0.56650907,0.86833039,1.74659487,0.00000000
1.94797399,3.67337104,0.00731389,0.93372691,1.65922010,0.10406471,0.55474996,0.89433280,1.78286970,0.00000000
1.95397699,3.75020063,0.00806777,0.93372701,1.71286706,0.10359450,0.54280929,0.92342054,1.81947006,0.00000000
1.95997999,3.83227637,0.00884613,0.93397727,1.76744752,0.10316440,0.53073451,0.95528101,1.85597041,0.00000000
1.96598299,3.91860432,0.00964129,0.93436637,1.82256411,0.10276954,0.51856634,0.98955595,1.89192603,0.00000000
1.97198599,4.00808978,0.01044482,0.93475504,1.87780062,0.10240238,0.50634256,1.02584657,1.92688600,0.00000000
1.97798899,4.09956069,0.01124773,0.93498197,1.93272495,0.10205334,0.49410170,1.06371958,1.96040623,0.00000000
1.98399200,4.19179253,0.01204070,0.93487043,1.98689261,0.10171149,0.48188630,1.10271400,1.99206164,0.00000000
1.98999500,4.28353383,0.01281430,0.93423531,2.03985106,0.10136512,0.46974543,1.14234856,2.02145721,0.00000000
1.99599800,4.37353119,0.01355923,0.93289015,2.09114446,0.10100239,0.45773640,1.18212954,2.04823716,0.00000000
2.00200100,4.46055307,0.01426653,0.93065408,2.14031894,0.10061185,0.44592525,1.22155871,2.07209200,0.00000000
2.00800400,4.54341129,0.01492782,0.92735831,2.18692791,0.10018287,0.43438639,1.26014118,2.09276309,0.00000000
2.01400700,4.62097954,0.01553552,0.92285197,2.23053719,0.09970597,0.42320091,1.29739277,2.11004472,0.00000000
2.02001001,4.69220822,0.01608298,0.91700698,2.27072974,0.09917308,0.41245418,1.33284669,2.12378353,0.00000000
2.02601301,4.75613530,0.01656461,0.90972198,2.30710956,0.09857757,0.40223244,1.36605932,2.13387571,0.00000000
2.03201601,4.81189291,0.01697598,0.90092505,2.33930462,0.09791431,0.39261899,1.39661482,2.14026204,0.00000000
2.03801901,4.85870999,0.01731386,0.89057521,2.36696874,0.09717956,0.38368992,1.42412860,2.14292135,0.00000000
2.04402201,4.89591115,0.01757616,0.87866266,2.38978240,0.09637081,0.37550993,1.44824959,2.14186285,0.00000000
2.05002501,4.92291273,0.01776198,0.86520792,2.40745264,0.09548658,0.36812832,1.46866145,2.13711793,0.00000000
2.05602801,4.93921672,0.01787141,0.85025981,2.41971223,0.09452613,0.36157548,1.48508297,2.12873206,0.00000000
2.06203102,4.94440369,0.01790551,0.83389256,2.42631863,0.09348927,0.35586019,1.49726779,2.11675723,0.00000000
2.06803402,4.93812585,0.01786613,0.81620223,2.42705308,0.09237610,0.35096770,1.50500395,2.10124569,0.00000000
2.07403702,4.92010121,0.01775579,0.79730254,2.42172029,0.09118680,0.34685900,1.50811352,2.08224519,0.00000000
2.08004002,4.89011000,0.01757755,0.77732047,2.41014915,0.08992153,0.34347106,1.50645249,2.05979621,0.00000000
2.08604302,4.84799369,0.01733486,0.75639183,2.39219491,0.08858026,0.34071826,1.49991150,2.03393122,0.00000000
2.09204602,4.79365748,0.01703148,0.73465694,2.36774282,0.08716281,0.33849477,1.48841714,2.00467604,0.00000000
2.09804902,4.72707584,0.01667136,0.71225663,2.33671359,0.08566882,0.33667786,1.47193432,1.97205309,0.00000000
2.10405203,4.64830114,0.01625859,0.68932878,2.29907017,0.08409784,0.33513195,1.45046924,1.93608636,0.00000000
2.11005503,4.55747450,0.01579736,0.66600535,2.25482587,0.08244945,0.33371320,1.42407300,1.89680747,0.00000000
2.11605803,4.45483799,0.01529196,0.64241013,2.20405299,0.08072338,0.33227428,1.39284550,1.85426248,0.00000000
2.12206103,4.34074689,0.01474671,0.61865706,2.14689158,0.07891971,0.33066934,1.35693915,1.80851882,0.00000000
2.12806403,4.21568076,0.01416604,0.59484921,2.08355733,0.07703895,0.32875872,1.31656202,1.75967173,0.00000000
2.13406703,4.08025204,0.01355451,0.57107827,2.01434809,0.07508222,0.32641323,1.27197996,1.70784978,0.00000000
2.14007004,3.93521082,0.01291674,0.54742461,1.93964809,0.07305136,0.32351798,1.22351722,1.65321887,0.00000000
2.14607304,3.78144500,0.01225754,0.52395764,1.85992935,0.07094897,0.31997542,1.17155527,1.59598459,0.00000000
2.15207604,3.61997506,0.01158181,0.50073656,1.77574972,0.06877849,0.31570763,1.11652955,1.53639246,0.00000000
2.15807904,3.45194307,0.01089459,0.47781123,1.68774749,0.06654416,0.31065777,1.05892401,1.47472623,0.00000000
2.16408204,3.27859632,0.01020100,0.45522329,1.59663234,0.06425102,0.30479069,0.99926356,1.41130422,0.00000000
2.17008504,3.10126573,0.00950621,0.43300722,1.50317304,0.06190482,0.29809282,0.93810455,1.34647395,0.00000000
2.17608804,2.92134025,0.00881535,0.41119158,1.40818220,0.05951195,0.29057131,0.87602357,1.28060539,0.00000000
2.18209105,2.74023810,0.00813348,0.38980008,1.31249892,0.05707938,0.28225260,0.81360514,1.21408319,0.00000000
2.18809405,2.55937654,0.00746545,0.36885274,1.21697003,0.05461450,0.27318055,0.75142877,1.14729849,0.00000000
2.19409705,2.38014133,0.00681586,0.34836691,1.12243081,0.05212512,0.26341425,0.69005585,1.08064057,0.00000000
2.20010005,2.20385753,0.00618898,0.32835830,1.02968632,0.04961932,0.25302557,0.63001720,1.01448893,0.00000000
2.20610305,2.03176296,0.00558861,0.30884184,0.93949399,0.04710545,0.24209676,0.57180161,0.94920610,0.00000000
2.21210605,1.86498544,0.00501810,0.28983257,0.85254852,0.04459207,0.23071793,0.51584600,0.88513146,0.00000000
2.21810905,1.70452471,0.00448023,0.27134637,0.76946966,0.04208789,0.21898471,0.46252751,0.82257630,0.00000000
2.22411206,1.55123966,0.00397721,0.25340053,0.69079336,0.03960181,0.20699614,0.41215786,0.76182022,0.00000000
2.23011506,1.40584106,0.00351068,0.23601427,0.61696661,0.03714284,0.19485262,0.36498004,0.70310882,0.00000000
2.23611806,1.26888989,0.00308168,0.21920909,0.54834610,0.03472012,0.18265423,0.32116750,0.64665269,0.00000000
