energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,3.89163302,0.00788658,0.16718780,0.66812551,0.44966958,0.01123439,2.25691687,1.30203641,0.62467350
-4.63131566,3.86166111,0.00736155,0.16699861,0.67306058,0.43745330,0.01061136,2.23621733,1.26573797,0.63108298
-4.62531266,3.83321768,0.00684258,0.16755175,0.67845960,0.42509698,0.01003518,2.21542762,1.23082399,0.63768550
-4.61930965,3.80650570,0.00633408,0.16881776,0.68429892,0.41270936,0.00950717,2.19471341,1.19725743,0.64443306
-4.61330665,3.78189679,0.00584009,0.17076181,0.69059058,0.40042245,0.00902955,2.17436189,1.16503431,0.65129137
-4.60730365,3.75992186,0.00536418,0.17334406,0.69738079,0.38839000,0.00860508,2.15477538,1.13418701,0.65823883
-4.60130065,3.74125638,0.00490935,0.17652049,0.70474734,0.37678491,0.00823683,2.13646065,1.10478619,0.66526526
-4.59529765,3.72670082,0.00447796,0.18024408,0.71279608,0.36579579,0.00792790,2.12001447,1.07694106,0.67237074
-4.58929465,3.71715632,0.00407177,0.18446615,0.72165655,0.35562268,0.00768123,2.10610556,1.05079799,0.67956438
-4.58329165,3.71359614,0.00369188,0.18913791,0.73147683,0.34647201,0.00749945,2.09545349,1.02653719,0.68686314
-4.57728864,3.71703357,0.00333883,0.19421194,0.74241778,0.33855096,0.00738474,2.08880514,1.00436748,0.69429070
-4.57128564,3.72848689,0.00301263,0.19964363,0.75464674,0.33206147,0.00733877,2.08690924,0.98451939,0.70187626
-4.56528264,3.74894213,0.00271283,0.20539234,0.76833080,0.32719398,0.00736263,2.09048987,0.96723647,0.70965345
-4.55927964,3.77931480,0.00243860,0.21142231,0.78362978,0.32412126,0.00745676,2.10021950,0.95276532,0.71765901
-4.55327664,3.82041138,0.00218886,0.21770317,0.80068906,0.32299237,0.00762100,2.11669256,0.94134449,0.72593149
-4.54727364,3.87289188,0.00196230,0.22421007,0.81963237,0.32392726,0.00785451,2.14040014,0.93319281,0.73450976
-4.54127064,3.93723462,0.00175748,0.23092335,0.84055481,0.32701188,0.00815585,2.17170693,0.92849739,0.74343134
-4.53526763,4.01370466,0.00157294,0.23782788,0.86351622,0.33229437,0.00852295,2.21083099,0.92740208,0.75273061
-4.52926463,4.10232712,0.00140719,0.24491203,0.88853514,0.33978229,0.00895315,2.25782736,0.92999670,0.76243689
-4.52326163,4.20286685,0.00125884,0.25216639,0.91558361,0.34944117,0.00944326,2.31257615,0.93630763,0.77257243
-4.51725863,4.31481573,0.00112655,0.25958239,0.94458312,0.36119451,0.00998959,2.37477595,0.94629045,0.78315051
-4.51125563,4.43738877,0.00100914,0.26715082,0.97540191,0.37492528,0.01058801,2.44394303,0.95982482,0.79417365
-4.50525263,4.56953005,0.00090556,0.27486056,1.00785385,0.39047903,0.01123409,2.51941684,0.97671231,0.80563213
-4.49924962,4.70992910,0.00081490,0.28269749,1.04169923,0.40766852,0.01192311,2.60037214,0.99667731,0.81750300
-4.49324662,4.85704821,0.00073643,0.29064378,1.07664749,0.42627994,0.01265030,2.68583766,1.01937121,0.82974975
-4.48724362,5.00916047,0.00066956,0.29867766,1.11236216,0.44608039,0.01341089,2.77472128,1.04438004,0.84232266
-4.48124062,5.16439796,0.00061386,0.30677373,1.14846783,0.46682663,0.01420033,2.86584102,1.07123533,0.85516010
-4.47523762,5.32080916,0.00056904,0.31490381,1.18455930,0.48827458,0.01501444,2.95796130,1.09942795,0.86819078
-4.46923462,5.47642367,0.00053497,0.32303848,1.22021250,0.51018955,0.01584964,3.04983321,1.12842452,0.88133690
-4.46323162,5.62932240,0.00051162,0.33114904,1.25499712,0.53235650,0.01670308,3.14023761,1.15768582,0.89451834
-4.45722861,5.77771040,0.00049910,0.33921000,1.28849029,0.55459018,0.01757289,3.22802932,1.18668639,0.90765750
-4.45122561,5.91998945,0.00049763,0.34720193,1.32029101,0.57674448,0.01845830,3.31218079,1.21493460,0.92068487
-4.44522261,6.05482719,0.00050751,0.35511446,1.35003465,0.59872069,0.01935976,3.39182324,1.24199220,0.93354492
-4.43921961,6.18121937,0.00052914,0.36294927,1.37740682,0.62047411,0.02027910,3.46628335,1.26749247,0.94620197
-4.43321661,6.29854191,0.00056299,0.37072297,1.40215608,0.64201862,0.02121947,3.53511365,1.29115609,0.95864588
-4.42721361,6.40658963,0.00060958,0.37846945,1.42410462,0.66342885,0.02218539,3.59811480,1.31280385,0.97089689
-4.42121061,6.50559888,0.00066942,0.38624182,1.44315646,0.68483962,0.02318258,3.65534812,1.33236544,0.98300954
-4.41520760,6.59625202,0.00074306,0.39411342,1.45930244,0.70644241,0.02421778,3.70713745,1.34988386,0.99507505
-4.40920460,6.67966191,0.00083100,0.40217804,1.47262168,0.72847891,0.02529851,3.75405915,1.36551499,1.00722201
-4.40320160,6.75733617,0.00093364,0.41054910,1.48327917,0.75123143,0.02643264,3.79692024,1.37952221,1.01961508
-4.39719860,6.83112113,0.00105131,0.41935782,1.49151929,0.77501058,0.02762802,3.83672473,1.39226612,1.03245154
-4.39119560,6.90312699,0.00118416,0.42875034,1.49765549,0.80014040,0.02889193,3.87462894,1.40418976,1.04595575
-4.38519260,6.97563630,0.00133212,0.43888395,1.50205624,0.82694147,0.03023057,3.91188725,1.41579990,1.06037151
-4.37918959,7.05099921,0.00149492,0.44992248,1.50512781,0.85571259,0.03164843,3.94979010,1.42764507,1.07595263
-4.37318659,7.13151954,0.00167197,0.46203118,1.50729457,0.88671168,0.03314777,3.98959679,1.44029156,1.09295209
-4.36718359,7.21933668,0.00186236,0.47537118,1.50897761,0.92013694,0.03472805,4.03246585,1.45429832,1.11161019
-4.36118059,7.31630874,0.00206485,0.49009405,1.51057274,0.95610891,0.03638546,4.07938618,1.47019209,1.13214246
-4.35517759,7.42390285,0.00227782,0.50633650,1.51242885,0.99465457,0.03811252,4.13111236,1.48844404,1.15472783
-4.34917459,7.54309834,0.00249927,0.52421585,1.51482785,1.03569433,0.03989781,4.18810752,1.50944911,1.17949786
-4.34317159,7.67430838,0.00272683,0.54382632,1.51796732,1.07903269,0.04172589,4.25049691,1.53350926,1.20652778
-4.33716858,7.81732512,0.00295781,0.56523656,1.52194675,1.12435345,0.04357732,4.31803516,1.56082159,1.23582989
-4.33116558,7.97129227,0.00318918,0.58848865,1.52675841,1.17121993,0.04542892,4.39008954,1.59147212,1.26734999
-4.32516258,8.13470802,0.00341768,0.61359856,1.53228348,1.21908064,0.04725422,4.46564095,1.62543569,1.30096723
-4.31915958,8.30545962,0.00363984,0.64055841,1.53829382,1.26728041,0.04902406,4.54330348,1.66258224,1.33649755
-4.31315658,8.48088965,0.00385212,0.66934013,1.54445955,1.31507693,0.05070737,4.62136250,1.70268932,1.37370087
-4.30715358,8.65789175,0.00405092,0.69990072,1.55036235,1.36166218,0.05227217,4.69783034,1.74546018,1.41229174
-4.30115058,8.83303250,0.00423278,0.73218858,1.55551381,1.40618803,0.05368654,4.77051740,1.79054691,1.45195303
-4.29514757,9.00269411,0.00439440,0.76615076,1.55937816,1.44779503,0.05491982,4.83711606,1.83757718,1.49235204
-4.28914457,9.16323159,0.00453277,0.80174052,1.56139830,1.48564317,0.05594370,4.89529345,1.88618339,1.53315813
-4.28314157,9.31113653,0.00464529,0.83892482,1.56102383,1.51894325,0.05673336,4.94278901,1.93603250,1.57406097
-4.27713857,9.44319964,0.00472981,0.87769120,1.55773962,1.54698739,0.05726850,4.97751207,1.98685485,1.61478822
-4.27113557,9.55666325,0.00478475,0.91805336,1.55109350,1.56917719,0.05753423,4.99763463,2.03847025,1.65512160
-4.26513257,9.64935596,0.00480913,0.96005514,1.54072152,1.58504827,0.05752178,5.00167483,2.09080953,1.69491028
-4.25912956,9.71980180,0.00480259,1.00377222,1.52636947,1.59428971,0.05722903,4.98856660,2.14393006,1.73408061
-4.25312656,9.76729797,0.00476547,1.04931136,1.50790938,1.59675762,0.05666071,4.95771221,2.19802398,1.77264147
-4.24712356,9.79195650,0.00469870,1.09680686,1.48535023,1.59248205,0.05582847,4.90901477,2.25341805,1.81068472
-4.24112056,9.79470722,0.00460388,1.14641418,1.45884211,1.58166678,0.05475054,4.84288916,2.31056474,1.84838055
-4.23511756,9.77726168,0.00448314,1.19830078,1.42867361,1.56468216,0.05345126,4.76025086,2.37002429,1.88596778
-4.22911456,9.74203951,0.00433913,1.25263457,1.39526264,1.54205127,0.05196030,4.66248331,2.43243826,1.92373964
-4.22311156,9.69206107,0.00417487,1.30957031,1.35914103,1.51443016,0.05031173,4.55138564,2.49849546,1.96202564
-4.21710855,9.63081203,0.00399374,1.36923460,1.32093380,1.48258313,0.04854290,4.42910367,2.56889153,2.00117068
-4.21110555,9.56208699,0.00379928,1.43171033,1.28133409,1.44735450,0.04669327,4.29804763,2.64428410,2.04151247
-4.20510255,9.48982051,0.00359515,1.49702128,1.24107519,1.40963813,0.04480311,4.16080114,2.72524554,2.08335880
-4.19909955,9.41791448,0.00338501,1.56511800,1.20090097,1.37034626,0.04291227,4.02002586,2.81221585,2.12696593
-4.19309655,9.35007089,0.00317239,1.63586573,1.16153624,1.33037923,0.04105901,3.87836668,2.90545801,2.17251956
-4.18709355,9.28963854,0.00296065,1.70903540,1.12365856,1.29059738,0.03927884,3.73836185,3.00501851,2.22011963
-4.18109055,9.23948148,0.00275284,1.78429837,1.08787275,1.25179648,0.03760363,3.60236210,3.11069527,2.26977004
-4.17508754,9.20187538,0.00255169,1.86122563,1.05468935,1.21468745,0.03606078,3.47246218,3.22201523,2.32137390
-4.16908454,9.17843656,0.00235956,1.93929181,1.02450789,1.17988131,0.03467269,3.35044736,3.33822314,2.37473492
-4.16308154,9.17008613,0.00217836,2.01788420,0.99760556,1.14787940,0.03345636,3.23775645,3.45828289,2.42956485
-4.15707854,9.17705009,0.00200960,2.09631662,0.97413178,1.11906925,0.03242322,3.13546208,3.58089186,2.48549663
-4.15107554,9.19889375,0.00185437,2.17384785,0.95410847,1.09372543,0.03157921,3.04426772,3.70450833,2.54210266
-4.14507254,9.23458727,0.00171334,2.24970387,0.93743586,1.07201525,0.03092499,2.96452050,3.82739111,2.59891693
-4.13906953,9.28259745,0.00158681,2.32310298,0.92390324,1.05400815,0.03045636,2.89623767,3.94765007,2.65545996
-4.13306653,9.34099945,0.00147476,2.39328276,0.91320395,1.03968814,0.03016479,2.83914424,4.06330562,2.71126484
-4.12706353,9.40760160,0.00137687,2.45952758,0.90495348,1.02896822,0.03003806,2.79271895,4.17235454,2.76590291
-4.12106053,9.48007571,0.00129260,2.52119532,0.89870986,1.02170569,0.03006102,2.75624538,4.27283936,2.81900757
-4.11505753,9.55608564,0.00122121,2.57774189,0.89399502,1.01771748,0.03021631,2.72886518,4.36291821,2.87029463
-4.10905453,9.63340735,0.00116185,2.62874247,0.89031622,1.01679465,0.03048518,2.70963052,4.44093194,2.91957811
-4.10305153,9.71003436,0.00111361,2.67390815,0.88718642,1.01871534,0.03084821,2.69755324,4.50546549,2.96678042
-4.09704852,9.78426389,0.00107553,2.71309735,0.88414278,1.02325568,0.03128605,2.69164854,4.55540070,3.01193651
-4.09104552,9.85476049,0.00104668,2.74632117,0.88076260,1.03019834,0.03178008,2.69097188,4.58995836,3.05519152
-4.08504252,9.92059517,0.00102620,2.77374260,0.87667608,1.03933866,0.03231294,2.69464787,4.60872747,3.09679241
-4.07903952,9.98125979,0.00101329,2.79566963,0.87157570,1.05048837,0.03286900,2.70189097,4.61168087,3.13707387
-4.07303652,10.03665798,0.00100728,2.81254248,0.86522205,1.06347704,0.03343478,2.71201796,4.59917655,3.17643963
-4.06703352,10.08707477,0.00100762,2.82491599,0.85744621,1.07815176,0.03399915,2.72445284,4.57194513,3.21534016
-4.06103052,10.13312863,0.00101389,2.83343781,0.84814888,1.09437527,0.03455351,2.73872491,4.53106428,3.25424838
-4.05502751,10.17570987,0.00102581,2.83882380,0.83729678,1.11202299,0.03509184,2.75446133,4.47792181,3.29363454
-4.04902451,10.21591008,0.00104322,2.84183188,0.82491658,1.13097940,0.03561064,2.77137527,4.41416943,3.33394208
-4.04302151,10.25494719,0.00106609,2.84323569,0.81108716,1.15113404,0.03610878,2.78925098,4.34166958,3.37556566
-4.03701851,10.29409083,0.00109449,2.84379938,0.79593061,1.17237752,0.03658732,2.80792708,4.26243818,3.41883274
-4.03101551,10.33459182,0.00112858,2.84425488,0.77960255,1.19459768,0.03704914,2.82727904,4.17858579,3.46398957
-4.02501251,10.37761945,0.00116860,2.84528256,0.76228237,1.21767606,0.03749868,2.84720201,4.09226014,3.51119252
-4.01900950,10.42420912,0.00121479,2.84749628,0.74416379,1.24148488,0.03794146,2.86759455,4.00559223,3.56050494
-4.01300650,10.47522236,0.00126743,2.85143327,0.72544611,1.26588441,0.03838373,2.88834407,3.92064835,3.61189978
-4.00700350,10.53132024,0.00132677,2.85754921,0.70632650,1.29072084,0.03883195,2.90931440,3.83938946,3.66526764
-4.00100050,10.59295045,0.00139302,2.86621840,0.68699344,1.31582462,0.03929244,2.93033568,3.76363930,3.72042968
-3.99499750,10.66034769,0.00146632,2.87773882,0.66762158,1.34100940,0.03977090,2.95119698,3.69506171,3.77715474
-3.98899450,10.73354634,0.00154669,2.89234130,0.64836782,1.36607141,0.04027203,2.97164170,3.63514731,3.83517936
-3.98299150,10.81240369,0.00163405,2.91020222,0.62936889,1.39078960,0.04079920,2.99136588,3.58520892,3.89422989
-3.97698849,10.89663201,0.00172818,2.93145841,0.61074004,1.41492642,0.04135418,3.01001946,3.54638487,3.95404512
-3.97098549,10.98583695,0.00182870,2.95622334,0.59257497,1.43822960,0.04193693,3.02721056,3.51964867,4.01439821
-3.96498249,11.07955986,0.00193509,2.98460320,0.57494674,1.46043476,0.04254545,3.04251266,3.50582325,4.07511672
-3.95897949,11.17732135,0.00204665,3.01671164,0.55790943,1.48126930,0.04317579,3.05547464,3.50559784,4.13609935
-3.95297649,11.27866342,0.00216255,3.05268189,0.54150063,1.50045724,0.04382211,3.06563334,3.51954521,4.19732832
-3.94697349,11.38318738,0.00228178,3.09267521,0.52574422,1.51772531,0.04447681,3.07252847,3.54813716,4.25887649
-3.94097049,11.49058507,0.00240324,3.13688461,0.51065366,1.53281002,0.04513077,3.07571914,3.59175630,4.32090837
-3.93496748,11.60066098,0.00252571,3.18553319,0.49623527,1.54546544,0.04577367,3.07480162,3.65070226,4.38367456
-3.92896448,11.71334333,0.00264789,3.23886657,0.48249160,1.55547162,0.04639433,3.06942737,3.72519093,4.44749936
-3.92296148,11.82868239,0.00276843,3.29713936,0.46942457,1.56264295,0.04698114,3.05932053,3.81534599,4.51276166
-3.91695848,11.94683539,0.00288594,3.36059581,0.45703837,1.56683632,0.04752247,3.04429394,3.92118220,4.57986957
-3.91095548,12.06803753,0.00299907,3.42944535,0.44534186,1.56795835,0.04800704,3.02426278,4.04258103,4.64922944
-3.90495248,12.19255986,0.00310649,3.50383392,0.43435051,1.56597132,0.04842440,2.99925479,4.17925944,4.72121061
-3.89894947,12.32065564,0.00320694,3.58381244,0.42408765,1.56089739,0.04876517,2.96941652,4.33073368,4.79610719
-3.89294647,12.45249737,0.00329924,3.66930422,0.41458513,1.55282069,0.04902139,2.93501489,4.49628019,4.87409875
-3.88694347,12.58810810,0.00338233,3.76007294,0.40588326,1.54188705,0.04918672,2.89643379,4.67489663,4.95521191
-3.88094047,12.72729086,0.00345528,3.85569351,0.39803003,1.52830129,0.04925653,2.85416571,4.86526597,5.03928499
-3.87493747,12.86956085,0.00351729,3.95552773,0.39107973,1.51232212,0.04922799,2.80879857,5.06572711,5.12593789
-3.86893447,13.01408531,0.00356774,4.05870692,0.38509103,1.49425486,0.04910003,2.76099838,5.27425526,5.21454942
-3.86293147,13.15963580,0.00360612,4.16412311,0.38012446,1.47444217,0.04887322,2.71148845,5.48845511,5.30424388
-3.85692846,13.30455747,0.00363211,4.27043045,0.37623963,1.45325352,0.04854963,2.66102617,5.70556930,5.39388850
-3.85092546,13.44675879,0.00364554,4.37605772,0.37349213,1.43107364,0.04813264,2.61037851,5.92250399,5.48210287
-3.84492246,13.58372471,0.00364638,4.47923247,0.37193036,1.40829066,0.04762670,2.56029732,6.13587252,5.56728077
-3.83891946,13.71255423,0.00363478,4.57801643,0.37159234,1.38528446,0.04703710,2.51149571,6.34205695,5.64762433
-3.83291646,13.83002255,0.00361101,4.67035158,0.37250265,1.36241578,0.04636973,2.46462643,6.53728633,5.72118963
-3.82691346,13.93266570,0.00357547,4.75411520,0.37466964,1.34001649,0.04563090,2.42026320,6.71772950,5.78594229
-3.82091046,14.01688471,0.00352871,4.82718195,0.37808293,1.31838137,0.04482713,2.37888566,6.87959892,5.83982080
-3.81490745,14.07906437,0.00347140,4.88749026,0.38271138,1.29776159,0.04396500,2.34086824,7.01926158,5.88080497
-3.80890445,14.11570093,0.00340430,4.93311032,0.38850147,1.27836006,0.04305104,2.30647323,7.13335198,5.90698640
-3.80290145,14.12353217,0.00332830,4.96231026,0.39537623,1.26032858,0.04209164,2.27584789,7.21888218,5.91663777
-3.79689845,14.09966302,0.00324434,4.97361768,0.40323476,1.24376663,0.04109298,2.24902541,7.27334350,5.90827747
-3.79089545,14.04167995,0.00315345,4.96587334,0.41195226,1.22872169,0.04006102,2.22592906,7.29479492,5.88072661
-3.78489245,13.94774805,0.00305671,4.93827447,0.42138072,1.21519082,0.03900144,2.20637928,7.28193374,5.83315557
-3.77888944,13.81668559,0.00295523,4.89040570,0.43135023,1.20312322,0.03791969,2.19010279,7.23414480,5.76511784
-3.77288644,13.64801237,0.00285014,4.82225597,0.44167087,1.19242354,0.03682088,2.17674337,7.15152574,5.67656962
-3.76688344,13.44196954,0.00274254,4.73422089,0.45213530,1.18295575,0.03570987,2.16587363,7.03488692,5.56787442
-3.76088044,13.19951042,0.00263352,4.62709038,0.46252193,1.17454732,0.03459117,2.15700724,6.88572597,5.43979253
-3.75487744,12.92226348,0.00252411,4.50202248,0.47259873,1.16699380,0.03346897,2.14961152,6.70617809,5.29345633
-3.74887444,12.61247020,0.00241525,4.36050477,0.48212756,1.16006343,0.03234704,2.14311978,6.49894476,5.13033272
-3.74287144,12.27290192,0.00230780,4.20430540,0.49086904,1.15350215,0.03122880,2.13694354,6.26720406,4.95217496
-3.73686843,11.90676069,0.00220252,4.03541620,0.49858781,1.14703873,0.03011718,2.13048451,6.01450711,4.76096630
-3.73086543,11.51756994,0.00210004,3.85599070,0.50505805,1.14039030,0.02901468,2.12314616,5.74466545,4.55885837
-3.72486243,11.10906087,0.00200085,3.66827986,0.51006912,1.13326819,0.02792331,2.11434521,5.46163430,4.34810725
-3.71885943,10.68506038,0.00190535,3.47456838,0.51343117,1.12538419,0.02684465,2.10352280,5.16939710,4.13101001
-3.71285643,10.24938597,0.00181377,3.27711411,0.51498048,1.11645731,0.02577982,2.09015554,4.87185573,3.90984453
-3.70685343,9.80575188,0.00172626,3.07809305,0.51458434,1.10622073,0.02472956,2.07376633,4.57273098,3.68681471
-3.70085043,9.35769020,0.00164283,2.87955144,0.51214526,1.09442927,0.02369428,2.05393489,4.27547640,3.46400306
-3.69484742,8.90848918,0.00156341,2.68336655,0.50760430,1.08086677,0.02267414,2.03030791,3.98320841,3.24333185
-3.68884442,8.46114986,0.00148785,2.49121683,0.50094348,1.06535360,0.02166918,2.00260855,3.69865408,3.02653364
-3.68284142,8.01836116,0.00141594,2.30456167,0.49218692,1.04775379,0.02067933,1.97064518,3.42411735,2.81513133
-3.67683842,7.58249226,0.00134743,2.12463063,0.48140091,1.02798170,0.01970462,1.93431900,3.16146335,2.61042758
-3.67083542,7.15560063,0.00128205,1.95242138,0.46869262,1.00600781,0.01874520,1.89363034,2.91211984,2.41350274
-3.66483242,6.73945291,0.00121953,1.78870553,0.45420777,0.98186365,0.01780145,1.84868344,2.67709388,2.22522045
-3.65882941,6.33555609,0.00115959,1.63404095,0.43812707,0.95564529,0.01687407,1.79968938,2.45700147,2.04623951
-3.65282641,5.94519555,0.00110201,1.48878941,0.42066186,0.92751557,0.01596412,1.74696710,2.25210753,1.87703074
-3.64682341,5.56947704,0.00104659,1.35313791,0.40204883,0.89770467,0.01507308,1.69094227,2.06237336,1.71789735
-3.64082041,5.20936959,0.00099317,1.22712249,0.38254438,0.86650908,0.01420284,1.63214409,1.88750872,1.56899748
-3.63481741,4.86574682,0.00094166,1.11065311,0.36241853,0.83428885,0.01335573,1.57119985,1.72702582,1.43036759
-3.62881441,4.53942424,0.00089203,1.00353851,0.34194880,0.80146329,0.01253451,1.50882740,1.58029271,1.30194565
-3.62281141,4.23119105,0.00084429,0.90551001,0.32141423,0.76850497,0.01174232,1.44582550,1.44658391,1.18359318
-3.61680840,3.94183493,0.00079854,0.81624356,0.30108966,0.73593242,0.01098263,1.38306231,1.32512665,1.07511532
-3.61080540,3.67215910,0.00075491,0.73537946,0.28124060,0.70430139,0.01025923,1.32146207,1.21514115,0.97627862
-3.60480240,3.42299131,0.00071360,0.66253929,0.26211855,0.67419510,0.00957618,1.26199012,1.11587429,0.88682592
-3.59879940,3.19518471,0.00067485,0.59734000,0.24395704,0.64621349,0.00893769,1.20563665,1.02662603,0.80648844
-3.59279640,2.98961099,0.00063894,0.53940497,0.22696839,0.62096178,0.00834817,1.15339916,0.94676852,0.73499482
-3.58679340,2.80714646,0.00060619,0.48837223,0.21134106,0.59903857,0.00781210,1.10626415,0.87575810,0.67207747
-3.58079040,2.64865193,0.00057693,0.44390001,0.19723770,0.58102363,0.00733405,1.06518819,0.81314078,0.61747613
-3.57478739,2.51494745,0.00055154,0.40566980,0.18479373,0.56746572,0.00691863,1.03107869,0.75855167,0.57093923
